comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,3.360389566996,0.06230205915857692,6.030103554771529,0.006600312968619256,6.00708216111743,5.779379332360888,0.03454192785313355,124.95917312924891,12388554555.546556,0.0,0.15701555242325455,0.1398557457227693,0.14667995183077545,0.12592569606019907,3212699.108922804,0.010757504134539303,0.059432019659647395,0.010678340152632837,0.1398557457227693,0.4168622824139539,1.0,0.1398557457227693
3,2,0,2,1,4.389094164776935,0.044402610686707776,2.2583407165530316,0.0056486768044201,1.4622394359133404,14.360012869488974,0.5974062481428071,124.20315336190235,16010354832.989891,0.0,0.07948266487317654,0.14005406273360024,0.1555135934342811,0.11690735004293816,1523882.5945556941,0.012092238871421437,0.06577526254462862,0.011951658164083315,1.0,0.35886688841888315,20.078612629491303,0.14005406273360024
4,2,0,2,0,4.935719978286643,0.09271646846541473,7.6144849320293755,0.0023967334984363923,6.491640977657355,6.889379628838969,0.7418308622839184,109.35117330796022,15601560807.782375,0.0,0.12989612976433368,0.14021149729418664,0.1528765616319314,0.12285562164343884,2561069.1124915574,0.011685621548200856,0.06374664682836506,0.011574153272500068,0.8615668696633579,0.35203832243733935,6.14476620170206,0.14021149729418664
3,1,0,2,1,2.633410117411998,0.08420198331923053,2.9278701330828216,0.025630153038928842,1.308139943544488,1.061854718664702,0.26103875884688593,108.86345956738623,12513390601.807844,0.0010657169536436775,0.1913890081259704,0.1404122697939229,0.12736813635288546,0.11219046039965687,4606824.979370844,0.008111321079003612,0.04460247964433539,0.008074851710300429,0.7884361645407129,0.4126717661553209,5.615151479980111,0.1404122697939229
3,1,0,2,2,3.4801151823380563,0.09595563680736333,1.240333330188364,0.023665956572692368,0.7260679628545863,4.395712973644193,0.3349160347593066,83.01156601773647,16058489598.815937,0.0010745421899324911,0.13833086982226622,0.14041865861429856,0.15259690853741756,0.12626179814859398,3123104.231164055,0.01164290824758849,0.06425194908001808,0.011536551628675657,0.14041865861429856,0.39876753003735854,1.0,0.14041865861429856
3,1,0,2,0,4.510593311504392,0.09246287293629542,6.898868273003196,0.02126977114501267,2.198459365225429,8.540122409350808,0.06189983490401556,108.15479150911763,13857616262.13067,0.0009114691971585464,0.152486391348083,0.1405133311246366,0.15036196723188502,0.11801203980121411,3146132.745577044,0.011304360594921233,0.0626479752197141,0.011148124134136845,0.1405133311246366,0.44293673263561073,1.0,0.1405133311246366
3,1,0,2,0,4.510593311504392,0.09246287293629542,6.898868273003196,0.02126977114501267,2.198459365225429,8.540122409350808,0.06189983490401556,108.15479150911763,13857616262.13067,0.0009114691971585464,0.152486391348083,0.1405133311246366,0.15036196723188502,0.11801203980121411,3146132.745577044,0.011304360594921233,0.0626479752197141,0.011148124134136845,0.16222376673845026,0.44293673263561073,1.154508013154683,0.1405133311246366
4,1,0,1,1,3.855567989762968,0.06680021343153009,1.8625962674799568,0.04276366420515986,0.8982390002234156,5.072644194348505,0.8109676053830663,86.60061270597737,17115313089.59018,0.001300189600168284,0.13999139475422492,0.14098000633447244,0.15309143087526578,0.12974488592053499,2654747.5067120204,0.011718493103718138,0.06533591395198846,0.01160606440780877,1.0,0.4087544828324493,68.32549943043907,0.14098000633447244
3,1,0,2,0,0.6059896663929755,0.013826164948062205,0.504331141710024,0.011238997368048153,1.8221521933901201,2.392838081206596,0.6820523843803314,113.44610869592053,15246632753.583384,0.0,0.12876161117351254,0.14106451520228425,0.1541082304522209,0.0997991477238824,270919.5095964632,0.011874673346557413,0.06081410183785929,0.011701077612360809,0.14106451520228425,0.6377017590985513,1.0,0.14106451520228425
3,1,0,2,0,0.5795179069036518,0.08585708611733976,1.2052404527368272,0.0036333383856793915,0.840175246339842,6.53012810156248,0.27640260296498603,127.76762093063284,10149771531.017447,0.0,0.15968076960767644,0.1411552598817831,0.1463414190130909,0.11548563450569202,3468362.3354199333,0.010707905459382522,0.05966844524874715,0.010608267320334264,0.1411552598817831,0.29033242570637674,1.0,0.1411552598817831
3,1,0,2,0,0.5795179069036518,0.08585708611733976,1.2052404527368272,0.0036333383856793915,0.840175246339842,6.53012810156248,0.27640260296498603,127.76762093063284,10149771531.017447,0.0,0.15968076960767644,0.1411552598817831,0.1463414190130909,0.11548563450569202,3468362.3354199333,0.010707905459382522,0.05966844524874715,0.010608267320334264,0.03434391799975114,0.29033242570637674,0.24330597406369425,0.1411552598817831
3,1,0,2,0,0.5795179069036518,0.08585708611733976,1.2052404527368272,0.0036333383856793915,0.840175246339842,6.53012810156248,0.27640260296498603,127.76762093063284,10149771531.017447,0.0,0.15968076960767644,0.1411552598817831,0.1463414190130909,0.11548563450569202,3468362.3354199333,0.010707905459382522,0.05966844524874715,0.010608267320334264,0.03434391799975114,0.29033242570637674,0.24330597406369425,0.1411552598817831
3,1,0,2,2,3.4801151823380563,0.09595563680736333,7.153904046613044,0.023665956572692368,0.9493384270964198,4.395712973644193,0.3349160347593066,83.01156601773647,16079167498.526758,0.0010745421899324911,0.12389060920804558,0.14141434436813094,0.1548354936706419,0.124377219283408,3144064.6209092103,0.011987015050115695,0.06020587070354577,0.011836208706230374,0.2751073593584876,0.4396386552255094,1.9453992491902092,0.14141434436813094
3,2,0,0,0,3.854505167856396,0.07842513218655495,3.919142834638746,0.038045748928787246,1.2567642394486622,2.8238297337668388,0.16079854846867792,117.95430900802234,12254570380.595371,0.0007657227411268376,0.14712183661775302,0.14211154178247853,0.15408514892376224,0.12093659454379943,2907304.1406161557,0.011871116559428994,0.06379035076843098,0.0116999592793211,0.14211154178247853,0.42485624932376537,1.0,0.14211154178247853
3,0,0,2,0,3.4420548775599284,0.0698104657453505,2.709291938496312,0.003970319748605282,0.1124580527378444,6.894888615621353,0.6000604263730223,127.66431374689756,11094881649.299067,0.0,0.12744691219812487,0.14212087491474532,0.15520029060991128,0.11789730369395511,2209392.911533385,0.012043565102700458,0.0645220806255894,0.011866459123413263,0.14212087491474532,0.3570792960894824,1.0,0.14212087491474532
3,0,0,2,0,3.4420548775599284,0.0698104657453505,2.709291938496312,0.003970319748605282,0.1124580527378444,6.894888615621353,0.6000604263730223,127.66431374689756,11094881649.299067,0.0,0.12744691219812487,0.14212087491474532,0.15520029060991128,0.11789730369395511,2209392.911533385,0.012043565102700458,0.0645220806255894,0.011866459123413263,0.14212087491474532,0.3570792960894824,1.0,0.14212087491474532
3,1,0,2,0,2.4967708875013592,0.09608638188426287,5.803274415999116,0.026492818670124155,1.87682584999664,4.226541123287553,0.18385642751686213,84.63421243462984,10961983640.195404,0.001007223210728807,0.16311890646905697,0.14243641102693472,0.145562067223294,0.11655098519400035,3456212.4657172984,0.010594157707159383,0.05842461374466823,0.010475343576318005,0.01568283910149781,0.4099242724409518,0.1101041439364278,0.14243641102693472
3,1,0,2,1,1.0882188987116008,0.08973867331234504,2.2848072190511663,0.00510337462878246,0.48897720023547797,1.705008457472928,0.38804763936718206,115.50931991276447,9248955833.83605,0.0,0.12966782193222692,0.14259975386109727,0.15585503179501664,0.10584480455057775,773748.7742295819,0.012145395467912825,0.06064631930652298,0.011967778311601285,0.14259975386109727,0.35169233327388616,1.0,0.14259975386109727
3,1,0,2,0,3.1794142520892703,0.0192769324340476,6.163481050438062,0.023226057971148597,1.6568757137833634,4.27170363885562,0.5094294677643422,106.99275196003781,10021609744.981245,0.0007316764355483047,0.112891911293237,0.1428428314916631,0.1567506694852379,0.11529538665986468,915157.1381322929,0.012285386192035142,0.06691795109894594,0.012138392719530107,0.1428428314916631,0.3983248666384325,1.0,0.1428428314916631
3,1,0,2,0,1.120379152898742,0.08759106789065076,2.2794340543510563,0.0044874263705144204,0.35345685464313903,1.54754461027201,0.4044398430861083,114.1134733539375,9375777196.19232,0.0,0.06538116314784131,0.14285002164595026,0.1592845450056794,0.1096922356061597,703849.555967903,0.012685783138833152,0.07109622153578077,0.012470807163993881,0.017624114290277337,0.34372410298528866,0.1233749500854694,0.14285002164595026
3,1,0,2,0,1.120379152898742,0.08759106789065076,2.2794340543510563,0.0044874263705144204,0.35345685464313903,1.54754461027201,0.4044398430861083,114.1134733539375,9375777196.19232,0.0,0.06538116314784131,0.14285002164595026,0.1592845450056794,0.1096922356061597,703849.555967903,0.012685783138833152,0.07109622153578077,0.012470807163993881,0.14285002164595026,0.34372410298528866,1.0,0.14285002164595026
3,1,0,2,0,4.72493232939385,0.09294629488035869,6.792624732032698,0.022167199244947713,2.1900529465472434,8.730882365538427,0.05418843652079171,107.13252622417029,13855350909.432047,0.0009099403621612183,0.15104228746764542,0.14325017480027852,0.1543277666652991,0.11732190742789621,3183034.9784044093,0.011908529781949501,0.06658560868228658,0.011710652665069047,0.1404243408747291,0.4534804241132323,0.9802734347131566,0.14325017480027852
3,1,0,2,0,4.72493232939385,0.09294629488035869,6.792624732032698,0.022167199244947713,2.1900529465472434,8.730882365538427,0.05418843652079171,107.13252622417029,13855350909.432047,0.0009099403621612183,0.15104228746764542,0.14325017480027852,0.1543277666652991,0.11732190742789621,3183034.9784044093,0.011908529781949501,0.06658560868228658,0.011710652665069047,0.14325017480027852,0.4534804241132323,1.0,0.14325017480027852
3,1,0,2,0,4.72493232939385,0.09294629488035869,6.792624732032698,0.022167199244947713,2.1900529465472434,8.730882365538427,0.05418843652079171,107.13252622417029,13855350909.432047,0.0009099403621612183,0.15104228746764542,0.14325017480027852,0.1543277666652991,0.11732190742789621,3183034.9784044093,0.011908529781949501,0.06658560868228658,0.011710652665069047,0.1404243408747291,0.4534804241132323,0.9802734347131566,0.14325017480027852
3,1,0,2,0,2.505644905814812,0.09621795308452898,5.867637542347397,0.026498732025322956,1.8799441502579852,4.390263207568083,0.18413198975543793,83.9993756641041,11002120068.711931,0.0010111906610958583,0.16490936651526278,0.14376840361554438,0.14583140797661037,0.11768837650479717,3535943.0632560723,0.010633399776220288,0.05886275325525048,0.010525254531311883,0.021237722069191625,0.41331799663507796,0.14772176316281627,0.14376840361554438
3,1,0,2,0,2.505644905814812,0.09621795308452898,5.867637542347397,0.026498732025322956,1.8799441502579852,4.390263207568083,0.18413198975543793,83.9993756641041,11002120068.711931,0.0010111906610958583,0.16490936651526278,0.14376840361554438,0.14583140797661037,0.11768837650479717,3535943.0632560723,0.010633399776220288,0.05886275325525048,0.010525254531311883,0.021237722069191625,0.41331799663507796,0.14772176316281627,0.14376840361554438
3,1,0,2,0,4.519032098207856,0.09187711776284221,6.8958348069893916,0.021489537253234405,2.1985191732258316,8.458479110071915,0.06239000421841575,107.89612954492668,13795778177.331377,0.0009136985897854434,0.13944240427414628,0.1440575548547391,0.15652617353487833,0.11577775269792602,2893779.0618913425,0.012250221500735422,0.06851352122696808,0.012026578998408421,0.1440575548547391,0.4435092864308409,1.0,0.1440575548547391
3,1,0,2,0,4.719373419417796,0.09302910483895614,6.803088316676013,0.021993734643369747,2.19475760264291,8.770932956099465,0.056075867875671585,107.1248077241992,13848347525.73543,0.0009104016952175819,0.15002100992074263,0.14418051787460956,0.15606560226340582,0.11733270657192914,3113701.603825465,0.01217823610491979,0.06805355565264792,0.011966072446013703,0.14418051787460956,0.4524609193031908,1.0,0.14418051787460956
3,1,0,2,0,4.719373419417796,0.09302910483895614,6.803088316676013,0.021993734643369747,2.19475760264291,8.770932956099465,0.056075867875671585,107.1248077241992,13848347525.73543,0.0009104016952175819,0.15002100992074263,0.14418051787460956,0.15606560226340582,0.11733270657192914,3113701.603825465,0.01217823610491979,0.06805355565264792,0.011966072446013703,0.07273927059268212,0.4524609193031908,0.5045013824679265,0.14418051787460956
3,1,0,2,1,4.030621092542239,0.082446745119056,2.9600605378524905,0.024316583824259965,1.4134296985767123,1.0207857924804506,0.42425151056672245,114.61167336658261,15152821530.681782,0.0010648623952887108,0.19632868227164543,0.1442307698368928,0.12844139425196682,0.10973283581526694,4501870.285211642,0.008248595878694587,0.04554725850726604,0.008209746226196557,0.1442307698368928,0.409738531311413,1.0,0.1442307698368928
3,1,0,3,0,2.1729933497461333,0.06102974379670138,5.438910655904551,0.016417603612620818,0.5937373773197953,9.098019713755047,0.5330903237807362,117.04850195293487,14478673860.908575,0.0,0.1526595904743917,0.14442060742453092,0.15523510222376113,0.1262960557554147,4189141.892701139,0.012048968481210787,0.05430233226748049,0.011938727346305049,0.14442060742453092,0.3864788679917781,1.0,0.14442060742453092
3,1,0,3,0,2.1729933497461333,0.06102974379670138,5.438910655904551,0.016417603612620818,0.5937373773197953,9.098019713755047,0.5330903237807362,117.04850195293487,14478673860.908575,0.0,0.1526595904743917,0.14442060742453092,0.15523510222376113,0.1262960557554147,4189141.892701139,0.012048968481210787,0.05430233226748049,0.011938727346305049,0.14442060742453092,0.3864788679917781,1.0,0.14442060742453092
3,1,1,0,0,4.246083987397675,0.07516254082233928,4.378895194055416,0.032876140349810276,1.4600341947222784,3.3969664025803867,0.5423236495346855,111.0481782132072,10634631561.223553,0.0009996014269039954,0.13114696182314028,0.1446054972033999,0.15787354008047344,0.12755772468081183,2430735.2751263166,0.012462027328770428,0.06465077354803905,0.01233312243735884,0.1446054972033999,0.39798200281417007,1.0,0.1446054972033999
5,2,1,1,1,4.545706250660055,0.04691703858963318,5.315946945366059,0.020035520554468722,3.308472448028546,1.994391115364941,0.18032930387175342,118.29796473774071,16056870046.29487,0.0012337109832547745,0.1454146251272737,0.1447074163575005,0.15752198919287522,0.12954968356803934,2650892.683970294,0.01240658853964015,0.05845329720421766,0.012250479161847471,1.0,0.4739739885025415,37.44134282994031,0.1447074163575005
3,1,0,2,0,1.1015358048762973,0.08931644091904772,2.3026280128383902,0.004568547330079855,0.4494938908532312,1.705062180661632,0.38752182323293566,115.40125452359884,9244476810.634212,0.0,0.0779360430793567,0.14473891628455388,0.16077450724925374,0.11075328594062551,698199.4295794028,0.01292422109062017,0.07075143828378694,0.01274263159019899,0.14473891628455388,0.3508201038362209,1.0,0.14473891628455388
4,1,1,1,0,2.4604069145379257,0.056645809497233426,4.533476289523942,0.0023029749730241727,4.743097201281316,10.64051227133179,0.5364154372213847,77.46145989217761,11223223239.90788,0.0,0.09239236975132026,0.14539040828665215,0.16062334583820556,0.10771249835497436,1039175.9233773819,0.012899929614129895,0.07191898711809885,0.012651081406110964,1.0,0.3525444494635049,8.659935614370788,0.14539040828665215
3,1,1,1,1,2.7578784179972198,0.07129574517371949,3.1519629063932695,0.036130737805084086,2.071092397337894,2.5342225457929257,0.1273067400775738,124.76569228687794,12974540297.973501,0.0009312431019597406,0.15427341917809856,0.14554709040598499,0.15486699472724477,0.12539157751209157,2967202.550094178,0.011991893027924229,0.06301515162345772,0.011848647046152799,1.0,0.40159578194612305,8.768800752006102,0.14554709040598499
4,2,1,1,0,3.006346445545885,0.029900953856528543,4.179935205132111,0.06446174702789963,1.3729136401658428,7.14894483641828,0.6679548340301489,63.64631480803876,17999649955.984226,0.001230857131976109,0.15684171685157228,0.14596219946396258,0.1534465317241778,0.12262888509840032,3185335.8484408245,0.011772919049089552,0.06427586550534592,0.01162560559961804,0.2638135242704184,0.41180099871327613,1.80740989954425,0.14596219946396258
3,1,0,2,0,4.523220821066117,0.0882020738544295,6.990697716583198,0.030045769054292678,2.394272093847401,5.136070296952831,0.03258914747504476,110.38982459605332,15835346440.402481,0.0009233923651697289,0.14842831083948993,0.1460112418675731,0.15822613823300402,0.11606734791467742,3310000.4223439516,0.012517755410064849,0.06943442114083909,0.012243851566657492,0.1460112418675731,0.4615741477519675,1.0,0.1460112418675731
4,2,1,1,0,2.9866359025210842,0.024229079571744586,3.956780621741176,0.06310280197045157,1.3004831235467096,7.222507464107501,0.6897235228445562,62.88224793022109,10252555210.709173,0.0014653367984343605,0.14798238086085252,0.14621799348498452,0.15854559647255212,0.10663012798517121,136810.37212844155,0.012568353080418667,0.06853399572503327,0.012391131392678063,0.07091641708443895,1.1050036444440252,0.48500472065171335,0.14621799348498452
3,1,0,2,0,4.774571559209602,0.078862907589881,5.237203153321869,0.004483321540439711,9.987073917828097,6.702651056016828,0.056422197476555844,118.45750888204732,10946819606.675198,0.0,0.1053105634803613,0.14641791822814626,0.16106833410628615,0.12239215977384528,2013419.5018323143,0.012971504125887113,0.07191461714981195,0.012788799071769297,0.14641791822814626,0.37229769249994005,1.0,0.14641791822814626
3,1,0,2,0,2.251890183369271,0.09995712600271879,8.166127878334812,0.013969978865282328,1.7240211778320962,7.4233417957367145,0.1518633672571745,105.15692372766486,12423755280.502258,0.0,0.16996487621130124,0.14644674213425424,0.145552821049954,0.12002472748806642,4007801.6549001373,0.010592811857799969,0.05737390208611315,0.010496230160573805,0.14644674213425424,0.375006108726573,1.0,0.14644674213425424
2,2,1,1,2,2.933608360835407,0.04459361700716708,7.204856003407436,0.0041024182377354355,1.9015027324424267,2.0953417108123373,0.5264309940809924,116.04444492993701,14465036834.183558,0.0,0.08429784668168266,0.14686581706948904,0.1630332693762802,0.12100391256210544,1991034.9575579427,0.013289923461759372,0.06816299184957453,0.013096611057727173,0.17062586465598498,0.36359984585628347,1.1617806516219766,0.14686581706948904
3,1,0,2,0,0.643220040449614,0.014011943587678617,1.2261907836180301,0.011264543125110932,1.8154823450988966,2.595877685041565,0.645601128641767,113.59247311725478,14887116568.273712,0.0,0.17145452572277742,0.14706815345314725,0.14520701348057624,0.09126712254510765,115757.76169137479,0.010542538381974127,0.05837487480530301,0.010353521698707102,0.07763091756815131,0.6450835566443729,0.5278567503935028,0.14706815345314725
3,1,0,2,0,4.438334882859471,0.08888432598457766,2.1695544973328813,0.028764241962186035,0.6483900183535901,9.69111911532206,0.3359727463858739,116.73732753123315,15458514804.332066,0.0007114860560059778,0.16535984129392112,0.14752939912286817,0.1494724658395203,0.11939777470134526,3486388.4415008835,0.011171009022073283,0.06223613297970931,0.011033118571590759,1.0,0.3665807221440858,41.96102893573177,0.14752939912286817
3,1,0,2,0,3.1030859076975075,0.09949020661957209,6.038145090730683,0.012793767869329358,0.7440574895201848,4.379469158893547,0.44737982712765734,125.50471908500445,11846684340.880173,0.0,0.15645425640790334,0.14771324736511698,0.15554330154193657,0.12196793696684612,3083346.7941416204,0.012096859327282904,0.06712688843332859,0.01191852023169406,0.05706010704478965,0.3403911490877966,0.3862897070006776,0.14771324736511698
3,1,0,2,0,1.8683022458001455,0.08131963858506851,2.690365163766445,0.007514626800287022,0.9636282153529664,3.7870948599558263,0.09176390352843494,91.15934126184638,13999021971.21071,0.0,0.18619757134432313,0.14775147354208995,0.13728050053616936,0.11820480606891504,3942368.710751069,0.009422967913730599,0.05189549656701653,0.009370149021766755,0.01134882256269046,0.3336932826324275,0.07681021576720534,0.14775147354208995
3,1,0,2,0,1.8683022458001455,0.08131963858506851,2.690365163766445,0.007514626800287022,0.9636282153529664,3.7870948599558263,0.09176390352843494,91.15934126184638,13999021971.21071,0.0,0.18619757134432313,0.14775147354208995,0.13728050053616936,0.11820480606891504,3942368.710751069,0.009422967913730599,0.05189549656701653,0.009370149021766755,0.01134882256269046,0.3336932826324275,0.07681021576720534,0.14775147354208995
4,2,1,1,0,2.0071469822988757,0.026095102104872422,4.129502461281743,0.06338343332856072,1.2854692061146578,7.152634727155512,0.7042609063188537,62.836055633168485,10407694843.329632,0.001378733885342141,0.0727593955756416,0.1477834560592954,0.16460394849891677,0.11007821235960326,740374.8099468463,0.013547229930717023,0.07109537119796472,0.013254694957900378,0.17249899092327123,0.4311828822993892,1.167241554115903,0.1477834560592954
4,2,1,1,0,2.0071469822988757,0.026095102104872422,4.129502461281743,0.06338343332856072,1.2854692061146578,7.152634727155512,0.7042609063188537,62.836055633168485,10407694843.329632,0.001378733885342141,0.0727593955756416,0.1477834560592954,0.16460394849891677,0.11007821235960326,740374.8099468463,0.013547229930717023,0.07109537119796472,0.013254694957900378,0.17249899092327123,0.4311828822993892,1.167241554115903,0.1477834560592954
3,1,0,2,0,1.8684750263651722,0.08130997624266946,2.6910523450839614,0.007520140265814296,0.9618392287030474,3.7873727953297864,0.09166268278279527,91.1646502189656,13997518744.124855,0.0,0.18615481265754874,0.14787551924304973,0.13742457529590443,0.11822594226837708,3941793.811183724,0.009442756947629855,0.05202236166684926,0.009389421690291822,0.011357179316303019,0.3337417189761355,0.07680229543360886,0.14787551924304973
3,1,0,2,0,4.153973420800265,0.08013063034497675,5.890459966313174,0.01544690578919473,2.0877434666604593,8.300574891795195,0.10100794510603904,125.23026629240971,12817433719.906246,0.0,0.1467677477608541,0.14799817133889384,0.16050925093134125,0.11999690847508704,2618977.1135049732,0.012881609817270136,0.07165680336695102,0.012654880779116749,0.14799817133889384,0.37078302853288864,1.0,0.14799817133889384
3,1,0,2,0,4.153973420800265,0.08013063034497675,5.890459966313174,0.01544690578919473,2.0877434666604593,8.300574891795195,0.10100794510603904,125.23026629240971,12817433719.906246,0.0,0.1467677477608541,0.14799817133889384,0.16050925093134125,0.11999690847508704,2618977.1135049732,0.012881609817270136,0.07165680336695102,0.012654880779116749,0.14799817133889384,0.37078302853288864,1.0,0.14799817133889384
3,1,0,2,0,4.153973420800265,0.08013063034497675,5.890459966313174,0.01544690578919473,2.0877434666604593,8.300574891795195,0.10100794510603904,125.23026629240971,12817433719.906246,0.0,0.1467677477608541,0.14799817133889384,0.16050925093134125,0.11999690847508704,2618977.1135049732,0.012881609817270136,0.07165680336695102,0.012654880779116749,0.14799817133889384,0.37078302853288864,1.0,0.14799817133889384
3,1,1,2,1,2.85533877675525,0.04998985117263551,4.996710557403238,0.006306369543721071,3.9936682802358394,3.8437246489219192,0.04683724723638358,129.9944636994907,14218602605.581312,0.0,0.16135112373267096,0.14800376829712894,0.15266883320487143,0.12669783190635675,3575980.6176475547,0.011653886316068427,0.06313681943480864,0.011551751109693621,0.026270522123314592,0.377020786131461,0.17749900847507138,0.14800376829712894
3,1,0,2,0,4.883007125799459,0.020846763286737666,2.7566610352371352,0.012918556635273686,0.36882430971025526,9.577770934627303,0.4558227035627405,122.98709586490095,15906004316.467636,0.0,0.15333622463139873,0.14809618429472662,0.1581131868741634,0.11655509053656594,2778037.2072517155,0.012499889931752058,0.06915735507934795,0.01226145864770339,0.34534427220446373,0.319414689761636,2.331891762431861,0.14809618429472662
4,0,1,0,1,3.330157614120623,0.05441631786870675,9.823748765892637,0.0069491487944214475,0.8814526711385506,4.682717522021526,0.2590522137906251,122.92775407768197,17537188384.67563,0.0,0.178998049892707,0.14847104958075086,0.14213411107873794,0.11839905744440565,3414448.7135304976,0.01010105276607151,0.05541110480885991,0.010011913056422198,0.14847104958075086,0.3584787953171861,1.0,0.14847104958075086
4,2,1,1,0,2.987335317114392,0.026095102104872422,4.129502461281743,0.0638356933886838,1.2854692061146578,7.152634727155512,0.6920626036726236,62.836055633168485,10407694843.329632,0.0014730692519416963,0.12352956513170393,0.14861716275876852,0.16246910083614297,0.105625303989756,188682.82593065407,0.013198104363252394,0.07364087146598386,0.012970573961589715,0.3052561479282865,0.4459859869799156,2.05397642009739,0.14861716275876852
4,2,1,1,0,2.987335317114392,0.026095102104872422,4.129502461281743,0.0638356933886838,1.2854692061146578,7.152634727155512,0.6920626036726236,62.836055633168485,10407694843.329632,0.0014730692519416963,0.12352956513170393,0.14861716275876852,0.16246910083614297,0.105625303989756,188682.82593065407,0.013198104363252394,0.07364087146598386,0.012970573961589715,0.14861716275876852,0.4459859869799156,1.0,0.14861716275876852
4,2,1,1,0,2.987335317114392,0.026095102104872422,4.129502461281743,0.0638356933886838,1.2854692061146578,7.152634727155512,0.6920626036726236,62.836055633168485,10407694843.329632,0.0014730692519416963,0.12352956513170393,0.14861716275876852,0.16246910083614297,0.105625303989756,188682.82593065407,0.013198104363252394,0.07364087146598386,0.012970573961589715,0.14861716275876852,0.4459859869799156,1.0,0.14861716275876852
3,1,0,2,0,3.2644319574587324,0.01927355455386644,6.17862385812848,0.023968420980007926,1.6164175690216378,4.6222405739628725,0.5178358616612688,108.26916513777844,10218490702.290125,0.0007220205575942473,0.153913234027941,0.14871920053615,0.1584179893821169,0.11299306182572512,485320.77879656316,0.012548129679936251,0.06897652003187793,0.012395371344431853,0.4474669724932732,0.3996367168789383,3.008804316322995,0.14871920053615
3,1,0,2,0,3.2644319574587324,0.01927355455386644,6.17862385812848,0.023968420980007926,1.6164175690216378,4.6222405739628725,0.5178358616612688,108.26916513777844,10218490702.290125,0.0007220205575942473,0.153913234027941,0.14871920053615,0.1584179893821169,0.11299306182572512,485320.77879656316,0.012548129679936251,0.06897652003187793,0.012395371344431853,0.14871920053615,0.3996367168789383,1.0,0.14871920053615
3,1,1,2,1,2.3650501449072796,0.04747827701974208,4.504370334012211,0.010503820957017657,1.2867669279688119,3.166395055320433,0.37224429864216196,126.0766537288362,11981932613.428185,0.0,0.14524051132816362,0.1487396026964899,0.16168737756884108,0.12216697651071809,2600006.125761467,0.013071404032544486,0.06779471989879138,0.0128720261612413,0.005813216922777401,0.35506590949313027,0.03908318173095797,0.1487396026964899
3,1,0,3,0,2.7340775867555474,0.0807529059206343,6.6704248230365835,0.02197954513181674,1.2865421427673043,13.146880254457628,0.562822570927317,127.63809992378728,12627100305.989412,0.0009830254479555663,0.14990175175078574,0.14898035752243446,0.161432368223644,0.12471388724939132,3050721.2371978937,0.013030204755147093,0.0723249341408081,0.012849982604842538,0.14898035752243446,0.5321163627920232,1.0,0.14898035752243446
3,1,0,3,0,2.7340775867555474,0.0807529059206343,6.6704248230365835,0.02197954513181674,1.2865421427673043,13.146880254457628,0.562822570927317,127.63809992378728,12627100305.989412,0.0009830254479555663,0.14990175175078574,0.14898035752243446,0.161432368223644,0.12471388724939132,3050721.2371978937,0.013030204755147093,0.0723249341408081,0.012849982604842538,0.14898035752243446,0.5321163627920232,1.0,0.14898035752243446
3,1,0,3,0,2.7340775867555474,0.0807529059206343,6.6704248230365835,0.02197954513181674,1.2865421427673043,13.146880254457628,0.562822570927317,127.63809992378728,12627100305.989412,0.0009830254479555663,0.14990175175078574,0.14898035752243446,0.161432368223644,0.12471388724939132,3050721.2371978937,0.013030204755147093,0.0723249341408081,0.012849982604842538,0.0042973333612675866,0.5321163627920232,0.028844966093066766,0.14898035752243446
