comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,1,1,1.2910195665373254,0.016039389099012653,8.432012695932299,0.02043914456848321,4.905269129853419,2.9299187157938316,0.5424613049241832,129.7725241163797,11594511235.142056,0.0005787979613606399,0.1715984360156663,0.1496802730326486,0.1478003159240688,0.10271488023531582,174571.76332104742,0.010922466693627274,0.06041744819587569,0.01081247278431617,0.11440775067606823,0.7368622610738865,0.7643475546781863,0.1496802730326486
3,1,0,2,0,2.7381309838420145,0.03586996342555649,4.6175447451342535,0.046250708714585434,1.5545457785388268,5.1613832000099595,0.32190927609292214,67.18007569802899,16920536462.904673,0.0012428523711570136,0.15010832083530853,0.14984505269559237,0.16228747071886707,0.12000250975953507,3022921.9139747927,0.013168611576163567,0.07343917435556135,0.012912835497188862,0.6347184582221985,0.4171889318171887,4.235831926407461,0.14984505269559237
3,1,1,2,1,2.879797034626095,0.049935862250693436,4.902688498848276,0.00622676965225785,3.6104464144308546,4.282629099410717,0.04624335100843701,129.7234977716683,14090006906.5077,0.0,0.16334983615045384,0.1504326939201687,0.1538325329501374,0.131794145183314,3485102.9838091447,0.011832224096927557,0.06580286166884464,0.01173816191912546,0.0032844975445745837,0.4091244378448104,0.021833668326897038,0.1504326939201687
3,1,0,3,0,4.141008747803095,0.08200285557471451,5.380455335243502,0.013244144931019976,2.583691270133589,5.608221851115588,0.08209660865790058,126.8488460872716,12954184232.628944,0.0,0.13554272883701535,0.1506358219317112,0.16419544786952378,0.13189850771754816,2697522.2385508814,0.01348007255053675,0.07237102346476765,0.013273618850465404,0.1506358219317112,0.4142698721355518,1.0,0.1506358219317112
3,1,1,2,0,4.484539093780022,0.04671768002796527,5.365724488478554,0.02634246496560354,1.4494943936723872,4.470474203573921,0.7861097500100426,126.32764435865641,9656537587.29401,0.0008317441381916501,0.1296778610486956,0.1506369818220849,0.1645362546047936,0.12716343495774982,2423877.0135949645,0.01353608953968673,0.07240935757182498,0.013318592768359984,0.011887797249686066,0.41319184235385736,0.0789168576394246,0.1506369818220849
3,1,0,2,0,3.983539290652335,0.0475067705680004,4.992938591928768,0.020021622741441272,2.427877582327934,2.8019549336850957,0.6976000107451547,111.47037212458646,9877820692.83947,0.0008930586700986911,0.13840617357287094,0.15077313484824023,0.16417007049445728,0.132848074117177,2556945.2268581945,0.013475906023077536,0.07268941896308234,0.01332216833758818,0.01936663493680372,0.4034684361598594,0.1284488443932474,0.15077313484824023
5,1,0,1,1,3.195205634945957,0.03521901947904321,2.523209199654561,0.05736032889227774,1.7883651744783993,1.473202331374891,0.1258052058123172,101.55363397860339,17393333687.658287,0.000696238175135701,0.1521385346532858,0.15107117076371746,0.16217380361212286,0.12156450674873626,3131027.103847558,0.013150171289011697,0.07355358553417235,0.012895897288909119,0.14606709816267544,0.37143232914108765,0.9668760586434546,0.15107117076371746
5,1,0,1,1,3.195205634945957,0.03521901947904321,2.523209199654561,0.05736032889227774,1.7883651744783993,1.473202331374891,0.1258052058123172,101.55363397860339,17393333687.658287,0.000696238175135701,0.1521385346532858,0.15107117076371746,0.16217380361212286,0.12156450674873626,3131027.103847558,0.013150171289011697,0.07355358553417235,0.012895897288909119,0.15107117076371746,0.37143232914108765,1.0,0.15107117076371746
5,1,0,1,1,3.195205634945957,0.03521901947904321,2.523209199654561,0.05736032889227774,1.7883651744783993,1.473202331374891,0.1258052058123172,101.55363397860339,17393333687.658287,0.000696238175135701,0.1521385346532858,0.15107117076371746,0.16217380361212286,0.12156450674873626,3131027.103847558,0.013150171289011697,0.07355358553417235,0.012895897288909119,0.14606709816267544,0.37143232914108765,0.9668760586434546,0.15107117076371746
3,1,0,2,0,3.19066667679105,0.06474270409682267,5.769817674252652,0.00994657078762826,5.745410328042196,5.501517530825125,0.02273590598372765,124.18125965339806,12783842451.270403,0.0,0.1680202653559223,0.15116331025129762,0.15158920953932717,0.12419217033924586,3553228.3137941603,0.011489644224379019,0.06347130063147588,0.011363357729038294,0.1437475428075285,0.43078003727248637,0.950942014755823,0.15116331025129762
3,1,0,2,0,2.4998976565893893,0.06954884899423652,7.677373129885854,0.012769921929092428,3.093085953033776,8.551891891840292,0.10202516555002569,107.85307812893474,14621080491.80119,0.0,0.16176454771493887,0.15131839021679128,0.15584058955053615,0.1259710497963325,3321426.893995317,0.012143144675729337,0.06715530550674165,0.01199059909937066,0.285711362062276,0.36619162435564095,1.8881469836742393,0.15131839021679128
3,1,0,2,0,3.1899635503558272,0.08383105770832808,7.7199940085717165,0.010037113607529596,8.036286261724909,9.857468142311307,0.023843576561966,113.33768689712723,12738316062.963846,0.0,0.14755087621932994,0.15136186689477527,0.16424307444763742,0.12715856519256363,2905246.6648191004,0.013487893752006083,0.07406630231433364,0.01328464399191553,0.15136186689477527,0.4279504110676428,1.0,0.15136186689477527
3,1,0,2,0,2.7888896423196554,0.09528800364677441,6.928148611245741,0.02325658316535567,2.3347581779398103,1.2087696981981368,0.25029533989470487,114.2229123904834,10524049556.051052,0.0008337732179112012,0.19443705576780712,0.15144222830548223,0.13627960306976475,0.11648498341265194,4518099.752741212,0.009286065106426315,0.05124864148599051,0.009235165200512705,0.15144222830548223,0.4208872128205816,1.0,0.15144222830548223
3,1,0,2,0,2.7888896423196554,0.09528800364677441,6.928148611245741,0.02325658316535567,2.3347581779398103,1.2087696981981368,0.25029533989470487,114.2229123904834,10524049556.051052,0.0008337732179112012,0.19443705576780712,0.15144222830548223,0.13627960306976475,0.11648498341265194,4518099.752741212,0.009286065106426315,0.05124864148599051,0.009235165200512705,0.21274574484393374,0.4208872128205816,1.4047980356891798,0.15144222830548223
3,1,0,2,0,4.436498347715372,0.09199954210675672,6.880081753606363,0.021816617691123058,2.205879166646342,8.572663365035384,0.05770131928697872,108.67765071250437,13848810970.807364,0.0008772558043751283,0.1583573988255586,0.1514570399053294,0.15828839536486616,0.12289825164006697,3204574.7741543516,0.012527608053592092,0.0693657940123823,0.012313531731718225,0.1514570399053294,0.4406827996429391,1.0,0.1514570399053294
3,1,0,2,1,2.8318896593886063,0.09355273799573555,1.9973811450646797,0.00541065538729656,0.5654964430377903,9.752139435944363,0.38477543828534627,114.96050115670803,9239896019.775246,0.0,0.13219568914906288,0.15147941730018588,0.16527160260144155,0.12256564594442064,1128988.1051622815,0.01365735131322441,0.07411806131692389,0.013485992396127206,0.15147941730018588,0.33383018620695887,1.0,0.15147941730018588
3,1,1,2,1,2.978066067502432,0.07034871719721844,5.819822226267926,0.017731531991160985,0.8458796910682106,4.121659039539097,0.6380964573995976,121.69203338175303,10410759033.60468,0.0,0.16647241856903316,0.15153086936115878,0.15292718856558035,0.12137303596445853,3475700.0845950483,0.011693362501286284,0.06534694163357346,0.01156680889519037,0.00644727275422295,0.339382248081738,0.04254758638556026,0.15153086936115878
3,1,0,2,2,2.6567375248572755,0.07678002161589835,4.939135338869663,0.00976008460102237,2.572007225043356,6.011836242908966,0.17933588422919775,105.74633097291483,16269530204.557373,0.0,0.16780076423843948,0.15173113585462558,0.15228018932456705,0.12663697598484933,3580628.2441390604,0.011594628030362993,0.06475219673332366,0.011497443653354467,0.004924681768211003,0.3878399645464098,0.03245663284910334,0.15173113585462558
3,2,1,3,0,3.7396734184748963,0.07462283083344427,3.150336554978581,0.015311927516864441,1.8729287118503766,6.2748514885551305,0.14301025872733195,127.94217995467818,13441153704.45504,0.0,0.13069783281849062,0.15175588007272608,0.16568222357785717,0.12719988769247764,2520467.544139242,0.013725299604851523,0.07409666820760752,0.013528345999525447,0.15175588007272608,0.3866086162397516,1.0,0.15175588007272608
3,2,1,3,0,3.7396734184748963,0.07462283083344427,3.150336554978581,0.015311927516864441,1.8729287118503766,6.2748514885551305,0.14301025872733195,127.94217995467818,13441153704.45504,0.0,0.13069783281849062,0.15175588007272608,0.16568222357785717,0.12719988769247764,2520467.544139242,0.013725299604851523,0.07409666820760752,0.013528345999525447,0.13599481288552903,0.3866086162397516,0.8961419670879055,0.15175588007272608
3,1,0,2,0,1.8567125525395043,0.056641544497300585,7.153103790921993,0.003860352360858972,1.4532595854631247,4.976976172674995,0.25390917308314676,123.978629028807,10853359217.73058,0.0,0.16120498887961426,0.15245746047534242,0.15764245689401277,0.10084720843472923,738474.2817020722,0.012425572107790338,0.0647966116504386,0.012209496191744114,0.0013158800770608037,0.3534821944267246,0.008631129450523849,0.15245746047534242
3,1,0,2,0,2.52904671262166,0.09727995287322476,9.262293131788695,0.011477686228197302,3.4759032122250604,2.2856620788686257,0.48702609490199245,108.28623897819196,15503302976.398323,0.0,0.14694270778381524,0.15262561091701937,0.16607618658421203,0.1282925121085603,2539009.0372211477,0.013790649875177004,0.06848368874979038,0.01358726334206104,0.1274808788361594,0.393304278409884,0.8352522100990585,0.15262561091701937
5,1,1,1,1,2.840425987263686,0.05933616243989783,3.5756132260358067,0.057099386306003884,1.3672042121119716,4.9126482256877715,0.568889908176033,119.51745989331219,9248785489.96453,0.000932732643421043,0.18032729246832874,0.15285773080567405,0.1458811065671879,0.12273356857821593,3277111.9392014365,0.010640648626633616,0.055468671528817626,0.010561448020422842,0.15285773080567405,0.4169028129464695,1.0,0.15285773080567405
4,2,1,1,0,3.466409090859115,0.05853039550140106,4.119307674331521,0.044999299257484845,1.3074347078785822,5.704625075445004,0.42286989326139346,60.87057831358066,9258209912.792345,0.001445928003464211,0.16654125090788988,0.15295425105025892,0.15436914884541136,0.11858162880213163,2921544.734353847,0.011914917057628385,0.06650993929395876,0.011751449315974669,1.0,0.41557847179881574,25.308199246762218,0.15295425105025892
4,1,0,1,1,3.4186815384355747,0.05596914721747804,3.8958450909026867,0.03321562117375404,2.4655921337402913,6.888264554505098,0.5003340879347828,82.91471791975587,18142616607.98463,0.0013829500005264714,0.187159056983351,0.15321044301950645,0.14216548809289287,0.12433055704799396,3277529.6483420525,0.010105513002345233,0.05361516341602357,0.010044720661048449,1.0,0.4764312060207966,40.68138677618779,0.15321044301950645
3,1,0,2,0,2.7271429238965657,0.0669536420124114,3.7124359076582327,0.02740168866256556,1.1292562491955231,6.925598517899129,0.5294933616464094,118.57322633518135,11097373911.24552,0.0008194317655166191,0.15155198758454516,0.15327432205976965,0.16499397762674525,0.12744346148334065,3157858.4730268805,0.013611506326547456,0.07651235086085173,0.013380479917867224,0.03963345507854869,0.3869257979217643,0.2585785704085094,0.15327432205976965
3,1,0,2,0,2.7271429238965657,0.0669536420124114,3.7124359076582327,0.02740168866256556,1.1292562491955231,6.925598517899129,0.5294933616464094,118.57322633518135,11097373911.24552,0.0008194317655166191,0.15155198758454516,0.15327432205976965,0.16499397762674525,0.12744346148334065,3157858.4730268805,0.013611506326547456,0.07651235086085173,0.013380479917867224,0.03963345507854869,0.3869257979217643,0.2585785704085094,0.15327432205976965
5,2,1,1,1,0.9579511908180439,0.012300811994948698,3.5879837331304434,0.013969543380860636,9.610874914365201,1.902989201385313,0.1755119311469441,125.5499095216998,9672212496.856216,0.0,0.1661699625328104,0.15357467767290842,0.15525345228391507,0.09802238215324448,154011.19193757608,0.012051817223036946,0.06736826701360554,0.011809692325369622,0.04607135522826526,1.0392247679043933,0.29999317547903637,0.15357467767290842
3,1,0,2,0,0.7081553447404507,0.025968042019788917,7.935567311534702,0.005912714012356109,3.1437636429012445,1.5976872907440889,0.7364477792460802,105.4831476413041,11502941027.925325,0.0,0.11897624662688437,0.15369173527735375,0.16847882021870983,0.13011282321630716,2256274.4614146594,0.014192556431144173,0.07652595877097945,0.014014620595859353,0.0064536441347068235,0.34617380347484605,0.04199083394471738,0.15369173527735375
3,1,0,2,2,2.510843349700161,0.07021317009583103,4.809357337026577,0.024448085507838606,1.347967109388952,2.001358059834269,0.2987823200772516,127.29371823657834,16265829779.921053,0.0010172650766835645,0.17062666173662533,0.15377686824176523,0.15272247584414014,0.1326871916605144,4051950.0748971025,0.011662077313981986,0.06255478825058258,0.011583065969884634,0.07948180335229071,0.4216318903747998,0.5168644950379068,0.15377686824176523
3,1,0,2,2,2.510843349700161,0.07021317009583103,4.809357337026577,0.024448085507838606,1.347967109388952,2.001358059834269,0.2987823200772516,127.29371823657834,16265829779.921053,0.0010172650766835645,0.17062666173662533,0.15377686824176523,0.15272247584414014,0.1326871916605144,4051950.0748971025,0.011662077313981986,0.06255478825058258,0.011583065969884634,0.07948180335229071,0.4216318903747998,0.5168644950379068,0.15377686824176523
4,2,1,1,0,2.0434736488027245,0.026517012852027594,3.996470064049436,0.062608375213331,1.4231369018848221,7.081221941618641,0.7038880869369807,61.94724977001347,10392416514.570173,0.001367553980019279,0.0715208806982354,0.15379462268485483,0.1711524373115766,0.11821267536737126,1148624.3050199165,0.014646578398846576,0.08013356030321284,0.014353032135963862,0.6452784866526244,0.42420396692946205,4.195715528850992,0.15379462268485483
3,1,0,2,1,2.6670240662856015,0.07069268431062495,1.4781603465141513,0.01649925259824668,0.39187173984455004,2.4881315180903716,0.5084990498789168,128.02904479768935,17825713586.912834,0.0,0.1850004419201884,0.15420467761494813,0.14458718709103918,0.12219186853264652,4647973.5967963515,0.010452727335449585,0.05190567661748435,0.010381105432474873,0.15420467761494813,0.31368258283096995,1.0,0.15420467761494813
2,2,0,1,1,4.352061349412824,0.09176766985161915,9.972754603032921,0.0019953983726041695,7.248383586619838,10.15082940269001,0.033025784268957206,100.61224810135742,19835429702.484516,0.0,0.16605488309226007,0.15424082969405498,0.1570915048992478,0.13612537899952948,4509992.807414401,0.0123388704557552,0.04971630503101754,0.012250781984635733,0.15424082969405498,0.3429422977889063,1.0,0.15424082969405498
2,2,0,1,1,4.352061349412824,0.09176766985161915,9.972754603032921,0.0019953983726041695,7.248383586619838,10.15082940269001,0.033025784268957206,100.61224810135742,19835429702.484516,0.0,0.16605488309226007,0.15424082969405498,0.1570915048992478,0.13612537899952948,4509992.807414401,0.0123388704557552,0.04971630503101754,0.012250781984635733,0.15424082969405498,0.3429422977889063,1.0,0.15424082969405498
5,1,1,2,1,4.6851168165293435,0.043375024023571254,1.8172496325506104,0.01717033599335332,0.40704869097559526,10.092916459306934,0.6413493954159623,96.9019172948165,10013689367.7789,0.0,0.1737459697745748,0.15437979336692428,0.1512493068103857,0.1149812876125211,2124173.2374386583,0.011438176405311092,0.06334140468555527,0.011279281496020671,0.38890969667208813,0.3234229347909497,2.5191748750935408,0.15437979336692428
2,2,0,1,1,4.345341640596245,0.09163346794862576,9.944775803929005,0.00215655888669179,7.231531094117406,10.192025834484035,0.03228494894760376,100.88148078787182,19822042093.36102,0.0,0.16799964146778146,0.15439211807621342,0.1557531200303212,0.13576608839209275,4471649.434133152,0.012129517199589823,0.05252161841629022,0.01204586292431754,0.15439211807621342,0.34372874201201775,1.0,0.15439211807621342
5,2,1,1,1,2.794205373874627,0.01739167980676478,4.0245486332549065,0.010741599543063373,7.9838168826572256,1.5496003554945474,0.16519995425900258,120.88059782121456,13133650068.272884,0.0,0.12455121391813377,0.1545920027635555,0.16936011023602543,0.13235266586349756,2252629.3087649327,0.014341423469579343,0.07382554387096474,0.014153136336463501,0.1545920027635555,0.40263651286373087,1.0,0.1545920027635555
5,2,1,1,1,2.794205373874627,0.01739167980676478,4.0245486332549065,0.010741599543063373,7.9838168826572256,1.5496003554945474,0.16519995425900258,120.88059782121456,13133650068.272884,0.0,0.12455121391813377,0.1545920027635555,0.16936011023602543,0.13235266586349756,2252629.3087649327,0.014341423469579343,0.07382554387096474,0.014153136336463501,0.005550176613187629,0.40263651286373087,0.03590209398914691,0.1545920027635555
3,1,0,2,0,2.7472130985223053,0.03391050853332935,4.375913986262465,0.007026839536359418,1.2011864247334856,6.90285200616632,0.5852816074530531,118.57296555165854,15276981190.238403,0.0,0.10897576073969412,0.15493067752039902,0.1710465451274899,0.12112383099699053,1578519.0361148806,0.01462846030002522,0.06721806220093274,0.01435564105976925,0.009290925435518982,0.34899243488054277,0.05996827474207416,0.15493067752039902
3,1,0,2,0,2.7472130985223053,0.03391050853332935,4.375913986262465,0.007026839536359418,1.2011864247334856,6.90285200616632,0.5852816074530531,118.57296555165854,15276981190.238403,0.0,0.10897576073969412,0.15493067752039902,0.1710465451274899,0.12112383099699053,1578519.0361148806,0.01462846030002522,0.06721806220093274,0.01435564105976925,0.15493067752039902,0.34899243488054277,1.0,0.15493067752039902
3,1,0,2,1,0.18728942452626407,0.007317831698469141,4.945899258733993,0.0043159736297476705,0.5637153081148318,1.860051597963659,0.6644619609141059,118.12001991483211,10072794458.464787,0.0,0.0857515266205173,0.1553337611097592,0.17192835351830743,0.10759042012963341,11956.461783429582,0.014779679371758047,0.08336200639168212,0.014482729537267541,0.1553337611097592,0.6998694338265569,1.0,0.1553337611097592
3,1,0,2,1,0.18728942452626407,0.007317831698469141,4.945899258733993,0.0043159736297476705,0.5637153081148318,1.860051597963659,0.6644619609141059,118.12001991483211,10072794458.464787,0.0,0.0857515266205173,0.1553337611097592,0.17192835351830743,0.10759042012963341,11956.461783429582,0.014779679371758047,0.08336200639168212,0.014482729537267541,0.006156669990509488,0.6998694338265569,0.039635105379050024,0.1553337611097592
3,1,0,2,0,4.610630614552587,0.08448288364253279,8.20010897781872,0.005404889221655966,0.8477321599925934,1.3380239227543596,0.20189394798801533,128.89623986144642,13421809266.703594,0.0,0.1344159469660826,0.15534189412727092,0.1694312404072543,0.13486318339066486,2976667.223081955,0.014353472612970401,0.07773737604304276,0.014172078456616163,0.15534189412727092,0.36855069822599557,1.0,0.15534189412727092
3,1,0,2,0,4.610630614552587,0.08448288364253279,8.20010897781872,0.005404889221655966,0.8477321599925934,1.3380239227543596,0.20189394798801533,128.89623986144642,13421809266.703594,0.0,0.1344159469660826,0.15534189412727092,0.1694312404072543,0.13486318339066486,2976667.223081955,0.014353472612970401,0.07773737604304276,0.014172078456616163,0.15534189412727092,0.36855069822599557,1.0,0.15534189412727092
3,1,0,2,0,1.118825061841173,0.08806209037964458,2.2852999795986544,0.004475175374346557,0.3524817586955713,1.5421815371191987,0.4047821082401094,113.88126395989227,9391602015.481688,0.0,0.09066605116899673,0.15537350469810687,0.17183708700403666,0.12599794756400673,1454644.214894057,0.014763992235016433,0.08080957148950108,0.014518323640803419,0.15537350469810687,0.34265823760719205,1.0,0.15537350469810687
3,1,0,2,0,1.118825061841173,0.08806209037964458,2.2852999795986544,0.004475175374346557,0.3524817586955713,1.5421815371191987,0.4047821082401094,113.88126395989227,9391602015.481688,0.0,0.09066605116899673,0.15537350469810687,0.17183708700403666,0.12599794756400673,1454644.214894057,0.014763992235016433,0.08080957148950108,0.014518323640803419,0.15537350469810687,0.34265823760719205,1.0,0.15537350469810687
3,1,0,2,0,1.118825061841173,0.08806209037964458,2.2852999795986544,0.004475175374346557,0.3524817586955713,1.5421815371191987,0.4047821082401094,113.88126395989227,9391602015.481688,0.0,0.09066605116899673,0.15537350469810687,0.17183708700403666,0.12599794756400673,1454644.214894057,0.014763992235016433,0.08080957148950108,0.014518323640803419,0.041459186036205416,0.34265823760719205,0.2668356237233707,0.15537350469810687
3,1,0,2,0,2.5667069131597957,0.08615037980715747,3.4608761517714424,0.009270772859697143,2.3142571288859672,7.854234182908822,0.44232622779151215,127.7126951841289,13809380581.23439,0.0,0.14026828649983025,0.15556683650740316,0.16926735079477942,0.130506293257373,2698242.703890477,0.014325718022541456,0.07919776211444185,0.014131590922840559,0.15556683650740316,0.3662389934179051,1.0,0.15556683650740316
3,1,0,2,0,3.190893960039632,0.08388118574163442,7.70119898340315,0.010181953964938909,8.02515807318915,9.864279227195242,0.02346705073963157,113.21230792234145,12694425886.602564,0.0,0.1529807221022365,0.15565141957365153,0.16667311159778633,0.1296144802958531,3005842.9736054577,0.013889963064844068,0.07603583829455607,0.013679372779657042,0.15565141957365153,0.42786836800548134,1.0,0.15565141957365153
4,2,1,1,0,1.0311872368215114,0.01184441184055449,8.845607037268078,0.0030285279247550968,6.207897702460016,5.811390745219251,0.5821341382713128,75.29825591161566,10128303770.264217,0.0,0.17964766708149774,0.1557218870253457,0.1489220514652852,0.10090664327780302,216364.3624668096,0.011088888706314528,0.0618400642372795,0.010941620022455849,0.6191251988145026,0.7560844380213702,3.975839303268475,0.1557218870253457
5,1,1,1,1,2.711057177359694,0.08063497301459886,4.201605266817264,0.03307904597337919,1.1270617765263518,3.091348263003416,0.05314317968218856,116.97349644225717,13062060848.647057,0.0009535269313862595,0.18067672026561957,0.15578097723001805,0.14947052736112512,0.12457437733330808,3930772.3150756336,0.011170719274806428,0.04224974655440239,0.011057516694686251,1.0,0.41315363869649185,25.382677016533002,0.15578097723001805
3,2,0,2,1,4.379070172541226,0.04472183861594699,2.49565708679515,0.004795989328166716,1.5502049897531887,14.641194921337126,0.6029273777306888,122.55429160138968,15624520089.324316,0.0,0.09631823043759513,0.156039606358422,0.17218261713138755,0.12785512562135737,1581068.904660185,0.014823426821106997,0.08254597867614966,0.014587184521134115,0.156039606358422,0.3697072868911921,1.0,0.156039606358422
2,2,0,1,1,4.35598886149853,0.09185551620696282,9.913447947910589,0.0020990394683594584,7.268503166535534,10.157977940626163,0.03210847011239525,100.64809576386094,19845086049.73303,0.0,0.168832176992122,0.1562681404168697,0.15725998221176005,0.13686879500633337,4550144.731552346,0.012365351002621544,0.051808302876375834,0.012277797879967023,0.1562681404168697,0.34358899621695016,1.0,0.1562681404168697
2,1,0,2,0,3.2852364088321604,0.05153122595257555,3.0279361323817566,0.025104457867069708,0.41667459112980365,9.866809914782179,0.49151443663717304,104.82574918437538,12967831443.753494,0.00061282761623399,0.17525679991059923,0.15629200756929967,0.15223611790371055,0.129930141004691,3622647.0117657417,0.011587917797196229,0.06416301363305354,0.011503518707810136,0.23872700826835502,0.36040963081063737,1.5274422024587775,0.15629200756929967
2,1,0,2,0,3.2852364088321604,0.05153122595257555,3.0279361323817566,0.025104457867069708,0.41667459112980365,9.866809914782179,0.49151443663717304,104.82574918437538,12967831443.753494,0.00061282761623399,0.17525679991059923,0.15629200756929967,0.15223611790371055,0.129930141004691,3622647.0117657417,0.011587917797196229,0.06416301363305354,0.011503518707810136,0.23872700826835502,0.36040963081063737,1.5274422024587775,0.15629200756929967
3,1,0,2,0,2.7945234743222196,0.034834893870882636,4.346950345171758,0.006207779068878471,1.1639148016032514,7.12539179557363,0.5820332754537424,118.53034295744527,15359607350.0374,0.0,0.13499752432647472,0.15632755732244827,0.17075032671593093,0.1175601217724646,1386169.4691560543,0.01457783703679858,0.07422023091486674,0.014293018167671773,0.0034480546392310634,0.3543582492283679,0.022056601524956667,0.15632755732244827
4,1,0,1,1,2.656692412684529,0.05377599353529342,5.511356441677759,0.044658839772539136,1.6216620842882679,2.066157573896351,0.26398866141272614,98.08741180117678,13288004055.48873,0.0007566977177546209,0.16584156770174197,0.1563808255948876,0.15838816349450546,0.12385172701637256,3686820.7977269287,0.012543405167581097,0.07025728363193295,0.01236062726233494,1.0,0.4463003215217269,7.256479700494655,0.1563808255948876
3,1,0,2,1,2.768713038943935,0.07863634467574666,5.163816666172694,0.018118525087488735,1.5079835241876065,5.6810559158965575,0.38842892597987083,122.57965508469792,12638998087.839813,0.0,0.1687748727713917,0.15672004961225522,0.15679764089071024,0.13370865758646003,3528620.0953357476,0.012292750094446064,0.06882451060405148,0.012183704455262406,0.020601989023807037,0.3968131048722873,0.13145726456046247,0.15672004961225522
2,0,1,2,2,2.096597939272936,0.048076944202319234,7.4300648054574125,0.020804077067127034,2.7605110467054894,13.085886548717966,0.22985367380458868,108.42334581069846,13898543287.5583,0.000503786791753521,0.09866027005568836,0.1569228241212445,0.17296524372572433,0.13520449575560117,1880871.939799266,0.01495848776854961,0.08442858126333885,0.014752056513746415,0.1569228241212445,0.5185373927686318,1.0,0.1569228241212445
3,1,0,2,2,2.329874534484903,0.09919093379214657,4.970207528313284,0.02449120990287235,0.6012207015247589,5.623559181393834,0.422655313993274,115.29714566108352,15503626735.833672,0.0006727918225093988,0.17762841183626976,0.15730175955615605,0.15265472262430263,0.12534478348642686,5012619.321483648,0.011651732169751386,0.04854457255924627,0.011571334913665401,0.15730175955615605,0.3918219890590693,1.0,0.15730175955615605
5,2,0,1,0,4.869715544950603,0.07430175964291623,6.144372100610056,0.004350937074388164,9.512579380342064,1.418041606381147,0.43455798749079744,95.9000748437544,18350624523.23924,0.0,0.1695031222858372,0.1574395698805885,0.1571674168474784,0.13143230906948178,3987075.3658792805,0.01235079845925452,0.06722292214888459,0.01224802091327209,0.1574395698805885,0.37967188063352403,1.0,0.1574395698805885
5,2,1,1,1,3.6540434296516167,0.015933790973436297,7.026668229061211,0.00811886430652063,8.734654574446571,14.211411415116062,0.7857979105415019,94.85207361598441,14254951465.551258,0.0,0.1375875632335068,0.15754571787284952,0.17151054760638293,0.1439347291810221,3061013.128446648,0.01470793397012067,0.0829395509448535,0.014546392178311381,0.15754571787284952,0.3906481032355276,1.0,0.15754571787284952
4,1,0,1,0,1.4992758745853758,0.02059891888038376,2.575278173745527,0.01743877737875617,2.2145706159005814,7.8333345647515396,0.6686847345307287,111.24794669100638,15063501403.086943,0.0,0.1431248397032277,0.15758874373885204,0.17130673449598618,0.1413758224703003,2666402.130956713,0.014672998641839151,0.08176255000020893,0.014502467763607483,0.15758874373885204,0.3604333576151333,1.0,0.15758874373885204
3,1,0,2,0,2.1481761728295052,0.03272663819388995,4.295457611585549,0.014652758453941477,1.0942039022535635,2.859926540896055,0.6064643755795855,129.10822569379897,9876968471.595531,0.0,0.1916464696472272,0.15763939820622067,0.14392126660848817,0.1203704175615812,4701769.026450027,0.010356665491095764,0.053912161184287544,0.010282742429024416,0.15763939820622067,0.3378115610093377,1.0,0.15763939820622067
3,1,0,2,0,2.1481761728295052,0.03272663819388995,4.295457611585549,0.014652758453941477,1.0942039022535635,2.859926540896055,0.6064643755795855,129.10822569379897,9876968471.595531,0.0,0.1916464696472272,0.15763939820622067,0.14392126660848817,0.1203704175615812,4701769.026450027,0.010356665491095764,0.053912161184287544,0.010282742429024416,0.15763939820622067,0.3378115610093377,1.0,0.15763939820622067
