comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
4,1,0,2,0,3.462248989114976,0.012994438881837145,6.596906751122716,0.05257580378891181,8.997185869073318,1.3442163105847194,0.02784127581012589,107.13014528512461,12571917786.400553,0.0009313841969045802,0.15228361901636245,0.15767765970906925,0.16945474369357083,0.11523406615305687,574507.27475905,0.014357455080126891,0.07763616756928193,0.01415075559357272,0.15767765970906925,1.4514480196384227,1.0,0.15767765970906925
5,2,1,1,2,4.265337596854023,0.04998564725018719,6.577159968641094,0.0025075491335846568,7.411051985245566,19.130100280269303,0.3491189689491459,101.85195687363633,16550281710.83187,0.0,0.1361486747445452,0.1577328278285803,0.17194399867941865,0.11875443173232625,334645.60717022966,0.014782369340933962,0.0806775349360106,0.014551050620403688,0.4818118655783728,0.3810519160733746,3.054607415661074,0.1577328278285803
3,1,1,2,1,1.9794282250471444,0.05198383250781475,5.842949694460674,0.007330717653637649,3.4554701698963286,13.065704092530172,0.12779440387331287,84.12430195542211,16466554464.122307,0.0,0.1774684668197921,0.15781484060210027,0.15241786134018118,0.12048375213120319,3799349.749443992,0.011615602227757349,0.06364608324700272,0.011503819697660237,0.15781484060210027,0.36749490499831977,1.0,0.15781484060210027
5,2,1,1,1,4.924707753957745,0.019230723348008096,7.285149613515917,0.0018617040802721809,8.981523106160804,12.016914309535279,0.13833268522568096,90.53251444260229,15772611781.232918,0.0,0.1484457339080658,0.1579338408340739,0.17142708028408446,0.11700870378137918,411491.0099906983,0.014693621927362968,0.08127709601661359,0.01441447900755421,0.669909432472783,0.36194604599968283,4.2417092431545,0.1579338408340739
3,1,0,2,0,4.109635280420907,0.08980864470118995,2.3943880321309527,0.004561187720976352,8.80845362572082,5.462623317535411,0.01589189690451919,122.87203095380194,13020944124.286407,0.0,0.16321464465175795,0.15806295850148386,0.1619550283059779,0.13510116823519858,3231249.878498224,0.013114715596795052,0.07298387141886953,0.01297057422893638,0.023307285477723517,0.3452186532832808,0.14745570814748932,0.15806295850148386
3,1,0,2,0,4.109635280420907,0.08980864470118995,2.3943880321309527,0.004561187720976352,8.80845362572082,5.462623317535411,0.01589189690451919,122.87203095380194,13020944124.286407,0.0,0.16321464465175795,0.15806295850148386,0.1619550283059779,0.13510116823519858,3231249.878498224,0.013114715596795052,0.07298387141886953,0.01297057422893638,0.15806295850148386,0.3452186532832808,1.0,0.15806295850148386
3,1,0,2,0,4.109635280420907,0.08980864470118995,2.3943880321309527,0.004561187720976352,8.80845362572082,5.462623317535411,0.01589189690451919,122.87203095380194,13020944124.286407,0.0,0.16321464465175795,0.15806295850148386,0.1619550283059779,0.13510116823519858,3231249.878498224,0.013114715596795052,0.07298387141886953,0.01297057422893638,0.15806295850148386,0.3452186532832808,1.0,0.15806295850148386
3,1,0,2,0,4.10736541573685,0.08979131679718302,2.393039995695776,0.004552932250918438,8.80774261892333,5.452739044820178,0.016046988003670857,122.89442953758784,13016375398.007303,0.0,0.1634228547577189,0.15832883366865871,0.16209144608841597,0.13512125190487365,3234928.128192593,0.01313681844751693,0.07310778095961756,0.012991723011397747,0.15832883366865871,0.34484765150562807,1.0,0.15832883366865871
2,0,1,2,2,2.0689886650267417,0.04752872768466341,7.453892953355027,0.020629942796524713,2.820882671680494,13.59220507015229,0.25209321660743306,109.75747245897259,14390647302.360703,0.0005129743593860976,0.10114250804084436,0.15875622974782008,0.17485061121322756,0.1342402899555867,1883363.45869152,0.01528636812081963,0.08623532816986834,0.015071110883069394,1.0,0.5206022855316395,25.330067678800525,0.15875622974782008
3,1,0,2,0,2.6288029032524824,0.04923201029901768,3.452594771630437,0.01612400313424355,0.5409260097630674,2.3020394756668185,0.5699040422810686,125.66862969544059,15374689709.830153,0.0,0.1890267682814903,0.15892469572451268,0.14699247302952115,0.12291051177215462,4950994.687273566,0.01080339356366725,0.05060535507490693,0.010724071498517214,0.15892469572451268,0.33040777386157794,1.0,0.15892469572451268
3,1,0,2,0,2.6288029032524824,0.04923201029901768,3.452594771630437,0.01612400313424355,0.5409260097630674,2.3020394756668185,0.5699040422810686,125.66862969544059,15374689709.830153,0.0,0.1890267682814903,0.15892469572451268,0.14699247302952115,0.12291051177215462,4950994.687273566,0.01080339356366725,0.05060535507490693,0.010724071498517214,0.15892469572451268,0.33040777386157794,1.0,0.15892469572451268
2,0,1,2,2,2.099087526914356,0.04885483395031699,7.389475589681863,0.019944899174775096,2.8129959632348087,13.719619494550884,0.23320613357312314,110.39784212410888,14132420192.319899,0.0005042488696836875,0.09800687425708539,0.1592592879943285,0.17556809020714487,0.13659084826688872,1817056.3479275752,0.01541207714949208,0.08710927495852983,0.015187372689186898,0.1592592879943285,0.5090379060327673,1.0,0.1592592879943285
3,1,0,2,0,3.246875871082689,0.07318897733869936,6.3386557604634515,0.013550022936902661,2.1696223487186463,9.425614972207082,0.07722027972873227,126.69920676334246,13636217650.366562,0.0,0.16192051563150422,0.1592798304967172,0.16414357546698724,0.11585804324046779,2442845.7978036255,0.01347155668354327,0.07478101404703641,0.013163273706769054,0.1592798304967172,0.42213419854624634,1.0,0.1592798304967172
5,2,1,1,1,2.818412920194907,0.04691703858963318,5.315946945366059,0.020035520554468722,3.308472448028546,1.994391115364941,0.18032930387175342,118.29796473774071,16056870046.29487,0.0008270727732255687,0.17289070883478985,0.15937399297454471,0.15689497029203056,0.12850755170749328,3653291.7042570794,0.012308015851468576,0.06769339839884936,0.012147828608073516,0.5962322303533808,0.443778513502736,3.7410886131754966,0.15937399297454471
5,1,1,1,1,1.6768076208901435,0.0908896155286364,8.802250426615185,0.08888142229265471,7.833679392158178,11.069658269253681,0.06448291083277327,114.66617518493355,17916321802.99514,0.000554318716215726,0.11764798772472912,0.1595774693229215,0.1748482272813731,0.12765980410930852,2351225.408090892,0.015285951291719349,0.08619558365863933,0.014978590357116872,0.1595774693229215,0.45888993109774495,1.0,0.1595774693229215
3,1,0,2,0,2.746334234178971,0.033930802352763426,4.34480686822124,0.00709095324423943,1.200739276532597,6.918707462589019,0.5857238228398957,118.57070452402017,15280605253.926796,0.0,0.12639614457590737,0.1596465912882713,0.1752474587603152,0.12082137996623869,1462992.1164093092,0.01535583590097419,0.07197304636318635,0.01504434780883728,0.033468388842414994,0.35761310357439585,0.20964048510112976,0.1596465912882713
5,2,1,1,1,3.694442731373703,0.019067499189858016,6.792330439646269,0.00519887022009026,8.766012968397119,14.407947004853499,0.7946633632558846,96.81656537708733,14504397974.274181,0.0,0.07723190678445263,0.1597246932994672,0.17744459317977448,0.12182429757426831,796976.650578969,0.015743291824367834,0.08496058332435741,0.015397963284414196,1.0,0.3983048549494271,7.373794681357982,0.1597246932994672
5,2,1,1,2,3.2093444294967974,0.013339640301824803,7.491219930171252,0.00791185449122481,7.3010770812728,12.70205931167351,0.3504334842329021,69.04214860974895,19632256205.068825,0.0,0.13697951262848004,0.15976794537446679,0.17410374721054483,0.1210205988552876,98996.24634130023,0.015156057396376649,0.08345963488521668,0.014904558046918195,0.15976794537446679,1.1354638203843608,1.0,0.15976794537446679
5,2,1,1,2,3.2093444294967974,0.013339640301824803,7.491219930171252,0.00791185449122481,7.3010770812728,12.70205931167351,0.3504334842329021,69.04214860974895,19632256205.068825,0.0,0.13697951262848004,0.15976794537446679,0.17410374721054483,0.1210205988552876,98996.24634130023,0.015156057396376649,0.08345963488521668,0.014904558046918195,0.15976794537446679,1.1354638203843608,1.0,0.15976794537446679
5,2,1,1,2,3.2093444294967974,0.013339640301824803,7.491219930171252,0.00791185449122481,7.3010770812728,12.70205931167351,0.3504334842329021,69.04214860974895,19632256205.068825,0.0,0.13697951262848004,0.15976794537446679,0.17410374721054483,0.1210205988552876,98996.24634130023,0.015156057396376649,0.08345963488521668,0.014904558046918195,0.15976794537446679,1.1354638203843608,1.0,0.15976794537446679
4,2,1,1,0,1.9733536672346568,0.032273266417036324,6.816859614735942,0.006072338681127945,3.6465875861567616,7.448600155902305,0.692372080659904,82.52384080239034,10202566594.582926,0.0,0.16391286791237414,0.15977375978635336,0.1633408516849938,0.13447841260498766,3017054.6888216827,0.01334011691458957,0.0729697685829721,0.013195812942472384,1.0,0.3901942298142876,32.57298148156507,0.15977375978635336
3,1,0,2,0,1.1105534423119812,0.05140337265279894,7.295196432995337,0.008638988863191468,3.4389245519715983,1.0804610468197682,0.3967701205065505,124.81045315165301,9959320428.942755,0.0,0.1076415089359764,0.15985885719152276,0.1757187606558714,0.13599451569566012,1961367.184068952,0.015438541423217707,0.08687816232144718,0.015195674636241073,0.6066828816272702,0.49536551339720797,3.795115843349356,0.15985885719152276
3,1,0,2,0,2.7119927679919202,0.09344218883899899,6.961242068297869,0.023885209091207067,2.3383863196183436,1.3630407506486044,0.24486812944974876,114.26080501106516,10192982820.220114,0.0008448377566775846,0.19232935325505254,0.15988782027538456,0.14546856739074485,0.12424234707334474,4227925.93404427,0.010580552049357839,0.05884503894670168,0.010504335603812299,0.06929948584862843,0.4196180639531169,0.43342567138178306,0.15988782027538456
3,1,0,2,0,2.4575464018361073,0.06839471642735832,7.78915285100138,0.01398863530977538,3.0838284676639747,8.618329720337385,0.09346605172050647,108.88652609210457,14727679699.21643,0.0,0.15965020313521866,0.16025116459669225,0.16680828158864422,0.13168252442745798,3086849.7031261697,0.01391250140327821,0.07660136548325647,0.013685430037535955,0.07092441298472404,0.37227843990775344,0.4425828240513641,0.16025116459669225
3,1,0,3,0,1.8710739916129837,0.0872066415388995,1.2038612993677829,0.0016695526887466911,1.6055520350662695,9.918175207103385,0.2898457589559503,122.66302634039053,9112409085.360008,0.0,0.10438258166232836,0.16029685672857708,0.17665701930792907,0.12343634790493428,1927140.8328603576,0.015603851235381012,0.08278137343903735,0.015238652272407288,0.16029685672857708,0.34347360081225187,1.0,0.16029685672857708
3,1,0,2,0,2.4148628142805335,0.017767877635191127,2.0344273400595783,0.0022661396628127486,3.516495333321018,10.480270429827838,0.43915335877321193,93.92358415327128,15006378660.512667,0.0,0.1084960075746364,0.16059705233287083,0.17663177314037648,0.12275157378879356,783953.119415978,0.015599391641356713,0.0851055040550237,0.015315588245787284,0.16059705233287083,0.3150555016426203,1.0,0.16059705233287083
5,1,0,2,0,1.7132504096282117,0.02866005798065725,2.2168549511575777,0.008786376288211021,2.4729916122241753,8.709749422221295,0.5118566339091251,124.6286741312864,13139462649.076603,0.0,0.14684857412931127,0.16070065435609523,0.17449190003653606,0.13373336294160196,1701685.870540441,0.015223711589180247,0.0855785007822999,0.014957056453847655,0.16070065435609523,0.3598697153053683,1.0,0.16070065435609523
3,1,0,2,0,2.1539508252494572,0.032316455727905626,4.2791451677591335,0.014629925889851044,1.1000426350414316,2.891755562530164,0.607699153311065,129.0407867084092,9891557024.55779,0.0,0.17265855547329434,0.16108495053161442,0.15873041694357318,0.13335097459501954,3596281.8075918206,0.012597672631540293,0.07029506845169076,0.012474638748218999,0.16108495053161442,0.33663161038181605,1.0,0.16108495053161442
5,2,1,1,2,4.99253647365016,0.05222685403799068,6.712515185106194,0.0016277723222972067,7.361138535764773,19.633059253986413,0.3633331053786324,101.62092196573253,15375433434.339415,0.0,0.08770524179764563,0.1610877329053236,0.17825203801572534,0.11101652573570488,164268.12754680595,0.015886894528379793,0.08787787551311654,0.015532400265907888,0.013452176937840628,0.38648164611678887,0.08350838822560686,0.1610877329053236
3,1,1,2,1,2.5425722212022444,0.05142523973255238,7.332830471737993,0.007894398675202084,4.358259579762432,13.786213359660886,0.18998257722694176,83.20819439371603,15771374684.921291,0.0,0.1676218792006477,0.16111546472819516,0.16217527947877938,0.1361794289964383,3145990.0316457236,0.013150410637010102,0.07238048647986095,0.013017278861421932,1.0,0.36891567617170107,96.94119332823001,0.16111546472819516
3,1,1,2,1,2.5425722212022444,0.05142523973255238,7.332830471737993,0.007894398675202084,4.358259579762432,13.786213359660886,0.18998257722694176,83.20819439371603,15771374684.921291,0.0,0.1676218792006477,0.16111546472819516,0.16217527947877938,0.1361794289964383,3145990.0316457236,0.013150410637010102,0.07238048647986095,0.013017278861421932,0.16111546472819516,0.36891567617170107,1.0,0.16111546472819516
3,1,1,2,1,2.5541515634765743,0.051542876606648934,7.33056153641196,0.0078159190100388,4.363342019000118,13.78436655552436,0.1935536542275351,82.99117216814112,15767311046.214396,0.0,0.16616970235287018,0.16136688543409095,0.16343840964255693,0.13693494981456936,3093552.8084117197,0.013356056873244123,0.07329951790584355,0.013218118440338208,1.0,0.36804092316470355,72.0950379186627,0.16136688543409095
3,1,0,2,1,4.126068555302529,0.06790419682514297,1.2963543942951739,0.010862545644102876,1.7945299504500203,1.9610901495134456,0.054431780777583025,127.79343151867135,10985742234.433144,0.0,0.15329821291862133,0.16150224297167348,0.17278200900792612,0.13937396270662117,2931053.8919074237,0.01492681131840753,0.08246705258951581,0.014698785234906177,0.09132841530833069,0.2785869992608402,0.5654931698029058,0.16150224297167348
3,1,0,2,1,4.126068555302529,0.06790419682514297,1.2963543942951739,0.010862545644102876,1.7945299504500203,1.9610901495134456,0.054431780777583025,127.79343151867135,10985742234.433144,0.0,0.15329821291862133,0.16150224297167348,0.17278200900792612,0.13937396270662117,2931053.8919074237,0.01492681131840753,0.08246705258951581,0.014698785234906177,0.09132841530833069,0.2785869992608402,0.5654931698029058,0.16150224297167348
3,1,0,2,1,4.394930742144787,0.07653648813064813,0.3492106193950818,0.020561018837562704,0.5472933672149786,2.0319560478383805,0.44910941775886776,117.68125864819729,11267220420.798239,0.0008304949592927247,0.13046955873183985,0.1616534742989794,0.17645229122621733,0.13188288887792082,1964247.8701539298,0.015567705539490906,0.08734327086256188,0.015284848130556847,0.1616534742989794,0.2618418459902957,1.0,0.1616534742989794
3,1,0,2,1,4.394930742144787,0.07653648813064813,0.3492106193950818,0.020561018837562704,0.5472933672149786,2.0319560478383805,0.44910941775886776,117.68125864819729,11267220420.798239,0.0008304949592927247,0.13046955873183985,0.1616534742989794,0.17645229122621733,0.13188288887792082,1964247.8701539298,0.015567705539490906,0.08734327086256188,0.015284848130556847,0.1616534742989794,0.2618418459902957,1.0,0.1616534742989794
3,2,0,2,0,3.3348186015684167,0.0646520378824121,4.486328424698606,0.004865414167273568,2.8062408825251466,12.538653990218389,0.19984480270601182,116.0494385012608,13625161159.326506,0.0,0.10785987005182776,0.16175426448415683,0.17781990024247182,0.13417174878370194,1953805.2422488236,0.015809958461121317,0.08847715704816617,0.015571157811272046,0.16175426448415683,0.3670657167305475,1.0,0.16175426448415683
3,1,0,3,0,1.827817854726321,0.0563335920471679,8.833342665506427,0.01747072912100781,0.7608611105896224,8.846969319708787,0.6814434317599549,129.9427226058848,10675934798.827972,0.0,0.16880662047949274,0.16182514759486202,0.16274868284357455,0.1353250807128774,4641863.880466914,0.013243566883659207,0.061288461336197586,0.013127567915427112,0.16182514759486202,0.4003768832862781,1.0,0.16182514759486202
4,2,1,1,0,1.969755570979155,0.03247237491506266,6.803977471810667,0.006202199740255454,3.6529861615623163,7.446959318772955,0.6926811560859775,82.78102179710407,10155385885.323734,0.0,0.16443040915084167,0.1619168569317814,0.1652111122354613,0.13578629617862,3007245.640271231,0.013647355803039095,0.07494899847344005,0.013497753299866676,0.1619168569317814,0.39111404829527413,1.0,0.1619168569317814
5,1,0,2,0,3.2566051505713722,0.05706260131044527,8.262265627652182,0.010049924269612867,3.767601963765849,4.761930134204714,0.4670343668305441,129.69255433639768,10992913124.522463,0.0,0.15235427061671153,0.16203456373794003,0.17418591518454715,0.14064495810537794,2682558.1531367926,0.015170366524339127,0.08177293055313717,0.014976775858112433,0.16203456373794003,0.370236709127255,1.0,0.16203456373794003
3,1,0,2,0,0.9227046802582034,0.03633742809553766,6.296179113955595,0.006794514528293227,1.1804640903475545,1.5736119320401005,0.7530531216829196,85.77087817465201,11539893891.665686,0.0,0.12668599546257117,0.16225688196724825,0.17753450817296237,0.13191549205904862,1938158.6719479554,0.015759250796107824,0.0846057541459253,0.015475214344053724,0.013146572417430662,0.36465254276663467,0.08102320381137555,0.16225688196724825
3,1,0,2,0,0.9227046802582034,0.03633742809553766,6.296179113955595,0.006794514528293227,1.1804640903475545,1.5736119320401005,0.7530531216829196,85.77087817465201,11539893891.665686,0.0,0.12668599546257117,0.16225688196724825,0.17753450817296237,0.13191549205904862,1938158.6719479554,0.015759250796107824,0.0846057541459253,0.015475214344053724,0.013146572417430662,0.36465254276663467,0.08102320381137555,0.16225688196724825
3,1,0,2,0,0.9227046802582034,0.03633742809553766,6.296179113955595,0.006794514528293227,1.1804640903475545,1.5736119320401005,0.7530531216829196,85.77087817465201,11539893891.665686,0.0,0.12668599546257117,0.16225688196724825,0.17753450817296237,0.13191549205904862,1938158.6719479554,0.015759250796107824,0.0846057541459253,0.015475214344053724,0.16225688196724825,0.36465254276663467,1.0,0.16225688196724825
4,2,1,1,0,1.9705233971365883,0.026517934091183658,4.194408973023456,0.06256895164077536,1.445166481332011,6.912691630220568,0.6832123700792406,61.64138609043927,10065860410.600258,0.001373595962721692,0.08218150883803055,0.1623242563425708,0.17992131409065987,0.1231037384831023,1115500.1851185479,0.01618583963205494,0.08945543884011287,0.015796294381475902,0.630606363952533,0.42160120254823275,3.8848560169694832,0.1623242563425708
3,1,0,2,1,2.1792675117449183,0.09979701004899626,5.254521925581428,0.023086186418342137,0.5065372350732207,5.746414611379018,0.41734561082831334,115.74909908446244,15317342423.993784,0.0006809947242054629,0.18713663990489685,0.16246658456342622,0.15222151802318723,0.12698233116118754,5590363.143070999,0.011585695274641757,0.04259324311541379,0.011504621995427244,0.16246658456342622,0.45763563819737374,1.0,0.16246658456342622
3,0,0,2,1,1.7333722048383673,0.06619281970649857,2.7593273336210116,0.031005032994235113,5.106367100532979,4.120603849874117,0.42941918828960934,65.62819860805047,16983190553.306866,0.0006871068584219653,0.12157709957697582,0.1624791045057021,0.1785220307955979,0.14924275518683164,2978790.1993303434,0.0159350577396922,0.07719540927220969,0.015723526851479246,0.1624791045057021,0.5253125777377491,1.0,0.1624791045057021
3,1,0,2,0,3.2103303187127388,0.021372393567302632,6.282467428270612,0.024213671009405136,1.6466104302856541,4.839051566401916,0.5115875473559651,110.17632821687337,10205547691.284107,0.0007249028516328512,0.17788094063356297,0.16252253916716605,0.15682279235289848,0.12948875031812634,3662625.701614716,0.012296694100680157,0.06815454807566701,0.012153700509432586,0.026624101762660047,0.4125129694652212,0.16381790426788284,0.16252253916716605
3,1,0,2,0,2.7448045143404878,0.08240957960670486,1.5709032129021256,0.02197176237966056,1.854097234275968,2.440859018524307,0.10990749032717226,113.08212509349386,12089956934.456526,0.0006827945970081489,0.150118476222175,0.16269613120791096,0.17648189167436934,0.14171164934602842,2737947.0916500106,0.015572929044481919,0.08649774102704222,0.01535314478849824,0.16269613120791096,0.34239933962009156,1.0,0.16269613120791096
2,1,0,2,0,4.457914280837251,0.05100748472855684,2.772153399257624,0.022767268823765435,0.3280798627184726,9.547524838013809,0.5563253403707613,118.57283665612917,10819326038.91027,0.0005516217074441959,0.17363628553692279,0.1628926178281942,0.15995217017923305,0.138593900798918,3507755.4335953915,0.012792348372523164,0.07082850546732666,0.012677913386509395,0.5194341494654601,0.35577290185009053,3.188813320032199,0.1628926178281942
3,1,0,2,0,3.420169790527825,0.0248082602634026,5.896031426436011,0.023543359412393366,0.8558638881633719,1.1464208527918487,0.6140256422394935,107.28175568784467,9661917152.430355,0.0008226726410859842,0.20019023582045078,0.16293779504853534,0.14417660042664035,0.11923433497560247,5191620.539761633,0.010393446055291555,0.052323086011911935,0.010327171039409333,0.16293779504853534,0.3952510052575831,1.0,0.16293779504853534
4,2,1,1,0,2.0153856240518024,0.028525400532977047,6.643812514662071,0.006822057675235567,3.716119620873625,7.084819511504614,0.6791633475090407,81.74009250094214,10155626017.028337,0.0,0.1743331946380844,0.16299043763739618,0.15957168206708075,0.13018952832800565,3274229.4492899333,0.012731560858858751,0.07088226371573869,0.012603925709871294,0.16299043763739618,0.40022682794219816,1.0,0.16299043763739618
4,2,1,1,0,2.0153856240518024,0.028525400532977047,6.643812514662071,0.006822057675235567,3.716119620873625,7.084819511504614,0.6791633475090407,81.74009250094214,10155626017.028337,0.0,0.1743331946380844,0.16299043763739618,0.15957168206708075,0.13018952832800565,3274229.4492899333,0.012731560858858751,0.07088226371573869,0.012603925709871294,1.0,0.40022682794219816,30.250228186575438,0.16299043763739618
3,1,0,2,0,4.187835439033935,0.06366199578608407,4.689089015366484,0.017821780465818525,1.6719601190249818,10.150571954579364,0.025542659759567148,114.7392746140154,12857711270.225056,0.0,0.17541031191726086,0.16320402679030171,0.15905789714936297,0.12092975948156665,3238089.2693870245,0.012649707322788663,0.07088085817041212,0.012472203795641365,0.16320402679030171,0.3872933577183179,1.0,0.16320402679030171
3,1,0,2,0,4.187835439033935,0.06366199578608407,4.689089015366484,0.017821780465818525,1.6719601190249818,10.150571954579364,0.025542659759567148,114.7392746140154,12857711270.225056,0.0,0.17541031191726086,0.16320402679030171,0.15905789714936297,0.12092975948156665,3238089.2693870245,0.012649707322788663,0.07088085817041212,0.012472203795641365,0.16320402679030171,0.3872933577183179,1.0,0.16320402679030171
3,1,0,2,1,2.298853975985177,0.039154162769909705,8.831659006088282,0.022908680167595674,1.7519243522953605,1.535672370015071,0.5683622711788028,122.13126454027832,11498707451.638706,0.0009183574482826598,0.19944071039592456,0.1635102535671907,0.1448667093367133,0.12530023796994352,4462753.420823841,0.010493181737023889,0.05759296374927969,0.01042264120471994,0.1635102535671907,0.4365715115712189,1.0,0.1635102535671907
5,2,1,1,2,3.6140824955372635,0.01611236776328772,4.762822542024642,0.004093995447192069,4.498677689721434,13.272670567706871,0.6328457112866219,101.20917676513066,15286315225.44971,0.0,0.13351445406398638,0.16374044821942937,0.17877233917424126,0.14631586774719393,3009848.0098058693,0.01597977462691498,0.0861849697355841,0.01577514915313345,0.16374044821942937,0.363715955450953,1.0,0.16374044821942937
3,1,0,2,1,3.771945409004715,0.0770735587460289,6.9136129035904155,0.003425617496243508,3.8472217337417245,3.8118812445744643,0.14385883028322696,124.92904153933999,11151663029.2269,0.0,0.13659400815127076,0.16374192325648393,0.17858521569235525,0.13792944322857212,2462581.859030968,0.015946339631942523,0.08634945057642629,0.015707586388896758,0.16374192325648393,0.36317207552344066,1.0,0.16374192325648393
2,2,0,1,1,4.336873209257608,0.09192222435806155,9.814559119233676,0.002520871747862096,7.301438034191022,10.045487896837546,0.0292669116771899,100.79186851524474,19259298035.74833,0.0,0.14896951290106464,0.1639274583138695,0.17802362061235943,0.13890973876980828,2823542.723392156,0.015846204747966643,0.08733189821824827,0.015627837734951532,0.1639274583138695,0.34882210791819823,1.0,0.1639274583138695
2,2,0,1,1,4.336873209257608,0.09192222435806155,9.814559119233676,0.002520871747862096,7.301438034191022,10.045487896837546,0.0292669116771899,100.79186851524474,19259298035.74833,0.0,0.14896951290106464,0.1639274583138695,0.17802362061235943,0.13890973876980828,2823542.723392156,0.015846204747966643,0.08733189821824827,0.015627837734951532,0.1639274583138695,0.34882210791819823,1.0,0.1639274583138695
5,2,1,1,1,1.33986177519891,0.02403809729557382,7.028795348649274,0.05878032881349456,4.024299523011717,1.2623777973623853,0.7734971766150412,78.59765920930555,9430284848.015497,0.0013763941483949484,0.11059370638732657,0.16411178044043953,0.18021049229138264,0.11636508371410388,126297.95033860071,0.01623791076595124,0.09182562270200889,0.01580314596439158,0.42166651525294035,1.2032652327595303,2.569386025313242,0.16411178044043953
2,1,1,2,0,2.404155200816518,0.07158847774997212,4.8436391478379495,0.09871487419495059,1.0179747282140328,3.220304512537136,0.4742171987955868,82.31864757553467,14861026264.424507,0.0012000376931193442,0.16744497070249575,0.16417543618368177,0.16551059307482566,0.13122476063707103,3323388.774706093,0.013696878209990262,0.07450922416387351,0.01352605570380584,1.0,0.39590560201308955,13.031760840635847,0.16417543618368177
3,1,0,2,1,4.234488662482244,0.04425271390662116,2.713424554527046,0.020389013451835903,1.9236199817864041,9.062738376078766,0.6430921039543059,121.48406324891609,13794820063.867563,0.000880878766458395,0.11553864590827086,0.1641977051363465,0.1802508748497923,0.13383457880121777,1998766.7297458015,0.01624518894205774,0.0879053954301321,0.015959612392915126,0.17476128731514767,0.35387662611952475,1.0643345299499125,0.1641977051363465
3,1,0,2,1,4.234488662482244,0.04425271390662116,2.713424554527046,0.020389013451835903,1.9236199817864041,9.062738376078766,0.6430921039543059,121.48406324891609,13794820063.867563,0.000880878766458395,0.11553864590827086,0.1641977051363465,0.1802508748497923,0.13383457880121777,1998766.7297458015,0.01624518894205774,0.0879053954301321,0.015959612392915126,0.1641977051363465,0.35387662611952475,1.0,0.1641977051363465
3,1,0,2,0,0.5587056674316851,0.08585495227210255,1.190422947836249,0.003685453774954753,0.6872710240633035,6.683131118669468,0.27622341894762587,128.62052084118594,10138031475.381649,0.0,0.15012158525170255,0.16420034070041817,0.17810994700680483,0.13655375259215075,2838575.37264198,0.01586157661138341,0.08855818222988088,0.015599317921074659,0.03324057313093691,0.2921352021038862,0.20243912399416997,0.16420034070041817
5,2,1,1,2,4.8173008431871915,0.020601511966426005,8.90989033660383,0.0022420532601080947,9.876040659488991,14.47232219337263,0.22439326364897383,68.71252330263502,18925238920.922596,0.0,0.13266864431233516,0.1642615767408534,0.17937956309710035,0.11185220626515334,531546.5138853837,0.0160885138284533,0.08702180402557347,0.01567607162376466,0.1642615767408534,0.3723542090778801,1.0,0.1642615767408534
5,2,1,1,2,4.8173008431871915,0.020601511966426005,8.90989033660383,0.0022420532601080947,9.876040659488991,14.47232219337263,0.22439326364897383,68.71252330263502,18925238920.922596,0.0,0.13266864431233516,0.1642615767408534,0.17937956309710035,0.11185220626515334,531546.5138853837,0.0160885138284533,0.08702180402557347,0.01567607162376466,0.6885684090566532,0.3723542090778801,4.191901859939956,0.1642615767408534
1,1,0,2,0,4.11394853777641,0.07864903515161902,2.0917907645989557,0.0019570375487955923,2.6796118712163044,2.093047528152317,0.25352832703054284,129.87514684712434,10336452654.620924,0.0,0.14088000217370844,0.16433186357591795,0.1789813719856342,0.12556961848174616,2437832.238258073,0.016017165758929985,0.08705677982993909,0.015625041295517107,0.06990519219910575,0.30678425360464473,0.42539036969425587,0.16433186357591795
