comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,1.1903395802973198,0.03952772936600454,7.787633807331755,0.0046369408673556005,9.228490691546789,2.6399961081911902,0.7560805180592369,103.9904742588926,9539702772.118477,0.0,0.18894142713572135,0.16441981463196415,0.15274032357340428,0.12676014292335225,5024587.048132494,0.011664803222654119,0.0480183909219265,0.01158443719376749,0.16441981463196415,0.34523001594225694,1.0,0.16441981463196415
3,1,0,2,0,3.4190066604822325,0.024904383906974237,5.895302001335426,0.023435737166543118,0.8276140803631266,1.1459067560861387,0.6138264471659091,107.18250828809566,9659690858.037624,0.0008248697150280586,0.20438567669299335,0.16447992671446277,0.14320599254532637,0.11886154934887769,5254870.789355532,0.010253978150446035,0.05269267941935474,0.010189309766580232,0.16447992671446277,0.39454554990751006,1.0,0.16447992671446277
3,1,1,2,0,3.6056944361102703,0.060783880820439284,7.965334887816635,0.005822601967976771,4.121767769954805,6.238732978791317,0.3670689181898358,113.21398206678487,9368866267.299107,0.0,0.13443773141150972,0.16447997508452153,0.17932637052148023,0.1396454067373478,2497304.1940869307,0.016078973582203608,0.09053449783155298,0.015836408398539784,0.010592121478085323,0.35926009499908707,0.06439763547290384,0.16447997508452153
3,1,0,2,0,0.7547710041940343,0.02780204975656241,8.122990221094788,0.005725868214846483,3.1719819101517546,1.984143809152244,0.7228042457489183,105.74199412182269,11440074041.94503,0.0,0.08855932181282405,0.1644976055116074,0.18202889273985606,0.12953913524138141,1302428.8731084308,0.01656725889604901,0.09033435294572201,0.016294716211498087,0.1644976055116074,0.3490470082901985,1.0,0.1644976055116074
1,1,0,2,0,4.116077338986367,0.07872983030114003,2.0970915952797746,0.0020002159534431726,2.683607194960665,2.1058385757218905,0.25363716457474467,129.852063780901,10328227209.474337,0.0,0.14109446760392957,0.16462301984459576,0.17929684320988942,0.12602853728618327,2435447.5638600714,0.016073678992515834,0.08724591572734997,0.015680251143879283,0.06991173701268968,0.3070856520652416,0.4246777703305796,0.16462301984459576
3,1,0,3,0,2.7250211916490237,0.0806888243790569,6.683441164468587,0.02199087168206203,1.2958884337353527,13.147529468314353,0.5637066322652867,127.65937334864437,12637142645.61015,0.0009829360415579706,0.16724606315215224,0.16469239132140656,0.16620615464982824,0.1327770533158103,3371659.0820751153,0.01381224292174131,0.07472457532668453,0.013654719138217001,0.16469239132140656,0.5293012731680723,1.0,0.16469239132140656
4,2,1,1,0,1.9684370745025055,0.0324433507109902,6.79286511623765,0.00611507285572127,3.657104396260175,7.431161638690957,0.6933113035590445,82.667622210598,10159728451.120464,0.0,0.10790733501143204,0.16474412539480102,0.1814497737061666,0.1258853282357122,900421.0231326235,0.016462010189009533,0.08586700969074679,0.01613240822529432,0.16474412539480102,0.48820132539613226,1.0,0.16474412539480102
4,2,1,1,0,1.9684370745025055,0.0324433507109902,6.79286511623765,0.00611507285572127,3.657104396260175,7.431161638690957,0.6933113035590445,82.667622210598,10159728451.120464,0.0,0.10790733501143204,0.16474412539480102,0.1814497737061666,0.1258853282357122,900421.0231326235,0.016462010189009533,0.08586700969074679,0.01613240822529432,0.16474412539480102,0.48820132539613226,1.0,0.16474412539480102
4,2,1,1,0,1.9684370745025055,0.0324433507109902,6.79286511623765,0.00611507285572127,3.657104396260175,7.431161638690957,0.6933113035590445,82.667622210598,10159728451.120464,0.0,0.10790733501143204,0.16474412539480102,0.1814497737061666,0.1258853282357122,900421.0231326235,0.016462010189009533,0.08586700969074679,0.01613240822529432,0.16474412539480102,0.48820132539613226,1.0,0.16474412539480102
4,2,1,1,0,1.9684370745025055,0.0324433507109902,6.79286511623765,0.00611507285572127,3.657104396260175,7.431161638690957,0.6933113035590445,82.667622210598,10159728451.120464,0.0,0.10790733501143204,0.16474412539480102,0.1814497737061666,0.1258853282357122,900421.0231326235,0.016462010189009533,0.08586700969074679,0.01613240822529432,0.16474412539480102,0.48820132539613226,1.0,0.16474412539480102
1,1,0,2,0,4.117350874433012,0.07863712745100941,2.0847937951291695,0.0019485788194103235,2.670620238810829,2.14703456151582,0.25485453969617355,129.87845519457045,10334017178.18734,0.0,0.1400961903955137,0.16478070060304156,0.17952548893548886,0.12598494685963968,2414429.70445395,0.016114700588763166,0.0874698091732441,0.015718173062093357,0.06821155619606449,0.30642166688394457,0.4139535512741073,0.16478070060304156
2,2,0,2,1,0.37132307785301377,0.06901779019802047,7.745492518287624,0.05669494440061018,2.106127207065732,4.21817371301825,0.557629767312806,64.07827933007408,13294859472.395243,0.0009127399420223182,0.13331476159584932,0.16479040033143388,0.1803326763654097,0.15034592296595914,3403361.0834901235,0.016259937082555798,0.08057780973830819,0.016046577799246443,0.16479040033143388,0.5187770166374274,1.0,0.16479040033143388
5,2,0,1,0,4.863487719058222,0.07379774645444553,6.119628913307594,0.004468167660205065,9.516353908652519,1.4617929261732066,0.43328075124588183,96.07031519742623,18359887922.18266,0.0,0.16629639882280722,0.16488253899580108,0.16690058063416569,0.1357308307934051,3512150.0726214517,0.01392790190801082,0.07831203077804416,0.013767144054370996,0.16488253899580108,0.3798589871321021,1.0,0.16488253899580108
5,2,0,1,0,4.863487719058222,0.07379774645444553,6.119628913307594,0.004468167660205065,9.516353908652519,1.4617929261732066,0.43328075124588183,96.07031519742623,18359887922.18266,0.0,0.16629639882280722,0.16488253899580108,0.16690058063416569,0.1357308307934051,3512150.0726214517,0.01392790190801082,0.07831203077804416,0.013767144054370996,0.16488253899580108,0.3798589871321021,1.0,0.16488253899580108
3,1,0,2,0,2.3338873576341337,0.06862415051896502,8.819514999717798,0.014282811176205015,9.597329918104936,6.449103280938751,0.02455033344983159,110.93177970684958,13202617044.4729,0.0,0.18093492427094915,0.16500682273951997,0.15730381650522934,0.12397825882414056,4022810.0709326267,0.012372245343555433,0.06927252094109215,0.012212899239026923,0.16500682273951997,0.4337211551524799,1.0,0.16500682273951997
3,1,0,2,0,2.3338873576341337,0.06862415051896502,8.819514999717798,0.014282811176205015,9.597329918104936,6.449103280938751,0.02455033344983159,110.93177970684958,13202617044.4729,0.0,0.18093492427094915,0.16500682273951997,0.15730381650522934,0.12397825882414056,4022810.0709326267,0.012372245343555433,0.06927252094109215,0.012212899239026923,0.010759336924688459,0.4337211551524799,0.06520540633445907,0.16500682273951997
4,1,0,1,1,2.3225767149024947,0.06745294108582528,8.932599028010172,0.055198168875646325,1.4883852379047902,2.465154576421984,0.3386288199318029,89.08927878995453,11068716681.45567,0.0010413147695033965,0.17984282079893374,0.165089490142307,0.15849175047852815,0.1356494296293298,3891833.122972316,0.012559817484874013,0.06292003014814984,0.012451588079672024,0.165089490142307,0.4681062742776335,1.0,0.165089490142307
4,1,0,1,1,2.3225767149024947,0.06745294108582528,8.932599028010172,0.055198168875646325,1.4883852379047902,2.465154576421984,0.3386288199318029,89.08927878995453,11068716681.45567,0.0010413147695033965,0.17984282079893374,0.165089490142307,0.15849175047852815,0.1356494296293298,3891833.122972316,0.012559817484874013,0.06292003014814984,0.012451588079672024,0.165089490142307,0.4681062742776335,1.0,0.165089490142307
3,1,0,2,0,3.453160770700687,0.02487746900027302,5.8884084338120894,0.024163780211407776,0.8560453030692898,1.0355899268422881,0.5993945528389747,105.65673789952052,9619702286.37857,0.0008299056968586615,0.204649578971699,0.16517500802695462,0.14372657607191602,0.11693320106310058,5268939.166692718,0.01032866433467813,0.05257159321364191,0.010261192503040898,0.16517500802695462,0.3975339000071773,1.0,0.16517500802695462
3,1,0,2,0,3.8998832680199893,0.09616945218895397,2.8149503076524502,0.054261573680366194,0.5494686078289476,7.479352955521704,0.30259068120122146,122.81092781599976,10546579163.506378,0.0006737702245085501,0.17411280617116942,0.16523331899084617,0.16195930685974205,0.12106597380016225,2903061.7543363604,0.013115408539244044,0.07342926584148024,0.012843927850018455,0.16523331899084617,0.3602995545511088,1.0,0.16523331899084617
4,2,1,1,0,2.9295959704808494,0.024129947806270386,3.8837726746455186,0.063741825090575,1.4974318623478695,7.236592906159258,0.6796395416152823,63.50036998010804,10317000504.78854,0.0014702756454383398,0.16273842669577696,0.16527376241841227,0.16997692485167118,0.11437782546477876,118549.54000390571,0.014446077491015338,0.07842266437511036,0.014231570375650237,1.0,1.0647815122760134,7.138922155391384,0.16527376241841227
3,1,0,2,1,1.0027332186414566,0.0684786314777155,2.895550962370626,0.029077484313928263,3.629775367997155,4.416122718089726,0.5226681743786307,105.3621699018584,11162930857.026222,0.0005532638504750118,0.14479669332032535,0.16550126338565066,0.17997590420176776,0.13641962019088205,1956028.354361293,0.01619566304662194,0.08944253991601392,0.015909660275866672,0.16550126338565066,0.4737572507727116,1.0,0.16550126338565066
4,1,0,2,1,1.7631826038350682,0.05934804767494734,1.6671125997706384,0.003327890525268907,6.48687200445349,4.030124383618825,0.8269603008715146,83.49826076188418,9779715082.806353,0.0,0.1288874874948751,0.1655990666121888,0.1811547020174323,0.13366703662937465,2313068.004435521,0.016408513031512344,0.0870553974210393,0.016060003443850054,0.1655990666121888,0.30178308942222976,1.0,0.1655990666121888
3,1,0,2,0,1.885365468795094,0.08324263525495407,2.6233272103178185,0.007444915859506855,1.2937615668515967,3.3192052984950076,0.09055585014535163,92.16978116607255,14028198996.69918,0.0,0.18708462592717837,0.16564284334865742,0.1541056846702671,0.1312476416537028,3885229.6252345173,0.011874281023845901,0.0661576184345335,0.011782101280361099,0.014639504867223738,0.3412919177051001,0.0883799418753602,0.16564284334865742
4,2,1,1,0,2.0026469679458594,0.0283695374681642,6.5281347203070705,0.00581375751282471,3.5511547547787776,8.061203826691207,0.6802155216230824,83.22339586680297,10019136663.26424,0.0,0.1621563853777948,0.16564886781556334,0.17069538780465143,0.13786003455841006,2871705.502777564,0.01456845770889017,0.08080571155741156,0.01439412880711913,0.16564886781556334,0.39332622637436915,1.0,0.16564886781556334
3,1,0,2,0,3.321041895303529,0.018330527896885575,6.138363567056976,0.02417473196418308,1.642066766983215,4.4368856782181965,0.5278198855503884,108.2566974697585,10223764751.47129,0.0007242341160845315,0.150786144876652,0.1657999779652374,0.1795237636906715,0.121538499706167,264258.2332659416,0.016114390864832028,0.08680030364125269,0.015836168053287338,0.1657999779652374,0.40963664990124765,1.0,0.1657999779652374
3,1,0,2,0,2.627256962823979,0.007451499203049834,7.164890456491749,0.02189140952593867,1.485297401976214,3.538692108217463,0.4948932318317312,119.47720532041414,11628288874.098629,0.0006609326198431906,0.1597912489869387,0.16594620038834346,0.17275278646519612,0.12611893458705706,553188.9227393325,0.014921762615744823,0.08232699822086453,0.014713474099906788,0.16594620038834346,0.9971076686866794,1.0,0.16594620038834346
3,1,0,2,0,4.294799677532913,0.0932171744807217,7.35264436184033,0.008667112235720325,3.0905069248368537,5.318455404563169,0.18693924970607012,127.48149265071851,13164252443.300192,0.0,0.13370822504143498,0.16597924664490468,0.18128429551606573,0.14230194666375642,2340347.9057458644,0.016431997900378126,0.0876116861831635,0.016140165020381538,0.16597924664490468,0.36410303526366766,1.0,0.16597924664490468
3,1,0,2,0,1.0949228813940832,0.08976818201111869,2.3080986147688614,0.005276487324249391,0.45774980757939093,1.6797726265854152,0.3861415279221178,115.24380465658038,9221589155.97687,0.0,0.18228117201951155,0.16614866600765787,0.15773563424260958,0.09828081746719408,476115.7095940352,0.012440265154959154,0.06673679099962004,0.01222462379879556,0.16614866600765787,0.3539359929864735,1.0,0.16614866600765787
5,1,0,2,0,2.5577117368870192,0.03280806212360668,4.159834849380469,0.00930790170439446,3.600183873618439,9.21952684093263,0.47294647945008145,118.07726361938508,11255192498.452578,0.0,0.13908021490673503,0.16631433669598042,0.18129136357889652,0.14209547034903772,1415702.4502884767,0.016433279254147826,0.08882005891748501,0.016193419285169174,0.16631433669598042,0.3841337634804969,1.0,0.16631433669598042
3,1,0,2,0,4.747715588683842,0.053006685834196404,4.460358958526479,0.002712718857752713,9.907348040899251,6.330852495082989,0.05976096228739554,115.58800719869463,11230316746.429174,0.0,0.11109450731027329,0.1663238981785387,0.1827604853922034,0.13264450590327673,1339799.7858179237,0.016700697510396895,0.09175450708264643,0.0164204672646633,0.1663238981785387,0.3616573757971653,1.0,0.1663238981785387
3,1,0,2,0,0.18968770583569164,0.007077292869319779,4.9052040373877865,0.004167998497671384,0.5710510176955993,1.8539974538794013,0.6653501938986173,118.14740612860477,10089070978.395687,0.0,0.07786538033771698,0.16648208562157865,0.18467635169334115,0.11433013829300005,14190.423530788696,0.017052677437381314,0.0952256758696749,0.016620308140614874,0.16648208562157865,0.705170448368394,1.0,0.16648208562157865
3,1,0,2,0,0.18968770583569164,0.007077292869319779,4.9052040373877865,0.004167998497671384,0.5710510176955993,1.8539974538794013,0.6653501938986173,118.14740612860477,10089070978.395687,0.0,0.07786538033771698,0.16648208562157865,0.18467635169334115,0.11433013829300005,14190.423530788696,0.017052677437381314,0.0952256758696749,0.016620308140614874,0.16648208562157865,0.705170448368394,1.0,0.16648208562157865
4,2,1,1,0,1.7303824688371405,0.09922474881243806,8.257943968641158,0.005740348470417053,6.995997429420765,4.983742722244438,0.34322593371658044,116.12886967889976,17388966652.49015,0.0,0.1709877024211353,0.16664450739090222,0.16548024947034823,0.1281117795069883,3350612.6728912042,0.013691856482384345,0.07691763580445987,0.013457290426477572,0.36117582813851973,0.3648603682900269,2.167343129355596,0.16664450739090222
4,1,0,1,1,3.0242983926913016,0.04854911914544306,7.3866267142749145,0.0456577400598098,2.417036535516525,5.652839066487144,0.3275030036263326,81.71404051913377,11519003828.771114,0.0010819606481585248,0.16466039630844545,0.16666099547232596,0.16990026773286107,0.1274807743401893,2745538.7384497565,0.014433050487848934,0.08118406761057773,0.014125905234164913,0.16666099547232596,0.4426580461348283,1.0,0.16666099547232596
3,1,1,2,0,2.0333461248193205,0.06971848729827297,2.812541746564998,0.0029840043843342295,6.0037901074164335,7.969666099166245,0.4946671094164916,122.15888686949557,14476697409.604988,0.0,0.11013194412156058,0.16671083310993795,0.18329281320404528,0.13239438437580683,1557014.1450726963,0.016798127686126516,0.09130876592230208,0.016483910039085715,0.052746081948721046,0.3347512778656731,0.3163926480646731,0.16671083310993795
3,1,0,3,0,3.0675021659003243,0.0848237599984006,7.192068765616217,0.01278348691900139,2.4830018682789845,7.919362702843796,0.18988727155688237,124.6106387072799,13255513356.92015,0.0,0.12643633451251912,0.1667171012096536,0.1823741472966509,0.14310087528533408,2478750.871727377,0.016630164801090263,0.09091502083639724,0.016305633433983027,0.1667171012096536,0.4012885198146971,1.0,0.1667171012096536
3,1,0,3,0,3.0675021659003243,0.0848237599984006,7.192068765616217,0.01278348691900139,2.4830018682789845,7.919362702843796,0.18988727155688237,124.6106387072799,13255513356.92015,0.0,0.12643633451251912,0.1667171012096536,0.1823741472966509,0.14310087528533408,2478750.871727377,0.016630164801090263,0.09091502083639724,0.016305633433983027,0.1667171012096536,0.4012885198146971,1.0,0.1667171012096536
3,1,0,2,0,4.405898858015077,0.08126820970397046,3.56230499836967,0.02026132483550119,3.236199166325047,9.354189168787599,0.07777918687756491,113.83022490196703,16677776937.793507,0.0009659142095107304,0.14408216346140196,0.16673320243804654,0.18139688501972928,0.14473368440940612,2517559.921560456,0.01645241494743044,0.09038242501670057,0.016223401078013833,0.048442893673363754,0.42220074171292005,0.29054137367369165,0.16673320243804654
3,1,0,2,1,0.9282761593020058,0.016592090547482514,2.0509197307719584,0.01867422764543411,2.3901730108906984,3.6714444596524842,0.4172794264243315,113.9663003901572,11399120690.089458,0.0,0.1512222590907414,0.16676481523837136,0.1802792244499302,0.12935692667501958,134252.68058867528,0.016250299384134154,0.08684988036733088,0.016024038336669624,0.16676481523837136,0.40744660971847746,1.0,0.16676481523837136
3,1,0,2,2,2.721762603655627,0.08020860431308696,4.95030249318505,0.010460822953245994,2.409317307053449,6.011056299256906,0.1759809662104619,106.66491181867485,16085528312.696657,0.0,0.17633850975401383,0.16682981179702225,0.1621057943891834,0.13670550883777002,3627729.520109516,0.013139144287274104,0.07330080235913616,0.013008581865634663,0.019822404825519724,0.39129813422570003,0.11881812136572543,0.16682981179702225
3,1,0,2,1,1.0914971243514484,0.08993237494709157,2.2481733086171602,0.005525414924291086,0.49549489035159405,1.773440941238892,0.38848445801782927,115.59445886741729,9240089683.330904,0.0,0.12218715717018203,0.1668445427130617,0.18293742385280792,0.127160375969683,964972.7058925859,0.01673305052295095,0.0880344410703664,0.01642582052171936,0.1668445427130617,0.35252398539945934,1.0,0.1668445427130617
3,1,0,2,1,1.0914971243514484,0.08993237494709157,2.2481733086171602,0.005525414924291086,0.49549489035159405,1.773440941238892,0.38848445801782927,115.59445886741729,9240089683.330904,0.0,0.12218715717018203,0.1668445427130617,0.18293742385280792,0.127160375969683,964972.7058925859,0.01673305052295095,0.0880344410703664,0.01642582052171936,0.2274111165444778,0.35252398539945934,1.3630120161351524,0.1668445427130617
3,2,1,3,0,3.757671730788376,0.07334013820301502,3.2099660939071226,0.015611429888251094,2.2448415731069304,6.35764109629372,0.13697410379649289,129.91575721774367,13529281557.752018,0.0,0.13390592263295825,0.16690547698774688,0.18230506576507613,0.13731943229745258,2411309.220098212,0.016617568501804368,0.08839993061388085,0.016323452546258565,0.1223257279451178,0.3897992383623673,0.7329042171222347,0.16690547698774688
3,2,1,3,0,3.757671730788376,0.07334013820301502,3.2099660939071226,0.015611429888251094,2.2448415731069304,6.35764109629372,0.13697410379649289,129.91575721774367,13529281557.752018,0.0,0.13390592263295825,0.16690547698774688,0.18230506576507613,0.13731943229745258,2411309.220098212,0.016617568501804368,0.08839993061388085,0.016323452546258565,0.16690547698774688,0.3897992383623673,1.0,0.16690547698774688
2,0,0,2,1,4.9786511992611215,0.01558074439939331,2.563880570220538,0.027754641653542196,0.5431144485439339,8.609649376992198,0.48660675572861395,122.96926660545039,9379521940.37927,0.0007710817205428947,0.13226029900311187,0.1669322176206639,0.18211117127701154,0.12710986776043462,352391.5509189655,0.01658223935194252,0.09391190234902769,0.016263585522252953,0.1669322176206639,0.690748895833628,1.0,0.1669322176206639
3,1,0,2,2,2.72444719703596,0.0802126697775503,4.944887572664655,0.010450671639632,2.4114355119292976,6.006089019999904,0.17572753972300859,106.68464742501683,16087816702.066542,0.0,0.17638864197321136,0.1670405385627763,0.16228378408480276,0.1368098921205382,3626831.496230577,0.013168013288441442,0.07346060347177596,0.013036516990430203,0.019858866284398133,0.3915210935751807,0.118886507761916,0.1670405385627763
4,2,0,2,0,1.4202152469159761,0.06188418311028807,5.5951004167738,0.05317179947950694,5.9195112495040725,8.14931785282737,0.5738150958387007,123.9132189563413,14190747686.942245,0.0005468591195501494,0.1352818635415422,0.16718871765321655,0.1822986086505746,0.12149968968864124,2044912.3090579237,0.016616391357967674,0.09279975110505345,0.01618919104919214,0.16718871765321655,0.4889908775570297,1.0,0.16718871765321655
4,2,0,2,0,1.4202152469159761,0.06188418311028807,5.5951004167738,0.05317179947950694,5.9195112495040725,8.14931785282737,0.5738150958387007,123.9132189563413,14190747686.942245,0.0005468591195501494,0.1352818635415422,0.16718871765321655,0.1822986086505746,0.12149968968864124,2044912.3090579237,0.016616391357967674,0.09279975110505345,0.01618919104919214,0.023597137113849843,0.4889908775570297,0.14114072674924819,0.16718871765321655
4,2,0,2,0,1.4202152469159761,0.06188418311028807,5.5951004167738,0.05317179947950694,5.9195112495040725,8.14931785282737,0.5738150958387007,123.9132189563413,14190747686.942245,0.0005468591195501494,0.1352818635415422,0.16718871765321655,0.1822986086505746,0.12149968968864124,2044912.3090579237,0.016616391357967674,0.09279975110505345,0.01618919104919214,0.023597137113849843,0.4889908775570297,0.14114072674924819,0.16718871765321655
4,1,0,2,0,3.4556841306838444,0.011415781785465536,6.469001882096361,0.052109704594212485,9.009268527643258,1.0188875159927093,0.0360319379332612,107.79965286960712,12402310487.785864,0.0,0.15321318789024763,0.16732375972455849,0.17914761428626988,0.11279098793373486,321058.53648557886,0.016046933852231063,0.08924001559263794,0.015587915772089391,0.16732375972455849,1.60470451029465,1.0,0.16732375972455849
4,1,0,2,0,3.4556841306838444,0.011415781785465536,6.469001882096361,0.052109704594212485,9.009268527643258,1.0188875159927093,0.0360319379332612,107.79965286960712,12402310487.785864,0.0,0.15321318789024763,0.16732375972455849,0.17914761428626988,0.11279098793373486,321058.53648557886,0.016046933852231063,0.08924001559263794,0.015587915772089391,0.16732375972455849,1.60470451029465,1.0,0.16732375972455849
4,2,1,1,0,1.7303824688371405,0.06990884053839373,8.49177043024479,0.005740348470417053,6.995997429420765,4.983742722244438,0.34322593371658044,117.24282836245223,17263733600.832226,0.0,0.17269242230537443,0.16734136400826685,0.1650272996077548,0.1322567265208144,3406276.7708022124,0.013617004807913835,0.07654357090532748,0.013418835569559105,0.5170008526643332,0.3604860311290854,3.089498258415013,0.16734136400826685
4,2,1,1,0,1.7303824688371405,0.06990884053839373,8.49177043024479,0.005740348470417053,6.995997429420765,4.983742722244438,0.34322593371658044,117.24282836245223,17263733600.832226,0.0,0.17269242230537443,0.16734136400826685,0.1650272996077548,0.1322567265208144,3406276.7708022124,0.013617004807913835,0.07654357090532748,0.013418835569559105,0.5170008526643332,0.3604860311290854,3.089498258415013,0.16734136400826685
3,1,0,2,0,0.45640776829003693,0.013828383325523323,8.372873032297129,0.024382089774339845,5.541936431451805,5.8203868398418965,0.6080408644277984,124.03677189275173,11239343572.475441,0.0008799508522644459,0.17004924444415437,0.1673967017071395,0.1673941843738017,0.12000124910102246,1158255.0575798731,0.014010406481085159,0.06961285028971342,0.013824380591385974,0.1673967017071395,0.6784428664360398,1.0,0.1673967017071395
5,2,0,2,0,4.349482627959014,0.06972504837590714,5.4189492334253515,0.0035680082281503082,7.6825105811138545,2.3174958931545366,0.4946602977589581,105.51139787242118,19242887816.238205,0.0,0.17659423921601708,0.16752934745877338,0.16261192041888337,0.13292502780958695,3795409.8699124516,0.01322131833115863,0.07421340572291812,0.013095273970172266,1.0,0.36579427306229007,10.690774890869328,0.16752934745877338
3,1,0,2,0,4.303037151958059,0.09335748879062654,7.351466832574646,0.008727869358681492,3.0684653897499685,5.330565957602952,0.18679236751826883,127.36401308438872,13170615520.77984,0.0,0.13687091650310618,0.1675365846447466,0.18280685672057032,0.14363229401201477,2430480.0129897753,0.01670917343202756,0.08943503871010317,0.016405304587113617,0.05297395597684955,0.36413442951507474,0.31619336211955323,0.1675365846447466
3,1,0,2,0,4.303037151958059,0.09335748879062654,7.351466832574646,0.008727869358681492,3.0684653897499685,5.330565957602952,0.18679236751826883,127.36401308438872,13170615520.77984,0.0,0.13687091650310618,0.1675365846447466,0.18280685672057032,0.14363229401201477,2430480.0129897753,0.01670917343202756,0.08943503871010317,0.016405304587113617,0.1675365846447466,0.36413442951507474,1.0,0.1675365846447466
3,1,0,2,1,2.819883038953161,0.08265062415643878,2.9989154260509876,0.0013872188704855553,8.084030972673522,11.29545614600025,0.3875173388961934,121.34803736447486,9830899937.927792,0.0,0.08973827503362905,0.16760891665496014,0.1851751360926895,0.12550747985396127,823939.563910766,0.017144915513473042,0.0973178289763792,0.016754823631150394,0.16760891665496014,0.32190347552771365,1.0,0.16760891665496014
5,2,1,1,1,4.832015135756513,0.08983875284750954,5.587642079686802,0.00586436732081458,5.738551284728451,12.564908542128784,0.10162723869230328,91.10517025042522,14467768916.468796,0.0,0.11338955164422282,0.1678085449991386,0.18410158490630238,0.12743564692017753,651368.5559208357,0.016946696782506234,0.09610770814890235,0.016628357877368972,0.7035862915169715,0.3987582748559113,4.192791800444865,0.1678085449991386
3,1,1,2,1,0.12217666067495649,0.06829270477784102,3.6893821527999986,0.004044774545136676,1.6140596733870218,3.43429140425709,0.18664554146070175,96.36811833781049,14831010456.440033,0.0,0.07604225845397922,0.16797885656856237,0.1868381341239503,0.13046785769026012,974926.1566467573,0.017454244181459622,0.08983234862865319,0.017155139916046443,0.16797885656856237,0.3491741252438324,1.0,0.16797885656856237
5,2,1,1,1,3.6068671850200986,0.01616988494654302,7.0288980627793,0.007993098630467706,8.630175258986817,14.366606474027408,0.7937283359824447,95.77178299488541,14251429681.228626,0.0,0.12304858397454994,0.1681508207236019,0.18394691260519408,0.14961255656090025,2659950.631142165,0.016918233328491454,0.09595208288069779,0.016698796737022525,0.034492349490117154,0.38539720796932286,0.20512745249583997,0.1681508207236019
3,1,0,2,0,3.978342709631734,0.05916732999032259,8.023465902342087,0.00563483347436983,5.585530403164531,13.110078289155478,0.6344873998705617,105.77946991339076,12049411335.63609,0.0,0.09992734035395698,0.1681664736904238,0.1855353414223929,0.13668919547054673,1664197.2677008638,0.01721168145836195,0.0920896478154789,0.01690060665203405,1.0,0.3633078328326258,9.568536492130258,0.1681664736904238
3,2,1,3,1,3.8097129743952474,0.07537736021535618,3.063828973341609,0.015083303811471384,2.174121673433331,6.127943629278464,0.12454765925915204,128.73760463897557,13379307370.395044,0.0,0.14378571182444394,0.16820632632381247,0.18312099276557936,0.13764025683642628,2642908.8767145453,0.016766648995725685,0.09051728864123032,0.01644375715623465,0.12262120402676918,0.3792217492121701,0.7289928191565888,0.16820632632381247
3,1,0,2,1,3.4832091226593302,0.09578047898092537,1.2668747831430636,0.02320715936088472,0.7408961252269507,4.33411022584684,0.3353582271571522,82.66876433963189,15977474416.256334,0.0010802405485565267,0.1044025597220119,0.1682812272957463,0.18520070495744273,0.13947277146978354,1854709.4517760652,0.017149650558366876,0.09566035135802142,0.01685298638914815,0.1682812272957463,0.3764630537461891,1.0,0.1682812272957463
3,1,0,2,2,2.1944163198149007,0.09961223306187897,5.2782590066388,0.022931769301842216,0.498025257379235,5.725937503476841,0.417111142811817,115.83368076927617,15323183835.451437,0.0006832089775270241,0.17192315015000603,0.16829800886292415,0.16798955410776079,0.14129815909826035,5016715.476422988,0.014110245144662146,0.05273191618797768,0.01399970720059293,0.16829800886292415,0.4460989461609322,1.0,0.16829800886292415
3,1,0,2,0,1.2184890454838557,0.0892021662057699,2.206371811638196,0.005634772785979895,0.4098874244240245,1.5772198261912933,0.3939644603323054,114.69531558501231,9268881904.906176,0.0,0.10159410108540959,0.16848006069051868,0.18591004889743568,0.1351168801698988,1737672.8022376588,0.017281273140523464,0.09025500832803468,0.016966322015943735,0.16848006069051868,0.34380225913560264,1.0,0.16848006069051868
