comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
4,1,0,1,0,1.5098410287013282,0.020032590462086,2.475548170104943,0.01677525410685883,2.1953903055171473,7.716271480791037,0.6676311661068443,109.9716362603188,15082220631.363697,0.0,0.19276369518899591,0.16874247777496748,0.1536103490427268,0.1339802887160261,4220549.040082194,0.011798069666514178,0.06595101487412547,0.011716079613045544,0.16874247777496748,0.373547478229832,1.0,0.16874247777496748
4,1,0,1,0,1.5098410287013282,0.020032590462086,2.475548170104943,0.01677525410685883,2.1953903055171473,7.716271480791037,0.6676311661068443,109.9716362603188,15082220631.363697,0.0,0.19276369518899591,0.16874247777496748,0.1536103490427268,0.1339802887160261,4220549.040082194,0.011798069666514178,0.06595101487412547,0.011716079613045544,0.02607416777443354,0.373547478229832,0.1545204747390617,0.16874247777496748
3,1,0,2,0,2.1452366868011645,0.05415127098133375,6.818588568800731,0.011870843097566957,3.4181542917660734,7.234657823231545,0.03028793856282496,109.27274968001771,15452041189.16888,0.0,0.2016119977165884,0.16896618247532913,0.1488799357380703,0.12381415699390044,5025977.773198827,0.011082617632685969,0.05739855319002751,0.01100417663598604,0.16896618247532913,0.3987845106264585,1.0,0.16896618247532913
3,1,0,2,0,3.8675093433046204,0.023630487146397795,0.531394919902239,0.022600969889349794,0.1470095490607805,2.835687383545082,0.5226105564383451,119.09093917225688,12985111341.426437,0.0005220703109066573,0.17441081013863857,0.16898705656480734,0.16594609387315556,0.13669370571406733,3121805.1385763255,0.013769053035879079,0.06982545295712095,0.013601187487198983,0.16898705656480734,0.26794190434238885,1.0,0.16898705656480734
3,1,0,2,2,2.7192446879740757,0.08011160212115538,4.987251628170401,0.010498874101687417,2.427944673043693,6.00376315304558,0.17615093207157284,106.66728628279219,16065507978.481192,0.0,0.17822502534502033,0.16913937370824106,0.16316861340843,0.13836930141363735,3648150.3007421247,0.013311998200814842,0.07421121830008859,0.013181033881547191,0.16913937370824106,0.3845182077514892,1.0,0.16913937370824106
3,1,0,2,1,2.7045141903332084,0.05592024111042182,1.3961218239647786,0.03771933871200594,3.7895339940886728,3.087577447099538,0.5400316109282679,75.9963965837714,15460809395.721325,0.0006346939762495722,0.11522709512107655,0.16934124712858248,0.1858348764861342,0.14689628922041445,2585788.6355395624,0.017267300659308378,0.09513764652698309,0.0170013056340652,0.10437304990202552,0.5173165925002295,0.6163474739428016,0.16934124712858248
4,2,0,2,0,2.8178846103446675,0.09061417970283304,8.32867318022592,0.012166038146216368,3.5197835539103726,2.3616783171054756,0.6775536981775442,123.38744940026342,13456072452.87207,0.0,0.1760445678987959,0.16936249578113757,0.16491995132893397,0.1401428338578686,3483338.150558058,0.013599295173168977,0.07438275957885954,0.013467536548707094,0.2629221186731498,0.37738567793439337,1.5524223203047074,0.16936249578113757
3,1,0,2,2,2.0420518586656056,0.06790667912191453,8.905714641609325,0.008975636133176854,2.7170239934389793,3.618710569561394,0.6455066789390508,112.01568793835052,13148416602.35801,0.0,0.14165741451328218,0.16956346439814216,0.18528744004767717,0.1342212017194985,2210209.7884023655,0.01716571771971078,0.08255967491933858,0.016798727466477963,0.03545014698796105,0.3675662631256532,0.20906713078663341,0.16956346439814216
3,1,1,2,0,0.9610900533664145,0.06900088547728889,7.317243772317062,0.006475410482951976,2.0782919212181743,5.778526353922465,0.5990729907261932,118.88957462168638,9209598817.053959,0.0,0.1410457939668352,0.1697813974912789,0.18475007387723916,0.1251512402410929,579297.5605293871,0.017066294898822665,0.0967646050468548,0.01674122212815544,0.014116720816366795,0.45460739625144997,0.08314645199626139,0.1697813974912789
5,1,0,2,0,2.536789852316669,0.030259219178433387,4.273287065823004,0.009057778741198808,3.625564827681819,9.228107105139332,0.4723539308219685,119.09773931189335,11225863278.469925,0.0,0.14481971118191156,0.16993019441115326,0.185011737628984,0.1466042487319457,1417407.0888913407,0.01711467153024801,0.09146996581817768,0.01686702897025824,0.16993019441115326,0.3771937460132775,1.0,0.16993019441115326
5,1,0,2,0,2.536789852316669,0.030259219178433387,4.273287065823004,0.009057778741198808,3.625564827681819,9.228107105139332,0.4723539308219685,119.09773931189335,11225863278.469925,0.0,0.14481971118191156,0.16993019441115326,0.185011737628984,0.1466042487319457,1417407.0888913407,0.01711467153024801,0.09146996581817768,0.01686702897025824,0.16993019441115326,0.3771937460132775,1.0,0.16993019441115326
4,0,1,3,1,3.195048371234074,0.017097908084456208,8.482836768529566,0.08536867987751215,4.56637114398743,12.323400728526483,0.8163488145139783,92.33369065507091,10961262049.895536,0.0,0.13274794530850137,0.1699746220888124,0.18553046554490163,0.13157264798242627,413174.1342926788,0.017210776822653966,0.09551580538176485,0.016891543410761017,0.31055189337244926,2.168948226051603,1.8270485885250842,0.1699746220888124
5,1,1,1,2,4.53564096597397,0.037292849372165524,3.6795204899753156,0.007000169375642786,8.144290540370749,12.39073739721433,0.5726258342305565,99.51683654751972,14772095514.860878,0.0,0.11633944641490669,0.16998392593521533,0.18702833551714834,0.12785072781465703,460026.44492121314,0.017489799143157507,0.08636756935472034,0.017152835835542408,0.317126331463,0.4815482590622705,1.865625409686466,0.16998392593521533
3,1,0,2,0,3.2155058000797028,0.03412367680751413,1.6139786091005415,0.030177373980493194,1.3911007627919627,4.5827961308000145,0.6000127271131727,108.19288468678357,10029043129.961288,0.0006092964283886442,0.1438204754642301,0.170028536323007,0.18501618971466888,0.1445710383778139,2567787.6385436696,0.01711549522826717,0.09435953061827174,0.016801893556405663,0.170028536323007,0.33503049979089655,1.0,0.170028536323007
3,1,0,2,0,3.2155058000797028,0.03412367680751413,1.6139786091005415,0.030177373980493194,1.3911007627919627,4.5827961308000145,0.6000127271131727,108.19288468678357,10029043129.961288,0.0006092964283886442,0.1438204754642301,0.170028536323007,0.18501618971466888,0.1445710383778139,2567787.6385436696,0.01711549522826717,0.09435953061827174,0.016801893556405663,0.06925115436689136,0.33503049979089655,0.40729136334699373,0.170028536323007
5,2,1,1,1,3.6072268330312864,0.016051685655411083,7.026202942182641,0.008023589364342616,8.632657736090259,14.371375336950306,0.793484913255915,95.77238025350023,14250635992.054829,0.0,0.13071271146275715,0.17015536306141954,0.18571334587999083,0.15159645979235645,2852894.7833487205,0.017244723418970556,0.09802294638681952,0.016978356370297692,0.17015536306141954,0.386025894310081,1.0,0.17015536306141954
5,2,1,1,1,4.674178683766979,0.0965060145209613,1.74998455166914,0.0014659609284280988,7.231542028818636,16.83177804286115,0.10464574347847133,109.66240675872643,15427611522.019873,0.0,0.08871817011072691,0.17035590239945442,0.18885261623055727,0.11848612702924552,204975.66646592805,0.017832655328563072,0.09007274663032461,0.01734851636326361,0.019497950814008597,0.3202402255923352,0.1144542134401035,0.17035590239945442
4,2,1,1,0,1.8693528940177722,0.029657878331304007,6.6345047951016385,0.007283225216476731,3.8297599927169985,6.840904917982452,0.6945595707571783,80.78139426352723,10187053729.327477,0.0,0.18581017562382546,0.17038249981597725,0.15950145237091456,0.12971470787634992,3557883.074453509,0.012720356654215564,0.0706381597302278,0.012592783737797703,0.17038249981597725,0.39866643726917894,1.0,0.17038249981597725
1,1,0,2,0,4.6450099433278655,0.07896137120501397,2.022382603493757,0.0023243284751525398,1.4394974718155087,2.9110100474999743,0.19332301145748879,129.7156538644591,17339582756.873478,0.0,0.16419189895331326,0.17042453603750737,0.1742799988642544,0.1276509763687559,2985545.5397281176,0.01518675900206226,0.08325428052776562,0.014864257822413227,0.17042453603750737,0.31604956081330243,1.0,0.17042453603750737
3,1,0,2,0,3.5318692146863366,0.021188192552558265,0.3016517972064337,0.02103266956652342,0.37322472046823807,2.593933531114276,0.522993177543381,121.11257716206543,13518659881.12182,0.0005436582044720055,0.16592326443056032,0.17046280644632933,0.17297109082042703,0.142422452010613,3528516.1147523066,0.014959499129804207,0.08372139316850857,0.014750787112890228,0.17046280644632933,0.2629495264466031,1.0,0.17046280644632933
3,1,0,2,0,0.6313739110943286,0.0466776113735359,1.0242898700604024,0.0027356054730697816,0.9023503429851882,12.982904930951062,0.32835571678020065,128.77770708675206,14191303617.74931,0.0,0.1300747671990966,0.17048193755052543,0.18635109028640265,0.13601239446025537,1968427.590815309,0.017363364425465495,0.09423208451710119,0.016956509573552506,1.0,0.24162112843316214,36.431659198297524,0.17048193755052543
3,1,0,2,0,4.266724350421842,0.08452826627649111,5.786509221118557,0.00721741674335513,3.4748241129964335,1.6559990026749034,0.1377587827796969,108.99792238739505,14593297993.045645,0.0,0.14969283018787977,0.1704948863687654,0.185244727547736,0.1470237945616444,2697641.553849078,0.01715780454211747,0.09388672433379919,0.01687668525513092,0.7766895601412673,0.3932987502459447,4.5555006175455395,0.1704948863687654
3,1,0,2,1,3.215606592411452,0.09380576844809016,7.514659642138643,0.007250272721953184,5.199786704181613,3.755208042789761,0.3003104320326121,123.78875003004747,10625750969.05786,0.0,0.1642157036552903,0.17057284349159904,0.17434263140077577,0.1413717722179317,3098795.6136407126,0.015197676561873383,0.08467077124425926,0.015001580684987248,0.17057284349159904,0.36743182274583064,1.0,0.17057284349159904
3,1,0,2,0,3.5492793837285954,0.08626305179625339,7.880884529727908,0.009666968486611267,4.451360009088273,5.482196420926466,0.15949739205692068,120.31587328955781,12445782886.852087,0.0,0.15456778593273068,0.1705828450637108,0.18186411259587243,0.14639573595191588,2757162.3379789656,0.016537277725142085,0.08764554316625517,0.01626789998853805,0.1705828450637108,0.36371179451260566,1.0,0.1705828450637108
3,1,0,2,0,0.3538487989240394,0.041494043915220484,9.327123495286141,0.003793542267997773,3.4700256142321515,5.780768014413071,0.4026918955572741,105.48588274482505,14952268241.664087,0.0,0.06857107481381214,0.1709086362681031,0.19035779899820346,0.1347707414462244,1177381.9940737833,0.018118045819720215,0.09540102175907106,0.01779826120168211,0.04335947306241211,0.34320783079915934,0.25369971938922053,0.1709086362681031
3,1,0,2,1,4.16163307873172,0.037678515777723076,2.4373215012555116,0.02116395260451943,1.8711347490794052,9.244083711689935,0.6460777721726321,122.01258561079095,13743899862.491457,0.0008865783386624538,0.145461315347108,0.17116168022748007,0.18625702738878613,0.1394449526043316,2486967.3506643185,0.017345840125853516,0.09405698346727553,0.017022101653476642,0.17116168022748007,0.36920134845595926,1.0,0.17116168022748007
5,1,1,1,1,1.1366248949084672,0.022264783864621305,9.532655682934415,0.04153006247859079,1.9500679641017038,4.035735691033859,0.1523856940910927,117.02829261314838,14379842018.566721,0.0009803285311032468,0.10317204813029268,0.17116538429924136,0.18838142427410487,0.12709691844596788,1348537.166980884,0.017743780505770152,0.09990764468898172,0.017192112158678514,0.17116538429924136,0.47569177613575175,1.0,0.17116538429924136
5,1,1,1,1,4.982828564623204,0.06666141287977774,0.9366067662336856,0.011056790013033854,0.5914573819053349,6.9829387263732405,0.4553666863259461,109.35437357628771,10270686469.317442,0.0,0.16015955873872556,0.17124339512442513,0.17804475661058058,0.123978102158371,1609108.9792323173,0.01584996767826044,0.08835210454197973,0.015440056841176664,0.17124339512442513,0.15453513911379277,1.0,0.17124339512442513
3,1,0,3,1,3.669442238970341,0.06521145521366545,3.4129613967952115,0.002768241728939327,8.092624176167876,9.530148670995159,0.18573934994419317,101.98079672989063,12925884828.673021,0.0,0.14845482358918105,0.1713414167621752,0.18669033054456977,0.12601468520750242,798839.1049793921,0.017426639759420357,0.0872112526372173,0.017061879880031112,0.09477009970037564,0.4739693717619281,0.5531067823019005,0.1713414167621752
3,1,1,2,0,3.022702871496184,0.07140266289048489,5.7183837254734415,0.01810361336818152,0.9831565705737159,3.9955523946507148,0.6543002439807616,122.99434045091238,10329046056.18302,0.0,0.17434872668619417,0.17140145345692925,0.16799340961881704,0.13034572252779072,3429758.920068559,0.014110892837677825,0.07944044264264583,0.013893469669401842,0.17140145345692925,0.33874446654705825,1.0,0.17140145345692925
5,2,1,1,2,4.797845415147826,0.05246582030723366,6.5169414492083995,0.0015375039301228069,7.70325710753489,19.14380411042385,0.3455381063440224,101.34151225776723,15718219419.946693,0.0,0.097867193644252,0.17145856530481482,0.18926865430398682,0.12214225872933619,125235.08862811213,0.017911311751021036,0.095825677533247,0.017473638832834468,0.17145856530481482,0.38624993976628075,1.0,0.17145856530481482
5,2,1,1,2,4.797845415147826,0.05246582030723366,6.5169414492083995,0.0015375039301228069,7.70325710753489,19.14380411042385,0.3455381063440224,101.34151225776723,15718219419.946693,0.0,0.097867193644252,0.17145856530481482,0.18926865430398682,0.12214225872933619,125235.08862811213,0.017911311751021036,0.095825677533247,0.017473638832834468,0.17145856530481482,0.38624993976628075,1.0,0.17145856530481482
4,2,1,1,0,2.9859714603495546,0.02416130377259975,3.939513793003199,0.06317632323315316,1.3059428640306847,7.197958038646585,0.690697208281397,62.93280087502396,10254571269.045551,0.0014655848110281435,0.1687908186151078,0.17162670673315114,0.17209559608496117,0.11409640685786382,239712.17666097835,0.014808447095919053,0.08334571200810714,0.01457971635603294,0.07299455061277922,0.9477610001637635,0.4253099765310576,0.17162670673315114
3,1,0,2,0,4.951736013916636,0.061043310873373335,2.6880612838092555,0.002325535933988209,9.483565910065789,6.969818052189375,0.03148037161747485,127.91585108404304,12740799573.14928,0.0,0.14514575372890837,0.17177219153814663,0.1869420442355893,0.12849899388240987,1208313.8449686267,0.017473663951490515,0.09480966107751565,0.017001051330045022,0.17177219153814663,0.3384261093867618,1.0,0.17177219153814663
3,1,0,2,0,1.318935764495838,0.016474877318300926,8.392235341741063,0.018722208437385666,4.9324210794833165,2.9702187970298475,0.5508214688120279,129.14894041152186,11535138202.147188,0.0,0.17242718375457083,0.17179544833819327,0.1698045775971617,0.12011964477711491,77760.33491373523,0.014416797286475252,0.07953080583795002,0.014241923691326618,0.17179544833819327,0.606413186674413,1.0,0.17179544833819327
3,1,0,2,0,1.318935764495838,0.016474877318300926,8.392235341741063,0.018722208437385666,4.9324210794833165,2.9702187970298475,0.5508214688120279,129.14894041152186,11535138202.147188,0.0,0.17242718375457083,0.17179544833819327,0.1698045775971617,0.12011964477711491,77760.33491373523,0.014416797286475252,0.07953080583795002,0.014241923691326618,0.17179544833819327,0.606413186674413,1.0,0.17179544833819327
3,1,0,2,0,1.318935764495838,0.016474877318300926,8.392235341741063,0.018722208437385666,4.9324210794833165,2.9702187970298475,0.5508214688120279,129.14894041152186,11535138202.147188,0.0,0.17242718375457083,0.17179544833819327,0.1698045775971617,0.12011964477711491,77760.33491373523,0.014416797286475252,0.07953080583795002,0.014241923691326618,0.05802992292014266,0.606413186674413,0.33778498488450087,0.17179544833819327
3,0,0,2,0,1.8544782559636916,0.09209513937450219,5.936380393296719,0.004613501587037986,0.8813328682248162,4.864129880275394,0.3480732265421474,126.91532854602987,10848137376.855831,0.0,0.13243585528495022,0.1718059557356005,0.1876935394504175,0.1340507608637159,1456223.6060147518,0.017614432375712717,0.09527865639424993,0.01729161711693119,0.014566354575426798,0.40826735467281755,0.08478375800803775,0.1718059557356005
3,2,0,2,0,4.223163314627556,0.033091569123343524,5.392073731674544,0.03319709059973118,0.8190189163474688,5.626423129674233,0.7851797475910856,127.18467475330216,9535693686.366827,0.0006791400066132419,0.17205079875215012,0.17189001809684462,0.17007516618696086,0.12433351153059409,2752347.7757239663,0.01446278107676118,0.08136157093096807,0.014113996494242208,0.10033602151473887,0.4522085291644938,0.5837222115958387,0.17189001809684462
4,2,0,2,0,2.018684413002869,0.08705471042239112,5.3955517983104615,0.007178129824637474,0.8886285454855899,2.3594165536580474,0.8380859509342918,113.10097468196409,12190529175.731268,0.0,0.14779688115192446,0.17203740525466996,0.18692343102732642,0.13253382059798632,1659986.9930757515,0.017470184533513827,0.09778271194341137,0.01712097065416275,0.29447386135308096,0.37518738282618364,1.711685089165151,0.17203740525466996
4,2,0,2,0,2.9269646176267514,0.08775384273249731,8.480308144449465,0.01129433662159097,3.5781157721795736,3.224319007406232,0.6716811481788767,125.30377190920964,13063491624.216537,0.0,0.17331923159582655,0.17211877544839013,0.1695901099863221,0.14092836051288435,3329735.7210199293,0.014380402702586413,0.07794512661688147,0.0142083470682888,0.16019194789929325,0.37382598550723367,0.9307058307960531,0.17211877544839013
3,1,0,2,0,4.402132493676552,0.07557872694358715,9.682355275728016,0.006139192466370931,8.572549215917793,5.335960092475487,0.5068454157060057,105.46434463042675,11850873382.369265,0.0,0.13144584175370438,0.17218342410152537,0.1883053945667097,0.14695560357223192,2207141.033332654,0.017729460811462112,0.09330147183127657,0.017440112037850536,0.013209056742634638,0.3684219909704786,0.07671503114519383,0.17218342410152537
3,1,1,2,0,2.2766972251657744,0.04935503942570712,8.02352781742315,0.009625270012612003,2.337946112120135,2.681259340280298,0.6602201623305735,107.23701178189886,12348715873.101055,0.0,0.1329521898935614,0.17251816041710993,0.1888578229219753,0.13233228882522544,2082083.139523618,0.01783363863941409,0.08899439013564336,0.01742212916159345,0.012072166926308744,0.3800007307920998,0.06997620944439108,0.17251816041710993
3,1,0,2,0,3.9525650304546605,0.07641985140721409,9.203468581892002,0.009182659710336088,8.947162260986094,7.626756221810788,0.0476846345595081,122.87264938988287,13234341413.168219,0.0,0.14742614214598904,0.1725373299093893,0.18784462024203225,0.13980328200504247,2089412.2326425007,0.017642800676936653,0.09231911125031267,0.017256536643188575,0.23989509247274368,0.39703068830869676,1.390395299375088,0.1725373299093893
3,1,0,2,0,3.9525650304546605,0.07641985140721409,9.203468581892002,0.009182659710336088,8.947162260986094,7.626756221810788,0.0476846345595081,122.87264938988287,13234341413.168219,0.0,0.14742614214598904,0.1725373299093893,0.18784462024203225,0.13980328200504247,2089412.2326425007,0.017642800676936653,0.09231911125031267,0.017256536643188575,0.1725373299093893,0.39703068830869676,1.0,0.1725373299093893
3,1,0,2,0,2.180680759807618,0.06887783940779443,9.331292225376334,0.009298789084131993,5.1164583090537485,5.22556370073355,0.3104948822353597,93.75998242671974,14649143821.987885,0.0,0.1975539275099293,0.17268531685261299,0.15446435370179232,0.1301740854672796,4393737.268869032,0.011929618282256202,0.06637067726476142,0.011840534895065626,0.17268531685261299,0.3669240850327458,1.0,0.17268531685261299
3,1,0,2,0,2.061796990773694,0.04403232227737708,5.145311029614361,0.003971195649713097,2.4726433075475747,5.250629194602904,0.36818757790816137,119.67632561777091,13640978352.04393,0.0,0.15187619703561905,0.17289185183344935,0.18617275761967098,0.1456366485738536,2838233.960299028,0.01733014783985638,0.09793677894589148,0.017042444591662997,0.17289185183344935,0.363886138703286,1.0,0.17289185183344935
3,1,1,2,0,2.274560105833477,0.04937975365142589,8.024152242488729,0.009627054436473893,2.3390450858915237,2.6799157092711354,0.6603277647732082,107.28182258508119,12349711241.194328,0.0,0.13209065436621287,0.17310302652103032,0.18953658566501938,0.13243597033280105,2065684.5494948956,0.017962058652776617,0.08988586109628738,0.01754389811541764,0.17310302652103032,0.3799670853152998,1.0,0.17310302652103032
3,1,0,2,0,0.6414600219142501,0.013905285455446264,1.2056503046640676,0.011251609904676435,1.8210200207858416,2.589952678937487,0.6483524125203494,113.6202590785625,14891567131.462793,0.0,0.20097818466808504,0.1736036609041266,0.153289107853774,0.09964916220162733,91481.00613724133,0.011748775293302979,0.06534896976821725,0.011558497505878704,0.1736036609041266,0.6511041667867252,1.0,0.1736036609041266
3,1,0,2,0,0.6414600219142501,0.013905285455446264,1.2056503046640676,0.011251609904676435,1.8210200207858416,2.589952678937487,0.6483524125203494,113.6202590785625,14891567131.462793,0.0,0.20097818466808504,0.1736036609041266,0.153289107853774,0.09964916220162733,91481.00613724133,0.011748775293302979,0.06534896976821725,0.011558497505878704,0.1736036609041266,0.6511041667867252,1.0,0.1736036609041266
5,1,0,2,0,1.0588356486673838,0.03338559586825122,5.022197594570759,0.014290845500300237,1.5635330328619765,16.720670767290216,0.535324163449415,113.03872281319374,12181377782.15764,0.0,0.20460626312008687,0.17369661643246284,0.15125190864179175,0.12493034920567746,3320430.484810719,0.011438569933892457,0.06383892149979886,0.011344766428832217,0.17369661643246284,0.36948540479961395,1.0,0.17369661643246284
3,1,0,2,0,3.3536932023438517,0.07096271572122904,8.19264812059457,0.006618229931163787,9.814156255180857,6.299892400236627,0.5917811999191495,115.25060100562683,12122006256.17189,0.0,0.14957796101146864,0.17388908223025284,0.18914588105428395,0.149356947439408,2519847.549058975,0.017888082159900665,0.09483562351085972,0.017597897527352996,0.17388908223025284,0.3707016003506095,1.0,0.17388908223025284
3,1,0,2,0,1.0948109132258361,0.08960423962075303,2.2788081253994372,0.005159751716920771,0.5039325649716545,1.702697193681929,0.3879245619268973,115.46063563744022,9263864584.834526,0.0,0.08130682108580178,0.17390419605660248,0.19317317976811718,0.13478208210183742,863339.427351741,0.018657938690862658,0.09417510529739348,0.018296151726591783,0.17390419605660248,0.3513447155629386,1.0,0.17390419605660248
3,1,0,2,0,1.0948109132258361,0.08960423962075303,2.2788081253994372,0.005159751716920771,0.5039325649716545,1.702697193681929,0.3879245619268973,115.46063563744022,9263864584.834526,0.0,0.08130682108580178,0.17390419605660248,0.19317317976811718,0.13478208210183742,863339.427351741,0.018657938690862658,0.09417510529739348,0.018296151726591783,0.17390419605660248,0.3513447155629386,1.0,0.17390419605660248
3,1,0,2,0,3.3190224642109354,0.06485396732294021,5.899487072159245,0.004534350939177269,6.0167865186947775,5.777283901968176,0.026332331136331266,124.66754481280688,12753425213.14071,0.0,0.13517145960370697,0.17408585826142267,0.19004028391508646,0.1487266560890055,2323320.974264045,0.018057654755263334,0.09780322431301347,0.017753418745313936,0.10274942106643022,0.41352391601986493,0.5902226757105832,0.17408585826142267
3,1,0,2,0,3.3190224642109354,0.06485396732294021,5.899487072159245,0.004534350939177269,6.0167865186947775,5.777283901968176,0.026332331136331266,124.66754481280688,12753425213.14071,0.0,0.13517145960370697,0.17408585826142267,0.19004028391508646,0.1487266560890055,2323320.974264045,0.018057654755263334,0.09780322431301347,0.017753418745313936,0.17408585826142267,0.41352391601986493,1.0,0.17408585826142267
3,1,0,2,0,3.3190224642109354,0.06485396732294021,5.899487072159245,0.004534350939177269,6.0167865186947775,5.777283901968176,0.026332331136331266,124.66754481280688,12753425213.14071,0.0,0.13517145960370697,0.17408585826142267,0.19004028391508646,0.1487266560890055,2323320.974264045,0.018057654755263334,0.09780322431301347,0.017753418745313936,0.17408585826142267,0.41352391601986493,1.0,0.17408585826142267
5,1,1,1,1,1.140412537746293,0.02226918409407295,9.542970006093991,0.04160961119501437,1.9662926482564564,4.033559742626368,0.1536719555277682,117.13983737943667,14370427023.068554,0.0009789708651361914,0.09384290325255373,0.17422844839607626,0.19225136406086438,0.1284694598768196,985450.2693615782,0.018480293491631508,0.10397258214264526,0.017914326549648057,1.0,0.47485666733677934,30.679011517436653,0.17422844839607626
3,1,1,2,0,0.5392756191489657,0.03708836704809566,1.6865562402262453,0.004024892193101229,0.15924827335121194,5.970457008640272,0.4905289794976375,116.02348584169417,14960833107.611313,0.0,0.17953827785659282,0.17426081583449282,0.1677327913553178,0.11384720827392725,885539.3971473917,0.014067144647923285,0.07187726536650141,0.013814997944437322,0.17426081583449282,0.3397067919874504,1.0,0.17426081583449282
3,1,0,2,0,0.2927944786530897,0.05140268387906185,4.510470810774536,0.027760571666951873,2.201982617635731,4.796454365080009,0.6407489127176487,128.68920875220797,9209124493.548616,0.0005441585439443258,0.1378868105390179,0.1747307581737272,0.19038720925594152,0.13162002027105252,2296972.6238828544,0.01812364472413283,0.10202215086038724,0.017638164921398535,0.1747307581737272,0.49799874380510145,1.0,0.1747307581737272
3,1,0,2,0,0.26476712628057064,0.0528894988079272,4.40583396613871,0.028696251815960545,2.5553742527846697,5.095565009243504,0.6550140217166868,129.46642552165508,9295441639.89567,0.0005681328120261444,0.14545909822878506,0.1747726071484887,0.19005613635162055,0.1309357587071242,2102906.798531295,0.01806066748245289,0.10097805928098658,0.01757519518222964,0.1747726071484887,0.5041821643538584,1.0,0.1747726071484887
3,1,0,2,0,3.340082546169566,0.034391823737581304,1.9381558299508757,0.02842942713018399,1.4423333962873655,5.053908432042921,0.5843812042433192,106.15055603836925,10169786010.5044,0.0005576647942668526,0.1483972793231091,0.1748086843119602,0.18990068669413754,0.14806024045953053,2702654.848656049,0.01803113540345249,0.10143359771230442,0.017662159282142997,0.1748086843119602,0.3411107619937511,1.0,0.1748086843119602
3,1,0,2,0,4.15323124045288,0.08671166682811735,4.587205000562978,0.04109110208462866,1.8152413331247954,6.895320210591134,0.3830508294753457,117.70254601299662,9317353286.45022,0.0007476427374254207,0.1468503672258824,0.17481648586733523,0.19025588230075857,0.14210701000426354,2212101.9380631614,0.018098650375020047,0.09703070063290609,0.017669487138003193,0.09220352907037285,0.3738571509647892,0.5274304000158445,0.17481648586733523
3,1,0,2,0,0.2631450463361076,0.05290643174262669,4.409075264401971,0.028664479987360846,2.5602239648946528,5.098219859060236,0.6546270882482051,129.4862955544304,9293126066.405708,0.0005681337690525074,0.14583857179917054,0.17506228621242778,0.19034844060090078,0.13118122120508638,2105203.622280006,0.018116264419597326,0.1013673978144739,0.017628845938125925,0.01102846111012211,0.504229219928153,0.06299735567682305,0.17506228621242778
3,1,0,2,0,0.26415659852028134,0.05289882373337599,4.409772449537113,0.028672554201564754,2.5589534056745182,5.09491361778348,0.6548310632425265,129.47473023117288,9294208790.575752,0.0005681746903981137,0.1458970875233918,0.17510939530782046,0.19039572066138213,0.1312356767429177,2105908.39724386,0.018125265223083525,0.10143830216643779,0.017637674575984096,0.010792569287156741,0.5042118477088193,0.06163329653548715,0.17510939530782046
5,1,0,2,0,1.742481120853185,0.06860999530701843,3.512941211270807,0.031347251773464445,2.8106608729472575,2.535739825498581,0.22540536542645054,69.3614972032898,15362019185.390247,0.0014268852485889384,0.17641413440060166,0.17514483693461907,0.17044449512377363,0.13546496536348593,3182215.7015734194,0.014525662958999045,0.07966371546199102,0.014304647725985685,1.0,0.4176133244836342,72.95095640554672,0.17514483693461907
3,1,0,0,0,3.7347877929074964,0.07838926195938191,6.121932367510463,0.022837301682246146,1.701805045431939,14.841248776002779,0.3330977705639338,127.11419028774515,9426849502.171043,0.0005650473067448437,0.14839931614001678,0.17521181148867626,0.19047469299590428,0.14852638144705252,2493318.8035103395,0.018140304335941992,0.09962682836719394,0.017838591160279766,0.17521181148867626,0.4010629474579844,1.0,0.17521181148867626
