comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
4,1,0,2,1,2.292571867157412,0.05766833241992191,3.5440912228232655,0.04784019222531572,0.914729187470931,5.3909985150874435,0.6501092311403016,90.11057686677715,15392335467.799284,0.0006251367573477278,0.1259821600374056,0.17522560585625271,0.19163501948992737,0.15514618744355388,2820399.2759260326,0.01836199034745242,0.10237263541143127,0.01807308529234365,0.17522560585625271,0.5072837712282955,1.0,0.17522560585625271
3,1,0,2,1,3.20942039268169,0.09263028015636882,7.4830656801571385,0.007976952118202329,5.219464213664028,3.781463979660332,0.3000679700342515,123.49907776799576,10600122437.55332,0.0,0.17264915128274144,0.17564992679139269,0.17352142127815223,0.14299104812743313,3288183.4895686735,0.015054841821194992,0.08360319239167713,0.014867054410600178,0.05195931017176844,0.3709632269622326,0.2958117382734633,0.17564992679139269
3,1,0,2,1,3.20942039268169,0.09263028015636882,7.4830656801571385,0.007976952118202329,5.219464213664028,3.781463979660332,0.3000679700342515,123.49907776799576,10600122437.55332,0.0,0.17264915128274144,0.17564992679139269,0.17352142127815223,0.14299104812743313,3288183.4895686735,0.015054841821194992,0.08360319239167713,0.014867054410600178,0.05195931017176844,0.3709632269622326,0.2958117382734633,0.17564992679139269
3,1,0,2,0,2.9775498540219916,0.07872984198273594,8.405438737252078,0.006443383797248734,2.6004936446502094,4.527338855540234,0.6530215752705201,124.14063398634025,10259833390.72239,0.0,0.12336473663480024,0.1756684460169014,0.19267763365938406,0.13797215221210035,1794449.5435181037,0.018562335256289905,0.0959220762374089,0.018121390245150453,0.011905710665025963,0.36771248300105375,0.06777375752433361,0.1756684460169014
2,2,0,1,1,4.169059800961485,0.09663331238991674,9.359519673641708,0.004033445782195202,4.5181816304192655,8.82404955472933,0.0974624338969296,106.31529307664387,17327531611.88328,0.0,0.18521785479364486,0.17589930966242953,0.16519094774184426,0.1296802818352036,3972272.7665248406,0.01364402460792436,0.07648770094845092,0.013468081329485529,0.02373706281772685,0.35356119058084234,0.13494687877559572,0.17589930966242953
3,0,0,2,0,1.8653628507402638,0.09216256768924468,5.939345843181872,0.004693871217149235,0.8740208138613726,4.890381462003014,0.3473543844895759,126.98204141147686,10842955122.958778,0.0,0.13504769064502703,0.17591765779296975,0.19202448389071816,0.13842359784020905,1473619.7512246063,0.01843670120674834,0.10045253786541108,0.01807987307911624,0.05514268859351249,0.4130544094601353,0.3134573827626085,0.17591765779296975
3,2,1,1,0,2.4742445967999775,0.06280731102733118,1.196615443941366,0.032267074027055136,1.257141222671781,2.022130283292813,0.5077334878067088,65.54473602988921,10915135132.488665,0.0013129964452854243,0.15860060180654556,0.1759651843732414,0.18435681006489438,0.14223417326730303,2870989.702567833,0.016993716708651768,0.09259773855320064,0.01670713114219568,0.24156712690754242,0.30972598728782674,1.372812058066851,0.1759651843732414
3,2,1,1,0,2.4742445967999775,0.06280731102733118,1.196615443941366,0.032267074027055136,1.257141222671781,2.022130283292813,0.5077334878067088,65.54473602988921,10915135132.488665,0.0013129964452854243,0.15860060180654556,0.1759651843732414,0.18435681006489438,0.14223417326730303,2870989.702567833,0.016993716708651768,0.09259773855320064,0.01670713114219568,0.24156712690754242,0.30972598728782674,1.372812058066851,0.1759651843732414
3,1,0,2,0,2.0662004222788153,0.04410077147647317,5.15215115159522,0.0040471457593490665,2.4238552362628383,5.241003170810547,0.3679585855543056,119.7920458091158,13620250617.839558,0.0,0.14967048403487154,0.17600020208234765,0.1911456799717976,0.14631577432441054,2700821.5991514144,0.018268335485940434,0.10258866260558186,0.017939216001169128,0.17600020208234765,0.3650188727492892,1.0,0.17600020208234765
3,1,0,2,0,4.015714246076733,0.0855322402254025,4.6027930439663765,0.04095724396259219,1.8051506541628464,6.779925867697898,0.39548181146336264,118.00851583077473,9213787071.998356,0.0007463287249595502,0.14370790953362966,0.17610613895735666,0.19183614102027524,0.14411287998214184,2273381.245080602,0.018400552500775463,0.09879991976804947,0.017980776010465004,0.09289961595774761,0.37431847390773054,0.527520599269074,0.17610613895735666
3,1,0,2,0,4.016010030678694,0.0855804552240469,4.618412340164813,0.04093567455609591,1.8075502376711676,6.743690289247868,0.3962078441689053,117.94944930219789,9216553985.217194,0.0007476273198770436,0.1433775315725101,0.17622058695245152,0.19198363375211122,0.14414766300380943,2269248.172230891,0.01842885781433239,0.09888357587629748,0.01800709668283302,0.17622058695245152,0.37480248626470597,1.0,0.17622058695245152
3,1,0,2,0,4.775884490069378,0.07743539954974077,3.5103318438444053,0.04144711473026217,0.6700842991268515,16.371281555021735,0.5253313739204579,114.5811726334186,14238363622.837086,0.001244090017425808,0.17145499819512766,0.1763237975131479,0.17499837430078,0.12813958214344773,2925441.656226391,0.015312215503957949,0.08601417031893066,0.014954872312920916,0.1763237975131479,0.42439955634329823,1.0,0.1763237975131479
3,1,0,2,0,4.775884490069378,0.07743539954974077,3.5103318438444053,0.04144711473026217,0.6700842991268515,16.371281555021735,0.5253313739204579,114.5811726334186,14238363622.837086,0.001244090017425808,0.17145499819512766,0.1763237975131479,0.17499837430078,0.12813958214344773,2925441.656226391,0.015312215503957949,0.08601417031893066,0.014954872312920916,0.1763237975131479,0.42439955634329823,1.0,0.1763237975131479
5,1,1,1,1,0.5192489455396142,0.08698033319759392,8.86578155282851,0.07818341498984402,9.342276573373876,11.451835354598002,0.12768610178745599,118.07650692623983,18111734567.97606,0.000639556811005464,0.1513425570800857,0.17642279176633657,0.19054146354914858,0.15003292204740135,2481966.5470143924,0.01815302466572576,0.10090797462527867,0.017840923951055278,0.17642279176633657,0.46511959433807887,1.0,0.17642279176633657
5,1,1,1,1,0.5192489455396142,0.08698033319759392,8.86578155282851,0.07818341498984402,9.342276573373876,11.451835354598002,0.12768610178745599,118.07650692623983,18111734567.97606,0.000639556811005464,0.1513425570800857,0.17642279176633657,0.19054146354914858,0.15003292204740135,2481966.5470143924,0.01815302466572576,0.10090797462527867,0.017840923951055278,0.17642279176633657,0.46511959433807887,1.0,0.17642279176633657
3,1,0,2,1,4.105003297103008,0.040295818091935366,2.873895884733702,0.020569869250029255,1.7144303900162312,9.76421268843756,0.6520704408858135,125.57160920193445,13757782859.004038,0.0009111388376190679,0.1264452996641371,0.17657949235327788,0.19308026915948429,0.1431411075919311,2166351.2208574535,0.018639995169349447,0.10413997652083828,0.018263137650781185,0.17657949235327788,0.3873152665017853,1.0,0.17657949235327788
3,1,0,2,0,3.5693160661921213,0.07977759118788107,5.836179091349618,0.005257417014235803,5.403670624643054,7.437490194730098,0.14078826003494993,118.2817174105845,9403555310.560589,0.0,0.12130146553181455,0.17680875391996784,0.1935932963300798,0.14649683498926216,2120219.7496606493,0.01873918219197304,0.10504839306421276,0.01838508157621597,0.17680875391996784,0.3749934289623627,1.0,0.17680875391996784
5,1,0,1,1,4.988714583106808,0.06664133341786942,0.9285905894701298,0.011299005855853951,0.5937756287509607,6.9963424661020515,0.4547579680428296,109.1521931959708,10318440283.822824,0.0,0.16077811000230746,0.17684495995323166,0.18343817967801135,0.12872393084032122,1711481.7006339442,0.01682478288179119,0.09466516361691213,0.016360117552981543,1.0,0.1579927182971822,6.6160348025584925,0.17684495995323166
4,2,1,1,2,1.6240344772510602,0.04724630009837065,9.380648839155613,0.004962654904771937,3.9264514180073404,8.918678598185785,0.7971808275148019,62.69004180398789,10262741284.979874,0.0,0.173930997447993,0.17685782830792032,0.17376891146808138,0.13993576058669288,3054415.481946681,0.01509781729640095,0.08504528089531371,0.014909305282227924,1.0,0.3755957091832124,6.903534592077034,0.17685782830792032
3,2,0,1,0,4.0541216533582105,0.0669605033791162,4.114832593647972,0.005078293256317171,6.812360792647499,12.488843956110072,0.05187480564881844,106.10506139262085,13914034442.600723,0.0,0.09700013081753028,0.17689741723640012,0.1952020899925955,0.1394700418603133,1652651.3019204726,0.019051927968738676,0.10346075606760963,0.018666936418294238,0.03636289861446948,0.385832422660361,0.20555923982697413,0.17689741723640012
3,1,0,2,0,0.834083127685822,0.0978443164175854,4.161277570956921,0.003787167825329895,7.704869031342874,9.693523196496091,0.17704968842971666,124.11995004561301,10660075945.187592,0.0,0.14685592375050463,0.17692302478834623,0.19231365391436245,0.1444255176938069,2601039.2796145384,0.018492270740946587,0.10378018473131179,0.018084627184607998,0.17692302478834623,0.3367839047116339,1.0,0.17692302478834623
2,2,0,1,0,3.161647944340165,0.09760024883874384,6.410905202204793,0.008132484552109428,1.097002113374766,1.754239683626749,0.10249392275231095,95.85742248134659,15625599023.770653,0.0,0.14961391977347221,0.17701543912849743,0.19242966276233514,0.14018798218102005,2577066.931544354,0.018514587555413013,0.100876008281366,0.018120424070393545,0.17701543912849743,0.3995296689350866,1.0,0.17701543912849743
3,1,1,2,1,1.1935353752737605,0.0874533534021819,6.366244730506059,0.013754199793330351,1.3400403522700297,8.951642481301429,0.234707762271096,111.5897531907822,14715735044.755873,0.0,0.22140558905928792,0.17705167136656805,0.14500350296447145,0.12491730455718612,4922563.991273984,0.01051300793598374,0.057355899579941916,0.010452076373735488,0.17705167136656805,0.3727306801627811,1.0,0.17705167136656805
3,1,0,2,1,4.333424148766892,0.06441013997062674,2.3738472383066966,0.04343863854064382,1.959124624679848,4.627124846297626,0.7678724896998823,113.72643991660127,9423025917.42462,0.0009366486116943381,0.1080517756235928,0.17707894477005554,0.1950815822175095,0.13896052027135217,1252904.3300202566,0.019028411860243462,0.09811181021961268,0.01865080288216067,0.17707894477005554,0.36439572313888197,1.0,0.17707894477005554
3,1,0,2,1,4.333424148766892,0.06441013997062674,2.3738472383066966,0.04343863854064382,1.959124624679848,4.627124846297626,0.7678724896998823,113.72643991660127,9423025917.42462,0.0009366486116943381,0.1080517756235928,0.17707894477005554,0.1950815822175095,0.13896052027135217,1252904.3300202566,0.019028411860243462,0.09811181021961268,0.01865080288216067,0.016715740784825846,0.36439572313888197,0.09439711088481999,0.17707894477005554
3,1,1,2,1,3.1839498331178855,0.038815927484915705,5.581231420117856,0.00446207232844463,5.4251278476876585,9.59118595431838,0.06709814004851736,96.3115356265515,17804597157.009266,0.0,0.1024311092185837,0.17743077359527631,0.1954596715374981,0.14654071571632624,1715211.3475862439,0.01910224159877332,0.10426770495070148,0.018732437953608856,0.17743077359527631,0.368891241478291,1.0,0.17743077359527631
3,1,1,1,1,2.7901274391953073,0.0800166762615079,4.192074334847959,0.03286478546737244,0.8059724011803391,2.8854249367488127,0.05099380897882741,117.08746308549618,12861915313.54345,0.0009607036533391714,0.1688792832688007,0.17746440698275998,0.18025639744491587,0.14537717203353945,4957256.890868966,0.016246184409909735,0.050591646708093796,0.015990166096300138,0.17746440698275998,0.4180558173241741,1.0,0.17746440698275998
3,1,1,1,1,2.7901274391953073,0.0800166762615079,4.192074334847959,0.03286478546737244,0.8059724011803391,2.8854249367488127,0.05099380897882741,117.08746308549618,12861915313.54345,0.0009607036533391714,0.1688792832688007,0.17746440698275998,0.18025639744491587,0.14537717203353945,4957256.890868966,0.016246184409909735,0.050591646708093796,0.015990166096300138,0.5461550824003643,0.4180558173241741,3.077547163885214,0.17746440698275998
5,2,1,1,1,3.6101430354806676,0.016108499952609524,7.03285554661395,0.007857208807292775,8.577441636905839,14.357929338218904,0.793376083973959,95.88288653347362,14279287951.10155,0.0,0.13453169540472715,0.17753467753793375,0.19357586921001943,0.1559951242446013,2794005.187688861,0.018735808570207277,0.10663627021341049,0.01837844495964818,0.17753467753793375,0.3853166870122546,1.0,0.17753467753793375
5,2,1,1,1,3.6101430354806676,0.016108499952609524,7.03285554661395,0.007857208807292775,8.577441636905839,14.357929338218904,0.793376083973959,95.88288653347362,14279287951.10155,0.0,0.13453169540472715,0.17753467753793375,0.19357586921001943,0.1559951242446013,2794005.187688861,0.018735808570207277,0.10663627021341049,0.01837844495964818,0.17753467753793375,0.3853166870122546,1.0,0.17753467753793375
5,2,1,1,1,3.6101430354806676,0.016108499952609524,7.03285554661395,0.007857208807292775,8.577441636905839,14.357929338218904,0.793376083973959,95.88288653347362,14279287951.10155,0.0,0.13453169540472715,0.17753467753793375,0.19357586921001943,0.1559951242446013,2794005.187688861,0.018735808570207277,0.10663627021341049,0.01837844495964818,0.1005133380450075,0.3853166870122546,0.5661617180312892,0.17753467753793375
3,1,0,2,1,2.8632751178528957,0.09841824151288248,0.944734820218195,0.0411756003794856,0.5536110989055615,9.255851401616198,0.5254951648311097,123.10448980376557,17799653988.79339,0.0007934976952943583,0.18826122992525712,0.177654294001968,0.1648949357748476,0.13998466211111366,3422467.2652933206,0.013595169922095555,0.07641057735687617,0.013452487872870955,0.177654294001968,0.20694325884035536,1.0,0.177654294001968
3,1,0,2,1,2.8632751178528957,0.09841824151288248,0.944734820218195,0.0411756003794856,0.5536110989055615,9.255851401616198,0.5254951648311097,123.10448980376557,17799653988.79339,0.0007934976952943583,0.18826122992525712,0.177654294001968,0.1648949357748476,0.13998466211111366,3422467.2652933206,0.013595169922095555,0.07641057735687617,0.013452487872870955,0.177654294001968,0.20694325884035536,1.0,0.177654294001968
3,1,0,2,1,2.8632751178528957,0.09841824151288248,0.944734820218195,0.0411756003794856,0.5536110989055615,9.255851401616198,0.5254951648311097,123.10448980376557,17799653988.79339,0.0007934976952943583,0.18826122992525712,0.177654294001968,0.1648949357748476,0.13998466211111366,3422467.2652933206,0.013595169922095555,0.07641057735687617,0.013452487872870955,0.177654294001968,0.20694325884035536,1.0,0.177654294001968
5,2,1,1,2,2.549444762928934,0.01773540069426967,8.281939266994797,0.007886353468833117,4.138539787558462,16.04859639711462,0.46825590631510655,75.02572642470432,18438281937.467224,0.0,0.12577097795975423,0.1776799739743023,0.19419378018707253,0.11794928167565667,864013.5915958206,0.01885561213167252,0.10767862621438617,0.018147962972246558,0.1776799739743023,0.36142719802057277,1.0,0.1776799739743023
5,2,1,1,2,2.549444762928934,0.01773540069426967,8.281939266994797,0.007886353468833117,4.138539787558462,16.04859639711462,0.46825590631510655,75.02572642470432,18438281937.467224,0.0,0.12577097795975423,0.1776799739743023,0.19419378018707253,0.11794928167565667,864013.5915958206,0.01885561213167252,0.10767862621438617,0.018147962972246558,0.1776799739743023,0.36142719802057277,1.0,0.1776799739743023
5,2,1,1,2,2.549444762928934,0.01773540069426967,8.281939266994797,0.007886353468833117,4.138539787558462,16.04859639711462,0.46825590631510655,75.02572642470432,18438281937.467224,0.0,0.12577097795975423,0.1776799739743023,0.19419378018707253,0.11794928167565667,864013.5915958206,0.01885561213167252,0.10767862621438617,0.018147962972246558,0.1776799739743023,0.36142719802057277,1.0,0.1776799739743023
3,1,0,2,0,3.138129557558676,0.021745073006712204,7.889974115518822,0.005501610413774857,1.9916479777870058,4.984300100063324,0.19157018555497107,110.38520252092019,10231868145.330408,0.0,0.11110259526476979,0.17769445992812982,0.19543698708298865,0.14494288283775694,1700894.403083642,0.019097807960038134,0.10126001492698156,0.01873171840920258,0.17769445992812982,0.37126585979853277,1.0,0.17769445992812982
3,1,0,2,0,1.1726831408252567,0.03496115500269839,6.472699221966476,0.006834622796444155,4.849659290460066,6.743786668834733,0.7887294777903436,79.95406422827364,14646671268.638268,0.0,0.10429419685661978,0.1778283051044867,0.19620144982853635,0.1373487564349744,678770.0640838596,0.01924750445740983,0.0975997536905866,0.018826452497842292,0.1778283051044867,0.48809815102184356,1.0,0.1778283051044867
5,1,1,1,1,0.1085611101319189,0.09310611814927557,4.880324320870355,0.06834111663755606,8.881218321880768,11.139363451949192,0.06516225054544746,115.94822594154391,13364353735.105396,0.0006489026411175792,0.1332293502867063,0.17791520742256028,0.19414364611996549,0.15144155321690392,2243929.4928816427,0.018845877664377193,0.10578693646070847,0.018494798831194342,0.17791520742256028,0.4675010386586638,1.0,0.17791520742256028
1,0,1,2,2,0.1259283580487359,0.015715701879579578,0.3957048665134556,0.07027886920310303,1.5606320450749973,2.360771873323475,0.18866692255642653,71.2302538376126,13849070126.779602,0.0,0.12691858454960855,0.1779297886474969,0.19445287359649902,0.14020777202755785,10617697.321023757,0.018905960024968013,0.10707237723487817,0.018507172495802828,0.1779297886474969,0.781000124464942,1.0,0.1779297886474969
4,2,1,1,2,3.4082760478209626,0.06682988176909599,4.586624067913628,0.03268335825014605,7.790896164686812,10.197417052319862,0.7014627645162258,65.17141465817124,14867700446.418163,0.0005604269468172887,0.12349387758330466,0.177948141052316,0.19461279087725603,0.1435518014372433,1428666.8988441944,0.018937069186517292,0.10811442936314586,0.018560173932588072,0.177948141052316,0.4875983017974113,1.0,0.177948141052316
4,1,0,1,0,2.004632498320992,0.04670927220951785,5.212430262175698,0.015147406603902498,2.704948401546151,8.344513428851881,0.36418193104785496,109.50116816290635,14871168106.271791,0.0,0.1739212378822854,0.1779490665668426,0.17488857906842842,0.1381920596942308,2690451.2726037223,0.01529300754428697,0.08585934955451369,0.015066696591379991,0.1779490665668426,0.3931519582688928,1.0,0.1779490665668426
3,1,0,2,0,3.099434186993049,0.08573785212042961,7.442952043506389,0.014193960175515982,2.494873997118676,7.660728724672005,0.22670715915790657,124.20346560637635,13315685635.991215,0.0,0.1568012526539705,0.17807034225255633,0.18803277557132086,0.13950649647406105,2401608.6976680886,0.01767816234452736,0.09604816744357303,0.017233013185432293,0.04113236680024529,0.3539058568954493,0.2309894296822738,0.17807034225255633
3,1,0,2,0,2.7435153118647273,0.07137490999791267,7.569264209917494,0.013206070483418757,2.1805033999907892,10.997741967856381,0.5506423014068454,122.75102560157478,18026021834.865376,0.0,0.1676507238628286,0.17812288921477346,0.1797368203734429,0.14238805361630294,2950496.730845382,0.01615266229897764,0.08819555970818316,0.015869239092122303,0.15922430859992587,0.3453049564435007,0.8939014480499446,0.17812288921477346
3,1,0,2,0,3.3013875378330773,0.035073446770909504,1.5830782783763515,0.02987277942659056,1.4249992905440723,4.747197362706792,0.6086789440500303,108.23233112947378,10140808018.5585,0.0005784149171829281,0.14865443192684868,0.1781510704194892,0.19358631333622453,0.15101240070386693,2609213.0382114234,0.01873783035555545,0.10466181939156327,0.018374854214670066,0.06463323546140796,0.32958888077460463,0.3628001521922783,0.1781510704194892
3,1,0,2,0,3.3013875378330773,0.035073446770909504,1.5830782783763515,0.02987277942659056,1.4249992905440723,4.747197362706792,0.6086789440500303,108.23233112947378,10140808018.5585,0.0005784149171829281,0.14865443192684868,0.1781510704194892,0.19358631333622453,0.15101240070386693,2609213.0382114234,0.01873783035555545,0.10466181939156327,0.018374854214670066,0.06463323546140796,0.32958888077460463,0.3628001521922783,0.1781510704194892
3,1,0,2,0,3.3013875378330773,0.035073446770909504,1.5830782783763515,0.02987277942659056,1.4249992905440723,4.747197362706792,0.6086789440500303,108.23233112947378,10140808018.5585,0.0005784149171829281,0.14865443192684868,0.1781510704194892,0.19358631333622453,0.15101240070386693,2609213.0382114234,0.01873783035555545,0.10466181939156327,0.018374854214670066,0.1781510704194892,0.32958888077460463,1.0,0.1781510704194892
3,1,0,2,0,2.1180959990205057,0.051918144327572496,6.851426250807972,0.009385252094234336,2.6250335931496207,1.9761200977426783,0.38423665553890285,94.72443184929716,9645029725.27266,0.0,0.14059544847517713,0.17835903171666212,0.1946408684826518,0.14447040766551825,2193423.5264809453,0.01894253384184048,0.09874788781114496,0.01852079284091132,0.17835903171666212,0.3859456694518234,1.0,0.17835903171666212
3,1,0,2,0,2.1180959990205057,0.051918144327572496,6.851426250807972,0.009385252094234336,2.6250335931496207,1.9761200977426783,0.38423665553890285,94.72443184929716,9645029725.27266,0.0,0.14059544847517713,0.17835903171666212,0.1946408684826518,0.14447040766551825,2193423.5264809453,0.01894253384184048,0.09874788781114496,0.01852079284091132,0.010916514408691666,0.3859456694518234,0.06120527961843525,0.17835903171666212
3,1,0,2,1,4.519636957114137,0.06780016366073172,1.6760812687350721,0.03283964502550304,1.3448926715507667,7.8825350731230746,0.45028526044301953,124.61895806516483,10864376832.959835,0.0007046914908606007,0.13378300532413118,0.17844270575951746,0.19464646180664816,0.14942989125282824,2268252.6310326494,0.018943622546923472,0.10713763660627618,0.018585547698319434,0.1606176089573785,0.34165562162821006,0.9001074505888665,0.17844270575951746
3,1,0,2,0,1.9267765293036725,0.06498369449087119,9.199907483626957,0.00706892925828074,4.421833068640267,3.2179955674048526,0.4210883725373792,117.27605272290745,15971392482.657085,0.0,0.1955447551489557,0.17845326684461385,0.1610554576624204,0.12851105719645517,3985984.998917083,0.012969430221425849,0.07259960254666009,0.012797472069878926,0.17845326684461385,0.368289197094422,1.0,0.17845326684461385
3,1,0,2,0,1.9267765293036725,0.06498369449087119,9.199907483626957,0.00706892925828074,4.421833068640267,3.2179955674048526,0.4210883725373792,117.27605272290745,15971392482.657085,0.0,0.1955447551489557,0.17845326684461385,0.1610554576624204,0.12851105719645517,3985984.998917083,0.012969430221425849,0.07259960254666009,0.012797472069878926,0.17845326684461385,0.368289197094422,1.0,0.17845326684461385
4,2,0,2,0,0.13345738978188953,0.08168819117729018,5.6843933722255535,0.07563209977616117,8.683867091956587,13.343047021058114,0.3764152962320614,116.13787842595866,9653907133.91042,0.0006466697765728528,0.13771695527733657,0.1785755828253678,0.19487126833906093,0.1421750237444693,2339436.7792795133,0.018987405612037146,0.10199573385394656,0.01853920660429841,0.1785755828253678,0.5184114604268518,1.0,0.1785755828253678
4,2,0,2,0,0.13345738978188953,0.08168819117729018,5.6843933722255535,0.07563209977616117,8.683867091956587,13.343047021058114,0.3764152962320614,116.13787842595866,9653907133.91042,0.0006466697765728528,0.13771695527733657,0.1785755828253678,0.19487126833906093,0.1421750237444693,2339436.7792795133,0.018987405612037146,0.10199573385394656,0.01853920660429841,1.0,0.5184114604268518,6.2127502637252165,0.1785755828253678
3,1,0,2,0,4.747718893786667,0.07607063134147715,4.030439610708874,0.007552032280546244,6.576122332214966,2.092745353440535,0.0804551483639102,114.403882233373,14427564606.042244,0.0,0.15325996354937493,0.17879728221262858,0.1915527016178784,0.15080417721651757,2722485.7155018263,0.018346218748553977,0.10191394378255525,0.01805006536463974,0.12294610077103114,0.3877500264968234,0.6876284653187383,0.17879728221262858
3,1,0,2,0,4.747718893786667,0.07607063134147715,4.030439610708874,0.007552032280546244,6.576122332214966,2.092745353440535,0.0804551483639102,114.403882233373,14427564606.042244,0.0,0.15325996354937493,0.17879728221262858,0.1915527016178784,0.15080417721651757,2722485.7155018263,0.018346218748553977,0.10191394378255525,0.01805006536463974,0.17879728221262858,0.3877500264968234,1.0,0.17879728221262858
3,1,0,2,0,2.820086588450409,0.04436212037055758,3.134321777910421,0.004970726690988813,2.758047837675908,10.662261374609422,0.5018895049863921,84.23969416789097,17887102930.097908,0.0,0.11279565642045769,0.17891556194014208,0.19635702147465117,0.1439174138346554,1915245.6615240609,0.01927803994119831,0.10816817737211548,0.018853673393283966,0.17891556194014208,0.35324576249556033,1.0,0.17891556194014208
3,2,1,1,0,2.4516123652991864,0.06265709540750096,1.0056339950668767,0.03160107592134523,1.1707444420170745,2.424360300757378,0.5299676240852199,64.8503888374584,10953814250.980019,0.00131308296826185,0.15670474384553296,0.17893336977378327,0.1890702550330642,0.14293688007307423,2786432.2842603414,0.01787378066913397,0.09642509718134595,0.017550886673294533,0.5392682249077471,0.23759030351813298,3.0137934896633176,0.17893336977378327
3,1,0,2,0,1.492022599925792,0.0180340344991479,0.5342332055402099,0.011309627459308655,0.7069193478541247,6.757018406402218,0.5907335679339628,122.97088018005715,14835980268.20948,0.0,0.15134531591129896,0.17917871208460434,0.19352820891618638,0.1511990735198524,2621263.214518495,0.01872658382315354,0.10434185029138099,0.01840435140041103,0.17917871208460434,0.20249073790245037,1.0,0.17917871208460434
3,0,0,2,0,3.390357011800832,0.06969877717258384,2.9552704380661377,0.005397995039034503,0.14188885134610946,6.791689935988808,0.6063051938572509,127.10733747847495,10832629387.363691,0.0,0.16551301511811994,0.17945927528930528,0.18273552405005788,0.1410566081498769,2995184.6373246326,0.016696135874924644,0.09076864295439036,0.016387150614434902,0.17945927528930528,0.360025882554444,1.0,0.17945927528930528
4,2,1,1,0,1.8870531216381896,0.028845447888945084,6.576593821550176,0.004031051308421244,3.784826433656941,7.029341781130739,0.6727672693633688,82.30316880372948,10182590664.597813,0.0,0.1462483035301641,0.1796953651057024,0.19546538108384454,0.14811970100375896,2252685.7400427395,0.019103357601126286,0.10564416255739995,0.01873179945969996,1.0,0.38737597195687723,53.970024692160344,0.1796953651057024
5,1,1,2,1,4.973571028040556,0.06664240993128208,0.9341434179189955,0.010661954510501946,0.5535277634057572,6.941342189843042,0.4513166883412845,109.63232186815323,10283127327.10792,0.0,0.1744898266500502,0.17974680785025793,0.17629336033541396,0.12149148548133233,1410887.964429915,0.015539674449176056,0.08718136523249898,0.015159748356486681,0.17974680785025793,0.1591202369197561,1.0,0.17974680785025793
3,1,0,2,0,3.273175391340482,0.03344847073032641,1.4597675705361979,0.026381318824456303,1.2734335390928746,4.452538561590668,0.6016253540011237,109.24668965350726,10228028587.579071,0.0005799143427089868,0.14522189926370793,0.17982561407622882,0.19562952583418022,0.15168141213260458,2493770.4206989864,0.01913545568905309,0.10645298739075182,0.018772085499618757,0.018044309839956967,0.33447340898908623,0.10034337951604552,0.17982561407622882
5,1,0,2,0,1.7374746010046507,0.02710775041300096,6.082755752718384,0.031347251773464445,2.7266173815166814,2.535739825498581,0.22540536542645054,69.3614972032898,15310623979.232683,0.0014268852485889384,0.1861668923919212,0.1798298310306573,0.16844058371500453,0.13873812992208545,3397741.419636537,0.014186115121125725,0.0782017259927612,0.013990911234170374,0.1798298310306573,0.4656744429120583,1.0,0.1798298310306573
3,1,0,2,0,2.3742299066788743,0.03866005357941434,6.292325404481402,0.006868193096725628,2.4839137824608306,5.252574219242353,0.6293064751554909,92.18183495875309,10033767396.987656,0.0,0.11571549104895262,0.17987385928338911,0.19744820548016906,0.13641392609115596,793389.1946086304,0.01949289692366953,0.10564930453228583,0.019030817469669146,0.11826472147396509,0.4967507740077034,0.6574869852969599,0.17987385928338911
