comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,2.3742299066788743,0.03866005357941434,6.292325404481402,0.006868193096725628,2.4839137824608306,5.252574219242353,0.6293064751554909,92.18183495875309,10033767396.987656,0.0,0.11571549104895262,0.17987385928338911,0.19744820548016906,0.13641392609115596,793389.1946086304,0.01949289692366953,0.10564930453228583,0.019030817469669146,0.11826472147396509,0.4967507740077034,0.6574869852969599,0.17987385928338911
2,2,0,1,0,3.3365459300355313,0.08581357753033285,8.625088146818138,0.005905981044191153,1.613303273234246,2.683940479676666,0.045110181568780265,118.31580575671508,13426403048.904617,0.0,0.14176028244871358,0.17992683208663757,0.19596296637186736,0.14460172721664943,2449824.9194613076,0.019200742094630806,0.10620518886766162,0.01877570076263301,0.17992683208663757,0.39922378700121286,1.0,0.17992683208663757
2,2,0,1,0,3.3365459300355313,0.08581357753033285,8.625088146818138,0.005905981044191153,1.613303273234246,2.683940479676666,0.045110181568780265,118.31580575671508,13426403048.904617,0.0,0.14176028244871358,0.17992683208663757,0.19596296637186736,0.14460172721664943,2449824.9194613076,0.019200742094630806,0.10620518886766162,0.01877570076263301,0.17992683208663757,0.39922378700121286,1.0,0.17992683208663757
2,2,0,1,0,3.3365459300355313,0.08581357753033285,8.625088146818138,0.005905981044191153,1.613303273234246,2.683940479676666,0.045110181568780265,118.31580575671508,13426403048.904617,0.0,0.14176028244871358,0.17992683208663757,0.19596296637186736,0.14460172721664943,2449824.9194613076,0.019200742094630806,0.10620518886766162,0.01877570076263301,0.17992683208663757,0.39922378700121286,1.0,0.17992683208663757
3,1,1,0,0,4.969886713444569,0.09527094502699704,2.8635292036968196,0.020990576811519418,2.417949280560263,1.6322309303860405,0.5287243784034069,119.69546527738265,9742231862.227715,0.0006180823650046761,0.1411606074954963,0.18005377693123342,0.19629580955902165,0.14980066149940313,2309817.249486018,0.01926602242521585,0.10362014620058868,0.01891037792306935,0.18005377693123342,0.36534955201487296,1.0,0.18005377693123342
3,1,1,2,1,2.943582345756628,0.07356313516975066,4.214715111852434,0.010912790151398753,0.6648959226627801,7.538467019937025,0.598961768994455,128.68796510412312,12773990751.91582,0.0,0.13167487452978466,0.1800834999494343,0.1972869143624896,0.148467622132787,1695257.9069724295,0.019461063289336153,0.09665651700724176,0.019109598789489986,0.1800834999494343,0.34696227686433734,1.0,0.1800834999494343
3,1,1,2,1,2.943582345756628,0.07356313516975066,4.214715111852434,0.010912790151398753,0.6648959226627801,7.538467019937025,0.598961768994455,128.68796510412312,12773990751.91582,0.0,0.13167487452978466,0.1800834999494343,0.1972869143624896,0.148467622132787,1695257.9069724295,0.019461063289336153,0.09665651700724176,0.019109598789489986,0.1800834999494343,0.34696227686433734,1.0,0.1800834999494343
5,1,0,2,1,3.384610551384943,0.06554630296548954,1.9347115405722934,0.08188914506030054,1.7911276588552036,2.2486756481054955,0.36804322009046286,79.55715669555597,14806082444.901009,0.0009266827266234672,0.1465986460415592,0.18011085724141734,0.19571225157198693,0.1522989848401594,2650327.724435001,0.01915164270768835,0.10935857935532212,0.018775270965930433,0.7394106667308129,0.3544852848050041,4.105308686303792,0.18011085724141734
4,2,0,2,0,2.9754858951398715,0.0908610970174461,8.333602100707017,0.01444013045609445,3.340273240626889,3.0874962775246004,0.6749202938866248,126.19745361809275,12729172106.877165,0.0,0.17175306557692321,0.18011792002309365,0.17884709589506365,0.140359694441662,2770417.283056837,0.015993141855049048,0.08585294448336234,0.015704945208871116,0.18011792002309365,0.3783511503252752,1.0,0.18011792002309365
3,1,0,2,0,1.7978596473770219,0.022769803245390286,6.379129440190671,0.003811473610489673,5.240244865530634,6.746089619636606,0.8218001707858791,86.08141847673416,12173101528.13794,0.0,0.15992392760896926,0.18018276906945022,0.18765960673278154,0.1443459379507787,2920788.3169540497,0.017608063999551112,0.09832206847229319,0.01731303206528409,0.18018276906945022,0.3599604410293711,1.0,0.18018276906945022
3,1,0,2,0,3.2602328471544766,0.03974763511971482,2.4698093716657037,0.020558150101350904,2.4886402420506846,4.593013412269926,0.28499197807378635,127.31747213568694,12643940343.16064,0.0008344811036968976,0.131103216239204,0.18032065950767953,0.19695546556639684,0.15024389066474714,2155777.0673870225,0.019395727708238063,0.10767133157740261,0.019008414804517013,0.18032065950767953,0.36218136070779333,1.0,0.18032065950767953
3,1,0,2,0,3.2602328471544766,0.03974763511971482,2.4698093716657037,0.020558150101350904,2.4886402420506846,4.593013412269926,0.28499197807378635,127.31747213568694,12643940343.16064,0.0008344811036968976,0.131103216239204,0.18032065950767953,0.19695546556639684,0.15024389066474714,2155777.0673870225,0.019395727708238063,0.10767133157740261,0.019008414804517013,0.04904340117961047,0.36218136070779333,0.2719788254629903,0.18032065950767953
3,1,0,2,0,3.2602328471544766,0.03974763511971482,2.4698093716657037,0.020558150101350904,2.4886402420506846,4.593013412269926,0.28499197807378635,127.31747213568694,12643940343.16064,0.0008344811036968976,0.131103216239204,0.18032065950767953,0.19695546556639684,0.15024389066474714,2155777.0673870225,0.019395727708238063,0.10767133157740261,0.019008414804517013,0.18032065950767953,0.36218136070779333,1.0,0.18032065950767953
3,1,0,2,1,2.7663840127231376,0.09805997303473793,0.5644943357963618,0.03865255873967298,0.4991665029637256,9.346396716983884,0.5359816534444154,122.94945763441454,18096439135.94434,0.000775891198133926,0.1608850210936078,0.18035589986441994,0.18699211763158194,0.14369257355538964,2738235.0788089223,0.01748302602817169,0.09938257122816418,0.017079060809857317,0.18035589986441994,0.24963342603127978,1.0,0.18035589986441994
3,2,0,1,0,3.3298903342570925,0.06490650757214617,4.491211738178565,0.004465265784335789,2.771051479930085,12.479250915277438,0.19978838183706515,116.04045124688565,13589063209.567371,0.0,0.11241432353937844,0.18051504178171054,0.19819407888231552,0.14418751853945552,1898630.7300460264,0.019640446452004755,0.108946724643464,0.01922508763297173,0.18051504178171054,0.36451188240553134,1.0,0.18051504178171054
3,2,0,1,0,3.3298903342570925,0.06490650757214617,4.491211738178565,0.004465265784335789,2.771051479930085,12.479250915277438,0.19978838183706515,116.04045124688565,13589063209.567371,0.0,0.11241432353937844,0.18051504178171054,0.19819407888231552,0.14418751853945552,1898630.7300460264,0.019640446452004755,0.108946724643464,0.01922508763297173,1.0,0.36451188240553134,19.04197124084358,0.18051504178171054
4,2,0,2,0,0.5768085251319572,0.0833469702236064,6.70481092819942,0.08883229848023365,8.72533661130616,13.006449601774895,0.3153187689091272,128.29905287794674,13485942640.25898,0.0005674241000340313,0.15028245501819776,0.1810097377940045,0.19677746322436837,0.13643042726653923,2445006.135868188,0.01936068501650882,0.10124918826803497,0.018878955558015272,0.1810097377940045,0.4999775342893699,1.0,0.1810097377940045
3,1,0,2,1,2.85650315527744,0.09829007334014848,0.9448027354664855,0.04070275007949533,0.5427306186630164,9.293064855674695,0.5269750885546927,123.17102178177205,17804471808.4788,0.0007934120637582864,0.19184167685697945,0.18102997500749332,0.1658020422071994,0.1413420334515776,3481024.393180401,0.013745158600038969,0.07728843279635911,0.013605414829050474,0.18102997500749332,0.2078318233666425,1.0,0.18102997500749332
5,1,0,2,0,2.4404757502162955,0.031140843639093443,4.1556899204403,0.01187227399140702,3.544924466882577,9.66361054835394,0.4763428048630291,120.47752771450831,11033418752.356144,0.0,0.1563806567235182,0.18117270860708984,0.19175592679084058,0.15264242488597848,1678011.348654677,0.018385167729707108,0.0986591149702758,0.018080818746402647,0.18117270860708984,0.3867044727040111,1.0,0.18117270860708984
5,2,1,1,1,3.6104247356564545,0.016213196123953496,7.025703201373532,0.008004840959272171,8.601710578434338,14.36058380672472,0.7930379019789824,95.76523430565477,14264532838.28237,0.0,0.1347335421588577,0.18117567495296794,0.19769791576243784,0.15229755331970082,1771628.083318281,0.019542232948405982,0.10837315599065245,0.019183273145288587,0.10832770204869341,0.3852794131998913,0.597915266918777,0.18117567495296794
5,2,1,1,1,3.6104247356564545,0.016213196123953496,7.025703201373532,0.008004840959272171,8.601710578434338,14.36058380672472,0.7930379019789824,95.76523430565477,14264532838.28237,0.0,0.1347335421588577,0.18117567495296794,0.19769791576243784,0.15229755331970082,1771628.083318281,0.019542232948405982,0.10837315599065245,0.019183273145288587,0.10832770204869341,0.3852794131998913,0.597915266918777,0.18117567495296794
3,1,0,2,0,1.6647792844442753,0.06567925844026445,3.1570162239828683,0.010848695971024305,1.201360855931354,4.2320683339484,0.13575260637211795,119.46361471579479,15931879187.479347,0.0,0.2179022294026279,0.18135939457915354,0.15112652476035304,0.12348723605615777,5647737.467779447,0.0114196132430708,0.05396704032566624,0.011336146000172305,0.18135939457915354,0.3373014052738192,1.0,0.18135939457915354
3,1,0,2,0,2.7886772034441583,0.031071606854900992,3.7394755285799812,0.018078070573982138,0.3879761163320289,13.306486955535748,0.38311042950743934,113.76865457393974,12787476325.794495,0.0,0.19104566882804777,0.18144849583116263,0.16694126908770707,0.13747141080250025,4404782.403229176,0.01393469366230711,0.07420060969249298,0.01378595290488067,1.0,0.33823043069512293,212.99935736697316,0.18144849583116263
5,2,1,1,1,3.575136631465981,0.03707864998149448,9.438948972856602,0.007345104617108521,6.570738200243599,15.433688896872273,0.824567685141905,122.1987800593196,15933927471.100134,0.0,0.10492342856876147,0.18147870789657516,0.200264410766248,0.13471822052998594,515305.43173970666,0.020052917109776254,0.10010282922674907,0.019566486718387677,0.18147870789657516,0.4770937447478486,1.0,0.18147870789657516
4,2,1,1,0,1.918625676277978,0.022338632106940627,7.756137669311352,0.003913083392333811,5.0400923955337396,8.036141057647775,0.6133163513844558,79.00154716123987,10724544727.129799,0.0,0.142210223285624,0.18149947639746894,0.19767532768161197,0.14740238068386266,2113963.9129913305,0.019537767587016332,0.10776096648933486,0.019141358306900186,0.18149947639746894,0.35793918760110277,1.0,0.18149947639746894
3,1,0,2,0,1.2187773669705013,0.06328883044513614,5.671025661652523,0.0021302866597711924,3.343979374612856,5.286202875066522,0.5688178922683904,124.84668556724147,10208306553.443573,0.0,0.1671327167113904,0.18165383569931529,0.1836013789653004,0.12943335355047408,2321022.6779554146,0.01685473317897993,0.09485627160991883,0.016391960499696916,0.18165383569931529,0.31900173964944867,1.0,0.18165383569931529
3,1,0,2,0,1.2187773669705013,0.06328883044513614,5.671025661652523,0.0021302866597711924,3.343979374612856,5.286202875066522,0.5688178922683904,124.84668556724147,10208306553.443573,0.0,0.1671327167113904,0.18165383569931529,0.1836013789653004,0.12943335355047408,2321022.6779554146,0.01685473317897993,0.09485627160991883,0.016391960499696916,0.02428989415508031,0.31900173964944867,0.13371528358633974,0.18165383569931529
3,1,0,2,0,0.6481450371716098,0.013817874261933804,1.193495972407912,0.011293498317447756,1.808855943944033,2.567804030193577,0.6482501864026754,113.57381774760174,14906514947.23716,0.0,0.2037340538662739,0.1817337970816605,0.15910635495679268,0.10372906082464906,244790.62459542003,0.012657416093818452,0.07046038323757853,0.01243933749844052,0.36824909492412733,0.6166400281590111,2.0263104652936836,0.1817337970816605
3,1,0,2,0,0.6481450371716098,0.013817874261933804,1.193495972407912,0.011293498317447756,1.808855943944033,2.567804030193577,0.6482501864026754,113.57381774760174,14906514947.23716,0.0,0.2037340538662739,0.1817337970816605,0.15910635495679268,0.10372906082464906,244790.62459542003,0.012657416093818452,0.07046038323757853,0.01243933749844052,0.1817337970816605,0.6166400281590111,1.0,0.1817337970816605
4,2,1,1,0,1.609794974789839,0.06858447013379132,8.232061394452979,0.006593285007193214,7.11315699035669,4.836031035516704,0.3251300035646541,117.06328753580857,17238399721.255093,0.0,0.193082990815027,0.18175052045009624,0.1657442273964629,0.13319168367380516,4055787.359399094,0.013735574457625202,0.07619603797414398,0.013546310289930898,0.5641111220415784,0.363968363960326,3.10376619909855,0.18175052045009624
3,1,0,2,0,1.5681137867634978,0.06936323285595254,7.4017408990947855,0.01311107954231658,0.9611676617099716,4.895526392758867,0.683446746093111,118.6625136831331,12415223815.432037,0.0,0.21807372397499122,0.18224547810681355,0.15178212333909097,0.12447843867039508,5752951.13908177,0.01151890648266151,0.05494203951448817,0.011432235622887659,0.011592214331446709,0.3328653856123507,0.06360769250281505,0.18224547810681355
4,2,0,2,0,3.008372875256024,0.08770860820019039,8.402319511136275,0.013468013636758642,3.434915994462437,2.962742093262985,0.6625838931093477,124.16762045562946,13316145787.510843,0.0,0.17470643403621106,0.1822622889090925,0.17893048150958715,0.14087417623959833,2701945.8609044747,0.016008058606626355,0.08486848757053511,0.015727867067335387,0.1822622889090925,0.37753753020367,1.0,0.1822622889090925
3,1,0,2,0,0.6365141747327355,0.08535137681536832,1.4746310820716975,0.0037987325195582384,1.0613641092698645,6.604417087086496,0.261423006892507,127.72906492963924,10121851798.023746,0.0,0.18547418412721325,0.1823612933382395,0.17127193808289753,0.13700171191083169,3941855.2321998845,0.014667038387335941,0.08224256479682668,0.014492397981034612,0.04888040907580197,0.3087171482120313,0.26804157933416123,0.1823612933382395
3,2,1,1,0,2.431012117706224,0.06154787503698075,1.1953779842550274,0.031384343405114756,1.4714868996889698,2.039431512625691,0.5563535881464073,65.8041542116617,10920510320.467182,0.0013560935326957073,0.15528464500020583,0.18240950003728787,0.19388458655231927,0.1469392386438837,2692509.7545578466,0.01879561645128189,0.1025506215106804,0.018404453069203842,0.19944011959063615,0.2988506181943825,1.0933647619771278,0.18240950003728787
3,1,0,2,0,3.297790365558168,0.0367222863309882,1.6499447210520999,0.031198600763929378,1.4924167727260331,5.033892983882484,0.6165231632642779,108.4225526243325,10038768907.83137,0.0005738110232991723,0.14869345618047203,0.18271150270388817,0.19852909626597703,0.15263575040642663,2512256.2063299497,0.01970690103209279,0.11083506034358925,0.019262771499948983,0.18271150270388817,0.33499024333189226,1.0,0.18271150270388817
3,2,1,3,1,3.8738677967332222,0.07341323722961836,2.76135675909365,0.012130954284890957,2.242448999503268,6.416923340876771,0.13027135547188484,128.73953197576495,13204584116.021465,0.0,0.1360319063572365,0.18277977423152958,0.199378026848674,0.15051426931272782,2499213.8812967935,0.019875798795035284,0.110261323050862,0.01941097722910699,0.18277977423152958,0.37863697577354816,1.0,0.18277977423152958
3,1,0,2,0,1.976285418053984,0.06296566299592195,9.19153605180966,0.006318258408455782,4.314083235037104,3.4603805063745794,0.4276835078758852,116.91628053219337,16264801955.24577,0.0,0.18996154752917624,0.18306938175695717,0.16898215293028998,0.13453314142514652,3717441.8284599343,0.014277484004477954,0.07985159297357514,0.014059575454277252,0.18306938175695717,0.3669520252328227,1.0,0.18306938175695717
5,1,1,1,1,4.727301386881515,0.09602773096357553,1.8441944526129412,0.0020299156431123427,7.3452827726250725,16.428216437015777,0.11349662507246977,109.59355115628482,15317561256.346191,0.0,0.08310251563098137,0.1832991046524997,0.20312541733798054,0.12820314775453734,251181.4209129191,0.020629967584364382,0.10911751508897949,0.019997649830702378,0.017511320302340334,0.31396520939305134,0.0955341289611778,0.1832991046524997
4,2,1,1,2,1.5746194736403183,0.03589305241997343,6.688784884276234,0.006621089758605669,3.8632623131129282,8.508899857620248,0.8209021011834997,74.68428317834066,9054982767.866955,0.0,0.1910482014247362,0.18343592806277892,0.1686706347034956,0.13915104412665444,3558437.4085295065,0.014224891505640026,0.07862420390175506,0.014067615955128615,0.18343592806277892,0.3944150409210318,1.0,0.18343592806277892
3,2,0,0,0,2.4404619228271907,0.05273613498193373,5.188222006466048,0.03552646344951028,2.019747138076401,3.8056407162022157,0.4426816019672053,116.9188621692641,12918622245.500082,0.0009636534923103189,0.18537009801695095,0.1834870525867572,0.17254358397424807,0.14107656875299876,3612606.965333104,0.014885644185339199,0.08139959760577065,0.0147023834756846,1.0,0.4416014660924874,5.6003532982418225,0.1834870525867572
3,1,0,2,0,1.4027551349243823,0.05827166173456005,9.826589416436388,0.010922503073865272,7.721025911547329,8.926373109472463,0.0851784960698476,108.67193388691842,16890994342.136253,0.0,0.21577265219600955,0.18362966811457118,0.15393147809065502,0.1331667775982127,5047143.773341437,0.011847449973586905,0.06316939891902529,0.011772975945993865,0.18362966811457118,0.3550581353281626,1.0,0.18362966811457118
3,1,0,3,0,3.1857653393255077,0.08520559135194582,7.173182868176636,0.010990554237876038,2.6744444652138064,7.828574281329256,0.1964176885296944,125.93991949208996,13243303083.68341,0.0,0.14122396925772557,0.18379208964712287,0.2000464124169481,0.15975566562883703,2840726.8316512704,0.020009283560445842,0.11381952903616865,0.019640400375527698,0.03660597360890543,0.4089578438571536,0.19917056103550576,0.18379208964712287
3,1,0,2,0,0.2795134923795714,0.04875253222813318,4.49564296761687,0.027184964834578475,2.7329898296822175,4.845519666540254,0.6418742289169964,127.22846808499352,9602645754.644754,0.00059842912942776,0.14684162948698853,0.1838021498612287,0.1998518967295023,0.14043825649239502,2175450.6187132224,0.019970390313189822,0.11174873302285648,0.019414909363324042,0.008894320343217377,0.5159339799894683,0.048390730739181355,0.1838021498612287
3,1,0,2,0,2.4337845921920644,0.07431719711594269,6.07373987508416,0.011119738892699373,5.042657860448584,9.784844077179878,0.1286232894123442,120.50711871272891,12600590547.618448,0.0,0.16733984319407008,0.1838645838509894,0.18593513900401443,0.1467656885844896,2968571.1879967526,0.017285937958221084,0.09325690543926135,0.01699946122088377,0.1838645838509894,0.37936974662134204,1.0,0.1838645838509894
3,1,0,2,0,2.4337845921920644,0.07431719711594269,6.07373987508416,0.011119738892699373,5.042657860448584,9.784844077179878,0.1286232894123442,120.50711871272891,12600590547.618448,0.0,0.16733984319407008,0.1838645838509894,0.18593513900401443,0.1467656885844896,2968571.1879967526,0.017285937958221084,0.09325690543926135,0.01699946122088377,0.1838645838509894,0.37936974662134204,1.0,0.1838645838509894
3,1,0,2,0,1.8881608422801257,0.07326831143680598,1.132680115990291,0.004499284905053261,2.1500138192144784,1.8481594420783958,0.17260306598546601,122.72337829725149,9787518809.858515,0.0,0.17067004616297893,0.1839023102999426,0.18339520598497194,0.14447221683314077,3115469.7176302355,0.016816900789135142,0.0919623005047141,0.01650568312710776,0.1839023102999426,0.26604323336514096,1.0,0.1839023102999426
3,2,0,0,0,1.8454974502009687,0.07468118551055922,5.82048722902951,0.030534689735504546,1.0653718343412397,4.607143802489167,0.5411262156481285,121.31087550715297,10083011110.320833,0.000898151097913601,0.20771605811113342,0.18390915330465457,0.15868476124715955,0.13406724845736204,4847143.00101649,0.012590426726034016,0.07034565222216282,0.012479107884697926,0.18390915330465457,0.4263177266503656,1.0,0.18390915330465457
3,1,0,2,0,0.19951687834525644,0.008209414757684698,4.752887096973626,0.004811343376701107,0.5834791676265599,1.9008091336272435,0.6563935361760523,118.99708747309919,10134754365.714178,0.0,0.11563971139399201,0.18397884713727133,0.20204202376785796,0.13545539578636345,13947.271485182186,0.02041048968410584,0.10881233761374343,0.02000206143473844,0.004147495876288652,0.6750394099560791,0.022543330066603248,0.18397884713727133
3,2,0,2,1,2.4553070246619564,0.07865837354224262,5.589200424953016,0.05086536606767738,5.1939325824837805,6.472404896079481,0.019122244036895795,104.98121191318931,12728358790.662445,0.0006723597345519799,0.1445614963084874,0.1839962893044283,0.20038756310834016,0.1526996345699822,1945073.593602546,0.020077587724249505,0.10869812921404665,0.01968484194050487,0.22387003218588913,0.4870231023386352,1.216709494697952,0.1839962893044283
3,1,0,2,0,2.8918308457643525,0.07551130816644328,7.040192128434278,0.010091982669390643,4.58245149888148,9.276240008525916,0.2785226591097457,95.75973460226155,9119591158.919643,0.0,0.13984768222333185,0.1840870859722935,0.20089199797235535,0.15194084876402708,2250570.0423806366,0.020178797424662415,0.10655127426783484,0.019732459718616428,0.1840870859722935,0.3830812622825643,1.0,0.1840870859722935
3,1,0,2,0,0.5408216411096485,0.03713646056712321,1.6922355022773168,0.0040545977437702364,0.14322499017426651,5.956070620162064,0.4900507486436092,116.05846894441837,14964407571.223135,0.0,0.18506118644133568,0.1841862536334917,0.17380662264217644,0.11852818986762965,887587.7845456643,0.015104371037139963,0.07576605601061681,0.014824333518405213,0.1841862536334917,0.3398723050864548,1.0,0.1841862536334917
3,1,0,2,0,0.5408216411096485,0.03713646056712321,1.6922355022773168,0.0040545977437702364,0.14322499017426651,5.956070620162064,0.4900507486436092,116.05846894441837,14964407571.223135,0.0,0.18506118644133568,0.1841862536334917,0.17380662264217644,0.11852818986762965,887587.7845456643,0.015104371037139963,0.07576605601061681,0.014824333518405213,0.1841862536334917,0.3398723050864548,1.0,0.1841862536334917
5,1,0,2,0,1.03067665502154,0.015866346633608582,4.787344056103342,0.015445106647278835,0.9426182691732397,15.239063605665763,0.549513555610899,112.15153775652111,13872435070.244814,0.0,0.19039813929866856,0.184325224971315,0.16988326355258682,0.11931556541576997,222926.74864067053,0.014430161617638835,0.08082023417674922,0.014226497204804645,0.184325224971315,0.6930045242034505,1.0,0.184325224971315
3,1,0,2,0,1.3618045048266754,0.06322672054332373,2.943732976828624,0.016075534024522584,2.146686466331306,5.283002719421721,0.8018111343395848,116.48787747262696,10401848242.942726,0.0,0.19998265657959868,0.18446510991763407,0.1639361291757528,0.13479870406805805,4330722.618434788,0.013437527224564552,0.07426186555276482,0.013297335214030507,0.18446510991763407,0.3545402896732207,1.0,0.18446510991763407
5,1,1,1,1,4.074047587590856,0.09485687762278194,5.572934106002417,0.033260453128629915,2.9360914079173215,5.320090174096915,0.30978675021861957,127.78031618432937,14903030473.019445,0.0010543813360579875,0.1569027387165761,0.1845202660666195,0.19509955572533588,0.14630546307509135,2490035.656248568,0.01903191832211172,0.0986204430183436,0.01855956807477375,1.0,0.4464647574876803,46.43103189128398,0.1845202660666195
5,2,1,1,1,3.5903012913678203,0.038434843271513794,9.399854489199225,0.007346006223085623,6.319029760046783,15.840097899151509,0.8121385087763742,121.29040359542957,15926440022.446642,0.0,0.13905413597827426,0.1847389202872446,0.20152150389111928,0.1505867865345747,1379286.0948356602,0.020305458265269204,0.10955324535232092,0.019871180079321867,1.0,0.3816488357935113,243.49348667838424,0.1847389202872446
5,2,1,1,1,3.236330653645992,0.01911263854391636,8.768460424159231,0.010030465238759865,8.650597734551956,17.768154302522877,0.6212665811532673,81.39749954470958,16018039487.306047,0.0,0.07984304014988194,0.18493162503446703,0.2048427753917754,0.14493829654344922,1069314.120840152,0.02098028131510267,0.11548199756417443,0.020443654741708867,0.18493162503446703,0.3736532020438608,1.0,0.18493162503446703
3,2,1,1,0,2.425072166888297,0.06171601756217978,1.188092659681688,0.03143992671654436,1.4597326954105452,1.9950184932267803,0.5542455639244741,65.81616805379812,10956416946.708584,0.0013577010246611308,0.1561321570842153,0.18493676782595056,0.19590937125923477,0.1478767191068679,2686060.148253512,0.019190240873594343,0.10440082162337261,0.018782774313050404,0.2021883248784191,0.29595001697504725,1.0932835436418165,0.18493676782595056
3,2,1,1,0,2.425072166888297,0.06171601756217978,1.188092659681688,0.03143992671654436,1.4597326954105452,1.9950184932267803,0.5542455639244741,65.81616805379812,10956416946.708584,0.0013577010246611308,0.1561321570842153,0.18493676782595056,0.19590937125923477,0.1478767191068679,2686060.148253512,0.019190240873594343,0.10440082162337261,0.018782774313050404,0.2021883248784191,0.29595001697504725,1.0932835436418165,0.18493676782595056
5,2,1,1,1,3.605305087252605,0.016131338664307684,7.047212724013862,0.00808848351924087,8.58398682929453,14.317968429585783,0.7932179429976115,95.8535864990091,14279039980.982784,0.0,0.12558831520071306,0.18524581310259114,0.20243113893295092,0.16079218353074518,2540180.6313801743,0.020489183004845837,0.11750940198609838,0.020096129133600767,0.03552998546418053,0.3858613138436283,0.19179912824536355,0.18524581310259114
3,1,0,2,0,2.9812380327326578,0.09255057963163309,4.370914787541339,0.005502721386089747,8.92203664699056,4.067410151284896,0.15031979490250263,123.65678063263549,10211678095.824553,0.0,0.1745897478190318,0.18525454347585715,0.18168232933792322,0.13875533057722955,3433031.31220159,0.0165042343968268,0.09360321812367678,0.016182494460837724,0.18525454347585715,0.3597610795702113,1.0,0.18525454347585715
3,1,0,2,0,2.9812380327326578,0.09255057963163309,4.370914787541339,0.005502721386089747,8.92203664699056,4.067410151284896,0.15031979490250263,123.65678063263549,10211678095.824553,0.0,0.1745897478190318,0.18525454347585715,0.18168232933792322,0.13875533057722955,3433031.31220159,0.0165042343968268,0.09360321812367678,0.016182494460837724,0.18525454347585715,0.3597610795702113,1.0,0.18525454347585715
3,1,0,3,0,3.053805818976329,0.08643038896043591,7.157861737976979,0.012086135678728077,2.4080835974697172,8.012853983817395,0.1770265276618784,124.13526632742374,13267443946.611408,0.0,0.14461229515563268,0.18535704364617675,0.2015688444419164,0.1618881642741665,2907005.4540159926,0.020314999524824746,0.11554322273049944,0.019957407129375354,0.18535704364617675,0.4032077346958769,1.0,0.18535704364617675
4,1,0,1,0,1.895031764113701,0.07154280800831285,6.363763002337579,0.01290729833354182,6.391595879195281,8.096861890575894,0.11533025420479529,99.09501607406905,13504927965.895082,0.0,0.17389628266270415,0.1853843091871746,0.18249893249004545,0.14221135672686483,2701145.53786726,0.016652930180003085,0.09117531004539003,0.01636879134896963,0.1853843091871746,0.41870249760661465,1.0,0.1853843091871746
4,1,0,1,0,1.895031764113701,0.07154280800831285,6.363763002337579,0.01290729833354182,6.391595879195281,8.096861890575894,0.11533025420479529,99.09501607406905,13504927965.895082,0.0,0.17389628266270415,0.1853843091871746,0.18249893249004545,0.14221135672686483,2701145.53786726,0.016652930180003085,0.09117531004539003,0.01636879134896963,1.0,0.41870249760661465,21.085179318298636,0.1853843091871746
3,1,0,2,0,1.1336598997480034,0.08841153455030719,2.582039246948259,0.004645770985574759,0.7165961002495985,13.22624430161482,0.3564092888555566,115.86754421205224,9256644793.262266,0.0,0.13334648998409548,0.18540128961289856,0.2023372552810917,0.14011814505347156,221142.72632133585,0.020470182437342836,0.11447578005797454,0.02006544785711428,1.0,0.4515566109319125,5.966369724949607,0.18540128961289856
1,0,0,0,2,0.14383960999296957,0.08248544377775514,5.193027004069851,0.01388556565583337,5.481605751670111,4.520845740920374,0.8087131823020004,61.745275398833485,12423018891.377214,0.0,0.15045387891326473,0.18541383700924374,0.20094230148047768,0.15049217504141252,2953577.512273118,0.02018890426213559,0.11489459806328994,0.019670502079961367,0.18541383700924374,0.3275495031602582,1.0,0.18541383700924374
