comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,4.731521361501289,0.07758685331377727,5.012266334019174,0.005707448772497626,9.95603213170281,6.667591289899262,0.06484893283338171,120.00483940080981,10882881770.63803,0.0,0.10216674142544735,0.18575438775096298,0.20454913315402934,0.14990202583525442,1655112.8883520036,0.02092017393703241,0.11466557603828165,0.02048829432270346,0.18575438775096298,0.3788436471075954,1.0,0.18575438775096298
5,1,1,2,1,4.777610078031295,0.03502199517448954,2.041097742213488,0.03361405000894929,2.9401303425971244,10.628592789128279,0.8145601052739607,99.68235471763562,11753157807.109543,0.0007925159153784986,0.13022257914782526,0.18613531508472705,0.20354472288422343,0.16273385619115832,2724900.0302593033,0.020715227107007655,0.11150820640791059,0.020337207562419867,0.03949630528418206,0.5176419457857164,0.2121913580246914,0.18613531508472705
3,1,0,2,0,3.156932245058315,0.040511740078533504,2.4332461357738837,0.020854057820742688,2.4723381246174867,4.56279739229756,0.2807287519541592,126.87965970863695,12691685045.7444,0.0008073156879825485,0.15970521334720567,0.18617713467375696,0.1942066170311377,0.15333938942015257,2706114.1561708283,0.01885810504933949,0.10431767178552476,0.018510944756278378,0.18617713467375696,0.36248922157440483,1.0,0.18617713467375696
3,1,0,2,0,1.5883904457066202,0.06886086465346529,7.384157034083944,0.013144160383735781,0.977147102469843,4.889293083603355,0.6876219654477511,118.6452764472173,12392173424.970634,0.0,0.21977230831704442,0.18622705355271768,0.1542815397630779,0.1292977789826186,5753156.358575669,0.011901396755833092,0.05740973225601198,0.011812406242758594,0.011466804891643638,0.33284227751230855,0.06157432377781557,0.18622705355271768
3,1,0,2,0,1.5883904457066202,0.06886086465346529,7.384157034083944,0.013144160383735781,0.977147102469843,4.889293083603355,0.6876219654477511,118.6452764472173,12392173424.970634,0.0,0.21977230831704442,0.18622705355271768,0.1542815397630779,0.1292977789826186,5753156.358575669,0.011901396755833092,0.05740973225601198,0.011812406242758594,0.011466804891643638,0.33284227751230855,0.06157432377781557,0.18622705355271768
3,1,1,2,0,4.4532704568958135,0.07644217812014771,2.6500382820172876,0.014548755609021356,0.7130072816904559,2.8632144592544444,0.16881799783337964,119.26442566448851,12432895626.608086,0.0,0.18660806498331428,0.18633860302828098,0.1743193992761978,0.1326825186216684,2896908.4926228262,0.015193626482007236,0.08552496830929945,0.014871383969476583,0.18633860302828098,0.33006381710040517,1.0,0.18633860302828098
3,1,1,2,1,2.9173472887969667,0.04784553052434775,5.000548987842148,0.005154394409336526,3.7181001444378783,3.6138614535046005,0.04473033118628466,128.13589394993434,14089891801.081074,0.0,0.15628292296365653,0.1864526676983764,0.19741808698568714,0.15523835578958292,2652943.3971235105,0.01948695053454417,0.10575611825179831,0.01913396810375576,0.015925925243710556,0.40058170790902237,0.08541537882136312,0.1864526676983764
3,1,0,2,0,1.8509324701639778,0.05839457339377837,3.191534436456125,0.017754311887362317,0.9348811073275245,5.951866572591606,0.3683255337832016,121.32430592400922,11417993612.080296,0.0,0.21274511651933348,0.18647162550144275,0.1582250248724993,0.13706014903598654,5084588.795059219,0.012517579247951507,0.06611951106301239,0.012427547325687599,0.12768963092351482,0.3331252446879416,0.6847670822847354,0.18647162550144275
3,1,0,2,0,1.8509324701639778,0.05839457339377837,3.191534436456125,0.017754311887362317,0.9348811073275245,5.951866572591606,0.3683255337832016,121.32430592400922,11417993612.080296,0.0,0.21274511651933348,0.18647162550144275,0.1582250248724993,0.13706014903598654,5084588.795059219,0.012517579247951507,0.06611951106301239,0.012427547325687599,0.12768963092351482,0.3331252446879416,0.6847670822847354,0.18647162550144275
3,1,0,2,0,3.5740483417702222,0.06460231716953031,3.3955058679264103,0.0030545545537792197,1.5196188660092,18.030224905902806,0.1585442651642395,127.80434632647146,10298265022.209518,0.0,0.15254043594840244,0.18656570204867512,0.2007549341283178,0.1400787022623268,843740.5353721961,0.02015127178843261,0.10825321918719388,0.019717357539368322,0.18656570204867512,0.3477330940998115,1.0,0.18656570204867512
3,1,0,2,0,3.5740483417702222,0.06460231716953031,3.3955058679264103,0.0030545545537792197,1.5196188660092,18.030224905902806,0.1585442651642395,127.80434632647146,10298265022.209518,0.0,0.15254043594840244,0.18656570204867512,0.2007549341283178,0.1400787022623268,843740.5353721961,0.02015127178843261,0.10825321918719388,0.019717357539368322,0.18656570204867512,0.3477330940998115,1.0,0.18656570204867512
1,2,0,2,0,2.2296231436210845,0.08275656804819376,8.577148386265437,0.002117942133890997,6.708760735772826,5.206833202600476,0.7579729042916742,117.6897432191685,19754865029.97284,0.0,0.1558177859102972,0.1865849078840415,0.19773869294419813,0.1367638436942127,1869380.7856282697,0.019550295343639938,0.10990634037491143,0.01898166436220671,0.1865849078840415,0.31497861929635984,1.0,0.1865849078840415
3,1,0,2,0,3.472717708218829,0.06163581998402959,8.515205776174144,0.00885836732749435,6.539484699424002,8.879369027353619,0.3277908130314473,60.60493821560746,19023797076.659546,0.0,0.13684036830730262,0.1866277010999455,0.203821654436387,0.14912590147381588,2241186.98036424,0.020771633408592977,0.10997389486443587,0.020240913149586644,0.1866277010999455,0.36879367784099654,1.0,0.1866277010999455
5,2,1,1,1,3.218233867718443,0.018893281874857726,8.75829231275623,0.010069731576560742,8.639595403539483,17.762662610657074,0.6204851485378771,81.24348644606215,16051959529.391624,0.0,0.1312633345382212,0.18673481169994383,0.203768496197533,0.13251552945350809,1094961.3607996176,0.02076080002130201,0.11860766408129153,0.019949284176691083,0.18673481169994383,0.37966800433941406,1.0,0.18673481169994383
5,2,1,1,1,3.218233867718443,0.018893281874857726,8.75829231275623,0.010069731576560742,8.639595403539483,17.762662610657074,0.6204851485378771,81.24348644606215,16051959529.391624,0.0,0.1312633345382212,0.18673481169994383,0.203768496197533,0.13251552945350809,1094961.3607996176,0.02076080002130201,0.11860766408129153,0.019949284176691083,0.18673481169994383,0.37966800433941406,1.0,0.18673481169994383
3,1,0,2,0,1.6686720436879448,0.030117302624079505,3.7722353213603794,0.014960545261962459,0.6994807213785617,3.5062549978842776,0.44443647646781426,120.24685752060527,10072097646.33904,0.0,0.212861006596287,0.18705348434684824,0.1596000382763976,0.12537899717843265,5930524.425278688,0.012736086108913788,0.05060458547463209,0.01262207094144816,0.18705348434684824,0.3671467842854123,1.0,0.18705348434684824
3,1,0,2,0,3.1342237864651876,0.020642862459085035,6.139547351922597,0.024181057754302418,1.383059354369676,4.648131620520466,0.5034221454825896,108.81704629256394,10357725450.017843,0.000702683304339789,0.2019932024815498,0.18718770290024764,0.16512636454774382,0.14024319562040635,4379352.852967187,0.013633358134377195,0.07642915398305883,0.013503190041044,0.10938877639845462,0.3919824250329684,0.5843801419837281,0.18718770290024764
3,1,0,2,0,3.1342237864651876,0.020642862459085035,6.139547351922597,0.024181057754302418,1.383059354369676,4.648131620520466,0.5034221454825896,108.81704629256394,10357725450.017843,0.000702683304339789,0.2019932024815498,0.18718770290024764,0.16512636454774382,0.14024319562040635,4379352.852967187,0.013633358134377195,0.07642915398305883,0.013503190041044,0.18718770290024764,0.3919824250329684,1.0,0.18718770290024764
2,2,0,2,0,1.820502515209357,0.05761190567717548,3.9813466905953634,0.0027617042376066768,8.431028783681482,5.583292880001751,0.23359637441524733,100.84198613900053,10815966408.788586,0.0,0.2173843345909202,0.18721514870582645,0.1560071919591811,0.12999503340375293,4980284.568245151,0.012169121971494392,0.06766878617226468,0.012081209830698594,0.18721514870582645,0.33567120739992684,1.0,0.18721514870582645
3,1,0,2,0,2.66718443734595,0.05348620204819847,7.565290665310092,0.011462073711564123,9.953574598548679,7.311260315698912,0.030914976231240357,112.35267023027582,15191281077.653774,0.0,0.18492928145574494,0.18724882415348199,0.1764044190102595,0.1413755098930561,3683034.9847436342,0.015559259523173602,0.08651876949477855,0.015317499605989599,0.18724882415348199,0.4166210810990182,1.0,0.18724882415348199
3,1,0,2,0,2.66718443734595,0.05348620204819847,7.565290665310092,0.011462073711564123,9.953574598548679,7.311260315698912,0.030914976231240357,112.35267023027582,15191281077.653774,0.0,0.18492928145574494,0.18724882415348199,0.1764044190102595,0.1413755098930561,3683034.9847436342,0.015559259523173602,0.08651876949477855,0.015317499605989599,0.17576836245638142,0.4166210810990182,0.9386887381055573,0.18724882415348199
4,1,0,1,2,2.3095707276785005,0.06729550477323824,8.933285581092184,0.055283553785867766,1.5236848442905833,2.4791713919283787,0.3381470192416017,89.07313767870795,11080233090.660872,0.0010401016746996409,0.1778656727498467,0.18726851623878288,0.18138115323181384,0.1339617718172504,3459467.590438346,0.016449561373851364,0.09197218515105865,0.016056202938614213,0.18726851623878288,0.49662913169381107,1.0,0.18726851623878288
4,1,0,1,0,1.5284881331928937,0.02127761779761436,2.563704742370851,0.01819792298192105,2.138831015349336,8.058355949587792,0.6704939615099453,112.1642401454246,15366786808.1067,0.0,0.1870876222057114,0.1873399734523606,0.17500926881739773,0.14978951083307268,3625296.8798401356,0.01531412208600009,0.08520715433904102,0.015152658054418972,0.10106504284583581,0.36748663141397575,0.539473989364774,0.1873399734523606
4,1,0,1,0,1.5284881331928937,0.02127761779761436,2.563704742370851,0.01819792298192105,2.138831015349336,8.058355949587792,0.6704939615099453,112.1642401454246,15366786808.1067,0.0,0.1870876222057114,0.1873399734523606,0.17500926881739773,0.14978951083307268,3625296.8798401356,0.01531412208600009,0.08520715433904102,0.015152658054418972,0.1873399734523606,0.36748663141397575,1.0,0.1873399734523606
3,2,0,2,0,4.002780567215151,0.09408974619420354,2.376984363058921,0.0026911566568611715,6.064079541460709,13.071049906470149,0.35515701812403155,129.26359975727956,11736320377.405087,0.0,0.09943112560885531,0.18736820045776692,0.20658158132254678,0.13692741138942166,835008.0175728248,0.021337974870862003,0.11470802619232623,0.020719701080676937,0.18736820045776692,0.3718901814812061,1.0,0.18736820045776692
3,1,1,2,0,3.263368711264844,0.03972687600869931,2.4694443101745196,0.020561308727646357,2.4758900376788864,4.564585732615114,0.2868682977353736,127.40826606981585,12583725042.73969,0.0008336098522080471,0.1260041709466322,0.18771339569634546,0.20533403757561025,0.15410978584965818,1984462.0384175603,0.021081033493551064,0.11650407070135127,0.020593498863085147,0.18771339569634546,0.35499379004986165,1.0,0.18771339569634546
3,1,1,2,1,4.1480279969919645,0.03295748861842842,5.414743289398635,0.015645331059669396,0.8145466104295253,13.179909565183468,0.22531856143443776,105.41826679090906,14490324225.977985,0.0,0.18330319933172134,0.187814033256123,0.17804823142182508,0.13451860365971227,3226044.282276796,0.01585058635621989,0.08874411070479049,0.015529506574753198,0.16067251804694213,0.3913353106658069,0.8554872884702506,0.187814033256123
1,2,0,2,0,2.2133052139506395,0.08284141141167972,8.574168147333214,0.002112466853561681,6.7149382081504765,5.216315683951277,0.7601604378477513,117.61905017169715,19756037866.806995,0.0,0.15737798898136557,0.18797121786026394,0.19791497324280527,0.13667417259781836,1852330.2166844285,0.01958516831685016,0.11013911959303813,0.019013611303060837,0.18797121786026394,0.31495853640645677,1.0,0.18797121786026394
3,2,1,1,0,1.0758267229471599,0.05582811922422193,4.544541690488251,0.04994317574276086,8.584170671910146,3.7158412327192445,0.6749680074924871,85.3748488610788,19314304308.248367,0.0007779481938986952,0.14250679630042756,0.18808165420071626,0.20459215399781952,0.15532371819417592,2818693.088711601,0.02092897473873375,0.12013069501223295,0.02049208778468637,0.02565221796445569,0.5226232711124523,0.1363887300623178,0.18808165420071626
3,1,0,2,0,4.73470085402988,0.07749073979292184,5.011167543415791,0.005412374266111118,9.943000897682738,6.687817306722318,0.06478329227362492,120.08008235004677,10876036890.655113,0.0,0.10894500003908811,0.18815383827786067,0.2067650491337152,0.1533815063221975,1743984.402562172,0.02137589277163383,0.11775003747333324,0.020938066161159518,0.18815383827786067,0.37844555825979137,1.0,0.18815383827786067
4,1,0,1,1,3.0326096755929637,0.04872835346439211,7.381267143969759,0.04589321620853652,2.4282623551747853,5.620096865841613,0.3266172856715184,81.71419893704541,11529190216.148014,0.0010831272062537685,0.193505396847108,0.18819781627395848,0.17150511457675408,0.1402325851723293,3082763.302700182,0.014707002162992772,0.08223737849943547,0.014469525690662913,1.0,0.44245643478903945,25.33479982072792,0.18819781627395848
3,1,0,2,1,2.84160275333116,0.09801544288919242,0.9734155041642176,0.03830606601682636,0.6623620546894546,9.050693221459783,0.5312084208456295,123.38400334523408,17738493213.96489,0.0007755183607329249,0.19448272605148975,0.18829235100210634,0.17091783244876582,0.14665056346419797,3618977.8077783557,0.014606452724492194,0.08230929897382744,0.014467256054164443,0.18829235100210634,0.18814204961866146,1.0,0.18829235100210634
3,1,0,2,0,4.735906371570887,0.07751332693038174,5.014158956969258,0.005424659062133099,9.945365433763271,6.687291961332321,0.06499574029978088,120.05254866977228,10878756821.989088,0.0,0.10867974153452878,0.18832001527675643,0.206957525461388,0.15342966674670358,1738971.4809326371,0.021415708672550528,0.11802692248445401,0.020975995492035215,0.18832001527675643,0.3785789633562882,1.0,0.18832001527675643
3,1,0,2,0,4.735906371570887,0.07751332693038174,5.014158956969258,0.005424659062133099,9.945365433763271,6.687291961332321,0.06499574029978088,120.05254866977228,10878756821.989088,0.0,0.10867974153452878,0.18832001527675643,0.206957525461388,0.15342966674670358,1738971.4809326371,0.021415708672550528,0.11802692248445401,0.020975995492035215,0.013732989994422207,0.3785789633562882,0.0729236877675488,0.18832001527675643
2,1,0,3,0,3.6187217708992954,0.09845710628507459,9.044411678862673,0.018825420637663105,1.5410584684715156,4.140326162082534,0.12885216601898475,92.84097574461389,18783802086.534744,0.0007422957777826671,0.20008761843128986,0.18839812202536704,0.16743920952494182,0.135102906757533,4565510.730550903,0.014017944443168682,0.07847977961230834,0.013872504373070941,0.6093605752108928,0.5179479161270651,3.234430198454127,0.18839812202536704
4,2,1,1,0,4.472424715655588,0.09886691121964093,3.1986199160207174,0.0026071961192069273,6.666543103298139,14.67431449696184,0.3901646411644785,95.44768720068934,17017727681.922766,0.0,0.15194822354799936,0.18842134043928893,0.20317869298050187,0.13051404276276415,400746.42450747296,0.02064079064063252,0.11266014644155575,0.020126353749224838,0.08931692045396218,0.37596792208029123,0.47402762471452065,0.18842134043928893
3,1,0,2,0,4.734818393846986,0.07751083986166923,5.0108245843039585,0.005421940309946137,9.944734499108108,6.6885501180424445,0.06530108487194461,120.0444542891277,10878985903.11626,0.0,0.10875006331254036,0.1884217536162057,0.20706326468994327,0.15350233568907581,1739782.8919385497,0.02143759779202875,0.1181719114905091,0.020996984493729873,0.1884217536162057,0.37841859924358784,1.0,0.1884217536162057
5,2,1,2,1,4.486559942740854,0.07602806899295829,7.588708671835506,0.06165819179239245,3.4675132726158,1.1082313972840403,0.7951260718160412,78.69680571626482,9382776423.810118,0.001382857171404052,0.16110233204223134,0.18886577612099864,0.1957888273272532,0.14202227918524069,2953106.2197931553,0.019166632453090485,0.10802126319405048,0.018523726442814043,0.18886577612099864,0.4748074651983487,1.0,0.18886577612099864
5,2,1,2,1,4.486559942740854,0.07602806899295829,7.588708671835506,0.06165819179239245,3.4675132726158,1.1082313972840403,0.7951260718160412,78.69680571626482,9382776423.810118,0.001382857171404052,0.16110233204223134,0.18886577612099864,0.1957888273272532,0.14202227918524069,2953106.2197931553,0.019166632453090485,0.10802126319405048,0.018523726442814043,0.18886577612099864,0.4748074651983487,1.0,0.18886577612099864
3,1,0,2,0,4.6210393318052,0.016127863025793995,5.473525812416287,0.005236768939575358,4.813193949476952,7.51508008939448,0.4159969486475842,79.37698819821455,14742215732.34359,0.0,0.16379467531349834,0.18888596363313132,0.19360973865174028,0.14275578097208202,1397913.0791797647,0.018742365450397588,0.10626753653576437,0.018407695986526338,0.18888596363313132,0.3627800332647276,1.0,0.18888596363313132
3,2,1,1,0,4.575968347717603,0.0601402273668671,1.188092659681688,0.03143992671654436,1.8031852451213553,1.9950184932267803,0.5542455639244741,65.81616805379812,10956416946.708584,0.0008473199357137849,0.12596411733584956,0.18891584027361932,0.2066738862149259,0.15296749623938408,1768595.0135834846,0.02135704762159007,0.11753957486120603,0.020860032852122713,0.33783374038255376,0.2010873661411159,1.788276408655022,0.18891584027361932
3,2,1,1,0,4.575968347717603,0.0601402273668671,1.188092659681688,0.03143992671654436,1.8031852451213553,1.9950184932267803,0.5542455639244741,65.81616805379812,10956416946.708584,0.0008473199357137849,0.12596411733584956,0.18891584027361932,0.2066738862149259,0.15296749623938408,1768595.0135834846,0.02135704762159007,0.11753957486120603,0.020860032852122713,0.18891584027361932,0.2010873661411159,1.0,0.18891584027361932
3,1,0,2,0,3.5747475682054453,0.05239837175883201,7.46861448082286,0.011195469213321464,5.2555561669565884,4.733987538195462,0.12331722973949967,109.56270298024484,11605229226.263494,0.0,0.1646895404216624,0.18891627728735214,0.19323136738049213,0.1514462711278364,2915709.770460938,0.018669180669867357,0.10034691857322975,0.018257962359164277,0.18891627728735214,0.3856741263991665,1.0,0.18891627728735214
3,1,0,2,2,2.438256182228979,0.09547999726452065,3.0829452717217616,0.028138445613923323,0.36384955899168714,6.836409020827647,0.32035969334574194,116.08451636492067,16392416955.462269,0.0007350658796083062,0.1878269538744724,0.18897509721850372,0.17751663896233993,0.15084887723388413,5477318.003138565,0.01575607855424287,0.061424244819485274,0.015621662008172114,0.18897509721850372,0.389115974802635,1.0,0.18897509721850372
3,1,0,2,2,2.438256182228979,0.09547999726452065,3.0829452717217616,0.028138445613923323,0.36384955899168714,6.836409020827647,0.32035969334574194,116.08451636492067,16392416955.462269,0.0007350658796083062,0.1878269538744724,0.18897509721850372,0.17751663896233993,0.15084887723388413,5477318.003138565,0.01575607855424287,0.061424244819485274,0.015621662008172114,0.18897509721850372,0.389115974802635,1.0,0.18897509721850372
5,0,1,0,1,4.041288896160691,0.08210136869984601,3.6315909015491883,0.0896703781340433,6.8278987022366815,17.483538075878872,0.4751389256406743,115.81742256466809,17603646328.23559,0.0012237386191483784,0.16172435948317487,0.18898406417016128,0.1955427457176907,0.17417851295373654,3729285.496184069,0.019118482701406724,0.10529492172643873,0.018895606976521463,0.18898406417016128,0.5679041360834396,1.0,0.18898406417016128
3,1,0,0,0,3.2925070425661,0.06352762137040531,5.977434821667298,0.005313476980382592,5.783130307915035,5.347130300290812,0.03254563509660298,123.97150713419066,12442967206.645678,0.0,0.15383369767202865,0.1891364976909128,0.20284836592645747,0.14201674650222423,474585.1092840369,0.020573729779517,0.10276902970334856,0.020132324580202112,0.1891364976909128,0.45638720504478214,1.0,0.1891364976909128
3,1,0,2,0,3.495812448486532,0.026780354439899175,5.529299100167205,0.01616890502684286,1.495044443693286,4.793456372751364,0.5478578146676601,108.51490703015281,9848201386.498701,0.0,0.1771164443813169,0.18916956408892763,0.18391891461239557,0.1428873945853071,2888528.6253008563,0.016913083576100826,0.09252717278381262,0.01655702172188431,0.18916956408892763,0.3813573664020082,1.0,0.18916956408892763
5,2,1,1,1,3.4039478782450785,0.044000924634796316,2.6163160386605013,0.0382107019693111,7.155411881773685,1.919856238730185,0.8201753901431247,104.72172633846405,14032401693.06,0.0014106597785644868,0.14900447046810406,0.18925864994056457,0.20552448474202573,0.17160635414744652,3249909.9861305887,0.021120156914237583,0.12113213081451202,0.020740854058728914,0.18925864994056457,0.5513941215322145,1.0,0.18925864994056457
3,1,0,2,1,2.2646902497585226,0.03915259840781961,8.78777259113891,0.022060571969808495,1.4991840953640463,1.0061889300116384,0.5914787962707504,121.96613050281113,11240737038.423437,0.0009050313220932285,0.22336336301888762,0.18932393771531317,0.1544374587938783,0.12846331804320243,5293888.472274109,0.01192546433935543,0.06669224676954177,0.011836662316261756,0.18932393771531317,0.43979325422320215,1.0,0.18932393771531317
3,1,0,2,0,2.242306529350282,0.09831518450848299,8.076597453522579,0.012045819439740688,1.806439613662088,7.152583934660895,0.1544039437236291,105.10269437608895,12458195583.120327,0.0,0.15147735199794155,0.18970714659036983,0.20538703396060493,0.15351109652502715,1570766.283127562,0.02109191685956734,0.10770466434071557,0.020702423857300062,0.010917051941803604,0.38606291668320625,0.05754686704226561,0.18970714659036983
4,2,0,2,0,4.913121489331052,0.06656614063457292,3.324786961501887,0.0639017417444418,2.14953866921135,3.5723543110743483,0.7891302596349413,112.17251119528864,19936433002.957115,0.0009161213179766158,0.17846899764136082,0.1897322937610413,0.183354055839365,0.13071547387338897,2489520.550627339,0.01680935489637249,0.094406772400217,0.01630889425521423,0.1897322937610413,0.3860284516228289,1.0,0.1897322937610413
3,2,1,1,0,2.4776146798314325,0.06274273907864164,1.1608496446819954,0.035297030481289605,1.6652782684995924,2.3281984635036754,0.5675739235359188,64.68929620119735,10826355631.172039,0.001337461889056262,0.16218588689365426,0.18978232752440843,0.19609672279243562,0.15110887362468808,2762772.9574662903,0.01922696234496667,0.10417519064606806,0.018844472797455384,0.6375558087941471,0.2613881627242566,3.359405573272618,0.18978232752440843
3,1,1,2,1,2.7980227491735126,0.07991754883944623,4.2105426757915865,0.03276103872695174,0.7780389464729168,2.8646622005214724,0.051168689555895146,117.28291320424057,12888831904.571524,0.0009608098974170551,0.18124933203595375,0.18985818583334796,0.18385054843619666,0.14409795004593362,5141868.603069937,0.016900512080145147,0.05165548570295686,0.016612629255528855,0.18985818583334796,0.41116047892739754,1.0,0.18985818583334796
3,1,1,2,1,2.7980227491735126,0.07991754883944623,4.2105426757915865,0.03276103872695174,0.7780389464729168,2.8646622005214724,0.051168689555895146,117.28291320424057,12888831904.571524,0.0009608098974170551,0.18124933203595375,0.18985818583334796,0.18385054843619666,0.14409795004593362,5141868.603069937,0.016900512080145147,0.05165548570295686,0.016612629255528855,0.11679958687435249,0.41116047892739754,0.6151938425076694,0.18985818583334796
3,1,0,3,0,2.9969095384219435,0.0879844262054585,4.531163502852177,0.018665041471399052,6.0936142051754,13.225331092831366,0.017674253372886767,119.5200603740856,17515485086.34707,0.0,0.1443551045216297,0.1903792537719331,0.2075161269028229,0.15093702459728173,2367727.616550354,0.021531471462374246,0.11392434210666902,0.02102230409460382,0.04115295177354082,0.4092015060543627,0.21616300599035043,0.1903792537719331
5,1,0,2,0,4.005257235133642,0.030617319889006428,3.4621214950795367,0.016140241403751025,0.1110566276956485,2.9331394305699128,0.7247918882484431,119.75215950489655,11071339632.028093,0.0,0.22747329305813702,0.19038196553225553,0.15344531527902763,0.13324635940138357,5056404.196280178,0.011772732390540094,0.059015554511355095,0.011698367305834996,0.5999030343145088,0.3198717203783445,3.1510496944253368,0.19038196553225553
2,1,0,2,1,3.3873447808889847,0.06411667522502525,1.9868722837934043,0.08068649197689827,1.5415083722965344,2.2316112362346967,0.3634325531332021,80.14623397528213,14833751787.930576,0.000918832370564524,0.1402266714694939,0.1903993328008681,0.2073292934291206,0.15541898201343698,2280976.010580697,0.021492717956909196,0.12166927829590912,0.021011054762475254,0.1903993328008681,0.3456976902229104,1.0,0.1903993328008681
4,2,1,1,0,3.7640459734830265,0.0648042733015928,3.6833575924076922,0.03251611048281294,3.330323837970617,4.344118805023158,0.8214209053080493,109.70614039567914,18734460610.474525,0.0011298708788117155,0.15275645718660733,0.19053103607421548,0.20483511309828506,0.15350070096698545,2405514.2462030235,0.020978711778993613,0.11313157927797213,0.02048937298949802,0.19053103607421548,0.41181519535562994,1.0,0.19053103607421548
3,1,0,2,1,3.9199882396573673,0.08475713534401903,3.05105703656608,0.04043843120009358,2.3580300330020263,1.961773411684661,0.5298238533177352,124.7577058002854,12979031260.764605,0.0007467058244937304,0.15082163913315438,0.190571163978476,0.20644124780791817,0.15126406779129056,2491549.916404096,0.02130899439824514,0.11730600927736745,0.02072742012703866,0.190571163978476,0.37527380747902306,1.0,0.190571163978476
3,1,0,2,2,2.1844363864065985,0.09970380337727001,5.263601806958526,0.02289735446533379,0.5073392597630415,5.7492269613202325,0.4179154728413476,115.93956203324562,15331936860.769377,0.0006823805703455512,0.19142515651776718,0.190646410755288,0.17728366203049778,0.1506215380479495,5916469.5202978505,0.015714748411471878,0.049970470962758085,0.015577897521691897,0.190646410755288,0.45159136428208396,1.0,0.190646410755288
3,1,0,2,2,2.1844363864065985,0.09970380337727001,5.263601806958526,0.02289735446533379,0.5073392597630415,5.7492269613202325,0.4179154728413476,115.93956203324562,15331936860.769377,0.0006823805703455512,0.19142515651776718,0.190646410755288,0.17728366203049778,0.1506215380479495,5916469.5202978505,0.015714748411471878,0.049970470962758085,0.015577897521691897,0.190646410755288,0.45159136428208396,1.0,0.190646410755288
3,1,0,2,2,2.1844363864065985,0.09970380337727001,5.263601806958526,0.02289735446533379,0.5073392597630415,5.7492269613202325,0.4179154728413476,115.93956203324562,15331936860.769377,0.0006823805703455512,0.19142515651776718,0.190646410755288,0.17728366203049778,0.1506215380479495,5916469.5202978505,0.015714748411471878,0.049970470962758085,0.015577897521691897,0.190646410755288,0.45159136428208396,1.0,0.190646410755288
4,2,0,2,0,0.3261466039812494,0.08168819117729018,5.6843933722255535,0.07563209977616117,8.683867091956587,14.307288296640632,0.5455752070029077,116.78184236778085,9653907133.91042,0.0006466697765728528,0.1529026099802433,0.19070276290400773,0.20495891929725407,0.14641102463216296,2131946.072518561,0.021004079299749154,0.11207232387686439,0.02045614289027167,0.8983700184631005,0.5126916371539004,4.7108390291928,0.19070276290400773
3,1,0,2,0,3.3062224128704596,0.03561352748364756,1.6668330783321366,0.031202246610362847,1.6632483675347927,4.821443598568849,0.6134170507289146,108.51773733259715,10046524769.386446,0.0005743739812040044,0.14819000320059617,0.1908533628800498,0.20745684695610334,0.15797823692349913,2368164.7063847724,0.021519171674484038,0.1205916844721594,0.021003514582638112,0.014414050756788399,0.33261466441439197,0.07552421680852196,0.1908533628800498
3,1,0,2,1,2.822660816125229,0.09525341227943707,1.383184028107392,0.042019640153346235,0.16714893658221924,10.284906830050486,0.5497134429091856,124.73503210339723,17934383641.992023,0.0007926396731147315,0.1961254272984071,0.19089304534653043,0.1728398512985591,0.14680246727455304,4073516.159959275,0.014936807098454014,0.07383918579760695,0.01478354386145157,0.19089304534653043,0.36755176417373775,1.0,0.19089304534653043
