comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
2,2,0,2,0,1.30611318735864,0.06179222351923748,5.341248404866124,0.05422599686070258,6.04473484909126,17.816123717933788,0.13882369210135767,124.20396996496328,14562028979.740988,0.0005516463305214948,0.20636559599867693,0.1908991824459963,0.16593296005418048,0.13850550904803877,4613834.943192767,0.013766873616171127,0.07455257322648012,0.01362981259518249,1.0,0.5029697113368807,8.5764802533122,0.1908991824459963
2,0,1,0,1,0.3713140569398178,0.00988763212102117,2.73974378481533,0.026178185133541594,6.736731201581583,4.068619064505974,0.77122151503495,83.48491829295604,19865885592.97831,0.0013995055340706877,0.12711353053715582,0.1909868423352481,0.2088100769006337,0.1476072583027808,541636.2605435306,0.021800824107624277,0.12105118474940879,0.02123968921091435,0.1909868423352481,0.6928206549100123,1.0,0.1909868423352481
2,1,0,2,0,3.2890301564128035,0.05254938360614252,5.607149481124145,0.05344507444085,3.063349654236817,2.763150094890559,0.3460036652512042,69.4865553927962,18949327399.832825,0.0014457316908909764,0.15683677930850254,0.19104252722447496,0.20189314015883697,0.14988348382606928,2537892.727197601,0.020380420021597897,0.10974213068454208,0.019907211181393658,0.19104252722447496,0.43465132412728263,1.0,0.19104252722447496
4,1,0,2,0,2.947831709001451,0.08811662309266581,8.088821901544478,0.015061703040420813,3.4743742849083756,3.129080124137796,0.6880149546118647,126.24892154997825,13226824368.22629,0.0,0.17001808459248113,0.1912149747514737,0.19137049294318814,0.14811359494801093,2950645.107176109,0.018311332784659413,0.09915309213649848,0.017904727907313095,0.1912149747514737,0.374534278318833,1.0,0.1912149747514737
3,1,0,0,0,4.279635046862597,0.06992262702363923,5.470782935698791,0.007422476514872615,8.501479304648655,12.957095612922272,0.15235063098144883,123.36683478080806,12133820593.563736,0.0,0.1550496968465539,0.19122219450847933,0.20429907068231998,0.14094197865204888,222660.96720206342,0.02086905514082979,0.09972125335714299,0.02044914477891942,1.0,0.43589354797729657,12.637662984266676,0.19122219450847933
3,1,1,2,1,2.2145294892391356,0.08462836946898651,6.303074507132075,0.016023857949253144,3.181868940852486,8.135763078833445,0.047947313434199265,110.55431729026944,9709131170.4924,0.0,0.20500914364684983,0.19127061008273172,0.166949308208741,0.14375129324262997,4328950.776702649,0.013936035755688594,0.07840635351600567,0.013805269691405372,0.19127061008273172,0.426638550659204,1.0,0.19127061008273172
3,1,0,2,0,4.312350523502108,0.033474920056375916,5.377476117971712,0.032729721834213424,0.6277710611467954,4.81791591546488,0.8086253353895825,127.20023144406296,9444402356.59982,0.0006844973841459675,0.1442871806380029,0.1913118314729438,0.2081878757795178,0.16334685016218592,2968587.1154762064,0.021671095810793968,0.12108446475827661,0.021194350674004426,0.1913118314729438,0.5233561119381652,1.0,0.1913118314729438
3,1,0,2,0,2.0320617327001016,0.048278038226640785,3.643292023716383,0.016318162259086638,2.1573253552691614,3.161233477268806,0.43441805871301803,120.71195203094452,18580760103.823494,0.0,0.200105077080943,0.191386801230772,0.17015163254706658,0.14583928296770168,4167582.72312583,0.014475789029215985,0.08150454970950427,0.01434128275101655,0.191386801230772,0.37190646768885777,1.0,0.191386801230772
5,0,1,1,1,3.2635344311050654,0.0746692891440096,8.414739365404202,0.05995329485826793,7.312505377519974,3.0024323101668773,0.7460941955315925,67.56170545865902,9343745302.914238,0.0012747565188050245,0.15875314171323596,0.19150355192930116,0.20096229137214555,0.17297060155390084,3369201.4477927648,0.020192921276771563,0.10520178065094643,0.0198702178059078,0.19150355192930116,0.6056069241132486,1.0,0.19150355192930116
5,2,1,1,1,4.658161362799119,0.043842874490238,8.149696013321972,0.035108480768669105,9.964094548476949,16.576259443860128,0.3504137474484889,105.46813625624765,17116283705.914019,0.0006906710079571903,0.13320176734560712,0.19151752250500337,0.20938503957464805,0.16852694452217926,3209399.399382138,0.021921047398838465,0.11568196258660501,0.021483406996663935,1.0,0.5194424008994329,11.036357924651751,0.19151752250500337
2,1,0,2,1,3.3443708069761224,0.06676357165688053,2.016130068862039,0.08348528423161901,1.6985375549962884,2.449909545066407,0.37551235431273894,79.20458814841041,14726384986.799212,0.0009456893060853155,0.169569430926452,0.1915895446704377,0.19181150045132736,0.1546737134707799,3539916.100609997,0.01839582585269478,0.10486072764377097,0.018103026156789076,0.054618262878770044,0.5073022134716305,0.28507955887009134,0.1915895446704377
3,2,0,2,1,4.3302438917036685,0.043511716164537625,2.5220532218025156,0.009383752214958622,1.4428330104970735,14.854251669472454,0.59764647106812,122.36247700494594,15420017523.649887,0.0,0.16827692284888396,0.1916460921312654,0.19312440639368483,0.14174345985939593,2125077.224766988,0.01864851817245657,0.10175572756577189,0.018178461365006542,1.0,0.3799570399197569,18.40017535366467,0.1916460921312654
4,2,0,2,0,3.2967379170098874,0.04764304510300142,6.606665766366786,0.023510424266229568,2.805654030630276,2.0720721252258403,0.5403855324986185,106.03198025154849,19240556181.627262,0.0005486509364993141,0.15722195296751884,0.19165068955627718,0.20198829912654223,0.1355525549183539,2105488.5235591894,0.02039963649201675,0.11397259871722354,0.019786625928347193,0.3193504454712158,0.5043576478149147,1.6663151393329076,0.19165068955627718
3,1,0,2,1,1.4361546724343681,0.017119927053553446,5.995574521162115,0.011013873385479026,3.322317306576063,16.949182771516007,0.24562989844716487,86.37926343836695,12523495186.34884,0.0,0.15925445937269855,0.19173588711538278,0.2007036726853358,0.148735485107809,2058381.5727246664,0.020140982114691203,0.10647412118728938,0.019724431782671605,0.19173588711538278,0.35397036734398507,1.0,0.19173588711538278
3,1,0,2,1,1.4361546724343681,0.017119927053553446,5.995574521162115,0.011013873385479026,3.322317306576063,16.949182771516007,0.24562989844716487,86.37926343836695,12523495186.34884,0.0,0.15925445937269855,0.19173588711538278,0.2007036726853358,0.148735485107809,2058381.5727246664,0.020140982114691203,0.10647412118728938,0.019724431782671605,0.19173588711538278,0.35397036734398507,1.0,0.19173588711538278
3,1,0,2,1,1.4361546724343681,0.017119927053553446,5.995574521162115,0.011013873385479026,3.322317306576063,16.949182771516007,0.24562989844716487,86.37926343836695,12523495186.34884,0.0,0.15925445937269855,0.19173588711538278,0.2007036726853358,0.148735485107809,2058381.5727246664,0.020140982114691203,0.10647412118728938,0.019724431782671605,0.19173588711538278,0.35397036734398507,1.0,0.19173588711538278
4,1,0,2,0,1.2201349380682036,0.06369845430011511,4.180161599904008,0.014248829181782795,3.437861312198846,8.07381874340539,0.5524634801981829,128.57238397297212,10863758742.309725,0.0,0.19766359810827733,0.1917414688891855,0.17207408391425544,0.13932691300777278,3025943.687345322,0.014804745177465111,0.08304679091343514,0.01462874178966867,0.11499892566233506,0.3696864621252297,0.5997603248194432,0.1917414688891855
5,2,1,1,1,3.2173338094570862,0.018959694710634054,8.755266739515319,0.009963713690401867,8.627976801186016,17.77211525544961,0.620905704707511,81.40874674333193,16071401295.959232,0.0,0.10418186670759022,0.19186632693509506,0.2109798267756139,0.14363631382847614,1080658.901996878,0.02225624365313402,0.12423137315574095,0.021464966005339536,0.19186632693509506,0.37955568741518947,1.0,0.19186632693509506
5,2,1,1,1,3.2173338094570862,0.018959694710634054,8.755266739515319,0.009963713690401867,8.627976801186016,17.77211525544961,0.620905704707511,81.40874674333193,16071401295.959232,0.0,0.10418186670759022,0.19186632693509506,0.2109798267756139,0.14363631382847614,1080658.901996878,0.02225624365313402,0.12423137315574095,0.021464966005339536,0.19186632693509506,0.37955568741518947,1.0,0.19186632693509506
3,1,0,2,0,1.4852274017075047,0.017698073620962068,8.652613879235975,0.01217851242114645,2.9089265918939207,5.615942591058592,0.74092820083527,106.51189844568293,10718293552.696173,0.0,0.20903559839231556,0.1919497846513338,0.16514601938531953,0.13969600801399062,4883802.156311824,0.013636603859408167,0.07547125451351622,0.013506418658785801,0.1919497846513338,0.33770228684140396,1.0,0.1919497846513338
3,1,0,2,0,1.4852274017075047,0.017698073620962068,8.652613879235975,0.01217851242114645,2.9089265918939207,5.615942591058592,0.74092820083527,106.51189844568293,10718293552.696173,0.0,0.20903559839231556,0.1919497846513338,0.16514601938531953,0.13969600801399062,4883802.156311824,0.013636603859408167,0.07547125451351622,0.013506418658785801,0.1919497846513338,0.33770228684140396,1.0,0.1919497846513338
3,1,0,2,0,4.095462550984163,0.020798987267337945,3.4642405115968047,0.004450750632844803,4.016859813390056,2.497717649016385,0.49439493176929067,100.98957452535075,9396602129.645557,0.0,0.13346970302615613,0.19197639145849477,0.20960995680402147,0.15512692324685526,2155023.040242818,0.021968166995691873,0.12072069347968217,0.021427246574921645,0.0075090271526368196,0.36175206269441246,0.03911432596262895,0.19197639145849477
3,1,0,2,0,4.095462550984163,0.020798987267337945,3.4642405115968047,0.004450750632844803,4.016859813390056,2.497717649016385,0.49439493176929067,100.98957452535075,9396602129.645557,0.0,0.13346970302615613,0.19197639145849477,0.20960995680402147,0.15512692324685526,2155023.040242818,0.021968166995691873,0.12072069347968217,0.021427246574921645,0.19197639145849477,0.36175206269441246,1.0,0.19197639145849477
3,1,0,2,0,1.869644932705711,0.055225140800227654,8.779239068124257,0.02301493127979213,0.597726098179242,3.8910632473516578,0.4383391793290406,102.75792023977465,12473390048.083302,0.0008867847745299624,0.2065395190534294,0.19220766365800127,0.16750987989670868,0.1435085056686395,5689351.1211911375,0.014029779931504885,0.066883203772651,0.013923036320652046,0.19220766365800127,0.43116921273121006,1.0,0.19220766365800127
3,1,0,2,0,1.869644932705711,0.055225140800227654,8.779239068124257,0.02301493127979213,0.597726098179242,3.8910632473516578,0.4383391793290406,102.75792023977465,12473390048.083302,0.0008867847745299624,0.2065395190534294,0.19220766365800127,0.16750987989670868,0.1435085056686395,5689351.1211911375,0.014029779931504885,0.066883203772651,0.013923036320652046,0.06641350864031247,0.43116921273121006,0.34552997199156055,0.19220766365800127
3,1,0,2,0,1.869644932705711,0.055225140800227654,8.779239068124257,0.02301493127979213,0.597726098179242,3.8910632473516578,0.4383391793290406,102.75792023977465,12473390048.083302,0.0008867847745299624,0.2065395190534294,0.19220766365800127,0.16750987989670868,0.1435085056686395,5689351.1211911375,0.014029779931504885,0.066883203772651,0.013923036320652046,0.19220766365800127,0.43116921273121006,1.0,0.19220766365800127
5,1,1,1,1,1.0253843866384473,0.022679545120356737,9.312198676958342,0.04134108681038439,1.9249664563351299,4.274346053801708,0.15676120608576563,117.98180769156419,14376051976.075502,0.000990479723495309,0.15572291052587683,0.1922153752576839,0.20397059352526734,0.13539689964157195,326681.78999767604,0.020802001511524917,0.11424942996420184,0.02025576367086837,0.1922153752576839,0.460553547830278,1.0,0.1922153752576839
3,1,1,2,1,2.899955522450209,0.04785243979879619,4.928265115892412,0.006142627721237807,3.9436061586520155,3.8881429469561346,0.04057727431036423,129.95150111810426,14116273722.927664,0.0,0.1407666661436775,0.1922968673212374,0.20960970177275878,0.14230189268259952,797855.643360475,0.021968113538632438,0.11983763660553948,0.02130833090497189,0.1922968673212374,0.4792644056933032,1.0,0.1922968673212374
5,1,1,1,1,2.1405911975413807,0.07105065272118594,5.15065908593915,0.01040961628658564,3.238446040673901,14.433927443507903,0.7328817106360036,108.30064644365238,12209425456.332832,0.0,0.1817746929072021,0.19274961816988945,0.18391003672123,0.14680206059193282,2078498.0230862766,0.016911450803402082,0.09512232418543087,0.016680124167162236,0.19274961816988945,0.38888938442446563,1.0,0.19274961816988945
3,1,1,2,1,2.895641264155795,0.04785244793134501,4.934422546612643,0.006233623424134409,3.9314473021976455,3.8834263522388754,0.04040681029236682,129.90235447861315,14104580548.239826,0.0,0.14051756237040147,0.1928177684446734,0.2101659658819208,0.14291975999689469,791603.9207246614,0.022084866607540346,0.12093151992287321,0.021418894518781047,0.1928177684446734,0.47900457625791854,1.0,0.1928177684446734
3,1,1,2,1,2.895641264155795,0.04785244793134501,4.934422546612643,0.006233623424134409,3.9314473021976455,3.8834263522388754,0.04040681029236682,129.90235447861315,14104580548.239826,0.0,0.14051756237040147,0.1928177684446734,0.2101659658819208,0.14291975999689469,791603.9207246614,0.022084866607540346,0.12093151992287321,0.021418894518781047,0.1928177684446734,0.47900457625791854,1.0,0.1928177684446734
3,1,1,2,1,2.895641264155795,0.04785244793134501,4.934422546612643,0.006233623424134409,3.9314473021976455,3.8834263522388754,0.04040681029236682,129.90235447861315,14104580548.239826,0.0,0.14051756237040147,0.1928177684446734,0.2101659658819208,0.14291975999689469,791603.9207246614,0.022084866607540346,0.12093151992287321,0.021418894518781047,0.10215301231127473,0.47900457625791854,0.5297904499946862,0.1928177684446734
3,1,0,2,0,3.1976122472310093,0.03521105403020885,1.46279924951782,0.031179689993300494,1.3181999851933486,5.186248296645424,0.6005234508455207,111.04613693177828,10044727600.765215,0.0006133532690095111,0.15753799685841274,0.1928644143423313,0.20290565888894574,0.14058709476294995,2390411.4777675536,0.020585353204578605,0.11686800901013361,0.019989134066605452,0.1928644143423313,0.5194716888113519,1.0,0.1928644143423313
3,1,0,2,0,1.6531463992864015,0.033188989974519995,1.7834171097040024,0.010317413287675267,1.1200504220206242,5.933132623231503,0.569788914573102,121.96258528464521,15156056139.89694,0.0,0.207855803102502,0.19292076435476493,0.16672298121117343,0.14124457709687538,4593380.299966258,0.013898276231970647,0.07725275161430212,0.013769621189797234,0.19292076435476493,0.31999263693825003,1.0,0.19292076435476493
3,1,0,2,0,1.6531463992864015,0.033188989974519995,1.7834171097040024,0.010317413287675267,1.1200504220206242,5.933132623231503,0.569788914573102,121.96258528464521,15156056139.89694,0.0,0.207855803102502,0.19292076435476493,0.16672298121117343,0.14124457709687538,4593380.299966258,0.013898276231970647,0.07725275161430212,0.013769621189797234,0.012882120877634524,0.31999263693825003,0.06677415425301444,0.19292076435476493
3,1,0,3,0,4.258293760175631,0.08562234511951726,5.442155893895343,0.007392603637536214,4.163178766071123,6.12785585125857,0.09538754673022873,128.01677132026768,10228398686.955046,0.0,0.13332260827563125,0.19310894702271675,0.21066191254783304,0.16449837414120527,2470196.22500249,0.022189220699155427,0.12541459816638678,0.021709490133398644,0.19310894702271675,0.40562006385557764,1.0,0.19310894702271675
5,1,1,1,1,2.344544327495132,0.06978832406343344,0.774379335377365,0.01226480370814776,0.5125710653322804,16.045445939220482,0.46814020575837445,109.20275454196707,10335404976.782135,0.0,0.17909567485467554,0.19311323317927867,0.18615800825550669,0.1526208741472465,2001463.2696651584,0.017327402018828646,0.09851503672075201,0.017045616161624966,1.0,0.18351172464282545,150.20010017298978,0.19311323317927867
5,1,1,1,1,2.344544327495132,0.06978832406343344,0.774379335377365,0.01226480370814776,0.5125710653322804,16.045445939220482,0.46814020575837445,109.20275454196707,10335404976.782135,0.0,0.17909567485467554,0.19311323317927867,0.18615800825550669,0.1526208741472465,2001463.2696651584,0.017327402018828646,0.09851503672075201,0.017045616161624966,1.0,0.18351172464282545,150.20010017298978,0.19311323317927867
3,1,0,2,0,1.8895666969080058,0.057313861482581004,6.7324033899913305,0.009590933646204457,4.502876984873218,7.727533304905901,0.3483040504137557,90.74487289826578,9199454198.42913,0.0,0.20318216913066472,0.1933186395308832,0.1699517667481419,0.1415803821586116,4063438.845156171,0.014441801510407418,0.08135577470276556,0.014273930963710981,0.12295130388710644,0.38107325423241734,0.6360033579041643,0.1933186395308832
3,1,0,2,1,3.9922915563631194,0.08543436506406138,3.1110132752531343,0.04002782839659587,2.2789385806467544,1.9470706410217593,0.5260526505214174,123.64400631478219,12890488824.892193,0.0007490981866981445,0.14395457814115048,0.1934832298522409,0.2103915065522209,0.17017148390386327,2995905.077190482,0.02213229301465661,0.12692211450125512,0.021680071857437394,0.1934832298522409,0.4946670577449153,1.0,0.1934832298522409
5,1,0,1,1,4.782543965647416,0.04849610724584823,1.355001161516302,0.04364987560746689,1.9080545942998652,2.311954447935946,0.10522038973588253,101.50950136706318,18052662167.873116,0.0007875546645642645,0.12148464475914111,0.19349791095114346,0.21175449865718202,0.15746839948025282,1854083.4567426075,0.022419983850777248,0.1262271132408569,0.021901171589059826,0.19349791095114346,0.29140318429202444,1.0,0.19349791095114346
5,1,1,1,1,3.1579467477587677,0.08583780335781371,4.492929294161101,0.09436752723145733,8.975960112867474,15.160718297279933,0.2497043846004626,103.33735636661936,14589349003.807737,0.0006668104322059751,0.18014983087671313,0.1934996059089637,0.1857731990786558,0.15032999544421352,2780318.3187578875,0.01725584074795894,0.09795204509991418,0.016991267680199363,0.1934996059089637,0.467369677202095,1.0,0.1934996059089637
3,2,0,1,0,4.625995675190529,0.09578202673440102,9.136999157799554,0.007659562929465982,8.448627619030988,2.3545222586594896,0.44852310453056743,73.89860163771047,18351123059.07366,0.0,0.161368312697605,0.19381782939981781,0.20112867119274658,0.15468526271278993,2717497.349980496,0.020226371187879982,0.10697091153708416,0.019824429467287227,0.19381782939981781,0.38890165125907505,1.0,0.19381782939981781
3,1,0,2,0,3.2344641961275036,0.034378999558060515,1.5432839118758137,0.030882336948315745,1.342731471132191,4.922681630698754,0.6018265917544211,109.2231352656709,10149427773.095068,0.0005839562586865205,0.1339956933596278,0.193821572905712,0.21140066365708365,0.15809715467115687,1966972.382049699,0.022345120297327707,0.12627936228686265,0.021815599360585105,0.193821572905712,0.32855017529086467,1.0,0.193821572905712
3,1,0,2,0,3.2344641961275036,0.034378999558060515,1.5432839118758137,0.030882336948315745,1.342731471132191,4.922681630698754,0.6018265917544211,109.2231352656709,10149427773.095068,0.0005839562586865205,0.1339956933596278,0.193821572905712,0.21140066365708365,0.15809715467115687,1966972.382049699,0.022345120297327707,0.12627936228686265,0.021815599360585105,0.10761464829086538,0.32855017529086467,0.555225337807038,0.193821572905712
3,1,0,2,0,3.2344641961275036,0.034378999558060515,1.5432839118758137,0.030882336948315745,1.342731471132191,4.922681630698754,0.6018265917544211,109.2231352656709,10149427773.095068,0.0005839562586865205,0.1339956933596278,0.193821572905712,0.21140066365708365,0.15809715467115687,1966972.382049699,0.022345120297327707,0.12627936228686265,0.021815599360585105,0.10761464829086538,0.32855017529086467,0.555225337807038,0.193821572905712
3,1,0,2,1,1.0938968752130789,0.08944009877587734,2.2732054650789673,0.004952963192260398,0.5297849296596324,1.6850417812183454,0.3891125493741114,115.50900393043572,9250199552.150356,0.0,0.11554710683658959,0.19384446115918097,0.21289803573333269,0.14856272507640148,838586.7080896143,0.0226627868095557,0.11941272207081832,0.02212841920137118,0.03154952932881021,0.3526915393599975,0.1627569296545564,0.19384446115918097
3,1,0,3,0,3.3968606104868244,0.07372684829423107,4.8788723222267985,0.009244877638566917,3.676059589063581,3.4741932422107076,0.11460840061549502,119.3315524583211,10668095834.679085,0.0,0.1602839252814724,0.19389817410654223,0.20161839552402516,0.16547511049106603,3333933.7128596343,0.020324988706841126,0.11662190700061903,0.020007037489564033,0.13901750064446983,0.4166230456766175,0.7169613704979149,0.19389817410654223
5,2,1,1,1,3.853410628773941,0.07741359052606094,2.741843423464196,0.06205579116364749,4.080175222174208,1.1032386397306961,0.765734380038042,79.18142875864382,9195343417.512466,0.0013718994298484528,0.13238552437983786,0.19412970824717807,0.21219874501640534,0.15432218128151523,2001423.0419216005,0.02251415369326871,0.12031582159156395,0.021950909121859957,1.0,0.3711259374940981,17.002524799103018,0.19412970824717807
3,1,1,2,0,2.214609780701524,0.0844819225073819,6.327571892993628,0.015986506711254306,3.187530838738209,8.138800402378198,0.050797722565788815,110.6068306974249,9723496309.234358,0.0,0.20619499926011917,0.19419492194726043,0.16884755688715736,0.14620598166142493,4296084.112768991,0.014254748733380921,0.08024063396722403,0.014122064748742237,0.19419492194726043,0.4323572161846619,1.0,0.19419492194726043
2,2,0,2,0,2.940980864756308,0.09577260169292535,9.290249062408694,0.00493531124171509,7.85877369055278,7.274794511824498,0.036582732963171286,97.57090574803516,14745802434.732376,0.0,0.22203292188463755,0.19428404693006154,0.1594440782319886,0.13311773247156342,4811603.268023315,0.012711207041624253,0.07123115285364023,0.012608886069194827,0.19428404693006154,0.36531286417159725,1.0,0.19428404693006154
5,1,1,1,1,4.8233322099319835,0.06764893732812824,0.774379335377365,0.01226480370814776,0.5125710653322804,7.878209015998715,0.46814020575837445,109.20275454196707,10335404976.782135,0.0,0.1777304459169422,0.1943266846411092,0.1884268835122112,0.1245596435435468,1432937.8076835081,0.017752345215062203,0.09973663454126802,0.017173356824854928,1.0,0.18077044324091576,19.535133990729754,0.1943266846411092
5,1,1,1,1,1.353597806590505,0.03713709408545028,6.819029197683158,0.011393985460505053,8.576078349090263,3.252107975635642,0.10752452963750674,118.50361390755417,11857645035.995413,0.0,0.2084562617330521,0.19442165634138953,0.16765756228405315,0.1434000374180187,4238335.180488085,0.014054529095515583,0.07883779472658758,0.013920824116330263,1.0,0.38130964369075904,22.72130656668487,0.19442165634138953
3,1,0,2,0,3.164625739337699,0.03914854412882224,6.555333506934035,0.04058642435309889,5.946110832877354,3.2722229309135398,0.055922558285536154,112.09767803814518,11706594567.397074,0.0005310988546009365,0.15318331679547975,0.19448282805486497,0.2085232943328086,0.14073443982044337,2483213.154270784,0.021740982139703567,0.12093094666823723,0.021064923071206026,0.19448282805486497,0.5018774705618381,1.0,0.19448282805486497
3,1,0,3,0,3.0287193498228997,0.08893020343439183,9.198669423768957,0.013393651563681407,4.806691159448832,10.262732410667518,0.06906016415848003,117.59899278757209,17974362171.64603,0.0,0.1520010802283071,0.19461312089288696,0.20950122446845748,0.16451782849528135,2971455.083382117,0.021945381526891506,0.1258876164063183,0.02140853625002185,0.19461312089288696,0.4430062969202161,1.0,0.19461312089288696
3,1,0,3,0,3.0287193498228997,0.08893020343439183,9.198669423768957,0.013393651563681407,4.806691159448832,10.262732410667518,0.06906016415848003,117.59899278757209,17974362171.64603,0.0,0.1520010802283071,0.19461312089288696,0.20950122446845748,0.16451782849528135,2971455.083382117,0.021945381526891506,0.1258876164063183,0.02140853625002185,0.19461312089288696,0.4430062969202161,1.0,0.19461312089288696
3,1,0,3,0,3.0287193498228997,0.08893020343439183,9.198669423768957,0.013393651563681407,4.806691159448832,10.262732410667518,0.06906016415848003,117.59899278757209,17974362171.64603,0.0,0.1520010802283071,0.19461312089288696,0.20950122446845748,0.16451782849528135,2971455.083382117,0.021945381526891506,0.1258876164063183,0.02140853625002185,0.19461312089288696,0.4430062969202161,1.0,0.19461312089288696
3,1,0,2,0,4.572961523789176,0.08482268453376077,9.201591528415122,0.006591633763133875,9.781902846594953,5.564201741100345,0.513494115236285,102.59159248810904,11412081666.396854,0.0,0.1299391951325004,0.1946367353249979,0.2130796194603465,0.15972085701799985,1962109.5740704848,0.02270146211468304,0.11774051842688416,0.022195036661885333,0.011769417102040687,0.37573807286057076,0.060468631897203313,0.1946367353249979
3,1,1,2,1,1.4279358223514995,0.0625711244837967,5.251352954180623,0.005779301153007432,1.0740194098063296,10.729490895856234,0.7157005114279652,126.82761461441963,9347606255.571892,0.0,0.10718386241929623,0.1947580355462168,0.21411349044719857,0.1504421615636265,262068.85650567143,0.022922293395741297,0.12512521750692307,0.022421026583020087,0.6937577518529429,0.4671501764941866,3.5621521335807045,0.1947580355462168
3,1,0,2,0,1.770373439153587,0.07887361083630334,3.547869912357205,0.03859881259335601,0.5845794965893841,4.725254237252035,0.5910098524637484,108.65228417785931,16865994151.739702,0.0014152369711982022,0.1890036442210658,0.19485072211553042,0.18169194873099048,0.15374970588352807,5255235.169511633,0.016505982116832435,0.07680449653947974,0.016334724073520438,0.5595247511891858,0.44920204187073426,2.871555953780011,0.19485072211553042
3,1,1,2,1,2.088605451353989,0.0739912876555833,5.171419544605467,0.013930681871527916,4.693933588099735,9.9578943132457,0.039774449002025467,117.88964215276384,14276370291.070322,0.0,0.1859502890779649,0.19512004050907697,0.18333321969919875,0.14954097027142038,3329499.102930988,0.01680553472263734,0.09236197768032994,0.016522328971090752,0.19512004050907697,0.3828863630247447,1.0,0.19512004050907697
3,1,1,2,1,2.088605451353989,0.0739912876555833,5.171419544605467,0.013930681871527916,4.693933588099735,9.9578943132457,0.039774449002025467,117.88964215276384,14276370291.070322,0.0,0.1859502890779649,0.19512004050907697,0.18333321969919875,0.14954097027142038,3329499.102930988,0.01680553472263734,0.09236197768032994,0.016522328971090752,1.0,0.3828863630247447,9.208383658754213,0.19512004050907697
3,1,1,2,1,2.088605451353989,0.0739912876555833,5.171419544605467,0.013930681871527916,4.693933588099735,9.9578943132457,0.039774449002025467,117.88964215276384,14276370291.070322,0.0,0.1859502890779649,0.19512004050907697,0.18333321969919875,0.14954097027142038,3329499.102930988,0.01680553472263734,0.09236197768032994,0.016522328971090752,0.19512004050907697,0.3828863630247447,1.0,0.19512004050907697
4,2,0,2,0,2.995660875583627,0.058246614769798685,7.935998541690852,0.02329990843606715,4.543152768492454,1.6420831207946875,0.7972484325403238,116.0869530534176,12242761611.991543,0.0007260442447208765,0.15050854345899994,0.19523396871006943,0.2114681219942577,0.15318305422875717,2774055.0930701983,0.022359383309889132,0.1289267011387346,0.021722052373025463,0.19523396871006943,0.5110046828651968,1.0,0.19523396871006943
3,1,0,2,1,4.364727953241192,0.06725038330319083,1.562456587970499,0.0326207153870493,1.4360792612253441,7.977562430482069,0.45387359706799063,124.79295255144874,10919751769.822046,0.0006921709088817519,0.13719974810143692,0.1952396800326508,0.21270875441832063,0.1583383164380557,2143881.2125194306,0.022622507103096715,0.12892252033703178,0.022093193491847418,0.1952396800326508,0.33170580146746487,1.0,0.1952396800326508
3,1,0,2,1,4.364727953241192,0.06725038330319083,1.562456587970499,0.0326207153870493,1.4360792612253441,7.977562430482069,0.45387359706799063,124.79295255144874,10919751769.822046,0.0006921709088817519,0.13719974810143692,0.1952396800326508,0.21270875441832063,0.1583383164380557,2143881.2125194306,0.022622507103096715,0.12892252033703178,0.022093193491847418,0.1952396800326508,0.33170580146746487,1.0,0.1952396800326508
3,1,0,2,1,4.364727953241192,0.06725038330319083,1.562456587970499,0.0326207153870493,1.4360792612253441,7.977562430482069,0.45387359706799063,124.79295255144874,10919751769.822046,0.0006921709088817519,0.13719974810143692,0.1952396800326508,0.21270875441832063,0.1583383164380557,2143881.2125194306,0.022622507103096715,0.12892252033703178,0.022093193491847418,0.1952396800326508,0.33170580146746487,1.0,0.1952396800326508
