comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,4.394843665428772,0.09137764679086756,5.109933219591702,0.012358929104885067,3.05950811322086,6.397144076602952,0.03048946382648227,114.61767004625439,13615587252.28265,0.0,0.1822982014952258,0.19532931633672151,0.18602736817625326,0.1371404535586509,2844670.686990851,0.01730309085529164,0.09756080904967845,0.01681245377811753,0.19532931633672151,0.4049796385561327,1.0,0.19532931633672151
3,1,0,2,0,4.746296299483558,0.09157270597206627,3.5025896507667027,0.004224198532750522,5.6886802031208985,8.637861991346542,0.2938476450543034,119.66869373408633,11475194914.480865,0.0,0.16832687844008187,0.19552528378685577,0.19705310263598944,0.1396660592975528,1063650.4531978308,0.019414962629234894,0.10577132764086783,0.01896408501566413,0.013220008357235071,0.3662097245450294,0.0676127818417916,0.19552528378685577
3,1,0,2,0,4.746296299483558,0.09157270597206627,3.5025896507667027,0.004224198532750522,5.6886802031208985,8.637861991346542,0.2938476450543034,119.66869373408633,11475194914.480865,0.0,0.16832687844008187,0.19552528378685577,0.19705310263598944,0.1396660592975528,1063650.4531978308,0.019414962629234894,0.10577132764086783,0.01896408501566413,0.19552528378685577,0.3662097245450294,1.0,0.19552528378685577
3,1,0,2,0,4.746296299483558,0.09157270597206627,3.5025896507667027,0.004224198532750522,5.6886802031208985,8.637861991346542,0.2938476450543034,119.66869373408633,11475194914.480865,0.0,0.16832687844008187,0.19552528378685577,0.19705310263598944,0.1396660592975528,1063650.4531978308,0.019414962629234894,0.10577132764086783,0.01896408501566413,0.013220008357235071,0.3662097245450294,0.0676127818417916,0.19552528378685577
2,1,0,1,0,3.169896517626509,0.09749317682512049,6.413193661737646,0.008022214167890975,1.1068856629980324,1.7953900036277388,0.10001609533342139,95.83015962714192,15625925657.134468,0.0,0.15836997301705225,0.19563670533281943,0.2052829231151242,0.14508762873105913,2280549.143226482,0.021070539261344997,0.11672970272979455,0.020530937234010498,0.19563670533281943,0.3947480306503377,1.0,0.19563670533281943
3,1,0,2,0,2.5032611934659403,0.027502486913714187,7.749594006742681,0.00922129171033954,6.250751854280098,2.4490187761145137,0.8421942385745057,106.15933278679118,12621544166.685518,0.0,0.1927362714392327,0.19579368003504752,0.17910034647938472,0.14523295135988196,3824267.37564766,0.016038467054517825,0.09071855570157017,0.01581395718570568,0.19579368003504752,0.3627708891434679,1.0,0.19579368003504752
5,2,1,1,0,2.883688045924026,0.024855716208228885,3.3946494726068317,0.007117522270090987,7.202834369907926,3.7699514243340486,0.6662252136228716,127.34465161882282,17842331576.55667,0.0,0.16006721512723296,0.1958514005547829,0.20408478212242606,0.1565894597128456,2658080.4000979993,0.02082529914697906,0.11506584717089352,0.02039293879280124,0.17043411903122516,0.3777960341193013,0.8702215993781055,0.1958514005547829
3,0,0,2,1,3.8660506773655743,0.06722402581362447,1.6274465924131838,0.032435485242625545,5.106367100532979,4.120603849874117,0.42941918828960934,65.62819860805047,16983190553.306866,0.000674182797535997,0.15201297855473794,0.1960138115363377,0.2111889615021083,0.1692480510575296,2571441.797829046,0.022300388730169495,0.12443692435079268,0.02182055231633885,0.39438850368746314,0.5513066896376756,2.012044460521855,0.1960138115363377
3,1,0,3,0,3.746465637272879,0.08616993326676649,6.937891689711358,0.008661399576216405,3.001751664212815,12.53587490786108,0.36594242713219544,109.19269030921718,18566577422.16317,0.0,0.11972322192741897,0.19606408775012876,0.2145470904040149,0.16152612167651256,1863919.8794643562,0.023015227000414272,0.1312427692064887,0.02249254420729827,0.07653809936445703,0.42085006012795984,0.3903728634996123,0.19606408775012876
3,1,0,3,0,3.746465637272879,0.08616993326676649,6.937891689711358,0.008661399576216405,3.001751664212815,12.53587490786108,0.36594242713219544,109.19269030921718,18566577422.16317,0.0,0.11972322192741897,0.19606408775012876,0.2145470904040149,0.16152612167651256,1863919.8794643562,0.023015227000414272,0.1312427692064887,0.02249254420729827,0.19606408775012876,0.42085006012795984,1.0,0.19606408775012876
3,1,0,2,0,2.0554360001800807,0.03817941260168367,0.5160715583861843,0.014427478062464128,0.3917920922743491,10.474282654231942,0.7122200556900254,120.70378137954376,17420007781.329906,0.0,0.18172723974085986,0.1962164655191985,0.18726768616970982,0.15426756147490897,3274695.5996104865,0.017534593141678465,0.09957113151303354,0.0172682070890701,0.1962164655191985,0.2011430369269062,1.0,0.1962164655191985
4,1,0,1,0,1.9166131209936783,0.07292021064441816,1.0309414909269392,0.004964461017437997,1.9924378341500162,1.7021435917546135,0.16958394123854792,122.71882124501987,9637289547.49624,0.0,0.15660125077803766,0.1964730530277189,0.20781251521608818,0.15262767505044095,2615922.1655169385,0.021593020740218443,0.11736583299568559,0.02099912370167396,0.44784112039952295,0.2366032672788873,2.2794022564322876,0.1964730530277189
5,1,0,2,0,1.0501277658958645,0.0338073525397956,5.037964932802897,0.014522369481509072,1.5526875862396574,10.062368086895361,0.45468714950568245,112.79768223287088,11907368364.692104,0.0,0.23537361488940536,0.19651190170064115,0.15414878508866484,0.12611847671916743,3470894.025418812,0.01188092397215569,0.06196211992502354,0.011779850150658,1.0,0.3744600230163181,42.60871628900538,0.19651190170064115
2,2,1,1,2,3.008442279130604,0.03807170339032431,7.116895158306423,0.005670789885179915,2.000564891274913,1.3630874553496852,0.5373304154457729,116.57004950341715,14480336773.213995,0.0,0.1190593954197479,0.19664286014118315,0.21541479422879434,0.15253813973238706,1917798.5723242227,0.023201766786316903,0.12854453872809402,0.022601019850880547,0.19664286014118315,0.35524073211432133,1.0,0.19664286014118315
2,2,1,1,2,3.008442279130604,0.03807170339032431,7.116895158306423,0.005670789885179915,2.000564891274913,1.3630874553496852,0.5373304154457729,116.57004950341715,14480336773.213995,0.0,0.1190593954197479,0.19664286014118315,0.21541479422879434,0.15253813973238706,1917798.5723242227,0.023201766786316903,0.12854453872809402,0.022601019850880547,0.399740323605954,0.35524073211432133,2.0328239902478713,0.19664286014118315
3,1,0,2,1,2.599959001137612,0.07533102648283943,0.4869381950601644,0.011109623292872585,0.23955681473828624,1.430110881494997,0.5088123701581746,105.9911970730753,10355341875.099056,0.0,0.17396997734724595,0.19665968462444747,0.19349911513928092,0.15160138441565768,3252675.058509483,0.01872095377984235,0.10689774885462677,0.01825216877792517,0.19665968462444747,0.21139350431850598,1.0,0.19665968462444747
3,1,0,2,1,2.599959001137612,0.07533102648283943,0.4869381950601644,0.011109623292872585,0.23955681473828624,1.430110881494997,0.5088123701581746,105.9911970730753,10355341875.099056,0.0,0.17396997734724595,0.19665968462444747,0.19349911513928092,0.15160138441565768,3252675.058509483,0.01872095377984235,0.10689774885462677,0.01825216877792517,0.19665968462444747,0.21139350431850598,1.0,0.19665968462444747
5,1,0,2,0,0.3644278038849418,0.020474844735021935,6.349629333419448,0.023668816106397223,1.830476010486891,6.302907080824542,0.2549492141378308,118.42219313895481,11386047105.210114,0.0005909965555122025,0.2284780863102338,0.1967847437099678,0.15798521952596212,0.13316624297143775,5461704.14664114,0.01247966479433322,0.0686949137479087,0.012390183537139325,0.11224547418723106,0.3766729744283634,0.5703972374640213,0.1967847437099678
5,2,1,1,1,2.9734145753490315,0.016388261803752115,8.382778666408708,0.014501857697049415,8.661406809173698,15.770657994859585,0.6013771616646325,62.838147734823664,16481850275.91816,0.0,0.1717918124207036,0.19687340491856423,0.1957148664255252,0.14370389771667524,598842.3132230991,0.019152154469980587,0.10367180317488067,0.01882415500630849,0.19687340491856423,0.38595053086587705,1.0,0.19687340491856423
3,2,0,0,0,2.229603250170561,0.07465928338975196,1.290973771638937,0.024946179919821582,1.0417500073059738,6.368862076215788,0.26215043884634637,118.47157431416295,11306732322.203812,0.0005939283785844865,0.19173487042549678,0.19689671655712815,0.18088122162347714,0.14609344794637624,3667731.0388858123,0.01635900816800073,0.09150852019324784,0.01614210732307725,0.19689671655712815,0.3440998871974708,1.0,0.19689671655712815
3,1,0,2,0,4.5752287989113265,0.0847451170986697,9.232948220117134,0.00682009292718193,9.832898836996831,5.653999682713041,0.5147677303010862,102.63395246807998,11446786859.174103,0.0,0.12829346675807907,0.19691058208555093,0.21566470530686885,0.1605794036774878,1916831.2726883308,0.023255632557549293,0.12036255217861946,0.02271608950179176,0.19691058208555093,0.37630693896119494,1.0,0.19691058208555093
3,1,0,3,0,4.4529343485769095,0.09052407523866673,8.888605619181199,0.013549159642389674,3.6928433098226225,10.379900483869958,0.1072034565820401,108.51879638942358,11983029076.487017,0.0,0.1259624363903467,0.19692972548376644,0.21534021507168905,0.1546140463905912,2154288.041271761,0.02318570411356065,0.12866271295270792,0.022435906209682787,0.031180874874978448,0.40727673745980464,0.15833503448187555,0.19692972548376644
3,1,0,2,0,3.645631403533758,0.0865902192140042,7.061098829542459,0.01228694543468362,7.243910178839835,7.503757490711561,0.020641949615526057,112.44538025511523,13220595637.950806,0.0,0.18332697203310377,0.19696708187202192,0.18698335577817427,0.14127840231263436,3019501.288066936,0.017481387669033645,0.0964423133666874,0.017044208803190863,0.19696708187202192,0.42261951581964435,1.0,0.19696708187202192
3,1,0,2,0,3.645631403533758,0.0865902192140042,7.061098829542459,0.01228694543468362,7.243910178839835,7.503757490711561,0.020641949615526057,112.44538025511523,13220595637.950806,0.0,0.18332697203310377,0.19696708187202192,0.18698335577817427,0.14127840231263436,3019501.288066936,0.017481387669033645,0.0964423133666874,0.017044208803190863,0.19347779076219762,0.42261951581964435,0.9822849022452826,0.19696708187202192
3,1,0,2,1,1.906751677156768,0.09194154329944167,6.730592871897348,0.005823401247643873,4.054959443111431,3.5311967574025953,0.38598059047397376,123.26068353253375,9363203423.467415,0.0,0.18422950014542985,0.19696978989347397,0.18617492761567167,0.1468060181314014,3535955.4386219904,0.01733055183635029,0.09844412406223824,0.017004642710675952,0.19696978989347397,0.369858687863122,1.0,0.19696978989347397
3,1,0,3,0,4.82276560342091,0.09040133499055727,3.4043498555090936,0.003083704062782395,2.143594693181782,7.436704963899691,0.24911112479387065,119.7493083215827,12556126073.437891,0.0,0.1480468478726818,0.19721832550865487,0.214617023128277,0.16879524148735098,3000337.337080907,0.023030233308221692,0.12480003581148524,0.022539113423093404,0.19721832550865487,0.38542454633858725,1.0,0.19721832550865487
3,1,0,3,0,4.82276560342091,0.09040133499055727,3.4043498555090936,0.003083704062782395,2.143594693181782,7.436704963899691,0.24911112479387065,119.7493083215827,12556126073.437891,0.0,0.1480468478726818,0.19721832550865487,0.214617023128277,0.16879524148735098,3000337.337080907,0.023030233308221692,0.12480003581148524,0.022539113423093404,0.0225300215115375,0.38542454633858725,0.11423898592298298,0.19721832550865487
5,1,1,1,1,4.135689157829041,0.0965778626795803,0.6038681552045005,0.029271818436467215,0.590009141381257,13.11409688577082,0.03637433596659011,96.57526961754031,12492130774.848913,0.000992630165709966,0.1914763208346098,0.19728771379053606,0.18244220688042886,0.15742616187407554,4365805.907987238,0.016642579425700604,0.07464730821576904,0.016491530124642953,1.0,0.2437379972525275,125.23909407222831,0.19728771379053606
3,1,0,2,0,4.408895660789547,0.09167729387686543,5.113952253859616,0.012394552525683118,3.0564811189786623,6.413723377436036,0.03265820400296196,114.56034492680008,13637380139.934364,0.0,0.18295010943807044,0.19730344417223464,0.1874721309153897,0.1378210673936573,2795407.76310467,0.017572899934978507,0.09899198895940386,0.017065593146461708,0.19730344417223464,0.40387250362209287,1.0,0.19730344417223464
3,1,0,2,0,4.408895660789547,0.09167729387686543,5.113952253859616,0.012394552525683118,3.0564811189786623,6.413723377436036,0.03265820400296196,114.56034492680008,13637380139.934364,0.0,0.18295010943807044,0.19730344417223464,0.1874721309153897,0.1378210673936573,2795407.76310467,0.017572899934978507,0.09899198895940386,0.017065593146461708,0.19730344417223464,0.40387250362209287,1.0,0.19730344417223464
5,2,1,1,1,4.019195829771526,0.08122820186104128,4.698855652245099,0.043720571882580876,9.0242359210811,11.950480189434,0.028941261143211574,103.91574978057284,19617775863.875175,0.0006512453294448027,0.15569773845095375,0.1973788316870884,0.20954378802070675,0.15854033378681692,1584446.4943678065,0.021954299549033444,0.11971595179642447,0.02147883716794596,0.1973788316870884,0.47255238399109095,1.0,0.1973788316870884
3,0,0,0,0,2.6482485415518893,0.06448324736053136,0.8408579610266199,0.02811284305513678,0.5451610741457626,10.923747213319475,0.33242436798707764,114.1487605152797,9717461632.481901,0.0005976394725451027,0.17254113785275782,0.19745199183209594,0.1954119914962118,0.1359480003150482,2054202.6105479465,0.019092923210257778,0.10878755269368412,0.018570769526387924,1.0,0.5869138766611607,9.083054767327976,0.19745199183209594
4,2,0,2,0,0.4993656569774053,0.08493223516942432,2.8053223576460113,0.06634777847228356,7.49520414476379,8.122065920619633,0.8174678673477782,122.88656236033341,13727147576.147844,0.0006424831880372948,0.16417650551445317,0.19747910440113586,0.20250378975965072,0.1357505852284069,2005648.632253379,0.020503892433510407,0.11039081516969229,0.01993218805237228,0.90616486829517,0.510716960886536,4.588662031069845,0.19747910440113586
3,2,0,1,2,2.7525932234695865,0.08595041250575892,1.2550099260991132,0.02294081416855773,1.7159320681988284,1.8069954013003522,0.41227882066416455,108.40506905595251,10886583734.065409,0.0009511174316774019,0.15036678292118222,0.19759424111982965,0.21458144670232968,0.15487454097674708,2207935.974661945,0.023022598634432373,0.12482140533719244,0.02230951444325962,0.09764261220499834,0.30385383968786855,0.4941571760979798,0.19759424111982965
3,1,0,2,0,1.093395112787188,0.08963675980304915,2.3070868065611982,0.004798175671679518,0.49883853793253263,1.7000011130953896,0.38789171457391725,115.32012393263857,9255620741.560684,0.0,0.13549295464158229,0.19760593228933532,0.21587345837281385,0.14976064585083493,803156.0198619749,0.0233006750149195,0.12347622379236944,0.02272744520360925,0.19760593228933532,0.3513477733948485,1.0,0.19760593228933532
3,1,0,2,1,1.2190626152616013,0.0696503660058599,1.1778473012741928,0.0028890360365770285,3.189952107087684,4.648709955480592,0.3660920920968804,119.72446695147448,11382427027.75199,0.0,0.15598945876359988,0.19765296789340195,0.2092931612962098,0.14838045005966985,2036466.1402585255,0.021901813682680647,0.12469348017499182,0.021234342698199748,0.02572335719884386,0.280715072626978,0.13014404728148055,0.19765296789340195
3,1,0,2,2,2.174450135748409,0.099750792989669,5.262157714651299,0.02281563520229914,0.49296405415727873,5.783260427651259,0.417154602196141,115.84214158357139,15338350386.592018,0.0006823687456765006,0.19309484459357934,0.19781450755953398,0.18319379951749465,0.1571009419476034,6062724.997746377,0.016779984090828013,0.05041241212997727,0.016625269314048462,0.19781450755953398,0.45296014070001833,1.0,0.19781450755953398
3,1,0,2,1,1.1108522893252462,0.08433460897531007,6.422783559534521,0.01420743059825957,4.3185248448927425,5.058109165584017,0.3223707682838529,119.36469067735729,9320256991.637125,0.0,0.21379551850925693,0.1978833833243624,0.16761527803075846,0.13860935777693562,4888718.159905862,0.01404744071466423,0.0757599243319339,0.013904261674558695,0.1978833833243624,0.36808380413534153,1.0,0.1978833833243624
3,1,0,2,1,1.1108522893252462,0.08433460897531007,6.422783559534521,0.01420743059825957,4.3185248448927425,5.058109165584017,0.3223707682838529,119.36469067735729,9320256991.637125,0.0,0.21379551850925693,0.1978833833243624,0.16761527803075846,0.13860935777693562,4888718.159905862,0.01404744071466423,0.0757599243319339,0.013904261674558695,0.1978833833243624,0.36808380413534153,1.0,0.1978833833243624
5,2,1,1,1,2.8754925751294387,0.02485440708862777,3.363861586376666,0.006669656107256333,7.240483674389301,3.828877328070296,0.6691864980050949,126.85101339001714,17867809142.12088,0.0,0.15938011508308797,0.197976280072957,0.2068966188516996,0.15761182731422646,2598787.48586745,0.02140310544613273,0.11830921607868239,0.02093222470644461,0.13713078254351996,0.3746256031176493,0.692662689151374,0.197976280072957
3,1,0,1,2,1.104276712657758,0.08967661065228669,2.303030562053135,0.005023812183564394,0.49666213782177765,1.723700601418031,0.38882227057515867,115.4800225383538,9212230574.288822,0.0,0.08793628649189189,0.19810785022326258,0.21917586326899602,0.1469030550923594,841431.8757426479,0.024019029519854816,0.12421201288057215,0.023375061262891246,0.19810785022326258,0.3626083484477835,1.0,0.19810785022326258
3,1,0,1,2,1.104276712657758,0.08967661065228669,2.303030562053135,0.005023812183564394,0.49666213782177765,1.723700601418031,0.38882227057515867,115.4800225383538,9212230574.288822,0.0,0.08793628649189189,0.19810785022326258,0.21917586326899602,0.1469030550923594,841431.8757426479,0.024019029519854816,0.12421201288057215,0.023375061262891246,0.08503870423550966,0.3626083484477835,0.4292545910708393,0.19810785022326258
3,1,0,1,2,1.104276712657758,0.08967661065228669,2.303030562053135,0.005023812183564394,0.49666213782177765,1.723700601418031,0.38882227057515867,115.4800225383538,9212230574.288822,0.0,0.08793628649189189,0.19810785022326258,0.21917586326899602,0.1469030550923594,841431.8757426479,0.024019029519854816,0.12421201288057215,0.023375061262891246,0.19810785022326258,0.3626083484477835,1.0,0.19810785022326258
2,2,0,2,0,2.953210430562611,0.09625714987004638,9.687612259338128,0.0030961678905713093,7.768955608918085,7.162252293944209,0.021671438698284994,98.06838161115742,14659547191.309523,0.0,0.2094017742461985,0.19821889743864948,0.17045974873016523,0.14491396088224373,4591757.601317605,0.014528262968575532,0.08151475092203919,0.014401874338074196,0.19821889743864948,0.3423279214382511,1.0,0.19821889743864948
3,1,0,2,1,3.67426054044745,0.07815735294715448,1.4142584178031812,0.00850409554614818,1.8036513804274306,4.382464816974569,0.28667382627252713,122.04662716793976,10478342171.551376,0.0,0.14758752993444668,0.19830845586579043,0.2156704225503765,0.16293706562437746,2349522.225835375,0.023256865581528972,0.12892753844343274,0.022710305309022186,0.19830845586579043,0.32136707407174964,1.0,0.19830845586579043
3,1,0,2,1,3.67426054044745,0.07815735294715448,1.4142584178031812,0.00850409554614818,1.8036513804274306,4.382464816974569,0.28667382627252713,122.04662716793976,10478342171.551376,0.0,0.14758752993444668,0.19830845586579043,0.2156704225503765,0.16293706562437746,2349522.225835375,0.023256865581528972,0.12892753844343274,0.022710305309022186,0.19830845586579043,0.32136707407174964,1.0,0.19830845586579043
3,1,0,2,1,3.67426054044745,0.07815735294715448,1.4142584178031812,0.00850409554614818,1.8036513804274306,4.382464816974569,0.28667382627252713,122.04662716793976,10478342171.551376,0.0,0.14758752993444668,0.19830845586579043,0.2156704225503765,0.16293706562437746,2349522.225835375,0.023256865581528972,0.12892753844343274,0.022710305309022186,0.028192077078469168,0.32136707407174964,0.1421627582918036,0.19830845586579043
4,1,0,1,1,2.9936499618170482,0.04827589785729342,7.409671557527438,0.04276194525775665,2.5520743474290843,6.03786156741422,0.32903448586766215,82.9250713851524,18503902211.26197,0.0011723565314943004,0.20931255303467838,0.1983486104657816,0.1706376987411062,0.14205640910815168,3343068.8734624404,0.01455861211583026,0.08156924874552718,0.01434646078906101,1.0,0.45023956883332705,50.14398810614789,0.1983486104657816
4,2,0,2,0,4.681341773863121,0.05492765608741701,4.672567044365404,0.042389616286043395,2.4268596382267402,2.8467274790260064,0.7916312327486628,125.77604724525666,16381400574.323704,0.0008563275309875038,0.17172383603261976,0.19848015409663425,0.19716188677518906,0.14197130707870434,2272900.6149929645,0.019436404798376238,0.10932807987580984,0.018791752195784668,0.06840762017426394,0.39560486982862864,0.34465723026876655,0.19848015409663425
5,0,0,3,0,0.3557126453672118,0.01218566674368465,8.159254760003382,0.02334780456361934,1.8716275460268295,4.070436484396426,0.7399090892767625,83.95520707344251,9654210492.667007,0.0007423494749616784,0.12197013638222431,0.19862941682054738,0.2172573563794449,0.13866542769310208,1084913.8651130477,0.023600379450492565,0.13364276212766768,0.02254451740757336,1.0,0.918593265603272,23.651738666404604,0.19862941682054738
3,1,1,2,1,2.3751755301981823,0.07415619528677977,6.588815365780998,0.02751505652924415,3.303789350945436,9.015887243749496,0.2095506670252576,107.8518366711767,12880972334.887526,0.0012888205642510749,0.1907680841679267,0.19863825625612713,0.18323667083298853,0.14979888378763845,3570843.443351658,0.016787838768978495,0.09317135311463365,0.016479706673608114,0.19863825625612713,0.43909406249171173,1.0,0.19863825625612713
3,1,1,2,1,2.3751755301981823,0.07415619528677977,6.588815365780998,0.02751505652924415,3.303789350945436,9.015887243749496,0.2095506670252576,107.8518366711767,12880972334.887526,0.0012888205642510749,0.1907680841679267,0.19863825625612713,0.18323667083298853,0.14979888378763845,3570843.443351658,0.016787838768978495,0.09317135311463365,0.016479706673608114,0.19863825625612713,0.43909406249171173,1.0,0.19863825625612713
4,2,0,2,0,3.033890747428732,0.08783281661045222,8.383549787205197,0.013449629849949126,3.445097633444254,2.911052334818411,0.6636347139591164,124.00828697086561,13297353249.033829,0.0,0.1864087569746094,0.19869806735463877,0.18652186770124068,0.14662772381436456,3117863.1770052905,0.017395203565379564,0.09410906756461224,0.017050361465461024,0.19869806735463877,0.37929882835303536,1.0,0.19869806735463877
4,2,0,2,0,3.033890747428732,0.08783281661045222,8.383549787205197,0.013449629849949126,3.445097633444254,2.911052334818411,0.6636347139591164,124.00828697086561,13297353249.033829,0.0,0.1864087569746094,0.19869806735463877,0.18652186770124068,0.14662772381436456,3117863.1770052905,0.017395203565379564,0.09410906756461224,0.017050361465461024,0.19869806735463877,0.37929882835303536,1.0,0.19869806735463877
3,1,0,2,0,0.5636446298215566,0.08844043145692025,1.4722865144121327,0.004069719901726145,1.017387525980067,6.963997133970034,0.2714707931318715,127.74803080206418,10411016154.564941,0.0,0.18069477145953936,0.19890638426295187,0.19063760615595277,0.14582079777662713,3609956.7987807654,0.01817134844043608,0.10340268588299695,0.017817941140272325,0.06873449416700037,0.30782469849861666,0.3455620312123023,0.19890638426295187
3,2,0,0,0,2.4404619228271907,0.05273613498193373,5.188222006466048,0.03565307397770675,2.3332393034098478,3.8056407162022157,0.4426816019672053,116.9188621692641,18497389258.26358,0.0009726004410679468,0.17408974499712027,0.19890953016877302,0.19592395446376784,0.15155523074309296,3044200.74628106,0.01919309796636029,0.10455740145024961,0.018801723452516045,1.0,0.43573300313217017,5.198924244379115,0.19890953016877302
4,1,1,1,1,2.328694993616557,0.06734856298823409,8.947019245467185,0.055318815919941464,1.4948989188119821,2.4732075850416204,0.3394707455960155,89.35313981317712,11035769935.036457,0.0010394003003796547,0.14924375966948833,0.1991195433744741,0.216920872354244,0.17702753754102743,3144514.6676868433,0.023527332431463113,0.12196494536638247,0.02305184396685997,0.1991195433744741,0.5529701206638672,1.0,0.1991195433744741
4,1,0,2,0,1.239825095620288,0.065795792029722,4.308450156987112,0.01352048810308824,3.3377816084182097,7.914144779699637,0.5550681494993446,129.29820148402428,10846729609.610674,0.0,0.1908233782983434,0.1991936693828057,0.18365144138677333,0.15166674128681076,2661170.0044546267,0.016863925961719723,0.0948884136896454,0.016605193531407384,0.02655883614573773,0.36275564624231355,0.13333172800134319,0.1991936693828057
3,1,0,2,0,3.869756396915319,0.054846750156187556,7.345434667915576,0.0013667522052453434,9.995560499877339,7.832035944107644,0.2010102306065149,119.8231493074366,10988398448.78921,0.0,0.18500013301573215,0.19921322272071187,0.18805031234815756,0.14106866626198358,2709352.7875118097,0.01768145998711981,0.09543028556246946,0.017304972543240364,0.19921322272071187,0.3339764850700297,1.0,0.19921322272071187
4,1,0,1,1,2.9936499618170482,0.04827589785729342,7.409671557527438,0.04276194525775665,2.5520743474290843,6.03786156741422,0.32903448586766215,82.9355403251772,11327967440.488422,0.0010808872078069273,0.19542438061143647,0.19926096552851078,0.18059654252002738,0.1475029684924452,2944871.6258643866,0.01630755558509403,0.09057980364845652,0.016025349266365674,1.0,0.4424317501639784,49.304911246969986,0.19926096552851078
3,2,0,2,1,4.30964848811859,0.04094886549980626,2.2949232656616525,0.009018893235402552,1.2922732808342268,14.75113069055578,0.6280674970554316,122.30725195177588,15375698938.711,0.0,0.14156415152938095,0.1992716716427176,0.21689660560059248,0.14148768257413002,345113.74086713017,0.023522068760529483,0.1331049173543699,0.022750357165184473,0.1992716716427176,0.48891589068365787,1.0,0.1992716716427176
3,2,0,0,0,1.7918546912064017,0.07516236568547688,5.8986714171356285,0.030789515719618035,1.2334018107770945,4.784643757589454,0.539750133603177,121.65171381094207,10114017278.95406,0.0009237172045000155,0.21635745360273234,0.19933199556896622,0.16714647285858522,0.14458433607959895,4832056.526079058,0.013968971694532881,0.07860710443020646,0.013848547081747486,0.6375916555566218,0.4301238002495861,3.1986418123026494,0.19933199556896622
4,1,0,1,0,2.7573335857547967,0.07190725893116655,6.320973436097324,0.006521287878361529,7.710230995123182,1.7811508265288625,0.601140321334783,125.06922009984622,16981443138.270573,0.0,0.16263630605215423,0.19935392572991903,0.2056673760996806,0.15676111369693002,2524570.1048912867,0.021149534795863737,0.11511567412988133,0.020662570181890907,0.19935392572991903,0.45089917658062295,1.0,0.19935392572991903
5,2,1,1,1,2.8703491477317535,0.024517429214801368,3.356210652478819,0.0066289459291792975,7.241824901181606,3.798452076476931,0.6694125802421665,126.8719233075315,17873930159.78094,0.0,0.16025707672361075,0.19944257030397775,0.2076771893118577,0.1582224941968678,2610267.8806334226,0.021564907480236588,0.11931127693302146,0.021086667654038046,0.19944257030397775,0.374018218856653,1.0,0.19944257030397775
5,2,1,1,1,4.756369173940472,0.09100943262813233,5.394594737717151,0.006715340482244619,5.736450570192628,12.623667562418339,0.10704287654813267,91.43110644247706,14475092948.998135,0.0,0.14823466878945446,0.19952921919627842,0.2172492793533714,0.15196864785698996,812955.3123453399,0.023598624689779604,0.1255133414390206,0.0229133105865373,0.19952921919627842,0.40771413083484426,1.0,0.19952921919627842
3,1,0,2,0,3.761977208676255,0.0473369420631643,4.294077832024687,0.006717382700878347,5.89462857272524,4.934068398409352,0.45367499850975107,121.23201670946477,9948037938.841259,0.0,0.14891420687185186,0.19965050334864612,0.21702053227386534,0.16413123767641072,2335537.5634195227,0.023548955714215912,0.13119785573114384,0.022983395481451334,0.19965050334864612,0.37349638306888067,1.0,0.19965050334864612
3,1,0,2,0,3.761977208676255,0.0473369420631643,4.294077832024687,0.006717382700878347,5.89462857272524,4.934068398409352,0.45367499850975107,121.23201670946477,9948037938.841259,0.0,0.14891420687185186,0.19965050334864612,0.21702053227386534,0.16413123767641072,2335537.5634195227,0.023548955714215912,0.13119785573114384,0.022983395481451334,0.007180722956286254,0.37349638306888067,0.03596646557783371,0.19965050334864612
