comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
2,2,0,2,0,2.9554602217020243,0.09559198720549081,9.88984728844256,0.0030345310873796127,7.774592540044633,7.77496661071023,0.03223364921386072,97.9650456791333,14491411350.498425,0.0,0.19546919454278186,0.19967199586625378,0.18086997228976492,0.1503049809624509,3885975.0588796977,0.016356973438050166,0.09228131764035563,0.01616431211199621,0.19967199586625378,0.34302180409295124,1.0,0.19967199586625378
3,1,0,2,0,0.7496961828480766,0.04993023324902428,2.4368549615446424,0.050808633018614734,6.8659753908115455,2.5565659329020924,0.5695122685772601,116.0667354080847,11149613991.36599,0.0007417632052994232,0.1731393823459274,0.19967468681640171,0.1973025465345848,0.15476329586809576,3129197.957033254,0.019464147434515997,0.10843254399369862,0.019076481757145297,0.010903195174688646,0.5257740119891411,0.05460479417060007,0.19967468681640171
5,2,1,1,1,2.877518610449468,0.02446256550385671,3.3726629468890965,0.00639386034616924,7.231318546948574,3.715973757792326,0.6713636633076334,126.80887446843148,17900713581.307,0.0,0.15834712273437035,0.1996770723771137,0.2095481601710514,0.15931452766349652,2578710.2650715597,0.021955215715536307,0.12189018737827573,0.021449560376213667,0.18373740007313955,0.3742470999740359,0.9201727463538216,0.1996770723771137
5,2,1,1,1,3.824531145960098,0.07961524872301703,5.3564899871673335,0.031095262514970995,7.565094353243139,1.450559835882673,0.7241301740348846,90.13779947705041,13700881350.55438,0.0008062671997270472,0.14400880024938773,0.19977004952067257,0.21712147736853243,0.17412429139634775,2886161.0982818436,0.023570867967347073,0.13675620693166513,0.023097699027203506,0.06053336979077346,0.5028787608996793,0.30301524145394654,0.19977004952067257
5,2,1,1,1,3.824531145960098,0.07961524872301703,5.3564899871673335,0.031095262514970995,7.565094353243139,1.450559835882673,0.7241301740348846,90.13779947705041,13700881350.55438,0.0008062671997270472,0.14400880024938773,0.19977004952067257,0.21712147736853243,0.17412429139634775,2886161.0982818436,0.023570867967347073,0.13675620693166513,0.023097699027203506,0.19977004952067257,0.5028787608996793,1.0,0.19977004952067257
4,1,0,2,0,1.892293977818162,0.07317949036396172,1.1374475497422583,0.004790278772166893,2.1512880491461215,1.858981114479203,0.17272500324318174,122.61274862767017,9777634322.100197,0.0,0.16946067427864142,0.19978885593134496,0.20029307284324663,0.1571469069379627,2960961.3916874183,0.020058657514495048,0.11269719767311182,0.019641970815720607,1.0,0.26791637224600723,16.01639783961101,0.19978885593134496
3,1,1,3,0,2.307071865628877,0.03862253126648541,6.324943488694277,0.006968353556006045,2.698303797288855,5.467310452714734,0.637860213246339,91.35592678236713,10202817523.5696,0.0,0.15446562204234587,0.19984265050619476,0.21288314893472132,0.16747913215813665,3165274.9030992487,0.022659617550181373,0.13057338912762728,0.022096249117886366,0.19984265050619476,0.3970044006213622,1.0,0.19984265050619476
3,1,0,1,0,1.8825367856400355,0.056156424360546214,2.5602296521547028,0.005665705904132029,6.838293956115269,6.750908726299386,0.7508984682985471,129.88058839876436,14105056063.74033,0.0,0.14722865012566658,0.19987476879607116,0.21712592921003698,0.1510049590643545,2433285.7344465186,0.023571834567660998,0.13555409465746693,0.022749517242500336,0.19987476879607116,0.36041253033134507,1.0,0.19987476879607116
2,2,0,2,1,4.944169354281499,0.01766775255801287,2.5294090299604868,0.028027219481635623,0.460893941790086,8.41433936110769,0.4818580319666784,123.77744423638674,9631597875.882534,0.000773585257734205,0.2124896960643923,0.1998843264142754,0.1700451809793998,0.1144251026049037,310908.23678505665,0.014457681787158417,0.08053922287986715,0.014216101228828118,0.1998843264142754,0.7711999632486172,1.0,0.1998843264142754
3,1,0,2,0,0.5891534094157267,0.016567533676475014,8.767763940552701,0.009310640538049286,3.1184181040380734,3.3991032930474057,0.7635495815191777,81.37290351040407,11320625428.696901,0.0,0.15133917411926484,0.19996664455413152,0.2165844838854261,0.1477584125949838,2002764.888609053,0.023454419329958197,0.12129400537280177,0.022765977417750393,0.19996664455413152,0.35303570929787675,1.0,0.19996664455413152
3,1,0,3,0,3.584289220349964,0.0757178166299643,6.81577706404796,0.010764634966957422,3.381225205842294,6.867331934235002,0.26388529710254544,129.17277632414476,12798538559.835428,0.0,0.13885168251634544,0.20000296165502565,0.21787287068516883,0.16675290230356307,2477644.5690745446,0.023734293890298148,0.13363445504599947,0.023146827856013883,0.20000296165502565,0.4175616399593914,1.0,0.20000296165502565
5,2,1,1,1,1.2531434977995615,0.053709702658255094,7.790562075306059,0.03592990878967845,5.598197933524531,1.6020180817841934,0.5987211029286991,102.60261382523868,9904255802.668133,0.0010628744309097973,0.16132097247996402,0.2000273104466244,0.2071586660017898,0.1785281612430967,3621006.7120397,0.021457356449820553,0.12275850763685414,0.021157695223513226,0.2000273104466244,0.546156868262946,1.0,0.2000273104466244
3,1,0,2,0,2.999856176714831,0.07635629718075455,3.3551085897289146,0.0385863802696007,3.9712984759409347,4.302718277323875,0.09578170036320907,106.93839708590829,11471677334.39142,0.0009845663341573735,0.1525405392393897,0.20004303030440168,0.21528912233404776,0.16037999561189453,2347513.664511732,0.023174703097682294,0.12498192081249926,0.022583102482667986,0.20004303030440168,0.38046739197064156,1.0,0.20004303030440168
4,0,0,3,0,0.1940202727204262,0.011523652427175703,8.631877311662036,0.09133712705982927,3.830309760853441,1.2639023125282292,0.7385786680113272,79.32508225585482,14839716111.789392,0.0011183204718792211,0.1253477985122976,0.2001042854617866,0.218500836037848,0.1397679504528287,819838.4663464392,0.023871307674619268,0.13835239040539893,0.02275593211384112,0.2001042854617866,0.9298912332651347,1.0,0.2001042854617866
3,1,0,1,2,2.749961457623818,0.08598128039191201,1.2588189349334316,0.02290515294960697,1.7145104819023644,1.819766302011439,0.41204085041396604,108.42683371769972,10877983315.483429,0.000950791107844619,0.16202229282300445,0.20012796447724596,0.2068472254795158,0.1466548669317929,2586826.294592426,0.021392887344286828,0.11909300988215998,0.02070543156979428,0.03316358890172389,0.3109010120413015,0.1657119183136173,0.20012796447724596
3,1,0,1,2,2.749961457623818,0.08598128039191201,1.2588189349334316,0.02290515294960697,1.7145104819023644,1.819766302011439,0.41204085041396604,108.42683371769972,10877983315.483429,0.000950791107844619,0.16202229282300445,0.20012796447724596,0.2068472254795158,0.1466548669317929,2586826.294592426,0.021392887344286828,0.11909300988215998,0.02070543156979428,0.03316358890172389,0.3109010120413015,0.1657119183136173,0.20012796447724596
3,2,1,3,0,3.592216924736817,0.07400743809576021,6.7492798422973275,0.011022167468244425,3.093298269800229,6.648570447144494,0.2697879424268659,129.19983854787966,12789213428.473812,0.0,0.1511448458985299,0.2002291047041837,0.21653475198316074,0.16645316548836192,2691866.748354217,0.02344364940820447,0.13064789380716646,0.022788889399958646,0.2002291047041837,0.42498805590046085,1.0,0.2002291047041837
5,1,1,1,1,4.734331012452925,0.09594816125895962,1.8302215151612073,0.0021505008272369956,7.333423108897596,16.47524910477958,0.10966962713110337,109.65651293051812,15303248148.453344,0.0,0.10177978199770299,0.2002635867382729,0.22037015508670593,0.13737997542358726,305299.5000443518,0.024281502626469414,0.1329178136672856,0.023410042570403956,0.2002635867382729,0.3173729479642302,1.0,0.2002635867382729
3,1,0,2,0,3.71736524124137,0.06960169127635263,6.770557608145286,0.013227417894915116,6.0735790575522595,6.029619893098156,0.05174319795919267,124.42800997718793,9955519543.94972,0.0,0.16804986101000807,0.2003000981555392,0.202327991442386,0.1511860049791621,2070807.2093716194,0.020468308060555114,0.10815298285781139,0.01995582583510077,0.2963404093285245,0.3906101534625852,1.479482097399708,0.2003000981555392
3,1,0,3,0,3.5066093899774797,0.07543655926856702,4.851482516476699,0.01012369994887146,3.7194418522528037,3.473198940784587,0.11362204703362175,117.2976871502922,10392511148.785095,0.0,0.16240070484328323,0.200345733021487,0.20658771655138683,0.16637847781271461,3183506.7294853297,0.02133924231495807,0.12182212730150599,0.02094050545176877,0.15337650222424398,0.413415184818897,0.7655591157900749,0.200345733021487
3,1,0,3,0,3.5066093899774797,0.07543655926856702,4.851482516476699,0.01012369994887146,3.7194418522528037,3.473198940784587,0.11362204703362175,117.2976871502922,10392511148.785095,0.0,0.16240070484328323,0.200345733021487,0.20658771655138683,0.16637847781271461,3183506.7294853297,0.02133924231495807,0.12182212730150599,0.02094050545176877,0.200345733021487,0.413415184818897,1.0,0.200345733021487
3,1,1,2,1,2.4594391165238623,0.022421774569119333,4.957269893367274,0.033264354334797644,6.694623903573062,12.046958684453891,0.4103782456371723,86.01913138626942,15827924988.555817,0.00143070597004555,0.14707903236478032,0.20036896900105372,0.21834861904395278,0.16665837450345594,2265710.0890236744,0.02383805971920061,0.1245357641898962,0.023244997739041446,0.20036896900105372,0.43763219804014836,1.0,0.20036896900105372
3,1,1,2,1,2.4594391165238623,0.022421774569119333,4.957269893367274,0.033264354334797644,6.694623903573062,12.046958684453891,0.4103782456371723,86.01913138626942,15827924988.555817,0.00143070597004555,0.14707903236478032,0.20036896900105372,0.21834861904395278,0.16665837450345594,2265710.0890236744,0.02383805971920061,0.1245357641898962,0.023244997739041446,0.20036896900105372,0.43763219804014836,1.0,0.20036896900105372
4,2,1,1,0,2.1632701818597457,0.09393401447335765,1.1822514030815785,0.0047757605051898435,5.073294654688579,9.627110078695992,0.20916665591441264,104.4994188816396,10840801723.670784,0.0,0.1233710624473881,0.200440337359854,0.21940718797946593,0.15702536943652887,1629294.076074355,0.024069757068528347,0.13144373203024318,0.023394540443351278,0.200440337359854,0.30427658531458807,1.0,0.200440337359854
4,2,1,1,0,2.1632701818597457,0.09393401447335765,1.1822514030815785,0.0047757605051898435,5.073294654688579,9.627110078695992,0.20916665591441264,104.4994188816396,10840801723.670784,0.0,0.1233710624473881,0.200440337359854,0.21940718797946593,0.15702536943652887,1629294.076074355,0.024069757068528347,0.13144373203024318,0.023394540443351278,0.12159800248368223,0.30427658531458807,0.6066543495452975,0.200440337359854
5,2,1,1,0,2.869352335261024,0.025080284581357595,3.3629892345128,0.006811436258720839,7.222147276118568,3.8034391342367946,0.6682873440772132,126.95278053745442,17845556232.845737,0.0,0.16433569289511094,0.2005124385019435,0.205330241368843,0.15751258553078132,2720995.888573521,0.021080254010293665,0.1167312736139221,0.02063293726293452,0.2005124385019435,0.37510161925547264,1.0,0.2005124385019435
3,1,0,2,0,1.9762343726787999,0.09059746039994702,5.88964455901372,0.00765787677815721,0.8486824887364286,5.175956241420695,0.3465005526896185,126.93445781838423,10898070371.469122,0.0,0.1962330694804737,0.20053469709590083,0.18127641336752845,0.12920735890378898,248474.28799808718,0.01643056902169752,0.09038262024363497,0.016175520910862367,0.03588947722659045,0.45141665506450696,0.1789689153365175,0.20053469709590083
3,1,0,2,0,1.5147279716624222,0.043326100477059454,0.9079848772116342,0.009409048714906117,0.6230789305182917,7.444714770867192,0.6789214729943417,122.19182726018343,12695646864.038881,0.0,0.19747446519062,0.20080013004482525,0.18052673066008015,0.15238263626665183,3823925.4250814198,0.016294950241408562,0.09235795257099833,0.01609457190421854,0.20080013004482525,0.18540105472568152,1.0,0.20080013004482525
4,2,0,1,0,2.791363130764138,0.07092088758605532,4.232269192787775,0.03440566594590615,2.747532193134131,5.715720312277513,0.5661203676569584,60.23763483863334,9086948296.742905,0.0009111711758875454,0.15720067029403345,0.2009349977710129,0.21183280250131192,0.15828983510123987,2174531.0684950296,0.022436568107779914,0.1253962954305703,0.02184132199985955,0.2009349977710129,0.40422750818344905,1.0,0.2009349977710129
3,1,0,2,0,1.3235097347046654,0.05433559250006637,4.801528110798648,0.02216460336942193,0.5118876701276258,7.76860417247281,0.3428697231051192,128.427656843891,11155692888.076626,0.001149844428905351,0.20497981960119854,0.20100214568286326,0.17661923786616246,0.14664928207880787,5625406.565863465,0.015597177592212037,0.07223113807334414,0.015446847766038321,0.08469358589266766,0.4225706790784197,0.4213566258456531,0.20100214568286326
3,1,1,2,1,3.201897658680677,0.03526069607835781,5.697068524370807,0.005117914999229824,5.464166964006326,9.758601919941702,0.06412716456607764,97.25773014060417,17931238987.584915,0.0,0.11582934993657346,0.20117601859735817,0.22065066032777317,0.140752241690211,364755.6777469663,0.02434335695154117,0.132286439486905,0.02351954577113917,0.03609890072239156,0.4900670921157737,0.17943938335235354,0.20117601859735817
3,1,1,2,1,3.201897658680677,0.03526069607835781,5.697068524370807,0.005117914999229824,5.464166964006326,9.758601919941702,0.06412716456607764,97.25773014060417,17931238987.584915,0.0,0.11582934993657346,0.20117601859735817,0.22065066032777317,0.140752241690211,364755.6777469663,0.02434335695154117,0.132286439486905,0.02351954577113917,0.20117601859735817,0.4900670921157737,1.0,0.20117601859735817
4,2,0,2,0,0.4993656569774053,0.08493223516942432,7.619588771865526,0.06634777847228356,6.558539328589769,8.122065920619633,0.8174678673477782,122.88656236033341,13727147576.147844,0.0006424831880372948,0.16873249787279182,0.20119256242386604,0.20243665553914697,0.1399989340315149,2038926.0753767288,0.020490299752937622,0.11271528203632808,0.019932928004387552,0.9685855026279363,0.5040774426153359,4.814221216524651,0.20119256242386604
4,2,0,2,0,0.4993656569774053,0.08493223516942432,7.619588771865526,0.06634777847228356,6.558539328589769,8.122065920619633,0.8174678673477782,122.88656236033341,13727147576.147844,0.0006424831880372948,0.16873249787279182,0.20119256242386604,0.20243665553914697,0.1399989340315149,2038926.0753767288,0.020490299752937622,0.11271528203632808,0.019932928004387552,0.20119256242386604,0.5040774426153359,1.0,0.20119256242386604
5,2,1,1,1,3.259794888138963,0.07477804579358466,8.413255611480738,0.0597168868424473,7.336739980207678,3.0071545183144295,0.7457215636392499,67.47828948137196,9347478045.362747,0.0012746613824243464,0.15865689054587395,0.20122372438328778,0.21075505034196967,0.18580840601645313,3735451.9155886206,0.022208845622323087,0.1260792671058496,0.021896873488768957,0.20122372438328778,0.55299923943188,1.0,0.20122372438328778
5,2,1,1,1,3.259794888138963,0.07477804579358466,8.413255611480738,0.0597168868424473,7.336739980207678,3.0071545183144295,0.7457215636392499,67.47828948137196,9347478045.362747,0.0012746613824243464,0.15865689054587395,0.20122372438328778,0.21075505034196967,0.18580840601645313,3735451.9155886206,0.022208845622323087,0.1260792671058496,0.021896873488768957,0.20122372438328778,0.55299923943188,1.0,0.20122372438328778
3,1,0,2,1,1.6112664061611164,0.08420185239111842,3.1856182056548463,0.02893000024134592,0.4936962677671616,2.189895531020765,0.32144482310479916,117.62718957639807,9286108382.712276,0.0010804923897176787,0.18747876665477914,0.20134613636474233,0.1898776813300048,0.16628182320796295,5864351.335720726,0.018026766933629427,0.06850445606061317,0.017862707745082838,0.20134613636474233,0.43186667483433605,1.0,0.20134613636474233
3,1,0,2,1,1.6112664061611164,0.08420185239111842,3.1856182056548463,0.02893000024134592,0.4936962677671616,2.189895531020765,0.32144482310479916,117.62718957639807,9286108382.712276,0.0010804923897176787,0.18747876665477914,0.20134613636474233,0.1898776813300048,0.16628182320796295,5864351.335720726,0.018026766933629427,0.06850445606061317,0.017862707745082838,0.20134613636474233,0.43186667483433605,1.0,0.20134613636474233
3,1,0,2,0,1.600576899411358,0.06253924299302553,2.5108053959048617,0.006218661535926463,0.466121820205727,6.23772315678364,0.1797939997762029,126.38225631040793,14019569213.252775,0.0,0.14767020612158693,0.20139211628842185,0.21979180788983071,0.1553642168535491,1483341.9027697442,0.024154219407740124,0.11955716611198841,0.023509655684937087,0.029067067705296944,0.3554469551422821,0.14433071284512852,0.20139211628842185
3,1,0,2,0,3.5618684869454773,0.08891047520619934,7.003552537100269,0.011704311367039687,7.1297956895721235,7.781735097900261,0.030033495596766293,111.78526637449708,13341373470.229654,0.0,0.17774909716257936,0.2016427856186685,0.1957734777278269,0.14779373348414776,2885815.0529500386,0.01916362729082397,0.10488308790338063,0.018689747556578644,0.04738251925089437,0.4043132256296151,0.23498246716597435,0.2016427856186685
3,1,0,2,0,3.5618684869454773,0.08891047520619934,7.003552537100269,0.011704311367039687,7.1297956895721235,7.781735097900261,0.030033495596766293,111.78526637449708,13341373470.229654,0.0,0.17774909716257936,0.2016427856186685,0.1957734777278269,0.14779373348414776,2885815.0529500386,0.01916362729082397,0.10488308790338063,0.018689747556578644,0.2016427856186685,0.4043132256296151,1.0,0.2016427856186685
3,1,0,2,0,2.8434820643358454,0.08021214945364928,8.073836059530418,0.017841287273461254,2.915257526771989,4.224655165565429,0.6472524496600607,114.3168181996719,17760476535.880836,0.0,0.18015404903601795,0.20167089101510216,0.19403048980087773,0.15608378534312023,3043436.8863001806,0.018823915486184256,0.10178938238841573,0.018466162744339557,0.20167089101510216,0.36524250763934296,1.0,0.20167089101510216
3,1,0,2,0,2.8434820643358454,0.08021214945364928,8.073836059530418,0.017841287273461254,2.915257526771989,4.224655165565429,0.6472524496600607,114.3168181996719,17760476535.880836,0.0,0.18015404903601795,0.20167089101510216,0.19403048980087773,0.15608378534312023,3043436.8863001806,0.018823915486184256,0.10178938238841573,0.018466162744339557,0.03082721893367136,0.36524250763934296,0.15285904068010914,0.20167089101510216
5,2,1,1,2,2.547516621649853,0.018583997125307162,8.155322827049044,0.008509060785366488,4.063038847402075,16.197360843764393,0.44393238972422244,75.52523391643932,18425158592.337357,0.0,0.16508795219582467,0.20178031363597965,0.20705847658969911,0.1655989355484825,1471887.6217653602,0.021436606363823486,0.09939390474626153,0.02102901644609702,0.20178031363597965,0.3764304895249104,1.0,0.20178031363597965
4,2,0,2,0,0.42938823418441613,0.08815714617119008,6.7354790156053665,0.08217155533018722,8.750392695058117,14.408763822681607,0.3556451387288915,128.09340392628604,13582702704.937227,0.0005559438711605126,0.16143230863589952,0.20194537184533023,0.20916199038786945,0.16152696574640157,2575544.3785078973,0.021874369111507596,0.12322745035300042,0.02135897756604353,0.050413721463349964,0.3374193658054916,0.24964039038221578,0.20194537184533023
3,1,0,2,2,2.849974589479549,0.08023010956387447,8.075094386575891,0.0177296268778969,2.9097588808049717,4.243271719032611,0.6473063363591821,114.25028526069107,17738397707.14749,0.0,0.18001324890819603,0.20201590037342942,0.1944782918022045,0.15641765953664416,3041339.8345929696,0.018910902991151703,0.10220099339946209,0.01855039740492315,0.03089300611256742,0.3653118758312989,0.15292363648337204,0.20201590037342942
3,1,0,2,0,4.5568812767708335,0.058300499977346584,4.203182088596906,0.01712439757637819,2.020504333089196,10.954670881452522,0.6183550752212236,127.80807196903248,17959032474.247997,0.0,0.16728775047516198,0.20217126198839025,0.20454381895015591,0.16012577050885218,2852980.4954452612,0.020919086935357083,0.11645110783324131,0.020489551071295013,0.20217126198839025,0.38295038066752296,1.0,0.20217126198839025
4,1,1,1,1,2.477192620873656,0.02815272554190747,9.308868850443808,0.018636204570311236,5.045579346234492,1.7844771002661801,0.5357521340018723,82.36109147775149,10810467629.452827,0.0,0.18281438641382855,0.20219827070853746,0.19240881658550701,0.1521042325782659,3349381.105529546,0.018510576349917637,0.1024773677226084,0.018198292520043388,0.20219827070853746,0.37906922624025147,1.0,0.20219827070853746
4,1,0,2,0,1.8837041862443233,0.07326720797523104,1.0990221202766188,0.004878013896708304,2.1551300320218845,1.8389240238542992,0.17329655369346536,122.67649327957494,9778243390.551664,0.0,0.15796492954737973,0.20241940275412806,0.2128410754025294,0.15412079577404308,2532790.2184046526,0.022650661689252602,0.12447608363443152,0.021987491103815288,0.20241940275412806,0.25886982445808543,1.0,0.20241940275412806
5,2,1,1,2,3.4342059421083486,0.06934330475563395,4.708864478996731,0.0065099926073379465,9.638544338539335,15.303125464407218,0.3694111833410589,93.67475454484074,16450190980.980062,0.0,0.1318800861867262,0.20254759016817706,0.22157518586803648,0.16184800414648112,972922.3458178364,0.02454778149622746,0.12774577592396674,0.023936563392046344,1.0,0.39725642721601107,283.31081451841925,0.20254759016817706
3,1,0,2,0,1.8906704147614315,0.022801173698710223,9.103834549496492,0.00959285388954002,9.277927706617525,3.377042717194054,0.5799822235516359,118.45002625583436,10523813592.917322,0.0,0.2077719945849262,0.20272342111590824,0.17549348462290223,0.14213707136420287,4339004.694715656,0.015398981572544412,0.0868424450583708,0.015184273564979145,0.025719080838276183,0.35820403337403683,0.1268678315347251,0.20272342111590824
3,1,0,2,0,3.636068299009097,0.04091328173838468,1.4565835938354785,0.014282977809533984,1.5037105878428982,7.567310001619794,0.8369935762364181,124.91092054049888,11268057682.374523,0.0,0.15419487180560487,0.20278484821660592,0.21654048073687893,0.15254806456174724,1722689.7684892938,0.023444889898879315,0.12993955694922488,0.022698790017323632,0.20278484821660592,0.3412865399748963,1.0,0.20278484821660592
3,1,0,2,0,2.6530044819199143,0.06490196018078373,0.8137024119048052,0.028222726187863933,0.573282943809125,10.938934019841739,0.3286208441527236,114.22278824748562,9700692389.811626,0.0005976391564515692,0.19059654380374952,0.20278848348691414,0.18714376669354485,0.15441528343594743,3611140.5483234427,0.01751139470612397,0.09962379064122606,0.01725095700864285,0.20278848348691414,0.21200443452602616,1.0,0.20278848348691414
2,1,0,2,1,3.370239539164786,0.06535711054212388,1.93879293306488,0.08181781536879419,1.760399075726746,2.2669868983084953,0.37064150271332075,79.65358152075744,14817573503.36294,0.0009256735456723062,0.1408712596350899,0.20282653408913026,0.22074378544520107,0.1640022002641273,2133267.06257813,0.024363909406338483,0.13865116017275836,0.023708645103552996,0.20282653408913026,0.346707146005895,1.0,0.20282653408913026
3,1,1,3,0,2.5770024618691307,0.058535160185123884,8.97178334806705,0.004605907760942595,9.03427653374363,7.1185546823942305,0.18897661992985496,89.9618172531109,15386920240.151796,0.0,0.14752195785710404,0.20333593393648766,0.22101434122068767,0.16942649982957617,2980726.3453974873,0.02442366951260728,0.13752925060835197,0.02375383496623134,0.003295659198313796,0.4004491319299928,0.01620795269439784,0.20333593393648766
3,1,1,3,0,2.5770024618691307,0.058535160185123884,8.97178334806705,0.004605907760942595,9.03427653374363,7.1185546823942305,0.18897661992985496,89.9618172531109,15386920240.151796,0.0,0.14752195785710404,0.20333593393648766,0.22101434122068767,0.16942649982957617,2980726.3453974873,0.02442366951260728,0.13752925060835197,0.02375383496623134,0.20333593393648766,0.4004491319299928,1.0,0.20333593393648766
3,1,1,3,0,2.5770024618691307,0.058535160185123884,8.97178334806705,0.004605907760942595,9.03427653374363,7.1185546823942305,0.18897661992985496,89.9618172531109,15386920240.151796,0.0,0.14752195785710404,0.20333593393648766,0.22101434122068767,0.16942649982957617,2980726.3453974873,0.02442366951260728,0.13752925060835197,0.02375383496623134,0.20333593393648766,0.4004491319299928,1.0,0.20333593393648766
3,1,0,2,0,0.7531498127471378,0.021468572319453608,0.42425817188162573,0.021438088940421277,0.2731692184581881,2.460962732154897,0.5158258304396113,121.10199937878258,13599469168.54937,0.0005261720139672047,0.2267701202679758,0.20334311402029098,0.16456445697966954,0.14488722288031242,5278785.219505062,0.013540730250506753,0.07350261637068012,0.013445886797483554,0.3660094246710059,0.28264772538254973,1.7999597696457177,0.20334311402029098
2,2,0,2,0,2.986375204452798,0.09432158590986811,9.670893754959788,0.0033900764461349256,7.834092893387787,7.25391988874735,0.025296559489639308,99.07771767301365,14724935102.400524,0.0,0.2159824799763022,0.20336794615748646,0.17089614537724526,0.1441909056196037,4495077.716016073,0.014602746252400276,0.08220596904601618,0.014467362766666719,0.08529077708285032,0.3425794799982172,0.41939144636294773,0.20336794615748646
3,1,0,2,1,4.23094041599825,0.07809229552255323,1.9065942648975902,0.021863884024541334,1.822852081714765,5.470921698880994,0.1828304359690464,119.80812370112763,10747946907.909584,0.000525773329712193,0.12761567447725697,0.20344471075734183,0.2221482271199613,0.16043043845893643,1737982.3181348816,0.024674917406270952,0.14008376222396646,0.024004241622065513,0.20344471075734183,0.3437047604896014,1.0,0.20344471075734183
3,1,0,2,1,3.398442545407579,0.0722325223969125,4.526586942426698,0.02168731344362622,4.562130665788609,2.719200139901415,0.39239903252322905,94.23789753794092,9062419369.922857,0.000992082119498794,0.1524011120311921,0.2035478497128468,0.21941755807255503,0.16148158475180227,2282025.629236092,0.02407203239526153,0.12565802206073484,0.023428322884935734,0.22266205755116955,0.4164286415988674,1.093905230958165,0.2035478497128468
3,1,0,2,1,3.3712101887660637,0.07206648774517485,4.508300675180405,0.02190754528304608,4.567875970286233,2.7150524925642197,0.3937925954379284,94.40598883363982,9080492555.92141,0.0009937367581299653,0.15269091600066464,0.20358848369051954,0.2191902965608452,0.16139387543727968,2290316.76099336,0.024022193053215637,0.1254610798010235,0.02338090251675747,0.20358848369051954,0.4165142918428509,1.0,0.20358848369051954
4,1,0,1,1,2.6566944308703175,0.05367849215739211,5.511925370484043,0.044804854969502636,1.6099006896351975,2.075347801650466,0.2653269937146597,98.05924080425146,13292310496.292875,0.000752731673120591,0.2109426567616704,0.20359166858522657,0.17426114874500853,0.14036857593706054,4786836.15779291,0.015183473980964993,0.08521592311202097,0.014971588141377043,1.0,0.4447432928772102,7.08394255583915,0.20359166858522657
4,1,0,1,1,2.6566944308703175,0.05367849215739211,5.511925370484043,0.044804854969502636,1.6099006896351975,2.075347801650466,0.2653269937146597,98.05924080425146,13292310496.292875,0.000752731673120591,0.2109426567616704,0.20359166858522657,0.17426114874500853,0.14036857593706054,4786836.15779291,0.015183473980964993,0.08521592311202097,0.014971588141377043,0.20359166858522657,0.4447432928772102,1.0,0.20359166858522657
5,2,1,1,1,2.6718588983429594,0.03910886577242793,9.627750103153804,0.008677265934083831,3.7039909494988286,19.42425953508658,0.6724182239553307,113.84571995847159,13059397893.777489,0.0,0.16054869674150887,0.20359527486844134,0.21181549933990307,0.14200031319534487,477646.7705822553,0.02243290288030624,0.12320333315514809,0.02184344956002285,0.5808770524478788,0.4773620273993657,2.8530969239007558,0.20359527486844134
3,1,0,2,0,3.7240971232171725,0.08363685482403269,4.871581099414679,0.04403291553331874,3.6509613706757595,9.964842571864502,0.19702250633034363,128.52766588936203,10251817943.820948,0.0014103024774677997,0.1779417896424725,0.20368306063975652,0.19767932396234025,0.1527939587874215,2544476.1549857273,0.019538557561103936,0.10610277713121274,0.019149549947740544,0.48701235247948504,0.41606826434920324,2.3910302160121115,0.20368306063975652
