comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,3.7240971232171725,0.08363685482403269,4.871581099414679,0.04403291553331874,3.6509613706757595,9.964842571864502,0.19702250633034363,128.52766588936203,10251817943.820948,0.0014103024774677997,0.1779417896424725,0.20368306063975652,0.19767932396234025,0.1527939587874215,2544476.1549857273,0.019538557561103936,0.10610277713121274,0.019149549947740544,0.48701235247948504,0.41606826434920324,2.3910302160121115,0.20368306063975652
3,1,0,2,1,4.007574617666621,0.06890890351984515,3.9577195412880815,0.01797553134458964,1.5439692255908888,2.413058986900945,0.11448260252887497,129.20496682490443,11339007088.021412,0.0,0.19680936089390277,0.20386237093194098,0.1838044934889376,0.13663949838160147,2988570.5384129114,0.01689204591336245,0.09585302325197942,0.016511860525363846,0.20386237093194098,0.39282528478895545,1.0,0.20386237093194098
3,1,0,3,0,3.486800693592319,0.074616568896946,6.752002689982358,0.010122059881480149,3.315391646405986,6.488129852021042,0.23553607739290286,129.22576818115698,12755163191.989252,0.0,0.14809636922526276,0.20389898884959756,0.22143065951062635,0.17270985571073508,2765284.1821290976,0.024515768485655468,0.141046427600385,0.023952054787825538,0.08933067761492193,0.4231522151608706,0.43811241104689885,0.20389898884959756
4,2,1,1,0,3.7256585593438145,0.06358906209259692,3.7258868325457395,0.032075694663384405,3.43085602977629,4.436555356154736,0.8367913304927305,110.9908084962396,18643087208.80432,0.0011480844522101582,0.15791258253420848,0.20399203704945915,0.21463499648135032,0.1584546997544057,2388094.13361622,0.02303409085727463,0.12493238962977715,0.022441904372874372,0.20399203704945915,0.4140263840757984,1.0,0.20399203704945915
3,1,0,2,1,4.2591871777385135,0.07810697602379262,1.9449284675501841,0.021994997895449835,1.8153803275241744,5.466802983698257,0.1841300563997176,119.90167938140617,10683559151.448624,0.0005266853308609124,0.1333275101961583,0.2040731036726555,0.22252407281126732,0.160560772820901,1756947.0305632083,0.0247584814902571,0.1404668439751504,0.024072741739692215,0.2040731036726555,0.3402589401318842,1.0,0.2040731036726555
3,1,0,2,1,4.2591871777385135,0.07810697602379262,1.9449284675501841,0.021994997895449835,1.8153803275241744,5.466802983698257,0.1841300563997176,119.90167938140617,10683559151.448624,0.0005266853308609124,0.1333275101961583,0.2040731036726555,0.22252407281126732,0.160560772820901,1756947.0305632083,0.0247584814902571,0.1404668439751504,0.024072741739692215,0.2040731036726555,0.3402589401318842,1.0,0.2040731036726555
3,1,0,2,0,3.3206728053020025,0.07431377131852775,5.774421047042417,0.005282661983949231,8.276415598480103,5.934917690316686,0.2616173923623052,116.86707484119148,9968279357.73295,0.0,0.13714069723035266,0.20430094104859137,0.22260063111463718,0.16529305455072754,2130904.454417298,0.02477552048631739,0.13989187430632544,0.02411073824736707,0.20430094104859137,0.37191110141976413,1.0,0.20430094104859137
3,1,0,2,0,3.3206728053020025,0.07431377131852775,5.774421047042417,0.005282661983949231,8.276415598480103,5.934917690316686,0.2616173923623052,116.86707484119148,9968279357.73295,0.0,0.13714069723035266,0.20430094104859137,0.22260063111463718,0.16529305455072754,2130904.454417298,0.02477552048631739,0.13989187430632544,0.02411073824736707,0.20430094104859137,0.37191110141976413,1.0,0.20430094104859137
3,1,1,3,0,3.5379678807857573,0.06358174272245956,8.957466100242694,0.008124642284484184,4.669275939715938,6.539315295831768,0.09594308142593369,116.87824639350266,14461670412.329355,0.0,0.14246086392713847,0.20435936840130273,0.22219036630277342,0.17505326782740696,3039279.447031048,0.024684279438880314,0.14280599751288736,0.024096503784309827,0.20435936840130273,0.42433317169231116,1.0,0.20435936840130273
2,2,0,1,1,4.241866331283998,0.09079005354270468,9.599190303982663,0.004812267288425452,7.329671343690306,10.559406973595348,0.027555166119841917,101.89888352331525,19147774007.701424,0.0,0.18284187526808443,0.2045757738544687,0.19479623693008907,0.16280409457929562,4385503.521602923,0.0189727869610617,0.10308293847645322,0.01867340274665216,0.2045757738544687,0.3508880750562058,1.0,0.2045757738544687
3,1,0,2,0,2.8838944228809082,0.06374613216369236,5.997220223763329,0.011031161467664124,6.886973169318373,11.08530734888538,0.12021172559835215,104.86807766933406,14932306573.517303,0.0,0.15564863438571633,0.20459745233456172,0.21746609379878443,0.1616112565981304,2370256.027521289,0.02364575097605085,0.12531820714195063,0.02302331381000332,0.34667716449713964,0.3823295065068761,1.69443539272545,0.20459745233456172
3,1,0,2,0,3.977189895486062,0.08043557217126732,4.000465983311062,0.013287814593069162,2.553416729801094,10.023319360015256,0.1197498934867942,126.89640542791099,12145593011.632824,0.0,0.16455618837671948,0.20462346073347137,0.20939247238485956,0.14664473141639883,1778831.4303480582,0.021922603745722087,0.1211459884398558,0.021186777239847562,0.20462346073347137,0.39438472115999706,1.0,0.20462346073347137
3,1,0,2,0,3.977189895486062,0.08043557217126732,4.000465983311062,0.013287814593069162,2.553416729801094,10.023319360015256,0.1197498934867942,126.89640542791099,12145593011.632824,0.0,0.16455618837671948,0.20462346073347137,0.20939247238485956,0.14664473141639883,1778831.4303480582,0.021922603745722087,0.1211459884398558,0.021186777239847562,0.2309991969778427,0.39438472115999706,1.1288988865197944,0.20462346073347137
4,2,1,1,0,1.442026486052677,0.03266398315292064,4.162238964858717,0.041594332282250186,1.4180456206717535,3.403676787225942,0.762688032197192,79.0605023877697,9614595088.993607,0.0014172472499709176,0.21539212929993012,0.20464077987828147,0.17242538187137105,0.14143585418010038,4462201.768308709,0.014865256156744064,0.08273887712133299,0.014687358347629468,0.057396821738083005,0.41491437172375395,0.28047597244411465,0.20464077987828147
4,2,1,1,0,1.442026486052677,0.03266398315292064,4.162238964858717,0.041594332282250186,1.4180456206717535,3.403676787225942,0.762688032197192,79.0605023877697,9614595088.993607,0.0014172472499709176,0.21539212929993012,0.20464077987828147,0.17242538187137105,0.14143585418010038,4462201.768308709,0.014865256156744064,0.08273887712133299,0.014687358347629468,0.20464077987828147,0.41491437172375395,1.0,0.20464077987828147
3,1,0,3,0,3.5895748118825086,0.0739575677716709,6.839820911772934,0.010867255318511376,3.3057654939621917,6.896469522844248,0.2619139971027233,128.31384416324912,12777908418.72982,0.0,0.14059589117576682,0.2046909932173761,0.2228631727945009,0.16949507005706063,2461677.888283328,0.024833996894015786,0.13971603877122407,0.024189729477289968,0.2046909932173761,0.4183165473302395,1.0,0.2046909932173761
3,1,0,3,0,3.5895748118825086,0.0739575677716709,6.839820911772934,0.010867255318511376,3.3057654939621917,6.896469522844248,0.2619139971027233,128.31384416324912,12777908418.72982,0.0,0.14059589117576682,0.2046909932173761,0.2228631727945009,0.16949507005706063,2461677.888283328,0.024833996894015786,0.13971603877122407,0.024189729477289968,0.038726544282111704,0.4183165473302395,0.18919515545554658,0.2046909932173761
3,1,0,3,0,3.5895748118825086,0.0739575677716709,6.839820911772934,0.010867255318511376,3.3057654939621917,6.896469522844248,0.2619139971027233,128.31384416324912,12777908418.72982,0.0,0.14059589117576682,0.2046909932173761,0.2228631727945009,0.16949507005706063,2461677.888283328,0.024833996894015786,0.13971603877122407,0.024189729477289968,0.038726544282111704,0.4183165473302395,0.18919515545554658,0.2046909932173761
3,1,0,2,0,4.767023290825895,0.05501188459474008,2.1329202771473654,0.004413081300633697,1.4462444277728457,2.854483398636293,0.48652359384789956,119.4952485731909,13803539451.93867,0.0,0.1111692426697033,0.20485137017267552,0.22462884449085338,0.15931970506720924,1715718.59262092,0.025229058888647998,0.14193874555065222,0.02453405851330103,0.5943532029736628,0.35077592389101736,2.9013874911974677,0.20485137017267552
5,2,1,1,2,3.6094976872986355,0.01677360172359357,4.759884303858743,0.00391973730037573,4.309289912686688,13.325557471709928,0.6311682135483454,101.5940564136669,15323473981.65598,0.0,0.2007243182668385,0.20486523920242103,0.18205328037264645,0.12350549690437525,874827.9174524132,0.016571698447220708,0.09399496856583267,0.01623234444259471,0.053199992665253486,0.36645084664274075,0.2596828670025773,0.20486523920242103
5,2,1,1,2,3.6094976872986355,0.01677360172359357,4.759884303858743,0.00391973730037573,4.309289912686688,13.325557471709928,0.6311682135483454,101.5940564136669,15323473981.65598,0.0,0.2007243182668385,0.20486523920242103,0.18205328037264645,0.12350549690437525,874827.9174524132,0.016571698447220708,0.09399496856583267,0.01623234444259471,0.20486523920242103,0.36645084664274075,1.0,0.20486523920242103
3,1,0,2,0,2.5424656381214734,0.052329747608720195,3.4780303207510976,0.00803351800782235,8.400666252641734,4.3129831117149084,0.08857519557715318,113.15764472444567,9775405266.557936,0.0,0.17532554965483588,0.20490474798911984,0.2008278911541348,0.1594849442711001,2989340.7696558074,0.020165920932708508,0.1115701088590868,0.01977639690439974,0.20490474798911984,0.3915411817903734,1.0,0.20490474798911984
3,1,0,2,0,1.401534247445876,0.0717404312960583,7.104207745882089,0.038762060475570626,1.4125595572902367,4.213236632402759,0.2823799353396407,102.43655075985957,11282666320.091694,0.0008272504183941431,0.21795467643839833,0.20512574737568035,0.17120316311135242,0.13477537653959074,4756197.320056763,0.01465526152966617,0.08264363952952936,0.014441363233097406,0.20512574737568035,0.3866604677733703,1.0,0.20512574737568035
3,1,0,3,0,3.667811178929017,0.07344571904392455,6.876876154266854,0.011367958648266256,3.2262257910218657,6.721460028640843,0.2692739361556388,127.97160086009355,12787609493.170042,0.0,0.14462846906403554,0.2051260377017046,0.2231251399446474,0.1701627166592779,2522407.8948908765,0.024892414037659242,0.13987249187339168,0.02425118117572768,0.2051260377017046,0.4202405192861588,1.0,0.2051260377017046
3,1,0,3,0,3.667811178929017,0.07344571904392455,6.876876154266854,0.011367958648266256,3.2262257910218657,6.721460028640843,0.2692739361556388,127.97160086009355,12787609493.170042,0.0,0.14462846906403554,0.2051260377017046,0.2231251399446474,0.1701627166592779,2522407.8948908765,0.024892414037659242,0.13987249187339168,0.02425118117572768,0.039359184446586426,0.4202405192861588,0.19187805159978163,0.2051260377017046
4,2,1,1,0,3.098182596421384,0.05689473577576292,6.996263196718657,0.030643550044679013,3.496667850496494,2.068447390494717,0.597235384145826,75.25518120275883,10341041838.00278,0.0011793755386193666,0.15009098587793154,0.20532295444761872,0.22319366548384284,0.1565239044089932,2364281.409262514,0.02490770615605677,0.1356741082741254,0.023997692800097642,0.20532295444761872,0.46348961311742265,1.0,0.20532295444761872
2,1,0,3,0,3.6418718189430415,0.09839735215735201,9.295098422988618,0.01856518208705511,1.5007827908115408,4.444117214186575,0.12102395457615872,93.10340106361726,18816073251.691284,0.0,0.22134587446981555,0.20538428135042183,0.1694592922019914,0.1457572032870772,5246400.5007956885,0.014358225856799954,0.07917671600379639,0.014245279694133382,0.041637659837957995,0.4233615365672395,0.20273050870391002,0.20538428135042183
2,1,0,3,0,3.6418718189430415,0.09839735215735201,9.295098422988618,0.01856518208705511,1.5007827908115408,4.444117214186575,0.12102395457615872,93.10340106361726,18816073251.691284,0.0,0.22134587446981555,0.20538428135042183,0.1694592922019914,0.1457572032870772,5246400.5007956885,0.014358225856799954,0.07917671600379639,0.014245279694133382,0.20538428135042183,0.4233615365672395,1.0,0.20538428135042183
3,1,0,2,0,3.8039316319045797,0.07395627046766429,7.785060287954031,0.0111112892399426,3.871861107974003,11.367306644539921,0.1871842445301768,105.76731107046318,16517658857.888945,0.0,0.15894546396655918,0.20538907615332003,0.2152017057262109,0.15770596356361444,2210188.255383395,0.023155887073735337,0.1253448016774642,0.022477255767121698,0.6862100420940865,0.371837650356862,3.3410250191779456,0.20538907615332003
3,1,0,2,0,3.8039316319045797,0.07395627046766429,7.785060287954031,0.0111112892399426,3.871861107974003,11.367306644539921,0.1871842445301768,105.76731107046318,16517658857.888945,0.0,0.15894546396655918,0.20538907615332003,0.2152017057262109,0.15770596356361444,2210188.255383395,0.023155887073735337,0.1253448016774642,0.022477255767121698,0.20538907615332003,0.371837650356862,1.0,0.20538907615332003
3,1,0,2,0,3.8039316319045797,0.07395627046766429,7.785060287954031,0.0111112892399426,3.871861107974003,11.367306644539921,0.1871842445301768,105.76731107046318,16517658857.888945,0.0,0.15894546396655918,0.20538907615332003,0.2152017057262109,0.15770596356361444,2210188.255383395,0.023155887073735337,0.1253448016774642,0.022477255767121698,0.20538907615332003,0.371837650356862,1.0,0.20538907615332003
5,1,1,1,1,4.135689157829041,0.0965778626795803,0.6038681552045005,0.029271818436467215,0.590009141381257,15.355520470151571,0.747220750768925,96.57526961754031,12492130774.848913,0.000992630165709966,0.20164634535256598,0.2055324020513705,0.18218704941389133,0.15120972333304686,4616575.732953436,0.016596060487069842,0.09142164959960797,0.016418554558231258,1.0,0.2517395633083854,22.63788656346127,0.2055324020513705
4,2,1,1,2,3.904028612777851,0.06439374767834305,5.457894817957243,0.035077696864235994,7.553407480935895,10.340728015753326,0.8194424688521122,80.22156202217184,10549375719.136677,0.0007568347961911573,0.14892472887506725,0.20556756806268303,0.22323529120972696,0.16375406574474696,1945695.4025931917,0.024916997620745802,0.14250968419248966,0.024281112651254922,0.20556756806268303,0.510311668536538,1.0,0.20556756806268303
3,1,1,3,0,3.472053324002461,0.051317207573579646,6.35673939143022,0.005896903488422705,4.2341264128505856,7.881198986008312,0.3446192651160687,126.27112653959159,12722361296.850578,0.0,0.14492778341204954,0.20557754655457078,0.2233139612022753,0.171012730530144,2607301.693198964,0.024934562633925662,0.14535124460675997,0.024244886389059805,0.20557754655457078,0.4058412618748479,1.0,0.20557754655457078
3,1,1,3,0,3.472053324002461,0.051317207573579646,6.35673939143022,0.005896903488422705,4.2341264128505856,7.881198986008312,0.3446192651160687,126.27112653959159,12722361296.850578,0.0,0.14492778341204954,0.20557754655457078,0.2233139612022753,0.171012730530144,2607301.693198964,0.024934562633925662,0.14535124460675997,0.024244886389059805,0.10965956864537253,0.4058412618748479,0.5334219153951392,0.20557754655457078
4,2,0,2,0,2.8165155868602065,0.09144619297106527,8.24531402525204,0.014205641803207098,3.3787059710363434,2.7181578331643976,0.6528461264977857,125.11678901802252,13622432870.029652,0.0,0.1954587581019,0.20564047447034348,0.18659285141933582,0.1479979392841317,3286428.3947167015,0.017408446100399166,0.09507427083937048,0.01707811818322651,0.20564047447034348,0.3802753526100765,1.0,0.20564047447034348
0,1,1,2,0,3.683386870469693,0.061461134587775794,4.3331022842859515,0.00920684407073824,7.90753681935692,14.640627992212627,0.07707865328604123,99.27375180255054,15052199877.66675,0.0,0.15559161593843918,0.2057508309132436,0.2183933690576697,0.15339347761975794,1678248.3525823795,0.02384783182417976,0.13286506364482287,0.02306508959797213,0.2057508309132436,0.4419675823445791,1.0,0.2057508309132436
4,1,0,2,0,3.4476289560154303,0.011514301275927149,6.46674606253706,0.05216799721276083,9.000447627607445,1.0167839159077847,0.03618707793191361,107.7194431404867,12394283223.81743,0.0,0.18368959575692245,0.20592758988283644,0.1952003361538538,0.11729976947917492,299889.1642214518,0.01905158561728876,0.10830573397708021,0.0183256792150276,1.0,1.5938289107466757,14.472642234828117,0.20592758988283644
3,1,0,2,0,1.0933486718114611,0.057374137036853845,3.661420790394957,0.0078025721681787945,6.520652754469316,11.01611475334984,0.38146254010935254,120.47523956217867,10024670505.957993,0.0,0.1469446465897709,0.20602525378647524,0.2240720669937149,0.14974720014765525,571362.7353478987,0.02510414560341793,0.13923114464316277,0.024277733927430708,0.3348961523284235,0.4563575902911513,1.6255102040816325,0.20602525378647524
3,1,0,2,0,2.6524429791056336,0.03460827468906692,4.166085224514742,0.016453556682517818,5.039292305179661,2.63009364059865,0.7140087528030921,111.14785387411222,10058122254.905743,0.0,0.15623583673791408,0.20610698995417973,0.2183376738660069,0.1679505150242681,2438533.6482585324,0.023835669914609395,0.13001013281090457,0.02329244177252713,0.20610698995417973,0.3781103442586896,1.0,0.20610698995417973
3,1,0,2,0,2.6524429791056336,0.03460827468906692,4.166085224514742,0.016453556682517818,5.039292305179661,2.63009364059865,0.7140087528030921,111.14785387411222,10058122254.905743,0.0,0.15623583673791408,0.20610698995417973,0.2183376738660069,0.1679505150242681,2438533.6482585324,0.023835669914609395,0.13001013281090457,0.02329244177252713,0.08005088609177542,0.3781103442586896,0.3883948143125654,0.20610698995417973
3,1,0,2,0,1.022761522949162,0.033259569739199024,2.1800556951321584,0.011203012751198952,0.7265285181905076,2.3242110041132023,0.5846719608795184,123.9771509290301,15408263905.86183,0.0,0.15845754546268104,0.20619289156451875,0.21663440659229374,0.14834986018974425,2306270.228523635,0.023465233059797624,0.12420451538417276,0.022715055795093,0.20619289156451875,0.3432881625562393,1.0,0.20619289156451875
3,1,0,2,0,1.022761522949162,0.033259569739199024,2.1800556951321584,0.011203012751198952,0.7265285181905076,2.3242110041132023,0.5846719608795184,123.9771509290301,15408263905.86183,0.0,0.15845754546268104,0.20619289156451875,0.21663440659229374,0.14834986018974425,2306270.228523635,0.023465233059797624,0.12420451538417276,0.022715055795093,0.007527203003896522,0.3432881625562393,0.03650563773941365,0.20619289156451875
3,1,0,2,0,1.955763601047445,0.055579921293174864,4.563225540528756,0.03361220419621174,0.4842567091264799,11.36359345270541,0.23451624934842621,129.48358592363405,9489211739.12004,0.0009933743949133368,0.1874917521004349,0.2062113412632763,0.19343843598786162,0.16027076431640408,4800756.759426592,0.018709214258715016,0.09173270524493193,0.018384998337845137,0.2062113412632763,0.4033553342953199,1.0,0.2062113412632763
3,1,0,2,0,1.955763601047445,0.055579921293174864,4.563225540528756,0.03361220419621174,0.4842567091264799,11.36359345270541,0.23451624934842621,129.48358592363405,9489211739.12004,0.0009933743949133368,0.1874917521004349,0.2062113412632763,0.19343843598786162,0.16027076431640408,4800756.759426592,0.018709214258715016,0.09173270524493193,0.018384998337845137,1.0,0.4033553342953199,7.17667008530313,0.2062113412632763
4,2,1,1,1,3.3575920210587067,0.028035150587319483,8.632319364033512,0.05161126051708462,7.942271752782167,3.132670646089425,0.7918115125309999,98.51350060168257,15489816648.23969,0.0014827859914840402,0.14505811672683122,0.2062400469568164,0.22431357469339394,0.15895682646993026,2306241.736430188,0.025158289895864414,0.14125376272593504,0.024276607773898794,0.9463683930549318,0.48876568102429413,4.588674251286839,0.2062400469568164
4,2,0,2,0,2.876808413184706,0.09018409947207517,8.37301813926151,0.013468582369968304,3.455406940839716,2.9730154513121647,0.6612230819233282,124.05835840863203,13323096989.109238,0.0,0.1929177497421833,0.20632192692364285,0.18908148621978313,0.1478996408463819,3099273.6566820154,0.017875904215541017,0.09666171825365844,0.017505722504365284,0.42294293928302756,0.37855242204290485,2.0499175516112422,0.20632192692364285
4,2,0,2,0,2.876808413184706,0.09018409947207517,8.37301813926151,0.013468582369968304,3.455406940839716,2.9730154513121647,0.6612230819233282,124.05835840863203,13323096989.109238,0.0,0.1929177497421833,0.20632192692364285,0.18908148621978313,0.1478996408463819,3099273.6566820154,0.017875904215541017,0.09666171825365844,0.017505722504365284,0.20632192692364285,0.37855242204290485,1.0,0.20632192692364285
3,1,0,2,0,2.8172223827146357,0.09131767761722497,4.309482630122429,0.0071227904198880075,9.084649095223265,4.0849327023127,0.15837204665087284,123.03131501361356,10039791837.786882,0.0,0.16849415324100953,0.20648910193336545,0.20786203640261508,0.1611577579820629,2847365.914408313,0.021603313088721036,0.12156632196471584,0.02111642145701507,0.20648910193336545,0.37326528301641837,1.0,0.20648910193336545
3,1,0,2,0,2.8172223827146357,0.09131767761722497,4.309482630122429,0.0071227904198880075,9.084649095223265,4.0849327023127,0.15837204665087284,123.03131501361356,10039791837.786882,0.0,0.16849415324100953,0.20648910193336545,0.20786203640261508,0.1611577579820629,2847365.914408313,0.021603313088721036,0.12156632196471584,0.02111642145701507,0.20648910193336545,0.37326528301641837,1.0,0.20648910193336545
3,1,0,2,0,2.8971595706250852,0.09074159503718851,4.532203195971824,0.00808366342482373,8.896775976183383,4.029880271733699,0.1807459120828336,121.92848670386232,9795219190.796535,0.0,0.17052160728696997,0.20655780825661937,0.20631241523334373,0.1602871691881329,2876332.494753087,0.02128240633970782,0.11865405735073509,0.020829746009139904,0.006485801971427526,0.37427175975136145,0.03139945193148941,0.20655780825661937
3,1,0,2,0,2.8175339945858178,0.0913413148564567,4.308524829202725,0.007101851728300633,9.086389241526861,4.089028292990354,0.1583753908508413,123.02437389667755,10042046101.515314,0.0,0.1685543790050112,0.20660496905125525,0.20792754913065864,0.16121366775339815,2848557.9914851654,0.02161693284374123,0.12167364995992402,0.021129376009213895,0.009760386443355381,0.37317396469683234,0.047241779750873236,0.20660496905125525
4,2,1,1,0,3.096809617388804,0.056905258406890764,7.002662482828698,0.030846641401243196,3.524223839853264,2.0835731304609917,0.5934807854923351,75.22507594250483,10350170605.193983,0.0011779705994300939,0.1497864876983368,0.20662328552452114,0.22469172577857247,0.15762000083872615,2335141.542396872,0.025243185816676603,0.13767669873967692,0.024303608686396763,0.3572027866837986,0.46316551437229275,1.7287634633096924,0.20662328552452114
3,1,0,2,0,0.18399284907523353,0.08524055179432415,4.684128145085271,0.02721841272752457,3.228066433851301,5.03061287378821,0.1763570330701303,111.4706516378861,11450718925.340473,0.0005086846771414643,0.1788760717094534,0.20665909255157966,0.1996511434742484,0.12567115208205112,1827347.7317566697,0.019930289545287458,0.1123379759099028,0.0193017022672033,0.20665909255157966,0.4675851056477046,1.0,0.20665909255157966
3,1,0,2,0,2.904578266363105,0.09083046994534102,4.53134360432077,0.008146545268396978,8.894893945078316,4.050471394811912,0.17958515993566504,121.70969564165621,9800255849.585197,0.0,0.17009927182480317,0.2066598229326663,0.2067694078196501,0.16048152149617687,2860990.199161868,0.02137679400504439,0.11907117780090448,0.02092147612929069,0.006965845720050014,0.3744575320627093,0.03370682129307553,0.2066598229326663
3,1,0,2,0,4.115137048565706,0.08420753335871502,5.962421216528057,0.0012863614215899923,4.370211492420625,11.55820778201363,0.473558874097339,121.13280565973412,11713352218.577988,0.0,0.16403728028034317,0.20671720838394125,0.21170556131732846,0.13328546191174429,372181.5885852394,0.02240962234634256,0.1291044131328899,0.0216373198314909,0.20671720838394125,0.34785712491109394,1.0,0.20671720838394125
4,1,0,1,1,3.394391550344958,0.054436685152730466,1.1871991273205744,0.043794695721745415,1.6919729491424793,6.327568584075888,0.5735597464413845,85.16432019303338,15166885237.145008,0.001235824629782,0.15419347563193908,0.20675556306340245,0.2206320169463385,0.14999768599458838,1785733.9915768749,0.024339243450904696,0.1376165775171414,0.023430292931466073,0.20675556306340245,0.2730301036452353,1.0,0.20675556306340245
3,1,1,2,1,0.7688624674118015,0.05303856387238327,5.476596000783214,0.005461759987338402,2.2087415705720703,3.443077767855362,0.4945892287600501,104.37598228381974,16262853872.949701,0.0,0.12201626198078541,0.20679296625622526,0.2264865862629006,0.15953235231955848,316994.0065357594,0.02564808687851116,0.13792300979589833,0.025054218292363636,0.20679296625622526,0.48682641565250645,1.0,0.20679296625622526
3,1,0,2,0,3.5963980230482973,0.09764850761735155,3.942660102578068,0.007807435576631629,8.635362540724666,2.068662604903132,0.42715958769160167,127.24231819822124,15707342917.508446,0.0,0.16037163340999067,0.2068327508898332,0.21521964738446991,0.163592260551001,2580099.3523158445,0.023159748310147783,0.12961027717439066,0.022579037413089493,0.2068327508898332,0.3763146172847051,1.0,0.2068327508898332
3,1,0,2,0,1.3257919041824915,0.06326876860853284,2.8897079966852446,0.014587011120639207,2.218797302736809,5.522714787848372,0.8020248658620578,117.03971574015156,10620905104.75563,0.0,0.21504071182824264,0.20695961629423987,0.1746072613615405,0.14771563257161593,4449480.534217587,0.015243847860088656,0.08604075086484897,0.015081091946488122,0.20695961629423987,0.3517834270917877,1.0,0.20695961629423987
4,1,0,2,1,0.9054697436800044,0.0812999424622884,0.885984931212635,0.016563832774918845,0.2803115724560839,3.4000542481664553,0.6982391532169335,99.32862671195704,9711814331.408485,0.0,0.22092575935700845,0.20702681356429586,0.1712665782717497,0.1489346147711904,4771890.68748112,0.014666120416456686,0.07833899442495229,0.014524641008177429,0.08172756232556257,0.17693734501582523,0.3947680057403802,0.20702681356429586
3,1,0,2,0,4.5292525925274845,0.04509280958673477,4.644959505496254,0.004617784327885925,6.733732148333992,9.697768871944442,0.20200074843021792,119.37838998224738,14778756242.113127,0.0,0.1332845703018664,0.20702764778727595,0.2259648125069141,0.15972988343770667,1111481.5076257503,0.025530048245642423,0.14033652458047063,0.02482598115922013,0.20702764778727595,0.36915535313482106,1.0,0.20702764778727595
3,1,0,2,0,2.0951079795705674,0.033486909121728664,0.577262041710153,0.00302052278480218,0.4783981732659886,7.059578049381818,0.5003773680435972,107.73345030695097,13955291257.063675,0.0,0.18390118188764892,0.20729439990128387,0.1963360383932652,0.14230307731464045,2427551.385067111,0.01927391998598085,0.10993184617289686,0.01869315760065879,0.20729439990128387,0.20779798572442792,1.0,0.20729439990128387
3,1,0,2,0,2.0951079795705674,0.033486909121728664,0.577262041710153,0.00302052278480218,0.4783981732659886,7.059578049381818,0.5003773680435972,107.73345030695097,13955291257.063675,0.0,0.18390118188764892,0.20729439990128387,0.1963360383932652,0.14230307731464045,2427551.385067111,0.01927391998598085,0.10993184617289686,0.01869315760065879,0.20729439990128387,0.20779798572442792,1.0,0.20729439990128387
0,1,1,2,0,3.464739218576753,0.06945394063549283,7.86093007419583,0.008461450677138247,8.949594458444343,17.440974658581496,0.11162356165770987,95.13851508477676,19728904072.39415,0.0,0.1523506922695529,0.20735866971009198,0.2231484853910233,0.15218868398567786,868148.9265027421,0.02489762326615387,0.13776915792930833,0.02406741777811622,0.20735866971009198,0.4336050014099896,1.0,0.20735866971009198
3,1,0,1,0,4.538263208857779,0.04511528816288855,4.592425791919527,0.004482394556765743,6.7225832452426495,9.753134812881795,0.20378977179378233,119.45042466530965,14779930228.901232,0.0,0.15730924877185914,0.20746613010142334,0.21878482093419438,0.15114355033747212,1177991.2172155685,0.023933398935603752,0.1308703692049089,0.023271689595540636,0.20746613010142334,0.3666498263345869,1.0,0.20746613010142334
2,2,0,2,0,1.434863530182814,0.08683468116065389,3.315108979229416,0.003070564692134608,7.827587038388216,7.765577091193382,0.20631542861842805,102.64568639106827,9395901181.48648,0.0,0.2142914458837076,0.20753344707701538,0.17558598096297812,0.1493744807070121,4577977.434219751,0.015415218355365655,0.0869399245068394,0.01526540049414972,0.04237779220989005,0.34050742270796697,0.20419740917310408,0.20753344707701538
