comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,1.9475846131327095,0.0272480680527813,8.470901349675945,0.04321814738347332,0.3119807680937178,3.550236253471648,0.7651274977323594,112.08905781240883,10366637515.720495,0.0009691984081087659,0.2046658734502339,0.2075641223053986,0.1825873173568393,0.1554057446314825,4717883.908838192,0.01666906422978358,0.08110292181750778,0.016464443509067762,0.13738180590772994,0.42759010768836364,0.6618764571730456,0.2075641223053986
3,1,0,2,0,1.2990657233198628,0.05217811478634386,4.794591343268422,0.025549325238604505,0.5010698775044444,7.601647741307548,0.35762060484281555,127.22378318919274,11009312621.502525,0.0011535284246247835,0.20448712287521603,0.20763834591626734,0.18300458175298748,0.15241287254141242,5574895.223138565,0.016745338471292937,0.07733048941726617,0.016564327698463138,0.09474359245803257,0.42326508228821463,0.4562914043643897,0.20763834591626734
3,2,0,2,0,0.44509731767155836,0.08443939285709076,7.674260806332201,0.06744491469384364,6.511176655160163,7.816629341393135,0.8360431286899638,122.68838504834405,13629000409.408861,0.0006484355956549759,0.21420900519939917,0.20767392868498544,0.1757889335579709,0.14548294190074232,4853377.797064737,0.015450874580724356,0.08663825562987604,0.01527598516654027,0.9713644441930795,0.5047967084276048,4.677353822619276,0.20767392868498544
3,1,0,2,0,2.574127236980943,0.05066892374478359,4.483049054140521,0.004892674448903858,3.651566894765737,9.140662836257473,0.38823316231684585,129.01437138245907,13114540280.32695,0.0,0.14070734521475925,0.20773347437507297,0.22644074268264902,0.14624085954237218,635807.7526343381,0.02563770497333483,0.1388318117083318,0.024724103263280443,0.20773347437507297,0.4707133532616722,1.0,0.20773347437507297
3,1,0,3,1,3.6520869897187254,0.06420034835701181,3.50730838448286,0.0013645125406591399,8.123791709518258,9.308515466505222,0.17825922415516357,105.20739328321588,12871074317.392092,0.0,0.14696869308740546,0.20776332173221018,0.2255830885586253,0.16928597479625573,949532.0028470373,0.025443864921824294,0.14794137113834405,0.02488823353785266,0.20776332173221018,0.3874524983917238,1.0,0.20776332173221018
3,1,1,3,0,3.4838300663304205,0.06306107997971791,8.872972811775268,0.007135387746097962,4.579718905000287,5.761526568000197,0.10867107714640191,114.41920705437244,14999165508.9841,0.0,0.15356997606968736,0.20786636986690857,0.22254231635172092,0.1835508023676759,3594533.6296634283,0.024762541283594716,0.1372450736308095,0.02424374076971479,0.06263927216457596,0.41773146956071316,0.30134394613559784,0.20786636986690857
3,1,0,2,0,2.8471174931705976,0.09114798981412763,4.465849874853128,0.008572687003854903,9.150545974747704,4.333612397819141,0.1385373973658149,122.54766176687262,9956071034.651567,0.0,0.17383023455357377,0.2079145485374864,0.2049963910397512,0.1615277583022393,2959833.9881954375,0.021011760169661293,0.11663265134209788,0.020602523533130905,0.2079145485374864,0.37268386986771784,1.0,0.2079145485374864
3,1,0,2,1,4.756683246891245,0.09239321164356627,3.126185207475292,0.003791606963284089,5.635306218687514,8.312155616530324,0.2838771370821076,125.01838536101724,11648356131.855131,0.0,0.18111501908475655,0.20795162665369754,0.1992214598577815,0.1368998601600987,1179038.1370320856,0.01984459503393282,0.11096849709981316,0.01934046408714889,0.20795162665369754,0.35456991566533047,1.0,0.20795162665369754
3,1,0,3,0,2.608066529072486,0.06666843979710875,6.89878585118093,0.009175833738748623,3.1088937607302025,9.177866936065225,0.4499166113761967,124.20329190632711,11740228485.574213,0.0,0.14848263210349755,0.20796984746430697,0.2257114778978483,0.17560703416241571,3072634.9453189983,0.025472835627415428,0.14834635729180523,0.024874357937454582,0.051906419727446855,0.4156202703332324,0.24958627589682367,0.20796984746430697
3,1,0,3,0,2.608066529072486,0.06666843979710875,6.89878585118093,0.009175833738748623,3.1088937607302025,9.177866936065225,0.4499166113761967,124.20329190632711,11740228485.574213,0.0,0.14848263210349755,0.20796984746430697,0.2257114778978483,0.17560703416241571,3072634.9453189983,0.025472835627415428,0.14834635729180523,0.024874357937454582,0.20796984746430697,0.4156202703332324,1.0,0.20796984746430697
3,1,0,2,0,4.734142452303469,0.09467617488422048,4.960506173977946,0.005502387920245264,9.576054481417238,6.090345759119547,0.4113450187574762,123.78926817229328,17496939334.38039,0.0,0.17045113221119645,0.20809701227799762,0.20780045906149233,0.16890409873794576,3665054.7531222748,0.021590515393083477,0.12257075735087719,0.021213155339798957,0.2567694277665462,0.36418200745429624,1.2338929086763,0.20809701227799762
3,1,0,2,0,4.961262158950141,0.0680938676070783,1.7675418152330067,0.021629687679314318,3.2348599303148458,1.6175864566682663,0.15260269548034078,127.95503973989622,12774058355.234245,0.0005005352885999468,0.14399261316117762,0.2082397440855286,0.2265438725255515,0.16796048856209644,2120649.3746533957,0.02566106308943666,0.1438953725255826,0.024975342381630523,0.6412630617653613,0.3462610275208936,3.0794460710726796,0.2082397440855286
3,1,0,3,0,2.307637027174908,0.04427247355047492,4.852167422386183,0.017293080991043666,3.288867387475278,3.108911871946745,0.4252269642494397,105.93773417368816,11688802041.264288,0.0,0.18638447810180406,0.20829411358770164,0.19553994016431586,0.1558909813426385,3589426.498259913,0.019117934099732115,0.10693527795301072,0.01876872927748151,0.20829411358770164,0.3924535734341614,1.0,0.20829411358770164
3,1,0,2,0,1.6711106433674117,0.06767357595729794,4.556594033783955,0.003644240560971335,9.978074278134308,6.458409047872896,0.07123628264692076,122.4291455752374,11006749947.080673,0.0,0.14004054564770574,0.20833176561597308,0.2270230356145677,0.1457144444821897,548089.2259992241,0.025769729349826635,0.14143343187427893,0.024870083097783224,0.061380586964958996,0.4425656740325384,0.29462903452805406,0.20833176561597308
3,1,0,2,0,1.6711106433674117,0.06767357595729794,4.556594033783955,0.003644240560971335,9.978074278134308,6.458409047872896,0.07123628264692076,122.4291455752374,11006749947.080673,0.0,0.14004054564770574,0.20833176561597308,0.2270230356145677,0.1457144444821897,548089.2259992241,0.025769729349826635,0.14143343187427893,0.024870083097783224,0.20833176561597308,0.4425656740325384,1.0,0.20833176561597308
3,1,1,3,0,3.487611405040853,0.06412509284590628,8.941302103009551,0.006881461630717153,4.691302708357699,6.332260334671427,0.11011694167016521,114.62593341321089,14637323380.174095,0.0,0.14769583761965166,0.2083897133252213,0.22646994075781735,0.18620130639056415,3374498.663344409,0.025644317033424652,0.14446511896845493,0.025103155627228594,0.2256407379623035,0.4197381047454992,1.0827825153257904,0.2083897133252213
3,1,1,3,0,3.487611405040853,0.06412509284590628,8.941302103009551,0.006881461630717153,4.691302708357699,6.332260334671427,0.11011694167016521,114.62593341321089,14637323380.174095,0.0,0.14769583761965166,0.2083897133252213,0.22646994075781735,0.18620130639056415,3374498.663344409,0.025644317033424652,0.14446511896845493,0.025103155627228594,0.2083897133252213,0.4197381047454992,1.0,0.2083897133252213
3,1,1,3,0,3.487611405040853,0.06412509284590628,8.941302103009551,0.006881461630717153,4.691302708357699,6.332260334671427,0.11011694167016521,114.62593341321089,14637323380.174095,0.0,0.14769583761965166,0.2083897133252213,0.22646994075781735,0.18620130639056415,3374498.663344409,0.025644317033424652,0.14446511896845493,0.025103155627228594,0.2083897133252213,0.4197381047454992,1.0,0.2083897133252213
5,2,1,1,1,1.2993195692757284,0.03727704281870552,6.508320329357951,0.013289218769578042,8.741275212549336,3.371471506630069,0.12230447357642854,120.061164308864,11791694306.633726,0.0,0.22482525068007972,0.20839868711740578,0.1699025601216569,0.14594511299796672,4718061.592063746,0.014433439967946616,0.0802562693612604,0.014315165591671218,1.0,0.3922021366296543,26.494636424324412,0.20839868711740578
3,1,0,2,0,3.549607186151417,0.09862372820428003,2.5294391005902632,0.006834746185250262,7.916458561440102,2.587865155553584,0.025681989703746744,126.09651653374442,14771178949.356405,0.0,0.18473857940990898,0.20840902485811807,0.19679186307083182,0.1592398236778617,3439620.6595575595,0.019363518685444513,0.11009178621174565,0.019043348779515117,0.20840902485811807,0.3800847157514562,1.0,0.20840902485811807
3,1,0,2,0,3.549607186151417,0.09862372820428003,2.5294391005902632,0.006834746185250262,7.916458561440102,2.587865155553584,0.025681989703746744,126.09651653374442,14771178949.356405,0.0,0.18473857940990898,0.20840902485811807,0.19679186307083182,0.1592398236778617,3439620.6595575595,0.019363518685444513,0.11009178621174565,0.019043348779515117,0.3267129367000037,0.3800847157514562,1.5676525377076411,0.20840902485811807
3,1,0,2,0,3.549607186151417,0.09862372820428003,2.5294391005902632,0.006834746185250262,7.916458561440102,2.587865155553584,0.025681989703746744,126.09651653374442,14771178949.356405,0.0,0.18473857940990898,0.20840902485811807,0.19679186307083182,0.1592398236778617,3439620.6595575595,0.019363518685444513,0.11009178621174565,0.019043348779515117,0.20840902485811807,0.3800847157514562,1.0,0.20840902485811807
3,1,0,2,0,4.865114737131951,0.06873044304518271,3.52868253747596,0.04144994610304746,1.527547620240201,15.816814018139322,0.6355284512454233,124.03718578577175,13964052479.940645,0.0008573974729206503,0.18217880170207792,0.20856767198742,0.19896322145635553,0.15563701894112558,2477156.4003964877,0.019793181746145385,0.11131838909954672,0.019322384447134022,1.0,0.375075960136058,20.111538494159124,0.20856767198742
5,2,0,2,1,2.630923744906679,0.05625880854569157,3.6243677696248957,0.004760822965478961,4.866447504027498,10.354018121067407,0.756689615577191,103.92874393762916,14629935496.553152,0.0,0.11150275954955384,0.20858505167719577,0.2287097415964518,0.16206078447276984,892714.8351395668,0.026154072950557876,0.14597859390412293,0.025392144150911695,1.0,0.38626046474289333,12.219110160007695,0.20858505167719577
2,1,1,3,1,3.802752854534969,0.03351802576808808,8.580422099321334,0.02523113117652448,4.799226271376004,1.2273034176570343,0.2873581724782337,129.8533071837068,14662321116.536379,0.0013948129038653051,0.1728291201433565,0.20859411703353686,0.20646170791684865,0.14946392878146117,3046443.732650828,0.02131321841797106,0.11880651814648002,0.020684583905841953,1.0,0.5169099228829132,40.20636907416908,0.20859411703353686
3,1,0,2,0,4.12154818768444,0.09617957730853102,4.197855760659097,0.010931849760106749,9.044352505120232,3.6654719518271737,0.050505732736733845,128.15560204685215,10390382605.017414,0.0,0.15623819669070554,0.20859466988987335,0.2211456697875702,0.16567092286517102,2403122.5922893104,0.02445270363289652,0.13016009975575826,0.02376191921783873,0.034436223735375755,0.3958676942346576,0.16508678651068223,0.20859466988987335
2,1,0,1,1,3.2506210786695657,0.0975135250557195,6.569914417058036,0.007158734770012342,0.8798586709658064,2.0706440233831804,0.12546640115664234,97.5167778153577,15779201600.014454,0.0,0.16683063101294682,0.20869236709614888,0.21135487960506985,0.16608214200815183,2837957.014118462,0.022335442566436783,0.12837837393559492,0.021858171914233074,0.20869236709614888,0.45583838839548013,1.0,0.20869236709614888
3,1,0,2,0,1.8767944658724205,0.03215777712043071,0.7169508623112136,0.00952696401391805,1.042096228135334,5.6897747263459255,0.5539495276404056,116.73103706041692,14931568463.751223,0.0,0.17497153761643308,0.20871948281050898,0.2047363414602564,0.1608455049997705,3004662.061040716,0.020958484757265354,0.11884467143244981,0.020513423492144984,0.20871948281050898,0.20612194064682243,1.0,0.20871948281050898
3,1,0,2,0,1.8767944658724205,0.03215777712043071,0.7169508623112136,0.00952696401391805,1.042096228135334,5.6897747263459255,0.5539495276404056,116.73103706041692,14931568463.751223,0.0,0.17497153761643308,0.20871948281050898,0.2047363414602564,0.1608455049997705,3004662.061040716,0.020958484757265354,0.11884467143244981,0.020513423492144984,0.013052578080994626,0.20612194064682243,0.06253646236199581,0.20871948281050898
3,1,0,2,0,1.8767944658724205,0.03215777712043071,0.7169508623112136,0.00952696401391805,1.042096228135334,5.6897747263459255,0.5539495276404056,116.73103706041692,14931568463.751223,0.0,0.17497153761643308,0.20871948281050898,0.2047363414602564,0.1608455049997705,3004662.061040716,0.020958484757265354,0.11884467143244981,0.020513423492144984,0.20871948281050898,0.20612194064682243,1.0,0.20871948281050898
3,1,0,2,0,1.8767944658724205,0.03215777712043071,0.7169508623112136,0.00952696401391805,1.042096228135334,5.6897747263459255,0.5539495276404056,116.73103706041692,14931568463.751223,0.0,0.17497153761643308,0.20871948281050898,0.2047363414602564,0.1608455049997705,3004662.061040716,0.020958484757265354,0.11884467143244981,0.020513423492144984,0.013052578080994626,0.20612194064682243,0.06253646236199581,0.20871948281050898
3,1,0,2,0,3.5312569622445538,0.09787487819024401,9.30435168289791,0.02293682221752847,0.5607410796783959,6.262268061255392,0.07728289304628325,86.10513456581945,10585078329.034958,0.0010669799585795753,0.1988697814441315,0.2087695125684604,0.18914960854123425,0.150436699737724,4913800.900362144,0.017888787205651076,0.06034815534812188,0.0175553016142269,0.253179756403084,0.5454732761467953,1.2127237990272186,0.2087695125684604
5,2,1,1,2,4.896755676434223,0.05229685703614675,6.51088790720935,0.0029219457143640415,7.505460546921067,19.49427031888689,0.35621919516965567,101.66653392753975,15563206596.773106,0.0,0.150269697188849,0.20877583199312733,0.2269466915862537,0.14911641964097347,402782.51127039606,0.025752400410973077,0.1369011390651167,0.02497524961836876,0.1439426381153415,0.38916206586374963,0.6894602538098372,0.20877583199312733
5,2,1,1,2,4.896755676434223,0.05229685703614675,6.51088790720935,0.0029219457143640415,7.505460546921067,19.49427031888689,0.35621919516965567,101.66653392753975,15563206596.773106,0.0,0.150269697188849,0.20877583199312733,0.2269466915862537,0.14911641964097347,402782.51127039606,0.025752400410973077,0.1369011390651167,0.02497524961836876,0.20877583199312733,0.38916206586374963,1.0,0.20877583199312733
5,2,1,1,2,4.896755676434223,0.05229685703614675,6.51088790720935,0.0029219457143640415,7.505460546921067,19.49427031888689,0.35621919516965567,101.66653392753975,15563206596.773106,0.0,0.150269697188849,0.20877583199312733,0.2269466915862537,0.14911641964097347,402782.51127039606,0.025752400410973077,0.1369011390651167,0.02497524961836876,0.20877583199312733,0.38916206586374963,1.0,0.20877583199312733
5,1,1,3,0,3.158668505978729,0.06911536244701494,7.032708050710391,0.009154131064690266,5.085643998053979,4.086056373746176,0.16718394495832617,107.0290108288407,14703458081.72008,0.0,0.1489559611925395,0.20880625019735116,0.22658386209586034,0.17826263041730778,3114949.274174419,0.02567012328113793,0.14957326384372038,0.025069021045976376,0.20880625019735116,0.41589230798246807,1.0,0.20880625019735116
5,2,1,1,1,0.615685480508976,0.0180980700987252,5.466292404866375,0.013874291911205048,8.336415052374319,3.040130259372055,0.197068426101359,121.05668300967483,12246387478.306524,0.0,0.2227840577132936,0.2088515578215597,0.17195722530447996,0.14438363143579896,5688106.664824651,0.01478464366720784,0.07431759156006845,0.01466060137532259,0.2088515578215597,0.3609292396839993,1.0,0.2088515578215597
2,1,0,2,1,3.3711013564711942,0.06542250917459518,1.9308432515270393,0.08234674647283245,1.769517746811726,2.2834070677914178,0.3666340998356289,79.71402373769212,14818471307.245277,0.0009239495848413418,0.14285018259877347,0.20892533141715972,0.22731307183218755,0.16406553296391993,1718684.710695837,0.02583561631289263,0.14549860828434014,0.02509187539334846,0.20892533141715972,0.3468963247258936,1.0,0.20892533141715972
3,1,0,2,0,2.504567033677309,0.07299207259986222,6.403272183235905,0.010082030099247123,5.804506505248801,3.553214091740333,0.3601302981710612,127.5228037998852,9635843165.032692,0.0,0.19334215001045257,0.2089497259393847,0.1911146711741108,0.1568521490189102,3498058.827568018,0.018262408768994248,0.10098203847850762,0.017987111027737788,0.05225967450725419,0.3758250335833594,0.25010645155100353,0.2089497259393847
3,1,0,0,0,3.713274931671743,0.07782454186448243,4.292755225053859,0.00633676226985457,8.11517558026804,12.162770582972692,0.11576938170479877,123.36689308428079,10673128377.40382,0.0,0.11904824599485586,0.2089750187381375,0.22897819959978366,0.15607356753542465,1636057.9490573988,0.026215507945979183,0.14160722762559264,0.02542866619833383,0.2089750187381375,0.3753897635887278,1.0,0.2089750187381375
3,1,0,0,0,3.713274931671743,0.07782454186448243,4.292755225053859,0.00633676226985457,8.11517558026804,12.162770582972692,0.11576938170479877,123.36689308428079,10673128377.40382,0.0,0.11904824599485586,0.2089750187381375,0.22897819959978366,0.15607356753542465,1636057.9490573988,0.026215507945979183,0.14160722762559264,0.02542866619833383,0.2089750187381375,0.3753897635887278,1.0,0.2089750187381375
3,1,1,3,0,2.99743700505079,0.04476827818951675,9.966043499522943,0.005344531585126462,6.525113101999953,10.013890572125607,0.23118405913610068,94.16444717996363,13555471788.486689,0.0,0.14114177692150887,0.20903702815218977,0.22738489397516598,0.17783480889214429,2521223.5889011226,0.025851945004048738,0.14820364354041582,0.025224046523532294,0.031158319875421683,0.4030618585896773,0.14905646215337895,0.20903702815218977
3,1,0,2,0,4.718159778419556,0.07673555760372511,3.4783477195694474,0.04135945294197984,0.735520157792245,16.432756766280598,0.5108905078171656,114.28478349728144,14641378042.927723,0.0012307350659697856,0.21471317637162762,0.20914609295949832,0.17687340809198424,0.1394824826527441,3929868.535561741,0.0156421012450368,0.08560162208083544,0.015435696163359124,1.0,0.42054943906779096,139.56955892771254,0.20914609295949832
3,1,0,2,0,4.718159778419556,0.07673555760372511,3.4783477195694474,0.04135945294197984,0.735520157792245,16.432756766280598,0.5108905078171656,114.28478349728144,14641378042.927723,0.0012307350659697856,0.21471317637162762,0.20914609295949832,0.17687340809198424,0.1394824826527441,3929868.535561741,0.0156421012450368,0.08560162208083544,0.015435696163359124,0.20914609295949832,0.42054943906779096,1.0,0.20914609295949832
2,2,0,1,0,4.102771398916313,0.09861111419620536,9.313288519791676,0.005890836079531013,4.6219687497802635,8.426514046575543,0.09482647168211704,106.96350296058593,17247606140.917038,0.0,0.1868459248309082,0.20916404557718365,0.19616825823914483,0.16824044112288267,4368404.272212612,0.019240992770289907,0.10498291951859617,0.018992944147569024,0.20916404557718365,0.3691426562981105,1.0,0.20916404557718365
5,2,1,1,1,3.463533501078718,0.016245104340189095,1.0688791515596257,0.002715389216569385,4.944815468201608,6.947816211514521,0.34881624877295975,127.0167147132111,10802431253.22205,0.0,0.11173825334564517,0.20927988446379073,0.2294179441264771,0.1635738633745872,1835990.9753879046,0.02631629654360968,0.14743808923644885,0.025398774362491616,0.20927988446379073,0.2910010180803845,1.0,0.20927988446379073
5,2,1,1,1,3.463533501078718,0.016245104340189095,1.0688791515596257,0.002715389216569385,4.944815468201608,6.947816211514521,0.34881624877295975,127.0167147132111,10802431253.22205,0.0,0.11173825334564517,0.20927988446379073,0.2294179441264771,0.1635738633745872,1835990.9753879046,0.02631629654360968,0.14743808923644885,0.025398774362491616,0.20927988446379073,0.2910010180803845,1.0,0.20927988446379073
3,1,0,2,0,1.3134045825500111,0.007057994497658894,8.383021912797357,0.01853218794853465,5.921068985187202,4.238298289390646,0.7310899337913408,90.36260834805162,12656420012.235138,0.0,0.2017678524509433,0.2093229712811277,0.18541257531807945,0.12340742866818594,286433.38626570784,0.01718891154304124,0.0973076300466238,0.01676105423739202,0.2093229712811277,0.8651599291669025,1.0,0.2093229712811277
3,1,0,3,0,3.560478169840079,0.07028131249899482,7.518680478259706,0.012243807490561476,6.261026975751383,11.791481679487838,0.06671654757519749,111.0742872822168,19473521277.233913,0.0,0.13447965703637083,0.20936276619486807,0.22822051435342433,0.17022559061421225,2289411.2934855223,0.02604230158587078,0.14698462126690626,0.025237432252728925,0.009975188352741323,0.41034571782177603,0.047645474570472295,0.20936276619486807
3,1,0,2,1,3.406011721459315,0.08855708641495882,7.791331899411113,0.02889350121172479,1.5857717418667132,12.480525171167109,0.4240963387568488,89.21607730491253,19898133667.03459,0.0009565665113097915,0.22489643328069497,0.20943900549890743,0.17068286529682902,0.14679772835222749,4083040.1130085154,0.014566320252967741,0.08209419853697941,0.014409454559037672,0.20943900549890743,0.4254485693242963,1.0,0.20943900549890743
3,1,1,1,1,1.4974631447342288,0.046737024727053385,6.920839940611276,0.034158944557217547,2.218633748535558,1.3760196810242107,0.37409557773306884,113.73054540055674,10720089666.431479,0.0009045322294389976,0.21666359585637987,0.20945575277637873,0.17588591259319392,0.14762334081117018,4432153.081371061,0.015467927124370326,0.08503613057338966,0.015276516266896844,0.30545227771170835,0.43400654543890027,1.4583141005337694,0.20945575277637873
3,1,0,2,0,4.419526519884232,0.01652006388248259,3.666613031594948,0.011681287881871866,3.393325997594726,4.688018912471222,0.19888742904810217,117.88040498893844,10627424317.436876,0.0,0.16416179805204878,0.20950220978660034,0.21466542428807975,0.14169306793083383,472279.05407237733,0.02304062219239065,0.1288999599501509,0.022429604665578876,0.20950220978660034,0.3797385207526342,1.0,0.20950220978660034
3,1,0,2,0,4.419526519884232,0.01652006388248259,3.666613031594948,0.011681287881871866,3.393325997594726,4.688018912471222,0.19888742904810217,117.88040498893844,10627424317.436876,0.0,0.16416179805204878,0.20950220978660034,0.21466542428807975,0.14169306793083383,472279.05407237733,0.02304062219239065,0.1288999599501509,0.022429604665578876,0.37772837596736236,0.3797385207526342,1.8029803902885693,0.20950220978660034
3,1,0,2,0,4.419526519884232,0.01652006388248259,3.666613031594948,0.011681287881871866,3.393325997594726,4.688018912471222,0.19888742904810217,117.88040498893844,10627424317.436876,0.0,0.16416179805204878,0.20950220978660034,0.21466542428807975,0.14169306793083383,472279.05407237733,0.02304062219239065,0.1288999599501509,0.022429604665578876,0.20950220978660034,0.3797385207526342,1.0,0.20950220978660034
3,1,0,2,1,4.828290508194551,0.08786928765778777,3.486454898182598,0.003998201097290719,5.7722201606646175,7.766440497251099,0.3089210199541555,120.67900290198637,11007425926.843634,0.0,0.16581504941461295,0.2095234776692012,0.21330623117681335,0.1487548175183818,1183078.974558106,0.02274977412942807,0.1263807751280801,0.022158768931474736,0.2095234776692012,0.3642395210767651,1.0,0.2095234776692012
2,1,0,1,0,0.2517832794045817,0.09604668600210062,9.365202082377147,0.0027461931892247683,8.069669114864704,7.7573513253934765,0.3278520651147078,89.28991697335702,15377174011.28858,0.0,0.2295864998079947,0.20954656331461333,0.16815234039885438,0.13790506559467738,5549376.095826743,0.014137604790806096,0.07661733663953585,0.01400302642056595,0.20954656331461333,0.3305107680512242,1.0,0.20954656331461333
4,2,0,2,0,3.2295516751629783,0.04720476271855743,6.8035368698078855,0.022701068127485024,2.753337700897496,1.9653084431197214,0.550227907147972,106.24918721167336,19178673992.826416,0.0005365219557380068,0.19327273089837627,0.2095543460940037,0.19155553806299033,0.1439307659551201,3542283.7997116954,0.01834676208130087,0.10462355544973412,0.01783274906525948,0.18331444808479808,0.4342096431740139,0.8747823726956505,0.2095543460940037
4,2,0,2,0,3.2295516751629783,0.04720476271855743,6.8035368698078855,0.022701068127485024,2.753337700897496,1.9653084431197214,0.550227907147972,106.24918721167336,19178673992.826416,0.0005365219557380068,0.19327273089837627,0.2095543460940037,0.19155553806299033,0.1439307659551201,3542283.7997116954,0.01834676208130087,0.10462355544973412,0.01783274906525948,0.2095543460940037,0.4342096431740139,1.0,0.2095543460940037
3,1,0,2,1,4.027815789813509,0.06866831321604157,3.919764119928941,0.018228083829445026,1.571312873349313,2.3544173299273967,0.11768132215847807,129.0692644775137,11339189004.365366,0.0,0.19913135708905738,0.2095788988416748,0.1874390817764869,0.13747325491517332,2950224.1974949976,0.01756670468860627,0.09996241064351519,0.017144422253296286,0.034761755527593245,0.3950388175416001,0.1658647684462443,0.2095788988416748
3,1,0,2,1,4.027815789813509,0.06866831321604157,3.919764119928941,0.018228083829445026,1.571312873349313,2.3544173299273967,0.11768132215847807,129.0692644775137,11339189004.365366,0.0,0.19913135708905738,0.2095788988416748,0.1874390817764869,0.13747325491517332,2950224.1974949976,0.01756670468860627,0.09996241064351519,0.017144422253296286,0.2095788988416748,0.3950388175416001,1.0,0.2095788988416748
3,1,0,3,0,4.522131937350695,0.06755313888531543,6.115307213624999,0.005439769184567094,5.010882816870691,8.486112681566334,0.18536106669828453,119.81395165412393,14183123126.119635,0.0,0.1536123119899107,0.2096041044596971,0.22403253655796335,0.16814827389865517,2106080.3264851705,0.025095288718297592,0.14511169330719698,0.024435881645566468,0.2096041044596971,0.4075457681046573,1.0,0.2096041044596971
3,2,0,0,0,2.6177084107255193,0.0568398565218181,0.585604935496756,0.05443701793060026,1.1748042744529195,2.7738828113952283,0.23864620605455344,118.79744563611429,9134533167.670795,0.0006476565393178014,0.1511084100817347,0.20978363535783887,0.226819306064203,0.16518151897944366,2057983.0603115002,0.0257234988017233,0.14439260245538876,0.024949778029328153,0.20978363535783887,0.220899523291592,1.0,0.20978363535783887
3,2,0,2,0,0.43077254523758113,0.08816046718569315,6.729596688015247,0.08224331073772694,8.752108538907414,14.40083288728363,0.3556496072137526,128.09396518443768,13577216092.1631,0.0005561454846535073,0.18487425177502026,0.20979725696548582,0.19802410636754592,0.14879613331220637,3324525.0412967713,0.01960677335133257,0.11138749922759528,0.019132046819471216,0.028977816608841387,0.33592022610189154,0.13812295274007605,0.20979725696548582
3,2,0,2,0,0.43077254523758113,0.08816046718569315,6.729596688015247,0.08224331073772694,8.752108538907414,14.40083288728363,0.3556496072137526,128.09396518443768,13577216092.1631,0.0005561454846535073,0.18487425177502026,0.20979725696548582,0.19802410636754592,0.14879613331220637,3324525.0412967713,0.01960677335133257,0.11138749922759528,0.019132046819471216,0.028977816608841387,0.33592022610189154,0.13812295274007605,0.20979725696548582
3,1,0,2,0,0.5262171014892284,0.06499893078284369,6.657322634681756,0.007395989933373522,5.043393734853474,5.8140219232999435,0.34373758540528193,117.88052677117633,16745883202.654642,0.0,0.1485402396107266,0.20984183761162953,0.22804225316264812,0.15355733031111407,712869.4137026498,0.02600163461374865,0.14557657424309778,0.025123311883050902,0.01141738152827617,0.44761080061292957,0.05440946218459637,0.20984183761162953
3,1,0,2,0,2.862607023720729,0.07425868138402003,2.504121754495776,0.00615081075565672,7.655857134043411,7.0049723910172,0.07680707869047619,120.50280958837104,12221974254.138062,0.0,0.1576318708382201,0.20985327700601825,0.2209281567457054,0.1666821848820326,2446502.6673826627,0.024404625221527487,0.1349200238358932,0.0237934414125452,0.20985327700601825,0.3541481637190799,1.0,0.20985327700601825
3,1,0,3,0,3.360070722227947,0.08866904553654338,6.3172247111021145,0.012795963090122328,4.512519604835716,8.494589256220099,0.15428845502776278,110.18097463013058,19116792243.166283,0.0,0.14281769535144723,0.2100240611489316,0.22842795467548246,0.17261664627593232,2461482.230834464,0.026089665238612135,0.14829863290537115,0.025319353722144344,0.2100240611489316,0.4269812704572041,1.0,0.2100240611489316
