comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,0,1,0,0,4.55002305630815,0.04336612608284311,2.301344503059208,0.058426948186918966,2.176195574014553,7.4234462906553755,0.4603351436399752,102.15476456965838,9739928527.842634,0.0008639421654426362,0.16772283874754546,0.21003054046386616,0.21192840949822414,0.17519260914276363,2733521.7447028477,0.02245682537622349,0.1295742309261334,0.022025693782848365,1.0,0.5756871737095214,25.331357874356307,0.21003054046386616
3,1,0,2,0,3.3146879386022334,0.0945908909894175,4.909240002183432,0.014318872755454768,3.6362860136827027,8.608796653881052,0.0937273565397811,90.98762686635506,15090363690.466722,0.0,0.16698796236304958,0.21004628633037004,0.21299856053126912,0.15281507616684772,2143048.9313936243,0.022684193394196358,0.12298071686828538,0.021917329141897885,0.08035352128372365,0.40531438228616373,0.3825514970416573,0.21004628633037004
5,1,0,2,0,1.2207387012290234,0.06373848602083645,4.17994721545583,0.014275144396193444,3.435289237341025,8.07483520864117,0.5524126758051779,128.57581205497618,10861891075.349249,0.0,0.21425181495687062,0.21004849409941748,0.17782490819774463,0.14625864981281225,2818834.4136537276,0.015810848987768154,0.08895496220426335,0.01563045997054203,0.21004849409941748,0.3720719616463719,1.0,0.21004849409941748
5,1,0,2,0,1.2207387012290234,0.06373848602083645,4.17994721545583,0.014275144396193444,3.435289237341025,8.07483520864117,0.5524126758051779,128.57581205497618,10861891075.349249,0.0,0.21425181495687062,0.21004849409941748,0.17782490819774463,0.14625864981281225,2818834.4136537276,0.015810848987768154,0.08895496220426335,0.01563045997054203,0.16739709230531646,0.3720719616463719,0.7969449770303338,0.21004849409941748
3,1,0,2,2,2.0425058649101957,0.0746269547420986,3.881252821313676,0.01610770188142713,2.866687305140395,5.868546876330682,0.19371481187877732,102.91380311193998,12514020393.293383,0.0,0.196029775420341,0.21032811888198122,0.1903773244952015,0.15538974608010295,3727355.5309375254,0.018121762840975626,0.10191643772039494,0.017868687800047217,0.21032811888198122,0.38462166723501773,1.0,0.21032811888198122
3,1,0,2,2,2.0425058649101957,0.0746269547420986,3.881252821313676,0.01610770188142713,2.866687305140395,5.868546876330682,0.19371481187877732,102.91380311193998,12514020393.293383,0.0,0.196029775420341,0.21032811888198122,0.1903773244952015,0.15538974608010295,3727355.5309375254,0.018121762840975626,0.10191643772039494,0.017868687800047217,0.022205726473068885,0.38462166723501773,0.105576594280905,0.21032811888198122
4,1,1,1,1,4.735249583392481,0.062404847767112734,5.865516442559028,0.06521135325587783,4.8337504317186815,2.2591407631920606,0.12380637077389423,81.48710998856791,14218435163.829506,0.0013056745310022905,0.16704046262224792,0.2103512025536725,0.2128208329859642,0.17212716824777022,2345888.126980493,0.022646353476419828,0.13092324835311975,0.022200143868362523,1.0,0.5604218536659485,8.349233149506816,0.2103512025536725
3,1,0,3,0,3.3464894066801745,0.0883341365468566,6.35906259668767,0.01273347681882324,4.535481409238225,8.68812857373405,0.15601723017591862,110.65206409158438,19017818854.194847,0.0,0.14287612247696302,0.21036302873972362,0.22881041266099328,0.1722013367571936,2444816.0676570144,0.026177102471047015,0.14843033460957666,0.02539022387041884,0.21036302873972362,0.4243577535231053,1.0,0.21036302873972362
3,1,0,2,0,0.4823261473740489,0.058733867044745744,8.182793479736102,0.00322107739559928,1.8460036169661362,2.8519516235873574,0.16330925474433378,107.7321393987225,9959264749.76881,0.0,0.17606131488426227,0.21040342377384905,0.20547690359108436,0.12862596630660825,1016600.6323461625,0.02111037895468989,0.12053058104548464,0.020408003969088376,0.18604765623669675,0.3436112552553308,0.8842425322729969,0.21040342377384905
3,1,0,2,0,0.4823261473740489,0.058733867044745744,8.182793479736102,0.00322107739559928,1.8460036169661362,2.8519516235873574,0.16330925474433378,107.7321393987225,9959264749.76881,0.0,0.17606131488426227,0.21040342377384905,0.20547690359108436,0.12862596630660825,1016600.6323461625,0.02111037895468989,0.12053058104548464,0.020408003969088376,0.18604765623669675,0.3436112552553308,0.8842425322729969,0.21040342377384905
3,1,0,2,0,0.4823261473740489,0.058733867044745744,8.182793479736102,0.00322107739559928,1.8460036169661362,2.8519516235873574,0.16330925474433378,107.7321393987225,9959264749.76881,0.0,0.17606131488426227,0.21040342377384905,0.20547690359108436,0.12862596630660825,1016600.6323461625,0.02111037895468989,0.12053058104548464,0.020408003969088376,0.18604765623669675,0.3436112552553308,0.8842425322729969,0.21040342377384905
3,1,0,2,0,4.517851774298475,0.09942449806655931,3.312478828802697,0.018823830698219985,3.840806818991817,7.364773117410636,0.1746987025869839,94.37487584665739,13063904059.122847,0.0006826953685538429,0.14325446957991445,0.2104526457668399,0.22898730702632722,0.16770598718532642,2088609.7297616012,0.026217593389584723,0.1467966329197361,0.025496037158525244,0.16956163686882655,0.370499073756679,0.8056997157293218,0.2104526457668399
5,2,1,3,1,3.903666651060089,0.08555021424159619,7.325086712514235,0.07429873135831053,8.689257517141309,3.5028594761810323,0.733721826015533,64.47457236882701,9801223192.763609,0.0014947011650865523,0.1405413560297698,0.21049426993847037,0.22938429089167586,0.1643293385172542,1979453.2944784209,0.026308576453938488,0.1435025211272094,0.02550322543110129,1.0,0.503644202374432,26.407210699424837,0.21049426993847037
3,1,1,2,0,1.6725822063028315,0.05178528498671434,9.063707103018794,0.025922923715143112,1.949309500788174,2.110219867707645,0.8125800536356573,101.19707705822239,10708946826.858952,0.0006448334682978224,0.2235461102067359,0.21060137985838884,0.17248369968345953,0.14421733753280291,4865076.3266470255,0.01487531332824693,0.08393629979616468,0.014708975140698907,0.21060137985838884,0.40583514654619707,1.0,0.21060137985838884
3,1,1,2,0,1.6725822063028315,0.05178528498671434,9.063707103018794,0.025922923715143112,1.949309500788174,2.110219867707645,0.8125800536356573,101.19707705822239,10708946826.858952,0.0006448334682978224,0.2235461102067359,0.21060137985838884,0.17248369968345953,0.14421733753280291,4865076.3266470255,0.01487531332824693,0.08393629979616468,0.014708975140698907,0.0895264271075687,0.40583514654619707,0.42509895788796564,0.21060137985838884
3,1,0,2,0,3.4446771789930493,0.0953108501451262,3.780738948186965,0.008733407079934738,8.155913924110362,2.224799586974497,0.34086955788009393,123.60689433779343,15947446079.296413,0.0,0.16816805267530405,0.21061536799152134,0.21244624850637436,0.16350067346487862,2736126.4314336055,0.022566704252216085,0.12460778366145453,0.022059055194963574,0.21061536799152134,0.37643646698930827,1.0,0.21061536799152134
3,1,0,3,0,3.352138092641969,0.08856632341792292,6.253417450430797,0.010595871718459686,4.3885136323057505,8.486549631472656,0.13143708324209327,110.11326949506989,19013026660.916634,0.0,0.12680376719756065,0.2106512265541633,0.2298473346728708,0.17406812391152737,2268642.0057917493,0.02641489862811134,0.1524011758187901,0.025643747243304968,0.2106512265541633,0.4243688857006039,1.0,0.2106512265541633
3,1,0,3,0,3.352138092641969,0.08856632341792292,6.253417450430797,0.010595871718459686,4.3885136323057505,8.486549631472656,0.13143708324209327,110.11326949506989,19013026660.916634,0.0,0.12680376719756065,0.2106512265541633,0.2298473346728708,0.17406812391152737,2268642.0057917493,0.02641489862811134,0.1524011758187901,0.025643747243304968,0.2106512265541633,0.4243688857006039,1.0,0.2106512265541633
3,1,0,3,0,3.352138092641969,0.08856632341792292,6.253417450430797,0.010595871718459686,4.3885136323057505,8.486549631472656,0.13143708324209327,110.11326949506989,19013026660.916634,0.0,0.12680376719756065,0.2106512265541633,0.2298473346728708,0.17406812391152737,2268642.0057917493,0.02641489862811134,0.1524011758187901,0.025643747243304968,0.2106512265541633,0.4243688857006039,1.0,0.2106512265541633
3,1,0,3,0,3.352138092641969,0.08856632341792292,6.253417450430797,0.010595871718459686,4.3885136323057505,8.486549631472656,0.13143708324209327,110.11326949506989,19013026660.916634,0.0,0.12680376719756065,0.2106512265541633,0.2298473346728708,0.17406812391152737,2268642.0057917493,0.02641489862811134,0.1524011758187901,0.025643747243304968,0.04002930290020116,0.4243688857006039,0.19002644112261413,0.2106512265541633
3,1,0,2,0,4.818978682894325,0.03544955466871352,4.405617708885963,0.008480588793817776,4.465816098898801,9.863324097167414,0.40870093600807605,124.1988236322948,19233957755.679043,0.0,0.11234442967962532,0.21070713638661798,0.23110493627917547,0.16003958122337422,1288599.7571618832,0.026704745786300877,0.14630963552045018,0.025839402593083975,0.21070713638661798,0.3734334535304561,1.0,0.21070713638661798
3,1,0,2,0,4.818978682894325,0.03544955466871352,4.405617708885963,0.008480588793817776,4.465816098898801,9.863324097167414,0.40870093600807605,124.1988236322948,19233957755.679043,0.0,0.11234442967962532,0.21070713638661798,0.23110493627917547,0.16003958122337422,1288599.7571618832,0.026704745786300877,0.14630963552045018,0.025839402593083975,0.21070713638661798,0.3734334535304561,1.0,0.21070713638661798
3,1,0,2,0,4.602352184708701,0.09903607549911084,3.6614396753027036,0.018929096831139903,3.9640354329428864,7.1940286381699945,0.1825898943348933,94.39178212939639,13074141528.188564,0.0006728923055851863,0.14090883195182446,0.21071909504636407,0.22941849389130736,0.16825779219651063,2056621.3818566105,0.02631642266967792,0.14704225015355454,0.025589474899858997,0.21071909504636407,0.38688418762149257,1.0,0.21071909504636407
3,1,0,2,0,4.113946279271803,0.062307842280581234,4.108197404073064,0.026757030464408478,2.6925057249309514,10.374730830634682,0.10660526394635683,117.50916674483732,10166515357.224737,0.0006048781420308526,0.16451087243157342,0.2108689455509594,0.21572918327608678,0.16035325270967626,2516501.0731735593,0.023269540258483722,0.13084006920470548,0.022605698157874693,0.2108689455509594,0.3832479481437012,1.0,0.2108689455509594
3,1,0,2,0,4.846568065029815,0.0990571844755755,6.207395672157538,0.009328079797704062,9.11359698036686,3.438375367973152,0.17934606057419922,122.53950036833551,10287300241.850899,0.0,0.1419733868196359,0.2110060721693668,0.23003982118920163,0.1690548832839978,2050339.262689753,0.02645915966637993,0.14101193668489231,0.025678446046861602,0.2110060721693668,0.4063602171965294,1.0,0.2110060721693668
3,1,0,2,0,4.846568065029815,0.0990571844755755,6.207395672157538,0.009328079797704062,9.11359698036686,3.438375367973152,0.17934606057419922,122.53950036833551,10287300241.850899,0.0,0.1419733868196359,0.2110060721693668,0.23003982118920163,0.1690548832839978,2050339.262689753,0.02645915966637993,0.14101193668489231,0.025678446046861602,0.2110060721693668,0.4063602171965294,1.0,0.2110060721693668
5,1,0,2,0,0.8031124219627678,0.02856330096453816,4.639327454154707,0.007050938305264167,2.3679266177221834,7.59001529741858,0.37467515669098617,116.62615484113243,11040858921.251263,0.0,0.18595953334795232,0.21100955779231073,0.19846252039329298,0.14558892873576665,2001926.4515344158,0.019693686000429117,0.10998425105345255,0.019179139761564903,1.0,0.34505217692804135,131.4409969748302,0.21100955779231073
3,1,0,2,0,4.0927625977340885,0.09608460278824446,4.070883171867597,0.02718828694860665,2.9330331450055627,6.928938707305795,0.2152136032490066,113.12760754565114,11833431927.30194,0.0005909706234195304,0.15929666306690593,0.21105157477516134,0.22058707067757252,0.16160006755318043,2292342.006603938,0.024329327875056185,0.13608703611556439,0.023604572099865755,0.1872853365918459,0.38466655814401685,0.887391325041596,0.21105157477516134
3,1,0,2,0,1.55600178483752,0.06370724434201318,4.429482526582144,0.02242763915602361,1.5496928299265087,7.101085837142325,0.7711234589546847,120.70799762378904,11588612502.859306,0.0008844276107736808,0.22878463668029192,0.2110826239107694,0.16974606192854957,0.1463068378381195,4905438.1313679665,0.014406862770125496,0.0811693543477583,0.014290019051339791,0.10670864630144684,0.3778398436252647,0.5055302247263878,0.2110826239107694
3,1,0,2,0,2.6443333352666047,0.05031681473118328,4.337288141370836,0.004649549497315041,3.4655362336304307,9.111633420861493,0.38648964039527256,129.28365214983708,13061504798.277632,0.0,0.1415735091912944,0.211102308091853,0.22987946788547964,0.1475123793112228,641622.7260559538,0.026422284877655633,0.14609941371495638,0.02544784023852903,0.211102308091853,0.4692023717533179,1.0,0.211102308091853
4,1,0,2,1,1.410483172882594,0.03300079605758708,5.857981455266034,0.03095171185586169,7.212739791055597,3.3939805884644056,0.7284338255090379,88.76605678465728,10224728421.942268,0.0010144904098315416,0.1501154060503509,0.21111094830851848,0.22961412398805975,0.18990936098033073,3705243.8078983827,0.026361322967402036,0.14035395022382802,0.02579825608565068,0.16332116273631578,0.5563711124343602,0.7736271569281074,0.21111094830851848
4,1,0,2,1,1.410483172882594,0.03300079605758708,5.857981455266034,0.03095171185586169,7.212739791055597,3.3939805884644056,0.7284338255090379,88.76605678465728,10224728421.942268,0.0010144904098315416,0.1501154060503509,0.21111094830851848,0.22961412398805975,0.18990936098033073,3705243.8078983827,0.026361322967402036,0.14035395022382802,0.02579825608565068,0.21111094830851848,0.5563711124343602,1.0,0.21111094830851848
5,2,1,1,1,1.3007889329938345,0.036713878173560824,6.575955691423742,0.012203009772765505,8.790353180939961,3.4274135351175965,0.11180761914763833,118.80668109187425,11901398312.808014,0.0,0.2312376151171355,0.21122653354073526,0.16849939386633486,0.14352430158497514,4987055.318459575,0.014196022866661124,0.07852091145733398,0.014083016429245407,1.0,0.3884593621454753,10.01282552995546,0.21122653354073526
3,2,0,3,0,1.0797234838060024,0.05173297495069855,8.799744144624182,0.017288814184762004,1.1361238504785995,13.969188173634628,0.733326004839641,108.45640069893486,9225411545.03843,0.0,0.21981048382310803,0.21125866463174123,0.17613737045516228,0.15498257447239755,5610799.579858619,0.01551218663542954,0.07321475358401197,0.015393713352083843,0.21125866463174123,0.39563924735654726,1.0,0.21125866463174123
4,2,1,1,0,3.0994408738061723,0.05758914225353011,6.9405869811589955,0.02853015506417698,3.664072047561238,2.14455697759629,0.5882220204107831,77.35059364395347,10443919270.946367,0.0012027387037624436,0.1578772824894104,0.21129825420642306,0.22233777413089778,0.15711687782027053,2500154.0573402494,0.02471704290274106,0.13453959758506606,0.023856661112565375,0.3638412910930299,0.46466012724912015,1.7219323106076556,0.21129825420642306
3,1,0,2,0,4.34418624801441,0.026840759647015933,1.105035628613182,0.023757055369911465,2.045657228440401,10.571377908639777,0.25771975239580663,118.52896801995041,13231840278.329943,0.001017647421356605,0.16244283492551542,0.2114939812691049,0.21815961954465257,0.1649440070319018,2456946.7332153087,0.02379680979993378,0.13438108411520389,0.023182203123976702,0.2114939812691049,0.19803728675868568,1.0,0.2114939812691049
2,2,1,1,2,2.114952760594519,0.008392616952258066,6.603621043758539,0.021714843082145985,1.0360377726272232,3.1557879524732977,0.6083607673326606,112.93587681822692,10899872198.849266,0.000724130525936923,0.21517518467330535,0.21161346489569496,0.17857072831264467,0.11249687170542769,439972.9542184162,0.01594375250505418,0.09025555789596251,0.015578863764583019,0.21161346489569496,0.7880932570904656,1.0,0.21161346489569496
2,2,1,1,2,2.114952760594519,0.008392616952258066,6.603621043758539,0.021714843082145985,1.0360377726272232,3.1557879524732977,0.6083607673326606,112.93587681822692,10899872198.849266,0.000724130525936923,0.21517518467330535,0.21161346489569496,0.17857072831264467,0.11249687170542769,439972.9542184162,0.01594375250505418,0.09025555789596251,0.015578863764583019,0.21161346489569496,0.7880932570904656,1.0,0.21161346489569496
3,1,0,2,0,1.2870759902785431,0.027319215212209393,7.242720700268938,0.03281627115585427,3.2864073902681503,7.841975678659324,0.4781923117023837,128.83573938249913,11912498921.622189,0.0005582634638042414,0.17283931974465405,0.2116266624369158,0.2092769558347536,0.15574524060044173,3184143.400790814,0.0218984221217307,0.1257828257235717,0.021270848605721843,0.2116266624369158,0.5000532718510488,1.0,0.2116266624369158
2,2,1,1,2,2.9687777944075755,0.028110599913606454,4.1500395763371145,0.027616439105973997,1.8778899332665007,4.470974409372033,0.6457818191887934,129.60395356970017,10678746371.17173,0.0007905058419720747,0.18633111488102944,0.21171979236681865,0.19886953473147595,0.15835998052968572,3236961.8180824122,0.019774545922156862,0.11022690664282975,0.01940924858190141,0.22189938130698317,0.3784018504641457,1.0480804785720161,0.21171979236681865
3,1,0,2,0,2.847510329106768,0.09126880810541942,4.409861852928299,0.008524108774536918,9.015687283752293,3.6685203592686424,0.14900804141107035,123.98289823450052,10079594013.295961,0.0,0.17787341358052167,0.21184483486676578,0.20561536355879087,0.16321364242142514,3004411.877429883,0.02113883886570687,0.11742120168402237,0.02073415473309596,0.21184483486676578,0.37119945797985926,1.0,0.21184483486676578
3,1,0,2,0,2.762008659274547,0.09112306362473185,4.330661650220528,0.006742302834090014,9.01400438645329,4.58497007842031,0.16762988351957978,121.99463767530725,9931026546.564447,0.0,0.16747261085943066,0.21199480335495421,0.21426314793728224,0.16399802221502335,2744239.045844268,0.02295434828199685,0.13002497600697827,0.022379080540981488,0.21199480335495421,0.37329009726376955,1.0,0.21199480335495421
3,1,0,2,0,0.5044823256669048,0.015769246184470873,8.829650687412597,0.00934078850608366,3.2037779760814704,3.3679085425436037,0.7550506720787791,85.04288401190337,11375429166.051416,0.0,0.15892629756408688,0.2122040268069974,0.2227077695382644,0.15431198416498196,2221206.5684300377,0.024799375306354343,0.1280111622995369,0.024048839671354974,0.01488614014166514,0.35439532941128526,0.07015013035169355,0.2122040268069974
4,2,1,2,0,4.909328747752548,0.06701220984681673,3.278436199752744,0.06379957406617447,2.1338778212276877,3.574065281687421,0.7886800350619461,112.30723525211421,19968742815.33572,0.0009144427456280873,0.19563596592992472,0.212241820197032,0.19240386269443674,0.13339504181804687,2438516.4671270684,0.018509623189869834,0.10456925381674176,0.017865824292460416,0.212241820197032,0.3801599989462156,1.0,0.212241820197032
3,1,0,2,0,0.6673014268156602,0.029470720759501114,8.261544866851668,0.006955286272339596,3.226812832499456,2.098949298773105,0.7449022415951531,104.71700303875545,11546157568.494259,0.0,0.14243199555165464,0.21236029934018305,0.23094717232267073,0.16463377159459755,2158324.1542477384,0.026668298201918687,0.1520037635646856,0.02583627311295488,0.21236029934018305,0.3489966900520723,1.0,0.21236029934018305
3,1,0,2,0,2.1901163639779906,0.05635755860770436,6.9885005570709575,0.004710115185013993,3.7792014734734836,6.8351141733845635,0.5216826704769477,125.35618950913691,10642533293.424194,0.0,0.14490930910422628,0.21236347155706492,0.23103828874659668,0.14842688990545047,635123.5608964018,0.02668934543347789,0.1480198679114506,0.025707439229508633,0.21236347155706492,0.46042475338739725,1.0,0.21236347155706492
1,0,1,3,2,0.22539633909797493,0.030082212767962465,3.5953062400215545,0.02993325396044808,9.08098010623069,3.6288900780548694,0.40592342617433486,61.347173879571486,18882561214.555244,0.0010351792564719637,0.17305948500817087,0.21248075663430996,0.2099728205426469,0.15133486637323482,2322019.9478693316,0.0220442926833173,0.1260994540381295,0.021386389875718143,0.21248075663430996,0.47727076409176394,1.0,0.21248075663430996
3,1,0,2,0,3.182996163374224,0.0603277252012502,5.723589866323158,0.007965167935876299,6.919342824908669,2.1285797659002044,0.6650446144868143,106.05836706798823,11526904790.748833,0.0,0.1698870100301358,0.21271981982790264,0.21292189714344742,0.16638103007850902,2842675.0172215193,0.0226678671415824,0.12867798950095766,0.022169605272149114,0.21271981982790264,0.3728118355240432,1.0,0.21271981982790264
3,1,0,2,0,3.182996163374224,0.0603277252012502,5.723589866323158,0.007965167935876299,6.919342824908669,2.1285797659002044,0.6650446144868143,106.05836706798823,11526904790.748833,0.0,0.1698870100301358,0.21271981982790264,0.21292189714344742,0.16638103007850902,2842675.0172215193,0.0226678671415824,0.12867798950095766,0.022169605272149114,0.21271981982790264,0.3728118355240432,1.0,0.21271981982790264
1,0,1,2,0,0.1406905168246965,0.07906670383723712,7.440530716184902,0.03188160607078893,0.3727837944581317,3.6714558600904525,0.4591024138740358,112.85963407607288,10267403551.71028,0.001157188355078389,0.1402410500662678,0.21284630679555955,0.23160049302199562,0.17094711905889493,2218348.097114254,0.026819394184015723,0.15265731028698193,0.026000022435829693,0.21284630679555955,0.478889293667306,1.0,0.21284630679555955
4,1,0,1,1,3.8191387771269394,0.05835634098167193,1.2579769209241491,0.05235735332957141,1.9309915179604327,1.2627136728297876,0.17375766819919888,79.86335226526121,17878912076.550217,0.0008267636589517103,0.18239935165484006,0.21287423595604502,0.2030605973884382,0.1629526687976297,4181634.2192508704,0.020616803105874697,0.11398210114983465,0.020241791374621846,0.06526040850779319,0.5367094053454038,0.30656790482277235,0.21287423595604502
3,1,0,2,0,2.017878809466082,0.05171727021054451,7.587644462681698,0.01529850397416178,5.371588915101492,4.869273411482049,0.5372019108250393,110.74762438210496,15353540102.548567,0.0,0.20319219567693642,0.21290753200766732,0.18784397326262253,0.15571392018736124,3807644.05176243,0.017642679145544425,0.09691606845056999,0.017390650511933614,0.014575562709696064,0.36733907281610306,0.06845959169340783,0.21290753200766732
3,1,0,2,0,4.257387433107231,0.09234439188677823,5.038028851440316,0.019024581707934907,5.54815248912027,6.96594597220398,0.07721884303629525,126.54667890588763,14897536194.6487,0.0006295701006811086,0.14872536797176394,0.21293513826033533,0.23126805698256236,0.17202038905960504,2240607.011682867,0.026742457090244854,0.15167797144113837,0.025972991624825758,0.18422633242433872,0.3827309464935776,0.8651758179953507,0.21293513826033533
3,1,0,2,0,3.2530673524019837,0.09294351898840182,8.393621627328915,0.0241134516698224,3.1467729242386757,4.564396431390226,0.4231048728242481,120.9345378647351,19995100043.69755,0.0011224446296738246,0.17888485625027684,0.21295963540064133,0.20595218497459222,0.15567034574085767,3091851.911392431,0.021208151247904327,0.1167764872215995,0.020699378972701257,0.2446947628125872,0.4396180281563444,1.149019448461407,0.21295963540064133
4,1,0,1,0,3.06879490321973,0.07154541786161073,6.952998664095089,0.014201317571768762,8.469045879484835,2.6299532429158816,0.3453306737863021,125.80380638191006,17121140648.980942,0.0,0.1614764588244484,0.21303419835168924,0.22092522763088523,0.16080439229350169,2607622.1372734215,0.024403978101879227,0.13206905256790302,0.02359255775321667,0.3895083966472221,0.38776802747519573,1.828384361107126,0.21303419835168924
3,1,0,3,0,2.7644988622748667,0.0970711900687944,9.223263743691552,0.02253118827970574,5.026274929806492,11.241958309645444,0.06414974763932747,120.52881216615229,15206649204.975761,0.0010330994933132013,0.1844921952574189,0.21319424767243048,0.20164756643720824,0.15772036035173673,3385106.1603089552,0.020330870525024154,0.11409442835625494,0.019887363972670925,0.21319424767243048,0.5340978791354746,1.0,0.21319424767243048
2,2,0,1,0,4.088347857142841,0.0980687474801138,9.321656441273467,0.004431371771282385,4.388405232540142,8.051946267823945,0.08517543418096604,106.48672579051276,17295883553.763493,0.0,0.2118239405483826,0.21320899496043266,0.18221536725604506,0.15476397900093933,4812661.513000702,0.01660122003212769,0.09265358417471159,0.016435341845223928,0.21320899496043266,0.3539049734284363,1.0,0.21320899496043266
5,2,1,1,1,4.378836195796215,0.048856737124758604,9.703656222223831,0.0037554838704675166,7.800904714726245,14.617910434923607,0.7279625660235841,101.94272312526893,17541714957.88039,0.0,0.12626078231258986,0.21322607925651305,0.2331237456556132,0.15636255770085225,669197.7056022673,0.027173340394251514,0.14798378627799558,0.02622066299015516,0.21322607925651305,0.375399349128968,1.0,0.21322607925651305
3,1,0,2,0,4.537746942528319,0.0450632327569144,4.623216132111787,0.0044773674290531605,6.722070817009853,9.718981125668968,0.20272777794842536,119.30832708980552,14794079190.377483,0.0,0.13315206613106678,0.213300895085434,0.23272487293426233,0.1633661871016303,1108268.1772089102,0.027080433241134277,0.1494625624540189,0.026277725429063162,0.213300895085434,0.3682444985984174,1.0,0.213300895085434
3,1,0,2,0,4.537746942528319,0.0450632327569144,4.623216132111787,0.0044773674290531605,6.722070817009853,9.718981125668968,0.20272777794842536,119.30832708980552,14794079190.377483,0.0,0.13315206613106678,0.213300895085434,0.23272487293426233,0.1633661871016303,1108268.1772089102,0.027080433241134277,0.1494625624540189,0.026277725429063162,0.11289132347563485,0.3682444985984174,0.5292585548242457,0.213300895085434
3,1,0,3,0,2.003783992570509,0.09562133919448043,6.988214441212993,0.010792716604998392,4.786285755673271,9.025730963999107,0.12787065202317788,89.28315061983876,19221529644.143597,0.0,0.13881984680393816,0.2133692710563021,0.2320570320435865,0.17789851756146674,2988330.283196196,0.026925233060439063,0.15667079652069427,0.026210981518166223,0.027320331533351644,0.40908463601665546,0.12804248427198583,0.2133692710563021
2,2,1,1,2,4.443721547411906,0.023441195309957218,8.918028891194021,0.010753917401268394,3.4836763381762004,2.2676299900627788,0.3507750947834923,127.5149615644786,16480778384.646927,0.0,0.18741885620753299,0.2133763653369308,0.1995740268722399,0.1628869322156096,4047802.7135223746,0.019914896101000768,0.11184875660957305,0.019621116898797558,0.2133763653369308,0.3631017293146707,1.0,0.2133763653369308
4,2,0,2,0,0.5990131563971441,0.08530359865274892,6.872110452890075,0.08888204637590036,9.034696291173656,13.16229236473384,0.3014208993272235,127.47603120488967,13580229983.151207,0.0005544050534393478,0.22696630781935082,0.21347351650172294,0.1729490034552146,0.133237533794121,4536196.151404368,0.01495567889807592,0.08240235269987273,0.014761751133565763,0.21347351650172294,0.48711316438491914,1.0,0.21347351650172294
5,1,1,3,0,2.9651636762751705,0.06960210127438192,7.0524386186782335,0.009433677013693253,5.0036850668074235,3.8461513222782675,0.18718556563130379,105.69254553932291,14415520991.545397,0.0,0.15529899731681646,0.21351340384735856,0.2265685770107194,0.179800679052631,3322075.822492741,0.025666660044331144,0.14900273671196096,0.025080111211752056,0.21351340384735856,0.4155864066527026,1.0,0.21351340384735856
3,1,0,3,0,3.429249417963734,0.08935880322886354,6.409044699462058,0.010449592653941747,4.523372945954091,9.287671653287306,0.14302108125004442,108.52808184062629,18614113317.989197,0.0,0.1206511242964539,0.21352445144918497,0.23330476298648975,0.17522839612500948,2105524.11868523,0.02721555621609108,0.15644137770082878,0.02639196633704774,0.21352445144918497,0.4162529180106735,1.0,0.21352445144918497
3,1,0,3,0,3.429249417963734,0.08935880322886354,6.409044699462058,0.010449592653941747,4.523372945954091,9.287671653287306,0.14302108125004442,108.52808184062629,18614113317.989197,0.0,0.1206511242964539,0.21352445144918497,0.23330476298648975,0.17522839612500948,2105524.11868523,0.02721555621609108,0.15644137770082878,0.02639196633704774,0.05228134582220322,0.4162529180106735,0.2448494561975037,0.21352445144918497
