comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,3,0,3.429249417963734,0.08935880322886354,6.409044699462058,0.010449592653941747,4.523372945954091,9.287671653287306,0.14302108125004442,108.52808184062629,18614113317.989197,0.0,0.1206511242964539,0.21352445144918497,0.23330476298648975,0.17522839612500948,2105524.11868523,0.02721555621609108,0.15644137770082878,0.02639196633704774,0.21352445144918497,0.4162529180106735,1.0,0.21352445144918497
3,1,0,2,0,3.7178286703914125,0.09234820753738883,9.823710328976222,0.009560200597459092,9.288141310806575,6.193413740440681,0.24399164210973745,104.10682884292466,11471580078.316393,0.0,0.16525679399618887,0.21361936964929454,0.21812434027699476,0.1620949800299742,2241746.331745344,0.023789113910637098,0.1294924890502256,0.023159573572618098,0.21361936964929454,0.372252768281411,1.0,0.21361936964929454
3,1,1,3,0,4.123474729597831,0.0892252471954494,7.027397404488778,0.007178387105388975,4.610025584036441,7.180288176592248,0.25299414132227027,111.635766313977,12501360853.77677,0.0,0.13311729566239705,0.213631272330555,0.2326750943755142,0.17633592823292307,2349774.4101583185,0.02706884977132722,0.1569626967936344,0.026303042432931314,0.08326456903851819,0.414483439229042,0.3897583351452479,0.213631272330555
3,1,0,2,0,4.504005424731472,0.09784505025976585,3.502827050639922,0.019324605003135858,3.960244942794741,6.804998298505331,0.1682521966614839,93.16390223069672,12867216748.229479,0.0006944574212948447,0.14047844488553812,0.2140245964824412,0.23298782980380434,0.16928073082621545,2013979.5840812025,0.027141664418343245,0.15207871368026926,0.026343011187417657,0.05778377632455383,0.38246870327414767,0.26998661496971665,0.2140245964824412
3,1,1,3,0,3.3088796242261185,0.08325089656055569,4.757984798091943,0.030210384635643017,6.3624896985865425,7.164538892790913,0.16932526225401873,116.588718383842,12464562995.547516,0.0006964622962381174,0.1460855795816497,0.21416126234031382,0.23330951483270057,0.16391068931305497,1971240.599652208,0.027216664855735064,0.14366125021298248,0.026321036949064822,1.0,0.41746456011350086,72.2496385762334,0.21416126234031382
3,1,0,3,0,3.4587071203473454,0.08771656380212368,6.3028802844947895,0.0112395814632429,4.662672907362299,8.653597901193566,0.1546051425994314,110.25299095730475,19057760136.384354,0.0,0.13132794620845684,0.2143228763985675,0.23361162494023993,0.17547973218815058,2260420.6340922643,0.027287195653609663,0.15644476212520475,0.02644213327449099,0.0825662436344707,0.42183506666136017,0.3852423270063137,0.2143228763985675
3,1,0,3,0,3.4587071203473454,0.08771656380212368,6.3028802844947895,0.0112395814632429,4.662672907362299,8.653597901193566,0.1546051425994314,110.25299095730475,19057760136.384354,0.0,0.13132794620845684,0.2143228763985675,0.23361162494023993,0.17547973218815058,2260420.6340922643,0.027287195653609663,0.15644476212520475,0.02644213327449099,0.2143228763985675,0.42183506666136017,1.0,0.2143228763985675
4,2,0,2,0,3.577086373002224,0.08798416492040931,9.22734071892875,0.07695559070695678,4.462270208957674,7.936202309648515,0.44857747278301885,128.2125709721214,14912923640.365252,0.0005599930089980143,0.16966632443509266,0.2144038228128898,0.21487581451149007,0.16330633033598319,2780777.472691211,0.023085807830988146,0.1297130676002255,0.022457779738115007,0.3371679368166485,0.38594962293231283,1.5725836059877294,0.2144038228128898
3,1,0,2,0,1.1063874637174669,0.033064899646061297,2.0066253350908605,0.009635446074415707,0.6797575538282487,2.781354064027317,0.5841392393329139,122.37041683054196,15174394275.940552,0.0,0.23048219256731364,0.21445275461966629,0.1715626240085815,0.1399573750431302,4689878.286524182,0.014716866978354953,0.08277960033923204,0.014541533377698403,0.21445275461966629,0.31315826914860806,1.0,0.21445275461966629
3,1,0,2,2,1.1017427594615559,0.04573591549304336,2.1436594818177928,0.016597523783751577,0.320943786465382,8.86935447028679,0.33611626102616204,108.37051055431563,16230507110.191029,0.0,0.2562475902124466,0.21445991966525288,0.15732571982465735,0.12470025991117667,6138455.891112865,0.012375691059173289,0.06682362696841526,0.012269671235097548,0.21445991966525288,0.32018484370216843,1.0,0.21445991966525288
3,1,0,2,0,4.848089132660826,0.09425423220062265,8.219576084759577,0.008680658892443072,6.521131401067493,6.664369998589606,0.23305224108335088,108.58865298593284,12918585609.677193,0.0,0.1559493076451398,0.214604001562957,0.22775383171558403,0.16717439715383767,2042380.0396903695,0.025935903930565284,0.1386142043839722,0.0251424349855347,0.214604001562957,0.3730814482225013,1.0,0.214604001562957
2,2,0,1,0,4.243658675806269,0.08082831650305229,6.456853988212478,0.004828586034754905,8.539067243243814,8.734509831806742,0.29399459162832486,104.51455821093121,16168617054.182505,0.0,0.15404500057023074,0.21463711908327437,0.22943907743302913,0.15046184137270224,395548.754682153,0.02632114512665977,0.14356125203751857,0.025384480708378097,0.001239665795340592,0.4284496457388212,0.00577563564324412,0.21463711908327437
3,1,0,2,2,2.5478815563524453,0.05216749988878341,3.46721294325136,0.007934491527398167,8.425391487176702,4.414100358356461,0.09136580245935386,113.31229207641837,9774727122.50779,0.0,0.14687073090435454,0.214713726303252,0.2331612713831336,0.1546278951416249,766977.0505826203,0.02718208923649964,0.1564800924109142,0.026257369970217576,0.048367197055093646,0.4739952663863205,0.22526364703289622,0.214713726303252
2,1,0,3,0,3.8075530247503857,0.08624555546102824,8.191641183889983,0.024278274626604587,1.198807509144066,14.728781868410456,0.5203869890372071,97.2165719600868,18932754614.047504,0.0009783726758385454,0.20255472044729683,0.21471912328371193,0.1899898629653647,0.14593551166911514,3787466.8236203734,0.018048074014799024,0.09800406237967962,0.017714866089716768,1.0,0.4992458914778455,7.95873701766525,0.21471912328371193
3,1,0,3,0,3.3542204822388935,0.08857857925415707,6.320227667765902,0.011964930140433877,4.50714645685174,8.525784942903273,0.15621596816340272,110.45195483002745,19044042238.014412,0.0,0.13358687465107155,0.2147276430490058,0.23391472114033002,0.17625850416253283,2311319.1022981983,0.027358048383079175,0.1570576785603548,0.02650816346830438,0.04280552497398537,0.42656224257435515,0.19934799435308925,0.2147276430490058
3,1,0,2,0,2.028110772108993,0.06727420638881805,7.8560485185256494,0.006494752134884894,9.072838471542182,4.733197101916917,0.7116403712116731,108.1761501538983,9416067523.45451,0.0,0.1950908793075992,0.21474647623940063,0.1951604470427874,0.15766257672217393,3986201.2519163587,0.019043800044970312,0.10678756233976983,0.018693585266152012,0.033614089306116667,0.3649332672211762,0.1565291775434931,0.21474647623940063
3,1,0,3,0,4.543614303112963,0.06749770190397875,6.1511927050255455,0.005806912225557719,5.107543795966547,8.475340077550644,0.19512307710697097,119.57896851925749,14366363654.872072,0.0,0.1524641724374311,0.21481658356476677,0.23067836033430664,0.1710159391137057,2006037.3067416553,0.02660625296326211,0.15379484500613438,0.02582563079167396,0.10815557816683105,0.402713530443535,0.5034787183188879,0.21481658356476677
3,1,0,3,0,4.543614303112963,0.06749770190397875,6.1511927050255455,0.005806912225557719,5.107543795966547,8.475340077550644,0.19512307710697097,119.57896851925749,14366363654.872072,0.0,0.1524641724374311,0.21481658356476677,0.23067836033430664,0.1710159391137057,2006037.3067416553,0.02660625296326211,0.15379484500613438,0.02582563079167396,0.21481658356476677,0.402713530443535,1.0,0.21481658356476677
3,1,0,2,1,4.721537601769201,0.09225371517284281,3.5190520621441497,0.004822192826119438,5.72360298233494,8.714984933159217,0.29349134028102325,120.73580719379832,11355413516.944311,0.0,0.15147272920910115,0.21501461739780373,0.23233048182444704,0.1517792277364422,307562.4019898608,0.026988726392389858,0.1470283953968361,0.026025691775994956,0.21501461739780373,0.43080371904052345,1.0,0.21501461739780373
3,1,0,2,1,4.721537601769201,0.09225371517284281,3.5190520621441497,0.004822192826119438,5.72360298233494,8.714984933159217,0.29349134028102325,120.73580719379832,11355413516.944311,0.0,0.15147272920910115,0.21501461739780373,0.23233048182444704,0.1517792277364422,307562.4019898608,0.026988726392389858,0.1470283953968361,0.026025691775994956,0.21501461739780373,0.43080371904052345,1.0,0.21501461739780373
3,1,0,2,1,4.721537601769201,0.09225371517284281,3.5190520621441497,0.004822192826119438,5.72360298233494,8.714984933159217,0.29349134028102325,120.73580719379832,11355413516.944311,0.0,0.15147272920910115,0.21501461739780373,0.23233048182444704,0.1517792277364422,307562.4019898608,0.026988726392389858,0.1470283953968361,0.026025691775994956,0.02397741443893685,0.43080371904052345,0.1115152761664369,0.21501461739780373
3,1,0,2,0,2.604418877492862,0.09865423389956843,9.083954859678805,0.021492559114724797,3.797944244150273,2.7324822590200917,0.8286408017127729,105.3992890615456,14046421999.119461,0.000963730779510599,0.18262435033452704,0.21509625782953443,0.20495840157125755,0.15574002777515533,3285519.197989923,0.021003973187322438,0.11741723577167051,0.020516886565482513,0.26995365010168465,0.4338557781501207,1.2550364791358908,0.21509625782953443
1,2,0,1,0,4.868429521577139,0.07424116763480355,6.1230934457549155,0.004306403645852624,9.518790867867164,1.3954517202422618,0.43456808825715376,95.93131192295888,18361993204.053604,0.0,0.16619775478058973,0.2151685543593108,0.2187895055101033,0.1504190978191481,1921245.0644238223,0.023934423860677758,0.13196330465595596,0.02316632059265737,0.06770043682318432,0.3215983681190691,0.3146390838790091,0.2151685543593108
1,2,0,1,0,4.868429521577139,0.07424116763480355,6.1230934457549155,0.004306403645852624,9.518790867867164,1.3954517202422618,0.43456808825715376,95.93131192295888,18361993204.053604,0.0,0.16619775478058973,0.2151685543593108,0.2187895055101033,0.1504190978191481,1921245.0644238223,0.023934423860677758,0.13196330465595596,0.02316632059265737,0.2151685543593108,0.3215983681190691,1.0,0.2151685543593108
3,1,0,2,0,2.4315983015841875,0.09074913424624255,1.0777371310056822,0.04401413263849399,2.847937918316714,3.1115380594393383,0.6345699085310497,89.13343422554712,13446857581.778662,0.0012286017253567334,0.16107070814409086,0.21537416797534564,0.2237533849564837,0.16384510310464293,2330278.263747244,0.025032788639742194,0.13491340797984153,0.024236248240200858,0.21537416797534564,0.2327083798017944,1.0,0.21537416797534564
3,1,0,2,0,0.14906844198489227,0.03471329405764827,8.644239661137643,0.046841381518202135,2.6912816704559672,7.688550868837322,0.1494206801598677,107.84897118466824,14725258453.69392,0.0007533253147105429,0.21333272273640552,0.21537785298953677,0.18305714450328817,0.14862915576986208,4590607.75054289,0.01675495907684886,0.0948281919516838,0.016535757392710303,0.21537785298953677,0.39507068665825607,1.0,0.21537785298953677
3,1,0,2,0,0.14906844198489227,0.03471329405764827,8.644239661137643,0.046841381518202135,2.6912816704559672,7.688550868837322,0.1494206801598677,107.84897118466824,14725258453.69392,0.0007533253147105429,0.21333272273640552,0.21537785298953677,0.18305714450328817,0.14862915576986208,4590607.75054289,0.01675495907684886,0.0948281919516838,0.016535757392710303,0.16449528032873345,0.39507068665825607,0.7637520666376257,0.21537785298953677
2,0,1,2,2,2.616537604131985,0.05335211112141546,7.580199111286121,0.008646964565163673,1.452722340096066,14.169626921529938,0.08968022610541636,114.79393195669674,13466856091.042463,0.0,0.2530053659661953,0.2154282128506063,0.15998119776609537,0.12308309555191603,6426732.739001165,0.012796991819337258,0.06586201344960718,0.012673857342037739,1.0,0.38750467797404897,21.562801828917245,0.2154282128506063
1,0,1,0,0,0.1822694195054581,0.06699229553700176,8.809085995346337,0.0560982428406421,7.89642884393922,4.43280822031271,0.03727703281459531,114.46630427988332,14427531205.871819,0.000612249688569102,0.2014751449095529,0.21557131883678107,0.19127581517312892,0.15674995007574544,4284150.178165769,0.018293218735072485,0.10381792922860777,0.0180043464628056,0.21557131883678107,0.5630413679065546,1.0,0.21557131883678107
3,1,0,2,0,4.151589286420785,0.09243346971967138,1.5911854528121805,0.022218409404517497,3.469509572212944,3.6460671039215713,0.17530690887083394,114.1295831702672,12150259660.223503,0.0008268999052405008,0.1301878593936172,0.2156184277738866,0.23533949938770393,0.1696482429291291,1747663.8102797237,0.02769233998602755,0.15371686650712024,0.026854690291097147,0.2156184277738866,0.31781056046643746,1.0,0.2156184277738866
3,1,0,3,0,3.5272322104664933,0.08639403485828176,6.225558130266109,0.010027949534972071,4.676139788347438,8.571870464750035,0.14840309892490516,111.08317959754068,19061788079.5341,0.0,0.12716800021464175,0.2157475204353581,0.23532305133839454,0.1774141666433029,2206424.2805097434,0.027688469245606334,0.1596020664942066,0.026840091611936078,0.06460597050224642,0.409683682392131,0.2994517404968441,0.2157475204353581
3,1,0,0,0,0.2659245198602757,0.05327516072151545,4.375193030909171,0.029243074582057424,2.54051720162027,4.888080240866148,0.6449013069721681,129.25267813191434,9335634726.861511,0.0005756957638206691,0.17246227156298544,0.21578875923838875,0.21370297689281162,0.15204854922703623,2006429.3967156168,0.022834481166424787,0.13172768545434088,0.022200044883082425,0.03769855912995297,0.5083648176020066,0.1747012182794293,0.21578875923838875
4,1,0,3,0,3.366887687460303,0.034100246171419164,9.486638640204184,0.005774241165514675,3.790757962018079,7.549028338428211,0.14769443341406488,101.25867344302499,15367467061.287653,0.0,0.1986232440857174,0.21588524326077316,0.19379947656335453,0.13044524032098992,880987.3337588548,0.0187791185581151,0.10268234445137281,0.018326938060887726,0.260027678731335,0.518202486828469,1.2044717591801357,0.21588524326077316
3,1,0,2,0,2.322870505169301,0.06617020836919259,4.924951303349675,0.01728425175748924,3.5348768745758483,4.557829519198429,0.2733180219192378,122.50563131880476,12457920925.085484,0.0,0.19176730734362393,0.21597254023077958,0.198838946744246,0.16107103631522535,3413171.3017505254,0.019768463371180548,0.10931145694001354,0.01944471437084611,0.21597254023077958,0.37912781347091884,1.0,0.21597254023077958
3,1,0,2,0,3.1239789760841914,0.05943709710510045,8.283483820240093,0.007670551425081454,3.4461938319384537,4.678870404719944,0.44705035180299363,129.5831816360941,11023729667.284584,0.0,0.15214011214157533,0.2160726484302247,0.23244845771623224,0.15405142195844576,602603.2986598958,0.027016142747327502,0.15399335034700712,0.026061414333363828,0.1722083461680253,0.4541700368443195,0.7969928050548042,0.2160726484302247
3,1,0,2,0,3.1239789760841914,0.05943709710510045,8.283483820240093,0.007670551425081454,3.4461938319384537,4.678870404719944,0.44705035180299363,129.5831816360941,11023729667.284584,0.0,0.15214011214157533,0.2160726484302247,0.23244845771623224,0.15405142195844576,602603.2986598958,0.027016142747327502,0.15399335034700712,0.026061414333363828,0.2160726484302247,0.4541700368443195,1.0,0.2160726484302247
3,1,0,2,0,3.4005576385771894,0.057429408203673246,6.500995736262447,0.010886367972594162,5.188355417546916,11.390951831194975,0.46536257744454457,102.42089590566817,12423779607.188087,0.0,0.1561734698188468,0.21630517686019948,0.22931819900750222,0.16861130939502852,2243669.7247410123,0.026293418198022195,0.14097341948046138,0.025523141978607233,0.49200669078886844,0.3833441941187254,2.2745950787246207,0.21630517686019948
5,2,1,1,1,4.707805287510865,0.048856737124758604,9.61497377043488,0.0037554838704675166,7.800904714726245,16.145364836553497,0.7279625660235841,100.65527976502324,17541714957.88039,0.0,0.13781056041865292,0.21630651053616523,0.235751841120907,0.1586364805808868,649392.8765393317,0.02778946529594869,0.15274888595328373,0.026809226583373154,0.5597529972853265,0.37834263729662565,2.5877769277394864,0.21630651053616523
3,1,0,2,0,3.0990883208700275,0.0338421894293529,7.3044470599224995,0.010857948964792426,8.120874251784613,7.368385570135207,0.6525924572694553,100.59377274539979,14003179620.549076,0.0,0.1653432241292685,0.21636694064038595,0.22100064652333343,0.1659348126320155,2572801.106412036,0.024420642881865684,0.1303396293831467,0.02375780281834139,0.21636694064038595,0.37893171969534845,1.0,0.21636694064038595
3,1,1,3,0,2.2843549715211386,0.03828894975736707,6.329483085870442,0.006885686905602697,2.6880742153667225,5.441127345986637,0.6352033538936668,91.36591761928179,10208202434.206648,0.0,0.1669475139524697,0.21637189380788002,0.2196710451803753,0.1790151103125571,4028950.2407161454,0.024127684045319245,0.12722182605472732,0.02364486619003536,0.21637189380788002,0.3998137235496678,1.0,0.21637189380788002
1,0,1,2,2,2.9229198454265157,0.029497023871683244,1.3275693236225237,0.05540370344879289,1.9782642318568653,9.98724891976249,0.6228036665727207,129.80656790462234,11893758877.862911,0.0009729513265816766,0.16762554683998865,0.2164384274797518,0.21928474057124353,0.16264383479628722,2323676.2285284563,0.024042898723698792,0.12417121190947411,0.023413460301933933,0.3126117208131914,0.30379335556935066,1.444344816460269,0.2164384274797518
4,1,0,3,0,4.526875204430652,0.06565817965341049,6.077595269686793,0.004915223628311038,5.122442957853657,8.490876986658579,0.19357852481515989,121.62686665487271,14365068604.744158,0.0,0.1662373805142769,0.2164761451989945,0.21972147709315723,0.1665772629362586,1879036.3746325905,0.024138763747999406,0.1398311589232738,0.023546326832250636,0.2164761451989945,0.40836667905919055,1.0,0.2164761451989945
4,1,0,3,0,4.526875204430652,0.06565817965341049,6.077595269686793,0.004915223628311038,5.122442957853657,8.490876986658579,0.19357852481515989,121.62686665487271,14365068604.744158,0.0,0.1662373805142769,0.2164761451989945,0.21972147709315723,0.1665772629362586,1879036.3746325905,0.024138763747999406,0.1398311589232738,0.023546326832250636,0.31339559783090426,0.40836667905919055,1.4477142391038842,0.2164761451989945
3,1,0,2,0,3.7439122266988467,0.026836632420010997,2.142657515251747,0.008102180975244497,4.70380251627732,5.026809567842361,0.1628404358642653,121.71713624885653,11364326263.93834,0.0,0.1526492475647932,0.21652054030416693,0.2326420835696331,0.1736362939609724,2265737.155116112,0.027061169523810075,0.1503768367089644,0.026313590815854677,0.21652054030416693,0.361234758496708,1.0,0.21652054030416693
5,1,0,1,1,3.9483610585649833,0.06022419387363444,1.2807146402116527,0.05195209760141352,1.941150041673193,1.3217642853675498,0.15372942132173695,79.12032645727939,17844106785.78021,0.0008326744176766353,0.1555711905162267,0.21655202397257378,0.22965310527097763,0.1711945164377748,2296478.501999911,0.026370274380301366,0.15058397294224046,0.025674187216827876,0.9391215295594784,0.2757852685576427,4.3367016956554405,0.21655202397257378
3,1,0,2,0,0.8668362081682751,0.014123338217867987,9.157346646668811,0.0027790368779071475,7.410899637383482,1.1351931411884237,0.8297714560457691,112.33435050768735,13787056643.679676,0.0,0.14687734321898596,0.21658907439128477,0.23499372589826703,0.14891962771220452,78366.78208551844,0.027611025605774928,0.16239977873039557,0.026652066881649047,0.014603001970822599,0.40821781160162174,0.06742261590001145,0.21658907439128477
3,1,0,0,0,0.2656667423368496,0.05331105904131145,4.380917315578107,0.029195585659853463,2.538663665289837,4.8868270498129185,0.644607056676925,129.25008467314524,9336057009.498255,0.0005762230794195558,0.1731397214744988,0.21660128330240105,0.21393736746386705,0.15218087723202048,2007863.4302464307,0.02288459859868484,0.13206760179404087,0.02224741523020737,0.0379772707313576,0.5084168873894062,0.17533262108302852,0.21660128330240105
3,1,0,0,0,0.2656667423368496,0.05331105904131145,4.380917315578107,0.029195585659853463,2.538663665289837,4.8868270498129185,0.644607056676925,129.25008467314524,9336057009.498255,0.0005762230794195558,0.1731397214744988,0.21660128330240105,0.21393736746386705,0.15218087723202048,2007863.4302464307,0.02288459859868484,0.13206760179404087,0.02224741523020737,0.0379772707313576,0.5084168873894062,0.17533262108302852,0.21660128330240105
3,1,0,2,0,1.4663147401385346,0.07166177249741015,4.131070182609881,0.00740906319533383,5.62882041343,6.61143470913461,0.398691379146246,114.27756376943805,9631761560.767464,0.0,0.1522057547815897,0.21660988558893832,0.23315148379019565,0.1563078624829724,668990.8363407056,0.027179807196784932,0.15134815543862712,0.026221774246530792,0.21660988558893832,0.4388578863938954,1.0,0.21660988558893832
5,2,1,1,1,1.303470792968787,0.005732847613187038,7.7865702442794795,0.019383204429490524,5.91657850081056,8.586501093990528,0.8460429225576285,106.90131577447848,12508476242.49958,0.0,0.2116579607786887,0.21668704631644953,0.18529265486115806,0.12521225312082296,3227363.6448840685,0.01716668397274812,0.09756010404827697,0.016789481565087083,1.0,1.2348679073830793,60.52576462415482,0.21668704631644953
3,1,1,2,1,2.799796067386797,0.06286649761161073,0.9582767862049144,0.019292564147469982,0.8594700384876003,1.0103072214388782,0.16697732379378305,109.52618273316993,9934264338.624939,0.0011071567871979969,0.18163715077122353,0.21676815879989267,0.20746898931224217,0.14541764191453763,2896183.548910134,0.021521690763121628,0.1182270919469185,0.02084092044947426,0.21676815879989267,0.2026454788170362,1.0,0.21676815879989267
2,1,0,0,1,3.382657868337076,0.06506591992453502,2.2108099166027504,0.0834845475695722,1.709033596268631,2.458573225018838,0.36539226050586887,79.36024501138344,14854614666.76083,0.0009227821928703641,0.1683165157297558,0.21683721098088765,0.21853217981543877,0.1612853806355309,2597039.583632547,0.023878156807443634,0.13345644363570452,0.023211967186782805,1.0,0.3741908665437096,56.62787822978072,0.21683721098088765
3,1,0,2,0,3.55574993357676,0.09937525057584683,4.007441252051766,0.00862078255040428,8.666399984317412,2.1888772911777132,0.41557156660989825,127.80072404447901,15592879458.028782,0.0,0.17035698466163063,0.21685514881960816,0.21688652556441604,0.16649885080896018,2711154.486487113,0.023519882485702047,0.12958569882567794,0.022971331445867816,0.028948166720552823,0.3695334825158048,0.133490797327729,0.21685514881960816
3,1,0,2,0,3.55574993357676,0.09937525057584683,4.007441252051766,0.00862078255040428,8.666399984317412,2.1888772911777132,0.41557156660989825,127.80072404447901,15592879458.028782,0.0,0.17035698466163063,0.21685514881960816,0.21688652556441604,0.16649885080896018,2711154.486487113,0.023519882485702047,0.12958569882567794,0.022971331445867816,0.21685514881960816,0.3695334825158048,1.0,0.21685514881960816
3,1,0,2,0,3.55574993357676,0.09937525057584683,4.007441252051766,0.00862078255040428,8.666399984317412,2.1888772911777132,0.41557156660989825,127.80072404447901,15592879458.028782,0.0,0.17035698466163063,0.21685514881960816,0.21688652556441604,0.16649885080896018,2711154.486487113,0.023519882485702047,0.12958569882567794,0.022971331445867816,0.21685514881960816,0.3695334825158048,1.0,0.21685514881960816
3,1,0,2,0,0.8687924654703854,0.023166551231091077,6.941329046552156,0.04389178256892148,0.47034139523674745,6.487225148136463,0.7925087515399063,98.51456486506434,9118809614.269772,0.0010113569576969458,0.20456337231243565,0.21688207644304247,0.19033923484642745,0.14599449403360262,4654646.62080334,0.01811451216096173,0.10209614939958844,0.017685439700860717,0.21688207644304247,0.4108049676619124,1.0,0.21688207644304247
3,1,0,2,1,4.28649362506063,0.07914684778911912,1.8891603843558367,0.02191613808603247,2.012991898628788,5.593054403035875,0.19091453196229663,114.31059438417735,10724654737.768332,0.0005148856916178134,0.14319419680389933,0.21697199415361132,0.23583975859275544,0.16856184959392695,1901847.4075587182,0.027810195866544582,0.15915959432494087,0.026949624277778573,0.21697199415361132,0.34357686036715696,1.0,0.21697199415361132
3,1,0,2,0,4.63408195671269,0.08913255308209586,1.2450672076319627,0.019861223374014497,2.8202700366081066,7.385833210332132,0.19426607623611147,116.46160824073044,11663850373.16241,0.0008408869214354087,0.1390719966540146,0.21703718026363444,0.2361937718038588,0.17309226562990548,1920583.6680974008,0.027893748919466662,0.15848373903360835,0.027059244532059767,0.21703718026363444,0.2370809278126756,1.0,0.21703718026363444
3,1,0,2,0,4.63408195671269,0.08913255308209586,1.2450672076319627,0.019861223374014497,2.8202700366081066,7.385833210332132,0.19426607623611147,116.46160824073044,11663850373.16241,0.0008408869214354087,0.1390719966540146,0.21703718026363444,0.2361937718038588,0.17309226562990548,1920583.6680974008,0.027893748919466662,0.15848373903360835,0.027059244532059767,0.21703718026363444,0.2370809278126756,1.0,0.21703718026363444
5,1,1,1,1,4.191263309899472,0.09359376021173454,1.8244899555710612,0.030873920696878387,1.2972347188346014,12.773536459242438,0.17680376818481314,114.99547563904366,11923241161.96936,0.0007018425315460172,0.1938863987566945,0.21709764173293697,0.1981016028243236,0.16500347470064983,2654346.568168466,0.019622122520783027,0.11232818350477203,0.01932323024101271,0.21709764173293697,0.34919957328727125,1.0,0.21709764173293697
5,1,0,2,0,2.268537981380349,0.09431522594992212,3.0570484156133233,0.041895691485018455,5.292056354346186,3.947824203424481,0.026738387535040743,81.44295805888672,18059683367.71562,0.001307861819232802,0.19095306958486985,0.21711110248335114,0.20058377085376425,0.15539053169269143,2887695.6279872227,0.020116924564957703,0.11003893001540943,0.019682200984268688,1.0,0.39028807051006376,41.25238606357224,0.21711110248335114
2,1,0,2,1,2.7979839083263074,0.03546020847352161,4.274051060902502,0.08403205908653098,2.699244252435362,1.6243413850829223,0.2385916957228509,83.18824212219903,16147526574.863575,0.0008301784016022976,0.16915389740835612,0.217128091893593,0.21797372682701424,0.16473447917545136,2729127.7959054136,0.02375627279342891,0.13506699260360644,0.02317361041221676,0.217128091893593,0.4005166138651744,1.0,0.217128091893593
3,1,1,3,0,4.033690297345053,0.08997575629764011,8.784488078717017,0.017170288332955422,7.577529334229407,1.3077792835039206,0.7465778500486162,92.62580748698751,13005957744.164497,0.0,0.15693281647726187,0.2171510223322198,0.2288620014215821,0.18398571331356656,3160079.907867019,0.026188907847346128,0.15205700634145736,0.025574326279371264,0.2171510223322198,0.42865188909905944,1.0,0.2171510223322198
3,1,0,2,0,4.790629356660676,0.06947769870686722,3.423196463429167,0.04100164680645414,1.5650040715422855,15.900157222392137,0.6487345084376499,123.37742022746735,13938496437.209513,0.0008741672816819894,0.21805358646591383,0.21740591062795112,0.18176865513126356,0.1494811815358037,3370260.1806424363,0.01651992199411411,0.09311535328463816,0.01626207850133511,0.21740591062795112,0.3732181262220523,1.0,0.21740591062795112
3,1,0,2,0,4.790629356660676,0.06947769870686722,3.423196463429167,0.04100164680645414,1.5650040715422855,15.900157222392137,0.6487345084376499,123.37742022746735,13938496437.209513,0.0008741672816819894,0.21805358646591383,0.21740591062795112,0.18176865513126356,0.1494811815358037,3370260.1806424363,0.01651992199411411,0.09311535328463816,0.01626207850133511,1.0,0.3732181262220523,29.443763462963485,0.21740591062795112
3,1,0,2,0,4.840104394294113,0.05288152367599344,4.719678035659225,0.007485777258433722,7.228255071321706,6.567699025977058,0.31749802032766666,105.66818740909258,10935283236.621223,0.0,0.12129203620680096,0.21755136738434175,0.2380199891222452,0.17198367709025775,1654254.624898003,0.02832675761087686,0.1550687387909888,0.027477305825021954,0.21755136738434175,0.3788826193768782,1.0,0.21755136738434175
