comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,1,3.432921756686374,0.09673426636298767,2.707651367171167,0.008246490922685788,3.8596383852463356,5.554559849389736,0.3065282768868603,125.07581900617268,9373170458.327986,0.0,0.16358396870663094,0.21760263985602246,0.2236235658442095,0.16956891595935747,2503809.2100194586,0.02500374960043975,0.13757863018405758,0.024396700927335768,0.009665264248418088,0.36278241783619364,0.04441703581727291,0.21760263985602246
3,1,0,2,1,3.432921756686374,0.09673426636298767,2.707651367171167,0.008246490922685788,3.8596383852463356,5.554559849389736,0.3065282768868603,125.07581900617268,9373170458.327986,0.0,0.16358396870663094,0.21760263985602246,0.2236235658442095,0.16956891595935747,2503809.2100194586,0.02500374960043975,0.13757863018405758,0.024396700927335768,0.21760263985602246,0.36278241783619364,1.0,0.21760263985602246
3,1,0,2,1,3.432921756686374,0.09673426636298767,2.707651367171167,0.008246490922685788,3.8596383852463356,5.554559849389736,0.3065282768868603,125.07581900617268,9373170458.327986,0.0,0.16358396870663094,0.21760263985602246,0.2236235658442095,0.16956891595935747,2503809.2100194586,0.02500374960043975,0.13757863018405758,0.024396700927335768,0.21760263985602246,0.36278241783619364,1.0,0.21760263985602246
3,1,0,3,0,2.331054720615223,0.038978906330438906,6.275583112278692,0.007992875066590842,2.5449373697823385,5.105893615026396,0.630850180181697,92.70719350830014,10070039236.774195,0.0,0.1748484315473688,0.21763277013887813,0.21394676523680337,0.17575490428289736,4126694.6450182702,0.022886609177645928,0.12431151990696976,0.0224579679288941,0.21763277013887813,0.39785344132479183,1.0,0.21763277013887813
3,1,0,2,0,0.207469141311676,0.029594670528930417,5.264610952790696,0.007721723508884592,0.1896228225659468,1.7254768405997971,0.6252962317142758,120.00966368960856,9675496685.864138,0.0,0.18142472750627814,0.21764906785078073,0.20851677970663507,0.14752197941308842,2148577.371348646,0.02173962370961269,0.11896482199840142,0.02111429639059061,0.21764906785078073,0.3700688430576516,1.0,0.21764906785078073
5,1,0,2,0,4.304457254144238,0.025895598802897348,5.005255791303751,0.03241851834633215,0.7015746683824636,18.426949162775603,0.6064676864635202,90.40412651840273,14062558715.421896,0.0005067220406638506,0.21525945560552026,0.21785690459750284,0.18416854766146237,0.15243840754659638,6174705.608519451,0.01695902697386617,0.09211637205366463,0.01671938452542697,1.0,0.36833247589587653,19.12267373366349,0.21785690459750284
3,1,0,2,0,2.274441106067336,0.046732440609386666,3.4020681963360486,0.00914816974877198,6.511724676203312,3.2872761080333484,0.19360007925469522,119.81033992152656,9737525812.640278,0.0,0.18784656602469446,0.21794999659554679,0.2035743689864172,0.16136651186489614,3288079.330751944,0.02072126185410897,0.11653895568509398,0.020286138351131303,0.21794999659554679,0.3721140815560168,1.0,0.21794999659554679
3,1,0,2,1,3.128967212464857,0.04823761331573722,1.661691740423496,0.019632837599987785,2.397537509939655,2.945351325140327,0.10543489835644136,127.76870642358034,10377324273.45102,0.0006073562620526477,0.14760105844883337,0.2180833203614017,0.23692222368854665,0.17316853857930564,2044705.4137658172,0.028066070038762866,0.1583214760351449,0.02718519692704886,0.2180833203614017,0.3364772914571583,1.0,0.2180833203614017
3,1,0,2,1,3.128967212464857,0.04823761331573722,1.661691740423496,0.019632837599987785,2.397537509939655,2.945351325140327,0.10543489835644136,127.76870642358034,10377324273.45102,0.0006073562620526477,0.14760105844883337,0.2180833203614017,0.23692222368854665,0.17316853857930564,2044705.4137658172,0.028066070038762866,0.1583214760351449,0.02718519692704886,0.2180833203614017,0.3364772914571583,1.0,0.2180833203614017
3,1,0,2,1,3.128967212464857,0.04823761331573722,1.661691740423496,0.019632837599987785,2.397537509939655,2.945351325140327,0.10543489835644136,127.76870642358034,10377324273.45102,0.0006073562620526477,0.14760105844883337,0.2180833203614017,0.23692222368854665,0.17316853857930564,2044705.4137658172,0.028066070038762866,0.1583214760351449,0.02718519692704886,0.005299929409874048,0.3364772914571583,0.02430231436815594,0.2180833203614017
3,1,0,2,1,3.128967212464857,0.04823761331573722,1.661691740423496,0.019632837599987785,2.397537509939655,2.945351325140327,0.10543489835644136,127.76870642358034,10377324273.45102,0.0006073562620526477,0.14760105844883337,0.2180833203614017,0.23692222368854665,0.17316853857930564,2044705.4137658172,0.028066070038762866,0.1583214760351449,0.02718519692704886,0.005299929409874048,0.3364772914571583,0.02430231436815594,0.2180833203614017
3,0,1,2,0,1.855707834027681,0.09208907685534942,5.93664535378127,0.004674562011988331,0.8794613057656506,4.858621169316657,0.34818245477135806,126.92209029380759,10847549638.192467,0.0,0.20294978733235797,0.21815174202313076,0.19263750942692212,0.13586701215991326,1162815.3170754272,0.018554605019103755,0.10411833959114458,0.018211278329176007,0.21815174202313076,0.3984659588641152,1.0,0.21815174202313076
3,0,1,2,0,1.855707834027681,0.09208907685534942,5.93664535378127,0.004674562011988331,0.8794613057656506,4.858621169316657,0.34818245477135806,126.92209029380759,10847549638.192467,0.0,0.20294978733235797,0.21815174202313076,0.19263750942692212,0.13586701215991326,1162815.3170754272,0.018554605019103755,0.10411833959114458,0.018211278329176007,0.21815174202313076,0.3984659588641152,1.0,0.21815174202313076
1,2,0,1,0,4.851024999756872,0.0744608828234746,6.127138408702222,0.00424933529374143,9.562972068980331,1.410264745703361,0.43227691657727174,96.04377239877354,18352587701.22052,0.0,0.16930227397823572,0.2181766786660284,0.21911780952884694,0.15025991054634677,1885620.6759628502,0.024006307226360022,0.1324654186020653,0.02323198815156327,0.06844693170298255,0.3214166565091597,0.3137224937215079,0.2181766786660284
4,2,1,1,0,3.7134086561156168,0.029927793595227934,2.9603076925142524,0.03305101699985697,3.412563355315883,1.4654374014949176,0.6487342742482199,114.26879266169591,19925077926.825886,0.0009534619407182855,0.17127048123745975,0.21823818700488273,0.21749597012702113,0.16537938119678045,2673863.351314064,0.023652248510747032,0.1301657738055937,0.023053549236518926,0.23387412268422095,0.3681997327521691,1.0716461948934188,0.21823818700488273
2,2,0,1,0,4.82479763681387,0.07859850746897042,9.46223438460039,0.01010369217033976,2.1241507782574858,3.9113205740085073,0.15276274885795316,127.97412995996335,17162421712.546457,0.0,0.20014184098707521,0.21824536393924943,0.1950236312104108,0.1644526383382824,4760944.284954889,0.019017108365247157,0.10114307969159231,0.018790321415712245,0.21824536393924943,0.3850335144285327,1.0,0.21824536393924943
4,1,0,1,1,3.9482555148591763,0.06017267578411262,1.294828574983321,0.051879357194076,1.9087839938431932,1.1217185842104669,0.1733325124766096,79.34420182590955,17871881346.97287,0.0008320103856948221,0.16438460024559104,0.2183673807253806,0.22342628848407386,0.17082443836029887,2496432.442319904,0.0249596531928843,0.14213842042675084,0.024350985988204323,0.24432146010609482,0.28136096773742497,1.1188551114845955,0.2183673807253806
4,1,0,1,1,3.9482555148591763,0.06017267578411262,1.294828574983321,0.051879357194076,1.9087839938431932,1.1217185842104669,0.1733325124766096,79.34420182590955,17871881346.97287,0.0008320103856948221,0.16438460024559104,0.2183673807253806,0.22342628848407386,0.17082443836029887,2496432.442319904,0.0249596531928843,0.14213842042675084,0.024350985988204323,0.24432146010609482,0.28136096773742497,1.1188551114845955,0.2183673807253806
3,1,0,2,0,2.957131865685806,0.08187468521430315,7.972554407486811,0.01480048665522377,3.730981421540814,4.237539590607979,0.6323932754503,121.79491302370593,17957026862.414158,0.0,0.18472330883369675,0.2185220382067954,0.20679145020137266,0.16247962368804605,3164925.4994345754,0.021381351938193394,0.11588622375388746,0.020864633119696715,0.022590039720966616,0.36285613639380404,0.10337648278563481,0.2185220382067954
2,1,0,3,0,3.5004802349489976,0.09802024406626539,9.362966511733724,0.020248932802422733,1.3946934389848364,4.643341871791428,0.12792028553105392,93.93728399262362,18837400289.46931,0.0007412916769511853,0.23607145432606572,0.21859012134646819,0.17171186327918828,0.14513896927923123,5662412.569963072,0.014742481995405326,0.08222196957867167,0.014622874097011476,1.0,0.5331705830268838,25.610878357633442,0.21859012134646819
3,1,0,2,2,2.4277241077616845,0.027647189999166835,4.938391753921853,0.007806641061355439,8.422795721494742,2.9905580641734213,0.1816894806325463,95.0517395514817,10272689161.376226,0.0,0.18659891054690114,0.21862143443161006,0.20508596509012705,0.16327350125196172,3332051.408989624,0.021030126538474404,0.11997559756919962,0.020607443811831227,0.21862143443161006,0.376904092787771,1.0,0.21862143443161006
3,1,0,2,1,4.284809033968286,0.08650039587084238,3.144198863535139,0.008510064586808285,8.051269300554884,3.74729668829252,0.2260242401868198,119.0454424248671,12346870452.484638,0.0,0.15341278474619613,0.21876363969804835,0.23426412077383527,0.17725793842484877,2237764.3187912693,0.027439839140969036,0.1530070271990691,0.02670589663094308,0.21876363969804835,0.38264290923061384,1.0,0.21876363969804835
3,1,0,2,0,2.526785247138845,0.05568670065242053,1.3650621233336682,0.009536118772730588,1.5558706676509724,5.304660602387127,0.6954691615321511,106.66273985066164,12794779598.667204,0.0,0.15922785657143457,0.21887479936907242,0.22893442643333176,0.1720520813769444,2371818.8931490984,0.026205485803179298,0.14434960132884334,0.025501136299141306,0.21887479936907242,0.3130723498265732,1.0,0.21887479936907242
4,0,0,3,0,0.766604062031242,0.01490526663377895,7.219421134490287,0.08805689794337924,4.445720262593807,1.950559647131945,0.5016454831212913,76.73342206422404,13706896084.749695,0.0014304462732273695,0.15492386017842763,0.2189831514650349,0.23260495222910438,0.15182059934756056,346002.125449337,0.027052531900751964,0.15880915794236095,0.025986428194097664,0.2189831514650349,0.9635646702155477,1.0,0.2189831514650349
5,1,0,2,0,2.1483112711239194,0.049328749133517896,2.037168082634662,0.023931831583787894,2.254656878096527,4.553226146911063,0.537370580811052,128.30504371575256,10687120959.738728,0.000643806652385914,0.18095758538730222,0.21901421531847795,0.2101545053257622,0.16261307535700942,2689558.3760194336,0.022082458054357903,0.12197177675353943,0.021596936608265543,0.21901421531847795,0.3445489538750454,1.0,0.21901421531847795
5,1,0,2,0,2.1483112711239194,0.049328749133517896,2.037168082634662,0.023931831583787894,2.254656878096527,4.553226146911063,0.537370580811052,128.30504371575256,10687120959.738728,0.000643806652385914,0.18095758538730222,0.21901421531847795,0.2101545053257622,0.16261307535700942,2689558.3760194336,0.022082458054357903,0.12197177675353943,0.021596936608265543,0.21901421531847795,0.3445489538750454,1.0,0.21901421531847795
5,1,0,2,0,2.1483112711239194,0.049328749133517896,2.037168082634662,0.023931831583787894,2.254656878096527,4.553226146911063,0.537370580811052,128.30504371575256,10687120959.738728,0.000643806652385914,0.18095758538730222,0.21901421531847795,0.2101545053257622,0.16261307535700942,2689558.3760194336,0.022082458054357903,0.12197177675353943,0.021596936608265543,0.21901421531847795,0.3445489538750454,1.0,0.21901421531847795
3,1,0,3,0,4.348070754903335,0.06057862034410685,4.721666961222811,0.014320062671724712,4.411389750169509,4.516066925577057,0.4297359438254705,109.82483463939876,13599227313.40534,0.0,0.14270871670918467,0.21910322257647788,0.23852108745496844,0.1689325612308711,2123933.875733673,0.028446154580350352,0.15605109350555935,0.027494722478403778,0.2802560041867501,0.3982632438832508,1.2791048935344933,0.21910322257647788
5,2,1,1,1,4.939407067441918,0.09386457984042049,7.363389322952293,0.05177679387220231,1.4483460921318583,4.217373755025904,0.36235425010306305,81.27423131719365,13852699411.639835,0.00079658242808506,0.19903157695310625,0.21922777671167476,0.1965773997972851,0.144936969806795,2729044.1667367956,0.019321337055530834,0.10546050066382362,0.01877359212962425,1.0,0.4055446410569732,23.69601015133974,0.21922777671167476
3,1,0,2,0,2.851371798370031,0.07007759267449552,3.445032543366332,0.033171257004525063,2.8072355073202377,5.632282733272503,0.16040512604733148,110.2176138468349,10033355071.073578,0.0006066023809718122,0.16889158844605842,0.2193050335118979,0.22054363026095455,0.1644445658955902,2635147.613384632,0.024319746424340313,0.13549216979218648,0.02364183358352963,0.17152491504898565,0.37701282810423453,0.7821294035172246,0.2193050335118979
2,0,1,2,2,3.128078824948878,0.07206130266494701,2.329291130601813,0.024512837715569915,3.6314540082795284,10.969127819412641,0.21132430442364605,102.00150263508016,12836382704.155289,0.0006362581172704649,0.15728789611010374,0.21930517120183507,0.23094527491650754,0.16370245594092517,1594858.2347589496,0.026667860003130622,0.15183792488822923,0.025803047984899834,0.21930517120183507,0.4997974329091213,1.0,0.21930517120183507
5,2,1,1,1,0.6656466554318982,0.017307937192439057,5.332800311087498,0.01467365664275741,8.424615816277917,2.8621481760168095,0.19863091403431102,122.41460710466447,12445432194.216932,0.0,0.22908563010377167,0.21930623387995857,0.17696415986104289,0.14647445498228148,5856203.79604891,0.01565815693766237,0.07891973620039139,0.015517790888487443,0.032992111582222115,0.37659153112209576,0.15043854886624417,0.21930623387995857
5,2,1,1,1,0.6656466554318982,0.017307937192439057,5.332800311087498,0.01467365664275741,8.424615816277917,2.8621481760168095,0.19863091403431102,122.41460710466447,12445432194.216932,0.0,0.22908563010377167,0.21930623387995857,0.17696415986104289,0.14647445498228148,5856203.79604891,0.01565815693766237,0.07891973620039139,0.015517790888487443,0.21930623387995857,0.37659153112209576,1.0,0.21930623387995857
3,1,0,2,0,4.494430603371364,0.09845777158262757,5.176780351977019,0.009881882319433287,7.306356997558192,13.000356402007014,0.04910465351869346,114.80988421051406,12588637455.353308,0.0,0.15350002059846146,0.21930778794147743,0.23506727079251377,0.16340975537487382,1495291.282886304,0.0276283108989205,0.1483251088434665,0.026629128694865223,0.7474180074907639,0.3921802318144274,3.4080778184229983,0.21930778794147743
5,1,0,2,0,2.2569370156310957,0.09423812377196508,3.0339368226508636,0.041855830176991536,5.315511175763483,3.937242393910159,0.02925476863119487,81.37854671656726,18025753675.456623,0.0013096870250150184,0.19218296437462412,0.2193775991779296,0.20176804393210387,0.15749518264770648,2873589.219533327,0.020355171776093698,0.11151856518958714,0.019918008044609737,0.2193775991779296,0.38770373744241116,1.0,0.2193775991779296
3,2,1,1,0,1.7078920406563975,0.058924379641353185,4.318406821972304,0.06507364026290571,8.296522141559862,4.035369049257053,0.8024360329805545,90.85710769335073,15764667587.521164,0.0007570481182520959,0.21432996300453216,0.21944932804053077,0.18605515018980895,0.15338958574014944,4955042.26787259,0.017308259456076183,0.09617206684915636,0.017097820717071378,0.21944932804053077,0.5085720756025729,1.0,0.21944932804053077
4,2,1,1,0,3.592595741959643,0.027871432328469867,6.364109000742431,0.02227984190755803,5.5837457208507395,2.176619515280324,0.5007093586510578,68.87503969149023,10806326283.007172,0.0011713847880478053,0.146377294756365,0.21949029601645628,0.23858630552704857,0.1675536332892459,2135828.1061605066,0.028461712592523086,0.15899971902041155,0.027440544955006047,0.13493550955911507,0.4443327762876605,0.6147675410169308,0.21949029601645628
4,2,1,1,0,3.592595741959643,0.027871432328469867,6.364109000742431,0.02227984190755803,5.5837457208507395,2.176619515280324,0.5007093586510578,68.87503969149023,10806326283.007172,0.0011713847880478053,0.146377294756365,0.21949029601645628,0.23858630552704857,0.1675536332892459,2135828.1061605066,0.028461712592523086,0.15899971902041155,0.027440544955006047,0.13493550955911507,0.4443327762876605,0.6147675410169308,0.21949029601645628
3,1,0,2,1,2.735934472578722,0.026089599248410037,4.4153542102009276,0.004179634685570432,3.386559844096521,10.686467987200848,0.37418771968516346,83.26073214339796,11289037917.110357,0.0,0.13174124507604737,0.2197662387715792,0.2398008918443355,0.17153960235584031,1801445.013098044,0.02875223386466935,0.15821613513716348,0.027863005391304065,0.5644667145192508,0.3610882613821637,2.568486941736063,0.2197662387715792
3,1,0,2,1,2.735934472578722,0.026089599248410037,4.4153542102009276,0.004179634685570432,3.386559844096521,10.686467987200848,0.37418771968516346,83.26073214339796,11289037917.110357,0.0,0.13174124507604737,0.2197662387715792,0.2398008918443355,0.17153960235584031,1801445.013098044,0.02875223386466935,0.15821613513716348,0.027863005391304065,0.2197662387715792,0.3610882613821637,1.0,0.2197662387715792
3,1,0,2,0,3.0169432840169983,0.03688955237520788,9.916471026528807,0.011054034006879682,8.443623824500834,4.790272624619891,0.8333234596302921,106.01385503888463,10366547390.967726,0.0,0.17070098377024773,0.21986445590975,0.2197544190546272,0.16806442473263367,2690607.963886825,0.024146002347018348,0.13034851957165194,0.023541564780056604,0.21986445590975,0.36316752326698415,1.0,0.21986445590975
3,1,0,2,0,3.0169432840169983,0.03688955237520788,9.916471026528807,0.011054034006879682,8.443623824500834,4.790272624619891,0.8333234596302921,106.01385503888463,10366547390.967726,0.0,0.17070098377024773,0.21986445590975,0.2197544190546272,0.16806442473263367,2690607.963886825,0.024146002347018348,0.13034851957165194,0.023541564780056604,0.014426579703420733,0.36316752326698415,0.06561578879917979,0.21986445590975
4,2,1,1,0,0.4071746175697417,0.030506174150566934,8.677057341464593,0.07571648081406848,3.63647236435993,1.9828474060695844,0.775161579490264,73.32699940008749,19743528507.619053,0.0009917050340207357,0.13571845294712825,0.2198936759202112,0.23911722076978045,0.14917412541098296,642825.0704684346,0.028588522634331964,0.16857378973649595,0.027223775022920095,0.2198936759202112,0.4272827110609133,1.0,0.2198936759202112
3,1,0,2,0,3.0163892995028156,0.03688975322768214,9.91537823594544,0.011071301718204939,8.4411913415594,4.790791337620981,0.8332202304225401,105.99972038647806,10364378501.047375,0.0,0.17063655680123396,0.21993214132493452,0.21987775709884336,0.168121557280584,2688107.871268733,0.02417311403340898,0.13050632857182498,0.023566993876768874,0.21993214132493452,0.3631869514311953,1.0,0.21993214132493452
4,1,0,1,2,1.5115513658050976,0.09411707174364448,9.679585807307378,0.09378871412767674,1.117539040183794,13.514536945279412,0.059594818829930396,60.48817459405954,17160974116.128199,0.0006922454914340064,0.21637935241609874,0.21999637797444335,0.18557228403079656,0.1516187850035825,5574170.225340923,0.017218536300203317,0.0884548156635192,0.017020265855994816,0.3314219585483403,0.5191990145471399,1.5064882503967454,0.21999637797444335
4,1,0,3,0,4.531512233888282,0.06727185397058211,6.063730605853417,0.00516053969874126,5.1654561039868625,8.518850204250242,0.1887476184004086,121.0381059691656,14368719983.147177,0.0,0.20133441159600296,0.22014881910414663,0.19616625386390923,0.12915861104838303,423646.0451925836,0.01924059957749984,0.0974974233713729,0.018808840461355045,0.28464148050350174,0.4579312287651992,1.2929502945407367,0.22014881910414663
5,2,1,1,2,4.481757840015922,0.03760885517077304,3.7707374185676885,0.006799147375337821,8.008987249070778,12.400161174376569,0.5675444652824337,98.13121024323799,14946310779.817284,0.0,0.11065158632630168,0.2202244383951314,0.24174400648209463,0.16817860494563922,710217.424740946,0.029220082335007502,0.15496898904571,0.02827393723186071,0.2202244383951314,0.40523963846134786,1.0,0.2202244383951314
5,2,1,1,2,4.481757840015922,0.03760885517077304,3.7707374185676885,0.006799147375337821,8.008987249070778,12.400161174376569,0.5675444652824337,98.13121024323799,14946310779.817284,0.0,0.11065158632630168,0.2202244383951314,0.24174400648209463,0.16817860494563922,710217.424740946,0.029220082335007502,0.15496898904571,0.02827393723186071,1.0,0.40523963846134786,135.29139973429267,0.2202244383951314
2,2,1,1,2,0.8488182784658349,0.031802789622470934,7.576912804017385,0.02024074997318048,5.827620093197178,3.7186247913904964,0.30330804056980054,102.37545169002767,10584375632.899822,0.0009647820043083904,0.14731904796382206,0.2202423337591931,0.23886717016133763,0.1825204576768821,2658758.0100321583,0.028528762490442713,0.16825697198685785,0.0277374862311047,0.2202423337591931,0.5523964849968291,1.0,0.2202423337591931
2,2,0,2,0,1.696182720990963,0.06623063499863974,8.757683570165765,0.0032050386959701894,9.449764827598749,4.055898551231872,0.22453035886768724,97.47846616414013,11856188947.847054,0.0,0.22541870164776992,0.22024463298402988,0.17965232391204997,0.14989282920868732,5166664.938800228,0.01613747874350006,0.08837360684472684,0.015976491289579814,0.06396771278191864,0.3358172593604646,0.290439371508122,0.22024463298402988
3,1,0,3,0,2.2988360817678717,0.03883343420616697,6.308336209847086,0.00855919837692649,2.5134925504616223,5.145470093767462,0.6284758576210691,92.36248534581253,10047643276.822338,0.0,0.17248306807649305,0.22032653569892013,0.218547285249418,0.17898221298929765,4047878.991859113,0.023881457944945235,0.13127156324995215,0.023400484283524144,0.22032653569892013,0.40059959161174435,1.0,0.22032653569892013
3,1,0,3,0,2.2988360817678717,0.03883343420616697,6.308336209847086,0.00855919837692649,2.5134925504616223,5.145470093767462,0.6284758576210691,92.36248534581253,10047643276.822338,0.0,0.17248306807649305,0.22032653569892013,0.218547285249418,0.17898221298929765,4047878.991859113,0.023881457944945235,0.13127156324995215,0.023400484283524144,0.22032653569892013,0.40059959161174435,1.0,0.22032653569892013
4,1,0,1,1,3.42333403334176,0.05493298941798437,1.118979972702505,0.04531738212397042,1.6765406779676049,6.295940447749246,0.5696488663507889,86.41869787026151,15220476647.110329,0.0012254040340360847,0.18685092209596246,0.2205949277583254,0.20682767159699622,0.155747690598117,2320561.6572788944,0.021388842869117457,0.12080431405846115,0.020826471218293636,1.0,0.23291472257545223,42.64575117050167,0.2205949277583254
5,2,1,1,1,2.1530564395543923,0.01245566426081439,6.436143079728171,0.015933975833420457,9.845529421492996,3.190844316284479,0.38208216035728637,107.29907441894584,13758568137.524239,0.0,0.15288530175669163,0.2206141670562106,0.2366447310164601,0.17062822034856653,2188201.706640122,0.028000364358926378,0.15809518044873783,0.02712254366595906,0.2206141670562106,0.357999342421931,1.0,0.2206141670562106
5,2,1,1,1,2.8046050459380822,0.07916612810331772,9.979731102077507,0.02247875042608871,5.100369534651534,10.625710986231384,0.10078408273980187,90.31115968793709,13635271348.405132,0.0005389460633669066,0.198197098181399,0.22062392895759833,0.1988764836276841,0.13900643703871243,983588.5195593282,0.01977592787005625,0.10042379948440028,0.019355215909004977,0.22062392895759833,0.4746969557145116,1.0,0.22062392895759833
5,2,1,1,1,2.6718588983429594,0.037245368120884435,9.900234128627828,0.008677265934083831,3.7701499127739777,19.42425953508658,0.6724182239553307,113.84571995847159,13059397893.777489,0.0,0.17202683393870596,0.220847290164686,0.21937975613022243,0.14419194674876903,551339.9867685355,0.024063738699877935,0.13374594087132896,0.02336770404911036,0.4309902473877161,0.4729064945183271,1.951530612244897,0.220847290164686
5,2,1,1,1,1.386821892307488,0.01045247768048468,5.496568464647871,0.006692006045268459,9.372605904769069,4.520677327013132,0.41331828215045646,117.85810680440974,9121751393.84391,0.0,0.23144685142926022,0.2208770736317834,0.17635166795152218,0.11902096783723928,276092.24346934905,0.015549955394641967,0.08703829173074418,0.015279782363007349,0.2208770736317834,0.7801419017190431,1.0,0.2208770736317834
2,1,1,2,1,4.084624476299627,0.08965468677750466,0.5735315313350678,0.026978393043355666,1.354885367189031,9.88429206419938,0.31469850563256796,90.1435214827789,15243740076.339952,0.0007584009437747125,0.13399167471952494,0.22094995993048555,0.24063096208660387,0.17376105523018354,1797047.1172857287,0.028951629957362293,0.1653295384605582,0.028015849983174815,0.22094995993048555,0.21381531613587856,1.0,0.22094995993048555
3,1,0,2,0,2.797898115355774,0.08179351604744924,1.911920966663659,0.026648075113779063,4.310153169476849,3.544084606939828,0.17024653380913363,118.15662976602424,15658661919.54227,0.000901224784807603,0.14957092609640693,0.22096899157316396,0.24017281177514874,0.1744158632055867,1959390.6136718183,0.02884148975799051,0.15802961543135396,0.02791792120759099,0.22096899157316396,0.34265351902964153,1.0,0.22096899157316396
3,1,0,2,0,4.014954879810766,0.03740930510806975,6.469691991980824,0.010453690507853455,7.143406974901104,5.527121548976881,0.22206812513320306,123.54679855837128,12309148064.426912,0.0,0.15750229747344402,0.2209714862904545,0.23295215027170477,0.17055818198912004,2220975.040449814,0.027133352158105462,0.1458479850755109,0.026244247827070785,0.12640477717648452,0.3906178585307099,0.5720411230358138,0.2209714862904545
3,1,0,2,0,3.737005717249069,0.02706050432199794,2.165631399691517,0.008260786242133913,4.657478335971421,4.962286830634022,0.16171659836008417,121.76293590462546,11346237918.752298,0.0,0.15471403247841942,0.22105151904222936,0.2354302663542138,0.17656514608969637,2257152.9026678638,0.02771370515780803,0.15446741374913953,0.026944681852255514,0.006534161922917352,0.3630664974955231,0.029559452706900764,0.22105151904222936
3,1,0,2,0,3.737005717249069,0.02706050432199794,2.165631399691517,0.008260786242133913,4.657478335971421,4.962286830634022,0.16171659836008417,121.76293590462546,11346237918.752298,0.0,0.15471403247841942,0.22105151904222936,0.2354302663542138,0.17656514608969637,2257152.9026678638,0.02771370515780803,0.15446741374913953,0.026944681852255514,0.22105151904222936,0.3630664974955231,1.0,0.22105151904222936
3,1,0,2,0,3.737005717249069,0.02706050432199794,2.165631399691517,0.008260786242133913,4.657478335971421,4.962286830634022,0.16171659836008417,121.76293590462546,11346237918.752298,0.0,0.15471403247841942,0.22105151904222936,0.2354302663542138,0.17656514608969637,2257152.9026678638,0.02771370515780803,0.15446741374913953,0.026944681852255514,0.006534161922917352,0.3630664974955231,0.029559452706900764,0.22105151904222936
3,1,0,2,0,3.737005717249069,0.02706050432199794,2.165631399691517,0.008260786242133913,4.657478335971421,4.962286830634022,0.16171659836008417,121.76293590462546,11346237918.752298,0.0,0.15471403247841942,0.22105151904222936,0.2354302663542138,0.17656514608969637,2257152.9026678638,0.02771370515780803,0.15446741374913953,0.026944681852255514,0.22105151904222936,0.3630664974955231,1.0,0.22105151904222936
5,2,1,1,1,0.6672645092500498,0.017305597847551753,5.339429426223368,0.014726413790224475,8.425879895138719,2.856572517019853,0.1982497842741784,122.37665064987519,12438020792.665335,0.0,0.2317422683838655,0.22107027531249396,0.1768402021321417,0.14596158761833342,5953752.255785054,0.015636228545068364,0.07829628230127583,0.015494677975455807,0.22107027531249396,0.37731542713409316,1.0,0.22107027531249396
3,1,1,0,0,4.140646695252514,0.08004109371340008,5.0988858078670845,0.01368154704844064,3.2174783669854623,3.5171223595718346,0.45847974711471434,117.11940217306586,10512925859.85437,0.0,0.15210240077962162,0.2211449339922828,0.23813075021369604,0.1656715682724995,2302267.382658568,0.02835312709866885,0.15733576096519808,0.027235670044591907,0.1470684360918021,0.3890559173318205,0.66503190209609,0.2211449339922828
