comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
4,1,0,2,1,0.9042939699780106,0.08131922150710315,0.8756032218082265,0.016618367123480256,0.28840828121567047,3.4169529488241257,0.6978373668892902,99.28363198519122,9719073251.858936,0.0,0.24414960115808554,0.22115590960598863,0.16911526921137063,0.14555333530296943,5066942.615825984,0.014299987140217182,0.07966893924951368,0.014165651423489528,0.22115590960598863,0.17778043477324204,1.0,0.22115590960598863
5,1,1,1,1,0.9292241198215533,0.06660394188786325,9.95535310888221,0.04838406256447858,3.2392727168269597,4.707837985854993,0.20145508442019874,94.53932468004598,15670852974.98928,0.0009375479188983425,0.16270085379614074,0.22115982447371643,0.22844888083633916,0.17940832699414444,2858480.4357796945,0.026094445577687943,0.13692099874995944,0.02544517289801871,0.9272666039006774,0.5213177824435705,4.192744347248646,0.22115982447371643
3,1,0,3,0,3.3554065009505285,0.07847296055795236,7.096698675562506,0.02748471221308723,4.5199308243049545,2.7559862972375826,0.2295179070860442,126.7595257065022,13881130586.233568,0.0009502573408029556,0.18699620811857157,0.22116781655374926,0.20750398891732133,0.1558313275980916,3104022.6142869554,0.02152895270829991,0.11705578525100524,0.02098939938995994,0.22116781655374926,0.4827322641666694,1.0,0.22116781655374926
3,1,1,0,0,4.371494935017247,0.08629309584989057,5.110464997631981,0.01565338342680636,3.253074105054277,3.540441066733873,0.4450870093120763,115.95362274227809,10496495645.246653,0.0,0.14721498774621455,0.22133186123788082,0.2406111647802155,0.16804599788829602,2115675.9751306875,0.028946866308446006,0.16008556943929286,0.02779001442326838,0.22133186123788082,0.3900801057040207,1.0,0.22133186123788082
3,1,0,2,2,3.5662883214848344,0.08582053460241199,2.0908586911396627,0.07192938166593021,2.0794903194727117,2.105500092105368,0.4279397247473399,123.10400450577515,16364125615.152721,0.0010286521642556366,0.21031189350622553,0.22144224311207092,0.19037601759203152,0.16070912931187561,4079269.215367732,0.018121514037100748,0.10323352260805418,0.017897403935991617,0.22144224311207092,0.3498780662929785,1.0,0.22144224311207092
3,1,1,2,0,3.341225206377316,0.08522679947816462,6.450635547029385,0.035155194218134546,1.2128455056969905,11.070289390914038,0.6152559995049736,95.737577935384,11525170677.48047,0.0006400304717820665,0.2030342448145872,0.2215020793155761,0.19550755927224614,0.1562774964372318,3725680.3813807224,0.01911160286629542,0.10896241299088472,0.01866012689050338,0.2215020793155761,0.40437377129220875,1.0,0.2215020793155761
3,1,0,2,0,2.0545562741932195,0.08039628208014575,3.864383450290641,0.00821665264119509,9.05878521056757,4.390439677185596,0.382411236538661,114.33212383671611,16080225967.713408,0.0,0.19591862338268562,0.2215890633415447,0.20082765196766122,0.15778288093129933,3501837.3078243267,0.02016587289742203,0.11393325104776109,0.019705143158337414,0.2215890633415447,0.3652479049288198,1.0,0.2215890633415447
5,2,1,1,1,4.260972573982778,0.08376158103613937,6.77441891687447,0.018868094719991426,4.70842949053739,1.1551407467868307,0.44868221741205805,116.20857963828632,15341876179.849716,0.0005501205358089112,0.18337490693019584,0.22160211082130166,0.21064912093430715,0.15696111023225962,3266403.8387368335,0.02218652607519818,0.1234552729614421,0.02149396346758568,0.4728438790094877,0.43485530763640545,2.1337516924231177,0.22160211082130166
3,1,0,2,0,2.5359568144910996,0.03677399541806612,4.078992577688158,0.012710321187656352,4.903085125363981,5.883469275623419,0.2245255636784793,127.64807016749056,12276706410.09189,0.0,0.1776340209682139,0.2216255850211407,0.21536774369650882,0.16714665280484983,2968061.1445595184,0.02319163251246256,0.1292488431814841,0.022654760627402563,0.021713065458572718,0.37625929936505137,0.09797183595252112,0.2216255850211407
4,1,0,2,0,4.16423233280208,0.08029171299248687,5.930105304439893,0.01608058140835861,2.0438494102768034,8.173836316911066,0.10458897396836293,125.30463689820279,13096585197.622255,0.0,0.2143336516209592,0.22164013340098093,0.18784367450854333,0.13438519571159765,2240205.0544249504,0.017642623026435787,0.10023654459586162,0.017159415799244872,0.22164013340098093,0.37885884155591515,1.0,0.22164013340098093
3,1,0,2,0,3.9598999694404764,0.057969068216157445,6.009584680994954,0.03802636286769286,3.247539038447307,6.390261960606139,0.31317015456089625,97.9230272275673,15158591888.88862,0.000950588567493092,0.16963753671853443,0.22169715672002832,0.2223026841069681,0.1619165051373468,2496650.0559628666,0.024709241680581223,0.13752936230561885,0.023904911798336398,0.22169715672002832,0.4074831615579034,1.0,0.22169715672002832
3,2,1,3,1,4.82108666890502,0.08938446163285084,8.088602637147414,0.015199148618959745,6.613047713696648,5.0523397484249255,0.08987002979005855,122.19794672354647,11738312994.836657,0.0,0.14714684987529036,0.22174146182189405,0.24087829158949453,0.16774362957986585,2263251.6391271534,0.029011175679536774,0.1637402538616468,0.027781866504299375,0.6647770943169197,0.4200073447846888,2.9979828258319965,0.22174146182189405
3,1,0,2,0,3.9833533730335207,0.07943063998490835,4.183012510150877,0.011177957071638836,2.7079524771638956,9.906021543649384,0.10772662634504149,126.53373862309442,12039834082.92995,0.0,0.18947023500078486,0.2218033414629126,0.20607717707323253,0.14344032343257163,1829718.1741946763,0.021233901455236216,0.11717812897837632,0.020462017823770513,0.2218033414629126,0.38324479213775076,1.0,0.2218033414629126
3,1,0,2,0,3.237348169246358,0.07088480153627329,8.334795507753332,0.012203794575455347,7.623376968132615,10.728945961328577,0.061485687400074866,88.83130577894329,19242990022.394787,0.0,0.17579741997147447,0.2218250493097786,0.217315382644049,0.15605061996643382,2293888.541956234,0.02361298776686472,0.1277495600793569,0.022842851688576894,0.32883578954496157,0.3768383354714603,1.4824105328417736,0.2218250493097786
0,1,0,2,0,4.551818852359152,0.089382453095224,8.441638140402034,0.012971292654908984,3.822761477786623,10.333687829688872,0.2984313415011376,120.17063483937028,16069140860.66274,0.0,0.14820640707056398,0.22184511578349167,0.24070207736635593,0.16283162107851037,990453.6321017022,0.0289687450242396,0.16779184834697858,0.02797408412074634,0.22184511578349167,0.41480384624878447,1.0,0.22184511578349167
3,1,1,2,0,3.764771187356769,0.09355798508135557,3.022639340003123,0.004642076314551601,5.731583519054619,9.628687907063362,0.14342945452775835,120.64493061022857,12758242025.694384,0.0,0.16123237891009157,0.22189076644537814,0.23016082692675555,0.14523877536253782,354429.2389085429,0.02648700312580396,0.146546250124161,0.02546998713215549,0.22189076644537814,0.4262728128858486,1.0,0.22189076644537814
3,1,1,2,0,3.764771187356769,0.09355798508135557,3.022639340003123,0.004642076314551601,5.731583519054619,9.628687907063362,0.14342945452775835,120.64493061022857,12758242025.694384,0.0,0.16123237891009157,0.22189076644537814,0.23016082692675555,0.14523877536253782,354429.2389085429,0.02648700312580396,0.146546250124161,0.02546998713215549,0.22189076644537814,0.4262728128858486,1.0,0.22189076644537814
3,1,0,0,0,2.570993667723555,0.05159947836777012,3.425389802307957,0.007152160570878513,8.434275967755402,4.188274499156817,0.0831692489171701,114.10423319697334,9877907373.339338,0.0,0.17732525136676702,0.22189997482335425,0.2156934178306404,0.1612705764874959,3099862.077439015,0.023261825247731606,0.13334191562006115,0.022654497898933337,0.041995654875384765,0.3825512691325072,0.18925488796840034,0.22189997482335425
3,1,0,2,0,3.1820749712777827,0.057374137036853845,3.5664052465999903,0.0078025721681787945,6.520652754469316,11.01611475334984,0.38146254010935254,120.47523956217867,10024670505.957993,0.0,0.15902975418986676,0.22211242041852267,0.2324654494109781,0.15190868806796454,456724.4315694821,0.02702009258492401,0.1494295372397324,0.025999309634773326,0.3739647894801656,0.45705021633435494,1.6836734693877546,0.22211242041852267
3,1,0,2,0,3.7437302856381436,0.025357017039861963,5.866709447882877,0.005433034406009841,3.3253375736986404,2.5232747439923915,0.46231195981839956,105.68101604985131,11159044338.651121,0.0,0.13524177187940495,0.2222056208982977,0.24195291582784623,0.1741367456380418,1938176.2328635366,0.02927060673879842,0.166400470274365,0.028334388231063695,0.008057342373424732,0.36304847368654786,0.03626074957443374,0.2222056208982977
4,1,0,1,2,1.5115513658050976,0.09411707174364448,9.679585807307378,0.09378871412767674,1.1785665642366876,3.119175499523968,0.14496204251155814,60.48817459405954,17160974116.128199,0.0006573231568713299,0.20996681168360368,0.2223088520540582,0.19218276794168923,0.16433072903444765,5473580.02918124,0.018467108146864586,0.09046958620401258,0.018244173370289826,0.42978654837505276,0.5120352188722711,1.933285806678282,0.2223088520540582
4,1,0,1,2,1.5115513658050976,0.09411707174364448,9.679585807307378,0.09378871412767674,1.1785665642366876,3.119175499523968,0.14496204251155814,60.48817459405954,17160974116.128199,0.0006573231568713299,0.20996681168360368,0.2223088520540582,0.19218276794168923,0.16433072903444765,5473580.02918124,0.018467108146864586,0.09046958620401258,0.018244173370289826,0.2223088520540582,0.5120352188722711,1.0,0.2223088520540582
3,1,0,2,0,1.6305974886802859,0.08528193928307444,5.195534915848627,0.01191192164628904,0.5309688280620927,8.397176003094525,0.20166956145306789,128.80566207274944,11829263811.295065,0.0,0.17304242450957363,0.2227063290514883,0.2207934168342723,0.159599470533742,1626580.6883579125,0.02437486645867636,0.1273313556847464,0.023772601889965064,0.047078838340325925,0.3871014754141128,0.21139425422185282,0.2227063290514883
4,1,0,1,1,4.292559791583576,0.06680021343153009,9.015006214592479,0.04276366420515986,0.8982390002234156,5.072644194348505,0.8109676053830663,86.60061270597737,17115313089.59018,0.0012635445841887138,0.21535642022686818,0.22277717050332502,0.1895172547897534,0.1629027629038669,3654181.977168242,0.017958394931522154,0.07704081589861089,0.01772295367019423,1.0,0.48142885657378964,19.894266422791837,0.22277717050332502
3,1,0,2,0,2.681265303528256,0.034631270970745115,4.457734268273456,0.01491030988014775,4.915096898271214,2.983003501028635,0.7094247183323259,110.89794808597628,10174236112.607214,0.0,0.17542942700381348,0.2227785485956452,0.21843714037560244,0.16792070381762625,2863711.726639514,0.023857392147735326,0.1314856222655436,0.02324894693248111,0.01812868151732931,0.37624762127187183,0.08137534619741967,0.2227785485956452
3,1,0,2,0,2.681265303528256,0.034631270970745115,4.457734268273456,0.01491030988014775,4.915096898271214,2.983003501028635,0.7094247183323259,110.89794808597628,10174236112.607214,0.0,0.17542942700381348,0.2227785485956452,0.21843714037560244,0.16792070381762625,2863711.726639514,0.023857392147735326,0.1314856222655436,0.02324894693248111,0.2227785485956452,0.37624762127187183,1.0,0.2227785485956452
2,2,0,1,1,3.1192312730730776,0.03742018204250795,5.859228734672113,0.06028997794588877,5.818313847745033,6.039049997832122,0.3534440936651629,64.90841857713484,17835062165.356476,0.0008936127414018899,0.13769158244772084,0.22303702480487633,0.24280930980136034,0.17304072957529634,1936040.5320938218,0.02947818046310649,0.1658124665635734,0.02848256240654336,0.2886219790345607,0.4165155964711071,1.294054111809738,0.22303702480487633
3,2,1,3,1,4.840935966969096,0.09151494160956598,7.868340446120311,0.015204677272793031,6.701938504661797,5.214557568750825,0.0793415344060857,121.7296555974109,11606804845.28034,0.0,0.14625485007081368,0.2230577094219918,0.2423646277251226,0.16798979582909143,2210690.1491982974,0.02937030638616863,0.16533036065576912,0.028115529932439248,0.2230577094219918,0.4216128025578261,1.0,0.2230577094219918
3,2,1,3,1,4.840935966969096,0.09151494160956598,7.868340446120311,0.015204677272793031,6.701938504661797,5.214557568750825,0.0793415344060857,121.7296555974109,11606804845.28034,0.0,0.14625485007081368,0.2230577094219918,0.2423646277251226,0.16798979582909143,2210690.1491982974,0.02937030638616863,0.16533036065576912,0.028115529932439248,0.26091873883501776,0.4216128025578261,1.1697364754221453,0.2230577094219918
3,1,0,2,0,3.481568140749442,0.09844647510806404,3.8366082977375755,0.010060668930224632,8.173404894070229,2.3291235700511774,0.34523625339598984,123.7492014262109,15969264998.559366,0.0,0.17582019770399576,0.2231635068517658,0.2185294580398431,0.17071866556895643,2771734.9461646276,0.023877562015593778,0.13075404752913988,0.023335034267438538,0.06506051125516035,0.380978170216266,0.29153741206610523,0.2231635068517658
4,2,1,2,0,0.8708808075695896,0.07076382904144062,2.015435983559315,0.02061964326906288,2.5314047534356243,1.2546739067767945,0.44900602385360117,70.99244740666568,12510598898.41827,0.0008019506491770633,0.18733056558594963,0.22319599969730936,0.20881091200143065,0.15368957851580736,3379359.5487664607,0.021800998485434604,0.1250414526789393,0.0212160949768656,0.22319599969730936,0.4998775770362201,1.0,0.22319599969730936
4,2,1,1,0,3.6827126999089694,0.027601915186618992,6.417458000840523,0.02158842269557367,5.679315703982839,2.099170274131494,0.500433355202886,68.89859468198307,11015065221.651834,0.00117229501750215,0.1444124781514855,0.22342283162023702,0.2429135322441956,0.16912304991529065,2081842.7505573644,0.02950349207367593,0.16501061402825357,0.028365146695190052,0.12254819748257752,0.447273860545312,0.5485034658001239,0.22342283162023702
4,2,1,1,0,3.004586678973104,0.03009192739587554,4.180492278939704,0.06481285980065812,1.325415172447969,7.231853580036014,0.6668168764224387,63.7900514308577,18101695539.22239,0.0012381983098763941,0.2162861704996969,0.2236025958917019,0.18838931857454724,0.149182730440787,4899829.925350208,0.017745267676491126,0.09816476565297627,0.017448033754270165,0.47267867416689513,0.4089745308793214,2.1139230172257437,0.2236025958917019
3,1,1,3,0,3.925947990133153,0.058277840727104256,7.244029588859478,0.03161281344027394,7.048891856968148,2.9589971842865834,0.13849970752519902,128.91627179284663,11883969023.910995,0.0011578126529012466,0.16153447642818702,0.22365233340566432,0.2318622104995027,0.16591407923600596,2293833.952462835,0.02688004232885785,0.14569942741071162,0.026007054421338764,0.22365233340566432,0.4752835290686644,1.0,0.22365233340566432
3,1,0,2,2,3.8124945105888606,0.02575166079580207,1.9857743559371992,0.0062506787356373964,6.016745844562939,11.551476213306978,0.25164343452447036,114.98522502015228,12152298298.944311,0.0,0.1078116073610432,0.2237285018787426,0.24526653902352658,0.1720552374959369,1418731.3623518182,0.03007783758228954,0.16714942923156784,0.029114572347156763,0.2237285018787426,0.3445969880247647,1.0,0.2237285018787426
3,1,1,3,0,2.509222649699645,0.059730183640526235,8.857593253774084,0.009357083449661269,9.90126243978697,6.946175346125087,0.17144607702915327,93.48894004095214,16228515598.290146,0.0,0.15246969307488267,0.22373068584326625,0.23997080408777324,0.185057558640258,2885115.441221093,0.028792993407266224,0.17007607739666142,0.027952027392604488,0.22373068584326625,0.40156133492733753,1.0,0.22373068584326625
3,1,1,3,0,2.509222649699645,0.059730183640526235,8.857593253774084,0.009357083449661269,9.90126243978697,6.946175346125087,0.17144607702915327,93.48894004095214,16228515598.290146,0.0,0.15246969307488267,0.22373068584326625,0.23997080408777324,0.185057558640258,2885115.441221093,0.028792993407266224,0.17007607739666142,0.027952027392604488,0.22373068584326625,0.40156133492733753,1.0,0.22373068584326625
3,2,1,0,1,1.321516256147369,0.05964181775922008,5.51416961660806,0.06259673572697694,5.6260456316567,4.702825022084688,0.28290692517168453,76.09048378992281,16857295708.179127,0.0012156341633387563,0.19170373284138492,0.22380450409399594,0.2069022028182799,0.18429267736895635,5285269.019395558,0.021404260765528312,0.10571568528714859,0.021135460471439466,0.22380450409399594,0.5629071459419246,1.0,0.22380450409399594
3,2,1,0,1,1.321516256147369,0.05964181775922008,5.51416961660806,0.06259673572697694,5.6260456316567,4.702825022084688,0.28290692517168453,76.09048378992281,16857295708.179127,0.0012156341633387563,0.19170373284138492,0.22380450409399594,0.2069022028182799,0.18429267736895635,5285269.019395558,0.021404260765528312,0.10571568528714859,0.021135460471439466,0.22380450409399594,0.5629071459419246,1.0,0.22380450409399594
2,1,0,2,1,2.7526709954348663,0.08385340805719393,2.9944391727597868,0.08403205908653098,2.699244252435362,1.6243413850829223,0.2385916957228509,83.18824212219903,16147526574.863575,0.0008301784016022976,0.1710579697838408,0.22383360211225609,0.22301614873025932,0.1676674940799875,2717418.3328551347,0.02486810129723857,0.14168744409820433,0.024231812294183766,0.9838742859984995,0.3611966310494712,4.395561152186038,0.22383360211225609
3,1,0,3,0,2.3019865174584138,0.038798244698413704,6.304469542244726,0.007906816802487775,2.536525054690932,5.148144687463454,0.6310653575397996,92.32446806990596,10035417330.72258,0.0,0.17229986578609502,0.22407889259948174,0.22265387684366172,0.1834601736948106,4186815.402431561,0.024787374436756243,0.1323580551562915,0.024286779175172052,0.22407889259948174,0.3996244498338795,1.0,0.22407889259948174
3,1,0,3,0,2.3019865174584138,0.038798244698413704,6.304469542244726,0.007906816802487775,2.536525054690932,5.148144687463454,0.6310653575397996,92.32446806990596,10035417330.72258,0.0,0.17229986578609502,0.22407889259948174,0.22265387684366172,0.1834601736948106,4186815.402431561,0.024787374436756243,0.1323580551562915,0.024286779175172052,0.018331335879297035,0.3996244498338795,0.08180750835850673,0.22407889259948174
3,1,0,3,0,2.3019865174584138,0.038798244698413704,6.304469542244726,0.007906816802487775,2.536525054690932,5.148144687463454,0.6310653575397996,92.32446806990596,10035417330.72258,0.0,0.17229986578609502,0.22407889259948174,0.22265387684366172,0.1834601736948106,4186815.402431561,0.024787374436756243,0.1323580551562915,0.024286779175172052,0.22407889259948174,0.3996244498338795,1.0,0.22407889259948174
5,1,1,1,1,0.8700428094311934,0.04106641806060656,6.708369508661472,0.009885999739198733,8.733183954278001,4.063408159817447,0.13333760336662925,121.16950040171785,11549706037.241405,0.0,0.22310815536415537,0.22411761618577242,0.18423228174211037,0.140648456836061,4002087.141283876,0.016970766817952166,0.09612393440827205,0.01664944758861188,0.22411761618577242,0.36763322715441676,1.0,0.22411761618577242
3,1,0,3,0,2.3007111454108786,0.038789467736011385,6.301009052898913,0.007900732195822005,2.5368643289406396,5.149270318380971,0.631242850647108,92.31922493807886,10035495646.141474,0.0,0.17239390621440964,0.22412549707789917,0.22262113183917853,0.18342779390375027,4190466.1099696285,0.024780084170678455,0.132262932813053,0.024280082087494364,0.22412549707789917,0.39939066304540727,1.0,0.22412549707789917
3,1,1,2,1,0.9070741070138622,0.053468960157378106,2.316843844570032,0.017381303475333537,0.9602542245463537,5.090582753875985,0.46515205006815374,105.36039492030764,13106209073.964174,0.0,0.23783381840877477,0.22414987884344095,0.17558902798470394,0.15346818189925257,5669380.615026577,0.015415753374306571,0.07919462884584505,0.015291985500956366,0.22414987884344095,0.33727364830404044,1.0,0.22414987884344095
3,1,1,2,1,0.9070741070138622,0.053468960157378106,2.316843844570032,0.017381303475333537,0.9602542245463537,5.090582753875985,0.46515205006815374,105.36039492030764,13106209073.964174,0.0,0.23783381840877477,0.22414987884344095,0.17558902798470394,0.15346818189925257,5669380.615026577,0.015415753374306571,0.07919462884584505,0.015291985500956366,0.5410255365311839,0.33727364830404044,2.41367757735469,0.22414987884344095
3,1,0,2,1,4.067378313351509,0.09705645301016355,1.3529159344235535,0.007330463048818155,3.822986821181343,5.3903631972640165,0.31528352431635653,124.66497307465816,10226158984.767565,0.0,0.13207103638686696,0.22417550511614412,0.24437327726436847,0.17799700639041938,1769878.1919719684,0.029859149320463955,0.167234203121287,0.028949190491826718,0.22417550511614412,0.3112731723469485,1.0,0.22417550511614412
3,1,0,2,1,4.067378313351509,0.09705645301016355,1.3529159344235535,0.007330463048818155,3.822986821181343,5.3903631972640165,0.31528352431635653,124.66497307465816,10226158984.767565,0.0,0.13207103638686696,0.22417550511614412,0.24437327726436847,0.17799700639041938,1769878.1919719684,0.029859149320463955,0.167234203121287,0.028949190491826718,0.01399117191728447,0.3112731723469485,0.06241168904709602,0.22417550511614412
3,1,0,2,1,4.067378313351509,0.09705645301016355,1.3529159344235535,0.007330463048818155,3.822986821181343,5.3903631972640165,0.31528352431635653,124.66497307465816,10226158984.767565,0.0,0.13207103638686696,0.22417550511614412,0.24437327726436847,0.17799700639041938,1769878.1919719684,0.029859149320463955,0.167234203121287,0.028949190491826718,0.22417550511614412,0.3112731723469485,1.0,0.22417550511614412
4,2,0,2,0,2.985916258993026,0.09107687679611165,8.325198846601278,0.015201858233910317,3.3555467292871746,3.256882480201815,0.6780152640027272,126.08408050639868,12749005892.48338,0.0,0.20372793028854713,0.22420219785176093,0.19767273776951613,0.15206977381580933,3044477.184119419,0.019537255628647943,0.107137597162282,0.01907140495162791,0.22420219785176093,0.38075960942833115,1.0,0.22420219785176093
4,2,0,2,0,2.985916258993026,0.09107687679611165,8.325198846601278,0.015201858233910317,3.3555467292871746,3.256882480201815,0.6780152640027272,126.08408050639868,12749005892.48338,0.0,0.20372793028854713,0.22420219785176093,0.19767273776951613,0.15206977381580933,3044477.184119419,0.019537255628647943,0.107137597162282,0.01907140495162791,0.3368635705428835,0.38075960942833115,1.5024989664267812,0.22420219785176093
3,1,0,2,1,4.097997258023831,0.09721953726986655,1.3539456888048689,0.00733236286504353,3.8138621976956455,5.396334322052327,0.32043493212065866,124.752710094402,10246112021.474182,0.0,0.1315109038657175,0.2242164265615062,0.24444754393879295,0.17799070917452886,1761342.1024751966,0.029877300868854054,0.16733207953607243,0.028966386623548026,0.013812105079590603,0.3115236312826511,0.061601664478412865,0.2242164265615062
5,2,1,1,2,4.284248209162729,0.04569818699263977,6.051136076868803,0.004113898730136662,8.126537026080067,11.79341944114877,0.7074994718174641,96.41614465311903,12798437395.050638,0.0,0.12096299699537294,0.224263409704546,0.24506007122718723,0.16525075306134215,628611.1530254225,0.030027219254937038,0.16825676697842706,0.02893717226519474,0.224263409704546,0.39282807864627894,1.0,0.224263409704546
3,1,0,2,0,2.4284142320062116,0.08099430120430161,4.630871176517433,0.010180806442721785,8.391890929139052,2.3370555271743902,0.7184095497759728,104.54522283875617,11785088443.411171,0.0,0.1915439703258439,0.22435400889185989,0.20676564087334998,0.16366291891965837,3314568.81200876,0.021376015122883566,0.11975146239075896,0.020938913352444088,0.22435400889185989,0.3693596054667578,1.0,0.22435400889185989
3,1,0,2,0,4.712955652652778,0.022850018092914395,1.421803436834183,0.030724291875971213,3.140306126286751,5.171326800468421,0.44309907614404515,127.65638202518497,14727589543.19705,0.0008899289302713503,0.16074577874403972,0.2244138023207561,0.23332629680200861,0.1730631791059017,2194941.862431156,0.02722058038966951,0.14879312241184672,0.02642905495540006,0.10639292902243432,0.29520605388437265,0.47409262675548897,0.2244138023207561
3,1,0,2,0,4.91788818862387,0.09555100344544983,3.3661593348130747,0.016719567602655822,6.983138592936726,2.325502880373854,0.03436657883393605,113.57681642070877,18752519927.714027,0.0,0.1941767364163075,0.22466238051385629,0.20507215979812157,0.15742711834149897,3291284.181624127,0.021027295362133155,0.11706257051203783,0.020436904338245843,1.0,0.44676736326890204,6.24874198104883,0.22466238051385629
4,1,0,1,1,3.9077952483473055,0.060267394284319896,7.0472926504819515,0.05243360774053255,4.870598128821966,1.3415748351088204,0.18096119889851112,78.20968918803243,15645763548.850351,0.001088796960324698,0.17591489610363453,0.22477715323649414,0.219746453585745,0.15867777837524585,3008903.7703839634,0.02414425193175599,0.13755701196048598,0.023191998218334477,1.0,0.4761806450449296,17.274949387008938,0.22477715323649414
3,1,0,2,0,1.0474812990063578,0.022262536306198538,7.022659252165215,0.02926486850752165,3.231700339509233,9.27067745112458,0.5929148551037253,127.09381210768578,11572458763.353798,0.0006395882447705862,0.22453676415988785,0.2247806835121582,0.1839722389913886,0.15143812567227724,4466207.487155319,0.0169228923597523,0.09411274158742111,0.016683735026807225,0.051045615664769624,0.38283823641789533,0.22709075738711598,0.2247806835121582
4,1,1,1,1,0.2988824222268288,0.05865409202903819,8.553816940597313,0.03969751430048799,3.557756106776789,1.2567170980106717,0.49371209160482205,99.23840812215795,10598715825.674084,0.0007824481017443171,0.20886443573010968,0.2247958708268487,0.1944743691652472,0.1690454235856277,4949756.7220101245,0.01891014013111043,0.10523131669429453,0.01870855073591915,0.2247958708268487,0.5107935185868393,1.0,0.2247958708268487
4,1,1,1,1,0.2988824222268288,0.05865409202903819,8.553816940597313,0.03969751430048799,3.557756106776789,1.2567170980106717,0.49371209160482205,99.23840812215795,10598715825.674084,0.0007824481017443171,0.20886443573010968,0.2247958708268487,0.1944743691652472,0.1690454235856277,4949756.7220101245,0.01891014013111043,0.10523131669429453,0.01870855073591915,0.2247958708268487,0.5107935185868393,1.0,0.2247958708268487
3,1,0,2,0,1.9505792208857033,0.07307224048753712,6.1291660746937175,0.01601609006418695,4.562374618444544,6.426484140753946,0.27961227553362983,104.45038396099585,10856501269.214699,0.0,0.20714892237575339,0.22486462756275455,0.19582737916372364,0.1622116680495228,3671903.7793917516,0.019174181215066394,0.1051261257785453,0.0188904575085061,0.22486462756275455,0.3749430723069355,1.0,0.22486462756275455
2,2,0,2,0,2.2861136466889245,0.06082056027519742,5.65308879460865,0.0022608942982295646,6.288353188124621,8.468355467635398,0.0733280025533274,98.01145051306565,16085819037.873726,0.0,0.23777260326063646,0.22494316224224775,0.1768288392969842,0.14288087113050665,6460650.198030357,0.015634219203559334,0.07030467657524342,0.015480203742834934,0.22494316224224775,0.34196154987338173,1.0,0.22494316224224775
3,1,0,2,0,1.8393704639174577,0.061330117338580445,2.9470502299340526,0.05065120874041648,1.440002317335545,6.5488742361994845,0.40503043714230946,115.03177776599296,11218178621.841122,0.0007715296838029209,0.21354309337600913,0.2249458482629918,0.1912513979422602,0.1587202499209706,3720780.476253306,0.018288548607434386,0.10405458815118884,0.01795649530567025,1.0,0.3569452963325307,5.09458483328603,0.2249458482629918
5,2,1,1,1,1.33986177519891,0.07465064204409282,7.436389500332011,0.05878032881349456,3.7437747864547704,1.2623777973623853,0.7734971766150412,78.59765920930555,9430284848.015497,0.0013790173759274757,0.2107552142491057,0.22510870645492198,0.1933342219436654,0.15510028279894275,4772268.590989785,0.018689060687281236,0.1058358070920854,0.01828093430052628,0.4411140342798522,0.46461128308023186,1.9595600775582853,0.22510870645492198
3,1,0,2,1,1.7825211100290184,0.06010507536199802,0.420959015991922,0.023329736888112015,0.7903478691028853,7.697608902961332,0.8317689927043633,112.45123402701425,18238252512.05528,0.0011269588879365552,0.22926649340104088,0.22529195290876122,0.1814511635998219,0.15011142020102206,5107971.313191386,0.01646226238586467,0.09072018332210174,0.016259728507491873,0.22529195290876122,0.29133431843386454,1.0,0.22529195290876122
4,2,0,2,0,2.8861154567359764,0.028762854308058493,2.3398537915970863,0.012914611632329119,3.4055518724210803,2.9518449229424606,0.6533204076140747,122.69915064074893,13403040093.404938,0.0,0.17414562098421493,0.22529475987785524,0.22217403599045257,0.16717785746432137,2546977.2113316576,0.024680651134143458,0.1332495603845255,0.023979683606206788,0.06718510619721806,0.3953382866930752,0.29820980405244585,0.22529475987785524
