comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,1.9006604607750683,0.026446550433085268,0.22743916582809046,0.0037845245435021426,0.9085432600548685,8.452717605621165,0.600283502209251,117.27872808220175,14473885172.784626,0.0,0.17835228994148472,0.22534093098350544,0.2182147811951434,0.1589891113529122,2956138.5665687732,0.023808845366022152,0.1359525772708683,0.02314958488871651,0.1307673904924386,0.20346752437057822,0.5803090895280385,0.22534093098350544
3,1,0,2,0,1.9006604607750683,0.026446550433085268,0.22743916582809046,0.0037845245435021426,0.9085432600548685,8.452717605621165,0.600283502209251,117.27872808220175,14473885172.784626,0.0,0.17835228994148472,0.22534093098350544,0.2182147811951434,0.1589891113529122,2956138.5665687732,0.023808845366022152,0.1359525772708683,0.02314958488871651,0.1307673904924386,0.20346752437057822,0.5803090895280385,0.22534093098350544
3,1,0,2,0,1.9006604607750683,0.026446550433085268,0.22743916582809046,0.0037845245435021426,0.9085432600548685,8.452717605621165,0.600283502209251,117.27872808220175,14473885172.784626,0.0,0.17835228994148472,0.22534093098350544,0.2182147811951434,0.1589891113529122,2956138.5665687732,0.023808845366022152,0.1359525772708683,0.02314958488871651,0.22534093098350544,0.20346752437057822,1.0,0.22534093098350544
3,1,0,2,0,3.270807697830911,0.06342002182181683,6.020304593143909,0.005155951389760737,5.785065394095432,5.381536270467852,0.03312911789870641,123.89467566400424,12442708806.756168,0.0,0.16175754880531268,0.2254489153549616,0.233378995988041,0.1471547423166537,556701.0445879906,0.027232877884193023,0.15001198347113054,0.0261582137958322,0.2254489153549616,0.4650119532770602,1.0,0.2254489153549616
3,1,0,2,1,1.7711006008040941,0.05993380516504872,0.3886846150135227,0.023198145308981396,0.790554158687844,7.67741478902062,0.8326308134609415,112.41959399246787,18275888750.795086,0.0011268662636162174,0.2310204272925856,0.22545818713039467,0.18054441516972114,0.1499599915255372,5233818.849301578,0.016298142924488317,0.08892900166610695,0.016111152973301204,0.22545818713039467,0.29249076750490816,1.0,0.22545818713039467
1,0,0,1,0,4.870631735279628,0.07425036289177664,6.128712362040689,0.004201040740674542,9.514774755175594,1.3793453186451279,0.4345048243948839,95.95715587369439,18361730682.65456,0.0,0.16108871292810917,0.22546608617677535,0.23395112312036523,0.17021635679782574,2344056.8150008237,0.027366564004640145,0.1521817053617529,0.026550156930943675,0.22546608617677535,0.3153683387122358,1.0,0.22546608617677535
3,1,0,2,1,3.2986234208684926,0.07084631615692712,4.609844965866371,0.02281752868553953,4.914665751145977,3.1817371937420296,0.38866635023177704,93.26238465401597,9086222196.619314,0.0009785494816903243,0.15766487616013014,0.22554354278062091,0.23742986583260048,0.1708526678458518,2256856.3047035583,0.028186470594643333,0.15452482950199298,0.02728371801133284,0.22554354278062091,0.41586938364786147,1.0,0.22554354278062091
3,1,0,2,0,1.36177769438403,0.06051864780469078,2.952219152098978,0.008544789011955198,2.0608978920063272,5.507973172177075,0.8059171388017301,116.88788286363717,11553305804.596628,0.0,0.22153366797120333,0.22554918859662854,0.1866510104474449,0.15144217048228226,4814533.832715833,0.01741929985052609,0.09537598543083703,0.017163990118154716,0.22554918859662854,0.33643331912795693,1.0,0.22554918859662854
3,1,0,2,0,1.36177769438403,0.06051864780469078,2.952219152098978,0.008544789011955198,2.0608978920063272,5.507973172177075,0.8059171388017301,116.88788286363717,11553305804.596628,0.0,0.22153366797120333,0.22554918859662854,0.1866510104474449,0.15144217048228226,4814533.832715833,0.01741929985052609,0.09537598543083703,0.017163990118154716,0.22554918859662854,0.33643331912795693,1.0,0.22554918859662854
3,1,1,3,0,4.534680437131886,0.06781376654545675,8.16199660296698,0.0027367566824210345,9.327851313369502,3.6099433231112696,0.30426104105439356,98.4591559450159,14156399360.811396,0.0,0.14293284365612713,0.22568220841888964,0.24487862286048223,0.18927632309999506,2489728.4884377047,0.029982769967023145,0.177791966126445,0.02909550896401758,0.00368337558386039,0.39495172385856475,0.016321072049346762,0.22568220841888964
4,1,0,0,0,0.40627586300156954,0.08167964145045004,3.199290177412264,0.056108343323042716,3.7418251479182976,5.806923003570663,0.5359023261279434,81.28666272671015,16219810740.171974,0.0011129264990373151,0.20597276806987697,0.2256999807772341,0.19812211002378316,0.16454216639266422,4865424.33724711,0.01962618524013802,0.0945615870124189,0.019344863401200736,0.9001115267991052,0.39658149324522474,3.9880886285387653,0.2256999807772341
3,1,1,2,1,2.1066606939431938,0.04929350433270233,4.559036481703194,0.009772157837859344,0.1759796679748503,4.079479520545369,0.8255887883096142,120.86342541225586,10078009845.611439,0.0,0.1729198841181362,0.22572446788705935,0.22368221622142803,0.1537273970876724,1793173.7454392365,0.02501686692686484,0.1348269195511108,0.024216612221304643,0.22572446788705935,0.33628522033279035,1.0,0.22572446788705935
3,1,0,2,0,4.15782456550653,0.0945596720499261,4.277953357481934,0.02777275303239881,2.91712371153275,7.573073600289921,0.20590667639387425,111.33449326287322,11753931821.132114,0.000596094667259394,0.17183667345475406,0.22579255946578944,0.22437935137154505,0.1646560565658578,2430937.8696880927,0.025173046660957637,0.1416336137281815,0.024380251273210442,0.2052860645627915,0.3791469094132446,0.9091799351071843,0.22579255946578944
4,2,0,2,0,2.3608164685565542,0.04248776596090807,9.570848512909652,0.05981325460899002,2.9931152750417165,2.0252523491844165,0.8147389251513006,110.62403384399734,18500739585.763203,0.0007906747173279779,0.19656892748249255,0.22581442325335438,0.20423495732608218,0.16796030070027518,4338004.341938332,0.020855958896993303,0.11769618946534999,0.02047780553813852,0.22581442325335438,0.5765092488841554,1.0,0.22581442325335438
3,1,0,2,0,3.649321577505639,0.09836767985230559,6.6332537333014825,0.007392217233020867,1.203112564687514,5.0431551155913965,0.06438046078883312,127.91610908563527,10353032755.098837,0.0,0.20026368199890243,0.2259043187319285,0.20176815643460386,0.14256781408875363,1255051.133103561,0.02035519447550939,0.11108807674901255,0.019891404860650993,0.2259043187319285,0.4154914652808576,1.0,0.2259043187319285
3,1,0,3,0,4.346820630509614,0.08137546188330852,3.1277473436077243,0.017387805049929983,4.282117380812029,9.362273898892406,0.29305242288103267,120.35632165103226,14721867876.870407,0.0,0.13689650039180068,0.22594539813504483,0.24617407927488816,0.16753945884185345,1554668.102128129,0.030300838653419458,0.16675127598257833,0.02923705610789702,0.0231609503391741,0.37723920187384596,0.10250684692117996,0.22594539813504483
3,1,0,3,0,4.346820630509614,0.08137546188330852,3.1277473436077243,0.017387805049929983,4.282117380812029,9.362273898892406,0.29305242288103267,120.35632165103226,14721867876.870407,0.0,0.13689650039180068,0.22594539813504483,0.24617407927488816,0.16753945884185345,1554668.102128129,0.030300838653419458,0.16675127598257833,0.02923705610789702,0.0231609503391741,0.37723920187384596,0.10250684692117996,0.22594539813504483
3,2,1,3,0,4.22264676808348,0.05986800571682306,4.890726396521869,0.0016211902779569012,3.875868239032784,5.494197692864403,0.3847347695870241,117.73932280561417,19017778644.9405,0.0,0.159358742702297,0.22594733070882014,0.23566293601544003,0.1787864414627822,1380330.7348738513,0.02776850970570869,0.16248705104249894,0.027110815792678898,0.22594733070882014,0.4112880427179734,1.0,0.22594733070882014
3,2,0,1,0,1.9358672212161792,0.056730804812101854,2.857372627580015,0.003032224815505551,9.909794070391461,12.448998602669157,0.22156726058144235,99.71022937425107,12564103967.361084,0.0,0.12251409668439467,0.2260277583200009,0.24693771964580508,0.16897826519744066,1048822.81160853,0.030489118691935116,0.16961071704500164,0.029395081575246926,0.1007171450965434,0.34609829442771634,0.4455963543820674,0.2260277583200009
3,1,0,2,0,3.7909454514207175,0.08597364274480014,6.887270762694471,0.018090619256480985,2.048410682834782,3.705881121619929,0.0350288334874966,120.47817289795356,10755229466.875969,0.0,0.21628107853798983,0.22642002498372205,0.1913000138945914,0.15572957242307225,3558221.0773846675,0.018297847658035427,0.0927323223162414,0.018006696246645488,0.22642002498372205,0.44459237472483487,1.0,0.22642002498372205
3,1,0,2,0,1.9046372935533293,0.027804462561826244,8.143060765017315,0.04144548244710556,0.3247216866083671,3.5713704214453266,0.7688032771243527,112.77403246906206,10503301265.3227,0.000959433202982336,0.21260562716748505,0.2264233646171378,0.19408731043895613,0.16433873979065006,4895164.218445271,0.018834942036713865,0.0906248782818232,0.01856066618204281,0.15680537317945833,0.41849308745723696,0.6925317687271478,0.2264233646171378
3,1,0,2,0,1.9046372935533293,0.027804462561826244,8.143060765017315,0.04144548244710556,0.3247216866083671,3.5713704214453266,0.7688032771243527,112.77403246906206,10503301265.3227,0.000959433202982336,0.21260562716748505,0.2264233646171378,0.19408731043895613,0.16433873979065006,4895164.218445271,0.018834942036713865,0.0906248782818232,0.01856066618204281,0.15680537317945833,0.41849308745723696,0.6925317687271478,0.2264233646171378
4,2,1,1,0,1.963573272239589,0.06181488903945444,6.429935541630484,0.01263781517239193,5.192752730469627,7.741755130466415,0.5595272194971225,85.73754613187255,9451735900.862955,0.0,0.20747339289221883,0.22643862435773804,0.19698973086038368,0.16164987283234114,3254376.1949339346,0.019402477032223198,0.10654617128282518,0.01906976084161572,0.22643862435773804,0.395584185389359,1.0,0.22643862435773804
4,2,1,1,0,2.876015464990856,0.0554960151663579,5.046054730947408,0.05533880492541236,2.9996334111125065,1.2926710052279091,0.625961925869311,68.19913784296241,11927782480.96298,0.0010476261417788622,0.16995239899813286,0.22645012568250258,0.22656716195438797,0.16900317769858497,2698637.6536611808,0.025666339438032936,0.14699980243036204,0.024821280704991212,0.22645012568250258,0.41295085553881283,1.0,0.22645012568250258
3,1,0,2,2,3.915187955928001,0.07719853315457514,6.636788646454294,0.011854524977103112,3.9076347355791996,10.85697354522233,0.4944235159798591,97.13063519793046,18303850523.94685,0.0,0.16615209167231182,0.22645300862488982,0.23045523429664733,0.1635937778429791,1927515.0706733922,0.026554807507361305,0.14375717892966988,0.025605905637846583,0.22645300862488982,0.39519584503147565,1.0,0.22645300862488982
3,1,0,2,0,3.331384808324396,0.06331690080498548,6.0433518489713105,0.008234180439186282,6.003148444894679,5.640573544607089,0.02860570739866389,121.17318942583414,12384273131.895012,0.0,0.16177070795143078,0.22646120878029063,0.23429916263691497,0.1540190602495825,514978.8413794078,0.027448048806179765,0.1532598349567541,0.026407745957612732,0.22646120878029063,0.4672843238814283,1.0,0.22646120878029063
3,1,0,2,0,4.273189519301762,0.0809805332829239,3.4483244400445674,0.014430865567204786,5.563435115703429,8.980686024620912,0.27137227539512554,126.39026103939058,14769618116.592266,0.0,0.12925403344853337,0.2266242432619256,0.24708923456814877,0.17427720918549106,1085726.3610347828,0.03052654491973682,0.17218729921171272,0.029579038512384293,0.2266242432619256,0.37199751124954333,1.0,0.2266242432619256
3,1,0,2,0,3.0195775591433764,0.06812611298946254,8.676746358730243,0.013364480560600214,9.841043600711403,2.5660544108745653,0.5948911671788709,103.87385281839173,10842272453.856714,0.0,0.17580567131178249,0.22685075085887765,0.22233075730921353,0.16926245541469856,2742229.8529784107,0.024715482822844206,0.1323665987458469,0.024038901430741416,0.22685075085887765,0.3715159195049031,1.0,0.22685075085887765
3,1,0,2,0,2.9903452472208887,0.0998399285692899,6.2406973060895865,0.01170116275030731,0.36081611406545,4.617725923059245,0.48192099085338636,125.67164927887059,12056552724.230734,0.0,0.17960972775701656,0.22691401522918794,0.21918691588165348,0.15889972123999996,1468125.041085844,0.024021452046855518,0.12788296661314957,0.023435699241896753,0.08201163944651589,0.35332074699040716,0.3614216572902401,0.22691401522918794
3,1,0,3,0,2.133568795576211,0.048826860770081054,7.0301978320218135,0.01983004928304731,2.8684537590913615,10.753979067317905,0.7412314682516683,125.91389023663963,11295155160.878115,0.001410605210239352,0.17934637638470358,0.22696257471493936,0.21891502190278758,0.1640743687549915,3255971.727751637,0.023961893407348982,0.13752259054210303,0.023254618228792663,0.22696257471493936,0.5246804674321964,1.0,0.22696257471493936
3,1,0,3,0,2.133568795576211,0.048826860770081054,7.0301978320218135,0.01983004928304731,2.8684537590913615,10.753979067317905,0.7412314682516683,125.91389023663963,11295155160.878115,0.001410605210239352,0.17934637638470358,0.22696257471493936,0.21891502190278758,0.1640743687549915,3255971.727751637,0.023961893407348982,0.13752259054210303,0.023254618228792663,1.0,0.5246804674321964,34.187449670713484,0.22696257471493936
5,2,1,1,1,3.617814996169552,0.016545749841840495,6.993190625610315,0.008056576650869654,8.607944934485285,14.400959744515724,0.7919808280785601,95.75413853459865,14267391647.789059,0.0,0.18192446863557055,0.22710786498018457,0.21741477227498784,0.1552388141406037,1284036.564944548,0.02363459160169241,0.1262038223959766,0.023018832813818103,0.6038119393889596,0.3856748615963638,2.658701139397541,0.22710786498018457
3,1,0,2,0,1.2210089599143754,0.06370936014467266,4.1796613078643405,0.014283616633800768,3.4370436871733823,8.076477370117242,0.5524401376130295,128.5673483696245,10861462424.622625,0.0,0.2258107748552427,0.22712629365363948,0.18502161526550984,0.15477608589280067,4370358.813718226,0.01711649905772917,0.0972605517623083,0.01687897148737323,0.0025802889624973006,0.36283258346537145,0.011360591153889743,0.22712629365363948
5,2,1,3,1,3.9338568697399143,0.06142082920652971,7.138010512619899,0.06956471034678889,9.929181682569977,2.092603270925179,0.5378533863914984,64.89485041268378,9761005793.242573,0.0013791222666319728,0.14764190067092314,0.22713371243369074,0.246632026262409,0.17678230935736516,1986582.4123529205,0.030413678189150795,0.1718742233527889,0.02936502223339295,1.0,0.4957503302637227,28.2669881331936,0.22713371243369074
3,1,0,2,0,4.190694150785129,0.09761965874987842,4.292989949769881,0.012486948567452647,9.213141536005123,3.8368463311267287,0.0577992357648129,127.56975802035194,10648600509.04587,0.0,0.16502513483550485,0.22714981625394245,0.2321867466326796,0.16898817297692217,2273087.050579174,0.026955342655934075,0.14628395225226165,0.026007232630154684,0.22714981625394245,0.3965677252112094,1.0,0.22714981625394245
3,1,0,2,0,4.190694150785129,0.09761965874987842,4.292989949769881,0.012486948567452647,9.213141536005123,3.8368463311267287,0.0577992357648129,127.56975802035194,10648600509.04587,0.0,0.16502513483550485,0.22714981625394245,0.2321867466326796,0.16898817297692217,2273087.050579174,0.026955342655934075,0.14628395225226165,0.026007232630154684,0.22714981625394245,0.3965677252112094,1.0,0.22714981625394245
3,1,0,2,1,4.158472284358309,0.0946621686773516,4.27268466417367,0.027903409741438595,2.911671002018428,7.5719548847886875,0.2092195767065393,111.33608843848941,11778681791.327612,0.0005947109691690903,0.16888848480454266,0.22727318319759957,0.22867648221118153,0.16317948124361348,2363268.788829196,0.02614646675824041,0.14362543490498692,0.025150175625443763,0.32228502987872504,0.3995159280189132,1.418051286757042,0.22727318319759957
3,1,0,2,0,1.5396539215229326,0.039931007308470566,1.1736504618053658,0.049408997592741234,2.4081015299985515,2.9096885794534058,0.628863738434841,114.01726919371384,10550905013.114431,0.0008296247361817987,0.18888780162406274,0.2273634770742479,0.21150478790950045,0.1666869896797544,3533398.4204760934,0.02236713765432138,0.1283155798414568,0.021835646371119927,0.2273634770742479,0.5288523077829848,1.0,0.2273634770742479
3,1,0,2,0,1.777066471037152,0.03114013107555451,7.539599026676125,0.012918859351659016,3.7675680086698464,6.451414385313609,0.6790012290135049,81.71186894283166,10539439662.31736,0.0,0.23037204643414244,0.22740213375408816,0.18239173586175617,0.15847482050304482,4572212.113817241,0.016633372655332317,0.09394183261569555,0.016461287440800908,0.22740213375408816,0.3532052902937607,1.0,0.22740213375408816
3,1,0,2,0,1.777066471037152,0.03114013107555451,7.539599026676125,0.012918859351659016,3.7675680086698464,6.451414385313609,0.6790012290135049,81.71186894283166,10539439662.31736,0.0,0.23037204643414244,0.22740213375408816,0.18239173586175617,0.15847482050304482,4572212.113817241,0.016633372655332317,0.09394183261569555,0.016461287440800908,0.22740213375408816,0.3532052902937607,1.0,0.22740213375408816
3,1,0,2,0,3.0050243176101747,0.06810792261525607,8.684975707416593,0.013097268255964582,9.810485339097209,2.618189533670266,0.5947373590974334,103.92153739023185,10845799053.09637,0.0,0.1740280234287544,0.22746225666208367,0.2245097228740677,0.16998286523635606,2669166.6467196303,0.02520230783249534,0.13445100895752715,0.024500573688306465,0.22746225666208367,0.3712491872862873,1.0,0.22746225666208367
3,1,0,2,0,3.0050243176101747,0.06810792261525607,8.684975707416593,0.013097268255964582,9.810485339097209,2.618189533670266,0.5947373590974334,103.92153739023185,10845799053.09637,0.0,0.1740280234287544,0.22746225666208367,0.2245097228740677,0.16998286523635606,2669166.6467196303,0.02520230783249534,0.13445100895752715,0.024500573688306465,0.012914526437715512,0.3712491872862873,0.05677656868102404,0.22746225666208367
5,2,1,1,1,0.8595799723702204,0.04080789448928995,6.688521659735807,0.009431935339440867,8.723884460744301,4.0387771633546485,0.13451021206217545,121.1452588277238,11539706697.156862,0.0,0.23629392356212855,0.22751265137328125,0.1788192300023973,0.1343062953237666,4409438.707484932,0.015988158509325133,0.09043689341848127,0.01573364526708229,0.22751265137328125,0.3756852858028646,1.0,0.22751265137328125
5,2,1,1,1,0.8595799723702204,0.04080789448928995,6.688521659735807,0.009431935339440867,8.723884460744301,4.0387771633546485,0.13451021206217545,121.1452588277238,11539706697.156862,0.0,0.23629392356212855,0.22751265137328125,0.1788192300023973,0.1343062953237666,4409438.707484932,0.015988158509325133,0.09043689341848127,0.01573364526708229,0.22751265137328125,0.3756852858028646,1.0,0.22751265137328125
3,1,1,3,0,3.693058839713428,0.051227288291406055,8.812452361576936,0.018718527847252208,5.497799227067051,5.226847893105291,0.39867617927559684,106.18749908715286,16850872000.730812,0.0,0.1667747256020709,0.22766231061442924,0.23079614909730756,0.16912371934171586,2657248.4179287767,0.02663343121907331,0.14999657911387076,0.02585076500931545,0.3588991514394226,0.40155682692612266,1.5764539614431707,0.22766231061442924
4,2,0,2,0,4.374227276019086,0.07876936307201014,5.421973137493146,0.01972740358770958,4.416035229213988,5.182317854054261,0.6266732064776152,122.97256919812109,16462934112.162724,0.0007145461308692403,0.1648157249703296,0.2277364489610998,0.23261840366414352,0.16699399225137682,1961936.7100839154,0.02705566086162721,0.15351993971644495,0.026093853958283404,0.2277364489610998,0.4100718981377925,1.0,0.2277364489610998
3,1,0,2,0,4.71882698264796,0.07754624744742962,5.028497456649544,0.005757039206054541,9.929669383925914,6.680459449237481,0.06660010627810377,120.2562008285761,10873218688.257536,0.0,0.16117280524800248,0.22776075999200415,0.2364081919616972,0.15153361831141746,407878.0817002941,0.027944416613299338,0.15228952737964851,0.02685559097043981,0.22776075999200415,0.4432110687525116,1.0,0.22776075999200415
3,1,0,3,0,2.2421201169704696,0.032735354557911905,7.565401575709429,0.07827063811358137,6.540058032058436,7.786124697076028,0.07330200875607264,83.58013078070016,15791188313.05686,0.0007117467305277508,0.15348767221419468,0.22777728617018125,0.2438933049112943,0.1702833490336041,1758182.421204303,0.029741972090276788,0.1634513041741803,0.028726461087409477,0.22777728617018125,0.45000081076433485,1.0,0.22777728617018125
5,1,1,1,1,1.140412537746293,0.02580925902644428,9.542970006093991,0.04160961119501437,1.9662926482564564,16.463854422663648,0.4396530622725358,117.13983737943667,14370427023.068554,0.0009789708651361914,0.22123631861832793,0.22782631891078364,0.18862553048264086,0.1447580577292679,5142523.498204782,0.01778979537492884,0.1004258130444231,0.01742413473572828,1.0,0.4724014274388396,13.11758490713979,0.22782631891078364
3,1,1,3,0,2.5529003974983357,0.03267591734783398,9.309960737994073,0.003593136445221012,7.28359800006805,7.820311979162406,0.13597338035612788,89.24251146621029,15214625011.133572,0.0,0.1675992045828158,0.2278406275079377,0.22990631115074547,0.175315402190129,2475359.960887241,0.026428455953471697,0.15468957803890737,0.02568091276193572,0.007221987586658982,0.3972138593711266,0.0316975408014419,0.2278406275079377
3,1,1,2,1,2.662284838331626,0.040243561486999806,3.9129568869325126,0.031203243218217876,6.799719780212113,3.182647274256197,0.10512761436843875,127.98980007192094,14710471452.74466,0.0013340823786638797,0.17058133713064927,0.22787557569706549,0.2284257994399849,0.18099448951802363,2932219.5961515303,0.026089172924898103,0.1309425811355076,0.025447420956523293,1.0,0.5648306740673456,5.558246813360842,0.22787557569706549
3,1,0,2,0,1.2210114969754389,0.06378587881828,4.1803573363726745,0.014227490541978366,3.420071610908166,8.07127823671413,0.5545567361184979,128.59660429732142,10859106784.278772,0.0,0.2277649471973528,0.22787910565931271,0.18440966245212642,0.15465966005774204,4463528.957859198,0.0170034618028536,0.09652535519252059,0.016774259549313858,0.22787910565931271,0.3628106143025761,1.0,0.22787910565931271
4,2,1,3,2,1.2592767342497841,0.046082755496899545,0.7836577594013562,0.009821543815847954,1.3448953869447773,6.339213844905571,0.21464430741357446,121.27648051306326,14434666127.77782,0.0,0.16783015563148226,0.22793659224742116,0.2297937782550665,0.15922168383721028,2916916.161113363,0.026402590262369335,0.1545181381597478,0.02540312327749586,0.22793659224742116,0.21727191860475314,1.0,0.22793659224742116
2,2,1,1,0,0.9265938415259252,0.02265583911110208,7.671443113703372,0.02431023070387249,4.25843442377103,9.97507031061781,0.165341333480397,126.69722246139052,17483902400.183193,0.0005636017910387813,0.22316986279698534,0.22807645103855972,0.18759644845427895,0.15082878551297246,4422187.271038517,0.01759621373632947,0.09883378467909754,0.01731253111910701,0.10935317746743323,0.3746914729985017,0.47945843145790373,0.22807645103855972
3,1,0,2,0,3.658843841694387,0.07858300618663604,4.379316476230135,0.03894089955242577,6.175758045218518,9.138771885900287,0.12091156905663072,122.15154618747775,9059928271.606539,0.0014398075399930052,0.16685297133138113,0.2280916045664821,0.23151879119436136,0.167863106267078,2114838.811597456,0.026800475338049145,0.1442588780276367,0.026010117014218827,0.5862961462833433,0.39870922480697985,2.570441588140325,0.2280916045664821
3,1,0,2,0,1.409073635285018,0.03828643787047936,3.5071797312692614,0.013235497305234763,3.4699428182693035,2.7176987071031493,0.833482855429412,128.89152927223196,11949216467.561382,0.0,0.2218614227255448,0.22832071490031952,0.18858794697944,0.1537084666338763,4535056.102462442,0.01778270687296004,0.10123993743175908,0.017497435600912745,0.22832071490031952,0.3609845148332843,1.0,0.22832071490031952
3,1,0,2,0,1.409073635285018,0.03828643787047936,3.5071797312692614,0.013235497305234763,3.4699428182693035,2.7176987071031493,0.833482855429412,128.89152927223196,11949216467.561382,0.0,0.2218614227255448,0.22832071490031952,0.18858794697944,0.1537084666338763,4535056.102462442,0.01778270687296004,0.10123993743175908,0.017497435600912745,0.041133799938749084,0.3609845148332843,0.18015798503743877,0.22832071490031952
3,1,0,2,0,3.5201353030784013,0.0976910060796953,3.8072576709680197,0.009870250355909348,8.614843109870376,2.0456825189738446,0.4185946482285333,128.5881588352345,15595202528.535578,0.0,0.17629774150178068,0.22845586632715273,0.22334461970470781,0.1718513646014552,2704904.684330264,0.024941409575520282,0.13613564291253755,0.02433977142050249,0.040724101779828104,0.37519340670601137,0.1782580698606815,0.22845586632715273
5,2,1,1,1,1.2068403897520765,0.07426930395865253,7.4218714745764665,0.06018793292004894,3.934747651286995,1.6044464529098763,0.7706541654110425,79.6541511191948,9296039457.77059,0.001364708698430768,0.185496748281943,0.22850146064501756,0.21546835421494592,0.19345544162170983,4585201.854639352,0.0232133058340487,0.13015039716682342,0.022892640808337063,0.22850146064501756,0.5514975329827696,1.0,0.22850146064501756
3,1,0,2,0,1.2217798449802761,0.06371591224102059,4.178590951249586,0.014247657101954737,3.436591705086387,8.073766538770997,0.5524295502863191,128.5717078606114,10861909990.808878,0.0,0.22725508852802373,0.2286167886311458,0.18534691415059737,0.1553146013600682,4410312.121960011,0.017176739292574454,0.09761538091943534,0.016939574661009205,0.0034798344613508796,0.36282570278132387,0.015221255106357494,0.2286167886311458
3,1,0,2,0,1.2217798449802761,0.06371591224102059,4.178590951249586,0.014247657101954737,3.436591705086387,8.073766538770997,0.5524295502863191,128.5717078606114,10861909990.808878,0.0,0.22725508852802373,0.2286167886311458,0.18534691415059737,0.1553146013600682,4410312.121960011,0.017176739292574454,0.09761538091943534,0.016939574661009205,0.0034798344613508796,0.36282570278132387,0.015221255106357494,0.2286167886311458
3,1,0,2,0,1.2217798449802761,0.06371591224102059,4.178590951249586,0.014247657101954737,3.436591705086387,8.073766538770997,0.5524295502863191,128.5717078606114,10861909990.808878,0.0,0.22725508852802373,0.2286167886311458,0.18534691415059737,0.1553146013600682,4410312.121960011,0.017176739292574454,0.09761538091943534,0.016939574661009205,0.2286167886311458,0.36282570278132387,1.0,0.2286167886311458
3,1,0,2,0,1.2217798449802761,0.06371591224102059,4.178590951249586,0.014247657101954737,3.436591705086387,8.073766538770997,0.5524295502863191,128.5717078606114,10861909990.808878,0.0,0.22725508852802373,0.2286167886311458,0.18534691415059737,0.1553146013600682,4410312.121960011,0.017176739292574454,0.09761538091943534,0.016939574661009205,0.0034798344613508796,0.36282570278132387,0.015221255106357494,0.2286167886311458
3,1,0,2,0,1.2217798449802761,0.06371591224102059,4.178590951249586,0.014247657101954737,3.436591705086387,8.073766538770997,0.5524295502863191,128.5717078606114,10861909990.808878,0.0,0.22725508852802373,0.2286167886311458,0.18534691415059737,0.1553146013600682,4410312.121960011,0.017176739292574454,0.09761538091943534,0.016939574661009205,0.0034798344613508796,0.36282570278132387,0.015221255106357494,0.2286167886311458
3,1,1,3,0,3.6783187346309174,0.032424832565368635,8.569437995545904,0.003897584963079399,7.855160725533266,17.18111635043242,0.29642890337835487,77.79988082826729,14848624059.608807,0.0,0.16221386887737077,0.22863045535815363,0.23581331288407648,0.14397400519294887,417880.19805725117,0.027803959266681673,0.1607737543701575,0.026658431859923823,0.22863045535815363,0.5089742167048014,1.0,0.22863045535815363
3,1,1,3,0,3.6783187346309174,0.032424832565368635,8.569437995545904,0.003897584963079399,7.855160725533266,17.18111635043242,0.29642890337835487,77.79988082826729,14848624059.608807,0.0,0.16221386887737077,0.22863045535815363,0.23581331288407648,0.14397400519294887,417880.19805725117,0.027803959266681673,0.1607737543701575,0.026658431859923823,0.22863045535815363,0.5089742167048014,1.0,0.22863045535815363
3,1,1,2,1,2.424032256522836,0.07317449841044942,6.478745901192924,0.02768990111796665,3.0234720847621523,9.26293303274132,0.21528256701163404,108.01867411337949,12648464184.018076,0.0012160119629497407,0.21564069374458184,0.2286356221928419,0.1932917384572193,0.15831844585546828,3826234.2064291616,0.01868084807790704,0.10148927058347157,0.018352916341580233,0.2286356221928419,0.4564578308543773,1.0,0.2286356221928419
