comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,1,2,1,2.424032256522836,0.07317449841044942,6.478745901192924,0.02768990111796665,3.0234720847621523,9.26293303274132,0.21528256701163404,108.01867411337949,12648464184.018076,0.0012160119629497407,0.21564069374458184,0.2286356221928419,0.1932917384572193,0.15831844585546828,3826234.2064291616,0.01868084807790704,0.10148927058347157,0.018352916341580233,0.2286356221928419,0.4564578308543773,1.0,0.2286356221928419
3,1,1,0,1,2.1428227290111983,0.08525990269063069,5.460409832708684,0.01568932266033587,4.4423781657955494,9.92664041183843,0.15557719727135058,114.2845779431848,13130914320.4859,0.0,0.19992319411000273,0.2286467088256167,0.20426990067164535,0.1577515047505007,3674524.147871381,0.02086309616020193,0.1183797626934604,0.020442595095691213,0.2286467088256167,0.38019911981540194,1.0,0.2286467088256167
5,2,1,1,1,1.981186470698282,0.06919341272584666,8.497231459313078,0.052989114503938534,6.788595456774326,2.5556017786654253,0.7701272703813159,79.38425570754542,13898361638.64827,0.0013759078643477295,0.17754523747758028,0.2286719354596476,0.22208946789583206,0.1605373749488778,3039590.4037418286,0.02466186587512691,0.14181543626245074,0.023707325675799463,0.3654593814577462,0.47425777566429295,1.5981820450469608,0.2286719354596476
3,1,0,2,0,1.2302958221176195,0.06369105909160228,4.170570507031865,0.014518451420633918,3.430514032945928,8.021248509277857,0.5521457586104562,128.40372861637124,10875989831.149433,0.0,0.227820200293398,0.22884477498945152,0.18517764440957143,0.15531577812236544,4446350.14450288,0.01714537999453884,0.09741522078323905,0.01691556067658361,0.01767049087340431,0.36298996756633745,0.07721605561769466,0.22884477498945152
5,2,1,1,1,3.635384174898388,0.020172704464195126,5.9528958401071055,0.004061255130330315,8.42379029512245,15.475430463747703,0.6938048842952287,121.966615151765,11956041552.431496,0.0,0.11261690894256149,0.22892204267294336,0.25047675770374417,0.17185843064509446,774409.9587984681,0.03136930307489009,0.17634976047776485,0.03021314194714644,1.0,0.38356769512702976,55.4134649212923,0.22892204267294336
3,1,0,2,0,3.571233544256219,0.09917093371027416,4.015876185533651,0.009396838728375899,8.668423982245603,2.22483515772736,0.41646792451617687,127.76224185002208,15605875775.333202,0.0,0.17622110719543327,0.2289489294533261,0.2238467813603892,0.17329991225704902,2713689.8286094414,0.025053690762702946,0.1376353953852094,0.024457935963601015,0.028068552954825847,0.3711831062430234,0.12259744136758652,0.2289489294533261
3,1,0,2,0,3.555134653635953,0.0661402088752878,4.362995214671351,0.018827308098199824,6.7969697207404405,3.13699837930613,0.3604193064774177,127.64638256448308,9617353327.309671,0.0006798303480261229,0.15150944668854555,0.22897403761671217,0.24711545595808487,0.1796466348895481,2009112.4368569355,0.030533024286686094,0.1689915442893999,0.029510053702190037,0.0033603362618972055,0.3719790199471634,0.014675621292585985,0.22897403761671217
3,1,0,2,0,1.8868886697227798,0.08305070466324875,9.242344905250905,0.022476251424353912,1.1270661431289766,13.199707145307302,0.2408606792312353,119.51918937665191,10567098175.98992,0.0012513332821182672,0.23997296651551656,0.22919036163146672,0.17801446063053084,0.156170000098487,5579398.939672883,0.015844574096789407,0.08865112959658916,0.015704927872309118,0.22919036163146672,0.511940732964151,1.0,0.22919036163146672
3,1,0,2,1,2.572052126041257,0.03779883896449507,8.320411834249073,0.01687738705979302,5.68656283759773,1.8628591061026398,0.5722355429028593,119.18524098399023,10211199098.256144,0.0,0.19868073748817927,0.22924671898694282,0.206045307883748,0.16738062454937638,3378052.049703807,0.021227334450454254,0.1149765912841727,0.0208260881008485,0.10291517192009224,0.3612702451326764,0.4489275675345825,0.22924671898694282
3,1,0,2,0,3.647099378009327,0.0959186397986792,2.859675097721927,0.011719220771123137,6.812161169051076,9.925296357375341,0.24882974268688796,102.4392164282709,11921267853.415005,0.0,0.1441358040972296,0.22925658107438907,0.24904682212514548,0.177240861598214,1886791.6618617456,0.031012159805316925,0.17618768145776165,0.029868145768486346,0.22925658107438907,0.38171824994116227,1.0,0.22925658107438907
5,2,1,1,2,4.649105443005712,0.07394923816592054,7.860363198958512,0.010711125345674768,8.642841277523345,17.089623219256236,0.5880645022449887,93.27933585721044,17894199452.882957,0.0,0.16174364571768252,0.2292601154130228,0.23722500600878102,0.15565755181019214,389398.81670134707,0.0281378517379331,0.15677154941392735,0.02706177948340372,0.2292601154130228,0.4340617095442922,1.0,0.2292601154130228
1,0,1,1,2,2.925037622311401,0.005323970408021512,4.559961089613367,0.004289475609122856,3.6215466996387953,19.22461386566285,0.6859470645337847,91.41184132869913,17478736784.520893,0.0,0.1325661493832496,0.22927337805978146,0.24953752117485672,0.17110798061222654,1202365.9530362326,0.03113448723704603,0.1796290646027695,0.030023440262607556,0.2284421331304496,0.33892310791842534,0.9963744376413596,0.22927337805978146
3,1,0,2,0,1.459102459392477,0.03919277975706337,1.321075823417298,0.04903095108016803,2.511596634824939,2.7284871539600815,0.646410200204075,116.37409625050657,10436253440.35949,0.0008065680000510806,0.17804685439507784,0.22948621288328283,0.2227797776477941,0.16635778294798767,2753106.952476327,0.02481541466440029,0.13663585566887293,0.02411508069291274,0.21701005847661897,0.28527648496463814,0.9456344054402551,0.22948621288328283
3,1,0,2,0,2.713040979075257,0.08985611943608221,2.477005974607927,0.01706130139115862,4.525928588023385,1.858558791925823,0.20254150662454865,128.18444993603055,11206447251.219748,0.0,0.1791658522503774,0.22964528996563105,0.2219527233576961,0.17327087302180524,2826585.767001217,0.02463150570294899,0.1360683135849018,0.02406221660604547,0.22964528996563105,0.3752400442061774,1.0,0.22964528996563105
1,0,0,0,2,1.0604047740184694,0.09498042116123274,2.355880707608014,0.013526199458608845,6.559087014818866,2.6617633773360554,0.4359896171820952,61.97193632274775,14993529725.877861,0.0,0.15740503456106264,0.22969234506778602,0.24197491018704811,0.16618033284434938,1714566.9442028145,0.029275928580015,0.16143656089418512,0.02826975743139129,0.3674609274826074,0.3068642087999068,1.5997961419835893,0.22969234506778602
4,2,1,1,0,2.2609118569453206,0.053658106108436826,1.1035502436259996,0.03428531126424059,3.91380758292053,1.4469185080747284,0.5798427007208325,75.95608763490752,11941184633.543535,0.0007493891799682874,0.17060237092329505,0.2299262615697254,0.22978472226539828,0.15999001886805642,2461493.8934210516,0.026400509293293115,0.14507234452863738,0.025547805264528885,0.06782132966499352,0.47596806323257046,0.29496991427587155,0.2299262615697254
3,1,0,2,0,2.078754549054167,0.05197042602405111,9.13758933412752,0.026722311457027637,2.5531847927900833,4.77692271638032,0.6349883153606853,129.40027977075144,9423749251.626093,0.0005597661228735902,0.20000516372224375,0.2299558331649218,0.2053530902648906,0.13217817515622607,1672034.6335395745,0.021084945840670152,0.12043860825971808,0.020397913585479776,0.2299558331649218,0.5199461596541727,1.0,0.2299558331649218
3,1,0,2,0,1.0336499730252275,0.053455759682763844,3.983883217886753,0.021433535237581652,1.3358924344225351,3.7630084693052432,0.6891026958391093,126.74276993655945,11879895353.435192,0.0005847517516094749,0.24711469367073435,0.23006804522589686,0.1744875605934997,0.1450222865566727,5545711.73215759,0.015222954400935115,0.08537996189775465,0.015067741296169775,0.23006804522589686,0.3541090671616827,1.0,0.23006804522589686
3,1,0,2,1,2.846711036664106,0.08131362678859032,2.9237941393347207,0.0014754096945707451,7.747188410172465,10.766956016091216,0.3977159751205583,121.05750896599247,9976006977.71854,0.0,0.17775068719049744,0.23012166550368376,0.2232633948671312,0.1457921141303492,484897.9123496557,0.024923271743798273,0.14444231848538847,0.024169978744068076,0.23012166550368376,0.3409382043657343,1.0,0.23012166550368376
5,1,1,1,1,2.656402663692115,0.09164565848946422,5.070030488247586,0.06068563219584146,8.869797054451134,13.999893346267484,0.07069455428800497,115.98435055249128,13417923856.998537,0.0007195736640878011,0.21083666521466532,0.2301942356780571,0.19843001089046822,0.17061002880079656,4322188.027052087,0.019687234610995665,0.09898256182873677,0.019448168778074756,0.2301942356780571,0.47156219588698933,1.0,0.2301942356780571
5,1,1,1,1,4.267781655924824,0.09454724276157411,1.7864547130626311,0.030877608113786648,1.3934944707148391,12.907592295471494,0.16136282200889673,113.60033685801587,12214964868.094511,0.0007236926710874641,0.19802572497567356,0.2302030207894418,0.20701650152980441,0.17043721122934202,2578550.636192444,0.021427915952819756,0.12339922454021834,0.021052580775187246,0.2302030207894418,0.3491322445041722,1.0,0.2302030207894418
5,1,1,1,1,4.267781655924824,0.09454724276157411,1.7864547130626311,0.030877608113786648,1.3934944707148391,12.907592295471494,0.16136282200889673,113.60033685801587,12214964868.094511,0.0007236926710874641,0.19802572497567356,0.2302030207894418,0.20701650152980441,0.17043721122934202,2578550.636192444,0.021427915952819756,0.12339922454021834,0.021052580775187246,0.2302030207894418,0.3491322445041722,1.0,0.2302030207894418
3,1,0,2,1,2.4110845855014365,0.07224877564052433,0.7058461197647298,0.026819547701316882,0.8549094094567437,6.280166278008259,0.8368156192932004,123.23531641470595,17448361944.33033,0.0005196912071066878,0.18410018889365481,0.23020918891080955,0.21813570034923377,0.16858517878130705,2930815.745875726,0.023791591883425355,0.13535069463785454,0.0232177273491799,0.1865178565639151,0.19877065867546317,0.8102103024053402,0.23020918891080955
3,1,0,2,0,0.9374930155493008,0.051433743824022334,1.8701292637767903,0.06593435947828621,1.0500727687724447,4.889645630965835,0.6133867342163855,97.98592913554124,10819970660.935497,0.00142816968550042,0.23040534573117688,0.23021892345866318,0.18475975930643723,0.15854042723120543,5366872.537901278,0.01706808432948631,0.09549684022371441,0.016898892153817114,0.23021892345866318,0.4214111135022124,1.0,0.23021892345866318
5,1,1,1,1,1.3262035831430814,0.07273831243796439,7.335905703302135,0.06355522767388072,4.14880233208888,1.587856226795368,0.7865714928572608,80.00552240968408,9397010821.690643,0.0013820403545336155,0.18718012058807743,0.23049358070446654,0.2159315837001734,0.1882565915234562,4471495.414694354,0.023313224419632496,0.13171875916805953,0.02294469819971433,0.23049358070446654,0.5470404531907539,1.0,0.23049358070446654
5,1,0,2,0,0.7431356114868354,0.006169356608394817,4.939077123132366,0.01807269418347987,1.9067381393415999,9.97483291371259,0.41533127771930095,126.02193415326411,11212117514.897348,0.0,0.2350259343366973,0.23059271050861355,0.18241567820793034,0.11383246974774512,1472026.9720002639,0.016637739828029595,0.0886856222894753,0.01624786195078919,0.23059271050861355,0.9841444403373915,1.0,0.23059271050861355
5,1,0,2,0,0.7431356114868354,0.006169356608394817,4.939077123132366,0.01807269418347987,1.9067381393415999,9.97483291371259,0.41533127771930095,126.02193415326411,11212117514.897348,0.0,0.2350259343366973,0.23059271050861355,0.18241567820793034,0.11383246974774512,1472026.9720002639,0.016637739828029595,0.0886856222894753,0.01624786195078919,1.0,0.9841444403373915,19.891576238092743,0.23059271050861355
3,1,0,2,0,2.927869844693276,0.07083207785911963,7.286103640978628,0.0223450345104562,7.01756166701496,5.080550361562807,0.0586684359018671,113.2867588658581,13384513983.11,0.0010294592306386555,0.18511696939361014,0.23062311816486217,0.21779343752279517,0.1633989100769223,3128302.334774572,0.023716990713997844,0.13303733715767696,0.02308980033713834,0.23062311816486217,0.42782172341919467,1.0,0.23062311816486217
4,2,1,1,1,3.4284158310572717,0.045738413917294336,2.652331475122962,0.03785278115400697,7.222628959524902,1.9638232786986876,0.8425409574765603,103.84239983702408,13735240247.18423,0.001396911663204291,0.14125513483842272,0.23065631936950898,0.25102165291693423,0.1744249251099046,1818356.2430182693,0.0315059351165749,0.1729972178472997,0.030341531894165757,0.23065631936950898,0.36787562181689343,1.0,0.23065631936950898
3,1,0,2,2,3.936966692983312,0.09189497935589547,7.870277789512036,0.014155009477324471,5.685145665874682,2.7128324225240616,0.40873579743499644,83.71401965020681,16390234680.297575,0.0,0.166004487742633,0.2306907843983777,0.2349235815567568,0.17195392755527913,2269205.719163312,0.027594544585727084,0.1489198637387461,0.02665609853600513,0.2306907843983777,0.369199744674578,1.0,0.2306907843983777
5,2,1,1,1,3.583881669264732,0.015161011029633686,6.88524721347477,0.00843894447255978,8.769059983964308,14.417991771352133,0.7865311068846257,96.09574446012238,14587724674.657938,0.0,0.1941536178821475,0.2309935297199424,0.21069900441379574,0.15027472999922442,289720.9725957522,0.02219703523048236,0.1281760740346709,0.02175824865100027,0.09032901265342011,0.3968950801720609,0.3910456399490298,0.2309935297199424
5,1,0,2,0,1.0501277658958645,0.03325466670218471,5.037964932802897,0.014522369481509072,1.5526875862396574,16.786332938550185,0.5346995228471397,112.79768223287088,12207292591.887173,0.0,0.25988210670544687,0.2311687477784183,0.16828918890171335,0.13757588195024342,4532754.8131609885,0.01416062555059828,0.07676989026350944,0.014023737620392034,0.2311687477784183,0.37239113194381784,1.0,0.2311687477784183
4,2,0,2,0,2.876808413184706,0.028667764161841035,2.2934826230747536,0.013468582369968304,3.455406940839716,3.0757002463750207,0.6612230819233282,124.05835840863203,13323096989.109238,0.0,0.1807463959612452,0.23120733597610058,0.22222820374846786,0.1661686556394859,2523150.809104539,0.024692687270635272,0.13440726007495196,0.023949933385825958,0.1368742954243817,0.39364286662212145,0.5919980646225261,0.23120733597610058
3,1,0,2,0,4.202335089803914,0.09998756032514493,4.309213723853108,0.012813327219566597,9.275283808882572,4.077577045755372,0.0511506463204801,128.9056371192126,10832460654.90185,0.0,0.1693327424904576,0.23122151018245513,0.23235238153331733,0.16888849172379658,2234983.6445108783,0.026993814602102133,0.14617090398782195,0.0260321177853689,0.23122151018245513,0.3988898919402147,1.0,0.23122151018245513
3,1,0,2,0,2.4448884007801115,0.025996324535688887,1.7243057631085092,0.044387490500710475,1.5822707678797863,1.3032893547510582,0.49298380747651727,110.19152121559944,10600483406.052101,0.0008593253974661762,0.2166666923650777,0.23127937124395997,0.19466730916963243,0.16000659661012115,4089861.0497697163,0.01894768062967263,0.10682062072636889,0.01864115800387429,0.23127937124395997,0.35082382100920917,1.0,0.23127937124395997
3,1,0,2,1,3.651536628675362,0.07224512735331845,0.923668063170274,0.016872957177406864,0.9974014800654715,1.6942841266143063,0.503339482023998,125.68375379406312,9361999128.01136,0.0,0.17852426082009798,0.23138694490227657,0.22394410228679223,0.16668227652948692,2416737.642407221,0.02507548047451863,0.1431528532598938,0.02437383962456922,0.23138694490227657,0.17538507932861022,1.0,0.23138694490227657
3,1,0,2,1,3.651536628675362,0.07224512735331845,0.923668063170274,0.016872957177406864,0.9974014800654715,1.6942841266143063,0.503339482023998,125.68375379406312,9361999128.01136,0.0,0.17852426082009798,0.23138694490227657,0.22394410228679223,0.16668227652948692,2416737.642407221,0.02507548047451863,0.1431528532598938,0.02437383962456922,0.23138694490227657,0.17538507932861022,1.0,0.23138694490227657
4,1,1,1,1,1.3616792367972272,0.06734856298823409,8.947019245467185,0.055318815919941464,1.4948989188119821,2.4732075850416204,0.31374870220047124,89.35313981317712,11326297033.211483,0.0007259490046456494,0.21917589625943942,0.23139291007911839,0.19316394976255064,0.153458261492556,4399982.2694493625,0.018656155743934595,0.10323018431607767,0.0182647789622189,0.7502005370691994,0.43219019807170794,3.2421068424814274,0.23139291007911839
4,1,1,1,0,2.8864193447742728,0.05727171125295979,3.719266967533312,0.01212604783285011,5.218435473866686,10.84933090426585,0.4586278853884867,60.521479306617664,10755780690.379303,0.0,0.16010684577432932,0.23145356655714863,0.24105813190793987,0.17411400901154322,1975826.4335402884,0.02905451147947287,0.1620521479261121,0.02801948722258433,1.0,0.39388458782183083,11.070286911842205,0.23145356655714863
4,0,1,1,1,4.750713584362902,0.021705129271538344,4.890439816239301,0.010505495749025654,0.6106743950985226,4.907259719854721,0.29223671221372804,71.39075706100473,11842028221.5198,0.0,0.2208919514053337,0.23147846006360723,0.19357214720601684,0.1567803453423409,2905772.469025304,0.018735088086973925,0.07644399608413355,0.01841642787787301,0.23147846006360723,0.43915063704881213,1.0,0.23147846006360723
3,2,1,1,0,2.4528882461233983,0.06249542037920411,7.750874407976469,0.029131933870935406,3.322920792885229,2.1718088221010827,0.5292286274216049,64.83403022795083,10962373929.119299,0.0013146564358089501,0.18654026481810707,0.23148216151041365,0.21751343174733176,0.16096448760300608,3173992.684674708,0.023656046495250577,0.131335968381448,0.02295139732250798,0.23148216151041365,0.4602646973733737,1.0,0.23148216151041365
3,1,0,2,0,3.6015764367654755,0.04970179739119846,4.17176343724205,0.011785964272697562,6.5609368591121635,2.1050691730255977,0.704866448263835,115.61666457841943,11730999289.942516,0.0,0.16753501662704418,0.23148299006718018,0.23401272872916062,0.17794209926874113,2510106.605043376,0.02738097860363386,0.15308616125061425,0.026633113315242617,0.23148299006718018,0.37366192730740916,1.0,0.23148299006718018
3,1,0,2,0,1.4981215477061143,0.057429408203673246,6.500995736262447,0.010886367972594162,5.920946732245462,11.390951831194975,0.46536257744454457,102.42089590566817,12423779607.188087,0.0,0.2325171113246317,0.2315423779986637,0.18446269355043243,0.15335360174268567,4727931.26918106,0.017013242655940373,0.09626495088030429,0.016802819780685752,0.25163073763930804,0.37324882227854844,1.0867588897301568,0.2315423779986637
3,1,0,2,1,3.7331480511061947,0.07264995331851047,0.9449670656414327,0.017705216618512046,0.9702891978614923,1.7088263640169659,0.5001806629025992,124.51687369880804,9403427119.641308,0.0,0.1851767875944309,0.2315468981297221,0.2185113709675687,0.1634976600567184,2506094.6537161022,0.023873609621063215,0.13596431259662356,0.023205324552589817,0.2315468981297221,0.17053127481310373,1.0,0.2315468981297221
3,1,0,2,0,2.6544046337787974,0.03460691487094037,4.166593844178623,0.016474477502048945,5.040742935376038,2.6363034426727454,0.7140695686930453,111.14661234852534,10061325733.185905,0.0,0.180788571219577,0.23158471069774939,0.2224126400800648,0.1728045483223195,2899965.565735415,0.024733691233692224,0.13729007771185453,0.02412960196691784,0.018158021477587594,0.3798175850983094,0.0784076868584229,0.23158471069774939
3,1,0,2,0,2.6544046337787974,0.03460691487094037,4.166593844178623,0.016474477502048945,5.040742935376038,2.6363034426727454,0.7140695686930453,111.14661234852534,10061325733.185905,0.0,0.180788571219577,0.23158471069774939,0.2224126400800648,0.1728045483223195,2899965.565735415,0.024733691233692224,0.13729007771185453,0.02412960196691784,0.018158021477587594,0.3798175850983094,0.0784076868584229,0.23158471069774939
3,1,0,2,0,2.6582169186284808,0.0346190786403814,4.166694841048268,0.016490449085759713,5.042127605740076,2.634866434294492,0.7141790870334485,111.17614390916906,10063532564.323238,0.0,0.18057035041332853,0.23166202042352366,0.22267559691030253,0.17288654821059846,2892013.100783721,0.024792210729679767,0.13756465003352958,0.024183072313177047,0.23166202042352366,0.37984296764310205,1.0,0.23166202042352366
5,1,1,1,1,0.8486481492187238,0.006107406917134351,7.898374311117865,0.08120016327595306,1.6964708031291236,11.522238279994452,0.8483482197449048,79.86792975119431,9945179654.362885,0.001264845381024142,0.2329047411909424,0.23183348144291688,0.18454777336173414,0.1341673367341439,492495.81670798943,0.017028940326386993,0.09473343984029514,0.01673757791374217,0.23183348144291688,0.9245330168481865,1.0,0.23183348144291688
3,1,0,2,0,4.0525739370596074,0.054920160852275725,1.235246921464577,0.029034324297087903,2.4223427678703042,4.897326910082393,0.6443219584665126,129.26296185252036,9321127036.493176,0.0005705983567796619,0.14783821355541393,0.23185511653812269,0.25151185658977837,0.18028273555852245,1765689.1269130786,0.03162910700261862,0.18193344817818868,0.03054418509064498,0.23185511653812269,0.2225318603778806,1.0,0.23185511653812269
3,1,0,2,0,0.9063435811953248,0.0719181871191166,7.498153320139739,0.007796234090958317,1.8967498665207665,6.121333107357449,0.6110691120077516,122.08850377208111,9238909411.598213,0.0,0.1726910606004364,0.2319030006594538,0.2298719584376625,0.16119404502310214,2392762.2670154767,0.026420558637983222,0.14518468649021454,0.025515340139465024,0.017893533879453933,0.34919914758164095,0.07715956166401801,0.2319030006594538
3,1,0,2,0,4.206422135315338,0.09767211963188832,4.300597170832056,0.01285354010418379,9.21040593263155,3.847860088297598,0.05906756346984097,127.44118815615616,10652835450.7543,0.0,0.168126115313613,0.23204261272123777,0.23426654623578813,0.16974162747351235,2220907.174147881,0.02744040734262233,0.1490191610835343,0.02644934659502524,0.0511700387923373,0.3969844322834757,0.2205200079082455,0.23204261272123777
3,1,0,2,0,4.206422135315338,0.09767211963188832,4.300597170832056,0.01285354010418379,9.21040593263155,3.847860088297598,0.05906756346984097,127.44118815615616,10652835450.7543,0.0,0.168126115313613,0.23204261272123777,0.23426654623578813,0.16974162747351235,2220907.174147881,0.02744040734262233,0.1490191610835343,0.02644934659502524,0.23204261272123777,0.3969844322834757,1.0,0.23204261272123777
3,1,0,2,0,4.206422135315338,0.09767211963188832,4.300597170832056,0.01285354010418379,9.21040593263155,3.847860088297598,0.05906756346984097,127.44118815615616,10652835450.7543,0.0,0.168126115313613,0.23204261272123777,0.23426654623578813,0.16974162747351235,2220907.174147881,0.02744040734262233,0.1490191610835343,0.02644934659502524,0.23204261272123777,0.3969844322834757,1.0,0.23204261272123777
3,1,0,2,0,3.971877067813816,0.0750875907197411,7.040192128434278,0.010911099403890068,4.561261872797524,9.276240008525916,0.2802002353794606,95.75973460226155,9119591158.919643,0.0,0.17160770066565745,0.2320793244292994,0.23114636903789754,0.16883006167015308,2213399.4746319717,0.026714321959701956,0.1445156330121795,0.02585952640542617,0.33736772935199666,0.38830061291748397,1.453674213252772,0.2320793244292994
3,1,0,2,0,4.9076058533803355,0.0751751550982968,2.6776194708673033,0.022403640313058082,2.8223448899062524,11.485091059816554,0.5730440499707614,128.09675019476015,19118813554.035576,0.0007748465936610417,0.1763513760060236,0.2322163190021804,0.22669881265434577,0.1724753648124408,2626137.130334422,0.02569617582944508,0.14554111056903762,0.02503928623793596,0.2322163190021804,0.35904058694751917,1.0,0.2322163190021804
2,2,0,1,0,2.4111669832924876,0.08796273525484608,7.074254480591709,0.004795131017542448,0.576419263897487,4.44093385885683,0.23128589067994643,111.71270758111612,13198407732.322739,0.0,0.20200304029311916,0.232234820896089,0.20587058385637427,0.14010190852914392,300114.5136928615,0.021191348648682214,0.1219143438809851,0.02071650964698108,0.232234820896089,0.4653455647380523,1.0,0.232234820896089
5,2,1,1,1,3.4561318016036373,0.0461356646999962,2.491302821205775,0.03843428442887618,7.300165245971159,2.1673662821741857,0.8161081949778785,103.05014114923475,14044701636.151207,0.0013986819474650235,0.14094227299412027,0.23238166465178564,0.2528851566006607,0.17575318666879225,1788033.6970562832,0.03197545121447034,0.1756679066158907,0.030762958520714773,0.23238166465178564,0.37466718527517406,1.0,0.23238166465178564
5,2,1,1,1,3.4561318016036373,0.0461356646999962,2.491302821205775,0.03843428442887618,7.300165245971159,2.1673662821741857,0.8161081949778785,103.05014114923475,14044701636.151207,0.0013986819474650235,0.14094227299412027,0.23238166465178564,0.2528851566006607,0.17575318666879225,1788033.6970562832,0.03197545121447034,0.1756679066158907,0.030762958520714773,0.23238166465178564,0.37466718527517406,1.0,0.23238166465178564
3,1,0,2,0,1.5323951870446673,0.06223912347115093,4.618677851287326,0.0046684815386988645,4.211962890759758,9.099049574951426,0.5963827367294713,120.08386410453465,9900486862.660976,0.0,0.16466065814880176,0.23249567202294671,0.23758774357571597,0.1721385797893667,2343610.971376136,0.02822396794870008,0.16045906639008312,0.027324197911808297,0.23249567202294671,0.3519581630271916,1.0,0.23249567202294671
2,2,0,1,0,4.0840203338289145,0.09803159818576726,9.288748021499966,0.004448486970571485,4.415699270860363,8.041944562162794,0.08496775996354176,106.54345850174772,17324275282.16204,0.0,0.1648573572434007,0.23263371260551663,0.23770122238196598,0.15632403671498493,277529.43756819837,0.028250935560940424,0.15765018807402986,0.027222120420056995,0.23263371260551663,0.4207910862405935,1.0,0.23263371260551663
2,2,0,1,0,4.0840203338289145,0.09803159818576726,9.288748021499966,0.004448486970571485,4.415699270860363,8.041944562162794,0.08496775996354176,106.54345850174772,17324275282.16204,0.0,0.1648573572434007,0.23263371260551663,0.23770122238196598,0.15632403671498493,277529.43756819837,0.028250935560940424,0.15765018807402986,0.027222120420056995,0.0013796911478310442,0.4207910862405935,0.005930744655958891,0.23263371260551663
2,2,0,1,0,4.0840203338289145,0.09803159818576726,9.288748021499966,0.004448486970571485,4.415699270860363,8.041944562162794,0.08496775996354176,106.54345850174772,17324275282.16204,0.0,0.1648573572434007,0.23263371260551663,0.23770122238196598,0.15632403671498493,277529.43756819837,0.028250935560940424,0.15765018807402986,0.027222120420056995,0.0013796911478310442,0.4207910862405935,0.005930744655958891,0.23263371260551663
2,2,0,1,0,4.0840203338289145,0.09803159818576726,9.288748021499966,0.004448486970571485,4.415699270860363,8.041944562162794,0.08496775996354176,106.54345850174772,17324275282.16204,0.0,0.1648573572434007,0.23263371260551663,0.23770122238196598,0.15632403671498493,277529.43756819837,0.028250935560940424,0.15765018807402986,0.027222120420056995,0.23263371260551663,0.4207910862405935,1.0,0.23263371260551663
3,1,0,2,0,0.9407919696416019,0.06039216750190661,7.248028841213506,0.02885193041301804,3.9851248645018513,4.311183489950042,0.3721387947433552,129.61167497705432,11403841800.723648,0.0005062679967503225,0.19556063942413232,0.23264194339619643,0.21137432944952247,0.13843901898716005,1597985.0146791246,0.022339553575117632,0.12434048454479096,0.02160109254632062,0.12940223826684213,0.47866635028538457,0.5562291836879394,0.23264194339619643
3,1,0,2,0,0.9407919696416019,0.06039216750190661,7.248028841213506,0.02885193041301804,3.9851248645018513,4.311183489950042,0.3721387947433552,129.61167497705432,11403841800.723648,0.0005062679967503225,0.19556063942413232,0.23264194339619643,0.21137432944952247,0.13843901898716005,1597985.0146791246,0.022339553575117632,0.12434048454479096,0.02160109254632062,0.12940223826684213,0.47866635028538457,0.5562291836879394,0.23264194339619643
3,1,0,2,0,3.0638625414479135,0.04918363428944417,5.136544791977538,0.01799125586974238,2.4406352197239394,10.423471248345379,0.11951312248102818,113.54487927157962,13368645767.904415,0.0,0.19996867346661218,0.232743646913755,0.207952447914303,0.1626592692369951,3329207.598102701,0.021622110296775455,0.12268348431437359,0.021096251546990803,0.345927493866057,0.3904046509905894,1.4863026271743656,0.232743646913755
3,1,0,2,0,4.785827349294413,0.08069001935721569,6.782942303050688,0.009995454814355135,9.436106564115795,6.677952244869885,0.0708873446466882,124.76885775936238,11209853867.97022,0.0,0.17210283563288398,0.2327458617461432,0.231423538817555,0.16425840016722276,1762665.6147352725,0.026778427159420196,0.1437182145640442,0.025803709290152108,0.2327458617461432,0.3910028340819295,1.0,0.2327458617461432
