comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,2,1,1,0,2.449079362997642,0.0626696031228837,7.750623414059894,0.028767702504818395,3.290291356248786,2.1343676809840284,0.528389959729882,64.90229926914283,10959876387.83143,0.0013127096750051612,0.190278702154264,0.23282445635848606,0.21571717364542686,0.16137843182059697,3286309.719306546,0.023266949502785624,0.12962303651774787,0.02260286879151332,0.25230719588277506,0.4604148354372395,1.0836799528237313,0.23282445635848606
3,2,1,1,0,2.4516123652991864,0.06265709540750096,7.771011989548521,0.028903676553750465,3.287143033428387,2.167196125069812,0.5299676240852199,64.8503888374584,10953814250.980019,0.00131308296826185,0.18858700304657122,0.23315954611087927,0.21740873524892013,0.16133443104182454,3225117.139832799,0.023633279081267524,0.131506319207205,0.0229348223021132,0.1236537479741954,0.4612796201411221,0.5303396323965724,0.23315954611087927
3,2,1,1,0,2.4516123652991864,0.06265709540750096,7.771011989548521,0.028903676553750465,3.287143033428387,2.167196125069812,0.5299676240852199,64.8503888374584,10953814250.980019,0.00131308296826185,0.18858700304657122,0.23315954611087927,0.21740873524892013,0.16133443104182454,3225117.139832799,0.023633279081267524,0.131506319207205,0.0229348223021132,0.1236537479741954,0.4612796201411221,0.5303396323965724,0.23315954611087927
5,2,1,1,1,2.874197003312524,0.04905923921953584,4.96237203565084,0.019432855689148543,3.255500119647865,1.9535911614146007,0.16730596338500484,118.65408389080875,15885811240.562078,0.0008280714615100321,0.1774316923491629,0.23330959170683255,0.22659557614357334,0.1736190270279851,1998372.3569415987,0.025672777563918975,0.14958219268042627,0.02502975358664437,0.23330959170683255,0.5284106248362324,1.0,0.23330959170683255
0,1,0,2,0,2.7397187765799202,0.041059947176783594,4.983042267644771,0.014135636512198207,5.824404792942966,12.458184522115648,0.3937425697929456,85.29987424305432,11693723663.798134,0.0,0.13547703237260783,0.23341258399271075,0.2536875985678367,0.18068268520329286,1770569.4232006387,0.03217869883355793,0.18790677299482572,0.031057728362690117,0.23341258399271075,0.4794840985384063,1.0,0.23341258399271075
3,1,0,2,0,1.7962712646616674,0.021391729448525347,6.064765475313088,0.0049518480365531746,5.292666374300915,6.022566564680243,0.841921093970313,85.75084288701728,12303700054.398754,0.0,0.1784105957425832,0.23350285456451675,0.22615065041523513,0.17034742562220148,2791457.811079828,0.025572058341616945,0.14495427591639232,0.02487737824918523,0.23350285456451675,0.3593402167672528,1.0,0.23350285456451675
0,1,1,2,0,1.9828644254309804,0.056220597602274616,7.437142431576882,0.009019992972913804,8.601219617828503,15.866421055978309,0.05851816250208613,103.25470006306087,16456620543.345734,0.0,0.19213320467529216,0.23352292259022173,0.21474965052073217,0.1627289438029607,3144306.037389481,0.0230587061993883,0.1309209238564677,0.022376629888716207,0.23352292259022173,0.453291001535247,1.0,0.23352292259022173
3,1,0,2,0,1.1876912013432641,0.06955496102479675,2.487962912143559,0.030361728882645638,1.664763799877067,2.316285003213959,0.30337593996702455,120.2940204713716,9353844493.8185,0.0008540474714288168,0.2176324480717773,0.23361383274508501,0.19603110994710288,0.15459870520464497,4161690.0483839023,0.01921409803354657,0.10804850925856346,0.01885867801072295,0.23361383274508501,0.35554250698915274,1.0,0.23361383274508501
4,1,0,1,1,4.134169967415189,0.05596914721747804,3.8958450909026867,0.033040081143859416,2.597469243482483,17.16158246988161,0.5003340879347828,82.91471791975587,18142616607.98463,0.0013829500005264714,0.24038184247310956,0.23387385483138365,0.18153791939184588,0.15546577267576434,4718127.579702155,0.016478008088560165,0.09245866217209564,0.016320990782066006,1.0,0.47493707494873755,84.5520798414022,0.23387385483138365
3,2,0,2,0,1.6449373696211358,0.07361397563009328,1.5607103178331703,0.023844711821629384,1.4484832397012215,4.589685034776593,0.400582091932673,116.687907306876,15175812499.61064,0.0005362301338335891,0.21066637141878908,0.23387435088810468,0.20115355768730778,0.16134222992448152,3806593.3119438197,0.020231376885130527,0.11356751921753283,0.01987717326481248,0.23387435088810468,0.33545187814135957,1.0,0.23387435088810468
3,1,0,3,0,4.632403469157791,0.0820618161856794,6.280323630162108,0.012525715206820713,6.277916951418321,11.886652704215091,0.18250412462688262,123.15228510076399,16858722070.096241,0.0,0.16637086750351981,0.23388740622204102,0.23736227428634532,0.16859408742902282,1728247.3556666183,0.028170424627193113,0.16055879240273396,0.027267829249001566,0.23388740622204102,0.40232445672978184,1.0,0.23388740622204102
4,2,0,2,0,1.9921107601410457,0.08389402706027764,5.914792910676271,0.018893490899876925,3.3970290591457504,7.1516098794497145,0.7014491710805001,110.04036761868286,13002630590.711662,0.0005581463290545857,0.21933520661855213,0.2341044650638361,0.19520761718175145,0.16485080698556612,3990339.4679127117,0.019053006902888612,0.10857955575832845,0.018746570874256175,0.2995317294144591,0.3876215768823749,1.2794789254992731,0.2341044650638361
3,1,0,2,1,4.050156941848589,0.09715426379865115,1.4003903821767802,0.006864308600619387,3.8409446046439735,5.437210280047618,0.3153104682236821,124.37579403859095,10205024953.130379,0.0,0.14670921132282067,0.23422751522344248,0.25426671520471167,0.18291146517521958,1936423.8938095695,0.03232578123049698,0.18298115343543386,0.031205822819986722,0.019034368604430682,0.3063840063982151,0.08126444319008701,0.23422751522344248
3,1,0,2,0,1.6529062185274344,0.047732196020669165,5.83600937733121,0.008683607431226719,8.80904655712798,2.8323399639866933,0.6908171260240391,108.1859287483208,10186590605.843273,0.0,0.15615741979284586,0.2342851663775458,0.247508025365013,0.1711534336038623,1151974.1920965374,0.030630111310043964,0.17864611637654848,0.02961443045167974,0.27306505741672643,0.47900879933327034,1.1655243122677585,0.2342851663775458
4,2,1,1,0,0.8493942134382924,0.0707259813226309,2.090539883265634,0.02079978409089774,2.4596198156850675,1.2974633412499033,0.4458501399137385,70.91061727314131,12491915140.838192,0.0008019007734688075,0.1818203069693122,0.2343339685139524,0.22391122014073453,0.16822657344962408,3074168.1085042483,0.025068117252456237,0.14412763326779443,0.02435368446132501,0.2343339685139524,0.508787915690885,1.0,0.2343339685139524
4,2,1,1,0,0.8493942134382924,0.0707259813226309,2.090539883265634,0.02079978409089774,2.4596198156850675,1.2974633412499033,0.4458501399137385,70.91061727314131,12491915140.838192,0.0008019007734688075,0.1818203069693122,0.2343339685139524,0.22391122014073453,0.16822657344962408,3074168.1085042483,0.025068117252456237,0.14412763326779443,0.02435368446132501,0.2343339685139524,0.508787915690885,1.0,0.2343339685139524
4,2,1,1,0,0.8493942134382924,0.0707259813226309,2.090539883265634,0.02079978409089774,2.4596198156850675,1.2974633412499033,0.4458501399137385,70.91061727314131,12491915140.838192,0.0008019007734688075,0.1818203069693122,0.2343339685139524,0.22391122014073453,0.16822657344962408,3074168.1085042483,0.025068117252456237,0.14412763326779443,0.02435368446132501,0.2343339685139524,0.508787915690885,1.0,0.2343339685139524
3,2,1,1,0,3.916030452911458,0.06432416372926426,9.160601988217408,0.042820694157942506,2.3257637936425177,4.150526326448129,0.5725548550043301,71.71503709372443,9542879119.13985,0.0013702030964517493,0.1631510095136054,0.23436948276261832,0.2409703101583184,0.16345256690913293,1701834.766609089,0.029033345188898083,0.16445705628848128,0.027835612372898545,0.4761266343224555,0.5050738449933941,2.0315214622233966,0.23436948276261832
3,1,0,2,0,3.574445243707883,0.021468572319453608,0.42425817188162573,0.021438088940421277,0.2731692184581881,2.8286106817503667,0.5158258304396113,120.04218873884426,13599469168.54937,0.0005261720139672047,0.2155247483434477,0.2344887373296619,0.1981683917073695,0.16024129566315673,4506841.057549798,0.019635355735942717,0.11183056632135624,0.019267572037200354,0.5791219350296616,0.26414097334841136,2.469721751349995,0.2344887373296619
3,1,0,2,0,3.574445243707883,0.021468572319453608,0.42425817188162573,0.021438088940421277,0.2731692184581881,2.8286106817503667,0.5158258304396113,120.04218873884426,13599469168.54937,0.0005261720139672047,0.2155247483434477,0.2344887373296619,0.1981683917073695,0.16024129566315673,4506841.057549798,0.019635355735942717,0.11183056632135624,0.019267572037200354,0.2344887373296619,0.26414097334841136,1.0,0.2344887373296619
3,1,0,2,0,3.574445243707883,0.021468572319453608,0.42425817188162573,0.021438088940421277,0.2731692184581881,2.8286106817503667,0.5158258304396113,120.04218873884426,13599469168.54937,0.0005261720139672047,0.2155247483434477,0.2344887373296619,0.1981683917073695,0.16024129566315673,4506841.057549798,0.019635355735942717,0.11183056632135624,0.019267572037200354,0.2344887373296619,0.26414097334841136,1.0,0.2344887373296619
4,0,0,0,1,0.10309015760607762,0.014734152739461204,5.469587398091258,0.005302312408376478,1.1492625662249234,2.109393331257349,0.49263442076911135,71.8409484707554,14658751787.00885,0.0,0.16634192673349646,0.23450180580397856,0.23838797798886163,0.15797543387996313,505342.58359630255,0.02841441402480899,0.15491786529688545,0.027428298078043915,0.23450180580397856,0.42394786606396323,1.0,0.23450180580397856
3,2,1,1,0,0.9433274686612381,0.02807651726025505,3.117785872797329,0.0284845651275541,9.53604717752523,3.9463057026377677,0.7563993676241149,98.90166172562839,19671172628.076603,0.0005892964414310408,0.19875825840284397,0.23452670075413296,0.21041835691815905,0.1678986312667135,4146189.774746264,0.022137942464068888,0.1270162983415194,0.021617859600460924,0.05821303557921016,0.47770225857504844,0.24821495971257465,0.23452670075413296
1,0,0,3,1,0.7398410640843609,0.09930976898849837,3.745764597652034,0.018374372085796245,0.7705759171080216,2.580442614799131,0.6408394968423261,96.97812742635155,16377242678.14833,0.0,0.19153137822072386,0.23457839424383595,0.21623273945244761,0.14168718783598075,1880912.0671965145,0.02337829880555505,0.1323438038984469,0.022552753625681817,0.23457839424383595,0.35023211376468505,1.0,0.23457839424383595
3,1,0,2,1,2.952252477265859,0.06757696119079386,3.097121744649365,0.013964103120287785,8.251392310490404,1.4748282613000916,0.15353056227176395,83.15927661139473,16373033383.894726,0.0,0.1962263095531923,0.23460004973453635,0.21272547027527008,0.16989245408186515,3309226.3157707197,0.02262606285191741,0.12462580040395221,0.02214613805320953,0.23460004973453635,0.3884300926484415,1.0,0.23460004973453635
3,1,0,2,1,4.491144252760809,0.09647670176618499,3.055690671013499,0.03089031338957179,4.975600350751065,9.462257099962764,0.2247662207553459,102.11012874841576,11634369892.869984,0.0007084369832064249,0.2103408546670549,0.234608728213718,0.2023078747662158,0.14111504304382907,1063574.2292746883,0.02046423809621143,0.10981671240643531,0.020000131226684224,0.234608728213718,0.47495380208462995,1.0,0.234608728213718
2,1,1,2,0,4.415869076586675,0.07158847774997212,4.8436391478379495,0.09871487419495059,1.4873336908209507,3.220304512537136,0.4742171987955868,82.31864757553467,14889956582.032343,0.0012000376931193442,0.21717234312299727,0.23466738621875982,0.19727675924338467,0.1548048573826216,4048898.044873386,0.01945905986878618,0.10903078960165014,0.019099546420524034,0.23466738621875982,0.3962910001386258,1.0,0.23466738621875982
3,1,0,2,0,4.7716332563663935,0.08114483044099245,6.764157046481603,0.009883518297715055,9.447385604826431,6.731275748193226,0.07147193769947945,124.84951868103941,11228900100.151545,0.0,0.17136365126340503,0.23491810010410952,0.23424512064256178,0.1656878188963556,1703370.1250470672,0.027435388272424165,0.1475078781503878,0.026426074746387463,0.23491810010410952,0.390471595916694,1.0,0.23491810010410952
3,1,0,2,0,4.7716332563663935,0.08114483044099245,6.764157046481603,0.009883518297715055,9.447385604826431,6.731275748193226,0.07147193769947945,124.84951868103941,11228900100.151545,0.0,0.17136365126340503,0.23491810010410952,0.23424512064256178,0.1656878188963556,1703370.1250470672,0.027435388272424165,0.1475078781503878,0.026426074746387463,0.23491810010410952,0.390471595916694,1.0,0.23491810010410952
2,2,0,2,0,3.7168396404438333,0.0878546539940616,8.950574464519265,0.0042951149183731024,9.825184322802476,5.344280247633461,0.13208403682213474,70.36030686732728,18019158031.70845,0.0,0.24290034215299613,0.2350070106930887,0.1812300375566402,0.14674867720510285,5810026.335256615,0.016422163256390607,0.08652066479311593,0.016247142345055178,0.2350070106930887,0.36116444533743514,1.0,0.2350070106930887
3,1,0,2,1,4.608173988556489,0.06264489858592301,1.9196174303579465,0.024350938123127712,3.8418501505739115,5.167056626554921,0.054506409511428704,126.2559388288723,10251305881.07599,0.001022714995710406,0.15472178697853306,0.23518717667862513,0.25044745700488347,0.17642412225395165,1562531.5345095103,0.03136196436010648,0.17285954913414558,0.030253106678369307,0.21881525709438,0.3520042603792515,0.9303877030395378,0.23518717667862513
2,1,0,2,1,3.8936259815526233,0.07982905019654227,3.142144434823504,0.07594732472952169,3.172033777694035,1.2305561185299823,0.2251075989361723,80.26545309327962,17946877902.912624,0.0007575145953917478,0.16581626557601464,0.23521516526034802,0.23922399646579368,0.17464571533475215,2389541.676549688,0.028614060242533036,0.16315549268562213,0.027715675016987396,0.23521516526034802,0.36721489055412104,1.0,0.23521516526034802
2,1,0,2,1,3.8936259815526233,0.07982905019654227,3.142144434823504,0.07594732472952169,3.172033777694035,1.2305561185299823,0.2251075989361723,80.26545309327962,17946877902.912624,0.0007575145953917478,0.16581626557601464,0.23521516526034802,0.23922399646579368,0.17464571533475215,2389541.676549688,0.028614060242533036,0.16315549268562213,0.027715675016987396,0.23521516526034802,0.36721489055412104,1.0,0.23521516526034802
3,1,0,2,0,2.2635645421354957,0.05694126575750742,1.304934928373731,0.00838771878132899,1.91418968365524,2.6649104455816377,0.4303091459278774,128.20145559718534,11151500707.23204,0.0,0.16942546686512044,0.2352468912575272,0.23576677028486331,0.17633702648451888,2562049.952309118,0.027792984985277755,0.16046016988176393,0.02700619605659039,0.04600879776704312,0.283007692903119,0.19557664511994258,0.2352468912575272
3,1,1,2,1,2.3807025658869807,0.07378623192730846,6.632614011877577,0.023420973513012804,3.1333513879981854,9.283663449974442,0.23006383220081833,109.42741299075277,12757711409.184324,0.0012252178123101766,0.2145080438891249,0.2353037935160187,0.20005500668525633,0.16427945701889254,3661448.216369809,0.02001100284991898,0.10536897733349948,0.019660713172475374,0.4095990227564452,0.4628207741340767,1.7407242638804337,0.2353037935160187
4,1,0,1,1,3.3872658461149023,0.05511139840529372,1.1746793001525504,0.044037137284933886,1.6948538168769944,6.015842949032803,0.5715283802654461,85.37476652474618,15307304648.743597,0.0012360709838718338,0.17177017890270785,0.23532288951545297,0.23448627080342022,0.19254987624540326,3354037.410401136,0.02749190559764746,0.14391780346148897,0.026860912217553753,1.0,0.5927579798985987,5.953737321827133,0.23532288951545297
5,2,1,1,1,0.533350474079037,0.03667709155606224,6.217659172188661,0.006486006497608038,9.73226932431323,2.148883268212714,0.1414602797157978,119.47709722783893,13200871297.17616,0.0,0.21219554340493446,0.23537636684906285,0.20140159786699974,0.16171917103882957,4454773.175462159,0.020281301811690338,0.11339052739089905,0.019920848300732066,0.23537636684906285,0.36464162646493115,1.0,0.23537636684906285
2,1,1,2,1,3.8901982309542285,0.0800173051562082,3.174798545451935,0.07640420334083133,3.1548034866241568,1.1955824435913833,0.22534197580637355,80.32311610516383,17998239093.164097,0.0007561732742619081,0.1544116813660102,0.23541496369562798,0.25056068455927455,0.17821638773998502,2098402.52904916,0.031390328323406144,0.18132033409058124,0.030260338147889,0.23541496369562798,0.36455105598787735,1.0,0.23541496369562798
3,1,0,0,0,0.5752618298422328,0.03840118756661374,3.5631716112798855,0.03131834967177533,2.3469364565709214,3.1071578936998634,0.701545346606847,126.68316564397952,9480522153.246132,0.0006467754233654163,0.17429730309664743,0.23543809994508075,0.2313846997131368,0.1756073552558901,2692235.2718579266,0.026769439630669245,0.1570523993897852,0.026057388232129115,0.23543809994508075,0.5143995490837496,1.0,0.23543809994508075
1,1,0,2,0,4.691570221229169,0.07896137120501397,2.022382603493757,0.0023243284751525398,1.5466144873767234,2.9110100474999743,0.19332301145748879,128.0054749579312,11701042075.668194,0.0,0.20133588604454247,0.23548510981851173,0.20947638216031725,0.1403563426904491,1356290.7497960755,0.02194017734148764,0.12297801096109484,0.021235809938389975,0.800545425111677,0.3156153840151348,3.3995585781566278,0.23548510981851173
3,1,0,2,0,4.390643972348769,0.08120363446314033,3.5532507981742576,0.020070121129392608,3.2609777305293766,9.381300451961794,0.07884993340420297,113.89588576672271,16659580118.717978,0.0009678062067820313,0.1868264611783203,0.2354860577701952,0.22130229033223847,0.15177449639982574,1223916.9614595987,0.024487351853147182,0.1315739772855079,0.023743118228067333,0.2354860577701952,0.3875704186239728,1.0,0.2354860577701952
2,1,0,2,0,4.271523372998549,0.0802038199163141,2.4966895483843525,0.009835304144968776,5.307148929197355,9.346095958833931,0.09664686805870847,117.46941040644928,12626589926.842413,0.0,0.16740610636641873,0.23551067797236935,0.23803163971499677,0.15490944343908264,430583.6776687752,0.02832953075270501,0.1613409222006622,0.027222314698890412,0.23551067797236935,0.4373137915607885,1.0,0.23551067797236935
5,2,1,1,2,4.628733355438073,0.03343372587281547,4.39007864741598,0.0032116028477243144,9.89585016239774,18.86228403686617,0.6041202259344327,96.86555633898284,16573919105.199455,0.0,0.1404125096081189,0.23554864240691817,0.2561364313081988,0.1695622867862369,656513.6287432547,0.032802935721649815,0.18343807056921557,0.03141188663662529,1.0,0.3885115620529077,36.65395502792708,0.23554864240691817
3,1,1,2,0,4.23256097366416,0.09557601384328679,4.15565303367746,0.02827244174094686,2.878142015852274,7.5711162846411435,0.19359488230766292,111.79900317405966,11735000916.801744,0.0005887811154694459,0.17767147749399625,0.2355577960037481,0.22875874139941743,0.1676081238778923,2413637.1788815954,0.026165280883322768,0.14892817003389403,0.02529518659486363,0.382129284210084,0.3825586910202829,1.622231531678976,0.2355577960037481
3,1,0,2,0,2.025537369619413,0.08627123638564421,7.993292114335331,0.01813251066548796,5.555016157817092,8.374147153224715,0.04344364226303043,111.30727134558246,12443748514.199026,0.0,0.23275744802910442,0.2355590261543934,0.1875994269081181,0.16167525661185478,4699286.416276569,0.01759677248812717,0.09995595320851858,0.017391815605432417,0.2355590261543934,0.3736204596035504,1.0,0.2355590261543934
3,1,0,1,0,0.5217218400434918,0.051287271024514594,8.888225659079207,0.004665410690986998,5.740921745253859,3.690847889773498,0.38692414402310277,109.02717819291338,11069841814.716885,0.0,0.22482041906495506,0.23565553432414751,0.19376966306915794,0.16307472003006848,5643813.624114941,0.018773341162967496,0.08979611165602086,0.01854782353779992,0.23565553432414751,0.33628705961042304,1.0,0.23565553432414751
3,1,0,1,0,1.210689600467028,0.032133460004133176,1.4021472397096277,0.02113408919812843,0.22502727029838202,6.422950243517022,0.5361868730077729,111.85499595452774,15805036449.618277,0.000543950770319629,0.24541879950800044,0.23569922935929077,0.18122833812795122,0.1427490453956511,6980217.355088043,0.01642185527030951,0.06906684671982244,0.016238730553904353,0.23569922935929077,0.3625792639518739,1.0,0.23569922935929077
5,2,1,1,2,2.936654347199294,0.04701879814796953,7.085791278914291,0.009812314958156359,6.438919742440294,18.508345683320634,0.3057606372000396,84.75032554013748,18765439095.967293,0.0,0.18316805195986907,0.23579123681790548,0.22433908673771302,0.16969898548051346,1949701.1678142285,0.025164012919155564,0.14135401910758905,0.024465449882305725,0.23579123681790548,0.4001925985851603,1.0,0.23579123681790548
3,1,0,2,1,4.426683494936562,0.06740018665177787,1.6659206904847026,0.04290220910204502,2.3453997149665846,6.495115804557125,0.42589149571770835,128.83707969753908,9195220794.244339,0.0005588438443416661,0.15065221869983414,0.2358190851945952,0.2548656747751135,0.17440917427652158,1206970.8004298545,0.032478256089286964,0.1882623257934345,0.031287217932282646,0.2358190851945952,0.3299415439447708,1.0,0.2358190851945952
3,1,0,2,1,4.426683494936562,0.06740018665177787,1.6659206904847026,0.04290220910204502,2.3453997149665846,6.495115804557125,0.42589149571770835,128.83707969753908,9195220794.244339,0.0005588438443416661,0.15065221869983414,0.2358190851945952,0.2548656747751135,0.17440917427652158,1206970.8004298545,0.032478256089286964,0.1882623257934345,0.031287217932282646,0.2358190851945952,0.3299415439447708,1.0,0.2358190851945952
5,2,1,1,2,4.31618076402025,0.03459208861773166,2.622542103483293,0.007258132748489461,8.590849583705676,12.885681811191406,0.5640483409263358,103.3246784577623,15884846823.481632,0.0,0.14774066050299994,0.23591976795074493,0.2562406833661964,0.17552824321676244,781096.044609456,0.03282964390598765,0.18173343738057257,0.03150218614959422,1.0,0.3725650913275345,159.68985297935893,0.23591976795074493
3,1,0,2,0,1.7744148881345152,0.06095677535070502,2.5483206935369522,0.017070858113487967,5.779048725112181,3.1198491421942647,0.44467825081465207,123.30048263832616,10261682546.292065,0.0,0.18729284238982793,0.23639909706418363,0.221708161296903,0.17175630073083187,2921217.0410263827,0.024577254392826774,0.13334432351320136,0.023996421852685572,0.003742308245252031,0.36008683075044084,0.015830467593689557,0.23639909706418363
3,1,0,2,0,1.7744148881345152,0.06095677535070502,2.5483206935369522,0.017070858113487967,5.779048725112181,3.1198491421942647,0.44467825081465207,123.30048263832616,10261682546.292065,0.0,0.18729284238982793,0.23639909706418363,0.221708161296903,0.17175630073083187,2921217.0410263827,0.024577254392826774,0.13334432351320136,0.023996421852685572,0.23639909706418363,0.36008683075044084,1.0,0.23639909706418363
5,2,1,1,1,4.559808401521495,0.09200776165011276,3.3703807562785393,0.0034272261208304028,6.693400815844901,17.3178248502928,0.11280286913249303,97.99049358816791,15432914116.303183,0.0,0.15361444108678224,0.23657626255792408,0.25305820504142384,0.16595962866705602,371067.6933681762,0.03201922756939366,0.17646974082637212,0.030794815689593892,0.03286551565952669,0.38293318914124713,0.1389214425157291,0.23657626255792408
5,2,1,1,1,4.559808401521495,0.09200776165011276,3.3703807562785393,0.0034272261208304028,6.693400815844901,17.3178248502928,0.11280286913249303,97.99049358816791,15432914116.303183,0.0,0.15361444108678224,0.23657626255792408,0.25305820504142384,0.16595962866705602,371067.6933681762,0.03201922756939366,0.17646974082637212,0.030794815689593892,0.03286551565952669,0.38293318914124713,0.1389214425157291,0.23657626255792408
4,0,1,3,1,3.454698023207204,0.02469259994636506,2.515171260717929,0.03962265660850841,6.153012347677083,7.912627193325996,0.6922044049603527,110.40425402121342,9090809011.981117,0.0012865815875553357,0.16864800763224835,0.236576815567187,0.23803715396420455,0.16944576254244428,2564555.5847365363,0.02833084333368921,0.15948966352661564,0.027219669510107406,1.0,0.4344991517776035,4.327738086229567,0.236576815567187
3,1,0,2,0,4.272321757938157,0.09189293747332693,3.9856875275653088,0.016786673486195752,4.155394573734029,2.4670188119043424,0.382953430437103,111.84562910928624,12839655829.359413,0.0,0.17247553834986729,0.2368929189260218,0.23495067043434167,0.17234964131651756,2021453.5753378482,0.02760090876877332,0.15281144220900167,0.02673783799631541,0.16574215998327996,0.38949223389196425,0.6996501235017447,0.2368929189260218
3,1,0,2,0,4.272321757938157,0.09189293747332693,3.9856875275653088,0.016786673486195752,4.155394573734029,2.4670188119043424,0.382953430437103,111.84562910928624,12839655829.359413,0.0,0.17247553834986729,0.2368929189260218,0.23495067043434167,0.17234964131651756,2021453.5753378482,0.02760090876877332,0.15281144220900167,0.02673783799631541,0.2368929189260218,0.38949223389196425,1.0,0.2368929189260218
4,1,0,2,1,2.900285345302136,0.053008829387323826,3.41638294913784,0.015876909039679775,3.8012933310561623,10.923552357473122,0.8242971000521723,103.52737478956406,17594191113.34174,0.0,0.17689161835558687,0.23691281924111268,0.23103523154732275,0.17396128902303734,2165126.859661412,0.026688639108062517,0.1468993672243999,0.025897909682814378,0.37669534300819246,0.3822136730697998,1.590016716760351,0.23691281924111268
4,1,0,2,1,1.4831319379482144,0.059835857085367386,0.9462166988294796,0.05418160786003345,0.536648566048575,1.2756613326821697,0.7397689329429125,80.9442305222637,15194240995.146109,0.0007231631368825578,0.2091016936669718,0.2369305188062196,0.2049622287069967,0.16865753106671091,3747354.1966733676,0.021004757598269613,0.11810150652916862,0.020605904731515853,0.2369305188062196,0.19987564259527366,1.0,0.2369305188062196
3,1,0,2,0,1.85280990706671,0.085567496456937,8.497503783415684,0.004421128378868016,5.349470875505176,6.075088364676716,0.17240256530667072,82.61595671791146,14933606793.051258,0.0,0.16550645828427624,0.23694844403626017,0.24158855776090357,0.151872426338174,370551.6553505497,0.02918251562049672,0.16050291531685779,0.02797367075186413,0.1520667439677256,0.4304085610774597,0.6417714392944267,0.23694844403626017
4,2,1,1,0,1.9558568337217621,0.09248542747733357,5.437268868195305,0.02901450495309589,2.2962842250209334,8.025826676955267,0.49238312119323463,94.0538062555689,12098869122.687656,0.00090593522467349,0.2047224913844349,0.23704061326496245,0.2083089318334646,0.16263427124645902,2982159.3391909185,0.0216963055407995,0.12177992704177576,0.02117742033213236,0.23704061326496245,0.4161951201343365,1.0,0.23704061326496245
4,2,1,1,0,2.000951449929471,0.026517012852027594,3.996470064049436,0.062608375213331,8.281712036090386,7.081221941618641,0.7038880869369807,61.94724977001347,10392416514.570173,0.0013856298944326859,0.18212238966253963,0.23706612771981544,0.22662144018008198,0.1698577332136102,2770385.9676059172,0.02567863857464724,0.14111115993233103,0.024959888409555587,0.4799389914801046,0.39658110204929004,2.0244941615924845,0.23706612771981544
3,1,1,3,0,4.328386427894648,0.09989451606652526,5.321063809249084,0.008233939062828583,7.177770264870699,5.874488987237439,0.5113581093968621,106.70984069744917,10132132837.821539,0.0,0.14462565075509654,0.23716165676644316,0.2573369727334762,0.18339893891593237,2007306.6770736212,0.033111158767814945,0.19076778933685568,0.0318123158865642,0.07841397708914753,0.3977678873557898,0.33063513789823806,0.23716165676644316
3,1,0,2,0,4.761452628256003,0.08088839450762882,6.773646765934768,0.009807709619060705,9.451266771984468,6.764855616503298,0.07120740958353491,125.12912031648905,11238742363.274885,0.0,0.17315227937959843,0.23722930793323624,0.23495579290906893,0.16553188466657806,1636618.8677319956,0.027602112310764645,0.14743403752866358,0.026595426676339996,0.23722930793323624,0.3904278788071004,1.0,0.23722930793323624
3,1,0,3,0,3.6872178415666523,0.08955631113683706,2.346454830874492,0.00629970061542778,4.592002068917942,9.402171597169358,0.056594390255007045,127.00556028011783,15321241711.99502,0.0,0.17318776846332246,0.2373497913172559,0.23438570717616633,0.17302973095753132,2048031.7330032962,0.027468329864235794,0.1588648128212774,0.026599473164762938,0.1025937431954049,0.38296799370054346,0.4322470334859995,0.2373497913172559
