comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,3,0,3.6872178415666523,0.08955631113683706,2.346454830874492,0.00629970061542778,4.592002068917942,9.402171597169358,0.056594390255007045,127.00556028011783,15321241711.99502,0.0,0.17318776846332246,0.2373497913172559,0.23438570717616633,0.17302973095753132,2048031.7330032962,0.027468329864235794,0.1588648128212774,0.026599473164762938,0.1025937431954049,0.38296799370054346,0.4322470334859995,0.2373497913172559
3,1,0,2,0,1.8246893503378356,0.04421442390872036,5.126242034268806,0.03221438406287688,4.4390146420175505,12.232245195585254,0.7778171588680575,128.31674254373738,13140847157.864006,0.0006752068499043074,0.19438916266974043,0.23755027195186665,0.2165487749396065,0.15051002786002074,1494401.6430672398,0.023446685963922177,0.13546501943641664,0.022735048512773047,0.23755027195186665,0.5374278164771965,1.0,0.23755027195186665
3,0,0,2,0,3.075636212859691,0.019968367625176054,8.744009910956484,0.04049319279165722,2.418361507928823,13.838169755447295,0.7637037589671477,63.282300925654035,10966171124.634653,0.0013990563220728682,0.16830183208386856,0.23763027183146504,0.23910233181467405,0.15917995489746972,330683.20761043095,0.028584962539607243,0.16678670628272962,0.02748947190785418,0.23763027183146504,1.0146189656749949,1.0,0.23763027183146504
3,1,0,2,1,4.034827472957677,0.05907753135054671,4.126777042204622,0.024316518693215723,7.465920877961803,6.463577141594268,0.4935469951315719,64.083471410703,19795681844.270958,0.001482862686971867,0.15904779715777395,0.23763622915490784,0.2487560286239527,0.1771829877509946,2060489.0806095481,0.030939780888380394,0.16788546944132288,0.029847290350847596,0.7644993399732543,0.43317918793329213,3.2170992726656187,0.23763622915490784
3,1,0,2,0,2.119953955535545,0.04901473252395933,2.0505669678024017,0.023953583806008885,2.268946883943345,4.545122861585123,0.5377747904270492,128.25595700457336,10653477612.906979,0.0006452764731968264,0.1897453475955615,0.2377244319905036,0.22079767169460773,0.16953907848234281,2974061.8090314283,0.02437580591287989,0.13461780821252523,0.02378210803944941,0.2377244319905036,0.34141855287480305,1.0,0.2377244319905036
3,2,0,2,1,4.225554004229552,0.04592057873323711,1.8231513527370815,0.012235576022481211,1.8359702163272154,11.2701300514411,0.5937663415057518,118.29931069934898,13925258747.991049,0.0,0.18215771071120823,0.2377971882964812,0.22726857968658712,0.16061434856368076,1709307.9524280813,0.0258255036563793,0.14235647508127713,0.02490961238349658,0.2377971882964812,0.3611504851984927,1.0,0.2377971882964812
5,1,1,1,1,2.4579161648055696,0.09156566824746173,4.970005480052921,0.06761083543389466,8.884659772943793,15.877750076675417,0.06446459247160129,116.07822597133323,13337533716.150408,0.0006472544742845004,0.2251616026342269,0.23784288405169104,0.19481071794401797,0.16784659726220943,4181607.603935879,0.01897560791293186,0.10138332440916753,0.018751607804991827,0.23784288405169104,0.46669848835805344,1.0,0.23784288405169104
3,1,0,2,0,2.7560358852239317,0.05604443214609516,3.103799850701409,0.015566949957540769,4.264611103739451,3.6354913241941254,0.45115297135456034,118.09160078358433,17842002397.800583,0.0,0.1793037271481447,0.23785401076448698,0.2297067087030262,0.1743001699934739,2823598.659076,0.026382586011588466,0.14728096253810352,0.025602102765653344,0.23785401076448698,0.36368262481600305,1.0,0.23785401076448698
3,1,0,3,0,3.6841896503785905,0.08972284853842186,2.371429552615869,0.006393683733807924,4.575084729489705,9.389270838061003,0.05692084254669278,127.02870796635777,15308928331.735447,0.0,0.17417064045569763,0.23806933721920642,0.2341990757858714,0.17278300800283922,2031655.227303842,0.027424603549478167,0.15864758028851356,0.026558876843901114,0.08469047471828833,0.38586286064031927,0.3557386923806493,0.23806933721920642
3,1,0,2,1,4.572661627123126,0.04747869901631851,5.672051905353108,0.011717761851853841,4.342289580692041,9.32097891097797,0.38509908211031524,129.83904476446426,14470171554.095873,0.0,0.1612522109519653,0.23808261869747263,0.24676435647129,0.1699200676367415,1395463.2718393924,0.03044632381234494,0.1698739856544862,0.029282039812437943,0.3017039586086612,0.37965220291018664,1.267223790880892,0.23808261869747263
3,1,0,2,1,3.502936558884494,0.07576475030079302,0.30149120908280097,0.012299612902539675,0.620818553145805,1.321319404130235,0.564272485646699,105.55598460407913,10580593782.044083,0.0,0.18105117330288822,0.23809874957322552,0.22816704033319893,0.17023063601290275,2700371.809836249,0.026030099147205814,0.1499401979716276,0.025223673953333043,0.23809874957322552,0.19705859444109453,1.0,0.23809874957322552
3,1,0,2,0,3.662593114475244,0.04466714526454999,4.439508298326912,0.017508346863842995,4.650581526370735,1.3235824600619508,0.7380740548651316,112.2997865357632,11792689966.554531,0.0,0.17349752497101478,0.23812663580592056,0.23521900582251873,0.17786289444984515,2578759.2251143106,0.02766399035006705,0.15347536274081386,0.02685787661248406,0.23812663580592056,0.382072834387568,1.0,0.23812663580592056
3,1,0,3,0,3.396025457933081,0.08023346441424475,7.237709383880918,0.028485580696790552,4.994641654423418,2.517539908888665,0.21788726139909737,127.06501373111803,13832004242.010515,0.0009421317821545526,0.1998551282506379,0.238174239627193,0.21325233762048557,0.16028961925788357,3245007.99475227,0.022738279750300783,0.12360536786669007,0.022142900696268914,0.238174239627193,0.48000392672268,1.0,0.238174239627193
2,1,0,2,0,2.215189780699999,0.09786561672535532,4.281177076267987,0.03838008048224584,0.8987047579243201,1.0919944239317374,0.21864132152379046,85.35378514875786,16788241386.99917,0.001037314800228533,0.23858129141855863,0.23827323763593752,0.1865560672608661,0.16247323346150214,5905263.353769549,0.017401583115920397,0.09126456701647223,0.01724437776965132,0.23827323763593752,0.3990459329588473,1.0,0.23827323763593752
4,1,0,3,0,4.260859159485344,0.048632745552678824,4.006872148464105,0.012296637321720726,5.125116258604651,9.157397926838698,0.3838473898738375,129.36712113099037,13765090745.27419,0.0,0.13648536690600105,0.23841374555780928,0.2592249166808942,0.17552041886361391,1477135.348304422,0.03359877871410827,0.191367181960875,0.0321994465691105,0.1064444567059647,0.39921460408440146,0.44646946197216897,0.23841374555780928
4,2,0,1,0,1.2698202740015108,0.07772433631540052,0.983145576566914,0.028906805664937904,1.2977728900432388,2.1694013988317096,0.533882098283403,128.2227810874545,19090083384.25635,0.0011567452675249744,0.1989579887935174,0.23842860770695792,0.21417989875485416,0.15679155649569043,3274212.1340013784,0.022936514515319792,0.12470797028018754,0.02222495503412551,1.0,0.338050207711617,6.352881810706872,0.23842860770695792
5,1,0,2,0,0.8031124219627678,0.02856330096453816,4.639327454154707,0.007050938305264167,2.3679266177221834,13.653281293859829,0.2952131780948108,117.55349695865681,11349994876.760342,0.0,0.21805838634861582,0.23865888790821757,0.19997878057397547,0.15281167787187866,2470405.7305611544,0.019995756339927118,0.11411597463020728,0.01953223839260567,1.0,0.3458999663193865,119.79115128527272,0.23865888790821757
3,1,0,2,0,4.199768728404122,0.09995102997570289,4.277255741108804,0.012761445421032566,9.325649100149786,4.042917668708648,0.05126430036905799,128.92370653594296,10817252603.108658,0.0,0.17345183101418193,0.2388295840687333,0.23611200953136077,0.17082003549219132,2193831.265106278,0.027874440522468697,0.15171022985453642,0.02684407418793421,0.026745099646964515,0.40013306190862824,0.11198403142245343,0.2388295840687333
3,1,0,2,0,2.7277619689594044,0.02744773466056861,3.0057571069926867,0.03557918958243599,3.5134187183895365,2.466835135947062,0.5918742816372418,120.10422154552973,9127757586.685478,0.0005729200566147703,0.1636080530258699,0.23884259580652303,0.24514127013889722,0.1787870767853025,2220612.3636193518,0.03004712116265589,0.16920308448526533,0.028989592443897153,0.23884259580652303,0.3509195914672823,1.0,0.23884259580652303
3,1,0,2,0,2.7277619689594044,0.02744773466056861,3.0057571069926867,0.03557918958243599,3.5134187183895365,2.466835135947062,0.5918742816372418,120.10422154552973,9127757586.685478,0.0005729200566147703,0.1636080530258699,0.23884259580652303,0.24514127013889722,0.1787870767853025,2220612.3636193518,0.03004712116265589,0.16920308448526533,0.028989592443897153,0.04970524848628615,0.3509195914672823,0.20810881040059712,0.23884259580652303
3,1,0,2,0,2.7277619689594044,0.02744773466056861,3.0057571069926867,0.03557918958243599,3.5134187183895365,2.466835135947062,0.5918742816372418,120.10422154552973,9127757586.685478,0.0005729200566147703,0.1636080530258699,0.23884259580652303,0.24514127013889722,0.1787870767853025,2220612.3636193518,0.03004712116265589,0.16920308448526533,0.028989592443897153,0.23884259580652303,0.3509195914672823,1.0,0.23884259580652303
1,0,1,0,1,0.3158321890975152,0.041565807821631134,6.916791721441837,0.03541054574264776,6.333299159707187,1.1596133618826518,0.4143416954416208,114.0316288304906,10269521017.877499,0.0005161776337553167,0.17510523432032382,0.2389076435949319,0.23466346332787347,0.16170235170100167,1666088.9977037834,0.027533470510516106,0.15019615890959737,0.026598581134966007,0.2389076435949319,0.3968046197080383,1.0,0.2389076435949319
5,2,1,1,1,3.360110510625384,0.04349643559525057,2.5306461452512643,0.03893846724987297,7.146219139121751,1.6128353070812496,0.8165578365153873,105.5956100486157,14028853658.1491,0.0014116086670691455,0.14511615139681983,0.23894081706146356,0.2595692416650366,0.17990477167543686,1800503.479159381,0.03368809560928108,0.18733498591754816,0.032358969070829656,1.0,0.3706529320997523,11.052201871221765,0.23894081706146356
5,2,1,1,1,3.360110510625384,0.04349643559525057,2.5306461452512643,0.03893846724987297,7.146219139121751,1.6128353070812496,0.8165578365153873,105.5956100486157,14028853658.1491,0.0014116086670691455,0.14511615139681983,0.23894081706146356,0.2595692416650366,0.17990477167543686,1800503.479159381,0.03368809560928108,0.18733498591754816,0.032358969070829656,0.23894081706146356,0.3706529320997523,1.0,0.23894081706146356
4,2,1,1,0,1.6792449935016276,0.06958310031026811,2.4449701855872266,0.03079141737979931,6.161459625746629,3.7600069200818265,0.3146174168296742,78.64707805779784,13301462316.464493,0.0007218994119336825,0.1984606373840065,0.23922079475927444,0.21487220320913664,0.14953399133422146,1906056.4402731492,0.023085031855974252,0.13320383603486807,0.02237820753811283,0.23922079475927444,0.5005870211722522,1.0,0.23922079475927444
4,2,1,1,0,1.6792449935016276,0.06958310031026811,2.4449701855872266,0.03079141737979931,6.161459625746629,3.7600069200818265,0.3146174168296742,78.64707805779784,13301462316.464493,0.0007218994119336825,0.1984606373840065,0.23922079475927444,0.21487220320913664,0.14953399133422146,1906056.4402731492,0.023085031855974252,0.13320383603486807,0.02237820753811283,0.23922079475927444,0.5005870211722522,1.0,0.23922079475927444
3,1,0,3,1,3.048770361069325,0.05914506334028358,1.630346219848223,0.03933815151736942,2.3556768704552735,1.6658051372827762,0.5360069715323506,87.48719003795749,14671514214.139027,0.0005140943206602882,0.15933717844325423,0.23927136058444531,0.24999397958118225,0.17450721385190063,1983590.2984754292,0.031248494913418284,0.1726493148434689,0.030045656158128025,1.0,0.37368707669352436,21.19783748127669,0.23927136058444531
5,1,1,1,1,2.4855258216271667,0.023065296643750715,2.1830715373225167,0.06509228924890843,8.887650635935836,15.833962461809747,0.07576509893285953,116.0692889815522,13294454261.378895,0.000648627019329587,0.20592079432882643,0.2392820363527046,0.21008028843700566,0.13822002030193709,252457.95787464594,0.02206686379488775,0.11149692610095185,0.021578959050115726,0.2392820363527046,1.0849841227304426,1.0,0.2392820363527046
3,1,0,1,0,4.119818579323776,0.05516809672652104,2.5337732207714843,0.02159943812968361,5.124165317561587,6.2579440065608045,0.39288054172600695,119.03201649718318,14166119349.70805,0.0007388415222536214,0.14541902440589233,0.23944651726781932,0.25968418463966403,0.18260282131399633,1711673.6952466592,0.03371793787598356,0.19516224420022243,0.03245786318811485,0.09865779794803395,0.36392367180008156,0.4120243596514117,0.23944651726781932
3,1,0,2,0,3.647099378009327,0.09415826752592193,9.08011238474848,0.011575141511947263,6.1737730218754425,9.925296357375341,0.26721262140143115,103.57777295985571,11921267853.415005,0.0,0.1776439173196197,0.2394912441506618,0.23286437525337603,0.1654692923900757,2073753.697371633,0.027112908631072564,0.1494695758401542,0.02616644915673887,0.27566509088398033,0.37260413112028223,1.1510445480443614,0.2394912441506618
5,0,0,3,0,0.43868262286302057,0.00832344507287817,6.620599167056416,0.005621673643702382,0.46749988925764263,1.4059873519607917,0.6252512306555336,90.17010285850002,9027130798.443321,0.0,0.14693227274992082,0.23951291609217307,0.25940688625615943,0.17592824353624018,601454.7656943649,0.03364596631855802,0.19976301642027272,0.032482343496478376,0.23951291609217307,1.1152391623987539,1.0,0.23951291609217307
3,1,0,2,1,2.7037290681512407,0.05581742492290166,1.3839731279014922,0.037912863796238275,3.804556593967292,3.098280508384237,0.5398663644637425,76.00283679838115,15468177411.117718,0.0006346736086579746,0.1424062386154482,0.23951585189604324,0.26010056477049986,0.1838959979144486,1731902.4984192026,0.03382615189696649,0.19237504630995295,0.03255205630861862,0.063179118557649,0.305872660442148,0.2637784432951459,0.23951585189604324
3,1,0,2,1,2.7037290681512407,0.05581742492290166,1.3839731279014922,0.037912863796238275,3.804556593967292,3.098280508384237,0.5398663644637425,76.00283679838115,15468177411.117718,0.0006346736086579746,0.1424062386154482,0.23951585189604324,0.26010056477049986,0.1838959979144486,1731902.4984192026,0.03382615189696649,0.19237504630995295,0.03255205630861862,0.063179118557649,0.305872660442148,0.2637784432951459,0.23951585189604324
4,0,1,3,1,1.545292985244605,0.007265020601109827,6.630589412517098,0.06664093068798324,6.547748031872038,17.569202415848427,0.6002957270026642,85.93512949416613,9756208308.871063,0.0012866506892261734,0.1665968628060635,0.23952610114232337,0.24284112171547098,0.17416203421818016,843565.3902232085,0.029485905198014094,0.16790848127839453,0.028615536451250326,1.0,0.7772926231894537,27.563425502172652,0.23952610114232337
3,1,0,2,0,1.08325639006044,0.0686203173460919,6.567967464507864,0.024310041079716953,0.8710491952460181,6.400559264419145,0.4620979740853173,129.4670249714362,14794199607.706676,0.0007294379703045081,0.25502840727961473,0.23953415277634804,0.17792631178911747,0.14732646374479122,6669938.144617043,0.01582888621343912,0.07784592251350864,0.015673011531556896,0.04407451913134054,0.4286220350461222,0.1840009811565064,0.23953415277634804
3,1,0,2,0,1.08325639006044,0.0686203173460919,6.567967464507864,0.024310041079716953,0.8710491952460181,6.400559264419145,0.4620979740853173,129.4670249714362,14794199607.706676,0.0007294379703045081,0.25502840727961473,0.23953415277634804,0.17792631178911747,0.14732646374479122,6669938.144617043,0.01582888621343912,0.07784592251350864,0.015673011531556896,0.04407451913134054,0.4286220350461222,0.1840009811565064,0.23953415277634804
5,2,1,1,1,1.058294122262061,0.005732847613187038,7.976109540597749,0.019383204429490524,5.91657850081056,18.26153311143566,0.8460429225576285,107.61463206595008,12444050020.126825,0.0,0.21916411928970503,0.23976705818719854,0.2002560018624797,0.13118421803865007,5047569.941198654,0.02005123314097273,0.11260449889947588,0.01951022387805024,1.0,0.9298345827187507,87.70873339576528,0.23976705818719854
3,1,0,2,0,0.41889567127843585,0.06602375359740399,1.4984251538095914,0.04311062839116287,1.335937588543825,4.108931713325942,0.30814741203335616,129.1016086079413,10339574047.221775,0.0008780074838598092,0.19264941315124828,0.2398542968624657,0.22004035257813756,0.1654237377319348,2164923.1554437233,0.024208878381355544,0.14043585886205723,0.02359236573250008,0.2398542968624657,0.549783360622541,1.0,0.2398542968624657
3,1,0,2,0,0.41889567127843585,0.06602375359740399,1.4984251538095914,0.04311062839116287,1.335937588543825,4.108931713325942,0.30814741203335616,129.1016086079413,10339574047.221775,0.0008780074838598092,0.19264941315124828,0.2398542968624657,0.22004035257813756,0.1654237377319348,2164923.1554437233,0.024208878381355544,0.14043585886205723,0.02359236573250008,0.09583775207815284,0.549783360622541,0.399566542404312,0.2398542968624657
5,2,0,2,0,4.944636232990573,0.07289759546842339,6.1800519141344905,0.006559389507555727,9.537009383118855,1.5546659322310818,0.43658456720601957,95.38255274446462,18165873561.84944,0.0,0.1680653091851485,0.2398984212369399,0.24202448192421713,0.17229281523141318,1960678.9711244782,0.02928792492534285,0.1628569611683246,0.028213771438208794,0.2398984212369399,0.40880196187737655,1.0,0.2398984212369399
3,1,0,2,0,2.3135367306668657,0.07945618398672431,4.080252374559449,0.00517192468817601,4.146546702196099,7.985565027228482,0.3963924109748121,123.04096992399279,15493131525.01987,0.0,0.16447477537573518,0.24001932622686725,0.24558087342670826,0.15307838728829826,474841.6275528308,0.030154982696512452,0.16815547649022144,0.02886786226554643,0.567790213302002,0.43628090264645525,2.3656020630827217,0.24001932622686725
3,1,0,2,0,4.767058130733694,0.045533268882858635,2.5146056442402664,0.010323128679710199,7.0491889948533295,12.543839899192797,0.21005734159162176,102.2704031568254,13422018340.757225,0.0,0.1221120969955658,0.24020123186591696,0.2617444467664799,0.17600682371329668,1201311.4378146206,0.03425507770654531,0.19800186758607008,0.032772952227316396,1.0,0.37921552964198735,5.504573308796998,0.24020123186591696
2,0,1,2,2,2.616537604131985,0.05335211112141546,7.580199111286121,0.008646964565163673,1.2983106130541289,18.71659752199925,0.19424856970335536,114.79393195669674,13466856091.042463,0.0,0.2657791776707311,0.2402630491588369,0.17229840597541535,0.1375719164141266,6862790.432452925,0.014843370350834521,0.07456816934843513,0.014682753610617182,1.0,0.37710328633205475,5.224832717475791,0.2402630491588369
3,1,0,2,0,4.650623287766078,0.08297141693598377,8.00988017492686,0.007042759959532302,4.129942682260269,5.476257232085923,0.6928962865465083,98.51926793949269,13314996052.422253,0.0,0.1711673787055943,0.24037916011267974,0.23966963710983424,0.1556969013388229,357576.53210456,0.028720767476179816,0.15803033859312543,0.02756608096161365,0.0362342327823122,0.43078920884190464,0.15073782920835194,0.24037916011267974
3,1,0,0,0,2.087832621369264,0.051793349391434575,9.147630091341355,0.026527534399688867,2.5373944923800043,4.735693261695421,0.6324038365284571,129.62523313704105,9429667814.631838,0.0005564370992492195,0.20758861013960972,0.2405097670309054,0.20930965598794588,0.16185604668303621,3640269.3523209565,0.02190526604489612,0.12184328856041515,0.021425828881507354,0.2405097670309054,0.4147827887129591,1.0,0.2405097670309054
2,1,0,3,0,3.918076463594585,0.0936761326846316,8.259205644800339,0.03439928295054022,2.6997270411091616,6.773563816099184,0.40514272019845265,91.35053207110352,18113664453.48231,0.0006947202374055056,0.1779374325106839,0.24055916166147198,0.23382531635162174,0.16593862946329221,2462986.541086742,0.027337139283467992,0.14727265444725834,0.026434187239961927,1.0,0.4627455304599792,5.658683358559026,0.24055916166147198
3,1,0,3,2,2.3439336302942864,0.0545892320003662,9.164340772783671,0.01858895584651703,5.110894596008999,5.489657287236875,0.7933150018522409,124.61401366708796,11664105248.855274,0.0,0.19026298471915598,0.24063562077723827,0.22290091587203836,0.16922725316812653,3299203.8450117935,0.024842409148296763,0.14071006309150746,0.024164325959782035,0.24063562077723827,0.39922724137610927,1.0,0.24063562077723827
3,1,0,2,0,3.4625922529296824,0.07099027544981207,2.618966510335685,0.029559172546399483,5.048336813093593,1.880291378943322,0.14698393249333996,114.2300858670497,15487367584.006737,0.0006648007838417497,0.16597419704152105,0.24073856844757777,0.24488161876614611,0.17870755047889725,2241219.663178594,0.02998350360476406,0.16665484088691462,0.028990335936687452,0.2852055773208897,0.3556301880415685,1.1847107804954604,0.24073856844757777
3,2,0,0,0,1.2045087469517495,0.06346342808799861,3.9409062523838476,0.01715267836020584,1.9140764757314375,8.02621249905322,0.354970200725466,128.72573185903593,10532962189.2435,0.0,0.24897628489412715,0.24078579139846262,0.18186229905797247,0.159825832876417,5528958.811669638,0.016536947909325708,0.09271528046583344,0.016394668085237228,0.06055915056704545,0.3779724494073944,0.25150632940309,0.24078579139846262
5,2,1,1,1,0.5220165740631065,0.016826903416578883,6.551547432639706,0.020111663864476312,8.140078620745976,11.74700703986416,0.7052872724329499,92.64474410754657,13511912896.911182,0.0013876734336052906,0.21837576782746893,0.24090550673966005,0.20272365301889084,0.14006041320169849,260676.83480820357,0.020548439746661824,0.09812548925742226,0.020074798282415585,0.24090550673966005,0.5329080118672782,1.0,0.24090550673966005
3,1,0,2,0,3.9299603955296787,0.02052589719631564,3.2367605942422597,0.006207008440783868,4.114801805843038,2.510920845289257,0.49438932214483794,99.24446083612162,9593960399.827282,0.0,0.14524522231067338,0.24096899460335056,0.2614549449963433,0.18548189496975853,1852794.551521905,0.03417934413152045,0.19522126068698165,0.03288218606629685,0.029353180528358887,0.3645666082894999,0.12181310121111634,0.24096899460335056
3,1,0,2,0,3.9299603955296787,0.02052589719631564,3.2367605942422597,0.006207008440783868,4.114801805843038,2.510920845289257,0.49438932214483794,99.24446083612162,9593960399.827282,0.0,0.14524522231067338,0.24096899460335056,0.2614549449963433,0.18548189496975853,1852794.551521905,0.03417934413152045,0.19522126068698165,0.03288218606629685,0.24096899460335056,0.3645666082894999,1.0,0.24096899460335056
3,1,0,2,0,3.9299603955296787,0.02052589719631564,3.2367605942422597,0.006207008440783868,4.114801805843038,2.510920845289257,0.49438932214483794,99.24446083612162,9593960399.827282,0.0,0.14524522231067338,0.24096899460335056,0.2614549449963433,0.18548189496975853,1852794.551521905,0.03417934413152045,0.19522126068698165,0.03288218606629685,0.029353180528358887,0.3645666082894999,0.12181310121111634,0.24096899460335056
4,2,0,2,0,3.4627837451840904,0.07223259084029551,6.8224936340111295,0.0036700865015780017,3.0378668313418973,1.8106984278916656,0.6591761067173831,124.17362638221346,11063396990.679724,0.0,0.1938189280392516,0.24103035714751286,0.22072610220958097,0.15833151394105993,1864622.1126182042,0.02436000609831719,0.13115925117610483,0.023742209540656718,1.0,0.3689164108932665,18.264203342575772,0.24103035714751286
3,1,0,2,0,1.7502577654433686,0.0684757078613531,0.6898093824611585,0.01373545451656745,1.1751754414576783,6.901244326989403,0.6207932225278776,115.21559983653817,9071408674.868177,0.0,0.19403917235011897,0.24139249951029296,0.2205788664223656,0.17256080085037528,3049075.8735180493,0.024327518156087906,0.1365602815173741,0.023769533236275404,0.016790702192498244,0.2068426283084985,0.06955767982253439,0.24139249951029296
3,1,0,2,0,1.2152637184263022,0.03193354174524854,1.348386666583317,0.021111694802615856,0.2241227612314077,6.354446707890915,0.5361766863920042,111.76154969660514,15824976791.821558,0.0005448812425970501,0.24770899985540568,0.24143392344044193,0.18476445225678872,0.1473663092174891,7215237.439420786,0.017068951408875578,0.0660076996632517,0.016867919949576926,0.24143392344044193,0.3485071035345944,1.0,0.24143392344044193
3,1,0,2,0,1.2152637184263022,0.03193354174524854,1.348386666583317,0.021111694802615856,0.2241227612314077,6.354446707890915,0.5361766863920042,111.76154969660514,15824976791.821558,0.0005448812425970501,0.24770899985540568,0.24143392344044193,0.18476445225678872,0.1473663092174891,7215237.439420786,0.017068951408875578,0.0660076996632517,0.016867919949576926,0.24143392344044193,0.3485071035345944,1.0,0.24143392344044193
3,1,0,2,1,2.7146769069244296,0.05582157410553424,1.3810980793564378,0.037709845954720086,3.782896809145053,3.081042530370487,0.5413105307065134,75.79767988751628,15472506513.115183,0.0006337861849350947,0.14383391282892927,0.24145387480090164,0.2620679991201894,0.18568293089021773,1722293.5003335974,0.034339818081429795,0.19574778006445404,0.03304433128899105,0.06219379001165313,0.30549547251281733,0.25758041805266935,0.24145387480090164
4,2,1,3,0,2.4034413514469986,0.05269844311043239,5.6015193995047685,0.043201916040494726,2.9697985679297076,1.5260900780811397,0.6147145402840454,82.15533702109575,18040263111.15177,0.0005057948018299262,0.21586881521956172,0.2414643422572358,0.2041155838567322,0.1614049333217302,3857776.255285939,0.02083158578658734,0.11555976534600987,0.020365554365984327,0.2414643422572358,0.43299799153796004,1.0,0.2414643422572358
3,1,0,2,0,4.334592006171806,0.036298866638175074,2.3153142405236897,0.014179934752747366,3.6652404039549236,4.54687668177311,0.07617882756857274,126.63233671804863,11737701610.412224,0.0,0.17938910625432403,0.24160129805489375,0.23321517873744535,0.16620184011142602,1676491.046897669,0.02719465979676929,0.1525004718017282,0.026258504188738364,0.24160129805489375,0.3727070155209281,1.0,0.24160129805489375
1,1,0,1,1,4.444612949074996,0.0820282086701687,8.370962682858067,0.05631278253710946,5.2376158356031395,9.167303838173144,0.553610503358114,71.62888427785707,15507556116.160227,0.0013795345498362757,0.18028285327086407,0.2417020268886167,0.23309040716439824,0.16668994047105384,2486037.0656155273,0.027165568956032476,0.14176658921266772,0.026319484156799546,0.2417020268886167,0.4559743354543193,1.0,0.2417020268886167
3,1,0,3,0,4.642517356680104,0.08207307239192,6.304210736792894,0.012486826602577406,6.276659542659236,11.886374813439556,0.17876293679257166,123.04897901792478,16881707174.770624,0.0,0.12687092459240495,0.24173063052642582,0.2631246342821044,0.18220572595760687,1663909.1773041815,0.0346172865830456,0.20000561655729054,0.03313967720222389,0.24173063052642582,0.4175734395241175,1.0,0.24173063052642582
3,1,0,2,0,1.0278052604148815,0.0678091961746592,1.7910599584530127,0.04201917046831557,0.48447210098542515,5.931729852229219,0.558351732354835,113.94234988179018,12278535322.59064,0.0012990580060780461,0.23166398654014497,0.24185066229050947,0.1937467332538588,0.16688861341184844,5318336.13874454,0.018768898323270958,0.10189199629042112,0.01851466672382744,1.0,0.441491598335487,6.262125517538511,0.24185066229050947
4,0,1,1,1,2.6602379479835965,0.05624047398698681,9.283616825772322,0.06267206582275345,9.175098535400172,13.556972170352017,0.78600254711022,104.64014347058496,14696165253.609615,0.00112841459033657,0.18256040989083472,0.24191941803319544,0.23205279344740534,0.20119530705462288,3717622.020438272,0.026924249473372085,0.12646204613797507,0.026436571335255045,0.24191941803319544,0.5993682494867959,1.0,0.24191941803319544
3,1,0,2,2,3.936966692983312,0.09189497935589547,1.1908123119633438,0.014155009477324471,1.708761588868226,2.7128324225240616,0.40873579743499644,83.16597190925377,16390234680.297575,0.0,0.18298412256787833,0.24195555743752004,0.23030323904888753,0.16687711474667313,2327132.0752199357,0.026519790958204517,0.15041404161552985,0.02558603649800263,0.316455876036585,0.25373328431238557,1.3079091027628207,0.24195555743752004
3,1,1,2,1,2.2854896827651636,0.07310306503023678,6.768306181411957,0.02751413874365607,3.310407327111935,9.018842206979125,0.20929062540797186,114.95699351377979,12927397751.347775,0.0012706716680664582,0.22142401974830672,0.241988385268061,0.20077319714832825,0.16468122996164464,3851927.522911174,0.02015493834658074,0.10959376689747213,0.01979473918754261,0.241988385268061,0.4621516081780975,1.0,0.241988385268061
