comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,1,2,1,2.2854896827651636,0.07310306503023678,6.768306181411957,0.02751413874365607,3.310407327111935,9.018842206979125,0.20929062540797186,114.95699351377979,12927397751.347775,0.0012706716680664582,0.22142401974830672,0.241988385268061,0.20077319714832825,0.16468122996164464,3851927.522911174,0.02015493834658074,0.10959376689747213,0.01979473918754261,0.241988385268061,0.4621516081780975,1.0,0.241988385268061
5,2,1,1,1,1.0997972714227984,0.07300914053899626,7.455762187913542,0.06350234050175244,3.8082031058412458,1.4593666815884978,0.7449942820655018,79.151713736332,9460350459.996296,0.0013308273110963745,0.21949385272911165,0.24203172700340392,0.20194100901203652,0.16399499930805522,4777696.900061989,0.020390085560399708,0.11485574500479556,0.019925179360243933,0.24203172700340392,0.4579307798133977,1.0,0.24203172700340392
3,1,0,2,0,0.6529840494394267,0.028415926716419175,8.09361376897493,0.008179122283390256,3.2281946260021335,2.1152452955350767,0.7303857936598337,105.69111463984042,11418466658.650759,0.0,0.16590465982812574,0.24203688730773718,0.24595213758581652,0.17280248769507317,2321654.016335221,0.03024622699151621,0.1738595728068031,0.029124607418925565,0.030828376804149082,0.34916560384819273,0.12737057209363473,0.24203688730773718
3,1,1,2,2,2.605185400432448,0.09042688862311227,2.9069227132058897,0.01205415548628002,0.7213565239399176,4.979955163851025,0.10736191933477533,123.25724249337597,12243209573.218645,0.0,0.22177318360265558,0.24205135440292988,0.20026521543141365,0.13912574221310384,292072.8905750983,0.020053078255895262,0.11487587176095904,0.01964577407564219,0.24205135440292988,0.45527317107543697,1.0,0.24205135440292988
3,1,0,2,2,2.663619684079652,0.08388495725745883,6.137464044497222,0.01871140013862026,4.649663498974011,5.846929725422996,0.7247954051986513,122.88832654468283,11849079794.084572,0.0,0.18619655508996508,0.24207539732624037,0.22786244856771914,0.17545988485236189,2892495.2438340047,0.025960647733638226,0.1433620093263922,0.025271000232696673,0.24207539732624037,0.37615343478202806,1.0,0.24207539732624037
3,1,0,2,0,0.6197149585835506,0.05152787744024942,7.676732772927675,0.023633600433026685,4.024589967801264,14.319283892008533,0.6960535393199907,126.51702720564788,9204418103.3154,0.0005889245413829465,0.2071255526622166,0.24213900978461264,0.21086576687586758,0.14169444275128176,1442064.5105885388,0.022232185820073865,0.12794415240196777,0.021544863552731747,0.24213900978461264,0.5113223554047307,1.0,0.24213900978461264
3,1,0,2,0,2.3554633281231765,0.05466539431113327,9.174373011804501,0.018304997657940938,5.131613706233973,5.519434842786731,0.7966729788151973,124.37758766035968,11716140576.071365,0.0,0.20466010050700698,0.24223683419757736,0.21311041241356993,0.171878178991628,3432206.634294816,0.02270802393954093,0.12528093102201043,0.022254693305918664,0.049392233714255857,0.35624694568372706,0.20390059124521795,0.24223683419757736
3,1,0,3,0,4.633598986975416,0.08206562034314677,6.279613187677429,0.012523609938912921,6.277007371087973,11.883411654092988,0.18249690151297493,123.1563768688632,16855986003.68903,0.0,0.1280314809848484,0.242250497718368,0.2636182369162003,0.18225936681445518,1649639.166887613,0.03474728741740295,0.20072115838970384,0.03325826147965539,0.242250497718368,0.41267544926776445,1.0,0.242250497718368
3,1,0,3,0,4.633598986975416,0.08206562034314677,6.279613187677429,0.012523609938912921,6.277007371087973,11.883411654092988,0.18249690151297493,123.1563768688632,16855986003.68903,0.0,0.1280314809848484,0.242250497718368,0.2636182369162003,0.18225936681445518,1649639.166887613,0.03474728741740295,0.20072115838970384,0.03325826147965539,0.010910341683954845,0.41267544926776445,0.04503743763878177,0.242250497718368
3,1,0,3,0,4.633598986975416,0.08206562034314677,6.279613187677429,0.012523609938912921,6.277007371087973,11.883411654092988,0.18249690151297493,123.1563768688632,16855986003.68903,0.0,0.1280314809848484,0.242250497718368,0.2636182369162003,0.18225936681445518,1649639.166887613,0.03474728741740295,0.20072115838970384,0.03325826147965539,0.242250497718368,0.41267544926776445,1.0,0.242250497718368
3,1,0,2,0,2.0072715697931356,0.06606250068755021,7.931595940705697,0.004755814660356458,9.115384302743665,4.564228700102269,0.7350155729587884,107.42581460823943,9355773313.528193,0.0,0.18230196086433792,0.24229200333716808,0.23126238915603523,0.17652076162548674,2793773.7233203817,0.02674114631907874,0.15085866436332707,0.02603388084430371,0.03728102342948527,0.35791165040734924,0.15386815460684372,0.24229200333716808
3,1,0,2,0,2.0072715697931356,0.06606250068755021,7.931595940705697,0.004755814660356458,9.115384302743665,4.564228700102269,0.7350155729587884,107.42581460823943,9355773313.528193,0.0,0.18230196086433792,0.24229200333716808,0.23126238915603523,0.17652076162548674,2793773.7233203817,0.02674114631907874,0.15085866436332707,0.02603388084430371,0.03728102342948527,0.35791165040734924,0.15386815460684372,0.24229200333716808
4,2,0,2,0,2.8147449572800216,0.05759999064467707,7.954272318974487,0.025560122957480547,4.582187823299558,1.4954538756326339,0.7993874187963752,117.30385714409883,12209454733.510174,0.0007347883424784827,0.18458833538291539,0.24232212198019396,0.22923836153147364,0.17010054440901823,3061018.889080426,0.026275113198817306,0.1494992719157464,0.025287113738637058,0.24232212198019396,0.41269606169700135,1.0,0.24232212198019396
4,2,0,2,0,2.8147449572800216,0.05759999064467707,7.954272318974487,0.025560122957480547,4.582187823299558,1.4954538756326339,0.7993874187963752,117.30385714409883,12209454733.510174,0.0007347883424784827,0.18458833538291539,0.24232212198019396,0.22923836153147364,0.17010054440901823,3061018.889080426,0.026275113198817306,0.1494992719157464,0.025287113738637058,0.34956187682875267,0.41269606169700135,1.4425504117091046,0.24232212198019396
3,1,0,2,0,3.248808638503312,0.09917290681021385,7.861628252791466,0.021137114551642446,0.37549524211429597,6.009356576743599,0.04738176226697893,98.20117532241125,11494440874.608076,0.0010367018703652511,0.19255108176847516,0.24232966153068652,0.22669413976971606,0.17985839584708008,5004602.823143897,0.025695116502965777,0.06961750813114376,0.02505645368378875,0.24232966153068652,0.47159018365351757,1.0,0.24232966153068652
3,1,0,2,2,2.353108794930779,0.054635776891779335,9.164093009506159,0.018293256536593132,5.132375841853507,5.526308439843482,0.7958511452817123,124.41505159341665,11712193284.19928,0.0,0.2047721585568232,0.24234739730128804,0.21312224772433436,0.17193310116611493,3434541.460604878,0.02271054623753627,0.12531730139166286,0.022257168849779897,0.24234739730128804,0.35592660843861085,1.0,0.24234739730128804
2,1,0,2,0,1.787963481953421,0.0950648008000659,1.4646533186136004,0.048611331290923925,2.5447136516213558,2.522434671480788,0.19578423114087964,65.73427256814163,13697174494.533287,0.0013398036796669179,0.1987489229391471,0.24237530672677113,0.21791491010417208,0.15939510699621565,3075006.645598002,0.0237434540228547,0.1294592650301294,0.022993764921752795,0.24237530672677113,0.3506846781033313,1.0,0.24237530672677113
5,2,1,3,2,0.8380244245931454,0.07009715007270831,4.608796423322643,0.007201216484586131,2.82708342418364,5.483471375252773,0.0867225988663678,118.16312737059206,19622335454.180504,0.0,0.2239004756975045,0.24243822336516527,0.1994877466851599,0.1256763535534806,812955.5717168687,0.019897680538761262,0.1073903493668188,0.019298807205401898,0.24243822336516527,0.4525171476367014,1.0,0.24243822336516527
4,1,0,2,0,4.549320422989501,0.06181199936982881,3.659564977048276,0.05729640002201174,8.88230552101944,1.2113648302907505,0.0844463147334805,104.39279271912632,9785297039.271519,0.0012421393208833008,0.16179809403612422,0.24248404202363513,0.2504880388064373,0.17806336634104528,1892981.7863682674,0.03137212879254761,0.17966007269052975,0.030171768429074028,0.12241307157000603,0.3917412798427699,0.5048293922701698,0.24248404202363513
4,1,0,2,0,4.549320422989501,0.06181199936982881,3.659564977048276,0.05729640002201174,8.88230552101944,1.2113648302907505,0.0844463147334805,104.39279271912632,9785297039.271519,0.0012421393208833008,0.16179809403612422,0.24248404202363513,0.2504880388064373,0.17806336634104528,1892981.7863682674,0.03137212879254761,0.17966007269052975,0.030171768429074028,0.24248404202363513,0.3917412798427699,1.0,0.24248404202363513
3,2,1,1,1,2.422350250590744,0.061480565237679495,1.1865719303007827,0.03138812976730667,1.4667840948988327,2.087827718336662,0.5573660926537327,65.99948775608408,10909222524.529404,0.001354411108344671,0.17172342820314745,0.24252000994550896,0.24195481936437188,0.19671967009177052,3522698.6114157075,0.029271067306822916,0.14839962762481929,0.028476107779415397,0.7326406458187548,0.5841432189642872,3.0209492651075243,0.24252000994550896
3,1,0,2,1,2.7340373553232022,0.09423796675604473,1.1463919767968798,0.04077566494525792,1.5263094929570533,2.1961459361451294,0.4540905595166249,128.82922584900302,19811213307.463646,0.0009532263617000101,0.18754639078868016,0.24254540783778242,0.22713519321880304,0.17246828868634467,2714493.5178535553,0.025795197999271494,0.14286059959050468,0.0250846754497948,0.09020819557325184,0.25223596843632606,0.37192291693926555,0.24254540783778242
3,1,0,2,0,3.1864825908443777,0.04239359065306569,3.248540197389052,0.004598823909864363,5.9361353953267875,5.099258145490805,0.33307339767909144,114.28063530337424,9672770323.89273,0.0,0.13819493238543762,0.2425847727560423,0.2636194452300166,0.18373955494615832,1732164.9158005835,0.034747605951690866,0.19722234787343484,0.033400333256981225,0.0011757753252723934,0.3600389469764872,0.0048468636836279215,0.2425847727560423
2,1,0,1,0,0.11587989240252076,0.07113379276532616,8.13047606645661,0.009579518873370364,9.024232782419977,5.023441356596359,0.21651573371388982,83.92457867965577,15670731017.175858,0.0,0.16640684638925418,0.24261762177272636,0.2460709422833958,0.17089263921372924,1077710.9928409157,0.030275454318119153,0.17362869891952315,0.029268880779036065,0.24261762177272636,0.43267862921838257,1.0,0.24261762177272636
5,2,1,1,1,2.5131980432574443,0.03182347295761706,4.998145940649479,0.017022920114073,8.391904322072453,3.016421646269528,0.8362081558123393,118.9215167967671,14422105887.163433,0.0,0.18436427887632745,0.24267581832620153,0.23020640994685757,0.1712713930083564,2614705.783123474,0.02649749559031032,0.14261769966075544,0.02569182687643752,0.24267581832620153,0.39670346416106456,1.0,0.24267581832620153
3,1,0,2,0,4.301469176677366,0.03748891088027687,2.203774074484973,0.013811436511054216,3.884817167698348,5.749422483925105,0.053494237680993525,126.78248881947968,11756306863.14355,0.0,0.1799670590911262,0.24269465107572155,0.23374462049165354,0.16572756481206916,1823395.0497293484,0.027318273804393566,0.1533990922303886,0.02630241634283699,0.24269465107572155,0.38130517814759096,1.0,0.24269465107572155
4,2,0,2,0,2.393418926912783,0.07619954512232564,9.266315112919486,0.016672886288125015,5.668983888724551,3.1624421414893615,0.529253145016468,114.17952297107358,18544755252.84684,0.0,0.22258354942036634,0.24286964111884357,0.20072385804715256,0.15787505179927838,3287958.898945666,0.02014503359466673,0.10941137545751112,0.01972972322267886,0.24286964111884357,0.3877136320018827,1.0,0.24286964111884357
3,1,0,2,0,4.944218441115262,0.07826976411371114,5.647431046814751,0.01659165581552162,2.2528175143645206,8.588709664201582,0.05173104202226193,129.1552281651584,13859250798.604786,0.0,0.21767422249348323,0.24302327053793266,0.20400059619776573,0.14201887999512647,2528470.9624334862,0.020808121624521933,0.11854671681356499,0.02010097804516453,0.24302327053793266,0.39699676947303614,1.0,0.24302327053793266
1,1,0,2,0,1.7746422269663873,0.0783594664865804,6.446883121180201,0.052030146994959614,6.931260780203468,6.92290565071473,0.08933170163130842,73.54816666849999,13832566445.144735,0.0014992489341664973,0.20509355503516039,0.24316050070494602,0.2140549492241058,0.15668035215967188,3257160.3724765102,0.022909760643667256,0.11807790906044147,0.022323843083665477,0.24316050070494602,0.4344813885426954,1.0,0.24316050070494602
3,1,0,0,0,4.287710305339022,0.07828699029682923,4.595216083774091,0.009992113015260077,7.990246563085563,13.7483253066104,0.12366229834973547,129.0393473759907,11210386572.602806,0.0,0.1210244055259409,0.2432219898740485,0.2651918232523424,0.1748350536141669,1538982.5709096952,0.03516335155995081,0.19999104510525711,0.033583882448455143,0.31638093806423323,0.38006903344032583,1.3007908463707158,0.2432219898740485
3,1,0,0,0,3.406360409886305,0.056867919297664236,8.864492866049567,0.026766675036224853,5.384522365665891,4.3756574649127575,0.35098929881996116,116.49307476912963,11499753532.399261,0.0007537142831796723,0.16447637388453612,0.24323824921494916,0.24859768170481922,0.1777707500609837,2361562.5318840235,0.030900403674505306,0.17694993200958198,0.02972990966056365,0.24323824921494916,0.4195309327448692,1.0,0.24323824921494916
3,1,0,0,0,3.406360409886305,0.056867919297664236,8.864492866049567,0.026766675036224853,5.384522365665891,4.3756574649127575,0.35098929881996116,116.49307476912963,11499753532.399261,0.0007537142831796723,0.16447637388453612,0.24323824921494916,0.24859768170481922,0.1777707500609837,2361562.5318840235,0.030900403674505306,0.17694993200958198,0.02972990966056365,0.24323824921494916,0.4195309327448692,1.0,0.24323824921494916
4,1,1,1,1,0.4165524695404378,0.05961004997620245,8.668536265815497,0.040728917140849134,3.475552376173771,1.084975777752758,0.48465577845367164,98.40734433764192,10548699581.049473,0.0007861325052568188,0.22341785817819373,0.2432895983527278,0.20038634666526065,0.1748882757719469,5377516.090997998,0.02007734396492501,0.11116393949185954,0.019864241898100748,0.07568455446098991,0.5154061508137837,0.31108832836848377,0.2432895983527278
3,1,0,2,0,3.903329786421601,0.02585767613805179,6.9006050792828555,0.013708127967182973,5.51686037930908,5.431945618473538,0.595119037853957,99.45761838988626,9494499303.620733,0.0,0.17478474659651122,0.24331558376248638,0.23936319826793961,0.17255034373790964,1784271.3947092488,0.028647370342528487,0.15477870721198095,0.027687598808262163,0.24331558376248638,0.383407937895656,1.0,0.24331558376248638
3,1,0,0,0,4.0941182504696405,0.09044773093126446,3.7753374006885485,0.005846865857253746,7.7029912270625,16.861548827321844,0.13919870293137798,120.40412244421012,13302321034.058235,0.0,0.21967407582736775,0.24334027795709823,0.20284395680387513,0.13775949545385924,1051811.7293872486,0.02057283540592618,0.11747419644787926,0.019974937889323315,0.41100833850501733,0.36594465781431695,1.6890271596446504,0.24334027795709823
3,1,1,2,1,1.2115247148972292,0.052925594577040824,6.988597418140869,0.04898018175831163,4.716809676476983,4.2803363458709285,0.10403563590387302,117.75825234565394,14721644359.855549,0.0012584573787971511,0.2162955812464526,0.24336008101994402,0.20523428192669108,0.16045982836583675,4061336.9508613227,0.02106055523898226,0.12069680962435847,0.020538867089355532,1.0,0.4501799748844383,9.90060803526119,0.24336008101994402
3,1,0,2,0,0.48160898295551346,0.06040990740317819,7.592707185917535,0.008786220564260086,2.694118319969645,1.8390493093312088,0.16738535933640977,121.04800677566348,10379184246.873205,0.0,0.16737365011765964,0.24338874621019807,0.24585298572752715,0.16930878984007475,2202889.7599632028,0.030221845295569833,0.17437593049291067,0.0290648741476319,0.24338874621019807,0.35845616560157895,1.0,0.24338874621019807
4,0,1,3,1,3.9750347216546875,0.007599889412720519,9.803467117853133,0.08754532698465149,7.068085873646214,11.676740261711059,0.7240513201297941,71.0407467362933,11794485075.138363,0.0014351617296473143,0.17628024521755525,0.24340047830214684,0.23746475439769535,0.15509524519886622,309249.1899124501,0.028194754790578886,0.16358042012076923,0.02710275302578988,0.24340047830214684,0.9521628669544329,1.0,0.24340047830214684
3,1,0,0,0,3.9954639867228066,0.07548989553937198,4.490316877461906,0.010701294419297288,7.6926277504339575,12.205101524436271,0.12701269189279563,123.26061426252932,10655147639.393894,0.0,0.1441073940566123,0.24341219984833473,0.26411298468747085,0.17655748571664798,1856775.8980202747,0.034877834340262114,0.1993380288828157,0.03332392090687214,0.24341219984833473,0.3785237119108039,1.0,0.24341219984833473
3,1,0,0,0,3.9954639867228066,0.07548989553937198,4.490316877461906,0.010701294419297288,7.6926277504339575,12.205101524436271,0.12701269189279563,123.26061426252932,10655147639.393894,0.0,0.1441073940566123,0.24341219984833473,0.26411298468747085,0.17655748571664798,1856775.8980202747,0.034877834340262114,0.1993380288828157,0.03332392090687214,0.24341219984833473,0.3785237119108039,1.0,0.24341219984833473
3,1,0,2,0,2.032356520695959,0.05288824645294461,9.253464737549807,0.02721995184429842,2.558296922585686,5.094207021342416,0.654624007900134,129.77041201016692,9298167223.883747,0.0005680126606586404,0.19143634313033464,0.24345447448521934,0.2245763856024155,0.17128226131646798,3148231.317422177,0.025217276485122408,0.1423514432211146,0.02443264027136155,0.24345447448521934,0.38898438938310703,1.0,0.24345447448521934
3,1,0,2,0,2.032356520695959,0.05288824645294461,9.253464737549807,0.02721995184429842,2.558296922585686,5.094207021342416,0.654624007900134,129.77041201016692,9298167223.883747,0.0005680126606586404,0.19143634313033464,0.24345447448521934,0.2245763856024155,0.17128226131646798,3148231.317422177,0.025217276485122408,0.1423514432211146,0.02443264027136155,0.24345447448521934,0.38898438938310703,1.0,0.24345447448521934
5,2,0,2,1,3.0284774173363593,0.08835909563780436,1.184064938409066,0.005371499236160053,1.7038657187119668,6.169915455978028,0.48339177818548346,127.94953625803952,12512797520.944359,0.0,0.16148173172069957,0.2434569807097022,0.25166138919997183,0.17809770729266153,1390889.3177710352,0.031666727407029846,0.1839423355540868,0.030499387134139022,0.2434569807097022,0.2746644210766422,1.0,0.2434569807097022
3,1,0,2,0,1.0468278173918362,0.07941146231384164,2.895944465257815,0.02256910551881003,0.7903768176096427,3.1492886211172575,0.5813640548433603,111.79731457023837,10939758313.504986,0.0008790161636382411,0.2485634783064921,0.24354077066266405,0.18435278648181172,0.15803870643701362,5948036.498109941,0.01699297494180423,0.09393855054562938,0.016833453661098403,0.24354077066266405,0.3847051976470638,1.0,0.24354077066266405
5,2,1,1,1,3.1367376162360845,0.08267099463316882,9.908811815956804,0.024786785859106472,7.860090581936893,2.975042925723671,0.7658622545744577,114.30881503958713,12977095907.70734,0.000825527821447021,0.19387535141663453,0.2436745253169095,0.22274505477285497,0.1694248210311828,1688675.4734206246,0.024807679712881083,0.14053336747259448,0.024230443890260692,0.2436745253169095,0.5078844951205229,1.0,0.2436745253169095
3,2,0,0,2,0.24371480699915812,0.07462399743259121,4.937730611719733,0.0233184432819594,1.2784956454007073,6.374791384208497,0.26419309166977084,118.2591803328364,11373128831.435535,0.000592775194267392,0.18213937421887821,0.2437633665869177,0.23254364646355877,0.1688248317903765,1694774.0333462593,0.027038273755284302,0.1574908188441404,0.02627025245133282,0.010734965263274358,0.4962202760045295,0.04403846818158641,0.2437633665869177
4,2,0,2,0,2.3849472741460302,0.07637790329783109,9.405622919047326,0.015795527363343755,5.713720298686152,4.040956479148674,0.5400128544639407,112.26248640041797,18800258406.12051,0.0,0.22114672575325017,0.24401472651347011,0.20268244950846553,0.15876636528562896,3318591.949115167,0.02054008766937584,0.11182744656896904,0.020087717245828113,0.24401472651347011,0.38425803281553284,1.0,0.24401472651347011
2,1,0,2,0,1.0839738229008777,0.09356676865276219,8.263576009723991,0.008387969514661068,1.479784723234128,1.4435806137256015,0.14448535604305054,78.0942466823955,14376190106.20708,0.0,0.19393589883281237,0.24426406280114715,0.22303731772541732,0.15359175607456974,2036140.667335568,0.02487282254907438,0.14461353710697478,0.0240085874274873,0.6540570349746635,0.36481655589623346,2.677663785143558,0.24426406280114715
5,2,1,1,1,1.981186470698282,0.06919341272584666,8.497231459313078,0.050846569909727315,6.797176200904968,2.5556017786654253,0.7701272703813159,79.38425570754542,15470981988.412485,0.001174155746255004,0.17997028308983293,0.24435140445583117,0.23506429014322502,0.1670642939490034,2889869.310503843,0.02762761025026914,0.16019025758682148,0.026407530097909866,0.24435140445583117,0.46075692999825413,1.0,0.24435140445583117
5,2,1,1,1,1.981186470698282,0.06919341272584666,8.497231459313078,0.050846569909727315,6.797176200904968,2.5556017786654253,0.7701272703813159,79.38425570754542,15470981988.412485,0.001174155746255004,0.17997028308983293,0.24435140445583117,0.23506429014322502,0.1670642939490034,2889869.310503843,0.02762761025026914,0.16019025758682148,0.026407530097909866,0.24435140445583117,0.46075692999825413,1.0,0.24435140445583117
5,2,0,2,1,3.0211018353209567,0.08829574561561,1.182875491651489,0.0053112444053051095,1.6975727081815597,6.184100804513057,0.48132197320561315,127.9554263724286,12515275207.500763,0.0,0.16193609767651518,0.24435724747213483,0.2521151063350148,0.1784963799505051,1394883.3692325323,0.03178101342115792,0.18476999786628678,0.030606683579082576,0.24435724747213483,0.2741015749983281,1.0,0.24435724747213483
5,2,0,2,1,3.0211018353209567,0.08829574561561,1.182875491651489,0.0053112444053051095,1.6975727081815597,6.184100804513057,0.48132197320561315,127.9554263724286,12515275207.500763,0.0,0.16193609767651518,0.24435724747213483,0.2521151063350148,0.1784963799505051,1394883.3692325323,0.03178101342115792,0.18476999786628678,0.030606683579082576,0.24435724747213483,0.2741015749983281,1.0,0.24435724747213483
5,2,0,2,1,3.0211018353209567,0.08829574561561,1.182875491651489,0.0053112444053051095,1.6975727081815597,6.184100804513057,0.48132197320561315,127.9554263724286,12515275207.500763,0.0,0.16193609767651518,0.24435724747213483,0.2521151063350148,0.1784963799505051,1394883.3692325323,0.03178101342115792,0.18476999786628678,0.030606683579082576,0.24435724747213483,0.2741015749983281,1.0,0.24435724747213483
4,1,0,1,1,3.0387939254398724,0.0485398819609155,7.393687774756234,0.04550094666070661,2.4253933614240815,5.6562961595447785,0.3274417964977368,81.69044225050426,11510516490.779242,0.0010845089976001818,0.17865664244897017,0.24466715189847685,0.23724984487784123,0.19153200925127906,3154688.2268299786,0.02814374444727986,0.15007103127647636,0.027444501155416436,1.0,0.5676752215042258,13.191707077866281,0.24466715189847685
4,2,1,1,0,3.366481724112107,0.07584401950117808,4.5024349122165965,0.021154304765959656,4.592174063700212,6.803338331341833,0.4679304145867669,89.46931916699326,12132288519.270464,0.0009457232261186987,0.17647542268347188,0.24479103190278592,0.23891444830309988,0.1758936627893928,2390795.5061954996,0.028540056803987295,0.16043334115945862,0.027622763678223215,1.0,0.39691021537322135,4.198480232110673,0.24479103190278592
2,1,1,2,0,4.532258249760259,0.07290993050719047,3.9459322875631004,0.06550815718026821,4.103555630687891,3.37850616868166,0.3254381870389282,91.95283520861149,19732669821.138706,0.0008387057851448648,0.1803219842423518,0.2448061561012286,0.23525431973504402,0.17315283864337983,2441554.5243087574,0.027672297476999157,0.1591995354878133,0.026827956210422905,0.2448061561012286,0.504967406103499,1.0,0.2448061561012286
2,1,1,2,0,4.532258249760259,0.07290993050719047,3.9459322875631004,0.06550815718026821,4.103555630687891,3.37850616868166,0.3254381870389282,91.95283520861149,19732669821.138706,0.0008387057851448648,0.1803219842423518,0.2448061561012286,0.23525431973504402,0.17315283864337983,2441554.5243087574,0.027672297476999157,0.1591995354878133,0.026827956210422905,0.034925127054077465,0.504967406103499,0.14266441502245453,0.2448061561012286
3,1,0,2,0,1.1203245516017795,0.05314397893302324,7.245172748421794,0.006911267195866245,4.73920839200668,5.024444713413791,0.3099966931975702,123.39936415960582,11434927173.391592,0.0,0.2240945441937141,0.24482356726289367,0.2010138171883788,0.15436328196570595,4048471.4430110557,0.020203277350321486,0.11550660470253471,0.019707822384574716,0.009353347806002315,0.3484713161266263,0.038204442123656375,0.24482356726289367
3,1,0,2,0,4.422940212901311,0.07201386796668252,4.900106894650209,0.012127025241582101,4.224522581683376,10.521463554090415,0.4341294968987519,123.81336310409185,11249552319.062737,0.0,0.16461352282854802,0.24493170726358307,0.25046533126550174,0.17236894538552208,1471369.1421710327,0.031366441082968766,0.17421201712137624,0.03012447859084795,0.0885371824390679,0.3791067412447928,0.3614770150758337,0.24493170726358307
3,2,0,0,2,0.2477066660818583,0.07475506647855454,4.942560923832751,0.023180845381771804,1.2832987790217492,6.371938738399048,0.2637254021535307,118.27476519367268,11377075450.209675,0.0005925049261590344,0.18332502124642436,0.24499280406720886,0.232674532307557,0.1688264434885824,1687347.5039709588,0.02706871899227019,0.1576684736635412,0.026298638602235826,0.010451381788963985,0.4960434234989435,0.042659954151538504,0.24499280406720886
3,1,0,2,0,2.8291131641624223,0.06750790120807024,1.1675315991730373,0.037961293777641826,1.7847016895687937,8.415638363079562,0.3635197178576843,120.41894846370607,10797066537.135647,0.0007061813436709512,0.21003473254258104,0.24512003489178555,0.2113353572048711,0.14093346974678753,1741602.1964835946,0.022331316602455232,0.1280389204205259,0.021607045394781487,0.24512003489178555,0.5215294720862351,1.0,0.24512003489178555
3,1,0,2,0,4.373485306916341,0.0865037937361944,4.111120040284932,0.024388112956322375,3.7444479024131256,6.522866731295069,0.18663281509113555,129.0130315782202,19554991977.27814,0.0005587486049407807,0.16724212717783876,0.2451234806466264,0.2477149733279224,0.18065337265443326,2364522.8933441727,0.03068135400542665,0.1770903887864017,0.02960208553061019,0.21476662535013227,0.38052562153799674,0.8761568854341742,0.2451234806466264
3,1,0,2,0,4.373485306916341,0.0865037937361944,4.111120040284932,0.024388112956322375,3.7444479024131256,6.522866731295069,0.18663281509113555,129.0130315782202,19554991977.27814,0.0005587486049407807,0.16724212717783876,0.2451234806466264,0.2477149733279224,0.18065337265443326,2364522.8933441727,0.03068135400542665,0.1770903887864017,0.02960208553061019,0.2451234806466264,0.38052562153799674,1.0,0.2451234806466264
3,1,0,2,0,4.947554446366065,0.07820297624024884,5.6435851440977,0.016550145007867292,2.251933179676579,8.595361892424679,0.05200183240065314,129.1296447910182,13858765307.763983,0.0,0.219359825726253,0.24513567058967034,0.20459530247057908,0.14293503511952346,2554129.3254277078,0.020929618896513874,0.11951320207208083,0.02021836555717973,0.24513567058967034,0.39751620257953507,1.0,0.24513567058967034
3,1,0,2,0,4.947554446366065,0.07820297624024884,5.6435851440977,0.016550145007867292,2.251933179676579,8.595361892424679,0.05200183240065314,129.1296447910182,13858765307.763983,0.0,0.219359825726253,0.24513567058967034,0.20459530247057908,0.14293503511952346,2554129.3254277078,0.020929618896513874,0.11951320207208083,0.02021836555717973,0.04794979912079575,0.39751620257953507,0.1956051479797012,0.24513567058967034
5,2,1,1,1,1.5642857601353959,0.0631953555888013,7.125511725565407,0.046681736296887856,3.2966183241249754,2.493140962959522,0.7126438399632345,93.83549350171961,10183723380.608034,0.0010249321061230766,0.20754442963298753,0.24514011587737722,0.21322975747018694,0.1594123668936798,3572846.4434608635,0.02273346473539737,0.1302585299332225,0.0219086350980585,0.24514011587737722,0.45489692007303056,1.0,0.24514011587737722
