comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
2,2,0,2,1,3.562585150125873,0.030792189279057313,3.67986082625669,0.014238695612143106,0.9802117155193727,9.065240139232882,0.2815059984538637,121.5545704560441,10367457727.966572,0.0,0.20864693386923638,0.24515220084716588,0.21260161943350186,0.17067183713247724,3605037.487284531,0.02259972429287378,0.12592766169747605,0.02208072950261224,1.0,0.346130005741197,20.43737862786451,0.24515220084716588
2,2,1,1,2,4.097256540784778,0.037026088438617794,5.8092496162304466,0.006593331946132036,3.155221016479811,3.318161059163778,0.5423844984589776,102.55563427836938,19799550850.7943,0.0,0.2230851790790311,0.24524814888604637,0.20212932785066665,0.16187286619765645,4209874.591102224,0.02042813258868114,0.11569819194625319,0.020067305905244668,0.12261770789969997,0.35421229223739037,0.49997404040213095,0.24524814888604637
3,1,0,2,1,4.847330549933652,0.0775451008722437,5.147214433001776,0.009220624312121038,5.299879471451835,9.436924691717051,0.10233428478174816,121.94199230903482,16512063220.291409,0.0,0.17240015781544438,0.24535209231185326,0.24320775337622189,0.15638333258962228,383280.6189808888,0.029575005651154587,0.1670163435052251,0.0283372302902062,0.24535209231185326,0.4393404600375744,1.0,0.24535209231185326
3,1,1,2,1,4.9936087379554746,0.03545407609476947,4.848701751682987,0.02333628977204342,5.412236794421623,12.749866915505821,0.04730416614877238,90.47288479052028,17847335105.89061,0.0013984218254958548,0.18880174489205215,0.2453684519179536,0.22895934662377376,0.1726886024860904,2609446.072226838,0.02621119120319269,0.14072127106904375,0.02549239633499331,0.2453684519179536,0.4504448077058732,1.0,0.2453684519179536
3,1,1,2,1,4.9936087379554746,0.03545407609476947,4.848701751682987,0.02333628977204342,5.412236794421623,12.749866915505821,0.04730416614877238,90.47288479052028,17847335105.89061,0.0013984218254958548,0.18880174489205215,0.2453684519179536,0.22895934662377376,0.1726886024860904,2609446.072226838,0.02621119120319269,0.14072127106904375,0.02549239633499331,0.2453684519179536,0.4504448077058732,1.0,0.2453684519179536
3,1,0,2,0,3.6787542683211862,0.07409524807815428,6.9925548285387125,0.01301430051781031,4.473271401250258,6.445981845745304,0.5085568195537377,73.0248243398213,15662325524.661118,0.0,0.1870556385683747,0.24567333842878672,0.23056187617378907,0.16717454170087284,2432736.282119028,0.026579389372388823,0.14600681902236778,0.02562690425702154,0.24567333842878672,0.3943123073318712,1.0,0.24567333842878672
3,1,1,2,0,0.6397301368340751,0.027973633845244258,8.107566869066662,0.007798768454833015,3.218368942142791,2.1456674770766657,0.7319994033652064,105.69251495441166,11428725799.296864,0.0,0.16600157682993455,0.24584955431293057,0.24972285864403848,0.17707721085886316,2270555.8337007686,0.03118075306467521,0.1787339028956224,0.03002586414354732,0.002451640894156031,0.34777029530438786,0.00997211852186419,0.24584955431293057
3,1,1,2,0,0.6397301368340751,0.027973633845244258,8.107566869066662,0.007798768454833015,3.218368942142791,2.1456674770766657,0.7319994033652064,105.69251495441166,11428725799.296864,0.0,0.16600157682993455,0.24584955431293057,0.24972285864403848,0.17707721085886316,2270555.8337007686,0.03118075306467521,0.1787339028956224,0.03002586414354732,0.24584955431293057,0.34777029530438786,1.0,0.24584955431293057
4,2,0,2,0,2.390533068110111,0.07625376106427459,9.353259425681905,0.016080608139595044,5.7325871933893575,4.029302018165701,0.5386401413664882,112.41167497198641,18725412730.381054,0.0,0.2219115375877378,0.24596954082455424,0.2037907841779158,0.15886835054278106,3309824.2498526494,0.02076534185792493,0.11333218256514699,0.020284962296253532,0.24596954082455424,0.38485284981818224,1.0,0.24596954082455424
3,2,0,2,1,4.240720838365043,0.04605639070170291,1.9201187648908613,0.011636445486227533,1.7262698318071954,11.087069883873417,0.5932197568590984,117.69499365255773,13831717350.59204,0.0,0.19233077333729087,0.24613342768487304,0.22645022533257367,0.16079680060155005,1931875.4761221819,0.025639852276586696,0.14222018093867372,0.02472777698396607,0.24613342768487304,0.3513678524365945,1.0,0.24613342768487304
4,2,0,2,0,2.3842622385395265,0.07626313083505849,9.376866779910841,0.015966734545797476,5.715588415148939,4.027540987557139,0.5396660319144668,112.54664823389369,18770250219.316456,0.0,0.22115974188416937,0.24620226655640015,0.20453781253222314,0.15959442732032092,3286285.712602273,0.02091785837773343,0.11379840019396414,0.020436069593486032,0.24620226655640015,0.38413573677975077,1.0,0.24620226655640015
3,1,0,2,0,4.9950331506131915,0.0820638336851333,2.145269929848305,0.005037349806028678,7.760674537586943,3.3789774962541497,0.5040467351412096,107.7845964015973,10120793893.361057,0.0,0.20573638332038713,0.24629870580042382,0.21584508199329014,0.1725336658186192,3414457.9868672593,0.02329454971034507,0.1295613858401785,0.022799120823634045,0.751108630785469,0.3277016519130901,3.049584155728749,0.24629870580042382
4,2,0,2,0,2.3714652053426355,0.07619553869434646,9.30064368817339,0.016233439422510914,5.815141935716671,4.594052615475701,0.5482802519354629,113.30106366419014,18945586675.721165,0.0,0.21943117158002462,0.246424992856775,0.20599583612664105,0.16043000054287795,3168558.0971836317,0.021217142250756976,0.11466958471771849,0.020738594099604737,0.246424992856775,0.38621382949688216,1.0,0.246424992856775
2,2,1,1,0,0.4924076843217335,0.013689618945549658,8.301751798638398,0.013913440618652595,3.8272178115661135,6.652876126309342,0.1233146711233646,107.49756755599277,18632749273.179474,0.0,0.22218388306213901,0.24655098867180833,0.20405736148479164,0.1450281409104537,638162.8184876948,0.020819703388067462,0.1142677324161705,0.02040543117944142,0.9930616943544152,0.554298215282497,4.027814691411805,0.24655098867180833
3,1,0,2,0,0.6398234521294033,0.027952406934059898,8.104448155629253,0.007809844069659659,3.2183806974369826,2.148652969137287,0.7319102440404319,105.67958845221699,11429331803.172665,0.0,0.16634135891924556,0.24656845515295442,0.25011184900156047,0.17716328188968608,2269286.6791772107,0.03127796850548969,0.17928447192936947,0.030115778043550947,0.0024595981705633385,0.3477736892998945,0.009975315654379105,0.24656845515295442
3,1,0,2,0,0.6398234521294033,0.027952406934059898,8.104448155629253,0.007809844069659659,3.2183806974369826,2.148652969137287,0.7319102440404319,105.67958845221699,11429331803.172665,0.0,0.16634135891924556,0.24656845515295442,0.25011184900156047,0.17716328188968608,2269286.6791772107,0.03127796850548969,0.17928447192936947,0.030115778043550947,0.24656845515295442,0.3477736892998945,1.0,0.24656845515295442
3,1,0,2,0,0.6398234521294033,0.027952406934059898,8.104448155629253,0.007809844069659659,3.2183806974369826,2.148652969137287,0.7319102440404319,105.67958845221699,11429331803.172665,0.0,0.16634135891924556,0.24656845515295442,0.25011184900156047,0.17716328188968608,2269286.6791772107,0.03127796850548969,0.17928447192936947,0.030115778043550947,0.24656845515295442,0.3477736892998945,1.0,0.24656845515295442
3,1,0,2,1,4.001673068080126,0.0704787484328447,2.1385185213372426,0.031026712168202783,7.281369185996455,2.8071546673144443,0.44958188150253725,75.3606554281788,15762511411.338715,0.0010305811880910452,0.1478807539046994,0.24660490176730146,0.2673836176972171,0.1875484035541554,1539456.0364341703,0.03574699950642577,0.20294878108221392,0.034319372564390084,0.24660490176730146,0.35273045397644354,1.0,0.24660490176730146
3,1,0,2,0,4.362652562998233,0.0755543834936045,9.35922171351142,0.004722122047808246,8.54944007858431,5.59148485421285,0.5164437768674315,106.2430537396396,11585013381.308172,0.0,0.16915248766184054,0.24684518241455702,0.24779277420504445,0.152366804681086,419393.0502447397,0.030700629474116073,0.17327070465231031,0.029332835969900394,0.02911788892228678,0.44628670808699733,0.11796012641391389,0.24684518241455702
3,1,0,2,0,4.362652562998233,0.0755543834936045,9.35922171351142,0.004722122047808246,8.54944007858431,5.59148485421285,0.5164437768674315,106.2430537396396,11585013381.308172,0.0,0.16915248766184054,0.24684518241455702,0.24779277420504445,0.152366804681086,419393.0502447397,0.030700629474116073,0.17327070465231031,0.029332835969900394,0.24684518241455702,0.44628670808699733,1.0,0.24684518241455702
1,0,1,3,2,2.747629965119596,0.042668453940438764,5.542656295521854,0.010363678172952074,9.532342578525995,3.841386987736052,0.5104054715595233,85.13206412038505,18667254318.808884,0.0,0.16469599802287715,0.24686850212208628,0.25186615092722947,0.1821029233652595,2256049.3921212563,0.031718278991448974,0.18510699331489855,0.030615068444800535,0.24686850212208628,0.458208466812761,1.0,0.24686850212208628
1,0,1,3,2,2.747629965119596,0.042668453940438764,5.542656295521854,0.010363678172952074,9.532342578525995,3.841386987736052,0.5104054715595233,85.13206412038505,18667254318.808884,0.0,0.16469599802287715,0.24686850212208628,0.25186615092722947,0.1821029233652595,2256049.3921212563,0.031718278991448974,0.18510699331489855,0.030615068444800535,0.24686850212208628,0.458208466812761,1.0,0.24686850212208628
5,1,1,1,1,1.353597806590505,0.03713709408545028,6.819029197683158,0.011393985460505053,8.576078349090263,14.590296462977046,0.578418960742815,118.50361390755417,11857645035.995413,0.0,0.22607051653233698,0.24692381695424487,0.20151937813859586,0.16189862743426112,2757384.26265214,0.020305029882683193,0.11415111133265143,0.019968312706716146,0.24692381695424487,0.37948151790121354,1.0,0.24692381695424487
3,1,0,3,0,1.8672874157173924,0.01916199244449895,3.3954540439065806,0.005306086151244282,4.343759399431431,5.129623476496525,0.38903300504480154,83.16344799648607,10749845244.138855,0.0,0.17409898350414266,0.24695321018828886,0.24275100617155074,0.1765658629448436,2963368.5370571404,0.029464025498650133,0.17448794543998325,0.028325687912474175,0.24695321018828886,0.3764113629541463,1.0,0.24695321018828886
3,1,0,2,0,3.574316918503227,0.022591097965208678,3.3249614589805154,0.007340452390719315,4.137039312459966,1.9317352663007448,0.6448313725648628,105.69135364500147,9316677042.07838,0.0,0.1495006485253142,0.2470153105382641,0.2675051230603911,0.1890969348664747,1875646.2347526504,0.03577949543177749,0.2074389747815415,0.03433604289543799,0.1420956266930967,0.35616586359113594,0.5752502805735407,0.2470153105382641
4,1,1,3,0,1.6946185746608706,0.08988528517192965,3.7475008554609506,0.07466080095985199,7.313692669968652,4.286153799624835,0.6896283048184196,83.82657744857553,11833330691.483185,0.0013584138753386218,0.19182196095274157,0.24702035259057162,0.22811151396186782,0.15532778814056777,2631443.354079577,0.026017431400987712,0.1366460074799869,0.02505655303965094,0.24702035259057162,0.41983278898443255,1.0,0.24702035259057162
4,2,1,1,0,2.148910721498009,0.028569039249084518,4.928058873379446,0.014141990520351578,0.8247101797301966,12.772786475075556,0.09844951385285823,69.24072366692464,9325087728.402924,0.0,0.22752480596460303,0.24704873822524456,0.20198634418113703,0.1701024533801363,3526302.2065457073,0.020399241617830376,0.08975890027320599,0.02008215690502204,1.0,0.3664167950415211,8.803684580127795,0.24704873822524456
3,1,0,2,0,0.6397053977219771,0.027959130144441274,8.10518354215213,0.007828595303821961,3.219752428848787,2.145960036360826,0.7318530982163037,105.68481088829101,11429247122.396463,0.0,0.16659010168927213,0.24705121065432314,0.2503525840171486,0.17717055355429198,2268961.349383471,0.03133820816203172,0.17961833761112667,0.030171241199894186,0.0025448749023165448,0.3477666483746479,0.010301001543673317,0.24705121065432314
3,1,0,2,0,0.6397053977219771,0.027959130144441274,8.10518354215213,0.007828595303821961,3.219752428848787,2.145960036360826,0.7318530982163037,105.68481088829101,11429247122.396463,0.0,0.16659010168927213,0.24705121065432314,0.2503525840171486,0.17717055355429198,2268961.349383471,0.03133820816203172,0.17961833761112667,0.030171241199894186,0.24705121065432314,0.3477666483746479,1.0,0.24705121065432314
3,1,0,2,0,0.6397053977219771,0.027959130144441274,8.10518354215213,0.007828595303821961,3.219752428848787,2.145960036360826,0.7318530982163037,105.68481088829101,11429247122.396463,0.0,0.16659010168927213,0.24705121065432314,0.2503525840171486,0.17717055355429198,2268961.349383471,0.03133820816203172,0.17961833761112667,0.030171241199894186,0.0025448749023165448,0.3477666483746479,0.010301001543673317,0.24705121065432314
3,1,0,2,1,3.9996791582034255,0.07053201253491785,2.131256583508313,0.03085916555019256,7.297529310064329,2.830971200255024,0.4483813327877086,75.16253009163916,15760103070.574352,0.0010332984629302436,0.15041691887078518,0.24706757049273564,0.2674083149049388,0.18734523654559448,1527773.3362004838,0.03575360344014947,0.2010126832775404,0.0343180377615968,0.24706757049273564,0.352130422620366,1.0,0.24706757049273564
3,1,0,0,0,4.261327030200358,0.07844300394089969,4.383176693938324,0.010595760445084456,7.817304358201425,13.379802431657758,0.12995422663092368,128.58858438656966,11088543937.068209,0.0,0.13478310467845953,0.2471639154691521,0.26860038771300865,0.17906992303910296,1665436.5878972628,0.03607308413978928,0.20621552944364574,0.03442233541171933,0.2471639154691521,0.3853758888649627,1.0,0.2471639154691521
3,1,0,2,0,3.0281316836651815,0.07850561501907478,6.573381061343019,0.019731866140708064,4.624299215294025,9.177539333401356,0.325673565634385,93.99612413842893,14839142850.757267,0.0009412861744356548,0.1955290664710263,0.24721228783228447,0.22474487595565998,0.16902409726979914,3087508.8747436316,0.025255129634162498,0.14109053550067818,0.024585827551348315,0.04281146491625434,0.42520054023466886,0.17317692939801924,0.24721228783228447
5,2,1,1,1,0.6265833585853539,0.06279433591849835,7.189597231517796,0.017400296386603783,6.83997283772612,4.353870292741112,0.12452626051098804,118.3698635147379,10987553146.572235,0.0,0.2600502401880711,0.2472242222781345,0.1804255483493382,0.15222221917167877,4442257.731993508,0.01627668924857969,0.08962937986814157,0.016088073880571784,1.0,0.3744335539873828,54.747552066061374,0.2472242222781345
4,0,0,1,2,4.617566674403284,0.07232192447829698,3.1246250825830852,0.028871285159861478,7.327077293735024,2.934410285077189,0.344637956769532,85.65687884446282,15973423296.033714,0.0007276688014255353,0.18005572754716093,0.24736434350165928,0.23823002478847613,0.17977732735199806,2733289.5893526785,0.028376772355358976,0.15799852737887177,0.027419775235951935,0.24736434350165928,0.5212098256610538,1.0,0.24736434350165928
3,1,0,2,0,4.416684969099539,0.07206215919189092,9.455893234493885,0.014695977849830316,2.7043389016449697,9.272963868756202,0.520915739580247,128.86030509345852,10290556236.890335,0.0,0.18588564871024338,0.24757368910457886,0.2334899617468215,0.16494350969467841,1794573.4312794677,0.027258781118266084,0.14746880803620355,0.026274511296978897,0.24757368910457886,0.3800746402641649,1.0,0.24757368910457886
3,1,0,2,0,2.163476374067957,0.04634537514183579,3.622133465157627,0.024698971177204244,4.121470866401086,1.618924056169313,0.26751736842356233,119.58731751322644,12391420830.18049,0.0005941163806149241,0.20113639700338098,0.24762665311178583,0.2206341096187988,0.17144711440965144,3210452.525753344,0.024339705163640063,0.13528046059609788,0.023731616844447495,0.24762665311178583,0.37580612693986454,1.0,0.24762665311178583
3,1,0,2,0,2.163476374067957,0.04634537514183579,3.622133465157627,0.024698971177204244,4.121470866401086,1.618924056169313,0.26751736842356233,119.58731751322644,12391420830.18049,0.0005941163806149241,0.20113639700338098,0.24762665311178583,0.2206341096187988,0.17144711440965144,3210452.525753344,0.024339705163640063,0.13528046059609788,0.023731616844447495,0.24762665311178583,0.37580612693986454,1.0,0.24762665311178583
3,1,0,2,0,1.9624232344713415,0.0893461495201399,6.064501900643945,0.0051395379499763645,1.3099157217947381,4.749890672710399,0.32571736008924973,127.18045189259888,10730937949.853102,0.0,0.1875335036543071,0.2477893735191064,0.23215087875099102,0.16114713611859807,1254451.7851527873,0.026947015252428666,0.14783281859533104,0.026147928913431734,0.04668100774524739,0.3621831638678448,0.18838986951814515,0.2477893735191064
1,1,0,2,0,4.266011038893012,0.09133446931345543,1.5925801996340734,0.0012979672833841101,2.896890002325587,6.928781533750793,0.2336247333098999,125.02314060182974,10468576342.154716,0.0,0.20995663424007202,0.24792861124705004,0.21406551130092766,0.142941890111087,1233957.3125879958,0.022912021564263793,0.12742569596484676,0.02216810477024747,0.10836583628140944,0.30328695295759506,0.4370848355756231,0.24792861124705004
1,1,0,2,0,4.266011038893012,0.09133446931345543,1.5925801996340734,0.0012979672833841101,2.896890002325587,6.928781533750793,0.2336247333098999,125.02314060182974,10468576342.154716,0.0,0.20995663424007202,0.24792861124705004,0.21406551130092766,0.142941890111087,1233957.3125879958,0.022912021564263793,0.12742569596484676,0.02216810477024747,0.10836583628140944,0.30328695295759506,0.4370848355756231,0.24792861124705004
3,0,0,2,0,3.1014956813656016,0.019679450027309555,8.907525119400459,0.04091383973606994,2.5584356517731517,13.85811298305106,0.7621528340277183,63.478557331542014,11066359460.363586,0.0014124914600816404,0.16344713257451948,0.2481027478051796,0.25412660928883457,0.1599626935528741,298684.3295163468,0.03229016677431999,0.19288711667303482,0.03065952183809454,0.2481027478051796,1.0252526847176002,1.0,0.2481027478051796
4,2,1,1,0,2.329399622136246,0.054816489563359,1.0964267358067963,0.034488122754335535,3.726281710655377,1.380964688145589,0.574453039159898,75.45048044715602,11740755347.26783,0.0007601891834804119,0.1557452447290919,0.24813711528904256,0.262592824760653,0.18743266644212722,1937520.2573086252,0.0344774958078895,0.19695493933471264,0.03311668842404337,0.4289406603713255,0.23123466051234523,1.7286436971416947,0.24813711528904256
4,2,1,1,0,2.7408047872158576,0.05311340206430591,5.0915368378644015,0.05581612266853249,2.9155658319639453,1.272955769141679,0.6236250879848294,67.84931435173608,11997314966.013304,0.0010300151700874606,0.20405907309429544,0.24818369943438648,0.21850447097216258,0.16971445210642983,3903669.004772483,0.02387210191741232,0.13866850759183158,0.023303125759258404,0.24818369943438648,0.5279895209131872,1.0,0.24818369943438648
5,2,1,3,2,0.10165437535460858,0.04141776836770148,2.403785252791849,0.016181144094023693,0.32495051133118724,4.572109590010283,0.23152834131365999,122.77873450673634,15779087097.07573,0.0,0.19138441560052444,0.24840043841942708,0.229421649727999,0.15214713222322654,1709692.1627833904,0.026317146681958333,0.14454844080664953,0.025330853681248572,0.24840043841942708,0.49004199449261976,1.0,0.24840043841942708
1,1,0,2,0,4.3287927505230686,0.03672589106918943,2.2543183151850146,0.01643396883291192,3.8145474360540597,5.714033553898117,0.052146387690730975,125.84948955348536,11680456799.623589,0.0,0.15979271632731362,0.24846918639966378,0.2584025080398299,0.17730763693308527,1285912.0558422583,0.03338592808063717,0.1960447812793833,0.03217960365580067,0.9125604102371372,0.48244201296063,3.672730705405377,0.24846918639966378
3,1,0,2,1,2.620677398869293,0.09190037512315118,2.381993355389407,0.02589632300966525,4.237156867691315,4.308297304531728,0.2853608176682002,106.33194960560202,13741892668.68334,0.0006543121294525868,0.16577856578033623,0.2487034510864877,0.2530277338554572,0.1796513695065146,2176077.8071946185,0.03201151705001404,0.17951022964305408,0.030852066669560314,0.6228104977918443,0.3508694545097899,2.504229414875547,0.2487034510864877
4,2,1,1,0,2.595201967648981,0.028569039249084518,4.772104150720936,0.014141990520351578,0.8247101797301966,2.9253091438647303,0.09844951385285823,69.24072366692464,9325087728.402924,0.0,0.2208577919212941,0.24871619102218984,0.20994239763412315,0.164343810164237,4758414.457474809,0.022037905162182136,0.06388455661469339,0.021517273795205717,0.5945211432966512,0.3750866203558866,2.390359633818972,0.24871619102218984
2,2,0,2,1,3.562585150125873,0.030792189279057313,3.67986082625669,0.014238695612143106,0.9802117155193727,12.904946051877547,0.6597401580207611,121.5545704560441,10367457727.966572,0.0,0.210553412046642,0.24875159537966463,0.2142797135802591,0.17148866161144305,3648990.01589437,0.02295789782601894,0.1287063872913805,0.022404650599733802,0.24875159537966463,0.34095485058559066,1.0,0.24875159537966463
3,1,0,2,2,2.991351868011161,0.008754311755975285,4.649428438128251,0.0072435056318907445,9.590483998891747,3.2338362354831074,0.07962963550092426,84.33454997054064,11037109629.39178,0.0,0.2302959708161972,0.24877666955877795,0.20006312393497894,0.13317004747645758,288185.2951547257,0.02001262677931137,0.11458414946840312,0.019534527121359956,1.0,0.7346081986196442,31.062321151394865,0.24877666955877795
3,1,0,2,0,0.1654304739130334,0.006593697513860906,5.0048406518191815,0.004161923192200911,0.9638089067737302,1.254035055994168,0.6802517938137129,117.1232270983974,10092819250.387028,0.0,0.1933466493292257,0.248839310531954,0.227947604880564,0.13105730682714972,13662.31294038586,0.025980055285392864,0.14695062959646688,0.02491212251351085,0.248839310531954,0.7761805433659278,1.0,0.248839310531954
5,1,0,1,1,4.710743851356787,0.076126590584281,2.6068769280672996,0.011474957640712796,4.71453536604723,9.476716210715535,0.6572307441440175,120.67157519349915,11119845502.916796,0.0,0.15380351198855047,0.2489882926302989,0.26537527169226727,0.18017827228018446,972457.2303407404,0.03521201741287234,0.20474368697608225,0.03367459060789356,0.2489882926302989,0.3815485943462444,1.0,0.2489882926302989
5,1,0,1,1,4.710743851356787,0.076126590584281,2.6068769280672996,0.011474957640712796,4.71453536604723,9.476716210715535,0.6572307441440175,120.67157519349915,11119845502.916796,0.0,0.15380351198855047,0.2489882926302989,0.26537527169226727,0.18017827228018446,972457.2303407404,0.03521201741287234,0.20474368697608225,0.03367459060789356,1.0,0.3815485943462444,20.074634550672474,0.2489882926302989
3,1,0,2,0,0.9437619357364824,0.07317607647290766,7.109303398047809,0.022704845507043048,0.8967134681511002,5.607434782161573,0.6446194438077543,123.68371481411262,9360981209.586802,0.0005789976493261142,0.2598317429518263,0.24907537547444963,0.18276231274437144,0.15018859009342364,6888426.195137009,0.016701031479835718,0.0775057273832448,0.016522209641727983,0.24907537547444963,0.3553066076089624,1.0,0.24907537547444963
2,2,1,1,2,2.114002132106353,0.0742954981735456,5.368713313210989,0.030304366288888666,6.655608122817479,6.868899123720745,0.598711930818836,99.57437033049618,13161860864.359821,0.000708172853580926,0.19381600856469955,0.24909733574532897,0.2275401624112371,0.15955542563255615,1234731.91139646,0.025887262755066077,0.15111607247881842,0.02518413896091086,0.24909733574532897,0.49236398320647584,1.0,0.24909733574532897
4,2,0,2,0,2.3785850969490188,0.0762523546688619,9.33351608799533,0.016252749987633056,5.734923767337134,4.033077722257009,0.5370508804729899,112.74750145651846,18728104765.300167,0.0,0.22340108351018667,0.24910762768206995,0.20539682732668663,0.15971343388850617,3286673.148576184,0.02109392833793436,0.11513172943828653,0.020601996688925126,0.24910762768206995,0.3855484419145778,1.0,0.24910762768206995
3,1,0,2,0,3.7676192618359785,0.09643784005637306,9.803976112633014,0.01057510727399426,9.197325213805794,6.3197939324860135,0.2507035795572573,104.6040405981486,11470022503.806213,0.0,0.18385824300674924,0.24915512791538263,0.2365291029539611,0.17211397842435663,2172975.8463008082,0.02797300827210276,0.15589854770526612,0.027032014403338776,0.04214649342134537,0.37391648221800206,0.1691576399569791,0.24915512791538263
4,2,1,1,0,1.047679523316126,0.03447018632277573,6.613228506385587,0.011524620690331989,5.140164634508717,1.9427668743181914,0.5439465168700428,87.22672241696951,10207112128.506142,0.0,0.2536643047106869,0.24915604284123066,0.18566120349175014,0.14532001645671586,5501499.639712614,0.017235041241002527,0.09535369378583647,0.01699713524130892,1.0,0.38590316548785314,5.73224237986963,0.24915604284123066
3,1,0,3,0,2.2171043448820544,0.08503139730908892,8.745121931644736,0.007143699334328829,4.54148777418959,9.54859287062353,0.4951056619081704,126.26977499081326,18208086365.53959,0.0,0.1632171828662785,0.24918982771437523,0.2563301390250376,0.20250813828293787,3691973.252762825,0.03285257008629755,0.17985816774849495,0.03178200936656175,0.24918982771437523,0.3971184213489125,1.0,0.24918982771437523
4,0,1,3,1,3.6759659429717604,0.007265020601109827,6.630589412517098,0.06664093068798324,6.547748031872038,7.7186091243405475,0.6002957270026642,85.93512949416613,9632473208.507324,0.0012866506892261734,0.1600859241948384,0.2491975362429452,0.25892941797255115,0.17451591297546196,424964.1678352431,0.03352222174580205,0.19526884907264608,0.03216151945573004,1.0,0.7795548009605555,4.194117498704576,0.2491975362429452
3,1,1,2,1,4.986582458566839,0.03571525900031272,5.089368561517759,0.023244204119728266,5.395426741437461,12.841027126663962,0.06347244326681833,90.1458573675551,17867115188.41807,0.0013960696762036816,0.19013790105229006,0.24928227014184898,0.23146160446498937,0.17418698697421905,2595665.5172069385,0.02678723717075359,0.14415495761048336,0.026033754607356158,0.24928227014184898,0.45230405328133894,1.0,0.24928227014184898
3,1,0,2,0,2.106527555243434,0.053711492481307535,9.233481954154955,0.026739299728688926,2.7474651007380873,5.365864273485982,0.6462127217319366,129.39652721432253,9417960309.990181,0.0005761506174736446,0.20636122848633448,0.24943772702629885,0.2179955857361678,0.17045616460065496,3554859.352319063,0.023761037700227448,0.13492690475990277,0.023118456922059008,0.24943772702629885,0.40628729972371186,1.0,0.24943772702629885
5,2,1,1,1,1.5143365912660243,0.06550140112192386,6.926845100956893,0.04675510172210931,3.2212059445135783,2.67897644980674,0.7074174196844202,91.42952507418757,9932091533.488087,0.001014218995120256,0.19935048825923607,0.24948442221715064,0.22344092057549356,0.16559313545756832,3155969.981971158,0.02496292249381201,0.144286568201911,0.02405288427263222,0.24948442221715064,0.4620366410563815,1.0,0.24948442221715064
5,2,1,1,1,1.5143365912660243,0.06550140112192386,6.926845100956893,0.04675510172210931,3.2212059445135783,2.67897644980674,0.7074174196844202,91.42952507418757,9932091533.488087,0.001014218995120256,0.19935048825923607,0.24948442221715064,0.22344092057549356,0.16559313545756832,3155969.981971158,0.02496292249381201,0.144286568201911,0.02405288427263222,0.24948442221715064,0.4620366410563815,1.0,0.24948442221715064
3,1,0,2,0,1.8000702476720651,0.0402921979543952,3.506307922800757,0.0247164789783137,1.6927099697320749,13.54530337265208,0.817560810577697,126.58784179194828,10002252595.575485,0.0006709023338571942,0.24308337649686926,0.24957735695633318,0.19236565732487473,0.16619712163671893,4644104.187561301,0.018502273059015566,0.1054679192807082,0.018292642444154107,0.2830378574980403,0.3642553014089169,1.1340686549043046,0.24957735695633318
5,2,1,1,1,3.337446661586105,0.08834952346768005,1.7219603731118143,0.06467441251500383,6.937379130212462,15.435321977262445,0.28529584696040444,108.57457467039798,17667730437.65587,0.0005732596054676468,0.2413069178420088,0.24958934680640316,0.19393927841668995,0.16756339256174685,4469551.577392977,0.01880622185639319,0.09929603842272994,0.018599260177048955,0.24958934680640316,0.47416364977249753,1.0,0.24958934680640316
4,0,1,3,1,3.676981237701515,0.007199232938610046,6.660054441736648,0.06742115295826126,6.5132554999612475,7.780055248861781,0.5986085955240815,85.91728091547087,9656820624.722424,0.0012851497755322825,0.16135666547415434,0.24959761042046355,0.25804964174469935,0.1733119307086388,396602.57291452616,0.03329480880228384,0.19354278024522398,0.03194286807905578,0.24959761042046355,0.7906614986861078,1.0,0.24959761042046355
