comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,3.627046043165494,0.09654490884211953,1.832224542777048,0.024637176692584365,5.586023550449002,3.511059404364136,0.19972976291915448,121.30144435977553,13463986672.124798,0.0009459364451865506,0.15972440117330278,0.24966866221038322,0.26004679278989584,0.18655837922042676,1936655.548403029,0.03381216722015551,0.19208315972902645,0.032548315704746394,0.12695538050732408,0.31850864558360803,0.5084954570724025,0.24966866221038322
2,1,0,1,2,1.0373415963194563,0.03960209787313562,6.711386872977094,0.057188449839042255,8.741138149206694,5.231740960885824,0.39276003311672625,90.3475840844201,13092933493.985476,0.001116104396406782,0.16150963123787726,0.24967638270528045,0.2581535617856907,0.18165051006695068,2156373.9756322755,0.03332163073131921,0.1903093784699189,0.032021182220097935,0.24967638270528045,0.4288835293752634,1.0,0.24967638270528045
4,0,1,3,1,3.987168072975905,0.005929020841806186,9.67332252819846,0.0867525629279854,7.157271272809207,11.020753234929428,0.7267394971999519,70.31724415500338,11714616660.52992,0.001446343314166105,0.17986307589204398,0.2497705826224964,0.24035136420661996,0.15755815582319302,293140.752820135,0.028884389137991635,0.16765048381544123,0.02775581283059876,0.09818497024195558,0.954255829509385,0.3931006174187954,0.2497705826224964
4,2,1,1,0,1.6663860189065123,0.07034275675774958,2.4230861243663515,0.03152912975606818,6.226300957007597,4.000105585440418,0.3040190255476639,80.57498666930043,13242587967.02759,0.0007199078604404655,0.20751879626002806,0.24983671775739996,0.21739595163418132,0.149601647546253,1714721.790442163,0.02363049989346565,0.13525687825097965,0.02288930935445654,0.24983671775739996,0.5032705343809926,1.0,0.24983671775739996
3,1,0,0,0,4.70087444762361,0.08622287569468604,6.051071244713859,0.01114831354963931,8.749014777052983,9.323694294965906,0.07745850072076109,112.23910068023737,9147860309.739122,0.0,0.15652759133450111,0.24985806897403046,0.2633027342130788,0.17753014723894212,1684836.3895451436,0.034664164922041614,0.20266556315915374,0.033005681468736045,0.24985806897403046,0.39382707246410714,1.0,0.24985806897403046
3,1,0,0,0,4.70087444762361,0.08622287569468604,6.051071244713859,0.01114831354963931,8.749014777052983,9.323694294965906,0.07745850072076109,112.23910068023737,9147860309.739122,0.0,0.15652759133450111,0.24985806897403046,0.2633027342130788,0.17753014723894212,1684836.3895451436,0.034664164922041614,0.20266556315915374,0.033005681468736045,0.045851584944696426,0.39382707246410714,0.18351052312607968,0.24985806897403046
3,1,0,2,2,2.4376740161247117,0.026801836191042663,4.963201863601489,0.006017205827418417,8.504800537936472,2.98637736999982,0.1880762452112183,94.57255308933249,10271075863.932594,0.0,0.1776119895920339,0.24987120732394924,0.2427554753411744,0.180704264032028,2564246.7962864228,0.029465110404059764,0.16644753911309818,0.0285559800584307,0.005078323015130411,0.3709992390645352,0.020323762267441016,0.24987120732394924
4,2,1,1,0,3.589213837543748,0.06438769607273907,3.2242134532044315,0.014836415800406679,2.6374298408804777,2.2955357077540897,0.6869312514402319,75.51494780805247,11942493885.039318,0.0,0.2044534977055078,0.2500867683942928,0.2202248075953741,0.1583284542388515,2441274.5172786852,0.024249482940209774,0.13461760061946793,0.02332925119256309,0.2500867683942928,0.3871324119362144,1.0,0.2500867683942928
4,2,1,1,0,1.572835910516966,0.07148623604661074,3.250558809341818,0.024459560804316778,1.9607245209535007,6.244881012994532,0.5387529714933215,80.55482013927507,13217996186.402502,0.0006112614900695911,0.23379427934341349,0.25009410084188033,0.1988453969641819,0.16372437529489856,4173240.2060204484,0.01976974594692154,0.11229530813677036,0.01942789220256754,1.0,0.3684931265178452,8.737837212763976,0.25009410084188033
3,1,0,3,0,2.5208663978159285,0.06988135164549414,9.62152944107667,0.023822753276600276,8.323283460783895,9.60435021896095,0.05968551758018276,127.34286889151359,17966772660.3319,0.0009601890742685366,0.19777767868880608,0.25012864309079536,0.22534970177723188,0.17230884455875178,3436864.7141582808,0.02539124404554367,0.14580879055268314,0.02468167105587764,0.25012864309079536,0.49074323144732235,1.0,0.25012864309079536
3,1,0,0,0,2.630423280756342,0.033252081093419976,4.04695268698441,0.015113743116929791,5.086518305510386,2.822250413827373,0.6972416043223053,110.00607708073765,10078657492.137741,0.0,0.1818419422988241,0.2501796427370102,0.23933123535346892,0.17121860271794365,2791632.683472838,0.02863972010790877,0.15918421845427955,0.027639596324274145,0.19693810194384945,0.37852598733271664,0.7871867582402439,0.2501796427370102
2,2,1,1,0,2.110885094899315,0.09072750340741759,5.3559382164514435,0.020161404251612624,1.5645972502521246,1.5582855067669164,0.39376919172022795,104.55849138539541,9991276284.855453,0.0008508140635464186,0.2541687296611285,0.2502129724839031,0.18631050425409668,0.15568077579016873,6108762.369859401,0.017355801997707886,0.09359475513388293,0.017169007190422133,0.2502129724839031,0.39597241688387375,1.0,0.2502129724839031
4,1,0,2,0,3.095145137899449,0.05147462449743194,3.675441741620925,0.03958867179879046,8.487273535405592,1.2718312546770107,0.08509453976611446,105.9420922703584,11561354336.922377,0.0009436050453544216,0.17263924340910397,0.25036189005531695,0.24787761470340952,0.1801801757053847,2384024.9910438764,0.03072165593552597,0.17416963648762107,0.02953070748763369,0.25036189005531695,0.38969147963483963,1.0,0.25036189005531695
4,1,0,2,0,3.095145137899449,0.05147462449743194,3.675441741620925,0.03958867179879046,8.487273535405592,1.2718312546770107,0.08509453976611446,105.9420922703584,11561354336.922377,0.0009436050453544216,0.17263924340910397,0.25036189005531695,0.24787761470340952,0.1801801757053847,2384024.9910438764,0.03072165593552597,0.17416963648762107,0.02953070748763369,0.18588506722028392,0.38969147963483963,0.7424655053499276,0.25036189005531695
3,1,0,3,0,4.713189431729457,0.08754741319390147,4.533540090220318,0.007819464280481208,5.854224147060879,9.962422936592986,0.23208609935500207,124.67583807599966,13956129444.932035,0.0,0.16589939638904128,0.25056077720733316,0.25457585840699487,0.17870856676265745,1615839.6404975804,0.032404433841829144,0.18547758095911804,0.0311879936952503,0.15019380248480801,0.3965146345495237,0.5994306218188579,0.25056077720733316
3,1,0,2,0,1.074860039150743,0.07600831802654293,9.839962763018871,0.02147824862068916,0.8389063540619713,2.3836303042218105,0.8254229866077217,94.27503483493706,16664954018.239649,0.0008665395813387397,0.24593489368469132,0.25058442053883867,0.1925967611857494,0.15968589916584075,7109618.506145335,0.01854675620962029,0.08321707350214425,0.018329756236479228,0.1593170607168262,0.4123100806004969,0.6357819866623882,0.25058442053883867
4,0,1,3,1,3.664475172620765,0.005081075234236751,6.578945001816104,0.06942586383603967,6.19526330837485,7.465125707127545,0.5916972114747835,86.25372649936426,9547730023.501244,0.0012904466104763541,0.16210912412579184,0.2506028413443698,0.2583219779915897,0.1736748233885406,374388.57970965083,0.03336512215674368,0.19355799884454272,0.032015445636559364,1.0,0.789531137747624,12.938564166215288,0.2506028413443698
3,1,1,3,0,4.236875774108649,0.09395764721695149,8.59489369423381,0.012462982995195916,8.271135388157436,1.441474447914325,0.6071519944323258,96.73812391970725,10762088486.302954,0.0,0.16402946537894147,0.25067251763806714,0.256343923863007,0.19939206649207736,2612062.2562987385,0.032856103650741555,0.19232346164089686,0.03185906285366241,0.08896908461436694,0.42923387189833,0.35492157438185834,0.25067251763806714
5,2,1,3,2,1.3038247112669705,0.07362160907617116,5.037374534259777,0.022028448506365372,3.2519021606277936,6.410920787886983,0.4124044232289674,111.07377648803546,19182986132.329517,0.0009398440077165543,0.23022367431324736,0.2507101488598166,0.20181424315939522,0.1615870236973274,4134282.776536226,0.02036449437099975,0.11463533979852869,0.01993647195968588,0.2507101488598166,0.4742464586472228,1.0,0.2507101488598166
3,1,0,2,0,4.368539187917127,0.0472596996388866,6.043295544562594,0.018727478516936104,2.0446144434473212,7.191463558178079,0.0765903916057797,128.97223492295532,10060173103.14526,0.0,0.22498414920539145,0.25081772949507886,0.20538031224857986,0.14421340358466647,2712829.6842615446,0.02109053632966208,0.12138251228046681,0.02040201080398616,0.08022251055116364,0.38350789368741794,0.31984385917478625,0.25081772949507886
3,2,0,2,0,3.764282196460868,0.0854360722764537,6.869501486501378,0.01996270378002585,6.654085228865121,8.616689460483585,0.32081142595903644,121.883610750403,11566740890.521471,0.0008400529827724736,0.1717293233205064,0.2508661983486051,0.24898594989347844,0.18216480747476807,2480867.5059559713,0.030997001622178878,0.18061717253255238,0.02994746200939522,0.2508661983486051,0.41619573522949455,1.0,0.2508661983486051
3,2,0,2,0,3.764282196460868,0.0854360722764537,6.869501486501378,0.01996270378002585,6.654085228865121,8.616689460483585,0.32081142595903644,121.883610750403,11566740890.521471,0.0008400529827724736,0.1717293233205064,0.2508661983486051,0.24898594989347844,0.18216480747476807,2480867.5059559713,0.030997001622178878,0.18061717253255238,0.02994746200939522,0.033369858634334684,0.41619573522949455,0.13301855273448893,0.2508661983486051
3,1,0,2,0,1.3123235347715363,0.05431720410029733,4.780971788981592,0.022356767481464628,0.5071513343863415,7.748643560487438,0.3423151914939825,128.28003752809008,11151990471.519497,0.001150448264421499,0.23643108443015692,0.2510575831263252,0.1990809683742741,0.1637507901969394,6641234.537701946,0.019816615984419365,0.0905647009326026,0.01956399489448634,0.11002041547463076,0.42255780505677626,0.4382278125384149,0.2510575831263252
2,1,0,2,0,3.734342970372534,0.0802038199163141,2.4966895483843525,0.009835304144968776,5.44404943530009,9.346095958833931,0.09664686805870847,117.46941040644928,12626589926.842413,0.0,0.17854305042010055,0.2511676086504238,0.24294785280976128,0.15630695463865035,470115.5405132766,0.029511829592436718,0.17042747969509864,0.028272304005261217,0.6290110547071482,0.43656672176721356,2.5043478260869563,0.2511676086504238
3,1,0,2,0,4.967933338713348,0.061706600633846795,2.5358157291426715,0.026573813440959396,8.240713626235706,5.167083146722885,0.47519079521632207,119.56384884570137,18362111832.870148,0.0010851434835140513,0.1465556664770611,0.25116843684684304,0.27216411983155786,0.1911811814740441,1629155.8065078142,0.03703665406184329,0.21298637926147257,0.03550762180279724,0.25116843684684304,0.3442391125420542,1.0,0.25116843684684304
3,1,0,2,0,2.2603096818889394,0.05691265364458309,1.29531285570855,0.008393297813677422,1.9175941300373573,2.649954023231708,0.43045627294796707,128.26304259673444,11137336843.634724,0.0,0.19705109960698014,0.2511772199312354,0.22689372568943178,0.17621856452155946,3195564.57090329,0.02574038137861556,0.14786049684702784,0.0250880435311314,0.010928142081196636,0.28115390307069577,0.043507695818069916,0.2511772199312354
3,1,0,2,0,1.0503045399126572,0.045584481409011904,6.589761081358236,0.053535003489164665,3.513704277127425,2.440370896088379,0.5683320205518496,79.09312400829948,9583743736.937397,0.0008152175064304848,0.205710703769869,0.2512930745163043,0.22007951342112167,0.16104238057730647,3717556.6543407496,0.02421749611383884,0.13870168885002265,0.023441330837351327,0.16077806721825483,0.4203877970997453,0.6398030169662448,0.2512930745163043
3,1,0,0,0,2.131479312208985,0.05334671232787284,1.5754346613359336,0.02921554325949044,2.53763743801455,4.89721324299786,0.6444364161485229,129.2706332931898,9334321156.30253,0.0005758055612048549,0.18728382310449992,0.25135635911953047,0.235498162305837,0.17445541871444598,2711279.449158352,0.027729692224713175,0.15622209279855492,0.02688322338944034,0.8003751704744664,0.33602808799104644,3.1842248721221114,0.25135635911953047
4,0,1,3,1,4.615885391370782,0.036172370445447896,6.427591072674806,0.055702037021946614,6.407400687765814,10.432887362915382,0.8217025945971452,93.39613342403564,13543749743.36377,0.0012740675309843978,0.18315243795130798,0.25141166466622256,0.23995825220327627,0.21260613022894556,5056608.712852987,0.028789981400225567,0.1482781532309294,0.028298113155134003,0.017252522673915003,0.6324630872077062,0.0686226022838665,0.25141166466622256
4,2,1,2,0,4.571996286606343,0.06121431729268876,2.8753595504463445,0.0590472617256094,3.2702686473416707,4.483245542484709,0.7556270954934452,117.74519555061133,19726182926.653687,0.0008732366052004533,0.20234021390852008,0.25151488678527484,0.22286311920356164,0.16429197106581006,2401041.136059765,0.02483398495057046,0.14362073849837398,0.023907860923213033,0.25151488678527484,0.37042497270071684,1.0,0.25151488678527484
5,1,0,1,1,4.567743750720033,0.026029206382601998,8.70819382444902,0.011474957640712796,4.960592007170599,9.476716210715535,0.6572307441440175,120.38738524189628,11119845502.916796,0.0,0.17073300084009324,0.2515765951184898,0.2511177606754233,0.16898629094635798,1040886.4171068909,0.031530064863319586,0.17494721813058012,0.03016918152562694,1.0,0.36753221557903415,57.27975028975174,0.2515765951184898
3,1,0,2,1,2.033919136103588,0.02890089967819432,0.8252939017436627,0.013568586329526414,1.8493206069415244,5.147739398866779,0.6990580803078272,114.74418220389651,15374155159.194912,0.0,0.19064176320159992,0.2516122796967761,0.2329574060345258,0.17832448196521983,2890892.004354676,0.02713457651316746,0.150511501000532,0.026388439116498883,0.2516122796967761,0.22593791922771414,1.0,0.2516122796967761
3,2,0,1,2,0.8179666611792481,0.0789775481359128,1.3686408399229273,0.017013690099181186,0.8764648862078506,3.7768244617558775,0.206035999190836,121.57535513202025,10074701952.085863,0.0,0.25679682838982676,0.25166396756571835,0.18586416892931157,0.16195342554926426,6073886.68965155,0.017272744645891836,0.09295206409497347,0.017117661677478312,0.021081230337283152,0.3331517640950079,0.08376737655849799,0.25166396756571835
3,1,0,1,0,2.53459839229734,0.08198727563932218,3.558000286166441,0.013890815880562905,5.5365084775677555,5.294191003052865,0.39413498736136154,108.83557886090794,16042414668.874428,0.0,0.18535722580378938,0.251666293418633,0.23766090201292553,0.1733810494537093,2832089.057535121,0.028241352172798696,0.15583703112294467,0.02728334056414192,0.251666293418633,0.3756286350848243,1.0,0.251666293418633
3,1,0,1,0,4.215287568697479,0.05527945121270559,2.9817500278840243,0.02338728494668742,5.251406423055115,6.278449187166898,0.3827342175328337,121.11660772465015,14042303083.424246,0.0007287464154215074,0.1600627181508144,0.2517001371695522,0.26165459400605423,0.18501785580687288,1989767.6300884774,0.03423156328223653,0.19679753939887745,0.032936040059440896,0.060031984254351856,0.35874370837673075,0.23850596558838044,0.2517001371695522
3,1,0,1,0,4.215287568697479,0.05527945121270559,2.9817500278840243,0.02338728494668742,5.251406423055115,6.278449187166898,0.3827342175328337,121.11660772465015,14042303083.424246,0.0007287464154215074,0.1600627181508144,0.2517001371695522,0.26165459400605423,0.18501785580687288,1989767.6300884774,0.03423156328223653,0.19679753939887745,0.032936040059440896,0.2517001371695522,0.35874370837673075,1.0,0.2517001371695522
3,1,0,2,1,1.2597791021963045,0.0824166389899396,1.9559307003134863,0.01453260766240494,3.617138247114657,2.995707237280637,0.3126001019062536,105.20460662280846,11876908311.152847,0.0,0.22253674450253927,0.2517461907476554,0.20798135329243253,0.16512351476802883,4030840.3578628376,0.02162812165867582,0.12274919686081387,0.021163334756723537,0.006908945257962412,0.35684879339003933,0.02744409056376857,0.2517461907476554
3,1,0,2,1,1.2597791021963045,0.0824166389899396,1.9559307003134863,0.01453260766240494,3.617138247114657,2.995707237280637,0.3126001019062536,105.20460662280846,11876908311.152847,0.0,0.22253674450253927,0.2517461907476554,0.20798135329243253,0.16512351476802883,4030840.3578628376,0.02162812165867582,0.12274919686081387,0.021163334756723537,0.006908945257962412,0.35684879339003933,0.02744409056376857,0.2517461907476554
3,1,0,2,0,0.48635017098656774,0.03991745832561402,1.6841348565563174,0.003324748740269506,0.33792215648306356,6.866640462968466,0.5262526203179895,117.5737021655786,14815547397.714884,0.0,0.18568867564432479,0.2517895556384839,0.2374100964173012,0.15922900717029154,1063796.2025836755,0.028181776940436127,0.15687012872350414,0.02731628858493863,0.2517895556384839,0.32914218798935335,1.0,0.2517895556384839
3,1,0,2,0,0.48635017098656774,0.03991745832561402,1.6841348565563174,0.003324748740269506,0.33792215648306356,6.866640462968466,0.5262526203179895,117.5737021655786,14815547397.714884,0.0,0.18568867564432479,0.2517895556384839,0.2374100964173012,0.15922900717029154,1063796.2025836755,0.028181776940436127,0.15687012872350414,0.02731628858493863,0.2517895556384839,0.32914218798935335,1.0,0.2517895556384839
3,1,0,2,0,0.5461392490506907,0.08763052823642507,1.422349297291909,0.004490965662545421,0.8767493938640807,6.323672912207093,0.28032062976912564,128.33340892965586,10238330250.375238,0.0,0.20131856158354544,0.2517900298809745,0.22397994357572776,0.16956220806138786,3341997.9705622485,0.025083507562093096,0.14407561947590208,0.024367106977755956,0.008650573309484325,0.3059146249646742,0.0343562980375895,0.2517900298809745
3,1,0,2,0,0.5461392490506907,0.08763052823642507,1.422349297291909,0.004490965662545421,0.8767493938640807,6.323672912207093,0.28032062976912564,128.33340892965586,10238330250.375238,0.0,0.20131856158354544,0.2517900298809745,0.22397994357572776,0.16956220806138786,3341997.9705622485,0.025083507562093096,0.14407561947590208,0.024367106977755956,0.008650573309484325,0.3059146249646742,0.0343562980375895,0.2517900298809745
4,1,1,1,0,2.8758120889244423,0.05996255728273571,3.719266967533312,0.01212604783285011,5.218435473866686,10.84933090426585,0.4586278853884867,60.521479306617664,18332027085.84585,0.0,0.1821495653536819,0.25183858246997487,0.24013070651184398,0.16298211462393863,338787.95661760174,0.028831378104938674,0.1696531582407117,0.027886390025392317,0.5998423703443636,0.4526593880358601,2.381852551984877,0.25183858246997487
4,1,1,1,0,2.8758120889244423,0.05996255728273571,3.719266967533312,0.01212604783285011,5.218435473866686,10.84933090426585,0.4586278853884867,60.521479306617664,18332027085.84585,0.0,0.1821495653536819,0.25183858246997487,0.24013070651184398,0.16298211462393863,338787.95661760174,0.028831378104938674,0.1696531582407117,0.027886390025392317,0.5998423703443636,0.4526593880358601,2.381852551984877,0.25183858246997487
3,0,0,2,0,2.7827180240434743,0.09515338029073674,6.894963449043365,0.023256770802215585,2.317276675338465,1.230649215541607,0.24906259342202214,114.19819991346928,10518815892.19539,0.0008303245432244971,0.20828339336374233,0.25184850980315254,0.21862320361388082,0.1809723946657109,4553066.588741291,0.023898052579198196,0.1359155684606138,0.02342930794174785,1.0,0.515135096068043,4.492510871134926,0.25184850980315254
1,1,0,2,0,1.0621567620969508,0.04362665927158973,6.311664512437119,0.05141428116753743,3.5152113153360878,2.712328131708855,0.568752298483612,78.52170195282446,9536393209.432854,0.000857163077173392,0.18670212102342382,0.2518754344809983,0.23616519219998566,0.1909178281369834,3746681.735271316,0.027886999003428083,0.16323552337805003,0.027239823945318473,0.2518754344809983,0.5385113574507602,1.0,0.2518754344809983
1,1,0,2,0,1.0621567620969508,0.04362665927158973,6.311664512437119,0.05141428116753743,3.5152113153360878,2.712328131708855,0.568752298483612,78.52170195282446,9536393209.432854,0.000857163077173392,0.18670212102342382,0.2518754344809983,0.23616519219998566,0.1909178281369834,3746681.735271316,0.027886999003428083,0.16323552337805003,0.027239823945318473,0.2518754344809983,0.5385113574507602,1.0,0.2518754344809983
3,1,0,3,0,2.6008328516074104,0.042379529945271895,3.462438851050466,0.01059949621827037,5.954513503979539,3.9477864220584062,0.3298951625617318,115.96969168463231,9161235825.124313,0.0,0.17573970234300046,0.25191403816118013,0.2461370105198943,0.18360116797709905,2946794.490050261,0.030291713973835285,0.17760760131122544,0.029246673904468695,0.25191403816118013,0.3810659971179784,1.0,0.25191403816118013
4,1,0,2,0,3.095694554754058,0.051455548312729533,3.6589095647839476,0.0393058915688334,8.479433282564328,1.2614052402136033,0.08329644294311471,105.94727110151673,11583359458.132467,0.0009434174069937103,0.1738828468587279,0.2519591857129221,0.2482544340857345,0.18044986110861283,2405112.011957789,0.03081513202161415,0.1747387042145172,0.029609500180515985,0.19696480310042502,0.39074789673980864,0.7817329721205056,0.2519591857129221
4,1,0,2,0,3.095694554754058,0.051455548312729533,3.6589095647839476,0.0393058915688334,8.479433282564328,1.2614052402136033,0.08329644294311471,105.94727110151673,11583359458.132467,0.0009434174069937103,0.1738828468587279,0.2519591857129221,0.2482544340857345,0.18044986110861283,2405112.011957789,0.03081513202161415,0.1747387042145172,0.029609500180515985,0.2519591857129221,0.39074789673980864,1.0,0.2519591857129221
3,1,0,3,0,2.5950915047864713,0.04240612128279423,3.4673514509008636,0.010640646459543018,5.950671565823464,3.9876780447953393,0.3298906858670962,115.937756760825,9155741594.78116,0.0,0.17506579943024503,0.2519592131425384,0.24682100787932545,0.1835059664837599,2911927.221472941,0.030460304965283017,0.17849750925218322,0.029395482577869742,0.052008573829416725,0.38147360028475535,0.20641663855329803,0.2519592131425384
3,1,0,2,1,1.2592416779763727,0.08242323875270559,1.9533746077197058,0.01455098710916976,3.6175449365865964,2.9914655422373384,0.31249382110567314,105.20704953931273,11876393976.810041,0.0,0.22267040199225693,0.25196862330068814,0.20807389468433615,0.16520804683945964,4032375.7099272683,0.021647372824554104,0.12285328475302837,0.0211822629752537,0.00691218535471371,0.35663468557225503,0.027432722630964315,0.25196862330068814
3,1,0,2,1,1.2592416779763727,0.08242323875270559,1.9533746077197058,0.01455098710916976,3.6175449365865964,2.9914655422373384,0.31249382110567314,105.20704953931273,11876393976.810041,0.0,0.22267040199225693,0.25196862330068814,0.20807389468433615,0.16520804683945964,4032375.7099272683,0.021647372824554104,0.12285328475302837,0.0211822629752537,0.00691218535471371,0.35663468557225503,0.027432722630964315,0.25196862330068814
3,1,0,2,1,1.258896310543233,0.08242786698730213,1.9539304295892397,0.014543610015633226,3.6190934935495305,2.9892497698715568,0.31238591722754555,105.20672965745914,11875287580.379887,0.0,0.22270777774070863,0.2519874472003688,0.20806248631037003,0.16519838523009922,4033933.069530215,0.021644999104826455,0.1228516730385737,0.02117989455073886,0.006926118469923608,0.3566584277077084,0.027485966252978774,0.2519874472003688
3,1,0,2,0,4.332164810900804,0.07988716995159312,3.980253054405399,0.012237872833133396,9.007904561114069,5.894176826736896,0.268848339174278,107.53901309913529,10612404801.52327,0.0,0.1643978344151228,0.2520056879603814,0.2576569244004228,0.18460885219313466,1877909.816759418,0.0331935453457426,0.18789431023092873,0.03190275707472989,0.2520056879603814,0.3873832779635185,1.0,0.2520056879603814
3,1,0,2,0,4.332164810900804,0.07988716995159312,3.980253054405399,0.012237872833133396,9.007904561114069,5.894176826736896,0.268848339174278,107.53901309913529,10612404801.52327,0.0,0.1643978344151228,0.2520056879603814,0.2576569244004228,0.18460885219313466,1877909.816759418,0.0331935453457426,0.18789431023092873,0.03190275707472989,0.05791479703519686,0.3873832779635185,0.2298154359289772,0.2520056879603814
3,1,0,2,0,4.332164810900804,0.07988716995159312,3.980253054405399,0.012237872833133396,9.007904561114069,5.894176826736896,0.268848339174278,107.53901309913529,10612404801.52327,0.0,0.1643978344151228,0.2520056879603814,0.2576569244004228,0.18460885219313466,1877909.816759418,0.0331935453457426,0.18789431023092873,0.03190275707472989,0.05791479703519686,0.3873832779635185,0.2298154359289772,0.2520056879603814
3,1,0,2,1,1.6788207173841245,0.09393130107141293,3.273240883418841,0.025376267485444783,3.536918013856074,1.3742347029394937,0.24603086716878528,96.2795800360139,14572818599.43113,0.0014326405567797404,0.2063643639988283,0.2520750254119506,0.22051159089407732,0.17049188000246537,3455272.188935671,0.02431268085931846,0.1346002332243852,0.02359745166018749,0.2520750254119506,0.4337555608355816,1.0,0.2520750254119506
3,1,0,2,0,3.6010739010328665,0.06980592389112862,2.4699815038448305,0.07407619566648377,2.1743282656292036,8.948743283840505,0.4675421412319101,115.69856500992307,10456448384.958662,0.0008550513308275841,0.22631408898680955,0.25208859124680527,0.2055356828605478,0.167094856992588,3309710.6232485822,0.021122458464475843,0.1211247420406405,0.020703823661352122,0.25208859124680527,0.37128971221144647,1.0,0.25208859124680527
5,1,1,1,1,2.420608132371695,0.023273163007875117,2.0710741776660884,0.0665847114565367,8.937278485216336,15.2590051054931,0.11174543813618937,114.81778795182652,13648934821.466618,0.0006244385022405052,0.21112128891562146,0.2520954574054472,0.21746294131885524,0.14361347742952874,227774.58386040106,0.023645065423523938,0.11976524105603825,0.02307925526274668,0.2520954574054472,1.144290688986393,1.0,0.2520954574054472
3,1,1,2,0,3.462779909965519,0.0941635441382436,7.656352903144564,0.005446144570769383,5.783935383983067,2.7211931702823655,0.5950574340625157,121.08031915315009,15140752151.17172,0.0,0.2558975068764139,0.25211566235442073,0.18646321282260322,0.1480551930546061,5455558.918918803,0.01738426486806371,0.0988136646157114,0.01712683801165513,0.25211566235442073,0.3494890858818118,1.0,0.25211566235442073
3,1,1,2,0,3.462779909965519,0.0941635441382436,7.656352903144564,0.005446144570769383,5.783935383983067,2.7211931702823655,0.5950574340625157,121.08031915315009,15140752151.17172,0.0,0.2558975068764139,0.25211566235442073,0.18646321282260322,0.1480551930546061,5455558.918918803,0.01738426486806371,0.0988136646157114,0.01712683801165513,0.03411907961649906,0.3494890858818118,0.1353310591570266,0.25211566235442073
5,2,1,1,1,1.492250010920841,0.021455869256801676,8.247174102772611,0.01227642405915836,5.5295285639303255,16.506802602911094,0.7743480229357931,79.27168978038567,15848169418.333296,0.0,0.23980185018045538,0.25226488856876905,0.19660292779776659,0.16024829471575386,3385693.032154179,0.019326355609326912,0.11056309016798704,0.01906630403459394,0.25226488856876905,0.3720211100835873,1.0,0.25226488856876905
4,2,0,2,0,0.8363779095352555,0.0600897727175181,5.22088830795166,0.0354723249461814,3.178629333586436,6.942089597271949,0.768669202973218,118.89024660749891,9537635912.179842,0.0008202930085185695,0.20289721611059341,0.25228150184901454,0.2230444864001722,0.1588003000963069,1873016.55180495,0.024874421456758295,0.14494585618985412,0.02417617293938853,0.25228150184901454,0.5350559649005204,1.0,0.25228150184901454
4,1,0,2,0,3.0933673838590323,0.0513100881431617,3.671465999902636,0.0393303137036371,8.491443061278309,1.2371842360027097,0.08233817316196264,105.8128790566238,11588823502.786549,0.0009427633678509744,0.19423246400040622,0.25235618523758674,0.23036267758231366,0.16933239526687618,3077935.7282047067,0.026533481611446495,0.1514495966153383,0.025709241840641023,0.25235618523758674,0.5162963791533636,1.0,0.25235618523758674
3,1,0,3,0,4.725423039262573,0.08407854605040714,4.739936423725931,0.006619810653268887,5.998111099741385,10.5459032691964,0.23764826541430173,124.7957313254878,13911739101.608276,0.0,0.17331344018463563,0.25245031141008445,0.24918103103110537,0.1767139578959938,1689819.2752170009,0.031045593112862344,0.17789306174080477,0.02992552686221282,0.25245031141008445,0.39168463140039406,1.0,0.25245031141008445
