comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
5,2,0,3,0,4.160072669571885,0.08181471946319592,9.612099229506638,0.017744370714092184,7.785213670093338,4.581221617365231,0.12251484117554949,112.74573028610195,18827287067.603043,0.0,0.18301125746726743,0.2525257598574328,0.2403405832035548,0.16739155910527842,2475718.459777748,0.028881797967312425,0.16372542278419988,0.027572771748713486,0.2525257598574328,0.4230447648091676,1.0,0.2525257598574328
5,2,1,1,1,1.6066762557140748,0.07445628772110759,6.696542678009204,0.041991916809590656,3.243637702411716,2.4138181693954426,0.7051933983118344,92.17634642139608,9416492012.333788,0.0010820326252402124,0.2169416693227207,0.2525268291126082,0.21263673618036072,0.1634011534915841,3989207.9291927386,0.022607190786718162,0.12943269318139328,0.021894087264911086,0.2525268291126082,0.4751584696948047,1.0,0.2525268291126082
3,1,0,2,1,2.37922852969667,0.034052183556216364,5.320407951314703,0.024290903654516194,4.519128853459759,6.031338321660414,0.6916789381134719,103.56775786490678,10448568850.677135,0.0011441211444329577,0.1868540289625619,0.25256962734715765,0.23707529217286932,0.17500621907898428,2786527.5973565276,0.028102347079425674,0.1571704884763785,0.027239159223911378,0.25256962734715765,0.439751631749769,1.0,0.25256962734715765
4,2,0,2,0,2.319231395411812,0.07421133827313546,9.304010702508599,0.016303149646906354,5.757238932079216,4.026019547756875,0.5369052921195213,113.07181307013516,18942992570.62801,0.0,0.2250172387370734,0.2526124965044173,0.2072104658922383,0.16067667736055205,3255181.7276905547,0.021468088587639222,0.11707672289771709,0.020960306797139627,0.2526124965044173,0.3858193725777318,1.0,0.2526124965044173
3,1,1,2,1,0.160999430609709,0.06848585480817763,7.674997230772547,0.008561397872136493,0.5283525575126404,6.092123698767313,0.5072380347399303,99.94308492981179,14209482536.183128,0.0,0.21485293098236435,0.25271518612185506,0.2142928513266033,0.14924548392228737,370945.14682117075,0.022960713064842854,0.1324337621205639,0.02246190422538811,0.25271518612185506,0.4573613685569398,1.0,0.25271518612185506
3,1,0,2,1,3.376425685138844,0.07199608578101212,4.5160602560692915,0.02184514536365763,4.562464135739148,2.707510772422632,0.39082437317898494,94.27524155716709,9093953600.778328,0.0009933131037358905,0.19333775660398184,0.2527650530545097,0.23195617274864527,0.17726679399040385,1950247.2120204314,0.026901833038099683,0.14493572790184728,0.026202586487270266,0.17756054058406207,0.5206286434036305,0.7024726655775888,0.2527650530545097
3,1,0,2,1,4.506202318414681,0.060395078210956674,1.1593031988278781,0.028160173282903714,2.4971671902963943,2.1354998205361944,0.8340030081595968,94.67258686963956,11301115899.330503,0.000619125100985388,0.14929141333483198,0.25277360043576713,0.27358753269934705,0.18867239474781772,1449801.7889610399,0.03742506902425815,0.2177674704673528,0.03586135231174564,0.25277360043576713,0.222777950198669,1.0,0.25277360043576713
5,2,1,1,1,3.0114140368711917,0.0485375946222751,4.773963137530033,0.01708303075321789,2.825574666378886,3.461684460598846,0.15557105026138002,118.91782933928508,16177940794.753452,0.0,0.15919608484425646,0.2528333069800003,0.26336318810875853,0.17888636076311612,929974.8658682815,0.03468008442540466,0.2062090083832112,0.03332062356782484,1.0,0.4699434652393093,4.626030662813687,0.2528333069800003
3,1,0,2,0,0.5450705157023887,0.08759874893793043,1.422318492448485,0.004519532168595783,0.8728993076807785,6.331671656676165,0.2803742692485438,128.36622843871402,10238841589.088991,0.0,0.1922309260218163,0.25302571776720917,0.23267040304991024,0.17401891251025461,2988653.7272100267,0.027067758227703843,0.15451289525604484,0.026221958239098446,0.02631692621248241,0.30595673106642074,0.10400889856063852,0.25302571776720917
1,0,1,2,2,4.306802724920364,0.036545269646015635,2.9133888175273293,0.07160372941764909,0.21156634096462537,9.966727904043813,0.42412375230875143,99.85599170881513,11044479216.41551,0.0012047697730033044,0.15949093521355334,0.2531670690177906,0.2636287956257601,0.19232222470585963,2207628.022799727,0.034750070941544385,0.20221807885963505,0.03345159821968845,0.2531670690177906,0.5385820400047062,1.0,0.2531670690177906
4,2,1,1,0,2.053340930211615,0.01713789987934049,8.168381619275847,0.023372871076181863,5.263205602011045,6.582501976060122,0.49911752887241756,87.19002994135109,10368920854.376617,0.0006237028254962932,0.20307137663184444,0.25323012202288014,0.22410139764557352,0.1531229460738081,143367.64459960902,0.02511071821334973,0.1398248968783775,0.024443835802444067,0.25323012202288014,0.9552973349911164,1.0,0.25323012202288014
4,2,1,1,0,2.053340930211615,0.01713789987934049,8.168381619275847,0.023372871076181863,5.263205602011045,6.582501976060122,0.49911752887241756,87.19002994135109,10368920854.376617,0.0006237028254962932,0.20307137663184444,0.25323012202288014,0.22410139764557352,0.1531229460738081,143367.64459960902,0.02511071821334973,0.1398248968783775,0.024443835802444067,0.25323012202288014,0.9552973349911164,1.0,0.25323012202288014
1,2,1,1,2,2.3142708457109062,0.07305273793739325,2.6048425586587243,0.021833909190935537,7.427156544287024,6.131032164007964,0.48710169412869575,88.95599374094247,12232544074.302011,0.0006534265277736281,0.18910909509298018,0.25330149453933365,0.23534980494214283,0.1662342067407306,1427728.5366375302,0.027694765343152336,0.16297456656252984,0.02692207978795223,0.25330149453933365,0.4923601705556641,1.0,0.25330149453933365
3,2,0,2,0,2.753018304239025,0.05592983863138955,3.0957973154027743,0.01535270188696314,4.25751628313118,3.628165937360524,0.45152779816121336,118.17092014010935,17861609135.95645,0.0,0.19333885328241096,0.2533020406337409,0.2322120151317588,0.17511130589171098,2937728.2891071313,0.02696120998577609,0.14966285137069713,0.026062545191595732,0.2533020406337409,0.37586269262814265,1.0,0.2533020406337409
3,1,0,2,0,0.5459511495377881,0.08760757558001654,1.4210932852568947,0.004511567167306028,0.874256503038687,6.327307503673993,0.28028099232546827,128.35297101404905,10237406407.32982,0.0,0.20141236451365485,0.25337853813016853,0.22533030211763755,0.17037422999114704,3316582.926347553,0.025386872526212904,0.14577315277743286,0.02464902932191634,0.009677972299061541,0.30584372654101666,0.0381957065917306,0.25337853813016853
3,1,0,2,0,0.5459511495377881,0.08760757558001654,1.4210932852568947,0.004511567167306028,0.874256503038687,6.327307503673993,0.28028099232546827,128.35297101404905,10237406407.32982,0.0,0.20141236451365485,0.25337853813016853,0.22533030211763755,0.17037422999114704,3316582.926347553,0.025386872526212904,0.14577315277743286,0.02464902932191634,0.009677972299061541,0.30584372654101666,0.0381957065917306,0.25337853813016853
3,1,0,2,0,0.5459511495377881,0.08760757558001654,1.4210932852568947,0.004511567167306028,0.874256503038687,6.327307503673993,0.28028099232546827,128.35297101404905,10237406407.32982,0.0,0.20141236451365485,0.25337853813016853,0.22533030211763755,0.17037422999114704,3316582.926347553,0.025386872526212904,0.14577315277743286,0.02464902932191634,0.009677972299061541,0.30584372654101666,0.0381957065917306,0.25337853813016853
3,1,0,2,0,0.5459511495377881,0.08760757558001654,1.4210932852568947,0.004511567167306028,0.874256503038687,6.327307503673993,0.28028099232546827,128.35297101404905,10237406407.32982,0.0,0.20141236451365485,0.25337853813016853,0.22533030211763755,0.17037422999114704,3316582.926347553,0.025386872526212904,0.14577315277743286,0.02464902932191634,0.009677972299061541,0.30584372654101666,0.0381957065917306,0.25337853813016853
2,2,0,2,0,2.308737311167494,0.0935699355172101,9.256516426071398,0.008238196443123343,8.059736160726251,4.189279256198507,0.23281799284439958,87.69969198734931,17605796820.829586,0.0,0.2505680585299751,0.25339900744617627,0.19072709793449907,0.16144470636949917,5478815.180551359,0.018188412943258,0.10300287943330111,0.01798156458761481,0.9990370868754354,0.3677792171152956,3.9425453830462924,0.25339900744617627
3,1,0,2,0,3.4608428742407233,0.09415742441261027,7.656816281176409,0.005475276784454627,5.785613607100454,2.7199588249015796,0.5952157579546595,121.11543056127348,15137460997.121683,0.0,0.2561599603172706,0.25347401235539146,0.18735486527204326,0.1503256127223505,5515407.421516875,0.01755092277055274,0.09968577326101169,0.017297056292966434,0.25347401235539146,0.34958792989133936,1.0,0.25347401235539146
3,1,0,2,0,1.2040570245065048,0.03767189737614174,4.113050910982347,0.0202260835187297,1.5734080953739609,5.9034398435133815,0.7328867713997307,93.87345640400896,11806773969.693287,0.000798917901362609,0.2561964655186197,0.25356156732091945,0.1874012353217244,0.15910345262032563,5472667.243014706,0.01755961150005416,0.0997166251002084,0.017366489543735035,0.25356156732091945,0.362632778997878,1.0,0.25356156732091945
2,1,0,2,1,1.8782919391264428,0.09081963861458425,6.8478921464001,0.010607444252053396,3.8723381242923014,3.869678977885465,0.3946021634906423,122.95644659911473,9220309862.30126,0.0,0.23948907274844453,0.2536208530233385,0.1978903458404907,0.16544736265137522,4760333.16657854,0.019580294488434506,0.11212636474091076,0.019264441596356572,0.2536208530233385,0.357444006650517,1.0,0.2536208530233385
2,1,0,2,0,2.250735846506782,0.09408932324734029,3.0097168472765414,0.04143321276039023,5.306348370540827,3.954359539982218,0.028916583315270465,81.6191574641082,18022094215.54048,0.0013060975406226415,0.20323383178946908,0.2536648176744457,0.22466964686320304,0.1690674259587345,2999396.352094533,0.025238225110818177,0.13480417562029434,0.02449626437608186,0.2536648176744457,0.3740745419964321,1.0,0.2536648176744457
4,2,1,1,0,3.654376680193119,0.06475513941547699,3.157895900556535,0.014461136467091438,2.7909959133651645,2.0838561936567146,0.6901117269232152,75.29121054155293,11821815531.007618,0.0,0.20054890677005266,0.2536665117794271,0.22658422616474597,0.16384801496776996,2458032.992912151,0.025670205773338377,0.14190285196000163,0.024689208495531408,0.2536665117794271,0.38370861512808235,1.0,0.2536665117794271
5,2,1,0,1,0.4451612730196416,0.08764742197984518,7.6582219096512105,0.07550945696414517,4.567743969776249,5.609630799375708,0.4442733899888594,74.2480552934531,11876526401.734303,0.0012198774575360978,0.2120175006107265,0.2536696654329508,0.2185273695518972,0.1911021900630671,5356046.829713684,0.023877105621635725,0.11413109644922337,0.023564956955909818,0.7159226756161277,0.5401328233369236,2.822263649042255,0.2536696654329508
3,1,1,3,0,2.998859113186455,0.04479684607988958,9.961871969442157,0.005355365915938652,6.522547866706629,10.007704715239072,0.23158503929885937,94.12014145655071,13552856231.72464,0.0,0.17450176936643325,0.2536763634736324,0.24950706248209656,0.19362853506724206,2567966.075162118,0.03112688711422242,0.1734202857372802,0.030227745381029757,0.05147703980813786,0.4017412288976569,0.20292406869624838,0.2536763634736324
3,1,0,2,0,4.595239961622229,0.08609903150724099,4.946041221145729,0.025929641360005258,5.503592299375906,10.433662126016095,0.2723782991129978,105.07626792446955,14054880626.328724,0.0009574224922711241,0.17029413830540535,0.2536774047239717,0.253352498106186,0.1804493741759809,2152671.805953942,0.03209374414832249,0.18323722395837938,0.03091327980016552,0.2536774047239717,0.3927249379548601,1.0,0.2536774047239717
3,2,0,1,2,1.2953385729772773,0.07811573567647889,1.1539770614527847,0.023304234765850685,1.0849356847236202,10.779319863985757,0.2158566013405555,126.4629515011427,9014115498.770023,0.0005364422245935393,0.2135981501558672,0.2537185738275076,0.2162697047324101,0.17037842262694497,3272417.0615178044,0.023386292592521927,0.13171231238170378,0.022847628286959316,0.2537185738275076,0.265141530604437,1.0,0.2537185738275076
2,2,0,1,1,3.5388474313874583,0.05880729002072243,6.994053959050934,0.007496030476646731,7.524443721749475,9.150911784021313,0.09432664972381406,112.78673957002722,16540331856.835487,0.0,0.2087540212569857,0.2538174527581623,0.2202148854848214,0.16885860483932252,3496505.128610265,0.024247297894546504,0.13369618635926095,0.023649689659610902,0.201706142002036,0.36086062932359914,0.7946898048583836,0.2538174527581623
3,1,0,2,0,0.6653331304825176,0.07687001982014256,6.585843791326552,0.013586870416961534,1.3974655947410553,9.680407402590303,0.6128730480521317,115.00919734253296,17704072442.24519,0.0,0.2712606534937661,0.25383610358402076,0.17889059148699016,0.1533274199203545,5677604.965656633,0.0160009218612826,0.09016833086465004,0.01585494079696393,0.7685057270695126,0.38878176665582787,3.027566670850406,0.25383610358402076
3,1,1,2,1,1.0644428839266864,0.07274931504236538,9.930773663626136,0.014680889948633872,3.5587448642151998,11.965744391843648,0.16606734708190668,92.06680261080344,19426332461.582832,0.0,0.26804328709771075,0.2538551521317224,0.18108608485413952,0.15534061466727547,6322733.543815718,0.01639608506390031,0.085810434968012,0.016249453498942842,0.2538551521317224,0.3534221109728427,1.0,0.2538551521317224
3,1,0,3,1,3.989092960798869,0.06652732280584998,0.9167131943460074,0.013785779848283669,3.075122614099416,7.202244281088758,0.5588178850825527,116.84921625912268,13641961251.57389,0.0,0.17173763355296567,0.2539417835268401,0.2522810285774516,0.17220724017649472,1717609.0409288984,0.03182285869004848,0.18021657771815391,0.030595776402962738,0.02885723321872574,0.20541090602361284,0.11363719990442496,0.2539417835268401
5,1,1,3,1,1.6426459629457524,0.07746779807533992,7.908733385586109,0.024890095742476245,7.313985477730634,3.80428970576331,0.3233414180020012,124.56752440163764,19467465906.617733,0.0005838624406705775,0.22463241083294092,0.25397875101852346,0.20836365533928472,0.16799033788314632,4282923.848229496,0.02170770643317412,0.12326754703919718,0.02123758098399132,0.25397875101852346,0.45140535405496174,1.0,0.25397875101852346
5,2,1,1,1,2.4355039403147924,0.045365817201613,3.2071560826685697,0.0109005622724531,6.8876586196569916,3.937577855237251,0.3131243473628599,105.10373721588041,14273641362.82008,0.0,0.17679998478582631,0.25402895855754387,0.24716243063870927,0.16942690428066673,843842.198433,0.030544633559617385,0.17956769735934963,0.029543768146261046,0.25402895855754387,0.4794586850965511,1.0,0.25402895855754387
1,0,0,3,0,0.4327404362651982,0.08553601104611853,6.187186063349458,0.052183577784307246,6.016636061766259,1.0723324424219396,0.2739974681802111,106.10902971858252,16193678068.247904,0.0012924058829079915,0.19754108252234437,0.2542105578114806,0.22952714751621195,0.15663560145087438,2003364.6810423848,0.026341355723464462,0.14601249236454172,0.02541246413235606,0.2542105578114806,0.5268212924835708,1.0,0.2542105578114806
1,0,1,3,0,0.5493658512727503,0.03734522202426852,7.423181103348616,0.025108434237482182,2.1931618797897414,2.317996796342111,0.40748569104611776,104.33916290640282,10423817579.941341,0.0006455955371420508,0.20502842579806452,0.25428771501610253,0.22354283515652904,0.14542686639644017,1726523.2024434202,0.024985699574909558,0.13802026349045204,0.024067409631393557,0.43014701449694526,0.45910412621700614,1.6915760734635041,0.25428771501610253
2,1,0,2,1,4.826523370909548,0.06729032974389781,3.2178673878145876,0.07152944706856143,4.043673931339714,1.2515234227636398,0.4054177878075334,81.82906599935356,16953024981.130234,0.0005701822176819044,0.15097086044852925,0.2544353009210883,0.27416919973186527,0.1902673387677928,1698757.2459997348,0.037584375040805716,0.21958914037219635,0.035958884100755435,0.2544353009210883,0.3498921524330484,1.0,0.2544353009210883
3,2,1,1,0,4.544560926551564,0.06109475294689418,1.3915538947132733,0.03145929536108784,1.8150418015011547,2.1019708860735626,0.5691687564298421,63.53238737012253,10936347090.899208,0.0008482184455267591,0.1979947999866835,0.2545386649720613,0.22943464457610452,0.1479957402185904,1981719.3667737197,0.026320128065881705,0.14615360870449956,0.025359974746126068,0.05618377220534606,0.5306804078495332,0.22072784978075102,0.2545386649720613
3,1,0,2,0,4.915739280116931,0.08034662303772769,5.561477964625897,0.01689023423851533,2.180809334164924,8.281314556240714,0.05123989172188489,129.34047907306132,13968094330.919392,0.0,0.23115720869236445,0.2546051168177019,0.20430451228324134,0.13656856901134673,2500243.9196084524,0.020870166869646555,0.11896886633498682,0.020080639432181527,0.2546051168177019,0.4081271732188135,1.0,0.2546051168177019
3,1,0,2,0,3.0065107257218235,0.07931365360833588,4.379316476230135,0.03894089955242577,9.167423621277315,9.138771885900287,0.12091156905663072,122.15154618747775,9447361966.351646,0.0014398075399930052,0.18310909392377495,0.2546051236122841,0.24274106275665228,0.17535922342648344,2212890.9444081997,0.029461611774114497,0.15742157152798042,0.028498672156556146,0.1317466106629577,0.387613728993676,0.5174546717433036,0.2546051236122841
3,1,0,2,0,1.3066396077552194,0.08266000429410321,1.4410282579403362,0.04246856495144684,1.3614308880459591,1.2082589079603459,0.6394663556349275,96.38552130105194,12987454641.20071,0.0009531926293322005,0.23400559588431216,0.25463145196646925,0.20244487820337628,0.1654147474781487,4383382.99056701,0.02049196435538993,0.11572373044909023,0.02013147723486308,0.07921553368354714,0.3659428281593423,0.31109877853572665,0.25463145196646925
3,1,0,2,0,3.7651009857332163,0.023781177245885847,1.2882426769129574,0.025371689251889196,5.809639075337701,3.40634902346587,0.4082516634689453,127.8233690816342,14635323402.848812,0.0008919280646794948,0.1588246988898011,0.2546342426815067,0.2658822857105647,0.18965709165125996,1899074.9357215667,0.03534669492733718,0.20487811994520777,0.03397624165396956,0.2546342426815067,0.25389797876024706,1.0,0.2546342426815067
3,1,0,2,0,3.6930680398683604,0.09827701886491617,1.636068255783501,0.023148996759398674,5.593070734190904,3.6740759483776784,0.20814311686410972,121.87523835327198,13655421036.065351,0.0009480248511349636,0.1619976558178607,0.25467418646921797,0.26290725448137087,0.18802924027897364,1894759.220684052,0.034560112229466144,0.1942567898492561,0.033222745440874925,0.09190253210875396,0.3040639916817334,0.3608631616061413,0.25467418646921797
3,1,0,2,0,3.6930680398683604,0.09827701886491617,1.636068255783501,0.023148996759398674,5.593070734190904,3.6740759483776784,0.20814311686410972,121.87523835327198,13655421036.065351,0.0009480248511349636,0.1619976558178607,0.25467418646921797,0.26290725448137087,0.18802924027897364,1894759.220684052,0.034560112229466144,0.1942567898492561,0.033222745440874925,0.09190253210875396,0.3040639916817334,0.3608631616061413,0.25467418646921797
3,1,0,2,0,3.6930680398683604,0.09827701886491617,1.636068255783501,0.023148996759398674,5.593070734190904,3.6740759483776784,0.20814311686410972,121.87523835327198,13655421036.065351,0.0009480248511349636,0.1619976558178607,0.25467418646921797,0.26290725448137087,0.18802924027897364,1894759.220684052,0.034560112229466144,0.1942567898492561,0.033222745440874925,0.25467418646921797,0.3040639916817334,1.0,0.25467418646921797
3,1,0,2,0,3.6930680398683604,0.09827701886491617,1.636068255783501,0.023148996759398674,5.593070734190904,3.6740759483776784,0.20814311686410972,121.87523835327198,13655421036.065351,0.0009480248511349636,0.1619976558178607,0.25467418646921797,0.26290725448137087,0.18802924027897364,1894759.220684052,0.034560112229466144,0.1942567898492561,0.033222745440874925,0.09190253210875396,0.3040639916817334,0.3608631616061413,0.25467418646921797
5,2,1,0,1,1.014176482703637,0.07573769233672752,7.7128045975070165,0.061542826710174095,3.9567531966018556,1.5958391438219501,0.7653250810245946,76.14471089849121,9685565818.940569,0.0013782550828168353,0.23163251686399744,0.25477850592390844,0.20411928674492574,0.17135567684148278,4752470.480924823,0.020832341610628607,0.11878477989262093,0.020435286954696198,0.25477850592390844,0.47200225366218695,1.0,0.25477850592390844
3,1,0,2,1,3.04039263919692,0.05988859185889098,1.8011348794876505,0.04002438195246526,1.9934522470064449,1.909208189220024,0.5520816826589444,87.67561596563398,14443608663.345482,0.0005084249255628182,0.1771892458310791,0.25482994511517165,0.2477628342774309,0.18062159157313937,2307084.6676841793,0.030693211024592847,0.17682742330037537,0.029585342035138466,0.25482994511517165,0.3382424097456431,1.0,0.25482994511517165
4,0,0,2,1,0.1552704567317228,0.014378747224270145,5.739527609687819,0.006787000137800495,1.0318643086067567,2.0921767391577544,0.4931674108784269,72.95644903411667,14339233554.592926,0.0,0.1734197169416577,0.25487928362157325,0.25225471430783447,0.17862956677944838,2005766.4347289847,0.03181622044526359,0.16738680296362096,0.030647206435377966,0.25487928362157325,0.4077859533653185,1.0,0.25487928362157325
5,2,1,1,1,1.0383606128937437,0.07406372807735068,7.563009198712717,0.061619533686936366,3.8674878545213915,1.2674021696689266,0.7602802884703054,78.42696602782718,9377131270.104918,0.0013576208705220042,0.22789394904791216,0.2549857447770329,0.20702074528353773,0.16957671123527032,5175034.617252525,0.0214287944888757,0.11955957111626958,0.020955567328187118,0.2549857447770329,0.4585685921595145,1.0,0.2549857447770329
5,2,1,1,1,1.0383606128937437,0.07406372807735068,7.563009198712717,0.061619533686936366,3.8674878545213915,1.2674021696689266,0.7602802884703054,78.42696602782718,9377131270.104918,0.0013576208705220042,0.22789394904791216,0.2549857447770329,0.20702074528353773,0.16957671123527032,5175034.617252525,0.0214287944888757,0.11955957111626958,0.020955567328187118,0.2549857447770329,0.4585685921595145,1.0,0.2549857447770329
3,1,0,2,0,0.6767502202016271,0.07676055603635294,6.588459427269282,0.013179400136814734,1.3879190892187516,9.686564186601125,0.6148184008432295,114.9622865937213,17682383561.411312,0.0,0.2715682468525195,0.25501058392494413,0.1795739689299605,0.15339320482451524,5627784.611051894,0.016123405158629207,0.09109523021256927,0.015969433433302004,0.25501058392494413,0.3862404773163984,1.0,0.25501058392494413
5,2,1,1,1,1.1155380216782436,0.06305180042183449,4.902164867043116,0.008931623574344072,6.6099923709079595,13.162958987966123,0.675328549862737,126.29846882016173,12218078314.26558,0.0,0.23638618538701758,0.25511130599555965,0.20160017218589835,0.16040502102099138,3150178.9791448666,0.020321314712691933,0.10803045910623665,0.019973391981566696,1.0,0.37288754622148695,124.93101660528696,0.25511130599555965
3,1,1,2,1,1.130769014375867,0.03066927734241336,3.9758048838348716,0.020777007020311045,0.633911336807165,6.75971495109431,0.4896315102090724,114.34642745239177,11509875955.982471,0.0009969996745613754,0.2574719962180096,0.25513385206636896,0.1889015091349946,0.14739674099963457,7327550.818022668,0.017841890076739225,0.08194561704710235,0.017624182387890437,0.25513385206636896,0.4204461102363338,1.0,0.25513385206636896
3,1,0,2,0,1.954162381704514,0.09092688217073419,5.833258323304657,0.006047205383837642,0.9530282629525909,4.99874474782158,0.35382699928427785,127.04980176917725,10830455066.85962,0.0,0.22811022594616753,0.2552233329423701,0.20698224403051677,0.13776971736134141,1235443.346032261,0.021420824671954195,0.12106337329642036,0.02079988987158139,0.008950015022173533,0.35435260398395757,0.03506738556773907,0.2552233329423701
2,1,0,2,1,4.156756024058947,0.07463055355958037,5.758666325450359,0.01095584708652186,7.189084795354278,5.631231866844796,0.03050126550435238,115.9020186896656,9132193308.288027,0.0,0.20504642717007668,0.2552635015614004,0.2243048928393006,0.17528743264822957,3359919.148601566,0.02515634247582506,0.14062472759997824,0.024509432223345846,0.22056254044272655,0.3784471143489474,0.864058273484402,0.2552635015614004
3,0,0,2,0,0.22744092008917421,0.005336757925951969,6.594078687743409,0.02162213536854215,9.785632822440077,8.101036549794255,0.7511423822927868,120.7505241848346,9731861533.781525,0.0,0.2031134740142856,0.2554685332985866,0.22589215648995983,0.16181150730853294,281912.82976848906,0.02551363318184225,0.14528041920217172,0.02479229145327791,1.0,0.9841274068971211,100.91622304848731,0.2554685332985866
5,2,0,1,0,4.428485339508237,0.04237139126131553,4.694610007290499,0.008458055399097952,5.664148833889573,16.037612525168576,0.5805181213944153,79.73421138339121,16348142360.503803,0.0,0.17552699047193687,0.25551184313379377,0.2503226714204524,0.17404000202533415,975977.7536882252,0.031330719913535886,0.17444114651302145,0.030049072682204025,1.0,0.40152696269074334,129.1242512154068,0.25551184313379377
3,1,0,2,0,1.0718176642876043,0.06442070296787221,5.496541425899679,0.020653135089091973,2.192603655291267,1.9067176900159026,0.27377302890372573,127.20883673902334,10128009964.708374,0.0008053217945077264,0.25395069824887495,0.25558627841144754,0.19033010426358576,0.15009455846081932,5575459.396188481,0.018112774294493712,0.10280327184154492,0.0178344308234513,0.25558627841144754,0.37908263720121277,1.0,0.25558627841144754
5,1,1,1,1,1.5117470916241236,0.08321950538241726,2.879211494414517,0.056171496803968615,7.1589292553621755,1.9162931480456313,0.031052433041060513,95.98061440679736,12879256697.821156,0.0007755414772108333,0.19476524873527618,0.25559521450693395,0.2328482760249142,0.16615685979908568,3253089.1540459064,0.02710915982388732,0.15527728422203413,0.0259969021212001,0.9986126044775379,0.402470690081634,3.907008221589559,0.25559521450693395
3,1,0,2,0,4.5554815981102,0.05815591646755652,4.2082976834189925,0.016848306577831703,2.0034950206142494,10.839448837757246,0.6179931265332762,127.76422692608823,17948292599.33144,0.0,0.20238503460136792,0.2558952077894265,0.22682655823247305,0.1719885487402908,3004064.7055908167,0.025725143759794747,0.14711928986601497,0.0249470423209197,0.2558952077894265,0.3808896039540912,1.0,0.2558952077894265
3,1,0,2,0,4.368604919468988,0.0870867461498811,2.5108427302366234,0.01271016830447317,6.277865439034311,3.593378800571969,0.15255016399898724,126.09197569852145,10135496309.649654,0.0,0.16941130171864094,0.2559098646036952,0.2564974099837346,0.1833966550595148,1916461.0682771436,0.032895460664182016,0.18666431440553322,0.03158087844104842,0.019355751495156913,0.38880474093005524,0.0756350347226022,0.2559098646036952
3,1,0,2,0,4.368604919468988,0.0870867461498811,2.5108427302366234,0.01271016830447317,6.277865439034311,3.593378800571969,0.15255016399898724,126.09197569852145,10135496309.649654,0.0,0.16941130171864094,0.2559098646036952,0.2564974099837346,0.1833966550595148,1916461.0682771436,0.032895460664182016,0.18666431440553322,0.03158087844104842,0.019355751495156913,0.38880474093005524,0.0756350347226022,0.2559098646036952
3,1,0,2,0,2.8242789675485174,0.01862008908885329,6.0608383652355595,0.014374188864602767,1.5048265429223968,3.191270161338907,0.5330847370756798,111.28294955135819,12741641178.807201,0.0,0.24209480217792625,0.2559235587849878,0.19803765592761843,0.16241675608722708,5176423.033307109,0.019609456582652892,0.1121912132806846,0.019272374546968923,0.2286618577960677,0.3537457038343517,0.8934771729560709,0.2559235587849878
3,1,0,2,0,1.0402978403170169,0.028247206589607395,5.136635549385839,0.03651580635747473,1.4998583372372019,1.532706366631791,0.7361873320412283,64.8411185248676,13959774949.345718,0.0009178662994756465,0.24628553170908626,0.2559393202381575,0.1953752835133663,0.15520193016453196,5586513.058497219,0.019085750703964132,0.10874433156977958,0.018795601907468346,0.2559393202381575,0.41046893412297786,1.0,0.2559393202381575
3,1,0,2,0,1.0402978403170169,0.028247206589607395,5.136635549385839,0.03651580635747473,1.4998583372372019,1.532706366631791,0.7361873320412283,64.8411185248676,13959774949.345718,0.0009178662994756465,0.24628553170908626,0.2559393202381575,0.1953752835133663,0.15520193016453196,5586513.058497219,0.019085750703964132,0.10874433156977958,0.018795601907468346,0.2559393202381575,0.41046893412297786,1.0,0.2559393202381575
