comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,1.0402978403170169,0.028247206589607395,5.136635549385839,0.03651580635747473,1.4998583372372019,1.532706366631791,0.7361873320412283,64.8411185248676,13959774949.345718,0.0009178662994756465,0.24628553170908626,0.2559393202381575,0.1953752835133663,0.15520193016453196,5586513.058497219,0.019085750703964132,0.10874433156977958,0.018795601907468346,0.2559393202381575,0.41046893412297786,1.0,0.2559393202381575
4,2,1,1,0,2.266884690865334,0.051720008052519265,1.08899222281543,0.034171547240817585,3.90652059148698,1.4369976581759987,0.5891997114583428,74.32691687481977,11680112167.92085,0.000753824102164527,0.17174238389660224,0.2560865680749713,0.25439703328432994,0.1839031687872467,2292024.9389935904,0.032358925271934236,0.1830855627898349,0.03115316638796225,0.5099192079941731,0.23313123852539414,1.9911985694028682,0.2560865680749713
4,2,1,2,0,2.4723406455982624,0.07414999885088046,4.525031653047815,0.020729615475198204,4.795521674192506,6.675441082069584,0.4755037038937805,89.3532590207419,12219391609.739626,0.0006574103960991144,0.22176425840350428,0.25613140830545644,0.21221844112247043,0.1389786729952347,1370862.966843355,0.022518333376225726,0.12811359528399346,0.021781357740300766,0.25613140830545644,0.48697142609079497,1.0,0.25613140830545644
4,1,1,1,1,3.910271000975734,0.06042721131452193,7.30889942604079,0.05185485552388123,5.061810489884739,1.0231124233360076,0.1764722087261335,81.58117487470248,12676536386.125036,0.0012789215132096375,0.21030300632668647,0.25629471447240343,0.22081259876342593,0.16453455097443717,3886669.981167218,0.024379101886328865,0.14125284908647606,0.023449633209367687,1.0,0.49113135665137203,21.17563492976824,0.25629471447240343
3,1,0,2,1,4.080025771179104,0.0970426839453805,1.3707752215862525,0.007298295691667659,3.8209618845051905,5.392336311454483,0.31442720389259143,124.52564451279065,10228561616.097534,0.0,0.16397625817448103,0.25630754321523147,0.26222045634184366,0.18491553718748124,1604464.233214401,0.03437978386206236,0.19864232368075518,0.03305516445840321,0.25630754321523147,0.30305876536143883,1.0,0.25630754321523147
1,1,0,1,1,4.425710546028845,0.0819926794518118,8.340083216710486,0.05723218612368879,5.251326374549256,8.658939363508852,0.556409929492047,71.50262375132736,15586094413.97563,0.0013600859066638107,0.18462655990146526,0.2563858765705468,0.2428516361519096,0.1703124290962587,2527411.096789362,0.02948845859082974,0.1613065335076317,0.028436676877106576,0.2563858765705468,0.450851333346477,1.0,0.2563858765705468
1,0,1,2,2,4.095076530185041,0.04423071184197615,1.1172759496377414,0.07528926687483617,0.5012938168631071,7.328857034793353,0.37149427946044894,107.8526046306772,10936502800.972197,0.0008489226979467295,0.17083656753716836,0.25651430493636346,0.25851153413269196,0.1969367059642117,5329392.29143493,0.033414106639818975,0.13664540117896562,0.031962361356959616,0.40147449613104363,0.6298778398034862,1.5651154278925776,0.25651430493636346
3,1,1,2,1,2.884059680992399,0.029548534108610098,7.384682880383631,0.031723425905662954,8.754309707396674,8.37667852083461,0.04922846033259238,89.49184690196773,14171149550.764513,0.0014910544008491541,0.20237216321549906,0.2566432059622625,0.2275235513471917,0.17410646188334225,3227687.1221154155,0.025883483208819093,0.14767388937031223,0.02513378227596627,1.0,0.46767120671740015,93.95306967705076,0.2566432059622625
3,1,0,2,0,1.775307201447854,0.06084586319179487,2.5483057669578617,0.017046595963711178,5.777310880594896,3.1792844635312596,0.4461513546604982,123.23483846081767,10291340896.930777,0.0,0.21005015324225504,0.25679259079865835,0.22178547276920843,0.17492071553358693,3415094.1870922046,0.024594397965730645,0.13614841847160486,0.024036811187628626,0.25679259079865835,0.3617391426631743,1.0,0.25679259079865835
3,1,0,2,0,1.775307201447854,0.06084586319179487,2.5483057669578617,0.017046595963711178,5.777310880594896,3.1792844635312596,0.4461513546604982,123.23483846081767,10291340896.930777,0.0,0.21005015324225504,0.25679259079865835,0.22178547276920843,0.17492071553358693,3415094.1870922046,0.024594397965730645,0.13614841847160486,0.024036811187628626,0.25679259079865835,0.3617391426631743,1.0,0.25679259079865835
1,1,0,2,0,2.366765390141319,0.06631473158480951,8.895487313020723,0.013581566892123486,9.600747274966334,6.127011721605608,0.02101471138733816,110.25887990077078,13380926951.64273,0.0,0.16594229362026214,0.25680682997446286,0.26053677306096895,0.17372259078457206,960384.4665800406,0.03393970505851141,0.1992363567473332,0.032530949734508964,0.25680682997446286,0.4521960207570068,1.0,0.25680682997446286
3,1,0,2,1,4.643213187628228,0.07453849183394062,5.222618731083338,0.0657318255940534,4.737192674708505,4.9468049469808415,0.559156125103356,86.45925214064373,9305542306.603128,0.0012348261150809219,0.22295289637090301,0.256841843963947,0.21216516698589802,0.16531760487289734,3835704.2640594533,0.022507029041076997,0.12419206712418462,0.021968374251541054,1.0,0.44399306993603627,6.43416916519543,0.256841843963947
3,1,0,2,0,0.5484022030900754,0.08760694530025699,1.411600114786697,0.004883918842762568,0.8730440642693005,6.309480938303336,0.28083442698767197,128.34243296534837,10235331626.66043,0.0,0.17142886066270274,0.2568947577835401,0.25553597367578307,0.18029689706175478,2233028.3221927285,0.03264931692121525,0.1840770811342647,0.031392732191109655,0.04595333367452345,0.3262786483536856,0.17887999767299181,0.2568947577835401
4,2,1,3,0,1.1505051635917052,0.02855807012538286,7.945084339740933,0.03397128051287624,0.722319782632394,1.0016596088848364,0.7522498088432492,99.8390783268677,19526459655.929745,0.0006007524277674357,0.18666844328035143,0.25726833546974776,0.2412277846717469,0.17737118940623298,2807844.821613185,0.029095422048819347,0.17057439516618023,0.028192169886106212,1.0,0.51681441712755,5.263472595290032,0.25726833546974776
5,1,0,3,1,0.8453814267917226,0.06651130616294192,7.523282231906875,0.04667376062676465,5.800011359415388,2.61406148286697,0.17768327566161923,64.74679676852307,19467798949.07366,0.0012831678604109003,0.24077389027062746,0.2573216006803978,0.20001737211559287,0.17400439126321565,5348579.998237045,0.020003474574013774,0.11447479136452299,0.019730933322104287,0.2573216006803978,0.5105381520308696,1.0,0.2573216006803978
4,0,1,3,1,0.14298340333129383,0.010923702629078953,8.689006352308779,0.09204402156119548,3.9049716746153553,1.0347707146639369,0.7307737993613895,80.07365671589872,14961251930.146315,0.0011227746974658754,0.1807267557537397,0.2574277425708074,0.2467053162901034,0.1750198441423433,806527.9257912782,0.03043175654289998,0.17987439933603921,0.02938570555168891,0.2574277425708074,0.5074544290541034,1.0,0.2574277425708074
3,1,0,2,1,1.2021709813714465,0.0935053975961886,2.371812851160319,0.008296331077380644,0.4196293606199792,2.005856048108685,0.3476166040098113,114.84059116379431,9199699843.88085,0.0,0.21503276105765962,0.2575000460907858,0.2182458104189386,0.14502501653225605,1656308.8737564732,0.02381561688270964,0.1378501148806608,0.023020886912783815,0.2575000460907858,0.3625644854135073,1.0,0.2575000460907858
5,2,1,1,1,3.8969003084965816,0.08378825784481161,7.212009147513109,0.07355210115329502,8.746291219592605,3.955999617494999,0.7143901001740249,63.594206683552414,9766614921.558167,0.0014690923126670149,0.2068366844117716,0.25759015347649844,0.2247064550334906,0.17742517420398737,2386671.37066464,0.025246495466859066,0.14541941868374575,0.02471091220193132,0.13691038904897643,0.5605760174962813,0.5315047458188948,0.25759015347649844
5,2,1,1,1,3.8969003084965816,0.08378825784481161,7.212009147513109,0.07355210115329502,8.746291219592605,3.955999617494999,0.7143901001740249,63.594206683552414,9766614921.558167,0.0014690923126670149,0.2068366844117716,0.25759015347649844,0.2247064550334906,0.17742517420398737,2386671.37066464,0.025246495466859066,0.14541941868374575,0.02471091220193132,0.13691038904897643,0.5605760174962813,0.5315047458188948,0.25759015347649844
3,1,0,2,0,1.0277987050468629,0.05349083270805633,4.004002809771681,0.021891159059389483,1.3148606686710278,3.7742855128709443,0.690194211068296,126.8164658005169,11824290124.432991,0.0005837931591004954,0.2163349706243396,0.25763521133506434,0.21749930655391192,0.1406532766507142,1568122.8850181452,0.023652974175716275,0.13471369409588874,0.0228224768212113,0.16481249185816851,0.5060569158684242,0.6397126037396481,0.25763521133506434
3,2,0,2,0,2.3224892555028998,0.06521284092487523,5.010616280312509,0.02357076856734789,3.338475888796755,13.035682431349107,0.0328018005408041,125.39615753917839,13168161717.342823,0.0011456713211431553,0.23889405106473272,0.257643026194551,0.2015414546019308,0.16575603941898073,4387273.602820512,0.020309478961531065,0.1158243893057147,0.0199861318635781,0.257643026194551,0.42529494058013356,1.0,0.257643026194551
5,2,1,1,1,2.4355039403147924,0.045365817201613,6.3704367918145826,0.0109005622724531,6.414213211729574,3.937577855237251,0.3131243473628599,105.10373721588041,14273641362.82008,0.0,0.17902828346019095,0.257687687942899,0.24859131327785325,0.1692195171066141,825171.362651032,0.030898820518603886,0.18161138846404845,0.02986556102218829,0.11510188052445,0.4904427562756851,0.44667202163712,0.257687687942899
5,2,1,1,1,2.4355039403147924,0.045365817201613,6.3704367918145826,0.0109005622724531,6.414213211729574,3.937577855237251,0.3131243473628599,105.10373721588041,14273641362.82008,0.0,0.17902828346019095,0.257687687942899,0.24859131327785325,0.1692195171066141,825171.362651032,0.030898820518603886,0.18161138846404845,0.02986556102218829,0.11510188052445,0.4904427562756851,0.44667202163712,0.257687687942899
3,1,0,2,1,2.648724004556302,0.07576475030079302,0.30149120908280097,0.012299612902539675,0.620818553145805,1.321319404130235,0.5098427359021279,106.84471245388751,10580593782.044083,0.0,0.19495809350948767,0.25775698405407654,0.234502492093524,0.17845925615390013,3212033.8567493483,0.027495709399036644,0.16038696975041666,0.026648353796299068,0.25775698405407654,0.19787303076096852,1.0,0.25775698405407654
3,1,0,3,0,1.8641343261570202,0.07211412208176246,8.590881460370307,0.009339971543256609,3.372539535096727,7.777246053781173,0.2581274674745203,122.862128514693,12050724741.810917,0.0,0.17927817167269372,0.2578619704108985,0.24953199284916716,0.19871676819283274,4461563.166410196,0.031133107727638408,0.16412423443200375,0.03018447426353883,0.2578619704108985,0.3975945996272162,1.0,0.2578619704108985
3,2,0,2,0,2.331491834784794,0.06527096602567488,4.999210411549587,0.02362170522111742,3.3628825193514937,13.077211005880278,0.03540386411706382,125.23631740437489,13159271803.903622,0.0011458142033841598,0.23876230435404616,0.2579261588624488,0.20185831590556508,0.16630718304764888,4375751.793000752,0.020373389850115452,0.11616283353000756,0.02005014089411917,1.0,0.42658299741144845,9.94220141759975,0.2579261588624488
3,1,1,0,0,4.2572037558516165,0.07492875093054074,1.9734401198655098,0.012342883078724852,5.711158501860312,9.833503445936953,0.5594755534474898,110.98746502224219,10441279848.962667,0.0,0.1306720174319398,0.2581244084956643,0.2801681244801814,0.18355371166930298,1415698.2634201976,0.03924708898737122,0.22971094733089126,0.03726386819024438,0.2581244084956643,0.34733293383503494,1.0,0.2581244084956643
3,1,0,2,1,4.399855465820583,0.09664320358932034,3.1919036556907856,0.030188114727871255,4.8343440520159575,9.166078584714167,0.21630828430787494,102.15509659571467,11874532020.098068,0.0006996661812791029,0.16562458124285684,0.2582277756342535,0.26252624866641716,0.18299315348428508,2033192.7245964955,0.03446001561943075,0.1977349683795918,0.03301757173383299,0.2582277756342535,0.36351844169991443,1.0,0.2582277756342535
2,2,0,1,0,4.950930514240157,0.06566725903471518,8.958522881587337,0.014039509978115709,1.9629578743232423,6.176493746450145,0.25976824718374647,96.03490208121158,18112459433.997066,0.0,0.1860351714089018,0.2582483141865157,0.24294608221824165,0.1768734826039488,2822016.623424101,0.029511399432596314,0.16864554719146774,0.02830212890459672,0.2582483141865157,0.34093485332321066,1.0,0.2582483141865157
5,1,1,1,1,0.8486481492187238,0.006107406917134351,7.898374311117865,0.08120016327595306,1.6964708031291236,11.522238279994452,0.8483482197449048,79.86792975119431,14925437624.688581,0.0014343969132995275,0.25852993201726393,0.2583012246618241,0.18960820861885133,0.13789824136045306,623475.8959950219,0.017975636387824925,0.10238166720802055,0.017646114856174965,0.7426256449018999,0.9702888660843321,2.8750372588212394,0.2583012246618241
3,1,0,2,0,3.0370698309492368,0.07869053265263708,6.576476292921658,0.020157747139940858,4.676780508165777,9.271921148603258,0.33037085737318367,93.88113776112283,14841935941.510983,0.0009394389808743188,0.19871187913811925,0.25839384872964943,0.23221929645376316,0.17338321570160634,3053885.2744022463,0.026962900822740367,0.15173231514470553,0.02618308328211934,0.041145965280287335,0.4251651311509196,0.1592374024481413,0.25839384872964943
3,1,0,2,0,3.0370698309492368,0.07869053265263708,6.576476292921658,0.020157747139940858,4.676780508165777,9.271921148603258,0.33037085737318367,93.88113776112283,14841935941.510983,0.0009394389808743188,0.19871187913811925,0.25839384872964943,0.23221929645376316,0.17338321570160634,3053885.2744022463,0.026962900822740367,0.15173231514470553,0.02618308328211934,0.041145965280287335,0.4251651311509196,0.1592374024481413,0.25839384872964943
3,1,0,2,0,4.829169921427728,0.08088536882746603,6.7792395106485595,0.009514469203257991,9.431705025136521,6.676867134039577,0.0769716799384559,124.93298074419648,11223904328.253847,0.0,0.17726667124319884,0.25845934781720475,0.2512540478783235,0.1639402508418697,408481.6318825899,0.03156429828762144,0.1806943536698784,0.030216049536531297,0.25845934781720475,0.4425169960888139,1.0,0.25845934781720475
3,1,0,2,0,1.2510194035182913,0.060374053153242804,4.692867231335707,0.039980148321510686,2.991404267343909,8.04533838440729,0.3200578769094324,98.58741365028213,14170088028.809181,0.0012391947041932117,0.23637306515818401,0.2585293946369057,0.20394740319226612,0.16622569750993735,4010541.2100966205,0.020797271634434383,0.11862060145297759,0.020425839391276422,0.2585293946369057,0.40459777194335983,1.0,0.2585293946369057
1,1,0,2,0,0.4667835012446717,0.09133446931345543,1.4143862065029413,0.0012979672833841101,2.789474881159908,6.928781533750793,0.2336247333098999,125.02314060182974,10468576342.154716,0.0,0.19259232679909014,0.25855855857745164,0.23741865221152617,0.166450168385729,1052264.8428394294,0.028183808208968812,0.1615165389580634,0.02731522940884238,0.4939626193718479,0.31797257746314894,1.9104477611940298,0.25855855857745164
1,1,0,2,0,1.789917234727305,0.07847533729531739,6.451205899642787,0.051909112796702475,6.944781993961664,6.935990026915395,0.08940254841328084,73.6160507835826,13824924831.636097,0.0014972844670038414,0.18470076096026164,0.2585814980608526,0.24493622426867323,0.16763009121620817,2484995.501267684,0.029996876979496892,0.16267223465725078,0.02894475318597638,0.2585814980608526,0.43343638736575685,1.0,0.2585814980608526
3,1,0,2,0,2.6881137118834872,0.06055480286996528,6.645998320582386,0.01658833171083239,9.957798499172615,9.572178210609547,0.10705849876601368,111.10355399123965,16596358736.215761,0.0,0.1936146608505953,0.25868383567859465,0.23701447639099193,0.1798421182192811,2824088.7992560244,0.02808793100944804,0.15421001187521055,0.027241509519951898,0.22074571591375322,0.3867963086676273,0.8533417456667908,0.25868383567859465
3,1,0,2,0,4.868043019024914,0.05623440619287744,9.855077230491933,0.016641134893997298,5.061519785120835,13.028804501080156,0.7816874324930986,105.50550738359453,11140391071.619774,0.0,0.17035270468046196,0.25882464440999947,0.2580605012513117,0.16882683797841888,535843.6368993821,0.03329761115303912,0.19611707669709955,0.031935715046899384,0.25882464440999947,0.4574016393566612,1.0,0.25882464440999947
3,1,0,3,0,3.7417565395891987,0.08754466272695555,7.1914664816054845,0.010054553960671708,2.737275100134253,12.434660287648532,0.362594523573647,109.81505383456023,18740965879.3724,0.0,0.18182568526018306,0.2588815618511654,0.24711284816118081,0.18838770240732963,2181768.7493447894,0.030532379863165406,0.17966119696159766,0.02964382569647736,0.2588815618511654,0.3971144449310008,1.0,0.2588815618511654
5,2,1,1,1,3.75343699711462,0.04328452105938078,9.778568695230952,0.010715450738996206,9.266195547981258,19.92804359231528,0.735651352245607,125.83515428515409,16340208516.798782,0.0,0.18711487695794235,0.2590462947578287,0.24255646597563665,0.1630862543231758,601807.9159042613,0.02941681959329509,0.1712043446512893,0.02842841171421413,0.31195100958024596,0.4657447695979208,1.2042288034726596,0.2590462947578287
3,1,0,2,0,1.0951003164185225,0.05003832803046254,7.1671413682149225,0.010310724756428555,3.6629815668243344,1.2255790017239505,0.3771546578302962,123.93895303289467,10082743703.866493,0.0,0.2244404818346352,0.2590675019674407,0.21265580934095527,0.17019746556002144,4030452.4125125855,0.02261124662322836,0.13032690178308648,0.022140963032218342,0.2590675019674407,0.34833994242547783,1.0,0.2590675019674407
3,1,0,2,0,1.0951003164185225,0.05003832803046254,7.1671413682149225,0.010310724756428555,3.6629815668243344,1.2255790017239505,0.3771546578302962,123.93895303289467,10082743703.866493,0.0,0.2244404818346352,0.2590675019674407,0.21265580934095527,0.17019746556002144,4030452.4125125855,0.02261124662322836,0.13032690178308648,0.022140963032218342,0.2590675019674407,0.34833994242547783,1.0,0.2590675019674407
3,1,0,2,0,1.0951003164185225,0.05003832803046254,7.1671413682149225,0.010310724756428555,3.6629815668243344,1.2255790017239505,0.3771546578302962,123.93895303289467,10082743703.866493,0.0,0.2244404818346352,0.2590675019674407,0.21265580934095527,0.17019746556002144,4030452.4125125855,0.02261124662322836,0.13032690178308648,0.022140963032218342,0.08434792087060304,0.34833994242547783,0.3255827930174113,0.2590675019674407
3,1,0,2,1,4.906699118323023,0.05937471378368075,1.6016261870039892,0.025098359133234684,6.34880386103451,1.577457137925137,0.8112623064529116,91.22340011800284,10683208950.873362,0.0005502848963087164,0.13665934425770915,0.25923424334211836,0.28107008079281726,0.1949922604697189,1468680.1068915548,0.03950019515844041,0.230333953948325,0.037808858309238184,0.25923424334211836,0.29632412263692387,1.0,0.25923424334211836
3,1,0,2,1,4.474474823558228,0.09608207884787186,3.1789166607514967,0.029494851366327776,5.05017747816711,9.058647556346319,0.23789424096190703,102.67293059202831,11899536756.815828,0.0006811479104200004,0.16492072477932007,0.25927918225268987,0.26428660798015874,0.18447592470799615,2024025.7550426126,0.034923705578829047,0.20080718286368027,0.033437161574838364,0.25927918225268987,0.36214466609867757,1.0,0.25927918225268987
2,1,0,1,0,4.595101518720826,0.05885814605988154,6.929675043577822,0.026347466414283583,9.560088614010558,3.3794012833104135,0.6222966857626028,63.85996039630546,14050381380.169647,0.0013916011215823678,0.16573443193120246,0.2593561885693606,0.2639069289525029,0.18381167947860408,1943700.9719232316,0.03482343357457071,0.1930127330516359,0.03342290890312404,0.2661227876797322,0.4317072668637181,1.0260899851578515,0.2593561885693606
3,0,0,2,0,0.6946230482606445,0.014545156710116048,7.77335135493427,0.02284428475536425,3.8930931953479657,2.9002388684654865,0.811437390070814,120.82273602907668,9865191917.94781,0.0007086608823827985,0.20573578658662772,0.2594705972972562,0.2271428848164409,0.1224911482296215,577389.938756221,0.02579694506136747,0.15041778295333608,0.024147983648339668,1.0,0.677760076616715,11.79351316522831,0.2594705972972562
3,1,0,2,0,0.163591596506923,0.006828291224570987,4.900472312884614,0.0038776755832054138,0.5635242174335149,1.7689558348488688,0.6675113689982781,118.4985552614861,10066970074.828716,0.0,0.18501241068634222,0.25947155793865023,0.24493223414944038,0.16213117389821696,10239.803317004844,0.02999589966271814,0.17307808477173237,0.029063227053833702,0.0014056863262553137,0.7131900049458562,0.005417496766977736,0.25947155793865023
2,1,0,1,2,0.41964660005009025,0.09300135394152423,7.4435953468764575,0.07861807565387426,6.724601194789184,3.032514183091545,0.1686593484328021,66.14148774140399,17553874984.550064,0.000937918823754794,0.20294215128939536,0.2595152055513816,0.23084536162126948,0.18700793480218686,5454729.530823023,0.02664479049102734,0.12928880196747272,0.02597831077863817,0.2595152055513816,0.5472751830955433,1.0,0.2595152055513816
3,2,0,2,0,2.3206725412841767,0.06547974489458913,5.010767500866963,0.0235834113188963,3.347996558833122,13.057766580180552,0.03600033755942178,125.35054640963104,13161562096.43234,0.0011409868291987807,0.23998439209902306,0.2599111160184803,0.20264689177115824,0.16698794347619947,4365616.440480405,0.020532881372255764,0.11688333023724817,0.020205892880592834,0.6419648647214838,0.4248033832202867,2.4699400108606304,0.2599111160184803
5,2,0,1,0,4.428485339508237,0.04237139126131553,4.694610007290499,0.010254105062332791,5.664148833889573,7.462750530546582,0.661448605761899,79.73421138339121,16348142360.503803,0.0,0.18321766132302297,0.25991411384141383,0.2473826330776342,0.1659517276309085,1092393.0339300116,0.030599083574211695,0.16927146094837076,0.029250443462382487,1.0,0.40273342243258775,16.340789421388777,0.25991411384141383
3,1,0,2,0,4.470495047123346,0.07635771176329248,2.6108747780737613,0.014540281555467334,0.6746013041282403,2.878687253291754,0.16775030534824328,119.33353302678718,12400274882.776764,0.0,0.1716438049323394,0.25992219238033193,0.25769942514292044,0.17524982376015982,809343.755741354,0.03320449685949583,0.19850811400811263,0.03193263771357346,0.25992219238033193,0.4332263328754142,1.0,0.25992219238033193
3,1,1,0,0,4.69902494861747,0.09273417416145652,3.280997952922836,0.005450243922465046,5.845861176771053,8.32644781001311,0.3025146118323955,120.57908835256909,11130171727.825203,0.0,0.17727141919188805,0.25995108048864285,0.2522652779544443,0.18426352575491822,1300743.888039163,0.03181888523071653,0.1900645202407999,0.030826910488839496,0.25995108048864285,0.37029396400177467,1.0,0.25995108048864285
4,2,1,3,0,1.6163797697207893,0.028237899728792308,4.309171507505573,0.054610687674883605,0.10040104560634715,5.338748728350005,0.1467737080615976,128.7053935164537,14269119519.66657,0.0014692545454508472,0.20814412032576582,0.26000994959849666,0.22704575192042326,0.1937289722952448,5869541.816053167,0.02577488673255519,0.12526979845488162,0.025289064834290397,0.26000994959849666,0.5762011421419698,1.0,0.26000994959849666
3,1,0,2,0,2.6829410419394732,0.005715975610202621,0.8715241935037191,0.02996957943064979,0.7658695148610137,4.103310997884211,0.6739706137416674,125.48203526006598,11651628203.490025,0.0005606066486944555,0.21097772318364733,0.2600556502909745,0.22364369419648672,0.158466720133878,366864.9486345878,0.025008250976925835,0.14332973441176022,0.02440988839078561,0.9999222551633249,0.7708422578960635,3.8450318385488593,0.2600556502909745
5,2,1,1,1,3.6107464282928974,0.016311425285896318,7.033554085380536,0.007976759370245914,8.58610927097879,14.387099129648144,0.7917763553743328,95.81021368493617,14296026746.689758,0.0,0.19366363534366293,0.26007701420816626,0.23825275030476564,0.17194033620912288,1558322.442352679,0.0283821865138925,0.15580212504223745,0.027454932861355533,1.0,0.3840040240704747,5.877049674840719,0.26007701420816626
2,1,0,2,0,0.16428015723538802,0.077068770761341,1.172968239669676,0.04627992050935544,0.33068763021456105,1.6893640352374573,0.015372737405675747,104.1420223125008,11795108430.64848,0.0007873803074266765,0.24373602757936588,0.26012097640351045,0.20030364510241963,0.15889595721748842,5125673.012331285,0.02006077512065804,0.11477286665349906,0.01970940626104949,0.4162368727652597,0.5010569284975362,1.6001665014496018,0.26012097640351045
3,1,0,2,0,3.3024408043845614,0.06870527790100596,6.010584520399057,0.01615743894856775,4.25679991331341,7.748617166482591,0.6464426048265485,122.88889671837622,9097597486.507818,0.0,0.18949711713838058,0.2601579611450699,0.24184986780299478,0.18051837981311364,2570099.092063953,0.029245679278163027,0.16308323059359664,0.028313826232612162,0.2601579611450699,0.3793514725906697,1.0,0.2601579611450699
3,2,0,1,0,1.0386858343303793,0.0662327415090176,2.9728784861195168,0.010400542924386743,8.340354087240147,11.479280926100564,0.3751823372035016,104.48089974355359,13843449469.76778,0.0,0.17679095181378326,0.26036391641943923,0.25326728582573327,0.166521100307393,492012.9726691615,0.03207215903476683,0.18885219941306497,0.030813923542797713,0.26036391641943923,0.4362678069435999,1.0,0.26036391641943923
5,2,1,1,1,0.7306431946700334,0.04099464271477638,6.526856060837167,0.013301467146136876,8.69498432757214,3.338431787464255,0.11894548068469672,122.5521004592752,11816337809.301823,0.0,0.26500889961796664,0.2604192186256764,0.1873645712902962,0.15526571777383294,5375201.475322177,0.017552741287398244,0.09954022394035544,0.01734344415365366,0.2604192186256764,0.3799113644156849,1.0,0.2604192186256764
5,2,1,1,1,4.545845404511461,0.09211778500154358,3.3599391984712956,0.0032950438701826587,6.668374213723709,17.33485425770575,0.1118480001643643,97.90693580319561,15430496962.226622,0.0,0.1626597647805984,0.26047966583002036,0.26747519296589245,0.16391154514157832,85485.20963067505,0.0357714894260707,0.21299002939281297,0.03416144408666847,0.26047966583002036,0.42563743145199723,1.0,0.26047966583002036
2,2,1,1,2,2.9580608954809033,0.027164559273473696,8.841163168792487,0.021432555674757135,3.7627434163086337,7.102031029783394,0.14204678660027203,122.25003989381682,16530513206.159376,0.0005501569013486306,0.2052344264143134,0.2606408872656218,0.22873934525102887,0.17889382287730574,3351548.2440687674,0.026160844032934696,0.14955569013299108,0.025471403186078385,0.2606408872656218,0.3948115338507313,1.0,0.2606408872656218
5,1,0,3,1,0.8662233462544927,0.06717196136493313,7.497471192315531,0.04762870783104458,5.541792914409459,2.619856183004417,0.16102433752846138,63.93408732917103,19112910693.227165,0.0012933403589191737,0.24308126347334857,0.26064104624113643,0.20114448950802555,0.17454442954311453,5391383.296909269,0.0202295528297221,0.11576507571756234,0.019946347022241025,1.0,0.5126175149467539,93.34739990999569,0.26064104624113643
3,1,0,3,0,2.054640178736778,0.0654308864333726,7.402029379810892,0.007931381516937536,4.640802716962401,5.7873086723126805,0.3536492011480968,118.28012860298897,12388033004.306843,0.0,0.18152701050406747,0.26077795292250655,0.24965775040926091,0.20076977857231162,4135318.939744183,0.031164496169706412,0.17461755594574357,0.030295749162429747,0.06231483393614345,0.39715756537301417,0.23895744727569468,0.26077795292250655
3,1,0,2,0,2.6086836383228933,0.026638432152249328,5.783101070815264,0.035602308530253854,5.403824514258367,1.7792529087679103,0.44179555777726565,122.25880618998491,10436384334.506405,0.0005900054641093754,0.17883128863695785,0.260821646405988,0.2518688827531465,0.18422306030522848,2599271.4703762545,0.03171896704965913,0.18473000533911665,0.03048994434810274,0.260821646405988,0.38277376543370123,1.0,0.260821646405988
2,2,0,1,0,4.973020726180327,0.05526595900763541,1.506458567145621,0.013725428258319412,1.9854876376242432,6.224185420014916,0.26376697143180977,95.96023402574383,18132465222.749996,0.0,0.17183571393701264,0.2609486712419307,0.2589428835745858,0.18492477129315638,2359880.796245856,0.033525708476960736,0.19235914568915036,0.032123390039820066,0.2609486712419307,0.3366131022717016,1.0,0.2609486712419307
3,2,1,1,0,4.625476860609531,0.05996760792840991,1.1657893797850245,0.03203832297116118,2.009947841239088,2.2274841569163892,0.5817401630502617,65.20833642219422,10995640788.264053,0.0008501557349314706,0.20707878217956438,0.26116074257027583,0.22779131790060758,0.15134736212081024,1952164.513003455,0.02594444225544783,0.1468654271333103,0.025024806372924657,0.07059436206120338,0.520668789194432,0.2703100066511992,0.26116074257027583
