comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,2.723931442072091,0.027471379741419652,3.008088824963283,0.0355273488938289,3.511011140731972,2.4754981595900305,0.5939307939596459,120.45962427293436,9080447916.396622,0.0005775749402219222,0.22828587252844282,0.2611997714921422,0.21173307492735605,0.1563470151923141,4079085.598451551,0.022415447509096686,0.1280729577796227,0.021802056130350658,0.2611997714921422,0.4862235976609532,1.0,0.2611997714921422
2,1,1,2,1,4.544825908077761,0.07308659766726469,3.920319081198922,0.06561687772063036,4.0826186867425704,3.4410657754103555,0.3254599508804825,92.15973225280273,19775415042.755104,0.0008425459403940169,0.17750349254271003,0.26121719932771076,0.25363500073072764,0.1832444416747905,2390566.157300549,0.03216535679783811,0.18509310684005054,0.031014074036238837,0.37487527570351803,0.3916052335494058,1.4351094670195021,0.26121719932771076
4,1,0,2,1,1.4542083078269687,0.051111153476970705,8.048723654354463,0.023021001972403594,4.913217689748882,3.1786702316743662,0.6612976788229338,102.29645185440266,9043859087.959711,0.0010871802418092346,0.21937984514129294,0.2613575008629426,0.21842472565912438,0.17522662881170262,3693293.4773840066,0.02385468038963187,0.13518562276790158,0.023295556071713283,0.2613575008629426,0.43746521176563513,1.0,0.2613575008629426
3,1,0,1,0,1.0609466064873758,0.05067674749282157,7.561428161745242,0.008539148429957129,3.811085856723631,1.5343001729749135,0.3809677698650748,123.60175312899379,10048023097.895052,0.0,0.21597577041782426,0.26152517884984783,0.22093866009314997,0.16900565816499205,4004601.309603114,0.024406945761878227,0.14203400312508274,0.023780355146845907,0.26152517884984783,0.34609716415251884,1.0,0.26152517884984783
1,1,0,2,0,0.38445176105219525,0.06636120889689391,5.952291692304402,0.061551648249227986,0.856686616559957,1.258948175744294,0.8482606897114392,113.38219874547431,12234609412.18068,0.0007841604518651015,0.19729171833912212,0.26166922564339873,0.23659638008650263,0.15453123094111199,1891909.3513120227,0.027988923535018407,0.15346409490356427,0.02692308337879695,0.26166922564339873,0.3836136296027728,1.0,0.26166922564339873
3,0,0,2,1,1.6153910486411798,0.07641652444645311,6.093743281387639,0.023918460898456558,4.846832134503559,7.161691285898002,0.19514496670443818,113.60599995359478,13368403751.033783,0.0007913350811993887,0.2055246191318949,0.26172990046238515,0.23047203090843613,0.1698405160871084,1991891.44677537,0.02655867851552957,0.13317876124488082,0.025672932802753425,0.26172990046238515,0.5379540840598347,1.0,0.26172990046238515
3,1,0,2,0,0.254021020779425,0.07441051130943124,4.90302374993867,0.022908448468152796,1.3101347515848831,6.336385884037436,0.2634250265731119,118.41781651289119,11320007651.694908,0.0006000754434127023,0.224667552920725,0.26176274137572997,0.21482859358235856,0.1428861354965045,1394709.5366389006,0.023075662310287095,0.13141340692875447,0.022325310615029525,0.26176274137572997,0.4946068495401778,1.0,0.26176274137572997
3,1,0,3,0,3.916639631594826,0.077987338032155,4.52406064896952,0.005652003381737952,8.112132223974116,11.125770005857138,0.10736573937992823,124.5438742655012,11607027698.798534,0.0,0.18652608222162742,0.26188633148514795,0.24565972451332502,0.17566496256208744,1924004.2493402914,0.030174350123981373,0.17711029279059742,0.029167501615116897,0.26188633148514795,0.386696213741801,1.0,0.26188633148514795
3,1,0,3,0,3.916639631594826,0.077987338032155,4.52406064896952,0.005652003381737952,8.112132223974116,11.125770005857138,0.10736573937992823,124.5438742655012,11607027698.798534,0.0,0.18652608222162742,0.26188633148514795,0.24565972451332502,0.17566496256208744,1924004.2493402914,0.030174350123981373,0.17711029279059742,0.029167501615116897,0.20154039796202586,0.386696213741801,0.769572038445449,0.26188633148514795
4,2,1,1,0,2.615444321759538,0.07898774550669817,2.416643286550306,0.02597850936086333,3.9234583309861835,5.696571448022959,0.3803446933080262,86.39126612238486,9340206481.08953,0.0006992633830457393,0.1864494829916022,0.26194969315799926,0.24607747268123126,0.18141812177710712,2463872.666498803,0.030277061280591055,0.17231051243334683,0.02920977283008035,0.26194969315799926,0.36997055221126723,1.0,0.26194969315799926
3,1,0,2,1,4.001673068080126,0.0704787484328447,2.1385185213372426,0.03044452953588464,7.281369185996455,2.8071546673144443,0.44958188150253725,75.3606554281788,16936681482.14591,0.0006533165449638755,0.14414805680778786,0.262105810100448,0.2836878407279211,0.19678332825442177,1388716.5205565994,0.04023939548843516,0.2350354573380785,0.038466708751546064,1.0,0.3446118279412624,11.561085918189573,0.262105810100448
3,1,0,3,0,1.7403789452806078,0.09215818420507159,7.631412695006263,0.020246891823684655,0.8742151477890376,2.772590035112147,0.3253253254481387,127.04611013922279,16450588991.874105,0.000838879656408826,0.22247193604017365,0.2621210036095674,0.21823398417221906,0.17459761606995416,6555306.630458184,0.02381303592384018,0.1079824966798657,0.023342919065047048,0.2621210036095674,0.4789712070167591,1.0,0.2621210036095674
4,1,1,1,0,0.8330010170251507,0.06895428308461404,2.1250110269927105,0.019186076222991087,2.573854064345637,1.0221942077903745,0.4382865129845237,71.71311196045792,12382299386.90794,0.0008350074016298189,0.18480358186098336,0.2621261489373721,0.24751960599171977,0.18288883021555388,2805314.3389264946,0.030632977675148096,0.17860605646650163,0.029619322793608526,0.05078715702796948,0.505306906077083,0.1937508227769511,0.2621261489373721
2,2,1,1,2,3.0133740704084535,0.026297317083692113,8.856080419010482,0.02005070269075933,3.8267723334962227,5.914044127232364,0.13287710208402997,122.86691880121698,16504086508.154037,0.0005521157379334012,0.22394751851836556,0.26218095733135005,0.215869243211393,0.18771860717120767,5219083.590600798,0.02329976508232977,0.12963348692685506,0.02292418476319205,0.26218095733135005,0.5037104799163594,1.0,0.26218095733135005
2,2,1,1,2,3.0133740704084535,0.026297317083692113,8.856080419010482,0.02005070269075933,3.8267723334962227,5.914044127232364,0.13287710208402997,122.86691880121698,16504086508.154037,0.0005521157379334012,0.22394751851836556,0.26218095733135005,0.215869243211393,0.18771860717120767,5219083.590600798,0.02329976508232977,0.12963348692685506,0.02292418476319205,0.17204208678496988,0.5037104799163594,0.6561959668472005,0.26218095733135005
3,1,0,2,0,3.5993559186669235,0.058697697314775754,2.2917410050232148,0.02050371739982737,1.6769714128639643,2.115055902514925,0.49202005157095036,126.74114638246371,10670448863.213955,0.0005912207255505389,0.21198183336801807,0.26218974175939463,0.2247589375264563,0.14123126348309686,1700888.6754126782,0.025258289999010742,0.14386128818773558,0.024307882277434346,0.29045165126069655,0.48894624990654456,1.1077918201972876,0.26218974175939463
3,2,0,1,0,2.299829623137357,0.04043020175208179,3.158921312426833,0.006747415210701478,5.802200386317519,15.593020360390364,0.1725905417669578,85.21842483439781,11088589364.270172,0.0,0.21579942355269577,0.26223001577030386,0.22186193469532922,0.1758552032556514,3466247.495660688,0.024611359033377266,0.13978076132053452,0.024046539527022567,0.26223001577030386,0.37121413086332755,1.0,0.26223001577030386
3,2,0,1,0,2.639778688207498,0.03326837998695938,3.1108705666433316,0.015451155914093403,9.113846081718956,10.048489401885988,0.1574833092157851,110.37641431781998,12881550994.554573,0.0,0.19525139256827068,0.26223196370008556,0.2387993322769129,0.18210139275276638,2823043.202162114,0.028512560547949733,0.15747257801770498,0.027696255040026773,0.26223196370008556,0.3782273060439722,1.0,0.26223196370008556
5,1,1,1,1,1.6815289568058822,0.09555429562272981,0.6038681552045005,0.0265993949956184,0.590009141381257,11.567041662632422,0.747220750768925,96.57526961754031,12492130774.848913,0.000992630165709966,0.25846341725366123,0.2622932065606868,0.19278237013101346,0.1644869300484562,4088243.4697579267,0.018582521116665533,0.10423082267924932,0.01839034581904366,0.2622932065606868,0.2702951815838947,1.0,0.2622932065606868
4,2,0,1,0,2.508428433602798,0.07520640899357746,4.612626046063726,0.020599716880545252,4.783528392499498,6.998841371626876,0.46336180947204575,87.98851869893639,12205776781.321402,0.0006388043854140459,0.20166651873042543,0.2623354779144961,0.23320132407272895,0.17760175168279768,2921413.3717165096,0.027191428774636976,0.15482351943966888,0.02639881926128931,0.7611572588653766,0.3883199003425074,2.901465196077914,0.2623354779144961
4,2,1,1,0,2.4455879131737484,0.07564251352785703,4.630597637226999,0.020679963548734415,4.8356101564474425,6.784697571513805,0.4710156723486355,89.52544865496668,12147305625.553846,0.0006426725683480371,0.2023493248811221,0.262399185262526,0.2326264008938981,0.17927289936712554,2978119.835964822,0.027057521196424298,0.15528237703165015,0.02629999284914139,0.28143039232842687,0.386720993166837,1.0725276911468322,0.262399185262526
5,1,1,2,1,4.116617533644395,0.041658251041498666,5.189652610067868,0.03745095692715778,2.5168187143465657,14.606103820600202,0.7423023536111913,88.90708151253345,14310540740.967752,0.0010046119970422607,0.21245237029243175,0.26240643909354106,0.22451745271676002,0.16961992459983394,3577646.5643640724,0.025204043287211285,0.14468992838791506,0.02439402726486603,1.0,0.4446544203611107,37.52403574622356,0.26240643909354106
3,1,0,2,0,3.661805536011034,0.006645981567651285,4.145257028002077,0.008748014265170145,5.675479458004517,3.9503536718851837,0.08982535970216608,122.70387553026127,12184285214.574472,0.0,0.20594171406550413,0.26251699589210137,0.2296899267142867,0.15827849577089906,194196.45691734733,0.026378731217007196,0.15326140261129495,0.025641217000452993,0.5975236154138558,0.8099520514651437,2.2761330685783387,0.26251699589210137
5,2,1,1,1,3.1327316767343274,0.03268733757071188,7.041000988395018,0.012450890539842042,8.090356296492887,10.324667028440876,0.40130207130912027,83.64554922997016,15412944505.320162,0.0,0.19221987478234026,0.2626421817251701,0.24164368470791397,0.17256645744192467,1464112.5620699676,0.02919583517960887,0.1645553839820616,0.028089685846599904,1.0,0.40675798837408844,67.7538673666005,0.2626421817251701
3,1,0,2,0,1.8995557291287062,0.0858851004903239,2.7699162087977607,0.03595214998552212,3.4085677126354272,7.67062462679145,0.3000391883623185,112.90520168298511,13012654948.734348,0.001030798321155942,0.2191767174676313,0.2626423437861512,0.21980911828040098,0.16866249478114018,3317732.5901040863,0.024158024239603657,0.13428215206166327,0.02354483068747795,0.2626423437861512,0.3574389152852234,1.0,0.2626423437861512
3,1,0,2,0,1.8995557291287062,0.0858851004903239,2.7699162087977607,0.03595214998552212,3.4085677126354272,7.67062462679145,0.3000391883623185,112.90520168298511,13012654948.734348,0.001030798321155942,0.2191767174676313,0.2626423437861512,0.21980911828040098,0.16866249478114018,3317732.5901040863,0.024158024239603657,0.13428215206166327,0.02354483068747795,1.0,0.3574389152852234,5.667300748603598,0.2626423437861512
4,2,1,1,0,2.445085286619762,0.07589981329313593,4.620637440713607,0.020996596081174473,4.775589396868954,6.798264151040984,0.46846667316845464,89.48264143826125,12111764683.187925,0.0006421823318425393,0.2020737030436586,0.26278256396128113,0.23318963996766243,0.17950683796228784,2967418.1886541033,0.02718870409412401,0.15615688515308102,0.026417369543258677,0.28292005145824833,0.3868566343285424,1.076631749052933,0.26278256396128113
3,2,1,1,2,1.243010571740416,0.037331733105701155,6.453796940215916,0.014579210509765881,8.829765283997785,2.9325165822373243,0.09813842696815246,117.88319899445891,12098924755.022043,0.0,0.2573639943951174,0.2629409924604914,0.19415304144922282,0.16468506823504958,6170121.402287247,0.018847701751991817,0.10208257900767947,0.018650349045875085,0.06318293481036634,0.39794161601548284,0.24029320882653923,0.2629409924604914
5,2,1,1,1,0.7315725467029875,0.04097716463376463,6.508320329357951,0.013289218769578042,8.717267802443304,3.371471506630069,0.12230447357642854,122.6554212902696,11791694306.633726,0.0,0.26612522034329156,0.2631254693208908,0.1887193182228722,0.15660634121977396,5340796.506046609,0.01780749053525285,0.10121970508092548,0.017590575340862252,0.2631254693208908,0.37962296178139454,1.0,0.2631254693208908
5,2,1,1,1,0.7315725467029875,0.04097716463376463,6.508320329357951,0.013289218769578042,8.717267802443304,3.371471506630069,0.12230447357642854,122.6554212902696,11791694306.633726,0.0,0.26612522034329156,0.2631254693208908,0.1887193182228722,0.15660634121977396,5340796.506046609,0.01780749053525285,0.10121970508092548,0.017590575340862252,0.2631254693208908,0.37962296178139454,1.0,0.2631254693208908
1,0,0,3,0,0.37555555059644097,0.08701865565161454,6.314804153456796,0.05277376430473726,6.094025258769705,1.2327373330649032,0.2695247158382232,108.57964210942676,16153432654.642662,0.0012772166826797175,0.20612195666553296,0.26318337264832464,0.23049050879108998,0.15626569229018006,1922642.8523745679,0.026562937321387762,0.14764512305091326,0.025607957380574243,0.26318337264832464,0.5289421932410227,1.0,0.26318337264832464
1,0,0,3,0,0.37555555059644097,0.08701865565161454,6.314804153456796,0.05277376430473726,6.094025258769705,1.2327373330649032,0.2695247158382232,108.57964210942676,16153432654.642662,0.0012772166826797175,0.20612195666553296,0.26318337264832464,0.23049050879108998,0.15626569229018006,1922642.8523745679,0.026562937321387762,0.14764512305091326,0.025607957380574243,0.26318337264832464,0.5289421932410227,1.0,0.26318337264832464
5,1,1,1,1,2.543428960783725,0.0977325120537799,9.639645554896237,0.04444897278240592,5.611182229943239,3.1983241053288367,0.6293054410310376,86.13381883514707,13561216794.317303,0.0011207689430170625,0.170533962028609,0.263187785725575,0.26208062277780086,0.1880567677097123,2490678.3171193283,0.034343126417799984,0.20398052976684033,0.03283518855946657,0.5860704357412153,0.4493265609232537,2.2268147213803795,0.263187785725575
5,1,1,1,1,3.7706703809070774,0.057952229722879285,2.040927880587811,0.019038679000990454,5.385264821816164,11.906146460215522,0.4472862266077596,88.56931146902078,10719516831.506308,0.0010504121499555021,0.16951960389781556,0.2632040947658931,0.2636800582205772,0.1858769240476736,1255727.8379223845,0.03476358655160349,0.19599348651244664,0.033395520773807995,1.0,0.35666573808907553,37.048653267936814,0.2632040947658931
3,1,1,2,1,0.5212628455372218,0.05422210883306824,5.798737060079365,0.016381632617633472,0.9575439817187141,6.448024044616739,0.17171830956900822,83.80181285974025,12066076365.60819,0.0,0.2868848354154612,0.2632604531964799,0.17715635247773473,0.148730578017667,6343745.187110183,0.015692186611607695,0.08807530015691378,0.015547792266143577,0.2632604531964799,0.33395894662954984,1.0,0.2632604531964799
4,0,0,0,1,0.10137450833694889,0.014637119208427009,5.443969288028369,0.005057221519096448,1.1426792930380865,2.1410665217731046,0.4952328987756657,71.6580360840769,14633521850.50309,0.0,0.16871984020687947,0.2634154359581326,0.26495616466918953,0.18130729809436077,1056491.7124951878,0.03510088459810334,0.1932268090469048,0.033750061975714514,0.2634154359581326,0.4217171157330163,1.0,0.2634154359581326
1,0,1,2,0,3.3581438351580113,0.04676517034079304,9.93782613979912,0.06688988632540777,1.7541164814643175,2.8632503558277294,0.43171232117930664,91.814926053987,12540204378.484455,0.0010261564705524608,0.20799225191815465,0.2635267116824976,0.22895327443856772,0.1932094702071673,4436759.477648016,0.026209800938071053,0.15173093682102368,0.025696172236632772,0.4947425857687916,0.7104387055218677,1.8773906546705887,0.2635267116824976
3,1,0,2,0,0.6653331304825176,0.03719248482707845,3.2209537173029665,0.013586870416961534,1.3974655947410553,9.680407402590303,0.6128730480521317,115.00919734253296,17704072442.24519,0.0,0.26737982207819677,0.26353248326034834,0.18835134972876866,0.15814134725060813,5619091.707834605,0.017738115472324463,0.0995579668746982,0.01752938719716632,0.26353248326034834,0.3293560053296638,1.0,0.26353248326034834
2,2,0,1,0,4.619971493963322,0.09570324809989329,9.136686717435564,0.007714313568265683,8.449617298408603,2.3502850135913778,0.44890855833245463,73.80164642068331,18356423212.13018,0.0,0.22088219074538165,0.26365300920012313,0.2192305225439791,0.17523241881015728,3879088.4178432906,0.024031011007453064,0.1364203640943099,0.023527284468000054,0.26365300920012313,0.36434413743417066,1.0,0.26365300920012313
4,1,0,2,0,2.168531023352296,0.05981651064766427,3.151023881817987,0.039240483115843335,8.29743506710767,3.5795715393091454,0.1157637570572171,98.35298100968649,11791095237.53738,0.000928451722500572,0.18332273707044114,0.26371005473402503,0.25080784517868354,0.1789227779784141,2361770.3155076355,0.03145228760158725,0.17537250405120952,0.030254841687707593,1.0,0.3649154077497749,15.31882785585706,0.26371005473402503
3,1,0,2,0,1.0568470597669397,0.04371049606805541,6.3023842274207205,0.051589665543269686,3.518661675511056,2.740681924384919,0.5695264345005505,78.46875970920587,9518029330.51766,0.0008549099135585622,0.2172554480484422,0.2638065440054499,0.22201141980740283,0.16297500069729928,3813734.9242138853,0.024644535262449425,0.1415420313394361,0.023882696562569417,0.2638065440054499,0.4082715116115124,1.0,0.2638065440054499
2,2,0,2,0,0.7952805266746104,0.0857780390638101,3.4863688101592203,0.0052686934056830805,7.471369639337192,6.915816033897285,0.18760175436013818,84.88074536521793,10020491253.011524,0.0,0.2002740576044233,0.26383878639842295,0.23588873715772254,0.15474360719549263,983981.1888646418,0.02782174815893256,0.15509537854348676,0.026546366659681936,0.6200056614377266,0.4282406214246505,2.349941302797899,0.26383878639842295
2,1,0,2,1,3.340652496091055,0.06574594688477381,1.928771149372872,0.08269440647863335,1.7895503543548903,2.2832368479871272,0.3661642928810604,79.70357601395365,14797191583.830149,0.0009248134957429606,0.2333955895572973,0.2639345831838783,0.21069929819961197,0.17982776199606695,5827304.295174347,0.022197097130904505,0.12079870907788459,0.021905073445260177,0.2639345831838783,0.5114987164687275,1.0,0.2639345831838783
4,2,1,1,0,2.4445099001967363,0.07591313260552544,4.622970584265691,0.02101775305632717,4.770247756537471,6.797508903838158,0.4686388184069747,89.45370444220922,12110427892.291325,0.0006421106737524898,0.20245018831697192,0.263936858142729,0.23389553770826504,0.17985469360695422,2968887.5979506457,0.027353561279919215,0.15728329808171104,0.02657319853687354,0.2842364992736728,0.38692716634880814,1.076910975124082,0.263936858142729
1,0,0,1,0,4.200869649969616,0.07891484840297298,5.582361934312666,0.00510972093480122,7.195974547399351,2.0726912655208247,0.390643149699183,114.96613222143274,18366655150.90052,0.0,0.1895084272416429,0.26394173201866433,0.24551225667680787,0.181731903429569,2546164.285964659,0.030138134089269398,0.16509151717937587,0.029177359379152907,0.26394173201866433,0.3215630035496237,1.0,0.26394173201866433
3,1,0,2,0,2.539657268928361,0.05578898608832974,1.3868934467674026,0.009758587918874927,1.5436420715046453,5.230588148674133,0.6958968664057784,106.56911984720074,12794774389.56238,0.0,0.18158187512893398,0.2640766980055016,0.2521477732092044,0.16747705386368184,657827.1893793152,0.03178924976718019,0.1892803687358261,0.03049809446247922,0.2640766980055016,0.45726720522863007,1.0,0.2640766980055016
5,2,1,1,1,2.2721718059868077,0.0466433562743084,5.5331732461635355,0.02509591562997409,9.848593641675569,3.267815646672061,0.7544336779839409,99.53461228565465,19077508778.87762,0.0010669595188543852,0.18068534511220802,0.2640938098042323,0.2535510732371933,0.1773846258555861,2490268.9693403626,0.03214407336986628,0.18124833630542003,0.03085020827537398,1.0,0.43257664721906985,4.607587543217363,0.2640938098042323
4,2,0,0,0,0.24451453809612292,0.07469768964071556,4.928447645173107,0.023195023595674612,1.287988231866943,6.367090492903627,0.2624296357774871,118.42229469104758,11319217383.063494,0.000599897379327118,0.20973110355116997,0.26410930952948614,0.22798690878824976,0.16156358843329607,1892610.7984035283,0.02598901528941086,0.15202822076430056,0.025171842820879097,0.26410930952948614,0.5115213219324516,1.0,0.26410930952948614
3,1,0,2,0,3.717607566112254,0.06674365527160547,1.0456856571588902,0.009054436228926044,3.014938516287238,12.803358432548384,0.3901466785889984,126.4867897336522,18725379566.343945,0.0,0.19197121647274862,0.2643285982671124,0.24320111655261903,0.15522069097072336,246147.13412475056,0.029573391546220296,0.1706572443183113,0.02824457032078936,0.5461891953988802,0.42097730778102255,2.066326530612245,0.2643285982671124
4,1,0,2,1,1.423867213974933,0.05140239127905901,8.025565691470682,0.023428091077388472,4.919527026194554,3.1444286091174556,0.6604298399133435,102.51201614537084,9016583211.828289,0.00108611707118776,0.22114014182349667,0.2645281236550569,0.21976390675470422,0.17609927326705552,3708190.5064786943,0.024148087356045168,0.13730302979068998,0.02357283838832646,0.2645281236550569,0.4370838100716821,1.0,0.2645281236550569
3,1,0,2,0,0.4793987723370777,0.05898325278020566,8.19048374150686,0.0032832844682686812,1.8435969516427693,2.87200327318572,0.16477996715313656,107.82019891629118,9911607785.012915,0.0,0.21201335018265302,0.26454462385688277,0.22656657222956136,0.1481951823143162,970152.8430979672,0.025666205825926526,0.15000449700046303,0.024793526045252846,0.10225249477893245,0.3440548826796246,0.3865226716315751,0.26454462385688277
3,1,0,2,0,0.7904645269817403,0.04383180076514536,5.8037083215589735,0.026892565244421685,1.329579327504069,2.7648597728550186,0.815100062593145,81.5464982018726,12106405350.674253,0.0006111425174696447,0.2700266963235523,0.2646396758833479,0.1876640472246242,0.1605839986565706,6220033.750005901,0.017608897310362994,0.09802942678116633,0.017437180450181503,0.006009154704897214,0.3698243652683043,0.022706930413359576,0.2646396758833479
3,1,1,2,1,0.27454048906426937,0.04097543842309429,3.7256010202160947,0.00851616244232413,1.1709470426960418,2.1606734551626943,0.11417603363868091,95.06084696506062,14422514662.767643,0.0,0.18177090027655113,0.26474799183673925,0.2529209075686567,0.17900248241315378,2453046.345145747,0.0319844927426765,0.18451915576861988,0.030688231814516444,0.02201535942676432,0.34771381032542126,0.08315590714788279,0.26474799183673925
3,1,0,2,0,0.7904894467161827,0.04384475578930048,5.804962879252205,0.026880876580436322,1.3299048706559442,2.763821871717703,0.8150651170702873,81.54917231180971,12109060265.64545,0.0006111224623655345,0.2700880183631218,0.2647527402777319,0.18771160750692667,0.16062340777462125,6221017.080847531,0.017617823796417242,0.098085666677319,0.017445922876292746,0.006011937255393117,0.3698605573326228,0.02270774326674184,0.2647527402777319
3,1,0,2,0,0.9909323152105238,0.04799567819657864,6.680482544160054,0.051605995496201186,3.3306928358933354,2.0898511924555527,0.5739160605918362,78.20979772079987,9903952545.480059,0.0008273852404926255,0.21731926775057464,0.264777782186437,0.22273125170068445,0.16487473741126488,4068894.9172947584,0.024804605242076824,0.14354861071000713,0.02401756728410851,0.264777782186437,0.41833276042169537,1.0,0.264777782186437
5,1,1,3,1,2.5570767642558327,0.09760794529525732,8.764353927216375,0.03973085638566474,9.352429931714939,6.33978433172545,0.1475143315766598,127.90934833131149,19063336648.601547,0.0008067857998730715,0.20001982044516975,0.26493964096480443,0.23679833285988877,0.17526562455211267,2768990.1933451258,0.02803672522261134,0.16174076319910347,0.02712619944357211,0.26493964096480443,0.4715873106243714,1.0,0.26493964096480443
3,1,0,2,2,0.9615737060359062,0.06592844885587751,0.6822511396281357,0.012579777316835706,0.5545425257443748,1.6929481078411817,0.056254096093381306,114.16040062599053,10036682339.403336,0.0,0.21840101461950315,0.265037452840387,0.22238289143051623,0.1734664226550114,3385106.806854071,0.024727075200498386,0.13836979527209115,0.02413613115563134,0.08205519695566572,0.16862982369070303,0.30959849665127015,0.265037452840387
4,2,1,1,0,2.4452124557490644,0.07584401950117808,4.618844600149025,0.021154304765959656,4.762242679149573,6.803338331341833,0.4679304145867669,89.46931916699326,12132288519.270464,0.0006427417519246415,0.204851000788822,0.2650725608532458,0.2329241954098251,0.18001267202690702,3094937.341947783,0.027126840403657194,0.15588654050151396,0.02636549827197069,0.2856301085775249,0.3868795661660705,1.0775544162628758,0.2650725608532458
4,2,1,1,0,2.4452124557490644,0.07584401950117808,4.618844600149025,0.021154304765959656,4.762242679149573,6.803338331341833,0.4679304145867669,89.46931916699326,12132288519.270464,0.0006427417519246415,0.204851000788822,0.2650725608532458,0.2329241954098251,0.18001267202690702,3094937.341947783,0.027126840403657194,0.15588654050151396,0.02636549827197069,0.2856301085775249,0.3868795661660705,1.0775544162628758,0.2650725608532458
4,1,1,1,0,3.387406104167907,0.06283127663367533,7.951047621093386,0.014204201985997238,5.593442395205627,15.780952315801613,0.5552079624467612,66.4453592224135,19972583047.37391,0.0,0.18229894306839922,0.2651720581343815,0.25306198418707726,0.17853437521919194,1785476.577207803,0.032020183920350276,0.1802805414529831,0.03065536750360599,0.2651720581343815,0.38415419096873654,1.0,0.2651720581343815
3,1,0,0,0,1.5919954748408593,0.029459263648654654,7.54511730747852,0.013297938066445608,9.629937769650896,3.1477910576248305,0.23726748659877325,126.38812393833811,9038200553.267757,0.0,0.2254115672020524,0.2651968802236817,0.21701359303368875,0.17427471309783274,4547625.778440157,0.02354744978069574,0.13660174894849775,0.023070653904355802,0.1005657660863938,0.3730409013733206,0.3792117237637602,0.2651968802236817
4,1,0,2,0,3.430473613360954,0.051384273478858315,3.2290836970272574,0.048811675432920025,9.489344461274499,4.540930174146531,0.06655250656837554,100.03624833349836,11576440849.711168,0.0010293973402582337,0.1707823497218035,0.26519915927863535,0.2641822383304665,0.1861331929630033,1722631.039800491,0.0348961275246477,0.20012977893403627,0.033432431736561206,1.0,0.36966554809371105,3.965235711686353,0.26519915927863535
2,1,0,3,0,2.4305328273796305,0.0869534219940183,9.693655912239919,0.01972270393836018,3.194501549034708,4.69426845902217,0.26777478652465575,91.3166652253434,19083139295.27471,0.0007542411254090469,0.2305421152648918,0.2652090151042834,0.2133383726566644,0.17389918486707434,4682816.64880069,0.022756630623896906,0.13167696896884418,0.022252552368528765,1.0,0.5074702174591242,12.862846177475332,0.2652090151042834
3,1,0,2,0,2.976630474966572,0.0711692588747033,5.070017690619421,0.021470989050076168,5.79197064873224,6.965059592183116,0.616923044105096,124.5837826589769,10055904739.71088,0.0007745117667534621,0.18602275511790592,0.2652143757960911,0.24960306438424112,0.1824257946632705,2540251.339561568,0.031150844875001808,0.17582039167822006,0.030094739798929387,0.2652143757960911,0.3825777121909395,1.0,0.2652143757960911
3,1,0,2,0,4.353617469343617,0.0743678500575184,8.843568749859674,0.0385863802696007,4.168963116405354,4.302718277323875,0.09578170036320907,106.93839708590829,11471677334.39142,0.0009845663341573735,0.20180608730225869,0.26533216420989414,0.23553789090972221,0.16052103645305327,2305764.8953445363,0.027739049027100098,0.16204982641235122,0.026350024824890118,0.26533216420989414,0.45313253151465355,1.0,0.26533216420989414
3,1,0,3,0,3.5935999567764303,0.08419048038078358,1.261287363713406,0.00845868816631798,2.273160212211915,9.111478900311528,0.20597066107241702,114.38875594297167,12576236099.830936,0.0,0.19519374828467906,0.26536807697306786,0.2414897546089148,0.16743761832632334,1736724.7951003497,0.029158650790536946,0.16513371413833888,0.028026895208597555,0.04801371445454956,0.2894409922122868,0.18093251834289947,0.26536807697306786
