comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,1,3,0,2.7755068819248137,0.08749199248193121,8.041983257529969,0.022171135254471574,3.6686263018767478,18.952061710736128,0.49045393541633614,124.81755661607446,10647034474.180908,0.0011047161347563378,0.21283752680310505,0.2654456722182166,0.22688873808491536,0.17175376048118052,3499095.593331448,0.02573924973488266,0.14686311531237006,0.024971852877914265,0.49411020943031836,0.493883978651313,1.861436298061481,0.2654456722182166
4,2,1,1,0,1.5276929371844732,0.04104114504669345,3.279673631747926,0.02901761043644407,4.226007196054255,3.5188597767415186,0.7135957812451945,96.89368433830151,17983562494.29433,0.0011133077047942401,0.21717156689253136,0.2655699367590852,0.22383911472666357,0.1684081586931038,3179611.827552211,0.02505197464080823,0.13904593427569445,0.024342979611320974,0.2655699367590852,0.3819749760085531,1.0,0.2655699367590852
3,1,0,2,0,1.2152637184263022,0.061789147447415115,4.591040426391945,0.021111694802615856,0.21946715100656036,6.354446707890915,0.5361766863920042,111.76154969660514,15303088604.32323,0.0005448812425970501,0.2600589300845484,0.26567485528523505,0.19582960856551415,0.16226978063233685,7269607.7601833055,0.019174617795461247,0.08098772932354548,0.01895280307874439,0.26567485528523505,0.35013318647638453,1.0,0.26567485528523505
4,1,0,2,0,3.345505236865308,0.03555277535769136,2.663435218260049,0.04139247700710382,9.201373272732626,5.392371206656611,0.15035329819193569,87.71455847718377,10462379140.491436,0.0010121120608034516,0.1665553905914111,0.2657352060923849,0.2690725282141537,0.18820583255312773,1596732.4321616585,0.03620001271977826,0.20762673780778151,0.034674182400708756,0.2657352060923849,0.3454440384710965,1.0,0.2657352060923849
5,2,1,1,2,4.390401813281881,0.04291035470555891,7.190336810087442,0.008753972529874282,9.303833850967088,19.299866648934074,0.542561101993716,105.51058162447633,14254919447.286497,0.0,0.18188200678887134,0.2657400760693159,0.2538610837711539,0.18080347879131575,1231813.046486281,0.03222272492673241,0.1839325962484889,0.030957245309430875,1.0,0.4041840992261493,177.82806702892708,0.2657400760693159
2,1,0,1,0,0.8520062226259796,0.09698359132759672,8.93667136909456,0.0179389545826093,7.6317589707217515,8.737951364096222,0.33324598347364726,78.85377406902934,13106657549.945198,0.0,0.17278668427795174,0.2658826218289929,0.2625372491107791,0.17339060648199264,731958.6654873963,0.03446290358532763,0.20307026629934755,0.03303741699025458,0.15636633938100794,0.4182699423558714,0.588102894071722,0.2658826218289929
2,1,0,1,0,0.8520062226259796,0.09698359132759672,8.93667136909456,0.0179389545826093,7.6317589707217515,8.737951364096222,0.33324598347364726,78.85377406902934,13106657549.945198,0.0,0.17278668427795174,0.2658826218289929,0.2625372491107791,0.17339060648199264,731958.6654873963,0.03446290358532763,0.20307026629934755,0.03303741699025458,0.2658826218289929,0.4182699423558714,1.0,0.2658826218289929
4,0,1,3,1,3.9657185839606672,0.008373366789860419,9.433413993555149,0.08820908711380857,6.892616051754809,11.967014508779686,0.731623683595455,70.95384078738935,11576352608.80252,0.0014076508559589314,0.19364507999966885,0.26594054333893363,0.2431081388237872,0.15959441463098822,273542.9010837633,0.029550783581182898,0.17223070323107048,0.028403966648333803,0.10268269706111816,1.1223494902176405,0.386111481054816,0.26594054333893363
2,2,0,1,0,2.2406455722414638,0.09176142273730153,9.333408795823322,0.004707386153660175,8.113367501031025,4.2189417426157565,0.2506103182176261,91.0229640084396,17441355117.9011,0.0,0.25785590400907465,0.2660684465179141,0.19598876657186004,0.154989848801598,5758587.2315167235,0.019205798311179523,0.1086653403548058,0.018895285074556945,0.2660684465179141,0.3495580004139284,1.0,0.2660684465179141
2,2,0,1,0,2.2406455722414638,0.09176142273730153,9.333408795823322,0.004707386153660175,8.113367501031025,4.2189417426157565,0.2506103182176261,91.0229640084396,17441355117.9011,0.0,0.25785590400907465,0.2660684465179141,0.19598876657186004,0.154989848801598,5758587.2315167235,0.019205798311179523,0.1086653403548058,0.018895285074556945,0.1603262401667157,0.3495580004139284,0.6025751729110844,0.2660684465179141
2,2,0,1,0,3.680642815238137,0.09914895204970556,9.931785790729597,0.017657345416877194,6.942474429102715,3.5857439695119715,0.2731936817522829,115.86456663720105,11034494791.757866,0.0,0.19699258503714157,0.26622643716729455,0.24079836600952748,0.18569834742888638,2918123.0257196906,0.028991926536429177,0.16248171739280548,0.028154177486313173,0.26622643716729455,0.3527031984085696,1.0,0.26622643716729455
2,2,0,1,0,4.973020726180327,0.0658095657039196,8.961682139864298,0.013725428258319412,1.9854876376242432,6.224185420014916,0.2616255799169846,95.96023402574383,18132465222.749996,0.0,0.19968557440084245,0.2662848735499895,0.23840359893124582,0.1760374605975097,3181209.5166818276,0.02841813799168516,0.1617726997090252,0.027330720828499837,0.2662848735499895,0.3403836647085149,1.0,0.2662848735499895
2,2,0,2,0,2.2302891452854348,0.0920631719072359,9.329044456629553,0.005071998070782582,8.106686975248053,4.235691862551567,0.24967522058121383,90.96138660274792,17440568793.958675,0.0,0.26626799193134326,0.2663183533277041,0.19103203658666995,0.14857413738133532,5832333.697672231,0.018246619501225404,0.10350760828553984,0.017969712881092382,0.062426255988541623,0.3452718583046584,0.23440463343405502,0.2663183533277041
3,1,0,2,0,1.975021380010192,0.06371468063850902,5.759974926744584,0.038073459621874674,9.061983864497568,9.919454846246248,0.847704888146884,111.16240279671743,14976485830.222513,0.0007703197420815973,0.21939809398069615,0.26639638364951373,0.2224811474605585,0.1569978375367362,1758092.6848122908,0.024748930487683386,0.14396109204677598,0.02402488287030597,0.26639638364951373,0.533519224154459,1.0,0.26639638364951373
4,1,0,2,1,1.403945788641436,0.0515371951809927,8.32253121297369,0.023785956677998456,4.840778804183408,3.737684055926758,0.6542284170925136,102.35068243774589,9013437299.103624,0.0010847369194935874,0.22466639630271695,0.2664176634980644,0.21873935872285213,0.17629417925693658,3744131.5937673696,0.023923453527242292,0.1357858982225072,0.02336133122196309,0.2664176634980644,0.43694476724908266,1.0,0.2664176634980644
5,2,1,1,1,1.3949821780188099,0.04849051774970328,3.8317161110302997,0.01724385198334555,7.233025046367666,3.3114619275606456,0.45263118922090173,104.3915161579649,14320351711.859318,0.0,0.1626280776919528,0.2666630884805734,0.27376871284256543,0.18777279065854782,1026335.7482038012,0.03747465406573752,0.22264901670676807,0.035917766203177735,0.2666630884805734,0.4674351701725692,1.0,0.2666630884805734
2,2,0,1,0,4.376811759510362,0.09853009366094634,6.519677430927518,0.015101632662523932,7.858144798612468,7.685729013935885,0.061268287545756625,95.65374444216226,18883137709.069366,0.0,0.18036960974151262,0.2666644730467286,0.25620291919405846,0.1839758961956106,2567157.5204189294,0.03281996790177863,0.186948844501705,0.031416267313811426,0.11981010856621803,0.3716023631289485,0.44929160302963667,0.2666644730467286
1,1,0,2,0,4.571201659576658,0.08555899082433883,6.269693622619375,0.05567576226039425,8.295247831218783,7.80293876544042,0.1666296658159121,65.61284195296147,13421203822.969704,0.0013597322913705323,0.18178750193139132,0.26694956065550135,0.2558487247676434,0.176233989392837,1925788.224682479,0.03272928498261468,0.17277243319402624,0.03148820718689498,0.26694956065550135,0.4077733418691307,1.0,0.26694956065550135
1,1,0,2,0,4.571201659576658,0.08555899082433883,6.269693622619375,0.05567576226039425,8.295247831218783,7.80293876544042,0.1666296658159121,65.61284195296147,13421203822.969704,0.0013597322913705323,0.18178750193139132,0.26694956065550135,0.2558487247676434,0.176233989392837,1925788.224682479,0.03272928498261468,0.17277243319402624,0.03148820718689498,0.014379162567601297,0.4077733418691307,0.05386471711095123,0.26694956065550135
3,1,0,2,1,3.1365735897871785,0.08398070311999302,1.8855774139955743,0.02198545809999374,4.617014200229544,7.108245087090601,0.18168358627393671,124.6190761645267,9643399970.978539,0.0007520556818918463,0.1693304446769031,0.26703561331355874,0.2676263069534504,0.19159260813852227,1957134.4815580905,0.03581192008677123,0.20260789271785085,0.034402048305874226,0.26703561331355874,0.34133914753617167,1.0,0.26703561331355874
3,1,0,2,0,1.4019649503669211,0.03818533436003651,3.5230493691546045,0.013091793468731332,3.4652445780268253,2.7109994278357803,0.8323297758199355,128.90627485771446,11952840232.848104,0.0,0.1674917058633466,0.26704898826672807,0.2692062288822238,0.1856729003151563,1280115.7176486007,0.03623599683449413,0.21149105445391925,0.034828392301139634,0.06882140688725058,0.4932988828781105,0.25771079431505606,0.26704898826672807
5,2,1,1,1,3.813763411666437,0.0797507407803125,5.297235171614274,0.030999847156454353,7.618951256135361,1.4679544442504813,0.724510076686134,90.44472358635696,13725566761.366714,0.0008088273052974949,0.176413605241031,0.26726875007511414,0.26032932162971545,0.18122190153349266,2258565.7218940333,0.033885677850093915,0.19868247621637058,0.03232216572097607,1.0,0.4297637284088289,12.444755852778314,0.26726875007511414
4,0,1,1,1,0.31215636023563104,0.011205364393949228,4.179093239111358,0.0392299340031022,3.63942212703653,1.1141895885677613,0.492281330902018,99.39981071127606,10376767216.893732,0.0007694452293615137,0.17737460872372512,0.2674293728036086,0.2594750749041057,0.16097525591910763,885592.7856982842,0.03366365724824564,0.19861101362291833,0.03154303531114416,0.2674293728036086,1.1752091336923907,1.0,0.2674293728036086
3,1,0,2,0,1.0388527289475973,0.027757655380815927,5.149710633419232,0.03669596594325616,1.4838030215603482,1.5017072844702581,0.7372551637515536,64.96684195274375,13959612488.409702,0.0009170451401056842,0.2526889317735266,0.2675802229103706,0.20035319352413447,0.1601087201146329,5701703.330424898,0.02007070107765964,0.11466704152794382,0.019761503118348615,0.2675802229103706,0.41181929584566396,1.0,0.2675802229103706
5,2,1,1,1,3.8212130702908587,0.07975664429636786,5.329867419442094,0.030915100330498813,7.567892546748119,1.4455114551839647,0.7229085477153113,90.04556023828987,13710928806.416565,0.0008082754668183972,0.17626736203764237,0.2676074593062039,0.2607687417206681,0.18132935532637448,2281229.1409565555,0.03400016832929026,0.199933389804832,0.0324265666687655,0.2676074593062039,0.4300584651422293,1.0,0.2676074593062039
1,1,0,2,0,4.768979692958779,0.07489784885897081,4.100905963956077,0.0507594702912924,7.3961363829999165,8.356747631548876,0.07206843411550055,73.28871157857203,14583021272.261751,0.0014412874864218807,0.18369520682283913,0.2676144072117737,0.25423124136646574,0.1748577108933932,2128029.923484591,0.03231676204336709,0.17864009137784576,0.03110766220403894,0.2676144072117737,0.3888260996093885,1.0,0.2676144072117737
3,1,0,2,0,0.5787250033334818,0.09010874955051301,6.77585767413692,0.01028269585911239,3.626224734366928,3.293050506760565,0.7986152878676336,103.58631151003917,14369752200.169785,0.0,0.16822408976999836,0.267668982444677,0.2688158698768289,0.18006960447436346,867181.6575748877,0.0361309859488181,0.21542730882169703,0.034612873428701965,0.267668982444677,0.4279909189709073,1.0,0.267668982444677
2,1,1,2,0,4.442457276311175,0.07168290813396387,4.077338764174082,0.06821373351314579,4.025508778696055,3.2884504607210086,0.30087831999514625,91.63418351695283,19642627632.981266,0.0008654097982349771,0.17699840262581606,0.2678357176615972,0.2605278619602825,0.18738962324160072,2247987.579218973,0.033937383428798,0.19469818150646434,0.032661311209858906,0.2678357176615972,0.3723162640874788,1.0,0.2678357176615972
3,1,0,2,0,4.005230748252234,0.05295444391377282,4.8465519710695855,0.02680385370828708,6.541084260765258,3.185593210251609,0.8343663205082521,124.17394960635042,11810342980.22433,0.0005720512234953744,0.16980099416281536,0.26785274143481763,0.26757571726572016,0.18958275338953376,1813561.5281514097,0.035798382235132306,0.2095080640900875,0.03428720422190803,0.45033789101046434,0.37706395201261145,1.6812890866754662,0.26785274143481763
2,2,0,1,1,4.8698475509288235,0.06748080609134424,5.743084735258116,0.03355760853853934,9.95215177065043,4.290793578082317,0.1685191110492581,64.35180686686512,16968319672.86128,0.0007019290619934279,0.15581519347606854,0.26800455886188773,0.28274627416710174,0.19464938417839409,1773963.9387496766,0.03997272777768893,0.2357709501623677,0.03809496381410492,0.19175201929906707,0.4033454058214278,0.7154804385170317,0.26800455886188773
2,2,0,1,0,4.492563465456845,0.026432725160002554,6.925325364321523,0.02128852062866865,9.215140505221951,4.890837865690458,0.04341577738954928,86.85578837516256,19600428537.059013,0.0006618917141376066,0.18735236636050695,0.2680074125736084,0.25080340635984244,0.18706892793140595,2669830.8844710365,0.03145117432085013,0.18093172189425388,0.030385735232048777,0.2680074125736084,0.39732953932719645,1.0,0.2680074125736084
2,2,0,1,0,4.492563465456845,0.026432725160002554,6.925325364321523,0.02128852062866865,9.215140505221951,4.890837865690458,0.04341577738954928,86.85578837516256,19600428537.059013,0.0006618917141376066,0.18735236636050695,0.2680074125736084,0.25080340635984244,0.18706892793140595,2669830.8844710365,0.03145117432085013,0.18093172189425388,0.030385735232048777,0.37600472583416855,0.39732953932719645,1.402963903958808,0.2680074125736084
2,2,1,1,2,0.4917458084747832,0.013788854981719837,8.300187684408073,0.014057359990492724,3.828621160017211,6.656910328214845,0.12501159626464373,107.60454702537044,18626951181.259995,0.0,0.24614928173866318,0.26824423578927437,0.2055042578758138,0.14253835720906097,664416.1608754726,0.021116000002544492,0.1138523877757911,0.020654010527333767,0.14448934632840466,0.5576877527245611,0.5386484667723175,0.26824423578927437
2,2,1,1,2,0.4917458084747832,0.013788854981719837,8.300187684408073,0.014057359990492724,3.828621160017211,6.656910328214845,0.12501159626464373,107.60454702537044,18626951181.259995,0.0,0.24614928173866318,0.26824423578927437,0.2055042578758138,0.14253835720906097,664416.1608754726,0.021116000002544492,0.1138523877757911,0.020654010527333767,0.14448934632840466,0.5576877527245611,0.5386484667723175,0.26824423578927437
2,2,0,1,1,4.860293495335362,0.06752032145501978,5.733853297605615,0.033574670040559564,9.937855910797973,4.278770742728738,0.16870980433208366,64.22993535882367,16951237987.60637,0.0007034102428501866,0.1559222675306996,0.2682650652666652,0.2828906214187602,0.19472784066383358,1774083.6801402005,0.04001355184334615,0.23606710618959703,0.038132180100743734,0.19225460759333227,0.4034310766424751,0.7166591274276589,0.2682650652666652
2,1,0,3,0,2.8101098715136543,0.08535803938894931,8.979114772364117,0.02750673524384074,2.507751579764718,13.124129581636026,0.564157060962709,119.00875789005696,12300601065.219128,0.0010151266496442794,0.21285041967092128,0.2684444805377691,0.22970564053176293,0.16574652601487494,3356985.943901257,0.026382340646053742,0.1460721407161265,0.025413052417960953,0.2684444805377691,0.5165696005972784,1.0,0.2684444805377691
3,1,0,1,2,3.8506160637134794,0.08364108870051416,2.630545439145999,0.0360733441018006,5.669038279352691,4.9430914522694165,0.20734519424507666,116.74298790184454,12983155206.068888,0.0006040275988547822,0.16198770738245427,0.26868389249266533,0.2767204830068124,0.19313276115633718,1785534.9803419271,0.03828711285776177,0.22327275679589298,0.03660687272204557,0.48390428818829845,0.35203405780130154,1.8010171123358587,0.26868389249266533
3,1,0,2,0,3.1618228594388866,0.014861435129012415,3.949878911335551,0.012150273426990037,2.2670991525552515,5.5844781730472794,0.3976506545676079,111.58215773185572,10310047111.510075,0.0,0.22307580495383966,0.2686919157653315,0.22180008099881113,0.1395137273371506,81109.75295792235,0.024597637965539588,0.1400668393241461,0.023904287917498886,0.2686919157653315,0.786253768798161,1.0,0.2686919157653315
2,1,0,1,0,1.5516357543685004,0.06878528216599873,6.409116157264679,0.04640705071322599,4.344815969814012,4.883854473256888,0.037964397683849335,86.83000953003096,10049521634.19348,0.0011081220619532013,0.2285712621300698,0.2687801354171897,0.21791300332748006,0.16917342100306546,3949224.478934563,0.02374303850960117,0.13329921017339585,0.023180211225850282,0.27470186021839293,0.4316989870141268,1.0220318543705313,0.2687801354171897
2,1,0,2,0,2.201335514433511,0.0930483969750766,3.006193348069353,0.03828198730652383,5.646912792113101,3.992141310114115,0.02268190967970715,83.16689650861719,17955654301.409348,0.0013409676765130212,0.22079181049266608,0.26886908638577245,0.2240494641998914,0.16923835755543587,3366989.696092983,0.025099081204129212,0.13597816633998672,0.02437208824856384,0.26886908638577245,0.37655459512266803,1.0,0.26886908638577245
4,1,0,2,0,2.226126015502032,0.0386949235764013,2.9424825795126575,0.041027461737803146,9.392825830646624,2.501225356897754,0.21270768576627264,77.01145664681312,10528371272.361715,0.0012988499625980598,0.18716569644026682,0.26894204351234435,0.25218194581689557,0.18175159039166777,2434959.0141987824,0.03179786689799783,0.17664130613978213,0.030617081844639953,0.26894204351234435,0.3638259100734244,1.0,0.26894204351234435
4,1,0,2,0,2.226126015502032,0.0386949235764013,2.9424825795126575,0.041027461737803146,9.392825830646624,2.501225356897754,0.21270768576627264,77.01145664681312,10528371272.361715,0.0012988499625980598,0.18716569644026682,0.26894204351234435,0.25218194581689557,0.18175159039166777,2434959.0141987824,0.03179786689799783,0.17664130613978213,0.030617081844639953,0.26894204351234435,0.3638259100734244,1.0,0.26894204351234435
3,1,0,2,0,0.9618277479868421,0.05230359850899121,5.402813662859872,0.00918024238985225,2.275726350933139,2.225035347730611,0.8094899401591032,102.98401697341015,10569227412.208569,0.0,0.24582998914200832,0.2690056895276099,0.2058975326092074,0.1661435088160658,4631933.362041131,0.021196896967279815,0.1219915533831325,0.020758789388993993,0.2690056895276099,0.3548212222261009,1.0,0.2690056895276099
5,2,1,1,1,3.8114179013566205,0.0795490717930748,5.359370806436384,0.031123740216519973,7.548807097140341,1.5064889541928554,0.7264359112238363,90.04814002556034,13700974270.744263,0.000807736742086037,0.17741234777063297,0.2690255178002032,0.2610706197104871,0.1814333168648168,2202498.9940059045,0.034078934238008896,0.1991463828376877,0.032483760699840034,1.0,0.4298075755466513,12.44919627103469,0.2690255178002032
3,1,0,2,0,2.5813152445948964,0.08632337345842249,3.4812893355641266,0.010470867721053798,2.334700307711091,7.935335273829603,0.44758283752117584,127.39471752633982,13877930881.23369,0.0,0.17908320876371664,0.26902860539290696,0.2594494516273601,0.16863513059107757,429858.29205257643,0.03365700897486894,0.19648280375344462,0.0321792263644679,0.21600722427173927,0.4234668555776324,0.8029154518950437,0.26902860539290696
3,1,0,3,0,4.764122806011838,0.08889426991982574,5.1667246793934645,0.007305397899289304,6.2810201648347235,10.739672616113037,0.18048567655518086,124.89950189067856,13995015881.935965,0.0,0.17824560443180937,0.26903461026810427,0.26013530832861176,0.18782771259438918,1704096.188057967,0.03383518931961096,0.2000998330569499,0.03260703274126425,0.164787378525349,0.39584230966218525,0.6125136775566961,0.26903461026810427
3,1,0,3,0,4.764122806011838,0.08889426991982574,5.1667246793934645,0.007305397899289304,6.2810201648347235,10.739672616113037,0.18048567655518086,124.89950189067856,13995015881.935965,0.0,0.17824560443180937,0.26903461026810427,0.26013530832861176,0.18782771259438918,1704096.188057967,0.03383518931961096,0.2000998330569499,0.03260703274126425,0.26903461026810427,0.39584230966218525,1.0,0.26903461026810427
5,2,1,1,1,1.3007889329938345,0.036713878173560824,6.575955691423742,0.012203009772765505,8.790353180939961,13.240397462566998,0.34606849631651804,118.51942534100237,11901398312.808014,0.0,0.2497210052002308,0.2691139698788626,0.20342574909250338,0.16501828900105758,2889491.8140857406,0.02069101769692307,0.11890251816187258,0.020380464327764747,0.2691139698788626,0.3878135831764426,1.0,0.2691139698788626
5,1,1,2,1,4.779927272386182,0.03496487990508999,2.0431914662736377,0.0336447271203771,2.935880560033635,10.622922784836899,0.8143168677493923,99.63819043193219,11754747238.258055,0.0007918595343261922,0.16795808110512778,0.26920632169242886,0.27063849171623006,0.19512752945577178,1449018.1182780648,0.03662259659921797,0.21785667692350408,0.03515444728390776,1.0,0.3557269589293918,50.58239102057697,0.26920632169242886
5,2,1,1,1,3.8262482646234686,0.07974109431654472,5.322644866992869,0.031076659335189657,7.512409184282596,1.479118352692178,0.7254604729595565,90.11478295791902,13685481604.441315,0.0008053266616004318,0.1777655122858285,0.269330168065732,0.2609669782605539,0.1812671529788237,2239572.6632798137,0.034051881871222205,0.19990107471144325,0.03246385732235404,1.0,0.43032778677744354,12.463813866604825,0.269330168065732
3,1,0,2,0,2.0984744552727514,0.0883349299829291,8.134269089942451,0.019857994661517712,5.721104240816589,8.409675374957265,0.035234940787619476,110.60863884838558,12705280723.469616,0.0014095289210399019,0.23557505797010392,0.26946477268279834,0.21325467825511804,0.17647940071533397,4596270.328263838,0.02273877889884696,0.1313268500800473,0.022330033195564012,0.26946477268279834,0.46004392434438646,1.0,0.26946477268279834
3,1,0,2,0,4.0288566520624025,0.0522013475967742,4.863008374365283,0.026983565375107092,6.539031901676317,3.299326379126346,0.844089691412079,124.44566598827005,11782340192.447008,0.0005709027719984211,0.17192808952963012,0.26952970463320475,0.26699163900205314,0.18940257410660663,1821965.0177747146,0.03564226764850133,0.20947216321969586,0.034164273464339395,0.3478296451336875,0.37533993821043643,1.2905057926993202,0.26952970463320475
2,2,0,2,0,2.84862340285591,0.09646880208372473,8.273539042177214,0.009932628876944079,7.427019702695261,6.82262624560844,0.1486472433737812,96.71055572194355,14500853352.01293,0.0,0.23554752126223374,0.2695501396714927,0.21344145103146395,0.17505628250068142,4316561.205587796,0.02277862650920841,0.1297409456401114,0.022345165909051567,0.2695501396714927,0.3566359737643758,1.0,0.2695501396714927
1,1,1,2,1,2.3956456305716785,0.08364636270592185,3.4651451002072893,0.03457701602098048,0.5302903470885464,1.1319141622680189,0.02364116677437653,120.33752255879615,11722853701.08248,0.0009657491657112758,0.22598198585443163,0.2696498096703183,0.22037391162902548,0.14013368858454853,1634438.9574940864,0.024282330463338768,0.139341008595942,0.02337017929066779,0.2696498096703183,0.39858803151981514,1.0,0.2696498096703183
5,2,1,1,2,4.746386569220862,0.07177340855590374,6.8367895911106045,0.008841113355184473,9.298191317918084,15.54252564639924,0.37870517736476955,94.59936048450479,16310247911.682314,0.0,0.18133643004388378,0.26979811283753696,0.2582684189251133,0.17677677010604081,826044.1400426916,0.03335128810703891,0.1896865380410533,0.031885888330720646,0.26979811283753696,0.41221893726815445,1.0,0.26979811283753696
5,2,1,1,2,4.746386569220862,0.07177340855590374,6.8367895911106045,0.008841113355184473,9.298191317918084,15.54252564639924,0.37870517736476955,94.59936048450479,16310247911.682314,0.0,0.18133643004388378,0.26979811283753696,0.2582684189251133,0.17677677010604081,826044.1400426916,0.03335128810703891,0.1896865380410533,0.031885888330720646,0.26979811283753696,0.41221893726815445,1.0,0.26979811283753696
5,2,1,0,0,2.35711261460225,0.08029751061261518,4.6062525138457255,0.02069462303901468,4.780213529610595,6.978292082222606,0.47091635195506537,89.46959782331467,17722724125.343323,0.0007019518224895084,0.20964933781255735,0.269861385283356,0.23333840781478835,0.1777902679027148,2922588.2967957053,0.02722340628077024,0.1539064138668692,0.026441060837022162,0.269861385283356,0.3952387352123717,1.0,0.269861385283356
3,1,0,2,0,1.7871016552581738,0.03620740439542597,1.1703636942758568,0.012633681935672676,0.40077189589980233,4.46289506857417,0.3878561082781379,117.36780883582023,10390878061.204887,0.0,0.16060545815583172,0.269872206995958,0.2790122970800161,0.1895435707243052,1114889.84441912,0.038923930960933585,0.23505424578945955,0.03721226313286332,0.5515374306186581,0.47737565209254473,2.043698522193205,0.269872206995958
2,1,0,3,0,1.5514485963666929,0.04107847570091008,6.212111143575514,0.058930292029202684,0.6771472744207798,9.43244446579715,0.06486590670954272,91.10593009323843,12901201621.802103,0.0005904574559599076,0.19013084943806063,0.2699535093362137,0.24979132579899807,0.19795009934450505,3612779.2769964677,0.031197853222210598,0.18449048131009615,0.03036180392897221,0.10247848702680509,0.5654049407809058,0.3796153170180619,0.2699535093362137
1,1,0,1,1,4.084131739470411,0.08438482370538293,6.529681566643219,0.040976233988506035,3.350877083793333,11.21904361873446,0.3632360640355974,88.49354586428989,17483025992.617363,0.0012548382860545855,0.21396751447420234,0.26998507940959937,0.2302502723352034,0.1712063819062643,3291138.6585124494,0.02650759395521767,0.14484055120189776,0.0257587035539764,0.26998507940959937,0.44874239453172565,1.0,0.26998507940959937
4,2,0,2,0,0.9192665033802219,0.05883069571056713,5.157109692859136,0.036084030961300514,2.985255989704884,6.879129177579543,0.7702914326265135,118.40073946476019,9638543158.82807,0.0008009486271067609,0.23626461099577975,0.27010644651657534,0.21330800970092942,0.17452706812868352,3605026.215417793,0.022750153501285897,0.13102728845712708,0.022305635030046404,0.27010644651657534,0.3951009705898877,1.0,0.27010644651657534
1,2,0,1,0,3.0766106443358976,0.08150643482104834,4.759532226031987,0.01646473269089299,8.488980933117253,10.67774263724948,0.5398730100267067,120.56597161542089,17194495176.42936,0.0,0.1774212634187188,0.2701414601079185,0.2619473528276065,0.17230526063178328,627259.4237428816,0.03430820782669528,0.20396067599804202,0.03284384867042045,0.2701414601079185,0.4260393356610699,1.0,0.2701414601079185
5,2,1,1,1,3.7637343332728945,0.09203236253462405,6.179898178950222,0.06299875484403387,8.598520313529093,6.371479783881224,0.654693083156745,93.50222283152773,10488373618.577728,0.0012957499849418404,0.1931197581743836,0.27018923141819745,0.24755840884442434,0.17923386870699345,2516939.686711139,0.030642582894791576,0.1765986647366915,0.029454614131831643,0.27018923141819745,0.45304389394252603,1.0,0.27018923141819745
2,1,1,2,0,4.027200365201996,0.0627995904848496,5.2908760164210165,0.07325388943783503,4.577923568545531,5.6791154962992545,0.28052380278371014,93.82528343426027,17914093132.847443,0.0013830778267860315,0.20735291920483273,0.27024657876909736,0.23574872082436696,0.1732381937597544,3031595.497590673,0.027788729685162654,0.153486238242319,0.026869799730772064,0.27024657876909736,0.4071687258928762,1.0,0.27024657876909736
4,1,1,2,2,4.181062741390634,0.07733433270628531,4.5493597581491505,0.01756378876276679,7.08261771883313,2.35153390238202,0.05457781083274615,77.68953570612146,15485503096.37304,0.0,0.23384312471226743,0.27024948182683745,0.21530844755979997,0.15560928453647863,2646300.844830731,0.023178863795305565,0.13028640902297883,0.02240453204011931,0.27024948182683745,0.4555967912798651,1.0,0.27024948182683745
4,2,1,1,0,2.6628562306025056,0.07755750644627117,6.090912773131104,0.016209936695087555,2.101581294321595,14.010064680006575,0.539537193335367,90.2387031563106,14131588012.302996,0.0,0.1848062964496976,0.27026974270356297,0.25509290299168186,0.16520378324055057,508979.7928450739,0.0325361945783618,0.19087744929225625,0.031108418712788757,0.44469335359013457,0.43460309905193334,1.645368620037807,0.27026974270356297
