comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
5,1,1,2,1,4.672654959997917,0.04463242238634169,1.8219885833973515,0.015258708935874193,0.44553906261320386,9.435944964849861,0.6394085564754818,95.6607718662359,9931341963.118439,0.0,0.1802578527505435,0.2702987896854727,0.2592752787665696,0.17549812862672898,509334.4645634927,0.03361183508974118,0.20077378428288106,0.032338335612706215,0.2702987896854727,0.47398657665473826,1.0,0.2702987896854727
2,2,1,1,2,3.364041045511116,0.027894423901820387,8.78759930903429,0.022764069294917044,3.8321510702735058,6.653759547942341,0.12523945734164912,125.44018826446717,16655479146.62724,0.000560487998115812,0.2091030458720576,0.27039996045952086,0.23406370025123877,0.18147381329796744,3409965.6293941755,0.027392907887650877,0.1583664018202704,0.02658770935641004,0.27039996045952086,0.3997197368176011,1.0,0.27039996045952086
3,0,0,2,1,4.559693534297397,0.07433202660984616,1.2618676246054457,0.03032734442408157,5.2553829054801655,17.329009769456007,0.21331408535366037,77.29802798931655,15935682119.248825,0.0007652016094806044,0.19540172464669725,0.27053213238240065,0.24880281071724056,0.188409111663274,2601845.4366073553,0.030951419310399516,0.12305379511048342,0.029715033969800585,0.27053213238240065,0.5534074961834733,1.0,0.27053213238240065
5,1,1,1,1,2.543428960783725,0.0977325120537799,9.714272282231832,0.04444897278240592,5.611182229943239,3.0492870176652573,0.6293054410310376,86.13381883514707,15522455872.07953,0.0009374915525216617,0.1982146125372659,0.27067623298193594,0.24338152949381459,0.16744312526976576,2607940.868614846,0.02961728444937427,0.1729612737719448,0.02815778132274331,0.47357088491899507,0.44379234436930487,1.7495842900643577,0.27067623298193594
2,1,0,1,0,0.26843877737237276,0.04770556036120481,4.680845391437306,0.025477122900091503,8.452055597887508,3.6552124757590634,0.21033820390343,92.76244557326314,15201753780.84099,0.0007948001761934466,0.20155128153837915,0.2706929124513816,0.24041818676918092,0.17692047812128023,2193235.929357601,0.028900452264690377,0.17077870404552897,0.02804130172123795,0.2706929124513816,0.5540776831810269,1.0,0.2706929124513816
2,2,0,1,0,4.694312217854065,0.0849193282477971,9.637655773783244,0.028343103734911362,1.2454798380992784,1.6285038765851283,0.23304104731030617,120.2058031458566,15033674990.569302,0.0006172448870134465,0.24149529085706498,0.27072676501540976,0.21019009189373064,0.1627464889260677,4921227.150487265,0.022089937365147465,0.12702652256176583,0.021595550934542494,0.27072676501540976,0.5100531751508315,1.0,0.27072676501540976
5,2,1,1,1,3.88432759882493,0.08358301523302741,7.23199002565616,0.07356345254403635,8.762736833312884,3.923499193479197,0.7131029034010207,63.7318260348179,9764259057.778944,0.0014700566268683254,0.19680750705604988,0.2707326287344984,0.24470049475922537,0.17504515494497927,3114244.501129158,0.02993916606770484,0.17408920811719575,0.028686001568240218,1.0,0.47645346729823146,5.042539732161617,0.2707326287344984
4,1,0,2,0,4.406137354129806,0.033830592646367945,1.8721294614814603,0.03828974528371211,4.649032714322915,13.473999503367738,0.35024449479998543,109.47418267216001,13284822327.295492,0.0011541172149086565,0.19086826810290264,0.270812744697806,0.2501250063928567,0.18696701623520806,2203420.5829589916,0.031281259411513294,0.18097267669022787,0.03027502276735192,0.270812744697806,0.33687442044566546,1.0,0.270812744697806
4,2,0,2,0,1.4171603453293662,0.0618580067787676,5.5887044286922745,0.05318026592332105,5.922902049789786,8.164162518628832,0.5737234494737339,123.91296308564787,14185880444.016918,0.0005469537470638969,0.17543310949569357,0.2711665745479497,0.2651240817973647,0.1853870600336717,1735490.9940811074,0.035145389374447854,0.20486072944702827,0.03367520967538828,0.1776285082257315,0.3647595439258396,0.6550531108852501,0.2711665745479497
3,1,0,2,0,3.4411750038534814,0.06973161169344037,2.725826900560513,0.004177825953000618,0.13180214049635014,6.873138365738806,0.5996065402931603,127.63672926963235,11085665335.395645,0.0,0.2656876107596546,0.27130046240078626,0.19512817007692562,0.12597781249790915,484801.59800556494,0.019037501378784807,0.10755257121334261,0.018581208839795565,0.27130046240078626,0.3449365518802618,1.0,0.27130046240078626
3,1,0,2,0,3.4411750038534814,0.06973161169344037,2.725826900560513,0.004177825953000618,0.13180214049635014,6.873138365738806,0.5996065402931603,127.63672926963235,11085665335.395645,0.0,0.2656876107596546,0.27130046240078626,0.19512817007692562,0.12597781249790915,484801.59800556494,0.019037501378784807,0.10755257121334261,0.018581208839795565,0.27130046240078626,0.3449365518802618,1.0,0.27130046240078626
2,2,0,1,0,1.6146555892255798,0.07565898521340725,5.946336937164661,0.01214466425465097,1.848003308897819,6.933700586718234,0.29657283554465547,106.94654746506328,12762118787.918388,0.0,0.18418491550753724,0.27130290544062413,0.25669595596881034,0.17012781738310578,636164.3740105116,0.032946406905370706,0.1923890474743719,0.03166933606078372,0.04013610662745093,0.4324335550102684,0.1479383590170762,0.27130290544062413
3,1,0,2,0,4.3279648634173755,0.03612942335295735,2.343665815797383,0.015227359864086978,3.8355187730264673,4.920002910905311,0.0749748112753854,126.23251804045599,11782929160.673796,0.0,0.2014159180361308,0.27139005622602064,0.24151722746226387,0.17270901204033665,2025472.9208638233,0.02916528558052945,0.16554570194856966,0.028021970502262458,0.005206471888180124,0.3763083828647173,0.019184460774215102,0.27139005622602064
3,1,0,2,0,4.3279648634173755,0.03612942335295735,2.343665815797383,0.015227359864086978,3.8355187730264673,4.920002910905311,0.0749748112753854,126.23251804045599,11782929160.673796,0.0,0.2014159180361308,0.27139005622602064,0.24151722746226387,0.17270901204033665,2025472.9208638233,0.02916528558052945,0.16554570194856966,0.028021970502262458,0.27139005622602064,0.3763083828647173,1.0,0.27139005622602064
3,1,0,2,0,4.3279648634173755,0.03612942335295735,2.343665815797383,0.015227359864086978,3.8355187730264673,4.920002910905311,0.0749748112753854,126.23251804045599,11782929160.673796,0.0,0.2014159180361308,0.27139005622602064,0.24151722746226387,0.17270901204033665,2025472.9208638233,0.02916528558052945,0.16554570194856966,0.028021970502262458,0.27139005622602064,0.3763083828647173,1.0,0.27139005622602064
3,1,0,2,0,4.966564994193611,0.07482880781575026,1.4470511549716898,0.010886421645842692,4.103720644842738,6.624065339068173,0.023198022504427256,127.70406609519483,11675289886.341078,0.0,0.19942252291323959,0.2714443000761957,0.2433264864525722,0.17110273577092408,1865525.2975239255,0.029603889504676902,0.16722027376146464,0.02836892154125617,0.2714443000761957,0.3182607905859817,1.0,0.2714443000761957
3,1,0,2,0,4.966564994193611,0.07482880781575026,1.4470511549716898,0.010886421645842692,4.103720644842738,6.624065339068173,0.023198022504427256,127.70406609519483,11675289886.341078,0.0,0.19942252291323959,0.2714443000761957,0.2433264864525722,0.17110273577092408,1865525.2975239255,0.029603889504676902,0.16722027376146464,0.02836892154125617,0.2714443000761957,0.3182607905859817,1.0,0.2714443000761957
4,2,0,0,0,0.34519265084437634,0.06062037319992026,2.671607488594157,0.0163016465901411,9.530620982253522,8.821399412595687,0.015530425407163831,124.42887925188167,17813599286.425518,0.0,0.1722949358597383,0.2714758957001077,0.2682958254186488,0.18085602337622866,609092.1430392574,0.03599132496853705,0.21564512952739778,0.03455458345325493,1.0,0.42378519254017494,11.081899465557601,0.2714758957001077
3,1,0,2,0,4.423698970835284,0.0169154326177404,3.6190963411884125,0.011635805687969961,3.376136697879966,4.674850023411473,0.1979257245811527,117.8360073717383,10566964743.517673,0.0,0.22787976442052205,0.2714891037741195,0.22059457716040448,0.14215366014914305,149472.8285949845,0.024330983736288826,0.13775248496922565,0.023684481689309096,0.2714891037741195,0.3741919811704882,1.0,0.2714891037741195
3,2,0,1,2,0.8293477933582011,0.07900883542301307,1.3521219786187424,0.016903998619654304,0.8614222843754845,3.7072483110932666,0.20855876193395698,121.82548250989706,10103744264.637672,0.0,0.26759569743935435,0.27154661346324904,0.19499480337497388,0.16396593942305818,6867284.418709724,0.019011486671622363,0.09203110149290217,0.018802148316288674,0.27154661346324904,0.3317044005390705,1.0,0.27154661346324904
1,2,0,2,0,2.2479285312703543,0.056818054705463514,7.9059228424142605,0.01711754036239011,9.83254390255637,7.96550396686383,0.7483519124822523,103.24817441759994,17390518207.701637,0.0,0.18160972930356023,0.2715888701106318,0.25924693236525836,0.17371659108770715,953146.0863020106,0.033604485970398425,0.19966689432903528,0.03214411706966033,0.2715888701106318,0.45314482992199845,1.0,0.2715888701106318
5,2,1,1,2,4.590826722778995,0.07443812051299185,7.765353368020844,0.009215830507768977,8.66688299302787,17.029980058281705,0.5755265140994952,92.9308021443126,17786111558.524223,0.0,0.186393610552547,0.27188932031079543,0.2553225797659032,0.17636261197966843,977632.0573602224,0.032594809869158005,0.1873047167009083,0.031172340470993546,0.27188932031079543,0.40552114474451817,1.0,0.27188932031079543
3,1,0,2,0,0.9368080852603443,0.09382535561312191,4.543688314838925,0.011623681778908587,4.184261120487498,10.123429726683694,0.12271498369573085,110.98231286127515,12509369133.854063,0.0,0.2614666182630039,0.27190594612813246,0.19854799954784172,0.16767283776035766,5807866.207925266,0.019710654062224876,0.10465551632984904,0.019441589170138905,0.27190594612813246,0.3583375809737644,1.0,0.27190594612813246
3,1,0,2,0,0.9368080852603443,0.09382535561312191,4.543688314838925,0.011623681778908587,4.184261120487498,10.123429726683694,0.12271498369573085,110.98231286127515,12509369133.854063,0.0,0.2614666182630039,0.27190594612813246,0.19854799954784172,0.16767283776035766,5807866.207925266,0.019710654062224876,0.10465551632984904,0.019441589170138905,0.010744752601119309,0.3583375809737644,0.03951643115614681,0.27190594612813246
2,2,0,1,0,4.625707479593935,0.09569732604046738,9.138694941653242,0.007656033105986003,8.454550958041679,2.347070244759016,0.4485455231459872,73.88505857775999,18359133856.39939,0.0,0.19615875260531435,0.27199485924368666,0.2464954602744882,0.17499249888539384,2116755.2827817164,0.030380005967965897,0.17508333947404264,0.02913413000936859,0.045299362971191054,0.43879993209362356,0.16654492330168005,0.27199485924368666
4,0,0,2,0,2.9278751527841917,0.08626353605036444,2.7389691997293255,0.006609577739499466,0.47301496714413804,7.303468199144436,0.44687357821132057,125.5187146550848,11961872303.164646,0.0,0.2398032607204016,0.27204004151570416,0.21248915381469544,0.16247282669663968,3327506.0196579485,0.02257582024444265,0.1282104107897304,0.021795408815063345,0.27204004151570416,0.381431207781369,1.0,0.27204004151570416
5,1,1,1,1,4.615466055112107,0.08690871534318122,3.2947437889759494,0.03259008309013865,3.691626726882813,10.207216251157398,0.1042703646877967,108.2579470037842,14410832455.343508,0.0006623384716929212,0.19826886920164336,0.2721338781939278,0.2448216739729538,0.17930248929211648,2083017.4084716872,0.029968826023459638,0.17168257069299464,0.0288155862835195,1.0,0.3859997818123874,134.96593225076543,0.2721338781939278
3,1,0,2,1,3.3303879647369117,0.0924031763482756,1.3494822639241948,0.011889777763034792,4.707427744775177,9.233315525309893,0.34329996976898675,125.63395111789944,9088714317.551167,0.0,0.17531742968131991,0.27216509893292423,0.2663557502946231,0.18823416598176468,1769135.5156237157,0.03547269285750581,0.20391309989624584,0.03403994158146624,0.27216509893292423,0.29945162939455405,1.0,0.27216509893292423
4,1,0,2,0,1.9372305861229178,0.02730916177326825,8.493754414985663,0.04313314204471979,0.32921147881657614,3.6152125195046807,0.7674346088366124,112.0648487193331,10369963431.583857,0.0009684516720745028,0.24171987541003706,0.2722249413332203,0.2126947775631467,0.17993514090428858,4605552.592080609,0.022619534201318226,0.1030086921001021,0.0222553035716279,1.0,0.42729925452335016,6.531597025073721,0.2722249413332203
3,1,0,2,0,3.914061983261082,0.07392508663764581,4.219406053048744,0.015087007311116903,5.020512699418074,5.896072560176091,0.188598564317192,109.95828035202159,13027300309.763977,0.0,0.18970210157660283,0.2724435920802239,0.2529387961716234,0.1789283598660952,1988454.8217421984,0.03198901730437503,0.1804828584808399,0.0306500010695231,0.02380819351669637,0.38335983146057134,0.08738760686170148,0.2724435920802239
2,1,0,2,0,4.335257002957028,0.09522653346274414,7.5349099329468086,0.009388038145018485,5.597625637001961,3.9394813129252526,0.18631868133738524,87.45006475071085,18581833111.73864,0.0,0.22738939511345904,0.27252648652287625,0.221841994048468,0.17545869178992707,3928124.6358071743,0.024606935161700254,0.1388051385723137,0.024024344000045512,0.27252648652287625,0.3582384548869218,1.0,0.27252648652287625
2,1,0,1,0,1.543936573311665,0.06881015635443236,6.447076488802752,0.04619257862595883,4.370789327177715,4.886165242525061,0.038372045437762695,86.73941489441229,10077262146.107742,0.0011068792186701777,0.23079875794496932,0.27255438970182316,0.21935148229234466,0.17083856526839294,4016473.0140742287,0.024057536391924397,0.13580897020376104,0.02348244646825866,0.2048883964644581,0.43038476819231597,0.7517339812013586,0.27255438970182316
2,1,0,1,0,1.543936573311665,0.06881015635443236,6.447076488802752,0.04619257862595883,4.370789327177715,4.886165242525061,0.038372045437762695,86.73941489441229,10077262146.107742,0.0011068792186701777,0.23079875794496932,0.27255438970182316,0.21935148229234466,0.17083856526839294,4016473.0140742287,0.024057536391924397,0.13580897020376104,0.02348244646825866,0.2048883964644581,0.43038476819231597,0.7517339812013586,0.27255438970182316
3,1,0,2,0,4.329024394016221,0.03616501542110529,2.3373280949266952,0.01519229720685809,3.8304590991322365,4.899048562336836,0.07582711478326835,126.26767422165742,11773510067.444317,0.0,0.1998278773995681,0.2727816358507769,0.24409516979501106,0.1720357918155348,1958523.3676440204,0.02979122595862764,0.16973354309764244,0.02851648103660486,0.2727816358507769,0.37574659534088467,1.0,0.2727816358507769
1,0,1,2,0,0.5581368956452757,0.04768796676566192,9.09523653032635,0.034372375866763415,1.3247816305190567,3.6868066903313808,0.40333248593689314,98.00786655116987,11232602916.01764,0.0011127223484651422,0.20156008972767991,0.2728924227600849,0.24297078898825833,0.16678062159539228,1434304.2161715361,0.029517402150788376,0.16309646570057368,0.028473787259780593,0.2728924227600849,0.5100904677397345,1.0,0.2728924227600849
4,2,1,1,2,2.3639228358239093,0.07661292665109438,4.4529346272966315,0.02000001589638531,4.64872162405412,6.748408475351926,0.4830148740676078,90.0286199048517,12011254536.65152,0.0006349055240953391,0.20677816847796482,0.2729011809318149,0.23823904780274482,0.18123540768052898,2968563.783575936,0.028378921948979268,0.16263766335852237,0.027513069709523257,0.3138081524214809,0.38699713329384966,1.149896645188526,0.2729011809318149
4,2,1,1,2,2.463742749106707,0.0763681903691066,4.582864851535949,0.022432892585381822,4.9554250099455235,6.669483691353913,0.4625727550912551,89.92726166715076,12154927000.335325,0.0006459517383946984,0.20307440306017116,0.27292063088653745,0.24133091019181127,0.18119665288412737,2938132.2599148476,0.02912030410700404,0.16771497481496678,0.028122666157524633,0.27292063088653745,0.387379268344203,1.0,0.27292063088653745
4,1,1,1,0,0.7598351083553426,0.07155231649020541,3.3958776205810404,0.024526490710909798,1.2092060829727262,1.8688289605061499,0.3902224568520681,72.18740137536561,14475011773.379107,0.0009451755553180138,0.2637773412151149,0.2732386733927899,0.1977328391560239,0.16871216129903396,5764037.345097833,0.01954913784035101,0.1107910215025606,0.019308506247423723,0.2732386733927899,0.3874711064005236,1.0,0.2732386733927899
3,1,0,2,0,1.823836103224539,0.07614125314156986,1.7220796392620437,0.02909188421067238,0.7823327735593775,3.525812767926902,0.4787223996723651,125.06826419114026,10680924026.48265,0.0007151064524597007,0.23152522816014737,0.27328570384762285,0.21923161705785452,0.1440984183401989,1614896.319276514,0.024031250958900886,0.13914867879281734,0.023201300760804667,0.27328570384762285,0.5118870032481642,1.0,0.27328570384762285
2,2,0,2,0,2.4030661706248213,0.082702530755266,4.487620365221529,0.004179673634390733,6.537340788608616,6.1701579436535905,0.2568854718350059,107.25532044886322,10440122032.429506,0.0,0.21465472268075972,0.2732904223581324,0.23225843571118554,0.17843841825127565,3374680.3599195476,0.026971990479503452,0.15268320912890332,0.026184480861568965,0.1291138761160018,0.3525490954306792,0.4724420087682583,0.2732904223581324
2,2,0,2,0,2.4030661706248213,0.082702530755266,4.487620365221529,0.004179673634390733,6.537340788608616,6.1701579436535905,0.2568854718350059,107.25532044886322,10440122032.429506,0.0,0.21465472268075972,0.2732904223581324,0.23225843571118554,0.17843841825127565,3374680.3599195476,0.026971990479503452,0.15268320912890332,0.026184480861568965,0.2732904223581324,0.3525490954306792,1.0,0.2732904223581324
3,1,0,2,2,2.4887415317808608,0.09503213761336375,3.223387928217172,0.025335854621541982,0.3061857273707288,6.728045251805047,0.32477110403947107,115.90702573557809,16646988351.507154,0.0007341697839397508,0.20214997103305876,0.2734424180917171,0.24233386637877205,0.1700424632078771,1289792.5206905417,0.029362851397042276,0.17375674627593418,0.02847975650215309,0.2734424180917171,0.503775552261611,1.0,0.2734424180917171
4,0,1,1,1,0.29115871718118125,0.013195475861815726,4.160072454295952,0.039529596634803585,3.5676163170536985,1.2102170371223027,0.49283783097636397,99.39923533987468,10409862874.626558,0.0007809144169819976,0.18721854378721614,0.2735010378617767,0.2557959315076904,0.1536430480957543,681132.6951676841,0.032715779287943524,0.19273574175542774,0.030611824265852617,0.2735010378617767,1.0999723003106174,1.0,0.2735010378617767
4,0,1,1,1,0.29115871718118125,0.013195475861815726,4.160072454295952,0.039529596634803585,3.5676163170536985,1.2102170371223027,0.49283783097636397,99.39923533987468,10409862874.626558,0.0007809144169819976,0.18721854378721614,0.2735010378617767,0.2557959315076904,0.1536430480957543,681132.6951676841,0.032715779287943524,0.19273574175542774,0.030611824265852617,0.2735010378617767,1.0999723003106174,1.0,0.2735010378617767
4,2,1,1,0,3.705769597379122,0.07555395735032847,6.084314622255999,0.022281235791781793,6.158006389357862,11.512904671506245,0.7847371450902065,80.27879870341415,15974499681.299856,0.0005985604430910517,0.2378515545278387,0.2735310018552108,0.2149331268826775,0.14239792659158898,1272469.250406631,0.02309812451578257,0.13328163309547536,0.022336680557062734,0.2735310018552108,0.4884546023578169,1.0,0.2735310018552108
2,1,0,1,2,1.5386793160452465,0.06896063366812875,6.448243796512606,0.045991481252971804,4.354724150836605,4.89800804888917,0.038408648029636394,86.76498375936711,10089832206.855772,0.001108664583703991,0.22878932420966427,0.27354835606865197,0.22157078522410398,0.17484558824024918,4051215.0668756054,0.02454680643241301,0.1398941912383581,0.023953671967881368,0.28393229055178876,0.4552403140910421,1.0379601421568432,0.27354835606865197
3,1,0,0,0,4.227021192139659,0.08021073121298096,3.519597212060738,0.018617783704570248,5.9594403958025755,9.135909476659707,0.2882263610128505,125.8493036451076,15127205205.906986,0.0,0.16877736443883307,0.27361511914575765,0.27442214462151515,0.19195044706956077,1936559.1100475711,0.037653756729335894,0.21838799554498733,0.03601925824840686,0.27361511914575765,0.3745943986501785,1.0,0.27361511914575765
3,1,0,2,0,0.7030844214362516,0.03452485555640276,4.773877810197922,0.0102529582853907,1.8649800337045572,1.3818163391088234,0.6307992422445844,126.14951758752522,10230592814.009502,0.0,0.19755141594621384,0.27365581043444515,0.24671573120311496,0.1679905232320619,1867048.7567575388,0.03043432601154384,0.1763094086564857,0.029220697886084484,0.07456613824949464,0.35439996367143256,0.27248147273436796,0.27365581043444515
3,1,0,2,0,0.7030844214362516,0.03452485555640276,4.773877810197922,0.0102529582853907,1.8649800337045572,1.3818163391088234,0.6307992422445844,126.14951758752522,10230592814.009502,0.0,0.19755141594621384,0.27365581043444515,0.24671573120311496,0.1679905232320619,1867048.7567575388,0.03043432601154384,0.1763094086564857,0.029220697886084484,0.07456613824949464,0.35439996367143256,0.27248147273436796,0.27365581043444515
3,1,1,3,2,3.745976050081525,0.03314765785687699,8.46888174312454,0.0033748217865405532,7.655587586237451,17.105568920349278,0.28450246980684846,77.98841828016258,14497753521.604313,0.0,0.21265735558597382,0.27367255848779043,0.23405454043495866,0.1635736014985278,1380351.917444042,0.027390763949109852,0.15758186657579387,0.026474325145597232,0.27367255848779043,0.39310437147449045,1.0,0.27367255848779043
3,1,0,2,0,2.5791951144721224,0.0967849169139665,8.682949531073257,0.0197444835267349,8.898466892438563,6.49845320333208,0.6485273275669312,111.11557830781486,11522094446.48414,0.0005493743613575071,0.19896655971747712,0.2739422428481893,0.24600153364206173,0.18520859266912149,2885729.534475676,0.030258377277123216,0.1702353470738468,0.02930159901837344,0.026758467919613223,0.37981400079219646,0.09767923209434325,0.2739422428481893
3,2,1,1,0,2.3044128410512594,0.05472061994258668,1.0277606154529384,0.03856093041834773,4.256109132645271,2.1995465330257566,0.5973198342728355,75.4027662025456,11986771581.444994,0.0007443964367672153,0.18336238972093277,0.2740772988906384,0.26040187860823755,0.18767543231512188,2339101.3303155135,0.03390456919134965,0.19206336256462742,0.032617980906375,0.2499079584681823,0.2278534459679028,0.9118156063260822,0.2740772988906384
3,1,0,2,1,1.50575315729296,0.0516693840792753,2.786748061428375,0.02668572650698872,2.33809569491473,8.460679167417567,0.7373019373754733,115.34728092118606,18108912754.71225,0.0011519257762643608,0.21924660436090881,0.27431845679290157,0.2295559166243332,0.17434013679678556,3392308.8056317586,0.026347959428618905,0.14829588034088825,0.02555005821980346,0.27431845679290157,0.37741304815679366,1.0,0.27431845679290157
2,2,0,1,0,3.734092779353526,0.09812754906135121,6.5368652863146455,0.027392130242502574,7.871239456223698,6.394275074477124,0.15117923387001728,90.90124245827128,19935236300.074116,0.0009248927350918972,0.1784521248532585,0.2743230913541135,0.2653211176992911,0.18695523594094865,2233208.036070123,0.03519764774860054,0.20174861579531522,0.0337789353768691,0.3124965077136657,0.4080006691005862,1.1391549510874956,0.2743230913541135
3,1,0,2,1,3.4749677235630205,0.09586183177182513,1.2658036766279652,0.02370017139810068,0.7229882910248546,4.411284884798229,0.33510936105811734,82.912774311331,16022027368.789362,0.0010734258171279372,0.2208798725511301,0.27433465426242054,0.22868110910214073,0.17380948397045387,1234105.9520415184,0.026147524830092597,0.14011892901239043,0.02552833870724729,0.27433465426242054,0.5034594759052626,1.0,0.27433465426242054
3,1,0,2,0,4.32809997304697,0.093945905727425,2.4701616954677084,0.056658329296130926,0.1386191886319737,9.73573228778146,0.42208346958705556,122.54679707664857,12689244429.226753,0.0008634106047831826,0.2434544317362798,0.2743481277746188,0.2129765715099444,0.17503324782649118,3796875.756737295,0.022679510006065228,0.1072167045903818,0.02226909234400669,0.12139472719613768,0.46893827352987216,0.4424842559737288,0.2743481277746188
3,1,1,2,1,0.2792371886002115,0.03201429676858752,2.2561034116362926,0.004806414385909895,4.965888760349269,1.5016287619354454,0.17381512424074264,75.65199340537163,13882405552.323689,0.0,0.24191550325953587,0.27435509516751516,0.21338930288600388,0.16013275175480984,4693652.154482278,0.022767497293087354,0.11972949175786562,0.022164366926369555,0.27435509516751516,0.31402595368702163,1.0,0.27435509516751516
3,1,0,2,1,4.890107577535272,0.024617223022708946,3.089596245999073,0.01675175211445814,3.4433771314229817,8.178346604445483,0.6201058504306654,126.41330389308068,15165412640.985975,0.0,0.16388345671023086,0.27437399888825115,0.28017389564462303,0.1890753903299768,1345854.8982191503,0.03924870590034205,0.23268387076083208,0.0375369016374591,0.629176331998807,0.47951825425262,2.2931339505499646,0.27437399888825115
5,2,1,1,2,4.746386569220862,0.07177340855590374,6.8367895911106045,0.008841113355184473,9.298191317918084,16.519530828350184,0.5632229568040441,94.59936048450479,16310247911.682314,0.0,0.1871074193625316,0.2743760858850595,0.2570486465357099,0.17848953083642108,887060.0456941394,0.03303700334292016,0.18831133649501974,0.0316400083877113,1.0,0.4121799041300885,137.2563776993661,0.2743760858850595
4,2,0,0,0,0.31124895183257556,0.06062037319992026,8.46165985931807,0.0163016465901411,6.021583722451835,8.821399412595687,0.015530425407163831,123.07067231391471,17813599286.425518,0.0,0.19268002094794912,0.2744722054207836,0.25173330492774376,0.1710224349192082,619539.9546179987,0.031684828404922205,0.1851156966831271,0.03060089011085707,1.0,0.44630435100887195,20.69358123422021,0.2744722054207836
3,1,0,2,1,4.873838098258821,0.08858930828289117,3.0639160815718833,0.0052202339835491435,9.325223307630925,8.57126719033086,0.19074385144273245,125.2059013203484,12978163811.800407,0.0,0.20301866902580112,0.2744753675551061,0.24290343214685323,0.15334373830513276,334122.9695774553,0.029501038674360467,0.1671393894733697,0.02807652987831712,0.2744753675551061,0.4255366315086475,1.0,0.2744753675551061
4,1,0,2,0,4.609204065375093,0.06031255100929621,3.780639718017804,0.0534924393210225,9.220353136226565,3.4268687600644943,0.15772396521290122,125.61674323830404,13209059535.656183,0.0009374072389142943,0.18241733986404196,0.27456891526479976,0.2616366725247495,0.18266484515875137,2042592.3072897894,0.0342268742049115,0.19658152578736476,0.032742831546263146,0.27456891526479976,0.37328406976809914,1.0,0.27456891526479976
2,2,0,1,0,3.8727920073689353,0.08717970916189513,4.873279368317958,0.035878658804884805,7.398552594576972,4.432845803524964,0.17956314206362722,83.46652371293122,18268302442.800087,0.0009233958571090796,0.18041432494783383,0.27457166337330935,0.2635178763576799,0.18957829334799461,2274929.6367059187,0.034720835580030744,0.20088185611104836,0.03339843475644898,0.27457166337330935,0.39131529796377135,1.0,0.27457166337330935
4,1,0,1,1,3.9077952483473055,0.060267394284319896,7.0472926504819515,0.05243360774053255,4.870598128821966,1.216511613800556,0.18096119889851112,78.20968918803243,17685675633.429573,0.0008583337774342331,0.21159256900854362,0.27480142001494917,0.235706879776682,0.17129803707258157,3752630.250425769,0.027778866587029615,0.16323891236504695,0.0265168218061901,1.0,0.4627715867497291,5.185947677616294,0.27480142001494917
3,1,0,2,0,4.29713542322166,0.08023074691710205,4.082134640662458,0.012396021912767072,9.068410368928186,5.901294731957739,0.2692858503015831,107.40869984074804,10680050843.56893,0.0,0.17952916752679726,0.2748035623517747,0.2647188317238126,0.1882072505867485,1871983.6336302035,0.0350380299346101,0.20068471903329554,0.03356461814220014,0.2748035623517747,0.3801686942659685,1.0,0.2748035623517747
2,1,0,3,0,3.8075530247503857,0.08624555546102824,8.191641183889983,0.024278274626604587,1.1679966895490979,2.0512686585045543,0.21085138937470246,97.2165719600868,18932754614.047504,0.0009783726758385454,0.26110463997952593,0.27492405376805684,0.20089775874930707,0.17835316839922405,6579958.292536503,0.020179954735247394,0.11016246746820502,0.019975742267817755,1.0,0.4999230987010286,6.0027652619081,0.27492405376805684
3,1,0,2,0,1.8044388587522668,0.07033495623769365,6.821970696412108,0.014013843054792176,0.46660378011566095,5.940726666055233,0.04625923353445468,124.2796799876565,9868256848.405846,0.0,0.18433731245304733,0.2749463550909728,0.259823261051221,0.17126472823042393,593778.8265199098,0.03375406349164547,0.19977556704732813,0.03242324796856346,0.2749463550909728,0.43015770687879795,1.0,0.2749463550909728
