comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
4,2,0,1,0,0.7160156310421936,0.07776860921998989,0.983145576566914,0.029385551565479645,1.2977728900432388,2.1694013988317096,0.5281007743209002,128.2227810874545,19090083384.25635,0.000976997559945382,0.24433986024192883,0.2752590004501097,0.21191473397480529,0.15453632563903313,4256725.381646324,0.022453927237806245,0.12756449039611728,0.021760604149179675,0.6371925188395257,0.33913455792986086,2.314883501711385,0.2752590004501097
5,2,1,2,1,3.511216363572845,0.08374166533009664,8.37692454448186,0.03646733877849169,6.8495986037814385,4.888696092802434,0.6627149087585065,83.09197454421178,10093634277.258957,0.0012178336077622986,0.1913359564489926,0.2752630170976832,0.2535566857134658,0.1791616393192912,2228385.722310034,0.03214549643499864,0.19020601181877772,0.03059636479695742,1.0,0.46589889665054274,6.007344724685312,0.2752630170976832
5,2,1,1,1,1.0635923868511494,0.07590578983615469,7.533455140216415,0.06205579116364749,4.080175222174208,1.1032386397306961,0.765734380038042,79.18142875864382,9195343417.512466,0.0013718994298484528,0.24256693899362303,0.27547555257829587,0.21336215502008635,0.177671629884465,5608476.573529924,0.02276170459740768,0.12826980892821171,0.02230068316453301,0.6608827328750946,0.46125249925953227,2.3990612839854744,0.27547555257829587
4,1,0,1,1,0.9301467121804228,0.0485398819609155,7.393687774756234,0.04550094666070661,2.4253933614240815,14.48363702880036,0.3274417964977368,81.69044225050426,11510516490.779242,0.0011047859777006408,0.18466240368190145,0.27558735718464866,0.26212067876018297,0.21599481427206269,3768047.2088789623,0.03435362511684952,0.16553227300396545,0.033284278403341735,1.0,0.5697278418832379,2063.010491507931,0.27558735718464866
2,2,0,1,0,4.680108260947491,0.08792669852862728,8.987891826816744,0.01351578424197003,5.56220566698642,8.38795482415877,0.157362046532878,108.36845046640592,14258990256.417274,0.0,0.18558775696669202,0.27567535354863537,0.259310628211929,0.16932298863267503,475927.3323254167,0.03362100095183264,0.19896664863344116,0.03222237847573486,0.3023917173645019,0.42375467980140347,1.0969124133585382,0.27567535354863537
2,2,0,1,0,4.680108260947491,0.08792669852862728,8.987891826816744,0.01351578424197003,5.56220566698642,8.38795482415877,0.157362046532878,108.36845046640592,14258990256.417274,0.0,0.18558775696669202,0.27567535354863537,0.259310628211929,0.16932298863267503,475927.3323254167,0.03362100095183264,0.19896664863344116,0.03222237847573486,0.27567535354863537,0.42375467980140347,1.0,0.27567535354863537
4,2,1,1,0,1.4388346235806935,0.041535961818173976,3.420738640723133,0.030834577397872574,3.975630411681745,3.4220895509589706,0.719269812742102,95.66912461982214,18069968518.13754,0.0010836348856713561,0.23072119233410382,0.27601480370734194,0.22223388395617108,0.17020999135752102,3594485.3976471373,0.024693949589122455,0.13953167497549968,0.02404142442116434,0.27601480370734194,0.3857234014496999,1.0,0.27601480370734194
2,1,0,1,2,1.7766816272463106,0.09277281902869709,6.422876263473379,0.09380777829758644,6.448410218712996,8.212006547206165,0.042768065014494365,76.60883956547924,15819078794.903425,0.0010030074342398767,0.18859041329564696,0.27605209628275035,0.25785071905331813,0.19577838142247306,3419721.7026701174,0.0332434966581566,0.17747009060110264,0.03183766584329848,0.27605209628275035,0.5559032619445488,1.0,0.27605209628275035
2,1,0,2,0,3.806587337823955,0.08425114685695917,2.381269188837216,0.04627992050935544,0.5114420475397965,1.6893640352374573,0.013107935378675842,105.38492042675728,11795108430.64848,0.0008086449490037823,0.2439714403420912,0.27605607194125403,0.21269319824912464,0.15952246682356605,4581469.023488352,0.02261919829072072,0.13040104699744803,0.022055498266167085,0.27605607194125403,0.4769145743669646,1.0,0.27605607194125403
3,1,0,2,0,1.4255806489540772,0.06124542936003396,3.021027287781664,0.01161111938857502,1.9406384066599673,5.713549552683358,0.8163665939029948,117.99298192271726,11568008119.342203,0.0,0.1892627986941345,0.2761806271356945,0.2564081462807825,0.17134801414103543,693697.5275168043,0.03287256873957358,0.1927966258979502,0.03165577192153746,0.2761806271356945,0.4447511124736759,1.0,0.2761806271356945
2,2,0,1,0,3.0529160751463738,0.08265647971609724,6.904506073782009,0.007004665545016379,0.16814428002358622,4.983614412266119,0.6724446485789016,112.95117008735951,11737886404.619127,0.0,0.1930563878705569,0.27621908854618643,0.2527593237184064,0.19230730708457489,2748571.838754822,0.03194363786329308,0.19082082927136879,0.030956585301245145,0.27621908854618643,0.3473763039376782,1.0,0.27621908854618643
2,2,0,1,0,3.0529160751463738,0.08265647971609724,6.904506073782009,0.007004665545016379,0.16814428002358622,4.983614412266119,0.6724446485789016,112.95117008735951,11737886404.619127,0.0,0.1930563878705569,0.27621908854618643,0.2527593237184064,0.19230730708457489,2748571.838754822,0.03194363786329308,0.19082082927136879,0.030956585301245145,0.5658398707557509,0.3473763039376782,2.0485183472797432,0.27621908854618643
3,1,0,2,0,0.7477061066652041,0.074330141582363,8.953892361327835,0.013737814644101863,0.7627304454170015,3.499261369239072,0.626834379685944,107.9688203307489,10968656175.650509,0.0,0.2790246113478936,0.2762457036185016,0.19077831183275396,0.16048491134721043,5816578.722273417,0.018198182132877754,0.10371168441449063,0.017978570205108558,0.2762457036185016,0.34192409908394794,1.0,0.2762457036185016
3,1,0,2,0,2.2183203265280427,0.07954493991386902,8.984488168747488,0.001983127701877408,8.850394720719926,1.3428906176541426,0.057249642896305915,110.98423261174315,13043555668.937466,0.0,0.217175063210484,0.2762978190516287,0.2328378223443401,0.17968510155627215,3221625.8099448197,0.02710672575702724,0.15307961342283838,0.026307358641899075,0.2762978190516287,0.47985672182188,1.0,0.2762978190516287
3,1,0,2,0,2.764525787119141,0.0744352322318905,2.3225278006997985,0.03388529727114373,6.358736406840732,4.332236548030502,0.5819255593536578,116.9983333093083,12931195997.796967,0.0007855419603357422,0.17553808642443258,0.276382439179169,0.2702012506342885,0.1903285093831332,2111268.9910876746,0.036504357922166795,0.20985818313816418,0.03500791022506195,0.276382439179169,0.34580032563258184,1.0,0.276382439179169
1,0,1,2,0,0.5916104149479722,0.04730795483065031,9.062751510728582,0.03365717067895418,1.3350880670828449,3.735669530790127,0.40074031081737305,98.09615201569152,11246501101.90533,0.0011118644847369996,0.20459031798509736,0.27647882147505953,0.24355214497235053,0.16678121262657283,1407827.6905202793,0.029658823660316424,0.16390034112592622,0.02860498858454299,0.27647882147505953,0.5097709896386619,1.0,0.27647882147505953
4,2,1,1,2,2.4441450387458357,0.07590077685568539,4.619518733332671,0.020991892946830588,4.772859614020198,6.792744164734586,0.4685635594643415,89.45591415409845,12112791500.990139,0.0006418761668102288,0.2032757168486846,0.27674704529938865,0.2445049555179889,0.1826805271512544,2867104.7733140904,0.029891336636426864,0.17287983214876057,0.02882902590469763,0.27674704529938865,0.38811509068111627,1.0,0.27674704529938865
3,1,0,2,0,2.632852878692419,0.05152787744024942,7.676732772927675,0.023633600433026685,4.024589967801264,8.543396105387625,0.6960535393199907,126.51702720564788,9204418103.3154,0.0005889245413829465,0.23518272346017388,0.276791703902871,0.21965597162756756,0.14321589099071522,1057003.0145623605,0.02412437293582538,0.13550873015706533,0.02329725707745271,1.0,0.5018762456846712,3.8198301201214426,0.276791703902871
4,2,1,1,0,2.198517031718942,0.04396632264244312,6.555469725419069,0.08479058930010548,3.144012575753238,1.0345178940542155,0.8154213144914375,84.90406182300873,19608363934.665894,0.0009981064584669516,0.2116388654595833,0.27690197738763317,0.23747449162916207,0.17923923160777255,3627051.600135007,0.02819706708726448,0.16577171608323582,0.027095157718879315,0.27690197738763317,0.45655199328547635,1.0,0.27690197738763317
3,1,0,2,0,1.4834198488381225,0.0669448166639795,7.141451396696352,0.02541750381119636,2.7463998708052504,7.198722110849679,0.4422773005738418,114.63942758107059,14512480959.836931,0.0013891296893528712,0.24420702920761195,0.2769386078374714,0.2132525123267492,0.17237711987829923,4640347.435001708,0.022738317006835155,0.1306113391865642,0.02228546876403775,0.2769386078374714,0.44523802220586023,1.0,0.2769386078374714
5,2,1,0,1,0.9466403390130986,0.07613335738519093,7.58724633964305,0.06179401599903309,4.154324962174466,1.129318350523393,0.7626305918264185,77.338769457551,9392345640.864052,0.0013817258012187143,0.24513735837994682,0.27713003853421797,0.21283937143560153,0.1805130208515313,5535571.589626372,0.022650299016550978,0.1287219532478423,0.022248635796608345,0.27713003853421797,0.4721503904480557,1.0,0.27713003853421797
5,2,1,0,1,0.9466403390130986,0.07613335738519093,7.58724633964305,0.06179401599903309,4.154324962174466,1.129318350523393,0.7626305918264185,77.338769457551,9392345640.864052,0.0013817258012187143,0.24513735837994682,0.27713003853421797,0.21283937143560153,0.1805130208515313,5535571.589626372,0.022650299016550978,0.1287219532478423,0.022248635796608345,0.05124059635038581,0.4721503904480557,0.18489730171945615,0.27713003853421797
2,1,0,2,0,4.323383888499248,0.08248130519186422,2.317147239306743,0.010407719147652133,5.275570308681027,9.693460914327343,0.10357861491995272,117.04970701692753,12517385328.652641,0.0,0.184077708098945,0.27718340399240504,0.2626794338278256,0.18850333797784877,2406649.4589934056,0.0345002424780535,0.19452628345891776,0.03314235370336081,0.27718340399240504,0.34528025473213814,1.0,0.27718340399240504
4,2,0,2,0,0.9449541219508845,0.09584617684938926,7.825475743113491,0.06417720220222621,8.815366540206915,18.67083352747485,0.7199358090456135,125.39015400567169,10779422132.605873,0.0007024206054688161,0.22184573834651922,0.2772339398061691,0.22995199185802107,0.1602322905922758,1715582.3932914333,0.026438959279735694,0.14946962226614524,0.02558344891362948,0.2772339398061691,0.5157977185396473,1.0,0.2772339398061691
3,1,0,2,0,1.541093372250684,0.08852097153788811,4.709640468917964,0.028503649580780166,2.6672289135232887,9.699896088959198,0.2204323145561644,129.61504977374793,11134045167.795353,0.0009715752870937387,0.24966184786891055,0.27731358920068294,0.20989036866770128,0.17131542557054388,4359093.237175513,0.022026983429731778,0.12562882334436232,0.021624981456232612,0.27731358920068294,0.387520885796563,1.0,0.27731358920068294
3,1,0,2,0,1.541093372250684,0.08852097153788811,4.709640468917964,0.028503649580780166,2.6672289135232887,9.699896088959198,0.2204323145561644,129.61504977374793,11134045167.795353,0.0009715752870937387,0.24966184786891055,0.27731358920068294,0.20989036866770128,0.17131542557054388,4359093.237175513,0.022026983429731778,0.12562882334436232,0.021624981456232612,0.27731358920068294,0.387520885796563,1.0,0.27731358920068294
2,2,0,1,0,4.291425701092218,0.07715337720944346,7.318747060011685,0.03952967954191785,7.564388657983545,11.221509423134503,0.35192200397785073,129.53929870419938,15639864461.50082,0.00118952558643133,0.18813540163653417,0.2774059924605304,0.2588519133017221,0.1853500715359608,2479173.0082845353,0.03350215650998112,0.19169298563745918,0.03220666708708975,0.2382690460992831,0.4289822060867855,0.8589181653427486,0.2774059924605304
2,2,0,1,0,4.291425701092218,0.07715337720944346,7.318747060011685,0.03952967954191785,7.564388657983545,11.221509423134503,0.35192200397785073,129.53929870419938,15639864461.50082,0.00118952558643133,0.18813540163653417,0.2774059924605304,0.2588519133017221,0.1853500715359608,2479173.0082845353,0.03350215650998112,0.19169298563745918,0.03220666708708975,0.2382690460992831,0.4289822060867855,0.8589181653427486,0.2774059924605304
3,1,0,2,1,1.701495630706648,0.0573349585492393,4.004601370599773,0.028032827404432113,5.153257414618204,4.173474040052557,0.32545309165642433,115.01884618763177,14691846592.800848,0.0009324002963687155,0.21192344037964184,0.27742279776449846,0.23801452783762372,0.17785271174186948,3373359.9941015188,0.02832545773088348,0.16047351041302793,0.027440939561203654,0.6578669692485402,0.4062158561392172,2.3713515058953343,0.27742279776449846
4,1,0,2,0,2.7401526237375116,0.07604269308398708,3.6259099511453,0.015119991600081002,3.2081550373989978,1.7636452223186188,0.08762131341951161,122.81473437061088,10204116507.451746,0.0,0.1716564125469494,0.2775080715276295,0.27484293898872125,0.18969837275648355,1207051.601866426,0.03776932055597898,0.22594761441778866,0.03616920283045266,0.2775080715276295,0.4641125967267361,1.0,0.2775080715276295
3,1,0,2,1,4.830231981643627,0.07444004429657117,1.3920844188423538,0.024203484981465736,3.996084004512086,6.487479677186132,0.061132533522973535,127.36587639941246,10443519210.575531,0.0010452794866020528,0.20923812524071206,0.27772744882522277,0.24093329843636677,0.17925426722455684,1346219.317895947,0.029024427147713687,0.1563825071436954,0.028201646936422867,0.27772744882522277,0.5372273210045011,1.0,0.27772744882522277
2,2,0,1,1,4.860241403509895,0.0672681336771649,5.742586217771901,0.033578121598246115,9.962770146215668,4.185802959224795,0.1706956801257327,64.22702447697341,16977307364.082954,0.0007024432291919222,0.16145465568932726,0.2777761297215288,0.2862360352374477,0.1969741197950258,1736451.555462792,0.040965533934226694,0.24369540789403132,0.03897484759923566,0.20130266426367915,0.403427493675663,0.724693890959909,0.2777761297215288
5,2,0,3,0,4.933530784286611,0.08181471946319592,9.612099229506638,0.017744370714092184,7.785213670093338,4.581221617365231,0.12251484117554949,112.74573028610195,18827287067.603043,0.0,0.19794148515041377,0.2778158576815214,0.2502362366119935,0.17241027927649344,2240619.201867862,0.0313090870568668,0.17898877310420425,0.029764671764206375,1.0,0.4247089445438518,4.316850896806996,0.2778158576815214
2,1,0,2,0,2.3483210186135657,0.08341286849328709,5.453395435557228,0.03189938478368058,5.115844992916904,4.824865161083474,0.3549199368823418,66.06178006001318,16807504869.020824,0.0014572318143821787,0.2152868905428359,0.27784568225379797,0.23593470353506113,0.17153099063584437,3157563.743116616,0.027832592166088594,0.15222644247757056,0.02691038884943238,0.27784568225379797,0.4254473893753591,1.0,0.27784568225379797
4,2,1,1,0,3.6931341618661913,0.02969389337937281,2.9765415867197733,0.034946941664082076,3.4348220982717343,1.0038802441683579,0.6805098883817804,107.70386337425465,19268578702.923584,0.0010054044402907974,0.21869906363025046,0.27787044343159273,0.23283899813879802,0.17981119156827055,3445470.5171426437,0.027106999527139592,0.15537966385124768,0.026359688387252913,0.3158062037902751,0.36825913474065924,1.1365231936516542,0.27787044343159273
4,2,1,1,0,3.6931341618661913,0.02969389337937281,2.9765415867197733,0.034946941664082076,3.4348220982717343,1.0038802441683579,0.6805098883817804,107.70386337425465,19268578702.923584,0.0010054044402907974,0.21869906363025046,0.27787044343159273,0.23283899813879802,0.17981119156827055,3445470.5171426437,0.027106999527139592,0.15537966385124768,0.026359688387252913,0.3158062037902751,0.36825913474065924,1.1365231936516542,0.27787044343159273
2,2,0,1,0,3.058204290226524,0.09418691250014229,8.413060500474977,0.013838547899206955,2.9428076055902594,4.834915664358445,0.49858578146107657,116.06981323138369,12027909532.952393,0.0,0.2265029093069861,0.27799163396722,0.22698958791264978,0.17722499388538823,3858401.0502706207,0.02576213651037728,0.14602002889225685,0.025079862086845532,0.27799163396722,0.34757494246093346,1.0,0.27799163396722
2,2,0,1,0,3.058204290226524,0.09418691250014229,8.413060500474977,0.013838547899206955,2.9428076055902594,4.834915664358445,0.49858578146107657,116.06981323138369,12027909532.952393,0.0,0.2265029093069861,0.27799163396722,0.22698958791264978,0.17722499388538823,3858401.0502706207,0.02576213651037728,0.14602002889225685,0.025079862086845532,0.27799163396722,0.34757494246093346,1.0,0.27799163396722
2,2,0,1,0,3.058204290226524,0.09418691250014229,8.413060500474977,0.013838547899206955,2.9428076055902594,4.834915664358445,0.49858578146107657,116.06981323138369,12027909532.952393,0.0,0.2265029093069861,0.27799163396722,0.22698958791264978,0.17722499388538823,3858401.0502706207,0.02576213651037728,0.14602002889225685,0.025079862086845532,0.2799930414495447,0.34757494246093346,1.007199524150287,0.27799163396722
4,1,0,2,0,1.284137899603959,0.04178622863831016,2.1697741923238114,0.046405824346395806,9.005182993843176,2.9277203203295343,0.06322188902286971,85.33570018909033,10439637414.123426,0.0013749664541134771,0.2373876310663401,0.27802459220156733,0.21927810475302092,0.1652566953812108,3330154.1387773994,0.02404144361203841,0.1310978100936422,0.023341581255804583,0.27802459220156733,0.3437325093141363,1.0,0.27802459220156733
3,1,0,2,0,1.7150357640305336,0.02556518998918214,6.830140428129565,0.005417786701043221,1.142134235391995,3.3209892783831294,0.7772046944545512,108.39900286411351,11698189809.856773,0.0,0.2147631569903509,0.278136881270771,0.23633847858662269,0.15725615517786787,994618.215532468,0.027927938230319752,0.15774786246823191,0.02704015426507926,0.0018779724069952174,0.3662618605581476,0.006751971901083406,0.278136881270771
3,1,0,2,0,4.553707926623071,0.04186258331145279,6.052637063238362,0.03752539474207231,6.343307986481664,14.065215712095739,0.39071203289054524,119.871428431774,13139961869.81998,0.0009292410661915569,0.20613723177008725,0.278157832028601,0.24321745003811104,0.17538378903237276,1959793.1070875784,0.02957736400152052,0.17261395865423634,0.02864742400268051,0.278157832028601,0.5687004309944906,1.0,0.278157832028601
5,2,1,0,1,0.9473117723430067,0.07611657594111851,7.5847075879834644,0.06179703429475238,4.1497817932350145,1.1077225821500667,0.7626361223218358,77.37318740897263,9402058708.6701,0.0013821479080986339,0.24603034844256555,0.2782180286266258,0.2130527066895488,0.17995737351039448,5520643.1164175365,0.022695727913871453,0.12951703758512878,0.022284915795586557,0.2782180286266258,0.4722207698160033,1.0,0.2782180286266258
3,1,0,2,0,0.8383461910404689,0.05378957419557026,2.7942593205627486,0.0716087734603256,5.5294503731410956,2.426866570177829,0.35830071000318464,93.27461829797662,9945982979.652876,0.0011516579059437386,0.2611556976092574,0.2783517455894441,0.20330906906393986,0.16301755350511424,4869257.58857203,0.020667288781822935,0.11554812401903536,0.020278483690809763,0.2783517455894441,0.35691347334904766,1.0,0.2783517455894441
3,1,0,2,0,0.8383461910404689,0.05378957419557026,2.7942593205627486,0.0716087734603256,5.5294503731410956,2.426866570177829,0.35830071000318464,93.27461829797662,9945982979.652876,0.0011516579059437386,0.2611556976092574,0.2783517455894441,0.20330906906393986,0.16301755350511424,4869257.58857203,0.020667288781822935,0.11554812401903536,0.020278483690809763,0.2783517455894441,0.35691347334904766,1.0,0.2783517455894441
3,1,0,2,0,0.8383461910404689,0.05378957419557026,2.7942593205627486,0.0716087734603256,5.5294503731410956,2.426866570177829,0.35830071000318464,93.27461829797662,9945982979.652876,0.0011516579059437386,0.2611556976092574,0.2783517455894441,0.20330906906393986,0.16301755350511424,4869257.58857203,0.020667288781822935,0.11554812401903536,0.020278483690809763,1.0,0.35691347334904766,4.823939983443194,0.2783517455894441
3,1,0,2,0,3.866856652254618,0.09404207891093005,9.91173466082156,0.012969582712906057,9.179084547795618,6.289743382285796,0.2563908937797901,104.68446419130193,11380394607.040115,0.0,0.18685440118742164,0.27838760583325817,0.2605983900926712,0.17032609876940072,494002.45680897025,0.033955760459446024,0.2014371919842316,0.032535959181687744,0.27838760583325817,0.42684645438373076,1.0,0.27838760583325817
3,0,1,1,0,2.529785919206845,0.06267248001916152,7.811633716962265,0.027639757838428113,3.32490025678335,2.1802495810263163,0.5385929894857681,64.4595405824146,10582630763.046272,0.0013113390733066898,0.18906757848374733,0.2784346961680308,0.2586450503885297,0.204185614183938,3551414.967204663,0.03344863104524253,0.19660103852462185,0.032471009827264766,0.24377074636229923,0.6484185437867224,0.8755042015855221,0.2784346961680308
1,0,1,0,0,0.17921322474215448,0.06708673001883299,8.794895478904762,0.05641603697320953,7.873075597304614,4.414188801037153,0.03595987133641771,114.68209458428299,14446644451.623638,0.0006112238167009654,0.20303622887064177,0.2784367154828045,0.2468186365241089,0.1687314103078517,1284751.7018923184,0.03045971966781009,0.16470319682551604,0.02936300916722212,0.2784367154828045,0.4036548721963954,1.0,0.2784367154828045
3,1,0,2,0,3.969133416471964,0.08768689664189482,3.4765201768110234,0.01609475840694196,9.594175864275257,6.842630203176103,0.07441174741543809,127.26091304456564,11230218343.17526,0.0,0.19195220971281124,0.27856730103730365,0.2565372843642372,0.18280103391235406,1931268.3803370974,0.03290568913448874,0.18477710805500214,0.031615566999170626,0.27856730103730365,0.40869729669955346,1.0,0.27856730103730365
3,2,1,1,0,2.3835611417720304,0.05679189630889545,1.5207057830119748,0.03820628104986563,4.637718775286096,2.0976474509710936,0.6122756443546036,75.04202816425529,12054561917.86931,0.0007287985574740318,0.17994639466843104,0.27874773230042976,0.2680201162922876,0.19150297291622262,2224392.987806747,0.035917391368665695,0.2063854531905822,0.034443963032066725,0.27874773230042976,0.29824491559451927,1.0,0.27874773230042976
4,2,1,1,0,1.6846029979390948,0.06352724514316435,7.3320349624675325,0.014233906900975667,9.894682595262523,18.279477084115435,0.7284683109796405,71.8159297061509,19265588720.812305,0.0,0.23448753219771154,0.2787890831158797,0.22170966583180443,0.17735984557409412,3546597.147706704,0.024577587961625194,0.13927676092706964,0.024026657644595086,0.2787890831158797,0.39397587942587664,1.0,0.2787890831158797
3,1,0,3,0,4.773523997436553,0.05735405805833104,6.1307557995716255,0.0026133265079771022,5.741740085296779,6.650681393640984,0.5419843307602009,115.79933703239956,13554520173.088436,0.0,0.2029688275344691,0.2788025439407885,0.24641230454209848,0.17906906206048637,2758614.82752563,0.030359511914873943,0.1788378948394692,0.02922791679589355,0.2788025439407885,0.3956060897198969,1.0,0.2788025439407885
3,1,0,2,0,1.967942135731457,0.08755551250642436,8.210513736171817,0.020075943303209495,5.556229443204601,8.33247264525122,0.03801066417208055,113.29100612179037,12519323623.614927,0.0013816918956805729,0.23891437834999507,0.2788822088896285,0.21842648251594907,0.17905981265251256,4595386.780419016,0.0238550641321451,0.13832643601018202,0.023382059890027784,0.2788822088896285,0.4583114005007447,1.0,0.2788822088896285
2,1,0,1,0,2.1387615797654154,0.055739759546296244,4.138356508131045,0.008611214935885493,7.696808501275459,2.408676626808066,0.4728744622928742,85.01047154052914,12019478825.824205,0.0,0.24166133807547133,0.27891918170400987,0.21651664265619724,0.17283010305112986,4580946.775166972,0.023439728273555706,0.1359237903640792,0.022872639643913104,0.17916737782291367,0.3473638200719194,0.6423630555930958,0.27891918170400987
5,1,0,0,0,0.11774472752079199,0.06726469337197703,3.5526821198698313,0.03963841608703683,4.108244001629755,1.652028430375783,0.2493672041722535,87.48723819403835,16715089990.66396,0.0009984000260452894,0.19292341802809404,0.2789647135477086,0.25586561175400035,0.2073599397012298,4246087.431509893,0.03273360563912442,0.18636215249451626,0.03177772941024748,1.0,0.5806449005104748,4.969068586574981,0.2789647135477086
4,2,0,2,1,1.2744708216037517,0.042777530788278256,6.879579610946033,0.06838567403464335,3.397356369955919,5.87332497388998,0.44259114556206114,97.49757616994351,9854532835.59923,0.0010692696878221298,0.23593897704400157,0.2790065694878489,0.22142002610456846,0.17100235018266172,4719310.026456349,0.02451341398007389,0.12804482491382851,0.023861554660715118,0.2790065694878489,0.46652490729704754,1.0,0.2790065694878489
4,1,1,1,1,4.338670471369961,0.03341861738728858,8.884262346218502,0.04809927043549871,9.126115395218523,7.514369892777615,0.3509516951859053,80.19250896972979,10586760840.586533,0.0012403524412971981,0.17796464807469903,0.2790313360394612,0.26989308384786137,0.18862894045903422,1859903.2952905686,0.03642113835445436,0.2166192634737676,0.03473389740567381,0.2790313360394612,0.46288390128007095,1.0,0.2790313360394612
4,1,1,1,1,4.338670471369961,0.03341861738728858,8.884262346218502,0.04809927043549871,9.126115395218523,7.514369892777615,0.3509516951859053,80.19250896972979,10586760840.586533,0.0012403524412971981,0.17796464807469903,0.2790313360394612,0.26989308384786137,0.18862894045903422,1859903.2952905686,0.03642113835445436,0.2166192634737676,0.03473389740567381,0.2790313360394612,0.46288390128007095,1.0,0.2790313360394612
2,2,0,1,0,2.162819429036713,0.09509738096962374,6.6937156592322005,0.016188439989459968,2.1805493564188105,2.803605917596953,0.7016121604899354,127.99410385070202,12030851032.443548,0.0,0.2599405695148159,0.2791277997566241,0.20449921726220793,0.17521816611227375,5234053.075699373,0.02090996493042786,0.12007787055189267,0.020626284492050614,0.24756867158314494,0.37330710348101126,0.8869366354730841,0.2791277997566241
1,1,0,2,0,4.862166935672034,0.07387243311358685,4.041665104973701,0.051125755057385244,7.273259866858067,8.321957504291213,0.06602471988527346,73.36557965315528,14639848957.99788,0.0014368715921708472,0.1937597435668602,0.2791748947533242,0.25552869568782655,0.17460234095059796,2029131.7533860053,0.03264745715996094,0.1813604609863113,0.03140400296338577,0.2791748947533242,0.38807449639784286,1.0,0.2791748947533242
3,1,0,2,0,1.8934468103002629,0.08977341498791772,5.962020294673112,0.007703240654896868,1.0322569730002695,4.967747808243404,0.34055327619789627,127.17063638639989,10849689319.109632,0.0,0.22678687049955076,0.27934477365733196,0.2280766945830099,0.15104527679126778,1363601.3281067715,0.026009489305955785,0.14401239424618295,0.025169094214459946,0.021588701647120047,0.35961008108800596,0.07728335620698808,0.27934477365733196
1,2,0,0,2,3.2814180381769638,0.09164751139635899,2.0550967357975685,0.015240008091979042,2.422316295500439,5.427902550869566,0.25936029136910466,105.38330316247112,14327458416.632208,0.0,0.1977988918890484,0.2794410370853561,0.25146409255905106,0.17133907519792488,720714.7913518725,0.0316170949232735,0.1874687326094553,0.0305515364269073,0.10095328371913727,0.41548310276211,0.36126864104179796,0.2794410370853561
4,1,0,0,0,0.4072281276215046,0.08179789313235328,3.1520198457793542,0.0560254047483017,3.721371010894083,5.3025280724895225,0.531668146473491,81.1643054566614,14627922141.227655,0.0008343252824470404,0.2078274962756766,0.2796065294068032,0.24291264150508493,0.18685656589284474,2476816.290913072,0.029503275701488953,0.17476501007294976,0.02866287576461592,0.2796065294068032,0.5577932506796963,1.0,0.2796065294068032
5,1,1,2,0,0.12301362262775628,0.0300088565602834,6.408387153149711,0.01642577108707244,7.882067096184984,7.872669470081267,0.46463470717147487,129.49932412562293,14838268560.409193,0.0,0.1849104716248241,0.27960855524938116,0.26390149251738465,0.18026384932199233,1154079.469897953,0.03482199887645162,0.2008968511865704,0.033520757383539275,0.27960855524938116,0.4735967190872368,1.0,0.27960855524938116
3,1,0,2,0,2.5797619373899865,0.07220892835961701,9.813874679972681,0.017841703580989424,7.876450718828186,9.60629236286244,0.1404875456427833,124.94273057509758,9837842533.7577,0.0,0.2196253245323604,0.27978534816958545,0.23388089771577417,0.1789253297679677,2970028.272175663,0.027350137158168208,0.15381993164022612,0.026574843457772373,0.06977883364003454,0.3659559121482359,0.24940131460257778,0.27978534816958545
