comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
4,2,0,2,1,1.4288740917971048,0.051941692310368846,8.011324597354339,0.023876598989730484,4.902189482364867,3.1565163806235685,0.6584329417899604,102.33334169996965,9022437192.879189,0.0010839322794759935,0.23041252903826692,0.27984248859597527,0.2255434211416725,0.17739348543645614,3786489.233177917,0.025434917410144923,0.14465829762820193,0.024707052374863148,0.27984248859597527,0.4478522198698433,1.0,0.27984248859597527
3,1,1,0,0,4.662228539372547,0.0921148013899572,3.3206459331154115,0.005479282833263431,5.921465186135223,8.346958547958895,0.29928045405854203,120.45580278817098,11261854988.622065,0.0,0.18807700346281545,0.28002713611732055,0.260806496870313,0.19001577078723056,1292783.944240373,0.03401001440488229,0.20448525057055,0.03287744217938656,0.21696993073215287,0.37182020008861844,0.7748175185466699,0.28002713611732055
2,1,0,1,0,2.748718165816428,0.043333821582101875,3.7331236412564577,0.010831709241781805,6.060254857234026,5.348110732212939,0.7228617410084173,91.91997882666169,16590375801.398584,0.0,0.20509206879455938,0.2800402189627095,0.24580439008900246,0.16826740717342803,714231.0291225442,0.030209899093513244,0.17546127207762274,0.029227291965909587,0.13639399797956853,0.4683018081058464,0.48705146169640345,0.2800402189627095
3,1,1,2,1,0.9797326569599286,0.08039813719769416,4.952208194245685,0.019118784743806603,2.973250392304211,4.305018373976992,0.772097087514237,116.75323131347848,16445050700.24913,0.000671576241450912,0.24963833552986914,0.2801044246244154,0.21202529707437312,0.16917115064307983,4791128.845577736,0.022477363299738085,0.12908515805362253,0.022029583945562693,0.018269791225679146,0.38416421838897247,0.06522492906056955,0.2801044246244154
5,2,1,1,2,4.594073260256701,0.02550396964521222,6.865831443208373,0.023920646113508377,7.465795647431816,10.768603067020484,0.27450792105511845,67.24909526865348,19667679458.02484,0.0013818410948844891,0.19369022853402643,0.2801645486091065,0.2559911948029165,0.18362051377335054,2081915.7305500158,0.032765745908312376,0.191422519792529,0.03146632377014675,0.2801645486091065,0.48021260813742256,1.0,0.2801645486091065
3,1,0,2,1,1.8810475007623197,0.09829254810978812,1.1484612192792052,0.00373039880171987,1.72283332396866,5.988263005163165,0.4721778962590122,123.61008262154593,10074026313.63,0.0,0.2081376691523883,0.2801689746593604,0.24341000053211584,0.15397186575522329,702942.5699517167,0.029624214179522317,0.17043371324309242,0.028194689958539215,0.2801689746593604,0.3990132690449215,1.0,0.2801689746593604
3,1,0,2,1,4.510663048625411,0.08439664105992545,6.123476086694505,0.012835138999392124,9.449028123108718,6.894908543296002,0.10529894089281916,113.75185993391521,13167146229.034367,0.0,0.19471848250443846,0.28056557947379707,0.2558733092706599,0.17829783582854572,1771567.3504074123,0.03273557519855938,0.18259083725646208,0.03128753498073207,0.28056557947379707,0.3981697303290274,1.0,0.28056557947379707
3,1,0,2,0,3.3142217643305223,0.09829576077941493,7.726305416779704,0.020198152827385324,0.38372734224755306,6.439461936179675,0.034377040502892336,97.22489910402396,11555622746.571535,0.0010348808080702311,0.21160292572953152,0.28057287394438446,0.24588176441471982,0.1968278304474726,5893943.868326347,0.03022892103584789,0.08026800999660855,0.029438327779717343,0.28057287394438446,0.458821772829528,1.0,0.28057287394438446
3,1,0,2,0,3.3056021555987978,0.06463902542365588,1.9125607609902189,0.03551853128186335,2.6086105931232493,5.485295643326345,0.13336301494845015,100.38008837109362,10896130042.485992,0.0007016702601951079,0.2417557813224775,0.280721265376047,0.21805279801913036,0.14192208614541954,1261364.0084925275,0.02377351136198583,0.13461800632884058,0.022977823498790934,0.280721265376047,0.5106098089947448,1.0,0.280721265376047
5,2,1,1,1,3.584202610971106,0.014573400002465715,7.198472540416554,0.009229873430814814,8.61834782790568,14.585352697787279,0.8020053397570819,94.34767778532967,14286458173.864193,0.0,0.2428729530925245,0.28079884312123216,0.21880689220113475,0.14738265008456955,129250.55056007,0.0239382280373595,0.10826595628854674,0.02330999978603465,0.23968844752468804,0.6030183121047492,0.853594854097048,0.28079884312123216
5,2,1,1,1,3.584202610971106,0.014573400002465715,7.198472540416554,0.009229873430814814,8.61834782790568,14.585352697787279,0.8020053397570819,94.34767778532967,14286458173.864193,0.0,0.2428729530925245,0.28079884312123216,0.21880689220113475,0.14738265008456955,129250.55056007,0.0239382280373595,0.10826595628854674,0.02330999978603465,0.28079884312123216,0.6030183121047492,1.0,0.28079884312123216
5,2,1,1,1,4.598600988628199,0.04328452105938078,9.630948543593771,0.01398359402883639,1.9634083221720953,19.92804359231528,0.735651352245607,125.83515428515409,16340208516.798782,0.0,0.19104906335143948,0.28082796056785797,0.2589319454187656,0.17258316862880396,699350.0942740943,0.033522876179173294,0.19799427065684738,0.032276006852659356,0.28082796056785797,0.4653703901657051,1.0,0.28082796056785797
3,1,0,2,0,0.9550914576444693,0.08187166088289785,9.27574635171515,0.02034066722472274,1.3755564215823073,7.729444459160889,0.22870040976109515,119.595298313215,10605167689.988724,0.0012559762110316227,0.26446043256909163,0.28085249093490167,0.20321978031604143,0.17976533422712815,6446992.812591806,0.020649139555850068,0.1131443067981931,0.020429421668102733,0.28085249093490167,0.519997144501594,1.0,0.28085249093490167
3,1,0,2,0,0.9550914576444693,0.08187166088289785,9.27574635171515,0.02034066722472274,1.3755564215823073,7.729444459160889,0.22870040976109515,119.595298313215,10605167689.988724,0.0012559762110316227,0.26446043256909163,0.28085249093490167,0.20321978031604143,0.17976533422712815,6446992.812591806,0.020649139555850068,0.1131443067981931,0.020429421668102733,0.28085249093490167,0.519997144501594,1.0,0.28085249093490167
5,2,1,1,1,2.2897064839767878,0.0464921188810252,9.487714863900022,0.04172027960812808,8.235099705891798,16.76765672075057,0.8103548550638299,92.15481850855409,12013120008.070768,0.00133123911152499,0.19092195157440028,0.28118262499883434,0.26107447483703394,0.22203026221879493,4229016.046202387,0.03407994070571654,0.16934475991933273,0.03317266166696493,0.28118262499883434,0.5894142204431901,1.0,0.28118262499883434
3,2,1,1,0,4.701405591366981,0.08795212167676031,2.8039487055750336,0.014175954733803422,6.679583761412116,17.981405883351265,0.1722217350966861,76.41742973799089,12372643069.8592,0.0,0.19357131295093544,0.28133730724287515,0.2569615808082649,0.1674450248842329,392618.7793106807,0.033014627005741225,0.19670204351884224,0.031543410777992685,1.0,0.4247376904171495,11.737938889330595,0.28133730724287515
1,0,1,3,0,0.3245305717144692,0.05129031219259052,9.103532474204272,0.045564094291619665,1.7435483843735653,7.866860436099605,0.2856451731607716,94.70780567260314,9814258147.507828,0.001023721516583117,0.2277773514396096,0.28134877672636877,0.2291262072888542,0.1525959707051069,1299434.7098900396,0.026249409433287487,0.14259429839682625,0.02531405334159653,1.0,0.5631113762035629,4.313920446208007,0.28134877672636877
5,2,1,1,1,4.969631170598554,0.08409295794408117,5.544200606190149,0.03509611492304204,8.150570034563808,3.3426510504572846,0.6413289308617353,71.77184950878,12744472627.931969,0.0010577699980563093,0.20313500945846447,0.28154505505265504,0.24988030496163147,0.1899419154492956,1964210.1412123367,0.031220083403858973,0.16156852262901644,0.03027828572734319,0.2912722855669377,0.5213288386822645,1.0345494631843684,0.28154505505265504
5,2,1,1,1,4.969631170598554,0.08409295794408117,5.544200606190149,0.03509611492304204,8.150570034563808,3.3426510504572846,0.6413289308617353,71.77184950878,12744472627.931969,0.0010577699980563093,0.20313500945846447,0.28154505505265504,0.24988030496163147,0.1899419154492956,1964210.1412123367,0.031220083403858973,0.16156852262901644,0.03027828572734319,0.2912722855669377,0.5213288386822645,1.0345494631843684,0.28154505505265504
4,1,0,1,0,2.525988560314915,0.008879473403495935,3.909123168632736,0.0018310954076914123,6.668809956970486,10.872836432082844,0.5746310332345351,74.90774909722312,19529773844.581795,0.0,0.2798311969444849,0.2815836999781847,0.1941550377353945,0.12526584536766802,688402.5729152666,0.01884808933901623,0.10738033899853017,0.01841244402260541,0.47954147799686686,0.8145350314085108,1.7030157570698112,0.2815836999781847
5,2,1,1,1,0.8025264222557467,0.040757762446206124,6.645867109036746,0.00995251883469282,8.658330435083062,4.043753495976289,0.1538980293577113,120.20852732109996,11701370378.091135,0.0,0.19439845796858554,0.28158382041134244,0.2566759977870841,0.1753508386081897,914708.444356172,0.0329412839199976,0.19152725158851935,0.03178233402704538,0.28158382041134244,0.4818400438355073,1.0,0.28158382041134244
3,1,0,1,0,3.2190129012286746,0.04519374111644031,8.252944046303044,0.0252695148070038,8.33754985980985,8.518468792603148,0.22981187114520107,129.88401793894653,18256266940.39216,0.0008426618617112162,0.19531714250475535,0.2816218672460853,0.2559796309252662,0.18578839189185584,2665983.6154419766,0.03276278572431775,0.18839231491485464,0.03152101946754724,0.2816218672460853,0.4095220673113463,1.0,0.2816218672460853
3,1,0,3,0,4.443694675780887,0.08161206516345004,3.1625317189824536,0.016951321419787276,4.161978283012889,9.191339935274323,0.2959824287347262,121.09109793386702,14875363030.481915,0.0,0.2168833765598433,0.2816491163530481,0.23763366610940687,0.16241700993590452,1174137.3669848163,0.028234879634298535,0.1591594583337831,0.027296368074839032,0.019103643472183567,0.37223366671014935,0.06782781256177309,0.2816491163530481
3,1,0,2,0,4.866317391879275,0.06989177243933967,5.758160336567483,0.012060127884428944,8.787181794310532,3.151284015852988,0.3924583987240782,119.4063486490644,13643049021.662224,0.0,0.18609819839305644,0.28164933370064527,0.26435162923703553,0.17630327668857879,694654.3649164322,0.03494089194013755,0.20723255364320214,0.033536897537328254,0.2506569316126207,0.4487575325160733,0.8899610317524654,0.28164933370064527
3,1,0,2,0,3.5740483417702222,0.06460231716953031,3.630083274276403,0.0030545545537792197,1.5196188660092,2.245215925549297,0.5545060941855415,127.61223426211139,10298265022.209518,0.0,0.2619370605159647,0.28170996637747914,0.20704485398770198,0.16869368908525284,7538891.85231059,0.021433785781394418,0.08856490488536906,0.021151590402167915,1.0,0.34487014514541464,11.018292260793524,0.28170996637747914
3,2,1,1,0,2.305485885867866,0.055067012973979944,1.0650647882466553,0.038437969440812784,4.263329032196011,2.2307973372113867,0.5943177572361164,75.45234801764293,11998861879.073393,0.0007411513430623982,0.18909975167717613,0.28181044383022713,0.2620449914110277,0.18976089382967629,2418158.4089299305,0.0343337887618028,0.19573252725955892,0.03300757172111633,0.28181044383022713,0.23045019725335528,1.0,0.28181044383022713
3,2,1,1,0,2.305485885867866,0.055067012973979944,1.0650647882466553,0.038437969440812784,4.263329032196011,2.2307973372113867,0.5943177572361164,75.45234801764293,11998861879.073393,0.0007411513430623982,0.18909975167717613,0.28181044383022713,0.2620449914110277,0.18976089382967629,2418158.4089299305,0.0343337887618028,0.19573252725955892,0.03300757172111633,0.28181044383022713,0.23045019725335528,1.0,0.28181044383022713
3,1,0,2,1,2.298853975985177,0.07843970987010622,1.1199153815261522,0.022908680167595674,1.7519243522953605,1.535672370015071,0.5683622711788028,123.17033380674327,11498707451.638706,0.0009423652365110765,0.19332021739393088,0.28184386686616913,0.2583264246296396,0.18154877689827956,2323419.7812496247,0.03336627083096644,0.1861359345876934,0.031957121774280624,0.28184386686616913,0.2747644141727612,1.0,0.28184386686616913
3,1,0,2,1,2.2982561520352474,0.09913015792343191,2.8297537269450417,0.024411552769396345,6.723478286876074,4.789713647018245,0.13883559126403594,111.51060522872044,14235989840.382608,0.0005084694396289361,0.19372769826687983,0.28210068832011354,0.25792531825250953,0.19051275034468873,2627400.3819068503,0.03326273489782917,0.19035757789392338,0.03202770108903952,0.10084851998091185,0.3564284492944183,0.35749122266044975,0.28210068832011354
2,2,0,1,0,4.493897046356627,0.08584603554074262,9.86511434671076,0.03126550320973835,4.910370418777529,10.638179495290931,0.222451678087771,85.40148101582203,19887632848.48673,0.0009516054337366068,0.17733342489499293,0.2821163096657912,0.2735555445813082,0.1915678357216388,2288901.856032746,0.03741631798558805,0.221035864472668,0.03563573675552292,0.22959792349962163,0.4478718428392623,0.8138413683760949,0.2821163096657912
3,2,0,0,0,0.25313995087248814,0.07383566023310509,4.855117000868921,0.0226403875236401,1.341527009839437,6.195926476012651,0.2697621927037091,118.83580283625463,11138549970.06964,0.0006051056141502738,0.22985084700141106,0.2822674830032846,0.2277213065408634,0.15868072910750847,1637455.2875312597,0.025928496726338936,0.1516723785008972,0.025100085488752876,0.2822674830032846,0.513495205843783,1.0,0.2822674830032846
2,1,0,2,0,4.570330172573104,0.09963849268113269,3.151178337592653,0.017604151210498825,3.7757616662052946,7.074797071536241,0.15559794579607572,95.1019323540482,13261446309.80019,0.0,0.18889309733245152,0.2823796096208793,0.262317426826214,0.17057911740126888,448538.33223080053,0.03440521620836307,0.20457363149353736,0.032859762586564194,0.2823796096208793,0.4220243747762866,1.0,0.2823796096208793
4,2,1,1,0,0.581991459619393,0.013082820931515492,6.761445517484939,0.04826461511931154,0.10096993992716019,2.5119914518752644,0.6661603632763422,78.81291294810022,10705387611.247496,0.0010770555832810092,0.23946467730114415,0.2825411074228268,0.22112053950547914,0.14662929001899982,155411.09979482397,0.02444714649559708,0.1386075906132509,0.023755794343574083,0.2825411074228268,1.1587888285229109,1.0,0.2825411074228268
3,1,0,2,0,4.112843900889916,0.09483130896749108,3.132188182072013,0.021429958610589498,4.190659749577581,13.445144852636004,0.6097950501239019,111.36703828467904,12620990584.059006,0.000667278270749113,0.19597308272583924,0.2825617975813669,0.25619274702273764,0.1762085225290026,1143650.311980061,0.03281736181352823,0.18937027442042254,0.031621559178289294,0.2825617975813669,0.34705252127985653,1.0,0.2825617975813669
4,2,1,2,0,1.8417898247379862,0.07066896278727466,8.176184455370008,0.031877857734156655,0.4519021040470871,2.8793642315337635,0.6481617559701267,120.69050102167911,14921794233.126442,0.0011065839074600673,0.2417007462053135,0.28262257596315277,0.22146568031592131,0.18982458359413507,5266731.783274973,0.02452352377889693,0.1043868025235768,0.0241305430042665,0.28262257596315277,0.41292397813087395,1.0,0.28262257596315277
3,1,0,2,0,2.1819107042834722,0.06957272976684346,9.382176127460843,0.011245231604628468,7.075025643097309,6.030975089541531,0.05769730564695972,98.53930372245354,13162460891.421331,0.0,0.19648534726612238,0.28268910206508363,0.2556606590199113,0.1668729453994499,493066.92108905833,0.03268118628524768,0.19193907539692834,0.03141314822263348,0.28268910206508363,0.4440188597523055,1.0,0.28268910206508363
3,1,0,2,0,2.1819107042834722,0.06957272976684346,9.382176127460843,0.011245231604628468,7.075025643097309,6.030975089541531,0.05769730564695972,98.53930372245354,13162460891.421331,0.0,0.19648534726612238,0.28268910206508363,0.2556606590199113,0.1668729453994499,493066.92108905833,0.03268118628524768,0.19193907539692834,0.03141314822263348,0.28268910206508363,0.4440188597523055,1.0,0.28268910206508363
4,2,1,1,0,1.7236910099272809,0.06415971325779411,7.226326242445347,0.01571722010788959,9.953677609447023,18.460710554953334,0.6993270689878046,71.6073373707282,19125332622.035744,0.0,0.23602759285602729,0.2829612474910225,0.22397619340800626,0.1813678954479857,3661102.552183053,0.025082667606770314,0.14168153746548018,0.024551481398424415,0.2829612474910225,0.3948643922367869,1.0,0.2829612474910225
5,1,1,1,1,4.543775572706908,0.05998346310808862,0.7105599873865678,0.07185585661845142,1.6982999191445964,7.227723510485409,0.3224687869048425,113.03493232119436,10793627407.116486,0.0007334521831490379,0.225589203354761,0.2830496464614522,0.23160464310374324,0.17969010465511853,2569099.208320477,0.026820355353606138,0.157041122793527,0.02600968495589074,0.2830496464614522,0.17906115971365652,1.0,0.2830496464614522
3,1,0,2,0,1.0825939183176883,0.06488151163982282,0.4436302297539024,0.012379977141144556,0.32084939235766263,1.4589878799172424,0.08052369188923234,113.47577730621602,10358020723.079613,0.0,0.24342286768688345,0.2832767677572724,0.2187116874296079,0.1761573501955744,4437296.238944018,0.02391740110915325,0.13887532928821744,0.023354932220398195,0.07912370411322045,0.20807310670046306,0.27931589568622206,0.2832767677572724
4,1,1,2,2,0.7177816566531474,0.04804189655057749,2.2420292284535353,0.012310655035687089,6.926618820649196,2.314779909491104,0.22626594374194206,74.05066406911564,13793134374.051723,0.0,0.2533010985634375,0.28341431202186096,0.2122670472166548,0.17095356070011766,4961147.208039431,0.02252864966703878,0.12657625670283967,0.022044387735207626,0.28341431202186096,0.3441108788779525,1.0,0.28341431202186096
4,1,1,2,2,0.7177816566531474,0.04804189655057749,2.2420292284535353,0.012310655035687089,6.926618820649196,2.314779909491104,0.22626594374194206,74.05066406911564,13793134374.051723,0.0,0.2533010985634375,0.28341431202186096,0.2122670472166548,0.17095356070011766,4961147.208039431,0.02252864966703878,0.12657625670283967,0.022044387735207626,0.28341431202186096,0.3441108788779525,1.0,0.28341431202186096
3,1,0,2,0,2.0259124195617146,0.04816361450914493,3.6470435667523637,0.01637058840919412,2.159087127907082,3.1442051159343785,0.43592001177268513,120.77374470318927,18638412681.904495,0.0,0.17511673575754125,0.28346410306144537,0.2769750431297972,0.18873498541395137,959859.883950305,0.03835758725837651,0.22965586019369055,0.0367191318049407,0.28346410306144537,0.4713763381619492,1.0,0.28346410306144537
4,1,1,2,0,3.762562380712791,0.046046266426349056,6.532083559172666,0.04230582260411254,4.11276444893838,4.4092423888699495,0.5433252894775269,106.58329602138323,9488026317.708078,0.0008667564796404648,0.20083344661195046,0.2835300162181321,0.2526108988816901,0.1747445202777386,1791047.581306226,0.03190613311690773,0.18528360668034738,0.03036470226932156,0.2835300162181321,0.42878139543083954,1.0,0.2835300162181321
3,1,0,2,0,2.469245531026127,0.051585479316571925,7.249054590928968,0.031587478892113045,3.4765894844762597,10.360150506953854,0.48253822989719647,81.77855325514997,14553743953.131487,0.0010667164659453959,0.23577881388584743,0.28353944908444306,0.22454462289069094,0.17378257070234676,3781414.093765492,0.0252101438345613,0.14386887857789954,0.024513013819254022,1.0,0.4343120506828937,8.416149073293852,0.28353944908444306
2,2,0,1,0,4.821827248243821,0.09539984959930718,5.932774385800862,0.029617751097157897,9.997520969258742,3.1521031823439203,0.1736438275448019,87.65802226703403,19544713370.93362,0.0005481380808010399,0.17351584192633762,0.28359738130610807,0.2789501112780747,0.19981081874220122,2028302.0653732233,0.03890658229102513,0.22972103069356375,0.03719875178958056,0.28359738130610807,0.3772208318700089,1.0,0.28359738130610807
4,2,0,2,0,4.457008043895397,0.09975387138960606,4.166184125999037,0.05530943725765878,5.229870122253207,1.1297169755453251,0.444135393379541,111.91584084735453,19367783939.07854,0.000969842576373819,0.20186697055112496,0.28365848086694967,0.2517164329320934,0.18621263110907868,2984880.04028957,0.03168058130402854,0.18567517497121844,0.030433285928038786,0.1299478770292158,0.4012993327110159,0.45811384391559234,0.28365848086694967
4,2,0,2,0,4.457008043895397,0.09975387138960606,4.166184125999037,0.05530943725765878,5.229870122253207,1.1297169755453251,0.444135393379541,111.91584084735453,19367783939.07854,0.000969842576373819,0.20186697055112496,0.28365848086694967,0.2517164329320934,0.18621263110907868,2984880.04028957,0.03168058130402854,0.18567517497121844,0.030433285928038786,0.1299478770292158,0.4012993327110159,0.45811384391559234,0.28365848086694967
3,1,0,1,0,3.7597465380022372,0.052707435625505526,5.7557356691899,0.01646441240023778,6.994984683452299,11.346009846074455,0.14385605655799738,92.91001103929659,17822944554.22551,0.0,0.18941524600515192,0.28369107778493935,0.2633406480539574,0.19118490547675185,2435578.6548302667,0.03467414845873913,0.20022762803237115,0.03327571500475351,0.28369107778493935,0.3834543435125315,1.0,0.28369107778493935
2,1,0,3,0,2.6078090054019407,0.0869534219940183,9.693655912239919,0.01972270393836018,3.194501549034708,15.223353262898272,0.26777478652465575,91.3166652253434,19083139295.27471,0.0007542411254090469,0.23015616470495856,0.28373956452212473,0.22876603139512547,0.17446450772674876,4123277.0624098936,0.02616694856013777,0.15170518615436046,0.025296850789664337,1.0,0.5071726107457892,8.793758755117148,0.28373956452212473
4,0,1,3,1,3.1952057428903293,0.01701103647529291,8.52321093776552,0.08536388776523607,4.551064700312591,12.30234189819056,0.8153305595624543,92.20330962890608,10961202228.094822,0.0014118433108884574,0.250539663565142,0.28374057990670576,0.2142305882183939,0.16359707594044873,487808.3814179071,0.02294737246419953,0.1317894643763755,0.022547272981268456,0.28374057990670576,1.0334672777160019,1.0,0.28374057990670576
3,1,0,2,1,4.474474823558228,0.07004379391523234,2.0774878640347243,0.029494851366327776,5.05017747816711,9.058647556346319,0.23789424096190703,102.67293059202831,11899536756.815828,0.0006811479104200004,0.16900148798880055,0.283764023830172,0.28392182697628465,0.1977792312680016,1800495.8340588561,0.040305801916775665,0.23841671064287262,0.03850374380318761,0.283764023830172,0.3448188820454947,1.0,0.283764023830172
3,1,0,2,0,0.9017491620845238,0.05997128620375772,9.360286446624253,0.0163271358016943,0.3738934809303848,2.1020383277016164,0.34502201445279224,96.96390121396091,15833121768.67747,0.0,0.2805628256742638,0.28388423340814006,0.19538917100148523,0.15612088801156576,6157763.100258222,0.019088464072323817,0.1085273897746426,0.01881852720900698,0.10534910571937066,0.44407503124471903,0.3710988259355368,0.28388423340814006
3,1,0,2,1,4.260782621928938,0.05813921380158825,3.471447334602524,0.017865765550104728,2.583034798646721,7.939624532737755,0.1370232705634261,87.38213258121333,15509348157.523746,0.0,0.22872317722153412,0.2840140272829474,0.230158018094096,0.15933724138652877,1940905.3918284767,0.026486356646501112,0.15206160241442013,0.025354815227390092,0.2840140272829474,0.41480100638265044,1.0,0.2840140272829474
3,1,0,2,1,4.260782621928938,0.05813921380158825,3.471447334602524,0.017865765550104728,2.583034798646721,7.939624532737755,0.1370232705634261,87.38213258121333,15509348157.523746,0.0,0.22872317722153412,0.2840140272829474,0.230158018094096,0.15933724138652877,1940905.3918284767,0.026486356646501112,0.15206160241442013,0.025354815227390092,0.15911150756521034,0.41480100638265044,0.5602241167007445,0.2840140272829474
3,2,1,1,0,4.713677963526775,0.08795212167676031,2.8039487055750336,0.014289889334912126,6.679583761412116,7.096678182369691,0.570489243117518,76.41742973799089,12372643069.8592,0.0,0.188473761810384,0.2840145617224218,0.26409534943036383,0.1742628818161854,453622.0972709584,0.03487317679537299,0.20974259464110456,0.033352821524488645,1.0,0.4281398852516391,42.19603914169542,0.2840145617224218
5,2,1,1,1,1.2356872181522696,0.05408175729345917,7.831942395065437,0.03596152734661353,5.59516124051039,1.5547137356134646,0.599683875096293,102.64290914738235,9909044244.644018,0.0010643403022266144,0.22712835700196282,0.2840369858124851,0.23140167220117083,0.17666626477106945,3711732.705504732,0.02677336694874906,0.15363891268121754,0.025854269362167025,0.2840369858124851,0.44648690765608656,1.0,0.2840369858124851
3,0,0,2,0,0.6367496761097996,0.01548015345234226,7.7950704408175255,0.023350776175202745,3.7688709456072838,2.6381957682412747,0.802464827715914,119.88526632242919,9943460814.777254,0.000704693922364029,0.22253422020064229,0.284061880270219,0.23503496819675404,0.12912734727488875,173920.89743171635,0.02762071813762459,0.1578435000489693,0.025853410105707207,0.20802979987044415,0.6803837629596009,0.7323397270783114,0.284061880270219
5,2,1,1,1,1.1155380216782436,0.06305180042183449,4.902164867043116,0.008931623574344072,6.6099923709079595,16.945426693244826,0.1362672003672082,126.29846882016173,12218078314.26558,0.0,0.25405853452746413,0.2840702941197888,0.2128281772712013,0.16978455686501448,3815863.240126107,0.022647916520290943,0.11684349521023152,0.022252732901033512,1.0,0.381193349743608,178.768035262343,0.2840702941197888
3,1,0,2,0,2.969584964618066,0.099501231476953,6.087367755434713,0.011030973331466451,0.4364653946496396,4.636516497794972,0.46457888930735614,126.1347448656497,11956968267.509277,0.0,0.2723698324768688,0.2840851351727563,0.2004379024549739,0.13178793511039663,124842.82294437803,0.020087676370274813,0.11465441036894153,0.019611850436568424,0.039396538263306656,0.4515935770453924,0.1386786332179931,0.2840851351727563
3,1,0,2,0,2.969584964618066,0.099501231476953,6.087367755434713,0.011030973331466451,0.4364653946496396,4.636516497794972,0.46457888930735614,126.1347448656497,11956968267.509277,0.0,0.2723698324768688,0.2840851351727563,0.2004379024549739,0.13178793511039663,124842.82294437803,0.020087676370274813,0.11465441036894153,0.019611850436568424,0.039396538263306656,0.4515935770453924,0.1386786332179931,0.2840851351727563
3,1,0,2,0,1.2128517880917995,0.06371070052770744,4.179392366263302,0.014271969233640602,3.435251203548938,8.06997130759359,0.5883368738639013,126.68146263964076,18609958358.892147,0.0,0.1944865304265423,0.284098308687986,0.2587004700512986,0.16918993023067772,529372.8836961787,0.033462966602381426,0.19776395713572792,0.03213506976991225,0.4158273757054123,0.4457731699577496,1.463674238772393,0.284098308687986
1,0,1,2,0,0.7423315718400725,0.04367518310125811,9.89532226880999,0.06850038918255016,3.3801861865128306,2.9467416076173967,0.4426413839009711,90.72487818127918,12588715244.308235,0.0010255340296668838,0.21315805860830636,0.28411648834997416,0.2437581113374789,0.20517575734457166,5718834.846620279,0.02970900842140738,0.14955634597768297,0.028985242661592397,0.06848490291273455,0.6758416008401936,0.2410451547900838,0.28411648834997416
3,2,0,2,0,3.2419682023205256,0.08034623887717585,3.7349532849495333,0.0035992022053498583,3.032802929654472,12.306652605947399,0.26739873891648935,126.86377565082792,13829980661.087048,0.0,0.18959386658421118,0.28416909396058904,0.2634195899803084,0.15933706021304778,272535.1286344774,0.0346949401926969,0.20391643156732242,0.0329838312512957,0.28416909396058904,0.43272510906841755,1.0,0.28416909396058904
5,1,0,2,1,3.384610551384943,0.06554630296548954,1.9347115405722934,0.08188914506030054,1.7911276588552036,2.2486756481054955,0.36804322009046286,79.55715669555597,14692277684.904171,0.0012812125615619882,0.23378485128783985,0.2842350849835445,0.22706684752664574,0.19921516721172647,6134857.420275159,0.025779676622844496,0.1380579751067157,0.02542613785255034,0.2842350849835445,0.5377177931520529,1.0,0.2842350849835445
3,1,0,2,0,0.8253197603999659,0.040005353427063885,7.155219926237773,0.012713412713163192,3.0676646946835495,4.925240990778714,0.7294204817386388,83.75954424630302,10291431721.882168,0.0,0.2824570746805305,0.28428228038638736,0.19469944691618543,0.15948541081031803,6297548.535214112,0.018953937314734253,0.10522371060898694,0.018703117441393344,0.010966587034967291,0.3522500812820825,0.038576400259846856,0.28428228038638736
3,0,0,2,0,3.075636212859691,0.07040071378957535,8.721941872357247,0.04049319279165722,2.418361507928823,14.212844435013363,0.7637037589671477,63.282300925654035,10966171124.634653,0.0013990563220728682,0.21148419598693124,0.2843188867666327,0.24391599824614796,0.15258644360717893,1792440.5897910318,0.029747507100207425,0.17613392660840121,0.027927192458438103,1.0,0.5772029739023466,249.47165860061025,0.2843188867666327
