comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,4.640912725897026,0.08808663917694512,6.286633545597176,0.011626338078337971,8.74886114432801,9.052421161796316,0.10749229577527751,112.60684081184179,9019277882.677475,0.0,0.19704357728387667,0.2845531767464862,0.2573448224332085,0.17770700275743892,1567883.5867538396,0.03311317881658981,0.18473600741786367,0.031687187703730336,0.2845531767464862,0.41128469516402133,1.0,0.2845531767464862
4,2,1,1,0,0.5308304391109379,0.06858447013379132,8.277000842657017,0.006593285007193214,8.953153438757994,4.836031035516704,0.3181904705159263,117.06328753580857,17056971182.033125,0.0,0.23928511243253928,0.2848122062451897,0.22288214764423117,0.16891963743466923,4012949.1744352416,0.02483822586925243,0.14412011024607108,0.024100788305504196,1.0,0.34659282299624583,5.064629877931882,0.2848122062451897
4,2,1,3,1,0.33728713762832424,0.010912151127970206,9.748474748646002,0.05108460166907442,1.8412371964523793,1.541910689333653,0.43419284083011206,117.52831799457803,13704769914.540312,0.0,0.25224783990618593,0.28485306226445656,0.21443356515102366,0.14158701558730663,395896.9138054151,0.022990876931689153,0.12275205348594587,0.0223985878445976,0.28485306226445656,1.4509956115744234,1.0,0.28485306226445656
5,2,1,1,2,3.338591740663406,0.039907105752506306,5.760000590773578,0.028924298116241667,9.285574513857807,18.81374099392211,0.3984869487565947,105.25983730567621,10961525482.288883,0.0014287471596172057,0.18360994034043315,0.28496623422938105,0.2700390168503254,0.19078265581525783,3403204.1851385133,0.03646053531074516,0.21317749233168914,0.03504950216591637,0.28496623422938105,0.4347932526016899,1.0,0.28496623422938105
5,2,1,1,1,2.207852875988065,0.04373142171118796,3.6609386664633083,0.06707554859207862,3.3285792855047536,1.0173790068674413,0.7701090853217307,67.17183767269215,9944476368.37888,0.001175167225535125,0.2509687119009728,0.28497147550465146,0.21485523935835973,0.17683553369589353,5263990.602499329,0.023081386939869025,0.13319544878035938,0.022557077160650994,0.28497147550465146,0.44604926818080626,1.0,0.28497147550465146
1,0,1,2,0,0.5349822511139689,0.047515462123730826,9.14517097172481,0.03411507053222062,1.3449434810903458,3.735782426550247,0.40544940148635905,98.50061219497333,11250005180.232513,0.0011147213776219963,0.21093629124742674,0.2849799217473931,0.24559324718306422,0.16723997307514685,1350334.9672152204,0.030158021530960838,0.16643000624485027,0.029070028967944358,0.2849799217473931,0.5107276306191286,1.0,0.2849799217473931
3,1,0,2,0,4.599203564499705,0.09649637641388747,5.902246172602945,0.010872500735545479,7.409013558572896,3.427324396455585,0.09504407749048285,121.84498450477072,9467382583.372793,0.0,0.1857974706611346,0.2850929042925245,0.2677620772309207,0.1763450665904367,604330.0626626244,0.03584826500150877,0.21407262873676536,0.03425454726504447,0.17108905902091706,0.441246365756642,0.6001168617138509,0.2850929042925245
3,1,0,2,0,1.783888121637847,0.07620682460869424,1.6863021735985713,0.02978081467097543,0.8792489132084235,3.2289840643565313,0.47768808022305176,125.75653593994133,10768087112.973038,0.0007370848990876856,0.23520050055460895,0.2851371005116582,0.22622057202316595,0.1444513236145561,1635997.1482554008,0.025587873603244205,0.1466939228785159,0.024652954748983352,0.35307444163350893,0.5164072190322838,1.2382620185165032,0.2851371005116582
3,1,0,2,0,1.783888121637847,0.07620682460869424,1.6863021735985713,0.02978081467097543,0.8792489132084235,3.2289840643565313,0.47768808022305176,125.75653593994133,10768087112.973038,0.0007370848990876856,0.23520050055460895,0.2851371005116582,0.22622057202316595,0.1444513236145561,1635997.1482554008,0.025587873603244205,0.1466939228785159,0.024652954748983352,0.35307444163350893,0.5164072190322838,1.2382620185165032,0.2851371005116582
3,1,0,2,0,3.059397742961951,0.044107997492437614,5.933022085211958,0.016831474290381798,4.65383586384814,13.467488444085172,0.3432231907629192,102.36013957937189,18717218082.585857,0.0,0.21404069170496925,0.28522534183480724,0.2429755435707206,0.18803756998713983,3165438.6365286517,0.029518557386743572,0.16707281383663364,0.028610314045727142,0.5772648723102989,0.380619174262077,2.023890544216197,0.28522534183480724
3,1,0,3,0,1.218858765553346,0.053040470618833366,7.51055783306286,0.0052350275701895065,4.744864313796067,4.312052196860938,0.32181594145827663,124.57930786318202,11435546272.164713,0.0,0.19173474209221894,0.2852642754986878,0.262285591151008,0.19586541671404256,3684811.8358060303,0.03439686566271687,0.20411694159920857,0.03307744196785413,0.009460715393207388,0.39004121126663227,0.03316473952677228,0.2852642754986878
3,1,0,2,0,0.5011589181344926,0.07322152667016024,5.513291702983961,0.007622303174477861,2.479770155398646,5.845798081176521,0.3713329089544409,127.3928426149091,16565329713.973413,0.0,0.23946754792999836,0.2852959590622115,0.223215150240014,0.15813475782457886,3922013.956772844,0.024912501648336013,0.1430718586727494,0.024060903922649906,0.0176689171522331,0.339778017004387,0.06193188718940188,0.2852959590622115
3,1,0,3,0,1.2190369539431114,0.05303152640844131,7.51143939954972,0.00521883633583602,4.7470494827564815,4.3111562378351795,0.3217260167157501,124.56506689233929,11433059026.65341,0.0,0.19168344216348482,0.28533580474934306,0.26239751810923173,0.19591768237627713,3680933.136516627,0.0344262287549423,0.20432213817614986,0.03310429312877391,0.28533580474934306,0.39003723717769473,1.0,0.28533580474934306
3,1,0,2,0,3.902932669267288,0.016090981992362165,3.3172774482869336,0.01701735091777363,6.095882049149952,2.721399549331899,0.047333267391390314,119.36755620667664,16684063285.624226,0.0,0.24081047780690462,0.28539638152757163,0.22247614528586881,0.148710413121392,96565.31861482412,0.024747817610629507,0.1393719905940607,0.024142488514248796,0.4154316254381896,0.8815087176043954,1.4556303174364371,0.28539638152757163
3,1,0,2,0,2.5259603970330637,0.04658425494947264,4.729213145205635,0.019191638350839316,7.718175659328698,8.985010995676522,0.7900758713331344,120.08656294772449,9764368982.935938,0.0010073322842443755,0.2035464549143631,0.28558041211402974,0.25232507140926413,0.18344718589054523,2675678.0728138643,0.031833970830845125,0.17915772162542265,0.03065910937913494,0.11867661256063397,0.38004437351738324,0.41556285909849955,0.28558041211402974
4,2,0,2,0,0.505080350814838,0.05238294536251203,9.24476856246442,0.017221705703703426,6.252190261553547,3.885718155088986,0.5474082484063445,120.42852830300967,19672367697.422077,0.0,0.2957531027537227,0.28560881459374293,0.1879167818920032,0.16341976458704613,5975907.523973137,0.01765635845832335,0.10042691920744262,0.017489035212651466,0.28560881459374293,0.36195677203222254,1.0,0.28560881459374293
5,2,1,1,2,3.567165776599938,0.006086578819677835,8.691807368090931,0.005106254458394868,8.197910662212376,13.4726166831876,0.651578779465749,93.66314784608765,13763434715.120169,0.0,0.20999251101021954,0.2856164802139549,0.2465098245086335,0.17617569955528656,5716883.480574526,0.030383546789638644,0.17578564027253218,0.029478825743886466,0.2856164802139549,0.6648961337033473,1.0,0.2856164802139549
3,1,0,2,0,0.31015514446385345,0.03231466214168628,9.707590849287223,0.012494504012816304,5.45917463877099,9.593954713046179,0.8459488736821016,74.8418957076051,14350876638.96652,0.0,0.20540821704051912,0.2856676707516664,0.2505165136297709,0.1707856610892903,857114.8375333659,0.03137926180060759,0.1812488299347914,0.030311685174898156,0.2856676707516664,0.47889938444305397,1.0,0.2856676707516664
5,2,1,3,2,0.533120405858574,0.047260726351664145,5.8886212881588875,0.03509031826551531,1.5328346147530407,6.257973031478203,0.5277466376003075,87.40095803659338,15779699596.791977,0.0009663664595440601,0.18983670997185675,0.2856766599071467,0.2651451571868747,0.20806321164436384,3638338.8763876623,0.035150977189826245,0.1957792306636249,0.0338352123566567,0.2856766599071467,0.6125970730946836,1.0,0.2856766599071467
4,1,0,1,2,1.4997334706833267,0.05801764003670065,8.64052135697781,0.0654636059879872,3.127704211148855,2.888604066892426,0.09310252426306674,89.69935150927265,18875694640.648533,0.0007734329729177868,0.23096591333454342,0.2857344189857243,0.22982953981384036,0.1499935274797462,4668459.560883283,0.026410808685520815,0.15219553004424147,0.025109567737017235,1.0,0.4637062102755318,7.225510173408104,0.2857344189857243
2,1,0,1,0,2.753557592882983,0.043158998688666184,3.7481104054722922,0.01073279520075171,6.012971564830988,5.722314291059836,0.7226524351918004,92.05778594826694,12292487630.123854,0.0,0.20925755616780378,0.2857567255928283,0.24721113832461977,0.1698025895985682,751315.4925431617,0.030556673455877145,0.1776407782230247,0.02955525365549131,0.3721526611267237,0.4694900972579802,1.3023408647851042,0.2857567255928283
2,1,0,1,0,2.753557592882983,0.043158998688666184,3.7481104054722922,0.01073279520075171,6.012971564830988,5.722314291059836,0.7226524351918004,92.05778594826694,12292487630.123854,0.0,0.20925755616780378,0.2857567255928283,0.24721113832461977,0.1698025895985682,751315.4925431617,0.030556673455877145,0.1776407782230247,0.02955525365549131,0.3721526611267237,0.4694900972579802,1.3023408647851042,0.2857567255928283
4,2,1,2,0,1.8289181034317663,0.07105684700159763,8.162811745299317,0.03132427337160076,0.41745502709631555,2.9490109742843567,0.6457337854242762,120.63812460224725,14971070293.695805,0.0011064866897789608,0.24430182665058803,0.28585658160959,0.22219204246899382,0.19112714797631442,5333403.772387353,0.024684651868271578,0.10499865476517412,0.024303500263730193,0.5405641756198422,0.41511206841576487,1.8910328129443605,0.28585658160959
3,1,0,2,0,1.7282383870694837,0.06579819226540587,3.4740466855569814,0.016734681289484746,0.4326159287507563,6.922754150381132,0.16019105832344221,126.97210464185406,10583699606.98751,0.0,0.19204320049438073,0.2862201235399284,0.2628592290783655,0.17383402875392842,600398.1996108859,0.03454748715583631,0.20510694583066702,0.033186158112195045,0.2862201235399284,0.4446913032661035,1.0,0.2862201235399284
3,1,0,2,0,1.7282383870694837,0.06579819226540587,3.4740466855569814,0.016734681289484746,0.4326159287507563,6.922754150381132,0.16019105832344221,126.97210464185406,10583699606.98751,0.0,0.19204320049438073,0.2862201235399284,0.2628592290783655,0.17383402875392842,600398.1996108859,0.03454748715583631,0.20510694583066702,0.033186158112195045,0.6645906657847303,0.4446913032661035,2.321956463316313,0.2862201235399284
3,1,0,2,1,2.579962940311261,0.054013966973007095,1.2546367512677017,0.03911764121543839,3.8787712693939085,3.1269051901720837,0.5454753902124637,75.9424497211222,15536346584.275667,0.000612104334960801,0.17512156180584643,0.28634498751885545,0.2801274046592951,0.19473631665306707,1969146.8489338418,0.03923568142057623,0.22744899882244374,0.037486382378940704,0.16140317211500657,0.27869305990088733,0.5636668324930199,0.28634498751885545
3,1,0,2,1,2.579962940311261,0.054013966973007095,1.2546367512677017,0.03911764121543839,3.8787712693939085,3.1269051901720837,0.5454753902124637,75.9424497211222,15536346584.275667,0.000612104334960801,0.17512156180584643,0.28634498751885545,0.2801274046592951,0.19473631665306707,1969146.8489338418,0.03923568142057623,0.22744899882244374,0.037486382378940704,0.16140317211500657,0.27869305990088733,0.5636668324930199,0.28634498751885545
2,1,0,2,0,2.163086192969453,0.09738290455033732,4.413298842224933,0.03841926279196611,0.9853197534036842,1.1206183883131295,0.21914215180569238,84.94005068819625,16794476006.47222,0.0010434088356054386,0.279338957000964,0.28635466222969513,0.1985810483141805,0.16658490218094263,7403018.537885152,0.019717216374779443,0.09945638814290869,0.019481121684412225,0.28635466222969513,0.39872106158986237,1.0,0.28635466222969513
5,2,1,1,1,3.2630094459964716,0.07493888577135249,8.435240737186717,0.059998707698491874,7.348371330420666,3.049671835627096,0.7482036704790326,67.5486396748308,9353019824.448027,0.0012793483235979028,0.1961326143807961,0.28636122886137544,0.25913710761873504,0.18015879117725192,2008133.715042973,0.03357602027250193,0.1999772640624079,0.031899680156664584,0.28636122886137544,0.4732158941694814,1.0,0.28636122886137544
3,1,0,2,0,0.49555861783572513,0.07313771670457297,5.523617961446806,0.007639865054998428,2.465994968482404,5.839607617418423,0.3715086731285652,127.31512371066198,16550654165.879374,0.0,0.24019052764613558,0.28638522323819426,0.22355871108018618,0.15835831873335063,3930474.134658448,0.02498924864991708,0.14351080998975307,0.024134405885982115,0.01749254939791697,0.33993343623033734,0.06108048872119337,0.28638522323819426
2,1,0,3,0,3.484285869610467,0.04049568064748034,9.146202897504402,0.08655536000543566,6.197695153742628,5.386426014569644,0.4251108066857252,70.16357477067959,13729311762.259315,0.0010142081279883193,0.2047973097391319,0.2864243208912679,0.2520838908121928,0.17522107343570845,2493090.722593234,0.03177314400350677,0.1766065682131125,0.030481983055914968,0.2864243208912679,0.4831041350738077,1.0,0.2864243208912679
2,2,0,1,1,4.510793591279529,0.0892345407285611,8.680921746265497,0.012195628646680133,3.457701860167446,11.370462898968182,0.0949417891967123,100.60289600891225,19730762934.728947,0.0,0.20872582477198526,0.2866681593750662,0.24846547959656926,0.18466253792620047,3272493.4035725403,0.030867547275576588,0.17925634679903446,0.029671204346649768,0.2866681593750662,0.3578174996815778,1.0,0.2866681593750662
5,2,1,1,1,1.5044421170098219,0.06567736801581055,6.746047855929397,0.05034066824952478,3.404903968543543,3.510403049413138,0.6845768897569177,93.26597783811405,9933747757.643318,0.001019151229749137,0.2391101171245706,0.2868397795648335,0.22457876193714824,0.17281225745683645,3720393.7038933733,0.025217810156611148,0.14713453369150398,0.02433506224707635,0.2868397795648335,0.4684484207968947,1.0,0.2868397795648335
3,1,0,2,0,3.5462369498513406,0.09043053129739924,2.1828415880759775,0.022943924511583537,9.434996712701201,5.9067779300280066,0.7150220161872798,112.37506739322751,18040865645.93255,0.0009737297373241639,0.1855392287092183,0.28688369992227775,0.27000790678031433,0.1949289842321754,2214715.1767655495,0.03645213486194345,0.21141689197508728,0.03500377610244347,0.28688369992227775,0.3141288668629716,1.0,0.28688369992227775
3,1,0,2,0,3.5462369498513406,0.09043053129739924,2.1828415880759775,0.022943924511583537,9.434996712701201,5.9067779300280066,0.7150220161872798,112.37506739322751,18040865645.93255,0.0009737297373241639,0.1855392287092183,0.28688369992227775,0.27000790678031433,0.1949289842321754,2214715.1767655495,0.03645213486194345,0.21141689197508728,0.03500377610244347,0.3053013972836749,0.3141288668629716,1.0641991767618266,0.28688369992227775
2,1,0,1,0,4.700194116817522,0.043158998688666184,3.7334407355180024,0.01073279520075171,6.012971564830988,5.722314291059836,0.7226524351918004,92.05778594826694,12390360023.956451,0.0,0.1873512027469278,0.28695653377539165,0.2683382787500002,0.19193070189601905,2463518.6486710217,0.03600271592125641,0.2080279801388627,0.03448953228959674,0.28695653377539165,0.35218472459832123,1.0,0.28695653377539165
3,1,0,2,1,3.674904044554235,0.0780897507716577,1.4078512062783122,0.00848708937194193,1.7844446750879086,4.4229845239756465,0.2891168069812235,121.90715382002396,10486157054.294052,0.0,0.2034514749373646,0.28707300157530957,0.2531448960544034,0.1648478190456633,623359.7363041168,0.03204116919919735,0.19117439557219307,0.030577341335745942,0.026660140796247477,0.43369138302100235,0.09286885443754822,0.28707300157530957
2,2,0,1,1,3.729430417174214,0.0652483979820291,6.10615165882599,0.02140534522446449,9.624470682304613,5.389210598079789,0.1259442861304774,100.30461521697819,17978130091.55572,0.0005443572644573945,0.1926515244831047,0.2871473412811401,0.2634940402749387,0.19115356041393683,2527305.513408616,0.034714554630205514,0.19919535017956702,0.0333645603861617,0.8348416296053935,0.4001548620865428,2.9073632577639543,0.2871473412811401
4,1,0,2,0,0.2734637623560713,0.07138523098699263,8.159076071910752,0.007960510112041958,2.8268203011800996,3.078065878492952,0.5031876553142854,90.16925771357796,13835315165.588066,0.0,0.20320761272841442,0.28716055339475527,0.2537385320896505,0.17577353189863243,1894969.3136011113,0.0321916213335053,0.1864240773546716,0.030817438112282686,0.28716055339475527,0.34983332407081386,1.0,0.28716055339475527
4,1,0,2,0,0.2734637623560713,0.07138523098699263,8.159076071910752,0.007960510112041958,2.8268203011800996,3.078065878492952,0.5031876553142854,90.16925771357796,13835315165.588066,0.0,0.20320761272841442,0.28716055339475527,0.2537385320896505,0.17577353189863243,1894969.3136011113,0.0321916213335053,0.1864240773546716,0.030817438112282686,0.8004254288597155,0.34983332407081386,2.7873794621066312,0.28716055339475527
1,0,1,0,0,0.764065246033255,0.07865944406390807,4.090113080509513,0.034717043639328246,8.902727025759491,1.7097623373754611,0.2810615322089117,88.49461412995828,9365195980.696226,0.0005158483868453905,0.20600719325980527,0.2871798433576793,0.25183434319802356,0.17202992689029084,1335320.7184116049,0.03171026820698995,0.1734694994157049,0.03052289017044991,0.2871798433576793,0.35691458360248984,1.0,0.2871798433576793
2,1,0,2,0,4.339346825741601,0.07301468214132613,4.9049687428940425,0.012687811097819121,4.230916621458045,10.43323861401726,0.41575057082430655,125.5314448059314,11308832397.907892,0.0,0.19900856676115564,0.28743060388380703,0.2579329487916762,0.1888926264305715,2750231.917880135,0.033264703036184735,0.18926072846497777,0.03199749301639468,0.28743060388380703,0.3535173293939462,1.0,0.28743060388380703
3,1,0,1,0,2.522109120989923,0.0697394283925738,9.621457028315719,0.023994273382621903,8.314993837757235,9.637711165898853,0.058399853963793366,127.42099263051058,17974914665.82738,0.0009618931307787973,0.2230519735193917,0.2876880933418839,0.23748045661755912,0.17982564952621316,3667709.9981552633,0.02819848363764219,0.16424136647472432,0.027339327220244243,0.2876880933418839,0.42934182049870656,1.0,0.2876880933418839
3,1,0,2,0,4.201343323800785,0.0937396284074853,3.971944700523511,0.01847745692183299,4.401283057313657,2.512711856810757,0.38943005769696726,111.356864850773,12779366630.455755,0.0,0.20580236226974102,0.28772405985500066,0.2521944060015212,0.18222757124178438,2117848.3762437236,0.03180100920923006,0.17950371532745368,0.030591455874013934,0.1774676292611937,0.39123587210533134,0.616798015955388,0.28772405985500066
4,0,1,3,1,0.41015298783207826,0.010451287600957662,9.609458512712001,0.049278604462250866,1.9491570744468891,1.4092850710884615,0.43005526742434114,116.9314223912844,14004949866.697617,0.0,0.21134239167016144,0.28775785385004915,0.247624043012797,0.16032479710153505,525277.3063872056,0.030658833339001768,0.16963439643603273,0.029272631872664778,0.28775785385004915,1.4883878258790915,1.0,0.28775785385004915
1,0,1,2,2,3.279208187431913,0.04730316319171253,9.903027300399605,0.06556012535886102,1.7629922071897686,3.414750982801995,0.43517260893932197,90.22609828659029,12349415891.989489,0.0010494991316358664,0.19130662776295268,0.28784223893911215,0.2655558276273065,0.19190795712776113,2290966.543113154,0.03525994879341186,0.1995214289149131,0.03394365903961283,0.9713195203397599,0.5083250826902433,3.3744857041124705,0.28784223893911215
5,2,1,1,1,4.0750311736067095,0.0826813975688488,9.27193309643412,0.027942917502571562,7.735844534392802,1.4153270177108328,0.7352643511278443,89.39799632770325,13613179554.272503,0.0008150589915650479,0.20801458515781301,0.28789230244448477,0.25001934417137567,0.17239570358194975,2510487.069319224,0.0312548362299424,0.18375676212006142,0.02967227913423317,0.28789230244448477,0.4539526935849958,1.0,0.28789230244448477
3,1,1,3,1,0.22298758969525337,0.07918230054056075,9.934640347701018,0.023786784880531125,3.748152316206675,2.313577300833316,0.05775671670895162,120.09103607095207,18118783813.509903,0.0006292752780560505,0.20201607825240764,0.28790067186330975,0.2555598204631625,0.19262483198527597,3011555.415624019,0.03265541091758193,0.18712522296442502,0.03163194565958231,0.28790067186330975,0.5246585183860988,1.0,0.28790067186330975
3,1,1,3,1,0.22298758969525337,0.07918230054056075,9.934640347701018,0.023786784880531125,3.748152316206675,2.313577300833316,0.05775671670895162,120.09103607095207,18118783813.509903,0.0006292752780560505,0.20201607825240764,0.28790067186330975,0.2555598204631625,0.19262483198527597,3011555.415624019,0.03265541091758193,0.18712522296442502,0.03163194565958231,0.28790067186330975,0.5246585183860988,1.0,0.28790067186330975
2,2,0,1,0,3.303343202132524,0.045860066676397485,4.548207652949576,0.022085936589208086,7.256289309609503,9.559363385988906,0.19953817325702672,105.53563341414699,19012298583.81957,0.001360720657839296,0.21299799976240974,0.28794031342491483,0.2462315645421958,0.17580516785790157,2938429.865715507,0.030314991688448766,0.17046532394282565,0.029162366296581227,0.28794031342491483,0.40604118411748713,1.0,0.28794031342491483
2,1,0,2,0,4.724614850352073,0.09522653346274414,4.834176202129564,0.009388038145018485,5.597625637001961,3.9394813129252526,0.18631868133738524,87.45006475071085,18581833111.73864,0.0,0.21829842287455983,0.28796303619720737,0.24185039070030645,0.1830616556559759,3358522.271517505,0.02924580574094544,0.16447482873985664,0.02831727925364248,0.45221341854499686,0.36757956847708645,1.5703870347974278,0.28796303619720737
3,1,0,2,1,4.458231233767438,0.0897899836308746,1.536509402150063,0.011558788526277335,5.28955420358926,9.15208898009514,0.4434439598677623,121.05205644117488,12493410843.04201,0.0,0.18158860127967624,0.28797202465734917,0.27484720248132105,0.19181814360065821,1478028.2435534701,0.03777049235590415,0.22158508667775145,0.03611928923698073,0.24507281466480477,0.31305928993649734,0.8510299393019544,0.28797202465734917
2,2,0,1,0,4.840431734649098,0.06622538321636945,8.723562731399957,0.013988296723235562,4.470083856026097,5.225700706022647,0.3957039780966737,125.44615654932511,15042001264.313782,0.0,0.19056642336934743,0.28813183288318533,0.26625981830791573,0.19229168053456422,2594108.5813863645,0.035447145422682146,0.20567564837717567,0.03388279626754192,0.28813183288318533,0.34728038588809274,1.0,0.28813183288318533
3,1,0,2,0,0.49792587899623475,0.07318953614286998,5.512848302806897,0.007671223843900492,2.474306136269511,5.8442029269154805,0.37172417219121034,127.35349541790917,16562059802.28225,0.0,0.23942649417187484,0.2885233409658438,0.2258340622045666,0.1597449139669097,3843640.393024828,0.025500511825908026,0.14605333657048525,0.024604402997568577,0.03550030428032445,0.33994027464676224,0.12304136005595148,0.2885233409658438
2,2,0,1,1,4.329627049241746,0.0892345407285611,8.680921746265497,0.012195628646680133,8.62922916359858,11.370462898968182,0.08073584151983647,100.60289600891225,19730762934.728947,0.0,0.196032332344249,0.28858003569195256,0.2615743843690521,0.18996083962830246,2751436.5418874407,0.03421057927902431,0.19712291355914602,0.03274929386789759,0.28858003569195256,0.36188414338887553,1.0,0.28858003569195256
3,1,0,2,0,2.4549340747195636,0.08458207510640921,8.163107830875266,0.03246918992493755,8.213225161861478,5.09947941146267,0.39261742299945973,84.48389632257619,16851562973.457342,0.0010286631576619278,0.19698539991991812,0.2886340442157177,0.2607529779397402,0.18744186993831655,2718376.640909757,0.03399605775222132,0.19561579168461107,0.032538478790980735,0.0640343134585736,0.41923240964619307,0.2218529475016329,0.2886340442157177
2,1,0,2,0,4.476748796981177,0.08130032302194427,2.4520856983297104,0.01327613549714681,5.345530494394355,9.134264059463893,0.11578073026811089,117.44046070679924,12905054955.695454,0.0,0.1865181218046325,0.28863772672787125,0.27070752951313287,0.19247323393127883,2390071.9799263156,0.03664128326755185,0.21180161347818638,0.03506686933038946,0.28863772672787125,0.3484802414748313,1.0,0.28863772672787125
2,2,0,2,0,1.648849170561736,0.07594390594519032,9.440739281294533,0.007971020042127044,6.842554167025511,4.794717294531191,0.2852114471297332,86.08001640780613,18120691381.575554,0.0,0.27629482356365237,0.2886863276267815,0.20216104232136264,0.16199142940738046,7003514.665099145,0.02043454351622989,0.10243909059771439,0.020168697670659326,0.2886863276267815,0.34599296577033906,1.0,0.2886863276267815
4,0,1,3,1,3.9853102124686623,0.010801517749526235,7.230891841265765,0.08977438388615518,6.368245800747625,14.897190490249224,0.6063698407718543,87.36882345340557,12562909925.896784,0.001231647174077846,0.21492846707039248,0.28877991663760744,0.2453289397663923,0.16326097353698255,221555.42971853525,0.030093144343451072,0.16923578047854637,0.029022093373146585,0.28877991663760744,1.0163500537162526,1.0,0.28877991663760744
4,2,0,2,0,3.182281088534172,0.046921653860729946,6.726879104381636,0.07506183517184575,7.520476230649227,9.455470157241473,0.7140264093461332,105.39070248348985,15512471982.128109,0.0009494993599337349,0.19898464034884444,0.28888326616668736,0.25893963589836955,0.21276765748512752,3661163.4423397304,0.03352486751959009,0.19658870331210532,0.03263994817118363,0.28888326616668736,0.5684421574578059,1.0,0.28888326616668736
2,2,0,1,0,4.626430896563854,0.08423455110044852,8.484477684687302,0.0050433954640415266,7.948586859228751,1.5868247806068398,0.4141495144187667,89.35517136163419,19483140226.941723,0.0,0.25352402624611375,0.2889965344367535,0.2162016008527637,0.17427766965195338,4873254.24148535,0.02337156610564887,0.13504485392181298,0.022911625346936658,0.2889965344367535,0.34540693933630934,1.0,0.2889965344367535
3,1,0,2,0,0.6313739110943286,0.0466776113735359,1.0242898700604024,0.001738939014914416,0.9023503429851882,18.168587882020816,0.6333786041721736,125.74606113709034,14040867813.343447,0.0,0.20354569819258006,0.2890965821347612,0.25480077345426677,0.16541511392534244,626594.7548336096,0.03246171707644629,0.19437382196327135,0.031166912441777488,1.0,0.24082050374174557,40.83005193963945,0.2890965821347612
3,2,0,2,1,1.1022172323662225,0.051556984133955534,3.153754418801307,0.05158217930909446,3.098960620283072,4.911128985755234,0.3520110473086324,99.33609915533717,13858011509.46074,0.0007595362572786974,0.23531273056035185,0.28921148092289,0.2292414540928233,0.17538781499627407,4060908.234884859,0.026275822137296,0.15387011354599645,0.025420788477628676,1.0,0.3895892807237349,110.51871474579671,0.28921148092289
3,1,0,2,0,2.831213092911129,0.03739006250300225,4.988223212292402,0.01161207445212046,5.933406914791192,12.87947272991737,0.36924635517761745,85.48777031442307,11677840127.4552,0.0,0.20024226563474457,0.28921753233505937,0.25805206127128205,0.16929437626031923,562746.9236481704,0.033295433163178755,0.19597996897602288,0.03205139980004754,0.28921753233505937,0.4902375385875012,1.0,0.28921753233505937
4,1,0,2,0,3.7793942519807553,0.05143563527106683,3.0333088250661073,0.015267253561547954,7.5758174930021855,9.183542722947257,0.10747403650375104,101.63789536281608,12584147142.244802,0.0,0.20030318770624256,0.28925634829442304,0.2585446877946024,0.178874046689906,1204153.9056889962,0.03342267779340421,0.18708633426543797,0.03204081330829939,0.28925634829442304,0.4045375787459754,1.0,0.28925634829442304
4,1,0,2,0,3.7793942519807553,0.05143563527106683,3.0333088250661073,0.015267253561547954,7.5758174930021855,9.183542722947257,0.10747403650375104,101.63789536281608,12584147142.244802,0.0,0.20030318770624256,0.28925634829442304,0.2585446877946024,0.178874046689906,1204153.9056889962,0.03342267779340421,0.18708633426543797,0.03204081330829939,0.28925634829442304,0.4045375787459754,1.0,0.28925634829442304
3,1,0,2,0,1.1671915925260472,0.06154905256575556,7.826963134442376,0.026610289869338135,2.602255335842622,4.801353778215907,0.5659917021924461,103.94968942537614,12478315975.492142,0.000923517958096587,0.2564297547875637,0.2893718951204062,0.21455416337313613,0.17034052346647657,4937010.394306642,0.023016744510373194,0.132444428309914,0.022545105301953666,0.02279508947938736,0.41184508690723115,0.0787743725765159,0.2893718951204062
