comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
5,2,1,3,2,0.6942462886359156,0.07289892768025247,4.525439009809299,0.00788157110950814,2.99989710029563,5.669454557580082,0.0700361171988119,116.50440857988806,19723569411.209312,0.0,0.20626159850621043,0.28946976475386793,0.25302644530291163,0.20895182596632633,4220262.870120549,0.03201119101131366,0.18613563503024688,0.031196647691341544,0.28946976475386793,0.388746449872362,1.0,0.28946976475386793
3,1,0,2,0,1.7145246814063193,0.025566843367095603,6.830498639574765,0.005401709744669219,1.1414033923933107,3.320559580169187,0.7771524215809152,108.40671826579417,11697934994.760498,0.0,0.24322842715661777,0.28948162347210626,0.22378265852206164,0.14900725990399102,937995.0312171001,0.025039339127600826,0.14446736196078758,0.02426524935862446,0.28948162347210626,0.3644115803447572,1.0,0.28948162347210626
3,0,1,0,0,4.696042754609611,0.04336612608284311,2.380234966041158,0.058426948186918966,1.7380785722277834,7.4234462906553755,0.4943276745442335,102.15476456965838,9633626677.171545,0.0008639421654426362,0.24596250073554016,0.28953278239137126,0.2218299604643681,0.14768234265372288,2374308.110159794,0.024604265679811554,0.1427771596674049,0.02342796250539937,1.0,0.44204176291387803,16.493116166112255,0.28953278239137126
3,1,0,2,1,1.9541963571334378,0.09091510624558317,5.827839668831403,0.006042472892028112,0.9510078642004702,4.993160134372533,0.3536566985806217,127.03452381583895,10832767048.070824,0.0,0.24742849546967455,0.28957562238452467,0.22090747403876881,0.1439507518556427,1254956.5412008907,0.024400056043094656,0.14015762968143053,0.023564511288352116,0.006813970471440304,0.3541470815876367,0.023530884317299675,0.28957562238452467
3,0,0,0,0,4.547575722812393,0.04317348599863499,2.2863735247215584,0.05826999315393675,2.1790599604699517,7.380748149347684,0.4582891161558966,102.36319896756753,9735756318.428791,0.0008643009775906848,0.2482521817622967,0.28961707933206415,0.2203936043820169,0.151534092357119,2414243.3771368847,0.024286670426248495,0.13892155906519033,0.02321643899258654,0.10942290880960832,0.42507864876231727,0.3778192538298064,0.28961707933206415
3,1,0,2,0,1.8594986598533012,0.08082094725406247,2.8214766737042094,0.02639585945396361,2.703044480445541,13.061559134510146,0.4693859472127883,115.85120157783368,19562746335.27597,0.001247772935589975,0.25423132423230693,0.28976399166698436,0.21642381460907706,0.17091165920605794,3951953.1337502217,0.02341963376497208,0.13318327044326028,0.022889279349024034,1.0,0.36956323832980004,19.17980498684722,0.28976399166698436
5,2,1,1,2,4.390222304714295,0.048443944417367275,9.71432450069947,0.00367252062206524,7.815045431166818,14.61408326054432,0.728306138135682,101.91321640741397,17530775782.717896,0.0,0.1902335694831479,0.2897793928267615,0.26763500879852575,0.1739706038015186,160614.0523312217,0.03581424896729348,0.216332701777476,0.03440195858795017,0.2897793928267615,0.4644681258333499,1.0,0.2897793928267615
4,0,1,3,1,3.454698023207204,0.02469259994636506,2.70990696385701,0.03962265660850841,6.153012347677083,15.593664483624536,0.14201735419342143,110.40425402121342,9090809011.981117,0.0012865815875553357,0.20680214104142702,0.28991973721453146,0.25288923096330473,0.1856962161760076,3164443.2727334234,0.03197648156860584,0.18696941170817805,0.030652940495705217,0.4947566890869015,0.43552513528375575,1.7065298618175733,0.28991973721453146
5,2,1,1,1,2.763411921660528,0.03280234687007596,6.1764339874948035,0.02175052460729937,8.904582068052727,18.706798321108742,0.6893431681527482,122.851659256482,10767940410.747744,0.0014022032528659119,0.2059468413879139,0.289953481512777,0.25389243641418585,0.19452341597740408,2402578.8765060883,0.0322306846341657,0.1842762389297753,0.03122956838457341,1.0,0.45949285663003486,33.679647357441866,0.289953481512777
2,1,0,1,0,0.12008174307640548,0.07138574918760188,8.149787779743543,0.009746671010871316,9.013996978088272,5.0598182573462385,0.21535720397424055,83.85592134993217,15643573236.822151,0.0,0.2002023818440822,0.28999615390488176,0.25877828438727757,0.17897962093470401,933309.2233376607,0.03348310023521135,0.19709456005779102,0.03227966603564386,0.28999615390488176,0.43250105509900877,1.0,0.28999615390488176
3,1,0,2,0,0.49471241096463353,0.07311791380264981,5.525008778082367,0.007654857693734629,2.4675905062789534,5.842108899066376,0.3712914809194811,127.3215250936197,16550585527.649546,0.0,0.24339986549779224,0.29027356769949014,0.22430409655190367,0.1595704477244628,4012472.1318181194,0.025156163864982862,0.14474027848739612,0.024300897113879876,0.01333874592922948,0.33992916373933807,0.04595232709248473,0.29027356769949014
3,1,0,2,0,0.9342363722115352,0.0603461364424807,7.258297443857316,0.028761192131997165,3.9801520936586985,4.317607457332963,0.37005882437763965,129.67193193884663,11391617166.014647,0.0005052463249559632,0.2614249404957771,0.29049872834611473,0.21211030221730087,0.1744799349053441,4923879.578449352,0.022495390153357355,0.1290020162413673,0.02208681856856527,0.018476496526836663,0.36824917533926854,0.06360267610129722,0.29049872834611473
3,1,0,2,0,0.48461221234505236,0.07137490999791267,9.708815386597065,0.013206070483418757,2.1805033999907892,10.997741967856381,0.5506423014068454,122.75102560157478,18090974536.675297,0.0,0.19752955006143805,0.2905717654203052,0.2617197529659593,0.17053952348555923,379575.784342,0.03424861454628138,0.20206009198991315,0.032850318871438154,0.2905717654203052,0.4327965545097645,1.0,0.2905717654203052
5,2,1,1,1,1.3000212633015655,0.03672575064045985,6.573888269943168,0.012199301333500001,8.791376589407204,3.4240848191338715,0.11183806831719183,118.81483795198398,11900061885.292166,0.0,0.19379276120149377,0.2906250223894449,0.2655196562978591,0.1817973629066778,1008193.8182205986,0.035250343940266625,0.20321162713462104,0.03393161422683197,0.007061109698514218,0.48449813063186725,0.024296289563987206,0.2906250223894449
2,2,0,1,0,3.0728251585212485,0.05553990813020829,8.198756040978642,0.03006020048121664,9.796091510784994,11.721919318003135,0.3319516434865409,103.78370358545409,15544959638.25586,0.001423987822484857,0.1968733841934863,0.290668829572472,0.26291792912727907,0.1855119547860453,2498377.4541740934,0.034562918728288476,0.19446057112153747,0.03314820006564234,0.290668829572472,0.451665122404425,1.0,0.290668829572472
2,1,0,2,0,2.2141779077076755,0.09842327444820209,4.5661107118061794,0.03941021443948734,1.193093196016847,1.2956567204057048,0.22949486975077027,85.41822554903432,16837415533.32043,0.0010336219295875434,0.19734906618080006,0.2906999155934413,0.2617986988010592,0.20540475404917027,3508871.682182848,0.03426927934696387,0.205996620509312,0.033191803455782674,0.2906999155934413,0.5292226325328012,1.0,0.2906999155934413
3,1,0,2,0,4.507934572236571,0.08109574841057704,5.525653209498741,0.015787036653119944,0.5866589663343014,8.824189318955042,0.10542924160008191,125.81376169926966,12815088026.154425,0.0,0.19419977438304314,0.2908315228071531,0.26496938383699503,0.1708498216007058,398952.7971782256,0.035104387185478404,0.2089720209023136,0.03355640681040352,0.2908315228071531,0.4332173856835016,1.0,0.2908315228071531
3,1,0,2,0,1.5334645046376656,0.0493840712352278,2.190768347593637,0.009831786857836557,5.4739092178828885,1.0549095120604335,0.3644655024435766,118.57663311962183,14801759806.292244,0.0,0.19302155567454055,0.2909638715645052,0.26650944346266514,0.1931478990912886,2545481.1824558005,0.03551364172738976,0.20569278353297704,0.03411198911567304,0.2909638715645052,0.3543327829178876,1.0,0.2909638715645052
3,1,0,2,0,3.263835940504791,0.03963447970342655,2.4704795581180794,0.020470069612154754,2.483897605430842,4.587340664143199,0.28506144107893727,127.3585868874344,12648769256.003721,0.0008340025541272139,0.2367049060179497,0.2909667944052226,0.22960626287429023,0.16077175260353888,1390218.8961237343,0.026359517975548835,0.15442736705533777,0.025565348595297025,0.2909667944052226,0.5484586072225724,1.0,0.2909667944052226
4,2,1,1,0,2.6676013686172455,0.09687550728798207,5.306003658045454,0.054927259892232,1.1727137594674415,6.3570852667346855,0.36350226950297077,83.10900658194667,9998676022.316957,0.000707803850065291,0.2546304033713417,0.29102729068081434,0.217175837453893,0.17612357384090752,3576022.9312088857,0.023582672186899873,0.13304557502069192,0.022958203877844877,1.0,0.4413355844785423,8.203556413532572,0.29102729068081434
3,1,0,2,0,0.23162435499300474,0.07176693800808673,8.207039983148281,0.00972879640825168,2.4214233162803134,3.028112717901957,0.513944710695519,91.01672512155325,13731198010.209053,0.0,0.20167735788753557,0.29118235874560955,0.25867329455105464,0.17704814817417922,2571418.0689192372,0.033455936656948335,0.19347660073443873,0.03193927329215944,0.007112146059222243,0.34738429744283644,0.02442505820016296,0.29118235874560955
3,1,0,2,0,2.2836487520523994,0.06934836488079384,8.891906570950566,0.014340364629778614,9.839949746095508,6.405888075727042,0.03286912349077685,111.82342501055169,13076135590.321758,0.0,0.18955913573281438,0.2912260888686284,0.2696879673136583,0.17817232333257083,614210.0548756239,0.036365799856886406,0.2181639499455693,0.03481364590695533,0.2912260888686284,0.46610116842604865,1.0,0.2912260888686284
3,1,0,2,0,0.23116488765677304,0.07178396838704114,8.207356537964262,0.009743725106743172,2.422292357238476,3.025981396876232,0.513929814337066,90.99539207849939,13728936888.307138,0.0,0.20178876984057587,0.2913158778548605,0.25869311445656384,0.1770110973048727,2571783.0766436867,0.033461063733618415,0.19345360729736416,0.031943829630077934,0.2913158778548605,0.34738206533673116,1.0,0.2913158778548605
3,1,0,2,0,4.6665833439874485,0.06824484265845729,6.112695796120931,0.014164694023505606,9.635711640526067,6.629617693149847,0.09847079558638992,127.89841272308608,11205995652.268145,0.0,0.19869755496920716,0.29141117590232773,0.2618839579757814,0.17845490546914083,1480577.7697675924,0.034291603722530414,0.19301437743811145,0.03267373529567716,0.29141117590232773,0.3977841432677596,1.0,0.29141117590232773
4,2,1,1,0,2.6352047423262195,0.06132860230807314,3.9096753275968967,0.04655536081727051,0.3551930364745054,8.788660275918904,0.5160070348806153,65.99335854281497,13996296658.768526,0.0014153042062186965,0.23080655511534995,0.2914449606614943,0.2358409297527995,0.1947933186225951,3786144.3241006383,0.02781047207333245,0.13715345356100184,0.027097621257610453,1.0,0.5341983670476188,126.12975567228433,0.2914449606614943
1,1,0,2,0,4.808826568006153,0.07657462659437851,4.075274354931656,0.05094035603336428,7.317596300669445,8.337841111085845,0.0652442366064656,73.22810226762464,14516009573.943771,0.0014370162196740651,0.19938370910597103,0.291542360226609,0.26140864555361204,0.17797181967678738,2034404.366952517,0.03416723998508699,0.19154390073743943,0.032796088978339896,0.030803464212605016,0.3883248071539914,0.1056569075885309,0.291542360226609
3,1,0,2,0,0.5314741524005826,0.019749351585954894,7.762576182095733,0.005729351984737243,6.564611055582802,3.687447899389378,0.8170694477877957,120.28083067945813,12579743431.624325,0.0,0.2368322800834063,0.2916003440290259,0.23002238945184622,0.17382312817113313,4262743.544798475,0.026455149824568407,0.15490081396275412,0.025648503232827784,0.2916003440290259,0.3280786729695767,1.0,0.2916003440290259
3,1,0,2,0,0.5314741524005826,0.019749351585954894,7.762576182095733,0.005729351984737243,6.564611055582802,3.687447899389378,0.8170694477877957,120.28083067945813,12579743431.624325,0.0,0.2368322800834063,0.2916003440290259,0.23002238945184622,0.17382312817113313,4262743.544798475,0.026455149824568407,0.15490081396275412,0.025648503232827784,0.001468090099311995,0.3280786729695767,0.005034596595557724,0.2916003440290259
5,2,1,1,1,2.7854717816258168,0.03280234687007596,6.1764339874948035,0.02175052460729937,8.904582068052727,16.97037016582643,0.7310967849036101,123.66672651764281,10512446983.11509,0.0014022032528659119,0.20666398698842262,0.29160400515222723,0.2546918993385409,0.19520982372042556,2246507.215617001,0.032433981794336736,0.18559441475514338,0.03140280952152117,1.0,0.4594981391436528,33.656784459219104,0.29160400515222723
4,0,1,3,0,0.7104802872321424,0.024341943481625425,6.590940044563014,0.07857214118846369,4.113640377409191,9.48065836813313,0.3051115420795194,87.33543515179218,11059884910.360012,0.0013863043536888732,0.21416547539971914,0.29164932782225095,0.2479357732170057,0.16446603674275595,214618.12635440278,0.03073607382035724,0.18184177099446652,0.029652083924837286,0.21406648022512734,0.9860941311612368,0.7339858515140917,0.29164932782225095
3,1,1,2,1,3.3146988482290616,0.03810307831597257,5.668832060077189,0.015252566580169578,2.1644627153632205,14.174298344148083,0.32121951703025636,94.87424225779813,18946367886.550034,0.0,0.19791972769998167,0.29167501959444775,0.2623779461789674,0.17103284065005145,546392.5927114218,0.03442109332054656,0.20242888090624234,0.03306518503764133,0.4985069181616627,0.48582706866895325,1.7091176298018227,0.29167501959444775
3,1,0,2,0,2.8466763286254104,0.08203442259239967,8.0990873834062,0.01866755050900028,2.8581517321501058,4.243146822888168,0.6498970626730934,114.22281147991463,17759688317.315636,0.0,0.19090836751155704,0.2918797774390141,0.2690435382175132,0.17561132504032465,510460.7338510575,0.03619221272829925,0.21585541970855338,0.034513676578756626,0.2918797774390141,0.4379864124443503,1.0,0.2918797774390141
3,1,0,2,0,2.8466763286254104,0.08203442259239967,8.0990873834062,0.01866755050900028,2.8581517321501058,4.243146822888168,0.6498970626730934,114.22281147991463,17759688317.315636,0.0,0.19090836751155704,0.2918797774390141,0.2690435382175132,0.17561132504032465,510460.7338510575,0.03619221272829925,0.21585541970855338,0.034513676578756626,0.06399993588815579,0.4379864124443503,0.21926813995028505,0.2918797774390141
3,1,0,2,0,2.8466763286254104,0.08203442259239967,8.0990873834062,0.01866755050900028,2.8581517321501058,4.243146822888168,0.6498970626730934,114.22281147991463,17759688317.315636,0.0,0.19090836751155704,0.2918797774390141,0.2690435382175132,0.17561132504032465,510460.7338510575,0.03619221272829925,0.21585541970855338,0.034513676578756626,0.06399993588815579,0.4379864124443503,0.21926813995028505,0.2918797774390141
3,1,0,2,0,2.6829382482009474,0.03422989930333895,6.975094644766724,0.0535695044053107,5.271323420035718,10.144229263663789,0.6476924585391765,97.91443639900692,11239957682.443914,0.000993362412083508,0.22052313958037773,0.29189518754983956,0.24304423889454357,0.1796526425257973,2806051.9049956724,0.029535251029913986,0.17160787442223202,0.028317625774631195,0.29189518754983956,0.42318378148580466,1.0,0.29189518754983956
3,1,0,3,0,4.9891265304725945,0.09580855041796557,6.612956090789674,0.012095565512113663,1.0917696328615278,12.649890710780145,0.1602882096660264,96.70124613222899,19204124701.450577,0.0,0.2582205451805376,0.2919607377791752,0.2165108068795422,0.18458946528078873,7122909.569081687,0.023438464747815208,0.11281071849246849,0.02311738708063056,0.2919607377791752,0.439887240896179,1.0,0.2919607377791752
4,2,0,2,1,1.229961141073694,0.04178622042597676,6.841627948288575,0.07000198626315744,3.052146270792022,6.477887851714508,0.4497700594437558,100.53366379083027,12011104848.57099,0.001125391366189047,0.19465201285227662,0.2921392835327023,0.26713961538819697,0.21499850062260292,3861381.967657397,0.03568178705487691,0.1856538083322764,0.034511527189067165,0.5645065110310126,0.5652601866375415,1.9323197626991555,0.2921392835327023
3,1,0,2,0,1.8438568704711191,0.058697697314775754,2.2917410050232148,0.020932221932951207,6.959194229913061,2.38985360721659,0.49202005157095036,126.74114638246371,10839365275.397724,0.0005552134601553222,0.20787811664179348,0.29220964753835915,0.2542065478003361,0.18830239807349403,2768365.7213713787,0.032310484472282276,0.1838411257938426,0.03112811545351645,0.29220964753835915,0.3378503248890086,1.0,0.29220964753835915
3,1,1,2,1,2.049489260574179,0.07364739670080478,5.142027029554971,0.013927771262289158,4.901897988584064,9.906754508232776,0.021772896704152462,117.88474669607187,14278325481.247044,0.0,0.19496217009527672,0.29224973778316315,0.26550965043041846,0.17123025511604795,350536.59900996415,0.03524768723584151,0.21014676008376132,0.033690798639731775,0.29224973778316315,0.43697104089818256,1.0,0.29224973778316315
3,1,0,2,0,0.8606252278850507,0.035251984001299495,7.916458660258858,0.015259549018959446,1.6376081168991843,7.5837149940139925,0.21321208957336893,83.11030014235124,13841598498.146027,0.0,0.1907937928270882,0.292365011271864,0.2698032946311329,0.18234654444355672,949881.8187450612,0.03639690889690696,0.21316931402066108,0.034941910065848174,0.9409728896917233,0.48673553503554495,3.2184866636340854,0.292365011271864
3,1,0,3,0,2.1814090484471547,0.03228765339270206,7.4671467860910035,0.0771080125600926,6.400146454322264,7.353285821080855,0.07056851667024294,82.6637231817555,15849056585.809092,0.0007063242253812936,0.2650441408388819,0.29245726989172266,0.21132634931365615,0.16997174153351496,4978632.767374685,0.02232941295711871,0.12585804482931295,0.02189841346265058,1.0,0.45120765625407505,8.590914704500571,0.29245726989172266
3,2,0,0,0,1.1381029844790747,0.07916739116524045,7.954046042921624,0.04375548218220511,2.04933963655024,6.2276200602131215,0.27466142621252143,116.54574579909705,12161411935.175375,0.0005830971387910772,0.2618512099598022,0.292611816072617,0.2133649669098114,0.17363939576202725,4641564.284221019,0.02276230455221246,0.131443587828161,0.022252699395375896,1.0,0.41007735035283616,3.8481355510436606,0.292611816072617
4,2,1,1,0,2.9716349594940774,0.0546258305852393,2.8259395381584076,0.06434587844506545,0.9909805075149002,12.166638156244337,0.5583935246990593,113.0659691722844,9021691186.677689,0.0006066211116023907,0.25000179540703465,0.29261499627723475,0.22145750714337142,0.17267199613910914,3816110.5782672586,0.024521713735078204,0.14089165867381104,0.023851782492154076,1.0,0.3550884444844967,9.06346994761589,0.29261499627723475
3,1,0,3,0,4.7625881085720305,0.05906805835298168,6.137502815064853,0.002021536034953065,5.8503551936843845,6.531139128356158,0.5478150290215208,114.6263433669469,13636227680.644709,0.0,0.2027225962900287,0.29290994603767734,0.2588425051710604,0.19657145938818368,2281447.425847095,0.03349972124161522,0.20138179093831954,0.03231020050332035,0.11995783584521622,0.3941956826045425,0.4095382811950875,0.29290994603767734
3,1,0,2,0,3.6359993688707855,0.07411778922686307,6.871428573284505,0.013906303556700392,4.522135098067877,6.5505645539433175,0.5106435881549465,73.56663572684032,15525352365.111246,0.0,0.19073417344573668,0.2931958330401215,0.27034078724546323,0.1764965790377038,424153.33950287587,0.036542070624248406,0.2192656023108175,0.034884529969296474,0.23380409080399653,0.44187021719784214,0.7974331980768715,0.2931958330401215
2,2,0,1,0,4.381086820427406,0.09855594232480928,6.522988819641578,0.01501439181370023,7.881681639146619,7.67747140010582,0.06208082026398134,95.52587604752382,18872465911.142693,0.0,0.196267721819255,0.2934883638626577,0.26572862382303,0.19228381880873616,2575468.394069821,0.035305850759440684,0.2041336333328122,0.03372145620186227,0.13524408835541235,0.37141237279889083,0.4608158448786129,0.2934883638626577
2,2,0,1,0,4.381086820427406,0.09855594232480928,6.522988819641578,0.01501439181370023,7.881681639146619,7.67747140010582,0.06208082026398134,95.52587604752382,18872465911.142693,0.0,0.196267721819255,0.2934883638626577,0.26572862382303,0.19228381880873616,2575468.394069821,0.035305850759440684,0.2041336333328122,0.03372145620186227,0.13524408835541235,0.37141237279889083,0.4608158448786129,0.2934883638626577
4,2,1,1,0,2.0819963906673773,0.04079172996947811,6.663749378553696,0.08422505488439805,3.0858762327535953,1.1529919522764231,0.8218283576043783,84.97368184028731,12844195522.598362,0.0011844404228319397,0.23990886265917052,0.29352428738871145,0.2292729586825831,0.1785849749185634,4443708.426496013,0.02628304479153273,0.15385879441530192,0.025440361931601613,0.45487220238966714,0.4695952070762919,1.5496918719618051,0.29352428738871145
3,1,0,2,0,4.633639033870034,0.06919555571831555,6.175889065208022,0.013924208050432686,9.627482484954752,6.627805134497734,0.11138041054242326,127.89480940437001,11248548201.32297,0.0,0.19945000464782292,0.2936035820312511,0.2631347578945221,0.17864283781190984,1476713.873001955,0.03461995040610439,0.1950198165109731,0.032957690191441305,0.08948953656550135,0.398237641599315,0.3047971552199118,0.2936035820312511
2,1,0,2,0,2.215189780699999,0.09786561672535532,2.8181022611402535,0.03838008048224584,3.9098587667749536,1.0919944239317374,0.2249322634220682,85.35378514875786,16788241386.99917,0.001037314800228533,0.2369549442587163,0.2936710317021034,0.23208962201276537,0.17742789368433778,3540415.6198787913,0.026932796323014152,0.1483082661999091,0.026134332311442448,0.4926004603191934,0.3597665422561581,1.6773886667135824,0.2936710317021034
2,2,0,1,0,4.86124901144928,0.08673457038350346,8.353947740804628,0.011601350284944158,9.29289128853027,11.727475919600268,0.32643264197583544,108.63187650664727,14894696708.916845,0.0,0.18331197717140837,0.29368016916062073,0.2784841530592189,0.19696051094875014,2291235.07192644,0.03877671175255523,0.22666259519937815,0.036933968400581184,0.29368016916062073,0.3613323975762085,1.0,0.29368016916062073
3,1,0,2,0,0.5128879202467175,0.04034080551174213,7.125089265339685,0.015821213560929394,0.4874770694646692,1.8767695483759688,0.7425270864933352,107.38113428380167,10921469038.689869,0.0,0.282594541522113,0.294035831844521,0.2013878927381248,0.16437433277349206,5643715.6911202315,0.02027854167075123,0.11618860611023163,0.01997898994474709,0.294035831844521,0.3107656627334018,1.0,0.294035831844521
3,1,0,2,0,0.5128879202467175,0.04034080551174213,7.125089265339685,0.015821213560929394,0.4874770694646692,1.8767695483759688,0.7425270864933352,107.38113428380167,10921469038.689869,0.0,0.282594541522113,0.294035831844521,0.2013878927381248,0.16437433277349206,5643715.6911202315,0.02027854167075123,0.11618860611023163,0.01997898994474709,0.017457688530399543,0.3107656627334018,0.05937265679793321,0.294035831844521
3,1,0,2,0,0.5128879202467175,0.04034080551174213,7.125089265339685,0.015821213560929394,0.4874770694646692,1.8767695483759688,0.7425270864933352,107.38113428380167,10921469038.689869,0.0,0.282594541522113,0.294035831844521,0.2013878927381248,0.16437433277349206,5643715.6911202315,0.02027854167075123,0.11618860611023163,0.01997898994474709,0.017457688530399543,0.3107656627334018,0.05937265679793321,0.294035831844521
1,2,0,0,0,0.27480525915245085,0.07153767298087679,5.064010643561032,0.023992021453069903,1.3334491354344291,6.360169754266901,0.23949955079138452,118.29468854076036,11525905010.071295,0.0005872957631894638,0.231600630271878,0.2943422289896824,0.23614744848204705,0.16357979330663458,1890671.102090961,0.027882808712290534,0.16421363909313402,0.02691340278114231,0.12145554376892495,0.5091379882597294,0.4126337705120197,0.2943422289896824
4,2,1,1,0,2.4451236804172534,0.07590745773023325,4.0427176847391735,0.021006596615130678,7.3639277746551315,6.796797560348727,0.4685213168722362,89.46630096540568,12112262727.9931,0.0006417784602923368,0.2536878711762274,0.2947538058206529,0.22056162128529136,0.14371243099267025,1000792.0784906588,0.024323714391998146,0.1393042064256661,0.023520213041531617,0.2947538058206529,0.48657704374935784,1.0,0.2947538058206529
3,1,1,2,0,0.9597672635692723,0.060443556090391946,9.748309298729124,0.020532204447139574,1.835314977210943,4.208481917621781,0.7794473952008584,99.89855884723545,11284687035.938404,0.0005945514113035459,0.2725012968472231,0.2947812733599942,0.21018432423004832,0.1748532013459688,7734915.56592081,0.022088725076021037,0.0890583063227911,0.021799051560398755,0.2947812733599942,0.39559805963872186,1.0,0.2947812733599942
3,0,0,2,0,0.45289231657801565,0.08699422543849344,2.4361892365249656,0.00876123693449601,0.30461554739001395,6.8772859342372135,0.5952564572918718,117.66333521907337,11778647105.047665,0.0,0.27493531044420483,0.2947842521378999,0.20661239307091922,0.17721271479528083,5276672.923324249,0.021344340485246017,0.12244450434734178,0.021045125157510537,0.2947842521378999,0.36271483641581725,1.0,0.2947842521378999
1,2,1,1,1,0.24260604112580034,0.04715270765155045,2.6505825188105137,0.07609766537047963,1.0640462257111971,5.83814252064097,0.06698538923057827,83.23715267916685,10731592539.956398,0.0013877277068110865,0.2255772166980436,0.29493255955374,0.24202300979216648,0.16492317450627864,1699574.7207874728,0.029287568634429554,0.1601236304838607,0.02817750088993868,0.29493255955374,0.43521153214367486,1.0,0.29493255955374
1,2,1,1,1,0.24385117645840346,0.046968136657175794,2.64989664748519,0.07612463007245156,1.0513107893908495,5.868809294469179,0.06811882935014521,83.26905491844607,10724937286.186558,0.0013891282233801424,0.2126016624964455,0.2949695475445258,0.25377234839041407,0.22090827164762206,6010097.803877045,0.03220020240379285,0.1590461206557071,0.03156444175603864,1.0,0.5760356397463345,3.8804578886673577,0.2949695475445258
2,2,0,1,0,3.7507715952974707,0.06460439210526865,6.314094287064846,0.02156329192657866,9.803787911964196,5.252048048700741,0.12448940487108233,100.5135526994775,17538568093.34157,0.000563101923817162,0.24280833473117883,0.2950040142721004,0.22841094962129851,0.15460631550844597,1209740.2212041775,0.02608578095345168,0.15087414290974666,0.025231695306937835,0.008434321541347652,0.4891632759015874,0.02859053142771189,0.2950040142721004
1,1,0,2,0,4.330586504721949,0.08487192846892361,6.031045113998707,0.026356909027745394,9.755440107356058,11.977107440584007,0.022986284761818437,97.8709135815894,14578292751.200727,0.0014562510001067009,0.20593478209243987,0.2950170732245758,0.2585565560771906,0.17389561772249038,2012614.3856113823,0.0334257463452487,0.18674605322157067,0.03209533014501442,0.2950170732245758,0.4112179747036317,1.0,0.2950170732245758
3,1,0,2,0,0.1806443905105218,0.007149678533115271,4.889997853909267,0.003937218059800483,0.5586436347258491,1.8231021321320735,0.665592459979356,118.54610499260092,10076557794.388361,0.0,0.20729734926854812,0.29502433633692676,0.256815574926279,0.1671485415035823,10584.016898626129,0.032977119762357614,0.19416796844896178,0.03182577322807588,0.29502433633692676,0.7016347943153166,1.0,0.29502433633692676
3,1,0,2,0,2.837252994817896,0.0646174976048968,3.6758402952463305,0.027848850007010578,9.493920947579305,7.517215104327113,0.8120968712160823,113.46482689193309,14044434671.002073,0.0008355732859653408,0.19539914894545404,0.2951158328886791,0.26806839651101116,0.19044184275732576,2356162.9439247567,0.035930332603992345,0.20671229920856193,0.03450746886276229,0.030327319922019886,0.36235464946769463,0.10276412358214505,0.2951158328886791
3,1,0,2,0,2.837252994817896,0.0646174976048968,3.6758402952463305,0.027848850007010578,9.493920947579305,7.517215104327113,0.8120968712160823,113.46482689193309,14044434671.002073,0.0008355732859653408,0.19539914894545404,0.2951158328886791,0.26806839651101116,0.19044184275732576,2356162.9439247567,0.035930332603992345,0.20671229920856193,0.03450746886276229,0.030327319922019886,0.36235464946769463,0.10276412358214505,0.2951158328886791
3,1,0,2,0,2.835725198313123,0.06461760973533984,3.6737058165802434,0.027871194084791447,9.497002171115321,7.521623186544175,0.8121199440215526,113.47326262141414,14041713110.58694,0.0008352890838961643,0.1955843143211928,0.295256511955021,0.26801843591859503,0.1904294826463639,2360014.532803583,0.03591694099612502,0.20664034486569216,0.03449499443477741,0.015171597383773805,0.36228168290218893,0.05138446323610646,0.295256511955021
