comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,2.835725198313123,0.06461760973533984,3.6737058165802434,0.027871194084791447,9.497002171115321,7.521623186544175,0.8121199440215526,113.47326262141414,14041713110.58694,0.0008352890838961643,0.1955843143211928,0.295256511955021,0.26801843591859503,0.1904294826463639,2360014.532803583,0.03591694099612502,0.20664034486569216,0.03449499443477741,0.015171597383773805,0.36228168290218893,0.05138446323610646,0.295256511955021
4,2,1,1,0,4.797768572785992,0.029062092355971313,2.6673859710012287,0.03242381688588774,5.3388250166107944,1.241702079174377,0.7660027341497435,98.68675265634438,19449056457.13168,0.000633235448315623,0.19250430226690252,0.29527834156714416,0.27055462413507086,0.19616640411408678,2555944.511568412,0.03659990232043473,0.21888596287020357,0.03502051103873461,0.29527834156714416,0.3646486811312307,1.0,0.29527834156714416
2,2,1,1,2,1.777640048475726,0.02632046980481739,9.09951144710262,0.01581039116635913,2.39871078159754,2.764240155322237,0.31323388316997364,117.40286248390515,13805379483.207617,0.0,0.28290319167957606,0.29529072646686777,0.20228761695188766,0.174068445148512,6631189.164351597,0.020460139986036813,0.11369214069959888,0.02023279874204305,0.7497522277398788,0.3501528448892345,2.5390307264661174,0.29529072646686777
2,2,0,1,0,4.345405493039546,0.09950270835629241,6.298077304311568,0.016784752831912657,8.07753123089465,7.565874478679383,0.06238572651378693,96.18794322591704,18978138027.026947,0.0,0.2000778440716231,0.29529489529433944,0.263837585101869,0.19282643523884174,2599266.1485377667,0.03480513565619299,0.20018293989798808,0.03334131432072334,0.29529489529433944,0.39098489135765374,1.0,0.29529489529433944
3,1,0,2,0,1.08934713827885,0.061789357504084035,7.575372568913003,0.026491561901564216,2.6966416580730286,4.771608979474424,0.5781572737047923,103.63600952843156,12064062308.468773,0.0009387287988337648,0.26050058963728784,0.29535166700624,0.21631911057622588,0.17241559294375905,5026556.823118505,0.02339697880024472,0.13508786975533882,0.02292014030538615,0.29535166700624,0.40561940564628196,1.0,0.29535166700624
3,1,0,2,0,2.835823286467878,0.06458843067673241,3.6703201709978828,0.027854596371829406,9.497224793866062,7.5239934680713025,0.8121685313425727,113.46040605858454,14046083830.095573,0.0008351664340593443,0.19558774036220292,0.2953610239779292,0.2681085452824252,0.19047485314222304,2358359.127512179,0.03594109602672913,0.20679088387343303,0.03451735023119377,0.030357465405329097,0.36219835926722055,0.10278087811476966,0.2953610239779292
2,1,0,1,0,2.1598115467492667,0.050541372300016256,4.504030031491363,0.009862276581782516,8.138759253230445,2.7768820705639543,0.4481189173648613,85.23786205937681,12008086402.382154,0.0,0.2517172185223081,0.2954150021421828,0.222315974520733,0.1781635249131523,4761564.565645489,0.024712196263551603,0.1438086277991788,0.024140081151597513,0.20900338043556718,0.3468524073138434,0.707490746644526,0.2954150021421828
2,2,1,1,1,1.0407094541504678,0.0738734708357224,7.572710442013749,0.061402126811792204,3.8422210917691664,1.3292594079693005,0.7608045077537752,78.64938740201457,9383945058.666492,0.0013551235895480841,0.2599163247460702,0.2954833798682422,0.21677495902278082,0.1869164534030005,5280007.396826625,0.023495691429664154,0.1363036166841599,0.0231064212057688,0.4143215811703007,0.45084262160897504,1.402182354063532,0.2954833798682422
2,2,0,2,0,1.1416861629484036,0.066541045843836,6.9694460798496785,0.01673035811038683,3.272505595758192,7.552284806986078,0.470883817658751,92.51252272957107,16889311903.908838,0.0,0.19681237561121934,0.2954851086703535,0.26662351743136226,0.17566175452326596,695595.7089715688,0.03554405002373597,0.21268509204157693,0.03387156699618173,0.2954851086703535,0.44553448233030957,1.0,0.2954851086703535
4,2,1,1,0,1.453336408000594,0.056905258406890764,7.002662482828698,0.030846641401243196,7.12104336600909,2.0835731304609917,0.5934807854923351,74.82692763839192,10350170605.193983,0.0011779705994300939,0.22179161537149006,0.29563559891671765,0.24527366431237835,0.17609532800480707,3234146.4854909037,0.03007958520261063,0.1720641696010936,0.02892706798551894,0.14673083783851132,0.4352312174686087,0.49632330604355357,0.29563559891671765
2,2,1,1,2,2.6353080609054764,0.017146221910689652,6.883811937422952,0.016983252937359555,2.2611811663200667,3.419603834280224,0.2980419676451048,122.10373218075465,11149579736.31112,0.0,0.24601919336504474,0.29564217687672806,0.22680288949747762,0.15529485094777296,151159.10081714156,0.025719775342202524,0.14466072310522426,0.02505831539932805,0.366002003904754,0.3710982681866062,1.23798981515876,0.29564217687672806
2,2,1,1,2,2.6353080609054764,0.017146221910689652,6.883811937422952,0.016983252937359555,2.2611811663200667,3.419603834280224,0.2980419676451048,122.10373218075465,11149579736.31112,0.0,0.24601919336504474,0.29564217687672806,0.22680288949747762,0.15529485094777296,151159.10081714156,0.025719775342202524,0.14466072310522426,0.02505831539932805,0.29564217687672806,0.3710982681866062,1.0,0.29564217687672806
3,1,0,2,0,0.43963719148991653,0.027804462561826244,1.6153402233643261,0.04118350795113024,0.2732750561147367,3.5713704214453266,0.7688032771243527,112.77403246906206,10503301265.3227,0.0009658713556371192,0.2668958566527577,0.2957742353692497,0.21266062801865318,0.17998959684734167,6132454.45967687,0.022612271354643988,0.12602673862328684,0.022251377835228858,0.2957742353692497,0.41014464791194855,1.0,0.2957742353692497
2,1,1,1,0,4.793724519770459,0.05413306440340388,7.455554025233518,0.00962820516996703,9.733047390203804,17.14386970390894,0.45450404033165576,79.94585796024222,16144925970.917845,0.0,0.19172659468522393,0.2957868574749997,0.2722095105141497,0.19077270288461462,2481398.848545804,0.037049008807176494,0.21325292420943998,0.03538107281925002,0.2957868574749997,0.3586041895157903,1.0,0.2957868574749997
2,2,0,1,0,4.070539065833549,0.057852768627402365,5.030489541408871,0.02225741264219032,9.66573945319485,10.932848901651392,0.44237823134796606,91.16054042381933,17311829423.668083,0.0010902071713972802,0.20249698368003385,0.2958401358529714,0.26237301073262825,0.18840228642247386,2486042.5466998992,0.03441979838045193,0.1927103957296472,0.033050518963934954,0.2958401358529714,0.39177357998775597,1.0,0.2958401358529714
1,0,1,0,0,1.563853621169409,0.053867861134577595,7.658634198861567,0.06988676633536303,9.137534502158527,3.7819074415626233,0.23762906798117953,99.79831897282598,13691671353.78778,0.0005991575427216449,0.19812068239300043,0.2958552983615456,0.26678974996022853,0.19217183478232638,2225196.7967576357,0.035588385341920624,0.1928707705228626,0.0342771720985595,0.256171371141946,0.38112108941301476,0.8658671065234584,0.2958552983615456
2,1,0,1,0,2.1178794610287555,0.051993311149926426,4.196650863422332,0.00985711202238678,8.040898687939157,2.7373676297431366,0.4653714808986351,84.95173967832248,12025437527.330832,0.0,0.2526711823183917,0.29587658748640255,0.22200437116192373,0.17764311548860978,4805716.734801006,0.024642970407500596,0.1434054747715,0.024074861799655914,0.1567813290116099,0.34755117219955445,0.5298875803034433,0.29587658748640255
3,1,0,2,0,4.341101253292513,0.09587226432751828,4.150640781185773,0.028389271250342064,6.809632880111942,7.545543832647418,0.19211016046605975,111.73769155943809,11435397443.139572,0.0005882538047903633,0.19051911863296978,0.29613779540364216,0.2732752918886733,0.19219033131892774,1925303.8893636018,0.037339692578419785,0.22316186375301905,0.03568520592129012,0.16794048870990036,0.37608654103860123,0.5671025155063165,0.29613779540364216
4,2,1,1,0,2.1788775785996237,0.04079172996947811,6.663749378553696,0.08422505488439805,3.0858762327535953,1.1529919522764231,0.8218283576043783,84.97368184028731,19499880010.14606,0.0009948820078575441,0.22893127277541983,0.2961473668181915,0.2396890354379673,0.18304594360426907,3982262.638113133,0.02872541685459157,0.16928995323038076,0.02761278221585792,0.2961473668181915,0.45712068405824197,1.0,0.2961473668181915
4,2,1,1,0,1.3598802417900644,0.04370677885021437,1.4924133736013068,0.003552769522323574,4.2257757044456365,2.227817561682605,0.7763167446175723,106.3726123948323,19218020579.956627,0.0,0.23871759010560398,0.2962993424808508,0.23233531140660174,0.167878070772707,2765369.967880521,0.026989848463201304,0.1584327637930415,0.026113627538106362,0.08750265366913748,0.301805517734982,0.2953184200022063,0.2962993424808508
4,1,0,2,0,4.404163386325073,0.033834080217925014,1.8821111013390281,0.038139689552466105,4.657157486335825,13.495754784275048,0.3521257660416038,109.54183032622463,13315460304.037252,0.001152260850541521,0.2152435328677734,0.2963071856613708,0.25112330502448377,0.19034888624657487,2558318.2994101928,0.03153145716320995,0.18378408735646645,0.030515508331886553,1.0,0.3360147074074139,12.2581695087868,0.2963071856613708
3,1,0,2,0,3.5517438802718972,0.06498555868798223,4.379923506932979,0.017964143584615507,6.561498956266853,3.254949312437864,0.3582613582972639,129.5436539897743,9595227760.793734,0.0,0.1801197524889967,0.2963831934684079,0.28377031553441506,0.19103413337464215,824795.5098058259,0.04026279598925075,0.24581652106557916,0.03843192379507654,0.2963831934684079,0.4585420725178191,1.0,0.2963831934684079
2,1,0,2,0,1.7714046847249303,0.07501612241293162,1.0183001767471844,0.024394047284636716,0.13391339014146056,5.519527479687779,0.19961327632033102,114.11629350753903,17594036379.261337,0.001447978264721867,0.24793493281791437,0.2964676613463649,0.22788706127963376,0.18719997938225888,7514513.388215953,0.025966256349333774,0.11240818938354946,0.025489140511766532,0.2964676613463649,0.3690026182563579,1.0,0.2964676613463649
1,0,0,1,1,0.6163348207099419,0.04428979675484663,2.5017189987994755,0.07886344617527917,4.415658394410449,15.563867561476894,0.4954679498175297,72.64696327904089,12920299679.890947,0.0014170150625860672,0.20568043559216329,0.296469531645692,0.2617391976341694,0.22515167356212396,6310380.272371679,0.0342537037890894,0.1598371935065538,0.03344094628307798,0.296469531645692,0.61576547987285,1.0,0.296469531645692
3,2,0,2,0,3.060242286906961,0.04530015232185332,1.393874190119434,0.01952421746116569,6.046088877574128,7.24264174943704,0.36351747002409424,99.36175790660339,17530016472.88008,0.0007053232606524909,0.20117863029054195,0.29656942470432185,0.2639675991458607,0.19360196007853073,2570331.935230772,0.034839446699414904,0.20001327162783944,0.0335351231590006,0.29656942470432185,0.2715523761420607,1.0,0.29656942470432185
2,1,0,2,0,1.229386035933993,0.08931483396082257,2.9884412593983933,0.004286925420225589,7.515815346018368,7.042231067912264,0.20877550068165057,101.18051564669099,10272524971.884668,0.0,0.22977139239931463,0.29673907686072426,0.23979653398401232,0.17869344599043133,3524846.279874498,0.02875118885537279,0.16409975694809964,0.02778050050924692,0.29673907686072426,0.3427996597709539,1.0,0.29673907686072426
3,1,0,2,0,1.2417859820501393,0.02790948486740128,1.1413098524863714,0.012382902430793631,1.6081776011213926,1.0863688876797322,0.841629520242483,123.95225519915674,15587672956.359797,0.0,0.22252587518772146,0.29683452531768895,0.24551193103521796,0.1872709351052829,3312891.5130785294,0.030138054140320808,0.17534969675190382,0.029190560707455192,0.7200736106857574,0.2539379920248135,2.4258418386981577,0.29683452531768895
2,1,0,1,0,0.6801535995915365,0.06156885953916965,5.594862013916768,0.0031460161091512165,3.598631548910142,3.311319094324567,0.2036663874939242,74.7114573695373,9527178376.46273,0.0,0.27379646582261163,0.29686922851867026,0.20992068796352065,0.170714514464613,7440496.20453822,0.0220333476175389,0.10651949924667403,0.021725401394864927,0.23998721583656202,0.33079563166699844,0.8083937059898719,0.29686922851867026
2,2,0,1,1,4.532305755434683,0.0895430204800987,8.18848087769069,0.010031327219088726,8.493230689592908,12.121770715578357,0.1700771567505739,118.91079219436351,17361592056.354794,0.0,0.20243409741722515,0.2968927328658365,0.26313346191884246,0.19016611073900488,2795889.266508797,0.03461960939069746,0.19806467933366,0.033156253000951284,0.2968927328658365,0.3602340274048062,1.0,0.2968927328658365
3,1,0,2,0,1.7623677198291883,0.07528879067397364,5.295436764813648,0.034624174694221105,3.3894856730174685,12.451087750511883,0.0820608415216406,113.57684363079387,11450677187.175735,0.0014548925101884225,0.2678396587004913,0.29695108967257877,0.2127173910113002,0.17670600574969977,4873872.83206836,0.02262434421932719,0.1297606032350317,0.02224557759037846,0.8310662285759185,0.43277129075093135,2.7986636772145217,0.29695108967257877
3,1,0,2,0,1.7623677198291883,0.07528879067397364,5.295436764813648,0.034624174694221105,3.3894856730174685,12.451087750511883,0.0820608415216406,113.57684363079387,11450677187.175735,0.0014548925101884225,0.2678396587004913,0.29695108967257877,0.2127173910113002,0.17670600574969977,4873872.83206836,0.02262434421932719,0.1297606032350317,0.02224557759037846,0.29695108967257877,0.43277129075093135,1.0,0.29695108967257877
2,2,1,1,2,2.8460193785748276,0.016650047812126693,6.803899788174069,0.018238935497091602,2.366029195128912,3.2858404567117887,0.317085626641333,122.00046539113843,10954090116.066996,0.0,0.24605819374507418,0.29700630983489545,0.22786084799707187,0.15680608055003775,108387.89501399637,0.025960283024972348,0.14562405438312764,0.025310790318845703,0.29700630983489545,0.4530132047916918,1.0,0.29700630983489545
3,2,0,0,0,0.2383718144446693,0.07482958453903905,4.999225238461183,0.023014939254770755,1.272469824358426,6.292652370482748,0.2568324964122816,118.32439249415329,11281391169.77596,0.0006038720446025848,0.24053575067261307,0.29710164945595285,0.23162100822523982,0.15997927039880655,1568867.297822417,0.026824145725638304,0.1573510790752375,0.02594221150986295,0.29710164945595285,0.5112009154875401,1.0,0.29710164945595285
3,1,1,3,1,0.2895191743140116,0.07812610987972786,9.795955117173856,0.02329233576346643,3.836978181590941,2.2871510387479,0.06310124027093483,119.31926759259646,18176180621.71058,0.0006383629426197036,0.20810297341321582,0.2971048297497797,0.25811153606370313,0.19488315810278908,2957760.0939035905,0.03331078252458216,0.19220850937078415,0.03224681473906473,0.2971048297497797,0.5259592170574183,1.0,0.2971048297497797
4,2,1,3,0,2.226226619520008,0.029345908388258478,7.030414900250249,0.047629714639146434,0.29423444147635697,7.584864711396379,0.30100045845965745,105.0513774278044,11045688912.277193,0.001363777408601891,0.23721056943320448,0.29712757830994974,0.2374462479382246,0.21379225955097336,5969903.712685775,0.02819036032997042,0.10368108225528283,0.027788836077556164,0.29712757830994974,0.5361139846776948,1.0,0.29712757830994974
4,2,1,2,0,3.180250439311027,0.07211580390694575,8.21547479531523,0.03132427337160076,8.812504792944582,2.9490109742843567,0.6457337854242762,120.63812460224725,14971070293.695805,0.0011064866897789608,0.19586959805890458,0.2972201512716445,0.26931170037001906,0.18231236610741827,1873963.9166977867,0.036264395978095464,0.21239055334281343,0.034340745462272816,0.2972201512716445,0.4285048768699209,1.0,0.2972201512716445
4,2,1,2,0,3.180250439311027,0.07211580390694575,8.21547479531523,0.03132427337160076,8.812504792944582,2.9490109742843567,0.6457337854242762,120.63812460224725,14971070293.695805,0.0011064866897789608,0.19586959805890458,0.2972201512716445,0.26931170037001906,0.18231236610741827,1873963.9166977867,0.036264395978095464,0.21239055334281343,0.034340745462272816,0.2972201512716445,0.4285048768699209,1.0,0.2972201512716445
3,1,0,2,0,0.8729944219752234,0.04904385890605252,4.9320268041332,0.02273908196265946,1.5451695100402625,6.213299494271357,0.6567252596700287,108.57802416993522,11326704795.858934,0.0009010807476437008,0.26888755354280597,0.2972554594369331,0.212209002925681,0.1743595274240714,5397525.917655153,0.022516330461355843,0.13012261342863085,0.022113310589754326,0.2972554594369331,0.3847494449833871,1.0,0.2972554594369331
3,1,0,2,0,0.8729944219752234,0.04904385890605252,4.9320268041332,0.02273908196265946,1.5451695100402625,6.213299494271357,0.6567252596700287,108.57802416993522,11326704795.858934,0.0009010807476437008,0.26888755354280597,0.2972554594369331,0.212209002925681,0.1743595274240714,5397525.917655153,0.022516330461355843,0.13012261342863085,0.022113310589754326,0.24725730240404747,0.3847494449833871,0.8318007106493752,0.2972554594369331
3,1,0,2,0,4.5466943264337365,0.0648941964945504,4.952574803416653,0.018639038525097865,2.954928686476696,9.119758626951054,0.34778114947859595,102.89601796390673,12388678976.648355,0.0,0.22028570143584936,0.2973999033133292,0.24800069287990945,0.17801131228617714,2188366.430213495,0.03075217183445758,0.1756787302759386,0.029505783796264597,0.2973999033133292,0.38316100688908405,1.0,0.2973999033133292
3,1,0,3,0,3.1678665253897025,0.08563742210933538,4.5744063648798905,0.007717006255589106,5.73535499463496,4.27242322713512,0.3055919132843597,122.67711200288578,15420826577.684004,0.0,0.25895742477870604,0.2975509083319733,0.2194112926231871,0.13802024547326167,775788.2842803339,0.024070657665288916,0.13163454253460993,0.023206929739761736,0.2975509083319733,0.44855389228991843,1.0,0.2975509083319733
1,0,1,2,0,3.320740312979598,0.04633639318586546,9.99645844578478,0.06718687515189029,1.7502329802223802,3.021195452382689,0.4360337191140288,91.34475865277362,12614784065.385744,0.0010375232062292757,0.22665195098099464,0.29769318969129893,0.24311548359837365,0.2097058737597032,5240878.8027991485,0.029552569182635543,0.1675659441245313,0.02896438877674741,0.5583235249573429,0.7168022065684564,1.8754998242865808,0.29769318969129893
5,1,1,1,1,3.699079759798413,0.08774575380413699,3.263406714363411,0.03259008309013865,3.691626726882813,16.186387506615628,0.1042703646877967,108.2579470037842,14410832455.343508,0.0006623384716929212,0.21683479969360803,0.2979972175151504,0.25128114119008366,0.18763360380553126,3227283.8380862884,0.031571105958895375,0.18253702454388232,0.03038597055885055,1.0,0.3830957101292353,23.009730440515185,0.2979972175151504
2,2,0,2,0,1.648849170561736,0.07594390594519032,7.834239192305014,0.007971020042127044,6.3742122768781515,4.794717294531191,0.2920953410715451,86.08001640780613,18120691381.575554,0.0,0.27775665626554025,0.2984260207847104,0.2082490227284572,0.16579181912573235,6907022.554043683,0.021683827733678742,0.11030312982286195,0.021368986650012675,0.2984260207847104,0.3526826968727302,1.0,0.2984260207847104
3,1,0,0,0,3.7088316871653073,0.09692712932413025,5.697378918466584,0.022782323088778453,9.588909562559769,11.713945235578407,0.027744578189597885,124.08917671940375,19452113437.549526,0.0008331989144969275,0.21297964394976104,0.29845631630275615,0.25504687431977663,0.1865816740465147,2888389.5482000615,0.032524454050143974,0.18668191016981428,0.03139678395532462,0.29845631630275615,0.4050781722390826,1.0,0.29845631630275615
3,1,0,2,0,4.505436758743243,0.033388964109243274,3.085014573177221,0.031344377811504565,6.406191153042659,8.843632286438266,0.14057553624444327,123.51049181204314,13588911266.3487,0.0005242113081834828,0.19320924558358166,0.2985072659129425,0.27277708366753006,0.19188839545146266,2044643.8388387978,0.037203668687081345,0.2227220465703189,0.03554473218101207,0.2985072659129425,0.36313960894521774,1.0,0.2985072659129425
3,1,0,2,0,1.7787252799305246,0.09055931886009976,6.160506019570191,0.008092206337474098,0.876874472659678,4.672042954746033,0.341295440073518,126.76950809597449,10751716128.196453,0.0,0.24186316336243197,0.29853675175119965,0.2321297259079592,0.15988126619732812,1238516.0834597829,0.02694210482505213,0.15130878090881839,0.026135596637825328,0.023087583560110196,0.362126148714457,0.07733581686234522,0.29853675175119965
1,0,1,2,2,3.279208187431913,0.04730316319171253,9.903027300399605,0.06556012535886102,1.7629922071897686,3.414750982801995,0.43517260893932197,89.56313715091348,16271905590.731447,0.0011042689118696378,0.20572497070955603,0.29889890148372883,0.2621304721670861,0.19123038450861346,2521946.114201089,0.034356192219269756,0.1920633929470542,0.03311585815710146,1.0,0.5181822850656544,3.5152574280787743,0.29889890148372883
4,1,0,2,0,3.727758026964692,0.055182542609009615,3.527858293560387,0.042511258056951204,5.6745531033171215,6.321632793865518,0.2867328559978375,110.79714298360497,11207253335.470049,0.0009713791539163446,0.21393131349261357,0.29890147073588724,0.25421883774924464,0.18948614941859337,2341856.468634421,0.03231360873328839,0.19265376586727068,0.031297883100054234,0.27237201792808935,0.5522801350516047,0.9112434852110861,0.29890147073588724
4,1,0,2,0,3.727758026964692,0.055182542609009615,3.527858293560387,0.042511258056951204,5.6745531033171215,6.321632793865518,0.2867328559978375,110.79714298360497,11207253335.470049,0.0009713791539163446,0.21393131349261357,0.29890147073588724,0.25421883774924464,0.18948614941859337,2341856.468634421,0.03231360873328839,0.19265376586727068,0.031297883100054234,0.29890147073588724,0.5522801350516047,1.0,0.29890147073588724
4,2,1,1,2,3.1101698210332374,0.0712755435221822,3.788679448010498,0.0483165908002169,3.3578720745052184,6.0467668578357845,0.539904361700533,91.50152668885131,11502786568.50976,0.0006026913107316979,0.21774825891917493,0.2989527222413629,0.2511413692124491,0.18269111564800736,2269541.2568555856,0.03153599366495185,0.18555102836950588,0.03010191815313829,0.2989527222413629,0.4069134022689789,1.0,0.2989527222413629
4,2,1,1,2,3.1101698210332374,0.0712755435221822,3.788679448010498,0.0483165908002169,3.3578720745052184,6.0467668578357845,0.539904361700533,91.50152668885131,11502786568.50976,0.0006026913107316979,0.21774825891917493,0.2989527222413629,0.2511413692124491,0.18269111564800736,2269541.2568555856,0.03153599366495185,0.18555102836950588,0.03010191815313829,0.2989527222413629,0.4069134022689789,1.0,0.2989527222413629
5,1,1,1,1,4.029456482675641,0.06060657360104377,1.2452457916097464,0.07220217143447273,1.469857560094356,8.764909647057882,0.03717894586661308,104.80816725922755,10635687303.642555,0.0005862555308201016,0.2524592951600034,0.29903233139541796,0.22460610113953347,0.1787387606341361,5046435.541737637,0.02522395033455117,0.14609624164476098,0.024485066875675778,0.29903233139541796,0.2253873041458997,1.0,0.29903233139541796
2,1,0,1,0,4.443484089835666,0.09380112747930648,8.970068662124264,0.013183221089866002,7.235220827747769,15.527220551649838,0.28249623287775966,92.56531104414395,16681927091.597183,0.0,0.191661475623305,0.2991170487622158,0.27521258504882734,0.1923576916762407,2448188.856519053,0.03787098348462901,0.2196656950827114,0.036103095787072007,0.21105324579490786,0.35164586932470887,0.7055874837902851,0.2991170487622158
4,2,1,1,0,1.7578693679181252,0.0638953848640516,7.2425802463027305,0.016052072298846722,9.930631151261856,18.45715116982492,0.6954005545903504,71.50542660303148,19166346087.833122,0.0,0.2447215198784143,0.2992747033014157,0.23049651459041065,0.18716441580304038,3734190.043382234,0.026564321619163694,0.15109181087995516,0.025981376177359888,0.2992747033014157,0.39534693983818797,1.0,0.2992747033014157
2,2,0,1,0,1.843534660348758,0.03638335079103464,1.845544405967371,0.07295652946489814,3.7506662700168043,10.74233968752727,0.5155681979614721,74.25872673360573,10595444966.660542,0.001070263509949247,0.24216952929991592,0.299280363962504,0.23241563002644555,0.1751604203481454,3805013.8822244154,0.02700851254029481,0.15303233361471058,0.026121883608263757,0.299280363962504,0.3531369452656439,1.0,0.299280363962504
2,2,0,1,0,1.843534660348758,0.03638335079103464,1.845544405967371,0.07295652946489814,3.7506662700168043,10.74233968752727,0.5155681979614721,74.25872673360573,10595444966.660542,0.001070263509949247,0.24216952929991592,0.299280363962504,0.23241563002644555,0.1751604203481454,3805013.8822244154,0.02700851254029481,0.15303233361471058,0.026121883608263757,0.299280363962504,0.3531369452656439,1.0,0.299280363962504
2,2,0,1,0,1.843534660348758,0.03638335079103464,1.845544405967371,0.07295652946489814,3.7506662700168043,10.74233968752727,0.5155681979614721,74.25872673360573,10595444966.660542,0.001070263509949247,0.24216952929991592,0.299280363962504,0.23241563002644555,0.1751604203481454,3805013.8822244154,0.02700851254029481,0.15303233361471058,0.026121883608263757,0.299280363962504,0.3531369452656439,1.0,0.299280363962504
5,2,1,1,1,4.168213195271445,0.08065933638931064,9.322749262806973,0.03001223409819461,7.529875269033155,1.4679544442504813,0.724510076686134,90.44472358635696,13725566761.366714,0.0008088273052974949,0.21447885111878595,0.2993408034475917,0.25418234442413806,0.17462520646826177,2502073.3100126344,0.032304332108475574,0.191432292031526,0.03063827981475308,0.2993408034475917,0.45219403391173874,1.0,0.2993408034475917
3,1,0,2,0,0.4854213448877698,0.07635771176329248,2.6108747780737613,0.014540281555467334,0.6750976655373528,2.878687253291754,0.16775030534824328,119.33353302678718,12400274882.776764,0.0,0.18335614057823818,0.2994045479691115,0.2835366686608622,0.1930899394409992,995768.1118191653,0.04019652123764978,0.23950836494429928,0.03843484615007037,0.2994045479691115,0.4309463273056903,1.0,0.2994045479691115
3,2,0,1,0,0.895423462514693,0.05021608461527631,6.581972388317605,0.009237595136313753,8.004585851003748,7.190562215680071,0.3805713539839486,89.57238030301669,10927296300.425709,0.0,0.2812557951458779,0.2994840638734307,0.2063677425568272,0.1641788864775213,6211896.61985774,0.02129382258400045,0.11679891185669256,0.020935578787397494,0.2699920316711338,0.372367174535224,0.901523868012019,0.2994840638734307
4,2,0,1,0,1.3759340766399333,0.04093797159512353,1.4833922907463761,0.0077044503377127265,4.348725522945933,2.3979926910292555,0.785294720342798,106.37351316289426,19438212126.273804,0.0,0.22147688872470456,0.29964157750533776,0.24867145119513404,0.18885525767146158,3293064.722492511,0.030918745319746966,0.1805803491314768,0.029926888862467135,0.1836347785389689,0.3121592178536634,0.6128481236409778,0.29964157750533776
2,2,0,2,0,0.7688457110346613,0.08506447083180052,3.409212030801192,0.0035735973448440647,7.556066977006234,6.692105271471904,0.168228027407382,84.59706139443297,9997310831.566595,0.0,0.2583707482213812,0.2999491440764374,0.22117500829227693,0.18083326492748986,4882698.191963407,0.024459192146544385,0.14209485211365291,0.02394255900799166,0.10304362165865161,0.32700272866713737,0.34353697516267134,0.2999491440764374
2,2,0,2,0,0.7688457110346613,0.08506447083180052,3.409212030801192,0.0035735973448440647,7.556066977006234,6.692105271471904,0.168228027407382,84.59706139443297,9997310831.566595,0.0,0.2583707482213812,0.2999491440764374,0.22117500829227693,0.18083326492748986,4882698.191963407,0.024459192146544385,0.14209485211365291,0.02394255900799166,0.10304362165865161,0.32700272866713737,0.34353697516267134,0.2999491440764374
3,1,0,2,2,1.9475424196862825,0.08076861316774309,2.8829730865931436,0.037125768613966575,9.320649642273407,1.351320438426573,0.579697858814135,91.60668770681896,13716429945.593403,0.0010392988974104755,0.21329195182185853,0.3001636417582897,0.2567452216872517,0.18900948889081176,2700094.443241949,0.03295905442961801,0.17955824425429523,0.03172751339257949,0.08946681372694104,0.34730539281519596,0.2980601288112877,0.3001636417582897
4,2,0,2,0,1.6041596005426901,0.021013376247596714,5.941288427802226,0.03548418352752377,4.975186296244365,7.242704428102155,0.5368324271814133,117.94660504381312,9613534649.038748,0.0005644027570211171,0.2273382692154358,0.3002352111751779,0.24437013042491312,0.1853438126009373,3730930.528112096,0.029858380321944527,0.17451954427489635,0.02863654338544137,0.3002352111751779,0.38664699985361156,1.0,0.3002352111751779
