comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
2,1,0,2,0,0.546407964209407,0.08764681863778453,9.662320455738406,0.004523474982430929,7.45684484921716,6.331987540724251,0.280310360519327,128.34750362267903,10235337591.385674,0.0,0.2475529572502256,0.3002550636687563,0.22901480520267822,0.17504656619716863,4260905.364651391,0.026223890501010327,0.1525299282789585,0.025365505748818677,0.26800111653423686,0.33044007680887516,0.8925781742348823,0.3002550636687563
2,1,0,2,0,0.546407964209407,0.08764681863778453,9.662320455738406,0.004523474982430929,7.45684484921716,6.331987540724251,0.280310360519327,128.34750362267903,10235337591.385674,0.0,0.2475529572502256,0.3002550636687563,0.22901480520267822,0.17504656619716863,4260905.364651391,0.026223890501010327,0.1525299282789585,0.025365505748818677,0.26800111653423686,0.33044007680887516,0.8925781742348823,0.3002550636687563
3,1,0,2,0,1.2215313452855956,0.06371070052770744,4.179392366263302,0.014271969233640602,3.435251203548938,8.06997130759359,0.5524599055669686,128.56611046785983,10863616713.684187,0.0,0.20339806201415306,0.30040844808248734,0.2649264894738686,0.17454500890832933,554933.3467476562,0.03509302241247391,0.20848975753462307,0.03370763959975908,1.0,0.44674567047640495,4.72328628163486,0.30040844808248734
5,1,0,2,0,2.1622414286761913,0.051054073295195006,4.487797781566957,0.02716480159288345,8.40440351931694,5.4727131088222185,0.711825631634032,117.10972694406807,14299346749.15597,0.0005932494697726396,0.20424789171231222,0.3004275545837288,0.2644271903154457,0.19430079387099056,2473696.259505376,0.034960869489060464,0.20274570677814108,0.03354549043960744,0.3004275545837288,0.37165380203001996,1.0,0.3004275545837288
3,1,0,2,1,3.330331011442339,0.07908169650313555,2.397731772208017,0.029603118819635694,6.929799577706888,4.907732289530756,0.21973982481959808,124.4209630496238,9853161746.244297,0.0005381483098992426,0.18285477021014385,0.3004292521029661,0.2850090198738601,0.20163570208893364,1812463.5222114143,0.0406150707047292,0.24203946057204695,0.03873558383181588,0.3004292521029661,0.34717131855101696,1.0,0.3004292521029661
3,1,0,2,1,3.330331011442339,0.07908169650313555,2.397731772208017,0.029603118819635694,6.929799577706888,4.907732289530756,0.21973982481959808,124.4209630496238,9853161746.244297,0.0005381483098992426,0.18285477021014385,0.3004292521029661,0.2850090198738601,0.20163570208893364,1812463.5222114143,0.0406150707047292,0.24203946057204695,0.03873558383181588,0.24827806843713765,0.34717131855101696,0.8264110991164246,0.3004292521029661
3,1,1,2,1,2.193258231078138,0.07677676403172332,2.8715787921208427,0.035424373712818945,4.2773123080611315,11.999223139339021,0.5793098739959335,117.098351934899,11228522701.67107,0.001334073756257037,0.23501976045561726,0.3004320734071009,0.23886614306361464,0.18423021980675794,3392096.286922556,0.02852851715104361,0.15952360427441348,0.0277088897918613,1.0,0.3704723290985548,10.66693120647351,0.3004320734071009
3,1,0,2,0,1.8004392169955248,0.09256222867006893,6.404087682630231,0.010461594690451433,1.0010336999876994,4.807970076848093,0.3504068309646583,127.63305248665736,10724543998.62346,0.0,0.2907863249027396,0.3005135144093866,0.20106093535113997,0.12761356362901563,156184.94838052677,0.020212749862137645,0.11595006160270183,0.019641547118504733,0.07096434984188332,0.45750234522644223,0.23614362229716326,0.3005135144093866
3,1,0,2,0,0.8792982966106818,0.08827249466995744,9.984107860256026,0.015259549018959446,1.6376081168991843,7.921185093017497,0.21321208957336893,82.97320028311343,13841598498.146027,0.0,0.19626681433410667,0.30077563029334803,0.27178185908110863,0.17860959749335825,501370.7311037393,0.0369326894627918,0.2226027325970632,0.03530211961827857,0.30077563029334803,0.41770077998518473,1.0,0.30077563029334803
3,1,0,2,0,4.935991403681172,0.09524500577742358,2.915813249702269,0.04539717874523998,2.7682754925513127,16.48325075189979,0.46681013089243684,123.26347902257751,14331724229.500526,0.0007408572434357923,0.24688135412191864,0.3008587894031843,0.22999469690632013,0.1809625190567815,2964390.1325625707,0.026448780302515032,0.15338384974831942,0.02571974493689487,0.3008587894031843,0.3511179100676671,1.0,0.3008587894031843
3,1,0,2,0,4.935991403681172,0.09524500577742358,2.915813249702269,0.04539717874523998,2.7682754925513127,16.48325075189979,0.46681013089243684,123.26347902257751,14331724229.500526,0.0007408572434357923,0.24688135412191864,0.3008587894031843,0.22999469690632013,0.1809625190567815,2964390.1325625707,0.026448780302515032,0.15338384974831942,0.02571974493689487,0.3008587894031843,0.3511179100676671,1.0,0.3008587894031843
1,1,0,2,0,4.6940464103299435,0.04763059891468644,3.0846305451534834,0.02603534245796657,9.002143256088049,11.662565354309935,0.03400624628322114,71.17037649589167,19144182603.667175,0.0014465826172462162,0.2029357607002159,0.30087503311996655,0.26634190836053506,0.1820115505610924,2034602.5835742624,0.03546900607456583,0.1997701744363043,0.03403220116979099,0.029684426162729708,0.3745207267432701,0.0986603170589225,0.30087503311996655
3,1,0,2,0,4.142824247648171,0.08109574841057704,5.758290117124745,0.015787036653119944,2.1393792786415444,8.824189318955042,0.10542924160008191,125.81376169926966,12815088026.154425,0.0,0.19952217031315891,0.3009903640067921,0.26900778509877943,0.17386487802170913,393624.57342651126,0.03618259422187555,0.2156718206637488,0.03456536051181175,0.3009903640067921,0.4388175384642804,1.0,0.3009903640067921
5,2,1,1,1,0.6196847578834807,0.006548754025171027,1.7250746545538114,0.019014177689595634,8.245154014543619,12.174777879856556,0.726570743070526,92.30023716159516,13929813330.25248,0.0013951170891228707,0.2612480913740215,0.30099820044358944,0.22064682639388583,0.1548049195364874,4729370.926369256,0.024342510998846795,0.12950041805205859,0.023751432316001336,0.30099820044358944,0.9125897739631491,1.0,0.30099820044358944
3,2,0,1,0,1.6299686357837242,0.037722216900179566,2.591576203263264,0.005770414556411576,9.802993287813537,14.737031626080261,0.2725791082079088,86.96561981206614,12904223283.663406,0.0,0.23989092206896062,0.301214823446773,0.23537635619198746,0.18650333193873236,3863112.9392972304,0.02770101452710868,0.16206132326852096,0.026974617596283373,0.301214823446773,0.3303318054628874,1.0,0.301214823446773
2,1,0,0,2,1.1472158520924878,0.04488234659648381,2.0664610082955157,0.018112233131761826,0.4595628580114929,9.244946913753244,0.3415101492895141,107.60710309670459,16593970286.347498,0.0,0.28521001780742256,0.3012869577405462,0.20552312810576745,0.16710072306154958,7041775.686059258,0.02111987809318985,0.11046127785899074,0.02083710858881859,0.3012869577405462,0.32390045030077663,1.0,0.3012869577405462
2,1,1,1,2,1.6928964091090721,0.09438118325139447,6.485074550305107,0.0913252233890342,6.069773982377795,7.948673554599373,0.031945566029325856,77.35611973140605,15879012494.694525,0.0010281003351231492,0.22804854333566982,0.30135548973280746,0.24469334639065382,0.1781127557827466,1617138.2095382262,0.02993741688392825,0.17538105861527342,0.028950921726396395,0.30135548973280746,0.4041301282555058,1.0,0.30135548973280746
3,2,0,0,0,1.313859739381779,0.09273230122633973,5.678543761840955,0.021325742626917464,1.8147104208144027,15.663090306898562,0.10107607313784638,124.65199034133579,10398168904.645716,0.0007445337853682133,0.29110298966249176,0.30145755005733904,0.20170418798386075,0.17650617679690958,6618840.414642656,0.020342289725114315,0.113524277391445,0.020131171743147998,1.0,0.40457531506183014,23.822694945876613,0.30145755005733904
3,1,0,3,0,1.4953854048004922,0.07079564044226058,9.492026793394782,0.0013900257096662308,5.04611915886541,10.072183682224184,0.1295470927332687,86.12014452490637,19494060879.980865,0.0,0.19670002271784726,0.30147843877832314,0.27186853165659414,0.19467540539163355,751883.2807497719,0.03695624925255626,0.2251047379733312,0.03562949840920343,0.30147843877832314,0.41772705341275024,1.0,0.30147843877832314
3,1,0,3,0,1.4953854048004922,0.07079564044226058,9.492026793394782,0.0013900257096662308,5.04611915886541,10.072183682224184,0.1295470927332687,86.12014452490637,19494060879.980865,0.0,0.19670002271784726,0.30147843877832314,0.27186853165659414,0.19467540539163355,751883.2807497719,0.03695624925255626,0.2251047379733312,0.03562949840920343,0.30147843877832314,0.41772705341275024,1.0,0.30147843877832314
2,2,0,1,0,4.091663534867299,0.05587429481638478,5.093986608927559,0.018687366101678933,9.678270193606389,10.934297397814817,0.43944734635600563,90.45574579525426,17342395825.970394,0.0,0.19018298510222942,0.30154038071017886,0.27880695747718814,0.19747646512066885,2067417.8839108087,0.0388666597688433,0.2269257642600545,0.03715007583651191,0.30154038071017886,0.3678064460914479,1.0,0.30154038071017886
2,2,0,1,0,4.091663534867299,0.05587429481638478,5.093986608927559,0.018687366101678933,9.678270193606389,10.934297397814817,0.43944734635600563,90.45574579525426,17342395825.970394,0.0,0.19018298510222942,0.30154038071017886,0.27880695747718814,0.19747646512066885,2067417.8839108087,0.0388666597688433,0.2269257642600545,0.03715007583651191,0.07557225946176833,0.3678064460914479,0.2506206939308852,0.30154038071017886
3,1,0,1,0,4.9764091152286705,0.04183862630164521,3.9319204951435367,0.026143435724990026,6.471537408422189,12.790926542736358,0.3625572906628571,92.82853539188385,9888648715.386253,0.0005072203545851899,0.18351388946604297,0.3015508329189917,0.2851462956904493,0.19986947727365179,1720345.3123456212,0.04065420497299257,0.24644117186418513,0.03876952479254583,0.3015508329189917,0.37662688034766306,1.0,0.3015508329189917
3,1,0,1,0,4.9764091152286705,0.04183862630164521,3.9319204951435367,0.026143435724990026,6.471537408422189,12.790926542736358,0.3625572906628571,92.82853539188385,9888648715.386253,0.0005072203545851899,0.18351388946604297,0.3015508329189917,0.2851462956904493,0.19986947727365179,1720345.3123456212,0.04065420497299257,0.24644117186418513,0.03876952479254583,0.3015508329189917,0.37662688034766306,1.0,0.3015508329189917
2,1,1,1,0,4.455039962021812,0.09374528338876527,8.943743001725549,0.013474849654317684,7.238612311752248,15.597791137236458,0.28498768114078254,92.53605248704557,16705195434.323729,0.0,0.19106782822001153,0.3015666330978118,0.277955309367744,0.1945193580132335,2416751.81005625,0.038629577002859135,0.22541213478025235,0.03677406780532313,0.2858423038786152,0.35143189547359344,0.9478578612704263,0.3015666330978118
4,2,1,1,0,2.4451236804172534,0.07590745773023325,4.622124931396485,0.021006596615130678,4.773804164848386,6.796797560348727,0.4685213168722362,89.46630096540568,12112262727.9931,0.0006417784602923368,0.2567427972804797,0.30185378075187724,0.22392012347011545,0.1475969232846989,963682.909915002,0.02507011084743587,0.14223700758886626,0.024228340098809878,0.004572971189265057,0.48946045564139457,0.015149623694871073,0.30185378075187724
4,2,1,1,0,2.4451236804172534,0.07590745773023325,4.622124931396485,0.021006596615130678,4.773804164848386,6.796797560348727,0.4685213168722362,89.46630096540568,12112262727.9931,0.0006417784602923368,0.2567427972804797,0.30185378075187724,0.22392012347011545,0.1475969232846989,963682.909915002,0.02507011084743587,0.14223700758886626,0.024228340098809878,0.004572971189265057,0.48946045564139457,0.015149623694871073,0.30185378075187724
2,1,0,1,0,2.753557592882983,0.043158998688666184,3.7481104054722922,0.01073279520075171,6.012971564830988,5.298532835325788,0.7226524351918004,92.05778594826694,16586324623.210606,0.0,0.2349586958618561,0.30195191628328794,0.23981309063103903,0.1852760866352593,3902939.8941595675,0.02875515921900547,0.16676435520435728,0.027913310995395325,0.1446144430194623,0.34955951261724955,0.4789320259977639,0.30195191628328794
2,2,1,1,2,2.598993312208457,0.017211334727800988,7.102735047090631,0.01693749437206682,2.364221259427114,3.3893174476669246,0.29900740568022266,121.58611615140939,11116186148.110907,0.0,0.25067846045880277,0.30196963540637023,0.22836873992275997,0.1558180813392834,172029.76426231515,0.026076140686954588,0.1464827102538515,0.025389964177495086,0.30196963540637023,0.3563028656301515,1.0,0.30196963540637023
5,2,1,1,1,3.3389974507526747,0.016962939575275053,9.246364742388403,0.010967119904330778,8.628983495917149,16.84113822556878,0.6239065088282426,80.75556718273135,15990157705.05682,0.0,0.22487843576855293,0.3021739034294064,0.24804398399544283,0.18055201348312155,1806036.9029745571,0.030762908998165753,0.1781797272153206,0.02977914444664745,0.3021739034294064,0.367830546539666,1.0,0.3021739034294064
3,1,0,2,0,4.324176910394963,0.06996747265468407,5.9646443382685,0.015966471808536976,7.498629471660597,7.78823971146227,0.6434376572646651,122.73130744488502,9179879112.939823,0.0,0.20234062197460767,0.302204413088654,0.2678917866255686,0.1879390148149469,1788193.022082995,0.035883004670719594,0.2053634273631071,0.034340410250237915,0.302204413088654,0.3858585593753891,1.0,0.302204413088654
3,1,0,2,0,4.324176910394963,0.06996747265468407,5.9646443382685,0.015966471808536976,7.498629471660597,7.78823971146227,0.6434376572646651,122.73130744488502,9179879112.939823,0.0,0.20234062197460767,0.302204413088654,0.2678917866255686,0.1879390148149469,1788193.022082995,0.035883004670719594,0.2053634273631071,0.034340410250237915,0.03179904571109724,0.3858585593753891,0.10522363120411728,0.302204413088654
3,1,0,2,0,4.324176910394963,0.06996747265468407,5.9646443382685,0.015966471808536976,7.498629471660597,7.78823971146227,0.6434376572646651,122.73130744488502,9179879112.939823,0.0,0.20234062197460767,0.302204413088654,0.2678917866255686,0.1879390148149469,1788193.022082995,0.035883004670719594,0.2053634273631071,0.034340410250237915,0.03179904571109724,0.3858585593753891,0.10522363120411728,0.302204413088654
5,2,1,1,1,1.8385779511848057,0.013291224100010653,9.321904002752818,0.01672979910577327,7.218633799948203,19.308692586000298,0.7253513865148931,61.01547814522502,15047404860.052036,0.0,0.2841462868240956,0.3023191273417123,0.20685313871228053,0.13419081936866076,198238.53566174002,0.021394110497560986,0.11290417600887082,0.020868065513177544,0.3023191273417123,1.0993146576045663,1.0,0.3023191273417123
0,1,0,2,0,4.907024319037211,0.0767437154980141,2.2341060468433125,0.01479485257442513,9.034206840090086,8.181775150481883,0.2543813795347458,122.47991692178134,12901027810.645065,0.0,0.1968242983902616,0.30244507961223227,0.27274845268357617,0.18782276083369745,1534086.8995452495,0.03719585922064249,0.22393810596863184,0.03551172553052534,0.30244507961223227,0.40351641080015105,1.0,0.30244507961223227
2,1,1,3,0,3.6443967630801,0.09841741542166949,9.292037935609068,0.018559675476362038,1.5103041591063626,4.449235706381455,0.12060359191352349,93.14075934706875,18813000225.399357,0.0,0.24896065019908573,0.30251023963412255,0.2299210857274634,0.14815994737161733,1008361.9137621138,0.02643185283104779,0.15039533693676033,0.025445924876584782,0.11880493514759562,0.45118613822600506,0.392730293332506,0.30251023963412255
2,1,1,3,0,3.6443967630801,0.09841741542166949,9.292037935609068,0.018559675476362038,1.5103041591063626,4.449235706381455,0.12060359191352349,93.14075934706875,18813000225.399357,0.0,0.24896065019908573,0.30251023963412255,0.2299210857274634,0.14815994737161733,1008361.9137621138,0.02643185283104779,0.15039533693676033,0.025445924876584782,0.11880493514759562,0.45118613822600506,0.392730293332506,0.30251023963412255
2,2,0,1,0,2.727636466818497,0.08717970916189513,4.873279368317958,0.035878658804884805,9.089886836799904,4.432845803524964,0.19573921981307424,83.46652371293122,18268302442.800087,0.0009233958571090796,0.20630535208723969,0.3027055970583964,0.264627541794495,0.19362878556258462,2621645.2189851855,0.035013867938098596,0.20125167932522936,0.03366982899055735,0.3027055970583964,0.38535358878104486,1.0,0.3027055970583964
3,1,0,2,0,3.3103163285334354,0.0591603159794097,2.27297594212569,0.016559306537065017,5.492968142324862,13.87754715129468,0.469520905160025,128.93280102331235,11420172763.339315,0.0,0.20245879497686342,0.3028324799831639,0.2679740780731271,0.20028341127408056,2655815.941090556,0.03590505325957122,0.2122542776562788,0.034568817768938,1.0,0.38187368454688864,20.707892348093896,0.3028324799831639
5,2,1,0,1,1.0115003796323578,0.08362017515724007,9.647298264554115,0.061642887480631944,5.946515983159613,1.423005614585681,0.47693157100285605,92.89400294857448,11804796903.768442,0.0009577344868030448,0.2281999811057116,0.3029654105254354,0.2457685965836861,0.17842279251740448,4112186.3896015203,0.03020110153335732,0.17909383526434552,0.02882162725360533,0.3029654105254354,0.45634544498175633,1.0,0.3029654105254354
2,1,0,3,0,3.095549857977937,0.03970507904767699,7.9503924992569255,0.0649390697911853,4.806031540500384,7.550836534856889,0.15074164048110683,91.99566038691776,14751821657.567694,0.0006490445901674027,0.2328232527341538,0.3029655490571443,0.24270243200067373,0.17720260197004847,3381233.096748001,0.029452235249520828,0.1632312199103877,0.02840004865966488,0.3029655490571443,0.4415000615076251,1.0,0.3029655490571443
1,2,1,1,1,0.4446582317298455,0.07007432801953169,6.023288407914367,0.03382217327366266,0.5589372774701221,4.589799699613256,0.040230557389870386,95.72691571239456,13910385816.199884,0.0011769126327989168,0.25348125333278293,0.3029793104864781,0.22698864501866403,0.15353871976163128,1445888.1026934902,0.025761922483704534,0.1475987812609849,0.024854812771691135,0.3029793104864781,0.44589626809610317,1.0,0.3029793104864781
3,1,1,2,0,4.345238788119042,0.09557601384328679,4.15565303367746,0.02827244174094686,6.831685085254013,7.5711162846411435,0.19359488230766292,111.79900317405966,11423405643.73433,0.0005887811154694459,0.1959163367943364,0.30299351111800216,0.2741887090514814,0.19213525203801124,1937511.5124550583,0.03758972408565896,0.22486654781203286,0.035894822260480776,0.1761593932746316,0.3759282469343898,0.5813965870906903,0.30299351111800216
3,1,0,2,0,0.9885516914113255,0.08305070466324875,9.242344905250905,0.022476251424353912,1.1526937739861833,8.098270109775303,0.2408606792312353,119.51918937665191,10567098175.98992,0.0012513332821182672,0.27782129584799586,0.3030363766173493,0.2109933872246977,0.18647327404990802,6694830.1862103045,0.022259104726275618,0.12334562184089581,0.022011284579251122,0.3030363766173493,0.5101977296946899,1.0,0.3030363766173493
2,1,0,1,0,2.9900078634277865,0.049852501527235075,9.538855162713551,0.05125644389850289,7.838365485235536,4.878659273609443,0.3095046623169678,62.241068429577865,10455403984.856014,0.0014281572429503495,0.21119955540795443,0.30310182912178213,0.26084754182077025,0.19854169641687547,3227911.041442552,0.034020720036969244,0.19026647094604288,0.03269480651952475,0.061013395695882586,0.6604781819999114,0.201296692509791,0.30310182912178213
4,2,1,1,0,3.7033412886493395,0.07546804935149005,6.112390766861402,0.02218637861971253,6.221893959898842,11.514591795662632,0.7858626257495462,80.1754186596907,15927142569.53942,0.0006034406074849752,0.20280853191246062,0.30341619646353435,0.26818373814503643,0.19230862583116534,2250144.246041955,0.03596125870272274,0.21214046920121465,0.034336448630274796,0.30341619646353435,0.40510157023009846,1.0,0.30341619646353435
1,1,1,2,0,4.972347830817699,0.06243475325991794,5.29175673429348,0.021791302038024016,7.863687474735404,13.304685171169588,0.05644978774764977,89.82873977288278,19346444353.75752,0.001453943705984345,0.20945253868769764,0.3034834138491177,0.2625944786442451,0.1768666588967982,2034707.6194363832,0.03447793010722146,0.1955168621951502,0.03307141512206075,0.06934300488492244,0.39698994736988075,0.22849026246751522,0.3034834138491177
3,1,0,2,0,4.068575144450498,0.08377412463554913,3.462721973062912,0.014199849069971718,5.983259001747421,8.79254253996569,0.2754172223510104,128.16753873530402,14856196992.529247,0.0,0.19580434265364444,0.3035634521011891,0.27472746237401946,0.17725506677303032,331732.1187684995,0.037737589291234136,0.2272439382134921,0.03592641279592808,0.3035634521011891,0.42468768690501607,1.0,0.3035634521011891
5,0,0,0,0,4.558648851714084,0.04472189888204792,2.069785429227375,0.05782939787012602,2.3764824865065033,7.094250802556231,0.4632224750405509,102.46879154993147,9636941547.911877,0.000879272733000806,0.2551284885226751,0.30358040861369506,0.22632846464572554,0.1537564785784238,1850271.9765529612,0.02561228695444572,0.14590871465748767,0.02443390393295644,1.0,0.42427180976242995,7.220779819228094,0.30358040861369506
4,0,1,3,1,0.4149664919011971,0.010710726591816424,9.625084564345084,0.049155435043244204,1.9411813012318617,1.3814293882981188,0.4289605690615443,116.84135879838472,13972808061.826212,0.0,0.22636829280187232,0.30358148029881776,0.24806797540479955,0.15799575687910503,544372.9609413573,0.03076886021071812,0.17661066158116578,0.029356047854738384,0.30358148029881776,1.4302155231222977,1.0,0.30358148029881776
4,0,0,3,0,0.7169174120813245,0.024092844492115278,6.59444179941237,0.0782771860370841,4.1115513807284385,9.645787722135745,0.3046876337936599,87.47191484790021,11039008471.106575,0.0013876113950695088,0.23084767653457625,0.30361554911482763,0.2442717502820735,0.16514432417983863,232901.20220469465,0.02983434399293384,0.1751473909977015,0.028893504888597,0.20504375822590992,0.9858128585879592,0.6753401096343792,0.30361554911482763
3,1,0,2,0,1.4353311550057162,0.04265140906463073,0.8250309470727646,0.00849619818992208,0.588425119530992,7.507580377062936,0.6763799300356732,120.73418241576057,12839756759.675573,0.0,0.20436189662227988,0.3038206549352475,0.2668209524276304,0.1776462349272743,891258.353963839,0.035596710327193894,0.21519378513111054,0.03390468069651492,0.3038206549352475,0.4363497401104247,1.0,0.3038206549352475
3,1,0,2,0,2.109701627970296,0.085414095474687,3.6670718358477226,0.024621393621745834,5.702736134821002,1.192141141095294,0.6848475711194686,106.84350729329769,18669793911.293324,0.0010981057923542797,0.23602156668434668,0.30385723458831493,0.24095335018725564,0.17745077833135786,3435507.1966479393,0.029029258483231124,0.16013704738288959,0.02800403389053679,1.0,0.3806369864685757,4.472466510821564,0.30385723458831493
1,0,0,2,2,0.11667165682697335,0.019520142458749785,8.765278584582187,0.07260183783952734,3.7789936117280885,5.924945682776444,0.25861529232302755,70.25917758669145,10799800483.532263,0.0012379249907342022,0.17827738117874142,0.3039918632093022,0.2928578958901567,0.2088579507547065,1943156.718621813,0.04288287359260493,0.26228519788296345,0.04092523885450405,0.3039918632093022,0.5716724299222591,1.0,0.3039918632093022
1,0,0,2,2,0.11667165682697335,0.019520142458749785,8.765278584582187,0.07260183783952734,3.7789936117280885,5.924945682776444,0.25861529232302755,70.25917758669145,10799800483.532263,0.0012379249907342022,0.17827738117874142,0.3039918632093022,0.2928578958901567,0.2088579507547065,1943156.718621813,0.04288287359260493,0.26228519788296345,0.04092523885450405,0.3039918632093022,0.5716724299222591,1.0,0.3039918632093022
3,1,0,1,0,4.472999676405716,0.0702413696341473,2.096142780469326,0.02923324807204734,5.0466128103099415,9.044522486483375,0.2362798808128083,103.02646459907419,11903281833.851269,0.0006795858875755981,0.2513147527783754,0.304145897011701,0.2293262047388393,0.15330867724838848,1314208.2998519924,0.02629525408996002,0.15252548321610804,0.025354872175700895,0.304145897011701,0.5144740972347726,1.0,0.304145897011701
3,1,0,2,0,1.8381004254227629,0.02691231861660279,6.852156024926268,0.055131667432962134,4.3433228833540785,3.498712592496583,0.1544402259559219,123.15825096856436,10287919112.654018,0.0006837570940888161,0.2703039917582425,0.30441274759018655,0.2166618492543191,0.17768864742074197,6093056.836591144,0.023471178461150648,0.13328214371858071,0.023052054318129272,0.07266635098935237,0.4929861414284791,0.2387099474795284,0.30441274759018655
3,1,0,2,0,1.2221033823799015,0.06369434044015027,4.179282743035028,0.014223029022161118,3.431388789136512,8.07287301949664,0.5523191958733302,128.5799378507828,10859732558.089674,0.0,0.20583220666243188,0.30444069711573546,0.26619666425835753,0.1757243849778757,550188.8498654593,0.03543033203113836,0.21064461022852832,0.03402512297140801,1.0,0.44674698515753075,4.7230526654536655,0.30444069711573546
4,2,1,1,2,2.3639228358239093,0.07661292665109438,2.3427777579144067,0.02000001589638531,7.607852988811242,6.748408475351926,0.4830148740676078,90.0286199048517,12011254536.65152,0.0006349055240953391,0.20739954749766135,0.3044716491251407,0.2651658552869399,0.19366930930027518,2432588.316159479,0.03515646540502718,0.2020007861509482,0.03382217345435206,0.3044716491251407,0.3463085988353655,1.0,0.3044716491251407
4,1,1,1,1,1.1648231967274563,0.03341861738728858,8.884262346218502,0.04809927043549871,9.126115395218523,3.0134576409228937,0.36197189810945574,80.19250896972979,10403897100.978985,0.0012403524412971981,0.22202263350081955,0.30454188439560886,0.25282333154478215,0.2225291467747433,5620178.216384099,0.031959818486701416,0.17659978654685393,0.03133280135027132,1.0,0.5593918266781199,3.976603381832283,0.30454188439560886
4,2,1,1,0,2.1098231417939073,0.08720650862243072,5.97871361645028,0.06065398903667759,1.277248544388391,14.269951095446867,0.601596650870379,98.65611036147139,10427166178.666119,0.0009573963037335797,0.22083291221021806,0.30457194099151874,0.25309982528948705,0.19575915515374245,2573500.073299426,0.032029760780784435,0.19102223117488093,0.03108958232706705,0.30457194099151874,0.5482222084579459,1.0,0.30457194099151874
4,2,1,1,0,2.1098231417939073,0.08720650862243072,5.97871361645028,0.06065398903667759,1.277248544388391,14.269951095446867,0.601596650870379,98.65611036147139,10427166178.666119,0.0009573963037335797,0.22083291221021806,0.30457194099151874,0.25309982528948705,0.19575915515374245,2573500.073299426,0.032029760780784435,0.19102223117488093,0.03108958232706705,0.014962165599041137,0.5482222084579459,0.04912522654034562,0.30457194099151874
2,2,0,0,1,1.018125178760879,0.0672998307447051,7.313998504058595,0.0287773779072227,1.5407718726585236,10.972539849123415,0.29092271022340466,107.2124371371591,19794314515.894356,0.0009040777665432851,0.28562325409062306,0.3046041691391783,0.20709220592616356,0.17508062610786004,6586829.889513252,0.021443590877682266,0.12187033155924332,0.021161764804256817,0.3046041691391783,0.4261937893820736,1.0,0.3046041691391783
2,2,0,0,1,1.018125178760879,0.0672998307447051,7.313998504058595,0.0287773779072227,1.5407718726585236,10.972539849123415,0.29092271022340466,107.2124371371591,19794314515.894356,0.0009040777665432851,0.28562325409062306,0.3046041691391783,0.20709220592616356,0.17508062610786004,6586829.889513252,0.021443590877682266,0.12187033155924332,0.021161764804256817,0.3046041691391783,0.4261937893820736,1.0,0.3046041691391783
1,0,1,2,2,4.1014488868721575,0.04414322045033244,1.184464872539989,0.07667002591616505,0.5288180722016361,7.389739896147985,0.3699699034603001,106.71794232726322,10991753372.47005,0.0008397028868952019,0.20718901488790542,0.30465792159154775,0.26547030404366684,0.18204975827765704,1396031.530239696,0.03523724116451846,0.2033809220716919,0.03385062059803589,0.6958989079981699,0.37075190397735946,2.2841976481778654,0.30465792159154775
2,2,0,1,0,4.070539065833549,0.057852768627402365,5.030489541408871,0.02225741264219032,9.66573945319485,10.932848901651392,0.4264462753462748,88.78490492881883,18103710889.377686,0.0007077034876167983,0.20277105197216355,0.30469982719137745,0.26951179428827876,0.19238035157128874,2521177.476267356,0.03631830363024375,0.2110621829428636,0.03486461436782762,0.30469982719137745,0.37600215395895725,1.0,0.30469982719137745
1,0,0,3,0,3.99612582591548,0.06397877624048155,9.025837336800452,0.08407577689741032,6.174374112476931,12.979121824152749,0.35960031102428314,88.45394379584933,11205849789.850355,0.0013132871524429437,0.19863806696260775,0.3047990103652594,0.2738978527043188,0.18830894883090094,2192767.721340851,0.03751001685801836,0.21073909127266488,0.03575426042560823,0.3047990103652594,0.5485085537874389,1.0,0.3047990103652594
