comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
1,0,0,3,0,3.99612582591548,0.06397877624048155,9.025837336800452,0.08407577689741032,6.174374112476931,12.979121824152749,0.35960031102428314,88.45394379584933,11205849789.850355,0.0013132871524429437,0.19863806696260775,0.3047990103652594,0.2738978527043188,0.18830894883090094,2192767.721340851,0.03751001685801836,0.21073909127266488,0.03575426042560823,0.3047990103652594,0.5485085537874389,1.0,0.3047990103652594
2,2,0,2,0,4.97028901174992,0.08198846784702182,7.575597655787244,0.016110072667486434,8.8260079226233,3.7925940186932756,0.32614901240739735,63.748559445435234,14817331858.788105,0.0,0.2055115714143293,0.30481464283042875,0.2671788796072633,0.19383193246403277,2227983.7156487373,0.03569227685409624,0.20534927062810993,0.03424552167732433,0.3549934330032306,0.36931962096685894,1.1646206681767477,0.30481464283042875
3,1,1,2,1,4.152667444396213,0.03306344731390008,5.409153666291488,0.015647358541226848,0.8078554184850193,13.176466741144482,0.2226086419560343,105.39126542129377,14445782470.687775,0.0,0.21393903876252085,0.3048186370418362,0.25942613713641105,0.17211289599869142,655950.6094309381,0.03365096031475998,0.1969081419538533,0.03240463992065984,0.25549812973770253,0.4825517110955385,0.8381972054505169,0.3048186370418362
3,0,0,1,0,0.1810422822050201,0.052535451379460425,2.645086156731228,0.08981082601171102,9.702329107653286,12.769482893239294,0.10328675571517254,87.46171486931622,17080796274.51528,0.0008660416961427065,0.2225106945254209,0.30495754101744477,0.25213493936377424,0.21589129071991267,4765868.33409448,0.031786013823987054,0.1872764318997182,0.031075301089185464,0.30495754101744477,0.703782138006665,1.0,0.30495754101744477
3,1,0,2,0,1.499627088961465,0.06409067269822102,4.451721596336271,0.03753562691733928,4.540720775808684,5.02595855623027,0.6017342779312315,76.33775156413371,10469429584.013067,0.0006172208184785435,0.22705146223200423,0.3049603542725307,0.24864017944141048,0.1864330391321029,3257713.119260881,0.0309109694163284,0.17742314357542832,0.029788592907285794,0.3049603542725307,0.3685235682642032,1.0,0.3049603542725307
3,2,0,2,0,4.815058081891865,0.06438725994907381,1.3411528384598308,0.01072880046086197,2.724652082236239,16.41637832537029,0.31783358171497983,111.6894653031139,10569293263.00212,0.0,0.20583812613075536,0.304986594417719,0.26687771927638887,0.188874641699283,2039970.6835867926,0.03561185852308352,0.20770750641605007,0.03410310920280326,1.0,0.30401272701807713,25.06182594316868,0.304986594417719
4,2,1,1,0,4.268459092729331,0.007739302342315092,4.481272120463068,0.046430298824109234,3.054993008048724,3.0402238281693816,0.750065439396574,75.96893302898978,9586665022.404037,0.00137633679741928,0.25049081864767747,0.30503944541496586,0.2309392090771706,0.15345540381703374,186376.77392180637,0.026666459144594562,0.14848010707917336,0.02594001099688132,0.6210346815144809,0.9800429599198416,2.0359159802091997,0.30503944541496586
3,2,0,2,0,4.870961966165744,0.04674401229903291,4.667205360525952,0.010663953105061914,3.155528379488401,16.940449594586273,0.20576347305473572,107.32684685416984,13277312431.557203,0.0,0.2339358104717344,0.30510627058407236,0.24324442156266052,0.17014909074927256,2222801.461901322,0.029583924310676656,0.16966220141866806,0.028252171748000397,0.30510627058407236,0.38836579207533267,1.0,0.30510627058407236
1,0,0,1,0,4.007400536798634,0.06423735241096158,9.02772833018938,0.08430289491226335,6.188955579366233,12.98647042310003,0.36000222898624423,88.13720790085738,11219689999.087852,0.001311258534215041,0.20248718421101558,0.3051211030830901,0.2702816929590663,0.1902959363627088,2342645.941690773,0.03652609677440949,0.20973563236422332,0.03495315696312386,1.0,0.5024541354395973,4.539570621549798,0.3051211030830901
3,1,1,2,0,4.321509488630822,0.05151182534050845,4.188231299310157,0.05823319343320878,3.0315682345666075,3.5951608339431305,0.03848454684072023,128.94157016514396,12528831920.150555,0.0005968667717311497,0.26102167317825037,0.30516468644311334,0.2232522799346714,0.1844106865557401,5052293.424533523,0.02492079024801444,0.14517274613030606,0.02435247910131796,0.03805179224561737,0.38430260167052727,0.12469264608934597,0.30516468644311334
3,1,1,2,0,4.321509488630822,0.05151182534050845,4.188231299310157,0.05823319343320878,3.0315682345666075,3.5951608339431305,0.03848454684072023,128.94157016514396,12528831920.150555,0.0005968667717311497,0.26102167317825037,0.30516468644311334,0.2232522799346714,0.1844106865557401,5052293.424533523,0.02492079024801444,0.14517274613030606,0.02435247910131796,0.30516468644311334,0.38430260167052727,1.0,0.30516468644311334
3,1,0,2,0,3.6277419786337837,0.07033495623769365,6.754170971732119,0.014009706389628408,6.018422394983681,5.940726666055233,0.04625923353445468,124.2796799876565,9868256848.405846,0.0,0.20094209639101068,0.30532125663521925,0.27137804471078314,0.17871820843982536,493630.9804499161,0.036823021575523904,0.22156564402374768,0.035220282004690934,0.06941407939404619,0.44677362522379527,0.22734768014196355,0.30532125663521925
3,1,0,2,0,3.6277419786337837,0.07033495623769365,6.754170971732119,0.014009706389628408,6.018422394983681,5.940726666055233,0.04625923353445468,124.2796799876565,9868256848.405846,0.0,0.20094209639101068,0.30532125663521925,0.27137804471078314,0.17871820843982536,493630.9804499161,0.036823021575523904,0.22156564402374768,0.035220282004690934,0.06941407939404619,0.44677362522379527,0.22734768014196355,0.30532125663521925
3,1,0,1,0,2.0393510407662583,0.0818086639903491,2.606625008947587,0.03847564664338916,9.611834074817907,1.1738976632424483,0.5847071431389835,94.21591513441942,13455659667.6928,0.0010093223827670552,0.21620639662640673,0.3053271886321499,0.2576152382977896,0.19967452255184737,3641297.6443757666,0.033182805501613455,0.19912473991901602,0.03218168044692461,0.10702542492443505,0.5090479444425665,0.3505270048301412,0.3053271886321499
3,1,0,2,0,2.8233862702569335,0.050393013745173305,3.9342762000985307,0.016327765816271152,2.6337789789142114,3.088621328527701,0.5449326664120683,105.38956706422,15922675524.889677,0.0,0.19093495759442836,0.3054383587265046,0.28127172531747435,0.19123141498979737,885149.8643665127,0.03955689173153437,0.2371438642908721,0.03783107061324122,0.3054383587265046,0.4755502725750901,1.0,0.3054383587265046
2,1,0,1,0,0.7783571994218028,0.07744606628415211,9.158602897599893,0.004523103042684939,7.64861120989776,5.105529364335287,0.3344113144762397,77.11531136560498,17619151287.199276,0.0,0.2514772206797897,0.3055420672841514,0.23022470961406297,0.1696953786689038,4532683.554283783,0.02650170845843981,0.15474253710141717,0.02560714729937374,0.3055420672841514,0.34570491272448595,1.0,0.3055420672841514
3,1,0,2,0,0.5947678050858931,0.098669759621772,1.4747192327875114,0.018583144273243955,0.5738083839084058,5.920892522510528,0.12438688285370773,107.30864629606252,9052459062.51811,0.0,0.3004594595873252,0.30563634567729336,0.19920228698434717,0.17379836785823752,6840798.976546231,0.019840775569897107,0.10933188106367941,0.019633988721035948,0.603028296764144,0.3089821011336469,1.973025477149411,0.30563634567729336
3,1,0,2,0,4.1337119550438075,0.08329718618258843,3.480520457547199,0.01633564503716283,5.772785213557846,9.09439217647148,0.2601577594226702,126.89595395936009,14921827199.2089,0.0,0.20344748490640463,0.30584330297526474,0.2697614946384865,0.19502930976026556,2124634.382631786,0.03638563199479508,0.21369812486826267,0.03490385857583732,0.07651165623343359,0.37992633027880757,0.2501661978180425,0.30584330297526474
1,1,0,2,0,4.32296499282386,0.08544411415960268,5.606805197069217,0.03643123399974203,9.925826001247941,12.338809165655695,0.2283248496212027,99.55499899610342,18935087304.889423,0.0014915466120722894,0.21506135230451456,0.30617793311113534,0.26001273645481504,0.18231974343370724,2768916.4791098116,0.03380331155936055,0.1899396209491373,0.03248970834508031,0.018834403322807666,0.4048342635707083,0.06151456811869987,0.30617793311113534
1,1,0,2,0,4.32296499282386,0.08544411415960268,5.606805197069217,0.03643123399974203,9.925826001247941,12.338809165655695,0.2283248496212027,99.55499899610342,18935087304.889423,0.0014915466120722894,0.21506135230451456,0.30617793311113534,0.26001273645481504,0.18231974343370724,2768916.4791098116,0.03380331155936055,0.1899396209491373,0.03248970834508031,0.30617793311113534,0.4048342635707083,1.0,0.30617793311113534
5,2,1,1,0,2.540325972413521,0.021806480062375705,9.173125054745642,0.017732362129060687,4.862660957984922,19.556288085857382,0.46121317323288646,109.98108424224807,18964827917.984188,0.0,0.21444184839571812,0.30619939433732485,0.26008525911569136,0.19721035963858,3158743.9544902756,0.033822171004638156,0.19922173645123842,0.03260394792829964,0.30619939433732485,0.44343603014551325,1.0,0.30619939433732485
3,1,0,2,0,2.195565160495977,0.08162713457723894,9.320373546466554,0.0340905621874224,9.191065348655778,7.951534807863071,0.05672125082751477,111.32714117557738,17639944657.50701,0.001473439000123158,0.22748839792787018,0.30627039484573604,0.2491534863875296,0.18394715695966754,3528344.455520765,0.03103872988953045,0.18191314891608446,0.02985710465099554,0.30627039484573604,0.4652344041595112,1.0,0.30627039484573604
3,1,0,2,1,0.6764141810241898,0.05894977411408792,2.1773462700967117,0.017289952966176927,2.824414539142343,3.001910604849428,0.09638405312256103,112.90679858909641,9587834550.568407,0.0,0.283278874637864,0.3063463966918213,0.21034857950985938,0.17378061318644666,6735915.027965148,0.022123262450907816,0.11506232862373289,0.021814536977594876,0.3063463966918213,0.35035901387116125,1.0,0.3063463966918213
3,1,0,2,2,2.82832850435859,0.07976242752756495,5.043330777459209,0.012504792341627977,2.3480558427828817,6.143281957376593,0.15668921496969418,107.64801785710502,15886494323.852036,0.0,0.20245972697268352,0.3064145115591936,0.27094598484975935,0.1761123571593206,421430.05568101327,0.03670586335310302,0.22012971140693705,0.035041864032006514,0.31207681436529106,0.43827354933788115,1.0184792253385284,0.3064145115591936
3,1,1,2,1,2.295189381393441,0.0699764083019362,3.726218479000008,0.02437101353626483,1.0652627931117755,3.7386555420235283,0.19208971158437346,117.60641840044757,12522958011.507792,0.0011698363075266223,0.22702628623587479,0.30662808533277064,0.2506034258662008,0.18658591757806708,1442295.44357261,0.031401038527938206,0.16944040945172512,0.030465637944711826,0.7114345957387832,0.5304747646473597,2.3201873206320713,0.30662808533277064
2,1,0,1,0,0.7860448575095192,0.07743406507378751,9.172088007373075,0.0046282767245710565,7.638380063662844,5.113711394522,0.3352328395001772,77.06408090696968,17621027073.755596,0.0,0.25261617956322135,0.30664106715038875,0.23025736185602663,0.16882971804310473,4541705.631489779,0.02650922634444859,0.15458505123512978,0.02562515109606318,0.07812273058358182,0.3472705885095578,0.25476930180805624,0.30664106715038875
3,1,0,2,0,1.1376816655826425,0.05881872600543232,7.918399806834305,0.027256587760972815,2.743429865626748,5.070571680657362,0.5870561452181732,103.47923280439997,12480075494.921537,0.0009245967931871041,0.26349641872146573,0.3067320435537691,0.22277872764844545,0.17446050020764614,4930083.679579712,0.024815180746330115,0.14363937813198235,0.024239499757522175,0.027186235177824265,0.4146842804686211,0.08863187185416645,0.3067320435537691
1,0,0,1,1,1.6691263600445119,0.06154738709200476,5.4564026433921855,0.021039990708881188,4.5643052907086075,7.585142588661456,0.34512316667354054,113.92503782794827,16900481935.19785,0.001246100632780725,0.22640699917312201,0.3067335538230051,0.2513394806638434,0.19906071814221118,2466792.7263530507,0.03158576727018525,0.16787234458216505,0.03067245597858916,1.0,0.599950583508737,9.38950106701868,0.3067335538230051
2,2,1,1,0,2.4459892208485354,0.0759161730007744,4.621930748418264,0.021002366863704842,4.774819542440865,6.797125975085773,0.4685215590866615,89.4613555733222,12115118289.379688,0.000641867043063299,0.23350933606885546,0.306790855187311,0.24496116146467226,0.18678725607008578,3463815.9013969917,0.03000298531306062,0.17158222247829202,0.029070806234595025,0.306790855187311,0.3704159294406603,1.0,0.306790855187311
4,2,1,1,0,0.8469240089708033,0.00704172300266145,2.956841316678113,0.027844444115487407,6.840634903767172,4.182536468122109,0.31130742078882445,71.95402787854651,13356476175.640467,0.0,0.20834449372369282,0.30707974911917113,0.266194795359862,0.18616859927387183,741541.2765341077,0.03542983453833941,0.21040552098259713,0.034144630242038364,0.30707974911917113,1.2496301499037699,1.0,0.30707974911917113
3,1,0,2,1,4.834086427863829,0.07364088146990017,1.3596451177445805,0.024084851304945493,4.028735909110671,6.479671180722136,0.0643210660369981,127.43107724463434,10414172830.427979,0.0010442081087287196,0.19179628615569277,0.30732758430429247,0.28268710042460377,0.19298228153288854,1367945.143963549,0.039955998373235005,0.2286995617753157,0.03819233285122412,0.30732758430429247,0.29886922304280217,1.0,0.30732758430429247
3,1,0,3,0,3.57009697293985,0.08566246572828462,7.318845334230727,0.012938520756351324,4.257945954362481,4.604823586873421,0.013767771996559942,123.59774663394253,13226684998.561174,0.0,0.21481715808170732,0.30751660394562247,0.26272261136135916,0.2100800925305768,5955978.794629997,0.03451158526026588,0.16843774910562948,0.033381627021477914,0.2792153043740054,0.49220682732077975,0.9079682228260378,0.30751660394562247
3,1,0,3,0,3.57009697293985,0.08566246572828462,7.318845334230727,0.012938520756351324,4.257945954362481,4.604823586873421,0.013767771996559942,123.59774663394253,13226684998.561174,0.0,0.21481715808170732,0.30751660394562247,0.26272261136135916,0.2100800925305768,5955978.794629997,0.03451158526026588,0.16843774910562948,0.033381627021477914,0.30751660394562247,0.49220682732077975,1.0,0.30751660394562247
3,1,0,3,0,3.57009697293985,0.08566246572828462,7.318845334230727,0.012938520756351324,4.257945954362481,4.604823586873421,0.013767771996559942,123.59774663394253,13226684998.561174,0.0,0.21481715808170732,0.30751660394562247,0.26272261136135916,0.2100800925305768,5955978.794629997,0.03451158526026588,0.16843774910562948,0.033381627021477914,0.2792153043740054,0.49220682732077975,0.9079682228260378,0.30751660394562247
2,1,0,1,0,2.459162347755776,0.06522994414473733,7.105804103017612,0.030204107614368817,9.817991061996768,1.5017789940850577,0.5460614226709105,77.64938724251408,13104882958.757416,0.0014160044664044775,0.22412672729714792,0.30769273019736976,0.25370427734535306,0.18273110758880884,3009741.4683932997,0.03218293017166392,0.17720571833972953,0.030998494248115738,0.30769273019736976,0.4355029583501477,1.0,0.30769273019736976
3,1,0,2,0,0.5172911384612853,0.040165157791107714,7.124980309144702,0.015793790144351737,0.5092810177026771,1.855005566866782,0.7431392776790186,107.25938273194895,10919893329.40643,0.0,0.28601102828348784,0.3077635092793043,0.20898713730591806,0.16747579577109095,5628763.311779522,0.021837811779661324,0.12582988424630404,0.021442312084189483,0.01977167809123751,0.311794213807887,0.0642430876146988,0.3077635092793043
3,1,0,2,0,4.211896356188988,0.08102090888237654,3.4630395934108433,0.016839476218985742,5.8361537658121465,9.086658871221614,0.27929184141456603,127.05081067537262,14878293857.697496,0.0,0.20582671097472416,0.30793557886710704,0.2693562086828271,0.19481842593199733,2174212.653354821,0.03627638357799336,0.21331950864661176,0.034788221138335705,0.30793557886710704,0.3798531319280784,1.0,0.30793557886710704
1,0,1,2,2,4.3545542554829435,0.041573915103380196,6.069673503733469,0.09688917831980831,4.612497913883588,13.783729264524892,0.4215701990271131,128.61302958878227,14413158615.4281,0.0012607766134401022,0.22961370292406066,0.3080040855192634,0.24915924530608596,0.17960906518174116,3222249.921781687,0.031040164760749157,0.17583679228240123,0.029780113719729908,0.3080040855192634,0.4668372172429454,1.0,0.3080040855192634
4,1,0,2,0,4.599302247650461,0.08757120384141251,6.138183584173742,0.026086257361352033,5.517535580561204,15.650086761757628,0.27032093708795735,124.86461575353972,11749752303.287733,0.0008069056450481634,0.20524064644641654,0.3084070431072908,0.27004663493176834,0.2008673997399275,2497713.3454019544,0.036462592518985884,0.21937118569471192,0.0349714016975644,1.0,0.40382344804543446,16.125287890124234,0.3084070431072908
2,1,0,2,0,2.10371147675431,0.09697050772395209,4.16447059207729,0.036796242254167666,0.7668444353989488,1.416327127863919,0.2146681852259134,85.70352554055768,16719489913.16438,0.0010318140727788266,0.22812155114449137,0.3085313295371905,0.25063106275180586,0.2057976613912753,4831411.314074422,0.031407964808049825,0.1812216169875639,0.030621484660355917,0.3085313295371905,0.550428729216121,1.0,0.3085313295371905
5,1,1,1,1,0.9507162092382652,0.097752983746074,4.668658462418167,0.07079587210520083,6.13343918857998,2.39559131078438,0.11766287806690955,98.67996260612632,14768661283.350504,0.0006454666095023339,0.22709270069686482,0.30855292168147347,0.251231105778917,0.17789550978355126,3930418.742818015,0.03155853425544869,0.18701744856138125,0.03001070035829685,0.30855292168147347,0.40320636824238254,1.0,0.30855292168147347
4,2,1,1,0,1.1370191889885717,0.015154018882369794,8.639369062591651,0.09676326057162528,3.842731942489535,1.9128746015208264,0.6782932572650563,64.23241252681143,11639816827.65456,0.0010177850063671629,0.20440308363184181,0.3085977539387511,0.27110684879448066,0.17235327338051176,224731.0622502812,0.03674946173163669,0.2189309563804308,0.03492032118854562,0.3085977539387511,0.8836430334210452,1.0,0.3085977539387511
4,2,1,1,0,1.1370191889885717,0.015154018882369794,8.639369062591651,0.09676326057162528,3.842731942489535,1.9128746015208264,0.6782932572650563,64.23241252681143,11639816827.65456,0.0010177850063671629,0.20440308363184181,0.3085977539387511,0.27110684879448066,0.17235327338051176,224731.0622502812,0.03674946173163669,0.2189309563804308,0.03492032118854562,0.3085977539387511,0.8836430334210452,1.0,0.3085977539387511
2,1,0,3,0,2.153193899920866,0.07998215153656535,8.219789619413168,0.0259942335853696,4.5393118592835275,18.67716777964741,0.5639752612863154,87.89045195376143,13977767700.598133,0.0014442962980136763,0.2331604634418146,0.3086756575132022,0.24664539309607011,0.17776902739312037,3722330.679640182,0.030416974967757474,0.175988220338252,0.029181583339797947,1.0,0.5280953163306761,4.191195659313201,0.3086756575132022
3,1,0,2,0,2.4593635889012946,0.04207926010885063,6.645942596718102,0.04663062927261842,9.461628015724145,3.3302389657634928,0.49819125852360896,112.07467020218179,9651142870.2518,0.0006323783027769519,0.20032505482957164,0.30871180293647743,0.27520964519740704,0.18876562708465566,1903743.1365720793,0.03787017440484133,0.2228686485057102,0.035981392088594716,0.1659872668023499,0.3888520062243499,0.537677099558466,0.30871180293647743
3,1,0,2,0,2.4593635889012946,0.04207926010885063,6.645942596718102,0.04663062927261842,9.461628015724145,3.3302389657634928,0.49819125852360896,112.07467020218179,9651142870.2518,0.0006323783027769519,0.20032505482957164,0.30871180293647743,0.27520964519740704,0.18876562708465566,1903743.1365720793,0.03787017440484133,0.2228686485057102,0.035981392088594716,0.30871180293647743,0.3888520062243499,1.0,0.30871180293647743
3,1,0,2,0,4.976767424365347,0.03974191262845668,6.401761954651678,0.016367159795863062,6.952326571841242,4.564235728573017,0.472574661717867,107.1501680220167,14751509415.910162,0.0,0.19767798526995395,0.3087258740446528,0.277550632623024,0.18596660669593043,732221.8882620179,0.03851717683472042,0.2310118666366353,0.03685454287969831,0.36117330249221735,0.4991403151835463,1.1698834884178797,0.3087258740446528
2,1,0,2,0,1.8507778137111621,0.07277385036869465,9.320220364739795,0.02328510025074166,8.241912869341451,5.77026451543808,0.19452836561746312,115.57681986398661,17304217826.18389,0.0014662775414510903,0.2451358786443091,0.30874116500360793,0.23759815221549926,0.18469996664877658,4024483.9167613247,0.02822644096810978,0.1602171335296555,0.02738239014150341,0.07330678467235269,0.46314061742940216,0.23743767589753062,0.30874116500360793
3,1,0,2,0,0.9098200276028583,0.06472815103200864,4.948919610063469,0.018599879578201018,2.964535572157203,9.109932398662,0.3550149017901025,102.70571725348438,12370786295.478317,0.0,0.28793479351420054,0.3089970338641681,0.2093007155744368,0.18282180703386866,6736154.037685323,0.021903394769985644,0.11463949233450776,0.021657411256546105,0.3089970338641681,0.36392168496402966,1.0,0.3089970338641681
3,1,0,2,0,0.9098200276028583,0.06472815103200864,4.948919610063469,0.018599879578201018,2.964535572157203,9.109932398662,0.3550149017901025,102.70571725348438,12370786295.478317,0.0,0.28793479351420054,0.3089970338641681,0.2093007155744368,0.18282180703386866,6736154.037685323,0.021903394769985644,0.11463949233450776,0.021657411256546105,0.15052620936544467,0.36392168496402966,0.48714451230497713,0.3089970338641681
3,1,0,2,0,4.154387179594491,0.08012909913730575,5.877514203327814,0.013714322443275183,2.2947109891552446,8.794773786819237,0.09256381335151859,125.48261907058327,12885619767.202358,0.0,0.2060830604842177,0.30900343692328536,0.2698895472782905,0.17484138207626668,375960.40871742467,0.036420183865040305,0.21708007199638713,0.0347946388912054,0.30900343692328536,0.4393133428372156,1.0,0.30900343692328536
4,0,1,1,2,1.8273096086452245,0.03164693847350265,2.3458568816447385,0.037000140932902645,1.6384085624771698,1.070549685011673,0.49703308064820956,85.60790550146713,9655162311.110107,0.0008804904857995313,0.2562911328948225,0.30908105307671807,0.22964724482369664,0.1728985154464217,4907719.733476937,0.02636892852755743,0.15081566028248838,0.025464842354717864,0.30908105307671807,0.4152673751990581,1.0,0.30908105307671807
2,2,0,1,1,4.532305755434683,0.0895430204800987,3.120808451252875,0.010031327219088726,9.857497080284771,12.121770715578357,0.1700771567505739,118.91079219436351,17361592056.354794,0.0,0.20295384731966118,0.30919500375268966,0.27335213670707514,0.19149627350373827,2660426.949691436,0.037360695321161756,0.21570420305902605,0.03561409003889021,0.30919500375268966,0.3666074648153573,1.0,0.30919500375268966
3,1,0,2,0,0.9063519462700113,0.0648941964945504,4.952574803416653,0.018639038525097865,2.954928686476696,9.119758626951054,0.3569980568503631,102.89601796390673,12388678976.648355,0.0,0.2879884042763996,0.3093380980122273,0.20951039475806266,0.18312215341299423,6733957.558979257,0.021947302755839625,0.11482241624983058,0.02170059092878921,0.3093380980122273,0.36392624694683856,1.0,0.3093380980122273
3,1,0,2,0,0.5947678050858931,0.09823778102394708,1.4747192327875114,0.018583144273243955,0.5738083839084058,5.920892522510528,0.12438688285370773,107.30864629606252,13215812025.291422,0.0,0.30024964073786264,0.30938060414443586,0.20220219032502507,0.1736722435395687,7275399.488063933,0.02044286288611883,0.10671575545354628,0.02021028779805946,0.3702220577103422,0.3096960978884932,1.196655681548486,0.30938060414443586
1,0,0,1,0,1.7861430703780368,0.050794440654814935,5.718126566860875,0.004920521555896825,9.942983033640257,1.0264362249987211,0.6024474757926727,71.55283265329533,18151835602.14305,0.0,0.21972114452280983,0.30951626130683085,0.2584814789244332,0.17401680583177864,1037748.4229559535,0.033406337473481096,0.19309700526033569,0.03214427213072552,0.12987968157069762,0.317832242320468,0.4196215120405089,0.30951626130683085
2,2,1,1,2,2.444980471886998,0.07589243468969159,4.622340189659546,0.021033028283744287,4.773404655072827,6.79664302937449,0.46858650727113993,89.4577635381987,12112087298.803885,0.0006418020659650106,0.23287009277975387,0.3095528806775508,0.24767867550772937,0.18744304409373924,3413959.287901262,0.030672363150631553,0.17567513594704065,0.029685328361130737,0.3095528806775508,0.37306537722231486,1.0,0.3095528806775508
3,1,0,2,1,3.04039263919692,0.05988859185889098,3.3557874540471433,0.04002438195246526,8.12385343012325,1.909208189220024,0.5520816826589444,87.67561596563398,14443608663.345482,0.0005084249255628182,0.19932511897687588,0.30980834874847046,0.2769157109436149,0.19799434482542216,2274120.952853074,0.038341155483703836,0.22988107371964828,0.03652777764537691,0.08909802917665155,0.3625114352933071,0.28759079455598896,0.30980834874847046
3,1,0,2,1,3.04039263919692,0.05988859185889098,3.3557874540471433,0.04002438195246526,8.12385343012325,1.909208189220024,0.5520816826589444,87.67561596563398,14443608663.345482,0.0005084249255628182,0.19932511897687588,0.30980834874847046,0.2769157109436149,0.19799434482542216,2274120.952853074,0.038341155483703836,0.22988107371964828,0.03652777764537691,0.08909802917665155,0.3625114352933071,0.28759079455598896,0.30980834874847046
3,1,1,2,1,0.6106120636573943,0.0318647398139388,4.496162063372571,0.03536153248763653,5.630889011081768,10.450673181995729,0.6060225516632514,80.12277771770441,18498463055.240654,0.0014280103948699928,0.22840336275815296,0.30990143323332525,0.2512743117232573,0.20169950709840434,3738251.5683300532,0.031569389865998346,0.18666875821646123,0.030596563310073304,0.30990143323332525,0.4302965670707428,1.0,0.30990143323332525
3,2,0,0,0,0.9100685520895574,0.019967908301903484,7.1828258091297705,0.020773199820431663,0.24913978476680484,7.715384393560681,0.0947443977108857,128.91247926371116,9487441819.99981,0.0006087880720632732,0.25432795787843304,0.3100097830712044,0.2358124326692404,0.1950907105581521,8537364.552128723,0.02780375170069252,0.08367339104422211,0.027348956120964715,0.3100097830712044,0.38102774387525296,1.0,0.3100097830712044
3,1,0,2,0,2.374116202853758,0.09111428284832016,2.0186812773007423,0.035093279599621406,2.9390861458342497,7.570258601036123,0.3522345958314259,123.22591290831188,10213386347.401344,0.000580420449777164,0.26146753740104545,0.31010363704140914,0.22688044317124154,0.13582530662381087,1108070.0434375165,0.025737367746789478,0.14533636816420326,0.024755362043854378,0.31010363704140914,0.48098204953254725,1.0,0.31010363704140914
5,2,1,2,1,4.339973448819905,0.08374166533009664,8.37692454448186,0.03646733877849169,6.8495986037814385,18.271810629467442,0.6610351740355817,83.09197454421178,10093634277.258957,0.001206343774689577,0.21044160521284672,0.3101326372843891,0.2667185383696937,0.1925931709921145,3297819.549339205,0.0355693893550329,0.21479758831572127,0.03374281025684936,1.0,0.4676760941632713,21.5995356917757,0.3101326372843891
1,0,1,2,2,4.356639938886771,0.029497023871683244,1.4085680568224492,0.054023534073193866,8.653914781208323,9.98724891976249,0.6228036665727207,129.80656790462234,11790154654.568327,0.0009729513265816766,0.19879432902597144,0.3103263882874352,0.27855530169573933,0.1918770587053303,2107892.0722152637,0.038796528051402185,0.21994555583627196,0.03696791842873014,0.03663710930333416,0.29966928785941355,0.11805992234666031,0.3103263882874352
4,0,1,1,0,0.24311340092227876,0.03162578131658369,9.701831767734683,0.014556371707191984,0.5754407520929975,8.509181467639388,0.26991864365763385,73.35179794479734,15880713209.947716,0.0,0.20329534134939842,0.3104075481569153,0.2736126765709673,0.17744394485296755,1415944.6215789246,0.037431948390164366,0.2251060719205359,0.03530524390215099,0.3104075481569153,0.47029577805952866,1.0,0.3104075481569153
3,0,0,2,1,1.9360929230010413,0.039028213625598406,0.4288241324648133,0.035245543529716976,4.875276407207633,1.0764507546540438,0.6140833109307297,66.78306248410973,10126335222.002737,0.0009660144547917128,0.192114607397851,0.3104779431651527,0.2845257798621388,0.2060539795185868,2306867.80275149,0.04047745970307912,0.24478698944486255,0.038655288682651646,0.3104779431651527,0.26646041491436073,1.0,0.3104779431651527
