comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,1.4761009232977027,0.05412959500805486,4.5347895247198045,0.01886852761609966,7.986145482511328,4.111280066201944,0.7239720178813995,120.88297470525534,11420592030.586079,0.0007071617869316416,0.24055275997313746,0.31055221372463404,0.24255459672580199,0.1843638083254692,3577597.364839106,0.02941636619640822,0.16613432379060267,0.0284419948795545,0.31055221372463404,0.3608032883572692,1.0,0.31055221372463404
3,1,1,1,0,1.080424287909513,0.05579922940813325,4.550447726886442,0.04990799717337176,8.58271390489806,3.7238291849355125,0.675060805822524,85.3279629810451,19313524717.9595,0.0007775290996352291,0.24164028711467356,0.31055510947125725,0.24172422219937253,0.17708687797167777,3480621.747863196,0.029215299798945816,0.16489247179034838,0.028200886989293322,0.31055510947125725,0.36931404416921054,1.0,0.31055510947125725
3,1,1,1,0,1.080424287909513,0.05579922940813325,4.550447726886442,0.04990799717337176,8.58271390489806,3.7238291849355125,0.675060805822524,85.3279629810451,19313524717.9595,0.0007775290996352291,0.24164028711467356,0.31055510947125725,0.24172422219937253,0.17708687797167777,3480621.747863196,0.029215299798945816,0.16489247179034838,0.028200886989293322,0.05883169883936435,0.36931404416921054,0.18944044726724868,0.31055510947125725
3,1,0,2,0,1.1520364312302125,0.057556387160218984,5.248836965533455,0.014688750786221338,2.5225599878383407,5.705728306576615,0.5167635021765753,124.9902726721173,11163573616.833511,0.0,0.19973124083364938,0.3106645027103296,0.27728970284396226,0.1850960688479515,687915.144126104,0.038444789651646445,0.23028344406352563,0.03677643611107562,0.14857858670576096,0.4612128579224377,0.47826058468063504,0.3106645027103296
3,2,0,0,0,0.901668281621499,0.04822492097595929,7.079108872574957,0.04855625943986979,0.7768133224041293,1.2312166839730414,0.5282207598565065,86.08813270880702,10894113976.34433,0.0009489754774579444,0.2696641469804648,0.3106882156521003,0.22270560688496308,0.1863663459562269,7568635.921273109,0.024798893668999854,0.12184551989209114,0.024426495827012867,0.23225015993150766,0.42752447739662325,0.7475344999617709,0.3106882156521003
3,1,0,2,0,1.1203245516017795,0.07942862432225808,1.5131921191906508,0.006763520491275389,4.73920839200668,5.024444713413791,0.3099966931975702,123.39936415960582,11434927173.391592,0.0,0.21513209187659443,0.31081647056664796,0.2634642407916338,0.19166712720655166,2789679.1663103807,0.03470670308795599,0.20279589953114652,0.033389265901829855,0.31081647056664796,0.3057204486629441,1.0,0.31081647056664796
5,1,0,3,1,0.8795300828983803,0.06720233101144196,7.489734153614139,0.047913546708408375,5.578889218465839,2.5970964029036856,0.1628373249488586,64.21523917662662,19106473120.830418,0.0012948722483292444,0.21481847682746702,0.3108546704598636,0.2643400312103725,0.21827207221724107,3689409.503434301,0.03493782605015034,0.193509327121694,0.034003241540216084,0.3108546704598636,0.5858522030839798,1.0,0.3108546704598636
2,1,0,2,0,0.40935395953270337,0.087820632889948,1.3897401360099273,0.004264315212900056,0.9634272225916423,6.441799238236057,0.27350302363258033,127.6025081455977,14399864935.14944,0.0,0.22888113592172318,0.31093483688829116,0.25206458695327344,0.18713738814402933,3221350.2633569734,0.03176827799796217,0.18141392737181994,0.030535000640570516,1.0,0.3218436699025649,3.5794767794952285,0.31093483688829116
2,1,1,2,0,4.027200365201996,0.0627995904848496,5.2908760164210165,0.07325388943783503,4.577923568545531,5.6791154962992545,0.28052380278371014,93.82528343426027,19137502079.6379,0.0008095366325443727,0.21774410799178928,0.31107935816025617,0.2615223227078522,0.18704893725415556,2910174.95219219,0.03419696263725499,0.19730338641141298,0.03277240577746896,1.0,0.37619101187767734,5.713352858965015,0.31107935816025617
3,1,0,2,0,2.899105793649904,0.0728545488341036,8.460265234313708,0.015361286681730337,2.2890396299232716,9.330154164402964,0.3885314836660593,113.02349539875883,14298750568.412613,0.0,0.20786219366179423,0.3110929775592982,0.26996407217631924,0.17596607198122116,379009.9286897439,0.03644030013301045,0.2187795466127752,0.034871538462092455,0.3110929775592982,0.4380547020773681,1.0,0.3110929775592982
1,0,0,3,0,3.946224283633402,0.08390851814816341,5.97632166458783,0.04913256435199978,7.985079475665015,6.845545374051123,0.3226735326890752,118.72810568124025,18915816282.499146,0.0008203632874754503,0.21111497081414687,0.3112140718145283,0.2682507115065099,0.1830392497949976,1479550.814948441,0.03597922211187441,0.19423638635327245,0.034521661201117666,0.3112140718145283,0.42903939441993677,1.0,0.3112140718145283
3,1,0,3,2,4.346461016250606,0.08136810356364416,3.130483140759463,0.01734913923505505,4.284536677139409,9.358593853192158,0.29287384610518485,120.35315116128676,14720694532.133476,0.0,0.2630578024921268,0.31123337275832286,0.22669949733325076,0.14360077883554992,656582.2729923469,0.025696331045574283,0.14363294130298387,0.024788207606140162,0.0372341511107504,0.44618518163637594,0.11963418569403626,0.31123337275832286
4,2,1,1,0,2.053340930211615,0.05860606703512694,3.1917967882549068,0.023372871076181863,5.263205602011045,6.582501976060122,0.49911752887241756,85.70847248905707,10368920854.376617,0.0006237028254962932,0.21946101430683865,0.3113336723509955,0.2601899856212424,0.19383295306696313,2799634.549614204,0.03384941430879117,0.19625584426074594,0.03257254949256203,0.3113336723509955,0.36987829076019063,1.0,0.3113336723509955
2,1,0,2,0,2.3276449846693423,0.0829139039020679,8.478662593052036,0.025592080844684773,5.059859040630042,1.544899082682214,0.38612704339167997,71.8399867996953,16768438116.916748,0.0013915110295441243,0.25819101698347724,0.3113743746888053,0.230036834949382,0.18421300255117523,4523630.548671239,0.026458472716764613,0.15120929100775615,0.025801685068632396,0.3113743746888053,0.46037298180724556,1.0,0.3113743746888053
2,1,0,2,0,2.3276449846693423,0.0829139039020679,8.478662593052036,0.025592080844684773,5.059859040630042,1.544899082682214,0.38612704339167997,71.8399867996953,16768438116.916748,0.0013915110295441243,0.25819101698347724,0.3113743746888053,0.230036834949382,0.18421300255117523,4523630.548671239,0.026458472716764613,0.15120929100775615,0.025801685068632396,0.13768008389800154,0.46037298180724556,0.4421689615132979,0.3113743746888053
3,1,0,2,1,3.0489511899349817,0.0599060939302478,3.369678652310768,0.04018909815534447,8.116215332418408,1.908571493600309,0.5530019177647806,87.59412455552504,14437438389.299337,0.0005084550421185445,0.20071129012586986,0.31173002980821973,0.277291845883859,0.19799088699683312,2274743.198640366,0.03844538389683891,0.23009321942495387,0.036616461905792895,0.08961498860579875,0.3629396754366145,0.2874762776654242,0.31173002980821973
3,1,0,2,0,4.538890266539621,0.02721018854612596,7.259070203386432,0.035602308530253854,5.419760239680339,1.7792529087679103,0.44179555777726565,122.25880618998491,10436384334.506405,0.0005900054641093754,0.21294082139594017,0.31180069843777103,0.2661713436868008,0.18633426577600853,1891016.352156847,0.03542359210001852,0.20850647288807422,0.03370749213970273,0.31180069843777103,0.4010363115464549,1.0,0.31180069843777103
3,1,0,2,0,0.45383942862527543,0.05260354712013668,4.079716402990719,0.050879997905571836,5.878909419202253,1.742747444487565,0.6113763745804465,115.77425215105129,9434229996.416546,0.0006675152702174519,0.2787838351553119,0.31200662394842604,0.2164939685929611,0.17444136705112673,5536380.201059815,0.023434819218565012,0.1359152817701521,0.022991604310391787,0.22060839589991288,0.3485095427551355,0.7070631806085595,0.31200662394842604
1,0,0,0,1,1.0477777297609157,0.06487694710105427,7.655652176678513,0.04103984236673572,1.7105784558790298,8.332952716710903,0.3738317793075476,72.756092037167,11974788533.880236,0.0012186875439077207,0.25453892292722335,0.3121845023757376,0.23345896205203934,0.15751459581427926,1047556.5852198219,0.027251543481207775,0.15209024377363922,0.02625842533458218,0.3121845023757376,0.49874052961016124,1.0,0.3121845023757376
3,1,0,2,0,0.4458613462222889,0.05261673613622185,4.072766270824602,0.0508177831241447,5.876046663827857,1.7594862585987658,0.6116337645109451,115.78845440229694,9439095860.99168,0.0006681748137200431,0.27988204348807066,0.31232273054091375,0.21601696765729153,0.17471202221602375,5575313.751719061,0.02333166515792567,0.13528349023536523,0.02289644748115561,0.04977249046325946,0.34830222725505045,0.15936236974189538,0.31232273054091375
3,1,0,2,0,0.4458613462222889,0.05261673613622185,4.072766270824602,0.0508177831241447,5.876046663827857,1.7594862585987658,0.6116337645109451,115.78845440229694,9439095860.99168,0.0006681748137200431,0.27988204348807066,0.31232273054091375,0.21601696765729153,0.17471202221602375,5575313.751719061,0.02333166515792567,0.13528349023536523,0.02289644748115561,0.04977249046325946,0.34830222725505045,0.15936236974189538,0.31232273054091375
4,0,1,3,1,1.0473540021877497,0.021913892854572337,1.2414158941025402,0.06326589310115015,1.4293977844900476,1.6839107452152875,0.1490738606489902,128.00182925701054,16157202899.286283,0.0006633176391879546,0.2373481462124074,0.31255449965124704,0.24622856143383628,0.1645826151291879,172757.97801010255,0.030314252232888247,0.1789734325074358,0.029340798824983912,0.3529536439007276,1.0540330420092687,1.1292547197194682,0.31255449965124704
2,1,1,3,1,1.224340440228451,0.0170426634337332,3.7847534119776554,0.0077953329765439085,5.918549525827817,5.418134945993202,0.19349308324447018,111.19539257519465,10597834105.467255,0.0,0.22599402512190528,0.3126195830198298,0.2568699377340603,0.21097344859238704,5821858.175647482,0.032991082455750005,0.16909271119952163,0.03205405854951507,0.30254417032789677,0.3712637150708384,0.9677710123127702,0.3126195830198298
1,0,1,3,0,0.6167882464085075,0.04859775064949243,9.653859257090529,0.036434754222265546,1.308754100791253,3.218491959053544,0.41131234341372197,97.02631701120964,11279183119.990816,0.0011127737232055858,0.2196657391205142,0.31275242199742215,0.2614180578724847,0.22231751973715264,5087921.819312817,0.03416970049091088,0.19392404397770469,0.03330642816225876,0.31275242199742215,0.738668795352173,1.0,0.31275242199742215
3,1,0,2,0,1.3006586145131052,0.0776755449380997,5.6471582593523095,0.04041414640687831,0.8373760339805485,13.678149203901835,0.19936300342563062,98.21938151899448,10452303541.338945,0.0014032937889224778,0.271990923115313,0.3129852131114867,0.2228622765257862,0.1822220482581504,7088722.189583764,0.024833797149127992,0.12140972675802209,0.02445727642761061,0.3129852131114867,0.4505205188964187,1.0,0.3129852131114867
3,1,0,2,0,2.000612756819659,0.08057306895387743,2.6007781385858304,0.03719849399318342,9.293779443604596,1.0009806419671463,0.5865458624436387,91.34587030285091,13382685902.654728,0.001019616386115891,0.2268692329908811,0.313694008817754,0.25627358005007383,0.19227084896142344,2953901.402604341,0.032838073915840794,0.1821052108143545,0.03165771733005986,0.0880204633235207,0.3411985909384104,0.28059338351806945,0.313694008817754
3,1,0,2,0,3.285981824563314,0.05392417532337403,0.4859831837645141,0.02022272188043638,1.2921589715396438,4.742702525193056,0.6023232251654573,123.1368665975953,10116287699.759476,0.0005504926402012755,0.25202361742810775,0.3139667578086766,0.23710135238829805,0.15102371511204546,1010109.3064229375,0.028108525652179944,0.1486007417869547,0.02704216066306013,0.09910775376681305,0.49568187426640664,0.3156632073361308,0.3139667578086766
3,1,1,2,0,0.8960153931830878,0.04858202814860626,9.065592464213902,0.030723942584593704,2.093954168663558,4.707643685845481,0.708506408298326,106.90926778139975,11848641337.709301,0.0007550398249041528,0.282054374793995,0.3140330882208821,0.21584972443776884,0.17826544270046132,5780166.917720738,0.02329555176993037,0.13500049571078698,0.0228643248205804,0.3140330882208821,0.4092598070821448,1.0,0.3140330882208821
3,1,0,2,0,3.554882342868939,0.09868332399565817,2.5218426238761955,0.0056965320447154395,7.875605357650181,2.7344199870315418,0.02264930944075488,124.68516810693656,14851353267.905933,0.0,0.29393599128799414,0.3140959440561408,0.2092532608575021,0.1737259595345603,7508548.986050701,0.021893463589748908,0.11350191198532844,0.02160931771993172,0.08627092953039088,0.35818117734948973,0.2746642583674083,0.3140959440561408
3,1,0,2,0,4.32612858708424,0.0697450662128541,6.010584520399057,0.01615743894856775,7.358867151647343,7.748617166482591,0.6464426048265485,122.88889671837622,9097597486.507818,0.0,0.2107438245273775,0.31413682331774334,0.2703633946003857,0.19022512185841955,1886382.462819013,0.036548182569921935,0.2111250750435686,0.034926237755532996,0.31413682331774334,0.3826711991828222,1.0,0.31413682331774334
2,2,0,1,0,4.830261362499013,0.08896285026592551,9.251075075930144,0.018975079475628046,8.627753774357243,1.4617133328332255,0.6876515618530336,77.07778441564217,19957370524.26043,0.0010211758870403316,0.22482778493895697,0.3142364809419154,0.258159198160609,0.19126485911032381,3155397.6102849673,0.03332308579746429,0.19011323399454183,0.03211399004532243,0.032200155951461695,0.4372358680137222,0.10247109391927568,0.3142364809419154
4,1,1,3,0,1.6840849608661723,0.08978248432351829,3.6708205636849476,0.07457337456503443,7.291350327108288,4.261439405830261,0.6948633028167867,83.98799470236894,11871553710.264437,0.0013633223362984007,0.2681736510422553,0.31428072195950124,0.22531690697116918,0.16527770535924316,4259279.810709019,0.025383854283527255,0.14415955715870787,0.024546292889538097,0.31428072195950124,0.4184496580815806,1.0,0.31428072195950124
3,1,0,2,1,4.034827472957677,0.058461144530331265,4.126777042204622,0.024316518693215723,7.465920877961803,15.263611909540964,0.8030334988752165,63.743158207056986,19795681844.270958,0.001482862686971867,0.2249036196277118,0.31462533213909244,0.25833456818449513,0.19165751664442704,2741261.449295079,0.03336837455953478,0.1918659394414055,0.03216840472585186,0.31462533213909244,0.43320732255505495,1.0,0.31462533213909244
3,1,0,2,0,3.8200500816126968,0.022651660384998273,9.163335110580748,0.07812091131558174,9.19398635134655,9.211596987097739,0.36221865565766465,104.65024562296192,19936080987.052467,0.0008934905376539627,0.2560676572185644,0.31499035591539387,0.23405186348366241,0.15936398286260467,1290573.7521038412,0.027390137400087472,0.16084176053393395,0.0264210926543222,0.16578499172517172,0.9224381755444782,0.5263176748487545,0.31499035591539387
3,1,0,2,0,3.8218475695917893,0.028937788641599783,2.2818433047809,0.00902818945788325,4.626765098486674,4.919073812151774,0.15445063154095345,121.64524110767431,11353595897.347105,0.0,0.2670947234677892,0.31501127374738486,0.22638338658201046,0.18288899025775038,5238863.369349152,0.025624718860169995,0.14936229992226302,0.025044684570471595,0.16813429369304356,0.4907384596066602,0.5337405601168246,0.31501127374738486
3,1,0,2,0,3.8218475695917893,0.028937788641599783,2.2818433047809,0.00902818945788325,4.626765098486674,4.919073812151774,0.15445063154095345,121.64524110767431,11353595897.347105,0.0,0.2670947234677892,0.31501127374738486,0.22638338658201046,0.18288899025775038,5238863.369349152,0.025624718860169995,0.14936229992226302,0.025044684570471595,0.31501127374738486,0.4907384596066602,1.0,0.31501127374738486
0,1,1,1,0,2.8807979348300914,0.05577387686882133,2.029683592149127,0.012126163363325719,9.62733681353203,17.492655421351703,0.45548454875715116,79.28918688464711,16018329342.70746,0.0,0.19261030391853162,0.3150192772734695,0.2880772960177209,0.1956999904124616,1063204.4652351313,0.041494264240440795,0.2514963730530948,0.039464992772278176,0.19184564982744165,0.4233210994762516,0.6089965397923875,0.3150192772734695
3,0,0,0,2,1.2185713499338635,0.06487861837816111,7.041734948856678,0.04103406059014923,1.5991370038432964,6.918233059966234,0.5840910450771633,101.63158588055452,12794624391.026999,0.0012759992803918392,0.2168828652923136,0.31509226850582056,0.2664932198928099,0.2118977117133304,3618760.616633312,0.035509318124418765,0.18896978700646427,0.03419698243986072,0.31509226850582056,0.6985309175194265,1.0,0.31509226850582056
3,1,0,2,1,4.079012681389247,0.08994183733092957,2.4229028752847057,0.010314158759366074,6.547588355636247,3.5473286904434476,0.09937989601309974,122.13052375433028,10671377117.566725,0.0,0.2020967310648072,0.3150982512255303,0.27865244879322776,0.18623035211339528,583766.5774915486,0.038823593609231204,0.23717607708685007,0.03697732221575332,0.07596722065619463,0.43564011609447273,0.24109058162249652,0.3150982512255303
4,2,0,2,0,0.9161866612042274,0.09714386992494257,6.392928663864642,0.053878745364409834,1.9399864238534672,7.399645388697298,0.5339899270964034,129.09991067568046,11676307386.650782,0.0005299626044158648,0.2577137271334161,0.3151130423466556,0.23334181615725985,0.17440458575837553,4573340.968538809,0.02722420158378423,0.15279341074040698,0.026339741501679403,0.3151130423466556,0.3860306468969233,1.0,0.3151130423466556
2,1,0,2,0,1.482425933217928,0.09075964183329584,3.245442668477832,0.016792126427764818,7.702800818641869,5.456709589182505,0.18322586104969413,91.00937412846422,9843383353.762169,0.0,0.2701366477363047,0.3153563778719035,0.22463784585505325,0.18813434791029404,4878789.548953298,0.025231080895199334,0.14578827044818599,0.024752942475671436,0.4105202813624324,0.34546037557399933,1.3017662243989372,0.3153563778719035
3,1,0,2,0,4.444526460921778,0.07945169681910692,3.9029911136716784,0.0384664266351393,4.125241018813342,15.107146683700154,0.4902743003717959,126.65927564105586,14953805996.643827,0.0008296680123884315,0.2345159484133831,0.31538857001138676,0.2508930018172836,0.19081400562979808,3018974.188325224,0.03147364918044373,0.18293301152237373,0.030404738502082022,0.31538857001138676,0.3850679542050354,1.0,0.31538857001138676
2,2,0,2,0,1.2474813783401804,0.08726088043593933,3.0125029890710056,0.004124311388064172,7.4676123239919425,7.488567445642726,0.2061240144779599,100.48557654678932,10055827260.927837,0.0,0.24311303742867804,0.31548064816260635,0.24431551128921516,0.18841318408866914,3747284.3560520816,0.02984503452825531,0.17100643045630792,0.02888135490168306,0.31548064816260635,0.34613681891509557,1.0,0.31548064816260635
2,2,0,2,0,1.2474813783401804,0.08726088043593933,3.0125029890710056,0.004124311388064172,7.4676123239919425,7.488567445642726,0.2061240144779599,100.48557654678932,10055827260.927837,0.0,0.24311303742867804,0.31548064816260635,0.24431551128921516,0.18841318408866914,3747284.3560520816,0.02984503452825531,0.17100643045630792,0.02888135490168306,0.31548064816260635,0.34613681891509557,1.0,0.31548064816260635
2,2,0,2,0,1.2474813783401804,0.08726088043593933,3.0125029890710056,0.004124311388064172,7.4676123239919425,7.488567445642726,0.2061240144779599,100.48557654678932,10055827260.927837,0.0,0.24311303742867804,0.31548064816260635,0.24431551128921516,0.18841318408866914,3747284.3560520816,0.02984503452825531,0.17100643045630792,0.02888135490168306,0.12249548358349574,0.34613681891509557,0.3882820841687843,0.31548064816260635
2,2,0,2,0,1.2474813783401804,0.08726088043593933,3.0125029890710056,0.004124311388064172,7.4676123239919425,7.488567445642726,0.2061240144779599,100.48557654678932,10055827260.927837,0.0,0.24311303742867804,0.31548064816260635,0.24431551128921516,0.18841318408866914,3747284.3560520816,0.02984503452825531,0.17100643045630792,0.02888135490168306,0.12249548358349574,0.34613681891509557,0.3882820841687843,0.31548064816260635
4,1,1,1,0,3.387406104167907,0.06283127663367533,1.6488319390634687,0.012850384228573486,7.6655193092996985,15.780952315801613,0.5406762996443226,66.4453592224135,19864082502.846287,0.0,0.19674150129328982,0.3155574313907093,0.28460792873522683,0.19344448812494547,1412566.230620845,0.040500836549477975,0.24146531658284087,0.03831126122993178,0.3155574313907093,0.3173497241671843,1.0,0.3155574313907093
5,2,1,1,1,4.391526575715386,0.08462231871412625,6.880237380500873,0.01640988022225652,4.500177638532708,1.3177644684853806,0.4239775778002301,116.2605353225432,15160288100.943306,0.0,0.20581025351936888,0.31557238603189475,0.2756328892718823,0.1972086882653468,2191645.0837010527,0.03798674482418286,0.2300548257896715,0.03628667927712662,0.12033841007750337,0.4507476013273078,0.38133377761811144,0.31557238603189475
5,2,1,1,1,4.391526575715386,0.08462231871412625,6.880237380500873,0.01640988022225652,4.500177638532708,1.3177644684853806,0.4239775778002301,116.2605353225432,15160288100.943306,0.0,0.20581025351936888,0.31557238603189475,0.2756328892718823,0.1972086882653468,2191645.0837010527,0.03798674482418286,0.2300548257896715,0.03628667927712662,0.12033841007750337,0.4507476013273078,0.38133377761811144,0.31557238603189475
5,2,1,1,1,4.391526575715386,0.08462231871412625,6.880237380500873,0.01640988022225652,4.500177638532708,1.3177644684853806,0.4239775778002301,116.2605353225432,15160288100.943306,0.0,0.20581025351936888,0.31557238603189475,0.2756328892718823,0.1972086882653468,2191645.0837010527,0.03798674482418286,0.2300548257896715,0.03628667927712662,0.12033841007750337,0.4507476013273078,0.38133377761811144,0.31557238603189475
3,1,0,3,0,2.5109478721784346,0.024827016610851363,9.903773445695581,0.0981867629940637,8.02705716022647,8.163313419573038,0.24236179364721128,71.22020213752978,15882732081.887794,0.0005150654973829238,0.24919708736793547,0.3155806574179167,0.23954079696949687,0.16447120562760875,932369.5837758152,0.02868989670639086,0.16858054501217268,0.027638919007251673,0.3155806574179167,0.6770468054109942,1.0,0.3155806574179167
1,1,0,2,0,4.8429589560137405,0.07988452711920965,2.1761686492935897,0.003168857858881753,3.040907250189463,3.7970709279576433,0.0738635002136243,118.50410195531519,12278358541.052914,0.0,0.22894313219601603,0.31560033240680296,0.2561514350349635,0.17542359466728732,1258025.0763056406,0.03280677883523556,0.1808625247251735,0.031525875847769835,0.31560033240680296,0.3069483331220024,1.0,0.31560033240680296
2,1,0,2,0,1.5040269778896098,0.07821785263142245,3.0566331027839744,0.01327613549714681,5.345530494394355,9.134264059463893,0.11578073026811089,117.44046070679924,12905054955.695454,0.0,0.26678865224008397,0.31568938563750404,0.22707136666304642,0.18397328320185571,5091332.578263866,0.025780702779111837,0.1506409733363725,0.02520043947011474,0.31568938563750404,0.34042590508609283,1.0,0.31568938563750404
3,2,0,0,0,0.9984075380232803,0.06772054902208699,6.15642144771655,0.05485786195679499,0.19982966752626313,4.8458897162620485,0.40205001669479135,103.10729612087745,9387818055.446377,0.0005758471153113321,0.2794398453099193,0.31574097256731193,0.21967805156152476,0.18903024053910128,5956554.899239426,0.024129223168933966,0.12252366925717761,0.023759658726699412,0.31574097256731193,0.3981044431844136,1.0,0.31574097256731193
3,1,0,2,0,4.212003738348799,0.07204083642432786,5.853185210333117,0.017827629188178252,9.667233427204616,6.439285550533506,0.19258608798824894,116.94569959826634,14109313459.669285,0.0,0.2136928146802346,0.3160158989002209,0.2693970220167201,0.18850537454275146,1829562.4031555264,0.03628737773573859,0.20729844464193814,0.03467711282230143,0.2225083550251701,0.38639894021432725,0.7041049383892709,0.3160158989002209
3,2,0,2,0,0.9970074976162299,0.06216069884831671,0.5623010425322181,0.013102724541371161,0.27966652364503686,1.3313858118550743,0.06737818255359007,115.12902880495052,10184103950.131063,0.0,0.27051009615896077,0.3160939729730191,0.2250056471280121,0.1829494046881388,4628743.440588991,0.02531377061974775,0.1447395061071166,0.024695542279584495,0.14056325146090123,0.18706801212813406,0.4446881733898144,0.3160939729730191
2,2,0,2,0,1.358813759503738,0.06179222351923748,5.341248404866124,0.05422599686070258,6.04473484909126,8.740525988725524,0.5871484996635508,124.20396996496328,14410293623.91919,0.0005516463305214948,0.2510579601853958,0.3162152278150578,0.2388476439629372,0.17603820451711488,3657948.9394680946,0.028524098513323003,0.16375472065508745,0.027490741722792464,1.0,0.3618027004209758,6.853780506708674,0.3162152278150578
3,1,0,2,2,1.6406480306205524,0.09736388327219504,2.0126164118157552,0.033984310700876895,9.027931564344282,1.4747195331891787,0.40571272438442235,90.36222121718617,14538035883.505487,0.0010078773809900816,0.240730827580074,0.3162425642299022,0.24725637218078686,0.1860445078813041,3259221.731200948,0.030567856792001896,0.16599388703515394,0.029513524477965968,0.05102359210490219,0.3242380303391319,0.161343215228324,0.3162425642299022
3,1,1,2,1,0.3860209180081545,0.04724925866108196,5.513997727710116,0.010218532402121703,1.026638856679503,1.8609227866700564,0.028505746949526893,85.9223649523529,13742173476.77671,0.0,0.237998061760059,0.31677022388869674,0.24918293571340625,0.15774335992159164,1823709.7838373724,0.031046067725375777,0.18082289235449933,0.0296707362334723,0.31677022388869674,0.3967905252396737,1.0,0.31677022388869674
3,1,1,2,1,0.3860209180081545,0.04724925866108196,5.513997727710116,0.010218532402121703,1.026638856679503,1.8609227866700564,0.028505746949526893,85.9223649523529,13742173476.77671,0.0,0.237998061760059,0.31677022388869674,0.24918293571340625,0.15774335992159164,1823709.7838373724,0.031046067725375777,0.18082289235449933,0.0296707362334723,0.11221574589571033,0.3967905252396737,0.35424966563504867,0.31677022388869674
3,2,0,0,0,1.7918546912064017,0.07516236568547688,5.126241792945266,0.030813633880404506,7.679194196190591,5.467488302873026,0.539750133603177,121.65171381094207,10114017278.95406,0.0009507296679727871,0.22916507362489957,0.31686674539268844,0.25658732564714254,0.186804016421251,3173969.442985263,0.03291852784137638,0.18912090934129377,0.03169819642382618,0.6126778134780155,0.4027769231326334,1.933550372156386,0.31686674539268844
3,1,0,2,0,0.8342712971563373,0.05217766978078119,2.8101269135593925,0.07168800549003501,5.587309537595891,2.2696958571889345,0.35546829937665664,91.94496105400135,10001075905.238535,0.001141498649016347,0.2913861157017956,0.3169491061523751,0.21212061401488996,0.17408448166019783,5643236.944985632,0.022497577445026964,0.12912501297021428,0.022098529051785852,1.0,0.3570489458911073,4.817490377249251,0.3169491061523751
3,1,0,2,0,4.2543911813978506,0.09216834888021153,4.010821292018017,0.01666738845998097,4.169879502973502,2.446871269596458,0.3825885831920825,111.78306389587965,12834489066.320581,0.0,0.19557187884470006,0.31698332410769553,0.28665657058613564,0.19245332374178795,906534.0147964314,0.04108599473010208,0.25238412030832846,0.03910789937749435,0.31698332410769553,0.43252099702011837,1.0,0.31698332410769553
3,1,0,2,0,0.46363051091700347,0.0472596996388866,4.948285712944596,0.012363864337651641,2.0446144434473212,7.031308376499658,0.0765903916057797,128.97223492295532,10060173103.14526,0.0,0.29690872878952623,0.31701020960794063,0.20877473777501335,0.17230332516605976,5841895.706314395,0.021793445566512793,0.12561730540329397,0.021434388398701026,0.31701020960794063,0.3597781169827153,1.0,0.31701020960794063
5,1,1,1,1,1.8461880295259667,0.057952229722879285,2.040927880587811,0.019038679000990454,5.249770662914977,13.257553016823469,0.4472862266077596,88.56931146902078,10719516831.506308,0.0010504121499555021,0.22426905334170852,0.31703803020097926,0.2611239933520896,0.18590397425520686,1977511.9133560788,0.03409286995207106,0.19103291506233944,0.032765039728446126,0.31703803020097926,0.3651194291806826,1.0,0.31703803020097926
3,1,0,2,0,1.874236195752188,0.0624754550702983,8.81438376223484,0.048787928467522924,6.687149573201514,5.8740332287948815,0.5926640255534018,127.85420261791117,16424083071.433672,0.0007232359895024518,0.22901439901428566,0.3170478364156836,0.25664178960225764,0.18643661969382616,3057277.134416993,0.032932504085124735,0.19328797924072894,0.03149377384755713,1.0,0.39229562700216897,12.913912277866542,0.3170478364156836
