comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
5,2,1,1,1,1.5564923565936937,0.0452023442049369,4.266390622469237,0.015616347895828366,5.2190311481782246,4.672664618242551,0.37478964470883674,123.21516699066258,11113533918.720716,0.0,0.1967479940133108,0.3172184328860343,0.28608544703041056,0.19199443176787423,751913.8902061526,0.04092244150129492,0.24378980828497665,0.03906661649512038,0.4320534163624921,0.47051771393987957,1.3620060235204368,0.3172184328860343
3,1,0,3,0,3.352897752810118,0.09205765056786035,6.408859032394212,0.004157681992410154,4.49807073705596,7.957060566029654,0.14497402509939855,110.32582889212408,19132479528.021614,0.0,0.2145635955048253,0.317443894578321,0.2695884429537194,0.20855048797972509,3159411.982350751,0.03633896428710542,0.21187637043615803,0.03503470272615666,0.02213735455204938,0.410749992842703,0.06973627444136452,0.317443894578321
3,1,0,2,1,3.0325681410173795,0.060844845962402756,3.3027481898196265,0.042266990207748455,8.102243467204408,1.8407957924288996,0.5351330406160874,88.2910608178525,14675013544.991564,0.0005064026900841989,0.19434984169405967,0.31760243103871955,0.28858680712854634,0.20365665020723459,1945154.7923157522,0.0416411726243244,0.2530154600163814,0.03960059960255536,0.05660965636004136,0.35913284018363645,0.17824062673229338,0.31760243103871955
1,0,0,3,0,0.7562958891889631,0.0784189083655298,3.976255928086556,0.032141947278095474,8.952659177685534,1.5822933526948117,0.26828479521876814,87.95501426360279,9417248209.313696,0.0005179086445262769,0.24229198999337492,0.31766033645695535,0.24728119937661328,0.15969045879724666,1289676.1596534157,0.030573995782568184,0.16354892216270622,0.029357096090791974,1.0,0.399788794465343,3.4013955003987015,0.31766033645695535
3,1,1,3,1,1.626161705889532,0.05216781629700476,3.700061386951591,0.0036830654519769083,8.445084903966913,6.973859527047915,0.512726819388129,94.7597787268307,18085505364.919796,0.0,0.2161378881875078,0.31778982223484914,0.2682216977283221,0.1901984131052534,2230535.611839935,0.03597143956613169,0.21424860725762807,0.03436071377005685,0.6905162231499916,0.37724493110032237,2.1728707933248246,0.31778982223484914
3,1,1,3,1,1.626161705889532,0.05216781629700476,3.700061386951591,0.0036830654519769083,8.445084903966913,6.973859527047915,0.512726819388129,94.7597787268307,18085505364.919796,0.0,0.2161378881875078,0.31778982223484914,0.2682216977283221,0.1901984131052534,2230535.611839935,0.03597143956613169,0.21424860725762807,0.03436071377005685,0.6905162231499916,0.37724493110032237,2.1728707933248246,0.31778982223484914
1,0,1,2,2,1.0500229770073075,0.044103267419738926,6.179692699935218,0.07667002591616505,0.5361719600004718,7.389739896147985,0.3903624880301706,106.71794232726322,10991753372.47005,0.0008124580928695775,0.21276659846620682,0.31779321696046664,0.2715580599202125,0.18081578723549874,1196680.6944507079,0.03687188995381485,0.21423183478345265,0.03537169597599624,0.6406528413147509,0.44556990251820244,2.01594246548833,0.31779321696046664
4,2,1,3,1,1.2725364890363464,0.04641968373718037,0.7944083091192822,0.009690398374097244,1.3373266604024387,6.362563216336701,0.2142536188667833,121.36596778621372,14440412293.797972,0.0,0.26865174117711443,0.3184910229232496,0.22804037740167912,0.1469389138468091,806727.1157815814,0.026001206862750124,0.14833402091338477,0.025025705708755053,0.3184910229232496,0.4365469285920069,1.0,0.3184910229232496
3,2,1,1,0,3.82535596043343,0.06432416372926426,9.160601988217408,0.042820694157942506,2.3257637936425177,4.102402313990109,0.5725548550043301,71.71503709372443,15389898328.720182,0.0006275640773484301,0.22933304070729799,0.31849368362735686,0.25763505266472986,0.17312217861719023,1739686.7663912158,0.033187910180779066,0.19311786973522393,0.03136440480106689,0.31849368362735686,0.41418569349899337,1.0,0.31849368362735686
3,1,0,2,0,3.199107078259168,0.01055999879556434,4.305017618255608,0.005847174459498429,7.529647837222862,11.015888119266904,0.07686917731370073,98.72884030895196,12640637388.668526,0.0,0.2633300487568504,0.3185055513706359,0.2317177593935781,0.1673427812535036,516626.6924528564,0.02684656000919008,0.15376502362582745,0.026204871577235177,0.3185055513706359,0.7382538026675901,1.0,0.3185055513706359
3,2,1,2,0,3.7312886480901954,0.04403825711267906,3.3683181249435123,0.029234548554279188,5.058732945883519,15.079361923179533,0.11122429923764231,106.97345563128874,16507858896.526997,0.0011844714889713728,0.22720272327124794,0.3187170980010362,0.2595007168566131,0.19547843225728495,2620396.4423989886,0.03367031102454804,0.1979455455642658,0.03252460992488751,0.3187170980010362,0.3808591155517985,1.0,0.3187170980010362
3,1,1,2,1,0.1488385039800278,0.06763174703753819,3.776797920055016,0.003715346184474602,1.5635173333547994,2.9728859284883122,0.1845263434817903,96.25456175930276,14842302757.729576,0.0,0.22645794406196362,0.3187327795252865,0.26018169558192017,0.17692559979237305,870569.9486140035,0.03384725735794149,0.19828806050457037,0.03264432043565637,0.3187327795252865,0.3451016684198991,1.0,0.3187327795252865
3,1,1,2,1,0.1488385039800278,0.06763174703753819,3.776797920055016,0.003715346184474602,1.5635173333547994,2.9728859284883122,0.1845263434817903,96.25456175930276,14842302757.729576,0.0,0.22645794406196362,0.3187327795252865,0.26018169558192017,0.17692559979237305,870569.9486140035,0.03384725735794149,0.19828806050457037,0.03264432043565637,0.02391374495684573,0.3451016684198991,0.07502756695581272,0.3187327795252865
2,1,1,0,1,1.4827824254473474,0.05873430377514636,6.421024278412123,0.041074241159798776,4.895409117521366,7.397159703395335,0.47922345414822026,64.13844147661545,19993412093.52543,0.0010252126862374993,0.2556191090470821,0.31873522290345735,0.23752287563492933,0.18418806712277375,4226992.6670873985,0.02820855822494305,0.15969649244712747,0.02736795890670436,0.31873522290345735,0.4428161419355846,1.0,0.31873522290345735
3,1,0,2,0,0.2872724510379804,0.06171497760571363,1.2999434619684564,0.004121141052548936,1.4065083461925227,2.2685869164009347,0.5557028839691924,126.3766409752979,10191385856.739952,0.0,0.2721251107783482,0.31893160014092237,0.226322677608791,0.17168275215779943,4616101.201288237,0.025610977200006373,0.14005222804755557,0.0248658722488991,0.31893160014092237,0.2942605395748356,1.0,0.31893160014092237
3,1,1,2,1,4.145076937098576,0.032901389777264325,5.4285396282232625,0.01573991779975525,0.8292394815085127,13.176665148144506,0.22561080817639986,105.26293328249368,14469243398.583454,0.0,0.21162531082076227,0.3192994962782147,0.2736556665036077,0.1822930937415021,753003.6988745658,0.03744371190476687,0.22191626007984722,0.03589992551458393,0.2676359454821573,0.48237478122007915,0.8381972054505169,0.3192994962782147
5,1,1,1,1,4.9790184386877945,0.06633919924438744,0.9387330210083588,0.010604404239258097,0.5722303688138464,6.948427499564293,0.4567730581410386,109.59933168545165,10282110949.00491,0.0,0.20487275958500106,0.3193579333924436,0.2796796248626645,0.18503899097604534,487831.4171651359,0.03911034628166038,0.23902424325115756,0.03720666316643317,0.3193579333924436,0.39394122457831815,1.0,0.3193579333924436
4,2,1,1,0,1.0716207056858456,0.0306084543231991,8.351213599051185,0.052658740478791516,4.372455207171526,7.382107088912534,0.7993393163225134,62.42037669866424,12889858874.075651,0.0010753657669684855,0.20400637694365867,0.3197661569782988,0.2821133313641915,0.23417219576430875,4914499.705057835,0.03979396586670105,0.21947449524845852,0.03847333996480339,0.22105076239009278,0.5672377379116955,0.6912887982861006,0.3197661569782988
4,2,1,1,0,1.0716207056858456,0.0306084543231991,8.351213599051185,0.052658740478791516,4.372455207171526,7.382107088912534,0.7993393163225134,62.42037669866424,12889858874.075651,0.0010753657669684855,0.20400637694365867,0.3197661569782988,0.2821133313641915,0.23417219576430875,4914499.705057835,0.03979396586670105,0.21947449524845852,0.03847333996480339,0.22105076239009278,0.5672377379116955,0.6912887982861006,0.3197661569782988
3,1,0,2,0,0.5914330782183107,0.08663560005796885,1.3737538073641722,0.0052162436287128125,0.7715264996499926,5.9765074408738625,0.29049100020845303,127.18477999442732,10351344180.173073,0.0,0.23308849217708008,0.3197823056936025,0.2554525641688589,0.19380248966174954,3362467.5070787664,0.0326280062702225,0.1918504000717498,0.031498282818750854,0.024112465898768608,0.32270415295622573,0.07540275202678606,0.3197823056936025
3,1,0,2,0,0.5914330782183107,0.08663560005796885,1.3737538073641722,0.0052162436287128125,0.7715264996499926,5.9765074408738625,0.29049100020845303,127.18477999442732,10351344180.173073,0.0,0.23308849217708008,0.3197823056936025,0.2554525641688589,0.19380248966174954,3362467.5070787664,0.0326280062702225,0.1918504000717498,0.031498282818750854,0.024112465898768608,0.32270415295622573,0.07540275202678606,0.3197823056936025
1,2,0,1,0,3.797685361674284,0.0792815817924652,3.807886250144513,0.019959941095201335,5.786630022170445,10.887161260324426,0.6488685405988233,112.16026201344391,14669430422.457016,0.0005713991689673121,0.2719055494374928,0.3198615524925005,0.22677010248821067,0.14795154726597626,967309.8549871343,0.025712339691256785,0.14759662880751645,0.024813271850149324,0.21784036503278212,0.5022000977549664,0.6810457941421066,0.3198615524925005
3,1,0,2,1,0.5934450989832594,0.08660412495886965,1.3740992587964223,0.005225199628553613,0.7686568183352352,5.96958743252311,0.29036566651706114,127.17513551431632,10356748263.180456,0.0,0.23293451563684062,0.3199120405796009,0.25568596718230724,0.19380661611584568,3351866.193425141,0.03268765690697595,0.19214526783058705,0.03155179183118782,0.02411916176424676,0.3228167292205207,0.07539310405619261,0.3199120405796009
3,1,0,2,0,1.6441729167114778,0.09646701406076928,5.283027203766148,0.022137209606889585,5.277718421489189,16.82679264694255,0.056237929039909554,112.85458122252814,15364603925.082111,0.001447058432605272,0.2683775388248553,0.3199383393360633,0.2292938265514715,0.18152256273164555,4390213.520344469,0.026287829447308154,0.14987279175170598,0.02567018483338756,0.3199383393360633,0.4224795764284873,1.0,0.3199383393360633
2,2,0,0,1,1.0136478923554328,0.06685177168280501,6.9851420676109885,0.028923471654554906,1.72739225611462,10.95957462036185,0.2898105719828558,108.3011450404414,19493028714.062366,0.0008775486280007518,0.28912057220882487,0.32047273888174105,0.21593518116916713,0.18314793372331287,6357670.96566651,0.023314001233280517,0.13457785784562937,0.022970122572142603,0.32047273888174105,0.4326176355259192,1.0,0.32047273888174105
2,1,0,0,1,4.375358175986331,0.07847824487050802,1.8060337483696793,0.099332264815968,3.8039741465195833,2.335191278861018,0.46131845575746605,75.94921167741707,19148564108.416462,0.0011208442235578883,0.23364743887569786,0.32047826756560227,0.2559166131379938,0.1854599384117782,3052302.2615899644,0.032746656440010784,0.1856718793828689,0.031374397899800864,1.0,0.34179257887641745,3.6024120429974698,0.32047826756560227
1,1,0,2,0,4.159315409043297,0.07692290968786289,3.002724453577112,0.037936011993145995,7.400550932925269,7.724228864592746,0.2787460141150453,81.93172559289278,18776823093.69499,0.0013118053184898012,0.21074750603674747,0.3205585810308669,0.27577501118276504,0.18945954074994767,2481910.541051316,0.03802592839642709,0.22091386515843714,0.03631705724237992,0.09044688891951809,0.3702895530538917,0.2821540095063276,0.3205585810308669
3,1,0,2,0,0.5916644001831591,0.08791574366654409,1.1530417864615976,0.01697968802658874,1.1851576924230356,5.198741871306811,0.10752526270546861,126.4024388701529,12139937604.201763,0.0,0.29039846302016975,0.3205797969988143,0.21533234087464637,0.1860677155233077,6014350.727459425,0.023184008513277447,0.13157023239290067,0.022847294373082392,1.0,0.26485039923708803,3.654264082021931,0.3205797969988143
3,2,0,0,0,1.5462838308585338,0.09825010275097734,5.0860831269668765,0.023746026324317118,8.115843775757087,8.632625835757816,0.027613763379428086,129.909121530885,11153546467.842205,0.0006377626175121179,0.2590180247666121,0.3206717943703089,0.23637131759196928,0.18355029585360644,4114337.954751031,0.027935699890081805,0.1606906284341093,0.027181779830518955,1.0,0.3936538834559262,3.4933187458746358,0.3206717943703089
4,2,1,1,0,4.163622981704328,0.02562300897508599,7.734960804763607,0.09682156962180917,3.138337951325675,7.893962236441562,0.8183966758507208,81.32593885003527,9594842175.769932,0.0012827655862116527,0.2674513453316467,0.32091442285011806,0.23083557847375236,0.1497685940596968,253080.22840468198,0.02664253214465594,0.14846204369960592,0.02589598287018846,0.4685926120740602,0.9342017285557409,1.4601793459838193,0.32091442285011806
3,1,0,1,0,4.254402989759865,0.03132372042609214,5.007572984418512,0.03466521393445994,6.006252580845164,12.23677711906521,0.41000457550294017,91.17198591726964,10104893496.162283,0.0005927273754762952,0.20404011729519203,0.32092902709904,0.2819696712723553,0.20430060781349185,2356491.015769326,0.03975344775872005,0.24046349299602587,0.03793223555916367,0.32092902709904,0.38656255644089693,1.0,0.32092902709904
1,1,0,2,0,4.600267348978652,0.04106427453354006,3.08847742186532,0.024906974340111836,7.648065209467188,10.858214555735714,0.035093834354960565,91.13578968802884,19055381241.12805,0.0013634387170278707,0.21373668796138773,0.32096181104037347,0.2735749660787995,0.18625838306430142,1982517.5789253875,0.03742163103250815,0.2132135468355194,0.03582275985484052,0.04207802602407104,0.3715200067987664,0.13109978999582006,0.32096181104037347
3,1,0,2,0,2.972352331914547,0.04186258331145279,6.052637063238362,0.03891756314667921,6.343307986481664,14.065215712095739,0.38808322116577765,120.22678162783518,13314543019.6141,0.001088191210819824,0.24147835469166448,0.32096349234056504,0.24982235103891598,0.18939402347297524,3295531.593168649,0.031205603539305682,0.17995301806246877,0.030147707839963275,0.32096349234056504,0.40602890648995865,1.0,0.32096349234056504
2,2,1,1,0,1.4399940364484483,0.042036764287824636,3.4501150027903775,0.03060619022966586,4.058668113914517,3.428191422921766,0.7107364659721415,95.73243192582508,18031920184.173367,0.0010843782732135312,0.2658544249476274,0.3210713421817957,0.23203723609759838,0.17962124965052925,4245892.297101495,0.026920639467906304,0.1505577395829255,0.026151145263562155,0.3210713421817957,0.38153959189356207,1.0,0.3210713421817957
1,0,0,1,0,4.81821410956038,0.050794440654814935,5.718126566860875,0.004920521555896825,9.942983033640257,1.0264362249987211,0.6024474757926727,71.55283265329533,18151835602.14305,0.0,0.21387891772403114,0.32109828840787624,0.2733000397046099,0.18566089101673358,954078.6930784627,0.037346455851270687,0.2176764297298912,0.03580251652261827,0.32109828840787624,0.31690285274518554,1.0,0.32109828840787624
2,1,0,2,0,1.7714046847249303,0.07199673620471186,9.138602731790105,0.024394047284636716,8.199147823035284,5.519527479687779,0.19961327632033102,114.63939525189515,17358552006.96774,0.001447978264721867,0.24541461244850107,0.3211814113987983,0.24706304122938486,0.1887674593249179,3806539.5690406864,0.03052007317075636,0.17320936498164075,0.029521980132481796,0.03780221371845335,0.46523494935034454,0.11769738962730887,0.3211814113987983
5,2,1,1,1,3.1991821569303847,0.016826903416578883,6.551547432639706,0.020111663864476312,8.140078620745976,13.448925780069862,0.7357452660041365,92.64474410754657,13511912896.911182,0.0013876734336052906,0.28982777555460953,0.32121414722911645,0.21653106528915594,0.14321920316786976,301376.643682283,0.02344285111762836,0.12565073048284214,0.022778049472418783,0.6049488104929769,0.5394921304752787,1.8833193236083636,0.32121414722911645
5,2,1,1,1,0.8754011497557479,0.0461356646999962,2.491302821205775,0.03843428442887618,7.300165245971159,2.1673662821741857,0.8161081949778785,103.05014114923475,14044701636.151207,0.0011330619288778016,0.26019808281687246,0.3215322195133544,0.2360489604574626,0.18304485358937475,4348337.542420724,0.027859555866524367,0.16237947960205878,0.027051411658690433,1.0,0.3812454841238481,16.444059208265532,0.3215322195133544
4,1,1,1,1,2.117251580334653,0.09591214677695287,6.089250264156948,0.05612716460604304,5.310850850591765,5.233947055893452,0.5048317826988444,117.70958731636769,9133744812.298481,0.0005544776008424277,0.21853491360128147,0.32166499135551846,0.2692748926685567,0.19167157846147806,2439431.959162079,0.036254483910831366,0.2166698396239134,0.034402502544534,0.32166499135551846,0.4036249652088379,1.0,0.32166499135551846
5,1,1,1,1,1.1136020330492882,0.06974914916902165,5.0019513520454515,0.020898959636640426,9.45520575623549,5.855866713909943,0.04956970236978137,129.32629110535512,12570647631.26955,0.0013359770989837228,0.2499450965360663,0.3218034398003939,0.2439887148129741,0.19461687782226172,3872498.1231603823,0.029765246478043402,0.17039476335593262,0.02885245641341692,0.3218034398003939,0.4331762828435336,1.0,0.3218034398003939
4,2,1,1,0,0.7850673412540015,0.007816972170933734,2.956841316678113,0.027844444115487407,7.327173319966484,4.182536468122109,0.31130742078882445,71.95402787854651,13356476175.640467,0.0012044472809781743,0.27290082163596774,0.32187915151595475,0.2281082498320311,0.14884113737613178,1224464.075060108,0.026016686820716155,0.1391237447911191,0.025222633275559445,0.4802270840185768,1.1576651712620216,1.4919483966477807,0.32187915151595475
3,1,0,2,0,2.174056933705906,0.022651660384998273,9.163335110580748,0.07812091131558174,3.562581954120248,8.673285675414174,0.36221865565766465,106.16046398742789,19550295914.22019,0.0008934905376539627,0.28108524654222816,0.32194930522757514,0.2220795572867096,0.14554349857235577,663157.9701590823,0.024659664882330467,0.14301399330731723,0.02388676419910899,0.32194930522757514,0.8833878623173804,1.0,0.32194930522757514
5,2,1,1,1,2.777291722859487,0.04528898792403357,2.729791325557527,0.04089826788665141,7.205226776354216,9.500529666625154,0.820291022163225,86.51787681208727,14020218979.491089,0.0014881937421898131,0.24365733060917552,0.32206492667823594,0.24904034077795775,0.18966441705945664,2491531.5275060874,0.031010545667400663,0.1774903092565122,0.030040366942121147,0.32206492667823594,0.36475802440821004,1.0,0.32206492667823594
4,1,0,2,0,2.694439197062591,0.06927403584308041,3.0164969259408068,0.04276725473294557,9.901700621321778,1.5567109961734147,0.18671717324185566,93.69007475822066,11420163343.516722,0.0006918844015992791,0.20864950126680415,0.32211083410582014,0.27863763269662695,0.19989704624683133,2375363.0278916885,0.03881946517739019,0.23375955230562362,0.03698795444103833,0.32211083410582014,0.3597172560614057,1.0,0.32211083410582014
3,1,0,3,0,3.313651206647385,0.07156677798492274,9.728164829813183,0.018181608635983844,7.0775464511791615,11.502153785672286,0.4931100152532067,105.47686004602066,17784959738.645958,0.0,0.27941870728241824,0.32225008464611676,0.2236849787794632,0.13724995697951303,579094.1423550346,0.025017484865784447,0.13954800451453597,0.024106649142704616,0.32225008464611676,0.45410802093028574,1.0,0.32225008464611676
3,1,0,3,0,3.313651206647385,0.07156677798492274,9.728164829813183,0.018181608635983844,7.0775464511791615,11.502153785672286,0.4931100152532067,105.47686004602066,17784959738.645958,0.0,0.27941870728241824,0.32225008464611676,0.2236849787794632,0.13724995697951303,579094.1423550346,0.025017484865784447,0.13954800451453597,0.024106649142704616,0.32225008464611676,0.45410802093028574,1.0,0.32225008464611676
5,2,1,2,0,2.4467349394174938,0.07240413565453503,9.028582940866528,0.030652932731455994,3.517075511991,6.846297283592303,0.7727739549540007,105.60349145290235,18602374612.97451,0.0006835886228954383,0.24901884927768048,0.322472007436606,0.24487063607903195,0.17954178127116016,3416201.6856603036,0.029980814206874852,0.1778928162989768,0.02858919582630608,0.322472007436606,0.4042988400800236,1.0,0.322472007436606
4,0,1,3,0,4.85206176334098,0.0402471426415402,2.7874725764218855,0.06859753558706772,6.145715004190069,11.216126788468861,0.7440156842681926,92.06412031873201,10973231553.982817,0.001179583641385213,0.2330140655191495,0.32272903413751364,0.25768140471171413,0.18524453856051162,2240093.4865792734,0.033199853167101105,0.19877882324704366,0.031515932420240325,1.0,0.4205589705625744,363.8250365872958,0.32272903413751364
1,1,1,1,2,3.8908027393679747,0.06460201242744804,5.466547269373641,0.03512783483897871,7.558297870306222,10.339940647551346,0.8201610254108456,80.23911302836409,10491483771.505154,0.0007580035140634455,0.22290846009874737,0.32284787005285803,0.2674582570867573,0.18138264279600377,1460625.7629516486,0.035766959641942986,0.19359601748884114,0.03428102283117822,0.32284787005285803,0.3672396146589295,1.0,0.32284787005285803
3,2,0,0,0,0.7749100010093087,0.09798897965780344,8.900893507495262,0.03080917556146525,1.1611807780784291,10.906436130156434,0.18838460358049244,114.92766778243774,10780202499.45025,0.0005653865913347636,0.2965959073990425,0.3229342143555051,0.21367600468288514,0.17318317848856568,7425461.677634579,0.022828717488620174,0.11940889834894408,0.022501688520817777,0.6715736785197811,0.4188134241021961,2.0795990287373916,0.3229342143555051
2,0,1,2,2,3.6364306742373143,0.07776031181577077,2.763435593453208,0.022299482973572964,0.6641655177391532,6.914723151250152,0.3965797909111483,86.48239455612959,11955708744.454006,0.0007139529380451047,0.2562039973742875,0.3230029306392778,0.2403514069523812,0.18517882022590126,5771613.666434126,0.028884399411994575,0.16289762118696471,0.027930060643789667,1.0,0.39981332454962704,5.181215671010613,0.3230029306392778
1,1,1,3,1,1.1921042970790285,0.045362078440813025,5.085559819776878,0.020878960152162004,4.136433773853782,1.615900444386096,0.24720797887773013,119.64049898039954,10873128740.401432,0.0008522121348457944,0.2380791277040308,0.3234774345717972,0.2541524450110965,0.20968091768252844,4407160.669054046,0.032296732652559224,0.19308175206302813,0.03139617197478746,0.3234774345717972,0.5704546224567869,1.0,0.3234774345717972
2,2,0,2,0,2.4136114922070706,0.08198846784702182,7.575597655787244,0.016110072667486434,8.8260079226233,4.102828781736037,0.32614901240739735,63.748559445435234,14766332964.583736,0.0,0.21583917024320032,0.32378315992800416,0.2732294065928363,0.18045552875331908,614860.9053806592,0.03732715431353672,0.22769380887629376,0.035481059852151164,0.39363026310076366,0.44034742306947183,1.2157218528236322,0.32378315992800416
3,1,0,2,0,0.1436349987865272,0.05644929114634631,5.12522675704494,0.010754812083736666,1.9476152730155203,8.61207496055808,0.67152592790408,103.75833601875483,12116122282.690723,0.0,0.2243255266471013,0.3238386758667838,0.26610312669715763,0.17979344919176593,2850430.9654270904,0.03540543701900177,0.20901029411008665,0.03376552693880908,0.3238386758667838,0.3441388146624317,1.0,0.3238386758667838
4,2,0,2,0,4.763822191871259,0.08656437634554773,5.480961432493072,0.05400932353048869,7.41538728330084,6.010004900264444,0.3863916133296776,120.70628030596515,19174701662.04565,0.0011538004898015693,0.2408289982485802,0.32389392818698487,0.25239294515318955,0.18288458005798525,2808370.6491414187,0.03185109938155047,0.18820043922389884,0.030454432005019138,0.32389392818698487,0.4128310933487249,1.0,0.32389392818698487
3,1,0,2,1,3.3302259448149694,0.0817661659189614,3.4437026553471624,0.01834520639336983,6.763511702488184,11.916924978988996,0.31845518153777475,127.20234241782344,18855922748.812897,0.0,0.21955313214967417,0.3239068869262292,0.2702621313355651,0.2046050032650146,2936680.9351402908,0.03652080981702111,0.2175923742655026,0.035178659642167626,0.3239068869262292,0.37635093730955715,1.0,0.3239068869262292
3,1,0,2,0,1.2450351459054976,0.09083046994534102,4.53134360432077,0.006785093059991743,0.2896703155856052,4.050471394811912,0.17958515993566504,121.70969564165621,9800255849.585197,0.0,0.263989434702487,0.323937131494377,0.23512741471805662,0.1460572695587546,1338014.8535703956,0.027642450575998498,0.1610170949858698,0.026526532686909826,0.323937131494377,0.33784246779885985,1.0,0.323937131494377
1,0,1,3,0,0.6264054001271641,0.04741434214359292,9.52839838983385,0.03431599671463668,1.3236097926090546,3.20599470302702,0.39504828071983905,97.233701885682,11408332992.89949,0.0011226217969127466,0.22680917379412166,0.3240073197084876,0.26486403107161344,0.22520454897235284,5555780.396172268,0.0350764774777523,0.19255899928432751,0.03416552647685139,0.3240073197084876,0.7326634027613459,1.0,0.3240073197084876
1,0,1,3,0,0.6264054001271641,0.04741434214359292,9.52839838983385,0.03431599671463668,1.3236097926090546,3.20599470302702,0.39504828071983905,97.233701885682,11408332992.89949,0.0011226217969127466,0.22680917379412166,0.3240073197084876,0.26486403107161344,0.22520454897235284,5555780.396172268,0.0350764774777523,0.19255899928432751,0.03416552647685139,0.3240073197084876,0.7326634027613459,1.0,0.3240073197084876
3,1,0,2,0,1.1853888636613688,0.06584411416781288,6.294109114415631,0.03137978799283462,4.450080047193257,9.935730049693834,0.1888184267701395,110.00132370810566,12920777405.229671,0.0013648523551584178,0.2776992888041306,0.3240171796152624,0.22581829760716168,0.18706176052030152,4874484.393020342,0.025496951767098323,0.14724654878865162,0.024976215830718955,0.3240171796152624,0.44475263181919883,1.0,0.3240171796152624
3,1,1,2,1,0.26943192889787604,0.05368357340317043,5.747572378989222,0.010747762917907874,0.9296373386608143,2.8408159291324773,0.491394590606159,101.48935695893687,12675968158.690916,0.0,0.22936246925048032,0.32435087382713496,0.26210484315001603,0.1730258586215443,2133053.863611153,0.03434947440134725,0.20442547851946014,0.03276623189936296,0.32435087382713496,0.34276269543012505,1.0,0.32435087382713496
1,0,1,0,2,3.02368982480075,0.0273928653813473,3.3717546596603456,0.047664091561838755,7.07429973387938,3.975109848970966,0.5072994428910644,123.72638018753247,9028114368.817486,0.0010149802027699137,0.22132913829317685,0.32435738141008763,0.2699391735457566,0.18264761689272566,1489112.454769939,0.03643357870728305,0.2003919133978671,0.0348792584528235,0.32435738141008763,0.3781254680079303,1.0,0.32435738141008763
3,1,1,2,2,2.605185400432448,0.09042688862311227,5.065901071825954,0.01205415548628002,2.247113091594304,4.979955163851025,0.10736191933477533,123.25724249337597,12243209573.218645,0.0,0.21483883259893305,0.3244563389057117,0.27480556608294293,0.1804589399112753,414412.1832177622,0.03775904957508336,0.22844447141761437,0.03607078103483829,0.3244563389057117,0.43179532700738055,1.0,0.3244563389057117
2,1,0,2,0,0.40042428152586407,0.08760404150759132,1.4204270136359352,0.004485373935863011,0.9923392739465747,6.327656924246909,0.28011865805993885,128.37386048823075,14337950146.926275,0.0,0.2450551470813431,0.3250737365119491,0.2501812790255113,0.18806121317114466,3655939.5745630777,0.031295336187420364,0.1810283947604141,0.03012167338613162,0.7847354223357739,0.3241367557456924,2.4140228329609412,0.3250737365119491
3,1,0,2,2,4.791787937916652,0.09214713165157662,7.113055896352182,0.047432064106644516,7.430229320210008,3.7527224758171003,0.08513600688555054,127.36898214059039,9030877977.010225,0.0007211241491678106,0.22679389397929783,0.32511457549489353,0.2649560650036103,0.17668101951533122,1568017.3475229652,0.03510085819109868,0.2081582954329001,0.03311063415692295,0.32511457549489353,0.42017846866569175,1.0,0.32511457549489353
3,1,0,2,2,4.791787937916652,0.09214713165157662,7.113055896352182,0.047432064106644516,7.430229320210008,3.7527224758171003,0.08513600688555054,127.36898214059039,9030877977.010225,0.0007211241491678106,0.22679389397929783,0.32511457549489353,0.2649560650036103,0.17668101951533122,1568017.3475229652,0.03510085819109868,0.2081582954329001,0.03311063415692295,0.7442026013240974,0.42017846866569175,2.289047177264393,0.32511457549489353
