comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,0.4237163925185865,0.05248060657587878,4.035877585851003,0.05015911989584901,5.797243004759562,1.5785136285543016,0.600861123773631,116.15314145823002,9322555779.099451,0.0007157828162552164,0.2920343749139722,0.32520652784970255,0.21735951532860426,0.1784795570246204,6014495.372872164,0.023622579451942877,0.1369100175705119,0.02319997322613837,0.3783191665333378,0.34990236711957623,1.1633197188101396,0.32520652784970255
3,1,0,2,2,4.8417251070168525,0.09156696939442881,7.163299712896415,0.04771132595307401,7.512569507180118,3.939039762394001,0.09303593117841888,127.56418549872302,9091726555.271662,0.000718189083702211,0.22579671740858365,0.3255473563358224,0.2661990526430801,0.17718286488465815,1544201.127154161,0.03543096781403666,0.20956147716209828,0.033425003797558785,0.3255473563358224,0.4183922746709058,1.0,0.3255473563358224
3,1,1,2,1,0.30723942485355377,0.05382748168376024,5.465744062956873,0.01055692893963993,1.0685134108766927,2.813959233396552,0.48652551092111135,102.12954547705627,12718222267.779573,0.0,0.2344390304418384,0.3263604362047649,0.2594837766877032,0.16946704144117242,2037033.1819960843,0.033665915182056916,0.1998925697171562,0.03210722725129687,0.006877508350554446,0.3429984925515551,0.021073351998584053,0.3263604362047649
3,1,1,2,1,0.30723942485355377,0.05382748168376024,5.465744062956873,0.01055692893963993,1.0685134108766927,2.813959233396552,0.48652551092111135,102.12954547705627,12718222267.779573,0.0,0.2344390304418384,0.3263604362047649,0.2594837766877032,0.16946704144117242,2037033.1819960843,0.033665915182056916,0.1998925697171562,0.03210722725129687,0.3263604362047649,0.3429984925515551,1.0,0.3263604362047649
3,1,1,3,0,2.437613126646619,0.036860503171220846,6.358345562956228,0.00828757398340568,2.6645037720059177,5.445716174765609,0.6117658925345326,92.33821418746861,9627553154.239126,0.0,0.27060605234161506,0.32636445012135323,0.2322827835987302,0.1405748642800204,1156784.9958231454,0.02697764577818726,0.15672717128814562,0.025842864263546702,0.32636445012135323,0.5035123311923837,1.0,0.32636445012135323
4,0,0,0,1,4.246334592096577,0.027496469457157256,6.006232529929086,0.01971266420452661,1.0868878222763594,12.93686106138079,0.3061691234350606,65.6781638387595,15764998749.324305,0.0005661772898854533,0.24464699386838729,0.32637929913159597,0.2534410723098055,0.19855842991333472,3383404.4762554164,0.032116188566772036,0.14971821873462676,0.03097972545800064,0.32637929913159597,0.4469750000924301,1.0,0.32637929913159597
3,1,0,2,0,2.70600536046313,0.06801961042366442,3.8378873861720315,0.026796737739656795,1.05949987371453,7.2926268328240855,0.5187826420182077,117.70087432642312,10976653029.125605,0.0007740142421853487,0.2707833977033255,0.32653259593688705,0.232193341982518,0.15866897674723454,1177157.3777217497,0.026956874030505278,0.15825253764609903,0.026075371062412374,0.32653259593688705,0.5291941445040859,1.0,0.32653259593688705
1,0,0,3,0,2.789336258040974,0.08325222787627695,6.389654177418756,0.05023078791230861,6.943749819797038,8.871452306075055,0.3556098253377115,91.0292584589379,15044707626.264652,0.000763404004528281,0.23143372380625143,0.3265342504777788,0.26323356073138354,0.17739769199584446,1208312.2910403975,0.034645953747661495,0.185036470749124,0.03331102416612287,0.3265342504777788,0.4375540591667723,1.0,0.3265342504777788
3,1,0,2,1,4.804938381104456,0.09551896603570331,3.248910689206833,0.0247797579126907,1.1769415077379999,7.515222465877679,0.527138627207958,109.09200290629633,14629201052.64041,0.0008136401073754731,0.23592757841268272,0.32694287818821827,0.2611853338323032,0.1791615801940652,1125797.3416367965,0.03410888930454583,0.15608313677366958,0.03270182723743882,1.0,0.4933916752315942,8.462233911399686,0.32694287818821827
3,1,0,2,1,4.804938381104456,0.09551896603570331,3.248910689206833,0.0247797579126907,1.1769415077379999,7.515222465877679,0.527138627207958,109.09200290629633,14629201052.64041,0.0008136401073754731,0.23592757841268272,0.32694287818821827,0.2611853338323032,0.1791615801940652,1125797.3416367965,0.03410888930454583,0.15608313677366958,0.03270182723743882,1.0,0.4933916752315942,8.462233911399686,0.32694287818821827
3,1,0,2,0,1.0336147010913224,0.06453221653568564,0.5426937913013246,0.01245505740687386,0.22651731434660363,1.3516740873823034,0.07635450224861719,113.5082437115024,10034954195.195938,0.0,0.26741914543547796,0.3271109797913698,0.23539592882729082,0.18861777948778796,4136238.7042978387,0.02770562165423148,0.1546133422645649,0.026967831029467086,0.1738137864221653,0.20995713880362205,0.5313602940904738,0.3271109797913698
3,1,0,2,0,1.0336147010913224,0.06453221653568564,0.5426937913013246,0.01245505740687386,0.22651731434660363,1.3516740873823034,0.07635450224861719,113.5082437115024,10034954195.195938,0.0,0.26741914543547796,0.3271109797913698,0.23539592882729082,0.18861777948778796,4136238.7042978387,0.02770562165423148,0.1546133422645649,0.026967831029467086,0.1738137864221653,0.20995713880362205,0.5313602940904738,0.3271109797913698
2,2,0,1,1,2.562356295324187,0.03248495484421637,0.7934296725508854,0.06529210487062298,6.671507789918437,2.380836328214413,0.3552500451247876,74.55784820299397,14373025182.466629,0.0013714013919745504,0.21094215301741348,0.3273024259334306,0.28128491557192903,0.18805070212809652,2170470.573762044,0.039560601864153624,0.23072950908685186,0.03759892418660888,0.3273024259334306,0.28727061408883797,1.0,0.3273024259334306
3,1,0,2,0,4.091258727384372,0.09699138329610044,3.762939329884554,0.04562371023487281,8.492253379352958,13.281839229168082,0.12921941039793544,107.93847306996877,10976011907.81699,0.0006503369069451039,0.21153018076153407,0.32759416770536337,0.2805483743175801,0.20030046198873666,2054340.443556338,0.03935369516611853,0.2376176881106431,0.037452147282650214,0.32759416770536337,0.36565224706338556,1.0,0.32759416770536337
3,1,1,3,0,2.1469389703242814,0.0361251568658477,6.358345562956228,0.00828757398340568,2.6645037720059177,5.445716174765609,0.6494319406778221,94.07876357109566,9307603553.573967,0.0,0.26935847592711426,0.3277143376891084,0.23414007248023797,0.14080260184640842,1180973.2577152723,0.027410786770525546,0.1591134471870751,0.026251611965953815,0.3277143376891084,0.5112829016522588,1.0,0.3277143376891084
3,1,1,3,0,2.1469389703242814,0.0361251568658477,6.358345562956228,0.00828757398340568,2.6645037720059177,5.445716174765609,0.6494319406778221,94.07876357109566,9307603553.573967,0.0,0.26935847592711426,0.3277143376891084,0.23414007248023797,0.14080260184640842,1180973.2577152723,0.027410786770525546,0.1591134471870751,0.026251611965953815,0.3277143376891084,0.5112829016522588,1.0,0.3277143376891084
5,2,1,1,1,2.642810164067321,0.024626355435569843,4.635550227163189,0.05198309650383648,8.925498925278186,2.8690210103943583,0.8406840354557857,82.48479154235747,13751048191.492027,0.0012632491806040716,0.23042615766719154,0.32772300729979703,0.26409244498158657,0.17216672880647207,212243.5698986841,0.03487240974817616,0.20422586703890988,0.03344451355628361,0.32772300729979703,0.43638685262170573,1.0,0.32772300729979703
3,1,0,2,0,4.940266055172819,0.0824749851545334,3.7563995452546632,0.01814364221304039,8.955343885305675,4.067690805490269,0.3591119070899264,109.9434579204116,9706808560.24733,0.0,0.2148840254057467,0.32796782023746246,0.27810938561721427,0.1917377551896321,1456272.508107028,0.03867241518419219,0.2263397770922656,0.036853072280083006,0.32796782023746246,0.3834435516127191,1.0,0.32796782023746246
2,1,0,1,0,1.5230504227882968,0.060146866444762935,6.872733375574988,0.026256026811329186,9.800467607927944,3.9011443733498954,0.6280637618912637,60.131112552105876,14250750126.802172,0.0013325761742712593,0.2548456385973759,0.32806668941381406,0.24519953496475977,0.1842810291691344,3893718.6368198213,0.030061405973467223,0.16936849068527993,0.02904174180248754,0.32806668941381406,0.4322731279801165,1.0,0.32806668941381406
3,2,1,3,1,4.449642808020344,0.07262033052331832,9.574570183614846,0.034112431282145785,8.703706904657986,1.1942302924528434,0.10839643461571956,117.3641959427635,10750699568.473757,0.000601615122432534,0.23624699749795774,0.32810645474493866,0.25930899052532874,0.1897098505031755,3718450.6858535605,0.03362057628363251,0.20082954351652338,0.03205372297973748,1.0,0.4659783038443283,46.424779279397804,0.32810645474493866
4,0,0,3,1,0.1482576966884807,0.011478243911444107,8.688954768821857,0.09172945322775702,3.8695323642770343,1.037810274101019,0.7261117365185324,79.8155419878733,14973145862.645369,0.001119475239640956,0.21501858015666342,0.3282380399269457,0.2777978375681771,0.1723024450280944,698206.5669062923,0.03858581927877766,0.23365268049926624,0.03599420575255018,0.3282380399269457,0.9317791136384886,1.0,0.3282380399269457
4,2,1,1,0,2.6352047423262195,0.06132860230807314,4.022769331582312,0.04655536081727051,0.3551930364745054,8.788660275918904,0.5160070348806153,65.99335854281497,11261054605.032986,0.0013825090588770132,0.2537609779835628,0.32848145085186264,0.2485478001548806,0.21615378118135076,4601848.631195399,0.030888004480915228,0.13274169897032306,0.030299239483538715,0.32848145085186264,0.46580742478897635,1.0,0.32848145085186264
1,0,0,0,0,2.6573237431428867,0.05534759926530675,4.2467339135832445,0.043578091527058535,0.6270744683657438,2.141257073824681,0.20550904229008485,115.7417591204473,18358055338.983017,0.0012849068060647713,0.2557861602601168,0.3286420010841042,0.244908365925274,0.16647729828036475,1257945.8537786251,0.02999005385009396,0.16931423719876015,0.028824708966985198,0.3286420010841042,0.5170635428208562,1.0,0.3286420010841042
4,2,1,1,0,1.4510373357370596,0.04167681220541332,3.446242595271387,0.030609464757681296,3.9739813043310006,3.420140434421498,0.7145592578040079,96.0202741422031,18068802466.901833,0.0010856055071837092,0.22720927839953076,0.3291698582809375,0.267803972529564,0.2064446530284874,2584359.1437881063,0.03585948385130774,0.214222816709971,0.03464420249582686,0.3291698582809375,0.5730101768877289,1.0,0.3291698582809375
1,2,0,2,0,2.3718521956964094,0.07643111984613975,9.394349766896102,0.015305601109107173,5.943239503849019,4.3958106475787195,0.5484782951412894,112.63778062804968,18639695919.21205,0.0,0.24337183630965112,0.3292881300650527,0.2550000609500317,0.1735662542002471,1177099.3451099473,0.032512515542259944,0.18403509243121885,0.031251438831473785,0.3191641394064539,0.314012166957195,0.9692549177020175,0.3292881300650527
5,1,1,1,1,1.2667406199348465,0.03750697218958997,6.80098645745458,0.011931619133664167,8.225713264939621,14.68558580267069,0.5555044910558594,118.70948376522266,11845874809.264431,0.0,0.2407426409218282,0.32932259012459814,0.2568097879492437,0.1723957251704216,588805.8491435286,0.03297563359326776,0.19293943250393886,0.031802401479091635,0.32932259012459814,0.4712797297802363,1.0,0.32932259012459814
1,0,0,1,1,3.3062903797805454,0.07566335916421313,4.585065697292953,0.038258559296990666,1.9848565327738132,1.4209731518532176,0.2648228324061213,68.2787564219818,11218484879.143782,0.0012994097967871678,0.27194131004221633,0.3295274561977485,0.23365642220404267,0.14621022202982153,1198437.6584431168,0.027297661818596924,0.1584332151987281,0.026171194885124798,1.0,0.5021632114008576,4.120234046314605,0.3295274561977485
5,2,1,1,1,1.3000212633015655,0.025079504522273734,7.779830865864957,0.012199301333500001,8.791376589407204,3.4240848191338715,0.11183806831719183,118.81483795198398,11900061885.292166,0.0,0.2766954862945157,0.32987809149655656,0.23059572423423808,0.19017652561658305,4942294.523213731,0.02658719401755639,0.1551677116957365,0.026029871799205517,0.32987809149655656,0.47778003194830027,1.0,0.32987809149655656
2,2,0,1,0,1.2822907155995966,0.06622538321636945,8.568522906310546,0.013988296723235562,2.0238549192285125,5.225700706022647,0.3882421111076783,126.83738478550353,15042001264.313782,0.0,0.29266283401762383,0.33036539265353443,0.22154501264648185,0.1881209544475503,7655878.022119724,0.024541096314264904,0.12326197401154493,0.02420465925287743,0.33036539265353443,0.33604394695683354,1.0,0.33036539265353443
2,2,0,2,0,1.156583607501593,0.0865804842392132,3.0628685369380886,0.006329621279023307,7.474882509848523,7.1430963366237865,0.21151443054219465,100.96006636432604,10277034102.795254,0.0,0.2768696591578309,0.330389180863643,0.23081399663454993,0.18381756846650257,5232302.401840605,0.02663755052120701,0.15598968008480418,0.025876779678014505,0.020532481554405128,0.3474966353843061,0.06214634964962493,0.330389180863643
2,2,0,2,0,1.156583607501593,0.0865804842392132,3.0628685369380886,0.006329621279023307,7.474882509848523,7.1430963366237865,0.21151443054219465,100.96006636432604,10277034102.795254,0.0,0.2768696591578309,0.330389180863643,0.23081399663454993,0.18381756846650257,5232302.401840605,0.02663755052120701,0.15598968008480418,0.025876779678014505,0.330389180863643,0.3474966353843061,1.0,0.330389180863643
2,1,0,1,0,1.4803074748766416,0.09380112747930648,8.970068662124264,0.013183221089866002,7.235220827747769,12.792468552122855,0.28249623287775966,92.56531104414395,16825905607.842384,0.0,0.2810218006846692,0.3304418401823478,0.2281117554203437,0.18433005942582006,5902535.334026705,0.026017486480475353,0.15131984049818425,0.025491478939390702,0.3304418401823478,0.34441683421164365,1.0,0.3304418401823478
5,1,0,1,0,0.5193980459998199,0.06220314865270232,3.3450623331195066,0.029397181887135405,9.480137726569549,2.96441671618839,0.37477647528123126,89.30239651304093,14254979957.227144,0.0007728406130714463,0.2831419663959465,0.3305001986837507,0.22675843208513916,0.1721402369064268,4295691.603907522,0.025709693260855336,0.14928029192379133,0.024947047446377324,0.3305001986837507,0.3581682711282971,1.0,0.3305001986837507
2,1,0,1,0,1.935107191655577,0.046751358722618104,5.961828903482071,0.01975889071635496,9.219175365315357,4.631056504215245,0.4976756208927755,65.50678129228697,14126414572.39979,0.0014484056668669456,0.2500234126044388,0.33069669603648677,0.25087703149422313,0.1817667785499109,3682858.8611443685,0.03146964246567672,0.17751992625137747,0.030235708735347318,0.838213259367353,0.42734170429987967,2.5346889443215677,0.33069669603648677
4,0,1,1,1,4.245352778551548,0.03242927924017028,3.908692347314106,0.03678452243521553,2.7559883001662793,1.6470468494214927,0.18523072573328828,78.07384866106064,10556693013.99327,0.001198575283930171,0.2485109096910445,0.330841316213329,0.2536943749177232,0.17880373458522025,2701559.137081768,0.03218041793244715,0.15300300245454035,0.030718604077771598,0.330841316213329,0.5552008334383955,1.0,0.330841316213329
4,0,1,1,1,4.245352778551548,0.03242927924017028,3.908692347314106,0.03678452243521553,2.7559883001662793,1.6470468494214927,0.18523072573328828,78.07384866106064,10556693013.99327,0.001198575283930171,0.2485109096910445,0.330841316213329,0.2536943749177232,0.17880373458522025,2701559.137081768,0.03218041793244715,0.15300300245454035,0.030718604077771598,0.330841316213329,0.5552008334383955,1.0,0.330841316213329
5,1,1,2,1,4.1202832677235435,0.041658251041498666,5.178357604425823,0.03745095692715778,5.101740681632012,14.606103820600202,0.7423023536111913,88.90708151253345,14310540740.967752,0.0010046119970422607,0.24466835004577678,0.3311586861865915,0.25506368816698227,0.19207120428157365,3701901.975661987,0.03252874251067178,0.19073958175891492,0.03123767020059726,0.3311586861865915,0.43360223318362523,1.0,0.3311586861865915
2,1,0,1,0,1.315269524244219,0.060785900805917434,6.930337805694591,0.02612763565881366,9.579957351312856,3.350043839960536,0.6304855005019058,60.533067878613544,14052925133.166798,0.0013331133387707527,0.2662112076188704,0.33192815069341675,0.23951279201709919,0.18456079238251089,4477068.937564764,0.028683188769913107,0.16531048068790255,0.02779055510280845,0.33192815069341675,0.43427105797155,1.0,0.33192815069341675
3,1,0,2,0,0.5679594015651896,0.039511874075061855,2.959432022222249,0.0363915922671566,2.316659513060023,1.138922777855506,0.5759477237366902,123.49267076942226,10692755848.09537,0.0005637125771884849,0.2850396074605117,0.3319920220945992,0.22650212827369504,0.1808801254298677,5569713.872164839,0.025651607056256697,0.14991379215160827,0.025074828584756,0.3319920220945992,0.34017094483574434,1.0,0.3319920220945992
3,1,0,1,2,1.4681706989655792,0.08364108870051416,2.630545439145999,0.0360733441018006,5.669038279352691,4.9430914522694165,0.21180884846208736,116.74298790184454,12529959167.555197,0.0005317316544067381,0.23049405419622582,0.33206585623811624,0.2676715830959913,0.19134410274019348,2934357.122945996,0.0358240381985571,0.2070445762083909,0.03438175976313109,0.33206585623811624,0.34545469515568983,1.0,0.33206585623811624
3,1,0,2,0,3.868274664052845,0.09840375663828131,5.098394566602793,0.001400941465367218,4.621018337886452,7.758356050810788,0.14815088829318918,126.60599065641762,13452095957.63185,0.0,0.2750811716984791,0.3320688318664735,0.23323302946986357,0.16673714711863785,2736440.3911391897,0.027198823017845125,0.1593847511263422,0.026267101137271546,0.3320688318664735,0.3552267911568823,1.0,0.3320688318664735
3,1,0,2,0,3.868274664052845,0.09840375663828131,5.098394566602793,0.001400941465367218,4.621018337886452,7.758356050810788,0.14815088829318918,126.60599065641762,13452095957.63185,0.0,0.2750811716984791,0.3320688318664735,0.23323302946986357,0.16673714711863785,2736440.3911391897,0.027198823017845125,0.1593847511263422,0.026267101137271546,0.192123407085644,0.3552267911568823,0.5785650101690295,0.3320688318664735
3,1,0,2,0,0.5676178064475795,0.039446397964204793,2.959437921525074,0.0363058756703998,2.3312567377500546,1.1583153067330016,0.5763776980179416,123.52016848013872,10679555507.513325,0.0005659793599980989,0.2850881190334508,0.33223285408663356,0.22663796615390844,0.1809253447937894,5572543.23089356,0.025682383851190073,0.15010913522636415,0.025104816787021558,0.08309866199550948,0.3401654535773619,0.2501217473628919,0.33223285408663356
3,1,0,2,2,0.8040366711528181,0.034743329969110524,4.82337066046408,0.021746248971692406,0.50446932626228,1.1391154952760807,0.591878387495606,126.66353429469072,15957681912.364862,0.0010447831960086857,0.2741547708506468,0.3324176904856511,0.23591642236094817,0.19634060295061662,8044385.937896252,0.027828279169794645,0.12968622400445595,0.027359788280848542,0.4476888416185325,0.43269849270015487,1.346765994807539,0.3324176904856511
3,1,0,2,2,0.8040366711528181,0.034743329969110524,4.82337066046408,0.021746248971692406,0.50446932626228,1.1391154952760807,0.591878387495606,126.66353429469072,15957681912.364862,0.0010447831960086857,0.2741547708506468,0.3324176904856511,0.23591642236094817,0.19634060295061662,8044385.937896252,0.027828279169794645,0.12968622400445595,0.027359788280848542,0.3324176904856511,0.43269849270015487,1.0,0.3324176904856511
3,1,0,2,2,0.8040366711528181,0.034743329969110524,4.82337066046408,0.021746248971692406,0.50446932626228,1.1391154952760807,0.591878387495606,126.66353429469072,15957681912.364862,0.0010447831960086857,0.2741547708506468,0.3324176904856511,0.23591642236094817,0.19634060295061662,8044385.937896252,0.027828279169794645,0.12968622400445595,0.027359788280848542,0.3324176904856511,0.43269849270015487,1.0,0.3324176904856511
3,1,1,3,0,3.5647915564834176,0.06632560918021176,4.623041773254358,0.0076538456862980725,3.0319198767012696,5.5658745075879175,0.34003528808897066,110.85747664949969,9504041874.487127,0.0,0.285788408195517,0.332457312192163,0.2265980345762944,0.1369990924331301,663321.7016942399,0.02567333463691976,0.1451754738601191,0.024683867291025598,0.332457312192163,0.4580437736419225,1.0,0.332457312192163
3,1,1,3,0,3.5647915564834176,0.06632560918021176,4.623041773254358,0.0076538456862980725,3.0319198767012696,5.5658745075879175,0.34003528808897066,110.85747664949969,9504041874.487127,0.0,0.285788408195517,0.332457312192163,0.2265980345762944,0.1369990924331301,663321.7016942399,0.02567333463691976,0.1451754738601191,0.024683867291025598,0.332457312192163,0.4580437736419225,1.0,0.332457312192163
2,1,0,2,0,0.5453478457037646,0.08760404150759132,1.4204270136359352,0.004485373935863011,0.8736666439310974,6.327656924246909,0.28011865805993885,128.37386048823075,10236666313.630924,0.0,0.26539625592259236,0.33259822552907486,0.240444887736624,0.18615619436044936,4457494.608656162,0.02890687201933886,0.1693329258208236,0.027970039966422323,0.8570378281573829,0.30519516846913114,2.5767961533591013,0.33259822552907486
1,0,1,2,2,4.4575367142492315,0.041573915103380196,9.644919244101539,0.09688917831980831,4.612497913883588,13.783729264524892,0.4215701990271131,128.61302958878227,14413158615.4281,0.0012607766134401022,0.23258148296642664,0.3326258149786115,0.26652466186888263,0.19111456588914824,2934912.4701404055,0.035517697692161114,0.20164805104070516,0.03402160988857954,0.20655073537760593,0.5234828303447555,0.6209702496809743,0.3326258149786115
4,2,0,2,0,4.768378814370654,0.08679829329502739,5.497407274153968,0.05406185840162682,7.4192522602143445,6.140786345735415,0.37870338292730205,120.59129162128497,19153351836.392277,0.0011540555117874767,0.24641209120937743,0.33271073089683073,0.254766183770739,0.18431398805652566,2774667.476264818,0.03245290419655298,0.192348880511494,0.031051377179158582,0.33271073089683073,0.41292092584141354,1.0,0.33271073089683073
4,1,0,2,0,3.0617558965004137,0.08757120384141251,6.138183584173742,0.02746625335678076,5.606237177483729,18.222500584153448,0.27032093708795735,124.92714806180288,11749752303.287733,0.0008069056450481634,0.22664476803356448,0.33323312429096263,0.2715376281050561,0.20659027585374315,3558086.651357535,0.036866341738459874,0.22119816062908082,0.03543663701008684,0.33323312429096263,0.39840246952339864,1.0,0.33323312429096263
5,2,0,1,0,4.583582834821677,0.06945322673498355,5.716085515776652,0.013057304132774158,5.927757471299963,8.116724239824546,0.05294303139099935,70.16333170299535,17689199602.150547,0.0,0.25322037387934393,0.33330550060600883,0.2501996635983313,0.16519614972562224,1779136.8723391865,0.03129993583235907,0.18018104082366015,0.029596325224429933,1.0,0.4220199614079099,9.55079502416449,0.33330550060600883
5,1,0,2,0,0.8333180429027198,0.06115392899002178,7.432613991279951,0.029107348621634384,3.9030629347239234,4.339010049246989,0.3684861448601583,129.0367119956258,11476141805.280357,0.0005068637655039519,0.28085020024540575,0.3335788058770404,0.2303792765591683,0.18860743092217008,4835196.510990032,0.026537305533962875,0.1555612806527399,0.025972990054900884,0.43834328544926715,0.36566281400691614,1.3140621578064036,0.3335788058770404
3,1,0,0,0,2.4779662768560544,0.0585405372243741,4.967822333496789,0.012181965302920074,5.193798804404981,11.448028748398388,0.22165192294284533,112.41671437761835,9231199824.317142,0.0,0.2457620172203844,0.3336792870157998,0.2561026776728878,0.173292645663148,437762.5752854588,0.03279429075561153,0.192972065147326,0.031652921215006874,1.0,0.45392932762653,4.284476781688618,0.3336792870157998
3,1,0,0,0,2.4779662768560544,0.0585405372243741,4.967822333496789,0.012181965302920074,5.193798804404981,11.448028748398388,0.22165192294284533,112.41671437761835,9231199824.317142,0.0,0.2457620172203844,0.3336792870157998,0.2561026776728878,0.173292645663148,437762.5752854588,0.03279429075561153,0.192972065147326,0.031652921215006874,0.3336792870157998,0.45392932762653,1.0,0.3336792870157998
5,1,0,2,0,0.2875709906774288,0.02056116720552408,6.384687589530011,0.022867201154533428,1.3110563907529431,6.3330341406059105,0.2538841825568207,118.3725806304278,11029528263.8288,0.000599645755249205,0.3070849374713341,0.3338543322985116,0.21519849053203854,0.17571643723862115,7861512.473230752,0.02315519516363394,0.11193435201667012,0.022826167395104194,0.058144528118129,0.37455464208732886,0.17416137067270349,0.3338543322985116
1,2,0,0,1,0.10792233465496882,0.08216784342131893,5.063160814026364,0.013391008187009844,5.629139503757363,4.404404943896849,0.8356448523057516,60.478450410819306,12486476931.623455,0.0,0.2406942736612408,0.333871049420369,0.2604536811384235,0.1815012346790852,1809457.8221788136,0.033918060009277794,0.19753803202160625,0.032602695380037496,0.333871049420369,0.33110626286202927,1.0,0.333871049420369
2,1,0,2,0,0.546407964209407,0.08764681863778453,1.4208056715635131,0.004523474982430929,0.8743794641391078,6.331987540724251,0.280310360519327,128.34750362267903,10235337591.385674,0.0,0.2658610596281255,0.3341616817015464,0.24124019059201346,0.1872044342995017,4460035.376273799,0.02909841477843549,0.17074121767548,0.02814625199635945,0.8626970739685549,0.3052178379932604,2.581675641491011,0.3341616817015464
1,0,0,1,1,3.258883831277649,0.07530817768787738,4.606116799675648,0.03627042117644954,2.1502012355641473,1.5158300093613846,0.254934314629341,67.51651297365395,11238291434.62362,0.001291510146657056,0.2709920939939918,0.33430751522706137,0.23785099249487324,0.15157647640886712,1137482.7244739102,0.02828654731539812,0.16284261927549226,0.02711915620605214,0.33430751522706137,0.5008734755949761,1.0,0.33430751522706137
1,0,0,1,1,3.258883831277649,0.07530817768787738,4.606116799675648,0.03627042117644954,2.1502012355641473,1.5158300093613846,0.254934314629341,67.51651297365395,11238291434.62362,0.001291510146657056,0.2709920939939918,0.33430751522706137,0.23785099249487324,0.15157647640886712,1137482.7244739102,0.02828654731539812,0.16284261927549226,0.02711915620605214,1.0,0.5008734755949761,5.14190292180755,0.33430751522706137
1,2,0,1,0,4.3089160364007,0.04870968624683479,7.591270057987421,0.005585183017227001,7.198375275902911,3.660014502388955,0.5506098324059608,64.3485807219986,19859846222.40054,0.0,0.2588339643996594,0.33434001886798637,0.24698306238022882,0.15807245837777184,1281692.209827991,0.030500316551358004,0.17065450686387562,0.029239597584364452,0.33434001886798637,0.3199466270418825,1.0,0.33434001886798637
1,1,0,2,0,4.124865094980269,0.06457917191332839,0.8425509367733904,0.004076720703806638,2.5567761684527417,2.761033851164703,0.25257763415103657,129.33111353401077,10368450263.000605,0.0,0.22776906389986284,0.33434155396956056,0.2724083750379362,0.1858466485897659,1174798.255591907,0.03710316139540444,0.20444638756643418,0.03558127498606506,0.33434155396956056,0.250436900601529,1.0,0.33434155396956056
3,1,0,2,0,2.079477011070047,0.09649572727991768,9.214224292566929,0.04902793925083648,3.6146397823808134,17.26664934094426,0.7177670365013947,97.049198346651,9313385159.227995,0.0013163103076085656,0.27010201425514496,0.3343981673035337,0.23834604891966535,0.18286100131690977,3990781.139574814,0.02840441951780775,0.16725930746706075,0.027472049508143664,0.3343981673035337,0.47801969809861194,1.0,0.3343981673035337
2,1,0,2,0,3.248778776481075,0.05149375665446209,5.694388125914679,0.05388518706549369,3.173761603432739,2.950399417164633,0.3398866405765146,69.28924538650274,18902446945.05071,0.0014330161833037535,0.26437729190190296,0.3348069241443176,0.2431999460323774,0.15857683395217304,957705.4654063701,0.02957310687507564,0.16588473119392022,0.028449767477919437,0.3348069241443176,0.42457623180724496,1.0,0.3348069241443176
1,2,1,2,2,2.6287016990370273,0.020538540131103813,7.474529358612589,0.014261384370923419,7.592744856397056,16.004482668859687,0.47856225081829695,61.57530742618013,17786403750.625652,0.0,0.24215886950735996,0.33494720685689355,0.2598869284214953,0.19659364110833985,3731957.106037201,0.03377060778217972,0.20060802950011658,0.032510567272794125,0.18316568455637472,0.46634604010639386,0.5468494162861683,0.33494720685689355
2,2,1,1,2,2.0983263315797878,0.07067525306222565,5.57676130212288,0.031063474650292112,6.616724191272683,6.5872271670447615,0.5996461790470197,99.95188187641398,13358901216.937302,0.0006898768511951664,0.2359306176822437,0.335179403896313,0.26556487180302496,0.19503754495508355,3161584.756159286,0.03526235056787854,0.20302312568394543,0.033867249273864294,0.335179403896313,0.3860843165864373,1.0,0.335179403896313
