comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,4.705907704920883,0.09326368782204557,4.1534982720599825,0.0488129911680901,9.90191562330525,6.9498453050092825,0.3300239839820388,124.34827647766772,10128696090.462952,0.0006206850222714194,0.21013511363803627,0.3352242452294402,0.28821275192911733,0.19737029952314752,1540064.5232178136,0.04153329518727747,0.25320192525427354,0.03941839333938643,0.3352242452294402,0.3660611581266059,1.0,0.3352242452294402
4,2,0,2,0,4.695903500466759,0.09714386992494257,6.392928663864642,0.053878745364409834,1.9399864238534672,12.121313986004719,0.5283409252723973,129.09991067568046,11676307386.650782,0.0005299626044158648,0.25898938230111634,0.3352643808431495,0.24703224747448582,0.1715786969372411,1972597.1157729072,0.0305124656461478,0.18050839674499564,0.028930451861789486,0.6108423589462203,0.3740409919411305,1.8219721325898843,0.3352643808431495
5,1,1,2,0,2.0439257238450437,0.013991264952020115,9.303501627222309,0.08893449678332356,4.694063202767995,10.04002507343342,0.7276359137266573,94.05686192368358,15116821539.937122,0.0009272418470755157,0.28319064538279054,0.33543045434026114,0.23021751243493108,0.15051817380460777,331393.45232942177,0.026500051515863824,0.15342060808082847,0.02571252555719171,0.33543045434026114,0.913170095525568,1.0,0.33543045434026114
1,1,0,2,0,1.056509060112364,0.05963079231246007,7.493696115596485,0.07498153122800158,4.348688237849542,6.990972832415927,0.010466337626413793,60.07084647180945,12653404007.106943,0.0014388732670718254,0.2643162543514316,0.3354406747021614,0.24365706773671383,0.1828568525141462,4155208.198688975,0.02968438332902678,0.16753094926607337,0.028697614572378644,0.6387259060563288,0.4531492897259874,1.9041397010766663,0.3354406747021614
2,2,1,1,2,2.0980605581549043,0.07066712561484967,5.570496039071237,0.031032770900437545,6.617848409126078,6.574557597273192,0.5993449676865624,99.938640635386,13366888901.003717,0.0006895613026740939,0.2362074534896956,0.3354868791713095,0.2655733673628738,0.19505482435887542,3166411.078924512,0.035264606726227964,0.2030644789140701,0.033870002604309966,0.11688760340701643,0.3859651359545025,0.3484118475683521,0.3354868791713095
2,2,1,1,2,2.0980605581549043,0.07066712561484967,5.570496039071237,0.031032770900437545,6.617848409126078,6.574557597273192,0.5993449676865624,99.938640635386,13366888901.003717,0.0006895613026740939,0.2362074534896956,0.3354868791713095,0.2655733673628738,0.19505482435887542,3166411.078924512,0.035264606726227964,0.2030644789140701,0.033870002604309966,0.3354868791713095,0.3859651359545025,1.0,0.3354868791713095
5,2,1,1,1,3.192521428579138,0.03194969893931402,7.974055957392619,0.015985517466067887,7.618478886587523,14.771583697266987,0.7899961952988124,65.15656783331987,18397065104.081223,0.0,0.2435837432214647,0.3355577210844005,0.2594406295198281,0.18876797393435005,2009773.2177796147,0.033654720122822356,0.195472204275007,0.03228338509807788,0.3355577210844005,0.40193305842079974,1.0,0.3355577210844005
5,2,1,1,1,3.192521428579138,0.03194969893931402,7.974055957392619,0.015985517466067887,7.618478886587523,14.771583697266987,0.7899961952988124,65.15656783331987,18397065104.081223,0.0,0.2435837432214647,0.3355577210844005,0.2594406295198281,0.18876797393435005,2009773.2177796147,0.033654720122822356,0.195472204275007,0.03228338509807788,0.3355577210844005,0.40193305842079974,1.0,0.3355577210844005
3,1,0,2,1,1.701495630706648,0.0573349585492393,4.004601370599773,0.026286204579366375,5.153257414618204,14.133405246751511,0.7352208047860935,115.01884618763177,14691846592.800848,0.0009324002963687155,0.2620911839382573,0.33566342693704787,0.24521296381149366,0.1948899253763373,3951647.4283880815,0.030064698810608446,0.17429138704801905,0.029245562877797525,0.33566342693704787,0.40543898519011823,1.0,0.33566342693704787
3,1,0,2,1,1.701495630706648,0.0573349585492393,4.004601370599773,0.026286204579366375,5.153257414618204,14.133405246751511,0.7352208047860935,115.01884618763177,14691846592.800848,0.0009324002963687155,0.2620911839382573,0.33566342693704787,0.24521296381149366,0.1948899253763373,3951647.4283880815,0.030064698810608446,0.17429138704801905,0.029245562877797525,0.33566342693704787,0.40543898519011823,1.0,0.33566342693704787
3,1,0,2,0,3.9914611315759094,0.08571026518205228,5.754219230051202,0.00118136232532965,4.3404182543644945,11.342922174850143,0.4727242641148561,122.26690366881425,11617594131.220982,0.0,0.26282461683874886,0.3356748242389354,0.24456487218131068,0.16449101804386593,1493443.1037989673,0.029905988352530416,0.17552171454135712,0.028769423322532083,0.3356748242389354,0.34159163900213274,1.0,0.3356748242389354
2,1,0,2,0,1.2854851892454928,0.08197619011117789,9.192444989825281,0.020996049150278112,4.552652727498421,6.824123883789729,0.16416975695584834,121.06816685004087,16122224611.467003,0.0014467746743843473,0.28038031154434184,0.33598621107537496,0.23238604351574896,0.19124770307673014,5631029.856222522,0.027001636610451785,0.15850643846822876,0.026401288056514382,0.33598621107537496,0.4907975986063087,1.0,0.33598621107537496
3,1,1,2,1,0.6058320234210417,0.06783569886356203,8.85949055568486,0.04552769061223005,5.744384357784357,4.16723868025473,0.08838384240066502,116.87044678562258,15308848746.605831,0.0011956972384590259,0.2758046507730104,0.33604686385895444,0.23572938085509984,0.1997345420387735,5822008.824755031,0.027784170499164356,0.16004290574389912,0.027107148565813848,0.33604686385895444,0.45043415123932035,1.0,0.33604686385895444
3,1,1,2,1,0.6058320234210417,0.06783569886356203,8.85949055568486,0.04552769061223005,5.744384357784357,4.16723868025473,0.08838384240066502,116.87044678562258,15308848746.605831,0.0011956972384590259,0.2758046507730104,0.33604686385895444,0.23572938085509984,0.1997345420387735,5822008.824755031,0.027784170499164356,0.16004290574389912,0.027107148565813848,0.33604686385895444,0.45043415123932035,1.0,0.33604686385895444
3,1,1,2,1,0.14790574685007812,0.06759443508695764,3.7760978820099362,0.0036929226665150983,1.5662878133260207,2.974969817992016,0.18486658106540357,96.2331563850581,14840885065.245121,0.0,0.2368489074633099,0.33605823281726904,0.26521030872969115,0.1801622397528313,887631.2369711619,0.03516825392824905,0.2076712504305408,0.03387046441809772,0.33605823281726904,0.3457476057076441,1.0,0.33605823281726904
1,2,0,2,0,1.0607336874272857,0.09814629372075895,5.448299582732394,0.024326200393308156,5.5808561409875574,2.121693241667978,0.7838620496745943,107.04063159856818,18302386803.02094,0.0007946238751157734,0.24938218152621305,0.33607653134678644,0.2553863565383384,0.1677785290675927,1557625.4826629248,0.032611095552963654,0.18602182194479533,0.031316522232745114,0.33607653134678644,0.3739905301004394,1.0,0.33607653134678644
1,2,0,2,0,1.0607336874272857,0.09814629372075895,5.448299582732394,0.024326200393308156,5.5808561409875574,2.121693241667978,0.7838620496745943,107.04063159856818,18302386803.02094,0.0007946238751157734,0.24938218152621305,0.33607653134678644,0.2553863565383384,0.1677785290675927,1557625.4826629248,0.032611095552963654,0.18602182194479533,0.031316522232745114,0.31820992323430325,0.3739905301004394,0.9468376799746031,0.33607653134678644
4,1,1,1,1,0.9269589645840298,0.03722703334031353,8.88368612605327,0.022039682655664774,0.5598179692313522,7.204816113298925,0.6688664206985805,88.83836015675395,9703592280.943115,0.0010358098008753224,0.26997315337003436,0.3361889538047206,0.24263566404335873,0.21359464951214271,7598624.7187224105,0.029436032732880823,0.11920815931319273,0.028962488959650673,0.3361889538047206,0.43692902358373203,1.0,0.3361889538047206
3,1,0,3,1,4.81514378302587,0.06924193523936752,3.3450711744386745,0.002829244106958924,6.203685062119254,8.279267221053047,0.23169278383240074,118.29393126768599,12507775167.604101,0.0,0.23473705793459188,0.3365438324523969,0.267441742443157,0.19593025343911605,2683012.117113263,0.03576254280051597,0.20997874447971154,0.03433410500171338,0.3365438324523969,0.3863312188689964,1.0,0.3365438324523969
3,1,0,2,0,0.9303266071467197,0.0545109840984738,2.7911431100824196,0.07228939911224413,5.698155877704298,2.3396278257155023,0.3555211203081973,93.10629107197452,9721246407.122335,0.001150011998242129,0.2531949981704054,0.3366272816475969,0.2528660597134971,0.21761493968737597,5909480.731216161,0.03197062207751495,0.18157071981407524,0.03130880913759023,0.3366272816475969,0.5678651713040607,1.0,0.3366272816475969
2,1,0,1,0,1.316743282414324,0.060651510488317066,6.929675043577822,0.026347466414283583,9.560088614010558,3.3794012833104135,0.6307268384379046,60.75011572280002,14050381380.169647,0.0013322273994476406,0.2698909531678261,0.33670482340651875,0.2403673246888019,0.18480527066145516,4488132.971938961,0.028888225389025954,0.16638287876528524,0.02798565857724103,0.33670482340651875,0.4344169795480314,1.0,0.33670482340651875
2,1,0,1,0,1.316743282414324,0.060651510488317066,6.929675043577822,0.026347466414283583,9.560088614010558,3.3794012833104135,0.6307268384379046,60.75011572280002,14050381380.169647,0.0013322273994476406,0.2698909531678261,0.33670482340651875,0.2403673246888019,0.18480527066145516,4488132.971938961,0.028888225389025954,0.16638287876528524,0.02798565857724103,0.12328988962738152,0.4344169795480314,0.36616609284069607,0.33670482340651875
5,2,1,0,1,1.214198300730811,0.0563840407405452,3.65696130322274,0.07060441786498269,2.6809643598999355,5.938182761313748,0.8157955569236981,105.11664686382387,11369304555.730206,0.0012476355693035964,0.2602789415668867,0.336935346873909,0.2500254370808656,0.22089502707068567,5896735.56959284,0.031256359593738944,0.13406669624089596,0.03072271438948544,1.0,0.5627983526772768,43.86741173140998,0.336935346873909
3,1,0,2,0,4.774289644090301,0.08584551566029597,0.8890587485126915,0.017194722879425733,2.8817993849084678,7.6262818931542355,0.16360893499178222,121.35333422497926,11980797832.181051,0.0,0.22382948866399155,0.3372214879248745,0.2772202233772205,0.1932127926533824,1733448.0270694296,0.038425526124658015,0.23177666269642028,0.0366533828574623,0.3372214879248745,0.24147545674922583,1.0,0.3372214879248745
1,0,1,3,2,0.4512337880529941,0.042668453940438764,5.542656295521854,0.010363678172952074,9.532342578525995,3.841386987736052,0.5034459001158831,85.13206412038505,18667254318.808884,0.0,0.2554825437475105,0.33748798317432427,0.25151816032015334,0.1945265734903855,3782893.00489853,0.03163069248541718,0.18397755716599695,0.03066325646739874,0.7519342379686549,0.4586865759572497,2.2280326276987905,0.33748798317432427
3,1,0,2,0,0.4109965464041194,0.025738746870596043,6.9006050792828555,0.009763159920901657,5.51686037930908,5.431945618473538,0.595119037853957,99.45761838988626,9795886228.834272,0.0,0.2797273818845491,0.337502149828592,0.23391135735938298,0.19346036160633753,4934186.337893721,0.027357261550854484,0.1604282437536495,0.026753572954285352,0.337502149828592,0.4734330930590867,1.0,0.337502149828592
1,2,1,2,0,1.6976420795095588,0.03694315675259206,7.07453626069421,0.07852753433539052,4.164914474435782,5.740544777310071,0.6040485449899904,76.36104108248784,12742879728.0646,0.0012067653160021384,0.20928902656958814,0.33780386384286576,0.2916610112623182,0.23966017138866283,4422090.749288708,0.04253307274527905,0.2509146660056295,0.04105204036938106,0.33780386384286576,0.5732527569424273,1.0,0.33780386384286576
2,1,0,1,0,0.9111742343015873,0.056236476818065234,5.045636158822901,0.008611214935885493,7.696808501275459,2.408676626808066,0.4728744622928742,85.01047154052914,12019478825.824205,0.0,0.2818265532889259,0.33787855565118474,0.23296090948814205,0.17626439096470095,5942932.589620669,0.027135392674771153,0.1552057177931283,0.026331152282065815,0.33787855565118474,0.3397474061023803,1.0,0.33787855565118474
2,2,0,2,0,4.629487249825503,0.09562679756553044,9.153895580479096,0.0076379772193917415,8.456554992022175,2.324650035501164,0.4480382149941826,73.86805321221837,18367152565.383385,0.0,0.2564989509908943,0.33792824714061676,0.250893023944253,0.1916840070712281,4137833.6718391264,0.03147365473194576,0.1863865412901653,0.03010590315590423,0.33792824714061676,0.43861694278521435,1.0,0.33792824714061676
1,2,0,1,0,3.245001773524506,0.06363157273746481,5.693789797882835,0.008314835970132085,9.377746071325408,2.886736183088679,0.427368535329457,88.57111668781491,18663510236.69017,0.0,0.2616735179947564,0.3379871118698776,0.24754366911133976,0.1608877426192477,1277712.4045450506,0.030638934058552232,0.17198954046842085,0.02939091960838272,0.3379871118698776,0.3252999152353588,1.0,0.3379871118698776
3,1,0,2,1,1.2477363891234776,0.08222143535774662,1.6651498329390988,0.014887184083726919,3.695437970791581,2.823624741042571,0.309267680884726,105.55682596515638,11713795308.66465,0.0,0.2017704645480638,0.3379979704294495,0.2986430023969773,0.20061916099122304,880047.6233411445,0.04459382144034049,0.27695403722311385,0.042314095939268374,0.46123052355989536,0.4401517022704581,1.36459554172432,0.3379979704294495
2,1,0,3,0,3.1092104890795103,0.04016319751580889,8.000440395132548,0.06355171936890508,4.653083450431583,7.704487407180397,0.1552202249199588,92.06509722289927,14940808302.371172,0.0006763698485509309,0.26086533071023,0.3380935609899257,0.24814553971462963,0.18503599022640246,3844987.2540105805,0.030788104440132417,0.174356215350152,0.02970979528284623,0.3380935609899257,0.4450229448529793,1.0,0.3380935609899257
4,2,1,1,0,1.364925215494969,0.04391912091467008,1.524837902313963,0.0033305271777176538,4.245401112818981,2.1991816736855,0.7742988656155815,106.42350130136587,19211594535.491585,0.0,0.2663172294822884,0.338124237625236,0.2437496770614411,0.18414937128235026,2691412.959138089,0.029706952533778412,0.17541468469600707,0.028817609117565632,0.10761287186221744,0.3047050983691244,0.31826429426656905,0.338124237625236
4,2,1,1,0,1.364925215494969,0.04391912091467008,1.524837902313963,0.0033305271777176538,4.245401112818981,2.1991816736855,0.7742988656155815,106.42350130136587,19211594535.491585,0.0,0.2663172294822884,0.338124237625236,0.2437496770614411,0.18414937128235026,2691412.959138089,0.029706952533778412,0.17541468469600707,0.028817609117565632,0.10761287186221744,0.3047050983691244,0.31826429426656905,0.338124237625236
1,0,1,2,0,0.6964685472029817,0.04411887660526922,9.819612299389664,0.06882948000062947,3.014336189945753,2.517009458679786,0.46512923663709405,91.99295054543862,12839482193.576366,0.0010407734266147323,0.23200593442846634,0.33812469703899956,0.2713944683167927,0.18155566213302915,1060733.2919434991,0.036827478716477305,0.20960901765218387,0.03531840173186913,0.39491509448398826,0.48966074905207985,1.1679569636359288,0.33812469703899956
1,2,0,1,0,2.11177580871167,0.0792815817924652,4.275999497419591,0.019959941095201335,5.786630022170445,10.887161260324426,0.6488685405988233,112.16026201344391,14669430422.457016,0.000571218668010401,0.2855871889723518,0.338266350155216,0.23057886277645628,0.14799086668312658,1019177.3034794496,0.026583305979641928,0.1543683627586473,0.025582850568343862,0.338266350155216,0.5007549981339838,1.0,0.338266350155216
3,1,0,2,0,1.2662458276148443,0.05635704974127255,5.043540877216325,0.06511804743821792,0.38985122288771445,3.9505635427271586,0.680943893586738,109.60205896444678,11218523735.970585,0.0008917788982916363,0.2751826406554651,0.33845877449576156,0.23947326390093962,0.2023804393527613,7819615.635798396,0.028673722061684538,0.1356849668234834,0.02815854482025245,0.33845877449576156,0.39787679133462955,1.0,0.33845877449576156
1,1,1,2,0,4.597143279225975,0.042892740889405416,3.2717175926816116,0.02398015746731028,7.5998955603253915,11.403828034244189,0.035626541518613164,89.83851836826513,19050897516.9447,0.0013733142017589462,0.23560181628199434,0.3387543675543873,0.2688439917820211,0.18005839548276972,1700861.340564693,0.03613854595864572,0.2048804039658777,0.03462571650339219,0.16263254678098063,0.3717026776414562,0.4800898891875389,0.3387543675543873
1,0,0,0,0,2.7136594753294627,0.05609676764784513,4.186248672790169,0.046016505045004465,0.8469982708092022,2.2008472792749485,0.18979679117601667,111.9829443445894,18565573454.978508,0.001298743783179696,0.26282960747126316,0.33909022868038674,0.24744966913828867,0.16448471820120206,1221969.0543852218,0.030615669378324266,0.17276809835178542,0.02937973770911566,0.33909022868038674,0.49940499061779214,1.0,0.33909022868038674
2,1,0,2,0,1.056279630917417,0.09046181359924073,8.779642383455094,0.025722136151557214,8.911514511499337,4.667429755510227,0.1694348842753486,125.57303177787162,12812164425.318,0.001065310183138656,0.28044219523243324,0.3393805723200922,0.23492097604496417,0.18567030456865175,4912537.974486462,0.027593932492959317,0.1586507505169723,0.026870469629593222,0.4229088954378642,0.4154790266694954,1.2461199312227893,0.3393805723200922
2,1,0,2,0,1.2854851892454928,0.08197619011117789,8.299155659742716,0.020996049150278112,9.148140260402952,6.824123883789729,0.16416975695584834,119.02299208019919,16122224611.467003,0.0014467746743843473,0.27278754658114385,0.3394294514159878,0.24011238637549515,0.18748911922906944,4900809.674125252,0.028826979045467535,0.1690606150475148,0.027971423251689415,0.5396266417966183,0.4435137867662292,1.589805008214443,0.3394294514159878
2,1,0,2,0,1.2854851892454928,0.08197619011117789,8.299155659742716,0.020996049150278112,9.148140260402952,6.824123883789729,0.16416975695584834,119.02299208019919,16122224611.467003,0.0014467746743843473,0.27278754658114385,0.3394294514159878,0.24011238637549515,0.18748911922906944,4900809.674125252,0.028826979045467535,0.1690606150475148,0.027971423251689415,0.5396266417966183,0.4435137867662292,1.589805008214443,0.3394294514159878
1,1,0,2,0,0.5316440789225312,0.04414040812146949,5.583648076727196,0.05126093484423026,4.7132901487131615,3.1514311370920183,0.692679653186762,81.21010192633321,11702338854.008347,0.0008972230773054632,0.2598872622741303,0.33944152098745234,0.2501158762011127,0.15828895457788103,1279238.5568098002,0.03127897576392516,0.1728062819888947,0.03001218995935744,0.33944152098745234,0.38239677760180496,1.0,0.33944152098745234
4,0,1,0,1,2.207202556544142,0.06668291635669324,9.660375795152415,0.008181182728708186,5.600114571943785,2.0131169132019195,0.38727352567713846,122.42409763461606,19003473776.667656,0.0,0.24732851641822895,0.3395125338106813,0.259200686541846,0.17545263634314218,1562864.5806621949,0.03359249795188216,0.20015160899718543,0.03181594361645196,1.0,0.4778718601485045,4.794907192069797,0.3395125338106813
1,2,0,1,0,4.329793176934156,0.059151920674510014,7.696683134283027,0.03177525804758585,7.954392249661935,6.306636129985726,0.6799112866045356,84.75272409738515,19846802597.22681,0.0010043381555398501,0.23514075891751718,0.33969501316560996,0.2703459111057968,0.18162207418273643,1418053.0715277006,0.03654345582581169,0.2003806914438434,0.03496571751637941,0.33969501316560996,0.40907942913409345,1.0,0.33969501316560996
3,1,0,2,0,2.608337750171767,0.0317125688045444,0.7499076493657308,0.029100676383372742,7.605725447622295,3.992142727791394,0.8127253699539547,102.52935076065685,13887425581.823906,0.0006890314841897128,0.24745119508319183,0.34012199053502296,0.2601393123907287,0.19648929530236497,3284163.9525334225,0.03383623092556057,0.19087326984121,0.032618444640840585,0.1947333458182965,0.26596428296295177,0.5725397099786891,0.34012199053502296
3,1,0,3,0,0.8636797530681406,0.03827047421104953,0.8350656028241931,0.00712344838883086,2.7411897212388414,8.22073034382166,0.43306049987441547,110.55384040724877,12124116421.195496,0.0,0.2411649233119113,0.34030391110596503,0.26471155188579226,0.19813598320928164,4320934.964657562,0.035036102850892245,0.21108388236411635,0.03359865461798342,0.34030391110596503,0.2604417564073892,1.0,0.34030391110596503
3,1,0,3,0,0.8636797530681406,0.03827047421104953,0.8350656028241931,0.00712344838883086,2.7411897212388414,8.22073034382166,0.43306049987441547,110.55384040724877,12124116421.195496,0.0,0.2411649233119113,0.34030391110596503,0.26471155188579226,0.19813598320928164,4320934.964657562,0.035036102850892245,0.21108388236411635,0.03359865461798342,0.34030391110596503,0.2604417564073892,1.0,0.34030391110596503
1,0,1,2,0,1.6844289941650585,0.04042913661698786,6.652295597437764,0.07425481265289387,1.3699921062817741,2.065285606862531,0.17385189222394173,87.34879457219962,16872725707.628979,0.0009897622352641508,0.2501435283794031,0.34043779127672386,0.25821275437682567,0.17427805688150547,1051422.349791251,0.033336913261433454,0.18830618259601573,0.032035808559719346,0.2719200463319412,0.4444297381907424,0.7987363721053866,0.34043779127672386
3,1,0,2,1,1.2970329328612729,0.07154222428064745,4.36874425781363,0.08660097813377987,3.1836321556146876,6.176004964689211,0.058420237241012696,82.27274684091937,15970808340.413328,0.000667429325191862,0.2697655012035262,0.3404555494679714,0.24349066395864327,0.18044954950637082,4719890.05125083,0.02964385171751047,0.16491774366105738,0.0285363109068529,0.3404555494679714,0.3916574224064478,1.0,0.3404555494679714
1,0,0,3,0,3.787979050372756,0.08443005266638848,5.947418489096256,0.024529771122691654,7.805092586794539,3.5483841197188855,0.012715017173433138,129.50678523563536,18178538762.88476,0.0007024389108122823,0.24251773636249346,0.3405691433051673,0.2646394784649913,0.17690391213463363,1144615.3719985455,0.03501702678111129,0.19514896200760112,0.0335921318065628,1.0,0.4370823090196513,5.0453039129956485,0.3405691433051673
5,2,0,2,2,2.962452897996584,0.08844486734185926,1.121191143717463,0.005172075274038676,1.5457590487154942,6.047234488607563,0.49783160816714983,126.88473999957081,12662846414.748657,0.0,0.24866908822982436,0.34057929466903525,0.2589026855002481,0.15819116385221843,500189.27726645244,0.03351530027962018,0.20046033978558875,0.03146834398363209,0.34057929466903525,0.40476644924674016,1.0,0.34057929466903525
3,1,0,2,1,2.5715376795566103,0.06986569557201947,2.006688111211344,0.03765452850275105,4.906350592167338,12.607071385674368,0.39232878376616315,123.37743289236964,15396347501.37694,0.0009415803221791395,0.24778680050032412,0.34060454230758336,0.26010806961866606,0.19744129874316524,3028158.5095441425,0.03382810394037441,0.19329128783415384,0.03264449977498716,0.34060454230758336,0.3480717647436142,1.0,0.34060454230758336
2,2,1,1,2,1.387415214343992,0.0444056895182307,6.723451641855493,0.017552487634368286,8.229825769365618,6.668299990561907,0.3644960551296352,89.47151022151327,10474775720.40561,0.0,0.29459984949504936,0.340621997923945,0.22625853083868633,0.1915334385420784,5732846.006867318,0.025596461388640385,0.14945184581553872,0.025150970575509524,0.340621997923945,0.36140348700664415,1.0,0.340621997923945
2,2,1,1,2,1.387415214343992,0.0444056895182307,6.723451641855493,0.017552487634368286,8.229825769365618,6.668299990561907,0.3644960551296352,89.47151022151327,10474775720.40561,0.0,0.29459984949504936,0.340621997923945,0.22625853083868633,0.1915334385420784,5732846.006867318,0.025596461388640385,0.14945184581553872,0.025150970575509524,0.340621997923945,0.36140348700664415,1.0,0.340621997923945
4,1,0,2,1,0.6224930053835256,0.07052260447116364,0.8945188069943022,0.009905011165546092,2.311818939629729,3.223152046164495,0.4815834276451045,105.98989723939577,10594680817.437914,0.0,0.27055447574373503,0.3407917164872219,0.2426060234962159,0.19490170872034696,4336045.291450941,0.02942884131832323,0.17411666149572813,0.028560895571001072,0.3407917164872219,0.24368370168916165,1.0,0.3407917164872219
3,1,0,2,0,4.326986986224741,0.08186452590331618,4.764988449010065,0.046388597661602006,8.712759078083785,14.767143347601786,0.1577344632130841,108.11146027364944,11295294577.661411,0.0007784337555738264,0.22552784128638925,0.3411349704045708,0.2789121074858127,0.20117462770695285,2186470.971848249,0.03889598185108876,0.23379069205593483,0.037044204901959636,0.3411349704045708,0.3755585529548579,1.0,0.3411349704045708
3,1,1,2,1,0.31641439770609014,0.05378875242725733,5.471662382059737,0.010499258732570151,1.0399336626078357,2.8498465969655693,0.4834236394501906,102.30089579772849,12745159257.579872,0.0,0.24597506086270687,0.34200336729444625,0.262186318120473,0.1724881553833051,1953573.4735677317,0.034370832704784936,0.2050881454604938,0.03279084726053391,0.34200336729444625,0.34397864656112176,1.0,0.34200336729444625
3,1,1,2,1,0.31641439770609014,0.05378875242725733,5.471662382059737,0.010499258732570151,1.0399336626078357,2.8498465969655693,0.4834236394501906,102.30089579772849,12745159257.579872,0.0,0.24597506086270687,0.34200336729444625,0.262186318120473,0.1724881553833051,1953573.4735677317,0.034370832704784936,0.2050881454604938,0.03279084726053391,0.007909573145362087,0.34397864656112176,0.02312717915011748,0.34200336729444625
3,1,1,2,1,0.31641439770609014,0.05378875242725733,5.471662382059737,0.010499258732570151,1.0399336626078357,2.8498465969655693,0.4834236394501906,102.30089579772849,12745159257.579872,0.0,0.24597506086270687,0.34200336729444625,0.262186318120473,0.1724881553833051,1953573.4735677317,0.034370832704784936,0.2050881454604938,0.03279084726053391,0.007909573145362087,0.34397864656112176,0.02312717915011748,0.34200336729444625
3,1,0,2,2,0.4759623114220787,0.07875551271975315,4.4155832414966945,0.04010230642268039,0.778085652738916,5.359599045634283,0.7327346966410118,113.00615426769406,9114124232.146255,0.0006874207358039607,0.2976543969133531,0.34201698037896267,0.22547642680838362,0.19026338779163932,6347722.036240671,0.025419809523138187,0.14425654731848536,0.02498247782887897,0.34201698037896267,0.37357155430867717,1.0,0.34201698037896267
4,2,0,2,0,1.3673573132928196,0.06136929392286884,5.655394356999222,0.0536992604476563,5.971785340505699,8.234254599242945,0.5843455438291294,123.49966211702078,14350449710.720373,0.0005511057345117243,0.2566185272302442,0.34246914692142066,0.25419959578250656,0.19144790327140537,3243290.970702379,0.03230871724799487,0.19129705272536468,0.030959720479164836,0.34246914692142066,0.38367117964811515,1.0,0.34246914692142066
4,2,0,2,0,4.380291197079579,0.0787161773284166,5.421984674340229,0.019679355663627482,4.378180492585299,5.186976385090783,0.6260701089964841,122.95901256985424,16451043809.137032,0.0007138267443043877,0.2718367762915799,0.3425199400558967,0.24293692278000442,0.16603808877172432,1127447.5135779858,0.029509174224908917,0.17450989272750328,0.028508659194457595,0.3425199400558967,0.5053100973142559,1.0,0.3425199400558967
3,1,0,2,2,2.991351868011161,0.008754311755975285,4.562097113362761,0.0072435056318907445,9.590483998891747,15.101101543403098,0.3410497918564004,84.33454997054064,11037109629.39178,0.0,0.2270530026545784,0.3428960471753797,0.2806860489519708,0.21118571023032615,3241446.742155752,0.039392329038134076,0.20410096418878743,0.0377403789473126,0.3428960471753797,0.6607700370575991,1.0,0.3428960471753797
4,2,1,1,0,1.1536004431466367,0.029062092355971313,2.6673859710012287,0.03242381688588774,9.016232882764772,1.241702079174377,0.7660027341497435,98.68675265634438,19297433463.866306,0.000633235448315623,0.2515767678497646,0.3430415536511449,0.25871283721148114,0.19217640484683277,3675965.188985879,0.03346616606900717,0.19545404673206546,0.032244810455121,0.076135293363572,0.34327189782373935,0.22194189757255345,0.3430415536511449
4,2,1,1,0,1.1536004431466367,0.029062092355971313,2.6673859710012287,0.03242381688588774,9.016232882764772,1.241702079174377,0.7660027341497435,98.68675265634438,19297433463.866306,0.000633235448315623,0.2515767678497646,0.3430415536511449,0.25871283721148114,0.19217640484683277,3675965.188985879,0.03346616606900717,0.19545404673206546,0.032244810455121,0.076135293363572,0.34327189782373935,0.22194189757255345,0.3430415536511449
3,1,0,2,1,1.180198153179854,0.024219561816923415,6.501673205100042,0.006882966819045016,0.2349421641563321,1.20208957493084,0.6683330324142074,112.95032228692001,9067233203.282177,0.0,0.2939543335337864,0.3431696211248732,0.22844127047530594,0.14865445932992866,622862.1957092517,0.02609270702818594,0.15190060907427838,0.025149672611598072,0.3431696211248732,0.49998295192461295,1.0,0.3431696211248732
