comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,1,2,0,0.6806540659403296,0.05290404112971172,8.334856308171206,0.020064531694535807,1.039859796496795,11.409209662399869,0.20580369374459334,124.17303152252876,14342352083.41188,0.0005944742457913313,0.31338052560922464,0.3433104815393424,0.21747890658874938,0.18069908110597935,7829485.888890058,0.023648537405518987,0.11830479014998363,0.02332401777840275,1.0,0.37295414085150663,9.252614802100066,0.3433104815393424
4,1,0,2,0,3.4182290563998965,0.03526916636028823,5.925443231502156,0.06512866068898568,6.3608244048756415,6.061706650010599,0.16080298148131322,122.50315510389079,12797375370.550632,0.0010601387212941884,0.22094941687955014,0.34332148108168065,0.2847812899750639,0.23594824558016592,4318785.711438931,0.04055019155993071,0.24574790347157227,0.039345965661685856,0.34332148108168065,0.5482462180851486,1.0,0.34332148108168065
3,1,1,2,2,1.7772523250492218,0.09049714959752236,6.162441290682594,0.008066966372514516,0.8767158892834479,4.66596871311293,0.34080067500930444,126.77835838175545,10742322609.288733,0.0,0.2682623776036199,0.3437547066782971,0.24667370093981747,0.16791907763777827,1219789.0853050197,0.030423957367673254,0.1751133328644624,0.029374361308913938,0.3437547066782971,0.36140847516674907,1.0,0.3437547066782971
5,1,1,1,1,0.9996961263244466,0.08063238723410279,2.9344487939702177,0.05182262454333058,6.589419554466749,1.0545535576973135,0.2471860054827526,91.88802408411968,13747685407.976717,0.0007346027300308501,0.2611978689979533,0.3437911151679134,0.2518707480182592,0.19146481219446435,4218866.743363622,0.031719436853638705,0.18432127730178016,0.030567572707344715,1.0,0.365048660851159,5.845582266719271,0.3437911151679134
4,2,1,1,0,1.3991632585472702,0.06915246838826475,2.4609939704577135,0.032782839810971194,6.2467063359131725,3.770785587748336,0.3109281977708481,82.41379084438145,13273572923.264292,0.000719135234280448,0.24274033763534042,0.344009551260429,0.2666989877783567,0.19467438474374776,3041597.2119696764,0.03556417504100003,0.20632836841217972,0.03409244665477076,0.344009551260429,0.36257487591536164,1.0,0.344009551260429
3,1,0,2,2,0.5960420625170101,0.07086352149469011,3.439576001713523,0.03968254790812084,1.1542731233505337,8.567157369291232,0.7014024071204077,124.17540833212271,11844497018.71615,0.000716589115685517,0.3066468051456478,0.3442894175003476,0.22131875066878057,0.18605352501975153,6593332.888207995,0.024490994698794927,0.1397167996458949,0.024139537686347714,0.3442894175003476,0.36355958521808945,1.0,0.3442894175003476
4,2,1,1,0,1.1499889097961997,0.02985681010806038,2.9765415867197733,0.036146517075296015,3.4348220982717343,1.0038802441683579,0.6805098883817804,107.70386337425465,19268578702.923584,0.001445482073259767,0.2826821452458261,0.3444011340287455,0.23671416029083048,0.17791215327213464,5326731.746190727,0.02801679684109649,0.16499313556169903,0.027169346739150346,0.013703868121471617,0.3884182478343716,0.03979042682341406,0.3444011340287455
5,2,0,1,0,4.583582834821677,0.06945322673498355,5.4695279940590815,0.013058870773822041,5.908799290160888,17.291906243547846,0.14639948525508198,70.16333170299535,17689199602.150547,0.0,0.2404971233296752,0.3444245617927446,0.2686426545528669,0.18397278495574582,1177901.9065362327,0.03608443792260548,0.21416543534027366,0.03424995364035692,0.3444245617927446,0.41650011076049787,1.0,0.3444245617927446
1,2,0,1,0,4.287441168249544,0.04846756945782481,7.661729247037015,0.005233642533078903,7.142144630408759,3.5321360854146695,0.5493572012111119,64.3023600229904,19841256642.46451,0.0,0.2675196537074146,0.34453604753720796,0.24800290936432717,0.15893592444270976,1218623.650490107,0.03075272152658534,0.17299276305918831,0.029465346723203233,0.34453604753720796,0.32009638481121977,1.0,0.34453604753720796
4,1,1,2,0,3.3361502739029207,0.07931945743059063,8.818657546666621,0.018037445662838623,1.7897447948376703,1.9494808187684958,0.1016316936073986,63.63148227569394,16129940871.211254,0.0,0.27716195892233353,0.3446212261663238,0.24440515585597974,0.20938484870069632,6709891.867776729,0.029866940104492878,0.10669407099475858,0.029247794184757734,0.3446212261663238,0.44142184168547405,1.0,0.3446212261663238
1,1,0,2,0,4.0911087731469795,0.07849805558449781,2.166685375299372,0.003591397225410589,2.5174577702340692,2.354960336476968,0.25150130134392823,129.7523638857249,10408008747.11771,0.0,0.26436968104781366,0.34468568862659393,0.25046948755144277,0.16869172916202677,999752.9384293221,0.03136748209714118,0.17617136306917003,0.030147308500315242,0.34468568862659393,0.3131271509082616,1.0,0.34468568862659393
4,0,1,1,0,4.852643174557177,0.039064404425895045,0.8282701033766559,0.0755706214622468,7.398481916925769,3.4612091103514366,0.8295561455185707,83.273685834939,14272415576.245657,0.0008288138643248649,0.2247259749762884,0.3450417068847961,0.28287444560221364,0.20203989201268258,2901311.0841913605,0.04000897598737987,0.23921294537255633,0.038031390370658676,0.3450417068847961,0.2876857786608971,1.0,0.3450417068847961
5,1,1,1,1,4.200803010940776,0.0354559660802209,0.6942320170663755,0.08858005620166182,1.6799386362457296,11.292139988613476,0.07848732042996295,120.84582255395496,15182441403.759117,0.0008062689791027323,0.3015085734055278,0.345048998257273,0.22491795309246515,0.19076318996309313,5539793.896241253,0.02529404281165218,0.14649916043959643,0.024817228520430532,0.345048998257273,0.21041955593926367,1.0,0.345048998257273
5,1,1,1,1,0.39851119238606325,0.01347024906864722,8.33987913123567,0.05569038915384174,1.4797094732964493,12.391551920466611,0.7960767633208241,64.35615371975467,17018092639.835686,0.0011951818780757152,0.26121177105080384,0.34561260910576663,0.2531725501841738,0.1739147646457393,385043.1747874485,0.03204817008337899,0.18687849969028192,0.03100707657687385,1.0,1.1220703267267325,136.01825149560844,0.34561260910576663
2,1,0,2,0,1.056279630917417,0.09046181359924073,8.779642383455094,0.02695007636180027,8.911514511499337,4.667429755510227,0.1792431110846965,125.57303177787162,17296269011.14383,0.0013268695647116425,0.28181661000851643,0.3460241998773177,0.23863641882426995,0.18791276135815274,4930626.520951649,0.028473670194636192,0.16417853759293077,0.027696892668289903,0.3460241998773177,0.44098064114386676,1.0,0.3460241998773177
4,2,1,3,0,1.1670029471586063,0.028184195971810943,7.954241663158612,0.03368350674146804,0.6147433572850151,1.2633855033347767,0.7534500664912849,99.59224532972078,19494748530.740185,0.0005988496887325411,0.25706282405899655,0.34622080099004626,0.25680314810918964,0.17919011057742518,1898355.5557396975,0.03297392843939519,0.1924873844107129,0.03180507336323593,1.0,0.5466263539333308,4.193808608812656,0.34622080099004626
3,1,0,2,0,3.20754874296375,0.05990673053341808,8.06605086081511,0.003917530934987838,2.1616854340956433,5.177240095930207,0.2988981833707,129.04635703525364,10996008273.718796,0.0,0.24268507632923464,0.3463167896717522,0.26842225580280143,0.18135824095148675,657817.7772601531,0.03602525370513228,0.2111004006998678,0.03463825675295142,0.3463167896717522,0.370024860534028,1.0,0.3463167896717522
3,1,0,2,0,4.337210335592609,0.07800007341926883,7.533318250510062,0.015833415298333667,9.31452389732613,12.111464160406477,0.5992782262008538,102.44542231767991,12669983634.137806,0.0,0.23509773208208629,0.34633234473003405,0.27490507356691707,0.19692949170462565,2310461.612923627,0.03778639973641604,0.22136149881841005,0.03610558103174138,0.34633234473003405,0.38843483773797455,1.0,0.34633234473003405
1,1,1,3,1,3.998144057603159,0.045362078440813025,5.014421022723949,0.020878960152162004,4.448450486754508,1.615900444386096,0.24720797887773013,119.64049898039954,10873128740.401432,0.0011077860519520242,0.274540912499713,0.3464205067515003,0.2438970443210696,0.21228049311023772,6179957.356252397,0.029742884114276894,0.17406813148332012,0.02918461677508905,0.3464205067515003,0.589978551953652,1.0,0.3464205067515003
5,2,1,1,2,2.59455543954283,0.05030655981390633,9.060269000168812,0.03402247450513585,6.396715460898523,11.634053802213401,0.49025225102658077,111.51059400529368,13486490562.98273,0.001289581902914558,0.22048255300485742,0.34646968378608456,0.28942026304521784,0.2182543785752051,2654308.1159727005,0.04188204433058154,0.2229284584238127,0.039772618412528805,0.34646968378608456,0.6212687942385224,1.0,0.34646968378608456
5,2,1,1,2,2.59455543954283,0.05030655981390633,9.060269000168812,0.03402247450513585,6.396715460898523,11.634053802213401,0.49025225102658077,111.51059400529368,13486490562.98273,0.001289581902914558,0.22048255300485742,0.34646968378608456,0.28942026304521784,0.2182543785752051,2654308.1159727005,0.04188204433058154,0.2229284584238127,0.039772618412528805,1.0,0.6212687942385224,23.577777808778496,0.34646968378608456
3,1,0,2,0,0.6220769744667053,0.07890097834740174,3.597169391984638,0.04793337951098862,4.554032394585401,5.1579298183770845,0.7520354305521068,103.97612525168448,10867720600.603691,0.0005277466930632278,0.287273151931573,0.3465742142064659,0.235244372424073,0.19035940957613195,4473096.375337671,0.02766995737859798,0.16044736691022699,0.026971060672887136,0.3465742142064659,0.34884493705748115,1.0,0.3465742142064659
4,1,0,1,0,1.1371650073026487,0.07292021064441816,1.0309414909269392,0.004964461017437997,8.361354206539684,1.443480174579845,0.16958394123854792,122.71882124501987,9637289547.49624,0.0006938452387189928,0.2533767854563903,0.3466153709223687,0.2601055304806994,0.19723841356050345,3578555.290158216,0.03382744349332303,0.19533312363766853,0.032639114435198194,0.006231387648028261,0.2709454595453567,0.017977816827470995,0.3466153709223687
1,0,0,1,1,1.6691263600445119,0.0626074716013275,5.4564026433921855,0.021039990708881188,4.760549047331993,16.853921433363517,0.7058973141430052,113.0266971184609,16900481935.19785,0.001246100632780725,0.2522816137306856,0.34678780673531634,0.2620314816237663,0.19640076046051733,1618552.3196035642,0.0343302486809731,0.1808783015604376,0.03315715768042222,0.34678780673531634,0.5943096427598189,1.0,0.34678780673531634
4,2,1,1,0,0.6526134123730912,0.008154502499267644,2.0393165561672078,0.02336186119147738,9.256413018613738,1.7116474709200702,0.7848361857007637,106.0281564513079,14572630193.772255,0.0006099194194782098,0.2689794764829433,0.346913260723367,0.24915968682069897,0.16698639260313092,1235754.6576150972,0.0310402747682944,0.1652487281486602,0.029927645211134387,0.346913260723367,1.1317005444848245,1.0,0.346913260723367
3,1,0,2,2,0.5892589903220845,0.07063075212324937,3.434956708388863,0.03969024250804675,1.245137954337999,8.58542075988615,0.7016094317489854,124.1499866801911,11823693375.617973,0.0007142286864442635,0.30778003182121305,0.34692945420648874,0.22234259599439637,0.18716328981802252,6552270.784856643,0.02471811499676368,0.14155759686908964,0.02435580977320613,0.34692945420648874,0.3618879975938819,1.0,0.34692945420648874
5,2,1,1,1,2.866200918796601,0.09691974997347867,2.582320093875127,0.030300149001703185,4.863211128551135,16.879655015411334,0.03787732062687698,124.24776624283768,19989955939.957573,0.0007215454683857146,0.24759808728770188,0.3470080534508565,0.2647814898584904,0.20377682605870423,3697032.5432071905,0.03505461868584093,0.2075746666105155,0.0338123554560303,0.3470080534508565,0.36491806424879547,1.0,0.3470080534508565
3,1,0,2,0,0.5268546220147762,0.04124751017016501,2.7788104224006505,0.03621050007839869,2.2541209645603204,1.2975530352749436,0.5984953627210025,121.9995525855245,10731847880.426928,0.0005460410986064308,0.29509448316345266,0.3470959775627167,0.23032835376256455,0.18647987282479261,5795388.892406868,0.02652557527348654,0.15536720347975086,0.025944721217100866,0.3470959775627167,0.33173060632849016,1.0,0.3470959775627167
1,0,0,3,0,2.41931268821398,0.08443005266638848,5.947418489096256,0.0270404819358823,7.730334407487061,3.5483841197188855,0.012715017173433138,129.50678523563536,18178538762.88476,0.0012773786704562808,0.26025928529147696,0.3471751850623947,0.25558260589813014,0.16911595337697238,1249262.8169277245,0.03266123421883945,0.18058235578536752,0.03132008088572654,0.3471751850623947,0.4940658362645326,1.0,0.3471751850623947
1,0,0,1,1,1.6903334246396273,0.06311197928593378,5.327990048262547,0.02049026519867634,4.4661584224411035,7.4675636807383,0.3581599674619327,115.02408863691446,16848255848.32175,0.0012506976675843602,0.2705543599154784,0.3473680169168919,0.24821228764899514,0.16414593295587823,943559.8190133008,0.03080466986997375,0.16617186982173682,0.029600805897242687,0.538358712836081,0.4934865881952815,1.549822340048318,0.3473680169168919
3,1,0,2,0,2.166003711126752,0.03116719496175611,7.15557221680795,0.0474179879946103,8.730979568007317,8.775678445009703,0.7120805629617336,117.88023876031995,16011390760.564291,0.000561716364104615,0.2418069980912294,0.3474008675747386,0.26980855857938124,0.19776329750937968,2826724.0389424125,0.036398329141341695,0.21687707270047074,0.034718755488413106,0.3474008675747386,0.3829780556021746,1.0,0.3474008675747386
2,2,0,2,0,1.1486865650401836,0.08698691011034586,3.226032897321585,0.007568009572739104,7.419403280925954,7.071211946680638,0.21873187262729518,101.23112234040047,10226654501.146008,0.0,0.2967652642453582,0.3476789796304462,0.22984246343261375,0.18654260777734133,6258828.72817582,0.026413778998386192,0.15091815614955073,0.025773309803653527,0.3476789796304462,0.3452825508349769,1.0,0.3476789796304462
4,1,0,1,0,0.8737213501414678,0.06475437538974574,0.35790527177263554,0.014189408564143486,7.168256467132579,3.905355959829426,0.19799758304452214,121.2960544846599,10042062498.525093,0.0007219293260518078,0.26150706367118176,0.347719607908839,0.2548691846006295,0.18965949305121635,3661563.8257385604,0.032479150629494885,0.18254350693258048,0.03128278460566818,0.07816420396909783,0.2693623999073945,0.22479090103423213,0.347719607908839
1,1,0,2,0,3.2410244475162453,0.09853881420314292,2.524904341296711,0.007319370768376901,4.104630573457547,4.7022105816772495,0.03970187413844938,129.2462552271193,16135014908.35485,0.0,0.2746969097872115,0.34785170993434417,0.24510505931092808,0.15480442968350946,1091444.272601639,0.030038245049906785,0.17025330643287728,0.028775449568947408,0.34785170993434417,0.3129047257276878,1.0,0.34785170993434417
4,2,1,1,0,1.0769976288436276,0.07148623604661074,3.421405977297037,0.024459560804316778,2.3495786654347994,16.01502934869531,0.5311863331407135,80.55482013927507,13217996186.402502,0.000647936957352427,0.29501547554970575,0.3480841828627547,0.2310450406870917,0.19491843642222467,5589837.5286365375,0.02669090541304993,0.15648420512477634,0.02622792783382556,0.3480841828627547,0.36942078114652144,1.0,0.3480841828627547
1,1,0,2,0,4.569125522397036,0.045109329205012136,3.115772618043217,0.02398359854396856,7.580300213252032,11.13154111086299,0.040743270296419214,89.90469573029402,19100467350.854523,0.0013644520560072203,0.23874923363670908,0.34813320543973236,0.2735136366355444,0.1838237407712995,1689822.6762011228,0.03740485471280031,0.2126232110998847,0.0358114872680555,0.1630206614920965,0.375415630928216,0.46827093464463593,0.34813320543973236
1,1,0,2,0,4.569125522397036,0.045109329205012136,3.115772618043217,0.02398359854396856,7.580300213252032,11.13154111086299,0.040743270296419214,89.90469573029402,19100467350.854523,0.0013644520560072203,0.23874923363670908,0.34813320543973236,0.2735136366355444,0.1838237407712995,1689822.6762011228,0.03740485471280031,0.2126232110998847,0.0358114872680555,0.1630206614920965,0.375415630928216,0.46827093464463593,0.34813320543973236
3,1,0,2,0,4.70718504708171,0.03395308764135585,0.6949919438987018,0.001079552535827714,3.2542081900773754,3.1162557721264745,0.5747403633585471,118.65811808683428,9705066380.721504,0.0,0.2668392330373357,0.3481491776809795,0.25069356712502944,0.1973071560330614,4421824.367776751,0.03142363229893582,0.18520199413439842,0.030482663706488326,0.07634024667746742,0.2604720377793447,0.21927452819498106,0.3481491776809795
3,1,0,2,0,4.70718504708171,0.03395308764135585,0.6949919438987018,0.001079552535827714,3.2542081900773754,3.1162557721264745,0.5747403633585471,118.65811808683428,9705066380.721504,0.0,0.2668392330373357,0.3481491776809795,0.25069356712502944,0.1973071560330614,4421824.367776751,0.03142363229893582,0.18520199413439842,0.030482663706488326,0.3481491776809795,0.2604720377793447,1.0,0.3481491776809795
3,0,0,2,1,4.917879619319273,0.06641899255812948,0.8849701347258566,0.03607000062350027,8.882347979485509,5.5301880205463725,0.09063741119376993,94.73242306106218,16451618665.990652,0.0007753656024119509,0.22767244517559038,0.34828750854175106,0.28267409041939895,0.20390497430853963,2814540.745438889,0.03995232069721726,0.2414838529360891,0.03800521815045956,1.0,0.3072093279966627,9.532792811980059,0.34828750854175106
2,1,0,2,0,0.6761177381197173,0.08519159681164082,1.128985973202974,0.04631885266204562,2.1601780165028637,1.0691504608635032,0.2300099235465981,83.88787363615148,13683469210.042933,0.001465545067415871,0.2818963316313739,0.34841406678146297,0.2400534286978891,0.19739370314078147,5584177.137660726,0.028812824314806258,0.17001405043734108,0.02813355234496496,0.17848910416846658,0.36749448227125053,0.5122901776535359,0.34841406678146297
2,1,0,2,0,0.6761177381197173,0.08519159681164082,1.128985973202974,0.04631885266204562,2.1601780165028637,1.0691504608635032,0.2300099235465981,83.88787363615148,13683469210.042933,0.001465545067415871,0.2818963316313739,0.34841406678146297,0.2400534286978891,0.19739370314078147,5584177.137660726,0.028812824314806258,0.17001405043734108,0.02813355234496496,0.17848910416846658,0.36749448227125053,0.5122901776535359,0.34841406678146297
4,2,0,2,0,2.3531656506877963,0.044504021273678786,9.541639091925134,0.05853099155502519,3.3388513661958608,2.646316563987682,0.8218910042719892,110.95711233064534,18348349658.982956,0.0008013831277435589,0.2662857583666429,0.3484832712241468,0.2512480074866962,0.1619503658862069,2977046.043806893,0.03156278063301746,0.1879216929302897,0.029534010958018553,0.3484832712241468,0.45722598374406354,1.0,0.3484832712241468
3,1,1,2,1,0.32642384927684137,0.05769724470319035,3.599681485270197,0.018616984646727626,1.71798153907306,2.817496066101038,0.3896235339815017,101.8650744772435,12276060110.916662,0.0,0.31360293055556315,0.34883182575450494,0.21996904881932977,0.18068052678108862,6370593.242027163,0.024193191219240344,0.13971933903909228,0.023738116976736244,0.036151269476745816,0.33883476083006336,0.10363523855242428,0.34883182575450494
1,1,0,1,1,2.56423269689928,0.07672678760827871,8.764689720732754,0.027769119482667904,1.1707903253939158,1.3600923737036548,0.7412103666164446,73.6712062604536,12188865943.936268,0.0014080462874823299,0.27548590078306917,0.34896302462452944,0.24490911573004479,0.17358526348968795,1601527.5279166012,0.029990237483836234,0.17788817431091963,0.028882215492352287,0.34896302462452944,0.4704366464122902,1.0,0.34896302462452944
2,1,0,1,0,2.459162347755776,0.0642132927118677,0.9651594299668962,0.030204107614368817,5.751187541993636,1.5017789940850577,0.5525641941532412,77.5425821571039,13104882958.757416,0.0014536007969367833,0.23971802813058918,0.3491886048033146,0.2735158091353461,0.18154690187028574,1604604.1424842854,0.03740544892348154,0.21249655317462768,0.03560680235988474,0.47544586946202594,0.24833662108266777,1.361573267059581,0.3491886048033146
1,1,0,2,0,4.0911087731469795,0.06416946656510562,0.8621918100921624,0.003591397225410589,2.5174577702340692,2.791017419002883,0.25150130134392823,129.7523638857249,10408008747.11771,0.0,0.24558657747331358,0.34996019045352267,0.26937603792356823,0.18341019321354093,1018916.9614942351,0.03628172490369984,0.20201716129369174,0.03482107751938884,0.34996019045352267,0.2697707049074238,1.0,0.34996019045352267
4,2,0,2,0,3.0832079998438076,0.09151596083780195,9.828545744288801,0.023518998979712727,0.1690196234105116,1.0433641884378253,0.6671003768623047,113.04426530165817,10761023450.156645,0.0008134451541440425,0.2401266849915309,0.350067905905922,0.2809989400063575,0.23653478711058634,5863219.478047979,0.03948020214234824,0.08955110578954228,0.038427532378818914,0.350067905905922,0.41063022537554933,1.0,0.350067905905922
1,0,0,0,0,3.4009345129338393,0.05020700199331075,4.919623057788876,0.04487020974235952,1.3970716742587312,2.21905412068547,0.16618550970705792,97.33629836593367,13832142983.632841,0.0011680460588873866,0.21793652984443035,0.35023714087970853,0.2942584303106775,0.24189779053010696,4372401.661505091,0.043294011904451916,0.2443487727753545,0.041727685968312375,0.4313350652876394,0.6196843378716737,1.2315514688254736,0.35023714087970853
5,2,1,1,2,2.6770408252615407,0.007963143521675455,5.921987179484695,0.0039769801745009785,2.914040833303641,13.275868523068914,0.7486884896226412,89.8409196158032,13589099138.162422,0.0,0.3257617725439732,0.3505938836798796,0.21394060851029148,0.12761187954457454,148944.72413600606,0.022885291984876904,0.1316167254856806,0.022142086925538637,0.9678667358814912,0.9061899835017162,2.7606492324470535,0.3505938836798796
4,1,0,2,1,0.9274319791161153,0.055302846296473765,3.1791852744352904,0.02177229436774513,6.012065582031491,4.604889575444048,0.8070113549007498,92.89984438016722,10396713467.655407,0.0010739354080544906,0.26250817470008786,0.3506178254727657,0.25604580138756966,0.19312425475416384,3571395.7379610986,0.032779726204101384,0.18793235695084365,0.031578751187708136,0.3506178254727657,0.3876457757723954,1.0,0.3506178254727657
4,2,1,1,0,2.1626771660560626,0.007739302342315092,4.481272120463068,0.046430298824109234,3.237205130766207,3.0402238281693816,0.750065439396574,75.04115360461353,9586665022.404037,0.0010774941173296384,0.2623344582757897,0.35068977386194217,0.2561076536482527,0.16874882298057944,337529.167360426,0.032795565128606693,0.19035014616900314,0.03164207372755625,1.0,0.9058111419846308,31.66775678421784,0.35068977386194217
5,1,0,2,0,2.0466047866828383,0.014235110220986459,9.324161064867337,0.08877815459112019,4.6640593834677695,10.060114971435162,0.7280692418648743,93.9684980942109,15093321080.21647,0.0009284201433718131,0.292915910218051,0.3508288479004353,0.23436312172221666,0.15231980589829988,305021.01792526926,0.027463036411691268,0.15987457992246468,0.02662465743006992,0.3508288479004353,1.0120197646399216,1.0,0.3508288479004353
3,1,0,2,0,4.087229008272028,0.09512688512013624,3.3166997328183974,0.021429958610589498,8.8610173909417,13.445144852636004,0.6097950501239019,110.36048924137897,12620990584.059006,0.000667278270749113,0.2334454696149454,0.35088419583936475,0.2798111237744785,0.18917363767388756,1019342.2291103494,0.03914713249396825,0.2321112185584674,0.03745804858952962,0.35088419583936475,0.34596427298434335,1.0,0.35088419583936475
0,1,1,0,0,0.3690464128860138,0.03392563485080798,6.338507847649309,0.060365718935041675,5.325359312145909,16.42548016531017,0.4924685260654209,89.52776543186478,16672478139.33826,0.0006820139181136708,0.23883397619513638,0.3508879134315056,0.27537437622860034,0.2284027313454055,5656527.98735883,0.03791552354164537,0.21975990221343844,0.03667366446910715,0.3508879134315056,0.41342193420662254,1.0,0.3508879134315056
3,1,0,2,0,0.35083925872485044,0.04132729504428235,5.814683047330275,0.00831778661551296,1.003309264177075,3.4601803363234063,0.6377742932758745,112.64741803566233,9729578310.229527,0.0,0.259353260088664,0.3509231942698833,0.25829813356749304,0.16461702009227375,1880100.8348947186,0.03335896290222523,0.19892453849778513,0.031769350702540215,0.027436610072075093,0.3447446342597128,0.07818408848454318,0.3509231942698833
1,1,0,2,0,1.3214086677414856,0.044536656765884426,7.349383992260376,0.010983422513100204,6.2226238115892265,6.937864339771137,0.17502472959963147,115.20949671639985,15555676459.692226,0.0,0.2861202344662872,0.3511796222889925,0.2392616015618391,0.1525107444822471,1014973.3043215917,0.02862305699096812,0.1653518139079727,0.027464961701691482,0.4009307286289412,0.3120084027968605,1.1416685456168283,0.3511796222889925
3,1,1,3,0,2.3618101551091946,0.009596581691772054,5.550215161729565,0.04114035820594471,4.126728292455067,5.351077931566554,0.6872522454265401,68.7773903391352,14700564031.114235,0.0,0.2634826186319994,0.3512405746766305,0.2557671066009248,0.1741757762020368,286985.2699237867,0.032708406409504405,0.18736885933945235,0.03159499647487422,0.3512405746766305,1.2303693608768964,1.0,0.3512405746766305
2,0,0,2,2,2.5166663380132595,0.05105271393456529,7.948443342320955,0.021872371981229072,2.983152719166701,13.257546298125222,0.28800073580415947,104.74847221405969,13942825447.17933,0.001301243939220992,0.280563755603259,0.3512718049618813,0.2431659188594472,0.19619495433020495,5966807.496488564,0.029564832047379627,0.1712013386563841,0.028655685008549016,0.3512718049618813,0.5700072173133166,1.0,0.3512718049618813
4,1,0,2,0,2.9721268004939745,0.013016574460428372,9.557487290785094,0.034174981869374885,4.511916488962288,14.999763928377858,0.833179729177655,118.70808458658692,12738553416.612774,0.0006299268835910025,0.3097523495378433,0.3513539525206789,0.2243595772577023,0.14595954104573017,485593.8057988779,0.025168609953627446,0.13836022153626693,0.0244069310825465,0.3513539525206789,0.8229151807758845,1.0,0.3513539525206789
3,1,0,2,1,0.5732727161392545,0.07059805818577887,0.9343800851903582,0.01115270719734849,1.969138880601903,3.205681640658198,0.48137825748518576,104.44339638002234,10286868788.209045,0.0,0.26255194980805796,0.351369020547674,0.25623792180862925,0.19598882441183496,3770041.0315521006,0.0328289362864026,0.1943492450002834,0.03165125659518518,0.351369020547674,0.2481718514110993,1.0,0.351369020547674
3,1,0,2,1,0.5732727161392545,0.07059805818577887,0.9343800851903582,0.01115270719734849,1.969138880601903,3.205681640658198,0.48137825748518576,104.44339638002234,10286868788.209045,0.0,0.26255194980805796,0.351369020547674,0.25623792180862925,0.19598882441183496,3770041.0315521006,0.0328289362864026,0.1943492450002834,0.03165125659518518,0.01445051019825582,0.2481718514110993,0.04112630696847437,0.351369020547674
1,1,1,1,0,4.330566603715465,0.09774431918435339,2.5527241361989805,0.010104177058373767,3.4103622626016676,1.456289301762105,0.20857457821783668,74.64619675682995,17022753136.959538,0.0,0.2702089224562595,0.35145583584959855,0.25111297788180825,0.1617256507068959,1152286.903343963,0.031528863830334763,0.17606451468300888,0.030207753590152143,0.6517785013415698,0.3322973315773348,1.8545103960672056,0.35145583584959855
1,1,0,2,0,4.307479609454923,0.0933867177941145,7.338129004919902,0.009036302673328975,3.3988136751630242,4.9298234493465705,0.18641085563931645,127.2859006918977,19115332024.343067,0.0,0.2615657835588077,0.35178479728035233,0.2579746238139273,0.16743628385220258,1131406.3142180743,0.033275453265968646,0.18433142088018306,0.03187931890142837,0.35178479728035233,0.31825856781629497,1.0,0.35178479728035233
5,0,1,0,1,4.057460936150122,0.08242486391761823,3.6639901090516647,0.08941227191702912,6.852296961998474,17.508465814867215,0.4683461200103736,116.06887136048053,17639567456.363323,0.0012247451538052352,0.27827902743598637,0.3527187606971735,0.24567219796528056,0.2075949150118713,6019053.9221193995,0.030177414426546003,0.17726681587930404,0.029382127182476903,0.3527187606971735,0.4571211757052218,1.0,0.3527187606971735
3,1,0,2,0,0.13715708864420095,0.07197926217089895,8.308822277827996,0.009604921789024723,2.373753542029047,2.812012111935789,0.5249216476656812,90.21103835825981,13739884027.694473,0.0,0.25220517233043144,0.3528317407002441,0.26537560596573095,0.166446393808478,1963427.9378461007,0.03521210612083945,0.21009235437753782,0.03344270864601456,0.3528317407002441,0.3444268372064323,1.0,0.3528317407002441
1,1,1,1,0,4.2894127397415085,0.09604518029252504,2.627664220296321,0.009270525674942548,3.5425903288110456,1.6690316968017487,0.21977692191283665,76.50080609202983,16732835853.863594,0.0,0.26715805259090825,0.35312278965545907,0.25468759137630154,0.16634545909464263,1136263.923366428,0.032432884600530974,0.17958620700117534,0.031080448152929162,0.6575325325571068,0.31454004451511286,1.8620506855381933,0.35312278965545907
