comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
4,2,0,2,0,1.279067475433524,0.06193420999316414,5.1426325367447925,0.044533291190127534,6.801204484454139,4.688457249877779,0.7129941128442838,124.70027987417126,14333803953.933096,0.0007058983111281324,0.25790314713109797,0.35314896645890065,0.2610769801279893,0.19528278484286998,3296840.102682195,0.034080594776375255,0.2032904561079908,0.032660863338960414,0.35314896645890065,0.38463531142724444,1.0,0.35314896645890065
4,2,0,2,0,1.6041596005426901,0.045767014883760095,4.07413437150991,0.03548418352752377,4.975186296244365,7.242704428102155,0.5368324271814133,117.94660504381312,9949377525.846037,0.0005282820605388319,0.25143958684947426,0.35319267158489653,0.2662673373588392,0.2018089401848284,3005883.335470931,0.035449147472082936,0.21150801129095032,0.033961563791867454,1.0,0.38005791834781466,35.123543983650045,0.35319267158489653
3,1,0,2,0,2.0871435877867994,0.03422989930333895,6.975094644766724,0.0535695044053107,6.239372376073709,10.144229263663789,0.6621822777883799,97.26606566037607,11239957682.443914,0.000993362412083508,0.28423645263551756,0.3531927697707034,0.24174578872387992,0.18699475986060585,2863464.165818478,0.029220513182865396,0.17289875210337202,0.028269112559677626,0.9577075159070413,0.4143459812685679,2.7115716908044165,0.3531927697707034
5,2,1,0,0,2.35711261460225,0.0766724046706476,4.6062525138457255,0.02069462303901468,4.780213529610595,6.978292082222606,0.47091635195506537,89.46959782331467,12055063793.036055,0.0006479351208452307,0.28226007735532554,0.3533080296756776,0.2432083107359754,0.163882778133103,999595.2730892194,0.029575141205523386,0.17492782293711162,0.028540861383105128,0.3533080296756776,0.5002303218805363,1.0,0.3533080296756776
5,2,1,1,1,2.967177972903321,0.04423460431493942,4.421364113995782,0.020652869784708174,6.733531391368226,14.496893033967531,0.8392460432550617,95.88646159175632,14704285851.45362,0.0014364665236373333,0.24758007605254673,0.35357962679500204,0.2709965069175673,0.211621562751531,1463595.3399366937,0.036719553380761556,0.19506433651311106,0.03547250621956226,1.0,0.5916215326789975,44.88644146735706,0.35357962679500204
4,2,1,1,0,0.5030941754211291,0.009914733886670631,0.7711875918228458,0.04535376879211515,1.2330873330361838,3.768089421012751,0.6375743364914943,79.36435926135215,10629823341.874422,0.0,0.2188175633128474,0.35368890780938217,0.29503549423923,0.19444953942006374,894451.4555974638,0.04352297143049336,0.2689416258009356,0.04122171121092349,0.35368890780938217,1.3241299193818459,1.0,0.35368890780938217
4,1,0,1,1,3.9482555148591763,0.06017267578411262,7.268950203806959,0.05147009284767736,4.910247712172383,1.1217185842104669,0.1733325124766096,79.34420182590955,17871881346.97287,0.0008403574015770701,0.2721395583199909,0.3539246569163135,0.25091871415757216,0.18889629401952732,5396400.336576451,0.0314801005572447,0.18603006976290448,0.03009502660258708,0.5631380427627845,0.4685908341661726,1.5911240761503094,0.3539246569163135
4,1,0,1,1,3.9482555148591763,0.06017267578411262,7.268950203806959,0.05147009284767736,4.910247712172383,1.1217185842104669,0.1733325124766096,79.34420182590955,17871881346.97287,0.0008403574015770701,0.2721395583199909,0.3539246569163135,0.25091871415757216,0.18889629401952732,5396400.336576451,0.0314801005572447,0.18603006976290448,0.03009502660258708,0.5631380427627845,0.4685908341661726,1.5911240761503094,0.3539246569163135
5,1,0,3,1,1.1494566375952064,0.08393630081135872,6.193508572261492,0.05680462502597529,6.117939496993878,1.2922822517971255,0.030573797618727687,72.43490884403779,19674456732.26828,0.0013438270470217204,0.28340947555433527,0.35421032039559835,0.24384749473788658,0.20635099447441602,7288034.526939603,0.02973080034497181,0.16066940363348137,0.029077605721896244,0.35421032039559835,0.560019574018513,1.0,0.35421032039559835
4,0,1,1,2,2.278892271850385,0.006274013523860904,0.9173831219334825,0.02312652972038933,8.409902599079851,4.708621268303126,0.7509459461617557,75.92886432995294,11084473708.79632,0.0011124563869557586,0.2955945363223997,0.35427291842935243,0.2348851874629477,0.18274636523738563,5275505.06176987,0.02758552564475204,0.16149939779318612,0.026784544274695076,0.35427291842935243,0.305741417705662,1.0,0.35427291842935243
4,2,1,1,0,1.2379137879163353,0.02839874528832805,2.6923853420284027,0.03407412009309058,9.079558975443382,1.2489986475176593,0.7510164093861162,99.49185811190216,19451757842.191856,0.000602362008537828,0.2518070379353859,0.35431999088469346,0.2670607682329825,0.19585146068805215,3517245.4334826027,0.0356607269645954,0.20821410801921258,0.03423147023666439,0.11384731686745075,0.34495565770657904,0.32131214663668284,0.35431999088469346
5,1,1,1,1,0.9610261844773427,0.09704649360914908,4.7360979663432365,0.07070332088936805,6.132471762944645,2.42145176884151,0.11800908348021806,98.35456716170177,14777572545.577269,0.0006434329996540309,0.26658534249615484,0.35453509230286,0.25536211640203654,0.1896743216007505,4884672.892702064,0.03260490524666363,0.19529572638169668,0.031121561738579485,0.35453509230286,0.4053493073793132,1.0,0.35453509230286
1,0,1,2,2,4.304247105100178,0.036400337512645,2.902154676092406,0.07145219682560591,0.2036268974251248,9.912577615208653,0.42298960093546867,99.97245132429484,11007191656.140368,0.0012060332029022519,0.24533945144048463,0.3548038323363621,0.27265841729156337,0.1889854941136215,1165130.9738013472,0.03717130625997015,0.2193262625740463,0.035674097601782494,1.0,0.539688609826417,7.671994286399047,0.3548038323363621
3,1,0,2,0,4.226091298854956,0.07082454517833965,9.181014265978227,0.018683280951333286,8.137690647456655,8.511969188677394,0.3654675238346262,92.88284205321213,13426578848.222523,0.0,0.2458466021895347,0.3548474535097786,0.2722656209751372,0.19090508419144422,1969913.3843581716,0.037064284182488534,0.21870135450853534,0.03537043118296782,0.3548474535097786,0.38490646387248423,1.0,0.3548474535097786
2,0,0,2,2,2.5166663380132595,0.049964748125254796,8.112207859819048,0.021872371981229072,2.983152719166701,13.257546298125222,0.28800073580415947,104.74847221405969,13776933175.292355,0.001301243939220992,0.2812172423396921,0.3550204111762543,0.24535880642314534,0.19735114120364816,5998400.871180068,0.030100471944695253,0.17398805542104123,0.029148196469939602,0.3550204111762543,0.5738100938040264,1.0,0.3550204111762543
4,2,0,2,0,3.372183742600216,0.08926182612834291,7.093457985918534,0.04007835537148003,7.280585126972417,1.9343423178586023,0.5406758262434205,112.33124301469637,18146814692.087135,0.000762218504404118,0.2426519862749349,0.3550548582430032,0.2749725052883637,0.19010749580939934,2417219.927841638,0.037804939332279595,0.22599399640459206,0.03566683535555154,0.18479723696105313,0.4174075508986831,0.5204751679093376,0.3550548582430032
4,2,0,2,0,3.372183742600216,0.08926182612834291,7.093457985918534,0.04007835537148003,7.280585126972417,1.9343423178586023,0.5406758262434205,112.33124301469637,18146814692.087135,0.000762218504404118,0.2426519862749349,0.3550548582430032,0.2749725052883637,0.19010749580939934,2417219.927841638,0.037804939332279595,0.22599399640459206,0.03566683535555154,0.3550548582430032,0.4174075508986831,1.0,0.3550548582430032
4,2,1,2,0,2.3230288722328845,0.044257050767478164,9.883021927803087,0.0617838660797649,2.9975622597936153,2.1804261760019923,0.8055265854098675,109.53797258689966,18363024893.463104,0.0008048528984824183,0.2701296308252944,0.35514393883941564,0.2531746640078509,0.1657079955903875,3053187.1821722994,0.032048705247744086,0.19141394966067882,0.02996682114314312,0.35514393883941564,0.44726555495155845,1.0,0.35514393883941564
3,1,0,2,0,0.49076309196865064,0.050941053749281096,1.5976939419043852,0.011194963447603923,2.385201160099303,6.987633994759979,0.43671616246495765,118.084520322758,9868085268.178555,0.0,0.2968826152384318,0.3551916835671731,0.23509799610733295,0.18557163404508312,6244250.826400965,0.027635533886841767,0.15358591111730013,0.026927346621853365,0.3551916835671731,0.3307712604775378,1.0,0.3551916835671731
4,1,0,2,0,2.9721268004939745,0.013016574460428372,5.929557482995312,0.034174981869374885,3.5355250374154688,14.830388819544174,0.833179729177655,118.70808458658692,12738553416.612774,0.0006299268835910025,0.31826320007696274,0.35520537014962006,0.221273528592462,0.13513543263430583,352503.46904614853,0.024480987227879548,0.14180020954128925,0.023625897952875178,1.0,0.8079532058263599,4.434444036332941,0.35520537014962006
4,2,1,1,0,2.3142384125218203,0.033544871363639546,3.0578470312928956,0.052658740478791516,4.372455207171526,7.382107088912534,0.7993393163225134,62.42037669866424,12749724222.656591,0.0010753657669684855,0.29207141502110884,0.3552715915454138,0.23786276561929073,0.1898947069992897,3158488.414917561,0.02828934763402882,0.16667221592751102,0.02752967774492302,0.3552715915454138,0.3742060482167185,1.0,0.3552715915454138
3,2,0,0,0,1.0961604325414303,0.01956287868133424,2.3165173515144035,0.04375548218220511,2.04933963655024,6.2276200602131215,0.27466142621252143,116.54574579909705,12161411935.175375,0.0005830971387910772,0.2847495627757679,0.35535943579755286,0.24334104431364828,0.16277515666202522,226890.76432022313,0.029607431923828465,0.1669068455127588,0.028710975582272313,0.35376020749650794,0.7971781162158724,0.9954996880905789,0.35535943579755286
1,0,0,3,0,0.6489104763883755,0.0970132284571231,2.0277560622776587,0.02289523388358885,5.442588888844623,4.051235353149084,0.1756527582299365,99.08161468436418,10566498308.37995,0.0006166190667822292,0.2881556704122054,0.3554317737127095,0.24104539918575218,0.20443147015724636,6786476.782460526,0.02905144223430931,0.16349052475526538,0.028534389850385717,0.09910954962123666,0.5931043784509757,0.27884268360696846,0.3554317737127095
5,2,1,1,2,4.76600207228687,0.04222701876769004,2.1264058143878626,0.01476569992072263,8.13707804241214,11.398977490099217,0.5290281870479373,102.9263380711548,13259692507.778267,0.0,0.22567328536713804,0.35555093352389194,0.29056109029611654,0.19630475305494824,871667.7845102372,0.042212873597034,0.25128115476485213,0.03998028715510378,1.0,0.3524957058790053,251.48331308199238,0.35555093352389194
3,1,0,3,1,0.8020316917523351,0.059514817796658466,1.630346219848223,0.03933815151736942,2.3556768704552735,16.216927442228815,0.5360069715323506,87.48719003795749,14650684456.728388,0.0005140943206602882,0.3056922949666207,0.35563679408895243,0.22936073905689336,0.17947446563155597,5260840.748137935,0.02630317431036216,0.15195735562442214,0.025683126222077097,1.0,0.3811391634453219,2171.9849545084226,0.35563679408895243
3,0,0,2,0,3.70027533684451,0.09853075011997156,1.6342430097948277,0.023201974350283063,5.595173023456996,3.6469268289225045,0.20693659467733017,121.92195295344929,13654023302.544476,0.0009481482363962912,0.23944132178504984,0.35575422103033694,0.2782281563510832,0.19465039868000655,2274071.0858825366,0.03870545349326141,0.23226498218503489,0.03668559213861717,0.35575422103033694,0.3294793837414502,1.0,0.35575422103033694
4,1,0,1,0,1.9952671859478355,0.03509700079851058,0.7676935490529325,0.049842903967972876,1.376032982342819,14.070023793811245,0.7530437313975084,97.35889390174395,14949042751.837696,0.0012094497070511997,0.30447244065591644,0.3557566357863409,0.23016770124041214,0.19083161740633353,4087989.33310926,0.02648858534714781,0.15397390958566348,0.026007845608046504,1.0,0.2705159897542744,31.05454172804768,0.3557566357863409
1,2,0,0,2,0.17331332234857438,0.08243647420076905,5.217103517415676,0.01352412731206869,5.548748398148732,4.7008288369958695,0.8134027814665925,61.43837073640589,12482662628.388119,0.0,0.25768144313424846,0.35598132902500423,0.2636316205847345,0.18200774146225157,1709071.703825659,0.0347508156860667,0.2020644334416094,0.03337710801075013,0.35598132902500423,0.33658573226950056,1.0,0.35598132902500423
3,1,0,2,0,0.6662880041787397,0.0945596720499261,4.277953357481934,0.02777275303239881,2.91712371153275,7.677301297583403,0.20590667639387425,111.33449326287322,11753931821.132114,0.0011926222753898712,0.30185307983598436,0.35622163632072595,0.23217152452864062,0.19113355826685807,6158033.890973924,0.026951808400976586,0.15651642518529707,0.026341527900341652,0.35622163632072595,0.3878507205232599,1.0,0.35622163632072595
1,0,0,0,0,2.6573237431428867,0.05534759926530675,4.2467339135832445,0.04288184774820767,0.6270744683657438,2.141257073824681,0.20550904229008485,115.04598624774275,11563382318.963173,0.0009475569830419145,0.27648610438597104,0.3562879502305927,0.24984175354981467,0.164043879467133,957357.7283735331,0.031210450908423167,0.17674795516801245,0.029977862994340125,1.0,0.46171572571002295,6.927024714867443,0.3562879502305927
1,1,0,1,1,2.550335205117678,0.07677469004702973,8.760762503276624,0.025399659574382085,1.2545307326397457,1.4221316764166958,0.7533369565577297,73.42909078354606,11957836247.060738,0.0014214157539725587,0.27932938486649717,0.35630422437108306,0.24734614142217995,0.17675448291519333,1546482.8376757496,0.03059005683822052,0.18169790939988084,0.02946229586186433,0.35630422437108306,0.4711127194978366,1.0,0.35630422437108306
1,1,0,1,1,2.550335205117678,0.07677469004702973,8.760762503276624,0.025399659574382085,1.2545307326397457,1.4221316764166958,0.7533369565577297,73.42909078354606,11957836247.060738,0.0014214157539725587,0.27932938486649717,0.35630422437108306,0.24734614142217995,0.17675448291519333,1546482.8376757496,0.03059005683822052,0.18169790939988084,0.02946229586186433,0.17661753935518923,0.4711127194978366,0.4956930826934174,0.35630422437108306
3,1,0,3,0,4.607128921757647,0.08209265475140028,6.407141627937828,0.012630923859221335,6.42973649455378,11.921787010837793,0.19069662173827423,122.16324372477487,17097327888.476353,0.0,0.3044934676380314,0.3567149477645455,0.23107282539647608,0.1407012350419341,485365.4031928732,0.02669732531835516,0.14997424734223364,0.025662813712113406,0.3567149477645455,0.44524322533205946,1.0,0.3567149477645455
3,1,0,2,0,2.80046626103413,0.06173960041727624,0.6810262220783112,0.001152816579482722,3.8229172447629756,3.9664331934096184,0.4349519858771211,111.16272896257533,9027718555.202179,0.0005065835709360438,0.28080515389578875,0.35695165789560707,0.24713231054211623,0.19431596795779213,4314080.541196726,0.030537189456942487,0.17421020040885893,0.029597630290337615,0.01023596145241481,0.2465732878123315,0.028676044013243907,0.35695165789560707
3,1,0,2,0,2.80046626103413,0.06173960041727624,0.6810262220783112,0.001152816579482722,3.8229172447629756,3.9664331934096184,0.4349519858771211,111.16272896257533,9027718555.202179,0.0005065835709360438,0.28080515389578875,0.35695165789560707,0.24713231054211623,0.19431596795779213,4314080.541196726,0.030537189456942487,0.17421020040885893,0.029597630290337615,0.01023596145241481,0.2465732878123315,0.028676044013243907,0.35695165789560707
2,1,0,2,0,0.8483742748153847,0.09454379996771348,2.7235046180915057,0.01757568071614951,8.86664778668439,2.3149911547784345,0.038898395018162016,93.67906242154997,9953354706.53064,0.0,0.3121769230726896,0.3572975606168919,0.22703744028385614,0.18714266940078553,7589970.386958513,0.025772999645322772,0.13668779142560505,0.025360472887684678,0.3572975606168919,0.3522983429122565,1.0,0.3572975606168919
1,1,1,1,1,0.21078141686382096,0.02366672112248443,4.514588411605654,0.0636314368551927,3.8426807341440052,7.277126255735027,0.6779940678950493,100.48272249726193,17489978659.55914,0.0013521301375189964,0.30073060353411396,0.35732238788256665,0.23375747445736286,0.15742148099746764,543902.152157771,0.027321278432342326,0.15645761833640126,0.026353227380493102,0.35732238788256665,0.6063893752095112,1.0,0.35732238788256665
4,1,0,0,0,1.4205885770318327,0.06660863235688448,2.1120166724630733,0.03133365520020335,5.23787671488888,16.791610212827152,0.20448705970377373,112.28648681846462,15764906911.157768,0.0005098587249360979,0.2698834924160725,0.35736281074218473,0.2551858159176316,0.20225251018129142,4371408.343367053,0.03255990032277369,0.19014604078141129,0.03161662070532588,0.35736281074218473,0.34983608613450495,1.0,0.35736281074218473
3,1,0,2,1,3.6760624977803578,0.07193588971841354,0.9089713278429103,0.01695993904264583,0.9679528061042797,1.6523089863433087,0.5041156680549148,125.52382853416826,9339492805.901958,0.0,0.21720849558570143,0.3575481229308694,0.2997589318938525,0.20174269547180615,1250818.410250597,0.04492770862507165,0.27781546802568435,0.042507276358245236,0.3575481229308694,0.3872340517489822,1.0,0.3575481229308694
3,1,0,2,1,3.6760624977803578,0.07193588971841354,0.9089713278429103,0.01695993904264583,0.9679528061042797,1.6523089863433087,0.5041156680549148,125.52382853416826,9339492805.901958,0.0,0.21720849558570143,0.3575481229308694,0.2997589318938525,0.20174269547180615,1250818.410250597,0.04492770862507165,0.27781546802568435,0.042507276358245236,0.3575481229308694,0.3872340517489822,1.0,0.3575481229308694
2,0,1,2,2,2.4694129871147465,0.05127821248044893,7.74097057173996,0.022460764662806193,2.937864004370867,13.173471223591983,0.258971920450002,107.76615662302989,13889801537.83833,0.0013203029280167617,0.28022802271230823,0.3575798225794083,0.24787862418524456,0.1970377694929528,5968229.312565742,0.030721906163984857,0.17728953880033027,0.029685432689646452,0.3575798225794083,0.5438513297823497,1.0,0.3575798225794083
1,0,1,1,2,2.319733060753139,0.023576787664279893,5.559730494511986,0.006971030772270902,5.422187383672672,16.52591748908347,0.5920519371083247,64.17835816450302,16756457349.749252,0.0,0.2521361138209689,0.35773627220123594,0.26963837359050213,0.18193604838847127,797857.1599212565,0.0363524262562656,0.20717606497687036,0.03490628097111786,0.35773627220123594,0.3063558038437563,1.0,0.35773627220123594
1,0,1,2,0,1.7446831036453248,0.036128107197938596,6.718160471002394,0.07910186085852396,3.9391882962557005,5.901829002687396,0.6052057611832569,77.76213424722924,12799531923.506351,0.0011947062046643714,0.2516710978820688,0.3578793623859721,0.27027304260247775,0.18018426499856277,1047475.5566325559,0.036523758778800375,0.20543147042810161,0.03500873714766368,0.3578793623859721,0.4586105728797937,1.0,0.3578793623859721
5,1,1,1,1,4.293549480091436,0.03633841285078915,0.787747905303782,0.09013733227431692,1.5666375516856452,11.549533703787397,0.09766123302560505,120.24447118341274,15117015437.07404,0.0008031024182691404,0.2976317212793678,0.3582110310312641,0.23615717225742644,0.19678561792199656,5589748.970808547,0.02788510500431189,0.16411776644370824,0.02725790004026302,0.3582110310312641,0.1779575765108063,1.0,0.3582110310312641
5,2,1,1,1,3.038291319647227,0.07974109431654472,5.322644866992869,0.02749605746058479,7.512409184282596,16.559931749049483,0.7254604729595565,90.11478295791902,13685481604.441315,0.0008053266616004318,0.237391988202845,0.3588258209822995,0.28216871619125394,0.20992453562186336,3192592.847870143,0.039809592198510206,0.24357016362377648,0.03802962137472074,1.0,0.4265608728574009,13.209976054893746,0.3588258209822995
1,0,1,3,0,0.6207715117012302,0.04375595932394029,8.822968405930391,0.034164176227370294,1.5333432311296864,3.2464607532568652,0.3951114180470848,98.79428849799874,11706701789.176065,0.001127205071088505,0.24437006039440137,0.35887489418855356,0.2778048503763276,0.2392873543045283,6306537.885078372,0.03858776744630688,0.20495923445304176,0.037528321839332066,0.35887489418855356,0.7350413265153305,1.0,0.35887489418855356
3,0,0,2,0,3.085264696283845,0.09589497808579481,1.1268138998538124,0.021963632254829075,5.7315559390890805,3.0543411251252173,0.1893026042189763,121.03691523381683,14151030447.97515,0.0009398554559232597,0.26812013347870756,0.35894285032014095,0.2577606429178403,0.1995111494725315,3981203.888400975,0.03322027451870918,0.19207800730143743,0.03211732791464571,0.35894285032014095,0.28829817870621616,1.0,0.35894285032014095
2,2,1,1,2,1.4299841407103435,0.045202847087592916,5.824263077219625,0.013764752022712583,5.172770322176644,9.535705436035778,0.36287204011404156,87.38725117689435,10251658909.404442,0.0,0.3004715051445008,0.359235381799224,0.2350948453705001,0.19143421403365068,6490149.606455725,0.027634793159889676,0.1604366683480858,0.027092299602890713,0.359235381799224,0.35731025474954137,1.0,0.359235381799224
3,2,0,3,0,2.498611957353358,0.0249860315464744,9.886275484092291,0.09838751261913985,8.104780011318715,8.088098642446573,0.23848700860181385,71.83603239206221,15855996564.117466,0.0005160794837513442,0.23738103815529274,0.3592756997100162,0.28330558454470306,0.24128644480660436,5308565.980287429,0.04013102711710794,0.23077272629943657,0.039047309847218784,0.3592756997100162,0.5114025092630774,1.0,0.3592756997100162
3,0,0,2,0,4.995167666721001,0.06232055136183519,3.461175775811272,0.029231148833465892,1.3624863947236354,16.562951122996754,0.7808130250047824,124.71063099549585,13935711967.191513,0.000878402837537442,0.28012523968820524,0.3594463001944682,0.24901571174139261,0.16751293560939692,2606931.2385449545,0.031004412347036173,0.18360158503166724,0.029263756474358357,1.0,0.4272638867309468,63.22361658553053,0.3594463001944682
2,1,1,2,1,0.6131173988534432,0.046240839564810884,2.5173077340037526,0.035320303356147296,2.2508007540677077,5.72537537039318,0.14671175710933787,124.34756163239464,15299529184.507866,0.0014720057732552083,0.3020350218795548,0.35945074511328623,0.2341559711510913,0.1905336516818916,6450501.421086069,0.02741450941285535,0.1602899145440838,0.026784624855782656,0.35945074511328623,0.3813556311689231,1.0,0.35945074511328623
4,2,0,2,0,1.0526791141047618,0.07256252066126313,6.8224936340111295,0.0036700865015780017,2.9812228434144594,1.8106984278916656,0.6591761067173831,124.17362638221346,10887730438.32431,0.0,0.2586169710572387,0.3598194165022437,0.2654290265154483,0.17579287138987185,1157474.4754271284,0.03522628405846928,0.21062833233863143,0.033855904954944824,0.3598194165022437,0.3541584576790589,1.0,0.3598194165022437
3,1,0,2,0,2.8086275375831367,0.06175439536929102,0.6825899314490361,0.001060184173609095,3.8187549171663706,3.9564472314306602,0.4349932516474599,111.1221422955011,9033734211.872496,0.0005063536310261311,0.28445735789603477,0.3599528337532525,0.2466223838660832,0.1945220799385729,4417747.49653887,0.03041130011189485,0.17386106252217137,0.02948701632641403,0.02152010397359386,0.24730739103880725,0.05978589958357123,0.3599528337532525
3,0,1,1,0,2.2620305483349163,0.061856140820480854,7.777061370129421,0.03168239811371574,3.170261379370478,2.5726957370628676,0.5363142703243835,64.20451066953486,11076542755.647274,0.0013057159083179992,0.2678793149880607,0.36031427377827946,0.2586232293228417,0.16853047694817028,4261009.853432591,0.03344298737268758,0.19926319362315137,0.03135572496225749,0.35610833440221024,0.5226262029489914,0.9883270253715861,0.36031427377827946
2,0,0,1,1,0.9310265363338595,0.026659192274483132,9.840790774494634,0.09970085113980663,3.0557571665434766,13.479524979138523,0.2036750027314573,86.70062053634149,19409854919.15445,0.0005516559705151312,0.27290608693791335,0.3604802841273774,0.2563939081198659,0.18060698767796446,216694.0204758519,0.03286891806048912,0.1689208875561533,0.0318365521375862,0.3604802841273774,0.738308617016763,1.0,0.3604802841273774
5,1,1,1,1,0.4377321986354748,0.012022602799593302,8.421322903365354,0.057030957133314256,1.4297481844757114,12.261658840302667,0.8170592817632333,63.96943328165776,16994711894.735806,0.0,0.29791802893509817,0.36093176794404525,0.23819920600515754,0.16029508378636545,629351.7134738876,0.02836943087074374,0.15957879996254642,0.027537736934255815,0.36093176794404525,1.604088668745005,1.0,0.36093176794404525
4,2,1,1,0,1.98994904900131,0.025645563249973673,3.974016946269848,0.06391738649537007,1.3349778400946761,7.118491148127962,0.6999731549781026,64.24824764167136,10776194098.954956,0.0013839631133430081,0.22279954541263589,0.36119275763524694,0.2995043654333663,0.25331724162503655,5715340.476012218,0.04485143245682171,0.23546604722359188,0.0433377242792141,1.0,0.5426742902905375,5.677661598151311,0.36119275763524694
4,1,0,2,0,4.291947056284872,0.02730916177326825,8.493754414985663,0.04313314204471979,0.32921147881657614,16.25020236443481,0.7674346088366124,112.0648487193331,10369963431.583857,0.0009684516720745028,0.2894516032740314,0.3613314200463379,0.24596312316663538,0.20316342986973365,4034538.5693152794,0.03024892897894272,0.1379035537320319,0.02962181976699041,1.0,0.43083181073845545,278.04768979683894,0.3613314200463379
4,1,0,2,0,4.291947056284872,0.02730916177326825,8.493754414985663,0.04313314204471979,0.32921147881657614,16.25020236443481,0.7674346088366124,112.0648487193331,10369963431.583857,0.0009684516720745028,0.2894516032740314,0.3613314200463379,0.24596312316663538,0.20316342986973365,4034538.5693152794,0.03024892897894272,0.1379035537320319,0.02962181976699041,1.0,0.43083181073845545,278.04768979683894,0.3613314200463379
3,1,1,2,0,0.16201008930474492,0.04102387435762209,3.001336704234736,0.005911298669894061,1.244027804278819,4.896207862311773,0.6810488735533825,100.51912612932247,9952681177.393135,0.0,0.27850286429427473,0.3615326610519503,0.2516143182340758,0.190590631153717,4851113.872690821,0.03165488257019939,0.18822348223835272,0.030520632006588878,0.3615326610519503,0.31627760338511723,1.0,0.3615326610519503
1,1,0,2,0,4.476369300287447,0.08642113951030812,6.39810333195624,0.06807814602724946,8.203243697093857,6.69114312295106,0.14839713147272382,62.31312614097141,13142885580.116959,0.001414046870171517,0.23952313176165935,0.3617478381735695,0.2831468426760425,0.18727725477018864,1853755.1351608487,0.04008606725870579,0.2341874392475014,0.03804829388835761,0.3617478381735695,0.414007771310477,1.0,0.3617478381735695
4,0,0,3,0,0.7005636349672697,0.024634822955741157,6.644585607687676,0.07627533389293219,4.048503851767933,9.73461700720581,0.27165902933877384,86.68419236258117,10782938770.088236,0.0013807381939242218,0.2704259337805896,0.3618335352331996,0.25786984198685675,0.1733303677681093,425393.2222023807,0.03324842770316323,0.19655834380671333,0.032080748475102366,0.2501173852835497,1.0060732999461457,0.691249873017852,0.3618335352331996
3,1,0,2,0,2.362867937261663,0.08936414166312942,6.214821466278381,0.052971190114396244,4.722565330741309,10.763673094067778,0.4645599831822253,127.23426619022234,10451167686.96004,0.0008470410891380657,0.29027078403823015,0.36203818284777584,0.24369248720124603,0.1905292961872834,3109907.5449169166,0.029693014159164734,0.17555863237115144,0.02867766554309411,0.885307356924254,0.39298656836528556,2.445342504927151,0.36203818284777584
1,0,0,3,0,3.7999617612822227,0.08346288185588858,6.021749249548272,0.023923578492738233,7.719897234403229,3.249264320237568,0.02354110340737802,129.36009404996574,18206245380.928402,0.0006888699864442502,0.2610317859296823,0.3620642164863461,0.26583082753574117,0.17618619508919217,1071633.011671584,0.035333014434168475,0.1988094647626345,0.033850621137868325,0.3620642164863461,0.4353710039469968,1.0,0.3620642164863461
3,1,1,2,0,4.070662752500326,0.08999809164483923,0.5819000757723037,0.02696337568703587,1.3599646011364244,9.91082392008685,0.3158907991234587,90.17064532420181,15247180168.795408,0.0007605362847054374,0.2889847980332393,0.3622393449297642,0.2451801588109277,0.15778393369759244,985286.4516189467,0.030056655137275862,0.16911052125844228,0.028879015304564725,0.11401161418444301,0.5158537829071519,0.3147411118649994,0.3622393449297642
3,1,1,2,0,4.070662752500326,0.08999809164483923,0.5819000757723037,0.02696337568703587,1.3599646011364244,9.91082392008685,0.3158907991234587,90.17064532420181,15247180168.795408,0.0007605362847054374,0.2889847980332393,0.3622393449297642,0.2451801588109277,0.15778393369759244,985286.4516189467,0.030056655137275862,0.16911052125844228,0.028879015304564725,0.3622393449297642,0.5158537829071519,1.0,0.3622393449297642
