comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
1,1,0,2,0,2.343442686818069,0.06726239381209735,8.849963644350323,0.011598712968421188,9.521259315477318,6.576484484128651,0.031764786780759446,109.80775312931445,13240914128.113144,0.0,0.2861950508194915,0.36236429766130285,0.24708541166482795,0.16098037029846346,922161.2108749739,0.03052560032878875,0.17429474367624453,0.029297876777736015,0.36236429766130285,0.32413452811513765,1.0,0.36236429766130285
2,1,0,1,0,0.55172226362756,0.08320083162236992,7.574496273949665,0.019621956149369603,9.382854175111024,5.150119101420878,0.3670183506624126,80.0670507960145,15222407731.841246,0.0008791257975303817,0.29388737973971774,0.3623872610293685,0.24146968670226118,0.1897977905737782,5860178.68554705,0.029153804798044088,0.17211214631130078,0.02836958771615917,0.7172201361195539,0.3984095444465501,1.9791538314075259,0.3623872610293685
2,0,1,2,2,2.643620368256771,0.04108703539919769,3.5292568508177316,0.05707487997106656,0.6391387027670867,11.930529258884201,0.12465707607559096,90.72284833197708,11475974486.245338,0.0006391044915322234,0.28229829824463837,0.36239258410734415,0.2495149801553836,0.17191115994838846,3470383.4106228654,0.031128862660970737,0.18447547771874906,0.029471536597350533,0.36239258410734415,0.3973352873121565,1.0,0.36239258410734415
2,0,1,2,2,2.643620368256771,0.04108703539919769,3.5292568508177316,0.05707487997106656,0.6391387027670867,11.930529258884201,0.12465707607559096,90.72284833197708,11475974486.245338,0.0006391044915322234,0.28229829824463837,0.36239258410734415,0.2495149801553836,0.17191115994838846,3470383.4106228654,0.031128862660970737,0.18447547771874906,0.029471536597350533,0.36239258410734415,0.3973352873121565,1.0,0.36239258410734415
2,0,1,0,1,0.42211561054632474,0.016609446050064758,3.9113181827028707,0.045325454989896145,9.995562568744667,8.869830053573112,0.4648286201764595,97.34415871396686,18423700624.138023,0.0005884414534833124,0.2766622186476466,0.3624462127598241,0.2538171215864264,0.17863271820994645,134266.5147867988,0.03221156560520938,0.18752487755845781,0.031286963792843105,0.3624462127598241,0.5448921058328398,1.0,0.3624462127598241
4,1,0,1,2,1.8363724180479937,0.09107135586408535,8.330744483789491,0.0788154748340667,1.287049841112365,1.817746126756517,0.39174578341913785,63.80095230220899,9801422091.754765,0.0012206369581790808,0.26725281107804005,0.36255872115800153,0.2630175755880611,0.2219316994410542,7806018.054299468,0.03458912253411072,0.1629511263210176,0.03384466164025661,0.36255872115800153,0.6088646191988903,1.0,0.36255872115800153
1,1,1,1,1,4.266126512765551,0.043229600777814084,8.760459547779606,0.09111885778356593,4.920087091275668,6.819222294653471,0.5967041166473138,99.12474648627853,19748406081.661198,0.0011634666555626531,0.2716758058365254,0.36277078738514973,0.2578690479712808,0.17936785698778124,3723530.9089584043,0.03324822295080736,0.19150664693306774,0.03172745972432816,0.36277078738514973,0.4200073505700045,1.0,0.36277078738514973
1,1,0,2,0,2.907762610625629,0.07196150113740817,4.868354355167694,0.053950034145365686,7.701136769733367,5.000580366588515,0.08536522607824949,79.32285906829932,12788580774.959585,0.001463596181097294,0.22388799574453588,0.3632524900057059,0.29902684548610664,0.2469775011019657,4533070.617592455,0.044708527160685956,0.25563393968730996,0.04309358370386947,0.3632524900057059,0.6251759529276902,1.0,0.3632524900057059
1,0,1,2,0,1.6974375369666466,0.037038067903997995,7.0806747149405815,0.07849181472841434,4.15923047896992,5.699784609547521,0.6047597856155332,76.24277034048329,12730275983.045322,0.0012041927524041626,0.25656193351955875,0.363367798713237,0.2703746338054544,0.1797947185842277,1019574.2985902398,0.03655122130271678,0.20595542026738933,0.03503149194615658,0.16325556689755355,0.463121293477134,0.4492846297213908,0.363367798713237
3,1,1,2,0,4.559186506130159,0.07425391012757611,5.728126090252917,0.0525153860472641,6.305328556752638,4.543857972678805,0.02861114137030006,124.80383330034545,12083867643.898615,0.0005669261942384063,0.27555603615734536,0.36343261642502483,0.2551001607839979,0.17083630753547446,2618835.7587497574,0.032538046016010784,0.19379691532555943,0.030606461500768588,0.36343261642502483,0.43055837338259395,1.0,0.36343261642502483
3,1,0,2,0,4.224353799713982,0.09784505025976585,2.011803776023112,0.019324605003135858,3.960244942794741,6.804998298505331,0.1682521966614839,93.16390223069672,12870749943.787779,0.0006875774632387815,0.30535450742475456,0.36376584508280607,0.23485542399821582,0.15001843870446122,915343.0969238469,0.027578535090690866,0.16153350875918127,0.02649543642873899,0.36376584508280607,0.49673624731160454,1.0,0.36376584508280607
1,0,0,1,1,4.487294122886264,0.07393927710605344,4.841632019309842,0.03975930776900259,2.2885198951836525,1.6924956061104623,0.2948067663143883,67.8237475744519,11569562871.288742,0.0012680993031006504,0.28977727644371876,0.3640334212875454,0.24565141363037135,0.15380848439691985,989430.2226913637,0.030172308509299896,0.1737383639281881,0.0288693419340511,0.3640334212875454,0.49980222161624954,1.0,0.3640334212875454
3,2,0,2,0,0.8466900501575898,0.03363402364876741,7.151796183955042,0.05548869950368293,6.196048149417101,6.10747165462623,0.6155426504864353,127.12906054875106,12190803973.51464,0.0005337780525674172,0.27367353879720424,0.3640887774248459,0.2570101963045019,0.19830628707348677,4001264.475956373,0.033027120502239306,0.19587553383315304,0.031705703438043,0.6218169056055137,0.38038518002413746,1.7078716625201864,0.3640887774248459
4,2,1,3,0,1.2280977177667391,0.028320433500077555,2.686167347774841,0.033941869646206,9.114834133047738,1.2331885832411371,0.7491557176906071,99.44478733943401,19438072225.278774,0.000602035595020883,0.2913910858574353,0.36427687135198306,0.24444406915190892,0.20465362535654633,5805246.67318488,0.029876451471771613,0.17680066002809414,0.029254481150712882,0.4547017091687469,0.5043327050437334,1.2482310707269437,0.36427687135198306
3,1,1,2,1,0.4290162041237688,0.07934012735190314,5.34365730198179,0.017890517566417047,1.2917429057558458,7.75240401269053,0.25048529748701,119.42030206078985,11073401534.498234,0.0,0.32628133088449607,0.36448802976708145,0.22241686282746806,0.18922503948827285,6663347.619454452,0.02473463043500637,0.14310253865128975,0.024359812576530512,0.36448802976708145,0.3522321987156243,1.0,0.36448802976708145
4,0,1,1,0,2.3506016339819387,0.02243249346444758,0.4983543051622291,0.09603809168788062,7.146846702071553,1.9835789426303947,0.7852575276176006,67.78964753939397,11190522316.79826,0.0012525866352080485,0.2874681085959953,0.3647165097569579,0.24770001961134241,0.1954201014932547,4556570.027596625,0.03067764985772971,0.17736072804014502,0.02973619917798943,0.3647165097569579,0.28506397547971624,1.0,0.3647165097569579
2,0,1,2,2,2.6119870805246705,0.03899350344229035,3.6847099267806516,0.0543415851810762,0.5959150157072014,11.775385702248276,0.1289231241553249,90.34316637793466,11470765391.70853,0.0006130960968981612,0.2827415763875395,0.3648000051337811,0.25095668694934764,0.1746169391008099,3505952.842608418,0.03148962936229644,0.18512280229134281,0.0298679014649085,0.3648000051337811,0.4014817747246967,1.0,0.3648000051337811
2,0,1,2,2,2.6119870805246705,0.03899350344229035,3.6847099267806516,0.0543415851810762,0.5959150157072014,11.775385702248276,0.1289231241553249,90.34316637793466,11470765391.70853,0.0006130960968981612,0.2827415763875395,0.3648000051337811,0.25095668694934764,0.1746169391008099,3505952.842608418,0.03148962936229644,0.18512280229134281,0.0298679014649085,0.3648000051337811,0.4014817747246967,1.0,0.3648000051337811
3,0,1,1,0,4.59717426167536,0.05816321912868344,8.007885593574544,0.04498428221811583,2.9462835534373673,1.5614095045086092,0.30744419488498825,62.75821624998297,10000502281.454897,0.0014506516650633569,0.2776807588432987,0.36482727360795353,0.25458041661487973,0.16005576554205814,3188369.7106193732,0.03240559426190286,0.1918832064419438,0.030255002808360378,1.0,0.5598591056026605,19.817651223568834,0.36482727360795353
3,1,0,1,2,0.7246617269228718,0.08598128039191201,1.4732870414363557,0.02290515294960697,1.7145104819023644,1.819766302011439,0.40482011658256195,108.42683371769972,10877983315.483429,0.000950791107844619,0.26130240676024236,0.3650256121747973,0.2670453403142665,0.1934171022816025,4020081.331739713,0.035656606891781205,0.21479498114655304,0.03415099079100816,0.3650256121747973,0.3709769919772806,1.0,0.3650256121747973
1,2,0,1,0,2.6789442301145474,0.07437892949249002,2.681637768631537,0.012493807331302665,8.393785904418204,7.225015753539819,0.5924520215999719,77.1464035800979,18146616279.142097,0.0,0.2705853834572768,0.36514350649451566,0.2608819365241245,0.16975816039696312,972332.5279996705,0.03402969240228867,0.18696928871318597,0.03263430626632983,0.36514350649451566,0.29998246623949393,1.0,0.36514350649451566
2,2,0,1,0,0.9644101964051408,0.06672125728505443,9.307290741620086,0.01873255193883417,3.3109716460653327,3.8564443805494943,0.39138273379807786,127.71071719982436,15967194334.840868,0.0,0.31439427499635575,0.3655034513453601,0.23176156863615657,0.1917184851939818,8250033.715134967,0.026856712348345958,0.12889526216500458,0.026422555443888957,0.3655034513453601,0.3523231508162739,1.0,0.3655034513453601
3,2,0,0,0,0.5670486756274502,0.08964462794487642,6.524433386357526,0.02091814310836247,1.2616058145013698,3.619970136099305,0.7213578413091271,117.32126120976388,11149451356.225056,0.0006159380311334204,0.3117920276139899,0.36569619459210284,0.23326467227625042,0.19455815290470577,8075590.218184234,0.027206203666073257,0.1358043622729198,0.026794034373654053,0.36569619459210284,0.4210759002156454,1.0,0.36569619459210284
1,1,1,1,0,2.072298381505448,0.09774431918435339,2.5527241361989805,0.010104177058373767,3.4103622626016676,1.456289301762105,0.20857457821783668,74.64619675682995,17022753136.959538,0.0,0.29592311095030543,0.36637858459418005,0.2428811282234551,0.15122445547543112,1122702.5881005812,0.029495621223549217,0.17249269457457694,0.028266649076521537,0.36637858459418005,0.3333098156231282,1.0,0.36637858459418005
3,1,0,2,0,0.8568936109067419,0.05926034273981574,3.7751394418854143,0.023457077125813703,3.927583443908193,10.484125254411,0.5428746962932596,128.30773242135336,12626902296.295902,0.0007175637973281391,0.2996215756980149,0.36658185818917804,0.24058650141190893,0.19307305802356067,4672933.395066727,0.02894093233081123,0.1680794093624738,0.02811878513654576,0.36658185818917804,0.3599746930059954,1.0,0.36658185818917804
4,0,1,0,1,0.9195390448615696,0.021321448615539116,8.34285936185341,0.02961809047820163,3.3609268562635664,4.590523774523386,0.25499484262198124,125.65220884751685,15305705265.54129,0.0013331624490382436,0.27090214023598025,0.36711653783041126,0.26202534810055494,0.19212205891865633,4980918.8033198295,0.03432864152360849,0.18930593922995642,0.032530325054605104,0.36711653783041126,0.5371455002747971,1.0,0.36711653783041126
3,1,0,3,0,3.217764366736973,0.07005795586456204,5.526198128114975,0.016573482986396368,5.610617346065174,6.681115228569439,0.0174801727132516,122.1398399526552,13437199870.432487,0.0,0.3000259915682344,0.3672202803646619,0.2408635475707724,0.1539124733814164,707012.5874849188,0.029007624274188876,0.16624132967476257,0.0278565663143635,1.0,0.4574714523648526,6.707698243687598,0.3672202803646619
4,1,0,3,0,3.216958259766292,0.05625271377284921,4.184170300918968,0.003065139776574902,6.969985897483504,10.27267238770753,0.5356834382271901,114.00669872805035,16047599853.009394,0.0,0.27499747678192277,0.3672479406044455,0.2583156841029248,0.18119741561091973,1751842.456153907,0.033363496326781025,0.1969445528587187,0.032034173522612765,0.03447494848262685,0.390076709247398,0.09387376938284603,0.3672479406044455
1,1,1,3,1,0.24373908888594756,0.022230785005160316,2.8202281508569222,0.0017351884351339887,5.791675605605713,3.910963912091526,0.10768917667266152,108.30611346966796,10838825063.685398,0.0,0.2577069036962526,0.36725653327672253,0.27145993606651225,0.19567995915873512,1153848.2545295036,0.036845248444617465,0.22411293352452877,0.03556093888964449,0.36725653327672253,0.40126683647668554,1.0,0.36725653327672253
1,1,1,3,1,0.24373908888594756,0.022230785005160316,2.8202281508569222,0.0017351884351339887,5.791675605605713,3.910963912091526,0.10768917667266152,108.30611346966796,10838825063.685398,0.0,0.2577069036962526,0.36725653327672253,0.27145993606651225,0.19567995915873512,1153848.2545295036,0.036845248444617465,0.22411293352452877,0.03556093888964449,0.36725653327672253,0.40126683647668554,1.0,0.36725653327672253
1,0,1,2,0,0.6985872359352533,0.04259410689404763,9.832600202007804,0.06883507074009604,3.1829773475619034,2.845135575776144,0.438612574949068,91.92550413488911,12832500403.396177,0.001014731987468074,0.2736645169763195,0.3673316469850471,0.2604754484642057,0.2291108133899246,7112024.886650022,0.03392372962631454,0.17958907922603717,0.03326519149144945,0.0875447339658059,0.6731381248393378,0.23832614119787388,0.3673316469850471
3,1,0,2,0,0.7770185051869718,0.05295444391377282,2.262375522525765,0.02680385370828708,6.541084260765258,3.185593210251609,0.8343663205082521,124.17394960635042,11810342980.22433,0.0005720512234953744,0.2860126092541,0.3673439801304575,0.25059662769098723,0.19322507743020353,4263024.799602372,0.031399334905047635,0.18063166352009974,0.03036330297945585,0.3673439801304575,0.3239021184167683,1.0,0.3673439801304575
4,2,1,1,0,1.243836807243577,0.08616684284134131,5.119565125693702,0.058208655202143536,1.2361785427251122,10.167211940412496,0.5438835913129135,117.51907975328712,11851841712.561901,0.0011319166303042285,0.2923022289367985,0.3675676196542787,0.24825434575454944,0.20277121645965637,7359983.985715575,0.030815110093009686,0.14130937263663756,0.030204421028752444,1.0,0.42993192685255927,21.012018709579042,0.3675676196542787
2,0,1,2,2,2.637232977102525,0.04164876552462495,3.537791377840633,0.05510497250856314,0.4861508796855177,11.82863262466111,0.13148065352171553,90.77887000349051,11710289815.075815,0.0006508719443433759,0.28240573458158036,0.3678162887544782,0.2531903614928709,0.17225676948709867,3396471.0190324155,0.032052679576445316,0.19054671866908357,0.030264423678257078,0.3678162887544782,0.4042230716224938,1.0,0.3678162887544782
4,2,0,2,0,3.8623878307334403,0.07417379825003093,6.049966964202125,0.039448010399795876,4.548570301026084,8.411187422583438,0.5531668508517656,109.04430974187451,17386883963.818707,0.0006458466532395065,0.26186962485810217,0.3678773454208227,0.268687784094867,0.18864128961092688,2313423.671551346,0.03609656266090493,0.21735094470242,0.03407050280566119,0.3678773454208227,0.4111919107875421,1.0,0.3678773454208227
2,1,0,1,0,1.19968483587612,0.06497515651508295,6.410783971823328,0.03298404358967947,5.0875199861008,13.861444496379505,0.05565119681937435,95.89992745270573,14630972389.519543,0.0009293037035796962,0.27043063264954204,0.36790889454350256,0.26226378983854015,0.1873766450230297,1694383.8117888325,0.03439114773023697,0.20265586618163278,0.03316881757783861,1.0,0.5627753770709022,10.388480059735057,0.36790889454350256
2,0,1,2,2,0.6831943232247194,0.0811806996871037,1.4825442655812644,0.09767144074567842,4.48098407057369,8.071522529534226,0.7599966468115271,113.42406452578236,10149833156.489285,0.0007313271796818532,0.2791903212342758,0.3679175834558079,0.25792554945043056,0.2134157534240234,7354291.753723843,0.03326279452965325,0.15417032953469656,0.03238395481013745,0.3679175834558079,0.3120760235644571,1.0,0.3679175834558079
2,2,1,1,2,2.0983263315797878,0.01335927025822559,9.113253627422589,0.031063474650292112,6.616724191272683,7.482076823773931,0.5996461790470197,99.95188187641398,13358901216.937302,0.0006898768511951664,0.2524308079426821,0.36799095270396487,0.2762747512058569,0.20654029809114097,7656803.009934806,0.03816386907692908,0.23348915750691412,0.0369092657737413,0.36799095270396487,0.5957177373070763,1.0,0.36799095270396487
3,2,0,2,0,0.8466900501575898,0.0920819653420624,4.065545299966464,0.05548869950368293,6.196048149417101,6.10747165462623,0.6155426504864353,127.12906054875106,12190803973.51464,0.0005337780525674172,0.2822792741324449,0.3693176212622256,0.2543661156274655,0.20082733631923286,4084048.3119494696,0.03235106038970258,0.19161449909864814,0.031210747900705556,0.3693176212622256,0.35889926801343897,1.0,0.3693176212622256
5,1,1,2,0,3.806015959948067,0.01045476836498654,7.602899054210604,0.023455483434205518,2.899176626648619,16.32611024737193,0.4038612560173522,126.55744249056929,12217610492.487728,0.0013450114378388966,0.2882242287250732,0.36944685550940726,0.2501274063661685,0.16687790350087192,8001049.9520157175,0.03128185970773319,0.18649130400325453,0.03017267579901493,0.36944685550940726,0.7083200768968665,1.0,0.36944685550940726
4,2,1,1,2,1.9632935741105746,0.08980046405854744,5.9066228757684796,0.042314914383431185,0.3404456193336263,10.483744703055526,0.5590231261216038,106.26290832537573,13042583442.041653,0.0009037263490143624,0.27541336026138696,0.36967749975818026,0.2624395175849128,0.22399929548771613,5039058.8602183275,0.034437250195100876,0.1522836591318526,0.0335957962635734,0.36967749975818026,0.44213473997451735,1.0,0.36967749975818026
2,1,1,2,1,0.6441810893675448,0.04481485369881577,0.945589554097255,0.03835562423101086,0.3584115754353068,9.04056986528563,0.05011752374210809,124.73072879396977,18178219388.35851,0.001422668587857592,0.30572060376357546,0.3698171736661822,0.23943610658051626,0.199591508892461,7821069.693440429,0.028664824567218167,0.15273580036352685,0.028167735434898374,0.3698171736661822,0.31515139976926804,1.0,0.3698171736661822
3,1,0,2,0,2.0335285813206867,0.050612516855086005,6.567961073289905,0.0510185576657098,0.42651446786753977,5.907815057951918,0.5235876813387855,94.91257381084742,18592801954.9631,0.0011064545469038128,0.2820196636421748,0.3699398426757924,0.25805729613968353,0.22568629217631125,5832017.868584144,0.033296784045462165,0.13960481658266932,0.032632924860847685,1.0,0.46860646548716656,2.859498702626407,0.3699398426757924
4,0,1,3,1,0.12317513975286394,0.01701103647529291,8.631742385449776,0.08536388776523607,4.2237544896603465,2.1725779850877847,0.8153305595624543,92.0093222999884,10961202228.094822,0.0014118433108884574,0.22285361544882587,0.370003074258335,0.30412797971394767,0.19291117737011262,380885.50133627176,0.04624691402244368,0.2909225270269641,0.04312353845348871,1.0,0.8909070154045661,2.8236377005754445,0.370003074258335
3,1,0,2,1,3.118050060611314,0.03127874059467242,0.9498899611297235,0.04739943996216488,8.140190163078836,7.753914775362725,0.5206943661308582,75.19376831604727,13695014006.212318,0.0009229136862410245,0.2971595984197391,0.3700111469742965,0.24449528477167654,0.19176118794278582,6110230.69434873,0.0298889721377916,0.17474894535796914,0.029024072486879736,0.018174051032943166,0.322314142837292,0.049117577082632216,0.3700111469742965
1,2,0,3,0,2.0616417006749974,0.08244512650847047,7.060447275693185,0.0372127886164586,6.392072224651886,5.795223604150285,0.18993592669384304,89.13497125664375,9486283860.967558,0.0006863753715298657,0.2399669524643615,0.37012787268743447,0.2892187372513676,0.2163817188267237,3032267.0301057096,0.0418237389886378,0.24507683568994476,0.04013911647291315,0.37012787268743447,0.5518361669373222,1.0,0.37012787268743447
1,1,0,2,0,0.5730531414708799,0.07988452711920965,2.214784054055952,0.003168857858881753,6.951275065967246,3.56121638678842,0.05715751450523643,118.50410195531519,12278358541.052914,0.0,0.28466954676485345,0.370207913605215,0.2534731791493474,0.16869719877101869,716665.2885249283,0.032124326274038585,0.1861873212512497,0.030912587772418443,0.370207913605215,0.30292425928773753,1.0,0.370207913605215
1,1,0,2,0,0.5730531414708799,0.07988452711920965,2.214784054055952,0.003168857858881753,6.951275065967246,3.56121638678842,0.05715751450523643,118.50410195531519,12278358541.052914,0.0,0.28466954676485345,0.370207913605215,0.2534731791493474,0.16869719877101869,716665.2885249283,0.032124326274038585,0.1861873212512497,0.030912587772418443,0.370207913605215,0.30292425928773753,1.0,0.370207913605215
1,1,1,1,2,4.272583385626671,0.04350307716312131,8.739347505470988,0.09140645127872248,4.929379912845498,6.863964164641652,0.595420406492984,99.16343583095042,19738353308.052135,0.001166287239590835,0.2765536476510971,0.37032506532588544,0.25963677388606293,0.18157262534647653,3677407.636169139,0.03370562717698128,0.19321045704759698,0.032165238956149714,0.37032506532588544,0.4389460195329456,1.0,0.37032506532588544
4,2,1,1,2,3.507811429155298,0.06437968801501644,4.5083860477213795,0.030686470528209317,7.810748827741297,10.403116534558091,0.6997600902070722,69.0363137169541,14395825638.800438,0.0005542320909306288,0.23635297739588193,0.3704170429274257,0.2920429124600728,0.211057098793496,2444280.7491481034,0.042644531359080876,0.26264675668712645,0.040443456143888994,0.3704170429274257,0.38924085467548675,1.0,0.3704170429274257
2,1,1,1,2,4.246450545102158,0.09092165663452718,9.322619393841787,0.05580610222606058,3.8903165274416147,9.918308387127043,0.015584825273741828,79.28493683941656,14635380295.280354,0.0011316940362798883,0.28413192126719655,0.3704310448000021,0.2549406700696617,0.20144965718950306,4799613.287757062,0.03249737262778405,0.17104375220578993,0.03134045677488413,1.0,0.4709539781062949,4.936429246876866,0.3704310448000021
3,1,1,3,0,4.420383256639434,0.09287632968652992,8.38269395985269,0.014561114955977467,8.292086870545424,1.5100989017325575,0.6162916272081038,97.56497076339873,10593145618.72861,0.0,0.2786684198099044,0.37043166838482583,0.258111251751241,0.1638093659277969,1320625.632397852,0.033310709140296255,0.1913701728247753,0.03179155954733187,0.00671156427161388,0.4856787381801166,0.01811822488308834,0.37043166838482583
3,1,1,3,0,4.420383256639434,0.09287632968652992,8.38269395985269,0.014561114955977467,8.292086870545424,1.5100989017325575,0.6162916272081038,97.56497076339873,10593145618.72861,0.0,0.2786684198099044,0.37043166838482583,0.258111251751241,0.1638093659277969,1320625.632397852,0.033310709140296255,0.1913701728247753,0.03179155954733187,0.00671156427161388,0.4856787381801166,0.01811822488308834,0.37043166838482583
4,1,0,2,0,3.297135485690965,0.011059561685878669,3.9588958219860055,0.05252315271481492,8.692114218764475,1.1976140021432968,0.2261063500728307,109.54941141718677,12275570822.640078,0.0,0.2555845173964216,0.37044130274677567,0.2756513485130152,0.18284602444488962,112755.77790876344,0.037991832968521884,0.22925725238488937,0.03643708609855715,1.0,1.6430755219046695,118.85808489704706,0.37044130274677567
5,2,1,1,2,4.8637952035758785,0.030534342725959694,6.621772921730947,0.032029720163408854,7.67269376802184,11.363345569735603,0.2103087481273107,75.99890130780658,18463374121.12688,0.0012789804119597919,0.25603304803568433,0.37054372957802845,0.27525495932796556,0.20563542436114735,3598143.917571026,0.03788264631731999,0.23053278665253207,0.03628185705361425,0.37054372957802845,0.46757472609056727,1.0,0.37054372957802845
3,1,0,2,2,4.316740166629868,0.008841320765624541,4.506057652332018,0.005256169679373876,9.47717750427557,18.271074669636253,0.33969711321315527,84.15281693428211,11004609906.217896,0.0,0.2794104384913587,0.3706274009031419,0.2583195057572983,0.18438386242945112,987388.6964943887,0.03336448352734743,0.18004761893454946,0.032229069756178494,0.3706274009031419,0.6942057231468715,1.0,0.3706274009031419
3,1,0,2,2,4.316740166629868,0.008841320765624541,4.506057652332018,0.005256169679373876,9.47717750427557,18.271074669636253,0.33969711321315527,84.15281693428211,11004609906.217896,0.0,0.2794104384913587,0.3706274009031419,0.2583195057572983,0.18438386242945112,987388.6964943887,0.03336448352734743,0.18004761893454946,0.032229069756178494,0.3706274009031419,0.6942057231468715,1.0,0.3706274009031419
1,2,0,0,1,0.30425677401234197,0.08997723881806298,1.9900601314561084,0.025077140788134677,4.48292032893707,2.9702424780906793,0.6745260227857247,77.7079763992247,11606830478.542248,0.0009486661229707464,0.2787999937032694,0.37072314417341995,0.25808909345433395,0.19049812020476842,1540202.064505001,0.03330499008003996,0.19376942347889525,0.032169562512395104,0.37072314417341995,0.40062241621233047,1.0,0.37072314417341995
3,1,0,2,0,3.7880236002902343,0.09616013331609274,1.5938755864796685,0.0183491372349806,5.863563770023667,3.5279029996726545,0.19333695668936374,122.63344886488602,13625147819.666916,0.0,0.22877658841514226,0.37076484692556066,0.299172936559111,0.1972348414429983,618982.7565914425,0.04475222298470092,0.27908431481715246,0.04224244642061283,0.37076484692556066,0.4092761857261936,1.0,0.37076484692556066
4,2,0,2,0,1.4221888023625953,0.061899648260957466,5.597229260307766,0.053148791788366026,5.917879940367633,8.147791728607379,0.5739841434543177,123.90825593983492,14194508263.80203,0.0005470522225418221,0.27200520768438324,0.37086348401474856,0.26292423620178407,0.19540405959868518,3524435.6539222514,0.034564576991145776,0.2083726664708121,0.03292274126910649,1.0,0.38543784277159193,12.41766401449142,0.37086348401474856
4,2,0,2,0,1.4204344002390896,0.06186967561218896,5.596254707819869,0.05316938416095459,5.919870668166501,8.133574030819007,0.5735868774830029,123.92409340231393,14190920533.916348,0.0005467672267084401,0.271911406510108,0.37108670030238594,0.2631533613876039,0.19542166301108627,3518678.0796529003,0.03462484580479743,0.20876920272434474,0.03297407801492475,0.37108670030238594,0.3854085115482301,1.0,0.37108670030238594
2,1,0,1,0,3.5728537188569125,0.0614201582301816,5.705530338081994,0.06495806780789344,7.819129311680786,5.530726763290332,0.2914010687933696,66.80456454646938,11331105661.545448,0.0014283273791653695,0.2888157761358935,0.37153231909656054,0.2514322025166162,0.19348531384980966,4447635.947974168,0.03160907623117835,0.18297004325170918,0.030530397701772898,1.0,0.41700125498979523,7.006217457769038,0.37153231909656054
2,1,0,2,0,1.0839738229008777,0.09490318613267457,8.263576009723991,0.008387969514661068,1.479784723234128,13.393781081448733,0.09071910260013483,78.0942466823955,14376190106.20708,0.0,0.25718896082128356,0.3715689495920502,0.275092870116969,0.1979581922141701,1863291.7421985662,0.03783804359459578,0.22968806130198305,0.03642129721744876,1.0,0.35586737828520254,5.736064289461766,0.3715689495920502
4,1,1,1,1,3.910271000975734,0.06042721131452193,7.30889942604079,0.05185485552388123,4.957983705015967,1.0231124233360076,0.1764722087261335,79.06616196242972,17873320113.051804,0.0008479577698640412,0.2784828514636964,0.3716074992624987,0.2587301079491206,0.19132769460796237,5464951.493799505,0.0334706343796818,0.19880688887719877,0.031847152209123035,0.5206867281927395,0.46763161627612254,1.4011738977983683,0.3716074992624987
4,0,1,0,1,2.207202556544142,0.06668291635669324,9.660375795152415,0.007319516247199962,5.600114571943785,16.416831087618082,0.3445763792831445,122.42409763461606,19003473776.667656,0.0,0.270372277042092,0.3718854203108678,0.26489340996127664,0.15887216016613848,363738.50558718457,0.03508425932045648,0.21178282326405418,0.03277293362510516,1.0,0.45045555255007447,7.392160305476952,0.3718854203108678
3,1,0,2,0,1.9120062831151778,0.08905846244458894,5.873831751218145,0.007913327564382875,0.973346479994176,4.935405738267726,0.3404560810434835,126.5922081573933,10822042029.500877,0.0,0.29185431910394793,0.3722559971988391,0.24973280179808355,0.16700702697450198,1010254.6601702365,0.031183236146960443,0.18143328313507923,0.03004796313012459,0.025068439637000024,0.36027434655068097,0.0673419362633124,0.3722559971988391
4,2,1,1,0,3.028587667057544,0.06915246838826475,0.7813733042753701,0.032782839810971194,6.2467063359131725,3.770785587748336,0.3109281977708481,80.68431849223,13273572923.264292,0.000719135234280448,0.2950047916771187,0.3723827173382509,0.24767603365439422,0.19225458050638694,4865936.190074296,0.030671708823386313,0.17747902968238094,0.02973641256994005,0.16920140151751656,0.27157489147169145,0.4543750116196284,0.3723827173382509
