comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
4,2,1,1,0,3.028587668595995,0.06915246511145103,0.7813733038423772,0.032782838738680896,6.246706334398638,3.77078558674923,0.3109281988432334,80.68431849266277,13273572923.264292,0.0007191366802791851,0.29500479458717643,0.3723827386922464,0.24767604655606226,0.19225453750263818,4865934.912031728,0.030671712018820362,0.17747903982286173,0.029736414950863238,0.3723827386922464,0.2715749237807908,1.0,0.3723827386922464
1,1,1,1,0,0.7716711349464944,0.07172201412296005,3.399250332705154,0.024371113386221017,1.181470151054431,1.7317968609074779,0.390129167748538,72.42620242306445,14471648137.551851,0.0009471078851820632,0.276292700422209,0.37257904363767613,0.2610383966158345,0.1838098143009953,1486481.8967864418,0.034070522253882865,0.20263871430550529,0.03282606042822199,0.3915426210191584,0.3944721953882753,1.0508981321019328,0.37257904363767613
4,2,1,1,0,2.180825979059693,0.08664731935496077,5.996812511860063,0.06208553012518596,1.210978918078837,13.377756068842906,0.5969600695986101,97.14207072941566,10448814453.397446,0.0009499260254907933,0.29794651009789297,0.37258640152363426,0.24675615061714654,0.20608188740042918,5376675.778522281,0.030444298933695952,0.1581174778603508,0.029761128472060538,0.37258640152363426,0.41643760836872973,1.0,0.37258640152363426
1,1,0,1,1,1.616148670997231,0.03981067235533997,6.335873737983188,0.02109033493232549,0.3225033452004438,2.7593902913146167,0.4982868893986423,66.4882483989176,10621514477.524874,0.0014750117315736973,0.28949844614974296,0.37289164300668753,0.2518907482798544,0.18699129870424902,1572812.4966158974,0.031724474534492494,0.1834524664709105,0.030705302182031168,0.27489327538497293,0.5152871127273636,0.7371934462474476,0.37289164300668753
1,2,1,1,2,1.1555434889693432,0.029022628915481897,2.6788658852524443,0.03253120132799382,9.003791008761352,1.2406128472334335,0.766663891567519,98.73098061255699,19299598887.739502,0.0006336848444872156,0.26820177400457124,0.37289458907744544,0.26812855843679795,0.1757919299983877,1238066.5990365236,0.03594646192469769,0.20139240403440806,0.0343907719863614,0.13531800407934882,0.3390907143682387,0.36288540526729124,0.37289458907744544
3,1,0,2,1,3.287904246839555,0.011903582286566464,1.9632943124366857,0.03427980006999213,2.812683706191882,7.276579044283127,0.8326845765944396,115.06566527610279,12228133403.755234,0.0007915375333268712,0.23744233967378212,0.37322599420521996,0.29313971334062583,0.20894362504129638,8094889.563590061,0.04296544576871214,0.26643588849636546,0.041176269695225524,0.37322599420521996,0.6136160561423455,1.0,0.37322599420521996
4,0,1,1,2,1.8329583051478524,0.029041661270189287,1.9885238537297274,0.04245820469210322,1.1048345335863812,1.1091464608721364,0.4431266394811182,79.73052978767815,10225183371.076742,0.0007952426599824037,0.29715113819124545,0.37395101898659533,0.24754686982851237,0.1922754272283797,5389150.741297214,0.030639726380947228,0.1718306069900316,0.029531771045591283,0.37395101898659533,0.390468895437701,1.0,0.37395101898659533
4,0,1,1,2,1.8329583051478524,0.029041661270189287,1.9885238537297274,0.04245820469210322,1.1048345335863812,1.1091464608721364,0.4431266394811182,79.73052978767815,10225183371.076742,0.0007952426599824037,0.29715113819124545,0.37395101898659533,0.24754686982851237,0.1922754272283797,5389150.741297214,0.030639726380947228,0.1718306069900316,0.029531771045591283,0.37395101898659533,0.390468895437701,1.0,0.37395101898659533
3,2,0,3,0,2.4923901360097367,0.024683514028944226,9.887664944338434,0.09808955686077026,8.121104514701083,7.958590758737312,0.2429958506721026,71.70450270429055,15913921856.132992,0.0005172610043731419,0.2877802289108235,0.3740385966996295,0.2539295302403004,0.167183900747198,412277.95418439974,0.032240103164029824,0.18599440432535064,0.03108304788696223,1.0,0.7078409687388103,97.52355972690522,0.3740385966996295
5,1,1,1,1,0.9292241198215533,0.012777437044755664,9.312571770504393,0.04935486279634997,2.9618772997602627,4.113219871656309,0.1923623816371903,94.53932468004598,15754091181.097277,0.0009375479188983425,0.3266026764075961,0.37426747290949985,0.22833323669833597,0.1591253207968388,114179.74686456186,0.026068033490569163,0.1522691049666156,0.025377306321030656,0.37426747290949985,1.3846775705262848,1.0,0.37426747290949985
3,1,0,2,0,4.982004842102513,0.08605151487488438,6.310850533650374,0.039287907413413356,9.51968024551702,12.558368678860127,0.041956066354182024,119.66039942267834,10552617041.510742,0.0008301817854374952,0.2894669223310745,0.3743071119628407,0.2525687301616107,0.17572366212302737,1411711.8263945412,0.03189548172772425,0.19034661707834744,0.030768337115067615,0.3743071119628407,0.5257474153184374,1.0,0.3743071119628407
3,1,0,2,0,0.3132663062644402,0.05404216583637145,4.3737831586639215,0.030769366216809108,2.5114675522602736,5.069793891933174,0.6411582362570165,129.41578565800876,9266730344.288898,0.000576018057472161,0.31794359893239116,0.3744897837949657,0.23381191701457676,0.1923705182882203,6153095.571475927,0.02733400626901567,0.16006718370868644,0.026705641819266514,0.004306019160215831,0.3452459964840178,0.011498362162459924,0.3744897837949657
5,2,1,1,1,0.6905773643574662,0.03122557272734534,4.370712065666951,0.037429832524936604,6.943378507470089,2.2320097590471386,0.47517552205598795,82.76644147468365,11335614544.349068,0.0013305334341875258,0.293466382768321,0.3745034016087538,0.249912887003753,0.20547045821654467,5355922.021285064,0.03122822554527531,0.185812979320925,0.030403099801371375,0.3745034016087538,0.43935113812834914,1.0,0.3745034016087538
4,2,1,1,0,3.111975345738995,0.08408356035705151,5.437169204703098,0.035318047258295994,7.3266941868057405,6.73056058613787,0.39463819636071723,70.69062050981508,13594183202.867386,0.0006188756099785849,0.2494749799922148,0.37461898280415445,0.28389070739708316,0.19834108754238833,2149273.1517342096,0.04029696687320814,0.24382569762464612,0.03806131795656048,1.0,0.4023784563273344,7.801951011957907,0.37461898280415445
3,1,0,3,0,4.923157005760287,0.08550020804067325,6.176966212023745,0.013487527227173793,4.686955516420055,6.677172228857388,0.15365885315747407,122.31899561115456,12328914395.162878,0.0,0.3078741442258305,0.37507249111443614,0.24095712798810015,0.15170656975419947,576140.2544928051,0.029030168764136836,0.16471943081242102,0.027878493284778327,0.2537428396031414,0.4440252247855874,0.6765167950579545,0.37507249111443614
3,0,0,2,0,3.4221044861819516,0.06907230610135183,2.552199165657263,0.006294463279407642,0.10534578785194978,6.834961910785053,0.6096654106514814,127.12504633722268,11096537808.126043,0.0,0.27353432109916875,0.37517797308361067,0.26491010417809757,0.15549949774242922,397434.5611546041,0.035088681647825255,0.20990657779600463,0.033048663950764896,0.37517797308361067,0.4643060136642901,1.0,0.37517797308361067
1,2,0,1,0,4.639690957657497,0.08657191039559659,8.60494323912072,0.008440557076892721,8.131839638456738,1.0098986904841776,0.4027021962977279,89.74330043354364,19348591328.595375,0.0,0.2767677192708768,0.37572397832496063,0.2636429252284478,0.17409564125095423,943594.0299220405,0.03475379601150646,0.19269750355665893,0.03330414905362375,0.37572397832496063,0.3266218474674756,1.0,0.37572397832496063
1,2,0,1,0,4.639690957657497,0.08657191039559659,8.60494323912072,0.008440557076892721,8.131839638456738,1.0098986904841776,0.4027021962977279,89.74330043354364,19348591328.595375,0.0,0.2767677192708768,0.37572397832496063,0.2636429252284478,0.17409564125095423,943594.0299220405,0.03475379601150646,0.19269750355665893,0.03330414905362375,0.37572397832496063,0.3266218474674756,1.0,0.37572397832496063
5,2,1,0,1,0.9988942537951339,0.0828360386630451,9.720716290983496,0.061439080119340746,5.967211824501343,1.2002663637927262,0.480960288874576,92.74273768603283,11467662776.092253,0.0009666098925231901,0.2836666611186582,0.3758545566320174,0.25784592200093864,0.20070827453718035,5812765.900711562,0.033242259746257066,0.19790191772198118,0.03187521084120443,0.3758545566320174,0.45775996015920445,1.0,0.3758545566320174
1,2,0,1,1,1.5192768808128396,0.03982742602777797,6.4873862600081065,0.020626086912364942,0.434907758053969,2.353467749179147,0.4869629869956003,66.26870163698335,10662047552.844727,0.001459461419036312,0.29589722738001234,0.376262912082242,0.249411730415481,0.18425199118089208,1378535.8460975178,0.031103105634422284,0.18502787300392287,0.030036578531469214,0.376262912082242,0.510587983888699,1.0,0.376262912082242
2,2,0,1,0,1.3591977867618188,0.045860066676397485,4.548207652949576,0.021932418729895632,6.074988760028335,9.559363385988906,0.19953817325702672,105.53563341414699,19012298583.81957,0.001360720657839296,0.2981119047367349,0.3762747664952729,0.24810383748539527,0.18894762727437872,4958901.202239003,0.030777757087489713,0.17908630607713416,0.0297684456856545,0.3762747664952729,0.4126772406695562,1.0,0.3762747664952729
1,2,1,1,1,0.44646085763657795,0.06996368170347664,6.014610825591863,0.03359981561119861,0.5752783345799649,4.5980931227097415,0.039079208902834665,95.74091333043542,13910455719.725466,0.001175679400108329,0.30260569517056135,0.37658584756929575,0.24536013612934499,0.16297067088736955,1080385.3586998996,0.030100798200705353,0.17302812821858848,0.028889106341307966,0.12570516256175557,0.4403703988875096,0.3338021419900133,0.37658584756929575
3,2,1,2,1,0.4424941026269679,0.06515639887810652,2.541565223348456,0.025988586838373358,2.5193914455681337,1.9813414322379432,0.7784155098520882,106.58653605145984,14852783016.84327,0.0012667994203453142,0.3024228229696894,0.3766232784609797,0.24536665618023998,0.19654824246249591,6564804.53588848,0.030102397982536052,0.17568892373770317,0.029284270783946267,0.3766232784609797,0.3771207502671391,1.0,0.3766232784609797
1,2,0,0,1,0.2741201615016514,0.09008767293237019,2.0339224645531866,0.025320827338431478,4.488165224816126,2.9703025597413775,0.677032124918207,77.92322370792203,11608695293.588707,0.0009501866377609584,0.2815654943622267,0.37693708939898896,0.2603665760407655,0.19281154858830651,1537081.6209966568,0.033895376959595866,0.19765713265671547,0.03273948398551634,0.3506716400095343,0.4037526243885541,0.930318745148338,0.37693708939898896
1,2,0,0,1,0.2741201615016514,0.09008767293237019,2.0339224645531866,0.025320827338431478,4.488165224816126,2.9703025597413775,0.677032124918207,77.92322370792203,11608695293.588707,0.0009501866377609584,0.2815654943622267,0.37693708939898896,0.2603665760407655,0.19281154858830651,1537081.6209966568,0.033895376959595866,0.19765713265671547,0.03273948398551634,0.37693708939898896,0.4037526243885541,1.0,0.37693708939898896
4,2,1,1,0,1.8624358218780563,0.02903612112825887,7.799105770070154,0.0631859804794863,4.954475750356079,8.801105869610794,0.837416794200023,68.5247963525587,18843392459.406258,0.00122556349692028,0.22808505481866456,0.3769962395443733,0.3060191294480955,0.26049016506979755,5310783.055837883,0.046823853794085116,0.2681699255974609,0.04517337469986261,0.3769962395443733,0.5631028408524146,1.0,0.3769962395443733
3,1,0,2,0,1.8622827192371438,0.05734244718282627,7.09784458728709,0.005160869787248638,1.4129460816678143,4.659835248772905,0.2345651640106181,123.60411881526397,10877579001.205172,0.0,0.3178278932686009,0.37723875933483425,0.23569281827819774,0.1522036696233875,687117.9784788381,0.02777555229395977,0.161902699563656,0.02672354785145008,0.00523006087799797,0.35334796155436704,0.013864060223344675,0.37723875933483425
1,0,1,2,2,0.331527157516444,0.005121301889999981,1.2835811044315286,0.07956132757742364,2.778857089793567,6.991281906880239,0.12455465900092848,68.00973770360002,12139256827.917475,0.0013663473504073047,0.2877012498450275,0.37730212381245626,0.25598068943894775,0.1706640418114766,1089954.6707282271,0.032763056682819515,0.19375135360620888,0.031450140236430446,0.9545655760246511,0.47093641092692645,2.5299766838819395,0.37730212381245626
2,1,0,2,0,0.21302125191948829,0.03585821144211887,6.915695424690078,0.010537952039627766,6.291857008310214,1.7649824680994541,0.5811702460488071,119.08469772927293,10109321752.152777,0.0,0.30385220267140467,0.3774214384151932,0.244781295453812,0.18399691633430368,5382386.415856658,0.029958941302023204,0.17767370097551893,0.02891551736442882,0.4484197816736883,0.32456167962822713,1.1881142299616572,0.3774214384151932
5,2,1,0,1,0.4451612730196416,0.015795224566468105,3.286667608206708,0.07550945696414517,4.567743969776249,5.609630799375708,0.4442733899888594,74.2480552934531,11876526401.734303,0.0,0.2703904799932594,0.3774599065266135,0.2690406090022047,0.18230989369244444,420784.84052543616,0.036191424646138594,0.21515981894510694,0.03487449478549056,0.3431653565242012,1.6234206572967156,0.9091438602897173,0.3774599065266135
3,1,0,3,0,2.5014465222200726,0.02516902771082218,9.948365716933933,0.09836241178964987,8.04280732009455,8.087210219867758,0.2389633383210498,71.4327919792189,15893609659.031898,0.0005103731360399842,0.30398162076608726,0.37782232216212086,0.24525060387519,0.15603360926642837,328748.34140615305,0.030073929350572678,0.1729157591648991,0.028978695146030787,0.37782232216212086,0.640276801749871,1.0,0.37782232216212086
3,1,0,3,0,2.5014465222200726,0.02516902771082218,9.948365716933933,0.09836241178964987,8.04280732009455,8.087210219867758,0.2389633383210498,71.4327919792189,15893609659.031898,0.0005103731360399842,0.30398162076608726,0.37782232216212086,0.24525060387519,0.15603360926642837,328748.34140615305,0.030073929350572678,0.1729157591648991,0.028978695146030787,0.37782232216212086,0.640276801749871,1.0,0.37782232216212086
3,1,1,2,0,0.3424433994261888,0.05697191706574939,3.4077536714050396,0.008504377977693052,1.9998133941810037,6.470830001041283,0.7966069063753426,96.53345328632116,10711654030.132683,0.0,0.30571775229769743,0.37791375134075883,0.24387782441084038,0.18604159242572002,5077370.28422402,0.029738196619682345,0.17596902248201418,0.028741972575578843,0.37791375134075883,0.3275607683679372,1.0,0.37791375134075883
2,1,0,2,0,0.2151411111680365,0.08597885914450117,8.099195406191152,0.010537952039627766,6.291857008310214,1.7649824680994541,0.5811702460488071,119.08469772927293,10109321752.152777,0.0,0.3035305142203837,0.37800633474948653,0.24538417826825837,0.18472790488915458,5329889.67397778,0.0301066974721942,0.17857092279865516,0.02905302733830307,0.2614713945121915,0.3224145686880984,0.6917116737884157,0.37800633474948653
1,2,0,2,1,3.104037275532466,0.0751782712857837,4.359782226664016,0.03649416301717183,2.1730740472195875,1.4404369068984495,0.2597533224175297,66.6585109940147,11446330101.39741,0.0012721982496801377,0.30022382243746437,0.3783794235449769,0.24810240707173098,0.15023710840681984,1122077.5789978444,0.030777402197393455,0.17835557312450123,0.029419712382861556,0.10133375542285263,0.4454159485211694,0.26780989958035434,0.3783794235449769
3,0,0,2,0,1.0387374478702665,0.08916218732667705,2.1105784278100743,0.00545198875194047,0.526133328020116,1.6570404562949335,0.38139834718808613,115.4239060087528,9877906828.42827,0.0,0.2921378349852536,0.37867474166031867,0.25388841544147017,0.18528231988946475,2868809.6546013746,0.032229663747690276,0.18786666965638366,0.0309223459053991,0.37867474166031867,0.3681635036423222,1.0,0.37867474166031867
5,1,0,2,0,0.829766216357966,0.025895598802897348,4.618441466251936,0.034030146983532274,0.7015746683824636,9.846518849421617,0.6064676864635202,90.40412651840273,14062558715.421896,0.0005067220406638506,0.3051626736214396,0.3787630153822795,0.24731416436209713,0.19544563949491947,6917481.475143065,0.0305821479470612,0.13412353583473002,0.029913467278082594,1.0,0.35079842165691416,27.30175780711106,0.3787630153822795
4,2,1,1,0,0.653501288488312,0.06826147769674301,5.943160476483485,0.01859235748272632,7.3418565468369,19.49873344579583,0.8483246973416877,75.42937870149254,19168475430.12153,0.0,0.32225625656276663,0.3788744180170479,0.2354942537110054,0.19229319310435938,8263578.621621824,0.02772877176545169,0.1329217674318407,0.0272295278000975,0.3788744180170479,0.3779883421893964,1.0,0.3788744180170479
5,2,1,2,1,0.9411851599745297,0.07602806899295829,7.588708671835506,0.06165819179239245,4.15013998962536,1.1082313972840403,0.7634134908642916,77.4106605070748,9382776423.810118,0.001382857171404052,0.2947660821174109,0.378899325009512,0.2535023764017887,0.21014282318035343,7902921.882671623,0.032131727420677075,0.1625977546150229,0.031389322487512784,0.378899325009512,0.4569797645657452,1.0,0.378899325009512
2,0,1,0,1,0.42211561054632474,0.016609446050064758,3.9113181827028707,0.045325454989896145,9.995562568744667,8.869830053573112,0.4648286201764595,97.34415871396686,15499272760.44984,0.0011631403379447223,0.22113677748329227,0.3790293745258455,0.31280520600410905,0.23366235434040236,3927897.8007604354,0.048923548451636545,0.3136209480801945,0.04654215346923467,0.3790293745258455,0.5806620365206867,1.0,0.3790293745258455
2,0,1,0,1,0.42211561054632474,0.016609446050064758,3.9113181827028707,0.045325454989896145,9.995562568744667,8.869830053573112,0.4648286201764595,97.34415871396686,15499272760.44984,0.0011631403379447223,0.22113677748329227,0.3790293745258455,0.31280520600410905,0.23366235434040236,3927897.8007604354,0.048923548451636545,0.3136209480801945,0.04654215346923467,0.3790293745258455,0.5806620365206867,1.0,0.3790293745258455
1,2,0,0,1,0.3352133310595336,0.08963978936191964,2.063392570504045,0.026551189051128816,4.4452939863319445,2.586449515406891,0.6889610763528963,75.70248954201472,11491793052.490957,0.0009668716293875871,0.28385903914463423,0.37903391962662514,0.2601311087523346,0.19092915445547362,1511565.6131159787,0.033834096870359466,0.19722786675591852,0.03265670819514898,0.37903391962662514,0.40203779666883493,1.0,0.37903391962662514
4,2,0,0,0,0.866326846647027,0.07311119789841299,8.532811399731505,0.04619391314938511,0.514004162463842,4.106440459437679,0.4617878598644286,103.62583926457737,11639712844.873386,0.0013675597067271652,0.2698384309924903,0.37904524374025483,0.2748092576834259,0.24445493812306698,6932140.811227824,0.037760064054257796,0.14511486582957955,0.037063312105593986,1.0,0.5213764262766206,42.38710991428185,0.37904524374025483
3,1,1,2,0,0.22652786988805254,0.0733083193542318,8.531967835370734,0.016008889594750855,0.44574228880468636,5.685824741136635,0.435807122142328,116.65383398517724,19184858081.45092,0.0,0.3289273529359396,0.37937816583819006,0.23010812983369197,0.1874579377274849,6220129.024472792,0.02647487570777962,0.1551654009925555,0.02591771242112025,0.9058247072077906,0.32293203747325866,2.3876564040170334,0.37937816583819006
2,2,0,1,0,0.8585016569116002,0.02604238250928681,1.445125723941309,0.01873255193883417,3.2540730741894652,3.8564443805494943,0.39138273379807786,127.71071719982436,16082156087.549765,0.0,0.3154974257827855,0.37983229175974287,0.2387457238060617,0.20010433490251767,6019149.841886381,0.02849976031784015,0.16813952861112147,0.027894703476051986,0.37983229175974287,0.30661210264175676,1.0,0.37983229175974287
5,2,1,1,1,0.6704193795886192,0.03023774343985308,4.301105705426574,0.04255995589441277,3.321222675406594,3.659506194265574,0.7066580381163485,108.81366223837486,10283160103.04904,0.0010450583545212784,0.3017605696379771,0.3801001036225971,0.24812098469965282,0.20628650093576326,5002900.5185890235,0.030782011524162677,0.179831342723211,0.030050459702604834,1.0,0.4194941501054827,7.689750633401108,0.3801001036225971
2,1,0,1,0,3.847723432282558,0.06497515651508295,6.27966746552308,0.03298404358967947,5.0875199861008,13.091321221016438,0.05565119681937435,95.89992745270573,14630972389.519543,0.0009293037035796962,0.27368381185527757,0.3802797664437787,0.2685999634941225,0.1907248114695847,1666974.6182991553,0.03607297019452198,0.2122996631167936,0.0347161660257847,0.5758808104017861,0.558130176419381,1.5143609027300835,0.3802797664437787
3,0,0,2,1,3.463136835522904,0.07639651088850023,6.748640454264544,0.04262020889700043,3.836640621880427,5.594795668897698,0.25303685789716557,88.65448889148118,9127326703.268373,0.0011048144823609008,0.28816274357120053,0.38044314222177844,0.2577240301722846,0.1564651489531259,2940535.736583056,0.03321083786412234,0.1978802151661191,0.030773023793914993,0.38044314222177844,0.5451973555740737,1.0,0.38044314222177844
3,1,0,3,0,3.06032051399868,0.059798237649713336,8.091161122463612,0.010515642132421484,2.901031223771149,7.744371212499111,0.2897037139168548,126.55482835443667,14974617585.30875,0.0,0.25184278249764647,0.3805317238375873,0.2862316919432202,0.20569755581435,2050775.5215054047,0.040964290736339254,0.2489496283971243,0.03916574129960687,0.3805317238375873,0.42555558546985345,1.0,0.3805317238375873
3,1,0,2,0,0.3877507586140737,0.03963920025643073,4.815158136219596,0.052215868468536895,0.31220890914151517,1.215549283390331,0.6525866239353959,108.67665235073487,10600912516.043823,0.0005228179662511967,0.30815737124091946,0.380753602455677,0.24618941183700274,0.20879747513392924,8702490.820521314,0.030304613250324675,0.14061699898349078,0.0297858202131506,0.5123992620247906,0.34531211455332833,1.3457502666292913,0.380753602455677
2,2,0,2,0,1.301036824800862,0.081113906572552,3.037598307602048,0.01776206855076612,8.762807431166294,13.166029643381739,0.27263807414047025,97.18320056696629,10941287733.646435,0.0,0.3093190127028205,0.38086700593225237,0.2434141663277123,0.20431680004354744,5707977.237310526,0.029625228184507593,0.17546197299837862,0.02900540788405594,0.38086700593225237,0.34580464690345797,1.0,0.38086700593225237
2,2,0,2,0,1.301036824800862,0.081113906572552,3.037598307602048,0.01776206855076612,8.762807431166294,13.166029643381739,0.27263807414047025,97.18320056696629,10941287733.646435,0.0,0.3093190127028205,0.38086700593225237,0.2434141663277123,0.20431680004354744,5707977.237310526,0.029625228184507593,0.17546197299837862,0.02900540788405594,0.38086700593225237,0.34580464690345797,1.0,0.38086700593225237
4,2,1,1,0,0.6236028415445086,0.010915228239715318,0.8239065501968089,0.046388530600300786,1.1332559175201637,3.8679423441340473,0.648428874799782,81.59141234857718,10771063666.21074,0.0,0.23705565287526745,0.380980801418342,0.29943979416469085,0.19917906320081333,936411.972662196,0.04483209516469622,0.27923657981231464,0.042530470046081514,0.380980801418342,1.2118417156678887,1.0,0.380980801418342
1,2,0,1,0,3.725717453060454,0.08657191039559659,2.3245368831599738,0.008440557076892721,8.131839638456738,1.0098986904841776,0.4027021962977279,89.74330043354364,19348591328.595375,0.0,0.27485957888627266,0.38110599431447306,0.2689102030039221,0.17969662673397827,910535.796360144,0.036156348639805304,0.2008273589274514,0.03465489408223408,1.0,0.283976524264241,3.5487784162188145,0.38110599431447306
5,0,0,2,0,4.212293197168672,0.0165436625505617,2.0881476370781646,0.07219075542673606,6.6866932232551965,5.780306405278982,0.8139678153174563,106.97836061811184,12518558498.894184,0.0008998898169096786,0.23478541298291966,0.3811216270045421,0.30152414742811523,0.19269341454033465,126076.90008003208,0.04545840574112589,0.28587424351849056,0.042872808117162126,0.9684596632096683,1.5577218980000938,2.541077689086708,0.3811216270045421
3,0,0,2,0,2.946439956135344,0.09416902631235508,4.288557528691287,0.005035894570111635,8.629582074464725,3.8207959543000687,0.16004131576091277,123.89213594983805,10412966899.945835,0.0,0.2969789974845349,0.38124895982576945,0.2520065146959685,0.18350548026572233,3825282.7448273366,0.0317536417246047,0.18903482418428785,0.030305258610321774,0.38124895982576945,0.4674374098732668,1.0,0.38124895982576945
1,0,1,2,0,0.6159545307230461,0.04633639318586546,9.99645844578478,0.06718687515189029,3.191506106727409,3.021195452382689,0.4136090377884949,91.34475865277362,12614784065.385744,0.0010375232062292757,0.2719091254350274,0.3814645170389852,0.27272040465472375,0.23636933260426035,7558828.170232566,0.03718820955751813,0.18311985075833248,0.03631062265181295,0.3814645170389852,0.6898769972490102,1.0,0.3814645170389852
1,0,1,2,2,1.6879225624940408,0.03703099543382086,7.080495554963301,0.07855321432408026,4.1851756128907285,5.7226086145420725,0.6031252537783406,76.22390108004673,12779760451.64927,0.0012036379740544268,0.235096486040998,0.3814978502606617,0.30657416739027993,0.24577931607394127,7481195.552395398,0.0469938600555217,0.19850707152407865,0.044935150207462055,0.3814978502606617,0.6352434839915962,1.0,0.3814978502606617
3,2,0,2,0,1.8698355704163985,0.055604702935927765,0.40663730386419383,0.004338845266746461,1.5166043096561101,2.099092605597651,0.6583188910387144,117.38819681672196,13459311914.006807,0.0,0.2491127783415756,0.38159272420099144,0.28919319363807827,0.21047675237508007,3293585.497126179,0.041816351623295514,0.25796499436764286,0.039633533797694576,0.38345889459783256,0.42358139399265987,1.004890476884088,0.38159272420099144
3,1,0,2,1,3.8309776793188592,0.0734470201045626,0.22997445434208288,0.024269433108112356,1.4244769700853928,3.107631293470128,0.4509612380775612,123.84881073682185,9560672533.679237,0.0006326255907062534,0.3017404047543078,0.38171750459970705,0.24926160854169807,0.18858351339828805,4773411.545248162,0.031065674746397362,0.18054460409653994,0.029968782678842596,0.38171750459970705,0.2671540201461601,1.0,0.38171750459970705
3,0,0,0,2,2.5859987509779065,0.07180963882201569,1.9224508124835138,0.05935098778919295,3.520242669607687,5.45411461996551,0.5313655202551447,104.14396451240826,13156658251.26422,0.0012989877994627748,0.23754279446698834,0.3817384158807219,0.3019928340589771,0.22449370779279978,4414401.627099675,0.04559983591148644,0.23764612675545138,0.04253315563041139,0.3817384158807219,0.674534368886903,1.0,0.3817384158807219
3,1,0,3,0,2.5004115447190847,0.023665900649958237,9.923595724765121,0.0968363545953671,7.886182839651876,8.208662415393492,0.2153225508914933,70.73081003578564,16040781226.732294,0.0005188177499208606,0.30434915353290887,0.3819787244608841,0.2477594448526016,0.15933089518977755,476152.99022158596,0.030692371256834668,0.1764252355499183,0.02958912993609646,0.3819787244608841,0.8016405428754315,1.0,0.3819787244608841
1,2,1,2,2,2.9210908552916637,0.005758533997416311,4.526541644027884,0.003990701196591995,3.63593818203722,19.20102142387302,0.6868933761181039,91.13556903250931,17495638206.743614,0.0,0.28922666238796924,0.38231673896853097,0.25841694756407996,0.17256058840294272,567290.7882183519,0.03338965939416823,0.1955307946636442,0.03211940722142263,0.3565622070746442,0.339705373493103,0.9326356152666215,0.38231673896853097
2,2,1,1,2,0.9340337136882875,0.07066712561484967,5.570496039071237,0.031032770900437545,4.632971028417722,6.574557597273192,0.5993449676865624,99.938640635386,13366888901.003717,0.0006895613026740939,0.3047859399422093,0.3824634495775095,0.24749624454626823,0.1971576970358276,5464349.6035901,0.030627195532253102,0.18141867010489665,0.029820912964341667,0.3824634495775095,0.3881691232348844,1.0,0.3824634495775095
3,1,0,2,0,3.534148219629267,0.08469780861003118,1.6748117848802706,0.010532489898185341,9.734882863868108,3.721360327007177,0.06328291707296317,116.26177950542282,10616338703.273216,0.0008816998663379494,0.30150948807838346,0.383474453620436,0.2506453188026507,0.19361610696732645,4799763.019972151,0.0314115379188412,0.18151816492180206,0.0303956672019394,0.383474453620436,0.3125325604360765,1.0,0.383474453620436
4,2,0,3,2,2.118898091087257,0.08674890731840729,0.7372770153491875,0.0987104682681961,1.5371847521264996,9.359497721861983,0.06771201267522384,119.65869756877538,9270600776.586456,0.0011567907931556878,0.31498477243875483,0.38365033301182877,0.24167394330062977,0.19744893833763194,5740734.44607073,0.029203147435238008,0.1698178244833417,0.02855029952236629,0.38365033301182877,0.29472723172919985,1.0,0.38365033301182877
2,0,1,2,2,3.4150780884030336,0.09405714328832668,0.13416063063900766,0.09258135645413294,1.8322276948827245,16.62182889062441,0.7035788514218246,92.2859751366432,13753126781.847845,0.0007524372572126245,0.3102682969989746,0.38393573232031136,0.2448121772222381,0.2018438372131548,5280704.874919294,0.02996650105814626,0.17703935542505256,0.02923198570020764,0.38393573232031136,0.22108633855940335,1.0,0.38393573232031136
