comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,0,0,2,0,0.6210830768961415,0.024439647246814314,8.27538253996144,0.020025533693947183,9.363101812812836,9.349051607992243,0.7817546070635164,110.85648260733616,12341561865.683308,0.0010734426143068597,0.23612634258586573,0.3840870310907307,0.30342983005989516,0.227773871239023,3235859.4098190735,0.046034830885088425,0.2729641727216622,0.04381424581974636,0.3840870310907307,0.6434520282467389,1.0,0.3840870310907307
1,2,0,0,0,1.124054781189485,0.08586398598580762,7.272250584889505,0.02289732384431678,1.3804914300214142,3.3207622925861386,0.3061473703305872,115.53132834025877,12907636024.45918,0.000680832572181671,0.29274210308645326,0.3840876109247631,0.25695016614271315,0.17483872119374652,1245663.1013890426,0.033011693940383946,0.19591303254292003,0.03173595254558553,0.3840876109247631,0.4006757938030628,1.0,0.3840876109247631
4,2,1,1,0,0.5724849830451596,0.02562300897508599,4.805269629020013,0.09682156962180917,3.048020830247213,7.893962236441562,0.8183966758507208,81.32593885003527,9594842175.769932,0.0012827655862116527,0.31962001919628047,0.3841466982133884,0.2390919497144439,0.1532669258281314,338123.17716867675,0.028582480209127084,0.16455050625095657,0.02757679133567627,0.3841466982133884,0.773377058697827,1.0,0.3841466982133884
3,1,0,2,0,4.347399759730314,0.035910672761940564,1.2242972342820044,0.004592954050555319,6.913143106197715,5.350286683103849,0.017974904456137294,105.59409900681896,9889142691.909983,0.0007136651960358897,0.3114282212550279,0.3841643582912293,0.24426261181768005,0.1950636644688734,5477049.302157681,0.029832111765997323,0.17494331611357716,0.029033636429941712,0.3841643582912293,0.2913626719837036,1.0,0.3841643582912293
3,0,0,2,1,3.597860570708439,0.05930411229617516,2.062879122723067,0.003434444247996717,0.8899644052275582,16.102292504786604,0.38807893299213325,115.5496811898495,9398885064.16839,0.0,0.28307379310515335,0.38441750150468096,0.26418992775820443,0.1516115520082036,368723.1634564372,0.03489815896444264,0.20833778198564123,0.03247236737682654,1.0,0.46063708219154176,7.4453920298198835,0.38441750150468096
3,1,0,2,1,3.9156236137964178,0.0682636305422257,0.6085954944413897,0.0461313375171195,4.786635042995506,2.8167372647090745,0.012629125208418098,104.10357257717871,9750435880.439575,0.0014091910580467642,0.2921873215807536,0.3845720376545629,0.25787539014788247,0.1903534789373454,4308068.367527268,0.0332498584219613,0.19359385820021824,0.03192923382425662,0.44115566272482815,0.2728248316274587,1.1471340074940415,0.3845720376545629
3,1,0,2,0,4.727644020312321,0.0877824693397364,0.81456861790941,0.016943666282146153,2.768357166044727,7.315380265931294,0.15084121638375048,121.9092967246062,11911305825.903702,0.0,0.23450305117667558,0.38463388357216266,0.3045509138179379,0.19759671706188275,379725.50412451685,0.04637562955367053,0.2910887458899152,0.04368784766817581,0.2964608912307933,0.3928994772409398,0.7707612456747407,0.38463388357216266
3,1,0,2,0,4.727644020312321,0.0877824693397364,0.81456861790941,0.016943666282146153,2.768357166044727,7.315380265931294,0.15084121638375048,121.9092967246062,11911305825.903702,0.0,0.23450305117667558,0.38463388357216266,0.3045509138179379,0.19759671706188275,379725.50412451685,0.04637562955367053,0.2910887458899152,0.04368784766817581,0.38463388357216266,0.3928994772409398,1.0,0.38463388357216266
3,0,0,2,0,1.0406006833615535,0.08937916092097109,2.0461446208715515,0.005330788822000193,0.5007266434507218,1.7060474304295903,0.3869362993576077,115.4892947330524,9855108200.73285,0.0,0.2984952797090884,0.3846733018505443,0.253400928446877,0.18481538856939758,2959856.8437201106,0.032106015268869637,0.1881557999215302,0.03084270506799486,0.3846733018505443,0.36169301227817263,1.0,0.3846733018505443
5,1,0,2,0,0.49398997740726647,0.043480700164032014,2.526237927835694,0.04890285166320008,3.9258112296677714,9.056415384982541,0.8203513585877296,107.94436960623962,12479375652.473625,0.0014099566817720914,0.25866455461732096,0.3853931903180513,0.2847842140912277,0.22301638941939217,2945575.738540155,0.04055102429777912,0.23206606819192932,0.038888465870384255,1.0,0.6617893635422064,14.867958146855626,0.3853931903180513
3,1,0,2,0,1.3429243801410213,0.012270576217495246,5.899383279872945,0.006642880918841159,0.3074451670858117,2.9735490063208374,0.6975970889132689,119.78304891234276,9138893817.720156,0.0,0.3344754404257539,0.38564893122110977,0.23119023366402253,0.14206811255869897,33558.70415263795,0.026724462070812666,0.1466642930102453,0.02579906510845535,0.534682272006945,0.6319514783711285,1.3864482142189256,0.38564893122110977
3,2,0,0,0,0.7749100010093087,0.05551864535194594,8.12883808210469,0.03080917556146525,1.1611807780784291,10.906436130156434,0.18838460358049244,114.8330139549586,10780202499.45025,0.0005653865913347636,0.32994157759452114,0.38582770840818037,0.23453906025845506,0.1968483839761459,8358892.580009127,0.02750428539345961,0.1423684431027027,0.02706763997085466,1.0,0.4096754036582727,7.296307274477001,0.38582770840818037
3,1,0,3,1,4.966301587542457,0.05692870232257989,1.5439072193021866,0.026265486650256575,4.164999396742898,4.571880834600646,0.5325242380555685,121.70253869306072,12480488749.738186,0.0006840232055831345,0.27417778893653266,0.3858410457198146,0.27251012407384595,0.17640335121596468,1322412.4919788635,0.03713088386137145,0.21187102326672946,0.03531681972432007,1.0,0.3262439960337071,77.08664127493938,0.3858410457198146
1,0,0,3,0,3.99612582591548,0.06292016407336852,9.21217359209309,0.08407577689741032,6.174374112476931,12.979121824152749,0.36057907319415566,90.727960405237,15345151449.809286,0.0009420588204597121,0.27060804585454873,0.38589705356244114,0.27708406123755946,0.2377687575400354,7694289.374792035,0.0383877884959498,0.18684436078797317,0.03735181169952944,0.38589705356244114,0.7205470987848109,1.0,0.38589705356244114
1,0,0,3,0,3.99612582591548,0.06292016407336852,9.21217359209309,0.08407577689741032,6.174374112476931,12.979121824152749,0.36057907319415566,90.727960405237,15345151449.809286,0.0009420588204597121,0.27060804585454873,0.38589705356244114,0.27708406123755946,0.2377687575400354,7694289.374792035,0.0383877884959498,0.18684436078797317,0.03735181169952944,0.38589705356244114,0.7205470987848109,1.0,0.38589705356244114
4,1,0,1,2,1.4997334706833267,0.08958083469788093,6.374937917528575,0.0654636059879872,3.127704211148855,2.888604066892426,0.09310252426306674,89.25953748039421,18875694640.648533,0.0007734329729177868,0.3055925398992286,0.3859997452639035,0.24966071759670294,0.19458938545164675,6920582.106560347,0.03116523695545033,0.17747704807196885,0.030189821431954693,0.3859997452639035,0.46851620932366006,1.0,0.3859997452639035
3,0,0,2,0,0.6238648858952642,0.024263469632007748,8.348027123963414,0.020244732881989205,9.335497419260868,9.348404812365828,0.7789583351125138,110.95686402121902,12343656308.73841,0.001076089434551424,0.23757437404781923,0.3861770256048897,0.30367758372812076,0.22753015673134344,3273221.6699737078,0.04611003742947489,0.2736773091384659,0.043888327682540564,0.3861770256048897,0.6446253022077317,1.0,0.3861770256048897
4,2,0,2,2,2.3564510423234095,0.07761789122653659,9.298915167798205,0.04350657171885908,8.273791705232814,4.072824112987714,0.27450462833166045,118.11623778635933,18690407815.34315,0.0007092264719298055,0.27438989288913973,0.3866404742326727,0.2722256059197854,0.18010589872051996,2456243.604083188,0.03705339025919714,0.22432868201242073,0.03456680936806474,0.3866404742326727,0.43172031204138245,1.0,0.3866404742326727
3,1,0,3,0,3.8907002479776387,0.06002617871973858,3.849110571763626,0.003288937683889652,6.177498594842911,4.130493000881495,0.10249565344803545,106.97527877702635,18326027589.144905,0.0,0.24101556368077184,0.3866611160383619,0.3011622303278225,0.2479612248394548,5238952.445467803,0.04534934448801422,0.2631362544204138,0.04371029672581603,0.3866611160383619,0.3797534631238785,1.0,0.3866611160383619
4,2,1,1,0,2.0468094422738123,0.08591737056584531,6.278005421939036,0.06033013122808486,1.368838099653114,14.337031219733088,0.5967112674924817,98.83090984363601,10239503676.443087,0.0009512558533315413,0.3069702680433431,0.3867270448263053,0.25022403820557876,0.20678479034769034,6827211.631422695,0.03130603464795347,0.15920863353003467,0.030620270012319414,0.3867270448263053,0.4275137765331135,1.0,0.3867270448263053
4,2,1,1,0,0.5578469179939939,0.03386050672483971,1.0191027652037268,0.032864668973491724,6.262762413779115,3.7493049629539805,0.31242521688057034,77.88894036019539,13455715492.951223,0.0011754679539113858,0.29573320644390977,0.3870088552481719,0.25696877291801185,0.18937523184608693,4565509.614289435,0.03301647512749437,0.19255096496018687,0.03174428053798992,0.046849448436442426,0.2890541062475191,0.1210552363366464,0.3870088552481719
2,0,1,2,2,3.1252513761483027,0.0726098974060683,2.0207621209309083,0.026704703400212297,3.528545900304057,10.978277700108043,0.20952495762715873,101.16700688874597,12851070291.283728,0.0006268700233616323,0.26071004580188617,0.38704114840913534,0.28342382247290526,0.20417470611723193,2989349.6426894097,0.04016453157257646,0.2459103114492276,0.03800559917305506,0.38704114840913534,0.36093017094924035,1.0,0.38704114840913534
2,1,0,1,0,0.6840946818567322,0.08290516277870698,7.326125619279208,0.016388868370801262,9.501176601848977,4.941656106219336,0.36478868966649075,80.18433673317041,14960020808.355131,0.0,0.3173965705112403,0.38730067703882753,0.24397692397996698,0.20195952655860314,8426110.264861898,0.029762369717363294,0.1447141768399809,0.029218863923956357,0.2328229485305494,0.34962693253927374,0.6011426324132362,0.38730067703882753
2,1,0,1,0,0.6840946818567322,0.08290516277870698,7.326125619279208,0.016388868370801262,9.501176601848977,4.941656106219336,0.36478868966649075,80.18433673317041,14960020808.355131,0.0,0.3173965705112403,0.38730067703882753,0.24397692397996698,0.20195952655860314,8426110.264861898,0.029762369717363294,0.1447141768399809,0.029218863923956357,0.38730067703882753,0.34962693253927374,1.0,0.38730067703882753
0,2,1,2,0,3.182721914265808,0.07987132266217549,6.088975132997145,0.015101325419519696,1.4557475359901297,9.692848460724422,0.794935857591992,121.21514091065524,11542738400.85506,0.0,0.2999298251860006,0.38776174772356187,0.2543320723763632,0.20738751853293563,5642239.051392077,0.03234240151962782,0.19195488579060938,0.03137870928883795,0.38776174772356187,0.4263755820389702,1.0,0.38776174772356187
1,0,0,1,2,1.9484280799657552,0.023496023631975914,3.998720751764672,0.014092009994640692,7.343106182779482,19.477652118686926,0.7779139945816276,73.2649369337911,15568273384.155914,0.0,0.2791885433879103,0.38792382373190504,0.2698751293253989,0.1795517088126207,625630.4190687926,0.03641629271420039,0.21170182965098572,0.03497929302211513,0.38792382373190504,0.3001380345921062,1.0,0.38792382373190504
4,2,1,1,0,4.57405643499436,0.0638953848640516,7.2425802463027305,0.016052072298846722,9.930631151261856,15.861717682689832,0.69592082614844,71.50542660303148,18947308339.687668,0.0,0.26185021330267566,0.38834490298860547,0.28359972368304487,0.19668218581845254,1695220.2525302158,0.040214401636549706,0.24284031829118147,0.03813179386110251,1.0,0.4120896454419644,35.51333938020487,0.38834490298860547
3,1,0,2,2,1.6446003121828312,0.07663070563960427,5.234623628277265,0.00982872627046536,0.6923171789110631,5.267208103563121,0.42606886668462735,128.2604589586535,15512480020.903923,0.0,0.28607461375135246,0.3884599177539525,0.2650319314847704,0.1827600682267789,1027448.076692709,0.03512096235327402,0.20415333752404774,0.03387664566629129,0.3884599177539525,0.38434803398164763,1.0,0.3884599177539525
4,0,1,1,2,3.9087807353107045,0.0766712613750957,0.7158321457969528,0.03956138117890626,6.9845310958891655,5.394324522255442,0.1719717675228683,101.59462977304753,12420459448.961044,0.0005213062793620083,0.27020738780046677,0.3884738422442557,0.27686769097049385,0.20650810785104476,4022357.7991821542,0.03832785915166644,0.2314197051082756,0.03655897419836766,0.7514101451650191,0.3021168007384745,1.9342618818915602,0.3884738422442557
5,2,1,1,1,4.00631695254689,0.011214347253726099,7.8273237408464365,0.03581545958301346,9.395950569848798,8.066458450182159,0.7840120029368964,75.92639469244529,15533868340.429802,0.0007383246147929832,0.2835621254507813,0.3890257306208241,0.2671043134242476,0.1742406061033298,145739.9582397686,0.035672357124919354,0.21121409574967787,0.03431554514987703,1.0,1.1024248926790186,2.824169920141933,0.3890257306208241
3,1,0,2,0,0.26527144241156275,0.053295975445355734,4.384839825522706,0.029169894568230225,2.542254238317761,4.883600663726492,0.6446216427387792,129.23998412588736,9337722129.191633,0.0005765001490441383,0.3267168737134665,0.3891601282457508,0.2376523276189279,0.19549126125816987,6363514.799509081,0.028239314411347125,0.16488791522552737,0.027568630989427412,0.006426597347512996,0.3449338100743119,0.016514017960891057,0.3891601282457508
3,1,0,2,0,0.26527144241156275,0.053295975445355734,4.384839825522706,0.029169894568230225,2.542254238317761,4.883600663726492,0.6446216427387792,129.23998412588736,9337722129.191633,0.0005765001490441383,0.3267168737134665,0.3891601282457508,0.2376523276189279,0.19549126125816987,6363514.799509081,0.028239314411347125,0.16488791522552737,0.027568630989427412,0.3891601282457508,0.3449338100743119,1.0,0.3891601282457508
0,2,1,1,1,2.308090832318937,0.006158413505528185,2.5687484767753763,0.042603964040761666,7.474859304531159,14.345108737344194,0.3630633547983066,107.46960570352977,14206960621.848251,0.0008244151750872354,0.277024772067066,0.38926817330353997,0.27371070972204675,0.2302225562279453,7557390.79640578,0.03745877630827327,0.19480304410872717,0.036459501517112206,0.968008450684872,0.5617420986580306,2.4867392637569865,0.38926817330353997
4,2,1,1,2,4.710577170107787,0.0785793138882933,3.7612592060521615,0.03952866253829027,9.327591648783926,13.337472605804189,0.595217446602173,64.27340702800862,11283370367.980692,0.0006101649882234644,0.24817493879782238,0.3896492692714467,0.2961307274438884,0.20707228239326722,1854136.9952714741,0.04384670386822326,0.269352138759139,0.041380399629386576,0.3896492692714467,0.37802578331771014,1.0,0.3896492692714467
3,1,0,3,0,2.528595117928961,0.02537267305309917,9.937542262831244,0.09718552667219957,8.006848943870557,8.10717109549771,0.2435556970115694,71.70180901762627,15902025551.776363,0.0005068500611466616,0.3158730158260424,0.3903477521101573,0.2453021774455905,0.16391980129151534,345527.9128368498,0.030086579129773982,0.1770156758198328,0.029017517731210852,0.3903477521101573,0.6841955662384978,1.0,0.3903477521101573
4,0,1,1,0,4.837847424362737,0.03924225198234702,0.8567785043100962,0.07565149281956052,7.400852641117443,3.4905671996300884,0.8293972414208677,83.36914300443645,14223769308.089117,0.0008314767711126706,0.30796618317293445,0.3905865798389701,0.25070107581343576,0.19764896876785523,5357326.478269666,0.03142551470700703,0.18568702369585321,0.030585198819545162,0.3905865798389701,0.29238784465967665,1.0,0.3905865798389701
4,2,0,2,0,4.0295876797388335,0.06554817874129094,5.2560581391544385,0.05364147776960338,5.884834552340579,7.932674459000575,0.5893999014876881,122.97666273817127,14256606061.927368,0.0006288349188051819,0.27287306698549996,0.3908379791780194,0.27635802325119,0.1943592450695128,2136205.3921446423,0.03818687850765265,0.23175215504052737,0.035974153937259404,0.3908379791780194,0.40247235629133316,1.0,0.3908379791780194
3,1,0,2,2,3.119200219367399,0.08882682626903637,0.5276093637175376,0.06447391485129363,5.501159646968982,3.355826212127745,0.6245595707143617,127.01617317540553,17353206912.693237,0.0009420760596740935,0.28000045510018784,0.3908517677047546,0.27150778022507593,0.19870743902214316,3502706.750098907,0.03685823736137407,0.21028930172138804,0.035254261966234185,0.1831258725900262,0.26628662245666457,0.4685302401609133,0.3908517677047546
3,1,0,2,2,3.119200219367399,0.08882682626903637,0.5276093637175376,0.06447391485129363,5.501159646968982,3.355826212127745,0.6245595707143617,127.01617317540553,17353206912.693237,0.0009420760596740935,0.28000045510018784,0.3908517677047546,0.27150778022507593,0.19870743902214316,3502706.750098907,0.03685823736137407,0.21028930172138804,0.035254261966234185,0.3908517677047546,0.26628662245666457,1.0,0.3908517677047546
3,1,0,2,2,3.119200219367399,0.08882682626903637,0.5276093637175376,0.06447391485129363,5.501159646968982,3.355826212127745,0.6245595707143617,127.01617317540553,17353206912.693237,0.0009420760596740935,0.28000045510018784,0.3908517677047546,0.27150778022507593,0.19870743902214316,3502706.750098907,0.03685823736137407,0.21028930172138804,0.035254261966234185,0.1831258725900262,0.26628662245666457,0.4685302401609133,0.3908517677047546
4,1,1,1,1,0.279896059770641,0.058772541582561,8.69435287255347,0.03861888492176038,3.569897736974827,1.2648635142239475,0.48722586856310335,99.06333868028956,10698284380.561178,0.0007833517932733588,0.3154104103849119,0.39088341862255654,0.24652194816287867,0.21439955913991496,7240390.344520164,0.03038653546301052,0.16811595964732418,0.029888834480189044,0.39088341862255654,0.40708006188831836,1.0,0.39088341862255654
2,0,1,2,2,2.389491564980208,0.0930752122588185,3.020225133354657,0.07205826585737055,5.560826007092986,4.579067544514969,0.6750251504717122,95.0328183514417,12966360733.455566,0.0008048363317857227,0.2618676850922481,0.3912966832038503,0.2856020880770992,0.20014162539512753,2567745.667579839,0.04078427635699957,0.24873904208525832,0.03843799239807384,0.3912966832038503,0.3687848528036007,1.0,0.3912966832038503
3,2,1,3,0,4.425298632932959,0.04855652490559192,3.1115387667456798,0.006755472497983505,0.7120893198203337,6.202157335160895,0.2301712938748821,126.63673441730661,18095431824.7143,0.0,0.27592832992459526,0.39133313860617797,0.27423043487574805,0.2061396164303085,1431263.0917570277,0.03760116570607095,0.22944334527528587,0.036415661164250525,0.033339963234188995,0.4056645143142772,0.08519585985724813,0.39133313860617797
5,1,1,1,1,0.9246189137763614,0.012868088925885075,9.301534479974592,0.049508941880612514,2.953937374656805,4.082984801781616,0.19106142917719593,94.29253968680196,15767185842.786448,0.0009299751726930402,0.33427269442068547,0.39133645543803736,0.23427743470424425,0.1591829205031038,109389.53176318234,0.027442958205800713,0.16122143810287637,0.026639031578542943,0.39133645543803736,1.3701689148115257,1.0,0.39133645543803736
1,1,0,2,0,4.307479609454923,0.0933867177941145,7.338129004919902,0.008754414366392918,3.065078269071058,5.315990298928198,0.18641085563931645,127.2859006918977,13168776467.225328,0.0,0.2963625287126564,0.3915191935746357,0.25998044609942345,0.16751892570621782,870612.9685197507,0.033794916177027616,0.1890776831149975,0.032343856091729795,0.3915191935746357,0.319178523708195,1.0,0.3915191935746357
5,2,1,1,1,4.109450573881827,0.08245509556372083,4.6335647199872785,0.04115756934667801,8.816532739102868,11.978133590290499,0.05492678066145928,103.97203286232666,19722866574.9563,0.0006555435652847322,0.269400724618467,0.3915342962831243,0.2795387940550586,0.20580602336644835,3096470.015032181,0.03907096869087823,0.2389563584764106,0.03693646917522462,0.3915342962831243,0.40978637126054224,1.0,0.3915342962831243
4,2,0,2,0,2.242398786934693,0.08679829329502739,5.497407274153968,0.05406185840162682,7.4192522602143445,6.140786345735415,0.37870338292730205,120.59129162128497,19153351836.392277,0.0007907402704332572,0.2901614570557328,0.3916761226002992,0.26378185432259893,0.1975759811281753,3441841.0958543755,0.0347904333349344,0.21016733925279873,0.03314011186459003,0.3916761226002992,0.395562476715057,1.0,0.3916761226002992
1,0,1,1,2,3.012536448558823,0.027874723408669904,5.224171251974656,0.008528312823219407,2.762778140202168,19.2759119462757,0.7151080828650328,75.70564595543213,16044729919.037521,0.0,0.28175996568449524,0.3916849777735614,0.270503592786682,0.18063912184364705,658759.6115262067,0.03658609685525154,0.21308307620676314,0.03513524108405167,0.3916849777735614,0.3119294000084204,1.0,0.3916849777735614
3,2,0,0,0,0.9100685520895574,0.09885007928489546,3.9689767250803136,0.020773199820431663,0.22360719509975482,7.715384393560681,0.0947443977108857,128.91247926371116,9487441819.99981,0.0006087880720632732,0.2942943800922006,0.3920009444651262,0.26498267939822434,0.22414364380303944,8891251.148426263,0.03510791019053107,0.1368093763361572,0.034426717405676106,0.3920009444651262,0.3951874277995723,1.0,0.3920009444651262
4,2,1,1,0,1.0543868078746865,0.02217232227223729,5.2139542960790415,0.0556651221951359,1.2165077342183972,2.667341916498012,0.8115874301941831,76.81171993414384,9989368198.016722,0.001027231889124315,0.291305170806588,0.3922649348371033,0.2662249020725321,0.22713388896936396,8469628.598590298,0.03543784924176465,0.1596972704271119,0.034714317040104685,0.3922649348371033,0.4316785169558231,1.0,0.3922649348371033
2,2,1,1,2,0.962141968372244,0.06966549385617625,5.6232078348581975,0.030034674512889988,4.560492119754371,6.736025496379826,0.5976467064647382,100.36989115092904,13293828162.105135,0.0006919923874037476,0.3067886978689113,0.39228096841059035,0.25253928782234514,0.2003959801886899,5374773.911812611,0.031888045946908646,0.18983515010198115,0.030988278192313545,0.39228096841059035,0.3890531366785405,1.0,0.39228096841059035
3,1,0,2,1,0.45669365822519514,0.023778103486677398,5.170560262716528,0.021930674725888298,2.8865031268799983,1.1950791633539162,0.4456848354870813,121.6871494903714,11131521162.30597,0.0006439075087061715,0.3164178310084165,0.3927440609803419,0.24646272219954515,0.20070349665066506,6440187.1683089705,0.030371936717005086,0.1790889558739226,0.029626378516297236,0.14805521267664645,0.3863633758840178,0.3769763247522592,0.3927440609803419
3,1,0,2,1,0.45669365822519514,0.023778103486677398,5.170560262716528,0.021930674725888298,2.8865031268799983,1.1950791633539162,0.4456848354870813,121.6871494903714,11131521162.30597,0.0006439075087061715,0.3164178310084165,0.3927440609803419,0.24646272219954515,0.20070349665066506,6440187.1683089705,0.030371936717005086,0.1790889558739226,0.029626378516297236,0.14805521267664645,0.3863633758840178,0.3769763247522592,0.3927440609803419
2,2,1,1,0,1.1137152876588656,0.019081262099148958,0.3809774560600012,0.06316851531979452,7.2124800574498655,2.2556175827665115,0.6854282652680876,76.1381388833145,9263406326.112637,0.0014619539734474205,0.2795283450805792,0.39278622260001145,0.27259529633092155,0.192288857852854,4024444.3980878284,0.03715409779087147,0.22386006699478944,0.035493332281574634,0.45454451999762313,0.3033508378093293,1.1572313229033555,0.39278622260001145
5,2,1,1,1,3.9524567903918992,0.021418422819001075,8.728331063775721,0.011012358720868648,8.54265624174059,18.075424983657626,0.7084326366919773,83.26359929405318,16059975644.302631,0.0,0.32441415151356773,0.39303201857964193,0.2419797784959478,0.20639140973766304,7592624.09047375,0.029277106600473977,0.16294130882952595,0.028754880269676996,0.39303201857964193,0.4571787788332013,1.0,0.39303201857964193
2,0,1,2,2,2.429511201482791,0.09356550014603619,2.833586388218484,0.07446045893005544,5.817429076840267,4.6874851433347695,0.6686700139137087,94.19459591499268,13038767496.126019,0.0008015781538202616,0.2604997218465466,0.3931006003125001,0.2880514982543869,0.2011775995327977,2416028.8470135694,0.04148683282329853,0.2533002998329841,0.03909213149536953,0.3931006003125001,0.36425079453124226,1.0,0.3931006003125001
1,0,0,1,0,0.13022607042191595,0.008881738835582362,9.228885094574137,0.08981419900919738,9.444886054413589,12.888069570169046,0.12690304464273533,87.08516814568588,16981344100.068722,0.0008864064132794032,0.3127496422940951,0.3932189951901439,0.24977648358493365,0.1546772748091476,771913.6804500726,0.031194145876027313,0.17326405836005243,0.029871082583508485,0.3932189951901439,0.47289128356326776,1.0,0.3932189951901439
1,0,1,1,2,0.7611221290015177,0.00922611578980483,0.40225680886590276,0.02997304738650085,3.3872143034365783,3.0887334120473473,0.47987059699644435,66.9040632501421,15348759288.742453,0.0008051997325897197,0.279693234377032,0.39327726851473466,0.27293106850982096,0.19523169243811778,3844069.68483182,0.037245684078956294,0.22211461541443234,0.03560341059583245,0.39327726851473466,0.29026286934352313,1.0,0.39327726851473466
4,0,1,1,0,4.474554141639414,0.027395881418872524,5.356464912106311,0.06416017106208696,9.451765104540748,3.2004476804566004,0.42334368388539123,63.610346763434784,18623380863.215046,0.001132924977952152,0.2521609391352365,0.39370753897911714,0.29545793919425284,0.18745221096852813,265657.36159695673,0.043647696916457396,0.2712872621436738,0.040941228363379344,1.0,0.4703585056142463,17.02365231106483,0.39370753897911714
1,0,0,0,0,3.184771404730192,0.05020700199331075,4.919623057788876,0.04487020974235952,1.6894131215449435,2.21905412068547,0.16618550970705792,97.33629836593367,16717744494.445118,0.0011853716713964456,0.2361911886289999,0.39378105828356685,0.3119759455288695,0.2533407692846611,4497346.678596412,0.04866449529431607,0.2680579870410076,0.04653659711290362,0.39378105828356685,0.626569025945605,1.0,0.39378105828356685
1,0,0,1,0,4.886250946433592,0.0737804473746999,6.197107061807358,0.004297743244634422,9.538525958188464,9.078910015875953,0.11106703985969002,97.49849240533591,18167096233.114834,0.0,0.2868229944503601,0.39456501634453905,0.2681811459052634,0.17641644019311786,2488548.110401224,0.035960563509530086,0.21820885506508336,0.03364724259386779,0.2659034565837372,0.44154878861699876,0.6739154399627437,0.39456501634453905
5,1,1,1,1,0.25677897972170266,0.009845100855454588,9.650979387865226,0.044518080913903905,1.4989646072921097,13.020970600064627,0.7964018204258164,60.18882536456073,19370883856.481636,0.0,0.32165970266711813,0.39460789864996415,0.2442602387507975,0.15460483718752557,154942.06037203298,0.0298315321172983,0.17530702902585094,0.028834156471334915,0.39460789864996415,1.4388874175083184,1.0,0.39460789864996415
5,1,1,1,1,0.25677897972170266,0.009845100855454588,9.650979387865226,0.044518080913903905,1.4989646072921097,13.020970600064627,0.7964018204258164,60.18882536456073,19370883856.481636,0.0,0.32165970266711813,0.39460789864996415,0.2442602387507975,0.15460483718752557,154942.06037203298,0.0298315321172983,0.17530702902585094,0.028834156471334915,0.39460789864996415,1.4388874175083184,1.0,0.39460789864996415
1,1,0,2,0,4.5239013186792745,0.056575777907265076,2.5106926478703895,0.013915468906252587,7.363453915812807,6.409832159121663,0.23114878980207357,86.0829453772675,19226262231.328407,0.0,0.2860534494661037,0.3954913801900656,0.270383991474264,0.17754346705780777,853087.278466193,0.036553751422777433,0.20310100665879693,0.03499609877084925,0.05910819574138261,0.2992769870431836,0.14945507968587418,0.3954913801900656
4,0,1,1,0,4.50129927752787,0.027395881418872524,5.356464912106311,0.061121151271914254,9.451765104540748,3.2004476804566004,0.41628353708868887,62.4522728382739,15694499567.294832,0.0013483083231441337,0.262758697902144,0.39572988044885715,0.2878794662355653,0.18822719773710367,1318350.4652560942,0.041437293540036994,0.2563036958312299,0.03883421702857439,1.0,0.4711931731285736,13.980590732728427,0.39572988044885715
3,0,1,1,0,4.252496076046901,0.0703270259112658,7.838643017691862,0.038986987116910024,3.267792653778312,5.292012253242618,0.7331580102961328,64.12557000744432,11981105396.660652,0.0012886807186707873,0.2920582755074306,0.3960385222956124,0.2653443264178602,0.1604299377593799,2558403.0873068017,0.03520380578107397,0.2126452773202574,0.0325965842493313,0.3960385222956124,0.5222526917568666,1.0,0.3960385222956124
2,2,1,1,0,1.1137152876588656,0.019081262099148958,4.685828760976721,0.06316851531979452,4.321342527632713,2.2556175827665115,0.6854282652680876,76.1381388833145,9263406326.112637,0.0014619539734474205,0.32553368209993,0.3962479913875171,0.24322184126341168,0.15471903842375143,409182.4708302669,0.02957843203378211,0.166011147564893,0.02849638105837495,0.3962479913875171,0.7387696892049445,1.0,0.3962479913875171
