comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,1,2,0,0.32422873083081527,0.09460271463346683,2.225755824254253,0.017967699443463783,3.362295310359297,8.47836592231232,0.15068260698106917,126.42358656194845,11217975224.66756,0.0,0.3306935864727301,0.39655555557770333,0.23990606811758775,0.19568105720226575,6715742.8841003915,0.028777460759820326,0.165811199343338,0.028114167049176755,0.26373340247893806,0.33911285088408427,0.6650604152922039,0.39655555557770333
1,0,1,2,2,4.382674411407537,0.02957658776803742,1.8280220953264916,0.05302541479883925,8.67657840716001,9.822522779328853,0.6333908815011838,129.01455162770384,11736632604.340885,0.000982685492738144,0.3048232112331872,0.3967101086538971,0.2569954466134013,0.19461540001377206,4623656.49209514,0.0330233297900108,0.19302536505888945,0.03187129810529922,0.1906309137494542,0.3417438188851561,0.4805295090571208,0.3967101086538971
1,2,0,1,1,3.0905806461314556,0.07547421167537499,4.325472717228523,0.03644022474444336,2.1921684880556396,1.3751337241259454,0.26069203960605286,66.96803772325158,11422908423.056316,0.0012747926470453722,0.30718065951585316,0.39693576816381687,0.2554728877229017,0.16294828909425416,1163753.2555188122,0.03263319818073917,0.19134427634131201,0.03120640148506747,0.39693576816381687,0.4534675354083335,1.0,0.39693576816381687
5,2,1,1,1,1.844999128910788,0.09691974997347867,2.582320093875127,0.030300149001703185,4.863211128551135,11.325089178110014,0.03787732062687698,124.24776624283768,19989955939.957573,0.0006894990420056033,0.2942155124116454,0.397172491039624,0.2646602834717041,0.21011472958987323,3163110.912674549,0.035022532823661384,0.20904173075631738,0.033864909185189446,1.0,0.36455978757641716,319.29157855815095,0.397172491039624
4,2,1,1,1,3.3575920210587067,0.02413817315120117,4.602807073474919,0.05161126051708462,7.942271752782167,2.710753824063144,0.7918115125309999,98.51350060168257,15489816648.23969,0.0014827859914840402,0.2879988972511631,0.3978148415606641,0.26980837923046536,0.1780536852285171,253568.61403723716,0.0363982807514853,0.215354862293755,0.03497116000976487,0.3978148415606641,0.4533059322640587,1.0,0.3978148415606641
3,1,0,3,0,0.3581799182844301,0.05124909453166621,4.413035285640207,0.02907921095373189,2.222844918185703,4.903834249904025,0.6259973751821415,128.72268173333575,9333051098.216122,0.0005604811205975926,0.30217616131730024,0.3981759529708617,0.2600434482326817,0.21810395091849685,6645701.216545357,0.03381129748437171,0.1935418792771466,0.03300373608085689,0.3981759529708617,0.42160548988451735,1.0,0.3981759529708617
5,2,1,1,1,4.369613495406174,0.024626355435569843,4.635550227163189,0.05198309650383648,8.556999978787625,2.8690210103943583,0.8406840354557857,82.48479154235747,13751048191.492027,0.0012632491806040716,0.27773065427006016,0.3981816833675092,0.27792214272124904,0.1800367699833758,179976.22579956375,0.03862035870738516,0.22968171378160407,0.03695541283249059,0.3981816833675092,0.43354190164882017,1.0,0.3981816833675092
3,1,1,2,1,3.1736244593206386,0.026082601099371636,4.605259254997699,0.00131617701009376,4.519932810862688,11.726771371855762,0.09031671580549512,99.2904278779074,14920754380.973082,0.0,0.22529372840624026,0.39838286497571007,0.3271738630728516,0.2641245015894988,5623356.570861943,0.053521368339006524,0.28266215005173034,0.0508608519397006,0.39838286497571007,0.4900384688305332,1.0,0.39838286497571007
1,0,1,2,0,1.0844517600971815,0.039532774949874366,7.027143928201586,0.07940942173486595,8.873185744105946,5.518681880001527,0.51455784750095,76.19519815162789,12883352539.144587,0.0012248827324467639,0.23043051181351526,0.3985139665657848,0.32034882515706214,0.2629680456993187,4922176.090031894,0.05131168488975499,0.3025512616268661,0.049001767246746514,0.3985139665657848,0.627153707908614,1.0,0.3985139665657848
3,1,0,2,0,2.1681476444667127,0.07676461477646966,1.0083394432742423,0.022894322970722306,6.631622335660723,3.7613758213371926,0.40991202977285934,123.7154182012378,11409035745.400286,0.0005198703484046365,0.31586019514597896,0.3986621492910547,0.25072730466521875,0.20075088740237734,5186079.020953099,0.03143209065234271,0.18356676164483465,0.030528729977009943,0.047274584300692424,0.2734828444153321,0.11858307688543128,0.3986621492910547
2,2,1,1,0,0.856715024144953,0.026287533554922807,1.4147858064808805,0.018931342477363368,3.186932362134607,3.8406424623405373,0.3904159435421609,127.67044453218213,16076119821.983639,0.0013946505962934138,0.2820117048603221,0.39893409110625144,0.2747841955502737,0.21295377448680308,4605468.641226975,0.037753177062105535,0.23039420920792153,0.03635342214369768,0.39893409110625144,0.38576123720288086,1.0,0.39893409110625144
3,0,0,2,0,4.147174643270754,0.08152882887963911,5.974546228857022,0.027457676525653212,2.91947288159298,12.694527439555776,0.8489602603235035,125.1229406033435,14025197011.481346,0.0009056859948359909,0.2949755196157823,0.39938927310752603,0.26548339832002266,0.17185888389066792,3233885.153009505,0.0352407173917739,0.21243975172885743,0.032836847192623746,0.39938927310752603,0.46379809962218577,1.0,0.39938927310752603
5,1,0,2,0,4.225273097674473,0.05403518193534876,2.338271140350098,0.04504734743109084,7.0822718554362325,12.192321229204202,0.6649930513230589,123.92116522390121,18075329399.45512,0.0011691042168544762,0.2917378631299184,0.3995220913674897,0.2679689628466691,0.20738411931089698,3024997.4529877515,0.035903682524559756,0.216241151803793,0.03464994719908381,1.0,0.3463308251798173,18.127338447598856,0.3995220913674897
3,1,1,2,1,0.5430963664750369,0.01560633959853254,6.203175640115882,0.011905084559336945,0.7454620604337341,2.8970290222953725,0.32293283213725005,91.56027962214553,14147651498.684378,0.0,0.32359681402919277,0.3996074604850952,0.24677428758028425,0.1660394504117907,37704.30018542937,0.030448774505378418,0.1676289402865998,0.02959288610499491,0.3996074604850952,0.42855712511220634,1.0,0.3996074604850952
4,2,0,2,0,0.7065498638371313,0.0759172006003035,6.046162135950921,0.041588389179184865,4.548570301026084,8.411187422583438,0.5531668508517656,109.04430974187451,17806090495.07321,0.001289622692725309,0.320726758401482,0.3997038969135015,0.24879173045129807,0.20051785842860817,6176814.700141883,0.030948662570475675,0.16902531794008213,0.030316473820675458,0.3997038969135015,0.4269405289806392,1.0,0.3997038969135015
1,0,0,0,0,4.0069318999664025,0.04981362885017778,6.609883202130272,0.02779140209491847,4.5466083908545905,1.9249622898038554,0.30557776826298083,117.19589053148006,12962548496.308594,0.000753054873761613,0.2813198842278783,0.3997378299928321,0.2766791471204305,0.18446223095023553,838518.4448626178,0.03827567522564442,0.2183615010853136,0.03663460012723524,0.3997378299928321,0.4207385138181239,1.0,0.3997378299928321
3,1,0,2,0,4.240365624240809,0.06507650823715477,3.832886791215709,0.02402683896618887,7.952265885787838,8.07281501141957,0.15354672476621986,107.08179795879808,10785173800.899166,0.0010144245257156788,0.2870147708538822,0.3998213600888334,0.27186111158069726,0.1919970229788318,1474131.838222204,0.036954231994946164,0.21984559455675434,0.03555843565634085,1.0,0.5539090133939251,6.084420453879945,0.3998213600888334
3,1,0,2,0,0.4435446444436589,0.008143415920972313,6.644818898037538,0.005608060364478031,0.47365577015013777,1.476957776565215,0.626388681930452,89.92775484487686,9028938595.995533,0.0,0.3537870970566457,0.3998804818109208,0.22790362457794175,0.1379543367017529,19665.26708221981,0.02597003104788171,0.15191752531556846,0.025012705773475877,0.3998804818109208,0.744807879574511,1.0,0.3998804818109208
2,0,1,2,0,2.0936766708832635,0.08437079984230592,7.037339131739129,0.0318873703597637,6.986171723495865,16.277241038908944,0.2738944205456685,82.47953971675022,9185266019.29191,0.0013845518868990355,0.2763582669134152,0.39992657039454327,0.2798436140207232,0.20720527321739243,4308083.827607262,0.03915622415408976,0.24025401864134066,0.03722545409573195,0.5991074052568005,0.48317748501780805,1.4980435150026603,0.39992657039454327
5,0,1,0,1,3.0353072966210206,0.09593062294021307,1.6647255284687605,0.08456125616884227,8.434602012923767,16.893828123555185,0.19226753895942567,113.99259342027791,16449154269.862411,0.0014832070642759325,0.29557755003623915,0.3999714503178974,0.26561572479692563,0.2272950718735097,6475338.544405884,0.035275856629698066,0.20921705800872026,0.03443615649060513,0.1362643968677262,0.4189232416144987,0.34068530831243893,0.3999714503178974
4,2,1,1,0,2.4821865421371823,0.09686765003805275,9.94779169545826,0.02154849812114852,4.432149094657552,6.667247056439152,0.5405529910583428,107.48217835524667,15584939409.763792,0.0008993696216513342,0.2959665402113785,0.3999827286594024,0.26514036755664344,0.1858934228284044,1344364.1417566051,0.03514970725403599,0.21221123920037688,0.03381565474996525,0.21652884147006266,0.551803290478259,0.5413454780804889,0.3999827286594024
3,1,0,2,0,1.4761009232977027,0.012645759462541862,1.0654371722730172,0.018259086161142864,7.986145482511328,4.111280066201944,0.7239720178813995,120.88297470525534,11420592030.586079,0.0007071617869316416,0.31819523477976347,0.4000870788799694,0.2500080761342264,0.1972325906552779,5287350.530670752,0.03125201906616857,0.183911838322791,0.03027619933050153,0.014674598192095803,0.2850208611822071,0.03667851067116903,0.4000870788799694
3,2,0,2,1,3.4204914260140016,0.06017074837514101,0.4010105758127892,0.006239066156933769,3.271195931074147,14.60047838576577,0.534785090467937,106.40726754856092,11903003604.690664,0.0007282588813126519,0.320054942675548,0.40034122971964375,0.24882344230295517,0.1858199963082093,5934864.264784948,0.030956552719746032,0.18433362323745306,0.029975690970357707,0.40034122971964375,0.2939717772605004,1.0,0.40034122971964375
5,2,1,1,1,4.00631695254689,0.07129739312634067,9.439613348859888,0.03581545958301346,9.395950569848798,8.066458450182159,0.7840120029368964,75.92639469244529,15648292589.017918,0.0007383246147929832,0.26340275141111547,0.40050500675355805,0.2907165555489597,0.1998664916804127,2071929.743681911,0.042258057835125686,0.26264170944005316,0.03968484190666972,0.40050500675355805,0.4493984757646662,1.0,0.40050500675355805
3,1,1,3,1,2.357446022121486,0.010594649017332848,5.446908280862018,0.03980080653956565,4.061406171912876,5.5087372764269125,0.6952941489171854,68.64085985353734,14746339257.060934,0.0008533668520723578,0.31552677482767055,0.4006452369617263,0.2525474779152393,0.16685193529012032,391578.35489502706,0.031890114300674136,0.18020764742978068,0.030681109064185776,0.4006452369617263,1.0755286045273553,1.0,0.4006452369617263
4,0,1,1,0,4.487503751684385,0.031041117003267303,0.20836778314228824,0.08097103351282338,9.76788761295809,3.6966699016487965,0.6051073855680584,72.8123876203752,12317269429.494183,0.0011006027554293705,0.2607144832417142,0.40089912995017213,0.2934553848756613,0.21086654416907966,3146505.2160649747,0.04305803145626125,0.26450054226386055,0.040742530187937914,0.40089912995017213,0.28215481242494994,1.0,0.40089912995017213
2,2,1,1,2,0.6021562768435399,0.05823165855057125,9.902682205804252,0.018373242461717867,7.773103854108273,4.884573622327944,0.25179899644250836,94.96777208529434,11437055660.129301,0.0,0.33739731518992705,0.40092289037602613,0.2396818066036731,0.18977009274040446,8874821.74259948,0.02872368420840028,0.14233985784803016,0.02818319991751189,0.7044554307342993,0.34232737267770813,1.7570845857007307,0.40092289037602613
2,2,1,1,2,0.9652833494793981,0.03137722099819412,7.586774581206923,0.019938083114989263,5.959211873353454,3.509540314812377,0.2807140873066602,102.30506868490609,10671952306.754257,0.0009648199528430008,0.32550206333739645,0.40151337118210567,0.24626217061693778,0.20489886620615322,7261059.672386163,0.03032252833848289,0.17583160031877287,0.02967588537697236,0.11579579538417786,0.43295809007952146,0.28839835406542136,0.40151337118210567
4,2,0,2,0,1.4386089090866612,0.06235517107057992,5.44161391170639,0.052400679031250626,6.105369141204435,7.845860339667019,0.5691327748177925,124.17825132498247,14421772563.376427,0.0005247355852042201,0.28413682224965575,0.4015202287480343,0.2749526621552692,0.20716583260804372,3366518.7702591443,0.037799483213134796,0.23013425637052165,0.03601749469179607,0.4015202287480343,0.38584346802114367,1.0,0.4015202287480343
4,2,0,2,0,1.3644311925227424,0.06554817874129094,5.2560581391544385,0.05273067924262359,5.884834552340579,7.932674459000575,0.5822567728016159,122.97666273817127,14256606061.927368,0.0005373607589595276,0.2862008498668778,0.40157423355878497,0.2734199021379538,0.20679215301804132,3474164.8667686046,0.03737922144256412,0.22731512240109364,0.035651097813768545,0.40157423355878497,0.3856662359807213,1.0,0.40157423355878497
3,1,0,2,0,0.41065290507987845,0.07757993106221167,5.174478914639404,0.02227326015905491,1.15972741300977,7.142755928764301,0.24834373057537468,118.68864157765982,10922201741.514696,0.001243784137483508,0.3163357986181941,0.4018127596492644,0.2527265234562661,0.21620075682859932,7219189.345719671,0.03193534782914531,0.18096298715305537,0.03130153478428524,0.20021660570970362,0.41468826533708175,0.49828334442258465,0.4018127596492644
3,1,0,2,0,0.43282568744256444,0.08315882335776009,1.2549810351071493,0.008149428728208782,2.385201160099303,6.94576832848036,0.42870257389273775,118.084520322758,9868085268.178555,0.0,0.30899754382558725,0.40193894418513265,0.2572699565108201,0.20299158746780874,4775880.889822672,0.03309391526153963,0.19802781287155535,0.03192894333806561,0.40193894418513265,0.28552902539201486,1.0,0.40193894418513265
1,0,0,1,0,1.4530282601992142,0.008258842147280456,9.104488638067611,0.08145089903892676,9.936242548490375,12.552670376079206,0.034061797538709845,106.8458829297434,17146957424.223303,0.0008211472274149051,0.31027221739188254,0.40195949173755546,0.2568623669905633,0.15939270141933748,861766.45784185,0.03298913778799741,0.18877096543324778,0.031485880388658745,0.40195949173755546,0.46186103220335395,1.0,0.40195949173755546
4,2,0,2,0,0.7163585126195188,0.07042063889864565,8.237389928844369,0.05802359937500988,6.541010888892196,4.4171544248224786,0.8057516064056919,127.34177298287153,12919497306.606266,0.0010535429412956284,0.3050540167205746,0.40199391193805656,0.2601780897386279,0.20222687050958513,5028253.80201323,0.033846319190020756,0.2002981052409064,0.032629860059681916,1.0,0.420738456818371,21.630131217613556,0.40199391193805656
3,1,0,2,1,3.0071161111506903,0.0749430351596409,0.16830518119105378,0.0011944832071264385,1.881647447557228,6.146347705782952,0.48638911308553484,124.31654485030626,9162873625.262262,0.0006784692826616466,0.3143299431318463,0.40292730836841034,0.25443219415222307,0.193008406949732,5013422.264351216,0.032367870710557266,0.1903515702355868,0.031203456287746633,0.08955958840478515,0.27140449421926965,0.22227232194174767,0.40292730836841034
1,2,0,1,1,3.290303129884188,0.07562366240666624,4.603854111496687,0.03634356307607386,2.0627117686623477,1.511196803773508,0.25484327776920845,67.35176686681977,11256437932.011839,0.0012865218753680683,0.31106906885067576,0.40334439598403615,0.2569639988352686,0.16415646681314128,1122175.81646778,0.03301524834870596,0.19356936990239748,0.03156266624339257,0.40334439598403615,0.4590815159383331,1.0,0.40334439598403615
0,0,1,2,2,4.292868132211272,0.036255735353936794,2.915150584277147,0.07186752320120372,0.18872479701835354,9.876515744436963,0.42656688369524065,99.6892721298532,11077656564.329706,0.001204388505430402,0.22877346385476105,0.40367556275655914,0.3275806741074692,0.2626596685677807,5756858.38082769,0.05365454902435197,0.2878146459273845,0.050566241447315696,0.6114021382113123,0.6957356911385021,1.5145879379872813,0.40367556275655914
2,1,0,1,0,0.5018998160129357,0.06204304072056124,3.377724153406745,0.02966905518170942,9.462510622510065,2.9516840133571747,0.36985721834200475,89.39677138843766,14225987081.548107,0.000777402803356155,0.3309226039932639,0.4037738224373917,0.24400710293977276,0.19072897503981648,6154462.362444238,0.02976973314253043,0.17617928385804682,0.028968095777805767,0.4037738224373917,0.36179671286925363,1.0,0.4037738224373917
1,2,0,2,2,1.0142355299654917,0.03667334520420546,8.925606700365233,0.02337148540036956,3.9912959960807854,1.5258533835713182,0.11578564052494322,94.81233263517831,12970883809.071722,0.0014958026158809635,0.2944889244422491,0.4039552995025297,0.2701714515603361,0.2377786642694183,7910712.698473776,0.03649630661910952,0.19608286599351188,0.03578981076578597,0.4039552995025297,0.6698410454024702,1.0,0.4039552995025297
4,0,1,3,1,4.532787410423534,0.03560058953448658,6.305258243931173,0.05538010091134217,6.444882902946565,10.528090352616305,0.8158934362034165,93.76699697994957,13345494336.648027,0.0012789038065057743,0.2718075473790251,0.40470714840505895,0.2899067526887248,0.2628970716668806,8286707.73618108,0.04202296262726072,0.20018252096551747,0.041153863305480744,0.08304766941318271,0.6341418332527029,0.2052043551503144,0.40470714840505895
1,1,1,0,1,0.3138677690540559,0.03927274941499863,5.822646620172585,0.08857557733020627,5.1946248122169605,1.174716639140319,0.3095959883944606,129.0937307811579,12937887154.823875,0.0006897191547589175,0.2962076100926849,0.4048503139803429,0.269101876239019,0.17249821914812008,1106883.3535623227,0.03620790989768015,0.20192045224944954,0.034563867526348456,0.4048503139803429,0.3837260422097746,1.0,0.4048503139803429
4,1,1,1,1,0.4505110790592928,0.028411894252650127,8.575690711102975,0.0403134082873179,7.8837096640745905,1.6857776928237196,0.4377569270241922,97.43573600306019,9167255175.468489,0.0008524963259340899,0.3092571805035232,0.40495670570411224,0.2590620471614403,0.21375256525727734,5970593.815745411,0.03355657213973817,0.20059144137677565,0.03261946473268733,0.3369867406512421,0.4102264789411866,0.8321549832476823,0.40495670570411224
5,2,1,1,1,4.668787351945872,0.043669341879775274,8.161693799634714,0.03570587218554041,9.951999242791056,16.53884765411242,0.35468972727229686,105.68782418532467,17083972080.209827,0.0006877257748371133,0.2599904676380963,0.405299056914066,0.2970244314906076,0.2099651678291164,3470848.5747709614,0.04411175645115931,0.27578506590436036,0.04150941479375237,0.405299056914066,0.4346254810212317,1.0,0.405299056914066
5,0,1,1,1,0.11252702070029402,0.010496568543878157,3.3665685620738115,0.0043968229005833985,0.1348589315176091,1.4906874340314056,0.4946838313667526,76.48990537185382,18075041784.24077,0.0,0.29038292255476905,0.4053207626926765,0.27276192035974983,0.1814027437376677,67203.9479123505,0.037199532599169256,0.22678781880261578,0.03576545945372993,0.4053207626926765,1.0615949551533377,1.0,0.4053207626926765
3,1,1,2,1,2.8473114611164707,0.010967127024036108,4.404419228818126,0.023073134968851522,5.2252469265344015,9.495134703982819,0.26215846237359464,85.88556413620852,16465796592.170874,0.001454385083066967,0.2870783315974277,0.4053880836700546,0.27536216521619816,0.19085441685653623,8856376.37866031,0.037912161016276404,0.2303649312229452,0.03633675398731418,1.0,0.6984517084418772,26.912063505774334,0.4053880836700546
3,1,1,2,1,2.8473114611164707,0.010967127024036108,4.404419228818126,0.023073134968851522,5.2252469265344015,9.495134703982819,0.26215846237359464,85.88556413620852,16465796592.170874,0.001454385083066967,0.2870783315974277,0.4053880836700546,0.27536216521619816,0.19085441685653623,8856376.37866031,0.037912161016276404,0.2303649312229452,0.03633675398731418,0.4053880836700546,0.6984517084418772,1.0,0.4053880836700546
1,2,0,1,1,3.2798521849670537,0.07544890045833075,4.5786294874726305,0.03560153021767659,2.0601096564616377,1.652895703176954,0.25236641430112505,67.0724078635781,11219092623.038668,0.0012886953673493034,0.31276841391017146,0.4057513436378653,0.2573515168858525,0.16438095067018263,1104792.411341247,0.03311490162172461,0.19414080975857528,0.03165770593863484,0.4057513436378653,0.4594059426520289,1.0,0.4057513436378653
1,0,0,0,1,1.384127725895741,0.03009368978883385,9.795076946933932,0.008247583098953244,0.3623800536556683,7.681088580636226,0.37429182485000684,72.16947681189146,13539748118.45531,0.0,0.30931545496173124,0.405791070171113,0.25950841382148604,0.17417635666439793,948675.8366092403,0.03367230842207182,0.2023170184521862,0.03239605850436761,0.405791070171113,0.3559864751774944,1.0,0.405791070171113
3,1,0,2,1,3.279050281402387,0.0823245230370338,6.458603009941494,0.0780949823033132,4.80147074973731,6.344660184340562,0.037942768405901266,75.32135488758423,19461117606.19079,0.0005288430567610687,0.2907785624674144,0.4063509689552791,0.273240497726591,0.19581698090187333,4065637.2503996193,0.037330184798937585,0.2260512658825945,0.03512927197498045,1.0,0.44037488859120855,2.7676570781424243,0.4063509689552791
3,0,0,2,0,1.024341121778717,0.024263469632007748,8.348027123963414,0.020244732881989205,3.8160913653127486,9.348404812365828,0.7789583351125138,110.95686402121902,12343656308.73841,0.0010864088109521087,0.2534280462382211,0.40663423884297417,0.3045699525656332,0.22778667881004164,2950751.905389951,0.046381428002916024,0.2752173824263643,0.04412699890727842,0.40663423884297417,0.6513937409140877,1.0,0.40663423884297417
3,0,0,2,0,2.133213068817369,0.024439647246814314,8.48633512967842,0.021058210540255834,9.363101812812836,9.349051607992243,0.7992141178618273,112.80669752965429,17150508705.100883,0.0014112620744952205,0.27273349643663414,0.40669007230875015,0.28738145328440345,0.20643000664400032,4243488.251706746,0.041294049845927876,0.2559951841171,0.03883533430909301,0.40669007230875015,0.5154070153058894,1.0,0.40669007230875015
4,2,1,1,0,2.6676013686172455,0.09687550728798207,5.306003658045454,0.054927259892232,1.1126939773678148,17.862345486113426,0.6604123883425538,83.10900658194667,9998676022.316957,0.0007016413732924802,0.31337715304248487,0.40686494459110123,0.2585598762630694,0.21528098533162113,4352532.259895531,0.03342660480658688,0.1789099812027074,0.03252371165155755,0.40686494459110123,0.4386145871807108,1.0,0.40686494459110123
4,2,1,1,0,2.6676013686172455,0.09687550728798207,5.306003658045454,0.054927259892232,1.1126939773678148,17.862345486113426,0.6604123883425538,83.10900658194667,9998676022.316957,0.0007016413732924802,0.31337715304248487,0.40686494459110123,0.2585598762630694,0.21528098533162113,4352532.259895531,0.03342660480658688,0.1789099812027074,0.03252371165155755,0.40686494459110123,0.4386145871807108,1.0,0.40686494459110123
5,2,1,1,1,2.3295193061562562,0.04660986212372054,5.762076459427857,0.02509591562997409,9.848593641675569,15.728450267259694,0.7544336779839409,99.53461228565465,19077508778.87762,0.0010669595188543852,0.28298781578206134,0.40697358651886534,0.2796358049469473,0.21794874242526172,3396163.77603284,0.039098091704163576,0.2372455364876972,0.03765443817877495,1.0,0.43354233211858534,118.27669600818118,0.40697358651886534
2,1,0,1,0,0.6127932145780074,0.056043328771789046,7.348873682437034,0.01703545937919878,7.779576817966571,6.2515360316995565,0.48403532747497746,81.12087456761007,15221731852.14305,0.0,0.32968643286820903,0.4071674605927341,0.24834949529665196,0.20250497061433761,8484349.51336692,0.030838735907050874,0.15549381028993103,0.030209386617358606,0.5624323275879157,0.34715103636767175,1.3813292613539272,0.4071674605927341
4,1,0,2,0,4.918663403422653,0.03416954425114795,0.675908310843797,0.0015976118588621646,3.378850726729432,3.0969971851758977,0.5638789495391928,118.72881791482475,9295337774.108198,0.0,0.34109335445974764,0.40724503400489276,0.23987193072252966,0.15164673700488374,322651.1784352434,0.028769271574277035,0.16862796796292823,0.027638529460447987,1.0,2.2207757294051027,334.7093208630035,0.40724503400489276
3,1,0,2,0,3.588664445326711,0.019880757013465634,0.3624714351691462,0.02268923442739666,0.204198807784643,2.5945882601120234,0.5420362482157168,118.37320067510453,13309828120.009975,0.0005451109751083955,0.3097625764199919,0.40759094751415426,0.26440397795465476,0.22669870598240327,9458726.432372898,0.034954731779122776,0.13391644235854872,0.03428140261450901,0.40759094751415426,0.27462776002252265,1.0,0.40759094751415426
4,1,0,1,2,1.6242590163855886,0.08916028266519602,9.758444546586192,0.0921650630377668,1.0187769183716755,2.8258894186442753,0.12933916323173233,61.93704946538877,17217675814.44352,0.0006651685020412229,0.29701062939308365,0.40807269907641625,0.27263673322083537,0.22328249031255618,6222520.529848003,0.03716539415066448,0.17031655845522364,0.03602740847882589,0.430450692442978,0.3966823909628881,1.0548382516576322,0.40807269907641625
2,0,0,1,0,0.12941741751654776,0.07135400607471572,8.128000602314302,0.009574160410214498,9.016824845634739,5.019021874773756,0.21689696385320203,83.79541844394652,15614887593.551693,0.0,0.28281010292607234,0.4082861289779846,0.28050905377224233,0.1886513748892228,2032715.5869716234,0.03934266462409937,0.241943497290107,0.03688252943002964,0.4082861289779846,0.44000396424942584,1.0,0.4082861289779846
2,1,0,1,2,0.4246516446368161,0.09320259349960391,7.455489483787991,0.07863968079660232,6.719890068349727,2.9853533897647773,0.1730636551499794,66.56019119663064,17512902518.520046,0.000941110340890849,0.3162134187688193,0.4082945846461099,0.25640328170114834,0.20598653916159326,6250035.959939352,0.03287132143355922,0.19692998002538098,0.03189190663435392,0.4082945846461099,0.42648768808519355,1.0,0.4082945846461099
3,1,1,2,0,0.359713172127655,0.07777113010362754,5.361801606780556,0.020431664742967117,1.3757017316204772,7.725033188558932,0.2284575687389938,119.60546265605987,10765814121.84626,0.0012558108352711966,0.27970231937446316,0.4083893628059467,0.2834903355946148,0.20851380133254685,1918760.3836357957,0.04018338518777365,0.23853561165517123,0.03857146632481046,0.4083893628059467,0.5891707221641072,1.0,0.4083893628059467
3,0,0,2,0,0.6390113026614676,0.02794755396260154,8.107062002556273,0.007836266227503282,3.224212986862332,2.1388923809009324,0.7320356772326279,105.68295203278022,11428098716.03433,0.0,0.30749432627741596,0.40845271934870714,0.2624808385109997,0.21155897827909464,5272443.794816877,0.03444809529271874,0.207642911662123,0.0333089588773393,0.01892786599345141,0.4008957724687611,0.04634040880822776,0.40845271934870714
5,0,0,1,0,0.13377714581347122,0.06813690109045417,5.504435237920611,0.01718853094374349,7.713377389100083,2.8865020983446357,0.4476043795134259,119.91586908479519,15989172945.763918,0.0,0.28087263268350826,0.40855608857557807,0.2822431667980138,0.19019699635805218,2087558.2453036262,0.03983060260208572,0.2445843660865633,0.037345858234246763,0.40855608857557807,0.4515825999004211,1.0,0.40855608857557807
3,0,0,2,0,2.5521663896604623,0.06153393142456165,6.826008734612265,0.00330238522647221,8.12559466028362,7.942474577203745,0.4269405637081351,99.67833809300838,12473821646.94852,0.0,0.30556253106302866,0.4086570354797864,0.2643134431713154,0.1844569137907561,2595042.6580357724,0.03493079812053808,0.20432890503157464,0.033352738258329594,0.6535189057139538,0.4440770693163219,1.5991867237687116,0.4086570354797864
3,0,1,2,0,0.6398305096060708,0.027966741774794107,8.10602380084743,0.007807147689390639,3.2179359291315968,2.1449828380738385,0.7321073723834775,105.68124573786191,11429196516.34881,0.0,0.30749639335463413,0.4092942777908646,0.2630248717987747,0.21185919111250692,5241330.04142551,0.03459104159238093,0.2085498714534636,0.03343447994707205,0.4092942777908646,0.40084141029431386,1.0,0.4092942777908646
5,2,1,1,1,0.6704193795886192,0.046646325284121756,9.683941793367945,0.04255995589441277,3.321222675406594,4.034521301846766,0.7066580381163485,108.81366223837486,10127880989.156786,0.0010450583545212784,0.3153166493180704,0.40961764956008795,0.25844192866194665,0.21923383672467156,5624981.23770959,0.033396115245253356,0.18916415086778882,0.032532406952568184,0.40961764956008795,0.4633595310911767,1.0,0.40961764956008795
5,1,0,2,0,2.438388779700865,0.006319093401020016,9.72255153676627,0.08808145283259634,7.294908980151931,12.189906770864457,0.6772532329307794,91.00686840894069,12464532095.594576,0.001292366783879066,0.32236022785450424,0.40987856178852694,0.2534424626038049,0.16811970963080156,339959.39812326763,0.03211654092534052,0.18924045999956263,0.030966770910648794,0.40987856178852694,1.003591710080823,1.0,0.40987856178852694
