comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
1,1,0,3,0,3.63914377657258,0.09845415207902412,9.493185343730168,0.018079267869862345,1.4137725584356917,4.552660626607636,0.10986368396655437,93.13356629089441,18850735167.225746,0.0,0.31363708611152796,0.41008271765364385,0.2593876844449191,0.16730960794333685,1228347.7236478275,0.033640985420848465,0.20016647450125846,0.03215260253847302,0.011967001362476483,0.3961183816680914,0.029181920737717654,0.41008271765364385
1,2,0,2,0,3.1887990497261742,0.07395504627894275,8.995645133346784,0.04838565470254452,5.722829673079891,2.2996883129740078,0.8183263591043869,88.45816723615336,17571467470.398533,0.001042037778514624,0.2901007421139018,0.4101194553315633,0.2770872305751375,0.1812269932588017,1070012.5401496086,0.03838866667389971,0.21761156190867637,0.03663099659297321,0.4101194553315633,0.4189934681654028,1.0,0.4101194553315633
3,1,0,0,0,1.0368201374166115,0.020096207244362833,3.1325494524497226,0.03832928051112832,9.051738568294933,5.192952462055857,0.8030806311624049,80.28583962288323,13083350655.26744,0.0013108188207752302,0.23607852949902455,0.41031600263197243,0.32340616474363953,0.26271667183917957,4818316.292237853,0.05229577369709505,0.3181870642866125,0.04998103034989055,0.41031600263197243,0.5316124604771549,1.0,0.41031600263197243
1,0,1,2,0,1.5971818678265837,0.039532774949874366,7.027143928201586,0.07817124825161044,4.558206435341579,5.699137742203573,0.5444609191192228,76.19519815162789,12751888232.085005,0.0012248827324467639,0.24032822733810677,0.4103215205528898,0.31976928500597684,0.261953791499921,4655372.539442767,0.05112619781661682,0.30078815091823474,0.04884312472672307,0.4103215205528898,0.6254418272423083,1.0,0.4103215205528898
4,0,1,3,1,1.0473540021877497,0.021913892854572337,8.512645957279412,0.06326589310115015,6.055771076558467,1.6839107452152875,0.1490738606489902,128.00182925701054,16157202899.286283,0.0006633176391879546,0.25387385326329126,0.41032968700628863,0.3058948825019662,0.18326897981954446,160051.65458085618,0.04678583957044586,0.29681033804125356,0.04340412823239531,0.41032968700628863,1.1232094460420838,1.0,0.41032968700628863
3,0,0,2,1,3.4787790444650493,0.08089804027985237,0.436757381149674,0.019570853001991486,8.463309228955469,6.962922615569844,0.05760098307596783,78.14446635530105,11285497825.725576,0.0006770527138177145,0.27398186545943515,0.4103824670369724,0.2889420095819207,0.21306515418268343,3719767.457068749,0.041743742450619375,0.2589228850565468,0.03956453352328876,0.4103824670369724,0.3199907489733855,1.0,0.4103824670369724
3,1,0,2,0,0.2653194303595202,0.05330420666970182,4.3839149003096,0.029168966180034252,2.541734036081544,4.887934208026621,0.6447090723042591,129.21903909700234,9337583618.535841,0.0005765021183637303,0.3385391591191875,0.41057878082804705,0.24371508153810792,0.2021250705393819,7003715.585760721,0.0296985204845633,0.1698159503927047,0.02904475730343593,0.006599185110086566,0.34501631702604724,0.016072883982892302,0.41057878082804705
3,1,0,2,0,0.2653194303595202,0.05330420666970182,4.3839149003096,0.029168966180034252,2.541734036081544,4.887934208026621,0.6447090723042591,129.21903909700234,9337583618.535841,0.0005765021183637303,0.3385391591191875,0.41057878082804705,0.24371508153810792,0.2021250705393819,7003715.585760721,0.0296985204845633,0.1698159503927047,0.02904475730343593,0.006599185110086566,0.34501631702604724,0.016072883982892302,0.41057878082804705
3,1,0,2,0,0.26515580932358346,0.05329988419099622,4.382470875134522,0.02918530289075854,2.5383837833914336,4.886363613204018,0.6445618616543207,129.22807869520165,9339495382.207886,0.00057635926982736,0.3385747257645882,0.4106180892590333,0.2437166694886021,0.20212311236745925,7006753.150552066,0.029698907493308255,0.16982151263762557,0.029045526462955523,0.006247540492765595,0.3449850437328206,0.015214966549669983,0.4106180892590333
3,1,0,2,0,0.26515580932358346,0.05329988419099622,4.382470875134522,0.02918530289075854,2.5383837833914336,4.886363613204018,0.6445618616543207,129.22807869520165,9339495382.207886,0.00057635926982736,0.3385747257645882,0.4106180892590333,0.2437166694886021,0.20212311236745925,7006753.150552066,0.029698907493308255,0.16982151263762557,0.029045526462955523,0.006247540492765595,0.3449850437328206,0.015214966549669983,0.4106180892590333
3,1,1,2,0,0.50395498791229,0.060443556090391946,9.748309298729124,0.02025107598636932,5.804187147633599,4.64939541074556,0.7794473952008584,99.89855884723545,11284687035.938404,0.0005945514113035459,0.3306401367202496,0.4106285780440702,0.24997841420355754,0.20650348516224093,8293301.607044843,0.03124460378386269,0.15613556743536172,0.030630999285994453,0.4106285780440702,0.37672578933991224,1.0,0.4106285780440702
3,1,1,2,0,0.50395498791229,0.060443556090391946,9.748309298729124,0.02025107598636932,5.804187147633599,4.64939541074556,0.7794473952008584,99.89855884723545,11284687035.938404,0.0005945514113035459,0.3306401367202496,0.4106285780440702,0.24997841420355754,0.20650348516224093,8293301.607044843,0.03124460378386269,0.15613556743536172,0.030630999285994453,0.4106285780440702,0.37672578933991224,1.0,0.4106285780440702
2,0,1,2,2,2.0923301492631325,0.025523548507310746,2.918889928847147,0.01966039037496224,3.014237509990423,13.715710657791192,0.22428323364285913,110.2894943810155,14117609796.345984,0.0005043947013043821,0.29586146650427475,0.41077278405895906,0.27232354750117566,0.21034372630407164,5038444.1278330535,0.03708005726181254,0.22589826766775245,0.035391585891194205,0.41077278405895906,0.36841897697361675,1.0,0.41077278405895906
3,1,0,2,0,1.2624228332847995,0.016429247309658706,7.821046220061188,0.04819479202855266,4.817571075822317,6.93057644863738,0.24230444538145157,126.03068705618901,14778650633.16452,0.0005658463515604282,0.3181226252685888,0.41083154446620274,0.2570511913001433,0.17185861137630623,2097524.0528713553,0.03303765747441143,0.19178115768492476,0.03182261845229529,1.0,0.703360043335159,2.5908918461526853,0.41083154446620274
1,1,0,2,0,3.2410244475162453,0.09853881420314292,2.524904341296711,0.007319370768376901,4.104630573457547,11.22847669816483,0.7242871988379899,128.87954929931922,16135014908.35485,0.0,0.31862931691113794,0.41107374693031323,0.2570681242706959,0.16086160031576643,779581.3086978832,0.03304201025802698,0.18792879172872856,0.031587572011791826,0.41107374693031323,0.31235726224295723,1.0,0.41107374693031323
3,1,0,2,0,0.3696896913966502,0.07383086704527493,4.9700612925735,0.022037144813008794,1.4175015060587994,6.470148392648155,0.2600385231060894,118.23550597394848,11618098365.231607,0.0005894076885412738,0.3369012358652009,0.4111555640365192,0.24564352770911077,0.19843859804239306,7890164.573984412,0.030170371352688338,0.16234892754386587,0.02957255550380721,0.4111555640365192,0.3563979500590707,1.0,0.4111555640365192
1,1,0,2,0,4.437424785952347,0.07021415687492147,1.4305595023612856,0.012208840950845772,4.462385535031574,2.4955979987329613,0.29859640492330086,128.85572111631933,11565648908.991825,0.0,0.3015495719807425,0.4111648102970815,0.2693515735428759,0.17727933698052564,793969.6424703577,0.03627513508501165,0.20292520894122712,0.0347004748485165,1.0,0.2676512384821599,5.873798712802451,0.4111648102970815
1,1,1,0,1,0.29821891995218214,0.03836254383729036,5.840522895377713,0.09150923673587276,5.413666605959418,1.3919785313917117,0.3150633871330622,128.75806886862392,12979981131.2823,0.0006865342362822062,0.3024577518597181,0.4114161259293776,0.26896555780581743,0.17240355553983563,1015741.034235764,0.03617123564289726,0.20025236182388362,0.034555954649486666,0.4114161259293776,0.38370016517037653,1.0,0.4114161259293776
3,0,0,1,1,2.949258877273923,0.009816188959056154,8.56637326317504,0.07370798502931392,2.7984154947541935,5.4933265975862415,0.7278772351987695,81.1271315849844,10714419474.141228,0.0005149067061270612,0.2796517395774679,0.4117825882516151,0.2854042156885464,0.16816160300650154,299400.2556617853,0.040727783166397157,0.25091095264858954,0.03771932533664523,1.0,0.6524178045878376,5.094157643590471,0.4117825882516151
1,2,0,1,0,4.888307190655632,0.07437892949249002,8.425428425958492,0.012493807331302665,8.393785904418204,7.225015753539819,0.5924520215999719,77.34831425994194,18146616279.142097,0.0,0.2953686268085748,0.41200799613131356,0.2744886007209717,0.17849084857630954,794194.8521003125,0.037671995962878506,0.21108171436215362,0.03603872510953587,0.41200799613131356,0.3229711050459204,1.0,0.41200799613131356
4,1,1,1,1,3.9349490802805365,0.059177482090039035,7.351470022295369,0.05333293142957943,4.959051874799397,1.1103769308029785,0.1762243770934576,81.51911775143464,12890812586.095215,0.0012772430164288838,0.32105643093266734,0.4121837833880701,0.2560389954605781,0.2072115998236457,7142749.9017190905,0.032777983598230975,0.18814092377515335,0.03181414564606653,1.0,0.48442197459519476,4.480908949473862,0.4121837833880701
3,1,0,2,0,0.2612167482269898,0.053305001873738475,4.369596021740829,0.029034324297087903,2.5882482428322695,4.897326910082393,0.6443219584665126,129.26296185252036,9321127036.493176,0.0005768411517604293,0.33938346472353975,0.4122474954834794,0.24422158782160544,0.20262782939841192,7028368.729291286,0.029822091979053066,0.17023147348180168,0.029164733525322954,0.4122474954834794,0.34439483084709555,1.0,0.4122474954834794
3,1,0,2,0,0.2611629879083332,0.05329645963719303,4.370077171886768,0.029050632982039557,2.586831842981622,4.8965317781434985,0.6443902345076462,129.25955418047477,9321401415.006903,0.0005767841162933836,0.33945096202328995,0.41238947284374156,0.24426636886652825,0.20265018389975184,7031579.616679029,0.02983302947961942,0.17028661206423779,0.029175529771475136,0.41238947284374156,0.3444077698064164,1.0,0.41238947284374156
3,1,0,2,0,0.2611629879083332,0.05329645963719303,4.370077171886768,0.029050632982039557,2.586831842981622,4.8965317781434985,0.6443902345076462,129.25955418047477,9321401415.006903,0.0005767841162933836,0.33945096202328995,0.41238947284374156,0.24426636886652825,0.20265018389975184,7031579.616679029,0.02983302947961942,0.17028661206423779,0.029175529771475136,0.006872484694611799,0.3444077698064164,0.016665034262928074,0.41238947284374156
2,0,1,0,1,0.35659599883398974,0.00994434679562723,2.7568835740563102,0.026064910761617252,6.758838312953103,4.059940301758463,0.7721688660519851,83.56050306783983,19873256721.95706,0.0013986192175360047,0.3472358120727579,0.4127986066452922,0.23940352484927316,0.16124857122325373,261794.12661070406,0.028657023855128274,0.16924670614668047,0.027577155654126006,0.4127986066452922,0.705466292405531,1.0,0.4127986066452922
3,1,1,2,0,0.22652786988805254,0.0733083193542318,8.531967835370734,0.016008889594750855,0.44574228880468636,5.685824741136635,0.435807122142328,116.65383398517724,10897057043.480381,0.0,0.3442534222458536,0.41287702496698103,0.2412567441972045,0.1968649028156017,6346773.0358100245,0.02910240831031768,0.1721432707637105,0.028433630459917588,1.0,0.3223892893381827,2.69929495002129,0.41287702496698103
4,2,1,1,0,1.315684347153608,0.008154502499267644,2.0393165561672078,0.02336186119147738,8.916119977956624,1.7116474709200702,0.8077355827861256,106.18931145093559,14572630193.772255,0.0006099194194782098,0.30922906009064477,0.4131559170746751,0.2648913882180661,0.1788450834461085,741688.9081870846,0.035083723776047106,0.20051233259018908,0.03376868874875233,1.0,1.181633637547096,12.513404896996613,0.4131559170746751
3,1,1,3,1,2.573023406619312,0.09742041329870614,8.767064143443642,0.03994283898206786,9.353169551893915,6.411503270603163,0.14852039957491475,128.02186918334817,19034765715.81242,0.000809068036591947,0.28796645879040317,0.41320769844449046,0.28087062004286406,0.20729304965324893,2021771.8359535956,0.03944415260163146,0.22309067593915743,0.038008784516716944,0.41320769844449046,0.5280863236875488,1.0,0.41320769844449046
4,2,1,1,0,1.558461056601904,0.015488988704487618,8.580068898175263,0.09703375342231127,7.790517905719307,1.9086357882540215,0.6925626810917718,63.114831083752,11891813721.372103,0.0010177101221825009,0.26519424378736894,0.41325379138683715,0.29842629817872834,0.1918627703345617,168404.24148913476,0.044529127722329635,0.2750293556843384,0.04213023587941356,0.41325379138683715,0.9066714285859517,1.0,0.41325379138683715
2,0,1,2,2,2.0689886650267417,0.04752872768466341,7.323053264395237,0.020629942796524713,2.6938085792826705,13.59220507015229,0.25209321660743306,109.75747245897259,10989191520.958504,0.0010470140140046852,0.3103551114022322,0.4138724490081741,0.26466642560376813,0.2084863645749546,6975211.751721417,0.03502415842093746,0.19814873621680662,0.033748833379390275,0.4138724490081741,0.4965976305684467,1.0,0.4138724490081741
3,0,0,2,0,4.735594366619414,0.09258356392077667,3.4596086518587352,0.002559622469467125,5.710553782126383,8.440347150665287,0.3049340744560615,120.10427001005147,11488388195.731077,0.0,0.3103281142231713,0.41388575164481706,0.2641128648711799,0.1739244745078701,1714972.467658134,0.034877802695231074,0.20822650950601773,0.033115186302812565,0.41388575164481706,0.47075871528219587,1.0,0.41388575164481706
5,1,0,2,0,1.7998746661487977,0.0061262175111713125,1.713115881265828,0.009821432356687906,3.3041351524010913,9.689486908804653,0.5682543912312651,112.11519149458675,13564226578.487415,0.0,0.3225509912511822,0.41401135659504096,0.25578067137592553,0.17363093394825926,1249353.6959236534,0.03271187592475961,0.1954171497582744,0.03164231065938926,0.41401135659504096,0.7670051518099554,1.0,0.41401135659504096
1,0,1,1,2,2.976409959123667,0.02892426370653698,5.165397403007156,0.008255433323661469,2.5532000677144047,19.035294276679664,0.7055730259714357,75.61904037810417,15982837690.78577,0.0,0.3045027078195027,0.41405600663690406,0.2687085901966543,0.17451005160058577,583359.8013769271,0.03610215322273674,0.20943606316430508,0.03461952854931655,0.2717985511337855,0.30739452561917174,0.656429436542705,0.41405600663690406
1,0,0,1,0,2.165596057328084,0.09992628264176998,8.261084919889312,0.08013795346047106,6.2126414489637565,12.51957186331898,0.13381580201722545,99.71529928043104,9249733431.362106,0.0008925882343423648,0.2701009186156116,0.4140748673587229,0.29474280218311716,0.2352102089251351,2785508.6854546815,0.04343665971937807,0.2699152978833418,0.04194300702613867,0.320890681315568,0.6377434618824563,0.7749581213717393,0.4140748673587229
2,2,0,2,1,0.31033942943395204,0.0676589588220193,7.747901792538382,0.05636906416934743,2.3165020763686335,4.209296095480948,0.5413857071717747,64.19390601281832,13177390116.003773,0.000915697145991779,0.31971762091379763,0.4141002569470799,0.25812387368515227,0.21446386046376018,7369119.24187846,0.03331396708311422,0.19194418749291642,0.03254398284795333,0.4141002569470799,0.41216832002766896,1.0,0.4141002569470799
5,1,0,2,0,1.474673934491101,0.0061262175111713125,1.2953792054945563,0.010287424189515516,3.3467357603131984,9.689486908804653,0.5682543912312651,112.9587453978944,13564226578.487415,0.0,0.31798353410447666,0.41456482401369427,0.25920007706099735,0.17218601900365899,1601483.818491264,0.03359233997421348,0.20112754356092588,0.03236178092190858,0.41456482401369427,0.7502707061382621,1.0,0.41456482401369427
5,1,0,2,0,1.474673934491101,0.0061262175111713125,1.2953792054945563,0.010287424189515516,3.3467357603131984,9.689486908804653,0.5682543912312651,112.9587453978944,13564226578.487415,0.0,0.31798353410447666,0.41456482401369427,0.25920007706099735,0.17218601900365899,1601483.818491264,0.03359233997421348,0.20112754356092588,0.03236178092190858,0.41456482401369427,0.7502707061382621,1.0,0.41456482401369427
2,2,1,1,2,0.8909710241174741,0.03132339606814202,7.6433187097125295,0.020555877970023565,6.024850387611676,3.607944350215022,0.2897753463596651,103.94860468318518,10600159427.731035,0.000992537946303514,0.33278994766693076,0.414740024505424,0.24985064081310557,0.2078921757020324,7553998.159017532,0.031212671357359747,0.18000665346789457,0.030548768682558906,0.414740024505424,0.4354579300979209,1.0,0.414740024505424
2,2,1,1,2,0.8909710241174741,0.03132339606814202,7.6433187097125295,0.020555877970023565,6.024850387611676,3.607944350215022,0.2897753463596651,103.94860468318518,10600159427.731035,0.000992537946303514,0.33278994766693076,0.414740024505424,0.24985064081310557,0.2078921757020324,7553998.159017532,0.031212671357359747,0.18000665346789457,0.030548768682558906,0.10020592516960954,0.4354579300979209,0.24161141739118316,0.414740024505424
2,2,1,1,2,0.8909710241174741,0.03132339606814202,7.6433187097125295,0.020555877970023565,6.024850387611676,3.607944350215022,0.2897753463596651,103.94860468318518,10600159427.731035,0.000992537946303514,0.33278994766693076,0.414740024505424,0.24985064081310557,0.2078921757020324,7553998.159017532,0.031212671357359747,0.18000665346789457,0.030548768682558906,0.10020592516960954,0.4354579300979209,0.24161141739118316,0.414740024505424
1,1,0,2,0,0.9148520004030058,0.044215537392727385,6.283633680477792,0.049316138668761514,3.8038293719759175,3.120418341456231,0.5684849850797918,79.35979866990824,9659031301.041195,0.0008589023187698553,0.31487373567327415,0.41487480249340647,0.26227506212333684,0.1657504623362214,856740.7427854458,0.0343941041059001,0.19206896129051587,0.03289052143567882,0.41487480249340647,0.38844150572000785,1.0,0.41487480249340647
3,1,0,2,0,4.741869211089264,0.06589117479259392,0.23384892241948876,0.026261271348081937,5.619547082971045,9.389339630840686,0.4208828252249046,122.6540621677901,14121420326.198431,0.0005313803610991502,0.3326756057976791,0.4149446271998984,0.24974841160232222,0.19964705838578575,5952267.538591555,0.03118713454894148,0.18551504507656247,0.030284516458494358,0.4149446271998984,0.272885720233333,1.0,0.4149446271998984
3,1,0,2,0,0.3696896913966502,0.07526780210250787,9.176340037310895,0.023499122368570963,8.995094777479522,6.470148392648155,0.27933890553573437,117.06216736626061,11618098365.231607,0.0005894076885412738,0.3369218713155085,0.4150156305158232,0.24782455119115143,0.20266689881048014,7560380.548124284,0.03070850408654782,0.16866394783570982,0.030049419412051363,0.4150156305158232,0.37622722969162953,1.0,0.4150156305158232
3,1,0,2,0,0.16921255259902637,0.09543812112028416,5.389870810845299,0.01206709506647833,5.286384483485393,10.118914954969217,0.030911276843868178,95.92658912415934,14837611785.842093,0.0,0.33508714484040025,0.41522701843847853,0.24841132112378253,0.19941603526845955,6218907.351188911,0.030854092231231506,0.18283471117143912,0.03003048444036935,0.41522701843847853,0.33439469221001045,1.0,0.41522701843847853
4,0,1,1,1,4.532604518059323,0.03542342133707118,6.310019113083202,0.055464678442068,6.448196003019529,10.535447232089126,0.8158982641035243,93.75886720578733,13339393706.734066,0.001278225844435801,0.3008693428401049,0.4152300857226901,0.27160169555841546,0.17211165410121138,2469288.8596645948,0.036883740515103104,0.22413808647258815,0.034154831653006486,1.0,0.5509928346194606,2.509288954372553,0.4152300857226901
5,1,1,2,0,0.9262553810939367,0.01045476836498654,7.602899054210604,0.02537535541578281,2.8803239233566265,9.860376485446391,0.4038612560173522,126.55744249056929,12217610492.487728,0.001334793584797746,0.3405387496927993,0.4152873927027087,0.24527419090317418,0.1619053684869688,1675323.9356244474,0.030079714361603366,0.17312396952227427,0.029004339293812787,1.0,0.733863474846736,18.31487933210533,0.4152873927027087
4,0,1,0,1,4.278698634212682,0.05333503349905925,1.7823568607964366,0.006401826236821687,4.364487083240301,4.990140897264047,0.2624828479329882,123.16168257604856,17289818624.072613,0.0,0.29805017747804,0.41562769577259795,0.2740959763771084,0.18911351055814885,2434293.3035624875,0.03756430213306019,0.22554917957504217,0.03549021623149227,0.41562769577259795,0.42418646799269033,1.0,0.41562769577259795
2,1,1,0,1,0.3106641332455103,0.03511106823239623,3.3592767893457314,0.04725206114039971,6.627216348829458,1.817627742141792,0.5969101886436716,65.4398593981418,17292264067.395996,0.0012063438011555812,0.3364982121083043,0.41595591976086194,0.24820914127309085,0.21039606775413625,7767638.736472819,0.030803888905762584,0.17783463378740416,0.03021174797202791,0.41595591976086194,0.41874330348047606,1.0,0.41595591976086194
2,1,1,0,1,0.3106641332455103,0.03511106823239623,3.3592767893457314,0.04725206114039971,6.627216348829458,1.817627742141792,0.5969101886436716,65.4398593981418,17292264067.395996,0.0012063438011555812,0.3364982121083043,0.41595591976086194,0.24820914127309085,0.21039606775413625,7767638.736472819,0.030803888905762584,0.17783463378740416,0.03021174797202791,0.41595591976086194,0.41874330348047606,1.0,0.41595591976086194
3,1,0,2,1,3.7014367613559203,0.08788077536257241,0.5444623388819401,0.04110889493968432,0.32903070065138257,9.943346598241844,0.32509962294570227,127.39474465921174,14564676678.902084,0.0008822529496769681,0.29144731625635456,0.416043834694405,0.2805476625479427,0.2025405525033353,1419301.0952299926,0.039353495480557166,0.21406298383907363,0.03777620766053352,1.0,0.5503813576374047,67.42711940561782,0.416043834694405
3,1,0,0,0,0.26505886541192025,0.05334671232787284,4.37327962189104,0.02921554325949044,2.53763743801455,4.89721324299786,0.6444364161485229,129.2706332931898,9334321156.30253,0.0005758055612048549,0.3308323997534128,0.416151618608479,0.25199539709163304,0.20466340022000956,6880315.508964404,0.031750840077684916,0.1831180700711199,0.030955582897586365,0.3160809882448447,0.3700587524673411,0.7595332424796308,0.416151618608479
3,1,1,0,0,4.248026527967187,0.07522720777737639,4.462242230226492,0.03196255926390128,1.5009327061505688,3.3143192935067267,0.5381499521276321,111.25094070430632,10856153049.562916,0.001005192566744872,0.3006505737745551,0.4163966434966007,0.27271539648385285,0.1919579225508708,1536574.9031394036,0.03718684373967253,0.22250710922628447,0.03578401299337923,0.4163966434966007,0.5268240115143996,1.0,0.4163966434966007
3,1,1,3,1,0.5088587855398291,0.06010164639339788,6.22105525994132,0.009989324263334792,5.066685361774173,2.920243080302623,0.5884535603901264,82.868428795434,18638467386.029507,0.0,0.2668862827100246,0.4166999384591087,0.29975632496431953,0.24401189771676923,5378760.078861491,0.04492692717805737,0.27119977814447327,0.04337073428802631,0.4166999384591087,0.3890009384189659,1.0,0.4166999384591087
3,1,0,2,0,3.272657500009259,0.00956701441133295,4.298343191471824,0.004117022866099187,7.1938619239188215,10.85561409062741,0.09614592998725272,100.87536788211068,12611358229.00064,0.0,0.2415125898315211,0.4167289930768374,0.32496916241044704,0.2679593257134837,6058966.583516329,0.05280247825887375,0.282433627729087,0.0503397362580909,0.4167289930768374,0.3847122505851814,1.0,0.4167289930768374
3,1,0,2,0,3.272657500009259,0.00956701441133295,4.298343191471824,0.004117022866099187,7.1938619239188215,10.85561409062741,0.09614592998725272,100.87536788211068,12611358229.00064,0.0,0.2415125898315211,0.4167289930768374,0.32496916241044704,0.2679593257134837,6058966.583516329,0.05280247825887375,0.282433627729087,0.0503397362580909,0.3099970357766457,0.3847122505851814,0.743881613534597,0.4167289930768374
1,1,1,1,2,3.07277620803358,0.04728610609775603,6.1284077643479336,0.07800162221445472,5.092941374502375,11.223962453237629,0.32894203317751747,104.34556959322376,18541178553.592934,0.0011207964301455764,0.31108004026850766,0.41675231190614037,0.2653754648422796,0.18770474159739065,4864330.330198632,0.03521206867012799,0.2113172905085613,0.033636379589844764,0.267230289805844,0.41142228939320385,0.6412208934932766,0.41675231190614037
4,2,0,2,0,1.8332432877604492,0.06008762794107683,1.2466354020980952,0.04411751919017234,7.4206478261852675,17.1289419339133,0.12139376060927744,115.772778567558,11486998206.787525,0.0006534440398074286,0.34544349095601606,0.41676708979178995,0.24410165830887096,0.1978356197867715,9136882.82958357,0.029792809794570396,0.15314954775390244,0.029235393011435132,1.0,0.5022416880193483,4.527156709303851,0.41676708979178995
2,1,0,1,0,0.514009007023095,0.06576054814736894,6.155649136959369,0.010371427848471414,4.77962854087694,3.4319636020472686,0.32277235256213715,68.75876414006586,14082913136.21115,0.0,0.3285260676160927,0.41723847328021135,0.2544593827413343,0.20689545384832891,7548892.677945047,0.03237478873255043,0.18158709677294893,0.031573692569332346,0.26067132085641764,0.3425770901999322,0.6247537980069123,0.41723847328021135
3,1,0,2,0,0.8397018337274986,0.059697360040076766,1.4960868282232533,0.025090271647661568,6.074414330530504,10.511667134383485,0.5423067213823787,128.3919313653459,12593011002.877615,0.0007195263976471396,0.3232439250836355,0.41724582751566547,0.25755565892890453,0.20447714325199723,4587873.409801461,0.033167458723151105,0.1942837769531739,0.03211186273311587,0.41724582751566547,0.30081465092135595,1.0,0.41724582751566547
0,1,0,2,0,2.421197546246442,0.044211645477366245,6.6402189291835905,0.04800691357675319,9.458082974492878,3.5229297436204146,0.5108635451963099,111.17751824686604,9631396116.032217,0.0006168161418470674,0.32448453517578285,0.4172816944505789,0.2576698733585517,0.22026478757104412,8414682.959797634,0.03319688181830603,0.1770885316801568,0.032624901694986906,0.19736286770609043,0.5377743665651373,0.4729727431871931,0.4172816944505789
4,2,1,1,0,1.1165875917529178,0.015488988704487618,8.580068898175263,0.09703375342231127,3.8531295687559384,1.9086357882540215,0.6762447278151719,64.41067435700377,11625205983.896572,0.0010177101221825009,0.3433064584353648,0.4173870809993761,0.24454735066725347,0.16107802421874623,330555.1611013052,0.029901703359186318,0.17714534942906168,0.028840705119015778,0.4173870809993761,0.4167391455348193,1.0,0.4173870809993761
3,1,1,2,1,2.688895374877672,0.07692813264795842,7.106227941015645,0.029744657262814472,0.11878920929353001,2.2507695610562815,0.03934816840308555,104.73367799979894,9764503370.665672,0.0008261408809710317,0.31173211181261,0.4175381212907712,0.2699383990467496,0.21725809057776974,7240820.859636229,0.03643336963996112,0.13338885955041835,0.035236959184549534,0.20783908292895134,0.4252231129957881,0.49777271183392946,0.4175381212907712
4,1,0,2,1,1.757867294419394,0.05923211183155983,1.6860727333065386,0.0033239815752841243,6.47731074640806,4.009961529655799,0.8262436327799592,83.44012017876375,9778290584.389801,0.0,0.30309535296663087,0.418155956872873,0.27186877616275884,0.2077962086892989,4923320.9515297515,0.03695631572611814,0.22499106323959994,0.035440209191751525,0.418155956872873,0.43500226411623216,1.0,0.418155956872873
2,0,1,2,2,4.235401169159533,0.07776031181577077,7.826702084472231,0.022299482973572964,0.6641655177391532,6.914723151250152,0.3965797909111483,86.48239455612959,11955708744.454006,0.0007139529380451047,0.3058674202661219,0.41817910048339124,0.27101324288925355,0.21293481961591784,7132505.360301578,0.03672408891067477,0.20185456765285925,0.03540542972819341,1.0,0.438287018079615,4.546377084533296,0.41817910048339124
3,1,0,2,0,3.5691933812996375,0.017494162468446865,6.656774917185468,0.03365912259541378,5.486776282453751,10.111290003346863,0.5218832280618376,84.3044829333695,9293650038.267385,0.0014221102415322374,0.25100325012060065,0.41849542080690705,0.31540532712034863,0.2490598076761701,3787340.4368281886,0.04974026018794707,0.2987839591497573,0.04750446072131483,0.04430156722834582,0.5517670519302902,0.10585914451089412,0.41849542080690705
1,0,1,1,2,4.818713218935108,0.05046821599137898,6.194620906794407,0.005092984852270395,7.615391560809293,19.99785884692297,0.3681862189659883,99.556093944899,15310451053.707561,0.0,0.3048691157223016,0.4187582952956402,0.2714699464894976,0.17923710164177886,624348.2159052317,0.036847965923505345,0.21482061328232938,0.035329535496343135,0.4187582952956402,0.31545059624476834,1.0,0.4187582952956402
3,1,0,2,0,0.2532489442833888,0.0744796802750652,4.907188914859572,0.022881643446892894,1.3073470812629846,6.3392297122145935,0.26297729639944306,118.39735848863629,11323851892.721992,0.000600078354872624,0.3409640044138529,0.4187970243987907,0.24747530765042522,0.199647318449128,7577377.510456756,0.03062201394833631,0.16998693196287396,0.029957450955260548,0.030441295392117543,0.35316584755465374,0.0726874681973157,0.4187970243987907
