comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,0.2532489442833888,0.0744796802750652,4.907188914859572,0.022881643446892894,1.3073470812629846,6.3392297122145935,0.26297729639944306,118.39735848863629,11323851892.721992,0.000600078354872624,0.3409640044138529,0.4187970243987907,0.24747530765042522,0.199647318449128,7577377.510456756,0.03062201394833631,0.16998693196287396,0.029957450955260548,0.4187970243987907,0.35316584755465374,1.0,0.4187970243987907
1,1,0,1,0,2.4756785669734906,0.07564201503600618,8.67056956616202,0.024937234079008563,1.0398720543352071,1.8709358219057,0.7737406361303142,72.44918722239879,11741055584.571178,0.0014403415646672636,0.24522487946621152,0.4189574716457658,0.32236583263573204,0.25772543603090475,4319884.632319826,0.05195986502546441,0.2904883148072325,0.04953941449892284,0.4189574716457658,0.6451717474274009,1.0,0.4189574716457658
3,1,0,2,0,2.134962021679607,0.08097333290076704,1.6239358222990217,0.0054952048938955375,9.462802421733743,2.7773220224589465,0.6314219668644957,124.54832630130329,13821529941.147026,0.0006097923018625898,0.34573643491026523,0.4191141611656365,0.24564835894442208,0.19775281597649794,9374852.851162275,0.03017155812604382,0.14943744344069398,0.02957405436529493,0.09284267394628376,0.4571282205359063,0.22152120483848733,0.4191141611656365
3,1,0,2,0,2.134962021679607,0.08097333290076704,1.6239358222990217,0.0054952048938955375,9.462802421733743,2.7773220224589465,0.6314219668644957,124.54832630130329,13821529941.147026,0.0006097923018625898,0.34573643491026523,0.4191141611656365,0.24564835894442208,0.19775281597649794,9374852.851162275,0.03017155812604382,0.14943744344069398,0.02957405436529493,0.4191141611656365,0.4571282205359063,1.0,0.4191141611656365
3,1,0,2,0,0.8539310741984057,0.060350732368894544,1.5591396795739587,0.02337626657816337,5.879754363172704,10.873563455342056,0.5603580335874286,126.96816250582188,12346595230.187695,0.0007147421243453959,0.31940497447035315,0.4193728051002303,0.2614800428914445,0.20571210176411767,4374030.1121410355,0.03418590641525583,0.20086487793588292,0.033030764544411374,0.4193728051002303,0.30617287921574593,1.0,0.4193728051002303
3,2,0,3,0,4.017606172939533,0.024683514028944226,9.887664944338434,0.09646000694636123,8.121104514701083,7.958590758737312,0.2429958506721026,71.70450270429055,15913921856.132992,0.0011800321668986797,0.3263434064101357,0.4194697045781239,0.25683293390063633,0.1667174318171869,423798.7680739736,0.032981577968004314,0.19390287078918111,0.03168683810233758,0.4194697045781239,0.7567814636744716,1.0,0.4194697045781239
3,1,0,2,1,2.5123987580983838,0.09190037512315118,0.6308433795451835,0.02589632300966525,7.463757600264655,4.308297304531728,0.310651023457839,106.33194960560202,13741892668.68334,0.0006519489598061642,0.33542885277806733,0.4203393045118981,0.25198106215500676,0.19922501371183118,7806701.772670359,0.03174722784238269,0.17587360288043274,0.03098535524941179,0.01725325836455073,0.3138857741685481,0.041046026815373296,0.4203393045118981
3,1,0,2,1,2.5123987580983838,0.09190037512315118,0.6308433795451835,0.02589632300966525,7.463757600264655,4.308297304531728,0.310651023457839,106.33194960560202,13741892668.68334,0.0006519489598061642,0.33542885277806733,0.4203393045118981,0.25198106215500676,0.19922501371183118,7806701.772670359,0.03174722784238269,0.17587360288043274,0.03098535524941179,0.01725325836455073,0.3138857741685481,0.041046026815373296,0.4203393045118981
4,2,1,1,0,3.705769597379122,0.07555395735032847,6.353286170446699,0.022281235791781793,6.158006389357862,11.512904671506245,0.7847371450902065,80.27879870341415,13970759154.236197,0.0010060151027855265,0.2966847724439246,0.42056257160602273,0.27871158732258605,0.19781441575718017,1635240.7317479495,0.03884007445393775,0.22734509274523396,0.037285909714943964,0.42056257160602273,0.5598846698608155,1.0,0.42056257160602273
1,1,1,3,1,0.587148747613864,0.019994110159637903,1.9739934253901765,0.01733796802087285,4.497724585556698,3.304907390347504,0.23445696422679996,110.2850334784879,10837206084.758045,0.0,0.28116574539255207,0.42089808434214576,0.2904973155262619,0.2183229184761813,2353630.670929385,0.04219434516398228,0.25938058243133155,0.040639437293070714,1.0,0.37890028427047207,21.328840112416852,0.42089808434214576
2,0,1,2,2,1.4797797508147414,0.09665821289915846,0.2518507050323947,0.06990578951181353,3.95996627902432,3.816218382304146,0.47917124870180083,90.48340491127915,16429306598.941925,0.0008031876189106837,0.29025944826752137,0.4210952541048963,0.28360220534072206,0.21172191117842237,3800116.956260891,0.040215105437060535,0.24335597979139967,0.03853145903231153,0.4210952541048963,0.23173285997573947,1.0,0.4210952541048963
2,0,1,2,2,1.4797797508147414,0.09665821289915846,0.2518507050323947,0.06990578951181353,3.95996627902432,3.816218382304146,0.47917124870180083,90.48340491127915,16429306598.941925,0.0008031876189106837,0.29025944826752137,0.4210952541048963,0.28360220534072206,0.21172191117842237,3800116.956260891,0.040215105437060535,0.24335597979139967,0.03853145903231153,0.4210952541048963,0.23173285997573947,1.0,0.4210952541048963
1,1,1,3,0,4.249370104722355,0.06486922600378808,6.121583704323925,0.06413120903441255,7.804346611299509,1.837160636994767,0.047456839418237924,125.75187176844214,13826217879.439363,0.000999590067313364,0.2600285219841389,0.4214310754128918,0.3089041071441915,0.25061891293713434,4927575.564832382,0.04771087370527507,0.2936364638176019,0.046005158484704115,0.4214310754128918,0.5573599631816117,1.0,0.4214310754128918
3,2,1,0,0,0.3780373554389692,0.062403394091485334,6.0747832548443625,0.03037109806517671,2.378265150976937,4.2237352315706,0.45527928964752873,103.6710737371841,11309042874.058723,0.0005703149818278504,0.33927857810672785,0.42162287504864315,0.2503728345499819,0.21129247087160843,7879030.781639844,0.031343278140296305,0.17207746997633266,0.03075640205680316,0.3513185548544386,0.38687391149285855,0.833253069615605,0.42162287504864315
0,1,1,2,0,1.5488826731190881,0.01985234944021199,1.8936345831284402,0.05938291039117166,8.539880835128592,4.66038475741391,0.6228465347867727,89.6283099424776,14169460604.599121,0.0007405156868136661,0.26687983450213143,0.4220961119364261,0.3031166066715406,0.235097953517127,4582631.60074336,0.04593983862003473,0.286709765834529,0.04395073023389177,0.3987637790760895,0.4194143144691816,0.9447227012982987,0.4220961119364261
3,1,0,2,0,0.8180722094636137,0.05926034273981574,1.5327684300165587,0.024665146806359877,6.059285614660045,10.484125254411,0.5428746962932596,128.30773242135336,12626902296.295902,0.0007175637973281391,0.32645810661818553,0.4221971520180387,0.25846736166363316,0.2061241301477296,4594244.474182113,0.03340268852267968,0.19623657500976555,0.03234424840495068,0.4221971520180387,0.3037455648606942,1.0,0.4221971520180387
1,0,1,2,2,3.7362330797988954,0.005121301889999981,6.150183162840783,0.07822040484451319,2.778857089793567,6.991281906880239,0.12455465900092848,67.53473795003345,12139256827.917475,0.0013663473504073047,0.32836199664042975,0.4223379408199221,0.25746346295823846,0.16223292390041688,702773.4066501271,0.033143717379224114,0.19130040329711462,0.03164442924718927,0.4223379408199221,0.5254348567141568,1.0,0.4223379408199221
5,1,1,1,1,2.456343766852444,0.022723632819236728,2.219972985409779,0.06533619757221051,8.831775841066069,15.831968367283656,0.06851621161579642,116.03032864957066,13343621092.813187,0.0006497888327735602,0.32878729949549135,0.42248560039667654,0.2572944410129491,0.1625221058873801,276150.4014722386,0.033100214688082975,0.19062417898148443,0.03186912320929296,0.42248560039667654,1.100426597826289,1.0,0.42248560039667654
1,0,0,1,0,4.019307016018911,0.06427393231565416,8.92214354463894,0.08288681161396383,6.40003683034769,13.218170767304597,0.3735352978036336,92.7455928174568,11393623167.49535,0.001322606415632864,0.31858188141273397,0.42260259200559497,0.2639528197683465,0.20281063803512636,4824811.588027366,0.03483554553183061,0.2074124037388576,0.03354528888077596,0.05548805112275995,0.5033738549695478,0.13130078275058316,0.42260259200559497
5,2,1,3,1,0.15653888139060776,0.04221147149660464,2.3461046984847616,0.018693832022858427,0.16155034520433798,4.482768064184936,0.2203965879079523,122.48936285512416,15698635850.611557,0.0,0.31119427456296656,0.4226706699755914,0.26914580356387796,0.22235048370624214,6254430.131143776,0.03621973178802279,0.21665688570243524,0.03526453542213382,0.4226706699755914,0.37280091321142894,1.0,0.4226706699755914
3,0,0,2,0,2.133213068817369,0.024439647246814314,8.41359246962339,0.020938140384873783,9.363101812812836,9.349051607992243,0.8001320772878988,112.80669752965429,12341561865.683308,0.0011051783517565417,0.2639932254713099,0.42295804810246346,0.30703865489750376,0.2274319717760246,2801934.8186946036,0.04713636780063421,0.2791847029497656,0.04480524489808063,0.42295804810246346,0.6351876107127692,1.0,0.42295804810246346
3,0,0,2,0,2.133213068817369,0.024439647246814314,8.41359246962339,0.020938140384873783,9.363101812812836,9.349051607992243,0.8001320772878988,112.80669752965429,12341561865.683308,0.0011051783517565417,0.2639932254713099,0.42295804810246346,0.30703865489750376,0.2274319717760246,2801934.8186946036,0.04713636780063421,0.2791847029497656,0.04480524489808063,0.42295804810246346,0.6351876107127692,1.0,0.42295804810246346
3,1,0,2,0,0.2638283761526914,0.05288824645294461,4.408348371900039,0.028667414832669703,2.558296922585686,5.094207021342416,0.654624007900134,129.47893032932868,9298167223.883747,0.0005680126606586404,0.34557688850447266,0.42349143525464117,0.24723446666200857,0.2071477713120815,7193182.689855651,0.030562440752823918,0.1730448587446367,0.029905101117614918,0.42349143525464117,0.342649329450493,1.0,0.42349143525464117
3,1,1,2,0,0.6806540659403296,0.05290404112971172,8.471107586410069,0.020064531694535807,1.039859796496795,1.3001003373486881,0.022572166807376164,124.17303152252876,14342352083.41188,0.0005944742457913313,0.33224462972999713,0.4235660301757615,0.2555532017562056,0.2106147135265973,7205580.142221192,0.03265371946392396,0.19030731489603436,0.031941623997895796,0.4235660301757615,0.47099891312036357,1.0,0.4235660301757615
2,0,1,2,2,2.364803151290798,0.055532971529580526,5.742237268592576,0.03666542450258391,2.7028250827426823,12.155556960586166,0.6871008162860761,104.06572779738181,12032932339.688015,0.0005605067339770323,0.29871071382783754,0.4248524975857168,0.2794426547215866,0.19968935760525613,4139223.2504316214,0.03904409863892393,0.23954901760325065,0.03658603851020663,0.3014035303234417,0.4238556086575836,0.7094309955483586,0.4248524975857168
3,0,0,2,0,3.128648154670674,0.089432201811162,9.423517228946151,0.0434821788511322,2.102158606545847,6.467660856909697,0.8138593399697958,69.90702459879192,13747282649.05441,0.0011694402141290909,0.31443022556757405,0.4250400196409222,0.268368122025274,0.16368470123472548,3131483.8365077944,0.03601072445968618,0.21530556375594445,0.03337623348683496,1.0,0.5972159695698978,13.223924587112961,0.4250400196409222
2,0,1,2,0,0.2964263758796374,0.08458736300364125,7.040565748043236,0.03211091190792907,6.998126893198427,2.1343536475051152,0.27495525552291133,82.64726391719778,9400393460.847082,0.001390017289933377,0.26661747098754784,0.42506831229381503,0.30967260007589775,0.25610867170153706,8227113.849708782,0.04794855961888345,0.21816365051212683,0.04598443965911567,0.42506831229381503,0.6572828147601034,1.0,0.42506831229381503
1,0,1,1,2,2.740415886401496,0.0067597798824770485,9.489475777661282,0.01812967982452488,3.2021109351335193,19.96369480032215,0.8047960346542724,93.80919362096043,18142880485.358017,0.0,0.3219937057487573,0.425187567815558,0.2672154569130504,0.22333671164327001,8900491.007823385,0.03570205020662515,0.13748400857112175,0.03500757877522903,0.2712334244198362,0.32180962805326574,0.637914757981575,0.425187567815558
1,1,1,1,2,4.870113252103514,0.04728610609775603,6.1284077643479336,0.08073594795207256,5.092941374502375,11.280720983516302,0.3304499130851409,104.34556959322376,18708212379.248337,0.0009601448417536212,0.32312041366671285,0.42531824219592484,0.26253448008460284,0.19204553986396214,4584737.031674315,0.034462176616646356,0.20530291565985803,0.03295606160394691,0.42531824219592484,0.3931594047074411,1.0,0.42531824219592484
3,1,0,2,0,0.43473429546268627,0.08363685482403269,5.076386147164191,0.04403291553331874,3.6509613706757595,9.964842571864502,0.19702250633034363,127.26390761902636,10251817943.820948,0.0014103024774677997,0.32955187275059195,0.4254794090572549,0.2607354989146405,0.21426558909356472,9176312.440370435,0.03399150019713324,0.1565495145139626,0.03331757400977473,1.0,0.4159520094140615,7.447165131675246,0.4254794090572549
3,2,0,0,0,0.33872198273802956,0.06068523746993309,4.7123752719968675,0.021784223621587797,1.134210100327286,8.810053495809763,0.04591395470167269,124.36534022016106,10805674045.810818,0.0005002160657175484,0.3453964162157829,0.42562297825536277,0.24955510063254066,0.21105227173449245,8500374.250995334,0.031138874125858747,0.1590522797422136,0.03060694103492375,1.0,0.37538234831901823,5.590483581219511,0.42562297825536277
4,0,1,3,1,3.8374273149583344,0.04092164162783271,9.118511507983577,0.08391594175515274,9.471300089820302,15.90790246648522,0.7965718702110194,69.71985598647424,10650482060.656956,0.0014360857511147337,0.2934523507452693,0.42572949678469635,0.2845376194630242,0.21195542585779473,3972128.846228075,0.04048082844484238,0.23910587926814275,0.038144649874632966,0.42572949678469635,0.5771124603497999,1.0,0.42572949678469635
4,0,1,1,0,4.920219787331009,0.034309336799135996,1.423231033714733,0.06568217357989192,5.864444140814379,16.46726163239927,0.7667383242217589,77.69844890591584,15827294609.435286,0.001169851694150133,0.2954919041029732,0.42596444401694067,0.28267927502199636,0.21049507372034967,3320428.7013533902,0.03995378626348073,0.24425522718698056,0.03784936302916927,1.0,0.2804508462685951,13.0266873555915,0.42596444401694067
5,0,1,0,2,4.894633026340887,0.05275565703552641,6.362939667753322,0.0034602893340542145,7.376834166801561,19.543239597974768,0.3581212991556603,101.66270533284953,15309126650.424303,0.0,0.2893274536534934,0.4259968778341569,0.2876505064695767,0.180871766375667,669760.5562521133,0.041371406936101994,0.2501754656558778,0.038830969625112434,1.0,0.46349613614909735,102.0015886684068,0.4259968778341569
3,1,0,2,0,0.2621914538905019,0.05292687455066885,4.4118789497544,0.028493187480833494,2.559837992810458,5.055140995947134,0.6548564353187206,129.42738710473952,9326605996.632502,0.0005683940971572219,0.3468366151689522,0.4264904682580903,0.24826704182308884,0.20767354257600157,7265936.737922506,0.03081826202779367,0.1741366597416132,0.030152930788701803,0.005414731888168749,0.34272867146060243,0.012696020875411522,0.4264904682580903
3,1,0,2,0,0.2621914538905019,0.05292687455066885,4.4118789497544,0.028493187480833494,2.559837992810458,5.055140995947134,0.6548564353187206,129.42738710473952,9326605996.632502,0.0005683940971572219,0.3468366151689522,0.4264904682580903,0.24826704182308884,0.20767354257600157,7265936.737922506,0.03081826202779367,0.1741366597416132,0.030152930788701803,0.005414731888168749,0.34272867146060243,0.012696020875411522,0.4264904682580903
1,0,0,0,0,4.025606971095729,0.05006990523944574,6.660141747964413,0.030244663157404716,4.3370611703536825,2.4287230280234127,0.29411894360262275,116.8392914900256,12881057403.760824,0.0007478312416193683,0.29781987953536776,0.42661641588862315,0.28208400379305254,0.18744115937000871,725059.8855750398,0.03978569259795944,0.2288956916386633,0.03804367072276166,0.42661641588862315,0.4211493084008012,1.0,0.42661641588862315
3,1,0,2,0,2.484274541874936,0.09609982988472296,8.952958181900119,0.021561597667265946,3.918879516343213,2.957078945374041,0.8125263587515592,106.14806662230968,13771443921.113207,0.000976949343841416,0.30065431363280326,0.42665431363135725,0.2791704857933817,0.19953836966947483,1530869.0422857332,0.03896808006905637,0.2389485861773546,0.037430226491038075,0.06668060181856784,0.5552253918854271,0.15628718540551773,0.42665431363135725
3,1,0,2,0,2.484274541874936,0.09609982988472296,8.952958181900119,0.021561597667265946,3.918879516343213,2.957078945374041,0.8125263587515592,106.14806662230968,13771443921.113207,0.000976949343841416,0.30065431363280326,0.42665431363135725,0.2791704857933817,0.19953836966947483,1530869.0422857332,0.03896808006905637,0.2389485861773546,0.037430226491038075,0.06668060181856784,0.5552253918854271,0.15628718540551773,0.42665431363135725
4,1,0,0,0,0.19231785989639255,0.06656556820789944,3.4773368846912436,0.03895968762678731,4.123439292707065,1.3329648559814746,0.24844054557579054,86.16269934761507,18019759394.230507,0.0006322744740682325,0.33661539826229053,0.42691641592195373,0.2561136586213586,0.21224766711278809,8283760.935167939,0.0327971030662089,0.16558521183057207,0.032140691180420636,0.42691641592195373,0.3660859619246945,1.0,0.42691641592195373
4,1,0,0,0,0.19231785989639255,0.06656556820789944,3.4773368846912436,0.03895968762678731,4.123439292707065,1.3329648559814746,0.24844054557579054,86.16269934761507,18019759394.230507,0.0006322744740682325,0.33661539826229053,0.42691641592195373,0.2561136586213586,0.21224766711278809,8283760.935167939,0.0327971030662089,0.16558521183057207,0.032140691180420636,0.42691641592195373,0.3660859619246945,1.0,0.42691641592195373
1,2,0,2,0,3.1887990497261742,0.03780736157128301,6.507912998518361,0.04838565470254452,5.722829673079891,2.2996883129740078,0.8183263591043869,88.45816723615336,17571467470.398533,0.001042037778514624,0.30300784843940654,0.42736154415075794,0.2788302583078767,0.1823988698830632,1008233.2217529729,0.03887315647401863,0.22015375312678342,0.03705376525242494,0.11960719423201349,0.4019586074849444,0.2798735540646126,0.42736154415075794
3,1,0,2,0,0.14382904843083857,0.06996747265468407,5.9646443382685,0.015966471808536976,1.5382517015840522,7.78823971146227,0.6434376572646651,122.73130744488502,9179879112.939823,0.0,0.34477948023762367,0.42754765586892257,0.24968147193250023,0.1992389913611772,6122180.564972828,0.031170418713189953,0.18575308006791302,0.030297878231963563,0.42754765586892257,0.32848894918956983,1.0,0.42754765586892257
3,1,0,2,1,4.989939311976965,0.08551186610925952,0.3230272020957251,0.0024068628513450032,2.881568608228722,6.557141178591933,0.47699581371805927,122.30346650858812,11424773582.033,0.0005535457328291111,0.33956621065352716,0.42790725372029176,0.2532019110091703,0.19355554819688986,6498505.379173154,0.032055603869347894,0.19132680439053584,0.031090707938118932,0.42790725372029176,0.2866806052425614,1.0,0.42790725372029176
3,1,0,2,1,4.989939311976965,0.08551186610925952,0.3230272020957251,0.0024068628513450032,2.881568608228722,6.557141178591933,0.47699581371805927,122.30346650858812,11424773582.033,0.0005535457328291111,0.33956621065352716,0.42790725372029176,0.2532019110091703,0.19355554819688986,6498505.379173154,0.032055603869347894,0.19132680439053584,0.031090707938118932,0.08217973982496758,0.2866806052425614,0.19205035462821496,0.42790725372029176
5,1,0,0,0,0.16301363220300413,0.06726469337197703,3.5526821198698313,0.03963841608703683,4.108244001629755,1.19096990834894,0.2493672041722535,85.8508860958942,18022973233.517193,0.0006269439805802237,0.3335157805251396,0.42803762209350604,0.2592281878238924,0.21746973954191942,8212998.716992119,0.03359962668122962,0.1628224814517355,0.03295017829771905,0.42803762209350604,0.3678558980766823,1.0,0.42803762209350604
5,1,0,0,0,0.16301363220300413,0.06726469337197703,3.5526821198698313,0.03963841608703683,4.108244001629755,1.19096990834894,0.2493672041722535,85.8508860958942,18022973233.517193,0.0006269439805802237,0.3335157805251396,0.42803762209350604,0.2592281878238924,0.21746973954191942,8212998.716992119,0.03359962668122962,0.1628224814517355,0.03295017829771905,0.42803762209350604,0.3678558980766823,1.0,0.42803762209350604
1,0,0,0,0,1.6174075286349292,0.05603432068804898,7.666711744532715,0.06951349757502921,9.309786662115826,3.8247403858684823,0.23986294245544645,98.33241672258245,13668470840.45989,0.000596746147302743,0.2912815659405471,0.4281871015774055,0.28821208048116304,0.19165736006123532,680965.7484628375,0.0415331016676402,0.23917815397273667,0.03970111303872992,0.4281871015774055,0.3886989589982422,1.0,0.4281871015774055
3,1,0,2,0,0.23823185666104438,0.0530457999933051,4.433210274462882,0.029917786642909092,2.5861976492886622,4.581058463511068,0.6417592303822467,128.84916737626526,9469780966.156769,0.0005712956844969113,0.3457559343589067,0.4283230518560352,0.2501317880898505,0.20500558142694167,7454008.161493875,0.03128295570651294,0.17517780249674986,0.030579652317224638,0.4283230518560352,0.3427206258034187,1.0,0.4283230518560352
3,1,0,2,0,0.21056799290551506,0.04895864157818438,4.394705115493785,0.024968665447248968,2.3834305665119206,4.9081952001922495,0.6358215600772599,128.36175374811282,9152041229.25371,0.000544643715942041,0.3427362390520706,0.42839032104021224,0.25177733986084994,0.19898780823209092,6860931.9727239385,0.03169591443370297,0.18333879552173915,0.030842696700754166,0.42839032104021224,0.34032482770807865,1.0,0.42839032104021224
2,2,0,2,0,1.2265386794073794,0.08785308932021745,2.7760074685873675,0.0021158129878095988,7.6598189704336725,7.3658753195476905,0.21405337722127962,100.05892537588551,10188775289.735252,0.0,0.3350136881798407,0.4286075086186357,0.25887194759997734,0.21305145911807727,9356696.625412295,0.03350734262710271,0.15702392914536645,0.032840334190817985,0.4286075086186357,0.32158479577644616,1.0,0.4286075086186357
2,2,0,2,0,1.2265386794073794,0.08785308932021745,2.7760074685873675,0.0021158129878095988,7.6598189704336725,7.3658753195476905,0.21405337722127962,100.05892537588551,10188775289.735252,0.0,0.3350136881798407,0.4286075086186357,0.25887194759997734,0.21305145911807727,9356696.625412295,0.03350734262710271,0.15702392914536645,0.032840334190817985,0.1634567618515528,0.32158479577644616,0.38136700492802744,0.4286075086186357
2,0,1,2,2,2.364803151290798,0.055532971529580526,5.742237268592576,0.03666542450258391,2.7389419134686253,14.108861359096935,0.06699985302301224,104.06572779738181,12032932339.688015,0.0005605067339770323,0.3043783164096915,0.42900685540148625,0.27800723191803506,0.1970559109741561,4436502.132716715,0.03864401049936407,0.2353782174316883,0.036204776861411096,1.0,0.4274873209271771,3.1352249340351843,0.42900685540148625
4,2,1,1,0,0.4002268361639786,0.03266398315292064,4.162238964858717,0.04327842229976146,1.4180456206717535,3.2394097569364275,0.762688032197192,79.0605023877697,9614595088.993607,0.0010670491048675014,0.3328238643981804,0.42907904886757486,0.2598342538193581,0.22458639681002632,6951593.66801557,0.0337569197289313,0.17297662998100916,0.033145161688900186,0.42907904886757486,0.3940722778858936,1.0,0.42907904886757486
5,0,0,0,0,4.223166089103226,0.016558237126250666,2.070860536601075,0.07196394108804569,6.695652433180583,5.743516154667511,0.8140662286252399,106.90322518560797,12538801308.777834,0.0009004607437495236,0.279626759482637,0.4291377690595905,0.2973025129479703,0.19491360495353283,123209.68463264282,0.04419439210258902,0.27413728213295663,0.04197910494151952,0.11922327171573337,1.5442073649616888,0.2778205050023875,0.4291377690595905
1,0,1,3,1,1.279081684728805,0.018378210617218838,3.827449898179343,0.005387986266648594,6.0309370946157355,5.420038870507679,0.18386291821523967,110.97515236555859,10790853229.019403,0.0,0.28020726013670105,0.4295253353082843,0.29695573566590233,0.23948130306671417,4813886.217636609,0.04409135447243862,0.2760221777643862,0.042613747513224026,1.0,0.4717486405883472,3.243061769050481,0.4295253353082843
3,1,1,0,1,2.3821496162428337,0.07406733764399422,6.564891751822858,0.02763651465147409,3.309968261110594,9.082155959196408,0.21187074398226355,107.86957569242522,12915703612.505106,0.0012893660255053666,0.2829875595556549,0.42956315781479426,0.29809501450003634,0.2162135546298864,1266409.6224940969,0.04443031883488844,0.21302315653449078,0.042452602194940396,0.42956315781479426,0.5442804307250995,1.0,0.42956315781479426
4,2,1,1,0,1.3821697770191674,0.007313121899767651,7.826276205681672,0.06544901175659291,5.458311640523991,2.7772859983714397,0.5450202598515306,84.24247298279694,19658284260.316025,0.001288113273956387,0.3031493431807263,0.42981081027972917,0.2797326009625968,0.18023940176092693,650566.3550677303,0.0391251640206497,0.2329361720864469,0.0374325110432002,0.2526572256930768,0.88701044612321,0.587833576192843,0.42981081027972917
4,2,1,1,0,1.3821697770191674,0.007313121899767651,7.826276205681672,0.06544901175659291,5.458311640523991,2.7772859983714397,0.5450202598515306,84.24247298279694,19658284260.316025,0.001288113273956387,0.3031493431807263,0.42981081027972917,0.2797326009625968,0.18023940176092693,650566.3550677303,0.0391251640206497,0.2329361720864469,0.0374325110432002,0.42981081027972917,0.88701044612321,1.0,0.42981081027972917
2,0,1,2,2,2.1140165679743412,0.04813470601157063,7.431634383513745,0.020948842015181945,2.7506563964742767,13.010977334717708,0.22581451905760283,108.53990277231485,13888889811.466728,0.0005009383010137417,0.3061498989850589,0.42986114578121354,0.27752564926855217,0.20961486612173194,6016760.134058381,0.03851024300096571,0.22930647579095587,0.03657054994484851,0.42986114578121354,0.4114179477483399,1.0,0.42986114578121354
3,1,0,2,0,0.11643249664937383,0.08070683354787583,4.594297342105661,0.016954449363242172,2.2365369414912126,7.452641757835204,0.3686545751187651,120.98056637042546,16329177661.459597,0.0,0.34885664618662293,0.43006643242092807,0.24864200464195932,0.2001220055084971,6314472.262496988,0.03091142323618606,0.18400588173615717,0.03007408450701536,0.6196308951972971,0.32676817152992654,1.4407794900645317,0.43006643242092807
3,1,0,0,0,0.8991948447056777,0.047432827909269684,5.343955585940003,0.03832928051112832,9.051738568294933,5.192952462055857,0.8030806311624049,80.28583962288323,13083350655.26744,0.0013108188207752302,0.2779721227101857,0.43064941176559324,0.3003691069353257,0.22025610490129852,2249261.516154634,0.045110800200562566,0.267483188589723,0.042860096151426705,0.43064941176559324,0.6329310914033569,1.0,0.43064941176559324
4,0,1,3,0,4.85206176334098,0.014891320260751578,8.222676106829391,0.06859753558706772,6.145715004190069,11.216126788468861,0.7440156842681926,92.06412031873201,10973231553.982817,0.0,0.2877067085595681,0.43083544217784947,0.291953944549262,0.18506773548502772,222218.3389781629,0.04261855286893677,0.2626607680791955,0.040121394977332955,0.43083544217784947,1.4641213660074648,1.0,0.43083544217784947
4,0,1,3,0,3.0250703632667677,0.03589592692564403,8.90120554796908,0.06619602367555781,6.326112858462046,10.649475381632339,0.27911884788312324,108.221577774869,14600465984.641571,0.0013330412631138906,0.29954606946829343,0.43114189357158983,0.28307114774824077,0.19618799439373605,3011151.5085762977,0.04006463734375318,0.24357628912645668,0.03742062484898855,0.43114189357158983,0.5631379894239237,1.0,0.43114189357158983
4,0,1,3,0,3.0250703632667677,0.03589592692564403,8.90120554796908,0.06619602367555781,6.326112858462046,10.649475381632339,0.27911884788312324,108.221577774869,14600465984.641571,0.0013330412631138906,0.29954606946829343,0.43114189357158983,0.28307114774824077,0.19618799439373605,3011151.5085762977,0.04006463734375318,0.24357628912645668,0.03742062484898855,0.43114189357158983,0.5631379894239237,1.0,0.43114189357158983
4,2,0,2,0,1.4221888023625953,0.05883799685612704,5.597229260307766,0.053148791788366026,5.917879940367633,8.147791728607379,0.5739841434543177,123.34193715963741,16726573449.619843,0.001362129353617672,0.28476500814984673,0.4313264384238468,0.2952269606245961,0.22945131070813982,2585120.6808910794,0.043579479139818404,0.2578603932440171,0.04188265950225064,0.4313264384238468,0.6451446576753551,1.0,0.4313264384238468
