comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,2,0,0,0,0.48230787375335193,0.09273230122633973,5.678543761840955,0.021325742626917464,1.9840404441161774,7.002631056434508,0.10107607313784638,124.65199034133579,10398168904.645716,0.0007445337853682133,0.339792764557545,0.4320426041705014,0.2567584790447222,0.21468482344005915,8364154.846241516,0.03296245828067952,0.17423912939755337,0.03234337070097892,0.4320426041705014,0.40113106665705855,1.0,0.4320426041705014
4,2,0,2,0,1.7394334862018046,0.06008762794107683,1.2466354020980952,0.044016140217432304,7.4206478261852675,6.050591845245811,0.6936515439208443,115.772778567558,11486998206.787525,0.0006534440398074286,0.3474951524529078,0.43257328276875084,0.2527613778489313,0.2050316700711606,9543682.650601426,0.03194415706604512,0.1568906600416976,0.031296290983096296,0.6801008157244888,0.48514896245067035,1.5722210381820172,0.43257328276875084
3,0,0,2,1,2.0240368275039007,0.06751298697344525,9.19205973022631,0.005631350789282164,4.429144081817483,2.919594370015077,0.4187009381665973,116.98441534289344,15993867666.443428,0.0,0.3351519447598643,0.4326387011863836,0.2589115808352714,0.20602406141793597,5297779.330853679,0.033517603345309635,0.2009558074847676,0.03247385668962155,0.4326387011863836,0.4180600011815831,1.0,0.4326387011863836
3,1,1,2,1,0.17181491327584056,0.04865789089074119,9.216456983315444,0.00888274117715157,4.591129172184852,13.296478887191567,0.24133050507627618,73.81489638886714,18928299643.14426,0.0,0.341371330140011,0.4329972952278129,0.255080476721855,0.1995473708076052,5907642.045569352,0.032533024802324416,0.19486371139397507,0.031536080769793216,1.0,0.3429252986688913,5.611897740265768,0.4329972952278129
3,1,1,2,1,0.17181491327584056,0.04865789089074119,9.216456983315444,0.00888274117715157,4.591129172184852,13.296478887191567,0.24133050507627618,73.81489638886714,18928299643.14426,0.0,0.341371330140011,0.4329972952278129,0.255080476721855,0.1995473708076052,5907642.045569352,0.032533024802324416,0.19486371139397507,0.031536080769793216,0.4329972952278129,0.3429252986688913,1.0,0.4329972952278129
3,2,0,0,0,0.35184671602474815,0.07421664789369647,4.910295868838798,0.01709684202288775,2.4254513988616067,5.363579354644335,0.3488237672083694,126.89208478075736,10105359105.3485,0.0,0.3475405966303744,0.4332435839569978,0.2520660518309867,0.21100363136403882,8021614.695493938,0.03176864724283083,0.17583920701971134,0.031143502324432148,0.5065298449873968,0.3622573120884509,1.1691571756494221,0.4332435839569978
3,1,0,2,1,4.389255684304045,0.08661702834597806,0.17487530090675907,0.024807377453681775,2.0166236536461626,8.26912253271248,0.23690096330863897,111.80283209969643,10228034383.118374,0.0005240794498616013,0.3422429752673989,0.43363971297566833,0.25491314894911865,0.1986426373267546,6150745.05738239,0.032490356753577775,0.19447463444464963,0.03146894719056753,0.43363971297566833,0.2725547544581592,1.0,0.43363971297566833
3,1,0,2,1,4.389255684304045,0.08661702834597806,0.17487530090675907,0.024807377453681775,2.0166236536461626,8.26912253271248,0.23690096330863897,111.80283209969643,10228034383.118374,0.0005240794498616013,0.3422429752673989,0.43363971297566833,0.25491314894911865,0.1986426373267546,6150745.05738239,0.032490356753577775,0.19447463444464963,0.03146894719056753,0.43363971297566833,0.2725547544581592,1.0,0.43363971297566833
2,0,1,2,2,3.112422024443203,0.006206720901309169,6.082191725730741,0.06630395540759502,2.9422417667634893,12.222101245562454,0.20519000700330295,84.57790718011245,14982009772.159721,0.0006972001206300433,0.3134949835218116,0.4337398973563161,0.27435594155178794,0.22512247044941203,5250313.556753414,0.03763559133238404,0.22962083041832626,0.03650192092435518,1.0,0.49878338761304897,18.096601250428936,0.4337398973563161
2,1,0,1,0,0.43813719341636503,0.08600231211307845,7.418007349247059,0.012133293209971772,9.554619219303937,5.340310985185602,0.41274888135546545,80.70549411513451,14290998610.124054,0.0,0.3354422014523451,0.43425714166265555,0.2607181822931786,0.2145322632824671,8125604.209285564,0.03398698528912956,0.18475417019932816,0.03321041369291236,0.6171537345281705,0.34001834707217493,1.4211711802027074,0.43425714166265555
1,1,1,3,1,1.3628389616063612,0.06272540927968889,6.212051001637361,0.0037857754089842812,5.66526051239134,5.455264129022109,0.16646523448848186,111.39326698207468,10711501395.46785,0.0,0.3549732048793616,0.43502414864135613,0.2486744400176767,0.20325218398392358,8696690.70411213,0.030919488559052542,0.16740851730945883,0.030357560462832934,0.43502414864135613,0.4802978991736142,1.0,0.43502414864135613
1,1,1,3,1,1.3628389616063612,0.06272540927968889,6.212051001637361,0.0037857754089842812,5.66526051239134,5.455264129022109,0.16646523448848186,111.39326698207468,10711501395.46785,0.0,0.3549732048793616,0.43502414864135613,0.2486744400176767,0.20325218398392358,8696690.70411213,0.030919488559052542,0.16740851730945883,0.030357560462832934,0.08615416210679512,0.4802978991736142,0.19804455080451772,0.43502414864135613
3,0,1,1,0,1.7131420798746093,0.06854439282808888,7.838643017691862,0.038986987116910024,3.267792653778312,5.292012253242618,0.7364207652311593,64.12557000744432,11981105396.660652,0.0011120806118380384,0.3102224813548943,0.43528646799484894,0.27789839038569525,0.18641717916313208,4721029.511822846,0.03861375768948013,0.23238372632999083,0.03602478456976323,0.43528646799484894,0.49774543634000595,1.0,0.43528646799484894
3,1,1,3,0,4.26340915924464,0.012841068954158433,3.654098883355997,0.005225858681027932,2.7581495437108687,2.801649190203995,0.8186864199214142,89.25150642038254,10949978132.694412,0.0,0.3746722811447588,0.4352921573385929,0.23638685430021084,0.15276929511692844,78804.99351060441,0.02793937244297455,0.16399800996367775,0.026962950789669177,0.4352921573385929,0.7757439778918562,1.0,0.4352921573385929
0,1,0,2,0,2.495916861635537,0.008406526673523623,1.0842480219966457,0.012866298486315538,1.216299802761697,8.833320563181813,0.022627894763920003,111.33958400465198,10545414363.377815,0.0,0.277980716963818,0.43539172870437093,0.303248674474665,0.247749037886966,3223961.2733188737,0.04597987928532068,0.28025559662948873,0.04444588214285077,1.0,0.4712181660752523,18.052301242891776,0.43539172870437093
3,0,1,1,0,1.77965563316096,0.05816321912868344,8.749684558563356,0.04498428221811583,2.9462835534373673,1.5614095045086092,0.30744419488498825,62.75821624998297,10000502281.454897,0.0014460288054881458,0.29898143854016246,0.435867639189169,0.288056737528294,0.21536111989592885,6344270.912159721,0.041488342017722245,0.22482027636119384,0.0392480553815831,0.435867639189169,0.5610700583446087,1.0,0.435867639189169
1,0,0,3,0,3.910892840774868,0.08902998984153276,4.336325859097205,0.06580013760304348,6.621194005463496,7.392528007745595,0.2908629579510481,110.78129443354489,16696241440.317478,0.0006289053962542605,0.30162638570232003,0.4360308694811579,0.2854438836793577,0.1885990188766174,965158.1675157995,0.04073910536497734,0.23340302202692964,0.03883957345970678,0.4360308694811579,0.39635544562932395,1.0,0.4360308694811579
2,0,0,2,1,4.422836101176851,0.029552988303152866,1.5432093019805453,0.014354222786524318,1.3553845236753497,5.996929250287157,0.7116199051953842,120.82018008172605,10213745500.243408,0.0,0.3082006714866765,0.4362403868128884,0.27980739402445076,0.1955703898037664,2912607.084711194,0.03914608887537713,0.23938257798264118,0.03687854693511847,0.4362403868128884,0.3518971639461346,1.0,0.4362403868128884
4,2,1,1,0,0.3743194831158389,0.046725305496043604,6.183189002378326,0.019664129038529665,1.678551494027365,2.2314927552112547,0.46830245080728705,99.41854075904811,11234265383.68412,0.0010185014788855634,0.3283667225006979,0.4364083043517769,0.26660629338108127,0.21757320986845888,7072523.165937678,0.035539457835199594,0.19765012067991383,0.03463480368971607,0.4364083043517769,0.41597995766927404,1.0,0.4364083043517769
3,1,0,2,0,0.5741887176702775,0.08475721385261356,1.7121478262605685,0.0018506911740002185,1.0084676884892931,6.774714636817573,0.2670362040099704,127.79009596820839,10418604260.917974,0.0,0.31268043561909326,0.43658984149004243,0.27673589792752756,0.1885586667041077,1047003.8565449886,0.03829137860087748,0.2342021876660011,0.03671903798010757,0.061793452522138755,0.31072074949684514,0.1415366246526561,0.43658984149004243
4,2,1,1,0,1.2544761071033093,0.033682216214420975,0.3137885105643953,0.03431035695697641,6.160954880211838,7.07532757398387,0.689213017160699,90.03909884871847,18504980418.06549,0.0005620359969976089,0.3457777261740748,0.4366855444492025,0.2545101177547034,0.20281115269244446,6872664.216111929,0.032387700019756493,0.19318145906926076,0.031511548506100585,0.18635174078723818,0.28060019135097697,0.42674126303467685,0.4366855444492025
2,2,0,1,0,3.523155151087618,0.09384961570300478,8.807282048912379,0.0023977413838922592,6.866187998485157,4.551554790186456,0.27228294988909585,96.6695721968415,17994727164.25059,0.0,0.31745223954833046,0.4367486956764481,0.279220140230911,0.22347110920014082,10670577.707529949,0.03898194335528481,0.1279451556102812,0.03799493408955958,0.17518067349143168,0.3420756328335375,0.40110176681834653,0.4367486956764481
1,0,0,1,1,4.691242141108165,0.06311197928593378,5.327990048262547,0.02049026519867634,4.36393178836363,7.4675636807383,0.3657426819780778,115.02408863691446,16848255848.32175,0.0007553957229373366,0.3185853142287619,0.4368361078929226,0.2733488158478438,0.1793342150359527,594508.4519517784,0.03735978756270921,0.21513069029082876,0.03578684359869211,0.4368361078929226,0.4295235487684252,1.0,0.4368361078929226
5,1,1,1,1,4.39725852921617,0.09420840112400376,4.62341766764439,0.0666792303263896,8.884677698762813,11.012250702719676,0.05035783264824684,113.1618114181027,13384571564.78753,0.001035565012890393,0.32143098071798537,0.4368752798708646,0.27072692969112044,0.21142260221297723,5438306.626914784,0.03664653522999043,0.22280107932471982,0.03526315577675189,0.4368752798708646,0.4062169106645661,1.0,0.4368752798708646
4,2,0,0,0,2.475150153651025,0.0790576322016148,6.799525091806125,0.04111494068742358,3.3614250635779905,7.948410516505948,0.41348921423809076,93.2995195120255,13644333330.415451,0.0010120376571389306,0.28602787372355126,0.4368800155124318,0.29794221423632217,0.22345177638416583,2402387.9720010003,0.04438478151202124,0.26322863970881316,0.04254960988991582,0.11677220945485403,0.5725443675202493,0.2672866812593564,0.4368800155124318
4,2,0,0,0,2.475150153651025,0.0790576322016148,6.799525091806125,0.04111494068742358,3.3614250635779905,7.948410516505948,0.41348921423809076,93.2995195120255,13644333330.415451,0.0010120376571389306,0.28602787372355126,0.4368800155124318,0.29794221423632217,0.22345177638416583,2402387.9720010003,0.04438478151202124,0.26322863970881316,0.04254960988991582,0.11677220945485403,0.5725443675202493,0.2672866812593564,0.4368800155124318
3,1,0,2,0,0.38156923668176734,0.05329645963719303,4.370077171886768,0.029050632982039557,2.6986340290846353,4.8965317781434985,0.6443902345076462,129.25955418047477,14785296113.27187,0.0013176476569637745,0.3229898747174474,0.43711919748747846,0.2716268591358428,0.2295745767165178,8107430.885565911,0.03689057530200148,0.18948021404994486,0.036074062428549804,0.43711919748747846,0.40859652378698735,1.0,0.43711919748747846
4,2,1,1,0,3.886880248157758,0.04217572588902521,4.269091080070531,0.07401774508984124,1.3864004925586624,9.723734194388081,0.5561771293667014,61.60007002539847,15607935834.778088,0.001276906317639462,0.32572959461330186,0.43712039619192206,0.2705481188134006,0.2269004678010175,7232686.052183577,0.036598142296734956,0.17213401477377155,0.03583519894377294,1.0,0.4076160445980311,14.274761332217533,0.43712039619192206
1,1,1,1,0,4.414028923622495,0.09775928719234675,0.40745715630116164,0.013082633928719802,4.8554839304673925,7.376306488113197,0.12140304904916388,73.69366922170516,13756588030.813587,0.0007778645482443181,0.30381444760374,0.43717644351126894,0.2837178533476995,0.20662338167921343,4406940.806269992,0.04024791015411336,0.2458198496426326,0.03845124479171604,0.2083416873927122,0.3064303777722452,0.4765620162865473,0.43717644351126894
5,1,0,2,0,0.2521290628929956,0.0744936544929614,4.906574362550656,0.022867201154533428,1.3110563907529431,6.3330341406059105,0.26392860691320436,118.3725806304278,11321170316.153751,0.000599645755249205,0.3472654715264719,0.43776988428413177,0.2550566827950246,0.2058773926475811,6416238.079979406,0.03252695571920089,0.17809238584320253,0.031773511397730735,0.43776988428413177,0.3532542271081417,1.0,0.43776988428413177
5,2,1,3,2,0.1368901871868147,0.04122147882544895,2.3840560942092233,0.016277483547350098,0.31159155874172484,4.5636076638106875,0.22674511807448655,122.77080994436899,15774096992.505518,0.0,0.307396644337567,0.437973601761164,0.28181601215170604,0.2372273539904651,5502756.810668766,0.03971013235254526,0.23729359013800655,0.038664319558430214,1.0,0.37850116604276135,81.81504212117618,0.437973601761164
3,1,0,2,0,1.2782981079247868,0.0854973004102635,2.015001118606053,0.020066382454082946,2.462688487368448,9.806151888607554,0.32605345087107934,109.31045167464364,12195882099.202072,0.0010074174009301463,0.32341417981424087,0.43819247268022526,0.270346739653617,0.18991444930948098,1245467.2878304895,0.036543679820670284,0.21866100451950665,0.03515114770203508,0.1199412593587135,0.5670936530938177,0.27371821023096776,0.43819247268022526
2,0,1,2,2,2.113716118470881,0.04807267752574799,7.12089424689338,0.020211878458577495,2.3993977125006625,13.104095091366728,0.21960590200914962,109.16985172790594,14340165821.117558,0.0005412941557648553,0.3142789511166452,0.43825014340961876,0.2774346602580156,0.21088540706894432,6779859.26896133,0.038484995356240274,0.22015904532226138,0.03675117920491031,0.43825014340961876,0.4307054515182306,1.0,0.43825014340961876
4,1,0,0,0,0.1697985014466903,0.06666626357841923,3.6852641249839784,0.041389011814416544,4.033503366307721,1.0244838233522349,0.24713510112850634,86.63824491591662,17930742104.31942,0.00062860749891613,0.33808585711841677,0.4385644434994828,0.26263203758902115,0.22004106889449362,8763499.06759783,0.034487793584080516,0.16814395442293018,0.03379427217868659,0.4385644434994828,0.3703912195873024,1.0,0.4385644434994828
2,0,1,2,2,2.002851993567312,0.04768683578213665,7.345673739913113,0.021918787656032078,2.7431515349290447,13.005318835741171,0.23969064987499236,107.60634044219792,14141813759.502378,0.0005449762277243993,0.30648334028465085,0.4386112068356525,0.28291173234369066,0.2082775185656468,5723471.520068465,0.04001952414885403,0.23919059238142004,0.03771278826709748,0.4386112068356525,0.4199210410272584,1.0,0.4386112068356525
1,0,1,3,0,0.3245305717144692,0.017812594709167236,2.786291555213626,0.045564094291619665,1.7435483843735653,8.364528542115394,0.2856451731607716,94.70780567260314,9814258147.507828,0.0010269942896890942,0.33484282154306994,0.4395370024819965,0.2638073152313712,0.16368976504892616,785765.2889487481,0.03479714978479202,0.1996112754791841,0.033186895503104774,1.0,0.5065350614352148,2.7265950011136915,0.4395370024819965
5,2,1,1,1,4.654817803715608,0.09895270654893001,1.4260155744138177,0.05872613728622749,8.094718340727672,12.834832952243168,0.1246962716699706,109.39986343963511,15784811365.903519,0.0005700254447615607,0.34297115731532124,0.43962195270291626,0.2591151146819413,0.21361769738949055,8483013.784888217,0.0335703213283178,0.18069770398217821,0.032825143235859916,0.43962195270291626,0.3305830099083687,1.0,0.43962195270291626
3,1,0,2,0,0.44714002977219336,0.037042584198102364,9.259612182896504,0.004921934798492371,8.434311384431515,1.8579530507677606,0.22407329218077532,115.12359551174629,10338408675.719564,0.0,0.3511411653368718,0.4396236801181152,0.25379113370513584,0.21119547660655003,8442834.416223159,0.032204969773669066,0.17455624030297445,0.03158686606936253,0.6490357279471479,0.49443571067131903,1.4763438761369025,0.4396236801181152
5,1,1,1,1,4.4007381418083025,0.09388534804448391,4.583687082858461,0.06664289469325015,8.965119872675787,10.980024854308489,0.05355359045866855,113.38284330868747,13320840960.977402,0.0010387084366490964,0.32061665187114335,0.4397379144453085,0.2730738534275312,0.21233718767057094,5331613.781290709,0.037284664712880396,0.22714352677576177,0.03583331179776066,0.4397379144453085,0.40471505648434214,1.0,0.4397379144453085
5,0,1,1,2,4.882574265129722,0.052567992047409924,6.5144406179493375,0.0034228508250998615,7.532403441748552,19.372663112643963,0.3327470660881131,100.50486336288034,15458789493.879587,0.0,0.31066707904196667,0.44093863605030686,0.2810089631573829,0.18234502682487605,758027.617073386,0.03948301868739368,0.24126319350014158,0.037319024780128995,0.44093863605030686,0.4854091192781074,1.0,0.44093863605030686
5,0,1,1,2,4.882574265129722,0.052567992047409924,6.5144406179493375,0.0034228508250998615,7.532403441748552,19.372663112643963,0.3327470660881131,100.50486336288034,15458789493.879587,0.0,0.31066707904196667,0.44093863605030686,0.2810089631573829,0.18234502682487605,758027.617073386,0.03948301868739368,0.24126319350014158,0.037319024780128995,0.44093863605030686,0.4854091192781074,1.0,0.44093863605030686
5,2,0,2,1,3.0732524137067787,0.07347229970211341,0.26437471572706667,0.003028608215949501,1.9326624660825253,5.966278632905671,0.49892734121654236,124.7409455564383,9233692030.953756,0.0006739158776553416,0.34070251532682255,0.4412598420648907,0.2604471026888531,0.19702851693554588,6250905.764849712,0.03391634664950901,0.20410355497601984,0.03280188050052683,0.4412598420648907,0.28861568733647747,1.0,0.4412598420648907
3,0,0,1,1,3.0480355967674995,0.030121194052594637,1.8472654675204527,0.07370798502931392,2.7984154947541935,5.799118851418854,0.7278772351987695,81.1271315849844,10714419474.141228,0.0005149067061270612,0.2995764124582019,0.441570114929545,0.2896267329777349,0.19425523717991577,2037055.5124869407,0.04194182222767808,0.26030505015058614,0.03918379863775715,0.441570114929545,0.39217032918234945,1.0,0.441570114929545
4,0,1,1,0,4.6807634795944235,0.03603336233412834,1.504542753453934,0.06744134983763567,5.87453579723546,16.466091385933012,0.7590926767111089,78.06369448537878,15743764144.201536,0.001174815809083148,0.24704345503399394,0.4419460706290477,0.337256483769052,0.2914366570360254,5667772.929290824,0.05687096792213241,0.3300269720965895,0.0545988427930893,1.0,0.6698852337895926,5.030600977746036,0.4419460706290477
4,2,1,0,2,0.9611931292638881,0.0057365003474553755,4.934547126827895,0.052766554317786034,1.8270704415622112,6.014766606188869,0.17495250130519366,84.31398261811105,16338699880.247421,0.0013601711928390146,0.26796805443668303,0.44212400944289554,0.3175679327197441,0.21601099507483273,21474973.170172077,0.05042469594594596,0.290593601797717,0.04717494796635296,0.44212400944289554,0.692744119838916,1.0,0.44212400944289554
3,1,0,2,0,4.65022915103915,0.0935530517851848,6.911492857682741,0.02129719425054377,1.8538975139569576,8.375535768541292,0.05855891180710259,106.79013915004197,13548447944.041098,0.0009055995735544726,0.3239937438944429,0.4422338349008168,0.27230228571468706,0.18881876957094165,1240425.4538841413,0.03707426740272153,0.22489171813648712,0.035613705613402345,0.1229219610006853,0.530781600018598,0.2779569343179134,0.4422338349008168
3,1,0,2,0,4.65022915103915,0.0935530517851848,6.911492857682741,0.02129719425054377,1.8538975139569576,8.375535768541292,0.05855891180710259,106.79013915004197,13548447944.041098,0.0009055995735544726,0.3239937438944429,0.4422338349008168,0.27230228571468706,0.18881876957094165,1240425.4538841413,0.03707426740272153,0.22489171813648712,0.035613705613402345,0.4422338349008168,0.530781600018598,1.0,0.4422338349008168
3,0,0,1,0,0.10698450945855026,0.009374504277176222,9.323752789636398,0.08981082601171102,9.702329107653286,12.769482893239294,0.10328675571517254,87.46171486931622,17080796274.51528,0.0008660416961427065,0.27111441988898577,0.442330412587686,0.3160546396953854,0.24393192557098856,3612609.7308119335,0.04994526763648993,0.2654997905981872,0.04744636783732474,0.442330412587686,0.5377535821012391,1.0,0.442330412587686
1,0,0,1,0,0.10332685420082784,0.008649613980397115,9.239936118819632,0.09010913616749752,9.376234282404386,12.76609476625155,0.12695862469878844,87.10800410323691,16936755392.721193,0.000882895430570681,0.34700663216509814,0.4423520436302355,0.2575903101900144,0.156645580983723,499784.45004306413,0.03317638395189391,0.18871773441690753,0.031689886276340215,0.4423520436302355,0.5807242365537392,1.0,0.4423520436302355
2,2,1,1,0,2.3327457029880367,0.040216488266867516,4.807847295998214,0.043615897312041775,5.701734225988597,7.585653605286947,0.7444191312001238,62.2862788630484,10531677307.000904,0.0014546310464062784,0.28616217986279846,0.4424443836940299,0.30184787116780626,0.22931486106340873,2528943.854448433,0.045556068664268284,0.2656058497606386,0.04333684001569578,0.4424443836940299,0.6243949022692195,1.0,0.4424443836940299
3,0,0,2,1,1.7323037050787893,0.06561784073037547,2.7688166915864136,0.03111799250637188,5.116914227375719,4.141138532613185,0.4293592854318934,65.63388428179509,16955691372.754057,0.0006877882274743851,0.3114069414748193,0.4425200888255823,0.2813888409786197,0.1915852580290426,3821582.4477818087,0.039589839913645467,0.24352396710550006,0.03695209614768622,0.4425200888255823,0.4207925670453219,1.0,0.4425200888255823
4,0,1,1,1,1.2596177016707508,0.03357990495374254,3.908692347314106,0.036253229590886185,2.7559883001662793,1.6470468494214927,0.18523072573328828,78.07384866106064,10556693013.99327,0.0008628363963004632,0.3080414488894482,0.44287179761367584,0.28591585709984896,0.22206829512606993,5108737.0266272025,0.040873938670570625,0.21731419191496715,0.03868816000602827,0.44287179761367584,0.5108167693028622,1.0,0.44287179761367584
2,0,1,2,2,2.0923301492631325,0.048847869252769946,7.404412018994901,0.01966039037496224,2.7904946190021316,13.715710657791192,0.23275570631205578,110.2894943810155,14117609796.345984,0.0005043947013043821,0.31467701309944,0.4433116236328711,0.27999300369159386,0.21278694089727587,6353783.809727865,0.03919804105812044,0.23150790338159788,0.037279517171842656,0.906043183281603,0.4123420882693274,2.043806512125077,0.4433116236328711
3,1,1,3,1,0.26997867239660267,0.09742041329870614,8.767064143443642,0.03994283898206786,5.109228216854063,6.411503270603163,0.14852039957491475,128.02186918334817,19075234484.323616,0.000809068036591947,0.3415456001518055,0.44358475032726297,0.26237312527226114,0.23341547471972932,8060431.57020539,0.034419828432566815,0.18678249030807004,0.033833146322078296,1.0,0.4690464778908256,293.2737297630346,0.44358475032726297
4,1,0,1,2,1.8363724180479937,0.09107135586408535,8.330744483789491,0.0788154748340667,1.287049841112365,1.817746126756517,0.39174578341913785,63.533054099681635,18406158476.114334,0.0006368328529254513,0.3220865800929749,0.4436870510155811,0.2763963910253216,0.21785883073760556,8118222.568694424,0.03819748248591123,0.19685454292117244,0.036974288931895985,0.351938867836093,0.405718855939674,0.7932141968770999,0.4436870510155811
3,1,0,1,0,1.8351975368952549,0.058781654917550774,0.4404730135600663,0.034037391019237744,9.495060054860941,1.4370279115121376,0.7546365455976882,89.2574958928875,11564322505.580141,0.0008787943951000391,0.3413622193042462,0.44409968053723486,0.26170438601720525,0.19939407032083145,6193196.083077432,0.03424459283032119,0.20643012942689742,0.033093021821929254,0.44409968053723486,0.3030400191642929,1.0,0.44409968053723486
3,0,0,2,1,2.7072066017815617,0.05594970349299461,1.3955769717110673,0.037563563916115636,3.788238586751733,3.0732849634978385,0.5403355805047158,75.92827649292936,15471128733.712448,0.0006352308001532704,0.29742536037958067,0.4444370252744112,0.2932444387697757,0.20191527424087063,2445993.830622076,0.042996150434700356,0.26587578552925384,0.040321898958905755,0.13614972032408637,0.3512044299029644,0.3063419845365554,0.4444370252744112
3,1,0,2,0,0.45949162455309245,0.037042584198102364,4.771867841149658,0.004921934798492371,2.8391678332163233,1.8579530507677606,0.22407329218077532,115.12359551174629,10338408675.719564,0.0,0.35254494360892774,0.4449400039070075,0.2561547318640191,0.21355132882745598,8571481.170141498,0.03280762332816377,0.175992854000815,0.03217115719559521,0.4449400039070075,0.48752438545087917,1.0,0.4449400039070075
4,0,1,1,2,2.1002872799917833,0.006274013523860904,1.9328757965584735,0.025122641623502296,1.9681026527904266,4.708621268303126,0.7509459461617557,75.92886432995294,11084473708.79632,0.0,0.31539414650979103,0.44505314699557796,0.2800759636788221,0.1740982267066613,622575.090200761,0.03922127271531043,0.24109149413035957,0.03668518898515011,0.44505314699557796,1.3384533925075328,1.0,0.44505314699557796
3,1,0,2,0,0.2568064233076461,0.07458861472755252,4.931464790632829,0.023264252439264218,1.3187129261428738,6.352086022222311,0.2637022131943831,118.7009924722129,11330639387.991892,0.000597904469019333,0.3504538880344908,0.44572445707312097,0.2579811632312676,0.2090972522394188,8098839.096864476,0.033277140291078956,0.17809291369373037,0.032545172365132394,0.44572445707312097,0.3530564453499106,1.0,0.44572445707312097
3,0,0,2,1,1.742501326919543,0.06622998311255195,2.759734659338783,0.03118387526213456,5.138925012858433,4.0830699738658165,0.4302549884770925,65.53989659444922,16989548146.458975,0.000687505242644094,0.31465632709098856,0.44667956143317583,0.28163576201926843,0.19168700372188474,3779487.2596584903,0.03965935122408701,0.24401824256815874,0.03700929758809654,0.44667956143317583,0.42059202039570137,1.0,0.44667956143317583
3,1,0,2,2,3.644863536376245,0.09580463176964624,0.654487131159842,0.07346638025430452,1.1986276072042588,5.479889067287124,0.5840895084421763,123.2963363162836,17537368857.940758,0.001075353026233496,0.3460685734230944,0.44686084108756086,0.2612009594768483,0.22381608377012358,6987867.791991246,0.034112970615813074,0.1882827039398659,0.03343559936478424,0.9688410718346213,0.2574524787289017,2.168104659778815,0.44686084108756086
2,0,0,2,0,3.7112011569599352,0.060432725613080406,8.085974755898134,0.005480799342688854,7.87919157631723,2.4074947226731,0.2425640137069469,121.04594961623691,11603490345.6855,0.0,0.3175730393525225,0.4470335618879984,0.27988812877438785,0.20465748641609652,3934356.216996759,0.03916868231441415,0.2379190050835952,0.03709909201452198,0.4470335618879984,0.39107966226310337,1.0,0.4470335618879984
2,1,0,1,0,0.21820390232720832,0.0730578553570036,8.716738200145668,0.00892494879367857,9.176686948670936,4.953498969600732,0.22091249929987375,83.45494254932386,15255829134.773201,0.0,0.3387971824232414,0.44728543907360074,0.26563971318909785,0.2147475359379982,7105812.440738462,0.03528222861159308,0.20676733296628358,0.034256263209490406,0.44728543907360074,0.3307902442014082,1.0,0.44728543907360074
2,2,0,2,0,0.6416710559262452,0.07318588746184768,4.707441316647755,0.012114981645794564,8.15496152315804,8.156342992112112,0.3831235385364741,96.45505602782485,11211260351.761826,0.0,0.3449809491604483,0.44728735148150617,0.26317466929342703,0.21424198572956046,8954397.300273145,0.03463045327885235,0.17233496186892894,0.033840332831995994,1.0,0.3450976018072366,10.917157863807725,0.44728735148150617
4,0,1,1,2,3.9087807353107045,0.0766712613750957,1.8294099946822184,0.03956138117890626,1.4169425433886702,5.779130095390848,0.1719717675228683,101.59462977304753,12420459448.961044,0.0005213062793620083,0.3333456601305212,0.44734334406582693,0.2701918516076181,0.19800783721133683,2799842.2210253035,0.03650181833757656,0.19839818761176575,0.034877113278463746,0.44734334406582693,0.3792482598212467,1.0,0.44734334406582693
3,1,0,2,0,0.2522723086647471,0.07455117738641884,4.919989606166413,0.02311700362125186,1.2956616581099647,6.380457309643795,0.26276088757411037,118.40135435907003,11338911688.178173,0.0005991286211962685,0.35120829814680227,0.44805108865997295,0.25890749641995886,0.20964159512212432,8155443.060381636,0.03351654585122551,0.1788615530465737,0.03277737871782471,0.06749289543448464,0.3530389616674942,0.15063660627706935,0.44805108865997295
