comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,1,2,0,0.3143080698820065,0.04112514351560506,7.51167274636601,0.02314800542061717,4.827027857422686,1.4723304804268318,0.8187661747442784,83.61767520633055,14542916893.356432,0.0008065818586033844,0.345159962527948,0.44815398201514434,0.26225902623457775,0.21008574994888024,7582754.930350618,0.034389898420754475,0.19567527311584687,0.03346386857718773,0.03733766246781649,0.3732787367285772,0.08331436061312236,0.44815398201514434
1,2,1,0,2,1.7565750893199585,0.032514494170619156,7.008567476170259,0.01669026687942238,6.429313916640985,6.971336117402343,0.27572217093561,111.68623417538501,9222826535.710474,0.0,0.3521541502881258,0.4481595848506365,0.257382949833011,0.1626829677268144,620738.2858575085,0.033122991432371136,0.19504010499556101,0.031689558730123614,0.4481595848506365,0.33182062524372674,1.0,0.4481595848506365
1,2,1,0,2,1.7565750893199585,0.032514494170619156,7.008567476170259,0.01669026687942238,6.429313916640985,6.971336117402343,0.27572217093561,111.68623417538501,9222826535.710474,0.0,0.3521541502881258,0.4481595848506365,0.257382949833011,0.1626829677268144,620738.2858575085,0.033122991432371136,0.19504010499556101,0.031689558730123614,0.4481595848506365,0.33182062524372674,1.0,0.4481595848506365
3,0,0,2,1,2.705746286217399,0.05533593454313002,1.4961659408234473,0.03695319619304733,3.885602523091767,3.1111763964648094,0.5218560663458628,75.4961022207202,15487900954.781347,0.0006389670514319121,0.3023415512198715,0.44821340485319444,0.2919526937203724,0.19728458288693224,2325556.553522908,0.04261818768529079,0.26190557009164706,0.03988299913712096,0.31025539628284005,0.3592989877342218,0.6922046349427223,0.44821340485319444
2,0,1,2,2,3.936423967721434,0.04807267752574799,9.057634632772881,0.020211878458577495,2.3993977125006625,13.104095091366728,0.21960590200914962,109.16985172790594,14340165821.117558,0.0005412941557648553,0.31162676873522765,0.4482730599169643,0.284842685858009,0.1981125348696196,3725082.135655966,0.0405676778434022,0.25061968994635,0.037811539188120344,0.4922923309980513,0.4255765772231492,1.0981974493163629,0.4482730599169643
3,1,0,2,0,4.595239961622229,0.0963276703870811,1.178539904480423,0.025929641360005258,5.503592299375906,10.433662126016095,0.2723782991129978,105.07626792446955,14054880626.328724,0.0009574224922711241,0.33125023005295007,0.4483178859690758,0.2709715514365736,0.19930071590720164,5598689.984533556,0.03671279084397182,0.22340636481217047,0.03527302254852902,0.4483178859690758,0.30059880649496545,1.0,0.4483178859690758
2,1,0,1,0,0.38801382936427653,0.08600231211307845,9.204084277418032,0.016685507084331717,1.9309373036594746,5.340310985185602,0.41274888135546545,80.70549411513451,14290998610.124054,0.0,0.35433058798803707,0.4483625616894108,0.25699511136362485,0.21136662281289972,8720064.165502725,0.033023243632400966,0.17804993886869191,0.03233575713259993,0.4483625616894108,0.3431501367363422,1.0,0.4483625616894108
2,0,1,2,2,2.1515572959388147,0.04829998536493175,7.74097057173996,0.021742683450208317,2.937864004370867,12.928177879827025,0.258971920450002,107.76615662302989,13889801537.83833,0.0005069281314605603,0.30800729995712084,0.44837178163174457,0.28776941462914607,0.2147151039781517,5552123.623157055,0.041405617998000695,0.2531609485963272,0.03898849663384155,0.7380742199833747,0.4134008274964907,1.646121032187453,0.44837178163174457
1,0,0,1,1,2.9865434305524867,0.09061079720154525,2.5102549504581644,0.044375163085640455,4.934191796984702,3.0576599744214543,0.1688614628690264,68.63002748271965,14473367113.670322,0.0009977886738963214,0.331286217169989,0.44866499039437324,0.2719669350390178,0.17343888584750902,733598.3078968588,0.03698300687725867,0.2097689828463567,0.03532580917920022,0.44866499039437324,0.3726777752847842,1.0,0.44866499039437324
3,1,0,2,0,0.2821498316191605,0.07530120174582991,4.979200983764602,0.020988526286857465,1.3390378000505896,6.2850319835415025,0.24474377868867536,117.86223247775501,11428323912.116657,0.0005919627971412095,0.3467800267885825,0.448742341602415,0.26221816475984683,0.2128632196158843,8186112.50779852,0.034379182965011086,0.18309262651256386,0.03358896053599275,0.448742341602415,0.3543536455834507,1.0,0.448742341602415
3,1,0,2,0,0.6422604435394844,0.08111755136263306,2.0419962596933185,0.0013933301771884583,3.506099736207318,11.37804043222869,0.26320932922597906,110.7990766022766,16599219807.163002,0.0,0.31243640787105265,0.4488439115880186,0.28465104306136363,0.1899641540207739,697073.8309055049,0.04051310815796114,0.24935387026453437,0.03875655272905019,0.4488439115880186,0.3114444505190319,1.0,0.4488439115880186
4,2,1,1,0,0.37556667890211937,0.032816563280359055,4.159339115528743,0.04337252561878107,1.4060198482681927,3.2135302345562797,0.763549828396534,78.82725123516721,9587087029.199272,0.0010624381445782682,0.3401922279609277,0.44897378546279143,0.2672072065115604,0.23129742738348819,7142503.7831231905,0.03569984560585583,0.18133226431852278,0.035022101268956496,0.27612672282170764,0.39433148522774664,0.61501747265062,0.44897378546279143
4,2,1,1,0,0.37556667890211937,0.032816563280359055,4.159339115528743,0.04337252561878107,1.4060198482681927,3.2135302345562797,0.763549828396534,78.82725123516721,9587087029.199272,0.0010624381445782682,0.3401922279609277,0.44897378546279143,0.2672072065115604,0.23129742738348819,7142503.7831231905,0.03569984560585583,0.18133226431852278,0.035022101268956496,0.44897378546279143,0.39433148522774664,1.0,0.44897378546279143
3,1,0,2,0,3.9334712400305216,0.07782474779170762,0.6490629608590239,0.00902817958538111,8.099232253142368,3.544151292146376,0.17823261838371415,124.58961703539926,14132333881.797626,0.0009330435892574598,0.3441446829148169,0.4493646701474517,0.26303963266768904,0.20227653446405586,5885763.592299798,0.034594924176976384,0.20835112842539238,0.033395233933969246,1.0,0.3001810497431125,9.308698775116135,0.4493646701474517
3,0,0,1,1,3.2168355400467075,0.01909450307717458,6.66121342904028,0.060073484755775196,3.8654412277006354,2.023386478986505,0.7715826510352245,71.23242947390843,10323985275.585436,0.0007299619742842458,0.29297144398202235,0.44941703565843644,0.29985570360016145,0.18042877096613846,271023.06538351177,0.04495672149077394,0.2827143568203181,0.041497356217118656,0.44941703565843644,1.0268759614422978,1.0,0.44941703565843644
3,0,0,2,1,1.739059340203522,0.06396990892428606,2.900590316624992,0.030803471339038168,5.157703571470679,4.0958959387309,0.45094607952660787,66.37265993802497,17002690993.729477,0.0006975098883664935,0.31510343354098236,0.4498855858085288,0.2833040751219565,0.19256924874360487,3887920.3802558403,0.04013059949035359,0.24755434547105348,0.0374188062954561,0.6640772708440573,0.42134741848708585,1.4761025731699893,0.4498855858085288
3,1,0,2,0,0.24790595407018373,0.0746123513056683,4.921372255289631,0.023061694334083466,1.2923390771635335,6.358170772801635,0.26302882427866436,118.4014676026835,11318599544.071384,0.0005991820630595121,0.35163159285716494,0.4499756991590388,0.25980717034358325,0.2102626581802457,8200526.941312272,0.03374988288096984,0.17956427828961385,0.03300350937277724,0.06777600881000839,0.3530073225390978,0.15062148675289627,0.4499756991590388
3,1,0,2,0,0.24872865202023242,0.07457610485946863,4.914364530251774,0.022938382390548885,1.2881165840940536,6.325039999191313,0.263696817431276,118.34316029043433,11326752103.754633,0.0005997099486260144,0.351417747722372,0.4502073249928647,0.2601123667891171,0.21037039484714337,8246041.427710036,0.03382922167831809,0.17943589286806794,0.033082847207900064,0.03388001252035473,0.35301920278461396,0.07525424540991574,0.4502073249928647
3,1,0,2,0,0.24421095837859091,0.07455145564089566,4.926778269025878,0.023021387049268163,1.2933747651113983,6.379336592988984,0.2638853971084596,118.32533866738572,11299243734.46572,0.0005976744275433881,0.3517927117862258,0.450492487365636,0.2600098750527224,0.21028548802876038,8204297.914196975,0.033802567562466156,0.17984723214431142,0.03305316819309636,0.06788169127947669,0.35278124265145544,0.15068329258148416,0.450492487365636
3,1,0,3,0,4.401356887955639,0.07953047438803937,3.660956430896532,0.002132040506786014,8.1185277000819,16.76403636102983,0.15513872822316033,117.475161790265,13878878280.555775,0.0,0.34538501968019764,0.45059186610389773,0.2629750440839365,0.17673040113797298,851180.8673451231,0.03457793690547418,0.2079146118318067,0.03307804673995609,0.05781770619285789,0.3829949832394542,0.12831502417650445,0.45059186610389773
3,1,0,2,0,0.253142611844569,0.07450757428440678,4.899027647779387,0.022850940587077633,1.3109898305569088,6.328813060536549,0.2632202875007993,118.35901260718822,11322701888.211006,0.0006004343084102094,0.352053539616995,0.4507346317585354,0.2600012854175347,0.21032030735335555,8247070.67746737,0.03380033420938518,0.17953631332670994,0.03305622722487605,0.4507346317585354,0.35272820496149637,1.0,0.4507346317585354
2,2,0,2,0,0.541113365535593,0.07295723067084382,4.54247311845459,0.009909426698342104,8.362900898562279,8.452156880136567,0.3811927776125832,95.79285858877616,11298290225.049187,0.0,0.35092385906155416,0.4513642973988197,0.26140602627837173,0.20434248328536128,8763612.126516702,0.03416655528732439,0.1758908718197647,0.03333411196530573,0.4513642973988197,0.3350617285662809,1.0,0.4513642973988197
3,1,0,2,0,0.40755856648122457,0.07753415350105249,5.172539120017467,0.022185137712707036,1.1542646555894778,7.217207130022951,0.24816817166501998,118.74571329602026,10936230742.908508,0.0012435002652239457,0.3335812978119171,0.45184493321218044,0.2729592854916032,0.23314863377904568,8200169.735580416,0.03725338576804327,0.19947119908451127,0.03647380242668011,0.09434148260550698,0.42336269930956516,0.20879172404309215,0.45184493321218044
3,1,0,2,0,0.40755856648122457,0.07753415350105249,5.172539120017467,0.022185137712707036,1.1542646555894778,7.217207130022951,0.24816817166501998,118.74571329602026,10936230742.908508,0.0012435002652239457,0.3335812978119171,0.45184493321218044,0.2729592854916032,0.23314863377904568,8200169.735580416,0.03725338576804327,0.19947119908451127,0.03647380242668011,0.09434148260550698,0.42336269930956516,0.20879172404309215,0.45184493321218044
1,1,1,3,1,4.041470944716916,0.01831903135060683,4.303805498202823,0.005567576852944644,5.983346980266461,4.0114933550653715,0.017401263069600322,105.31255255620312,9442561156.982193,0.0,0.3177697895446466,0.45205321789092423,0.282895524171109,0.2006818756841617,1718058.305981976,0.04001493879802326,0.2433061944711994,0.03841496313078715,1.0,0.3814188390658148,19.69249312184446,0.45205321789092423
3,1,0,2,0,0.11643249664937383,0.08070683354787583,4.594297342105661,0.016954449363242172,2.2365369414912126,7.841255274879584,0.3686545751187651,120.98056637042546,12025389886.051163,0.0,0.3582721826452267,0.4521283426457867,0.2556633304314982,0.2068015010897411,6403009.478088354,0.03268186926366271,0.19573667819557639,0.03177388628968157,0.41309361169267395,0.3267053834284398,0.9136644902093786,0.4521283426457867
1,0,1,2,2,4.356010299254411,0.02940548413565158,1.4093711982739934,0.05402347747862585,8.65601944801892,9.975834225051859,0.6230701200670454,129.8394881540642,11799641081.548372,0.0009721351864221161,0.3166109258869926,0.4522144309734609,0.2837111425240114,0.21288556819145069,4782262.070618329,0.040246006196139966,0.2473528692268837,0.038530731872378536,0.08244376568451109,0.34400544235216024,0.18231122237085234,0.4522144309734609
3,2,1,0,0,0.3780373554389692,0.052514546965928686,9.120070940275058,0.03037109806517671,2.7999315418125574,4.067852002545688,0.45527928964752873,103.6710737371841,11309042874.058723,0.0005703149818278504,0.34459193842914376,0.45280423646615603,0.26649360255086446,0.2272798338450058,8677738.541976111,0.03550942010026905,0.18186510105961873,0.034834787766797395,0.3878091535780414,0.40924245969714323,0.8564609655701122,0.45280423646615603
3,1,0,2,0,0.18911139106669098,0.0746123513056683,2.812259334017889,0.023061694334083466,3.304735769921083,6.358170772801635,0.26302882427866436,118.6569480871453,11318599544.071384,0.0005991820630595121,0.3525677871443409,0.45301866461058915,0.259948098887978,0.20180446910292674,6809004.308496165,0.03378650705773699,0.1995093499209254,0.032813377593679055,0.45301866461058915,0.3427487370612428,1.0,0.45301866461058915
4,1,1,1,1,0.2109888825072377,0.05865409202903819,8.553816940597313,0.04263257716678252,3.557756106776789,1.2567170980106717,0.49371209160482205,99.44657283497644,9541145435.277155,0.0008832007974643797,0.3381601702281908,0.4532507409574413,0.27041420588331516,0.2379183015617533,7971431.7024647305,0.03656192137175198,0.20044022509975856,0.035846291451470065,0.4532507409574413,0.40979756856378724,1.0,0.4532507409574413
3,0,0,2,1,1.9360929230010413,0.039028213625598406,0.4288241324648133,0.035245543529716976,4.875276407207633,1.0764507546540438,0.6140833109307297,66.78306248410973,18792335913.751633,0.0005782997847207013,0.285484644033832,0.4534287986698683,0.3087402169259588,0.21287707211410467,1973934.4566195556,0.04766026077374406,0.29955365419703106,0.04475739345185801,1.0,0.29871408048726356,7.686822435212321,0.4534287986698683
3,1,0,2,2,1.4224430545895201,0.058912478557459375,0.3858168997130518,0.005482284568059286,3.5555802069822366,2.8646836087688903,0.4118408693525221,105.13130664411206,13097811173.312952,0.001016681696697231,0.3225746599721532,0.45358446554453363,0.2803257363063283,0.2073947069264441,4761852.304677198,0.03929125921784255,0.23951167363793624,0.037600833740207784,0.33547855942208626,0.2865725801234856,0.7396165100569311,0.45358446554453363
3,1,0,2,0,4.962131156526028,0.08409570542449737,2.8021443505799817,0.04693516049592842,0.4949972225766629,16.145832270769905,0.2838747093496305,122.77572511775854,14722961671.839968,0.001122480410857502,0.3080006939682327,0.45459957480227736,0.2915727899435308,0.21979781150462385,1935327.933853987,0.042507345917727174,0.2638182758537364,0.04093509634046291,0.45459957480227736,0.6068161097449309,1.0,0.45459957480227736
5,0,0,1,1,3.920809806367627,0.09537325868191224,5.404038827439006,0.010534353940591733,1.4374000525581037,12.082656485162369,0.1419022039614818,92.24901378641495,14532125452.905886,0.0,0.3198023591200154,0.4552392572801479,0.28322278736051076,0.16080659760227975,324143.46521919104,0.04010757364012854,0.2473691306468001,0.036954077523029295,0.9074449007851864,0.44637249372764204,1.9933362210604728,0.4552392572801479
1,2,1,1,2,4.876601004682122,0.04603369333534634,5.69798486851266,0.012670462034525824,7.615904593892756,14.168740464495084,0.08562102981572106,90.21404145234773,13070044076.994308,0.0,0.3284712188609996,0.45526228113375766,0.27806284099416223,0.18221740685548884,510739.20212822995,0.03865947177087238,0.21843650691174055,0.03700048905875376,0.45526228113375766,0.3145691787665832,1.0,0.45526228113375766
3,1,1,3,1,0.5570979941598642,0.0793869044521062,1.0822465524584726,0.02315485330019201,3.7471578405192476,2.1087894815462014,0.04645241480596618,120.13046894924564,18256182992.440636,0.0006560168690588815,0.30805134008635743,0.45530331708742816,0.292548183750368,0.24039601185696322,6439497.434708421,0.042792219907819534,0.2548328047960654,0.041434881537767164,1.0,0.358352868201867,124.63318267598069,0.45530331708742816
3,1,0,3,0,4.256273325444758,0.04096319385412631,2.556604557514838,0.025407204379700662,3.2358298369082537,7.2113740377972535,0.24493498682848527,123.38981640172382,16682817168.00889,0.00092260412005521,0.35952111050585567,0.45566327538577206,0.2573090761107707,0.15253487514879704,575904.0410234662,0.0331039803244892,0.19114392442422523,0.03159224439086319,0.45566327538577206,0.3925538862158996,1.0,0.45566327538577206
4,2,1,1,0,0.3439455962597012,0.031419000891587424,2.9765415867197733,0.034946941664082076,7.229726520165814,1.0038802441683579,0.6805098883817804,107.70386337425465,19268578702.923584,0.0010054044402907974,0.35143809513258784,0.45586351752718757,0.26328597367585854,0.2153103396703137,8034741.602006464,0.034659751967222444,0.18705532072678788,0.033868291998396104,0.45586351752718757,0.368600156012884,1.0,0.45586351752718757
5,0,1,1,1,3.2559618544428717,0.07432157363140221,8.381183635696491,0.06086546132076927,7.4161003332984325,2.8098368140704912,0.7364875722034254,68.31941271934436,9474883878.508385,0.0012773019187098812,0.3226742591880064,0.45592533357120885,0.2817782556138866,0.17234874540241996,2385392.0114872074,0.0396994926684024,0.24073750868892774,0.03648523591500594,0.45592533357120885,0.5544361166766698,1.0,0.45592533357120885
3,1,0,2,0,3.063108179800322,0.08898771946573392,1.4422107031256806,0.04213706215887076,2.1615880660719955,5.854457801483876,0.8228411818980682,71.30348483266961,13679502772.555563,0.0011718103860405922,0.3162808939609982,0.4560695812378062,0.2863633861047811,0.21611018536542023,1825605.600245341,0.04100199445069797,0.2524462672124055,0.03950598988847358,0.4560695812378062,0.6018150043931798,1.0,0.4560695812378062
2,1,1,3,1,3.7565085353616046,0.005869490174970483,5.995360261008028,0.03246104243580167,3.07543591549454,2.9238120096895557,0.5254237926400336,129.35609550022946,9931861731.318615,0.0012632575662563945,0.3563226081650953,0.4562535454001859,0.25976296695214485,0.16540152223013826,359824.3618801254,0.03373839949989055,0.19321182235755985,0.03234661073518539,0.4562535454001859,0.7911069385404934,1.0,0.4562535454001859
3,0,0,2,1,0.9964419540826078,0.06641899255812948,0.8849701347258566,0.03607000062350027,8.697843654289551,17.698814560611165,0.11036017321982076,94.73242306106218,16451618665.990652,0.0007753656024119509,0.33555923234989526,0.4565949053573136,0.2758154827954805,0.23703272910413356,9616701.614217719,0.03803709027485201,0.17901937151522074,0.03727154634564031,0.05744219979235183,0.3717707289481145,0.12580560825005213,0.4565949053573136
4,0,1,1,0,4.649414540116104,0.06714376574745726,2.744858369961446,0.019783097671394967,7.345010756279313,3.084745457080787,0.362512995327379,84.17421306779354,16233395279.133799,0.0007211386951884076,0.3128705271286979,0.45697120217564785,0.2894326674121888,0.18578664237277506,1805425.632172207,0.041885634482667355,0.25896239871772164,0.03893874165541182,0.45697120217564785,0.4337496615464284,1.0,0.45697120217564785
3,0,0,2,1,2.706421512708236,0.05572588225011974,1.4161779508540255,0.037447670657573796,3.773462938690265,3.090312220788123,0.5402133586138319,75.67853914046479,15508468071.09132,0.0006361355235476474,0.3030020580050681,0.4571133290785369,0.2970434428230375,0.20083863978627625,2147804.5223180978,0.044117403462081574,0.2744943026526878,0.04123769674898582,0.1849189203267441,0.3442918200911504,0.4045362682805801,0.4571133290785369
3,0,0,2,1,2.706421512708236,0.05572588225011974,1.4161779508540255,0.037447670657573796,3.773462938690265,3.090312220788123,0.5402133586138319,75.67853914046479,15508468071.09132,0.0006361355235476474,0.3030020580050681,0.4571133290785369,0.2970434428230375,0.20083863978627625,2147804.5223180978,0.044117403462081574,0.2744943026526878,0.04123769674898582,0.1849189203267441,0.3442918200911504,0.4045362682805801,0.4571133290785369
3,0,0,1,1,3.1978846250079864,0.018850507897519485,6.662778068032196,0.059803658523764125,3.912887492935626,2.1246326898979064,0.7697349299578996,71.01715891583025,10239720694.666908,0.0007213346695338887,0.29753410069575914,0.45750050463064057,0.30144775876874896,0.17858657449194124,242161.7629972786,0.04543537563335093,0.28664830992888846,0.04188788066908851,0.45750050463064057,1.0315940137140118,1.0,0.45750050463064057
1,1,0,2,0,2.600478906013981,0.07021415687492147,1.4305595023612856,0.012914121702077246,4.462385535031574,17.00588669635455,0.29859640492330086,128.85572111631933,11976442293.123066,0.0,0.3497991143244785,0.45752144948786116,0.2649259489010022,0.16715471561459394,454017.23689137696,0.035092879200548203,0.19720892016707603,0.03359460173082225,0.45752144948786116,0.26922974612248013,1.0,0.45752144948786116
1,1,0,1,0,3.0804855743129016,0.09213192447152317,2.287896958413218,0.005935319387904147,4.397967103905581,7.247961180065716,0.3253946888714203,122.63510930543062,9041167283.718618,0.0,0.3609335392645224,0.4577952802778782,0.2574317856577896,0.15698325104682856,650124.5608034098,0.033135562133479075,0.19554811851989884,0.03162288666497546,0.6851848842692593,0.32259749116396036,1.4967058722260251,0.4577952802778782
5,0,0,2,1,2.5277546697252875,0.028574583996674573,4.275914688504282,0.0025537187174446627,3.61740156398567,9.239789825243333,0.47320899636937774,119.07903461455513,16118564200.921389,0.0,0.35359073589927315,0.45813032069492315,0.2621986023795101,0.2016981405777838,1762208.1435299835,0.03437405354488422,0.20469950705043438,0.033205518436479994,0.45813032069492315,0.4886829916335678,1.0,0.45813032069492315
2,0,1,2,2,3.594207677458425,0.08168365416164856,3.4932750679799818,0.08462444800668657,4.928324724762969,4.276085493768365,0.8339884573232389,100.62600869159463,13856697655.05466,0.0005551592731847013,0.300752629253629,0.45844975327476495,0.299529209724556,0.22081613499456848,4237601.090035976,0.04485887373910852,0.2822515135045637,0.04225129036805873,0.027611765333595634,0.3711127070614133,0.06022855315410528,0.45844975327476495
4,1,0,2,1,1.79978705591069,0.06073206673375983,0.16126288278969647,0.022440082702293994,0.6170544241926108,7.9224156341195835,0.8334006188861505,112.88572651840433,18286066035.860996,0.0011163116933356426,0.30557710163714974,0.4585552551976495,0.30048309205181123,0.2587088377504945,9617878.986681463,0.04514504430450863,0.19418590849565864,0.04405590139648532,0.4585552551976495,0.6133000511737763,1.0,0.4585552551976495
5,2,1,3,2,2.5676701573741183,0.017287992606106507,8.26652389071957,0.007558851411560839,4.475187317251466,16.063975334662928,0.4669259900523899,75.03240094962044,18227468035.258347,0.0,0.2957542600408192,0.45875015000137054,0.30553708379162137,0.22043270070615736,1897687.1834605911,0.04667645478594413,0.2593354096758018,0.04434272518189828,0.007482318666932975,0.3916120723901616,0.016310226093464213,0.45875015000137054
4,2,1,1,0,2.1381303441281725,0.08477309037766324,7.543325420775205,0.05545821260000874,1.556860125270827,14.143885842314795,0.7793990567793574,92.56631456804419,11297201428.642317,0.0010812100941932936,0.3280574150521045,0.4593892878897813,0.2825320511193528,0.22598798938828557,3907305.43501774,0.0399121799548543,0.19496299291176433,0.03867101086487,1.0,0.4281212765541504,24.06965249798189,0.4593892878897813
3,1,0,2,0,1.8052844969851558,0.03855414308347537,0.4161778006694078,0.01719139989267024,3.5835228794928207,1.8844949638622583,0.6833339941159426,110.36207711162743,10570901631.909632,0.0007910253828459684,0.35067732523379547,0.4596723139487035,0.26482623254908644,0.2025227765390321,6358380.7986649545,0.035066466723071406,0.2120043669400895,0.0338937287886755,0.2705897207645442,0.27790276992077884,0.5886578602920607,0.4596723139487035
3,0,0,2,1,3.993593220897326,0.07639651088850023,6.625289172322486,0.04262020889700043,3.836640621880427,5.645010171951443,0.25303685789716557,88.65448889148118,9127326703.268373,0.0007990097195736367,0.3292684538331073,0.4611604904202706,0.28018797815786617,0.16319813184695547,2500335.729959819,0.03925265155209645,0.23975287081802255,0.035976827194728195,1.0,0.524196270723695,4.869902608128974,0.4611604904202706
3,2,0,0,0,0.4327363561658806,0.09825010275097734,5.196906921606556,0.023746026324317118,0.6890241422316875,8.632625835757816,0.027613763379428086,129.909121530885,11153546467.842205,0.0006377626175121179,0.33471952178267694,0.46139854233372374,0.2806756822678128,0.2330772243730831,9631188.19737934,0.0393894193082511,0.16125772107068959,0.03852024932894115,1.0,0.4059086981711283,29.352219299426526,0.46139854233372374
2,0,0,2,1,4.422836101176851,0.029484120984251763,1.585964559230229,0.014354222786524318,1.3553845236753497,5.996929250287157,0.7116199051953842,120.82018008172605,12245789847.186226,0.0,0.328169839822069,0.46156460076663575,0.2811572815902365,0.20364381244144034,3812877.7804417303,0.03952470849560577,0.2426026275545693,0.03734424801105784,0.46156460076663575,0.35922677283033033,1.0,0.46156460076663575
3,1,0,2,0,0.5345699622583132,0.033486909121728664,0.577262041710153,0.00302052278480218,0.4471881639823858,7.059578049381818,0.5003773680435972,107.73345030695097,13955291257.063675,0.0,0.33114002186789415,0.46161630743573406,0.27950122296951574,0.20961686163035495,3966033.7888893113,0.039060466820727474,0.23171709377168725,0.03744184783671754,0.44572722294301004,0.22806185914755842,0.9655794558450773,0.46161630743573406
3,1,0,2,0,1.0278052604148815,0.0678091961746592,1.7910599584530127,0.04201917046831557,0.48447210098542515,17.09020798846582,0.41678056788247303,113.94234988179018,12380255955.785528,0.0012990580060780461,0.3122781122293404,0.4618429528454244,0.2934495197606678,0.22283913585899492,1920214.2734297416,0.04305631032388328,0.2571330309228651,0.041376337620109616,1.0,0.6429591960378696,7.514324347372817,0.4618429528454244
3,1,0,2,1,4.24619721604885,0.07516617306465974,0.4552681588065368,0.006676940573738072,3.5798911350171005,3.108251710598293,0.10091330401998082,95.67312300509568,10603495466.979944,0.0007029874239088804,0.34119571980605634,0.46250130067911854,0.2776722593808493,0.20220935039364135,11094128.097156312,0.038550941814832825,0.1412776438406642,0.03742869393164458,0.46250130067911854,0.47953476577022985,1.0,0.46250130067911854
4,1,0,0,0,0.37985715939212567,0.08208791886354756,3.199290177412264,0.056108343323042716,3.7418251479182976,5.326552482547109,0.5359023261279434,81.28666272671015,14666898577.25505,0.0008372144721111026,0.3602929412788836,0.46271501005705357,0.26174120297517667,0.20981487464524523,6923554.639503851,0.03425422866744631,0.18216245900285155,0.033469887069204236,0.46271501005705357,0.3767882783587844,1.0,0.46271501005705357
4,1,0,2,0,3.5907014868028018,0.08829149392196546,9.308362161704535,0.07678267294941626,4.504024428378436,7.981021025023815,0.4492752156743185,128.17487196992028,14898836811.825607,0.0005594294065532464,0.31601482593504177,0.463239787095582,0.2910379962912404,0.21953402705524036,3720620.88985432,0.042351557642610026,0.2615751573261267,0.04003982944005965,1.0,0.40162016926636795,2.2372816176417945,0.463239787095582
1,1,0,1,1,2.550335205117678,0.07677469004702973,7.171538993304643,0.025399659574382085,7.388573696482926,1.4221316764166958,0.7533369565577297,73.42909078354606,11957836247.060738,0.0014214157539725587,0.33555865961677983,0.46391442625010515,0.2779737706542957,0.18129546930657217,1053999.5387104545,0.03863470858588349,0.22576283803765917,0.036884299306159066,0.46391442625010515,0.45990480592047256,1.0,0.46391442625010515
3,1,0,2,0,2.7756489707418046,0.016861180850592253,0.9486470855132513,0.027514389344214765,4.156125235327128,4.043706575454048,0.5531046588586429,122.75930189173351,14741083208.9412,0.0005985580563014171,0.3375945081052174,0.46425758158176916,0.2764960734799805,0.18395749242974524,150360.763767834,0.038225039324923396,0.22840223201193,0.03675674715863881,0.46425758158176916,0.7820132594170139,1.0,0.46425758158176916
3,1,0,2,0,3.059625187714499,0.08902170537427001,9.235700702703994,0.04212442280323855,1.9729415728182864,6.271631101267813,0.823261646157759,71.35493558819914,13689751179.728872,0.001136438429145398,0.30961499939042414,0.46457640486495105,0.2970588939973382,0.22083989963088713,1979942.5348554407,0.044121993251460906,0.2671528358100981,0.04233089341201374,0.09220525766932204,0.5908337950835423,0.19847167592621376,0.46457640486495105
2,0,1,2,2,3.5927076799462667,0.08169808905045896,3.4986146342670583,0.08459146479981351,4.922235285952345,4.273189879825179,0.8342735867773141,100.62141318963445,13860407088.48473,0.0005548161977351095,0.3143638391416166,0.46517238078389056,0.2933912827917726,0.1983590245328203,2442560.9952389584,0.04303922240910094,0.26803605305811173,0.04003800081853607,1.0,0.38283542018677263,3.3927980408022216,0.46517238078389056
