comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,0,0,2,0,1.8640938844819905,0.08937916092097109,2.0461446208715515,0.005330788822000193,8.801172390825236,2.01393124238315,0.3869362993576077,115.4892947330524,9855108200.73285,0.0,0.33791186568211584,0.4654820208211121,0.2767143378230305,0.2110303991573417,5108197.802456926,0.03828541237841912,0.2344501195813643,0.03656395263391481,0.4654820208211121,0.4203438929884593,1.0,0.4654820208211121
5,2,1,1,1,2.735491553557218,0.005846519114200985,4.733743861814225,0.004333037010048681,7.467569309988835,2.969960995074902,0.1741565573989463,119.07400443276336,11945344986.277433,0.0,0.3654127764164145,0.46627517828835996,0.25934899493459296,0.17050706748873543,62951.18469634743,0.03363095058679177,0.20128827313391207,0.03243755953071655,0.46627517828835996,1.1250206974101373,1.0,0.46627517828835996
2,1,0,1,0,1.2294127977218423,0.0073124798160819305,2.9995089052647503,0.014496241579314756,9.331338658077508,2.3253364964944496,0.6919924831979398,84.66324871285596,19355271678.936188,0.0,0.38039461933012325,0.46628882917830655,0.2503911910800344,0.15467508475046973,279867.58946924476,0.03134787428523915,0.1847926437025369,0.029989041434359397,0.46628882917830655,0.7771034416823741,1.0,0.46628882917830655
3,1,0,2,0,1.3694104529483153,0.016110731708839685,8.805962525937185,0.018712011310458354,5.126612443139349,2.956647452206532,0.5561290037232833,128.76942403140913,11837519184.399944,0.0,0.3670528925029109,0.46713633035046065,0.2593582645614633,0.22205405072704912,8304800.6724069,0.033633354698167,0.19111649292465105,0.03302912093190711,0.17814864486863946,0.4368294385937409,0.38136328367991984,0.46713633035046065
5,2,1,1,1,3.360110510625384,0.02227499260098069,1.0096071706443026,0.03893846724987297,7.146219139121751,1.6128353070812496,0.8165578365153873,105.5956100486157,14028853658.1491,0.0014116086670691455,0.32968872675489175,0.4671551444635035,0.2845298998350657,0.23247763581626857,7570261.743687295,0.04047863195007627,0.22879596001221458,0.03930246422174533,0.21319786145687825,0.3555724071752508,0.4563748552993498,0.4671551444635035
4,0,1,1,0,3.7600809435314053,0.03603336233412834,1.504542753453934,0.06744134983763567,5.87453579723546,6.38864182337003,0.7590926767111089,78.06369448537878,15743764144.201536,0.001174815809083148,0.27609177262995355,0.4674941166162945,0.32690910874988427,0.2741159890817947,4216864.094765359,0.053434782691821836,0.32817870628275314,0.05139432827531656,1.0,0.6022306437575086,5.236515380372123,0.4674941166162945
4,0,1,1,0,4.7157050800098546,0.037065295728151385,2.312117732912379,0.07324827358172216,5.172990696504786,3.568045201406966,0.8303798405440751,80.86305769591365,14149514116.770622,0.0008313922392965814,0.32758966512092946,0.467867636066461,0.2853468653436667,0.18246391871632822,2036479.5378951335,0.04071141678072833,0.25179080018820876,0.037706230919092774,0.467867636066461,0.43785226604594246,1.0,0.467867636066461
3,1,1,2,1,0.27801924658715776,0.05468610491380859,5.6313086912339765,0.007261886276329212,0.8928490710915146,2.613956777454291,0.4864592262200411,103.91264642958927,12751256465.780815,0.0,0.3462482086140066,0.46791998338670526,0.2725328463144222,0.17990947977215427,899367.3390845791,0.03713707616012024,0.22637830850005292,0.03547770237642796,0.46791998338670526,0.3411848204303587,1.0,0.46791998338670526
3,1,1,2,1,0.27801924658715776,0.05468610491380859,5.6313086912339765,0.007261886276329212,0.8928490710915146,2.613956777454291,0.4864592262200411,103.91264642958927,12751256465.780815,0.0,0.3462482086140066,0.46791998338670526,0.2725328463144222,0.17990947977215427,899367.3390845791,0.03713707616012024,0.22637830850005292,0.03547770237642796,0.011426676015568306,0.3411848204303587,0.024420149643672954,0.46791998338670526
1,1,0,1,0,4.741475177694917,0.07564201503600618,6.028345440507693,0.02154890709606923,1.0398720543352071,1.8709358219057,0.7737406361303142,72.44918722239879,11741055584.571178,0.0014209793524732424,0.2766706299812689,0.4682887705002279,0.3278245854789673,0.2537056235893143,3546277.8510002363,0.053734479422228365,0.31273414784653053,0.05111191395374949,0.4682887705002279,0.5925901296516201,1.0,0.4682887705002279
4,2,0,2,0,1.129831983620179,0.08842231446175346,5.633846505512696,0.06662800013507435,8.178617934807733,14.884797949803763,0.04625558823243045,127.7392297759103,9549406624.38192,0.0005952746874268483,0.337952127169017,0.468321017410418,0.2785423529683926,0.22017181884359513,4433083.3349394165,0.0387929211985843,0.23474967587844708,0.03716715350504834,1.0,0.38349460078447545,37.46588504392567,0.468321017410418
1,1,0,2,0,4.562176459313966,0.06490062623530463,3.5774586358744016,0.025021902116791523,3.449348765750922,8.018242479934747,0.029644328606084784,128.50016761269544,9663615716.417309,0.0007799832784544292,0.35563826422668965,0.4689280108881358,0.26769563782360545,0.16998082514505963,536268.710950337,0.03583047725489347,0.2035420111770787,0.034232544032991474,0.4689280108881358,0.3573381664863241,1.0,0.4689280108881358
4,2,0,0,0,0.8271333311918174,0.07333889063902402,8.583055463300083,0.04637398887705517,0.46504500684131356,3.674417860658937,0.4604134566289936,103.52390097967839,11787916619.75164,0.0013675784256228984,0.29526836173925464,0.46923122225744923,0.31267271643156086,0.24594858707571107,2947657.7694696886,0.04888211380034563,0.27601644010399706,0.04665315386847257,0.05526644464973064,0.6602300338051987,0.11778083390070761,0.46923122225744923
4,2,0,0,0,0.8271333311918174,0.07333889063902402,8.583055463300083,0.04637398887705517,0.46504500684131356,3.674417860658937,0.4604134566289936,103.52390097967839,11787916619.75164,0.0013675784256228984,0.29526836173925464,0.46923122225744923,0.31267271643156086,0.24594858707571107,2947657.7694696886,0.04888211380034563,0.27601644010399706,0.04665315386847257,0.05526644464973064,0.6602300338051987,0.11778083390070761,0.46923122225744923
4,2,1,1,0,3.004586678973104,0.0282219288825082,4.180492278939704,0.06481285980065812,1.325415172447969,7.231853580036014,0.6737882272004736,63.7900514308577,11094063357.925781,0.0014817632389902873,0.285062368386117,0.46965743390985454,0.323400121805346,0.2870510332277173,7954199.943184671,0.05229381939185631,0.26330101032823017,0.05073942397846804,0.46965743390985454,0.583595895336519,1.0,0.46965743390985454
3,1,0,2,0,3.063108179800322,0.08898771946573392,9.234106598107127,0.04213706215887076,1.9664523661109325,6.259842513411956,0.8228411818980682,71.30348483266961,13679502772.555563,0.001136036638445481,0.3167142051578775,0.4705446710842993,0.295170643820528,0.22079328015737024,1869328.0312631119,0.0435628544867125,0.26771389518013533,0.04190266661770505,0.09725994421668148,0.5908601939280831,0.20669651617254656,0.4705446710842993
2,1,1,1,2,0.49071391152233657,0.09082407741828845,9.322619393841787,0.05580610222606058,9.446750130503768,10.241583279863276,0.020633517057165675,79.28493683941656,14635380295.280354,0.0011316940362798883,0.34292337048498434,0.471002600964559,0.2776619878773631,0.23741250467816916,6492301.497160368,0.03854808975600447,0.21525091317532197,0.0373913870950998,0.471002600964559,0.45370876822673833,1.0,0.471002600964559
2,1,0,1,0,0.12927402537106011,0.07082718819771618,8.080416895442433,0.009297303918273535,8.82109110916295,4.886615624752548,0.23771230798449167,87.61728011714641,15568916583.569107,0.0,0.3438067889869038,0.47203457218793327,0.27698223641662345,0.22385126755684923,7018351.592480736,0.038359579645177146,0.22715444279336905,0.0371341304621031,0.47203457218793327,0.3277563529118034,1.0,0.47203457218793327
1,2,0,0,0,3.696364006613514,0.08509368258133998,0.9745971241214528,0.02289732384431678,1.3804914300214142,3.3207622925861386,0.3222556236686417,115.53132834025877,12907636024.45918,0.000680832572181671,0.3493348447183414,0.47224924293982673,0.2734877128211387,0.16906783650114257,793914.554669472,0.03739776453206881,0.21895759118596891,0.035618098627201604,0.6533547191019963,0.26814351296737793,1.3834955351855285,0.47224924293982673
3,0,0,2,1,3.5761278358175703,0.06622998311255195,2.759734659338783,0.03328019211893759,5.138925012858433,17.28655503652422,0.4302549884770925,65.53989659444922,16989548146.458975,0.000687505242644094,0.32351741765210984,0.4728563791571758,0.291327216973977,0.19846968760207448,2908915.7934856135,0.04243577367490134,0.2639744670129256,0.03943292108906467,0.4728563791571758,0.43000425834123,1.0,0.4728563791571758
3,0,0,2,1,3.5761278358175703,0.06622998311255195,2.759734659338783,0.03328019211893759,5.138925012858433,17.28655503652422,0.4302549884770925,65.53989659444922,16989548146.458975,0.000687505242644094,0.32351741765210984,0.4728563791571758,0.291327216973977,0.19846968760207448,2908915.7934856135,0.04243577367490134,0.2639744670129256,0.03943292108906467,0.4728563791571758,0.43000425834123,1.0,0.4728563791571758
4,2,1,1,0,3.8531025217775268,0.040411832399997925,4.26658107122972,0.0766357002791942,1.173357636676979,10.10720219518406,0.5632076431509273,60.50990705487493,15581162132.404533,0.0012827817492569666,0.3363375508402229,0.4730491035618366,0.28561252502559514,0.24367727556693985,8969094.719526827,0.04078725722574811,0.18814062263535924,0.03986335084339145,1.0,0.4110060654969852,17.49895495807041,0.4730491035618366
1,0,1,3,2,2.738106761276101,0.04374809927166843,4.06381310023131,0.0062277764565797245,9.298036270823843,1.2849374092586388,0.513797174137643,68.28185403431976,16581317277.035131,0.0,0.3442287289864193,0.47320349936140793,0.2777452801479978,0.1790500620616111,503810.8285766798,0.0385712203222449,0.22165474258762308,0.036882253523405996,0.47320349936140793,0.3624686342406712,1.0,0.47320349936140793
5,0,0,1,1,4.861017740183154,0.09375774740823975,5.404038827439006,0.007535743740516719,5.7561073922961095,11.851453332801189,0.1419022039614818,92.24901378641495,14503084769.297083,0.0,0.32733315370979055,0.4732996545181369,0.28881409078316084,0.16420387917035748,273141.1856102597,0.041706789517451937,0.25895031216875664,0.03835893032104876,0.4828520500838573,0.4554119605946942,1.020182553430016,0.4732996545181369
1,0,0,1,1,4.484333985317197,0.07530817768787738,4.606116799675648,0.038463689489725714,2.2871175780223423,1.5158300093613846,0.27861300004856265,67.51651297365395,11307793057.361353,0.001272806922717096,0.31400862340970304,0.4735196733411519,0.30481327926017854,0.26421507460702687,10728669.365731657,0.0464555676066718,0.17642757813459675,0.045313221749312245,0.4735196733411519,0.5974677257575273,1.0,0.4735196733411519
1,0,1,3,2,2.7697031921543105,0.04398045261059864,4.098379439555587,0.006314267777237845,9.323527704159696,1.3125528307318193,0.5147265148868184,69.80775371752101,16247877952.869762,0.0,0.34497325289855585,0.4736115786921484,0.2774986544055343,0.17838607156006425,505441.1975889091,0.03850275159844108,0.2208451540680113,0.036814630175922264,0.4457433371037533,0.36574341787642695,0.9411580230674433,0.4736115786921484
3,0,0,2,1,4.089585053429073,0.06795846709733579,2.900590316624992,0.02911016079701587,5.155526209758154,14.127544947761123,0.45094607952660787,66.37265993802497,17288250756.637604,0.0006975098883664935,0.320569896561007,0.47422778964209095,0.2943285497996377,0.19542303428663446,2457012.551081365,0.04331464761357891,0.2704489607690185,0.040158073930100964,0.47422778964209095,0.42979410504288496,1.0,0.47422778964209095
5,0,0,1,1,4.860484258672542,0.09377560396971013,5.401345558499879,0.007694130100315888,5.756159317035885,11.825721171663991,0.14113751179102088,92.09309744874278,14499374446.50998,0.0,0.32869429517497284,0.47460417999674853,0.2886220463735339,0.165229001772114,297512.5497834332,0.04165134282642317,0.2585413856961717,0.03829129081027106,0.12049845974200198,0.456535602290039,0.25389253786771854,0.47460417999674853
3,2,0,0,0,0.21592603769096322,0.060597093745897,6.386823614492727,0.031323508079348646,2.462174644096128,4.592518040176597,0.46709888973034547,104.90008699659073,11661240314.076017,0.0005571754498503118,0.3632140272452149,0.47464435290890367,0.2665259851429967,0.22594161856872602,8362096.113054765,0.03551805037822244,0.193706782951665,0.0347744567953232,0.11103201860903433,0.3884876732043597,0.23392676627998185,0.47464435290890367
3,1,0,3,0,3.4149197302379344,0.010968885849897346,9.722366415959176,0.09436947322896048,5.888464779242568,12.247431376455657,0.27330494633486124,92.76253337043002,12181207112.523855,0.001290769397923122,0.2521648834740843,0.4746690741282912,0.3562806237254827,0.29635869602631876,5709435.036547878,0.06346794142110948,0.36689819443356,0.06040007073330505,0.4746690741282912,0.6581149598005941,1.0,0.4746690741282912
4,2,1,3,2,0.10693763318759897,0.04130124323380625,2.4146703529030336,0.016040239234302558,0.3210700058057252,4.624743679761861,0.23159977454903435,122.80872271267128,15758744620.64967,0.0,0.3165289959795916,0.4747714708466138,0.2984216403278707,0.2511551070425913,6036699.2275719335,0.04452773770798852,0.26491608197656813,0.043222273553575434,1.0,0.379638865381768,16.778123204546173,0.4747714708466138
3,1,0,2,0,0.4356643316958957,0.09537091114312102,7.074545117311454,0.019834538760610268,0.4371684861271483,8.382368764565046,0.16467945764714226,112.96877056811503,19026939928.133133,0.0010547209161304656,0.33205726930610296,0.4750739810032397,0.28677557314296703,0.2062328720826559,1371829.137982815,0.041120114675738624,0.24945048625144506,0.03945813093548663,0.4750739810032397,0.5784034266190362,1.0,0.4750739810032397
4,0,1,1,0,4.743547931528433,0.039064404425895045,2.286594751720507,0.0755706214622468,5.379293053873705,3.4612091103514366,0.8295561455185707,83.273685834939,14272415576.245657,0.0008288138643248649,0.3308044343023663,0.47510653038478423,0.28741148862289834,0.18264187802090995,1912130.0893473632,0.04130268189621521,0.25607631534607245,0.038215268167512056,0.47510653038478423,0.42953979068937875,1.0,0.47510653038478423
3,2,0,0,0,0.2463959657675883,0.07468039753262425,4.937757999438307,0.023157319551480197,1.2847378831491516,6.3628842303166735,0.2620022469034428,118.3784119551697,11314888632.772726,0.0005995249098011934,0.35585881253259116,0.4751642670175947,0.2720163162293892,0.23064421772655894,8653795.454925735,0.03699643814750353,0.19461555020499555,0.036210207352250834,0.02997201941994989,0.37954598566656994,0.06307717456969479,0.4751642670175947
5,0,0,3,1,4.891185669188272,0.07288899326888569,2.5148102000944155,0.016333859786866148,3.7773723031430806,5.885186352490747,0.7798384697435604,98.41603109544721,12578472652.915123,0.0,0.33784007085758766,0.4754750466498263,0.2827019460536893,0.17473209796990233,1659174.5419229937,0.039960195151271534,0.2460465901155664,0.037239211980910826,0.4754750466498263,0.4943938491425621,1.0,0.4754750466498263
1,0,1,3,2,2.738106761276101,0.04374809927166843,4.06381310023131,0.0062277764565797245,9.298036270823843,1.2849374092586388,0.513797174137643,69.73779348514653,16209363990.802073,0.0,0.3459894416337801,0.4754895806722176,0.27789049222691276,0.17903064777147168,495474.29140021506,0.038611562835057935,0.2219875046415225,0.036918392540724876,0.4337202685473657,0.3627014548812493,0.9121551474044898,0.4754895806722176
5,2,1,1,1,4.815387213517238,0.09386457984042049,7.363389322952293,0.05177679387220231,1.4483460921318583,13.979688324105245,0.7481350268745863,80.4023263334248,13852699411.639835,0.00079658242808506,0.3404710467807326,0.4757205817032068,0.2841231608397612,0.2389317714958011,8099338.861247154,0.040362985262788406,0.18920676215979115,0.039322652139684854,1.0,0.3990497958315011,51.55401899772224,0.4757205817032068
3,2,0,0,0,0.2448695069285371,0.07466466841004606,4.941098315665663,0.02320258918447915,1.284803851384623,6.3639025840922265,0.2636463407971567,118.25400987153746,11377722892.698378,0.0005927652345879144,0.35617833419649025,0.4757595818158496,0.2721568768478945,0.23083028781204487,8660814.715329273,0.03703468280780002,0.19474280361050145,0.03624779355097376,0.03001618275426998,0.37910553774694067,0.06309107352017185,0.4757595818158496
2,1,0,1,0,0.16289779599337884,0.07333333040683682,8.506683550510042,0.00966204423589476,9.500306199566282,5.5040715293643006,0.20408608703573725,83.94745742535302,15661393599.972784,0.0,0.3471275224477749,0.47607262312996923,0.27716309273287565,0.22649710748137145,7227335.665474495,0.03840968998662631,0.2263685716305298,0.037248013813067894,0.47607262312996923,0.3291433070301735,1.0,0.47607262312996923
2,2,0,1,0,0.8210800436085769,0.025342999017604798,1.6064835785758824,0.018625357665315825,3.3401305718878422,3.900763667094653,0.3888928942919029,126.99783927525617,15975849092.922144,0.0,0.3541859459659564,0.4764244404569119,0.2722549564295809,0.21985486168705828,6666922.591611565,0.0370613806502365,0.22523548392287673,0.03593602687350444,0.4764244404569119,0.42900437910309397,1.0,0.4764244404569119
4,2,1,1,0,2.3161818017575344,0.040411832399997925,4.26658107122972,0.0766357002791942,2.832877638448001,10.10720219518406,0.5632076431509273,60.50990705487493,15581162132.404533,0.0012827817492569666,0.35797562502316965,0.47694629949144485,0.2717386428432951,0.22676973500615483,6443217.579927949,0.036920945007157945,0.19266095742281975,0.03612132204992062,0.47694629949144485,0.40884119968279403,1.0,0.47694629949144485
4,0,1,1,0,1.45157922028487,0.03973348227052901,3.0079455286104557,0.03578387771912475,4.332182383777022,1.0555719296331592,0.3730740306394206,79.46588673606195,16501126520.854599,0.0005369411577661625,0.3360714355608616,0.4775472094619736,0.285345647899968,0.2052795169796776,5265096.473118754,0.04071106938772627,0.247903172241414,0.03827012328812283,0.4775472094619736,0.4300455849381156,1.0,0.4775472094619736
3,1,1,2,0,0.490770443145099,0.020100369469855474,9.337696188490767,0.052556172470642266,1.5365601616574072,3.939682447842427,0.15236338148875728,97.02966083471614,14873195415.75817,0.0008382953825794316,0.33611016099781477,0.47761145102216596,0.2893335878837806,0.24099195864119832,10183378.139666565,0.041856962538850705,0.1791738874769292,0.040870205289892075,0.47761145102216596,0.4831348181025064,1.0,0.47761145102216596
2,2,0,2,0,0.3235745122932684,0.055400192580147785,4.3209787726915385,0.011512895000950329,6.802252796652819,2.7759570474346997,0.3108951402889005,74.04835690470034,10826997356.49448,0.0,0.3658200470515974,0.47897161770472574,0.2673251703213636,0.2047802807357447,8614472.079333402,0.035731373343673024,0.19508647054738293,0.03477855959083196,0.4030785769114725,0.3313207350809292,0.8415500251206127,0.47897161770472574
3,0,0,2,1,1.4864219030128794,0.07793436779843414,6.091566495559148,0.02212746231123618,4.824146131478971,7.205223671716329,0.201272356920029,114.6502327051896,13072353096.439991,0.0007843823758116722,0.3189579628127312,0.47907201404041433,0.2990920963036753,0.2151799677611386,6292048.125805477,0.04472804103566349,0.26917178285842347,0.041984849946111444,0.47907201404041433,0.49610272867407074,1.0,0.47907201404041433
3,1,0,2,0,0.21681431403377935,0.06922034160727404,6.567031112068385,0.03262336832942918,1.3257879382863877,4.04035261292713,0.7437376918347538,70.87167296707317,11987049319.013664,0.0007642697267341116,0.35445568951945894,0.4792180222743137,0.2759208693689668,0.23852047966406234,9023837.904985636,0.03806616307666323,0.18926283061279447,0.03732830504897771,0.4792180222743137,0.4016436537757024,1.0,0.4792180222743137
3,1,0,2,0,0.2930941064131014,0.0798821738079422,5.254671346704134,0.020529109046765772,1.0207454353558114,6.956204661833954,0.2409104539693047,118.51786303716815,11251480348.407806,0.0012378631017204362,0.3206291894521731,0.4792225411714796,0.2979297041954978,0.21950888493210405,1689639.8890009117,0.044381054321008404,0.2666812857241674,0.04246788350541633,0.40157883398915645,0.6081401897003865,0.8379798517145711,0.4792225411714796
1,2,0,1,1,3.290303129884188,0.07562366240666624,4.547487416448519,0.037339054101244655,6.8203771673167894,1.511196803773508,0.243822478809953,67.35176686681977,11256437932.011839,0.0013108207448206586,0.3474338305031918,0.4794451178616301,0.2789031893392944,0.1782192405673392,970397.2335278674,0.03889349451181515,0.23003936572485595,0.03705368290617745,0.4794451178616301,0.4402376491297098,1.0,0.4794451178616301
1,2,0,1,1,3.290303129884188,0.07562366240666624,4.547487416448519,0.037339054101244655,6.8203771673167894,1.511196803773508,0.243822478809953,67.35176686681977,11256437932.011839,0.0013108207448206586,0.3474338305031918,0.4794451178616301,0.2789031893392944,0.1782192405673392,970397.2335278674,0.03889349451181515,0.23003936572485595,0.03705368290617745,0.4794451178616301,0.4402376491297098,1.0,0.4794451178616301
4,0,1,1,0,1.4544212192426074,0.03943905505889792,2.9420002436955484,0.03644864301621113,4.296924012772741,1.0206057247717248,0.37765501084525477,79.58837779398324,16479538985.26071,0.0005417208177067412,0.3377879237925687,0.4805620350301966,0.28594188984428937,0.2049757117158324,5228715.23797294,0.040881382183861864,0.24884404799360094,0.038405821251042006,0.4805620350301966,0.4281416983064061,1.0,0.4805620350301966
5,1,1,1,1,2.0202651478752327,0.01881004960393453,2.149732481635642,0.059518985071660875,9.188563078601147,16.63861436532396,0.1615917557976749,110.32656075590273,17246243609.944412,0.0006621387087277938,0.3596835276830209,0.48067659848372923,0.27129835317249146,0.1797922605794264,944785.0454952333,0.03680139821705295,0.21978571827725446,0.03512218679585886,0.21420321242467846,1.0363778840553095,0.44562854339148605,0.48067659848372923
4,0,1,0,1,0.5635361613604916,0.05441631786870675,9.823748765892637,0.0069491487944214475,4.424776598104031,4.682717522021526,0.2590522137906251,122.92775407768197,17537188384.67563,0.0,0.3511515614745313,0.48130749185980426,0.28044335482547694,0.2197051981772733,10399740.571935339,0.03932423763288419,0.1761978084803637,0.038293739457362766,0.48130749185980426,0.37908643552881044,1.0,0.48130749185980426
1,1,1,2,1,3.8682013475235246,0.08584024593815788,5.31937204873235,0.03687452350162192,5.153299102801441,2.6934793432109245,0.32909596671605934,124.6862414682331,10654602472.266268,0.0006429217743050066,0.34386015112283785,0.48133257581816224,0.28266955841745506,0.18419187570578302,650459.8864012319,0.039951039627959525,0.2329260378770912,0.03812225073908202,0.7691859202138841,0.36237845058678403,1.598034205157282,0.48133257581816224
2,1,0,0,2,0.8200995635300284,0.04153269183337745,1.0358684320560096,0.029561682523669287,3.581165508300638,9.967498238304854,0.47836942592534987,108.05083799045394,17130610800.42479,0.001329538925333968,0.3338545196968632,0.4818906206415831,0.2893908823086295,0.2331592868120078,6038870.826949391,0.041873541381683525,0.25822381102096925,0.04053426439546678,0.2264975866666584,0.3497616766195022,0.47001866598918723,0.4818906206415831
1,0,0,0,0,4.011115597553389,0.05603432068804898,6.824168078948754,0.06951349757502921,9.309786662115826,3.8247403858684823,0.23986294245544645,98.33241672258245,13627110553.392658,0.000596746147302743,0.32102248099881847,0.4821904488263194,0.299665022757772,0.1983828362772007,552668.3018779409,0.04489956293220801,0.26619420446851283,0.04278806950569354,0.14429496278441395,0.37938182207361754,0.29924890286739725,0.4821904488263194
1,0,0,0,0,4.011115597553389,0.05603432068804898,6.824168078948754,0.06951349757502921,9.309786662115826,3.8247403858684823,0.23986294245544645,98.33241672258245,13627110553.392658,0.000596746147302743,0.32102248099881847,0.4821904488263194,0.299665022757772,0.1983828362772007,552668.3018779409,0.04489956293220801,0.26619420446851283,0.04278806950569354,0.14429496278441395,0.37938182207361754,0.29924890286739725,0.4821904488263194
2,1,1,3,1,0.22635716175301682,0.04957098259501782,3.3881546911393654,0.025765354782221223,9.124605557819999,5.089197025437997,0.05444167319247483,114.29415738271092,10528275817.141169,0.0007022673936515784,0.3423729493690404,0.48274820080976155,0.2841694706251295,0.24042317867665777,7300693.066695395,0.04037614401768316,0.2427184632193854,0.03926853189023488,0.48274820080976155,0.42780552828520607,1.0,0.48274820080976155
2,0,1,2,2,2.529499468081923,0.07911171034875147,3.66413674051437,0.08054762541547557,5.795549842771949,1.8562679906084252,0.5683405126206759,77.57387148657409,16376688442.02032,0.0005753879508071865,0.3174453322326981,0.4844788497842365,0.30291198405042136,0.2155579758631901,3667881.326966218,0.04587783504068135,0.29007485381849707,0.042849139485642264,0.4844788497842365,0.3915909883427084,1.0,0.4844788497842365
2,0,1,2,2,2.529499468081923,0.07911171034875147,3.66413674051437,0.08054762541547557,5.795549842771949,1.8562679906084252,0.5683405126206759,77.57387148657409,16376688442.02032,0.0005753879508071865,0.3174453322326981,0.4844788497842365,0.30291198405042136,0.2155579758631901,3667881.326966218,0.04587783504068135,0.29007485381849707,0.042849139485642264,0.4844788497842365,0.3915909883427084,1.0,0.4844788497842365
2,0,1,2,2,2.567745994485061,0.07408881423623219,3.67389143924636,0.09165603597481631,8.791808137712678,11.591314347380898,0.7269447095926671,96.53340023007642,11436470717.661999,0.0005975808065693446,0.3201798947802853,0.484722626358649,0.3010644131266371,0.20353937742567318,2632491.6067044856,0.04531989042564321,0.28444207751024997,0.04214248826406106,0.484722626358649,0.3788343897148197,1.0,0.484722626358649
4,2,0,2,0,4.236383157122237,0.07142633009584635,6.982511743826762,0.07987535170796922,8.855623035242047,15.172315823584519,0.3888099212111075,117.58931064545692,10242562116.90296,0.0013905209034557413,0.34679765945516644,0.4847540161035181,0.2820460302366592,0.2257627664893029,6201059.3967819,0.03977498158612923,0.24340486600002453,0.03829066125605618,0.4847540161035181,0.4390026313463931,1.0,0.4847540161035181
3,2,0,0,0,0.2444216922857693,0.07467522942441639,4.9351459257901995,0.023167103772130965,1.2822463057770341,6.3581081132246124,0.26170798164943676,118.34846634558521,11309961432.901426,0.0005998951681010239,0.359287783343408,0.4847678506991647,0.27531330211805316,0.23344245070056927,8720704.943619257,0.0378987071615732,0.1998741044204435,0.037076833010433206,0.030577012028731056,0.37952830747832705,0.063075577278136,0.4847678506991647
3,1,0,2,2,3.479641045112336,0.09621586506841505,1.2344082066730753,0.02349282215036653,0.7431689118843706,4.352350583996024,0.33561811733668645,83.09723040417867,16062014858.805758,0.001073029336524516,0.30641801550846826,0.4847778950401066,0.31254814655898744,0.2156975202341348,1115438.5682005847,0.04884317195872914,0.2954509070462711,0.04636933050612609,0.4847778950401066,0.5774660882058334,1.0,0.4847778950401066
3,2,0,0,0,0.3653058893562057,0.09789328497921079,5.016258342273757,0.02420431750279322,0.682383941358191,8.239748489006045,0.01774970680653822,128.65989791645458,11368630938.447004,0.0006681351939152156,0.34710625097679776,0.48510573881383806,0.28636839419752635,0.23735565979044326,10133778.26202834,0.04100342859763493,0.16857680904229,0.04004106157220164,0.17203114805214717,0.4301306344785157,0.35462608311497434,0.48510573881383806
3,1,0,2,0,0.16331930335491063,0.07753415350105249,5.172539120017467,0.022185137712707036,1.1542646555894778,6.810193700320741,0.24816817166501998,118.74571329602026,11184963030.336782,0.0005448082787714273,0.3638158135147391,0.48564276012563856,0.272715658495583,0.22111064538856598,8474726.058111476,0.037186915194339726,0.1981286451560773,0.03628662164875314,0.48564276012563856,0.3524504667718782,1.0,0.48564276012563856
3,2,0,0,2,0.24356222230272642,0.07467962741041052,4.938934496417905,0.02316770135880612,1.2868839895095252,6.380762512133419,0.2643036276899574,118.26035766732134,11374212536.92584,0.0005928453572937434,0.3676546564048688,0.4866901235508695,0.27024662907953895,0.22776753380312653,8280853.28677336,0.03651662026442695,0.20515658506941226,0.035703607843049844,0.0350241358615418,0.3896183535758573,0.07196393386002424,0.4866901235508695
3,2,0,0,2,0.24356222230272642,0.07467962741041052,4.938934496417905,0.02316770135880612,1.2868839895095252,6.380762512133419,0.2643036276899574,118.26035766732134,11374212536.92584,0.0005928453572937434,0.3676546564048688,0.4866901235508695,0.27024662907953895,0.22776753380312653,8280853.28677336,0.03651662026442695,0.20515658506941226,0.035703607843049844,0.0350241358615418,0.3896183535758573,0.07196393386002424,0.4866901235508695
