comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
1,0,1,2,2,4.728562369288058,0.02880253825901223,2.25508819574979,0.0690682385474238,0.626830015002539,10.342385431877778,0.4822143212011955,105.14286489868367,10804835143.114521,0.0009022607368389503,0.29185647859823133,0.4872703159021153,0.3320337052989392,0.2775013358023118,9513849.888713073,0.05512319072727141,0.22590631492419333,0.05298402532909409,0.24646720018100918,0.583539324368853,0.5058120557266215,0.4872703159021153
2,2,0,1,0,2.4608610105227386,0.08682788086139592,7.049595873658115,0.004332274631749721,0.4830844377740586,4.7449761039931975,0.23330439454386337,109.61820618454617,12989237503.0004,0.0,0.3693812681432541,0.4875065565646141,0.26900851170495377,0.17336393450027948,762295.7435648532,0.03618278968485713,0.21436763600005482,0.034650498613243194,0.4875065565646141,0.35556007884262664,1.0,0.4875065565646141
2,2,0,1,0,2.4608610105227386,0.08682788086139592,7.049595873658115,0.004332274631749721,0.4830844377740586,4.7449761039931975,0.23330439454386337,109.61820618454617,12989237503.0004,0.0,0.3693812681432541,0.4875065565646141,0.26900851170495377,0.17336393450027948,762295.7435648532,0.03618278968485713,0.21436763600005482,0.034650498613243194,0.4875065565646141,0.35556007884262664,1.0,0.4875065565646141
1,0,1,1,2,0.6886487894779009,0.010557667026011571,0.31908942551820196,0.029725899888997227,3.374851169292782,2.6093607901757885,0.4575752077963484,65.95605092485381,15084326438.262873,0.000805510636347083,0.33579115873380205,0.4875496999273244,0.2912780447120438,0.21896767275816287,5238190.991858841,0.042421449665635706,0.2639063320821665,0.0405824848821415,0.4875496999273244,0.31544985234208733,1.0,0.4875496999273244
3,1,0,3,0,4.175368365246739,0.054215326265262966,6.706548773321504,0.06630130291321625,7.049132524571925,13.86024241881641,0.32321935223434073,91.58449367393864,18526420934.71752,0.0005607668815193359,0.3779357687727294,0.4875648913904912,0.26350135585575163,0.1672271087656371,685991.9696906526,0.03471648226890973,0.208561275817995,0.03314433663638058,0.8542756184490741,0.39381909430423906,1.752127016391104,0.4875648913904912
2,2,1,1,2,0.35519059362675376,0.027276020295085312,5.129752193441521,0.03188489892000981,8.248122674318664,7.676142664029902,0.4197637375310756,91.31173137524236,9868696180.394424,0.0012118935299848918,0.3645024374287843,0.4877213399173742,0.27294311797147197,0.22858899487641546,8872537.671046339,0.037248972823994426,0.20814863751299784,0.036440212152167674,1.0,0.4236091638379363,3.8032496910588978,0.4877213399173742
4,0,1,1,1,0.30837282753297257,0.014330653307579716,4.058278165046853,0.06248599168994507,1.9736844061904013,2.17543425016998,0.5050441302977812,85.32640774352211,9381521897.408543,0.0,0.3182096289169304,0.48772611580131997,0.3043104855636229,0.18503768069561274,182969.8317018896,0.046302435811983976,0.2933297945953133,0.042926650016264216,0.48772611580131997,1.2581154238883139,1.0,0.48772611580131997
1,1,1,3,1,1.3419729369203552,0.01831903135060683,4.303805498202823,0.005567576852944644,5.983346980266461,11.789035007880667,0.017401263069600322,105.31255255620312,9457385114.207396,0.0,0.289946433630638,0.4884672277083326,0.3289738667052541,0.2531617345494867,3227507.752724375,0.054111902487503145,0.3266465418746288,0.0515544126816899,0.4884672277083326,0.3815529844055308,1.0,0.4884672277083326
4,2,0,2,0,1.0674794286044738,0.08133453431223218,9.109426231608989,0.07040069770231532,9.41861962912461,13.953222863845609,0.5299056123709665,98.61166648953625,9695725916.231522,0.0009573621313173056,0.3451337800442358,0.488467427545482,0.28563215261255664,0.22114623385608506,4725932.365572847,0.04079286330304142,0.24507534709098655,0.03894703103021052,0.488467427545482,0.41781467069918427,1.0,0.488467427545482
1,0,0,1,0,0.3678458907952522,0.02054068500774792,9.896961590129912,0.09482176189033718,6.398234992113553,7.9272054937674605,0.7399763756882253,82.81782345974152,17494445786.677216,0.0,0.34295100842075865,0.48848392532897433,0.28719229187850825,0.19245568343766975,201637.4897967911,0.04123970625721513,0.24751270456056496,0.03948926807931051,0.48848392532897433,0.7754300691726972,1.0,0.48848392532897433
4,0,1,1,0,1.4660947840576943,0.04050329527225778,2.976880942005183,0.03642889525250002,4.3031810408046685,1.0185210853528301,0.369255532107266,79.90564455508917,16538725467.807692,0.0005407609845434984,0.34135092101114317,0.4885905191757946,0.28815046096628305,0.20519412806696985,5184743.85453553,0.04151534407754071,0.25374639338711746,0.03895516571788902,0.4885905191757946,0.42878420842513826,1.0,0.4885905191757946
5,2,1,1,1,4.618186726252291,0.09748593525547325,1.4815777461825663,0.05984996257851296,8.020982898855713,15.262433714199876,0.05719081473878783,110.03860116504,15759335006.36511,0.0005518976851054202,0.356643374382269,0.4886043824199757,0.28001083471003835,0.2329370075177517,9605705.405349378,0.03920303377750621,0.19392529547921555,0.0382617697034849,0.4886043824199757,0.33373427837876546,1.0,0.4886043824199757
3,0,0,2,1,2.947577851208912,0.06595099057493489,2.863423364500961,0.011746154549232668,8.226061120427111,1.3389522015156228,0.14760115358608533,81.85127263815015,16249221834.556715,0.0,0.35393934240719815,0.48871856006789766,0.2794555045997913,0.20246940907106717,3857222.317940501,0.03904768952556198,0.23935160385414278,0.03702629940135369,0.7635656827030197,0.5138917370230751,1.5623832305385283,0.48871856006789766
5,0,0,1,1,4.3568245316522605,0.0916054375786322,9.998901268172615,0.002114699107466987,7.245594567868904,10.111482379227327,0.033244660020151494,100.564354983223,19829813763.234726,0.0,0.35179837887282017,0.48959048850766895,0.28218423446830343,0.19335980401752892,931361.8918723795,0.03981397109123123,0.22949653657565328,0.03827695663479239,0.48959048850766895,0.4210862104744894,1.0,0.48959048850766895
5,1,0,2,0,0.535169837270255,0.05403518193534876,2.338271140350098,0.04504734743109084,1.3269919162686026,12.192321229204202,0.6649930513230589,123.92116522390121,18075329399.45512,0.0011691042168544762,0.35512078600199287,0.48967515754167945,0.282470853986334,0.23398124873873188,8630652.961727358,0.03989489167588441,0.1825973984159487,0.03894844270045867,1.0,0.39311489512140496,172.13923599236514,0.48967515754167945
4,2,1,1,0,0.32473752213360674,0.04526027167029247,6.40313842671173,0.01884006971311778,1.5958771900941553,2.373777165905821,0.47366136129400077,100.42457489374341,11182333693.579643,0.0010175663202049558,0.3497445428179052,0.48981772177486216,0.28456175242538323,0.23621189786581187,7865868.9608610105,0.04048769547170255,0.2177284229890487,0.039493059080119845,0.48981772177486216,0.423976267709697,1.0,0.48981772177486216
3,1,0,2,0,1.0278052604148815,0.0678091961746592,1.7910599584530127,0.04201917046831557,0.6539329916737721,17.56086179007686,0.19429984261341574,113.94234988179018,12380255955.785528,0.0012990580060780461,0.3267558508927084,0.4900002196284562,0.29966545226227315,0.22602346607663848,1718403.876706363,0.04489969163977635,0.27502182929100083,0.04312468947430199,1.0,0.6442165225032952,8.795564903327282,0.4900002196284562
3,1,1,0,0,1.8628883906738924,0.09873091879647311,8.073406234982786,0.020797033077618043,1.1188171387403256,2.172600410928932,0.5758449514532163,91.74054188115862,10324685906.66873,0.0011658449029425466,0.32079481372674984,0.49085380558583946,0.3046998746817546,0.22320825789868426,1855071.4807733265,0.04642100681553847,0.28534656809463577,0.04441999790701728,0.39007779026913936,0.5430793678747143,0.794692402972362,0.49085380558583946
3,1,1,1,1,3.189904689588575,0.07756975990531727,3.9996698036935054,0.038058675628411476,0.6984824221727536,1.5804783506934919,0.08970488236210283,121.44407827082054,12175055664.60947,0.0010389058100997253,0.3103578482487489,0.49124223359702196,0.3223058511510623,0.26867944287056544,11515024.038153937,0.05194053084310537,0.14403691926833284,0.0503774413751313,0.920642699565725,0.43970880651339883,1.8741114598891566,0.49124223359702196
1,1,0,2,0,4.5095153851458925,0.06510730768561902,3.9316911497022184,0.05900857546397914,9.112967679610582,1.1798925921253027,0.08169184611383085,104.33827148916284,9808719555.004084,0.0012583410778332746,0.34887569937191604,0.4912993348813182,0.2851037848078827,0.18308817776810846,780895.7434473649,0.04064208405588973,0.23627225424392362,0.03864040177736378,0.4912993348813182,0.3676544440901894,1.0,0.4912993348813182
1,2,1,1,1,3.2911975752211076,0.07606031852164773,8.465181920811505,0.058475602246156035,7.442100211755034,3.6415056982279554,0.7612389563596703,67.65851968526667,9416040717.759941,0.0013062785780525064,0.357668972896556,0.4915594687835976,0.2792766200882248,0.1774939490203079,726866.0451237408,0.03899771526395133,0.22588195508298992,0.037125597393100944,0.07605930049766739,0.4423319887559775,0.15473061822180353,0.4915594687835976
5,2,1,3,1,3.9338568697399143,0.06142082920652971,6.830197451911584,0.06956471034678889,9.929181682569977,16.915584183285034,0.48449505430253975,64.89485041268378,9761005793.242573,0.0013791222666319728,0.36122350043011076,0.4916820520359786,0.27634204721922173,0.22588058971089647,6531127.125498656,0.03818246353065529,0.2329722045884719,0.037029471392592765,1.0,0.4934451969372851,846.8853275841583,0.4916820520359786
3,2,0,0,0,0.33872198273802956,0.06053318659106274,2.6987431373813835,0.016729458327624232,9.486168291004384,8.810053495809763,0.021647098207673326,124.36534022016106,17787730547.674667,0.0,0.365021803916298,0.4918685696640644,0.27684132373720544,0.22244460349914996,9759026.751920942,0.0383205592642841,0.17901649842797474,0.037434528311007347,0.43107514257630597,0.3356101280547996,0.8764031067704142,0.4918685696640644
1,1,1,3,1,0.6277549581162014,0.038397098968065084,1.2032461145077975,0.016481186046129675,2.897008736315515,5.482478985411677,0.07934015397983883,121.29988647117845,12215734519.106281,0.0,0.35484453901232293,0.4919199732873127,0.280653483192763,0.19737563943740105,1045934.9845245936,0.039383188814115254,0.24222466516022412,0.03785810851956597,0.20255485356497024,0.31575655233251404,0.4117638326644348,0.4919199732873127
2,1,0,1,0,0.2891823265155231,0.0734045707447156,0.8992221103267235,0.0065587423648432955,3.382883099174122,5.079309936527873,0.23032006321508947,83.97031849044184,15412314565.150679,0.0,0.35945808610554514,0.49207620508919575,0.2785961631498926,0.21909978392356694,8124029.052508783,0.03880791106092078,0.22056217334983463,0.03758716202317002,0.8268769741117632,0.27100017398828297,1.6803839843503103,0.49207620508919575
3,1,0,2,0,0.3992364249844116,0.009809751789808188,2.9817125942277976,0.035970237201782246,4.407183497236777,1.9469023365713711,0.3999606977859593,117.77045424847726,16491336753.050318,0.0008971011893063723,0.4006418275421109,0.4924029622135711,0.25264393503454613,0.15414140385698993,216305.31273143506,0.031914478954869985,0.19021376766046905,0.030527342539779838,1.0,1.0530950847692426,62.2953016560395,0.4924029622135711
3,1,0,2,2,1.4224430545895201,0.058912478557459375,0.3858168997130518,0.005482284568059286,3.7643472604407364,2.8646836087688903,0.4118408693525221,106.08527720198735,16333414778.903042,0.0010299000887932237,0.34320374811316007,0.4925065000691617,0.2889721057105016,0.21669776964417306,5243030.763472898,0.04175243893938065,0.2587266689533987,0.039943713497586915,0.5004924576261923,0.30207755080965915,1.0162149282413717,0.4925065000691617
4,0,1,1,0,3.2367555696167964,0.07870155982610134,6.03978782658998,0.010091506950856616,9.644383689737277,1.6199093643698126,0.5674825950515462,100.64536009206195,19964828302.49526,0.0,0.3516711102651424,0.4929311158838365,0.28346661642434023,0.2048182373394884,3201676.7730660397,0.040176661313532015,0.24596808534169667,0.038092536578616804,1.0,0.49047896311745537,4.800231414649564,0.4929311158838365
5,2,1,1,1,4.654817803715608,0.09895270654893001,1.4260155744138177,0.05872613728622749,8.094718340727672,15.304157413379231,0.04403065557229676,109.39986343963511,15784811365.903519,0.0005700254447615607,0.3574321097851983,0.4929932911300493,0.282117500324751,0.2350989317486554,9686966.238484312,0.039795141994742954,0.1954797147306696,0.03883157202798941,0.4929932911300493,0.3338462109514449,1.0,0.4929932911300493
5,2,1,1,1,4.654817803715608,0.09895270654893001,1.4260155744138177,0.05872613728622749,8.094718340727672,15.304157413379231,0.04403065557229676,109.39986343963511,15784811365.903519,0.0005700254447615607,0.3574321097851983,0.4929932911300493,0.282117500324751,0.2350989317486554,9686966.238484312,0.039795141994742954,0.1954797147306696,0.03883157202798941,0.27258778780141235,0.3338462109514449,0.5529239296067925,0.4929932911300493
1,2,1,1,1,3.6182985525533047,0.09054035984585102,9.34440830741171,0.09269113104920777,6.302976134640034,1.7190437874812403,0.6751629535224857,87.08721084401807,13426533252.807045,0.0013675376176611527,0.3554488700968159,0.49311232352551626,0.2816983350593842,0.1812610892921815,718451.7814243098,0.039676975987614535,0.22947865580168958,0.03775804077632255,0.023023559022867315,0.4428965162177098,0.04669029331544571,0.49311232352551626
5,0,1,2,1,4.250007468109369,0.06438642786076858,0.20587637950158172,0.019121998947814377,6.692369619616491,1.1154032703097911,0.32435317200793806,87.24758150639583,15184642079.601768,0.0013940841571178503,0.3124968638236453,0.49326738747607773,0.31218664969248455,0.21517468036599813,2823604.7615743,0.04873025212310904,0.3106439331406434,0.04535541197982646,0.49326738747607773,0.22566269088726734,1.0,0.49326738747607773
5,0,1,2,1,4.250007468109369,0.06438642786076858,0.20587637950158172,0.019121998947814377,6.692369619616491,1.1154032703097911,0.32435317200793806,87.24758150639583,15184642079.601768,0.0013940841571178503,0.3124968638236453,0.49326738747607773,0.31218664969248455,0.21517468036599813,2823604.7615743,0.04873025212310904,0.3106439331406434,0.04535541197982646,0.49326738747607773,0.22566269088726734,1.0,0.49326738747607773
4,2,1,1,0,3.9249334114762107,0.07214927815661812,6.79572976273555,0.05673672139762481,1.100609852585202,18.464519136871687,0.2619345054685224,81.07706666246,12485932334.706888,0.001122891784757242,0.3292282171027152,0.4933047047051222,0.30506781956932866,0.259612192409608,4169190.027543082,0.046533187268392236,0.18450079887639237,0.04518489925943236,0.4933047047051222,0.5117823600001469,1.0,0.4933047047051222
4,2,0,2,0,4.9319596806952,0.07177368614100352,7.232948927208499,0.08225854599439104,9.698658215695074,9.429616740627687,0.4848418664391679,125.19429401452504,17377227521.68461,0.0014214065117718689,0.35177193823757147,0.4933518666880079,0.2836231670430219,0.22782030550186075,6329278.63453446,0.04022105044175694,0.24660032500841056,0.03874706282586469,0.6515753948452582,0.4374111164034355,1.3207113195282782,0.4933518666880079
2,0,1,2,2,2.8386968495234424,0.07408881423623219,3.67389143924636,0.09334735824858809,6.916979961648168,11.702609076658105,0.7269447095926671,96.53340023007642,11436470717.661999,0.0005975808065693446,0.3292474141210253,0.49343993432526567,0.2996437729154501,0.21756546671674237,4745088.32137694,0.0448931953235029,0.2796485872050847,0.04199062668526266,0.49343993432526567,0.3816211536691848,1.0,0.49343993432526567
3,2,0,0,0,0.36370382856972466,0.09772341577076568,5.03813624283308,0.024179790593619886,0.6774458248360984,8.2323151831168,0.01897964648852779,128.7244515283069,11332478986.244099,0.0006691950069519614,0.3536467672082107,0.49350502936188084,0.2866589902856667,0.23848316458726052,10072655.025381047,0.04108668835579898,0.1713731573132078,0.04013029690188194,1.0,0.4301245821402361,8.86084674027002,0.49350502936188084
1,0,1,2,2,3.2471327741392675,0.030817447243702837,8.067732148369064,0.08734227793953336,9.449834076215717,12.689726494649108,0.3612971421711029,94.32903690289169,17963789798.91906,0.0013051089572690047,0.2746673774273853,0.49356037159057803,0.352868272288533,0.3028078168881666,9336872.457994455,0.062258008793947134,0.2509612529058426,0.05955896108449302,0.49356037159057803,0.648881322499569,1.0,0.49356037159057803
2,1,0,1,0,0.2891823265155231,0.0734045707447156,0.8992221103267235,0.0065587423648432955,3.382883099174122,5.079309936527873,0.23032006321508947,83.97031849044184,17835466141.49081,0.0,0.35908161636770886,0.49361463112609766,0.27989269606981965,0.21993839475690807,8278064.150780484,0.03916996065661621,0.21968234377559093,0.0379492297486512,0.49361463112609766,0.27125976350188125,1.0,0.49361463112609766
3,0,0,2,0,2.999778819973173,0.0702925244352242,0.6024325410787327,0.009490233858187386,2.252812921855677,4.787010204693359,0.7524989955656527,117.06236600239498,10327041054.55082,0.0,0.3462666436061984,0.4939782719502293,0.2877048084932599,0.20258199043240144,3535925.0335968914,0.04138702841507168,0.2559287172520808,0.038977394094790584,0.05753171031898741,0.3732252707270102,0.1164660746956579,0.4939782719502293
1,1,0,3,0,4.344583150550337,0.08856399419183772,8.361696741251933,0.0248883426122909,0.7656029940659422,5.558766913266539,0.10670669424625488,121.95064811736061,17433754921.62583,0.0007671174513615214,0.363628014616359,0.49411956034259275,0.2761150815325434,0.18938506172595848,820840.688102388,0.038119769124861536,0.23313214687489503,0.03654375819257736,1.0,0.4895564404367387,7.402353803333408,0.49411956034259275
1,1,1,3,1,0.2741525980345588,0.017534948656158022,2.8233984516699997,0.0032868228158457395,5.758805537937202,4.353631551420529,0.07794313213933939,105.98879335402421,11140337041.224249,0.0,0.34288382688879687,0.49437288159692,0.2904275029189659,0.21138723396781253,1527994.4349811377,0.04217406722587297,0.25896756790692443,0.04051718295516034,0.49437288159692,0.3880691437749786,1.0,0.49437288159692
1,0,0,1,1,3.901692071056264,0.0840233558612141,6.136967375275625,0.05043340891003713,7.875881726540249,6.640824351241009,0.3061356329644313,120.59614558810665,18960984893.06481,0.0008057300191704606,0.350943033665295,0.4944617674544845,0.2853850917301853,0.18641027134600985,524263.4143591429,0.04072232529092313,0.2393183630662532,0.03885138100319087,0.4944617674544845,0.4145107368045028,1.0,0.4944617674544845
4,2,0,2,1,1.229961141073694,0.04178622042597676,6.841627948288575,0.07000198626315744,3.2981394803488384,6.1557014050060195,0.4497700594437558,100.53366379083027,9671120724.808552,0.001061761253872392,0.3315310858813775,0.4949869276905351,0.3035970638651944,0.25756709140142386,7342253.565265336,0.046085588593783464,0.19647391986572027,0.044705621226776404,0.4949869276905351,0.46688333015821987,1.0,0.4949869276905351
1,2,1,1,2,4.8457776633420755,0.0491480207854748,6.442534842008176,0.0033526535973563616,7.640558799007727,19.962554442000933,0.36330527419051184,99.13751135714905,15499884787.077219,0.0,0.3600756579370369,0.49515456603628333,0.2798243231098811,0.1816502329951794,454155.82417219464,0.03915082590195157,0.22498980033165206,0.03737142914787284,0.043230001905028306,0.3210517107849296,0.08730607545656875,0.49515456603628333
1,2,1,1,2,4.8457776633420755,0.0491480207854748,6.442534842008176,0.0033526535973563616,7.640558799007727,19.962554442000933,0.36330527419051184,99.13751135714905,15499884787.077219,0.0,0.3600756579370369,0.49515456603628333,0.2798243231098811,0.1816502329951794,454155.82417219464,0.03915082590195157,0.22498980033165206,0.03737142914787284,0.49515456603628333,0.3210517107849296,1.0,0.49515456603628333
1,2,1,1,2,4.8457776633420755,0.0491480207854748,6.442534842008176,0.0033526535973563616,7.640558799007727,19.962554442000933,0.36330527419051184,99.13751135714905,15499884787.077219,0.0,0.3600756579370369,0.49515456603628333,0.2798243231098811,0.1816502329951794,454155.82417219464,0.03915082590195157,0.22498980033165206,0.03737142914787284,0.49515456603628333,0.3210517107849296,1.0,0.49515456603628333
0,1,1,2,0,3.188915261417842,0.051216066832424,4.375835316768286,0.01980861927222914,8.796403077027593,17.054674165255356,0.1959821825994974,71.20713876972201,11451150515.043068,0.0014480413130150895,0.3262925193172001,0.4952538777044219,0.30422995989185403,0.21752958857862426,1329164.883847362,0.046277934247899555,0.2643704339687376,0.044029862434587126,1.0,0.647877868966391,2.61570248353287,0.4952538777044219
2,2,0,1,1,2.7195161373866545,0.024183077370886468,2.4853805764868517,0.09932686835330484,7.324820166849738,8.890913424799725,0.6483367678717187,76.67236664974928,14543285774.652245,0.0007881164234460281,0.3561184069961743,0.4957147838088538,0.28234591029695294,0.18459382882475733,291586.01261476666,0.039859606530707505,0.23819960034799403,0.03809248817368809,1.0,0.5656052273221641,20.50380897005191,0.4957147838088538
5,1,1,1,1,0.9996961263244466,0.08063238723410279,2.8566857091815225,0.05182262454333058,6.589419554466749,13.948972012954979,0.6075433509831796,91.88802408411968,13962147135.083557,0.0007346027300308501,0.3624807599730903,0.4962738201944707,0.27821110944835875,0.22588628561914356,5970362.250515584,0.03870071071024333,0.23457524786359718,0.03748986938475766,0.4962738201944707,0.3576836948103563,1.0,0.4962738201944707
5,1,0,2,0,0.3307592930232812,0.06268217354676357,3.919729713826509,0.027928979769008523,1.048446628263795,12.588293739421117,0.13813846584651474,124.1363657127834,14637091039.816235,0.0007799795220834809,0.3591845944337605,0.49630153651809084,0.28269022483888745,0.22030465256560391,8132775.080418672,0.03995688160973037,0.1992861493382908,0.03880512360432882,1.0,0.3667684626392548,215.24878682638553,0.49630153651809084
1,1,1,3,1,4.006064100926228,0.017534948656158022,4.189982119851481,0.0032868228158457395,5.758805537937202,4.353631551420529,0.07794313213933939,105.98879335402421,11140337041.224249,0.0,0.34883442064221043,0.4965112110539328,0.28743379948689246,0.20262298967564715,1355566.6640114277,0.04130909454373555,0.2545996979992101,0.03951889787891958,0.4965112110539328,0.3847843926440066,1.0,0.4965112110539328
1,2,1,1,1,1.1790029923743717,0.02108837149554472,2.8155134240103137,0.04402194478752475,2.305648881168769,3.399655914454115,0.04742542574580066,66.97109270301391,12530127764.543375,0.001370688606579984,0.3959390294665359,0.4965843881219218,0.2581568380619771,0.15944030884896623,120258.4924563508,0.03332247651907893,0.18857867836707254,0.031910729220366724,0.4965843881219218,0.5387029813808241,1.0,0.4965843881219218
1,2,1,1,1,1.1790029923743717,0.02108837149554472,2.8155134240103137,0.04402194478752475,2.305648881168769,3.399655914454115,0.04742542574580066,66.97109270301391,12530127764.543375,0.001370688606579984,0.3959390294665359,0.4965843881219218,0.2581568380619771,0.15944030884896623,120258.4924563508,0.03332247651907893,0.18857867836707254,0.031910729220366724,0.4965843881219218,0.5387029813808241,1.0,0.4965843881219218
3,1,0,2,0,0.35972544046672206,0.07776952200695106,5.35914506909859,0.020435239233729082,1.3755564215823073,7.729444459160889,0.22870040976109515,119.595298313215,10765685992.10615,0.0012559762110316227,0.3452693671081553,0.4968735965155867,0.29226785271598044,0.2486696531918591,8554905.193365222,0.04271024886560502,0.22293892455204412,0.041677771114222086,0.4968735965155867,0.4128813560722736,1.0,0.4968735965155867
3,1,0,2,0,0.35972544046672206,0.07776952200695106,5.35914506909859,0.020435239233729082,1.3755564215823073,7.729444459160889,0.22870040976109515,119.595298313215,10765685992.10615,0.0012559762110316227,0.3452693671081553,0.4968735965155867,0.29226785271598044,0.2486696531918591,8554905.193365222,0.04271024886560502,0.22293892455204412,0.041677771114222086,0.4968735965155867,0.4128813560722736,1.0,0.4968735965155867
3,1,0,2,0,0.35972544046672206,0.07776952200695106,5.35914506909859,0.020435239233729082,1.3755564215823073,7.729444459160889,0.22870040976109515,119.595298313215,10765685992.10615,0.0012559762110316227,0.3452693671081553,0.4968735965155867,0.29226785271598044,0.2486696531918591,8554905.193365222,0.04271024886560502,0.22293892455204412,0.041677771114222086,0.002095049173453519,0.4128813560722736,0.004216463076616305,0.4968735965155867
3,1,0,2,0,0.35972544046672206,0.07776952200695106,5.35914506909859,0.020435239233729082,1.3755564215823073,7.729444459160889,0.22870040976109515,119.595298313215,10765685992.10615,0.0012559762110316227,0.3452693671081553,0.4968735965155867,0.29226785271598044,0.2486696531918591,8554905.193365222,0.04271024886560502,0.22293892455204412,0.041677771114222086,0.002095049173453519,0.4128813560722736,0.004216463076616305,0.4968735965155867
3,1,0,2,0,0.3601741099685125,0.07779527529133874,5.358256658456477,0.02042856068625559,1.3747135341322885,7.727763979472874,0.22865649944730884,119.60132990315641,10766851200.40794,0.001256130775313479,0.3452375504810923,0.4968813247978161,0.2922947021118914,0.2486778441022414,8555547.691747125,0.04271809644133966,0.22299195064177613,0.04168541316233995,0.4968813247978161,0.41306483681387707,1.0,0.4968813247978161
2,1,0,2,0,0.8400871376345158,0.027861105910895148,7.244348570091155,0.09250747649900805,7.443173480251119,11.461160021825403,0.4649204154089857,73.77316806624181,10139678777.18136,0.0008212586576878734,0.3841345203205111,0.49725419811413046,0.2653255415439157,0.16677675539374084,370919.495080084,0.03519882149778606,0.20562865436389277,0.0335612763551032,0.49725419811413046,0.7441865455654039,1.0,0.49725419811413046
5,2,1,1,1,0.6196847578834807,0.017542175793269704,6.4690086529252815,0.019014177689595634,8.245154014543619,12.174777879856556,0.726570743070526,92.30023716159516,13767562877.597633,0.0013951170891228707,0.2652430407735045,0.4973094893779011,0.3668100349027695,0.3129878049341095,9694218.812579317,0.06727480085268549,0.23963716334489027,0.06411158929096938,0.4973094893779011,0.53047093678104,1.0,0.4973094893779011
3,0,0,0,2,0.7734792292679015,0.052306660455742324,4.534646362109482,0.033498315983884586,3.323864713363713,3.5878458993087494,0.6678948656800318,109.27806974580793,14740505558.945099,0.0013047947683340023,0.35160740921973654,0.4974470880550098,0.2885630813442271,0.25874521051951777,8962240.680794075,0.041634325957437504,0.20870278602788506,0.04073757525166809,0.4974470880550098,0.4973734009808314,1.0,0.4974470880550098
3,1,0,2,2,0.4826144548657553,0.03999976317604292,1.6679580901325708,0.003023512857665531,0.3390439635744013,6.849208297119973,0.5260778858146516,117.40545982564927,14789673230.048613,0.0,0.32685673995770803,0.4975864884344533,0.30381371172658655,0.20018200245103976,687615.11203518,0.04615138571654271,0.2906539333699302,0.04394365716910894,0.4975864884344533,0.32819635480580106,1.0,0.4975864884344533
3,1,0,2,2,0.4826144548657553,0.03999976317604292,1.6679580901325708,0.003023512857665531,0.3390439635744013,6.849208297119973,0.5260778858146516,117.40545982564927,14789673230.048613,0.0,0.32685673995770803,0.4975864884344533,0.30381371172658655,0.20018200245103976,687615.11203518,0.04615138571654271,0.2906539333699302,0.04394365716910894,0.4975864884344533,0.32819635480580106,1.0,0.4975864884344533
3,1,0,3,0,2.142679720379152,0.0801037727530197,6.833266090909888,0.030848356969860272,6.3272010250589865,1.4084237468134049,0.16874821390614583,109.48427966134638,14344402771.249477,0.0011331418266045247,0.2874963313582155,0.498980749630806,0.33764136636686315,0.2632211481190418,3496333.061979258,0.05700084614104116,0.3541218362918319,0.05437166711291953,0.498980749630806,0.5816977407834786,1.0,0.498980749630806
4,0,1,3,0,2.983747890767106,0.03317066384043845,8.90120554796908,0.06785812670961447,6.326112858462046,10.649475381632339,0.27911884788312324,108.221577774869,16682750772.807123,0.001050050557442667,0.3363402861853254,0.4992775179020012,0.29789919858993696,0.2051216008247093,3005508.649938712,0.04437196626026336,0.27619574331842567,0.04116216927440638,0.4992775179020012,0.5345059674657302,1.0,0.4992775179020012
2,0,1,0,1,0.7203776090270541,0.013701535390655686,7.039856288979893,0.04377143277406263,8.803677505108551,7.055083347966347,0.7543730416122449,109.32815563602378,11487658623.823202,0.0009644480804806693,0.31365381322538377,0.4994535483146166,0.3149892779345456,0.24575914913582153,4886249.3136616675,0.04960912260686321,0.31901524346453913,0.04706489328043081,1.0,0.5431552440680602,33.49702831583655,0.4994535483146166
