comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
0,1,1,2,0,4.295699327609412,0.06470837983997936,7.139520775496252,0.019964723721190413,6.8413232581945,17.50775392409583,0.015174521788057884,76.43976281067474,18397205564.504513,0.001367701870764174,0.339274119774698,0.49991583796819616,0.29701241741532464,0.21377930364327852,1305015.5053146689,0.04410818804944752,0.25765575334546187,0.04216279179123107,0.5673355989597137,0.6282392099011149,1.1348622225403604,0.49991583796819616
3,0,1,1,0,4.845452017736833,0.06895330462715124,1.8745610174551772,0.038494500735567636,2.709958616319077,5.8781301763936895,0.7396944590694744,63.67288118523309,11876884883.66532,0.0012843009591849005,0.3179809343231189,0.5000957627170818,0.3124844138103963,0.24058450971352627,2219483.492115669,0.048823254437213505,0.3032403692742651,0.046764707109393795,0.5000957627170818,0.6996135939595685,1.0,0.5000957627170818
4,0,1,1,0,4.606237235125145,0.0694875300141401,3.1484804661070753,0.029980580011692855,7.284767106552157,3.086290365237818,0.3614935411489637,86.10500133905369,16088156240.281443,0.0007252089214842918,0.3398250501794564,0.5012284447877032,0.29641776163597133,0.1837711856284365,1602340.4215509277,0.04393174470663976,0.2751846564129372,0.04062868038606231,0.5012284447877032,0.45111915814457393,1.0,0.5012284447877032
3,1,0,2,0,4.744458990116447,0.03435463633379345,0.6489539768128133,0.0010421172363436195,3.4144983196057055,3.0380737344653928,0.5649148616634203,119.0814305177725,9672152740.227585,0.0008389056377054883,0.36531643110258033,0.5012321510774044,0.27922108883280355,0.21848011030706677,7127971.369008802,0.03898220822448819,0.23487076509289162,0.03769058037879294,0.5426313463451212,0.29020323152979016,1.0825948518640092,0.5012321510774044
2,1,0,1,0,2.8603701641852477,0.07082718819771618,1.6513090822739447,0.010570548768231606,8.82109110916295,4.886615624752548,0.23771230798449167,87.61728011714641,15568916583.569107,0.0009658090178253835,0.351469953493321,0.501471778934413,0.28861857397699686,0.23022860416978985,6778907.613021332,0.0416503406222576,0.2541308717904823,0.0401522487030441,0.2785588784636373,0.34032166987595114,0.5554826615678202,0.501471778934413
3,2,0,0,0,0.3868671883245338,0.09755127482911036,5.0052374804773345,0.02427503417126874,0.687771677334887,8.246464994813287,0.017672654952281843,128.58453606557,11391094825.722963,0.0006638777845533399,0.35164894149297343,0.5017728342345287,0.2931734815406243,0.24259911860897745,10266432.906305516,0.042975345139325376,0.1763253450052159,0.04194144491691796,0.0847488814167909,0.43146674965775866,0.16889890331763013,0.5017728342345287
1,0,0,1,0,0.3678458907952522,0.02054068500774792,9.896961590129912,0.09482176189033718,6.398234992113553,5.317439016399842,0.07950694427556002,83.37595890907278,17494445786.677216,0.0,0.3414361438055536,0.5018041783644337,0.29602934643598944,0.1967559710434344,212032.05028869805,0.043816686975659526,0.26601687698680354,0.04185723905153124,0.5018041783644337,0.8326442548898261,1.0,0.5018041783644337
4,0,1,0,0,2.375703713156415,0.03520701896256681,9.145544804321109,0.03070342214225621,8.624584980610168,9.164178521001512,0.05376011969478209,88.75821798610167,16888424042.1525,0.0011024520425462563,0.34035535431334063,0.5022789971612822,0.29682949172777057,0.20287605730181035,3715853.3692211043,0.04405387357968331,0.2725993243254945,0.04086288005282681,0.5022789971612822,0.5335547798539882,1.0,0.5022789971612822
4,2,1,3,0,0.9903567128634048,0.034768399613367744,9.850682728780967,0.04452998398727857,0.4104281212607518,2.129727113159441,0.6244255467126985,99.60744392103376,18444470692.64692,0.0010490045292312982,0.32153181565257494,0.5024185260656433,0.3183643888735506,0.278719936159077,10845889.220719049,0.050677942051414675,0.17503341774711123,0.04935680538923279,0.5024185260656433,0.5325334639528513,1.0,0.5024185260656433
2,0,1,2,2,2.1114364393311957,0.062459707819447645,8.919747320545357,0.09767144074567842,8.786772200354383,8.071522529534226,0.7599966468115271,114.19417545803779,10029608092.805971,0.0007313271796818532,0.32979330225368,0.5031012117066992,0.30489986614263614,0.1988053897803118,2236711.155128367,0.04648196418689871,0.29325450863982405,0.04289386978555592,1.0,0.43929007097873196,10.947684908636782,0.5031012117066992
0,1,1,2,0,3.981307551403125,0.09790516806148572,6.6836368313983945,0.021495250832165608,4.925373908499614,16.494080989490925,0.3180399815296842,119.91036038598929,17896494353.908054,0.0012007814627470537,0.3451458429676239,0.5033407744918243,0.2944266415653067,0.21081020391958388,1323537.9554042106,0.043343523631712795,0.2599191328617301,0.04145182763593688,0.5033407744918243,0.5892563678136412,1.0,0.5033407744918243
1,0,1,2,2,4.730927003741569,0.029057052334322275,2.2579332909477956,0.0689255347082085,0.6159261710742342,10.397267762305397,0.4809621034506763,105.16719968945422,10829866072.40996,0.0009062978110371822,0.383271079076031,0.5034136231337132,0.2691866653895809,0.17162050889241828,174114.93976403313,0.0362307304117811,0.21272286637278537,0.03471773683091445,0.11578180589628634,0.41400887714882917,0.22999339027726945,0.5034136231337132
2,2,0,1,1,2.4081488982934554,0.006215080130789775,0.5112122266451123,0.05095188667595928,6.073089438110387,2.7998491989254215,0.6066007931002778,64.44822337703066,11778447866.410534,0.0009344207538712746,0.3357770846304528,0.5040276704016131,0.3032542550973264,0.25376097612547743,8259472.377374587,0.045981571617317155,0.24600958457765698,0.044634556224932655,0.21028424359656278,0.34583995757826985,0.41720773668835814,0.5040276704016131
3,2,1,1,0,1.139828893050308,0.07737713963131233,2.1871252218543384,0.001448174105772749,9.795723723334754,13.560362990642968,0.36068084931013766,81.14089952208404,12019528874.263027,0.0,0.30411379268659167,0.5050531969069577,0.326099559091247,0.2373423978749385,2496345.2007957124,0.05317046121975284,0.3479215227581285,0.04997611149901972,0.5050531969069577,0.4148294835901903,1.0,0.5050531969069577
3,1,0,2,0,4.158352422128066,0.06331548740395875,0.3092836401339189,0.006941321025898498,6.842263135348491,8.695159606839745,0.15463563293280505,126.89056449248858,10596468100.064201,0.0005173264358924001,0.37927787070475705,0.5053438177533203,0.27253743987073953,0.21437334255058174,7635246.1673240205,0.03713832806564848,0.2223767055434389,0.0360260437064303,0.5053438177533203,0.2870343539518471,1.0,0.5053438177533203
5,1,1,1,1,3.996782596057762,0.06774311824281032,2.5998159227611404,0.09498516252012605,0.910564249739291,12.494310675801358,0.14582665648995402,128.92289951671324,11219009777.063673,0.0011468788353407725,0.32178036989081954,0.5054282470850547,0.32112826980888076,0.2722402645300923,11407622.923537092,0.051561682835222666,0.15908203401558973,0.05009637060353872,0.5054282470850547,0.37440980217590075,1.0,0.5054282470850547
5,1,1,1,1,3.362562884219203,0.06774311824281032,2.5998159227611404,0.09498516252012605,0.910564249739291,12.72027806436857,0.15877006409132013,128.92289951671324,11219009777.063673,0.0005496134601808488,0.3403061780979132,0.505449081787931,0.3039746865478723,0.26181307896545597,10385145.957098924,0.0462003050309386,0.18566935595907896,0.04507238461695026,0.505449081787931,0.3571940528479511,1.0,0.505449081787931
1,1,1,3,1,1.0985093597357525,0.038397098968065084,1.2032461145077975,0.016481186046129675,3.032285942407188,5.482478985411677,0.07934015397983883,121.29988647117845,12215734519.106281,0.0,0.37100219478283736,0.5056210507182011,0.277781280769443,0.18742060007802652,899237.2289123276,0.03858121997295605,0.23563687817130086,0.03694622427598327,0.27149715615325465,0.3066487010358105,0.5369577784936189,0.5056210507182011
3,1,0,2,1,3.883662657079264,0.07492967687430116,0.6366494706145042,0.009202995787415975,3.0361288269251823,1.3150030607879373,0.07128515441672849,122.47523495721913,10028940038.33228,0.0006681166422222171,0.3589704800290955,0.505851359763998,0.2858605331108292,0.20059801869354812,1157200.7809028127,0.04085812219520374,0.2512601454567911,0.039191227837869526,0.505851359763998,0.26953203406795107,1.0,0.505851359763998
5,1,0,3,1,0.3562975842336702,0.05234133098411792,1.4947026055120363,0.03119371093324939,1.9987756586248158,1.5619235358586776,0.03587796339045866,89.34715843480382,19329404465.017174,0.0013071853392892057,0.3210422325347763,0.506012167874154,0.3167446417761863,0.2872252841838516,8781148.058413506,0.050163584046962285,0.25317817644729124,0.04895638016240755,0.506012167874154,0.45461364320359904,1.0,0.506012167874154
2,2,0,1,0,0.833742463170889,0.026036135928990713,1.4955500389963816,0.018642125631939857,3.227625056111891,3.8597937647019664,0.38988740970899727,127.87986664322648,16007839588.170202,0.0,0.36829472036723315,0.5064556995325882,0.280112791370868,0.22828193127586935,7225316.971100759,0.0392315879447897,0.23800242030290586,0.038002353920953455,0.5064556995325882,0.4410361166465357,1.0,0.5064556995325882
5,1,0,2,0,0.49398997740726647,0.043480700164032014,2.526237927835694,0.048341419345709714,3.9258112296677714,9.056415384982541,0.8203513585877296,107.94436960623962,17654076585.37502,0.0014097381982371175,0.3572974039566101,0.5064561638015131,0.291380957365896,0.23781023683340483,8482725.168512883,0.04245143115773305,0.18426711485163438,0.0412710283394832,0.254879696121902,0.3823576048612263,0.5032611197951432,0.5064561638015131
3,2,0,0,0,0.37382463169074354,0.09777684605203212,5.0104682291403595,0.024251735627867567,0.6834456934720542,8.225177344124074,0.01800343576885876,128.71448579178764,11393526009.744957,0.0006631313607014669,0.3533066910291036,0.5070045375930188,0.29509272388099445,0.244423081740833,10309129.498119468,0.04353985784375241,0.17886761456741684,0.04248434563401391,0.08610951566992706,0.43092359920245693,0.16983973374030953,0.5070045375930188
3,2,0,0,0,0.37382463169074354,0.09777684605203212,5.0104682291403595,0.024251735627867567,0.6834456934720542,8.225177344124074,0.01800343576885876,128.71448579178764,11393526009.744957,0.0006631313607014669,0.3533066910291036,0.5070045375930188,0.29509272388099445,0.244423081740833,10309129.498119468,0.04353985784375241,0.17886761456741684,0.04248434563401391,0.08610951566992706,0.43092359920245693,0.16983973374030953,0.5070045375930188
3,2,0,0,0,0.37382463169074354,0.09777684605203212,5.0104682291403595,0.024251735627867567,0.6834456934720542,8.225177344124074,0.01800343576885876,128.71448579178764,11393526009.744957,0.0006631313607014669,0.3533066910291036,0.5070045375930188,0.29509272388099445,0.244423081740833,10309129.498119468,0.04353985784375241,0.17886761456741684,0.04248434563401391,0.08610951566992706,0.43092359920245693,0.16983973374030953,0.5070045375930188
3,2,0,0,0,0.3244060224872047,0.07343600756886652,5.180080920471836,0.022717425786780408,1.3046352344945353,7.0337652726211175,0.22827215903969786,117.43090174460593,10890997712.26807,0.0005975336027959054,0.36795238647205575,0.5070426607066956,0.28308536640795634,0.23690170928925722,9378553.402214866,0.040068662337163455,0.1972013506490612,0.039189850301585435,0.5070426607066956,0.3894187205085446,1.0,0.5070426607066956
5,1,0,2,0,0.14734908081086323,0.049328749133517896,6.413619467657911,0.0257090702437064,2.254656878096527,4.553226146911063,0.537370580811052,128.27305883481208,10687120959.738728,0.000643806652385914,0.36889059259550067,0.5073618686765027,0.2824135029209565,0.23523795985018112,7852824.423129308,0.03987869331604255,0.20043839981846956,0.03890655941653299,0.5073618686765027,0.3668053378360492,1.0,0.5073618686765027
4,1,1,2,2,0.7168756587834737,0.07733433270628531,0.7011356362114526,0.01756378876276679,7.08261771883313,2.35153390238202,0.05457781083274615,77.68953570612146,15485503096.37304,0.0009992741038060146,0.3642280403977203,0.5074374139859134,0.28342222496804725,0.22512244251571464,7158184.930323302,0.04016407880291919,0.242819582912023,0.03882521878435774,0.7717897364727632,0.3021737208455089,1.5209555212146582,0.5074374139859134
3,1,0,2,1,0.8444931128484058,0.02386834806640467,2.059312590100076,0.004815046358941556,2.9567856294690094,1.6871003590435478,0.6575924318586442,73.78856671855463,12330596951.47749,0.0,0.39144990931402723,0.5077981441182549,0.2675537523525463,0.22182789930905344,9717739.623251894,0.035792505198963834,0.19067035792046827,0.03504580322152153,0.2502823589874439,0.47877724106543634,0.4928776559867827,0.5077981441182549
2,2,0,2,0,0.4686443187001136,0.08050796148633699,2.2766424967480114,0.014696170673598258,5.586360701395968,3.6903949132814495,0.11223045849126234,88.1283739060077,11292719308.011814,0.0,0.36537832342870324,0.5078959261609307,0.2860233659061207,0.23193054067024163,10071654.18686834,0.040904682922133305,0.18812663974220611,0.039873686082891685,0.5078959261609307,0.3456740005834581,1.0,0.5078959261609307
2,1,1,3,1,0.22635716175301682,0.04957098259501782,2.463792696546863,0.025765354782221223,5.791294168832388,5.089197025437997,0.05444167319247483,114.29415738271092,10528275817.141169,0.0006726522904759434,0.3547341817617998,0.5084920051111042,0.2907236185815924,0.24745043409892373,7776102.368514558,0.04226011120058761,0.25179482723410707,0.041119768173163,0.5084920051111042,0.41386939447148363,1.0,0.5084920051111042
1,2,1,1,0,1.1557453822053971,0.021658562767891455,2.7925602957891695,0.044050984747000616,2.2682415503186304,3.342553685197817,0.043371296165807656,66.83675656197582,12582389803.876055,0.0013692031677756985,0.40263721372792377,0.5087808914585835,0.26030934424954677,0.15641198688704805,211766.07114974983,0.03388047735181453,0.1993378903377203,0.03237161002070648,0.5087808914585835,0.4365959318965006,1.0,0.5087808914585835
1,1,1,1,1,0.30353221096391836,0.015376160570452164,4.038720513137927,0.006824995688307983,8.794262549764081,8.44392412807976,0.21614505404990486,94.458202703861,9288282444.111765,0.0,0.3856124937408723,0.5090141518731532,0.2705854351632401,0.1758477502556848,197994.35421471178,0.036608238861240004,0.21877678785913823,0.03516995007577651,0.2747571844700965,0.31086338098762284,0.5397829971111809,0.5090141518731532
5,1,1,1,1,4.673053574389802,0.05998346310808862,0.4156065156026504,0.07008598549485107,8.790250847098635,7.227723510485409,0.3224687869048425,111.3064565128153,10838122834.079391,0.0007334521831490379,0.35030204925730124,0.5098119359991451,0.29725648017911344,0.2451839624565836,9503348.051285611,0.044180707504237825,0.21293451658312457,0.0430138755991601,0.5098119359991451,0.32980768910952396,1.0,0.5098119359991451
1,2,0,0,2,3.6696770841578816,0.0863404546515434,0.9673129097267733,0.024125390748875045,1.273627200790631,3.6207033559313637,0.3533240338841605,115.81485851746912,12916721346.855053,0.0006705486077149895,0.3745780280828176,0.5102162516444465,0.278356148032724,0.17232798143666195,649098.9221989836,0.038741072573807885,0.2300991338707914,0.03686185403955344,1.0,0.3438223355631185,2.1136881191539514,0.5102162516444465
4,1,0,1,2,1.8353773765735284,0.09094718903963112,8.295833896664453,0.07856778950929008,1.2948195939288858,1.760198994977088,0.39067167328549857,63.28689155483665,18397801942.25747,0.0006375307159785548,0.34334215930015105,0.5106763537436297,0.30356312654270645,0.2517443286842585,9637646.076633554,0.04607528589819161,0.20940249343846074,0.04468996534763887,0.6088377343080614,0.420783320984716,1.19221837832286,0.5106763537436297
1,2,0,0,0,3.696364006613514,0.08509368258133998,0.9745971241214528,0.02289732384431678,1.3804914300214142,3.3207622925861386,0.3222556236686417,114.51413085082905,15725524212.169363,0.0011190364357009641,0.36539910347040383,0.511333681301106,0.28484458513528593,0.18308936451982524,941094.4192924659,0.04056821884044658,0.24517136035887566,0.03863687248120152,0.33832163084962563,0.3130100440441718,0.6616455031648897,0.511333681301106
3,1,0,3,0,4.375950982573543,0.010968885849897346,9.722366415959176,0.09220954380586799,5.888464779242568,12.247431376455657,0.27330494633486124,93.81743271789159,12262264487.336922,0.0006408816055164493,0.40057899513799705,0.5122365065677138,0.2631294023848165,0.17794941890871763,253507.18738396114,0.03461854119969534,0.20804290070841303,0.033227380044043624,1.0,0.8650591253497705,4.863271186301872,0.5122365065677138
3,2,0,0,0,0.23406002572273987,0.07494755613168516,5.073433127986961,0.023361693814846433,1.3563782820826196,6.233866619607875,0.2606120403523019,117.64371211109501,11322302919.9078,0.0005753845002438912,0.36378973713723944,0.5149184936862691,0.2904099667259304,0.2459592031562959,9294849.749583872,0.042168974386878,0.2082780630587896,0.04118801529987599,0.03169270017780524,0.3830884496274426,0.0615489646738442,0.5149184936862691
4,1,1,3,1,0.8054928391315588,0.012382601365586717,3.225693122605187,0.005181202560159587,7.430956398322836,3.90649176632385,0.27430161868393715,95.95145136080751,9620939769.349096,0.0,0.3947442534297191,0.5150872952575316,0.26818742295624654,0.17474208878390596,204400.02599120853,0.03596224691595634,0.21569880123243312,0.034487648774921005,0.5150872952575316,0.7666552867911189,1.0,0.5150872952575316
3,2,1,3,0,3.0528136285666436,0.0836658045377159,2.0436384658770255,0.023547291860118776,1.4239839509956476,4.6794432439302796,0.14147439283407515,116.88584983669787,10310563531.18557,0.0008643671513943875,0.3472845664301917,0.5153339040708456,0.29933097795157293,0.21993083090785787,1641812.881220056,0.044799517180722524,0.2799832961917733,0.042929061929618935,0.5153339040708456,0.5992259053850149,1.0,0.5153339040708456
4,1,0,0,0,0.1743450034287161,0.06749420298223734,2.1120166724630733,0.034011182964619364,5.23787671488888,5.470690347826698,0.20448705970377373,112.28648681846462,15764906911.157768,0.0005098587249360979,0.38085550331960116,0.5156053997371634,0.2792043079934603,0.221742379582719,8197630.705624754,0.038977522801053516,0.1950278204504825,0.03802199434844962,1.0,0.3452617043756531,49.615836589150824,0.5156053997371634
5,1,0,3,1,0.3562975842336702,0.0672418298386785,7.56772607916705,0.03119371093324939,2.2310408415619696,1.292401204369951,0.03587796339045866,89.34715843480382,19329404465.017174,0.0013071853392892057,0.3190561519524594,0.5156575805794879,0.32775286649459845,0.29493305831080574,11003742.137120776,0.05371097074771304,0.20804135927768597,0.05233921996730351,0.5156575805794879,0.5674919508039993,1.0,0.5156575805794879
1,1,0,0,0,0.78065439822267,0.0469149245905322,5.378341529744306,0.034720524739825835,9.445561171199182,2.064932310178607,0.7984911616003968,85.73300926594167,12529645948.918428,0.001496048954093094,0.3509721788794733,0.5160785624276932,0.29709725263289455,0.21254633946216958,1278904.3026429971,0.04413338876100699,0.27608592756040795,0.042338845834553884,0.5160785624276932,0.45063113868971416,1.0,0.5160785624276932
1,1,1,3,1,1.7127598348414035,0.05515962408005792,8.691623620538921,0.026579574113179207,7.300084706143099,2.29629316772339,0.19147707193364874,91.74191291363847,10636747987.206387,0.0007299586676716871,0.37106400175589527,0.517306154606002,0.28434767040478465,0.19154766129732903,941917.7980022923,0.040426798832314016,0.24542544899185437,0.03859796539957601,1.0,0.45275213687119287,38.688499130980546,0.517306154606002
2,1,0,3,0,3.033766242271554,0.04127827846436943,7.789892522921708,0.06493766788939019,4.866779141621647,7.983411912065236,0.16858899353740303,91.04948598794886,14721037741.638128,0.0006253144008302494,0.38361323355781474,0.5174921759405681,0.27679638880523383,0.22798996216814338,7792928.962744511,0.038308120427809095,0.2228090119437368,0.037250503015440174,0.5174921759405681,0.43947298899865433,1.0,0.5174921759405681
1,0,0,3,0,1.377294222176293,0.0815885536843192,6.994821738043405,0.03165697748752878,2.95121615551849,2.199938680236997,0.09703395329335716,107.35126449490335,13736448931.746029,0.0013199089250362564,0.2705296576829906,0.517600802195504,0.3708888586787194,0.32090017906822255,7714985.203062929,0.06877927274600155,0.3401873916540572,0.06561092847216046,1.0,0.6833901001853845,12.78249410427856,0.517600802195504
4,0,0,1,2,4.855397131262091,0.0626247898718653,4.896579186388839,0.058005823714677,6.088999152663265,1.4395328326476495,0.6934451826688669,85.42476423927664,19962366883.41139,0.0007381612180510761,0.3532120907222328,0.5180629246322109,0.29673166014866786,0.19556803982512197,3251193.303021589,0.044024839067292265,0.2737827451835255,0.04068264840066918,1.0,0.48025699075369993,21.289383250487262,0.5180629246322109
1,2,1,3,0,0.11676401405486292,0.029822127241179358,3.550838000890585,0.027911577175916878,9.011389095515062,17.582956669581115,0.7580444012932198,115.5172407511188,13842645833.54575,0.001051786037138638,0.34324652456061727,0.5183041932980068,0.30445985712232165,0.2236406823974188,1359355.0729950645,0.046347902299472256,0.2812688509604182,0.044473325947163446,0.5183041932980068,0.4893299293179988,1.0,0.5183041932980068
4,0,1,0,1,0.415255644398184,0.05333503349905925,9.671651555947607,0.00628265982691631,4.364487083240301,4.990140897264047,0.26362485895565424,123.16168257604856,17153756075.33788,0.0,0.36728910583842195,0.5188828097884034,0.29116161675377383,0.23501851187189587,10791175.529150752,0.04238754353533574,0.19262922320216225,0.041213366337164686,0.5188828097884034,0.37545462634102816,1.0,0.5188828097884034
3,2,0,1,1,1.079946912496784,0.09828574394670649,0.4686519788804183,0.029530679507196993,9.232332317080447,7.841517396161726,0.45341333070205864,80.23702684437285,18254856523.39647,0.0006298975369068968,0.34856565065270195,0.5193558401564901,0.3045241473144091,0.2521535434454514,9748474.602824993,0.04636747814878397,0.21722915252921582,0.04511439009235441,0.5193558401564901,0.33221443408404,1.0,0.5193558401564901
2,1,0,3,0,1.1193760664140469,0.0418518353899567,7.9503924992569255,0.06528046616298984,9.265594694389023,7.550836534856889,0.15074164048110683,92.44457242458763,14751821657.567694,0.0006490445901674027,0.37725862021324374,0.5199570711812428,0.2819692124226726,0.2231061843213027,7648688.744780276,0.03975331837713113,0.23684177763578407,0.038481229069106615,0.5199570711812428,0.4319477099136404,1.0,0.5199570711812428
3,1,0,2,0,2.8304042664360547,0.07492513961895944,0.5104848173871325,0.016257891420156465,9.117066852611828,7.442326856975384,0.18662005826019445,125.94322397550785,10118449932.129427,0.0008865420720660421,0.3727711941028969,0.5200780924715684,0.28470720126630455,0.22118402054758612,7026430.831598016,0.04052909522644602,0.2469922296342847,0.039102891184225025,1.0,0.31379503325617714,4.089918228902698,0.5200780924715684
3,2,0,0,0,0.33872198273802956,0.06068523746993309,4.7123752719968675,0.021784223621587797,1.1091359222312527,8.810053495809763,0.04591395470167269,124.36534022016106,17787730547.674667,0.0013203328006278722,0.35084190942157306,0.5204975684768636,0.3028153994186676,0.2645613209298148,9284405.066169271,0.0458485830625436,0.22795419472068768,0.04479264570284988,0.3753741714817836,0.4597200371464233,0.7211833334404313,0.5204975684768636
3,2,0,0,0,0.33872198273802956,0.06068523746993309,4.7123752719968675,0.021784223621587797,1.1091359222312527,8.810053495809763,0.04591395470167269,124.36534022016106,17787730547.674667,0.0013203328006278722,0.35084190942157306,0.5204975684768636,0.3028153994186676,0.2645613209298148,9284405.066169271,0.0458485830625436,0.22795419472068768,0.04479264570284988,0.3753741714817836,0.4597200371464233,0.7211833334404313,0.5204975684768636
1,1,0,2,0,3.563398527198858,0.015557702324305513,6.749575529864565,0.03306824995641184,5.47661142956146,9.800729860549405,0.5242807460375912,83.38329416460077,9420468477.157394,0.001422515923090111,0.37281519698626786,0.5207571290553182,0.2851067896119306,0.19021370917323743,1269098.144151084,0.040642940741410824,0.24671027076231122,0.03877591056789934,0.5207571290553182,0.6167933285902817,1.0,0.5207571290553182
4,0,1,3,1,3.8123138407782857,0.04108529656184033,9.118511507983577,0.0850943970744001,9.471300089820302,15.90790246648522,0.7965718702110194,68.70144396014024,15183234668.909716,0.001280759163542545,0.33812654092308875,0.5207952971358416,0.3102731536799196,0.23139639349125937,6487163.764550979,0.0481347149472415,0.2825298301238579,0.04522405842981837,1.0,0.5664455965575445,23.15548553706633,0.5207952971358416
1,1,0,2,0,4.422267273846149,0.05234139511763797,9.220858618332425,0.07151801539468611,6.875632223937025,6.23436748397756,0.14294364574866564,64.12563767618295,17194258621.909805,0.0013654575536549902,0.3781153696745103,0.5208489236404547,0.28148953884642103,0.21831899981359051,6441685.104174456,0.03961818023998538,0.24384012986810666,0.038068999428420486,0.013214013887650382,0.4492640176840758,0.025370147249785046,0.5208489236404547
1,0,1,2,0,3.528771080033423,0.022969175276411808,9.838643161160318,0.07860219984101577,1.8019470857401267,5.128788268606471,0.4752179283674947,74.49413723243293,13251312813.985653,0.0011529717221099142,0.37817353139120174,0.5209537780090867,0.2821253472569099,0.17895170969670235,251578.5312279017,0.039797355782416,0.23322793192828428,0.03797785930773027,0.06672209537627762,0.6317994582221781,0.12807680487752182,0.5209537780090867
3,1,0,3,0,1.6813372183661923,0.016334750642466977,5.166880051829474,0.0459396163814224,3.9069390732968072,11.820675683886058,0.7260852407269374,74.38526475302163,11039259381.89124,0.000537496286629917,0.4140385014457014,0.5214459293133987,0.26010544907010236,0.15535602564905027,235720.69885005263,0.03382742231797981,0.202392736323746,0.032249187953244315,0.5214459293133987,0.7850023699695522,1.0,0.5214459293133987
3,2,0,0,0,0.24753166038180405,0.07465928338975196,4.9354785985518355,0.023182560828368354,1.2896960858971995,6.368862076215788,0.26215043884634637,118.47157431416295,11306732322.203812,0.0005991322993084,0.36836209601656267,0.5221225930366571,0.2913639014522783,0.24798896646445348,9445307.438629946,0.042446461534746474,0.20992535465924733,0.04146163297470599,0.5221225930366571,0.3788731449777291,1.0,0.5221225930366571
3,1,0,3,0,1.540416574537066,0.012515560519049245,6.66118827479184,0.0961694762767827,9.442517491451639,7.30322735129616,0.08757755610323903,68.2211841157253,15601065025.686874,0.0008270302070722071,0.40653209942300944,0.5224221719517461,0.26506198843068735,0.16604543662784021,275438.88250135444,0.03512892885541492,0.20913675339161197,0.033524127725264315,1.0,0.7622445875738629,2.4999957498501577,0.5224221719517461
5,1,0,2,0,0.3307592930232812,0.061858454643694064,3.919729713826509,0.027928979769008523,1.048446628263795,10.817194467713037,0.5685444769409506,124.1363657127834,14637091039.816235,0.0007799795220834809,0.3743405055118801,0.5227144415037264,0.2874188452963393,0.2277068276418397,7653461.678485907,0.04130479631574052,0.20814161445885204,0.040174138303315,1.0,0.3670370067846767,93.96021069338852,0.5227144415037264
3,1,0,2,0,0.5988881835799802,0.07162379401004565,0.49654150185346513,0.002850731893286939,6.795444583798121,10.299942215475339,0.4079571091018382,113.77259505073084,18223278317.398117,0.0005323766589678484,0.36005332223878517,0.5229657435770032,0.29514637426396356,0.18884405132729346,945398.2920710826,0.04355569112058183,0.2626540318386018,0.0414082734237867,0.3538938898933642,0.3333035461553959,0.6767056814711911,0.5229657435770032
3,2,0,0,0,0.24431193695123085,0.07479394182021701,4.9458760174048795,0.023126631653116857,1.2866799860829623,6.370707606074734,0.2638695683110223,118.27288072455508,11376780886.138031,0.0005931379111213361,0.3685658392266315,0.5234146772366732,0.29197727528610373,0.24841289202211572,9474024.636239074,0.042625364641748605,0.21047933268203134,0.041632650771716254,0.03364857869744685,0.3787205628311927,0.06428665484715079,0.5234146772366732
3,1,1,1,0,0.8170638897139421,0.09095022609820475,0.25067709947071615,0.04689140888179543,9.021540937471238,1.942391627639244,0.7900510154286086,118.82407345795141,13825902549.514023,0.00146896501961232,0.35286294093616194,0.5240838987523891,0.3003751742210776,0.23541982882600995,6159027.233933312,0.045112622644171374,0.28198767614052567,0.04322801680819146,0.5240838987523891,0.33548831272945867,1.0,0.5240838987523891
