comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
2,1,0,1,0,3.011367749901639,0.06825746408780171,1.6445644199924119,0.017573330642104576,8.588366711233443,4.949913930524935,0.253241171525059,87.26044188548934,16212217364.96695,0.0009814458483440958,0.35997502766727985,0.5251674881390029,0.29632666991276274,0.23996094226422673,7120543.611109471,0.043904747650793725,0.26721900802677334,0.04233239070731066,0.2916816574788407,0.3428796953146019,0.5554069207757916,0.5251674881390029
1,1,1,1,1,0.30353221096391836,0.015376160570452164,2.6756686684709816,0.006824995688307983,6.120363851412345,8.44392412807976,0.21614505404990486,94.458202703861,9288282444.111765,0.0,0.3888153021194316,0.5252611647263488,0.27723519662484514,0.18390211310190044,185201.21642772152,0.03842967712380827,0.23255456773495642,0.03689932283898447,0.5252611647263488,0.31997632042168495,1.0,0.5252611647263488
1,1,1,3,1,4.465854266219782,0.04458791658508567,9.527846202178718,0.012001672187340062,2.086345124775246,8.601144574459324,0.09924603588205888,106.87370932585817,11284467896.00605,0.0,0.3931437876121366,0.5265259646985387,0.2754539958281159,0.17581797494334392,587665.7732489391,0.03793745190883785,0.22466374956983892,0.03615692876816905,0.11920377934156948,0.3911947737031402,0.22639677306288084,0.5265259646985387
3,2,0,0,0,0.21919885985587118,0.07414380262051616,4.939607790840508,0.021800833358402657,1.350234273208832,6.358158979617075,0.267908644974162,118.07488628555218,11342414393.394115,0.0005991974878694294,0.37506846041188796,0.5268433894945287,0.2888729203469615,0.2374153937876668,9168949.083709326,0.041723782054890975,0.21728882724869913,0.0406639158398414,0.5268433894945287,0.3784401787054764,1.0,0.5268433894945287
4,0,1,0,1,0.40709669021373446,0.05372181636774098,9.674218064857953,0.007119501003732042,4.310496026909119,4.86853215224979,0.26400798965772165,123.04361786849591,17102456395.022282,0.0,0.37626791374118634,0.52803834594505,0.289925865871679,0.23115139052095635,10805762.199045263,0.04202850385072141,0.196465017193854,0.04085313735299482,0.52803834594505,0.3776726804861245,1.0,0.52803834594505
4,0,0,0,1,1.324624882271435,0.027496469457157256,6.006232529929086,0.01971266420452661,1.1627039093405311,3.9264261891816883,0.3061691234350606,65.7203706531534,15764998749.324305,0.0005425057658201217,0.3372497606729147,0.5281013123026702,0.32059892050577465,0.2756940342393765,7196041.465855966,0.05139183391473401,0.2000744281352328,0.0497874655756985,1.0,0.44707817434378816,20.631738575004242,0.5281013123026702
1,1,1,3,1,1.2781251911799059,0.01837153161070143,3.828470057721659,0.005341997371870775,6.032442653933783,5.420821143569815,0.18441939205595861,110.95909164328926,10787914776.019249,0.0,0.33284187942023075,0.5296043457491696,0.31838249665116297,0.23774735516760948,2141712.815866517,0.050683707086913894,0.3217296427923487,0.04856009650066036,0.022222010392543297,0.3783430346687776,0.04195964510281427,0.5296043457491696
4,2,1,3,0,1.0218175979712318,0.034768399613367744,9.850682728780967,0.04452998398727857,0.4104281212607518,2.129727113159441,0.6244255467126985,100.12197432933458,19860974833.451523,0.0006200222440820324,0.3465234466719971,0.5297435646230901,0.3144497547798297,0.272265760540768,11231974.926290909,0.04943932414054752,0.1902586780401011,0.04812574543527139,0.5297435646230901,0.4666078247717282,1.0,0.5297435646230901
4,2,0,2,0,4.9319596806952,0.07177368614100352,7.232948927208499,0.07963292091768809,9.698658215695074,9.429616740627687,0.4848418664391679,125.19429401452504,18175810297.48706,0.0010983443785053924,0.358162597332298,0.5299854443452672,0.29998058646148174,0.2352281952268596,6067187.563694191,0.044994176126887254,0.28098720649385867,0.04290771158361855,0.37205694730424616,0.42187210062528707,0.702013519944642,0.5299854443452672
3,1,0,3,0,2.568446478661934,0.09109100208431373,9.045371877768131,0.02948426629028982,0.10483737512673097,5.975887943513812,0.7502397040900913,94.42132885025322,11066791958.484484,0.0009688230070191002,0.33551726099001644,0.5307161376212206,0.3238249646386291,0.2683290895855835,11119979.639664467,0.052431303861604696,0.19996737595581737,0.05083760136555304,0.5307161376212206,0.5232143437253384,1.0,0.5307161376212206
3,0,1,1,0,4.24485937572768,0.06895330462715124,7.7593300238880945,0.038494500735567636,2.914948223675916,5.275906929667157,0.7396944590694744,63.67288118523309,11876884883.66532,0.001290071447717412,0.32645712235275426,0.5307379226681526,0.325772756801816,0.24970077601120438,2510518.5471264184,0.05306394453712757,0.3049831590394426,0.05044552800805011,0.5307379226681526,0.6555216883060958,1.0,0.5307379226681526
1,1,1,3,1,1.2785087367585386,0.018375624508055684,3.827065655841065,0.005352198722928589,6.032611759065446,5.423826422279857,0.18438321106537114,110.96610596802758,10786339537.693495,0.0,0.3333021333549222,0.5310157362465707,0.31885940436093996,0.23814034141548007,2148638.1520109614,0.05083565987470671,0.32279816462791233,0.048702126526602996,0.008420818973826029,0.37833296398636196,0.015857946194490786,0.5310157362465707
1,1,1,3,1,1.2785087367585386,0.018375624508055684,3.827065655841065,0.005352198722928589,6.032611759065446,5.423826422279857,0.18438321106537114,110.96610596802758,10786339537.693495,0.0,0.3333021333549222,0.5310157362465707,0.31885940436093996,0.23814034141548007,2148638.1520109614,0.05083565987470671,0.32279816462791233,0.048702126526602996,0.008420818973826029,0.37833296398636196,0.015857946194490786,0.5310157362465707
1,1,1,3,1,1.2785087367585386,0.018375624508055684,3.827065655841065,0.005352198722928589,6.032611759065446,5.423826422279857,0.18438321106537114,110.96610596802758,10786339537.693495,0.0,0.3333021333549222,0.5310157362465707,0.31885940436093996,0.23814034141548007,2148638.1520109614,0.05083565987470671,0.32279816462791233,0.048702126526602996,0.5310157362465707,0.37833296398636196,1.0,0.5310157362465707
1,1,1,3,1,1.2785087367585386,0.018375624508055684,3.827065655841065,0.005352198722928589,6.032611759065446,5.423826422279857,0.18438321106537114,110.96610596802758,10786339537.693495,0.0,0.3333021333549222,0.5310157362465707,0.31885940436093996,0.23814034141548007,2148638.1520109614,0.05083565987470671,0.32279816462791233,0.048702126526602996,0.008420818973826029,0.37833296398636196,0.015857946194490786,0.5310157362465707
4,2,0,0,0,0.29671822787620206,0.07378500598515893,9.475393111442859,0.05621361644551039,3.1295943478157278,5.306030798598691,0.5639425801046568,126.87089393925949,11431442767.13605,0.001252343634314333,0.35626533963446977,0.531260886373244,0.3052031590807583,0.25787908664412523,8075348.782644098,0.04657448415643732,0.23054784596792788,0.045269743235380765,0.531260886373244,0.514819715337475,1.0,0.531260886373244
4,1,1,3,1,0.7617511376424355,0.012382601365586717,3.2454883004728163,0.005181202560159587,7.464825470489634,3.90649176632385,0.27430161868393715,95.95145136080751,9620939769.349096,0.0,0.4037496418588119,0.5321470291836624,0.2717146820473228,0.17872780187187312,200164.40505656294,0.036914434220038865,0.22204645332504358,0.03539501830006159,0.5321470291836624,0.7643720828215703,1.0,0.5321470291836624
4,0,1,3,1,4.4216627229721865,0.015036578487809808,8.224774797674588,0.06858515137868654,6.1465295484534614,11.208024864949072,0.7441507752599045,92.05080661797686,10973162193.370483,0.0,0.34171164680237437,0.5322459219059122,0.31296242139008634,0.1936364632262352,155004.25313298334,0.04897273860117298,0.3137664041807404,0.04549468497466967,0.5322459219059122,1.415608613317375,1.0,0.5322459219059122
4,2,1,1,0,1.4568969497075883,0.03251015492508158,9.794247981945412,0.07510166393992038,3.6321984444554087,2.332707077604219,0.7858938225322964,72.89636380636941,19990926347.721962,0.0010089611517168024,0.36107614007301797,0.5324117945794484,0.30050308240610046,0.2326855249592112,8002292.194840454,0.0451510512677838,0.2587982217704755,0.04312834186416904,0.5324117945794484,0.4699976163628216,1.0,0.5324117945794484
1,0,0,3,0,1.3559532829643528,0.0815885536843192,1.4958716175691267,0.03165697748752878,5.717456430531574,2.199938680236997,0.11377308423926615,107.35126449490335,13736448931.746029,0.0013199089250362564,0.28063436777419093,0.5324581914352549,0.370429857943816,0.32021198095516346,7884597.677635327,0.06860913982813785,0.3478014476774377,0.0651230876411631,1.0,0.7214613747086247,4.973144253764573,0.5324581914352549
1,1,1,1,0,3.290830064726181,0.08733236350238209,0.33401947066462,0.01308269972467302,1.2527802656756502,3.4323925261578423,0.018322799185541534,72.95458602552392,13375843211.917418,0.0007046782670943516,0.3592816519936716,0.5326852023856576,0.30122095105099783,0.24952902096699126,7358338.623659531,0.04536703067603382,0.2737077427201312,0.043853992479533956,0.5326852023856576,0.31905877632005974,1.0,0.5326852023856576
3,0,0,1,0,2.3682094432219327,0.046653562214451966,5.6229042347855716,0.08690700685230449,5.7663358927797,14.472030924724288,0.01161454110367898,96.51889909286177,14308928680.076662,0.0009474215152670426,0.3533380695671062,0.5326888980436403,0.3065315042591828,0.2246567857651441,4743488.727343873,0.0469807815516987,0.2638293940651959,0.0440640433137558,0.5326888980436403,0.4937034174436963,1.0,0.5326888980436403
1,1,0,3,0,1.8520105005126115,0.08856399419183772,9.187356449592706,0.019134010478571606,0.7656029940659422,5.558766913266539,0.10670669424625488,121.95064811736061,17433754921.62583,0.0007630140743604674,0.3537816935085675,0.5345320088233776,0.3059632030762677,0.2201297656341895,1203191.3800218855,0.04680674081834471,0.2877856033438351,0.04482205204668866,0.5345320088233776,0.5047881820494166,1.0,0.5345320088233776
3,1,0,2,0,3.734251464324691,0.08695245947397312,5.991275093574071,0.023610262188727704,1.6576372179691254,8.509936574328075,0.2221679331047067,103.84588208327102,12721813343.843243,0.0013601852614945978,0.33556244099129745,0.5349148713778484,0.3206271493081647,0.23467593613313378,1861376.5840539432,0.05140088443674007,0.3028824555642996,0.048815263810803235,0.40292928779248166,0.6043810017743193,0.7532587133997701,0.5349148713778484
2,0,1,2,2,0.6831943232247194,0.062459707819447645,8.919747320545357,0.09767144074567842,4.48098407057369,8.071522529534226,0.7599966468115271,113.42406452578236,10029608092.805971,0.0007313271796818532,0.35849966453675997,0.5350472234618252,0.30273145727277545,0.2030680345146859,4834916.68612294,0.04582316761124914,0.2840037347972961,0.042390229047883254,0.5350472234618252,0.44004567572351294,1.0,0.5350472234618252
4,2,1,3,0,2.4034413514469986,0.015304596808609884,0.8523413885070402,0.043201916040494726,2.9697985679297076,1.5260900780811397,0.6147145402840454,82.15533702109575,17557187145.465813,0.0005057948018299262,0.40853089614267557,0.5351507057416569,0.2707219123677657,0.17221758945277643,118293.24274634806,0.036645176918030105,0.2142838876236428,0.035019128287606865,0.5351507057416569,1.1748744353043994,1.0,0.5351507057416569
4,0,1,3,1,4.852669573146931,0.014894200930626884,8.224774797674588,0.06858515137868654,6.1465295484534614,11.208024864949072,0.7441507752599045,92.05080661797686,10973162193.370483,0.0,0.34414371989168363,0.5351883762178795,0.31285527105029376,0.1943805740490334,181075.87854919344,0.04893921031197639,0.31332335500046027,0.04552514429206939,0.00705086274111717,1.4659011533795776,0.013174543869851738,0.5351883762178795
4,0,1,3,1,4.852669573146931,0.014894200930626884,8.224774797674588,0.06858515137868654,6.1465295484534614,11.208024864949072,0.7441507752599045,92.05080661797686,10973162193.370483,0.0,0.34414371989168363,0.5351883762178795,0.31285527105029376,0.1943805740490334,181075.87854919344,0.04893921031197639,0.31332335500046027,0.04552514429206939,0.5351883762178795,1.4659011533795776,1.0,0.5351883762178795
4,2,1,1,0,0.5089493362860734,0.03251015492508158,8.775947160889727,0.07510166393992038,3.6321984444554087,2.332707077604219,0.7858938225322964,73.00727402885565,19990926347.721962,0.0010089611517168024,0.36190500378000234,0.5352645502507594,0.30331289015876006,0.235816481651094,9680638.650421994,0.045999354668230026,0.2298742764719316,0.044363441292477664,0.5352645502507594,0.4326152588358952,1.0,0.5352645502507594
3,1,0,3,2,0.8959987415073937,0.012704389450625627,8.618177943599665,0.024959342595131984,5.286704009228684,12.311118652676281,0.20482408271672742,128.24481123716495,10281217878.334335,0.0013052108857126265,0.39320939652250825,0.5357447283800129,0.27989118322052375,0.1919285739840396,3448536.943137867,0.0391695372222924,0.2406806178002695,0.03741111344060779,0.5357447283800129,0.801629726110298,1.0,0.5357447283800129
5,1,0,3,1,1.0586237142793935,0.01931948181758094,8.322730739422099,0.07814579509118677,8.653268661126944,1.6088300260814545,0.6994343618695904,127.24117567828544,17814641772.036045,0.0014062597359882892,0.4068315487156403,0.53628408501386,0.2722896820741832,0.1797073108822844,155512.69140044745,0.037070835482029885,0.21772849575635655,0.03547975241501453,0.53628408501386,1.5383177610169672,1.0,0.53628408501386
3,1,0,1,0,3.4425647986459333,0.06934822566904397,2.732157922953555,0.0037969332973861025,0.14546273513329777,6.884999346723379,0.5983601093784447,127.68894106418936,11076690575.59571,0.0,0.41218582618131994,0.5369726514306759,0.2690457705104284,0.16936562641954103,318696.3967671095,0.036192813314775044,0.2198142807647876,0.03461325733351514,0.5369726514306759,0.3552314480333648,1.0,0.5369726514306759
1,0,0,1,1,4.9990762124790775,0.04428979675484663,2.303090271467853,0.07886344617527917,4.486615186299104,2.685543337543911,0.4954679498175297,72.64696327904089,13061072459.14764,0.0014170150625860672,0.3956173019628191,0.5373917846878539,0.27954922506161817,0.17008906102184182,573231.9494553092,0.039073884616275624,0.2344108935575947,0.037135052858135294,1.0,0.3675904997771706,5.769558006916221,0.5373917846878539
3,1,0,2,0,0.8220810313854771,0.0764064018830707,4.963969090523107,0.04598627192812306,7.686427468142525,9.03755852646123,0.13691241254178918,124.05607880223589,10682514767.23236,0.0014587774145189514,0.3392544122197243,0.538326121482192,0.31944798319519957,0.24529281184047408,2185685.496815621,0.05102350698374025,0.30683219581950005,0.0488098961493967,1.0,0.636803842638387,3.473123209653523,0.538326121482192
3,1,1,3,1,0.23910421276033533,0.07916666260728837,9.939091424778306,0.023994649843459424,3.751995927041389,2.3678528991032244,0.05604196281850284,120.003778849794,18102397411.616837,0.0006339056698003953,0.3362147759909004,0.5392045576202019,0.3264326936845144,0.296861475410047,10335169.261408366,0.053279151753064004,0.2416442392215431,0.051980746980533454,0.5392045576202019,0.45894467521034554,1.0,0.5392045576202019
3,1,0,2,0,1.3096413719221658,0.09373790527495811,0.66199673606672,0.0028296968026076015,2.945699222340357,7.021414310610432,0.291635562053721,125.0854770090193,9353361246.913532,0.0006347472996972744,0.34818645576242635,0.540332087328922,0.31278818068863895,0.21921673425362068,1476097.4635124896,0.04891822298925432,0.3134794737304101,0.04668615720909445,1.0,0.32801490540052153,3.1689924089706847,0.540332087328922
3,1,0,2,0,2.52312231959637,0.08936414166312942,6.214821466278381,0.05269504308052023,4.722565330741309,10.763673094067778,0.45091890642988897,126.53703106380375,18876676936.54038,0.0012982234699791108,0.3781002147401398,0.5404147988029862,0.2946469748791355,0.24761277436563517,4295772.3289947575,0.04340841990271295,0.22118235603937797,0.042238227183846885,1.0,0.42099635044260797,1.990859651307893,0.5404147988029862
1,1,1,3,1,0.19684654811949343,0.02497372454954651,2.7345746741843433,0.0024388375078527036,5.852255821250582,3.9462690039630535,0.09934965258075037,108.41049012004383,10762915210.34827,0.0,0.34187028584710694,0.5410365993738125,0.319923073514183,0.2756941170316527,8182499.011929154,0.051175386483380665,0.2903822645867372,0.049641673508273365,0.5410365993738125,0.5116002329069688,1.0,0.5410365993738125
5,1,1,1,1,4.919349116503568,0.041754573082256406,3.6820396641215205,0.06348134339096553,8.771010804847744,14.68145051841031,0.22627789958484545,110.7478100091999,14473259684.727049,0.0010262969986337064,0.37845614982070924,0.5411119173126436,0.2922814263866369,0.23224161789265876,6614405.89945417,0.04271421610530353,0.2648156033718373,0.04118748466160608,1.0,0.37291848806523875,2.238180922612891,0.5411119173126436
2,2,0,1,1,3.028397375763126,0.023751558856116708,2.4853805764868517,0.09932686835330484,7.324820166849738,4.202319615844892,0.6483367678717187,76.67236664974928,14543285774.652245,0.0007881164234460281,0.3770193741703314,0.5430405783893765,0.2944822009683834,0.1934247417222479,206972.0434645738,0.04335988334359167,0.2654413843453436,0.041378992545382375,0.5430405783893765,0.9248238246500118,1.0,0.5430405783893765
3,1,1,2,0,4.732573460461321,0.09197481149704015,0.9749401415549546,0.001978998478971271,9.785898988819563,9.590091476241124,0.22219182331589257,127.51533885899974,13331069473.846073,0.0006081728644746391,0.3927891735799843,0.5437732368574452,0.28509750265491934,0.2230238117028414,8506191.614222074,0.04064029301003587,0.23721395602159445,0.03942728278778109,0.5437732368574452,0.29892148857775364,1.0,0.5437732368574452
3,1,1,2,0,4.732573460461321,0.09197481149704015,0.9749401415549546,0.001978998478971271,9.785898988819563,9.590091476241124,0.22219182331589257,127.51533885899974,13331069473.846073,0.0006081728644746391,0.3927891735799843,0.5437732368574452,0.28509750265491934,0.2230238117028414,8506191.614222074,0.04064029301003587,0.23721395602159445,0.03942728278778109,0.09550674113527377,0.29892148857775364,0.17563707564429415,0.5437732368574452
3,1,1,2,0,4.964538275268172,0.07342278496630583,1.6025438692158607,0.006004103396282211,8.684131846246954,9.567043626984471,0.058394486588802856,124.61860627008045,14857884354.753193,0.0007051407317678933,0.3873881476358302,0.545470347140664,0.28983264302638023,0.22970559304120075,8841058.84497582,0.04200148048182858,0.23930701978159863,0.04075853988893982,0.545470347140664,0.3134787365701116,1.0,0.545470347140664
2,2,0,1,0,1.843534660348758,0.03638335079103464,9.243404003064319,0.07295652946489814,9.47156337466955,10.74233968752727,0.5155681979614721,73.15139754402018,10360641258.312265,0.001070263509949247,0.38246823414323083,0.5465352135152025,0.29286493383916873,0.2345408437809786,6937980.573313817,0.04288493473631034,0.2598931896533212,0.04132111840357478,0.5465352135152025,0.43356185079626713,1.0,0.5465352135152025
4,2,0,2,0,0.5552033624737422,0.07424494623679347,5.228284564926419,0.07176304071800593,9.871796975535984,14.203021157021313,0.5387609566350312,121.36746696230469,9613046125.215357,0.0007395573881310963,0.38618141414204393,0.5479781283369318,0.29257848663587954,0.24614204715821905,6296015.340327516,0.04280108542107077,0.23271466092883586,0.04162443125429133,1.0,0.366179253799188,41.602337785268496,0.5479781283369318
1,1,1,3,0,3.917975835400739,0.05834603253370765,7.251866488230787,0.0316591440713675,7.051521854664976,3.054178406112665,0.13847206580982185,128.72356725296433,11915604906.023033,0.0011580769185757435,0.31866087358211154,0.5480938599762175,0.3416641311966074,0.258391386300411,2867730.7748755743,0.058367189273166274,0.3604792073744245,0.05536265324216549,0.5480938599762175,0.6026241722675653,1.0,0.5480938599762175
3,1,0,3,0,3.015857755673461,0.09615244664983917,6.010641354694971,0.02339203150231503,0.9881711505562855,8.724414692851145,0.6355951554519915,101.18639546494936,9762116791.052868,0.0008372986425323161,0.34854543619302103,0.5490355865572442,0.3180834812112597,0.23286160433687342,1769349.9255983902,0.0505885505097369,0.3136248821930998,0.04824218501734256,0.295683088581142,0.579759229916812,0.5385499516256096,0.5490355865572442
3,1,0,3,0,3.015857755673461,0.09615244664983917,6.010641354694971,0.02339203150231503,0.9881711505562855,8.724414692851145,0.6355951554519915,101.18639546494936,9762116791.052868,0.0008372986425323161,0.34854543619302103,0.5490355865572442,0.3180834812112597,0.23286160433687342,1769349.9255983902,0.0505885505097369,0.3136248821930998,0.04824218501734256,0.295683088581142,0.579759229916812,0.5385499516256096,0.5490355865572442
4,0,1,3,0,0.7463704458482162,0.03589592692564403,8.956493579894792,0.06619602367555781,5.011504469055279,10.649475381632339,0.27911884788312324,107.15132072057533,14600465984.641571,0.0013330412631138906,0.3364003690142254,0.5490379485170154,0.33221965847946744,0.2786813733116984,6673780.47740245,0.055184950740106986,0.2512107823594142,0.052787452324068306,0.5490379485170154,0.5750476301559211,1.0,0.5490379485170154
1,1,0,0,0,0.78065439822267,0.0469149245905322,1.3257137296642374,0.034720524739825835,1.831970109252415,1.8288529469161534,0.7984911616003968,86.49064724850395,12529645948.918428,0.001496048954093094,0.3642123855923809,0.5492888235948704,0.3063070730503724,0.21812271932951602,1240126.5028900336,0.04691201150034308,0.2980078824719714,0.04496953833434733,0.5492888235948704,0.45119700132807855,1.0,0.5492888235948704
5,0,1,0,1,4.576568460508322,0.083213216190242,9.680077398311699,0.0879967044617727,6.474759547307542,17.53228681847548,0.48476495798680463,116.23654804870611,17517652552.692432,0.0012232251356614704,0.3579809944550655,0.5507538257633683,0.3133332003401748,0.22750757899223972,5095140.075140043,0.04908884721770806,0.2791116176733275,0.04572513784378648,0.5507538257633683,0.5497918060533581,1.0,0.5507538257633683
4,0,1,3,1,3.433462308316476,0.02965272827718387,9.483931053201658,0.07018901079510081,5.174256053251307,14.870285045433736,0.5596123689156272,89.15059422377175,10623850402.310108,0.0014408487511545014,0.3749750693802288,0.5516233631619492,0.3019974337528093,0.24690897533276074,8609519.268443383,0.04560122499664122,0.252333825699829,0.043897143994567,0.5516233631619492,0.5949738330454979,1.0,0.5516233631619492
1,2,1,1,2,4.115102794214434,0.08929905143242908,4.755785303646121,0.01876015213425352,7.656954575665126,19.812289211741007,0.042718756775579125,115.28628324830848,16929919175.614483,0.0013881248528423156,0.3270314048206068,0.5517674199313145,0.3380702802569126,0.2429795769679171,1223560.7504414667,0.057145757196493716,0.32912973347701313,0.05373883546304412,0.5517674199313145,0.607502116112021,1.0,0.5517674199313145
3,1,0,3,0,0.35406975056308243,0.012515560519049245,6.66118827479184,0.0961694762767827,6.4354359092203754,7.30322735129616,0.06904683005031145,68.2211841157253,15601065025.686874,0.0008270302070722071,0.42383061814963685,0.5519338565990746,0.2699390687391815,0.16007951564118894,254631.89178228375,0.036433550415888284,0.21901904547375062,0.034627610042546615,0.4631286582415633,0.7038152902322675,0.8391017378337429,0.5519338565990746
5,0,0,2,1,2.5277546697252875,0.030413455543739303,4.275914688504282,0.009018728804773939,3.61740156398567,9.239789825243333,0.47320899636937774,119.07903461455513,11218640443.650156,0.0,0.39349540840814934,0.5524728610438978,0.2885110566993216,0.21164012088772827,2159250.4095225106,0.041619314918879574,0.257745452350686,0.03970029554461565,0.5524728610438978,0.522233942725938,1.0,0.5524728610438978
1,1,1,3,1,1.8614659283098778,0.0682946957555573,5.777963731125398,0.014304010475013167,8.548209976743468,10.815603591548262,0.06605794035999202,127.60055950802371,12109820870.207531,0.0,0.4063440793877078,0.553018102861829,0.280765206205157,0.18541363135278388,598937.0104797364,0.039414550507712164,0.24212522392484748,0.037717795497460724,0.49247184745821765,0.3824616246892619,0.8905166845528405,0.553018102861829
1,1,1,3,1,1.8614659283098778,0.0682946957555573,5.777963731125398,0.014304010475013167,8.548209976743468,10.815603591548262,0.06605794035999202,127.60055950802371,12109820870.207531,0.0,0.4063440793877078,0.553018102861829,0.280765206205157,0.18541363135278388,598937.0104797364,0.039414550507712164,0.24212522392484748,0.037717795497460724,0.553018102861829,0.3824616246892619,1.0,0.553018102861829
3,0,1,2,0,1.5768311789736458,0.06692912748515804,7.413057819837254,0.016426237411280187,2.1610385271228325,3.2503823595450783,0.6203898768871582,129.33693459251504,11349668079.469084,0.0,0.39009374233125493,0.5536358670679715,0.2929835770817653,0.2527201866908195,7413487.23783187,0.04291968821981335,0.2345307668354184,0.04163965917721307,0.5536358670679715,0.40604862962991095,1.0,0.5536358670679715
3,1,0,2,0,2.7991418936076706,0.005473996944297728,0.4309953458976642,0.0022116838520318807,0.7200020416650567,5.86224962982605,0.8375416550499707,116.72675008448218,13976868428.945063,0.0,0.44106442168149823,0.5541825803537055,0.26121042577848835,0.15315611463847884,5264.546373595491,0.03411544326768958,0.20546837521184802,0.032447321906286956,0.5541825803537055,0.5192423054986457,1.0,0.5541825803537055
3,1,1,3,1,0.24036578053984994,0.0793869044521062,9.90794062327672,0.02315485330019201,3.7471578405192476,2.1087894815462014,0.04645241480596618,120.13046894924564,18256182992.440636,0.0006560168690588815,0.3394914362040616,0.5544420048687351,0.33265174791970037,0.3034123027994161,10237018.731909573,0.055328592697015934,0.25786827189470174,0.053955124117543704,0.5544420048687351,0.46109050086319553,1.0,0.5544420048687351
3,1,0,2,0,0.37408479986418786,0.09537091114312102,7.074545117311454,0.019834538760610268,0.4371684861271483,8.382368764565046,0.16467945764714226,112.96877056811503,13242161912.627079,0.001276653669570195,0.34245036961769065,0.5550476906377759,0.33271600900711923,0.2748280752828296,11011438.87864026,0.05534997132481272,0.21845633357399186,0.05346292410057391,0.5550476906377759,0.44071665367506463,1.0,0.5550476906377759
4,1,1,1,1,4.676539943955728,0.062404847767112734,5.754384291486206,0.06497294699583679,4.701465906294289,16.67700085326205,0.12380637077389423,81.48710998856791,14215803200.803137,0.0013056745310022905,0.39590775406071316,0.5551343293234376,0.2893575829118779,0.24358289731357874,5864176.570117726,0.04186390539430215,0.24030257875804184,0.04078837755813872,0.5551343293234376,0.45608832350176204,1.0,0.5551343293234376
1,0,1,2,2,4.45684248781241,0.04150756515061692,9.63708520720101,0.0971907970693563,4.626329869797729,13.779925348482179,0.42067356316508814,128.45430196621206,14390794853.809057,0.0012603780921678636,0.2846708041436423,0.555295557484787,0.38777654420513685,0.320727510368558,10459803.09522708,0.07518532411783922,0.265744848847551,0.07093703510340567,0.05594452691952689,0.7119043272386134,0.1007472978406811,0.555295557484787
3,1,0,2,0,2.628082326820477,0.0764064018830707,4.963969090523107,0.04598627192812306,7.686427468142525,9.03755852646123,0.13306983078702625,124.05607880223589,10682514767.23236,0.0014144448125538737,0.3488347020486405,0.5562951522584016,0.3226012569426434,0.2441749172272432,1996391.863435811,0.05203578549048672,0.3120131111338498,0.04971983069687726,0.5562951522584016,0.6170817077671454,1.0,0.5562951522584016
3,1,0,2,0,0.4520722739192313,0.03557056426102155,9.351344849834826,0.0035386770814292137,4.958781229921186,1.8527906160760494,0.6060458523967,95.96947311292722,11844597991.027885,0.0,0.40262529187859486,0.5568962052381162,0.2860078217742998,0.2455798219767474,6569308.021126233,0.04090023705803981,0.2342159783333514,0.039813376500390754,0.5568962052381162,0.3135422852774961,1.0,0.5568962052381162
2,0,1,0,0,1.7766098700926354,0.09585741515757158,9.12672697488396,0.021857076303620014,9.730496595172774,3.778466956569696,0.7372025780575152,95.48056851994653,11302778926.736326,0.0014092641890295582,0.31874516232326744,0.5576380646673992,0.34837127664255985,0.2652140264901401,3109734.2729855105,0.06068127319478348,0.3567037355317445,0.0570265645214519,0.5576380646673992,0.7059277236619224,1.0,0.5576380646673992
4,1,1,3,1,1.2852283346153124,0.016598038427899555,3.773731917601832,0.005723755765019548,6.133671156973794,5.349616378893534,0.19161296242359793,112.11583798926385,10762746133.601688,0.0,0.29076225120352883,0.5579547995707652,0.37214841696489415,0.2929228619436202,4307320.701570504,0.06924722212473836,0.4527803817820286,0.0654115927381233,0.5579547995707652,0.49437515148196204,1.0,0.5579547995707652
