comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
1,1,1,3,1,1.3109622987485636,0.0227180802278574,7.250782874000813,0.01399493483544633,5.077625316142787,5.580793415695572,0.2044015586812712,121.70935057104236,11383379709.529352,0.0,0.38889666838617587,0.5580478739531073,0.2945396650249696,0.2059834784584334,962424.2905588394,0.04337680713651065,0.2677692041388229,0.041588035506578754,0.5580478739531073,0.38216744011933074,1.0,0.5580478739531073
1,0,1,2,2,0.9835429268249445,0.030817447243702837,8.067732148369064,0.08734227793953336,9.449834076215717,12.689726494649108,0.3612971421711029,94.32903690289169,17963789798.91906,0.0011746001907883645,0.29359991767436444,0.5582923795829409,0.3811381858750264,0.31535846595233835,10888214.829503477,0.0726331583660531,0.24654805315638406,0.06890677415328492,0.5868696225554696,0.632182295512662,1.0511868762992551,0.5582923795829409
1,1,1,1,1,0.1400130326081045,0.02148291712725146,4.846823069169875,0.06541429140278489,3.9030604656322208,7.190691538054685,0.6791192731654588,98.1458637490893,17647127904.481136,0.0013336331854168668,0.4067879142180696,0.5590204985156715,0.28387219339732284,0.18120603984820394,524104.39586464444,0.04029171109210353,0.2424229007707016,0.03832039184935384,0.5590204985156715,0.5610003495403022,1.0,0.5590204985156715
3,0,0,0,2,0.6138081678361573,0.052166029238688745,4.785420875100049,0.03676683131750761,3.4155833391289705,3.5865696157624622,0.6688803835827375,108.50454600358344,14890573254.793062,0.001270098769280524,0.3699059893076593,0.5594100272000523,0.31211901241506573,0.2804666132475904,9739890.291192021,0.04870913895547798,0.2277227704451109,0.047515438287378066,0.5594100272000523,0.5087876543869909,1.0,0.5594100272000523
5,2,1,1,1,2.5087178924976574,0.089082811845062,5.102876537080344,0.06758788576854556,8.692881368705764,15.375335186207375,0.07000089614135305,116.23954982220269,13148258037.157187,0.0006383949973767074,0.37512348721938876,0.5601708332086082,0.3050302144115945,0.2380032161762439,6958860.892052022,0.04652171585199166,0.28784369629056195,0.044203455229063444,0.5601708332086082,0.4087180425846719,1.0,0.5601708332086082
4,2,0,3,0,3.8121328464901905,0.09899729736917337,9.282949507371859,0.08143197238091696,9.193521522082085,11.929139451370059,0.4063483400797763,122.82977792801255,16905534966.153364,0.0012435565348487467,0.3945286979499198,0.5615420731947786,0.2930101294425334,0.2400930834153498,7725925.638136865,0.042927467977965095,0.2589195243252983,0.041641648211702804,1.0,0.5014324161808699,4.518551808920615,0.5615420731947786
5,2,1,1,1,4.654270332446093,0.0714463574473235,0.5587048920178864,0.05535911723338559,9.363171352912081,16.670495834590437,0.057359110315505106,98.99432518332887,17315811465.717087,0.000526594570724216,0.3701119398306261,0.562987648668333,0.31508538884247395,0.2609577685714721,11096943.641766584,0.049639401131006504,0.21160123925833796,0.04821749417301729,0.562987648668333,0.3249973177467034,1.0,0.562987648668333
3,1,1,0,1,2.922662985832191,0.0944483111819415,5.375017720328851,0.020519715663659097,2.4092545327513255,8.817052643533373,0.1546020944524423,117.33383813059206,12897261468.032526,0.001465415780511369,0.33764859601839414,0.5639534384692235,0.3402319794222374,0.2507008993591592,1439591.9570707388,0.057878899910786874,0.263522657596439,0.05471789462013453,0.5639534384692235,0.5545878996327926,1.0,0.5639534384692235
3,1,1,0,1,2.922662985832191,0.0944483111819415,5.375017720328851,0.020519715663659097,2.4092545327513255,8.817052643533373,0.1546020944524423,117.33383813059206,12897261468.032526,0.001465415780511369,0.33764859601839414,0.5639534384692235,0.3402319794222374,0.2507008993591592,1439591.9570707388,0.057878899910786874,0.263522657596439,0.05471789462013453,0.5639534384692235,0.5545878996327926,1.0,0.5639534384692235
3,1,1,3,0,0.2992140633062593,0.012841068954158433,3.654098883355997,0.005225858681027932,2.4890887971118887,5.015293597128329,0.8276662608524995,89.25150642038254,11290343632.171972,0.0,0.41578543736265144,0.5647463306400302,0.28096932684375736,0.19707026906660344,109764.11451904925,0.039471881313517074,0.24288874338454702,0.038041174056226694,0.6836780333844114,0.6078070147990752,1.2105931394181795,0.5647463306400302
5,0,1,2,1,4.21674805472454,0.06438642786076858,0.20587637950158172,0.019121998947814377,6.692369619616491,1.1154032703097911,0.32435317200793806,87.24758150639583,12915367330.50818,0.0011165208214947004,0.35440865974619773,0.566939086528536,0.3230469503474982,0.22221953395140784,3097685.965330557,0.05217966606440948,0.33982084959896164,0.04814255387260322,0.566939086528536,0.2592463271315555,1.0,0.566939086528536
4,0,1,1,0,3.26148306003888,0.07999605152410859,6.03978782658998,0.010091506950856616,9.644383689737277,18.10068417945078,0.5674825950515462,101.13760702196123,19964828302.49526,0.0,0.3842692120890566,0.5672433332707945,0.30229384493512346,0.21582860345022806,2195449.377463074,0.045690784342830235,0.28773879976227124,0.04324421828620322,1.0,0.4969867064520501,130.99441140930537,0.5672433332707945
0,1,1,2,0,1.2138638127460748,0.01886328875440779,0.14432090597165392,0.09641696465715309,5.4184447267188105,8.191025068774897,0.6407489596275866,79.87769724976879,14129371286.56572,0.0008795306783871444,0.35835935063000696,0.5676034377508019,0.3297422424789388,0.2618696181483142,12541694.608920902,0.05436497323751963,0.1733435856013107,0.05246867113303088,0.15063828008861382,0.5053341871702506,0.26539353018286227,0.5676034377508019
0,1,1,2,0,1.2138638127460748,0.01886328875440779,0.14432090597165392,0.09641696465715309,5.4184447267188105,8.191025068774897,0.6407489596275866,79.87769724976879,14129371286.56572,0.0008795306783871444,0.35835935063000696,0.5676034377508019,0.3297422424789388,0.2618696181483142,12541694.608920902,0.05436497323751963,0.1733435856013107,0.05246867113303088,0.15063828008861382,0.5053341871702506,0.26539353018286227,0.5676034377508019
0,1,1,2,0,1.2138638127460748,0.01886328875440779,0.14432090597165392,0.09641696465715309,5.4184447267188105,8.191025068774897,0.6407489596275866,79.87769724976879,14129371286.56572,0.0008795306783871444,0.35835935063000696,0.5676034377508019,0.3297422424789388,0.2618696181483142,12541694.608920902,0.05436497323751963,0.1733435856013107,0.05246867113303088,0.5676034377508019,0.5053341871702506,1.0,0.5676034377508019
1,1,1,3,1,1.1727277020866642,0.02892594807667031,6.4062181788191,0.0016264704261661044,9.597507986001743,9.630668439648096,0.13033542092185355,125.7094638980143,10743386458.074896,0.0,0.42232568868461695,0.5690655312347317,0.2792193008858098,0.1814808185732757,510150.7752441719,0.0389817089935802,0.23938497186355956,0.03719050908986868,0.5690655312347317,0.3991436040765763,1.0,0.5690655312347317
1,1,1,3,1,1.1727277020866642,0.02892594807667031,6.4062181788191,0.0016264704261661044,9.597507986001743,9.630668439648096,0.13033542092185355,125.7094638980143,10743386458.074896,0.0,0.42232568868461695,0.5690655312347317,0.2792193008858098,0.1814808185732757,510150.7752441719,0.0389817089935802,0.23938497186355956,0.03719050908986868,0.5690655312347317,0.3991436040765763,1.0,0.5690655312347317
1,1,1,1,1,0.19327781199406066,0.02141700895251024,2.4476254128994968,0.045073950123086896,0.4558675222106984,19.15295476646086,0.5667586453795516,62.45564857127029,9744984210.670603,0.0007986009889827428,0.4256838502904463,0.5697141070891762,0.2780396141620425,0.1678143316968509,237641.7788752789,0.03865301352168872,0.22777996999077577,0.03672465923912213,0.5697141070891762,0.5641519874438172,1.0,0.5697141070891762
1,1,1,3,1,1.1782234889992216,0.028936795225356172,6.358484659757854,0.0018543651425644752,9.429940731849332,9.973439277507143,0.15312576784546222,126.11927300721949,10747006088.768774,0.0,0.40297935039776844,0.5702069399839605,0.2916730827870259,0.20176656028666895,912752.4550308894,0.04253659361124363,0.2643353820722445,0.04072236769321361,0.1514531653639856,0.38078487897140223,0.2656108769357417,0.5702069399839605
1,1,1,3,1,1.1782234889992216,0.028936795225356172,6.358484659757854,0.0018543651425644752,9.429940731849332,9.973439277507143,0.15312576784546222,126.11927300721949,10747006088.768774,0.0,0.40297935039776844,0.5702069399839605,0.2916730827870259,0.20176656028666895,912752.4550308894,0.04253659361124363,0.2643353820722445,0.04072236769321361,0.5702069399839605,0.38078487897140223,1.0,0.5702069399839605
1,1,0,1,0,3.000021519209998,0.07493653241509098,0.1830536529607125,0.0014885360609540065,1.8826867725866827,6.175808381534372,0.48837433164937605,124.31820473918128,9166111940.107386,0.0006777743288281488,0.36824463874165003,0.5702747976761867,0.31547101173521086,0.2536690264458201,6879332.144990649,0.04976097962261878,0.30848346776179625,0.0477442716719106,0.5702747976761867,0.32311434194980715,1.0,0.5702747976761867
3,0,0,2,1,0.789545385015837,0.02564868705327245,8.833934377210097,0.008459034102150695,6.181673144910264,9.685379900003047,0.06503242097586227,112.92870808621649,16115203870.624298,0.0,0.37194318241342633,0.5705877618396447,0.31918659500276536,0.27348688377094826,11365572.351673994,0.05094004121472967,0.19603423038872825,0.04951422945092363,0.5705877618396447,0.41392342828339324,1.0,0.5705877618396447
3,1,1,3,1,0.23910421276033533,0.07916666260728837,9.939091424778306,0.023994649843459424,3.7050275762575007,2.3678528991032244,0.06979556322021795,120.003778849794,19073425445.16086,0.0013950664899174087,0.33018400907723805,0.5707444164364595,0.35209632809433533,0.32898513122390516,11157054.884772804,0.06198591212875691,0.25591672609500327,0.06032544310881425,1.0,0.5264816108176528,278.8868139270582,0.5707444164364595
3,1,0,2,0,2.89696254625242,0.04576357276451557,3.2212385836290136,0.0012485015924349383,2.63461700834144,10.51476801585542,0.4904211508862274,84.75154819777238,17987633150.244427,0.0,0.4068630990910005,0.5712932748952178,0.290408648682302,0.23141800237565463,4510699.21989204,0.04216859161474035,0.24959897436761602,0.04049474312599286,0.46044950416788705,0.32831671768937754,0.8059774627179694,0.5712932748952178
2,2,0,0,1,1.0014341356024294,0.018309088897617027,9.775984239853807,0.07303094366050096,3.7912750794038774,15.5966809092976,0.15867035863643994,92.19452078722331,17930643324.635983,0.0010311776735033723,0.39673764432832626,0.5718209289404983,0.29778002210538224,0.20962270955180054,370595.66076102434,0.044336470782540965,0.2524294970846688,0.04250213055678827,0.5718209289404983,0.44784681257146725,1.0,0.5718209289404983
3,1,0,2,0,2.126644683389678,0.08117245262772116,1.6084870820701729,0.005129776504401651,9.456109517252965,2.7399427180866978,0.6310838071278341,124.53431893285006,13815481420.889385,0.0006113103597115724,0.382495366563933,0.5729228848246966,0.30684303786060113,0.2002281024889598,863317.5626984474,0.04707632494176115,0.2911783917285198,0.04467403394484145,0.5729228848246966,0.311862721127423,1.0,0.5729228848246966
3,1,0,2,0,0.23634851880989693,0.07619852990913109,5.441522235190601,0.01991526356517434,1.5282318383995304,7.857598618564022,0.22492514892356302,119.24381865378878,10641651741.365875,0.001235427147067185,0.3656308607372987,0.572930309150264,0.32246818768015145,0.27519794675717185,9686552.637488069,0.0519928660328607,0.252611422224819,0.05053059583631616,0.014599715291655584,0.4186520672449072,0.02548253261955893,0.572930309150264
0,2,1,1,0,4.236312564846815,0.018313072148102984,3.5293117114884294,0.0074779375702680945,7.017663687242206,2.3043313000928447,0.5274487753550149,78.53453598710293,18202927655.55313,0.0,0.3484496722632095,0.5780100141150247,0.33989121958409474,0.29626043814743425,10554539.95025208,0.05776302057518166,0.2601726043059839,0.05599514222391077,1.0,0.44668924878494165,6.262946731905255,0.5780100141150247
5,1,1,1,1,2.3625865615333237,0.09759126784281887,4.48082488942697,0.0758373519796537,7.122352023535452,16.36945687159556,0.2200139586450832,128.36747127356745,10223636550.470104,0.0005699191022037308,0.38532154684351605,0.5785139111195231,0.3079039825067713,0.24566811356411417,7130442.637145291,0.04740243122176507,0.2930178063403376,0.045270779174564076,0.5785139111195231,0.38393075789180925,1.0,0.5785139111195231
3,1,0,3,0,3.216784857766199,0.056327848303248676,6.402950207703278,0.06630130291321625,6.538462875302019,13.86024241881641,0.32321935223434073,91.58449367393864,18526420934.71752,0.0005607668815193359,0.440807937342812,0.5789166533305726,0.2733591066807036,0.1683619757340665,273230.4882290649,0.03736260060263616,0.22705597866796812,0.03553563751240826,0.5789166533305726,0.3902329972488083,1.0,0.5789166533305726
3,2,0,2,0,0.15450819785783934,0.08811176564641983,9.590988809979379,0.06922047546358136,5.667206666195662,15.018813549999384,0.3374791068617124,128.52098115004202,9414973677.66603,0.0005687105196717804,0.38118666591063166,0.5790168119080383,0.3158070264599134,0.270380857133534,9162988.468978504,0.04986703898072622,0.2167777280152825,0.04848346672518811,1.0,0.3763535887848303,28.338091232966608,0.5790168119080383
2,2,0,0,1,1.1053049663780583,0.018309088897617027,5.494019064202546,0.07031185625432484,3.533751429550279,15.5966809092976,0.15867035863643994,92.19452078722331,17930643324.635983,0.0010204831393076097,0.3891519900579943,0.5795117976589035,0.3067015401251704,0.21425820511458965,441985.503238425,0.04703291735757576,0.2735262403404011,0.04491200355404754,0.5795117976589035,0.586955924322508,1.0,0.5795117976589035
4,2,1,3,0,1.2280977177667391,0.028320433500077555,7.964077359929477,0.033941869646206,0.7152803455003716,1.2331885832411371,0.7491557176906071,99.44478733943401,19457268231.668266,0.000602035595020883,0.36930721466741834,0.5796261855176124,0.32632566879221425,0.2733736986052609,12121535.487910375,0.05324422105634296,0.2052507300191977,0.05157048846854188,0.02586654659702682,0.4827383038877616,0.044626256099744216,0.5796261855176124
3,1,0,2,0,2.149103862449495,0.050612516855086005,0.9960612121788767,0.0510185576657098,5.8833166550633305,5.907815057951918,0.5235876813387855,94.91257381084742,18592801954.9631,0.0011064545469038128,0.37983712884676524,0.5800586371716888,0.31263081574043444,0.25180509953187774,7252918.931460929,0.04886901347526473,0.3008983913315929,0.04695043376312411,1.0,0.3310689754240226,1.7527716146872212,0.5800586371716888
3,1,1,2,0,4.199233512333253,0.07101390314507942,0.19227561082366976,0.03799102787564441,0.6884159410003775,13.158412104238836,0.4740858477688922,75.68676387998494,14720138385.961765,0.0006516647728884108,0.3713615948695609,0.580439386134245,0.31916975302503087,0.2626601459197241,7483232.855552657,0.0509346656230296,0.30886798683340755,0.0489959305097411,0.580439386134245,0.3240076766905535,1.0,0.580439386134245
2,2,0,1,1,4.0848324317725995,0.093236222860319,9.733595496388343,0.019133317202814092,7.8743191064742835,9.965568380880223,0.1127568412370071,117.7606522320214,19396674249.353798,0.0014234517564838958,0.34737941188236887,0.5804545442675721,0.3418834540489,0.24916428895590675,1165123.835217862,0.05844214807620316,0.2694334853880961,0.055287549275654484,0.5804545442675721,0.569540063570074,1.0,0.5804545442675721
1,1,1,3,1,0.9215623324756331,0.04111454929083315,9.527846202178718,0.012001672187340062,8.974288354923397,8.601144574459324,0.09924603588205888,106.87370932585817,11284467896.00605,0.0,0.38697167913422303,0.5806383965650855,0.3084795817796371,0.21526531312042452,981874.258197389,0.0475798261874699,0.28302214258159064,0.045405911382936766,1.0,0.38175026293776804,11.362699309311687,0.5806383965650855
3,1,0,2,1,0.8714023891193331,0.006798614854793462,6.210016013415188,0.00770597239859891,6.589372267616434,18.012779967044352,0.19850810088686321,91.84305012227632,12104431758.563658,0.0,0.3482451187147145,0.5813577026873407,0.33960000627292003,0.28301229076958867,8967065.922685131,0.05766408213028366,0.3057098061546759,0.05559182722152775,1.0,0.3941774597170883,33.996345593341886,0.5813577026873407
2,1,0,1,0,3.169896517626509,0.09749317682512049,3.1000299210599276,0.005844668673738312,9.514625040975062,1.6106008791995534,0.091229672987418,95.83015962714192,15546926159.343855,0.0,0.40884578695256657,0.5827011637225906,0.2954958080255868,0.249371626275206,9035272.858661518,0.043658886280347226,0.24978132221912808,0.04251726190805765,0.5827011637225906,0.4400426822622987,1.0,0.5827011637225906
1,1,1,3,0,1.5731379495015252,0.0874261927903709,2.8997536718040196,0.021094515743777995,7.466148146305603,19.435431397193554,0.011443473602313747,128.16120109296023,14231789396.942078,0.0007188447209144244,0.39479341501103804,0.5829819282867462,0.30351411738013734,0.2100939044877604,798528.2300555777,0.04606040972452189,0.29057116502872626,0.044115963235403746,0.5829819282867462,0.4109166042603888,1.0,0.5829819282867462
3,1,0,2,0,0.23823185666104438,0.0530457999933051,4.433210274462882,0.029917786642909092,2.5861976492886622,4.581058463511068,0.6417592303822467,128.84916737626526,12468556710.395075,0.001375619712292203,0.3502296643817467,0.5842014566442858,0.34426493082052917,0.3000557475451866,10829562.727915403,0.059259171296431865,0.22582348023678278,0.057538440067985495,0.5842014566442858,0.42419162162506713,1.0,0.5842014566442858
4,0,1,1,0,0.6151282058607327,0.06955088659660728,5.506860158647038,0.029980580011692855,7.284767106552157,3.086290365237818,0.3560785040192229,86.40395880062881,16088156240.281443,0.0007252089214842918,0.38504548152640206,0.5845276641088233,0.31203707993744884,0.2477257265482678,6511420.319855232,0.048683569627944914,0.28713393405231946,0.04629205889306471,0.5845276641088233,0.4236451027841367,1.0,0.5845276641088233
3,1,0,2,0,1.5179287161358224,0.03963920025643073,4.571938121441067,0.052215868468536895,0.31220890914151517,1.215549283390331,0.6525866239353959,108.67665235073487,10600912516.043823,0.0010856124563534634,0.34658583083968875,0.5847456393617919,0.3494988101974977,0.2977511175548192,12404733.987498326,0.06107470916473325,0.19770464880730998,0.0590926205045393,0.5847456393617919,0.4163953385132722,1.0,0.5847456393617919
1,1,1,3,1,1.274706581831495,0.01987223179933395,3.796257180013232,0.0040533931583907334,5.957800604847262,5.423547258875156,0.17896828763552777,110.64129441555613,10541250697.295004,0.0,0.30904035668512453,0.5870352001588964,0.37748120705276184,0.31997583937769003,8255353.392696323,0.07124603083900503,0.3782944883033853,0.06757516110866119,1.0,0.5080526710293589,15.535303290778957,0.5870352001588964
3,1,0,2,0,0.6136925677934655,0.07141055080042188,8.762085403459132,0.0030064189663870627,0.8182659852968039,10.255477604444025,0.4079669595057425,113.8866249827145,18252239656.82058,0.0,0.446733468264485,0.5876331733313591,0.2744008792188445,0.16890809107948695,98733.00145920514,0.03764792125803744,0.22484062546630268,0.035893437228536794,0.2549265778183855,0.34976364493844275,0.43381924198250726,0.5876331733313591
4,2,0,0,1,0.2324376515438554,0.0976638512141857,4.215422509387244,0.03834785390180965,2.096201610261579,12.287955842577118,0.17723094344786924,120.02385347066831,16546448238.129053,0.0012467689758790441,0.37673014842070524,0.5879337489369962,0.3230430047735261,0.2800498579205086,11079448.944293253,0.05217839146655421,0.24567638482777554,0.05062974400661112,0.5879337489369962,0.4514346633106169,1.0,0.5879337489369962
3,1,0,2,0,0.504504423123078,0.03902207576326087,1.5078228686794533,0.0038902072182544654,0.3376155489716638,5.768510988890369,0.5160648714724884,115.48983731188306,15168496630.31589,0.0,0.36865985800195145,0.5880739970190857,0.3241482943609836,0.21505888357380276,265327.156220596,0.05253605836856742,0.3422788888014068,0.049970286197627216,0.5880739970190857,0.5097558244742184,1.0,0.5880739970190857
3,1,0,2,1,4.423148207602288,0.02386834806640467,2.3336162122046655,0.004815046358941556,2.9567856294690094,1.6871003590435478,0.6412959319058766,72.06979924056058,12330596951.47749,0.0,0.37192866911245553,0.588295205889136,0.3278777204843884,0.27913042122666526,11387603.00491963,0.05375189979501937,0.23328086611944165,0.052199811420836136,0.3451213664249285,0.49179575834247535,0.5866465729621576,0.588295205889136
1,2,1,1,1,0.8165939359092957,0.05698815144107876,0.7114647023216526,0.07589024244386275,3.7423041133080646,4.173442955194383,0.04749451998442545,68.57803233288591,11066168844.596899,0.0013553162084126449,0.34537511860777326,0.5897448194657102,0.34449069011652816,0.28370475826013436,7034479.564411988,0.059336917788480915,0.3597114565553081,0.05681707209048952,0.050394492415903665,0.3772794672053258,0.08545135243673603,0.5897448194657102
4,2,1,1,0,2.9295959704808494,0.024129947806270386,3.6528976509670876,0.06224326334100063,1.4974318623478695,7.236592906159258,0.6817045788695919,63.50036998010804,15995233695.80779,0.0010061598916906278,0.3591142447823058,0.5902898598823021,0.34045513460370325,0.2990333419732179,12203658.80956543,0.057954849339012855,0.22376631592303675,0.05616355942335671,0.39819980576723274,0.4830391003253632,0.6745835102887077,0.5902898598823021
3,1,0,3,0,1.2190369539431114,0.02357381541217297,3.280352574605586,0.0017301948456145584,4.7470494827564815,4.3111562378351795,0.3217260167157501,124.56506689233929,11433059026.65341,0.0,0.3418907092707436,0.5908027144527657,0.34683869522346256,0.25361263836667314,2268957.8549204785,0.06014854025215698,0.3866445027261185,0.05708038186522558,0.5908027144527657,0.3843841084428575,1.0,0.5908027144527657
1,1,1,3,1,3.5702488879510947,0.05384537536818265,6.985547865155442,0.005653116112781067,4.625867099478917,9.399083697013527,0.054629124800580346,120.73572784392852,12487712934.756195,0.0,0.4103622533983168,0.59081620475107,0.297555034696771,0.20566538054516748,879387.5171920036,0.044269499336698305,0.2751370241911232,0.04234595813177836,0.2838799591333175,0.38858040518366727,0.480487767347081,0.59081620475107
0,1,1,2,0,3.0316237334164184,0.08992998817626181,3.142209668177633,0.027708739095752208,3.4543259506691952,17.055579842022585,0.6211270239068784,111.24265016277198,19183130343.471684,0.001410016268749437,0.38636625666199276,0.5913522220894603,0.31444369507421827,0.2282038557778591,1292660.677574972,0.049437418685963984,0.29794266537258896,0.047176817030055225,0.5913522220894603,0.6278856044547044,1.0,0.5913522220894603
1,2,1,1,1,1.1667681243366523,0.021434098027671964,2.8335809766188262,0.04412498873800655,2.2058652758223958,3.1974586377301275,0.05125923035889411,67.0890122438169,12592376362.306759,0.0013713336628327966,0.44892473911536296,0.5920075061155537,0.27537632144954755,0.16764914560046892,124669.5803337474,0.03791605920754228,0.22419046114022656,0.036034961903605396,0.5920075061155537,0.5414077753474215,1.0,0.5920075061155537
3,1,0,3,0,0.6036905442322358,0.04157816526557639,9.144756834145653,0.0061312259792902675,3.708067660228413,7.527608561552995,0.10802018133395674,85.63780632603168,19320849406.556274,0.0,0.3912047695184792,0.5933263747856232,0.31129193713089326,0.21206933904449513,1108928.329640769,0.048451335061352,0.3078823249742394,0.04598363315620244,0.5933263747856232,0.4368034753045428,1.0,0.5933263747856232
1,1,1,3,2,4.007869498898519,0.020375586949311433,7.055716016061477,0.00415959701921484,6.558177463347022,3.6205163619251275,0.0844305568062081,107.93824551265674,12207700172.43453,0.0,0.4222865954260775,0.5951168043473058,0.2921967957179079,0.19708281592984148,679458.524566452,0.042689483713906407,0.2649029592392912,0.040722101802291404,1.0,0.37680973730775996,33.78712252821391,0.5951168043473058
2,1,0,3,0,2.1150451830015538,0.032190782280555885,7.594679751876693,0.07981603858408899,6.365246449231328,7.839429409952279,0.04718872611301414,83.59947478723733,15803075915.797611,0.0007274054022866275,0.35008121167269435,0.5957325548226976,0.34942929996605654,0.3098600449128501,11071733.667243652,0.06105041783738416,0.2666265170575506,0.059229440594502504,0.1397145356334197,0.553302821629611,0.23452560129939795,0.5957325548226976
1,0,1,2,0,0.789711934254813,0.0296928133280359,4.750274122506985,0.0867871794005556,0.3073013283578099,8.738014655394014,0.5308463803214861,93.01137059749071,9471107442.013664,0.001159446341398777,0.3302647056106139,0.5962892451919003,0.36937087118261774,0.31597141393546585,11578211.93262138,0.068217420239103,0.2515432811928203,0.06535301810242933,0.3074433552018915,0.6528472262141021,0.5155943322488548,0.5962892451919003
3,1,1,2,0,3.833093148778189,0.09803469077616278,4.895464877737827,0.00257835639523784,4.325354182899233,8.69955967889043,0.15550378377987922,126.68316864324403,13770812733.504345,0.0,0.40174797124406425,0.5963766807133525,0.30589208222044134,0.240634399605984,6026478.486075788,0.046784982982578625,0.2942921023236579,0.04484222534650444,0.5963766807133525,0.4249295244388652,1.0,0.5963766807133525
0,2,1,1,0,4.14275549432731,0.018313072148102984,3.5293117114884294,0.0074779375702680945,7.017663687242206,12.811010887938274,0.718146055630604,78.53453598710293,18320721600.942024,0.0,0.3171084835972686,0.5970186350909078,0.3714603240397321,0.2959016616126422,3972143.7103878898,0.06899138616785139,0.4557096286209087,0.06524371743424733,1.0,0.375516048040743,14.321652143276763,0.5970186350909078
5,2,1,1,2,3.5942300563395944,0.017176527183411953,4.950220081786862,0.005340784098632081,4.53471842585274,13.492637804497727,0.6348254157734255,103.60742624827895,15251140883.505878,0.0,0.2850020295906232,0.5973192213950606,0.4163575885168695,0.35441944014504834,10595347.855539424,0.0866768207577914,0.30759373636415943,0.0813805901129473,0.5973192213950606,0.4393452259643237,1.0,0.5973192213950606
1,2,1,1,0,2.2975071710397343,0.012945710014531878,5.125759241835034,0.017289652234536816,0.7106371794258851,2.4797375498004612,0.27481377626904235,64.04061469589959,15458793003.466524,0.0,0.43031458335938527,0.5980493238381558,0.28934430562528146,0.18239359717859335,139106.8627025841,0.04186006359888814,0.24760008321487714,0.039861190767616565,1.0,0.298519442234931,2.3487708246479646,0.5980493238381558
3,0,0,2,0,4.461043256925113,0.07237093586383031,1.3297545955817731,0.017827562965619936,1.9189608537906124,2.30776407796143,0.7195882546392951,105.7155263723986,9262274017.025873,0.0,0.4060619854832027,0.5980804870428377,0.3039112140445249,0.20126768074878118,2425198.6910316637,0.04618101301100851,0.29042872031829503,0.04317624754400586,0.7166335295091851,0.38066949753919055,1.1982225553830117,0.5980804870428377
3,0,0,2,0,3.8603097961427912,0.0913769429285986,4.415614722589677,0.0015149257942539342,0.3151129535956265,6.549649125817663,0.2839026093317594,128.54809995952056,11156011221.946112,0.0,0.3585908997980858,0.5985700471773013,0.34856089623955316,0.2794288709611888,12699652.215757996,0.06074734919366027,0.18131409782124353,0.058504822909938164,0.06596149561788268,0.36737117710373146,0.110198457020928,0.5985700471773013
3,0,0,2,0,3.8603097961427912,0.0913769429285986,4.415614722589677,0.0015149257942539342,0.3151129535956265,6.549649125817663,0.2839026093317594,128.54809995952056,11156011221.946112,0.0,0.3585908997980858,0.5985700471773013,0.34856089623955316,0.2794288709611888,12699652.215757996,0.06074734919366027,0.18131409782124353,0.058504822909938164,0.5985700471773013,0.36737117710373146,1.0,0.5985700471773013
5,1,1,1,1,1.5117470916241236,0.08321950538241726,7.893640050027277,0.056171496803968615,2.2488513454801518,1.9162931480456313,0.031052433041060513,95.98061440679736,12879256697.821156,0.0007755414772108333,0.35213671745066577,0.599035555871584,0.35206006711558124,0.3088789429079058,10560873.781739019,0.061973145428713794,0.22536478195693088,0.060009888520807284,0.6426115855161624,0.5254974075181853,1.07274364470933,0.599035555871584
5,2,1,1,1,0.6712522088433402,0.06293250727768736,0.8782116551981817,0.017078922945113633,7.728053396880463,4.475903901444998,0.11703957992610324,118.46913988045151,11096766057.685932,0.0013342606645309887,0.3608403728203583,0.5997653445970585,0.3421066345808049,0.2914651798327805,10374836.81628952,0.0585184747121022,0.2721287224864911,0.056673135224802974,0.5997653445970585,0.37698500818652997,1.0,0.5997653445970585
1,1,1,3,1,4.214928895470611,0.02127531986464522,6.993948744954731,0.005352198722928589,6.438375949113212,5.20190414778175,0.18438321106537114,110.96610596802758,10786339537.693495,0.0,0.4218835770389193,0.6004681289387066,0.29502618574205736,0.2018273014918104,790964.8313058506,0.043520225136753465,0.27204455283589435,0.0415713396463606,0.6004681289387066,0.3846802895943563,1.0,0.6004681289387066
