comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,3,0,1.791149777520885,0.03696116769362407,9.353249198894398,0.010572940527994013,0.1552587053938396,5.962573991136316,0.5083591591387429,128.66301468044153,13873869374.212559,0.0,0.34243918595037603,0.6011981119045842,0.3516663020520224,0.260683977772984,2319192.655573443,0.061834593999472116,0.41153182697059143,0.05859680124095059,0.6011981119045842,0.4370710273659038,1.0,0.6011981119045842
2,0,1,2,2,2.5256387398405287,0.0784342301449241,3.4935864973738813,0.09657921188404088,9.062127588553468,10.130695108382136,0.5157568096537679,98.34446895009678,19537750110.900738,0.0005306585327245034,0.38784362846779685,0.6016657178154241,0.31861202959687684,0.24908741019087738,5969706.614619529,0.05075681270192057,0.31157879999828997,0.04783998311184129,0.6016657178154241,0.37427455162224654,1.0,0.6016657178154241
1,1,1,3,1,1.3539610324105469,0.016521470618447,3.769666884359386,0.005044381451782598,5.944250620220051,5.421029208409269,0.1968915741851257,112.2079154033628,10804698798.349031,0.0,0.31521941141936627,0.6031791253655966,0.38273146998456303,0.328275478420118,8922420.690908581,0.07324168905827225,0.36848212353108056,0.06955131266349318,0.6031791253655966,0.500480389172173,1.0,0.6031791253655966
2,2,0,2,0,0.3237750248731845,0.0803038639003394,1.6004869991539756,0.006856449936147539,6.987957985554905,3.4449525813191304,0.35216713628554924,118.77783095480659,11321065223.531487,0.0,0.39783560538170276,0.6034188126406611,0.3154571207554831,0.2595267691089149,10441285.731476713,0.04975659751766972,0.25005916199514566,0.048267795530078816,0.6034188126406611,0.28385305906147207,1.0,0.6034188126406611
1,1,1,3,1,0.8170227580665668,0.007704557384444362,5.242439872030064,0.002980367851560408,9.383640125098491,10.30239894372721,0.14006292504502632,109.20744507361346,10634081867.286297,0.0,0.32962957366324197,0.6042086968907393,0.36890121896704353,0.3138313012031551,8820353.504097456,0.0680440546776853,0.3627457100692687,0.06480969169791674,0.0013787946258237654,0.48565162801320777,0.0022819840775530854,0.6042086968907393
1,1,1,3,1,0.8170227580665668,0.007704557384444362,5.242439872030064,0.002980367851560408,9.383640125098491,10.30239894372721,0.14006292504502632,109.20744507361346,10634081867.286297,0.0,0.32962957366324197,0.6042086968907393,0.36890121896704353,0.3138313012031551,8820353.504097456,0.0680440546776853,0.3627457100692687,0.06480969169791674,0.6042086968907393,0.48565162801320777,1.0,0.6042086968907393
1,1,1,3,1,2.7226067316826077,0.04155842082290532,4.873659758970976,0.00656885896421061,5.758836506081555,6.977168046582051,0.1089364412699456,113.20990199020738,11072689270.179407,0.0,0.4153334200682509,0.6059355477319371,0.3020166790346025,0.21012431990350533,875370.9607087877,0.045607037207545054,0.28383918556472987,0.043635198010036715,0.6059355477319371,0.38058213228273247,1.0,0.6059355477319371
3,2,0,1,1,1.079946912496784,0.09828574394670649,0.4686519788804183,0.03146427652329423,9.232332317080447,8.680833684246444,0.45341333070205864,80.23702684437285,17584273381.04826,0.0013553853437999655,0.35252516108415555,0.6059667753962626,0.35155075925923907,0.30709020889577215,9702583.290092107,0.06179396816787373,0.30471114263389065,0.05974015430577333,0.6059667753962626,0.4021708719923101,1.0,0.6059667753962626
1,1,1,3,1,0.8773133390520739,0.01831903135060683,4.303805498202823,0.005567576852944644,6.027597616750272,4.0114933550653715,0.017401263069600322,105.31255255620312,9442561156.982193,0.0,0.3868699477633588,0.6065481393721927,0.3211974613061261,0.23471878045048664,1288734.0471208317,0.051583904574750185,0.3302463889625499,0.04943292916235041,1.0,0.3833672293483375,13.026300191193599,0.6065481393721927
1,0,0,1,2,3.0100540459055405,0.020429916022128448,4.374286067255846,0.002594193383101309,3.795887227783995,18.377437507077886,0.7052134068912834,90.40484254934553,17080434313.992096,0.0,0.2956346372393239,0.6067915138855174,0.4100116871284883,0.35084244933843406,10679288.85204505,0.08405479179097468,0.31869619422867235,0.0790563186991162,1.0,0.451109802003264,8.049002391756959,0.6067915138855174
4,2,0,2,0,0.5958152908333684,0.07142633009584635,6.982511743826762,0.07987535170796922,8.855623035242047,15.577372747448297,0.3494804457407944,115.84979694393436,10242562116.90296,0.0006487056714483445,0.3951935204878426,0.607905444110693,0.3188172006614814,0.2626069681517645,6383981.030264442,0.050822203718811645,0.27215121871551484,0.04892712750607314,0.607905444110693,0.38082850999855256,1.0,0.607905444110693
2,0,1,2,2,4.599416664448829,0.07873418104656339,3.4935864973738813,0.09657921188404088,9.062127588553468,9.186538920899013,0.5157568096537679,98.34446895009678,19537750110.900738,0.0005241197215753011,0.3849588027838229,0.6080361258874899,0.3239243120699847,0.24565692425345168,5539665.557881361,0.052463479975006416,0.32481058229478765,0.04907268946734546,0.6080361258874899,0.3786725161027675,1.0,0.6080361258874899
2,1,0,2,0,2.860605582490596,0.06172948738689838,4.81165877358957,0.05551352800643495,0.5031362245547822,1.2679936420652922,0.04402122314121726,72.66989498181341,18517848018.06501,0.0010699558392872081,0.35522386210281276,0.6087687490395792,0.3582861066249212,0.29809919221042747,13228461.728991825,0.06418446710022221,0.17620455369951782,0.06179291721763678,0.6087687490395792,0.4452684341335201,1.0,0.6087687490395792
3,2,1,3,1,4.181625463390509,0.085315159014261,7.966952035282455,0.005876094826729215,9.8479300719329,8.480916411573979,0.30382655751956844,88.32963672506786,16095509477.28984,0.0,0.3943139038917532,0.609935681618131,0.3179492346960979,0.23079505306470624,784338.920115032,0.050545857921917174,0.319521006361118,0.04840411213054255,0.4934612319628335,0.43652111028184426,0.8090381442412153,0.609935681618131
1,1,1,3,1,1.2457350611084663,0.015426790412221173,3.835729925377301,0.004069289307877168,6.092001412652278,5.25633475808359,0.2009728902805534,111.9545464306806,10441945844.867283,0.0,0.3201015507398935,0.6100739013067475,0.38202890487687524,0.3255048289286246,8938644.977909168,0.07297304208071229,0.37346293778485506,0.0692324386379169,1.0,0.5010927181484308,5.588167583640025,0.6100739013067475
3,1,0,2,0,1.8538435602757926,0.07102789612418793,0.4648473173404625,0.07508996521592565,3.0807551301279026,5.947174990922874,0.32108145071205046,79.20251612042486,10602610206.594921,0.0011411420250732837,0.38211380973938974,0.6104156870702951,0.327586089809746,0.26695946153787276,7550439.713790179,0.05365632311841949,0.325884492553687,0.051505947625751836,0.6104156870702951,0.33407940603123815,1.0,0.6104156870702951
4,2,1,1,0,1.6007466679332143,0.011733135633061439,6.0279006676715285,0.0017001454166356835,3.7860189337098586,8.231187427365029,0.7961508109153662,65.97391514299001,9548605055.314617,0.0,0.4624736102768958,0.6111949327999492,0.2766598082026778,0.16693186777463434,24798.79189360603,0.038270324737371235,0.22913806682221272,0.03635939863280701,1.0,0.7748509548349195,8.653119529769894,0.6111949327999492
3,1,0,2,1,2.633410117411998,0.08420198331923053,0.995981399335138,0.025630153038928842,4.646110758519582,1.061854718664702,0.26103875884688593,108.25860769881834,12513390601.807844,0.0010654792942672508,0.4168155214430671,0.6113522834675525,0.30480897188314404,0.2520030986749615,8705132.308152476,0.04645425467022964,0.2695860882517951,0.04498832164513116,0.6113522834675525,0.25573377419989746,1.0,0.6113522834675525
3,1,0,2,1,2.633410117411998,0.08420198331923053,0.995981399335138,0.025630153038928842,4.646110758519582,1.061854718664702,0.26103875884688593,108.25860769881834,12513390601.807844,0.0010654792942672508,0.4168155214430671,0.6113522834675525,0.30480897188314404,0.2520030986749615,8705132.308152476,0.04645425467022964,0.2695860882517951,0.04498832164513116,0.6113522834675525,0.25573377419989746,1.0,0.6113522834675525
1,1,0,1,0,0.24183794083737353,0.02574476892255732,4.436474450495657,0.08369779986834597,4.7374680492552175,13.902371373137047,0.7609341661999479,94.90714097201494,10390929958.019121,0.0013582162471297793,0.4000059801538895,0.6116300125070389,0.3147570917507749,0.2220011730749121,562227.5783318923,0.04953601340370286,0.3158144197925792,0.047499161482955944,0.6116300125070389,0.6189819268949662,1.0,0.6116300125070389
2,2,0,1,0,2.4065037455528815,0.08784749852503838,7.068331623015205,0.004789747557190059,0.5751671993624704,4.425902266016683,0.23233755233628967,111.66156432202678,13190594478.268026,0.0,0.42610881361160924,0.6117913183294363,0.29838593670681646,0.19734843040928426,553657.6199604339,0.044517083612202135,0.27111720200635014,0.04246097839533567,0.6117913183294363,0.3586592959264074,1.0,0.6117913183294363
2,2,0,1,0,2.4065037455528815,0.08784749852503838,7.068331623015205,0.004789747557190059,0.5751671993624704,4.425902266016683,0.23233755233628967,111.66156432202678,13190594478.268026,0.0,0.42610881361160924,0.6117913183294363,0.29838593670681646,0.19734843040928426,553657.6199604339,0.044517083612202135,0.27111720200635014,0.04246097839533567,0.07004531173627274,0.3586592959264074,0.11449216364746591,0.6117913183294363
3,1,0,2,0,0.9097262957048309,0.012914042961035651,4.590032825739598,0.006453239456614991,3.617393277160874,6.892140499298081,0.7435624170262746,123.7409134384162,16529347734.492348,0.0,0.33536212686365574,0.6118547488741105,0.3734076184136671,0.3199014284671133,11254504.534966564,0.06971662474468342,0.2739551655720698,0.06669575174221067,0.6118547488741105,0.43503249112486414,1.0,0.6118547488741105
3,0,0,2,1,0.5990825406851447,0.08274259344329486,0.436757381149674,0.019570853001991486,8.816301034830147,6.786749174186013,0.07700201837426415,78.14446635530105,11285497825.725576,0.0012194858934670846,0.36611227799369334,0.6129206192585329,0.34696929016564176,0.30507594380037173,11884098.09348475,0.06019384415902466,0.25003330338066265,0.0583391442758635,0.6129206192585329,0.4195432272111417,1.0,0.6129206192585329
5,0,0,2,0,4.212293197168672,0.01794399250134193,1.923059076075257,0.07219075542673606,9.238910069194167,5.38148868773767,0.8139678153174563,106.97836061811184,12468995160.745527,0.0008998898169096786,0.4318321418071105,0.613233057414095,0.29514043221934994,0.1906603265463455,717933.7334635138,0.043553937365312344,0.2725142382103368,0.04136463425820977,0.613233057414095,1.3755700977871919,1.0,0.613233057414095
2,0,1,2,2,0.8635296668065362,0.006206720901309169,6.4078803494914105,0.06630395540759502,2.9422417667634893,15.429928533006633,0.19363244212699704,83.71183941210053,14892149530.962688,0.0006750349902737542,0.4105389271961208,0.6135132291758951,0.3094845429234276,0.265297916171663,7779622.310202002,0.04789034115426145,0.2888197945178035,0.04655231673086297,1.0,0.4824885530179629,5.824591519163885,0.6135132291758951
2,2,0,1,0,2.410115818645935,0.08847820970960323,7.114924611091143,0.004982186591155888,0.5544935204987427,4.477136169671965,0.23299062958147151,111.56980605076797,13156160333.147764,0.0,0.42778598584423855,0.6136849698924204,0.2979601341793337,0.20177419193359275,559737.2838781317,0.04439012078008327,0.2762688053946559,0.04243149026530038,0.6136849698924204,0.36006076813768145,1.0,0.6136849698924204
1,1,1,3,1,0.5886455044925668,0.019971509856167476,1.9655773117135258,0.017305419773063435,4.500222076174512,3.301297566834608,0.23412566390014666,110.25144334165178,10839305826.040174,0.0,0.40375829222484394,0.6140047063504096,0.31793612544385264,0.26564921536212,11639726.040596856,0.0505416899311246,0.23502508519997567,0.04906204509405759,0.02706314008964895,0.4912809588008604,0.04407643754151315,0.6140047063504096
1,1,1,3,1,0.5886455044925668,0.019971509856167476,1.9655773117135258,0.017305419773063435,4.500222076174512,3.301297566834608,0.23412566390014666,110.25144334165178,10839305826.040174,0.0,0.40375829222484394,0.6140047063504096,0.31793612544385264,0.26564921536212,11639726.040596856,0.0505416899311246,0.23502508519997567,0.04906204509405759,0.02706314008964895,0.4912809588008604,0.04407643754151315,0.6140047063504096
1,1,1,3,1,0.5886455044925668,0.019971509856167476,1.9655773117135258,0.017305419773063435,4.500222076174512,3.301297566834608,0.23412566390014666,110.25144334165178,10839305826.040174,0.0,0.40375829222484394,0.6140047063504096,0.31793612544385264,0.26564921536212,11639726.040596856,0.0505416899311246,0.23502508519997567,0.04906204509405759,0.02706314008964895,0.4912809588008604,0.04407643754151315,0.6140047063504096
2,0,1,0,0,2.5268609923646346,0.09585741515757158,4.743926540118737,0.021857076303620014,9.730496595172774,3.778466956569696,0.7369604799862137,95.48056851994653,11302778926.736326,0.0014092641890295582,0.3443562669174477,0.6142054235508935,0.36044437623565306,0.2751764046685458,3008620.2021383494,0.06496007417995452,0.37431145249077846,0.06104452863764448,0.6142054235508935,0.6587169152630723,1.0,0.6142054235508935
3,0,0,2,0,0.6454112022995284,0.07237093586383031,1.3297545955817731,0.017827562965619936,4.116151351486005,2.30776407796143,0.7195882546392951,105.7155263723986,9262274017.025873,0.0,0.4054399218986144,0.6158495644784412,0.315862805135197,0.2648259637503273,9267253.165570406,0.04988465583393772,0.2672210505011252,0.04820214854604536,0.13108358371314882,0.3849373005880904,0.2128500063553063,0.6158495644784412
3,0,0,2,0,0.6454112022995284,0.07237093586383031,1.3297545955817731,0.017827562965619936,4.116151351486005,2.30776407796143,0.7195882546392951,105.7155263723986,9262274017.025873,0.0,0.4054399218986144,0.6158495644784412,0.315862805135197,0.2648259637503273,9267253.165570406,0.04988465583393772,0.2672210505011252,0.04820214854604536,0.6158495644784412,0.3849373005880904,1.0,0.6158495644784412
3,2,0,2,0,0.45245020992425894,0.08735601837437543,6.62855488480045,0.08306126363718225,8.624232710853397,14.261574788675942,0.3366503548879385,127.99689739734801,13497131968.033457,0.0005708948602452882,0.4028521471973886,0.6161953510573347,0.3185226335761528,0.27164457312836054,7560805.693431688,0.050728334050144056,0.2585380280637284,0.04911888540034066,1.0,0.36831511436135406,6.956817888673216,0.6161953510573347
2,1,0,2,0,3.1706084630038602,0.033217252853483425,0.19159928032640636,0.013269098600816077,1.9252816135152693,7.334687439486387,0.3847353154780615,110.13499603243164,12576996321.808994,0.0005631731574101892,0.40366617708119246,0.6170386021559005,0.316636143536916,0.2605267540310243,8988462.307158569,0.05012922369696523,0.2888620513276864,0.04843883051113033,0.4770109975878911,0.29696096274207295,0.7730650820244305,0.6170386021559005
3,1,0,2,0,2.079477011070047,0.09649572727991768,9.214224292566929,0.04902793925083648,3.6146397823808134,15.04264903176118,0.07504988248870557,97.049198346651,9042455580.67942,0.0013163103076085656,0.3839689726453259,0.6179667665739025,0.3294741822831752,0.2484017182965785,1708062.6808354275,0.05427661839558348,0.3450567869622111,0.051923291840054564,1.0,0.6230349877704324,5.457860292585585,0.6179667665739025
1,2,1,2,0,3.7025994333670345,0.029056993715918307,4.591180518836912,0.09966654828646022,4.672919826340042,7.97206162030655,0.44497294433011947,84.14467790099408,14999660941.94365,0.0009550917429573455,0.4447230350219368,0.6187684776064749,0.2903914012664349,0.1725310921539788,381222.3899163393,0.04216358296474181,0.25612094639866456,0.03995602429334448,0.6187684776064749,0.7000134813258976,1.0,0.6187684776064749
3,2,0,2,0,0.5755348971834143,0.08356770240513124,6.701682327358327,0.08889674244707682,8.753283803224871,13.043506165911134,0.316137597578891,128.2990948737446,13490627355.28722,0.0005671195012643856,0.4058895551289774,0.6189109333792706,0.31710176946109214,0.26771387123825735,7064783.107218547,0.05027676609767782,0.2701594563175258,0.048590368723098784,1.0,0.371703229053049,5.421071558288155,0.6189109333792706
0,1,0,3,0,2.5508679782773327,0.07657746669791951,4.727931426623989,0.02536259264590779,2.504294313429065,8.379486700012528,0.6834905920931363,84.08351431680818,11069900870.555124,0.0008828590975238778,0.37860272715527554,0.6189907618174233,0.3342963709493826,0.2504152977615077,1900064.713516442,0.0558770318149636,0.34912667693537425,0.05325816564638183,0.6189907618174233,0.6188356869549355,1.0,0.6189907618174233
4,0,1,1,0,3.9608852949051205,0.031804690938891794,9.681971272390017,0.012335657011953244,0.562543973136224,8.492021729725755,0.2694756889251899,73.24071299849714,15879726946.102102,0.0,0.4246127998834094,0.6191875967447298,0.303666434354686,0.2521625063120569,4129670.5710763303,0.04610665167684441,0.26832830277135666,0.04433251898674612,0.6191875967447298,0.3163631106261218,1.0,0.6191875967447298
3,1,0,2,2,3.028970176807337,0.08914559208076904,0.541820898003342,0.0640589002115988,5.42085298916923,3.47780285891776,0.6220559687320589,126.75192806842335,17476336491.02814,0.000946297198214974,0.39457354774725295,0.6195064907796394,0.32235488860093486,0.22593235514836232,1223770.7482526607,0.051956337102460566,0.3364740597577458,0.049570192826395056,0.24099938504067628,0.39971872101970235,0.389018337382361,0.6195064907796394
5,1,0,2,0,1.164959172640664,0.00606130672111289,1.5066959535601936,0.011294914753411009,3.415116939128563,9.386235839257512,0.620585494486851,113.26589427870638,13665938591.066414,0.0,0.43767967876047875,0.6214585254712203,0.2960554550512362,0.1932906373825723,180893.81478737458,0.04382441623279727,0.264630843262042,0.04176297283452563,0.6214585254712203,0.794711421396846,1.0,0.6214585254712203
1,0,1,2,0,1.3907760790638681,0.0296928133280359,5.005913421336395,0.0867871794005556,7.1271946572885785,8.738014655394014,0.5308463803214861,93.01137059749071,9586348825.362373,0.001159446341398777,0.44748492311578963,0.6222310710070793,0.2906306644007339,0.18259834399079766,142395.51501153788,0.042233091545006006,0.25219271138587906,0.040135752822667826,0.1395559347682683,0.601292583211462,0.2242831341456437,0.6222310710070793
1,1,1,3,1,0.4679013116376669,0.04283969853278075,7.380205789540068,0.018873919657697732,5.229226186252815,2.7736627907799445,0.27242677488202754,115.87320030957655,10751023933.36387,0.0009977799086727786,0.401407592071885,0.6237663254389563,0.31993020106828873,0.2417899664014594,1239779.4229264946,0.05117766677779782,0.32875370302685736,0.0491655461010251,1.0,0.48111221371877005,38.62806381755834,0.6237663254389563
4,1,0,1,1,2.9510345096601527,0.06017267578411262,7.563059607028491,0.05147009284767736,4.910247712172383,10.008120321200714,0.1733325124766096,79.34420182590955,17871881346.97287,0.0008403574015770701,0.39814259423402487,0.6245798303904984,0.3264338912838879,0.2652219144189896,4197473.1821399685,0.05327954268937056,0.2682884910197779,0.05114870119437049,1.0,0.4395283311769916,8.2161813531818,0.6245798303904984
3,1,0,2,0,3.851508587693399,0.09816881451120874,0.17469532193810391,0.023507804287881708,3.40595686973661,6.56640668010477,0.09990144175170544,120.66744970306682,17850785647.445152,0.001059292946884754,0.40744599103246304,0.6264866164431436,0.3185365970727146,0.26061719773809244,8598892.452989234,0.050732781837332465,0.2996379463930291,0.0489328191597608,0.6264866164431436,0.31660145906933346,1.0,0.6264866164431436
1,1,1,3,1,0.16988553105300655,0.0200791653651988,5.207642347667476,0.002112272602164605,7.007332426687152,9.887988449723823,0.030988427921347476,124.10239229755858,11350707517.68433,0.0,0.42250792859884184,0.627792530171684,0.3091376779176921,0.2155576348298176,648554.3238253857,0.047783051954171374,0.28186135581747496,0.04568727303896181,0.627792530171684,0.38184606842741836,1.0,0.627792530171684
4,1,0,1,0,1.4539248795302033,0.01867312578239044,2.497627957677079,0.01683213387555378,2.2539864398458396,7.930904718910166,0.6681333053569846,110.20750353898868,15020427006.821133,0.0,0.41551925328642775,0.6281816682147977,0.3153510330522681,0.262855257711716,10274564.211928349,0.04972313702356634,0.26649816888663136,0.04827061661546864,1.0,0.42462646514216423,2.296089650180997,0.6281816682147977
2,1,0,2,0,0.21390702515286752,0.08519159681164082,0.7671354535894832,0.04631885266204562,2.1601780165028637,1.2737676464430265,0.2300099235465981,83.88787363615148,13720650330.376532,0.0009479104360385988,0.3950152859847817,0.6282052906523194,0.33441432706265967,0.26375903846997256,12778922.676377414,0.05591647107238575,0.20933672109649815,0.05388531359359844,0.6282052906523194,0.32682546516067446,1.0,0.6282052906523194
2,2,0,1,0,4.271351408697546,0.005021218964691094,6.178580198421602,0.04845092219790469,9.373385002254256,5.958488801202507,0.11174982727680494,90.94328286052409,18175741513.925938,0.0008787966840702533,0.46966647724410915,0.6309877224582696,0.2814857660523759,0.18190763973986063,114270.5067992587,0.039617118245046455,0.24367896913699405,0.03772123880035055,0.6309877224582696,0.5339071292526038,1.0,0.6309877224582696
1,1,1,1,1,0.1745139286868181,0.021840845006531762,4.903707637943738,0.06556528514041905,3.9551758828331236,7.027192191366195,0.6776558907922996,97.88293423310289,17688295314.946358,0.0013452310944060653,0.45200340900435654,0.6314650822286432,0.2919202882616653,0.1876421971704907,349999.03561753675,0.04260872734938687,0.26250005099936946,0.04050230901696162,0.6314650822286432,0.5650666493225177,1.0,0.6314650822286432
4,2,1,1,0,2.6628562306025056,0.013868362424641458,7.653497985319637,0.016209936695087555,2.101581294321595,14.010064680006575,0.539537193335367,90.2387031563106,14131588012.302996,0.0,0.4100870008938599,0.6329225182282356,0.3222399885985043,0.2742301578592771,10762247.13318866,0.05191930512598208,0.2639782642660985,0.05039269732512698,1.0,0.37088377459316724,3.653611813663984,0.6329225182282356
3,0,0,0,2,0.5546601205133356,0.052459956394799695,4.661996140873024,0.03292221909362722,3.2891773736222674,3.4074673350618374,0.6781163562157175,107.62862156796342,15016810290.070917,0.0012945669881887544,0.3916980290061398,0.6333764892830915,0.3378956630216648,0.30160126202881354,11040556.567493577,0.057086739544425225,0.24769496172327776,0.055536406908834386,0.6333764892830915,0.5083834913985394,1.0,0.6333764892830915
3,2,0,3,0,2.7357923636363277,0.08082236072383335,6.6603984459196655,0.02190345954793864,1.2824724773611422,13.146192702685864,0.5661303153354869,127.50905138426437,12608637168.76317,0.0009818613521932163,0.3842612807803342,0.6354236416620624,0.3397333258295094,0.24899896967549928,1765439.3648190703,0.057709366339589785,0.34331490031883183,0.054632708369307226,0.06664247145311299,0.6218840293841889,0.10487880381472409,0.6354236416620624
3,2,0,2,0,0.15450819785783934,0.08811176564641983,9.590988809979379,0.07294163890184974,5.667206666195662,18.21603800203367,0.7400581050776395,128.52098115004202,9414973677.66603,0.0005926211579807945,0.4009837238487942,0.6355389838837953,0.3318252016535675,0.2824174219905256,9151067.373357853,0.055053982226215374,0.24584436000449206,0.053310999934905276,1.0,0.3796351953159689,28.797038248205396,0.6355389838837953
4,2,0,3,0,4.990267388080788,0.07268742797728589,7.154326693517801,0.08007001895616224,9.538448637840721,9.312755426130291,0.5054726616100449,124.65819623476077,17324393172.584774,0.0014144794533683038,0.46749191896345116,0.6359175037736833,0.2849885907307068,0.1807133621286329,218994.52226876636,0.04060924842333715,0.24996996362491286,0.038609576578783514,0.07828181676789651,0.4731752389439417,0.12310058506544307,0.6359175037736833
4,2,0,3,0,4.990267388080788,0.07268742797728589,7.154326693517801,0.08007001895616224,9.538448637840721,9.312755426130291,0.5054726616100449,124.65819623476077,17324393172.584774,0.0014144794533683038,0.46749191896345116,0.6359175037736833,0.2849885907307068,0.1807133621286329,218994.52226876636,0.04060924842333715,0.24996996362491286,0.038609576578783514,0.07828181676789651,0.4731752389439417,0.12310058506544307,0.6359175037736833
3,2,0,2,0,3.819830241836486,0.09973508184558529,1.482376856421981,0.0016578176900722032,9.957207345297286,12.374623266281203,0.422375858474547,120.12288765288733,13914525945.374783,0.0007660959337404366,0.40928197415488526,0.6361057584762166,0.32317311487576705,0.2674501010952859,9624415.56106853,0.05222043108925286,0.2896780779739766,0.05048952509632552,1.0,0.3285330082395934,1.8773467062402427,0.6361057584762166
5,1,1,1,1,1.477488572764058,0.09759126784281887,4.48082488942697,0.0758373519796537,7.122352023535452,17.629879605075907,0.2200139586450832,128.36747127356745,10223636550.470104,0.0005699191022037308,0.41141415000077136,0.6366463772145023,0.3208936631191095,0.2608610507961418,8492900.284035614,0.05148637151500026,0.3062791475882851,0.04937280408346638,1.0,0.3813671298754436,13.116413697271245,0.6366463772145023
2,2,0,1,0,3.736354278759769,0.005021218964691094,4.9145685412047,0.04845092219790469,9.268263578717676,5.958488801202507,0.11174982727680494,90.94328286052409,18175741513.925938,0.0008787966840702533,0.4684998317576213,0.6374961509760686,0.28508467532542175,0.18909680160324707,112461.76388578572,0.04063663605270057,0.25125201680511755,0.0387205929948688,1.0,0.5145528864525987,152.5429117056026,0.6374961509760686
5,1,0,3,0,0.16055331046190324,0.031450738024307597,2.9654046996878156,0.02202384635080406,8.075383292929116,5.73745990476205,0.7128630583950484,85.82638580552214,10175175112.428078,0.0009437272040053431,0.35725155740311626,0.6375027036159814,0.36547685908345934,0.3216801282537702,7043461.777661453,0.0667866672627554,0.33388340793840765,0.0644417528263791,0.6375027036159814,0.45937191121203874,1.0,0.6375027036159814
3,1,0,2,2,4.039688933987437,0.05805536985636767,0.676911441851422,0.05724764061424632,3.5709086563617074,4.6767991240773465,0.5199340834552282,113.61901677711015,18106142763.825348,0.0008596041263764899,0.3995035956042248,0.6386410269709804,0.3299625039861273,0.2680687022313484,7932442.916960041,0.05443762701839754,0.3294532647295807,0.052251504631246545,0.9599063397478113,0.33283860404537213,1.503045215088302,0.6386410269709804
5,0,0,2,2,0.6300718491798258,0.0929679316729009,6.7057099808886775,0.012521891448792587,3.0928130154997455,12.65569614343518,0.36495454162230406,105.29560636450123,14458748122.791676,0.0,0.3920464954916013,0.6407897392835521,0.34234919820436066,0.29183310012513547,7318766.391537014,0.05860148675558432,0.24089114048132743,0.05660904580295809,0.6407897392835521,0.48987571109120503,1.0,0.6407897392835521
3,0,0,2,1,2.3982730733613415,0.07832693640439628,2.224670786881536,0.016747814258612066,7.672549351678813,5.422415920629048,0.30780014108316617,73.0386188652438,13409890561.87234,0.0,0.4234457219713792,0.641178052297949,0.3138726517130112,0.220306393019749,3377280.8146061245,0.04925802074667862,0.31605084796616434,0.04612304509694716,0.48956755496518,0.4786809738739753,0.7635438443511833,0.641178052297949
0,2,1,1,1,2.872944481743207,0.01749293723377081,4.7282258676462385,0.0052561717447992895,6.849811240859729,2.751996869578728,0.5655995269931414,115.18057449953,14570318156.501688,0.0,0.31443151472957365,0.642793306076275,0.4145179361936698,0.3615747256622462,11491249.274374561,0.08591255971312965,0.30797197995893655,0.08143688011407788,1.0,0.43561597445897565,4.444245978821906,0.642793306076275
1,1,1,3,1,1.3631180072525164,0.06289095679699264,6.227983749733306,0.0037568860076831047,5.65478591962057,5.47186085483425,0.16513176894469356,111.38842668628725,10706760417.661411,0.0,0.40500188838820744,0.6430779652747773,0.3272328381684399,0.2371209596943954,1303077.9712730658,0.05354066518788618,0.34558395567154365,0.051171015375043205,0.6430779652747773,0.3892810823201223,1.0,0.6430779652747773
1,1,1,3,1,1.7994278099329533,0.020765869881447362,3.845451519707121,0.007149870752867577,9.001707508167232,5.083871659921544,0.19530997138071818,110.25627166423203,11368604943.581766,0.0,0.42508085746833707,0.6440452963911287,0.3146715628260561,0.22425387167967906,900023.239198985,0.04950909622569627,0.30881366424708667,0.047365075014687966,0.06831088481889287,0.3775316384988905,0.10606534230071865,0.6440452963911287
0,1,0,2,0,2.61594153418976,0.00982763452363973,1.0842480219966457,0.012866298486315538,1.216299802761697,17.15229409713298,0.02203409442061437,111.33958400465198,10545414363.377815,0.0,0.3360547874431895,0.6456270745159121,0.38433424081679973,0.31324787400549586,4200104.393998363,0.07385640433211291,0.45945666480004266,0.07018515087571126,1.0,0.3485383349816959,6.977844522312048,0.6456270745159121
