comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,0,0,2,1,0.5979001303512677,0.02618564400412317,6.95232774853854,0.033306849386643814,7.603607719767376,8.230750928443832,0.11463169953290755,113.30618496930553,18420321636.233032,0.0008256965917580293,0.390614171758976,0.6472685008127382,0.3427197096002174,0.2705808733096892,8718232.13878856,0.05872839967422868,0.3209348396370971,0.05564935829706874,1.0,0.48903707214458514,20.19738032161331,0.6472685008127382
1,1,1,3,1,1.2785087367585386,0.06394860025879105,6.215260061616623,0.0038185217055999093,5.913480065263709,5.423826422279857,0.18438321106537114,111.43291355002644,10786339537.693495,0.0,0.40662954192555617,0.6472928086889495,0.3282087342359383,0.23783585559681014,1296103.6514945962,0.0538604866143784,0.3481875513243442,0.0514664272470296,0.6472928086889495,0.38840772703804083,1.0,0.6472928086889495
5,2,1,1,1,0.6265833585853539,0.06279433591849835,0.8279376953111247,0.017400296386603783,7.655174671972972,4.353870292741112,0.12452626051098804,118.3698635147379,10987553146.572235,0.0013334137327917531,0.3682347430438602,0.6490182424324098,0.3652691093458033,0.31484720198069716,11294020.682747697,0.0667107611211382,0.28595897530411096,0.0644342014072681,0.6490182424324098,0.3833727124454759,1.0,0.6490182424324098
3,1,0,2,1,2.9413943407435474,0.07087790178997783,0.27011914881887245,0.052167604266933974,1.5331317789537073,6.222796162559481,0.5412152853587009,126.44785294239705,18293389351.231686,0.001230008153026271,0.3814892418371455,0.6497069323668866,0.3509853252114178,0.3016830938358399,9203162.629641486,0.061595349256882356,0.33701274224849775,0.05940023271968699,0.6497069323668866,0.39137632335714045,1.0,0.6497069323668866
3,0,1,2,0,4.387176323039983,0.06692912748515804,7.562196848611679,0.016426237411280187,2.1610385271228325,3.2503823595450783,0.6004603982102928,129.33693459251504,11349668079.469084,0.0,0.4364700279077426,0.649995527409345,0.3099528440585888,0.21320088012374205,3053581.112973326,0.04803538277000394,0.3043749175671421,0.045128531631505764,0.649995527409345,0.41897287871259825,1.0,0.649995527409345
5,0,1,1,1,3.0527757410702083,0.07432157363140221,8.381183635696491,0.06086546132076927,7.4161003332984325,2.992274108135047,0.7364875722034254,66.55206334577295,9474883878.508385,0.0005994424898511889,0.4244497102982802,0.6502304042199699,0.31780627873959144,0.19224711997532215,2120737.8726629517,0.05050041540315344,0.32151143968121465,0.04610133883531818,1.0,0.5200770067596535,12.686156694456226,0.6502304042199699
5,0,1,1,2,4.159893293230171,0.06644151979537789,6.577893820682604,0.009267707648655348,6.958187785518078,18.930644887625277,0.12767742225039533,91.90213158611407,16571062449.795294,0.0,0.42776839219957463,0.6512369959594103,0.31591845952704567,0.21659753220518416,1640521.8612688947,0.04990223653497079,0.3214389226664226,0.04696095943453993,1.0,0.5199268775175716,102.13060214586875,0.6512369959594103
4,2,1,1,0,0.103594441977878,0.032749374402299206,9.512211747524514,0.03696313007633382,4.00460976343308,4.22382147854544,0.8327353952754898,81.92995303651992,17807335020.62435,0.000614102408522472,0.40495409150906836,0.6523169906753159,0.33890268941477636,0.2863083497314401,10104253.833740886,0.05742751644628418,0.2354439277986028,0.05564112767016842,0.6523169906753159,0.38835227817062057,1.0,0.6523169906753159
1,1,1,1,1,2.302891863373058,0.021840845006531762,4.845076337030073,0.06556528514041905,3.8644963763135833,7.011548787573729,0.6702599647247505,97.88293423310289,17688295314.946358,0.0014052592892328845,0.4652882815784589,0.654394604432681,0.2946211972553026,0.1966113873566783,282681.563628106,0.04340082493607397,0.27089993009384505,0.041260585772612816,0.654394604432681,0.6735154312318659,1.0,0.654394604432681
5,1,0,0,0,3.2821524604244066,0.062211460360820085,1.0565418855128452,0.01106207620102217,6.799674759437467,11.231398922385909,0.10241570885777855,103.31522276390777,18129832153.321434,0.0010968298864609308,0.3610924391947008,0.655328488533248,0.3800924260101758,0.31456765510302825,13706322.80856866,0.07223512615515049,0.2113605108665596,0.06919934340149832,0.655328488533248,0.6006620392564943,1.0,0.655328488533248
5,1,0,0,0,3.2821524604244066,0.062211460360820085,1.0565418855128452,0.01106207620102217,6.799674759437467,11.231398922385909,0.10241570885777855,103.31522276390777,18129832153.321434,0.0010968298864609308,0.3610924391947008,0.655328488533248,0.3800924260101758,0.31456765510302825,13706322.80856866,0.07223512615515049,0.2113605108665596,0.06919934340149832,0.655328488533248,0.6006620392564943,1.0,0.655328488533248
3,0,0,2,1,2.3936179186427364,0.07904704950745682,2.2012928669260976,0.017552123156801915,7.698546458929417,5.352087640599641,0.31195037814944077,72.55296065633749,13626172812.142147,0.0,0.428708942399167,0.6557302491807133,0.3174816207433141,0.2221198636404142,3390501.274160034,0.05039728975490077,0.3249466009419665,0.047040231581689976,0.21801998218738614,0.47847866682199486,0.3324842531815271,0.6557302491807133
1,2,1,1,0,2.403535268916289,0.012945710014531878,4.970798429619752,0.01890160091871948,0.7106371794258851,16.554033437682495,0.7699030574215504,64.04061469589959,15458793003.466524,0.001380738991507365,0.3425708429987654,0.6560016974767001,0.39343332793404967,0.3394623566140491,11911134.977521732,0.07739489176463073,0.3029297273208479,0.07396071536417048,0.6560016974767001,0.5249921193101343,1.0,0.6560016974767001
4,2,0,2,0,0.6206278804056641,0.08395780095212872,6.747383111924825,0.08827261929264649,8.66605516697596,12.87637408106316,0.32254126042340364,126.11142003939416,13252556469.062454,0.0005845531066683999,0.4147096696075179,0.6572836960043149,0.3313434681191434,0.27385397536853273,6929491.072476107,0.05489424693261089,0.2825517623674654,0.05288159945673215,0.6572836960043149,0.3783582395062745,1.0,0.6572836960043149
1,2,1,1,1,4.34971593277019,0.021434098027671964,2.8335809766188262,0.04412498873800655,4.65266822787761,3.1974586377301275,0.05125923035889411,67.0890122438169,12592376362.306759,0.0013713336628327966,0.4787754044787764,0.6573027658429035,0.2885977287655925,0.17407525444610997,88051.18013881629,0.04164432452432924,0.2518112320752586,0.03949172062487421,0.6573027658429035,0.6111168373183322,1.0,0.6573027658429035
1,2,1,2,0,3.7025994333670345,0.029056993715918307,4.591180518836912,0.09966654828646022,4.672919826340042,7.97206162030655,0.4217217806863706,84.16308381808362,18959446140.60304,0.0011518250886634013,0.4611672605198125,0.6578826769821837,0.29868859915491713,0.18777566742902366,467983.1139034318,0.04460743963256338,0.2782534247009205,0.04228352131543073,0.6578826769821837,0.7355527447572655,1.0,0.6578826769821837
1,1,1,3,1,1.298334434176245,0.01907235538973623,2.3654832464488327,0.009453331956847841,7.265114561731273,5.559861521949623,0.19034323806093525,110.24604111157902,10731977205.268414,0.0,0.4577557313061595,0.6593804675013026,0.3014997049539816,0.2040192256683043,293658.59818087996,0.04545103604366898,0.2823129676999774,0.04341989366151451,0.6593804675013026,0.3461645406611821,1.0,0.6593804675013026
1,1,1,3,1,2.2052651918759962,0.04514184943495755,6.634983083519814,0.029214107676451235,7.467245986886729,4.4558958517340335,0.44016601557552393,102.88055333429833,9154659860.63404,0.000884343221869852,0.4481814961827551,0.6603627796116818,0.3077086195889026,0.2013778050582599,510973.7163518116,0.04734229728465399,0.2966426441349722,0.044977288026991906,1.0,0.4625052035070537,44.12177134398975,0.6603627796116818
3,0,0,2,0,4.313228827315602,0.005336757925951969,6.866563460854903,0.02216805201177927,9.608159897083372,17.76226681088391,0.7511423822927868,120.7505241848346,9501185810.4348,0.0,0.4053494515055067,0.6609542689111386,0.3355939865887689,0.23662204204255713,28580.462545077855,0.05631166191727139,0.3728175100907287,0.05267239096974007,0.6609542689111386,1.1278860078822361,1.0,0.6609542689111386
3,1,0,2,1,4.5594401386710315,0.035381117862371816,0.27286053976985014,0.029508325193932008,3.760812724830816,2.057884565138555,0.6317538059674849,74.77043127778778,16935179067.292507,0.000995774059016473,0.384606293957478,0.6611252387827222,0.3566756897515571,0.30885891413524696,10478198.866011146,0.06360877382987451,0.3095595790828657,0.06149888119222015,0.31852180539808533,0.36094527065053855,0.4817873932396749,0.6611252387827222
0,1,1,2,1,0.8140990428628966,0.06322449802561428,1.1844746514020972,0.03535332620693869,9.97999973576633,8.69439069814769,0.2575951611947605,77.80104989196248,14556815296.07795,0.0006442838703588617,0.36210085839296263,0.6618989057328558,0.370386517956995,0.2984520766999033,6658433.761218232,0.06859308634215369,0.43457983122793276,0.06489440280430978,0.6618989057328558,0.406909273361062,1.0,0.6618989057328558
4,0,1,3,1,3.664475172620765,0.005317417109359398,6.578945001816104,0.06942586383603967,6.19526330837485,17.22440911534725,0.3429747457196104,86.25372649936426,9562847902.072565,0.0012904466104763541,0.36144850524764843,0.6641956274187298,0.3824442392123002,0.340353234605859,13312779.404602235,0.07313179805333755,0.2607229656844193,0.07045321893901489,0.4104080709439366,0.6214150758065848,0.6179023980312993,0.6641956274187298
1,1,1,3,1,1.2591084977117608,0.020765869881447362,3.845451519707121,0.007149870752867577,6.111062413324928,5.083871659921544,0.19530997138071818,110.25627166423203,11044727556.61395,0.0,0.4282350839588373,0.664196063818093,0.32265433638202,0.23271155047943207,920435.5351360127,0.052052910393060856,0.3215245773401436,0.04977839759219576,0.664196063818093,0.3764347761069947,1.0,0.664196063818093
1,1,1,1,2,3.6768360056025693,0.030820904601168313,8.724508271999111,0.09870123664856287,2.8942724855333415,9.27137314249259,0.43578249221139204,90.51396029771993,19227403114.784885,0.001353375655248072,0.47716571535896213,0.6643174508883228,0.292348490423529,0.18338529636061204,265808.94010014756,0.04273381992645812,0.2651736369834016,0.04055073425594507,0.6643174508883228,0.8693980657819024,1.0,0.6643174508883228
1,1,1,3,1,1.5226948191312095,0.016821823008798528,5.105659012419717,0.0038136757087114423,9.725888090855243,10.798203926887306,0.3127176161770934,112.16127387552743,10493558298.408901,0.0,0.3275066282206521,0.6652117227064598,0.4120337041569683,0.3579737635196314,10748276.647541389,0.08488588668065603,0.363167953239972,0.08033678263247464,0.6652117227064598,0.5005947117506631,1.0,0.6652117227064598
1,1,1,3,1,1.5226948191312095,0.016821823008798528,5.105659012419717,0.0038136757087114423,9.725888090855243,10.798203926887306,0.3127176161770934,112.16127387552743,10493558298.408901,0.0,0.3275066282206521,0.6652117227064598,0.4120337041569683,0.3579737635196314,10748276.647541389,0.08488588668065603,0.363167953239972,0.08033678263247464,0.6652117227064598,0.5005947117506631,1.0,0.6652117227064598
1,1,1,3,1,1.2598347605543525,0.02074237812680389,3.845097899406599,0.007122135752311933,6.108986656540509,5.082827413493782,0.195260221636996,110.25846734685807,11043578827.879072,0.0,0.4286090250569301,0.6652293742924521,0.3229137858673278,0.2328937337350703,919486.2788194887,0.05213665655158521,0.32198269688533265,0.04985552386987522,0.07838020211346647,0.37644997416745707,0.11782432517630903,0.6652293742924521
0,2,1,1,1,1.7779931026807543,0.016689347849287915,4.7282258676462385,0.0034969585249129587,6.849811240859729,16.372360812331003,0.5655995269931414,115.18057449953,14570318156.501688,0.0,0.31294996555994686,0.6671494859185034,0.4320572411781736,0.3740387807945566,11825246.360005097,0.09333672982724724,0.3265891155756532,0.08785457424605406,0.5326436858414556,0.4270214671734459,0.7983873136140308,0.6671494859185034
1,0,0,1,0,3.1158763731368615,0.09761605318389338,1.4679532306134888,0.08013795346047106,6.3394394502181965,12.51957186331898,0.13381580201722545,97.73378578198461,9249733431.362106,0.0008925882343423648,0.38727642901076903,0.6675455306038118,0.36147990576227595,0.30708570588788064,12875757.945111284,0.06533386113495196,0.25199348856203563,0.06299378177725629,1.0,0.6384723545612164,38.46382235726793,0.6675455306038118
3,1,0,2,0,1.6851798486243883,0.037969810940639594,0.2253535388962618,0.014347086502723672,1.239408374462216,3.652003056984416,0.6023247873436226,129.5213888817483,15367681619.277699,0.0013963210933719721,0.37836159484042814,0.6687146811512509,0.3683519332394493,0.32174175240473957,12231108.836329406,0.06784157336061987,0.28144992793377654,0.06542815325509464,1.0,0.6683854953886378,9.684601099581785,0.6687146811512509
1,2,1,3,0,0.7393104365743569,0.014577093445311908,6.085038745291897,0.004749290672120653,4.576862027905033,15.704414523286836,0.8059727396416183,90.7750193947828,14575733973.895048,0.0,0.3310474946069279,0.6688157024723368,0.41024557577358695,0.3552792763814287,10717912.588771127,0.08415071622090094,0.36865495432399265,0.07967839869580107,0.6688157024723368,0.49285193226824076,1.0,0.6688157024723368
1,1,1,3,1,1.298334434176245,0.01907235538973623,3.8191345936880223,0.007600397246754524,6.146088799278138,5.559861521949623,0.19034323806093525,110.24604111157902,10731977205.268414,0.0,0.4280074437802077,0.6697281913318925,0.32596417957255674,0.23090280230794438,841534.7527842672,0.05312632318220502,0.3195087938555883,0.05061760063589473,0.6697281913318925,0.3737749957691575,1.0,0.6697281913318925
1,1,1,3,1,0.4679013116376669,0.07559770044236622,1.536016594791829,0.020251261993578257,5.600190155416416,2.7736627907799445,0.27242677488202754,115.87320030957655,10858402373.442822,0.0009725779186116853,0.4111069627241401,0.6710021414594087,0.3367763205288228,0.25033074589150667,1288485.8881081517,0.05670914503446618,0.3711911048651525,0.054205081516192695,1.0,0.44729171882005414,39.79508527450678,0.6710021414594087
3,1,0,2,0,1.8004694655074787,0.028849707304773556,0.4519848703085814,0.0076462828041137685,0.15009145024210213,6.137827109006627,0.5758040752433542,116.1570101762868,15023879258.010717,0.0,0.4099228460505873,0.673280877637999,0.34393062304913524,0.2779610083113598,10816661.608353067,0.059144136735483174,0.2859040773181242,0.0566786098404922,0.673280877637999,0.4417545365630545,1.0,0.673280877637999
0,1,1,2,0,4.856975924175418,0.08280184584825168,4.556819275360854,0.0036756214253648245,6.548466708454197,15.028945286189991,0.17723788951362965,87.7580959474945,15972262384.595934,0.0,0.408133378057621,0.6740507191446767,0.3399555461358521,0.23180390754239452,1142855.410221546,0.057784886674262737,0.3874534948139605,0.05460560984740881,0.6740507191446767,0.33381489941741843,1.0,0.6740507191446767
1,1,1,3,1,1.3079195932028476,0.01904733343720513,3.8133766626016232,0.007432451300960825,6.138247217605417,5.551747930873889,0.18981565677846046,110.26884275196439,10742239088.115248,0.0,0.42908607009505434,0.6747185185048062,0.3277087323525097,0.23234465454514927,854447.1227871358,0.05369650663004442,0.3224332206436159,0.05113405485585726,0.05838036592554615,0.3737057981338464,0.08652551297231112,0.6747185185048062
2,0,1,2,2,3.4150780884030336,0.09405714328832668,0.13416063063900766,0.09258135645413294,1.9309813244488137,1.3128923884419972,0.6084353429294237,92.2859751366432,13753126781.847845,0.0007524372572126245,0.4240656173534974,0.6755372879294159,0.33314605503612604,0.2756574648609509,9869062.270781917,0.05549314699306676,0.3021176995515352,0.05336372283394748,1.0,0.17984792529008015,5.966339269840464,0.6755372879294159
5,1,0,2,0,0.9296548875204382,0.06268562609288794,3.2279859173381786,0.052026308765128065,3.412602075281531,11.519899586540868,0.7822167343495112,115.39491533993827,9602341387.910328,0.0011395952102650976,0.4146376944413718,0.6755443371519316,0.34386587349580316,0.28392167677564867,8705739.063029688,0.05912186947751585,0.24382079229733122,0.05703437033635996,1.0,0.3731280645011137,123.3918891535361,0.6755443371519316
5,1,1,1,1,0.21508701943859504,0.09420840112400376,4.875387539257205,0.0666792303263896,8.884677698762813,10.988727522292221,0.05035783264824684,113.29448867988712,13384571564.78753,0.0006211566013393458,0.41450184916111926,0.6760130165662622,0.34198271868488966,0.28188593024418457,10802230.910593808,0.058476089939554186,0.28290366561760194,0.056423091027942275,0.6760130165662622,0.381910147561254,1.0,0.6760130165662622
3,1,0,2,1,4.437712319245968,0.088463034947207,0.1287519191533943,0.008090438795732418,3.577518386981554,5.761760768547318,0.4551148239361779,123.49070058022639,10152244515.070877,0.0007460652213306927,0.40221712518039404,0.6772427436748999,0.35215626762815416,0.30062445030185525,11178576.876609182,0.062007018414896066,0.2916486801682783,0.05997868185802796,0.6772427436748999,0.3388065495822886,1.0,0.6772427436748999
1,1,1,1,1,1.8848671315278114,0.043229600777814084,4.634223803412045,0.089486475215006,4.920087091275668,7.72469638952736,0.5967041166473138,99.12474648627853,19748406081.661198,0.0011634666555626531,0.4297452915101908,0.6789435465949707,0.3312262818642182,0.27330295210142197,9851813.628123682,0.05485542489879727,0.2927599594866739,0.05292663822837466,0.6789435465949707,0.4111603079040394,1.0,0.6789435465949707
1,1,1,1,1,1.2698982645826702,0.019556000102393552,3.821085474251186,0.005686917330451626,6.085572484809041,5.441523631277756,0.2055869995522222,108.69002031494978,11007031626.32876,0.0,0.32831293077443424,0.6789804309924939,0.4252260041582662,0.36100020424431917,12812863.012892762,0.09040857730620291,0.27865557324961454,0.08541990733861776,1.0,0.4387399732621449,4.582122618496617,0.6789804309924939
3,1,0,2,1,3.2258800462370703,0.035381117862371816,0.27286053976985014,0.029508325193932008,3.760812724830816,2.057884565138555,0.6317538059674849,74.77043127778778,16935179067.292507,0.0009559965999687436,0.3881561026483544,0.6791123493510338,0.3642370113692396,0.3156214487212456,10970179.717069902,0.06633430022559779,0.30937366900227015,0.06409374448720626,0.3126390941677168,0.3597415725572515,0.46036431890316476,0.6791123493510338
4,0,0,1,2,0.9556382861034388,0.0626247898718653,4.896579186388839,0.058005823714677,5.88499104196885,16.731131571215403,0.6934451826688669,85.42476423927664,19962366883.41139,0.0007381612180510761,0.3926740154983007,0.6810349195977377,0.36086321001796345,0.29527248382945315,7571239.9366275985,0.0651111281722344,0.3191582948298164,0.06155416711819416,1.0,0.4485498613189711,126.09591816923208,0.6810349195977377
4,2,1,1,0,0.103594441977878,0.032749374402299206,9.512211747524514,0.03696313007633382,4.00460976343308,13.76553779825438,0.15938103852530824,81.92995303651992,17807335020.62435,0.000614102408522472,0.4008549367130838,0.6812602002824287,0.3578349601102563,0.2983432104411693,12825457.273877136,0.06402292933855434,0.25290101155242606,0.061605376346130926,0.6812602002824287,0.39001884000309717,1.0,0.6812602002824287
4,2,0,0,0,0.29671822787620206,0.07378500598515893,3.869444156886976,0.05621361644551039,8.819714302603026,5.557557897714548,0.5639425801046568,126.87089393925949,11674700229.556,0.001252343634314333,0.38233473256467043,0.6815664809172862,0.37635878594254657,0.31437915475775363,12061047.854555821,0.0708229678780738,0.21402804969795364,0.06795694824269022,1.0,0.41226224874150436,7.399300871221622,0.6815664809172862
3,1,1,2,0,0.17362853344963938,0.07061374838656842,7.7455587765845175,0.02552652151309863,0.16908883660083732,12.210910144463785,0.38671482662707574,114.07251401643417,9169755498.945126,0.00124321631488259,0.38149961015543066,0.6834850838708311,0.3749435837051813,0.3120351023362993,12437492.451411802,0.07029134548084215,0.27163060582291687,0.06758774730948199,1.0,0.4182007956923286,89.13675224325092,0.6834850838708311
5,0,1,1,1,0.18874555468503035,0.010990932644973228,2.1318237717271225,0.003086867370274803,8.317598289570492,1.2019655355103245,0.4789208219595131,77.03286959312278,17902208447.00941,0.0,0.40336729361241797,0.6858173060417042,0.3502289471125201,0.24086718165836105,148882.40448647237,0.0613301576977722,0.3937055128767767,0.057483642082662254,0.6858173060417042,1.0936637458200338,1.0,0.6858173060417042
3,0,0,0,1,0.629666430371422,0.05272828688917611,6.369816371500815,0.018611056811875505,9.798420865426271,2.1154836652934477,0.1367756442601188,116.1287520339334,13333495156.721758,0.0,0.4083423462467752,0.6858613631951734,0.3550511647633846,0.29393176636247526,12668837.927011337,0.06303066479991805,0.23881492110647973,0.06080354344653669,0.6858613631951734,0.4573204966024831,1.0,0.6858613631951734
3,1,0,2,0,1.930946649227809,0.05368068111127606,0.39408935674052115,0.011095896463871883,3.0516511746858357,6.642072353013595,0.6038343630634956,95.13287187886255,14805679320.98554,0.0014305135681703023,0.39007372704358656,0.6867523572268509,0.36136152412866807,0.29436732115436137,7449132.404260661,0.06529107556029698,0.408112161788732,0.06209192176948136,0.6867523572268509,0.3771958446693835,1.0,0.6867523572268509
4,2,1,1,0,0.5643643462229669,0.06915246511145103,0.7813733038423772,0.032782838738680896,6.246706334398638,3.77078558674923,0.3109281988432334,80.68431849266277,13273572923.264292,0.0011773392867635488,0.40415661544775683,0.6876998093652065,0.3528707513806768,0.29525694098417693,9107732.371256197,0.06225888358998172,0.3550810977017307,0.059814715593866065,0.02034483456525951,0.3479502461077291,0.029583888621459952,0.6876998093652065
1,1,1,3,0,0.6431552323784221,0.09724903333838139,2.040550579979971,0.02305393813482289,5.455638147960155,4.0451857377798275,0.1748713431913902,98.94919379433858,10588103918.055483,0.0006153619030591225,0.4306991788043579,0.6885224051287894,0.3316438553356273,0.23072316290154185,824900.2088410154,0.054993823390939243,0.3632982437735569,0.05233780667897104,0.6885224051287894,0.41876918805934454,1.0,0.6885224051287894
1,1,1,3,1,1.3781717640409918,0.04155842082290532,4.873659758970976,0.00656885896421061,5.758836506081555,14.316238740234786,0.1089364412699456,113.20990199020738,11072689270.179407,0.0,0.43801775944541055,0.6903937747529221,0.3293209625340223,0.23254660668644486,770736.6231607965,0.05422614818216746,0.32538695534194295,0.0516134852474608,0.6903937747529221,0.38146724492676903,1.0,0.6903937747529221
3,1,1,2,0,2.7399023812213,0.04215801545358976,3.498952073834295,0.06354231936858538,0.2623360811386156,1.1024688441967567,0.0917491040125303,124.75714244095798,12601160992.86554,0.0005076552130687867,0.3616128560996479,0.6915390574941618,0.4042513672254778,0.3354276343289392,14454812.887285486,0.08170958395183404,0.17487006515859949,0.07806231410538793,0.6915390574941618,0.4056416659820968,1.0,0.6915390574941618
5,2,0,2,0,4.349482627959014,0.06972504837590714,5.4189492334253515,0.001353107838794157,7.6825105811138545,2.3174958931545366,0.4946602977589581,105.51139787242118,13646167714.006758,0.0,0.43628849587413554,0.6917302485369686,0.33556770515166356,0.2775530624144575,12405782.278208446,0.05630284237037691,0.25199398876071544,0.05442631663298183,0.8434433705503044,0.4581937531262123,1.2193241112908013,0.6917302485369686
0,1,1,2,0,1.4375212134019744,0.08280184584825168,4.556819275360854,0.0036756214253648245,7.760819734646649,15.028945286189991,0.19570928567593163,87.7580959474945,15972262384.595934,0.0,0.43230273198896013,0.6966396006548178,0.33439418495731027,0.22872854802206852,985940.7409687657,0.05590973546663191,0.3707274292601874,0.05299690457574809,0.6966396006548178,0.31985783813042495,1.0,0.6966396006548178
3,1,0,2,0,4.578439606202272,0.04555321659438489,0.6164116896579269,0.019698307769729664,4.665691339230356,3.934219184748909,0.04192211052528116,119.4671275271713,15846532026.850792,0.0007874115182233864,0.42385724442042266,0.6969330514427293,0.3433408618311785,0.2852184277772977,9658068.67135694,0.0589414737014882,0.3323433832290824,0.05674597438011966,0.6969330514427293,0.3200059547933258,1.0,0.6969330514427293
1,0,1,0,2,4.355277067275947,0.02929532579108167,1.4260095032622173,0.05388481748384661,8.661634809533185,9.990781598691532,0.6233481485311291,129.89542386212105,11798780165.807774,0.000972163709583545,0.3858450630592094,0.698044043761938,0.37292903484544637,0.31715192796285663,9001200.1866493,0.06953803251537809,0.38863659777996806,0.06662640959507102,0.8527311797749304,0.3970584174520456,1.2216008250415602,0.698044043761938
2,2,0,1,1,4.336873209257608,0.09192222435806155,9.814559119233676,0.002520871747862096,7.301438034191022,10.045487896837546,0.0292669116771899,100.79186851524474,19572531026.443123,0.0,0.449775318905811,0.6989508211694923,0.3247721405174639,0.26876758928538796,6771608.7682534605,0.05273847162814765,0.33305497534231776,0.05062607359598609,0.6989508211694923,0.4258962117754499,1.0,0.6989508211694923
1,1,1,3,1,1.3251443994226502,0.024783657973128898,3.4893570925440884,0.0055632935967272245,9.648210099820584,4.804255260362358,0.18525316053162091,118.37645345018366,10541689905.186188,0.0,0.4537219360670654,0.6999892987081748,0.32257560060800144,0.23207851049555603,743320.5589661738,0.052027509053806424,0.33123081466341586,0.04978477034976798,0.6999892987081748,0.3683725353326311,1.0,0.6999892987081748
4,0,1,1,1,0.30837282753297257,0.02461066401141004,1.2959165922992633,0.06248599168994507,1.9736844061904013,2.1354054843511343,0.5050441302977812,85.32640774352211,9381521897.408543,0.0006186475102382859,0.37034463014889824,0.7012781960464283,0.40001992559297195,0.33130265349662547,14756038.820791679,0.08000797043570342,0.20424862850989622,0.07630858822520348,0.7012781960464283,0.4168250341440542,1.0,0.7012781960464283
3,0,0,2,1,0.40694088348159485,0.02618564400412317,6.95232774853854,0.033306849386643814,7.603607719767376,16.648144010339085,0.11463169953290755,113.30618496930553,18420321636.233032,0.0008256965917580293,0.4001822864408737,0.7014569135795186,0.36551379951450236,0.30067413068634063,10464712.50903799,0.0668001688177639,0.33129569909631285,0.0635260534643328,0.7014569135795186,0.48106718187843744,1.0,0.7014569135795186
3,1,0,2,0,3.1889653494765975,0.08972983353831612,1.0587382238260412,0.010685405181322653,6.175798936247868,7.038932454416248,0.48951624237952096,100.84466287602078,16676012051.584852,0.0009133782163072258,0.41586739707689185,0.7017487230892432,0.3515855949487572,0.29363674115805055,9503134.254332721,0.061806215287735784,0.34700990259634024,0.05943898794174827,1.0,0.3414084610344403,2.112586682174621,0.7017487230892432
4,1,1,2,0,0.5366028929922324,0.07375955827588956,7.389274791461306,0.061154411346873105,8.369077243031226,19.388696390014996,0.633891511752167,81.18561113362404,14036419889.989178,0.0011437537872414374,0.41973554810047553,0.7043843432682918,0.3549771277930675,0.2893827661011617,10649544.202367859,0.06300438062810788,0.2590214775234835,0.06068262245813123,0.7043843432682918,0.40561889815475616,1.0,0.7043843432682918
1,1,0,2,0,4.479486793584294,0.09404474731609136,6.04631010524984,0.055094789902977774,8.097748445594991,6.552790917539134,0.29047309524723186,82.46312879103145,13412259565.651737,0.0013167233444017668,0.49383118421669736,0.7047924964665828,0.3008165475657433,0.18175950022062884,234402.0513304045,0.04524529764468655,0.2813255142639829,0.04282117125245465,0.7047924964665828,0.3969727114439557,1.0,0.7047924964665828
5,2,0,3,0,4.845218788079349,0.07397380536788213,6.125090691745164,0.004441106661781084,9.528098554507014,1.4852733885547311,0.43298920449893913,96.06851729267022,18328646067.14767,0.0,0.4269211072903088,0.7053791561007219,0.35097421024845016,0.27331116888098456,13567575.358122386,0.06159144812976164,0.2383297437381331,0.059048499386341845,0.7053791561007219,0.4733322326175815,1.0,0.7053791561007219
3,1,0,2,0,3.2816742643046948,0.06374613216369236,1.1768042676416322,0.011031161467664124,6.886973169318373,11.08530734888538,0.12021172559835215,104.86807766933406,14932306573.517303,0.0011494843102356305,0.4117586853904283,0.7054529183417017,0.35509784042400183,0.29153348916537736,8425162.585779516,0.06304723813689493,0.38096797187446385,0.060258011797099116,0.7054529183417017,0.36499856477377063,1.0,0.7054529183417017
1,1,1,1,2,3.323198047175615,0.03120221747667376,8.724508271999111,0.09746694355305077,6.023219627877884,9.27137314249259,0.43578249221139204,90.51396029771993,19341536514.26231,0.001353375655248072,0.4985561104893812,0.7068573900074606,0.29899968677462513,0.18687264602862252,232791.5585893612,0.04470040634566197,0.2784365859686567,0.04235159675924947,0.7068573900074606,0.8601322480864262,1.0,0.7068573900074606
