comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,1,0,2,0,0.5988881835799802,0.07162379401004565,8.755437609836214,0.003162750548259313,0.805925177467611,10.299942215475339,0.4079571091018382,113.80127977734548,18223278317.398117,0.0,0.498995381057296,0.7080868192463825,0.2991752963531065,0.19003110665169198,105011.89731050988,0.04475292897398455,0.2808916804252898,0.04247056492834012,0.20285641911380894,0.34853382384177956,0.2864852354259457,0.7080868192463825
5,0,1,0,1,2.1531512421032075,0.083213216190242,7.5385597123718355,0.0859530227214247,6.474759547307542,17.53228681847548,0.48476495798680463,116.23654804870611,17517652552.692432,0.0012232251356614704,0.3905021203986326,0.7089240784183515,0.3799334038551901,0.3197377217612977,11159809.143027328,0.07217469568249549,0.3049692205244954,0.0686786730336753,0.7089240784183515,0.5300886269780045,1.0,0.7089240784183515
1,1,1,3,2,1.2028107753644723,0.02031062556837238,3.8315674495481535,0.004002686244083095,6.261226684180925,5.217408096900712,0.17363267936214732,111.39061077652156,10614754250.289343,0.0,0.47441289735990255,0.7117912759025368,0.3148826411516494,0.22065644951900298,529191.1396306775,0.0495755388493192,0.31882224542660353,0.047299342652517326,0.014376835518357603,0.3768510164224292,0.02019810582832456,0.7117912759025368
4,2,0,2,0,0.6132429779936696,0.08353226879675488,6.638417459540217,0.09079930118797529,8.86864946059942,13.029309056208334,0.30566225037162686,128.35583623518164,13655820435.514526,0.0005537332365877031,0.4326400014751557,0.7130937784979381,0.34679026831779713,0.28877960566823985,7799863.9196732985,0.06013174509996486,0.30574999011308845,0.05784552009626689,0.7130937784979381,0.37564755798917976,1.0,0.7130937784979381
3,0,0,2,0,2.076655886055415,0.06484879066809868,1.0891979114601456,0.01138378193035296,7.113840986631332,2.7667337446334854,0.7625365020722238,114.8842329818186,11751473447.98246,0.0005780474579577808,0.42817157322080296,0.7153564691701761,0.3480629385057937,0.27299283605609576,8282132.623249613,0.060573904580643954,0.36619299667846705,0.05705033995108078,1.0,0.31987850588012934,6.522745419458503,0.7153564691701761
3,0,0,2,0,2.8373513691913854,0.06702969019099679,9.506840654348881,0.01728466676795401,5.346374127355818,12.746734196644962,0.4380356448022872,127.06097154199334,11528363193.12963,0.0,0.46024786989490285,0.715776524032024,0.32529965219450985,0.23058461342416112,3449066.456948451,0.05290993185893454,0.3447824301623136,0.049659246480533534,1.0,0.43528718536598743,81.72661696265516,0.715776524032024
1,1,1,3,1,1.7127598348414035,0.013361855604853989,3.997181524309288,0.02578859954092565,7.300084706143099,2.29629316772339,0.19147707193364874,91.74191291363847,10636747987.206387,0.0007299586676716871,0.48349830724420384,0.7159609601172573,0.3114823197626874,0.20582877780733735,238106.68942592383,0.048510617762372525,0.30786479372684583,0.04613089157088902,0.7159609601172573,0.5593781222142306,1.0,0.7159609601172573
1,1,1,3,1,1.3251443994226502,0.011761533073589549,2.229348665347624,0.0055632935967272245,9.648210099820584,4.804255260362358,0.18525316053162091,118.37645345018366,10541689905.186188,0.0,0.4770709917834115,0.7160086490247514,0.315836113927339,0.22012645262406555,138458.96554272843,0.04987622543036153,0.30765656706094435,0.04774056261167581,0.7160086490247514,0.3727658133348943,1.0,0.7160086490247514
3,1,0,2,0,0.17383833661210915,0.04861187089399175,2.925352531649954,0.0033230663746683744,1.154380648081007,2.5159681858187875,0.6911005686259928,127.84333179393451,15542598086.280878,0.0,0.4623306250079324,0.7185512180290826,0.325455149578018,0.24832405853729425,3005406.6504277834,0.05296052719342505,0.3410170555834334,0.050581379797929274,0.017832325568127246,0.3185807525650792,0.024817055654069605,0.7185512180290826
2,2,0,1,0,2.7441598775943574,0.0965726313512034,7.8896544695197175,0.004205724093595481,6.710312294903137,3.0378760010808836,0.021005585297971457,79.55421585174716,18106256442.078148,0.0,0.4305534657479239,0.7194151627817128,0.3539739887098445,0.2923956774904418,12418230.212480765,0.06264879234157855,0.26909539824529727,0.060374592607945636,1.0,0.4489257610433228,2.9011570024353897,0.7194151627817128
1,1,1,3,1,1.21828716355688,0.026783067715240607,6.398326467051684,0.0034258596905090343,9.221860539625778,9.894445945816294,0.16061416865806752,126.38281802528873,10772865691.96258,0.0,0.477246755090162,0.7203133585013869,0.31694105716351245,0.22288812155455778,532247.4886843355,0.05022581685796243,0.32374476713934264,0.04792781452149664,0.7203133585013869,0.3828091537359219,1.0,0.7203133585013869
4,2,1,1,0,2.338649358821833,0.026864159206718214,0.6484771884174932,0.023696714970615346,3.2553772910131245,3.6671101518969627,0.8305799095110317,83.82411371838617,19154613561.901596,0.0007048969317769007,0.41953598761991323,0.721080434718542,0.3595920375139347,0.30601867962858526,10406526.574226685,0.06465321672171151,0.3424043519759491,0.0622562063163951,1.0,0.3167037612430536,2.1411144016154298,0.721080434718542
0,0,1,2,0,2.587877692738314,0.09506052923120857,1.0816540842201579,0.07011530203982635,8.770594499830336,10.36337273640678,0.30517846542706933,115.76968892248124,9541564184.805025,0.0005367343950715935,0.37472960245097703,0.7240255829473117,0.39192319813890225,0.30741983874690465,6265265.737165734,0.07680189661971262,0.5114370279219446,0.07191047346510968,0.7240255829473117,0.41980150878454564,1.0,0.7240255829473117
3,1,0,2,0,4.5682788267355985,0.09135298214989857,1.0587382238260412,0.010685405181322653,6.175798936247868,7.038932454416248,0.48951624237952096,100.72166479805489,16676012051.584852,0.0011516606811549483,0.41664715636987726,0.7241187189488447,0.36086174559088485,0.29745213227897443,8616032.722014511,0.06511059971545025,0.39145770488167086,0.06218233267338644,1.0,0.36793737802312515,20.36254050320911,0.7241187189488447
2,1,0,2,0,3.9954335174750835,0.08248130519186422,0.7853521603114827,0.010407719147652133,5.275570308681027,9.693460914327343,0.10357861491995272,117.04970701692753,12517385328.652641,0.0012349472783824296,0.4102788954793837,0.725295723007878,0.365776046220601,0.29954631263381126,8120020.58462806,0.06689605799438762,0.4114882314358985,0.06366158184578938,0.725295723007878,0.3721039535065783,1.0,0.725295723007878
5,2,1,1,1,3.694739136685119,0.055560809214071444,4.060561556255102,0.07884504061635061,7.813668432873394,14.234584133564894,0.24702335891705457,95.74637147654937,19967597533.683857,0.0007488268676871323,0.4408137626430998,0.725332836242206,0.34565309031726504,0.28726859786632986,10131190.2518027,0.05973802942293769,0.3292848178139858,0.05735883534659532,0.725332836242206,0.39723312547739964,1.0,0.725332836242206
1,1,1,3,1,2.6002016552404212,0.04514184943495755,6.634983083519814,0.029214107676451235,7.467245986886729,4.4558958517340335,0.44016601557552393,102.6800606611682,9154659860.63404,0.0012571818478901,0.47894789159719675,0.7264202485941684,0.3186696508587187,0.2111904018520277,484125.04891782027,0.050775173189208836,0.32651662101997847,0.048158161821302205,0.7264202485941684,0.49213152518409775,1.0,0.7264202485941684
5,1,1,1,1,1.6707529724182728,0.09103180039657896,8.785800055326867,0.0889532812039281,7.838711033701656,11.055213352145577,0.06623403186516298,114.69088857405403,17909478736.22197,0.0005541214444462802,0.43841258903167724,0.7291401370890548,0.34922519116008427,0.28482784069429434,10191841.990044005,0.06097911707039869,0.3349825749382327,0.058252756622734624,0.7291401370890548,0.4054058383229544,1.0,0.7291401370890548
3,2,1,1,0,3.007787113272232,0.008018962126439811,2.3611264290939347,0.043899935434128574,5.86357546531154,17.71129260274132,0.40053370498488333,91.07435936773734,12744415620.18632,0.0013152972870815738,0.4707927353501844,0.7300497307259256,0.32600836799605587,0.2310399947714486,135474.27415342134,0.05314072800172589,0.3289752818288483,0.050656336201069706,0.7300497307259256,0.68428360642235,1.0,0.7300497307259256
5,1,1,1,1,1.6484451540396587,0.09929728984877216,1.3194674346931548,0.0012298337803108008,0.7776954489472736,12.57740712098019,0.7797173236658915,113.24584803874657,10793620358.97986,0.0,0.4279039174601204,0.731422966484543,0.35490126382957443,0.24678945663256832,193753.27625522006,0.0629774535339146,0.40341164242410743,0.0589779921411095,0.33075318096025197,0.30095832219260793,0.4522050798458784,0.731422966484543
1,2,1,3,0,0.7393104365743569,0.014577093445311908,6.085038745291897,0.004749290672120653,4.576862027905033,15.747486905637315,0.8059727396416183,90.7750193947828,13906752443.171675,0.0,0.4372945926750951,0.733123908891567,0.35036794411206595,0.24562523080289864,1038969.6244059489,0.06137884813065788,0.3674359894663075,0.057841965756053534,0.733123908891567,0.3744226468723494,1.0,0.733123908891567
1,1,1,3,1,0.9992065556838009,0.0749803085009345,9.200117510002418,0.005483504664013747,9.614208298730547,13.38955142228429,0.14656413299325585,108.59861555980547,10433387665.269838,0.0,0.4558416387438141,0.7333280618301002,0.3368857029755112,0.2403343711832047,705818.2389106022,0.05674598843465217,0.356911084093263,0.05409826480321848,0.7333280618301002,0.39103501939200075,1.0,0.7333280618301002
2,2,0,1,0,2.9730194818681976,0.021886700510252582,8.98248071675546,0.004205724093595481,6.710312294903137,3.0378760010808836,0.021005585297971457,80.08677535305635,18106256442.078148,0.0,0.4171096978891487,0.7336142889713021,0.36585846870567423,0.26665609555730585,1484575.9874433558,0.0669262095618304,0.3897807873764153,0.06280475959835598,1.0,0.49530194466203803,22.056713317930956,0.7336142889713021
5,2,1,1,1,4.532657616432426,0.05854551434556937,6.617640372348524,0.06637122341928842,4.051766335071449,10.357203747572594,0.622339344674282,75.7250921165478,12428481649.773565,0.0009019835152732196,0.4391820779490827,0.7342201492167658,0.35240253374370073,0.28996574034307904,10870726.4588332,0.06209377289449007,0.3165286478657019,0.05957797851873637,1.0,0.4310226367658872,67.50745670855136,0.7342201492167658
4,1,0,2,0,3.5907014868028018,0.08829149392196546,9.308362161704535,0.07678267294941626,4.504024428378436,17.698360247194465,0.49716738797390614,128.17487196992028,14898836811.825607,0.0005594294065532464,0.4359628869681438,0.7364107926991789,0.3560788521199234,0.29142149641694387,11135901.75397121,0.06339607446352115,0.317279898160608,0.060792231211635996,0.7364107926991789,0.3958138931369441,1.0,0.7364107926991789
5,2,1,1,1,4.985073800297067,0.09296151947039656,1.9230208119050514,0.05566190615197958,9.788071389495114,11.586284009651273,0.04925397504362184,101.93689755630363,15829917275.401882,0.0005577268702200337,0.39463910198904917,0.7374050519528101,0.39555648251479947,0.3335647221209827,13976853.776680052,0.07823246542974042,0.25663870029533276,0.07494676453760592,0.13899131624830513,0.347751368072855,0.18848706810487081,0.7374050519528101
1,1,1,3,1,0.525787631292652,0.005735049357890829,6.383649851233414,0.0032295156474579914,5.336612519992244,14.241684715807722,0.22577786358518995,128.15784020984918,9243704887.023712,0.0,0.4184543212178904,0.7384756220336971,0.3643256011635328,0.2684108829851802,1901224.3793112005,0.06636657183158479,0.4435405693985095,0.06271787456047337,0.7384756220336971,0.41279768978097925,1.0,0.7384756220336971
1,1,1,3,1,1.3051547840107747,0.018977319041246984,3.81623841168279,0.007536828892800783,6.134427407237193,5.560552275687706,0.18956260470431593,110.22871886193332,10734856406.809006,0.0,0.47215669421133144,0.7385191259421268,0.32952175825236446,0.22782675151134085,304214.1819477897,0.05429229458086487,0.325499921028928,0.051605001744268963,0.7385191259421268,0.3741420040245506,1.0,0.7385191259421268
1,1,1,3,1,1.3051547840107747,0.018977319041246984,3.81623841168279,0.007536828892800783,6.134427407237193,5.560552275687706,0.18956260470431593,110.22871886193332,10734856406.809006,0.0,0.47215669421133144,0.7385191259421268,0.32952175825236446,0.22782675151134085,304214.1819477897,0.05429229458086487,0.325499921028928,0.051605001744268963,0.01634835278077415,0.3741420040245506,0.022136668105810536,0.7385191259421268
2,0,0,2,0,2.8441484605474447,0.09694065775297361,9.44191142535865,0.005819074252813706,7.620752200304966,7.2206948649686975,0.0124270427341416,99.15681328112451,14681697414.365532,0.0,0.4288312382307527,0.7388930347451367,0.3652260621187001,0.31634797440465084,12828606.136936337,0.0666950382253663,0.2817254868974911,0.0643823505556928,0.7388930347451367,0.3784780843642136,1.0,0.7388930347451367
5,0,1,0,1,4.553678213764348,0.08242486391761823,9.739513503267506,0.08941227191702912,6.852296961998474,17.508465814867215,0.46509532820174454,116.06887136048053,17639567456.363323,0.0012247451538052352,0.3972454979052358,0.740290676423745,0.39275864799805327,0.33849119215472095,13529735.924808739,0.07712967778862935,0.29264313328831926,0.07397691743086092,0.740290676423745,0.5186884347860534,1.0,0.740290676423745
3,1,0,2,2,1.679350197715143,0.08780416832201562,0.23615396041079306,0.03446676304930035,3.9700051100578784,7.78576021370083,0.62906509066794,113.78821514896258,18926417177.049366,0.001027666031877833,0.4220867412639982,0.7409168248059962,0.3650662403507151,0.30144914950223267,8693925.635005487,0.06663667992190304,0.40087584121263165,0.06360162580777967,1.0,0.37060008447009546,1.9228546053097422,0.7409168248059962
1,1,1,3,1,1.1669700400497323,0.03671984233606655,7.229976444851151,0.0037069270809976284,7.763105462058076,7.446302719820408,0.0930219182121834,104.17999184964899,11682018608.53212,0.0,0.48002038213980525,0.7456721166630543,0.3264992022676694,0.23345372715699123,591528.679120359,0.053300864540712235,0.3441743273332861,0.050920785916147356,0.7456721166630543,0.3848171362694797,1.0,0.7456721166630543
1,1,1,3,1,1.390481725055435,0.016541705861953235,3.8589686079668444,0.005415183872980785,6.062267887018484,5.413135647640116,0.19094859216774643,112.3259719184313,10741435151.614946,0.0,0.4745220643940451,0.7479270316543462,0.3318530367661365,0.23467569640412594,314242.52354516246,0.055063219005453364,0.3380367441481088,0.052528290645768576,0.7479270316543462,0.3759676679670084,1.0,0.7479270316543462
1,1,1,3,1,1.390481725055435,0.016541705861953235,3.8589686079668444,0.005415183872980785,6.062267887018484,5.413135647640116,0.19094859216774643,112.3259719184313,10741435151.614946,0.0,0.4745220643940451,0.7479270316543462,0.3318530367661365,0.23467569640412594,314242.52354516246,0.055063219005453364,0.3380367441481088,0.052528290645768576,0.05955275689627865,0.3759676679670084,0.07962375255317808,0.7479270316543462
2,0,1,2,2,3.2573371272544063,0.01861606060095792,0.49432748030565554,0.01613845843676147,3.3287934449165393,16.411257538313556,0.3644787435684087,124.316337782262,10223340596.389133,0.0005654708851578761,0.4422884088903305,0.7489896790128027,0.35698519345549945,0.29820157137517767,11052443.421097236,0.06371921417323019,0.3310682468305932,0.0614044960798774,0.7489896790128027,0.32601190480571346,1.0,0.7489896790128027
1,1,1,3,1,1.7812085732119989,0.01651067284728536,3.8539363830257267,0.00532188988225163,6.067308115752422,5.410965758821835,0.19096151942916997,112.32230064333794,10740056959.309433,0.0,0.4801660615960257,0.7517705630983326,0.3301111088037629,0.23136422873816181,245934.41902024366,0.05448667207782488,0.33238413174301695,0.05194689678033957,0.7517705630983326,0.3736404092364978,1.0,0.7517705630983326
1,1,1,3,1,0.16988553105300655,0.0200791653651988,5.207642347667476,0.002112272602164605,7.007332426687152,9.84922140215262,0.030988427921347476,124.10239229755858,14395112478.408817,0.0,0.3945353348679433,0.7539788213264564,0.3907719819967572,0.29261689060762286,2670999.688338834,0.07635137095683697,0.5090932307099847,0.07153367270854324,0.7539788213264564,0.508068684596899,1.0,0.7539788213264564
2,0,1,2,2,3.2573371272544063,0.01861606060095792,0.49432748030565554,0.01613845843676147,3.3287934449165393,16.353318306805413,0.3401976728702009,123.29771109881203,10223340596.389133,0.0005654708851578761,0.44324835181560407,0.7543704847926629,0.358966332366132,0.3001710203892699,11127754.77047958,0.06442841388619618,0.3330412215292957,0.06207384049859672,0.7543704847926629,0.3271408007563402,1.0,0.7543704847926629
4,2,1,1,0,2.1137282960788752,0.0871947761648843,5.915766069213104,0.0605452736505446,1.3216758710292007,14.242710004665252,0.6023328956579146,98.8674493503899,10431956514.76236,0.0009572512327946327,0.4144487586737169,0.7555741178604404,0.3885620926225327,0.3226370336006196,11704658.838885393,0.07549024991160085,0.24803677074489816,0.07217283310392082,0.7555741178604404,0.4125099897025579,1.0,0.7555741178604404
4,2,1,1,0,0.5663429414322659,0.03370533590244027,1.0249840277228452,0.032789585948275364,6.244742796565926,3.774241367937947,0.31091877496286535,77.65038217620273,13468212673.858404,0.001177125233405152,0.4475163120349519,0.7568759313194927,0.3517185225442712,0.24456578834350476,1072527.0577092818,0.06185295955036252,0.42331887601803875,0.058393870735190805,0.1759696174328206,0.4031288094065082,0.23249466676268274,0.7568759313194927
3,1,0,2,0,0.6201076300338234,0.0591603159794097,0.5814942522115224,0.013028999109477274,5.492968142324862,13.972583623809118,0.469520905160025,128.93280102331235,11420172763.339315,0.0007219957327520306,0.43875342077932444,0.7575956005494583,0.36233000825003403,0.2998384930806285,10013080.384432185,0.06564151743923487,0.3669999354161716,0.06298425396041982,0.7575956005494583,0.3373792108604885,1.0,0.7575956005494583
2,0,1,0,1,0.3106917132767476,0.03463267247351247,3.4287520219089838,0.04715047148982419,6.594633864101337,1.7266263854214008,0.6033437418447641,65.41315451800264,17150351235.775547,0.0012073119491319588,0.41993764060585265,0.7585094144712122,0.38268619669643716,0.3257619179702582,13184377.958106054,0.0732243625709921,0.29540714606029594,0.07022895501764304,0.7585094144712122,0.454558361484152,1.0,0.7585094144712122
2,2,0,1,0,3.5314149142931464,0.09373379985720186,8.818417722041659,0.0021720238106145476,6.866872261030157,4.55095608352403,0.2721197694479314,96.60717889319086,17992719865.900627,0.0,0.39475353373818195,0.7601013789898978,0.41073241620982764,0.33410646506580904,15384251.15267589,0.08435055886278153,0.22006130505694566,0.0800918485877068,0.289205748073823,0.3411240682445997,0.38048312510385107,0.7601013789898978
1,1,1,3,1,0.1132212455610627,0.09950410595659302,3.210082451587431,0.008447849515190214,5.534170696771306,4.21781750628834,0.3662374333094736,116.48677523505323,12109154626.73822,0.0,0.4473030218711745,0.7622172371816471,0.3549614127848791,0.2571220169784601,954787.1143428074,0.06299880228311866,0.41874744085393933,0.05982077087304552,0.7622172371816471,0.3914460111071677,1.0,0.7622172371816471
1,1,1,3,1,1.2868789599430974,0.016677328464431394,3.7664637372032654,0.005703837163986977,6.136702305656196,5.344678008695714,0.1912588785942401,112.17648778568318,10769119292.668701,0.0,0.4812202672580136,0.7636484582973836,0.3344961981120769,0.23493813853175158,271141.02732506784,0.05594385327571691,0.3457555505722477,0.05332393034246765,0.059531653417804066,0.3713060694908144,0.07795688287060087,0.7636484582973836
1,1,1,3,1,1.2868789599430974,0.016677328464431394,3.7664637372032654,0.005703837163986977,6.136702305656196,5.344678008695714,0.1912588785942401,112.17648778568318,10769119292.668701,0.0,0.4812202672580136,0.7636484582973836,0.3344961981120769,0.23493813853175158,271141.02732506784,0.05594385327571691,0.3457555505722477,0.05332393034246765,0.7636484582973836,0.3713060694908144,1.0,0.7636484582973836
1,1,1,3,1,0.12627709984035135,0.09986367923412941,3.1539346477507286,0.00722904782441108,5.498097898616134,4.052746125781469,0.37337747602222937,117.37313579676214,12095709633.222084,0.0,0.4569671824397675,0.7641556897326135,0.34940597852621225,0.2532312357643836,896035.1257393849,0.06104226891492994,0.4020594274494158,0.0580941822177458,0.7641556897326135,0.38907528735623254,1.0,0.7641556897326135
3,0,0,2,0,4.2606690694267835,0.06702969019099679,9.506840654348881,0.017227726752177902,5.5122909958683195,8.32771646352485,0.4380356448022872,127.06097154199334,11528363193.12963,0.0,0.4757695408416167,0.764506998078492,0.3370245815403473,0.22701382380354004,2417635.508188049,0.0567927842812231,0.37702154068557836,0.05290743105753179,0.8693879298637053,0.44600908894173585,1.1371876674102663,0.764506998078492
4,2,0,2,0,0.5036765887015542,0.08491361055856173,7.592217314874643,0.06629423964935202,6.527957745627234,8.030572854960337,0.816964282191285,122.96979918093997,13701583815.205599,0.0006449108474602067,0.4299569872949386,0.7650497005477467,0.37797041146905913,0.3192994550430393,9224330.179200415,0.07143081597304493,0.2911509941795133,0.06845351542957362,1.0,0.37807590830492344,42.69820722813287,0.7650497005477467
1,1,1,3,1,1.3871970688089612,0.01651067284728536,3.8539363830257267,0.00532188988225163,6.067308115752422,5.410965758821835,0.19096151942916997,112.32230064333794,10740056959.309433,0.0,0.4830342450018835,0.7661907889504536,0.33455043098739623,0.23442916976239903,239213.4673869142,0.05596199543692629,0.3443650099319162,0.05331020530686428,0.7661907889504536,0.3742993671733592,1.0,0.7661907889504536
1,1,0,2,0,1.2277146749616947,0.03915123215794302,0.3062754642876935,0.0015918480271695068,8.572412052938716,3.57517164168751,0.05945635417316616,110.35902051397093,11003706572.538803,0.0009712535730981536,0.42383381155069416,0.7681377751085647,0.37668226661682347,0.3087930579109479,8462011.50664714,0.07094476499179383,0.43350714673063084,0.06732409140485988,1.0,0.373254721516797,15.288066295460306,0.7681377751085647
3,2,0,1,0,0.39001397130438176,0.04460237938576663,4.465968009832478,0.00263483437769177,7.952040492178092,6.733154657318565,0.3415571367655216,99.94675106739112,12435764362.526354,0.0,0.4749406550467059,0.7687460060862532,0.34314877448605025,0.3021439148210288,10086079.598026464,0.05887554071563908,0.3180925117654736,0.05714079249007924,0.014518666730442725,0.4769040676200315,0.01888616866363756,0.7687460060862532
3,1,0,3,0,3.626507640090995,0.08721587649558654,7.0042374735917985,0.03608882633224742,0.7354669079436869,13.222708920378448,0.3555595294242455,128.1622503273029,13316636877.053503,0.0010949625659105453,0.4429467003761315,0.7691031452296508,0.3621727517780533,0.2699088745600977,1592508.1260202648,0.0655845510652437,0.4172082669154231,0.06214575020062174,0.7691031452296508,0.6407215357310245,1.0,0.7691031452296508
4,2,1,1,0,2.338649358821833,0.026864159206718214,0.6484771884174932,0.023696714970615346,3.571539502555528,3.477168381707102,0.8305799095110317,84.9237940784291,17843612830.61074,0.001219028644611752,0.43926153182885197,0.7700105699522836,0.36345675461601856,0.2642769254278937,1411037.7048422655,0.06605040623800436,0.4554142271987761,0.06232320812504198,0.7700105699522836,0.4923183130734512,1.0,0.7700105699522836
4,1,0,1,1,0.6101180328547573,0.05367849215739211,5.744601249792623,0.044804854969502636,1.6099006896351975,15.427292573757109,0.2653269937146597,98.05924080425146,13292310496.292875,0.000752731673120591,0.40792116909089204,0.7714580006215631,0.402755653329837,0.3399177851535615,12071020.58754901,0.0811060581445719,0.25839569418743613,0.07745997752474844,1.0,0.40489637715162174,387.1540159316426,0.7714580006215631
1,1,1,1,2,3.082513713973893,0.04739795392317783,6.120619410561412,0.07815471342818009,5.107351185029712,11.32684253481702,0.32868370400131725,104.52764064523598,18521845974.983147,0.001117566232566971,0.4462647226946873,0.7717628556765929,0.36672559437017643,0.3065976075009302,11097335.91861108,0.06724383078307959,0.31615684979943137,0.06473872556542536,1.0,0.4141131293751388,2.6429925034929433,0.7717628556765929
3,1,0,2,2,3.055180246553069,0.08537920167283594,9.154849975269482,0.003483466610218825,8.607764248205354,2.522230201082128,0.6862237855030924,112.59532260993612,11249185022.607979,0.0,0.4490880976393554,0.77188997429702,0.3662982585697748,0.3050934060562564,13042409.157438798,0.06708720711562481,0.28558972337823607,0.06454349628814486,0.1905901171103753,0.44484656869453665,0.24691358024691357,0.77188997429702
5,2,1,1,1,4.584710490154163,0.0452023442049369,1.0590558352874802,0.015616347895828366,5.2190311481782246,4.672664618242551,0.37124242730625995,123.21516699066258,11113533918.720716,0.0009476077586372324,0.35750311881032515,0.77287258095503,0.45115209644708526,0.3940189393649999,14179163.148071453,0.10176910706430005,0.31777942701793027,0.09640920424270623,0.77287258095503,0.5072549739589872,1.0,0.77287258095503
1,1,1,3,1,1.2897067628418282,0.0168140206110156,3.7673001016341,0.005669707566688308,6.143346482820077,5.331062015917036,0.19142214023763904,112.1825241660868,10760405166.64743,0.0,0.49156988208785035,0.7742987592498859,0.3335278322614711,0.2266923541839098,136550.131740028,0.05562040744651799,0.3272768952330196,0.05273191249341254,0.04786246587695321,0.37183967640425447,0.061813951404649965,0.7742987592498859
1,1,1,3,1,1.2897067628418282,0.0168140206110156,3.7673001016341,0.005669707566688308,6.143346482820077,5.331062015917036,0.19142214023763904,112.1825241660868,10760405166.64743,0.0,0.49156988208785035,0.7742987592498859,0.3335278322614711,0.2266923541839098,136550.131740028,0.05562040744651799,0.3272768952330196,0.05273191249341254,0.7742987592498859,0.37183967640425447,1.0,0.7742987592498859
1,1,1,3,1,3.545237941982551,0.05060726526161206,2.4938954681843795,0.09851536951602739,6.628292819197933,1.9260050661875425,0.4110470968937019,110.89701625985302,10690456003.30538,0.001078649966805762,0.49617619456021345,0.7750853940542177,0.3291041524998083,0.21226601563113123,530251.1049489811,0.05415477159630853,0.35537096210867236,0.05109055415766998,0.7750853940542177,0.4043794763353407,1.0,0.7750853940542177
2,0,1,1,0,0.39014713830284614,0.05543549598778619,0.42956404399809023,0.07544736529087881,3.298805135415532,11.470461405832044,0.5919725187327687,111.52597366152528,12033721910.01045,0.0010031969991986128,0.4379230195507602,0.7763125611679628,0.37298294816653366,0.3134406777736707,10722179.609377204,0.06955813981149957,0.36764196330180543,0.06679555723750519,0.7763125611679628,0.3443546669890518,1.0,0.7763125611679628
3,1,0,2,0,1.6416809105845587,0.028952468329894298,1.7746400209359936,0.006709583509761889,1.1367139001613928,5.733454993909371,0.5642951361821843,121.88538649820798,15065742086.166056,0.0,0.437040017961452,0.7771402136918456,0.38004581275213956,0.3064379812679306,14109976.332971573,0.07221740989521716,0.2653669627546962,0.06908515414664224,0.17007609038497382,0.47573029007475687,0.2188486548354233,0.7771402136918456
4,2,0,2,0,0.12336225801159771,0.08163463810810016,5.757912221906203,0.07604724661664918,8.662854731193427,13.708027556792734,0.37699002329931025,116.10347557876977,9646291236.287024,0.0006444273558219523,0.40672061582937313,0.777368750911825,0.4079276977318396,0.34227071234700923,9903076.963054752,0.08320250328839955,0.24589141332185638,0.07923894308124178,1.0,0.35127919565019494,39.574387442604674,0.777368750911825
0,1,1,2,0,4.135586590987225,0.09797987479503156,0.8236592764834618,0.023287245399886206,5.792583664905389,12.889875390458903,0.048376027025208435,127.03038102156151,16085054391.831974,0.001363506983613124,0.379388893997063,0.7793318048052466,0.4171060631772886,0.32868959682620275,6590827.339465037,0.08698873396962813,0.5712074872754215,0.08091234727498957,1.0,0.465725212481611,3.131871855746279,0.7793318048052466
4,1,0,1,1,4.30284059022431,0.05954836962881918,9.807196124231787,0.051879357194076,1.9087839938431932,1.1217185842104669,0.17329526568917444,79.34420182590955,17871881346.97287,0.0008262681340704708,0.41274116266947347,0.7809725934318734,0.4011787402994783,0.338042472403674,13256203.682341782,0.08047219083413813,0.30240923990234103,0.07693915432405626,1.0,0.5039583234622566,3.034260999757659,0.7809725934318734
3,2,1,3,1,3.0234502228254696,0.04535110229661744,0.11814629043193606,0.013785858588631777,0.33007676385318524,4.618663861425212,0.33621516503090193,127.92076714091269,11190713892.639893,0.0007380397470747795,0.3890321014040928,0.7825303950001004,0.424986923057818,0.36816652295831526,14153993.964091621,0.09030694238507586,0.29669131704618623,0.0863390347263417,0.7825303950001004,0.4085385579682297,1.0,0.7825303950001004
