comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
3,2,0,2,0,0.45245020992425894,0.08735601837437543,6.613981724948801,0.08274149340001154,8.494497527980874,14.261574788675942,0.3366503548879385,127.99689739734801,18056707843.554497,0.0010872748568312171,0.4246574762653179,0.7849890053253281,0.3951631562770446,0.33152411816221944,11226820.253187014,0.078076960039418,0.26045845027327696,0.07462404060432888,1.0,0.4057676762527488,7.933679625445538,0.7849890053253281
1,1,0,2,0,3.549196982370857,0.09881306410813018,2.517585613321652,0.006708817134120123,7.930087524664191,2.5212449222993043,0.024433615240880148,126.13922548246094,14724759320.795513,0.0,0.44587045820929117,0.7882741603630972,0.3758363717095689,0.3104259798929435,12346023.784768112,0.07062648914990662,0.3146256451288576,0.06758271578648634,0.37436017211609274,0.40814851976457106,0.4749111298328666,0.7882741603630972
2,1,0,1,0,0.21820390232720832,0.0730578553570036,0.8334617969070981,0.00892494879367857,3.303153165293375,4.953498969600732,0.23093450370240765,83.45494254932386,15255829134.773201,0.0,0.42108694694940263,0.789923393607894,0.39957873763335594,0.33630682450347527,14122962.726886323,0.07983158378433315,0.2858167245476171,0.07636555286379165,0.8295041423226485,0.25595703829775646,1.050107072451638,0.789923393607894
3,1,0,2,0,4.865731404058623,0.026559397844412157,2.8981856101382553,0.01275465310748244,3.3162446662795237,2.055592085616231,0.5757670117984957,109.1237902552073,9368588531.728226,0.0,0.44755825763296686,0.7910397486550962,0.3763495947715613,0.31330372438638154,12909119.610546941,0.0708195087423592,0.30701780499529385,0.06799608798124405,0.7910397486550962,0.4912175076870065,1.0,0.7910397486550962
0,0,1,2,2,3.6324724966103497,0.028722646657758304,0.3202598269423532,0.07566070187459695,2.369657449172396,15.940269763312239,0.34140839623758706,97.12608039881975,11117434499.638266,0.0011803352324082914,0.3794854062741767,0.791321618896211,0.44180794780435173,0.3662306377063832,15833639.327646255,0.0975971313715464,0.2639623678162595,0.09237766658974181,1.0,0.7235581141117476,3.298388844167071,0.791321618896211
3,2,0,1,1,1.127902579298497,0.09889140010901205,1.2932453207060128,0.03828826952609992,9.884669986253437,8.093634297638072,0.2456769279881158,96.30680892432966,16634634004.70242,0.0007011021783934091,0.4003600807811661,0.7937357276765953,0.41865942637768283,0.3640740336446216,13516909.702260263,0.08763785764744521,0.3264370239098876,0.08381253371470013,0.7937357276765953,0.36784418261738716,1.0,0.7937357276765953
3,2,0,1,1,1.127902579298497,0.09889140010901205,1.2932453207060128,0.03828826952609992,9.884669986253437,8.093634297638072,0.2456769279881158,96.30680892432966,16634634004.70242,0.0007011021783934091,0.4003600807811661,0.7937357276765953,0.41865942637768283,0.3640740336446216,13516909.702260263,0.08763785764744521,0.3264370239098876,0.08381253371470013,0.7937357276765953,0.36784418261738716,1.0,0.7937357276765953
4,0,0,2,0,3.861237648764986,0.09140149386615488,4.411333372597001,0.001571710392237482,0.3220009514041174,6.536140616668716,0.283526496337211,128.627136996198,11138903554.447474,0.0,0.4959556104227575,0.7954818903167675,0.3390908780061791,0.28841995868012155,7636892.292839082,0.05749131177350072,0.3560110170502844,0.05548509882538421,0.7954818903167675,0.3686010920926612,1.0,0.7954818903167675
0,0,1,2,2,3.6324724966103497,0.028722646657758304,0.4713797629031341,0.07573047278797813,2.369657449172396,17.601102870836176,0.1166450520079257,97.12608039881975,11117434499.638266,0.0011813368410246627,0.3799530804265878,0.795485368683688,0.4437705907735068,0.36765675036800594,15904499.873929657,0.09846616861773362,0.2645966898167573,0.09315734280000929,1.0,0.7257391633455262,2.9524412200750207,0.795485368683688
1,1,0,2,0,3.6323300306336685,0.031066248045169834,2.38213851363143,0.005320243779168481,4.078443869898496,5.360975280545554,0.32579992500208427,111.82504335993437,10144673460.755688,0.0,0.4595553121592125,0.799648935094587,0.371652324423878,0.31121076688397425,13321723.360575575,0.06906272512483573,0.2986891376862043,0.06640605982547526,0.48072191296122896,0.4771331310571071,0.6011662016461842,0.799648935094587
0,1,1,2,0,1.2034579717981257,0.018955701877085143,0.1491012041228933,0.0964735206382959,5.403153676753491,8.150944460604508,0.6405967288555225,79.98686768699702,14156627868.728409,0.0008800349257298574,0.4214222102934592,0.8017613230430355,0.3946867699923176,0.3225589734556509,8452213.771174807,0.07788882320348432,0.4792299442979002,0.07349568645780173,0.8017613230430355,0.4145673650968506,1.0,0.8017613230430355
3,1,1,0,2,3.600451858673223,0.08995265449252722,9.099852487150699,0.09927647603297864,4.874018900939894,5.5368116477911995,0.5716631161955087,87.66601100924616,19449113752.97467,0.0009172674178962376,0.4536221446237466,0.81146927380762,0.38109548391737863,0.3213035371382603,8787610.000928024,0.07261688393111049,0.3238662078261273,0.06958434115262813,0.81146927380762,0.4410728642216299,1.0,0.81146927380762
4,0,1,1,0,0.21586067387432667,0.031804690938891794,9.681971272390017,0.014537656613883324,0.562543973136224,8.492021729725755,0.2694756889251899,73.24071299849714,15879726946.102102,0.0,0.4576220091382036,0.8121856316440081,0.3802021847471554,0.31930652460396586,11558204.720392974,0.07227685064325505,0.28924627150459437,0.06919644944916291,0.8121856316440081,0.30900215815028553,1.0,0.8121856316440081
3,1,0,2,1,2.3134498762875126,0.072808397063524,0.20472745643718593,0.02199319804183701,1.857020066594138,1.777880041617907,0.5527892813026556,115.21026637973965,10267076847.75129,0.0009435079207676039,0.4075625273105653,0.8155650839477758,0.4280086109641774,0.3504963579190796,15991376.846961051,0.09159568552974229,0.25882952281696603,0.08662487667757586,0.8155650839477758,0.5211937868164853,1.0,0.8155650839477758
3,0,0,2,1,2.258211355358299,0.0665249603903463,0.8802093368754539,0.036140493173899925,8.788014506170551,17.7155148497326,0.11055786253270068,94.74335004607637,16449174561.663183,0.0013944554877150658,0.4035326210290165,0.8182077091880429,0.43315049129947575,0.34859555534693315,16243782.238851074,0.09380967405648862,0.2637736541224769,0.08852756186911855,0.8182077091880429,0.629848228507568,1.0,0.8182077091880429
5,1,1,1,1,0.2693479924359913,0.05652292571460995,0.7428257392282015,0.02161917006746214,3.88659779463386,16.610109305713213,0.11656672692460682,113.7864308306918,9028935589.345768,0.0006203989683714913,0.4175586332010772,0.8190961606290733,0.4145473998225852,0.3615923569797583,12705921.668925097,0.08592477334983316,0.3622868045204971,0.08241326460446162,0.6141332715081097,0.3424990546199761,0.7497694422550458,0.8190961606290733
1,2,0,2,0,0.9143461192586038,0.09596983985318208,5.38878481876529,0.015609652123867487,5.53208090161452,1.2417673236650462,0.5330547748688563,113.67746014581334,19912874024.07245,0.0,0.4650195831738715,0.8197054543712238,0.37578846640904245,0.31153420025086137,12514603.460982846,0.07060848574303001,0.3297471522847686,0.0676487288420893,0.8197054543712238,0.42208782486024504,1.0,0.8197054543712238
1,1,1,1,0,4.240727727565471,0.08733236350238209,0.33401947066462,0.01033461185130753,1.2527802656756502,3.4323925261578423,0.018322799185541534,72.95458602552392,13375843211.917418,0.0009880536748728755,0.42348426037051196,0.8197078000655992,0.404765897700068,0.34624451615117113,10196964.265041456,0.08191771597047096,0.44292299928346235,0.07798895898824566,1.0,0.386495291447718,3.7563809036765705,0.8197078000655992
4,2,0,2,0,0.1397495621007935,0.08194055810474452,5.73062124141675,0.07587113223753915,8.646955144371326,13.329372912556464,0.3770878129162412,116.19386424770516,9648854831.23926,0.0006465840341318565,0.4089062601347624,0.8219246275331665,0.43113243195498413,0.3563148451311125,10631286.655032072,0.0929375869417095,0.24430780547346864,0.08789691146453926,0.8219246275331665,0.3518680690874796,1.0,0.8219246275331665
5,0,1,1,1,0.18874555468503035,0.008864654205571858,3.2392081030549402,0.003086867370274803,0.10089010010378735,1.2019655355103245,0.4789208219595131,77.03286959312278,17902208447.00941,0.0,0.4669461846315209,0.8235513441553145,0.3684415545740261,0.26409520388705154,72561.5902759337,0.06787458956846253,0.46471968396929697,0.06391028809369331,0.8235513441553145,1.1310388559131945,1.0,0.8235513441553145
1,1,1,3,1,0.2541898995072479,0.02861520740730186,2.506875800471168,0.008060120051351809,6.355931571129304,1.6046386537313317,0.28464157768097936,117.07984219823466,10627894662.97741,0.0,0.5254270241035891,0.8310194796182319,0.334845586941935,0.233247155210547,362349.7070550436,0.056060783547244475,0.3697538761627558,0.05330980057707019,0.8310194796182319,0.3884509021062989,1.0,0.8310194796182319
5,0,0,0,2,0.14745429156896306,0.005113317811000426,0.4033926028887377,0.07397142689225215,5.866304586842066,10.488290500062838,0.045554095971331456,62.004902471940134,19957352313.94642,0.0008483023421040905,0.39111771104550774,0.8325437730675722,0.45400092343557885,0.37081369772818573,16484863.960496347,0.10305841924017917,0.26381865050014697,0.09713441067427532,0.8325437730675722,0.6760231534357037,1.0,0.8325437730675722
4,2,0,3,0,3.9310148613014544,0.04809637815245889,6.607195349666905,0.09744444883081244,1.6697218669904612,5.863568248632018,0.816387386733079,105.25585846629008,15858095731.08463,0.0010729251993059083,0.4467826889204095,0.8336554257503083,0.4004770784076056,0.32903738420991835,13527812.011277737,0.08019094516494575,0.2881952867261023,0.07647947306901716,0.8336554257503083,0.5422159145770946,1.0,0.8336554257503083
3,1,0,2,0,3.4585646346595804,0.00530215790466151,5.929565656823176,0.0027503218191027015,1.8554758239338054,5.608997689383337,0.7719245320018658,101.78408675517186,10164008210.623882,0.0,0.532682648822022,0.8337350543977351,0.3316426215726269,0.2220410599524473,551.6486319733712,0.05499341422178231,0.36328762209669385,0.052246234941402084,1.0,0.6121113925477668,5.051020408163265,0.8337350543977351
4,2,0,2,0,0.6356953757154051,0.08232719042848421,6.843780975691474,0.09002947367397453,8.64665319995655,16.797666118770415,0.38751687244448924,127.51531365636995,13380593577.94144,0.0005632004170265556,0.46556080687195056,0.8354928853903276,0.38261392217852763,0.3227736302380177,11096606.9331571,0.0731967067224182,0.3432165651949497,0.0701502742141136,1.0,0.3756220102471162,4.397696293835205,0.8354928853903276
4,2,1,1,0,2.1571586643347143,0.08727963352730848,5.8976775325273065,0.06118105611603217,1.0834563149701315,14.530011607163617,0.585162624799705,99.16461328009328,10385519100.707481,0.0009577536539885847,0.42081685405309677,0.8357366792377752,0.42635237736852793,0.3542760357789809,12475359.005418183,0.09088817484389781,0.2636305363042142,0.08627285815797918,0.8357366792377752,0.4123319637993004,1.0,0.8357366792377752
3,2,1,1,0,1.506603577321454,0.019574842388492584,0.21585184804540206,0.03133674459281438,4.47976317825205,2.883988875825768,0.42761128677529986,63.04792367860432,10262056903.007696,0.0014497827948114082,0.48988058913997784,0.8357649003995844,0.3580016045110408,0.24485082551946705,810852.3248397823,0.06408257441623984,0.4441967307401009,0.06033015630089552,0.8357649003995844,0.38514130512673406,1.0,0.8357649003995844
2,1,0,2,1,2.791631563128733,0.035406273478228716,4.266032239142264,0.08401066581260722,2.7250553672650835,1.6625114896343391,0.23841848510709682,83.21519317479994,16141951422.33223,0.0008292216237935687,0.4030314588823994,0.8369602072225752,0.4442429957485965,0.3698111078753757,16348201.388444636,0.09867591963584377,0.26532536079620006,0.09316368095267567,0.8369602072225752,0.5054055201249521,1.0,0.8369602072225752
1,1,1,3,1,2.116650339458684,0.005152813132613172,4.952471923820879,0.002691457023101889,9.979835364055246,9.47564675739122,0.1021884905726903,102.5491284754275,13793878142.959663,0.0,0.47976868325214655,0.8370421510702571,0.367521340018862,0.2637275129851872,732122.6561998244,0.06753596768463,0.42359218141226607,0.06366228572636273,0.8370421510702571,0.4018264860856198,1.0,0.8370421510702571
5,2,0,3,2,0.5279370540749263,0.05663663397686716,2.9410742717605687,0.07683982223494314,4.437031889359723,11.89150468904802,0.04776916032673314,94.98845230054783,16139653307.175535,0.0009468652815395472,0.44336853649280983,0.8375719179398505,0.40567056439804666,0.32648990939491557,15003139.7519847,0.08228430340951486,0.2851652425448248,0.07827684875695767,0.8375719179398505,0.410713867444668,1.0,0.8375719179398505
0,2,0,1,2,4.035486130363484,0.09899857066259686,9.378859192568063,0.0033617566015595635,4.484046575427628,7.564421376163339,0.10227514718565348,105.10912305706728,17385776329.90027,0.0,0.484882389552104,0.8394610384240803,0.3630177271601906,0.25497692298187274,703026.5443618727,0.06589093511627529,0.4542487370827095,0.06235199250570567,0.8394610384240803,0.32057144783073205,1.0,0.8394610384240803
1,2,0,1,0,4.868217216170595,0.0742508658169535,6.530829654659307,0.0010648368153691815,8.873399438718764,1.3089323046296748,0.4412580247189676,96.24761721155734,18303013766.445145,0.0,0.44194184241634027,0.8439074644801005,0.40981725416289044,0.33742023576511687,15146931.448831372,0.08397509090480558,0.2931494045826377,0.07991607861438364,1.0,0.3463073829345957,1.5694340860197091,0.8439074644801005
1,1,1,1,0,4.405738561386945,0.09797013303047038,0.4035741597475331,0.013127167893667508,4.841852017856047,7.33906481850687,0.12097680391061322,73.82331350936211,13727852883.04827,0.0007762425631146776,0.43441146834996813,0.8442323710506119,0.4181879169211076,0.3252363150987899,15934826.342698816,0.08744056692940762,0.26766458602253285,0.08258764732644766,0.7701764528907799,0.5195213066879052,0.9122801722614917,0.8442323710506119
3,0,0,2,1,0.9978642025169097,0.0665249603903463,0.8802093368754539,0.036140493173899925,8.687651867424854,17.7155148497326,0.11055786253270068,94.74335004607637,16449174561.663183,0.0007749900290494424,0.4054557308350184,0.8447600112670112,0.4468374269817199,0.35580937925661216,16824589.21798887,0.09983184307582194,0.2548955304909133,0.09379010680274746,0.4652946965213211,0.5415637258100929,0.550801044456934,0.8447600112670112
1,1,1,3,2,1.0399381727534405,0.020375586949311433,6.853404130328997,0.0055544644221383,6.784791039025919,3.6205163619251275,0.09285323202137166,108.75488275001786,12091910897.217129,0.0,0.4332340720177243,0.8476315763407514,0.4213565116916415,0.3258882176949712,16097610.395535305,0.08877065497247422,0.2629598489062944,0.08372391808137045,0.8476315763407514,0.5074584691354936,1.0,0.8476315763407514
3,1,0,2,1,3.279050281402387,0.0823245230370338,1.0335752590996936,0.0780949823033132,5.200759582724124,6.344660184340562,0.05376002758425959,75.32135488758423,19709878668.857597,0.0005288430567610687,0.43058715724147406,0.8567170523923842,0.42913412285150515,0.3201862349513943,16473286.118343674,0.09207804769776537,0.25534710256457593,0.08655251483971223,0.8567170523923842,0.4554018513418918,1.0,0.8567170523923842
5,1,1,1,1,1.6061085984203325,0.07644241839798907,0.1859605076137875,0.01478544212632224,3.3520018160560086,16.206720057669468,0.18648360603140426,120.32667387792623,10972815049.918304,0.0007049622705291408,0.4252068872890317,0.8583647507190091,0.434540166366115,0.34378424752633857,16455568.168946583,0.09441257809274543,0.26487987101365573,0.08889416471993661,0.8583647507190091,0.47381026054643066,1.0,0.8583647507190091
2,0,1,0,0,0.35029057474111863,0.09707196907190337,8.988668683485004,0.028189944267205242,9.056218447027012,5.457439984423684,0.5203009935580186,91.82366747539697,10366032491.413183,0.0013883414651479284,0.4520617286259915,0.8604128157943124,0.4066267416150636,0.3507221057021869,13920524.862517096,0.08267265349824185,0.3453339178359093,0.07909702817228605,0.11051951586296324,0.5188710998733949,0.1284494068825954,0.8604128157943124
4,0,1,1,0,4.610041597327474,0.027164132044046704,0.43937647553472725,0.027318301424199273,7.812260578755683,11.95475551546259,0.6515106967224362,70.58550571311224,17186781419.822308,0.0013967146600117775,0.43187595450205113,0.8604933768643523,0.41709720519100985,0.3534787408620983,10116913.862077039,0.08698503928907568,0.47971643689982524,0.082386587963875,0.8604933768643523,0.41207546509263515,1.0,0.8604933768643523
2,0,1,0,0,0.34889081806160704,0.09711648384459012,8.982140647343213,0.028098027656144494,9.053600389876285,5.457517400132429,0.5201801304079718,91.76675675813527,10363874112.6032,0.001387883214252366,0.45234927311348705,0.8629279808675591,0.40766401064252433,0.3516554535262079,13967183.99479663,0.0830949727865741,0.345701595742126,0.0794862198854246,0.036733375123851844,0.5188128989806772,0.042568297631189723,0.8629279808675591
0,1,1,2,2,1.2836904130232714,0.05191451808502939,6.225688651697997,0.006311178952056938,6.80568425411308,10.843130974780053,0.5157155856171122,104.39673051584344,13316527029.874334,0.0,0.46212149517724765,0.8660328746297828,0.4033526753814162,0.3292156551034225,14602036.729599861,0.08134669036867308,0.30278982941125,0.07754489158488298,0.8660328746297828,0.45119338672287285,1.0,0.8660328746297828
3,2,1,1,0,3.2283461582556496,0.07316681698047009,1.5366386546687072,0.015543495532475748,9.203655373038677,18.95069634728023,0.09177890424239023,87.32709112396884,16453007308.168707,0.0012647986779216885,0.43738786569892707,0.8667986788150915,0.41610668727995703,0.3539899703251194,10474967.139162622,0.08657238759954998,0.4671521074458138,0.08216355872898866,0.8667986788150915,0.40275122678438485,1.0,0.8667986788150915
2,1,0,2,0,3.75389328934391,0.06172948738689838,4.81165877358957,0.05551352800643495,0.5031362245547822,1.2679936420652922,0.011306799221864262,72.66989498181341,18798562729.519234,0.0011195097004587273,0.44030853954811255,0.8708507159584422,0.4244381109474016,0.34787599973145494,14895301.752164107,0.09007385501229938,0.3129977057170491,0.08565843473025518,0.8708507159584422,0.5191988673417827,1.0,0.8708507159584422
1,1,1,3,1,1.9879827888266146,0.00932652300110148,5.20760067004175,0.00287436901255969,7.021348368050081,11.596102829216564,0.03181571802549565,119.50259931370415,9239202688.04068,0.0,0.5583646658286436,0.8712038245477237,0.3321380225869894,0.23181361311533752,32112.049688322593,0.05515783302399774,0.35655412531397523,0.052499999996900484,0.8712038245477237,0.40863236238102546,1.0,0.8712038245477237
5,1,1,1,1,3.358152139806237,0.09103180039657896,8.785800055326867,0.0889532812039281,7.838711033701656,15.894069244230183,0.06623403186516298,114.69088857405403,17909478736.22197,0.0005541214444462802,0.4673746169477303,0.8718183665761685,0.39907859092027514,0.33216661443424095,13223167.578413079,0.07963186086545615,0.3515740235162953,0.07598945019298364,0.8718183665761685,0.4039974721669404,1.0,0.8718183665761685
4,0,1,1,1,0.29115871718118125,0.05861536126378729,8.566438251384472,0.039529596634803585,3.5676163170536985,1.2102170371223027,0.49283783097636397,99.39923533987468,10605335113.182257,0.0007809144169819976,0.4444673675724202,0.8776872365657925,0.42172165980895376,0.3619734305701563,11839741.020033918,0.08892457917600946,0.3573934672529975,0.08463398943993025,1.0,0.4679593718975954,41.31341622951883,0.8776872365657925
1,0,0,1,0,4.814579725361039,0.07720904218136328,6.325336884089394,0.004527270943523317,9.627706493426032,1.0660671618319775,0.44698829207109,92.8043471259967,18217124369.572678,0.0,0.46561654162390453,0.8830717097270527,0.40876429233156314,0.33636654250590725,14837021.646124765,0.0835441233426618,0.30812186073265546,0.0795596319254332,0.8830717097270527,0.4459851344267443,1.0,0.8830717097270527
5,1,1,1,1,0.3540900446723466,0.05652292571460995,0.7428257392282015,0.02161917006746214,3.9315785153875975,11.07446548794845,0.6563674700896033,113.7864308306918,9028935589.345768,0.0006146542141584873,0.4327109539356328,0.8838017125959549,0.4352997355644234,0.38035688784851257,13978508.240389528,0.09474292989122847,0.3677719867673094,0.09055015208060217,0.6421154170785213,0.35239173095819365,0.7265378737414546,0.8838017125959549
0,1,0,2,0,1.479191182462238,0.03820248504378406,5.0919911358153715,0.004054882978388246,3.0403081924319126,6.5808033352660615,0.5700365573372403,99.33449127448847,10463179054.85151,0.0,0.4576533863408804,0.8843766918253235,0.41742701518101183,0.33506568096894696,15552203.522715282,0.08712265650146434,0.2884125737565435,0.08259442936490058,0.8843766918253235,0.4811592451969864,1.0,0.8843766918253235
4,2,1,1,0,2.0432601998003217,0.019059724062207153,6.568987607555099,0.06639936828318098,4.462375303180973,10.652773298762991,0.7213733755474431,75.22171556575933,12346329517.264338,0.0011672171123169495,0.46900644326694835,0.884676232403219,0.3995912177103095,0.28796340719824187,20894421.997283366,0.07983657063560398,0.4319746029612054,0.07433937081111881,0.884676232403219,0.605240602280903,1.0,0.884676232403219
4,2,0,2,0,0.7163585126195188,0.03799134990330626,1.0957454667084363,0.05802359937500988,6.541010888892196,4.4171544248224786,0.808886353502121,127.34177298287153,12919497306.606266,0.0010535429412956284,0.4539405783174967,0.8873484741492069,0.41278321733400064,0.34960583696828784,10929412.976034382,0.0851949922563044,0.45296905589976233,0.08099771668633685,1.0,0.3835210010848444,1.1607488374405608,0.8873484741492069
2,2,0,2,0,1.2824456083622096,0.09122227359276965,0.7711255462910354,0.013851930336755289,5.308729540795995,15.007917734625751,0.3065621266417728,76.59542337308888,10009345680.5848,0.0014071730005448997,0.44375910389862094,0.8877715974039473,0.4189074926338588,0.3472494656494755,9640730.005908096,0.08774174369239324,0.5103520890694633,0.08271455894764292,1.0,0.42209547794563407,4.279600105446838,0.8877715974039473
3,1,0,2,0,0.6486857705239184,0.058733867044745744,0.42682973965471904,0.0018411255286575768,1.8460036169661362,2.4185362514580304,0.1403203764988975,107.31583055863001,9959264749.76881,0.000692601288232342,0.4637092816287095,0.8909835516243715,0.40686625674997146,0.3446506606993191,11155652.564397497,0.08277007544086684,0.4396582247357508,0.0789170267521016,0.3413699411859562,0.3629329387135744,0.383138320077399,0.8909835516243715
1,2,0,1,0,3.0766106443358976,0.08150643482104834,4.759532226031987,0.01646473269089299,8.488980933117253,1.3183110941420717,0.4929130772606894,120.56597161542089,17194495176.42936,0.0,0.4720930702498376,0.891564936225498,0.40604740732287264,0.33563495062535537,14041188.63234304,0.08243724849681343,0.3347956893899575,0.07859774311818926,1.0,0.4270806878028673,1.330811103253256,0.891564936225498
3,2,1,1,0,2.6061342642649272,0.019574842388492584,0.17787166416496022,0.03133674459281438,4.47976317825205,17.664753688887597,0.42761128677529986,63.04792367860432,10262056903.007696,0.0014497827948114082,0.485956171863306,0.8918498057414922,0.3839679132777684,0.2785886778433429,1283476.2758308789,0.07371567921344195,0.5230827870151193,0.06921667954537077,0.3179453880595107,0.510044355799048,0.3565010453695934,0.8918498057414922
3,1,0,3,0,0.301473464308034,0.007658791217312356,4.585273925165864,0.01016739140964373,2.631943794750447,2.5363559047997013,0.6862186188918823,93.07993043283247,9241594723.207695,0.0,0.5327450055482742,0.8939220164204756,0.3553485479327369,0.24705393647722465,95480.0982999002,0.0631362952589523,0.4270343359206159,0.05984758182387055,0.07810295144298855,0.7143883367068905,0.08737110173853369,0.8939220164204756
3,1,0,3,0,0.301473464308034,0.007658791217312356,4.585273925165864,0.01016739140964373,2.631943794750447,2.5363559047997013,0.6862186188918823,93.07993043283247,9241594723.207695,0.0,0.5327450055482742,0.8939220164204756,0.3553485479327369,0.24705393647722465,95480.0982999002,0.0631362952589523,0.4270343359206159,0.05984758182387055,0.8939220164204756,0.7143883367068905,1.0,0.8939220164204756
3,1,0,3,0,0.3166274191039702,0.007856312427744249,4.556577270159874,0.010292243774867024,2.633924894905774,2.2261251567345295,0.6939915845845399,94.79622205258367,9243858148.794394,0.0,0.5365309565754289,0.8959114602640418,0.3538287758552377,0.24692002089420817,106206.15008700738,0.06259740131160803,0.42323641305444515,0.05935989436065862,0.8959114602640418,0.7352168332345003,1.0,0.8959114602640418
3,1,0,2,2,2.988940466719937,0.008841320765624541,4.5256224560307965,0.007201952346316886,9.595048520460935,15.088202423702388,0.33969711321315527,84.15281693428211,11086939029.446342,0.0,0.5043942471242285,0.899237461420627,0.3798521036743585,0.26458790657621184,17227.799535235896,0.0721438103329178,0.4051391577154051,0.0673543712920641,0.899237461420627,0.4150517944137944,1.0,0.899237461420627
5,0,1,2,1,0.18969361295666323,0.03929925449020466,6.065185649002814,0.08405588564693797,6.714104845556138,5.845756549826138,0.49878509861669007,60.43934871140313,10963404807.36945,0.001010668594827762,0.4786088719654581,0.9006715384135292,0.40137573365782353,0.34608322678005016,6761433.44129764,0.08055123978467804,0.40052991498307267,0.0763403086837581,0.9006715384135292,0.48234085925024667,1.0,0.9006715384135292
5,1,1,1,1,0.8876223663550254,0.056434057499274694,0.17625011902003856,0.01788380639064329,4.727452692645349,16.342867310922742,0.07923147645771633,105.61257272665837,9576285283.692291,0.0006974493612740109,0.4334014204479831,0.9007458355602597,0.44436490688973046,0.3862869116933055,14636028.519056877,0.09873008523755941,0.3570793710969776,0.09411995262937141,0.5726792745250178,0.351028748311767,0.6357834273736208,0.9007458355602597
5,2,0,3,2,0.4766881244892882,0.053172381287815075,3.045086903232407,0.07697451732005321,4.412332897005698,11.850637909235713,0.05793564906426778,95.42260152116904,16122338586.568178,0.0009435847834871322,0.45119417705818166,0.9027145190853223,0.43214640757234113,0.34763232130252014,16047565.995473605,0.09337525878883998,0.29765766924691606,0.08823265842449729,0.9027145190853223,0.4178155211414822,1.0,0.9027145190853223
1,0,0,1,0,4.8503024958445575,0.07720904218136328,6.218764258045728,0.004527270943523317,9.913335054121953,1.0660671618319775,0.4493290728554139,92.8043471259967,16311212897.043747,0.0,0.467783628105478,0.9039391509835587,0.4172323552850928,0.3429810980954781,15126232.397515211,0.08704141914837295,0.31246809567440803,0.08274071471511642,1.0,0.4418232388664475,1.8961653039492312,0.9039391509835587
4,0,0,2,0,0.3115378634261791,0.05986718438219737,2.3622959368051792,0.016562553629696795,7.055858033309909,3.417830187496057,0.6235348864180322,88.51417200444263,11321127571.029577,0.0,0.4582055956639825,0.908109959761543,0.4280612871894863,0.3575295809239601,14495930.897916358,0.09161823279515992,0.30732325854114706,0.08686897360426293,0.908109959761543,0.4191899944188953,1.0,0.908109959761543
3,1,0,2,0,1.1336598997480034,0.08841153455030719,2.582039246948259,0.005326476963910215,0.7646273341868937,1.7946742368347606,0.38555586739804887,115.86754421205224,9256644793.262266,0.0,0.4551063836768372,0.9107489746475872,0.43293924767304587,0.35478717199624227,16015244.520540312,0.09371819608785147,0.29458148587706057,0.08866885000211472,0.9107489746475872,0.456694225643887,1.0,0.9107489746475872
3,0,0,2,1,4.559693534297397,0.03477463025975131,0.6502249358828707,0.03032734442408157,5.2553829054801655,17.101227136879515,0.21331408535366037,77.29802798931655,16225095472.390314,0.0007652016094806044,0.40196298787794826,0.9121275404415196,0.4860978897711907,0.41584960966006773,16748017.949298002,0.11814557922000235,0.30183284413973577,0.11124169521504008,0.9121275404415196,0.3931984105963714,1.0,0.9121275404415196
0,1,1,2,0,3.9803791317777604,0.03660128056658929,7.3418188914255635,0.0022823746590499017,9.038492451349619,16.802125145856213,0.05849648316706753,63.086548401461194,19767382258.407608,0.0,0.5504950163034209,0.9123918274055076,0.3516986460146942,0.2376166180482296,282412.25027158036,0.06184596880428459,0.42183981585482444,0.05846118187905009,0.010852801624398922,0.3281188810045134,0.011894891315784938,0.9123918274055076
0,1,1,2,0,3.970225569215716,0.03718675941857602,7.213099085531451,0.0022683114722873107,8.78019561737425,16.890643440986242,0.058817569792108906,63.15571757695789,19729315754.120316,0.0,0.5504409483542467,0.912726819581183,0.3518577040199337,0.23779776570465005,283511.33110780263,0.06190192193908964,0.4222920214744996,0.05851384343596736,0.011225969616673433,0.32725607294740977,0.012299375208262886,0.912726819581183
