comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
0,1,1,2,0,3.9702234872765967,0.03717716813771971,7.215493813513804,0.0023011858528081894,8.779925190376192,16.891626471041217,0.058820927183953924,63.15362750538038,19729649856.753258,0.0,0.5502752835703361,0.9132602894793763,0.35215683659970703,0.23810365809980966,286400.3410670592,0.06200721878195637,0.42315647115627764,0.05861166446968777,0.011242921015308065,0.32745863180690316,0.012310752087685027,0.9132602894793763
0,1,1,2,0,3.9702234872765967,0.03717716813771971,7.215493813513804,0.0023011858528081894,8.779925190376192,16.891626471041217,0.058820927183953924,63.15362750538038,19729649856.753258,0.0,0.5502752835703361,0.9132602894793763,0.35215683659970703,0.23810365809980966,286400.3410670592,0.06200721878195637,0.42315647115627764,0.05861166446968777,0.9132602894793763,0.32745863180690316,1.0,0.9132602894793763
0,1,1,2,0,3.9702234872765967,0.03717716813771971,7.215493813513804,0.0023011858528081894,8.779925190376192,16.891626471041217,0.058820927183953924,63.15362750538038,19729649856.753258,0.0,0.5502752835703361,0.9132602894793763,0.35215683659970703,0.23810365809980966,286400.3410670592,0.06200721878195637,0.42315647115627764,0.05861166446968777,0.011242921015308065,0.32745863180690316,0.012310752087685027,0.9132602894793763
3,2,1,1,0,2.605748366760697,0.020351307841697714,0.20098968587640034,0.030650722452133426,4.845107851637099,17.907836219380425,0.4413903410079403,64.85585024781,10270795848.47307,0.0014244229333759662,0.44634803263355394,0.9135745797050346,0.4294280707829918,0.3584261136697175,10062078.834347516,0.0922042339882011,0.5219087878894517,0.08686457469455604,1.0,0.42928468063123226,2.0890774807462122,0.9135745797050346
0,1,1,2,0,1.2034579717981257,0.018955701877085143,0.1491012041228933,0.0964735206382959,5.403153676753491,13.69285013734514,0.460693568173347,79.98686768699702,14156627868.728409,0.0008800349257298574,0.4568043692175676,0.9154441902584965,0.4235503012092233,0.359651159328623,11107401.343225967,0.08969742882721189,0.47366217991858073,0.08507100081321073,0.9154441902584965,0.3983377294214878,1.0,0.9154441902584965
4,2,1,1,0,1.4510373357370596,0.03953943087558794,0.7884141817013965,0.027353468895966116,3.9739813043310006,3.420140434421498,0.7145592578040079,96.0202741422031,18126077371.016117,0.001098075512929244,0.4512837442710731,0.9156041584740258,0.42852327556683467,0.3666858916263622,11243997.481082596,0.09181609885126467,0.47629575589495754,0.08708600411620625,0.8704122332728629,0.39040404626716235,0.9506425077006191,0.9156041584740258
3,2,1,1,0,4.6950113125364314,0.019574842388492584,0.17787166416496022,0.031021300903945427,8.077212065326862,17.664753688887597,0.42761128677529986,63.04792367860432,10262056903.007696,0.0014497827948114082,0.4944730568883178,0.916980555734592,0.388579621770127,0.280659967123134,1267027.5874851055,0.07549706122750748,0.5367256452672159,0.07082178549214742,0.916980555734592,0.49090924876784797,1.0,0.916980555734592
3,1,0,2,0,0.1992136614083809,0.051924315497076635,2.9652008312543514,0.004392810746054533,1.0732380459797772,2.0548598244505407,0.6935471744285029,128.88041864401592,15468876280.391623,0.0,0.5063462061316197,0.9221299324579776,0.3912139693775555,0.34919177490377695,12307643.557035787,0.07652418491807146,0.37048076781329786,0.07379980168517276,0.9221299324579776,0.4842162167336306,1.0,0.9221299324579776
1,1,1,3,1,2.116650339458684,0.007135812731222017,4.952471923820879,0.002691457023101889,9.884689608817489,14.26527903544519,0.5141574577208508,104.87729399987096,13793878142.959663,0.0,0.5579610560384467,0.9232032281948453,0.35197131497468204,0.24388338252688785,274817.71066196443,0.061941903282503416,0.4122220078182022,0.05856468346250566,0.9232032281948453,0.3824536846956142,1.0,0.9232032281948453
0,1,1,2,0,4.11574327853455,0.01956087919999531,1.3415507940724412,0.007692804035487151,9.96865306089415,15.199087601179881,0.036875366064060264,88.49070773445719,17674802999.883904,0.0009323022280492047,0.4577423442769326,0.9237465695036617,0.4257897292887898,0.35922347167343793,10755920.386117153,0.09064844678391043,0.4943066178449791,0.08575222957364045,0.9237465695036617,0.4097397330176219,1.0,0.9237465695036617
4,0,1,0,1,4.5528994727898,0.09570045479775985,6.56534106201765,0.0030118149847637213,8.188258885607338,2.189961613060269,0.03572460622291447,89.81906004291423,16601918240.852892,0.0,0.45728430302262923,0.9243824487046047,0.4361732689349909,0.3740868456107545,15115104.310874738,0.09512356026671796,0.32628092425217126,0.09053279302908379,0.9243824487046047,0.4863102671053609,1.0,0.9243824487046047
5,2,1,1,1,3.6101430354806676,0.07527374307642849,0.7966023832037713,0.007857208807292775,8.577441636905839,14.357929338218904,0.793376083973959,95.88288653347362,14279287951.10155,0.0014326789753123469,0.41310177464274145,0.9275522124133985,0.4781879924362032,0.43594673112809906,15217048.012238067,0.11433187805508317,0.3820471892856122,0.10871077942588196,1.0,0.43378648457152175,2.520738699307377,0.9275522124133985
1,0,0,1,0,4.886250946433592,0.0737804473746999,6.197107061807358,0.004297743244634422,9.698577493521773,1.2842684474239945,0.42178029575826137,97.49849240533591,18167096233.114834,0.0,0.47034217401522993,0.9286164707572669,0.427018739448769,0.35063460180338824,15368258.15589814,0.09117250192020783,0.3200382606201393,0.08651174198699303,0.9286164707572669,0.44055882707076977,1.0,0.9286164707572669
5,1,1,1,1,4.555698903473143,0.03633841285078915,0.787747905303782,0.09159294851189131,8.216920817119945,11.549533703787397,0.09766123302560505,120.24447118341274,15117015437.07404,0.0008031024182691404,0.4327568565241577,0.930067766948651,0.45909054243830755,0.4061733279395479,14650495.702324491,0.10538206307814972,0.3861421036698409,0.10037597504877813,1.0,0.3781580629871594,1.9530019096987288,0.930067766948651
0,1,1,2,0,4.456386396545124,0.01710585091640176,9.49835761743287,0.004321572433509362,9.21288372556367,14.547802220652443,0.19929264688955106,67.76125807707538,17766925796.005478,0.0,0.5493605842474363,0.9372643251979418,0.3627777259758149,0.25626968641613007,179479.95288104194,0.06580383923209172,0.4344391234037618,0.062337712828204855,0.9372643251979418,0.3135587094343951,1.0,0.9372643251979418
2,1,1,1,0,2.819312746553887,0.05413306440340388,1.801173689174688,0.00962820516996703,9.733047390203804,17.14386970390894,0.45450404033165576,79.94585796024222,16144925970.917845,0.0011199237874071465,0.4547208222660528,0.9395002579883073,0.4356675705006057,0.36804982899837324,10846608.285882918,0.09490311599295014,0.5122533633871197,0.08958807329775473,0.2256581808219131,0.41688089430656194,0.24018958898968346,0.9395002579883073
5,1,0,0,0,3.2821524604244066,0.062211460360820085,1.0565418855128452,0.01106207620102217,6.799674759437467,11.231398922385909,0.10241570885777855,103.31522276390777,14736149724.557098,0.0011424328538090804,0.41372663215954814,0.9402630711755722,0.4897601179996472,0.40535698317317354,17631924.17988249,0.11993248659151416,0.29181391995990313,0.1121618159506949,0.9402630711755722,0.61971315580881,1.0,0.9402630711755722
1,1,1,3,1,1.2737690869888012,0.018570373022018454,3.848612690695968,0.005830088177303223,6.032782015024019,5.486432438923004,0.18264454183304157,110.9648034827387,10786071591.827581,0.0,0.5411739645062439,0.9452372220379796,0.37000482355725295,0.2605931647595276,427068.3598892864,0.06845178472781695,0.4714370125872924,0.0647164621806684,0.007308236856298228,0.38892763741774544,0.0077316431112830035,0.9452372220379796
0,1,1,2,0,3.057492274097487,0.06650146537634942,1.146761040920686,0.006721389907532849,8.646041171055534,16.21262748196021,0.1258063627304662,108.55329021592465,16095663346.122858,0.0013573657033868188,0.4457747589101734,0.9463376674987015,0.4447037713093238,0.37156058629504324,9894316.458555609,0.0988807221083677,0.5650527582658286,0.09260266833383592,0.9463376674987015,0.46564079122029695,1.0,0.9463376674987015
0,0,1,2,0,3.879861992392557,0.03875898495667792,7.37253488489553,0.001776914932343425,9.071365447772946,16.839451452431614,0.0604883192202118,63.12859247784811,19961413435.636467,0.0,0.5419832106317446,0.9523795493062875,0.3717404560723881,0.25656881002755927,447061.5390892205,0.06909548334045355,0.486813741796983,0.06512181691018572,0.9523795493062875,0.3362942951651037,1.0,0.9523795493062875
4,0,1,1,2,0.23684066640950568,0.09175528786163596,6.757836983556004,0.039134577815056706,4.512243952580891,14.310372194919347,0.45212138706711275,92.84721755950854,13492217912.1193,0.0007805074116629975,0.4574072694395359,0.9526375616717917,0.4479132805845864,0.38432037920082596,12700577.35118471,0.10031315346202321,0.37300979771880804,0.09496160816023985,0.9526375616717917,0.4690253517066113,1.0,0.9526375616717917
4,2,0,2,0,4.935719978286643,0.09271646846541473,7.6144849320293755,0.0023967334984363923,6.491640977657355,6.889379628838969,0.7131509207881412,109.35117330796022,12202876404.483006,0.0,0.5018296428470272,0.9538368664292574,0.408753485270211,0.3492763153067009,13205726.328662373,0.0835397058602723,0.3902970217185744,0.07985544338702455,0.505576797115281,0.43748436375814953,0.530045351473923,0.9538368664292574
3,1,1,2,1,1.2729714034517419,0.020290484700308364,3.3708107782448806,0.009216011157196558,0.4321725205140494,7.799304224268612,0.5364798283899733,103.68814009670355,13399056958.109655,0.0,0.4511324986347034,0.9590647367657885,0.46204983764305496,0.37403362550920627,17188557.668797716,0.10674502623298672,0.2881297406200154,0.10012044424339593,0.248383295337971,0.4929415410396794,0.25898491083676267,0.9590647367657885
0,1,1,2,0,0.14463145171406247,0.018584620153576693,0.5430087963711249,0.06131753841776885,3.744404642703185,16.664571058739906,0.4243022572621237,76.4122871115337,12633875333.218761,0.0009447529324722859,0.4670686945160105,0.9623183386180714,0.43686971265913827,0.37155738787860476,11555296.674835786,0.09542757291943903,0.49574298851941745,0.090287436981692,0.9623183386180714,0.40593182833529723,1.0,0.9623183386180714
3,0,0,1,0,0.20253752142473916,0.08049570254297386,3.770524131216545,0.08924874978953291,9.79571416061324,14.491515367550297,0.01136431564881879,85.37427909111264,16638733337.852095,0.0008504951167837228,0.4761498106597968,0.9659294357298533,0.43741972483426833,0.38745575780116104,10369352.087995369,0.0956680078370435,0.37467076944293065,0.09125119116005842,0.9659294357298533,0.379105369194515,1.0,0.9659294357298533
1,1,1,3,1,0.19477903727183288,0.02861520740730186,2.506875800471168,0.008060120051351809,6.355931571129304,2.1767523765692527,0.28464157768097936,117.07984219823466,17853818257.469852,0.0,0.5543446839180334,0.9695720566371369,0.3716371117947804,0.2660268754400147,487703.674553703,0.06905707143158304,0.4674930545063958,0.0653283793318232,0.9695720566371369,0.38930742325276435,1.0,0.9695720566371369
3,1,0,2,1,4.771010423613219,0.08519232800516949,0.3258399660224298,0.0022813835988866127,3.0043514327441203,6.391928696919674,0.48444911562871096,122.4177868471334,11281767338.698893,0.0005546300637690333,0.43597929896648147,0.9724979859575027,0.48517568484572554,0.37465560309001306,18307218.99698075,0.11769772258275939,0.27049628546654403,0.10927898305339774,0.9724979859575027,0.46470442335013656,1.0,0.9724979859575027
2,2,0,1,0,0.9176710464613315,0.022066593343555214,0.3415281803425486,0.020437097366808373,3.1247971307614533,5.9560304723412045,0.5098392994325153,126.96650618093744,17010498559.11187,0.0014155131515563154,0.45738360605687034,0.9773288384453405,0.4508314731976542,0.3785029825483943,10942967.719204137,0.1016245086127836,0.5439682865266523,0.09549559636143909,1.0,0.45367038714749663,2.0224238505449414,0.9773288384453405
3,0,0,1,0,3.692495146475408,0.046653562214451966,5.6229042347855716,0.09065322898724364,5.7663358927797,16.024800984751106,0.01161454110367898,96.51889909286177,14308928680.076662,0.0009474215152670426,0.45913131493002435,0.9791162236549203,0.45972370476450003,0.39576340833833523,9873473.8909279,0.10567294236119859,0.3755839339859792,0.09956559001213303,1.0,0.49398955924630195,17.263209616757866,0.9791162236549203
0,2,1,1,1,2.857386113639177,0.024809068365799044,3.361225037378241,0.007561593403391853,7.120940654377351,4.275227074664021,0.671970364512456,127.34103980745805,18064958688.469193,0.0,0.45630057573424077,0.9815884497300083,0.4685259622801389,0.3691024427764696,17562122.73144565,0.10975828866526506,0.2914645786626292,0.10257544570262773,1.0,0.44540857450211785,2.7367130360444247,0.9815884497300083
3,2,1,1,1,2.043331211042883,0.06215908944033854,0.6146058779514667,0.049848071688784974,2.678265311630803,10.88913040006136,0.258989398387867,71.09671124630114,11377668808.096941,0.0014737776535198887,0.42772394334158675,0.9820197421147361,0.4890980450467314,0.44951304405836406,14813995.898951953,0.11960844883426723,0.44229482475593673,0.11358865738296559,1.0,0.48444776282260293,6.9772367276189895,0.9820197421147361
4,2,1,1,0,0.47670774547035777,0.06809418556707147,0.7823307858966273,0.030972195421155917,6.2129897899172715,3.8991171970597036,0.3152513509158858,80.53539759011751,17653617947.332993,0.0014584196274370043,0.41275080656324326,0.9821887419278612,0.5138522907046483,0.427183757319537,18369497.988451652,0.1320220883312072,0.2973802590119189,0.12278004995436817,1.0,0.6745006038601878,4.267238362410619,0.9821887419278612
1,1,1,3,1,0.10471019583873223,0.044378322627695935,5.622092890956694,0.0024388375078527036,5.81463870372482,3.9462690039630535,0.09934965258075037,108.41049012004383,10762915210.34827,0.0,0.4238950943207411,0.9842740672476102,0.504044360245603,0.40669496885787726,18561669.0457203,0.1270303585476996,0.27412920182811695,0.1179796617171438,0.9842740672476102,0.5068659751691903,1.0,0.9842740672476102
0,2,1,1,1,3.0900857793732364,0.013180836790325407,0.6053433699235409,0.004929677090787272,8.992851499514368,9.67238366034587,0.5927071603879336,121.19833684230726,17135814960.376175,0.0008300258520110284,0.44677008512583827,0.9913272685243283,0.4751493140234834,0.4250962703507153,14783458.015489403,0.11288343530849343,0.4281108661333428,0.10723890991853463,1.0,0.40298163516440916,1.2974407699291872,0.9913272685243283
4,2,0,2,0,2.198926778432094,0.06968211991297024,3.217329626688636,0.07887166258170121,9.201117718062811,16.106119216356188,0.4103463532913057,113.08181046894497,10218769140.051834,0.0007989926668239604,0.5112898930581494,0.9926217452320184,0.41884761291289196,0.35997165817585,11219839.929445088,0.08771666142141389,0.39965941481679335,0.08376935276268054,1.0,0.35727248012015905,3.9928651584541486,0.9926217452320184
5,1,1,1,1,0.16786267514375458,0.05652292571460995,0.7428257392282015,0.02161917006746214,4.213189442294141,11.07446548794845,0.6563674700896033,113.7864308306918,13807397457.580257,0.0011768638870856402,0.43153600361742556,0.9941812696683388,0.49201904032846694,0.44639215979792585,14981381.472454514,0.12104136802287278,0.4350644060965072,0.11479264469578687,1.0,0.419273389969135,4.37085016955806,0.9941812696683388
0,2,1,1,1,3.0604861481235477,0.013922259768443399,0.3299973875008384,0.004109761005334533,8.949961869002268,16.590160212584458,0.26887997529494523,122.52759691983998,17233719958.122948,0.0008412429864209046,0.4480357564553511,1.0019961266479867,0.47935356683587854,0.42947554450740577,14966672.325945096,0.11488992101913953,0.429767624839702,0.10906769834778363,1.0,0.40315506390797634,1.6959991744371297,1.0019961266479867
4,2,0,2,0,1.129831983620179,0.08842231446175346,5.633846505512696,0.06662800013507435,8.18490517322477,18.56717912238895,0.6678739705750668,126.89615682139254,9816056283.253868,0.0005952746874268483,0.49857654829661513,1.0025311802685912,0.4347847970525062,0.37249035835363176,9636830.548991295,0.09451890987399451,0.38985683222772516,0.089769281567739,1.0,0.37590046149211515,7.642486546698419,1.0025311802685912
0,1,0,0,0,3.7493197895010875,0.06019617884122817,4.92607133163127,0.0025764034767424126,6.882264092000256,15.53648422986258,0.22589516923930072,127.90795927650524,10749376461.22316,0.0,0.5802166626457367,1.0046857645670213,0.36841603491963004,0.25112223478501133,324516.0082655802,0.06786518739295104,0.4738878504934485,0.06389632678693882,1.0,0.3617273782995446,1.0,1.0046857645670213
5,1,1,1,1,0.7353187977079872,0.07644241839798907,0.1859605076137875,0.01478544212632224,4.946761199423492,16.570045473465928,0.18648360603140426,122.11809567322763,10972815049.918304,0.0007049622705291408,0.43755042755195406,1.0052059556577817,0.5004946943561722,0.3919061936543906,18818541.037676204,0.12524746953933913,0.27866818152740047,0.1158587714136055,0.14358619915527954,0.4660980472151766,0.14284256708499135,1.0052059556577817
5,0,1,0,1,0.18979484939588911,0.041375331006231204,3.1030008069787915,0.03829033729561906,3.574663669208763,8.042739815986382,0.5668468715726679,87.02376574734245,19866642295.130608,0.0006416628879876939,0.47424574625018634,1.006637289477753,0.45815044849153447,0.37770715109147684,11666161.244751222,0.10495091672649708,0.3971107208198843,0.09839786285003321,1.0,0.42144210535403615,1.0,1.006637289477753
1,0,1,3,2,4.289369188644178,0.05709306718721907,0.5492435986973863,0.005651298965456768,8.37788647223242,1.4023705554732047,0.11285043687124993,81.00977973252378,17503608517.61181,0.0014231740646631482,0.3744756582204416,1.0091347728374154,0.5740766135921949,0.49844490380823336,18780892.105993032,0.16478197913674109,0.33565008918669703,0.15190303298960392,1.0,0.7483286671915196,1.0,1.0091347728374154
2,0,1,0,0,0.25696008360549155,0.08372636254380861,6.750287811038565,0.031931967483829524,6.71204080907031,4.786196577866009,0.4141186978287892,92.01552591391248,9055492545.477278,0.0011327071105263161,0.46219175595447215,1.0093566721914826,0.4741941997802032,0.39972361736521017,17111917.427945785,0.11243006955259364,0.34105537584184886,0.10567934965942777,1.0,0.4656701801239354,1.0,1.0093566721914826
0,1,1,0,0,0.13771203646549587,0.05573992913346736,4.143917573647793,0.0866968497225439,6.723573001312864,6.75247241151052,0.022574255497828988,86.19057089815428,19999305466.043343,0.0007198386839176061,0.5255168514746034,1.0109885522670172,0.40517217708940356,0.28576706723026557,1147717.3142101262,0.0820822465436835,0.5856994402516003,0.07658960136012909,1.0,0.4198764757656208,1.0,1.0109885522670172
5,1,0,0,0,2.2039273839145026,0.02719108443309024,0.6651676178519231,0.016411948878406996,3.707463612234884,11.001043677538238,0.23565094399923217,105.68353682565545,18666537205.112946,0.00144994263304871,0.45806424962560777,1.0141783544302847,0.46605512670694693,0.3972897622430242,10699080.424442898,0.10860369056491417,0.5969683165650781,0.10153382667064341,1.0,0.4916912110385406,5.894525692641135,1.0141783544302847
4,2,0,2,0,0.6536476943030733,0.0978040607479532,4.805392829756455,0.0014288618035637791,2.0774900346539416,7.716134050027713,0.7665130881624898,115.65712715947751,10754291447.435884,0.0,0.5487158022998531,1.0155526180978454,0.3914731875242063,0.27721179750785446,268259.9507880759,0.0766256282751812,0.5470221192120631,0.0721108507229277,1.0,0.32059482276336987,1.0,1.0155526180978454
1,1,1,3,1,0.525787631292652,0.005735049357890829,6.383649851233414,0.0032295156474579914,5.336612519992244,3.993965534722665,0.4413048912522172,128.15784020984918,9243704887.023712,0.0,0.5760488808644864,1.016329571472938,0.3780360963034333,0.2655105730251412,9951.43840412005,0.07145564505416936,0.44256887124898125,0.06726414902688974,0.48276395444312364,0.4128453907246128,0.4750072889677582,1.016329571472938
4,0,1,1,0,4.610041597327474,0.027164132044046704,0.43937647553472725,0.02999862929819503,7.812260578755683,16.825862465138986,0.4576738065225637,70.58550571311224,17080864931.536947,0.0013967146600117775,0.4621556782565873,1.0199966137572993,0.46630227469291413,0.3974778290648783,11238783.848314278,0.10871890569189296,0.5741766503267928,0.10184215236093608,1.0,0.4735794854073615,1.0,1.0199966137572993
0,1,1,0,0,0.15958066367665233,0.05657784313152268,3.993024946731996,0.08810288852267664,6.688699172512569,6.56680863740534,0.027703501800555665,86.98367616446895,19923436175.042652,0.0007002294685634268,0.5294179186210788,1.0216306261003545,0.4066138597830318,0.28659458093302964,1138942.2992806328,0.08266741548382751,0.5911570107268471,0.07709074206205328,1.0,0.4207447714060563,1.0,1.0216306261003545
2,2,0,1,0,1.459727119197821,0.04146889450351038,1.1132326530594037,0.011388120350757498,7.30512109202777,12.647096612235373,0.13352152949410032,112.72060680060613,19506882705.90301,0.001389532730459252,0.4659086832791506,1.0229456850465075,0.4638140920002173,0.39507655642211625,11083477.998606069,0.10756175596899302,0.5797708326796944,0.10077076557867909,1.0,0.47804472399974884,1.0,1.0229456850465075
5,1,1,1,1,3.5423269681088136,0.0929598540572271,4.869747001420428,0.06822913821419771,3.6424305850218825,10.849126321243556,0.06520456304954468,115.73919757956533,13474028778.300858,0.0006487455195643735,0.4867851760276971,1.027203352799606,0.458188414597745,0.3854874916546464,15865484.147420034,0.10496831163579755,0.3718493867218715,0.09910580629592362,1.0,0.418817786520145,1.0,1.027203352799606
5,2,1,1,2,2.6121306212088946,0.015780668277158218,8.31638748447114,0.009885394884688233,4.162447289216544,15.827907563417842,0.4622430251075978,75.29015200032617,18454878524.42254,0.0,0.45919501178563416,1.0298483404940613,0.48901817332960884,0.40498943733410225,17882288.562220898,0.11956938692331369,0.3162378769706602,0.11167820882815441,1.0,0.42516550342771614,1.0,1.0298483404940613
4,2,0,2,0,2.11858109544465,0.0978040607479532,4.986230874886017,0.0014288618035637791,2.0774900346539416,7.716134050027713,0.7665130881624898,115.65712715947751,10585126757.786913,0.0,0.5590921814517323,1.0298658684027628,0.3899394772801176,0.268410179505048,334973.25209711277,0.07602639797074566,0.5486707778497535,0.0714612087871121,0.9264769902076416,0.34085357236232133,0.8996093749999999,1.0298658684027628
0,2,1,1,1,3.0900857793732364,0.013180836790325407,0.5078417288053928,0.004929677090787272,9.148981168954672,16.423675873885355,0.258287326721687,121.19833684230726,17135814960.376175,0.0008300258520110284,0.45007297345603325,1.032023997761506,0.49317840444239397,0.4432942522427757,15711944.869456762,0.12161246930417276,0.4250733908394394,0.11516411802471435,1.0,0.40119625138669784,1.5122789072369065,1.032023997761506
5,2,0,3,0,0.2249705256313152,0.04343556774124284,0.6412595125587022,0.020763439848490477,4.6510487162883045,1.4381397970059897,0.47986961324617905,96.36431364830412,16177739497.36472,0.0011482255699395412,0.44386044985228346,1.0334535177569304,0.4912859564842433,0.4331019584058827,12075434.303014554,0.12068094551931889,0.5846882771679314,0.11307348616669269,1.0,0.45428434950550384,1.0,1.0334535177569304
5,1,1,1,1,0.40078498511344784,0.06463457790515445,7.688580340652421,0.09970063407719648,8.429523003097342,9.29645761790014,0.09678005080121024,99.58389280644977,12914007055.891068,0.0013459727323102094,0.49242514463235043,1.0337052099390052,0.45495811130812674,0.39129481029260227,15633734.218618512,0.10349344152252893,0.39414645720447694,0.09806505147719125,1.0,0.44100280715661516,1.0,1.0337052099390052
1,1,1,3,1,1.1669700400497323,0.038184577644807684,7.229976444851151,0.002359847742516106,7.763105462058076,7.199367368380621,0.0930219182121834,104.17999184964899,18919429370.213196,0.0,0.46270873688093395,1.0343628128681854,0.48642939200082164,0.40463221457681314,17511009.117934406,0.11830677670114449,0.3406102965809348,0.11087099276102501,1.0,0.5177301052676112,1.0,1.0343628128681854
0,0,0,1,0,3.652543809715556,0.0533391218147329,1.5329622935268943,0.08912359571792904,9.812745164092004,12.573996285305201,0.10511199843739044,88.2210557397723,17749008515.11055,0.0011497185659627709,0.4541424602545058,1.0367958234799382,0.48037634103876586,0.4086168768562249,10823446.840033704,0.11538071451489636,0.6190364423468339,0.10737802370796819,1.0,0.5210989656307431,1.9996973739601385,1.0367958234799382
3,0,0,1,0,0.20443907013681925,0.06151468378292093,0.6166556619369886,0.06408191290218668,0.7672434080265964,1.6578556183317765,0.2265841560992297,94.23636580459842,17614863347.29869,0.0005115751704274251,0.45913068874209917,1.039042118546212,0.4929054849193672,0.43043350622877835,16557722.184515037,0.12147790853179827,0.33158364587984046,0.11457672511711497,1.0,0.24309211856885946,1.0,1.039042118546212
4,0,1,1,0,0.18140201093394523,0.07217957525603388,9.685542990876607,0.07632268404933003,2.28508129697437,10.26604795577091,0.5628785762884593,78.69631585885831,17320572988.251713,0.0009917667640662801,0.5209679584165803,1.040396693093114,0.4305081841200528,0.3645370516820084,7648334.215545357,0.09266864829717265,0.44494146899332354,0.08734578809094748,1.0,0.49123363543611703,1.0,1.040396693093114
3,2,1,1,1,2.729734118682979,0.061459142289073704,0.7241038935967764,0.05241795840441714,2.678265311630803,1.619229806764002,0.258989398387867,71.09671124630114,11377668808.096941,0.0014737776535198887,0.5040492168953155,1.0415262099274667,0.447907581140013,0.3760172850272124,14784044.005788354,0.10031060062134865,0.4024145163171816,0.09520655791347211,1.0,0.29779470171737904,5.308311321497328,1.0415262099274667
4,2,0,3,0,4.994422182478412,0.07252871667509266,7.148537643592006,0.08006440044029758,9.541624666826841,9.29621283672128,0.5050663606975166,124.57414792974406,17315112989.70348,0.0014158636865495293,0.5077345432137026,1.0459717677127844,0.4481847646180181,0.3725959858272413,15793604.696796266,0.10043479161785415,0.3781883946238681,0.09508891235790612,1.0,0.4780256173348638,35.44577722764918,1.0459717677127844
4,2,0,2,0,2.198926778432094,0.06968211991297024,5.002121160831685,0.07887166258170121,8.677218132070287,16.106119216356188,0.4103463532913057,113.08181046894497,10218769140.051834,0.0007989926668239604,0.5127138154248255,1.046872507454234,0.4427855415965977,0.38112174290479944,12176065.004557457,0.09802951792349618,0.40481826375317065,0.0931424070051542,1.0,0.38309108629718963,2.238167510967991,1.046872507454234
5,0,1,1,0,0.11965109453661761,0.09757734187292742,6.557665588392631,0.041645967353404124,2.3942444854610274,13.280688370312452,0.271724059724141,115.1474546881832,14672924073.327747,0.0006027451198044171,0.4845938145462162,1.0477105863533165,0.47040055232868955,0.40016641063882374,11984509.198404638,0.11063833981556809,0.36897172957092217,0.10457797210278626,1.0,0.40484447269070967,1.0,1.0477105863533165
1,0,0,0,0,0.13129459661650825,0.00591108930952096,6.421176677162115,0.03842615154983014,0.23962213498894436,17.74932495651287,0.7285329846235026,124.09246454918382,19144473696.79851,0.000703089942166602,0.4504372658017328,1.0483723042885174,0.5074439182747028,0.4251335355742364,18238711.14281766,0.12874966509699165,0.3173526430260708,0.12009074389237577,1.0,0.466421530966816,1.0,1.0483723042885174
0,2,1,1,1,2.136549467773604,0.013736464942159462,1.5123829846294847,0.00596427446078544,8.181015916646897,15.778483467401125,0.09547284643509274,98.40017532354331,16817236467.440771,0.0012455432077330324,0.44924298261831663,1.0518524182324247,0.5019957686411514,0.459462515636102,15301793.734449012,0.1259998758668102,0.4663034231276836,0.1191773908981498,0.7068346623394649,0.45878483392958697,0.6719903382712742,1.0518524182324247
0,1,1,2,0,1.2138638127460748,0.023089323563611732,8.176717863014368,0.09641696465715309,5.4184447267188105,8.191025068774897,0.6407489596275866,79.87769724976879,14129371286.56572,0.0008795306783871444,0.610593209485154,1.0518563258739047,0.3688020730634074,0.2555337553058708,155283.99219068768,0.06800748454793344,0.4530191830872542,0.0642350338147843,1.0,0.42463275724808447,1.0,1.0518563258739047
3,1,0,1,0,0.10966019032779789,0.052428906453037785,2.692269562701247,0.09006553693392917,9.655585033512558,12.556072648408398,0.12479545054219186,87.9954905922518,17175967208.811909,0.000819542452050789,0.4569593038185903,1.0535581844213375,0.5040012227582816,0.40554615020173285,13243037.817901827,0.12700861627092153,0.30613666410154194,0.11748251090997214,1.0,0.3731797406554578,30.7943460626009,1.0535581844213375
5,1,1,1,1,4.407421431756478,0.04172004705361614,1.931396969496579,0.06658540765624536,8.463875803373872,11.00769766448535,0.04144186010635761,113.4848092986739,13303180315.067848,0.000989055885766909,0.4718966264624802,1.0586384296054967,0.48859022350066367,0.40987187162690547,17535663.14106476,0.11936020325021424,0.35821447974828136,0.11181993388452001,0.06474523904797864,0.3896989777147216,0.061158972919683315,1.0586384296054967
