comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
0,2,1,1,2,3.770178665101169,0.014638360165858302,4.636843062975606,0.00528310742594572,4.587118841474884,13.03733001070401,0.6189219784863502,100.6029365916733,15481991923.219488,0.0,0.5718532143648845,1.0597151118316455,0.3961952423080279,0.2956451234120778,780265.9784659056,0.07848533501375847,0.500850047459549,0.07411470860444695,1.0,0.342003678292379,16.49380580218901,1.0597151118316455
5,2,1,1,1,3.8578599281224397,0.08879380724412723,2.2130267946201694,0.06672576553703678,6.070699098094988,13.638596275299017,0.4042652760797996,94.94003978712225,17181983634.508236,0.000532349716632078,0.5113284561568876,1.0620545395550236,0.45136370436920764,0.3895873373778098,15458645.558028739,0.10186459681094673,0.4000717313928073,0.09667151578168201,1.0,0.3570727154235077,1.0,1.0620545395550236
0,1,1,2,0,0.8754911534044,0.010794365312452005,6.627445241404732,0.09696454830071895,3.881891406655308,7.415153582303991,0.5861103866922429,79.43294161528732,14376559865.6815,0.000909028703216994,0.563545632516723,1.0675363514271023,0.40075089890760873,0.27926355459167657,785376.880501097,0.08030064148762821,0.5875703298279593,0.07483762583887744,1.0,0.40908404622067057,1.0,1.0675363514271023
5,1,1,1,1,4.4007381418083025,0.0417371566432199,1.8138376072082176,0.06664289469325015,8.885525895314432,10.980024854308489,0.05355359045866855,113.38284330868747,13320840960.977402,0.001032756231691905,0.4721604010442686,1.0687400774666185,0.4932965517308234,0.4134714820558676,17565932.333488822,0.12167074397476044,0.35964202004507717,0.11392640159441426,0.06520717653529243,0.39029658912500387,0.061013129300682686,1.0687400774666185
5,2,0,3,2,3.1561537798353503,0.05663663397686716,2.6405705177332814,0.07683982223494314,5.168884404967919,11.89150468904802,0.04776916032673314,94.98845230054783,16139653307.175535,0.0009468652815395472,0.504699906442358,1.072649279944695,0.4638262644653649,0.3788567116192807,16636679.503596624,0.10756740180394732,0.3719556344259374,0.1012831306615133,1.0,0.38056138063329387,1.0,1.072649279944695
0,1,1,2,0,3.9984619043531042,0.0379694979133052,7.358720206354714,0.0029422655499531567,9.135087906159594,16.85165369138967,0.03849674571280681,62.154801452856276,19723040297.087273,0.0,0.5570920496554427,1.0729416577221806,0.417308439221119,0.3663422841157457,13197992.489930578,0.08707316672258318,0.42590907329293537,0.08351264119865819,1.0,0.4822358997903568,1.0,1.0729416577221806
5,2,1,1,1,4.533220489761251,0.05854551434556937,6.617640372348524,0.06637122341928842,4.051766335071449,10.357203747572594,0.622339344674282,75.7250921165478,18289592137.548157,0.0013265495598372425,0.49983491457032314,1.077994856001877,0.4707518817149911,0.39668469240829013,16660239.16408388,0.1108036670691025,0.37234226008455096,0.10431518218001638,1.0,0.4611922149721051,101.29911368934165,1.077994856001877
5,2,1,1,1,3.635384174898388,0.020172704464195126,1.0723811885633525,0.004061255130330315,8.803477959881937,15.475430463747703,0.6537425450146035,121.966615151765,11956041552.431496,0.0012838060991487432,0.44045698644231557,1.0793872944961234,0.5282447107978506,0.48440578075407387,17044336.260344718,0.13952123724295243,0.42573773444556706,0.1313631184338374,1.0,0.4405199238401017,4.600204443279302,1.0793872944961234
4,0,1,3,1,4.760943396871934,0.006315469225374483,4.237174907245424,0.04819502197131663,6.448961104105839,13.30069264247831,0.7307316932567318,93.58741279298197,13331859555.573088,0.0014101781803689422,0.5222594432885989,1.0808549698782666,0.4455066309216741,0.32885842068018734,22853600.184245445,0.09923807909759037,0.4898119458619412,0.09092185563342065,1.0,0.6530335503569802,1.0,1.0808549698782666
2,1,0,1,0,0.23733941001854394,0.09592742473007457,9.35424284173186,0.0023646881214757797,8.049646462814573,7.736423278889175,0.3289529749008161,89.07970855617113,15421037974.694931,0.0,0.5560105062389725,1.083601932713726,0.42142245588421234,0.3659581685346876,12874479.690481693,0.08879844316174046,0.45003809971155784,0.08491305239131552,0.38237883628668445,0.4170333117717065,0.35287758792481233,1.083601932713726
0,1,1,2,0,0.14463145171406247,0.018308552252202303,0.5430087963711249,0.06190507670312299,3.744404642703185,2.151777086062228,0.6385902813248606,76.4122871115337,12633875333.218761,0.0009447529324722859,0.46735863347997364,1.0873111650166423,0.502103574974009,0.4253155599216195,15811128.325493736,0.12605400000084016,0.45304761455715437,0.11807203849085701,1.0,0.4430313493683164,1.0,1.0873111650166423
0,2,1,1,1,2.136549467773604,0.013736464942159462,1.5123829846294847,0.00596427446078544,8.181015916646897,13.671594501548812,0.4541580425311635,98.40017532354331,16771007492.356703,0.0012455432077330324,0.4230996922853239,1.0879812242765146,0.5605588077862008,0.4727550294196636,20505857.158489168,0.1571130884933434,0.28965533510803176,0.14387675922352178,1.0,0.5378334372069219,1.183552698704214,1.0879812242765146
5,0,0,3,1,0.1373445016113855,0.020852321875653557,0.2719701920478038,0.06894940747892732,6.469776174706601,1.441634712757048,0.05801498608425909,65.72806729173648,12872307856.365253,0.0012181349507569125,0.4148105296009723,1.0893774789171478,0.5709636047507133,0.4898602746605528,20646445.881912038,0.16299971897496435,0.2961814067159081,0.1493024564496971,1.0,0.634374526517532,1.0,1.0893774789171478
0,1,0,2,0,2.59556022370462,0.04543056462066777,5.27521827393702,0.004228803065861485,7.224903989078644,4.961974211660272,0.30560721470196556,84.72917690100066,11059890178.083054,0.0,0.6169239964545409,1.092125245468229,0.3782977939680198,0.2616175048648358,127770.99765267008,0.0715546104605352,0.4972024477289476,0.06740514914953347,0.29856912395222457,0.33935186245672866,0.2733835933114232,1.092125245468229
3,2,0,2,0,0.42799500984759614,0.08869874467018003,6.697078975955496,0.0823096637898775,8.752001855802192,14.537581770651244,0.35565300363236135,127.75476297584657,13602297963.226572,0.0005516148777105636,0.48609692455417963,1.0953751364341564,0.49275400838822553,0.4178454275782034,12617872.10473187,0.12140325639133172,0.36034030324547306,0.1135557816098011,0.7103172637296196,0.3644881128973528,0.6484694056886849,1.0953751364341564
0,2,1,1,0,4.238237443488714,0.01827980412399405,3.5293607129595435,0.007482864901206996,7.019395115810191,2.2993883101351984,0.5271104115173876,78.51428616544273,18202483310.91142,0.0,0.5989804883050347,1.1018976499390731,0.3920025022028238,0.27641257534350805,489211.8555322815,0.07683298086663742,0.5423214530907994,0.07210980251120912,0.02457218151670243,0.37843431926477683,0.022299876506734623,1.1018976499390731
1,1,0,2,0,0.8399404178623349,0.031066248045169834,2.1147745926491095,0.005320243779168481,6.678074535112814,5.360975280545554,0.32579992500208427,111.82504335993437,10144673460.755688,0.0,0.4798190437702693,1.1141864396911132,0.5094799272871992,0.4207593573791507,18476375.283419628,0.12978489815428484,0.33729045890220544,0.12071817747693475,1.0,0.47053097376255965,1.0,1.1141864396911132
4,2,1,1,0,2.423681781191678,0.04768675396848216,5.815174936361135,0.08611068673184678,0.6921367102843362,10.768962416760415,0.39454205697188083,88.0534479685628,16576030975.871176,0.001333958209918593,0.4885631899082077,1.116005077515488,0.49952888271328716,0.4208944979435108,17375346.391561076,0.12476455233239249,0.3754396192230727,0.11695833742018208,1.0,0.4509367960544372,15.648699395724627,1.116005077515488
1,1,1,3,1,1.2629596396194682,0.01637616330148925,3.944619557883973,0.005758969903143708,6.006060776353379,5.43504752504932,0.1927295295396992,112.17022511585675,10706949338.746075,0.0,0.6124223480831276,1.1184066157692112,0.39012624811097196,0.27347697035250623,35845.95138806512,0.07609924473257183,0.5286551279902652,0.0716279007576532,1.0,0.4027948159211784,1.0,1.1184066157692112
0,1,1,2,0,4.402164532844499,0.073102685690341,7.896264599635148,0.0051684189466886885,6.496993122600904,16.472353916887887,0.20668743505454656,109.93197636672005,15807239904.185484,0.0,0.6164611596752047,1.118766040588459,0.3871393565014399,0.2681687294114187,212716.39257535295,0.07493844067617447,0.5348146636384301,0.07043596088988192,1.0,0.33437181296522617,1.0,1.118766040588459
4,2,1,1,0,0.47670774547035777,0.06809418556707147,0.7823307858966273,0.030972195421155917,6.2129897899172715,3.8991171970597036,0.3152513509158858,80.53539759011751,13556065977.813383,0.0011848175944229654,0.4303105696827146,1.1221191484582484,0.5703014725010525,0.4722198803240669,20710812.881157186,0.16262188476843437,0.2917726409653667,0.14864713492429796,1.0,0.618277835144639,1.373678801154347,1.1221191484582484
3,1,0,2,0,4.178702745346032,0.09858709228259549,3.00188156711839,0.002252279879018382,8.89062163603701,4.5324599593207875,0.2606138252082881,126.93285740678324,15788332510.932241,0.0,0.5351019857154817,1.1225252746147312,0.45645460484619194,0.39415732808524967,14946135.529437419,0.10417540314264662,0.43835667261809863,0.098764606828455,1.0,0.42211170904888834,1.0,1.1225252746147312
0,1,1,2,0,1.8542440628116033,0.07331473658514982,7.896264599635148,0.007001017150595025,6.777960859996418,15.202922397298341,0.20668743505454656,109.93197636672005,15807239904.185484,0.0,0.6190188412123627,1.1250530988827177,0.3882761855487366,0.2723764273763357,150511.3061439769,0.07537919813213848,0.528436833618935,0.07095776568902,0.00975043217431414,0.33216548119967965,0.00866664176472846,1.1250530988827177
0,1,1,2,0,1.8542440628116033,0.07331473658514982,7.896264599635148,0.007001017150595025,6.777960859996418,15.202922397298341,0.20668743505454656,109.93197636672005,15807239904.185484,0.0,0.6190188412123627,1.1250530988827177,0.3882761855487366,0.2723764273763357,150511.3061439769,0.07537919813213848,0.528436833618935,0.07095776568902,0.00975043217431414,0.33216548119967965,0.00866664176472846,1.1250530988827177
0,1,1,2,0,1.8535297538597362,0.07331931968706387,7.899389159691446,0.007009919358720103,6.7782561325939925,15.208576911859826,0.20669756681536886,109.9011704778804,15806335780.035204,0.0,0.6190735736877738,1.1251649535374677,0.3882818609045771,0.2723759824695157,150252.89875085425,0.0753814017537607,0.5284656956074609,0.0709596649633227,0.009750366941952183,0.332233378581434,0.00866572222259276,1.1251649535374677
2,0,1,1,2,0.20324593724725673,0.07079294187721903,4.082507107604732,0.03194072743541312,0.8311528642946322,1.2103879845871284,0.09904132708638207,126.3510375541116,17748774187.010567,0.0006143996905902489,0.47592932749453865,1.1281277465171753,0.5192601913361503,0.4294304013223475,18711615.391527925,0.1348155731532277,0.3558090992362012,0.12521154137096843,1.0,0.39199992928606814,1.0,1.1281277465171753
4,2,1,1,0,0.5663429414322659,0.06911795717732193,0.7815995920404185,0.032789585948275364,6.244742796565926,3.774241367937947,0.31091877496286535,80.72440813911787,13270316591.04455,0.001177125233405152,0.43101916921719224,1.129521566600373,0.573420161528625,0.4746202733795636,20827705.089887407,0.16440534082375716,0.2918450989112297,0.1501370701162704,1.0,0.6142720893948197,1.3572396719950455,1.129521566600373
0,1,0,2,0,2.836166620113478,0.03411746572966513,4.694496853048244,0.004809452477725877,7.895941377912768,14.411553573414249,0.447106852800091,94.00020008641066,13418952244.987164,0.0,0.6307214665829441,1.1301561491789656,0.38329086426466863,0.26519620857659154,161248.47798049048,0.07345594331437832,0.5130306846966519,0.06907503133022232,0.17535933339730417,0.3466946923866173,0.15516380946535485,1.1301561491789656
5,2,1,1,1,3.5682878704442027,0.014701919678385751,7.212173264929282,0.00946584086520778,8.619514198471704,14.55281279513568,0.8033261294477324,94.3245913301234,14243991971.928892,0.0,0.4670168545067521,1.1306174826316973,0.5315189605439798,0.44203101579763127,19415276.10517339,0.14125620270887643,0.3257800559097762,0.13046857052622665,1.0,0.408842336166826,3.8136400468929232,1.1306174826316973
0,1,0,2,1,3.594843675040493,0.06943078724943633,0.8164986586675274,0.018538242653841953,0.9962431772303799,1.7787822955103074,0.49879974717309167,126.60634099883823,9430864699.083155,0.0,0.6229034919247112,1.1315267375973195,0.3877959325047533,0.26896810624401823,216083.688670913,0.07519284263361559,0.5356369700906235,0.07064396600906434,1.0,0.39049309566527746,1.0,1.1315267375973195
0,1,1,2,0,2.1747381138295903,0.08931399901067867,9.995631254252842,0.01569892043199493,3.9272113393923394,11.742513815412426,0.48392920213302226,117.98710940053874,15322494052.95028,0.0,0.6222754663561676,1.1325565441598713,0.38840166707026885,0.2685841711441396,81579.50782111399,0.07542792749148199,0.5396663407556472,0.07094075148755363,0.012541464717052158,0.30148579826137345,0.011073588141557556,1.1325565441598713
1,0,1,3,2,3.4113522112826917,0.05709306718721907,0.5492435986973863,0.005651298965456768,8.37788647223242,1.4023705554732047,0.10877896484387818,81.00977973252378,17503608517.61181,0.0012814466378815042,0.3806074169224899,1.1345225708942044,0.6405136959266583,0.5641609128873631,21057169.305397734,0.20512889733481382,0.32853816352189613,0.18635687243603713,1.0,0.7213793712433981,5.576676585449536,1.1345225708942044
0,1,0,2,0,2.4853796864920086,0.03143352948356745,2.693112269514154,0.005764099578163926,4.12547549761166,4.98707629865664,0.5837555716058932,95.57816150339642,9457533570.404564,0.0,0.638706792827166,1.138474430175713,0.3816970272624206,0.26275187346501083,130778.87786998779,0.07284631031048452,0.5054588200182293,0.06848398520444902,0.011918660911410677,0.34661037325002836,0.010468975495190649,1.138474430175713
0,0,0,1,0,0.10258644335721737,0.0533391218147329,1.5142781708145479,0.08912359571792904,9.812745164092004,12.938479471078262,0.10511199843739044,88.2210557397723,17773585777.885086,0.0008602814358425308,0.4784972762418297,1.140568838181827,0.5127961973432018,0.4454916434291983,14820421.130139856,0.131479970004824,0.5305185861308864,0.12302369021610883,1.0,0.47894588866646487,1.0,1.140568838181827
0,2,1,1,1,2.843219947724256,0.016668943459556062,4.737532437980929,0.004949382872036132,6.795267978703396,2.6517641137929506,0.5593771256558262,116.6655115683756,14579084627.700214,0.0,0.638843640462052,1.1406138370657426,0.3823200305266726,0.2646265409408077,60355.75573777362,0.07308430287095795,0.5075437310460642,0.06878253627662426,0.07608679573334137,0.3500079341914981,0.06670688471487997,1.1406138370657426
0,1,1,2,0,2.5549061998803606,0.010524786403932927,6.627445241404732,0.09696454830071895,0.9803960012917262,7.415153582303991,0.5861103866922429,79.43294161528732,14376559865.6815,0.000909028703216994,0.6064620720783187,1.1475798752137183,0.40262151747359975,0.2809077326877972,489032.1561094755,0.08105204316637209,0.5899405086850233,0.0755993154995356,1.0,0.42505303984842024,9.198986150285231,1.1475798752137183
0,1,0,2,0,2.9998040698825124,0.09078096610868493,8.407625280174312,0.013960101444850584,3.4213715250910637,3.5101199404726424,0.6824543211982886,125.87427911518438,13062661637.568363,0.0,0.6213403960229793,1.1546349884557288,0.39675834043642355,0.28054514108888867,292225.48545389966,0.07870859035293248,0.5584581403767919,0.07391400571147966,1.0,0.3397701502179052,1.0,1.1546349884557288
2,0,1,2,0,0.2902697590106521,0.08437079984230592,7.037339131739129,0.0318873703597637,6.986171723495865,2.115680103726681,0.2738944205456685,82.47953971675022,9270713664.416193,0.0013845518868990355,0.47084519844429606,1.1568911894113627,0.538621859046772,0.4537628290855448,19395517.597823862,0.14505675352150035,0.36066930472206915,0.13415665820981812,1.0,0.479385534602838,1.0,1.1568911894113627
5,1,1,1,1,0.7728689177895487,0.09993037935217906,1.3548739086622288,0.0010555525385597775,0.8381051808254891,18.843263319342995,0.7749699967021938,117.29111526423058,10810883677.704273,0.0,0.5801616658551798,1.1583151944648977,0.4294073445827934,0.32509419236189474,1853958.1744598465,0.09219533379082293,0.5427172420247446,0.08504631376289855,1.0,0.2924278611141077,21.367862276867413,1.1583151944648977
3,1,0,2,1,3.9682192149945865,0.05784502875578645,0.6253495917434128,0.0093937111204976,3.4413766436395385,2.8377594127103345,0.41880348334928097,103.71165994351786,13086075602.160637,0.0011216235880304082,0.4328993353482164,1.1602886903900929,0.5874394769860308,0.4896239051156125,21498703.150849596,0.1725425695608107,0.2946523601801242,0.156648315632025,1.0,0.5295812949683094,1.0,1.1602886903900929
0,1,1,2,0,3.057492274097487,0.06650146537634942,9.416824955248032,0.006721389907532849,7.836617921599824,16.21262748196021,0.1258063627304662,110.04017977866683,16095663346.122858,0.0,0.6295252757696869,1.1651783812162018,0.3951222514769349,0.2738450009606755,165081.6563242556,0.0780607968061011,0.5612027628621348,0.07326636967082636,1.0,0.32628251798694996,1.0,1.1651783812162018
0,1,1,2,0,1.9808974865986586,0.05617557019302248,7.448550075920213,0.009095096495563264,8.59182702858793,15.856503990771223,0.059583683815030965,103.24743928366458,16454980502.516148,0.0,0.6351157259109577,1.1653093944054733,0.39295952151202895,0.27906893681979905,104835.27257434143,0.07720859277348137,0.5333906528237974,0.07268477106281661,0.057104540191858906,0.3299937431437058,0.049003758543449266,1.1653093944054733
0,1,0,3,1,0.39285337048744345,0.06866291724862082,7.545263346247505,0.032248279725122286,2.2737198031275234,1.3220477350423803,0.02033411777566969,90.83742606392619,19534088973.210854,0.001343902971154466,0.41563627170412265,1.170939714223234,0.614838434404093,0.5323364612977307,21956558.914048932,0.1890131502102381,0.29741591049135574,0.1715289395120231,1.0,0.6160814086345991,1.0,1.170939714223234
0,1,1,2,2,1.2836904130232714,0.05415537827820152,6.225688651697997,0.006311178952056938,6.80568425411308,5.5485646407983475,0.018863354009082976,104.39673051584344,13316527029.874334,0.0,0.4900044494067197,1.1715100012954311,0.5262533760855606,0.435331896622355,18971652.989628542,0.1384713079207252,0.3531928371401981,0.12833530342709376,1.0,0.4517147704835893,1.0,1.1715100012954311
3,1,0,2,0,3.7619792937447794,0.09710434221830799,6.087860571275041,0.005567158692018341,8.92837567302046,1.7564729741371474,0.6588220588555644,127.31612508366285,14336997116.330723,0.0,0.49645459874171516,1.1755633507690062,0.5207130588867157,0.431611533164863,18536862.702465538,0.13557104484758015,0.3704444169031954,0.12599139088290187,1.0,0.444064295868196,1.0,1.1755633507690062
2,1,0,0,1,2.8252402719052823,0.07847824487050802,1.8060337483696793,0.099332264815968,3.8039741465195833,12.014416065990856,0.46131845575746605,75.94921167741707,19148564108.416462,0.0011208442235578883,0.5122553203448093,1.176251622786148,0.5043263824996176,0.4156458407573155,13069676.44603318,0.1271725500425753,0.3929150232421268,0.1186501399302911,1.0,0.3604020821123592,1.0,1.176251622786148
3,1,0,2,0,1.0951752682643625,0.08959347399886464,2.3120852042442883,0.004670214332639703,0.4870262019875622,1.7331495316946801,0.3873416576460189,115.37392873526058,9215996730.757923,0.0,0.4604688958703237,1.1769653085309868,0.5636462271961021,0.43852639803111393,20910889.220135067,0.1588485347162,0.29852388039091193,0.1446031813417465,1.0,0.46616358329114443,1.0,1.1769653085309868
4,2,1,1,0,2.7161933878261544,0.019059724062207153,6.568987607555099,0.06639936828318098,4.462375303180973,13.69781571347347,0.7228901210075515,75.22171556575933,12346329517.264338,0.0011672171123169495,0.5525464661303815,1.177619258261727,0.4616650257042588,0.32372857198159516,24486686.799312282,0.10656729797925697,0.5158405925464654,0.09641764107986148,1.0,0.581663395215759,69.2839309702202,1.177619258261727
1,1,1,3,1,3.039772510050939,0.007704557384444362,5.242439872030064,0.002980367851560408,9.383640125098491,18.03417391453881,0.14006292504502632,109.20744507361346,10603998629.043541,0.0,0.6531827704572976,1.1780336221502117,0.38666682329281704,0.26880071497923835,84178.33106729313,0.07475561611767931,0.5190958406996145,0.07016652432771316,1.0,0.40412875401350573,1.0,1.1780336221502117
0,1,1,2,0,4.6667719733234865,0.03659193711854286,9.18772545967498,0.0055353759555442075,8.39404228465218,15.565756576838513,0.37344368129484495,91.82993145016749,16129904394.653214,0.0,0.634892411962845,1.179986510995945,0.39669916873099603,0.2736216951880213,192411.28758152746,0.07868511523593162,0.5708308947200424,0.07375236047396609,1.0,0.32610038230230154,1.0,1.179986510995945
0,2,1,1,1,2.308090832318937,0.006111406890366831,2.5687484767753763,0.042603964040761666,7.474859304531159,4.143685927299204,0.6825171485383338,107.46960570352977,14206960621.848251,0.0008244151750872354,0.6184945037544234,1.1824009791748042,0.4068218166924192,0.2801964471110028,449168.19332012313,0.08275199526846015,0.6111056801959145,0.07703484816019275,0.9838655436767596,0.44674424945457264,0.832091279528031,1.1824009791748042
3,1,0,2,1,1.4920198661221018,0.05784502875578645,0.6253495917434128,0.0067619191995506546,3.4413766436395385,2.8377594127103345,0.41880348334928097,103.71165994351786,13086075602.160637,0.0010188660881668774,0.4372005529456108,1.182498654503178,0.5939228182073387,0.49129604968531954,21750242.206235584,0.17637215699367376,0.2958584920970809,0.15974642170652412,1.0,0.5190241223112777,4.7165217114472044,1.182498654503178
0,2,0,1,0,1.302970457283313,0.06639977350511399,8.609027030236758,0.01419412314300916,2.038681751443785,5.149632421666627,0.38964029037608944,126.56352804615905,15017608147.828093,0.0,0.6267164899163795,1.1912523067076606,0.40662566796596905,0.28979491588279865,244664.96721883278,0.08267221692438526,0.5741031613090581,0.07755594070723845,1.0,0.3215958978542519,1.0,1.1912523067076606
0,1,1,2,0,3.0160345990850876,0.05764484254224931,6.946458951000502,0.009315141979243283,9.671238132693656,15.08275672958676,0.1485282992325288,84.0772406548669,17077599307.720697,0.0,0.6474820135421362,1.191637590723697,0.39407060817692907,0.2775691737273428,121690.28623150913,0.07764582211446737,0.5466836298659563,0.07297814592587912,0.02455269982904868,0.33510362852473424,0.020604166921368693,1.191637590723697
0,1,1,2,0,3.0160345990850876,0.05764484254224931,6.946458951000502,0.009315141979243283,9.671238132693656,15.08275672958676,0.1485282992325288,84.0772406548669,17077599307.720697,0.0,0.6474820135421362,1.191637590723697,0.39407060817692907,0.2775691737273428,121690.28623150913,0.07764582211446737,0.5466836298659563,0.07297814592587912,1.0,0.33510362852473424,1.0,1.191637590723697
3,1,0,2,0,3.090668880417235,0.026145406452984073,6.4249735912932,0.00844130269763377,2.1930521926818054,3.029720596755557,0.19547463757841219,107.74235865067907,9048825879.89576,0.0,0.4844511105833824,1.1933247830243672,0.5431163622201083,0.44743987413427505,19893032.95421044,0.14748769145560195,0.34401892395138955,0.13569216125699496,1.0,0.5214145422296464,1.528175387714409,1.1933247830243672
0,1,1,2,0,1.9188758949473723,0.05553822619715312,7.5881640981299885,0.008404532794337921,8.596585021198095,15.487889473247138,0.06127474700441415,101.52271013599238,16448849649.171867,0.0,0.6472472435182769,1.194271836204596,0.39523055449509276,0.27939314103635005,127833.29270922791,0.07810359560324924,0.5468722014557258,0.07341493752189644,0.007597907631664036,0.33164463611406403,0.006361958309098402,1.194271836204596
0,1,1,2,0,1.9188758949473723,0.05553822619715312,7.5881640981299885,0.008404532794337921,8.596585021198095,15.487889473247138,0.06127474700441415,101.52271013599238,16448849649.171867,0.0,0.6472472435182769,1.194271836204596,0.39523055449509276,0.27939314103635005,127833.29270922791,0.07810359560324924,0.5468722014557258,0.07341493752189644,0.007597907631664036,0.33164463611406403,0.006361958309098402,1.194271836204596
0,1,1,2,0,1.9189062860240702,0.05554011431384129,7.587712236973692,0.008418171469766082,8.596990676915203,15.491736003561389,0.06133281180488094,101.505021117953,16449355239.83279,0.0,0.6475747142180829,1.1950492217514854,0.3952948956674089,0.2794571829205741,127320.51250928461,0.07812902727035384,0.5471244099095964,0.07343784549570154,1.0,0.3316560094331964,1.0,1.1950492217514854
0,1,1,2,0,1.9188276301979528,0.05555134184321924,7.588483155858994,0.00843018918396975,8.595705819628371,15.486290921237606,0.061330863597898924,101.52133793456835,16447482588.760063,0.0,0.6476144250726171,1.1951404709876734,0.3953060389891001,0.2795048167154495,127280.61207748279,0.07813343223062597,0.547076573170066,0.07344288976480534,1.0,0.33166318830378433,1.0,1.1951404709876734
0,1,1,2,0,1.9133966030237053,0.05565631178518816,7.591968456305059,0.008494350080017702,8.59110548368047,15.484027430976269,0.0614146525706584,101.98315282849255,16446279486.475494,0.0,0.6479992145669604,1.1964862605041402,0.3955504432797207,0.279877838315071,126617.25951090804,0.07823007658939178,0.5473243821049898,0.07353541686678539,0.007617993003407746,0.33173873867309905,0.006366970733285228,1.1964862605041402
0,1,1,2,0,1.956191935779303,0.054757109023683616,7.588483155858994,0.00843018918396975,8.4982239611468,17.502981183039296,0.061330863597898924,101.52133793456835,16447482588.760063,0.0,0.6503301075860326,1.1982522707339895,0.3947650209703962,0.279067439315422,106853.6285208394,0.07791971089087867,0.5455788242178261,0.07325398662396337,1.0,0.33180774398582186,1.0,1.1982522707339895
5,2,1,1,1,4.924707753957745,0.019230723348008096,7.040716263624876,0.0010733203632983944,9.044084678629089,12.868908409720838,0.5421056397687845,92.25341376883004,17848199237.68739,0.0,0.5599120536968893,1.1987624957153602,0.470937220578456,0.3622975740817725,17142648.262877196,0.11089093286308066,0.4060086156739515,0.10253557098331374,1.0,0.3610945874721027,1.0,1.1987624957153602
0,1,1,2,0,2.3911019171708574,0.05553822619715312,7.5881640981299885,0.008404532794337921,8.596585021198095,15.487889473247138,0.06127474700441415,100.02729241053221,16448849649.171867,0.0,0.6497100680793194,1.198845740905348,0.39511265501447024,0.2784540431884867,132942.33449544848,0.07805700507629189,0.5507135582356772,0.0733360000068903,1.0,0.3332189742894882,1.0,1.198845740905348
3,1,0,2,1,0.8224443175914857,0.07533102648283943,0.15275694923911953,0.012612695080535165,0.23955681473828624,1.430110881494997,0.5088123701581746,105.9911970730753,10355341875.099056,0.0006171635011041963,0.47672609198439087,1.2008242684794115,0.5539247698866161,0.4603613346024904,19890080.34259389,0.15341632534697028,0.36383478941088954,0.1412976639994046,0.3699384458995282,0.3491355273795677,0.30807042763049464,1.2008242684794115
0,2,0,1,2,4.813655129768273,0.08414683380394256,9.36307326996468,0.01007209079516639,4.512920861542592,5.818655322966278,0.09824873690039475,111.78229089465971,18799905153.428246,0.0,0.6233878654036789,1.2010181105644506,0.4109341791774421,0.2894133705238864,488037.09210249444,0.08443344980811905,0.6076403070941333,0.07890042900734577,1.0,0.32890419290126893,1.0,1.2010181105644506
0,2,0,1,2,4.813655129768273,0.08414683380394256,9.36307326996468,0.01007209079516639,4.512920861542592,5.818655322966278,0.09824873690039475,111.78229089465971,18799905153.428246,0.0,0.6233878654036789,1.2010181105644506,0.4109341791774421,0.2894133705238864,488037.09210249444,0.08443344980811905,0.6076403070941333,0.07890042900734577,0.04076604132150878,0.32890419290126893,0.033942903077747666,1.2010181105644506
0,1,1,2,0,1.9958416212773573,0.05602391950002787,7.482826163786828,0.008908578368278871,8.605149191728598,15.897905796140405,0.059695389124106685,103.30396083351674,16440724618.467064,0.0,0.6519462914697767,1.204404490472249,0.3958126988929001,0.27968478399743474,114158.64278526754,0.07833384630244081,0.549484541490397,0.07361485181350845,1.0,0.3352336345902608,1.0,1.204404490472249
0,1,1,2,0,1.9062121196762345,0.05863665783645923,7.3401031763357,0.009009171788409582,8.520345515064687,15.576749044112328,0.020770169528281195,100.11682566506634,16361040662.170805,0.0,0.6505419634742924,1.205091872657071,0.39687214513725083,0.28061093255171454,120328.7627970656,0.07875374979292155,0.5520223556400196,0.07399919877869639,1.0,0.3344505776725769,1.0,1.205091872657071
3,1,0,2,0,4.239326118161036,0.07919788421556644,2.0950867905953907,0.0017512279006861703,8.881664632480842,1.6663502294003194,0.3111740607525575,116.17646363786858,18933839450.916363,0.0,0.5087363941870248,1.2061723931791026,0.5222321718431834,0.4275049341435429,18834361.57060698,0.13636322065402412,0.3841350016558466,0.1264744883277722,1.0,0.28902321643608236,1.0,1.2061723931791026
