comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
5,2,1,1,1,2.427635113435056,0.029123225849681602,1.117450353024979,0.018280531567424402,7.715564355274111,3.9738514807180962,0.1618863082238588,125.3737184354678,15468430304.00783,0.0013325708557528884,0.4292358778144257,1.2076238797029768,0.617136009981978,0.5236402045307129,22368294.624445308,0.19042842740823804,0.29815063009098486,0.1718433640162225,1.0,0.544483084680569,1.0,1.2076238797029768
0,0,1,3,1,0.6655235862938064,0.01962615614861173,1.969619157358612,0.01944888958831509,4.744737831609932,3.4551536620433163,0.23296588391539003,110.81002525398178,10583129603.444147,0.0006724568762545997,0.4184024002096979,1.2100259922343226,0.6326715818293888,0.542442573108537,22404708.44936257,0.20013666522725046,0.29676539568767435,0.1809352335877815,1.0,0.5839109691030346,1.2542107680317467,1.2100259922343226
5,1,1,1,1,2.456343766852444,0.09164026744490647,4.998057826967006,0.06776369446050239,8.831775841066069,15.831968367283656,0.06130353537639467,116.03032864957066,13343621092.813187,0.0006497888327735602,0.5213041019992588,1.2130916840456905,0.5113299824318042,0.43196563123460296,17990176.291044842,0.13072917546685456,0.4178202026059278,0.12203825307079215,1.0,0.40265090337549436,1.593066292525815,1.2130916840456905
0,1,1,2,0,0.8930485882066042,0.009889660847275255,6.621390317550945,0.09685152307788367,3.819197879884698,7.4670120827365905,0.5770890946732068,79.10935537714484,14707270720.40778,0.0009030926632013219,0.6310686240601284,1.213788476320011,0.4096212051922533,0.28165739149592983,461482.07084688696,0.08389476587157704,0.6229435653007516,0.07802877798258663,0.21962741120821858,0.41046800034530917,0.18094372742282863,1.213788476320011
0,1,0,2,0,2.7940291262021746,0.04002594089203241,4.9589950448290505,0.009859336958806468,5.66133011898141,12.656839855991835,0.3786720418350576,86.05726928643291,11676516005.664822,0.0,0.6574083395948851,1.2149806340010745,0.39604614756502077,0.27985547180308973,103479.53959806496,0.0784262755005471,0.552025556888097,0.07368440041413121,1.0,0.3410884415015987,1.0,1.2149806340010745
0,1,1,2,0,2.43528763007867,0.03706444501722442,7.637376696975732,0.010174716424418659,9.657048660277246,15.135519357103371,0.14810714342957385,102.38502003600122,18342712633.251377,0.0,0.6586687689039974,1.2168348823114534,0.395660582168624,0.27752228616166136,107710.97271016377,0.07827364814100722,0.5563675181374966,0.07348166438856388,1.0,0.33549262726923174,1.0,1.2168348823114534
5,0,0,3,0,0.3186010868670366,0.08533310938598393,6.891162703958343,0.09796491569054563,2.5717214040839984,1.2337457274973618,0.16604514259599445,115.41865018480209,12927360313.005816,0.0013774807335932195,0.48576120794395083,1.2177116323534762,0.5512852929434786,0.4676048354191413,19434954.953938045,0.15195773710788849,0.3846976791085498,0.14046473444884744,1.0,0.5577613881002776,1.0,1.2177116323534762
1,1,1,3,1,1.178004858358147,0.028956306965810214,6.346744838197307,0.0018098233003179533,9.4222484288492,10.048850470641161,0.1539118489953261,126.12478686722245,10734989471.59542,0.0,0.45713096231417194,1.2180256632054733,0.5885327418085783,0.4608009301350352,21755257.325297147,0.17318539409036132,0.2958599528988376,0.156569016508158,1.0,0.5213933619118443,1.0,1.2180256632054733
0,1,1,2,0,4.171255432926366,0.06697403505148965,6.6884765049864505,0.007692804035487151,9.96865306089415,15.199087601179881,0.036875366064060264,88.57024026802266,17674802999.883904,0.0,0.652695494688157,1.2185743162457583,0.39925037672680713,0.27828237629585373,199864.70811219254,0.07970043165824871,0.5750840191588191,0.07465824538262014,1.0,0.3471104231344943,1.0,1.2185743162457583
4,1,0,2,1,3.534389121511999,0.05923211183155983,1.1084629700682345,0.0033239815752841243,6.364502749632431,4.009961529655799,0.8262436327799592,83.44012017876375,9778290584.389801,0.0009262992718280104,0.4410167583276031,1.219041768011159,0.6084672630182163,0.49903066680503533,22260148.643097717,0.1851162050824396,0.29613435493746054,0.166920442052215,1.0,0.5060655176368872,1.0,1.219041768011159
4,2,0,2,0,0.4962755290273987,0.0843526633701566,6.6915425656027745,0.08730516163639156,8.759831079110583,13.397451312334757,0.3264663080426671,128.98020650187678,13060378315.319422,0.0005752972273245616,0.5266898718969936,1.2193017567591318,0.5086509215227079,0.43287962591975737,12189184.408242853,0.12936287998294996,0.42499281744753337,0.12081247872165896,1.0,0.370988164898709,1.0,1.2193017567591318
0,2,1,1,1,2.850262059540925,0.02433444352395852,3.3223612979946218,0.0073009931274410885,7.1252175697854145,4.2417473645994,0.6701775614544585,127.08726598952364,18086917790.24203,0.0,0.6502176558377947,1.2199473371332434,0.401731728974035,0.2834396771545574,311800.72702868603,0.08069419103223376,0.5702714381387636,0.07555496505127646,0.1650703340235979,0.36157762752894185,0.13530939328208788,1.2199473371332434
0,2,1,1,1,2.850262059540925,0.02433444352395852,3.3223612979946218,0.0073009931274410885,7.1252175697854145,4.2417473645994,0.6701775614544585,127.08726598952364,18086917790.24203,0.0,0.6502176558377947,1.2199473371332434,0.401731728974035,0.2834396771545574,311800.72702868603,0.08069419103223376,0.5702714381387636,0.07555496505127646,0.1650703340235979,0.36157762752894185,0.13530939328208788,1.2199473371332434
2,0,1,0,1,0.6477308001020253,0.013701535390655686,7.039856288979893,0.04377143277406263,8.803677505108551,13.879457283427302,0.7543730416122449,109.32815563602378,11487658623.823202,0.000970439018489312,0.5650838136377411,1.2219818492207062,0.4719547799640694,0.40917117496060396,10975606.843685323,0.1113706571654666,0.4869898749238819,0.10510956791064373,1.0,0.4758347156560525,1.0,1.2219818492207062
3,1,0,2,1,2.568148562623452,0.06694183962562769,0.8052427091051737,0.01835448455767114,7.226033946977647,3.3135296248390773,0.2683988695706674,129.13190162366053,10555019741.328892,0.0008238662300374083,0.44489379900724557,1.2230825964212793,0.6058017107701616,0.49070540315137573,22220901.691049356,0.18349785638602728,0.29610749906817047,0.1654359854619493,1.0,0.4917093627789001,1.0,1.2230825964212793
0,1,1,2,0,1.6531302925129108,0.08659587962720068,5.932378810634954,0.018098448095700874,6.427265518201808,16.779722880097907,0.16559910516229506,122.56794404584589,14669525950.366581,0.0,0.6702856585056877,1.2261036725368604,0.3920525321909262,0.27187821509768845,51651.64382572944,0.07685259399865861,0.546728278582413,0.07211461917739165,1.0,0.3411706239163926,2.852137248086898,1.2261036725368604
0,1,1,2,0,3.7707471585861407,0.061452383015137384,7.8148580610505745,0.00901750917018087,9.792667479717734,17.224815030789642,0.03247579631408603,78.26868089227885,19742099202.651573,0.0,0.6593235641615847,1.2269231562416807,0.3981253003214814,0.2769600444647557,140250.44287151803,0.07925187737803488,0.5723480616923078,0.07426706718716596,1.0,0.3372809914014829,1.0,1.2269231562416807
0,2,1,1,1,2.7477261452791097,0.022951677210780272,3.143662812266939,0.007719825737945716,7.161726701083152,4.365358037066759,0.6909686317331986,127.93595245570162,18094010233.717606,0.0,0.6532389664699847,1.2281387719349037,0.40284887449158563,0.2862058942522734,318069.29856570775,0.08114360783956866,0.5695713044464021,0.07600493681075698,0.1682776827181003,0.3677296195851506,0.13701845961021392,1.2281387719349037
0,1,1,2,0,1.6531302925129108,0.08659587962720068,5.932378810634954,0.01751606720069044,6.427265518201808,13.388540949697628,0.5948596058628721,122.56794404584589,14669525950.366581,0.0,0.6696404180021329,1.2292999663480397,0.3934249109783043,0.2732344988349355,65531.70240234827,0.07739158028914332,0.5509412999287906,0.07260490347037213,1.0,0.34124279743497105,2.8465355000424912,1.2292999663480397
0,0,0,3,1,3.6232969421428143,0.016427920404707898,0.24666189068749833,0.06073994463108882,2.6799486410107694,3.13803360568981,0.024940139699918228,105.78119596153557,12544536432.769737,0.0014340733007356904,0.4182055575668982,1.2309727143587375,0.6443162544583714,0.5605401122552056,22919474.12674868,0.20757171787963238,0.29810916045803326,0.18693328603141862,1.0,0.6836638382105853,1.0,1.2309727143587375
0,1,1,2,0,2.146767873768108,0.08855813166214666,9.995319616990317,0.014263365771582331,4.23385115890507,12.051805578684476,0.48628288072118814,115.79250311304091,15195610264.678722,0.0,0.6545112581584926,1.2332189237580444,0.4030910016363209,0.2814618342407809,98381.20534981239,0.08124117780008623,0.5840035364993743,0.07614582246140929,0.013089322018146459,0.30859902688582536,0.010613948396330774,1.2332189237580444
2,0,1,0,0,0.20222511532527804,0.08344942640403492,6.576642062391727,0.03238703517752749,6.732308424582785,4.752367978388595,0.43787691292243736,92.4615619058687,9133311560.540655,0.0011479017451570576,0.47347959116279825,1.2345699025253962,0.574507372248011,0.4754351688620767,20792690.64663242,0.16502936038365731,0.35871783938739454,0.15085300678970084,1.0,0.465770864726918,1.0,1.2345699025253962
0,1,1,2,0,3.4435914554881935,0.07064415737254102,8.095794723972071,0.009248087793459602,9.249313925137574,17.29756177694853,0.10827711067221822,94.49029696372024,19611512872.738934,0.0,0.6624345398528665,1.2370909520249327,0.3996200307842585,0.27801652870467314,123208.51224450232,0.07984808450200585,0.5769451449432368,0.07481329219292154,0.02546115410166575,0.3365726663507637,0.02058147305983416,1.2370909520249327
0,1,1,2,2,3.443724670001385,0.07069477359392673,8.091687555464791,0.009229626679132718,9.240131860821831,17.307448041679613,0.10872705817531875,94.51860858280008,19618265177.580276,0.0,0.6623615500722746,1.2370939433895276,0.3996624475976755,0.2780489054851501,123591.09907763603,0.07986503600988236,0.577076446574925,0.07482869102915361,1.0,0.3365798074998741,1.0,1.2370939433895276
3,1,1,3,1,2.0205945186430485,0.0817851627648492,1.6656453610033728,0.005034717694541675,9.7907833662839,2.6700114542536677,0.6377873644800136,125.43980216708611,13608788689.457159,0.0006349421004326764,0.45449283205203284,1.2373758668696668,0.5952799465849508,0.5321064666232963,20158822.636594158,0.17717910740309092,0.406295411073041,0.16339533775277285,1.0,0.3736945015981556,1.0,1.2373758668696668
5,2,1,0,1,1.214198300730811,0.0563840407405452,1.6154816641036276,0.07060441786498269,8.195387452944583,6.296913117999283,0.8430260198663635,105.11664686382387,11369304555.730206,0.0012476355693035964,0.4301925719945799,1.2388173514247245,0.632529319242157,0.5383101904337076,22848106.355196238,0.20004666985047334,0.29947364066964555,0.17985196844370402,1.0,0.5433140445454825,1.1244032962143937,1.2388173514247245
0,2,1,2,0,3.2975907235990682,0.08032672123776875,6.187063817619418,0.015336734272173282,1.4907486390917541,9.771166665605149,0.7921394500499336,121.43649403596179,11767418771.3855,0.0,0.6646662289944626,1.239407671301145,0.399386876981067,0.27904476415441526,101140.73002432834,0.07975493875234498,0.5702415532692294,0.07476863924606551,1.0,0.3284045290170478,1.0,1.239407671301145
0,1,1,2,2,3.443724670001385,0.07069477359392673,8.091687555464791,0.009229626679132718,9.240131860821831,18.618419795289785,0.23690919323308737,94.28896183022074,19618265177.580276,0.0,0.6647951188619542,1.239901491448549,0.3991932430481677,0.27773602786528356,107289.93072811872,0.07967762264765677,0.5753444073292145,0.07466486295522202,1.0,0.3366537178501224,1.0,1.239901491448549
1,1,0,2,0,1.2883746162562886,0.03915123215794302,0.3062754642876935,0.0015918480271695068,8.572412052938716,18.228776165291634,0.14715835351286854,110.35902051397093,11121187837.12698,0.0009712535730981536,0.44347999987497067,1.2413429521740431,0.6171786249019949,0.505468067360154,22459118.631596483,0.1904547275179587,0.29434726688206725,0.17155333930296,1.0,0.5735697382694055,1.0,1.2413429521740431
0,1,1,2,0,3.470875394316407,0.07008962642033909,8.133682753891579,0.009915626220669209,9.398875879231904,17.169594013176273,0.11523446113336633,95.95881644532201,19842054648.31291,0.0,0.665486002549116,1.2425725898958775,0.399619422165483,0.27783448311013165,112533.54559734746,0.07984784128593728,0.5773692335068318,0.0748047440119621,1.0,0.3367899710803969,1.0,1.2425725898958775
0,2,0,1,0,1.3447804924090907,0.06639977350511399,8.609027030236758,0.011909039021642682,2.038681751443785,18.975006560025548,0.6311466364225595,126.56352804615905,15017608147.828093,0.0,0.6570998134557079,1.2428583642430804,0.40518616823498893,0.28502605058085867,70530.92502339867,0.08208791546447639,0.580669273949923,0.07696869548567033,1.0,0.31938175124767393,1.0,1.2428583642430804
5,2,1,1,1,4.654270332446093,0.0714463574473235,8.220094817809231,0.05535911723338559,0.8196090018395046,16.670495834590437,0.057359110315505106,98.99432518332887,17315811465.717087,0.000526594570724216,0.5470652361758076,1.2431038993056847,0.49986445656283013,0.43704406831181997,14920860.39511545,0.12493223746742674,0.4360144261405411,0.11786912331230746,1.0,0.42433804243741097,1.0,1.2431038993056847
0,1,1,2,0,2.259372768209259,0.08928711051595231,9.95798600063723,0.015515068328553885,4.183191632936139,11.866828962561186,0.48521858632008424,116.47933898856279,15252200557.814592,0.0,0.6601631475219024,1.2445393264532827,0.40339469756285823,0.2812079525967214,90255.58925694576,0.08136364101091494,0.586764808707289,0.07623218961326557,0.013148132113978852,0.3082832572452905,0.010564657809125813,1.2445393264532827
0,2,1,2,0,3.182721914265808,0.07987132266217549,6.088975132997145,0.015101325419519696,1.4557475359901297,11.1691563561498,0.5055920885895213,121.21514091065524,11191081664.044624,0.0,0.6676500834660388,1.2467165091531225,0.400096105412262,0.27978521726945316,83894.93998285328,0.08003844678302992,0.5710214125079143,0.07503692923898148,1.0,0.33103264290675005,1.0,1.2467165091531225
4,0,0,0,2,0.11510983310333231,0.06833320918075707,2.492864274524876,0.03292010036905439,3.5103376785582006,3.4282375804330147,0.19911635082206994,129.17329802385655,17808054036.064175,0.0013005156699938117,0.49959807358212693,1.2480823658369542,0.5471498839841309,0.4774551000286601,15798393.299432026,0.14968649777192397,0.45682563754617,0.13919418116414387,1.0,0.4760170667850431,1.0,1.2480823658369542
0,1,0,2,0,2.8073739766865313,0.04066527103053696,4.937509414294389,0.008945636451192472,5.655656605966096,12.369576504950116,0.37295929281859025,85.74579767975352,11822032873.161097,0.0,0.6702391860373745,1.2494244278339957,0.39953991933411886,0.280400704813629,123310.66860760021,0.0798160735707571,0.5683923333006925,0.07481795348935508,1.0,0.345835393912,1.0,1.2494244278339957
3,1,0,2,0,1.1124828809491885,0.0881154307445973,2.289649928205128,0.004522059014196563,0.3331693519572163,1.6371383542626703,0.40450797410155254,113.69652612902345,9412324875.920637,0.0,0.4800770744852316,1.2494442102090197,0.5765552188401706,0.45017568041019224,21394749.89189292,0.1662079601859185,0.32191587713961456,0.15064853835890202,0.5261311329910002,0.4598830496578642,0.4210921373616063,1.2494442102090197
0,1,1,2,1,0.13717140444758785,0.03291670126868178,6.061000462600153,0.08340215094036339,2.691029033861909,1.5912170622703683,0.7872632362060399,88.26826044994058,18170585715.94329,0.0009501968845851881,0.6531391044256039,1.2518583473950984,0.4096777055017314,0.28555260615086925,318536.5349510931,0.08391791119258167,0.6093591075079596,0.07826613645848242,1.0,0.40982854431849347,1.0,1.2518583473950984
2,0,1,2,0,0.23395064437272958,0.08362350199735628,6.742478065457264,0.030341502417881912,6.707380016981836,4.9945856802621895,0.4183663612042085,91.94117885644904,9378541840.557196,0.0011418306236776503,0.4770944987788518,1.2521734055878289,0.5787362105289902,0.48094436504390553,20828785.443947908,0.1674678006887278,0.3658680761229629,0.1530934824880839,1.0,0.4473845732267944,1.0,1.2521734055878289
4,2,0,3,2,3.789459567466644,0.09537119378907186,0.3686240163334439,0.07680343173486882,8.82307596375631,8.589949602069208,0.047340902237201776,129.7353918004582,11081463992.06189,0.0011073133669577255,0.40901796422140385,1.2521884695471381,0.6685800167763596,0.5849156552453322,23159615.739241622,0.22349961941633864,0.3016641489590487,0.20107267145625773,1.0,0.6682599567843095,1.0,1.2521884695471381
0,1,0,2,0,3.8545626683031395,0.0746780942360023,4.2478837139955266,0.016051321612663493,5.088535659207882,5.735465930747371,0.18983306209129241,111.08607677458843,12867883006.142136,0.0,0.668536022835888,1.2527010772030998,0.4011302874772058,0.2789023808324937,205095.47128527303,0.08045275376577289,0.5817141018880896,0.07522443381833659,1.0,0.35643197487151884,1.0,1.2527010772030998
5,2,1,1,1,4.924707753957745,0.019230723348008096,7.285149613515917,0.0010733203632983944,9.044856996714225,12.868908409720838,0.5421056397687845,90.53251444260229,15772611781.232918,0.0,0.5784945867794267,1.2529988837632848,0.4765495824162043,0.3736281543476854,17705801.6935392,0.11354975225052935,0.44028173956046934,0.10487596865771827,1.0,0.3578496116912323,17.011960821558315,1.2529988837632848
0,1,1,2,0,4.351737864431988,0.055421581210994914,3.5411128575903588,0.006350317019075602,6.941583500997711,19.566564535737434,0.14552814610046735,60.36798971979281,17708443997.65879,0.0,0.6744767714668471,1.253917035192337,0.3984649257944911,0.2777227056434766,175017.93125408818,0.07938714854420466,0.5674850423314404,0.07429244031250623,1.0,0.36729429590289764,1.045281135682071,1.253917035192337
0,1,0,2,0,2.790551904535401,0.03948543576456019,4.959609739028959,0.009471632598339153,5.646895751709656,12.604916665283682,0.378793438669219,86.36113035114158,11682726624.384687,0.0,0.6732784797194844,1.2548313578471282,0.3995420817825673,0.2807649496062174,112590.38551507311,0.07981693755757384,0.5683984883403013,0.07482439849242266,0.027551521224303415,0.3462286190000917,0.021956353777747975,1.2548313578471282
0,1,1,2,0,3.7024499951558654,0.026166683380877902,8.470970432285775,0.010203005583846635,6.175373155862948,15.776463920235509,0.02421338454594201,62.92626100337815,18941488724.817642,0.0,0.6641242368133511,1.2550756975756534,0.404404906573999,0.2810368678894554,121115.04808740603,0.08177166423056244,0.5917314093401673,0.076535428891868,1.0,0.330408791674634,1.0,1.2550756975756534
0,0,0,0,1,0.7076982100430746,0.037592596623644024,5.594801135673234,0.06536053841335193,2.106683961328214,16.619176312282374,0.6271225848645238,121.17369480202812,14945492734.329926,0.0005687601893107502,0.6512894275686796,1.255189217504181,0.4122390449098148,0.2883858305464482,301014.14063144405,0.08497051507407814,0.6092426522392653,0.07930098380096251,1.0,0.43077169357150497,1.0,1.255189217504181
0,2,1,2,0,2.220206391222644,0.08781832740492501,9.905652450154157,0.018448559867684542,4.3237497672194545,12.256006671351766,0.49386458643901543,116.3379886338006,15061007740.451256,0.0,0.6675660382590878,1.256211679817096,0.40261304902784834,0.2778190811248533,68396.20177029265,0.08104863362375031,0.5900488397581662,0.07586384226536098,1.0,0.3099360088643808,1.7777887873265816,1.256211679817096
0,1,0,2,0,2.791102716149714,0.039448932974764365,4.964234163017835,0.009514063515079961,5.646364667117754,12.600092382084416,0.37891242957090243,86.33659809383924,11683169023.50064,0.0,0.6737607749179553,1.2563505509188535,0.39973521847373567,0.28084429539192307,111941.76446919006,0.07989412244412258,0.5693152464304927,0.07489099027717104,0.027582049835508694,0.34633028070583294,0.02195410334745831,1.2563505509188535
5,1,1,1,1,1.6785506457933932,0.09792068282535195,1.3548739086622288,0.0010555525385597775,0.8381051808254891,12.421735915355967,0.7749699967021938,114.71533876857262,10810883677.704273,0.0,0.5987852847638979,1.2571495891019449,0.4562919903315066,0.3459746900155669,19231550.502970327,0.10410119022034384,0.5353991351859806,0.095850137287225,1.0,0.29864614799393524,1.0,1.2571495891019449
0,1,0,2,0,4.4978800000378145,0.09214289256354279,8.382186617488896,0.014393284110792843,3.572068262705262,10.306165680567434,0.29376149760252956,120.1861992642255,15999350473.6065,0.0,0.669202922416003,1.2593627322435286,0.40281080499262073,0.28118117661639497,146776.20011642567,0.08112827230940156,0.588039225795105,0.07592762856500937,1.0,0.3377347331310012,1.4434849134549739,1.2593627322435286
0,2,1,1,0,4.238237443488714,0.018706389609234778,3.5293607129595435,0.007482864901206996,7.019395115810191,2.2993883101351984,0.5271104115173876,78.51428616544273,10776655420.63804,0.0,0.673098957781724,1.26291121439699,0.4019513882959111,0.2799473060028749,190609.0512674793,0.08078245927650515,0.580794658107323,0.07553667595573352,1.0,0.3764409607598229,1.5751065074664787,1.26291121439699
2,0,1,0,1,0.46521977989239033,0.014768009931438031,4.053511236114535,0.04439237182815189,9.770392183505757,8.578645984876214,0.5106766508393527,100.29997765879764,15484885361.14566,0.0012421050266066514,0.595603592820415,1.2644404231627686,0.46259112501657756,0.40184997344637075,10879999.410009885,0.10699527447205144,0.522152268188681,0.10112478954384635,1.0,0.47559507029502335,102.92906172962053,1.2644404231627686
0,1,1,2,0,3.815101656264927,0.035782150823437435,5.064274191941363,0.010221578940250458,8.413429886092278,17.863743587227784,0.025098815969919495,72.90071944412769,18903119759.610596,0.0,0.6822924808267268,1.2691816337667106,0.39863783762952165,0.27671164840193513,89392.64005795625,0.07945606279497043,0.5733463016842275,0.07438334754290797,1.0,0.3574127177482366,1.0,1.2691816337667106
0,1,0,2,0,2.873090712098126,0.03758992313700658,5.008865709220092,0.010958572795317884,5.362368352964022,12.372325061596591,0.38157267069232975,86.21828609944069,11807010005.863333,0.0,0.679479840643709,1.2702364439545764,0.4007298836280138,0.2805378920850122,97273.22017792189,0.08029221981626074,0.5757948732237155,0.07521043714038324,1.0,0.3482850581954838,1.0,1.2702364439545764
5,1,1,1,1,0.23883620974068256,0.09263500619909978,4.992672286149832,0.06625258106118963,8.64240291554704,11.20981244284731,0.10477433717268986,117.80073502896684,13365348467.230585,0.0006259826845875339,0.5173071109648559,1.2706622019731555,0.541588799639571,0.45301655289565607,17934837.70669738,0.14665921394751566,0.42100176463331385,0.1357975224599052,1.0,0.3782271514115757,1.0,1.2706622019731555
0,1,1,2,0,2.1725944711027783,0.08900668693478268,9.994852135937075,0.016457910094846206,3.9311827849466243,11.680195745720194,0.48347584086422424,118.00526670477153,15339231792.261578,0.0,0.6669640103592077,1.2709558087938477,0.40793861908120876,0.2835625674926843,81789.92303197317,0.08320695846894177,0.6005012431292391,0.07784724813885666,0.014147360822297814,0.30793679733052565,0.011131276732370285,1.2709558087938477
0,1,1,2,0,2.1725944711027783,0.08900668693478268,9.994852135937075,0.016457910094846206,3.9311827849466243,11.680195745720194,0.48347584086422424,118.00526670477153,15339231792.261578,0.0,0.6669640103592077,1.2709558087938477,0.40793861908120876,0.2835625674926843,81789.92303197317,0.08320695846894177,0.6005012431292391,0.07784724813885666,0.014147360822297814,0.30793679733052565,0.011131276732370285,1.2709558087938477
0,1,1,1,0,2.9201507198173258,0.033064003014436946,4.938732066902475,0.009590438417092523,5.08279383882005,9.360265846366962,0.39883982232842613,72.02809214958069,12104633045.539238,0.0,0.6722519073030315,1.273851408992952,0.4059485297646532,0.2849994160407104,168370.4837626116,0.08239710440904176,0.5918676970349729,0.07709228995125696,1.0,0.3600054358761675,1.0,1.273851408992952
1,1,1,3,1,1.3539610324105469,0.016521470618447,7.7801772437545065,0.005044381451782598,0.47404224935967576,5.657687129679211,0.20030978790666049,112.2079154033628,10804698798.349031,0.0,0.612094763999521,1.2739241747332237,0.44232488445961193,0.31950258532568776,1072144.8208000422,0.09782565170610452,0.7154627543499472,0.090283304712787,1.0,0.5464243442877774,1.0,1.2739241747332237
0,2,1,2,0,3.2630497693489007,0.08032672123776875,6.187063817619418,0.015693035528785402,1.4907486390917541,17.307108461842414,0.5048528108712762,122.42386432132844,11767418771.3855,0.0,0.68341311790665,1.2750712802571968,0.3999840118446169,0.27829430839054253,42885.80542822759,0.07999360486565732,0.574789059477634,0.07493291031416119,1.0,0.3278861701089314,1.0,1.2750712802571968
0,1,0,2,0,4.777067059835163,0.04042237271088483,5.992588713902361,0.008451984743339377,9.849559727839981,19.194979311541694,0.016645221158898542,60.682693563023875,17311962604.623672,0.0,0.6808294012215588,1.275654603441028,0.401252422374225,0.27778080944951516,110347.36906691612,0.08050175323059172,0.5859648203658007,0.07529235286740105,1.0,0.35427260803337096,1.0,1.275654603441028
3,1,0,2,0,2.374116202853758,0.0399420629124418,0.5475629541924026,0.035093279599621406,2.9390861458342497,7.570258601036123,0.3522345958314259,123.22591290831188,10213386347.401344,0.000580420449777164,0.45730234920414925,1.2777184481512687,0.6185720253539336,0.4942199846777253,22676112.203582246,0.19131567527523377,0.2990799576328441,0.17177130418911443,1.0,0.4762442466755144,1.0,1.2777184481512687
0,1,1,2,0,3.2101873743474423,0.08764908048627257,4.484710123636837,0.01650331156094362,3.8437287051865656,19.365326066370635,0.5750969482225579,93.4540051815871,16913272248.093287,0.0,0.6904719126642065,1.2780535401726154,0.39705398411111775,0.2755734214664584,39283.36087361782,0.07882593314925587,0.5649017705107864,0.0738303365307961,1.0,0.3530968471801119,1.0,1.2780535401726154
0,1,1,2,0,2.4173125661727735,0.04042325929548703,5.051771641191696,0.002350153824622724,5.378743573817865,15.486471283671943,0.0736405388549708,63.046822652612235,17611771071.334015,0.0,0.5854887247037203,1.2791391156506395,0.4793112257393545,0.41744736420704076,15762020.412929997,0.1148696255598812,0.4814759444480309,0.10872020289882489,1.0,0.4787944217304124,3.7080867850098618,1.2791391156506395
0,1,0,2,0,4.961906965730424,0.08735968884600447,8.5133191171925,0.03374190568912354,4.054417406070978,13.533288941386816,0.512664737757054,93.41436536316104,16050540096.484648,0.0005544849100891633,0.6778183956125073,1.283887508153358,0.40533667820533004,0.27778871729065674,60223.10706968982,0.08214891134926564,0.6024407132478354,0.07677268849976676,0.1299069979521225,0.3839029366223701,0.10118253906759354,1.283887508153358
0,1,1,2,1,0.13956929246141794,0.07549467507563379,9.488551061923312,0.05924913477259173,9.41571410352333,4.140560102745897,0.04897868430877947,61.41531220868737,15995992198.496342,0.0007803279080631909,0.6743261528776617,1.2845735788375268,0.4080795964321889,0.28369526323312655,208084.8399727987,0.08326447851212908,0.5998398554107821,0.07773104167501083,1.0,0.3896793428970658,1.0,1.2845735788375268
0,1,0,2,0,4.406585323604646,0.09214289256354279,8.382186617488896,0.014393284110792843,3.572068262705262,17.735791128455475,0.29376149760252956,119.39771861267577,15999350473.6065,0.0,0.6853704678428668,1.2853560641425232,0.4019884315242968,0.28115441186941803,48650.22090713162,0.08079734953968214,0.5831482583174942,0.07567485905468925,0.18778930494766607,0.3374256548537899,0.14609905394031233,1.2853560641425232
0,1,1,2,0,4.42016023304758,0.09223022710004108,8.403918350430754,0.01421798152035189,3.5564305054853,17.709584816776374,0.2907363374786041,119.14617681484393,16001833546.074434,0.0,0.685076065214007,1.2856883416424245,0.40226127729001326,0.28138115750089693,49819.2519884731,0.08090706760349646,0.5838794374489484,0.07577552806022325,0.03832982821289057,0.33785807464870926,0.029812690192030113,1.2856883416424245
0,1,1,2,0,4.42016023304758,0.09223022710004108,8.403918350430754,0.01421798152035189,3.5564305054853,17.709584816776374,0.2907363374786041,119.14617681484393,16001833546.074434,0.0,0.685076065214007,1.2856883416424245,0.40226127729001326,0.28138115750089693,49819.2519884731,0.08090706760349646,0.5838794374489484,0.07577552806022325,0.03832982821289057,0.33785807464870926,0.029812690192030113,1.2856883416424245
0,1,1,2,0,4.168181783040921,0.08900668693478268,9.994852135937075,0.016457910094846206,3.9311827849466243,11.931923805564336,0.48347584086422424,120.18522196055818,15339231792.261578,0.0,0.6808539048027592,1.2891192855841334,0.40539669512708115,0.2804471312394252,80382.67738485242,0.08217324020997979,0.5997775369456769,0.07682871215322494,1.0,0.30899061726991567,1.0,1.2891192855841334
0,1,0,2,1,4.863741740315451,0.09809275256862955,1.0135978740262934,0.014842601254948184,3.8616941513513923,7.254795624467823,0.3769390318639441,129.72521610765534,10398823834.729584,0.0,0.6917839186954015,1.2908625474879283,0.40003159267312804,0.2746111532270104,173265.251856403,0.08001263756829972,0.5792751406387622,0.07462268091612531,1.0,0.39952994297242306,1.0,1.2908625474879283
