comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
4,2,0,2,0,0.6779244115748116,0.08232719042848421,6.843780975691474,0.09160166421644678,8.64665319995655,13.24611711529394,0.302346902578824,129.06011183679678,13415494781.901613,0.0005632004170265556,0.5405418906344623,1.2927112032656105,0.5273034379860555,0.44960685330199474,12007063.935199477,0.13902445785595693,0.44703759121036457,0.12929367432304728,1.0,0.37411627373902545,1.0,1.2927112032656105
4,0,1,1,0,1.4544212192426074,0.07499011213155758,1.0429770803007514,0.03644864301621113,4.296924012772741,1.0206057247717248,0.37765501084525477,79.58837779398324,16479538985.26071,0.0005429940550129045,0.5599021748277552,1.2951905427332013,0.5093649492449146,0.44458599757530487,14719797.666521313,0.1297263257596372,0.4646714855781465,0.12212625393005061,1.0,0.2748686749820837,1.0,1.2951905427332013
3,1,0,2,1,0.9985209763410196,0.09355273799573555,1.9973811450646797,0.00541065538729656,0.5654964430377903,1.3242556387814999,0.380750548463799,114.96050115670803,9236783700.338394,0.0,0.5024581542764789,1.297302608643798,0.5721851126837051,0.4747176857743962,20862050.095004193,0.16369790158843212,0.3734415686519187,0.1494924018362417,1.0,0.45808767700424574,1.0,1.297302608643798
5,1,1,1,1,0.40078498511344784,0.06675560727801519,7.688580340652421,0.09835699278535673,8.429523003097342,9.29645761790014,0.09678005080121024,99.54567616203325,19906210333.759174,0.0006666785395152551,0.526378480035829,1.2994943207830103,0.5453691020414609,0.4566751817275943,19381051.17341975,0.14871372873075472,0.4267090976202137,0.13752628774934028,1.0,0.39214616864422003,1.0,1.2994943207830103
0,1,1,2,0,3.796918281744921,0.03735254444565517,4.8145428332036095,0.011612293696105995,8.263089652723997,17.446813286717063,0.026043946314207315,73.64020880820154,18716602158.694653,0.0,0.698429973029641,1.3100283242042279,0.40226741652126125,0.2805734709923538,73410.98096788162,0.08090953719734495,0.5858916245472041,0.0756596510985189,1.0,0.3532423499371021,1.0,1.3100283242042279
0,2,1,2,0,3.6953691030103677,0.05959503234767513,6.173696570690684,0.01298908424692772,7.801222535739627,18.807407998120627,0.5087764356445726,72.0338378856285,19601655184.918125,0.0,0.6972048802708286,1.3119020039394564,0.4034533700444616,0.2814853885487658,56586.94094791396,0.08138731090011662,0.5908363236002249,0.07612141512894306,1.0,0.3470029432772746,1.0,1.3119020039394564
0,1,1,2,0,3.953966620154962,0.03621453106707729,4.920399230185554,0.011573722472743433,8.36772669488146,17.77228503306479,0.03192266536962118,73.40639866099471,18791789276.573368,0.0,0.6989949499132306,1.3128558601826197,0.40279328970367234,0.2811114490184828,70947.60170249459,0.08112121711515326,0.5880684846830037,0.07585534585776367,0.019847485875656268,0.35556103574351205,0.015117795089017207,1.3128558601826197
0,1,1,2,0,3.953966620154962,0.03621453106707729,4.920399230185554,0.011573722472743433,8.36772669488146,17.77228503306479,0.03192266536962118,73.40639866099471,18791789276.573368,0.0,0.6989949499132306,1.3128558601826197,0.40279328970367234,0.2811114490184828,70947.60170249459,0.08112121711515326,0.5880684846830037,0.07585534585776367,1.0,0.35556103574351205,1.0,1.3128558601826197
0,1,0,2,0,3.954376121362613,0.03620173708211417,4.919738509528336,0.011583309373889362,8.36713634801112,17.76796076049816,0.03246860456573703,73.39712845793446,18788372840.880367,0.0,0.6990525723000087,1.3129697284490605,0.4027954399354432,0.2811133039795206,70842.20158713721,0.08112208321639361,0.5880935029216227,0.07585586151824611,1.0,0.35555457763355336,1.0,1.3129697284490605
0,1,1,2,0,2.0595667083504012,0.015050550772944045,9.761026789547024,0.09091199181090909,4.666514453014216,8.901022869524141,0.7320746895843304,93.15047554425115,15106670063.736715,0.000911280094242893,0.67351851494275,1.3129851355542153,0.41644103217304673,0.28477095294343785,298343.4010020932,0.08671156663867627,0.6473680918125263,0.08047200713650293,1.0,0.4441640387656585,1.0,1.3129851355542153
0,1,1,2,0,3.470875394316407,0.07008962642033909,2.684090815304491,0.013674617009333938,8.72032519568327,16.981909848792395,0.11523446113336633,95.95881644532201,19842054648.31291,0.0,0.7066605847908338,1.3130985123800205,0.39914158313119186,0.27825250110289235,66116.85763073695,0.07965700169223706,0.5673772311621477,0.07447778117046382,1.0,0.3578752584767666,1.0,1.3130985123800205
0,1,0,2,1,3.298897360513097,0.006431875882672336,1.8210300214680883,0.04495087323985685,2.2947816556270757,1.8947228950644122,0.23382096178347536,108.39829264449412,16961734949.226776,0.0012519795699695005,0.6627743779277655,1.3205918373524301,0.42590597971098426,0.2947223206582226,350708.4242017303,0.09069795177678666,0.6626296653450205,0.08409103961635052,1.0,0.5449858722774639,1.0,1.3205918373524301
3,1,0,3,0,3.7350483368282013,0.09282122673819523,9.105955024234332,0.0022567888874649097,2.628542370862906,9.972288537493814,0.11847512162680819,118.19408394875303,10641304474.77035,0.0,0.6711733409320928,1.3247007474731705,0.42718417857754665,0.30519470027236156,65656.84076602447,0.09124316121348663,0.5643174886204665,0.084909187761878,1.0,0.4416626004147963,1.0,1.3247007474731705
3,1,0,2,0,3.846732208730562,0.022348574158878864,0.9687253854939583,0.02432708256914488,5.8445141100422,3.604292836697166,0.38780586054452776,128.49063868116014,14899866616.711327,0.0008763975613640234,0.44947445180470236,1.3251708345288515,0.6529036201819368,0.5353602432573807,23639804.115502536,0.21314156862333944,0.2965524570872723,0.19010558052949939,1.0,0.5345246495806842,3.158004951110586,1.3251708345288515
0,2,1,1,2,1.3017442522846903,0.005767624188362126,4.009970605790941,0.007608257382188657,0.6218485988079934,3.331845846014483,0.7583494203723793,111.71076583858999,12382344725.465984,0.0,0.6810713092541252,1.3258618474965131,0.41735859330217007,0.2930399191184055,22773.664135610525,0.08709409770158309,0.6241956173383888,0.08136207885026814,1.0,0.3907559292214151,5.642180185336717,1.3258618474965131
1,0,1,0,2,3.02368982480075,0.01332205607845138,1.5007609387251808,0.047664091561838755,7.07429973387938,3.975109848970966,0.5072994428910644,122.67330151322176,9028114368.817486,0.0010149802027699137,0.6158478999823083,1.3262333220858629,0.46841140391206776,0.40249581229538334,9985561.191720892,0.10970462165743715,0.5748273125996328,0.10383081696550504,1.0,0.6488154207177094,476.6883054959131,1.3262333220858629
0,1,0,2,0,3.640711902267564,0.050551040081303275,3.0408272204860083,0.0148514274482291,7.557218753989174,8.92343369380965,0.09310698265919252,102.90541460294314,12441356330.118752,0.0,0.706252462487071,1.3303872549993536,0.40419997762005966,0.28039073349680577,111954.6206728706,0.08168881095402837,0.5910975050320044,0.07623021052873993,0.07025444855483264,0.3756870715649245,0.052807517729014,1.3303872549993536
0,1,0,2,0,3.640711902267564,0.050551040081303275,3.0408272204860083,0.0148514274482291,7.557218753989174,8.92343369380965,0.09310698265919252,102.90541460294314,12441356330.118752,0.0,0.706252462487071,1.3303872549993536,0.40419997762005966,0.28039073349680577,111954.6206728706,0.08168881095402837,0.5910975050320044,0.07623021052873993,1.0,0.3756870715649245,1.0,1.3303872549993536
2,1,0,2,1,2.791631563128733,0.035406273478228716,4.266032239142264,0.08401066581260722,2.7250553672650835,15.44275109414169,0.2648251431074887,83.21519317479994,16188201961.820606,0.0008292216237935687,0.5270973499191535,1.3310472455453786,0.5600580776073276,0.4633501514325603,14711657.317070268,0.15683252514660773,0.4078468821679522,0.143772473376776,1.0,0.3962021790911242,1.0,1.3310472455453786
2,2,0,1,0,3.5363058306550696,0.06361139112419764,8.742762383931415,0.001417126315879095,0.7112804790925723,2.868569817491234,0.2579677416553798,112.94490408503685,14274591922.437275,0.0,0.4912909438677733,1.3332357177831045,0.5998483338474293,0.5130167917430967,21140882.99605265,0.1799090118097685,0.40531831007351904,0.16436851238300407,1.0,0.3673581264473865,1.0871018044107819,1.3332357177831045
2,2,0,1,0,4.561307073691607,0.09479320736553509,7.4766644132946425,0.001208919245691181,6.842305845639118,8.438601714598654,0.3344255058742278,89.55569084419861,18090156654.276165,0.0,0.5005698319853837,1.333562471108793,0.5913200951207958,0.4797998015527747,21542794.508498542,0.17482972744683348,0.37463517251981393,0.1586411453395255,0.8463727568475246,0.3462107857424325,0.634670497396201,1.333562471108793
0,1,1,2,0,3.973545705318208,0.043030667774261386,5.630973440713314,0.015322026661932907,8.719266452428776,16.80597552846632,0.06441085877789089,69.59425078502954,16385532242.746937,0.0,0.7082939060451764,1.3418028263842494,0.4063874569737306,0.2830481007330361,43335.71650453785,0.08257538259278786,0.6007600915943191,0.07715168306962861,1.0,0.35188542077096485,1.0092284055040182,1.3418028263842494
3,1,0,2,0,3.928564846698797,0.01944349930568983,4.879795588929503,0.00132782304113291,5.809338322048751,3.683292705232412,0.311920687899391,122.05074372931118,17861413670.027435,0.0,0.5587092074441269,1.342936881276098,0.5336473644017355,0.4279860972278253,19349496.06633639,0.14238975476645938,0.4205963871413022,0.13141794867140974,1.0,0.3335610901238733,1.0,1.342936881276098
0,1,1,2,0,3.9853264789872136,0.037177870984672005,7.214121338425727,0.0024921495206792336,8.784107651258443,16.87089802714524,0.06181127652179071,63.15312552647424,19706022233.601513,0.0,0.6189577967071904,1.3449614322193333,0.4767281805653951,0.41252960808445793,15468139.53290648,0.11363487907259598,0.5165775058943491,0.107633653468978,1.0,0.4755219841136526,2.0502351418188827,1.3449614322193333
0,0,1,2,0,2.177212763537396,0.0880619072927267,9.964198236472136,0.015374500153074436,3.506345863062558,11.54841274700835,0.494284590757441,116.6355799030347,15449904033.906616,0.0,0.6909687279689619,1.3453805191210855,0.41685042160872693,0.28609022901248293,106026.16485287622,0.0868821369976867,0.6403298348212456,0.08092177605062627,1.0,0.30118666950215484,2.1402412612373185,1.3453805191210855
3,1,0,2,0,1.2366277153779384,0.061227481117041384,9.290558601883959,0.0010828135249205083,2.755010536227156,2.9464932347557893,0.44721785639739275,126.6874162654644,11216917949.227898,0.0,0.5527681861296254,1.3648225057417076,0.547018690660403,0.4592660120978428,19533860.30101828,0.14961472396591083,0.45241257556428494,0.13826592853735536,1.0,0.3511712720680466,1.0,1.3648225057417076
2,1,0,1,0,1.2294127977218423,0.0073124798160819305,1.2021492297905547,0.014496241579314756,9.609457605627313,2.3253364964944496,0.6919924831979398,84.66324871285596,19355271678.936188,0.0010240616751584898,0.4380571139714382,1.3657159978111646,0.6894273936041712,0.5819822698892816,24529483.154069547,0.23765506552592033,0.29520269676216127,0.21078983140737767,1.0,0.5741671622337904,2.767717911459243,1.3657159978111646
3,1,0,2,0,1.0687904745960886,0.08073738774302099,3.684567179440276,0.0011493640436278643,0.5322794866515071,1.6084573858701925,0.2658889345037919,127.85532647459974,11384545330.79676,0.0,0.4770174803990106,1.3685314451291222,0.6380958852552169,0.515478036267423,23251918.982163135,0.20358317938981943,0.3304346833210422,0.18201879807699592,1.0,0.47125551745842653,1.0,1.3685314451291222
0,0,1,2,0,2.702462043418923,0.097855802510265,8.278282037615305,0.010391266708928867,2.230724827396002,18.544101782861244,0.30234234128935533,116.51356342923883,15116448941.825579,0.0,0.700452692905304,1.3709439697578736,0.4195875231342762,0.2889925518446824,68968.68983201621,0.08802684478497838,0.6420865548467728,0.08197377363654647,1.0,0.36563253852584626,1.8768499991607754,1.3709439697578736
0,0,1,3,1,0.5933531573728668,0.02376844213707009,1.969619157358612,0.01944888958831509,4.854371607315156,16.726106698525406,0.695629837644119,110.81002525398178,10583129603.444147,0.0006724568762545997,0.44171845703653645,1.3711933812772452,0.6845140945176509,0.5978475722340381,24191125.173139643,0.23427977279665974,0.34322176254986814,0.2087949771680597,1.0,0.569582198839853,1.0,1.3711933812772452
0,0,1,2,0,2.702462043418923,0.097855802510265,8.357297071063687,0.010391266708928867,2.305671472313542,17.047946542967036,0.34974596284379045,116.51356342923883,15116448941.825579,0.0,0.701785602473076,1.3769671114442592,0.4206807591054236,0.28979374972587196,77443.55661975489,0.0884861505407577,0.6450338493476149,0.08237306187794374,1.0,0.3641147260978217,1.0,1.3769671114442592
3,1,0,1,0,0.14497798865327208,0.0524804597584935,2.6243985348730203,0.08862436761364284,9.674158262975634,12.297354722538778,0.13723780561292973,87.4974983926549,17200437393.915512,0.0008083220946256333,0.5326764101473923,1.3774464356791583,0.5746154951964593,0.4722264959846349,14712518.471908053,0.16509148365993606,0.419637147515045,0.15036625085249156,1.0,0.36527267011670383,4.307309327143192,1.3774464356791583
3,1,0,2,0,2.1829110028323786,0.07609696963490666,0.9199874907661209,0.022856375252875948,6.644185729835951,3.5772158291758918,0.41020348437214715,123.98047710510905,11536023946.861404,0.0005199528181068038,0.4667242342499488,1.3821625093717278,0.6589100875752947,0.5263231234945421,23970116.34695855,0.21708125175424123,0.30903576005940436,0.19282363345704998,1.0,0.4474455014439384,1.0,1.3821625093717278
5,2,1,1,1,3.0749897741716503,0.016545749841840495,6.9629609364806795,0.008056576650869654,8.607944934485285,14.515080210369984,0.7919808280785601,94.69333845893301,14268135963.79841,0.0,0.49652923925515347,1.3944768011448079,0.6246930112697973,0.524752628339123,22417822.28402719,0.1951206791646635,0.3768207759028509,0.17614894668451075,1.0,0.43219550746295887,1.0118134601606228,1.3944768011448079
0,0,1,2,0,3.060822970848281,0.089429767649956,9.829845816712298,0.015374500153074436,3.669950969030162,17.986871425219753,0.494284590757441,116.6355799030347,15449904033.906616,0.0,0.7154890407005662,1.3952059216928248,0.4176606748314765,0.28441514209290153,55491.02497256386,0.08722021965034218,0.6514717246957475,0.0811198757382741,1.0,0.3008505288918343,1.4101311051118355,1.3952059216928248
0,0,1,2,0,3.060822970848281,0.089429767649956,9.829845816712298,0.015374500153074436,3.669950969030162,17.986871425219753,0.494284590757441,116.6355799030347,15449904033.906616,0.0,0.7154890407005662,1.3952059216928248,0.4176606748314765,0.28441514209290153,55491.02497256386,0.08722021965034218,0.6514717246957475,0.0811198757382741,1.0,0.3008505288918343,1.4101311051118355,1.3952059216928248
3,1,1,1,0,2.5105278306122893,0.05579922940813325,0.900265652462378,0.04990799717337176,8.58271390489806,3.562691080145846,0.675060805822524,85.3279629810451,19433937740.729156,0.0007720858550773273,0.45664665136777105,1.3954516430884814,0.6791995842500499,0.5534716921516692,24529416.544606537,0.23065603762272033,0.300751856881725,0.20410703676740183,1.0,0.5021233954455364,1.0,1.3954516430884814
0,1,0,2,0,0.3161703121750178,0.05378153451976408,4.2922114140561485,0.027762825413749612,2.4587049409501534,5.460235138959614,0.6501645413559414,129.93499110748832,9089316872.279392,0.000586285259057169,0.7223067745503069,1.3958225972153935,0.41423914630004416,0.2831545246683976,111192.13201649574,0.0857970351636947,0.6370683158069121,0.07972946921214406,0.5709385866796634,0.3951232427449646,0.4090337753656242,1.3958225972153935
0,1,1,2,0,4.700942468402882,0.026078543686966264,4.034215681287772,0.023280326916230276,5.4307882996400565,15.649478901127479,0.2851190637457552,89.95355324093164,16436513596.0766,0.0005705255390998843,0.7267265330231963,1.3970511070479337,0.4121672289313283,0.2814491405351275,26865.18522940458,0.08494091230246499,0.6307836629941348,0.07907377200652767,1.0,0.4053808727101533,1.0,1.3970511070479337
0,1,1,2,0,4.700942468402882,0.026078543686966264,4.034215681287772,0.023280326916230276,5.4307882996400565,15.649478901127479,0.2851190637457552,89.95355324093164,16436513596.0766,0.0005705255390998843,0.7267265330231963,1.3970511070479337,0.4121672289313283,0.2814491405351275,26865.18522940458,0.08494091230246499,0.6307836629941348,0.07907377200652767,0.012655425181620572,0.4053808727101533,0.009058670164445427,1.3970511070479337
0,1,0,2,0,4.887652396120908,0.08817282413281631,8.5133191171925,0.035726056483492155,4.163917108104464,8.523660641808664,0.3338260302723628,93.41436536316104,16050540096.484648,0.0005544849100891633,0.7158051850689869,1.3982815188801727,0.4184790930889948,0.28475340655713444,78498.18923596306,0.08756237567629378,0.6524353421940474,0.08139605808671363,1.0,0.3842868915155904,1.0,1.3982815188801727
3,1,1,0,0,2.8152020570416636,0.08936090790139829,0.6955846798466574,0.0011033456777858035,3.3072693580010175,9.284344227101386,0.07483262580989947,117.34182165566008,10871321058.900568,0.0009542927257989376,0.5049137173191655,1.404338551998829,0.614105884659544,0.5481152628810587,20652016.24754463,0.1885630187867406,0.474482412409686,0.17319667760919785,1.0,0.33889154318039494,1.0,1.404338551998829
0,1,1,2,0,3.9708985913956907,0.037173754045283725,7.2145996139331405,0.0022999282814156075,8.782187587187794,16.887132051855197,0.0588342160830296,63.16050719604378,19727910087.416527,0.0,0.6311522028103818,1.4126045407819818,0.4923799966073546,0.42574384878523447,16152621.817825047,0.12121903052952927,0.5372952340774728,0.11434130886765305,1.0,0.47417284769144774,1.0,1.4126045407819818
0,1,0,2,1,2.5839705254619094,0.0930496461915441,2.2018628230236614,0.035149485093567696,6.188627412288914,17.745381718116278,0.23377038611790107,85.02605489278774,10375923270.4527,0.0008068527521638586,0.7280296357537971,1.4208749977219879,0.4185633037794784,0.28675579923182487,67805.33285885566,0.08759761963539597,0.6486525201080985,0.08140875352226633,1.0,0.4356056540967232,1.0,1.4208749977219879
3,1,0,2,0,1.1619813385683961,0.0877348017097674,2.501140256684642,0.002782317022007136,0.352145017339858,1.0649250302723408,0.4009311572998917,113.83977160105876,9410214358.851637,0.0,0.4881247634795588,1.4260776821345116,0.6514140791587892,0.5329096360402329,23654002.808888823,0.21217015126314664,0.34960415100412023,0.18911473231705359,1.0,0.46148158766667735,1.0,1.4260776821345116
3,1,0,2,0,3.477799770781977,0.05624035364293838,2.4058564028863696,0.0031978772764792705,8.302284334746496,1.0568401417260702,0.0402347906481988,119.69291190732716,13542203731.149641,0.0,0.5166600067836534,1.4324648970419196,0.6179601329990126,0.49969800531487474,22391658.966574516,0.1909373629880787,0.4017860521488573,0.17209207197621054,1.0,0.3332525855458569,1.0,1.4324648970419196
3,1,0,2,0,1.6273192320152499,0.025209403825684373,0.2841844765669478,0.013020362810283067,1.14044800499155,9.727625975775867,0.5915942266990043,127.63908771439931,17554152445.38367,0.0010201169332712092,0.5351719307063393,1.4466855999782395,0.5987471664325278,0.5275947793807813,19980072.77542644,0.17924908465549055,0.4950189326576747,0.16526952335467385,1.0,0.36836435804721357,1.0,1.4466855999782395
0,1,0,2,0,2.7132789767885668,0.06210092031064819,7.803027868334416,0.03944838825209461,9.993972882723584,5.897122269674456,0.4032300735489795,113.19071467104885,9606230615.547758,0.0005726481009750573,0.7423961765568576,1.450157890309191,0.41843839659324583,0.28304163452588904,71305.69815169869,0.08754534587176324,0.6639447207867366,0.08115188758197159,1.0,0.3971952002605563,3.009799750807684,1.450157890309191
0,1,1,0,0,0.3690464128860138,0.03392563485080798,6.310571175641847,0.060365718935041675,5.325359312145909,2.908243030352005,0.27087725801539236,89.52776543186478,16672478139.33826,0.0006820139181136708,0.7232151534033616,1.4507391071011435,0.4300944935798587,0.29434313820167574,214985.16631749895,0.09249063670385754,0.6841091169999549,0.08562479451358,1.0,0.4225409774973202,1.0,1.4507391071011435
0,1,1,2,0,4.197158902712983,0.05192772885113643,6.6081152237551395,0.019210642141387346,9.265781529923002,19.30610760317126,0.042786356862055,87.65836797652295,19354619699.928852,0.0009803890883450868,0.7368011126633403,1.451670689404021,0.42244733488348857,0.2874995847374423,28972.792628896615,0.08923087537508116,0.6662923292879707,0.08287848340568878,1.0,0.43358127846542255,1.0,1.451670689404021
0,0,0,1,1,0.2941566401078767,0.07265525239164165,3.92620715107086,0.04816055467593737,4.6675535840005,1.4773810113381363,0.7182181345186017,95.32080937172518,17826663102.11155,0.0012353813774013422,0.7170657198191034,1.4516809593236966,0.43339947841235693,0.30384533128622504,341063.28046806774,0.09391755394405153,0.7047273979842688,0.08682412620604381,1.0,0.5446881078932935,1.0,1.4516809593236966
1,0,0,0,1,1.4086312688460805,0.027997191271902946,9.754558952891085,0.008639315402926112,0.30971050241152315,7.76087532904637,0.36029275355564006,71.30889564308914,13485807910.029419,0.0,0.508267489280899,1.4595003330543654,0.6402856551085723,0.5411933807532742,22756593.597250517,0.20498286006890676,0.3990851998158609,0.1846624007167916,1.0,0.5032818407871655,1.0,1.4595003330543654
3,2,0,1,0,0.374163500507282,0.04352564042469935,4.491769463183978,0.0018815633068332545,7.844098885462127,6.770166950817788,0.3567181336111044,99.8917780815189,12241001891.90833,0.0,0.618650919795963,1.4695394969706377,0.5263761223779242,0.45372891050324593,17867212.870671004,0.13853591110480973,0.5187119719833162,0.12955024792456662,0.20535688347009023,0.4704900394365292,0.13974233689766108,1.4695394969706377
3,2,0,1,0,0.374163500507282,0.04352564042469935,4.491769463183978,0.0018815633068332545,7.844098885462127,6.770166950817788,0.3567181336111044,99.8917780815189,12241001891.90833,0.0,0.618650919795963,1.4695394969706377,0.5263761223779242,0.45372891050324593,17867212.870671004,0.13853591110480973,0.5187119719833162,0.12955024792456662,0.20535688347009023,0.4704900394365292,0.13974233689766108,1.4695394969706377
1,2,0,2,0,2.223221922553072,0.08247469044203143,8.481404885255701,0.0011632829725118218,6.861908250965126,5.679849292416447,0.768583955035143,117.75821890398974,19488690583.426548,0.0,0.5052123594782519,1.4706864800035122,0.6500653616770885,0.5500940911269927,23227715.43079679,0.21129248722618196,0.3825529245951069,0.1895520925223885,1.0,0.4504347379887257,1.0,1.4706864800035122
5,0,1,3,2,0.8579499450908384,0.03563778611239692,0.32101459288310086,0.03288470506803605,4.59435235772452,4.509067720648218,0.5034426290737496,120.18240525887919,18968044755.92248,0.0013512574304023342,0.5053722318296215,1.4712890640880871,0.6427115958747515,0.5854500294585848,20961953.603876706,0.20653909773593493,0.5139287019478125,0.1891690438077225,1.0,0.3927630456767466,1.0,1.4712890640880871
3,1,1,2,1,0.671187928366762,0.06327019618623601,2.382447124988707,0.0020799489004850523,2.9024632357295927,6.588768984954867,0.09241135299699382,79.73897452971411,18149575186.907516,0.0,0.6222891809870839,1.473819064249148,0.5237161764256036,0.4554952191907673,17419085.560830418,0.13713931672492702,0.5398133676873327,0.1282609544423213,1.0,0.44370409222130097,1.0,1.473819064249148
0,1,0,2,0,0.8265867662609508,0.028875602694050748,4.968011094980479,0.024321649486047328,4.791826029590306,5.297560417395194,0.5649591676986148,129.3536642902336,9241172936.346577,0.0006362695943350666,0.7461240153731414,1.4754788595825046,0.4238108869722875,0.2873301454533267,92454.07059014612,0.08980783395811855,0.67832917398,0.08317628560272038,1.0,0.40647156925900496,1.0,1.4754788595825046
0,0,1,2,1,3.24605445908838,0.017388700024800578,7.133203553823793,0.08967160784396923,7.005203985047951,2.0905272666870496,0.3976464397306268,123.6950707445032,10642081965.963587,0.0005874890157591961,0.7427162765024894,1.4882856283326935,0.42933211883301353,0.29174560952049855,141979.44787628995,0.09216303413082243,0.6967635210447707,0.08520984238826662,1.0,0.4605277224852539,1.0,1.4882856283326935
4,1,0,1,2,0.2754662407675149,0.043133307487602496,9.303578066054135,0.06662631402270411,0.49393545342066714,12.446886008664162,0.028739233119869693,63.599319892717176,18585661139.261276,0.0005246589773089476,0.5642811256817916,1.4887179825348493,0.5871658395269346,0.4919559930207662,13443474.470943311,0.17238186155368493,0.4869993131370902,0.15770923727783326,1.0,0.5096338635772666,9.102665363512939,1.4887179825348493
0,1,1,2,0,3.7322391536007946,0.08766633474358604,5.876874155868435,0.023935102366660077,8.592000329521687,18.766103466334865,0.1319718510264707,110.77340391522742,15805247313.865082,0.0014307672368356723,0.7489163946932458,1.4929798012581057,0.4277455796883536,0.2922409463546972,28659.60487527285,0.09148314047146283,0.6813698797400121,0.08483463838226707,0.07290362042953111,0.4646086376215906,0.0488309489305191,1.4929798012581057
0,1,1,2,0,3.6498863449357435,0.05738248680262413,6.396251051620687,0.021840746117622524,9.226938601752995,15.42970381795826,0.4037935615876188,92.24018618342325,18514279043.777863,0.0009720244570663463,0.7544380695474393,1.494884206722186,0.4249154027796574,0.2880208122860742,34892.315038041415,0.09027654975969923,0.679485717735815,0.08366807414440389,1.0,0.43176054610898806,1.0,1.494884206722186
0,1,1,2,0,4.972109963196117,0.09367709228283466,5.107921811064174,0.032064102736621164,9.889637192730238,13.484152058921307,0.09280667888461021,115.26177839015266,13224246385.095001,0.0014556244023713914,0.7465050365917981,1.495483155275832,0.42987731140361773,0.294992431577658,45755.88737517863,0.09239725142980147,0.6864631425763794,0.08564757489571613,1.0,0.4648991632304911,1.0,1.495483155275832
4,1,0,1,2,0.2754662407675149,0.08442898514138976,9.573669025898429,0.06662631402270411,0.49393545342066714,12.446886008664162,0.028739233119869693,63.599319892717176,18585661139.261276,0.0005246589773089476,0.5629560168254146,1.504230563821812,0.5952779183674265,0.49711679690612803,13698448.457071222,0.17717790004792824,0.48501598476495267,0.16159798641237635,1.0,0.40168194405834634,1.0,1.504230563821812
0,1,1,2,0,4.849000420303967,0.09095606288668867,5.101523807828691,0.023519674473029835,9.829669286933335,19.319905860935012,0.08400904366962879,114.1716549184543,16691655391.433142,0.0014335826191728262,0.7505503646940085,1.5044908847740313,0.429796625284003,0.2976557154217185,23104.722415574848,0.09236256955275883,0.694764291825677,0.08569169861845269,0.20446480788136764,0.46409164184142615,0.13590298881211066,1.5044908847740313
0,1,1,2,0,4.849000420303967,0.09095606288668867,5.101523807828691,0.023519674473029835,9.829669286933335,19.319905860935012,0.08400904366962879,114.1716549184543,16691655391.433142,0.0014335826191728262,0.7505503646940085,1.5044908847740313,0.429796625284003,0.2976557154217185,23104.722415574848,0.09236256955275883,0.694764291825677,0.08569169861845269,1.0,0.46409164184142615,1.0,1.5044908847740313
1,1,1,3,0,1.3830882776967304,0.05892090503754426,0.1479949179490822,0.016172687946290492,3.871002720136872,9.556923944481854,0.31024990805943053,97.44632391572722,11696253950.25406,0.0007280321699058161,0.5090545268380899,1.5133566630421984,0.6554862375463694,0.6017328942091262,20773313.455599688,0.21483110380634768,0.5566675160161103,0.1966252092513204,1.0,0.4121091333954839,1.0,1.5133566630421984
4,2,0,3,2,3.79517536021325,0.09537119378907186,0.3686240163334439,0.07318967440788193,2.5637878461970502,8.589949602069208,0.047340902237201776,129.7353918004582,10920854413.429352,0.0011073133669577255,0.5060152691364642,1.5134738364246736,0.6574064607305827,0.6064890102896603,20182033.637258854,0.21609162730515558,0.5890765302017673,0.19796381161774132,1.0,0.4870506469746078,1.0,1.5134738364246736
0,1,0,2,1,2.5357309428907326,0.0930496461915441,2.3045886175140136,0.035149485093567696,6.188627412288914,6.341573536938835,0.7331557712484382,86.86849199733341,10375923270.4527,0.0008068527521638586,0.7615939041144484,1.5175595610776487,0.42722351897189,0.28975007862266333,75582.06106133833,0.09125996758136243,0.6910448782226692,0.08444862174510491,1.0,0.4372746133279558,1.902548651870924,1.5175595610776487
4,2,1,1,0,2.423681781191678,0.04768675396848216,5.815174936361135,0.08611068673184678,0.6921367102843362,16.99920851655293,0.6686357994139925,88.0534479685628,16576030975.871176,0.001333958209918593,0.565351559234548,1.526273513745629,0.6016393817476505,0.5132800207270036,20921161.885994185,0.1809849728348476,0.4954711177881307,0.16559192105963946,1.0,0.45102831992908726,15.548678852093916,1.526273513745629
3,1,0,2,0,1.2841480655768946,0.07405347434812297,4.75093043266318,0.0017252190930396522,5.0718130886207975,3.616037011346407,0.6256725283794056,120.70412735780366,9814853684.030499,0.0,0.5046867799969228,1.529145917692898,0.6784544011204497,0.5561966771086586,24529426.66741941,0.23015018719985406,0.3755538805531864,0.2036210559934866,1.0,0.4712823804017369,1.0,1.529145917692898
