comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,fitness,age_meta_fitness,physics_penalty,loss
0,0,0,2,2,3.1436024894330012,0.0317019271714387,2.848859725528901,0.05401395206086152,2.0854890092695566,6.482212932781589,0.7486754107077997,63.799976277589714,13039808090.543867,0.0005607663832035357,0.757638653816534,1.5302102415323808,0.4334878088706151,0.29602629739100755,87999.57959650722,0.09395584021972347,0.7001789566624281,0.0868742533701079,1.0,0.4238523648178325,1.0,1.5302102415323808
5,1,1,1,1,0.10716287601913745,0.0929598540572271,4.869747001420428,0.06822913821419771,8.892385827365898,11.136753927069112,0.06520456304954468,115.73919757956533,13351520211.025969,0.0006487455195643735,0.5276022445263842,1.531141922739239,0.6483997903571428,0.5346158704692351,22229422.661156066,0.2102111440675934,0.43773662878542086,0.18847429994074993,1.0,0.37393950949616583,1.0,1.531141922739239
0,2,1,2,2,4.4647184111793665,0.042106014235854895,3.6834797276847366,0.0842390154670476,4.749698656061493,2.608307734481242,0.1045277264705116,114.64800800445826,9530354779.012175,0.000718652554785931,0.7589410840990255,1.5357799015603475,0.43383879794594876,0.29529528385578474,145799.17596313654,0.09410805130159287,0.7116519673170392,0.08688854651955225,1.0,0.4222050719314543,1.0,1.5357799015603475
0,1,1,2,0,2.8653834014823656,0.05196995864042942,7.585579693283018,0.019072207139000742,9.876737309676535,15.877047381455254,0.06984375161358905,72.69293913451364,19490014935.239914,0.0011645693480050073,0.7673988945209407,1.5445650147066958,0.4319845229366585,0.29440526150649166,43716.65021178545,0.09330531402840622,0.6989885949659667,0.08631924418416317,1.0,0.44892629717551147,1.0,1.5445650147066958
3,1,0,2,0,0.9031003969923338,0.030201046180473323,1.1995533076857343,0.0015469521789700505,4.433211404540851,2.399980691023522,0.40934934886446955,127.27970088839992,12517529129.141224,0.0,0.5997875213829652,1.5453263035276756,0.5754672562046981,0.4706445143914013,20551198.54156429,0.1655812814818818,0.4930843820916032,0.1515306299399414,1.0,0.27265987977604333,2.7105061640984287,1.5453263035276756
1,0,1,3,1,1.192759180393725,0.051181796087717224,0.3605498880366005,0.004642318970766316,4.823141300344696,7.937067918672044,0.0789018270943984,123.14611053275542,10117355726.411036,0.0007415657267814596,0.4984795627477794,1.545843414708368,0.6898171779933778,0.6140021132688765,23687696.723525286,0.23792386952737377,0.45145978937660647,0.21346855555459107,1.0,0.36949446735863717,1.0,1.545843414708368
0,1,0,0,0,4.788754531516644,0.07751467740362189,4.356614743749033,0.027572648434257354,9.460671422826367,17.179449569450203,0.06467351488919607,103.18894968174712,11215054233.338614,0.0008373697927660854,0.7668432035569059,1.5491451394241984,0.43340746433127725,0.2992276332048971,24668.842246210897,0.09392101506903368,0.7068645514864476,0.08697748442721578,1.0,0.4633665670049181,0.7408682840207252,1.5491451394241984
5,1,1,1,1,0.11148400178569509,0.09494754624768681,4.88998628324189,0.06934119941257944,8.813972283273701,10.760341181414285,0.09047291073369314,115.6480606202426,13275924845.087408,0.0006740403585441226,0.5269677107208776,1.5507736621880637,0.658027357348624,0.5427981673547438,22800778.32515884,0.21650000150960685,0.43732022819363836,0.19345544509348178,1.0,0.37567605563840184,1.0,1.5507736621880637
0,1,1,2,0,4.407875938477942,0.03861440558191977,7.5396506263636125,0.02193753196927762,7.307172726739407,16.549497191130254,0.13734563468863448,79.9310583076537,13795870533.810162,0.0013378545149473958,0.7731279646997077,1.5524639589490281,0.4308429773777415,0.2927287439344035,28346.355106057446,0.09281283557785855,0.699971605453875,0.08585773781119486,1.0,0.46275932372276357,1.0,1.5524639589490281
5,1,1,1,1,1.2925295603458853,0.041754573082256406,4.094751249184894,0.06348134339096553,8.771010804847744,17.971089544705872,0.22627789958484545,110.7478100091999,14473259684.727049,0.0010262969986337064,0.5669944988250324,1.5525745017982453,0.6117516818478065,0.5163270785361018,21597444.73124839,0.18712006012180996,0.4846923592153952,0.17023677969258125,1.0,0.39160990608575225,1.0,1.5525745017982453
2,2,0,2,0,1.6691330654174914,0.0823614792483949,1.9807354290701011,0.007713265524659845,9.814635536368478,5.670711743141819,0.2786730380128865,99.68090083826685,12260529542.625042,0.0014207727094629784,0.5713512880661519,1.553421588582508,0.6053459788092208,0.5230478064120802,20427669.896942344,0.1832218770302468,0.5239099688198623,0.1681440961471826,1.0,0.377111563288616,1.0,1.553421588582508
0,1,1,1,0,2.229289329560397,0.08187995043917269,1.9603698700401062,0.06275997621115519,4.528959930738148,5.343671051903037,0.7909027100790582,122.08125572351693,11170256597.103678,0.0013223130271652799,0.7637219053106314,1.554480705297486,0.4361976851838573,0.3005719101959065,118639.88637467526,0.09513421027987774,0.7245170633392133,0.08790113175791872,1.0,0.4637551691358758,1.0,1.554480705297486
3,0,1,2,0,0.9208299774348736,0.029476764218816214,9.880671006891799,0.0012567659341187806,2.0615470683967096,14.973565228774678,0.830260796587856,124.42325992399688,10339645578.105572,0.0,0.7645043618615611,1.558306425696994,0.43692636517527406,0.3375819953716464,3495089.0062347,0.09545232429263847,0.7250109141557031,0.0886734119153268,1.0,0.37172110168811245,1.0,1.558306425696994
0,2,1,1,0,3.7142459088329165,0.026538345183088844,6.371903806270819,0.022617971171300377,6.795411064329089,1.317281729226531,0.5768495809902255,69.0954422227699,10894650888.43182,0.001175928571889778,0.7574971383305873,1.563803176998088,0.4415399094601133,0.3065884944577471,249966.05035116064,0.09747874582302253,0.7572619569293768,0.08984046324134383,0.9903919336858383,0.46637193560435164,0.63332262541314,1.563803176998088
0,1,0,2,1,4.901683278972059,0.05840557857749924,4.897719695416102,0.04682950877513485,2.5541940522206117,3.3686322850257575,0.09275018257394271,66.70097799477098,9078653500.392235,0.0007669430249478207,0.7689512837599839,1.5660847394863586,0.4370340502233463,0.29876471969496565,113222.16025646758,0.09549938052731118,0.7173199600468184,0.08814306447479801,1.0,0.44119160708022004,1.0,1.5660847394863586
0,1,0,2,0,1.9289086844301093,0.028875602694050748,4.968011094980479,0.024321649486047328,4.727408045995014,5.297560417395194,0.5649591676986148,129.3536642902336,9241172936.346577,0.0009261364942495754,0.7773955169886057,1.5718623929256859,0.4335677067539887,0.2940003662381936,91820.66608021517,0.09399047816995637,0.7155104272422947,0.0867584042840136,1.0,0.4351399705706021,1.0,1.5718623929256859
4,2,0,2,0,0.5552033624737422,0.07044673958581821,5.099629707683332,0.07176304071800593,9.871796975535984,14.203021157021313,0.5387609566350312,120.2036083895954,18726215767.86066,0.0013223748112640727,0.5557140776535404,1.5767775297355684,0.6354773671051231,0.5215538831644296,14907275.230852654,0.2019157420514297,0.4626168244474447,0.1807997546054362,1.0,0.40338534263161274,6.029232660672196,1.5767775297355684
5,1,1,1,1,0.10784549641908248,0.09306599011614544,4.903358477383448,0.06834154372721112,8.884659772943793,11.122092968817993,0.06446459247160129,116.07822597133323,13356757210.01656,0.0006472544742845004,0.5289110421923144,1.5775130235497936,0.667684288552067,0.5483869769025337,22853523.120524555,0.2229011545896399,0.4391777802262353,0.19856881060094214,1.0,0.3745341230625371,1.0,1.5775130235497936
1,0,0,0,1,0.4898562557110261,0.09217821692118601,8.346277244466325,0.0012735601693897988,8.014522854320838,5.7073368057872464,0.30307988596505825,69.95527086984153,9747139674.794958,0.0,0.5214646910633359,1.581644742912432,0.6795331918723083,0.5786462549244769,23999252.8206791,0.2308826794280837,0.42072597932878875,0.20593791739878065,1.0,0.4714902074421129,1.0,1.581644742912432
0,1,0,3,0,2.6840136860245534,0.09501890434372028,5.726041169563495,0.017507803040704956,1.2802621400063514,7.332731858692513,0.7189913962438099,101.16847522666748,9718773425.675064,0.0,0.7708194740217693,1.5875357318906582,0.4420115499148066,0.3100646021478445,115962.27555048706,0.09768710512904479,0.7324798354873334,0.0902872650314865,1.0,0.42389439652650485,18.3203086198899,1.5875357318906582
0,1,1,2,2,1.2949434241316784,0.03126345310197082,2.800190282222575,0.019062165844879193,8.290604862855261,5.298691772015134,0.30294802966309986,75.72296191985555,12846120624.425755,0.0012116207794264284,0.776218344845369,1.5937556390477359,0.44026154195773637,0.3035530231089527,138618.8274520337,0.09691511266350183,0.7369322646393288,0.0893817890061205,1.0,0.4603100271267548,1.0,1.5937556390477359
1,1,1,3,1,0.9435193698162226,0.020490527028594354,0.601704297772541,0.00556148318352631,4.2021391803411845,11.19651105094221,0.6626145607701761,101.875210357167,9054201347.470428,0.0007534942096101767,0.48967338582188624,1.5944925790142261,0.7183834150961141,0.665454560629831,22644271.314252697,0.25803736554257795,0.5599046875283077,0.23298959527185426,1.0,0.439784313774438,1.0,1.5944925790142261
5,1,1,1,1,4.440948721681895,0.06679200921601133,2.702783341530941,0.09184258547081352,4.538744887631857,16.2555241529154,0.22545154889488161,123.38318770686627,13551452304.1397,0.0008580037405433952,0.5550465737530678,1.595386308619379,0.6443932496514143,0.5332341031232984,23068906.776288014,0.207621330098155,0.4603024001273367,0.18637101028791261,1.0,0.3393681392260036,1.0,1.595386308619379
3,1,0,2,0,3.5459442675117114,0.062317834194846385,3.625235671028801,0.002228596808567232,1.2094707399441145,2.372419404298319,0.5675075286889034,126.95590477992984,10077361454.002335,0.0,0.516408615118871,1.5984588910269253,0.6940450342721249,0.5923807823529534,24529431.599783767,0.24084925479889754,0.4098797796705971,0.21385141955496093,1.0,0.48589908751229577,0.7970615243342516,1.5984588910269253
0,1,0,3,1,0.9174761683056321,0.049625785522530066,5.629527431073641,0.034399294041628115,0.980976642886553,16.227267410033853,0.3576882222945351,84.15536550132029,16524866909.02435,0.001020792183118899,0.771702742924641,1.6049268552605316,0.4465116756555027,0.31706466765872426,113052.14448768595,0.09968633824834243,0.7436128178621251,0.09210006193703925,1.0,0.5342399608121707,1.0,1.6049268552605316
5,1,1,1,1,1.6870737025519986,0.0908954900852147,8.975955428211293,0.08865610493727435,7.8456403510058985,11.269970826701885,0.06530764206560617,114.62715769883951,17901542833.770897,0.0005163082912500586,0.5351431620585693,1.6052840489851863,0.6726896004729079,0.5525609336821148,24108290.950008526,0.22625564929220027,0.44006078347807653,0.20112761563103368,1.0,0.40736516640273435,6.513116315864431,1.6052840489851863
4,2,0,3,0,4.6375382687586155,0.09899729736917337,9.282949507371859,0.08143197238091696,2.276858316834407,11.929139451370059,0.4063483400797763,122.82977792801255,17097729194.501722,0.0012435565348487467,0.5356430758482352,1.6112426826360198,0.6745297122628973,0.5466564663146866,24528070.66612347,0.2274951663627335,0.4439716035800242,0.20108467365855637,1.0,0.5808585927544967,128.91502452607853,1.6112426826360198
0,1,1,3,1,0.6873286711069885,0.09738041858006563,2.6491544968207594,0.05167813953665016,5.416961003582351,8.167992246703324,0.4971966394543146,84.32732175403504,13635971990.44955,0.0012205104427572555,0.7703407935778493,1.61245671015935,0.4490997462287536,0.3193950699769883,152866.1269810849,0.10084529103136544,0.757482201738447,0.09306944303755808,1.0,0.5279719393721607,1.0,1.61245671015935
1,1,1,3,1,0.9435193698162226,0.020490527028594354,0.601704297772541,0.00556148318352631,4.2021391803411845,3.0914259993707867,0.056256240072075185,101.875210357167,9054201347.470428,0.0007534942096101767,0.5000999018014967,1.6313821837877582,0.7241479585545862,0.6656921168473824,23685691.341252606,0.2621951329393874,0.5197779946280539,0.23553026658852472,1.0,0.40018111087666736,1.0,1.6313821837877582
3,1,0,2,0,1.1124828809491885,0.0380808728445268,8.74267381516495,0.0027724178049609643,0.108582005925449,1.1542826678853602,0.40450797410155254,113.69652612902345,9412324875.920637,0.0,0.5443730482291478,1.6318682949479528,0.6741351085060637,0.5380655036950411,24529424.031270914,0.22722907226024117,0.4305509886464224,0.20073975013975914,0.8799950929368093,0.5120714047629007,0.5392561983471075,1.6318682949479528
0,1,0,3,1,1.0654648120538217,0.045807665208858504,5.629527431073641,0.034399294041628115,0.980976642886553,2.665046507317662,0.03618509634648447,84.15536550132029,16524866909.02435,0.001020792183118899,0.7669393158269963,1.6351323458538278,0.4564730007919569,0.3248253975639308,283266.793712865,0.10418380022600696,0.7993249254992599,0.0957936713122811,1.0,0.5332526368728622,8.13776362428256,1.6351323458538278
5,2,1,1,1,1.5277903528145247,0.0558379425349997,4.333286909217465,0.07884504061635061,7.813668432873394,13.498757488526124,0.24702335891705457,95.74637147654937,19967597533.683857,0.0007730966190664935,0.5637271868403008,1.6416381714866728,0.6531747418650493,0.5452138582374517,23131483.725405518,0.21331862170523688,0.4857978675718756,0.19148167937902336,1.0,0.4012388462821466,1.0,1.6416381714866728
0,0,1,2,0,0.4851812071664619,0.07242745257423308,4.4589795387139946,0.08634628520574343,7.2048760709499655,4.9809926421757424,0.521987364928926,116.01887194807031,13255572414.136463,0.0014222056602238803,0.7897403846079185,1.6422168536267696,0.44532733514655015,0.30996331645268654,154351.04753305984,0.09915821771436391,0.7691660961109115,0.09132625339299857,1.0,0.5139843443878221,1.0,1.6422168536267696
3,2,1,1,0,3.007787113272232,0.008018962126439811,2.3611264290939347,0.043899935434128574,5.86357546531154,18.930626065126106,0.5207787954517115,91.07435936773734,12293384172.104647,0.0013152972870815738,0.6810968854488723,1.6582956088979104,0.5404818738880138,0.4322726349023447,19822860.762569185,0.14606032800074945,0.5998232592039818,0.13425710872281374,1.0,0.41407324869759354,57.766747043663045,1.6582956088979104
2,0,1,2,2,1.610003359483666,0.04533003545988659,8.493461591647472,0.003146210913192089,1.6156966717471186,12.711136530069695,0.31824601056487994,107.06468718600364,12605001742.272884,0.0,0.7497811116850261,1.6626068338069941,0.48365236345011137,0.43167146001827356,11639427.490626136,0.11695980433543932,0.693728266468421,0.11038605373185574,1.0,0.5174158692626503,1.0,1.6626068338069941
5,1,1,1,1,1.6504896615160165,0.08758357278857197,8.900755359898518,0.08969297178512681,8.019248776713034,11.06420179198161,0.06467292312717844,114.49086362504744,17863456758.183846,0.0005749899483248197,0.5482268244177864,1.662647250573301,0.6816380905000619,0.5576034637779038,24529419.290125735,0.2323152432102853,0.4561895993567828,0.20564798668166126,1.0,0.40391421259845306,5.13652063957732,1.662647250573301
4,2,0,3,2,2.112436426709024,0.08651620336060523,0.6873590875145948,0.09980025614208027,1.648599727967942,9.333559294706504,0.06995387279805985,120.26004584266049,9233857905.768827,0.0011692307481006945,0.5488887127421552,1.6637413059191077,0.6786825069010455,0.5887035826105408,23497283.939799074,0.2303049725867438,0.5031316237327339,0.2066566570491572,1.0,0.3560431803583858,1.0,1.6637413059191077
5,1,1,1,1,0.6973778853946895,0.09454724276157411,1.7864547130626311,0.030877608113786648,8.81232923042119,12.907592295471494,0.16136282200889673,113.7310691677548,12214964868.094511,0.0007236926710874641,0.5348132774788423,1.6705455086415422,0.699747723836748,0.6048301703958655,24529438.44709078,0.24482343850735488,0.48242268008967204,0.21773545452751106,1.0,0.3756330677001248,1.0,1.6705455086415422
5,1,1,1,1,3.0401849583971767,0.08545567463971283,4.4955377815718744,0.09676346477198075,8.978092554606334,15.0899576127073,0.2424592055205563,104.23426532801658,14813089402.697226,0.0006834822370836737,0.573642199543105,1.676741899117692,0.6563082788019363,0.5509767869267611,23196895.344981533,0.21537027841198012,0.4990916572946533,0.1932397592453862,1.0,0.3782929884167212,4.143335003704113,1.676741899117692
4,0,1,3,1,4.760943396871934,0.007381963837582993,1.1344763008253733,0.04819502197131663,8.17427283875998,13.30069264247831,0.7199140763929108,93.11775958132253,13331859555.573088,0.0014225726066765,0.5077161915540416,1.67845456669724,0.7349679543936372,0.6800286232804318,24530372.99560719,0.27008894699278374,0.5372661067170341,0.24138996490385636,1.0,0.5004951161361325,0.9233754134674931,1.67845456669724
4,0,1,3,1,1.6848181988663613,0.02965272827718387,0.8776512142036432,0.07018901079510081,5.174256053251307,15.043636973121657,0.5596123689156272,89.15059422377175,10623850402.310108,0.0014408487511545014,0.5270915547108921,1.7026597662048075,0.721087458342386,0.6550896988315348,24529736.860301897,0.25998356128934114,0.5302848199332135,0.23208442874277482,1.0,0.4349003053325951,1.774591640347234,1.7026597662048075
2,0,1,2,2,2.1893561737844567,0.04428444539061155,0.9627616085334604,0.0016509891964543086,1.6156966717471186,12.711136530069695,0.31824601056487994,107.06468718600364,12605001742.272884,0.0,0.6604880561699629,1.7065131317744484,0.5753839374857851,0.4793322799251789,19480903.42482362,0.16553333775832293,0.6123065891453234,0.15161206164634827,1.0,0.4928482229017608,0.7380594992632449,1.7065131317744484
3,1,0,3,0,4.466644253385907,0.0982977981455599,0.6253716514245002,0.017304848208735155,6.891755620370839,12.242258743201507,0.12623101110145904,128.65743194026533,15614149863.918615,0.0008766614356277447,0.5255089084319317,1.7066563221957907,0.7257846701378479,0.65454420512864,24529616.07613808,0.26338169370355236,0.5149124209996687,0.23476401790463522,1.0,0.37038712478704355,1.5816368136914718,1.7066563221957907
3,1,0,1,0,2.964346996542716,0.0524804597584935,2.6243985348730203,0.0859357121486557,9.674158262975634,16.7630539126489,0.13723780561292973,87.4974983926549,17200437393.915512,0.0008083220946256333,0.5755735118754919,1.7080411145959264,0.6680636315453898,0.5591160556637634,16505065.01316484,0.22315450789680716,0.4856059046600605,0.19901697147158232,1.0,0.3362420930858769,1.0,1.7080411145959264
5,2,1,1,1,3.8578599281224397,0.08879380724412723,2.2130267946201694,0.06304986431438979,6.070699098094988,18.89583217177432,0.03362092405255227,95.71826562077014,17181983634.508236,0.0005627850396577574,0.5691183046630462,1.7115810889111742,0.6767837874548975,0.5678325962618501,24078846.88051842,0.22901814748089794,0.4863632997188151,0.20400009423454607,1.0,0.3605312565303333,5.8821494421253115,1.7115810889111742
3,0,0,2,0,1.0933821728102011,0.08937916092097109,2.2836654594138457,0.005330788822000193,0.5007266434507218,1.7060474304295903,0.3869362993576077,115.4892947330524,9258526988.01569,0.0,0.6024881875402845,1.7325379404720678,0.6450072547302091,0.5630281535904025,21929287.17977414,0.20801717932730046,0.5558095475271736,0.18888917320814128,1.0,0.48239340187032004,3.320770034542547,1.7325379404720678
5,1,1,1,1,4.070355963399092,0.06679200921601133,2.702783341530941,0.0907752913994778,4.538744887631857,18.60529189167955,0.1940307434050874,123.38318770686627,13551452304.1397,0.0008580037405433952,0.5722389090678814,1.7440121353598057,0.6867151662441666,0.5643936730252644,24529421.601332575,0.2357888597748767,0.4894834934412954,0.2089636938005083,1.0,0.33912852396559456,1.0,1.7440121353598057
3,0,0,2,1,1.9430909254909512,0.05930411229617516,2.062879122723067,0.0012584358104259959,0.8899644052275582,2.8623250438813033,0.38807893299213325,115.47766813773137,9351000578.968983,0.0,0.6064502349797896,1.745495144504471,0.6501490693928177,0.5027437616091703,24529412.53679136,0.21134690621617344,0.4836538438023643,0.18601623964182198,1.0,0.34853233243367093,1.0,1.745495144504471
4,2,1,1,0,1.0362022441458092,0.09886691121964093,3.373635186556993,0.0026071961192069273,6.666543103298139,1.5592735439059937,0.3871482199059058,95.44768720068934,17017727681.922766,0.0,0.5952421967808024,1.750532930426373,0.6634393774647765,0.5337142609940269,24041790.983151264,0.22007590378542516,0.49558736895280076,0.19546582254494752,1.0,0.3349098346443262,7.734303872497004,1.750532930426373
5,1,1,1,1,3.0768055629577202,0.0735865903837361,3.7627990443818655,0.08699107889967611,8.746889541265565,19.72367799368183,0.31269089006694084,125.83751215833504,14498534111.092524,0.0010480351506718412,0.5775299282139396,1.769261385878819,0.6904438046163491,0.5720905860018585,24529418.389656443,0.23835632366654969,0.5032718970932804,0.2113671070703795,1.0,0.37664772583468087,1.0,1.769261385878819
1,1,1,3,0,1.4723901698796864,0.05892090503754426,0.1479949179490822,0.016172687946290492,3.871002720136872,17.505564233154683,0.31024990805943053,97.44632391572722,12054582218.389494,0.0007280321699058161,0.5195430658104262,1.774433740736307,0.7608944934616269,0.7040821172158193,24529764.170570906,0.28948021509011285,0.5762739292644502,0.2581970271604544,1.0,0.42823928001893247,1.0,1.774433740736307
3,0,0,3,0,2.2361048767905762,0.06797165304112873,1.4585170748269327,0.077111757136101,5.954306670482398,19.59970411742242,0.20044494272376714,111.92209232559013,9123266131.912289,0.0005204899425484917,0.5654945810570737,1.7874691687077953,0.7102029141999415,0.6205816033078836,24529488.45098458,0.2521940896690448,0.5384915668925633,0.22439703595004815,1.0,0.3467005671931188,1.0,1.7874691687077953
3,1,0,2,0,0.269074222320555,0.03763358306846328,5.232948403954388,0.0032287830022385464,0.8993768941009271,1.041015872356155,0.7533258191202968,110.2484212308433,9413804418.730162,0.0,0.6632329640189514,1.795226692361449,0.6091376892753299,0.48509979959779664,22805120.384418797,0.18552436224784413,0.5565751514838727,0.16642823581546712,1.0,0.2968751668576099,1.0,1.795226692361449
3,1,0,2,0,0.269074222320555,0.03763358306846328,5.232948403954388,0.0032287830022385464,0.8993768941009271,1.041015872356155,0.7533258191202968,110.2484212308433,9413804418.730162,0.0,0.6632329640189514,1.795226692361449,0.6091376892753299,0.48509979959779664,22805120.384418797,0.18552436224784413,0.5565751514838727,0.16642823581546712,0.030729251825040053,0.2968751668576099,0.017117198599926487,1.795226692361449
3,1,0,2,2,0.26669714384962995,0.037601787788863514,5.237894975928461,0.003211139182500816,0.8903755642241258,1.0420038449143163,0.7532977741536399,110.23745188566002,9410993988.057838,0.0,0.665549269134696,1.8204370865385067,0.6161284473066769,0.4899656591427161,23087505.900700435,0.1898071317902683,0.5602047829151805,0.16984032862598947,1.0,0.2944069205527872,1.0,1.8204370865385067
5,1,1,1,1,4.2196596279496,0.07493226128999597,3.7627990443818655,0.08699107889967611,8.746889541265565,19.72367799368183,0.3316848676648486,125.83751215833504,14498534111.092524,0.0005899376674757454,0.593333142299584,1.8315359308821022,0.6966415228306934,0.5852049304600716,24529427.28603837,0.2426547056659337,0.5293017124054021,0.2152464551930027,1.0,0.36118473822602093,1.0,1.8315359308821022
2,2,0,1,0,3.279460408090141,0.09479320736553509,7.400111318734736,0.001208919245691181,6.842305845639118,8.438601714598654,0.3344255058742278,89.55569084419861,18090156654.276165,0.0,0.6122737329734431,1.8876882800997252,0.6962931536964438,0.5871211648099117,24529425.6970036,0.2424120779422698,0.5594740110827867,0.21523120180664806,1.0,0.35934697778554164,0.8967716054210443,1.8876882800997252
1,0,1,3,1,1.192759180393725,0.051181796087717224,0.3605498880366005,0.004642318970766316,4.823141300344696,17.796345756388487,0.4380174539607513,123.14611053275542,10117355726.411036,0.0007651868207363627,0.5788831198582639,1.8899673573282083,0.7339302172980181,0.6569632230708515,24529556.66159749,0.269326781931558,0.5946578783480945,0.23972177205772444,1.0,0.4298040420979253,0.7431549433779062,1.8899673573282083
3,1,0,2,0,1.0687904745960886,0.024057027369214126,8.661342168895523,0.0011493640436278643,0.5322794866515071,1.5119955371233722,0.2658889345037919,127.85532647459974,11354523700.435158,0.0,0.6521376444460223,1.9030388741852085,0.6600041170650611,0.5236150366763381,24529412.382775135,0.21780271727141542,0.5608580646009429,0.19228076767415866,1.0,0.3374181309519405,1.468620145293715,1.9030388741852085
3,1,1,2,1,0.12054134282858975,0.05236984014673777,5.6373776677422445,0.0018812600544209686,1.1914184953649525,6.947377778498984,0.6808177840052037,114.6201752876985,10789591031.41685,0.0,0.6540196374742613,1.9164376476028393,0.6624317872768192,0.5351625480345387,24529418.405495584,0.2194079363973805,0.5733735307683342,0.19383294857689726,1.0,0.4772065725731922,1.0,1.9164376476028393
3,1,0,2,0,3.506101012130929,0.057146701637517956,2.547964207331497,0.0014383408089722622,8.219239531118786,1.0056885926511498,0.03751812078493485,120.16177105049506,13599754047.17068,0.0,0.6272131542789237,1.9369090045075361,0.6980067977920911,0.5879279965669574,24529424.940625,0.24360674488198458,0.5804048058780538,0.21632830037812004,1.0,0.3299644850728321,1.0,1.9369090045075361
4,1,0,1,0,2.093277878796657,0.03366931505183504,0.5759310881954867,0.0031388826218287087,0.4779467276904274,7.0996947352200825,0.5004158605825751,107.79260424280092,13972331384.955566,0.0,0.6394183520047652,1.937581372829569,0.6856229423910785,0.583495142987597,23889180.57588935,0.23503940956650007,0.5720166145880845,0.20988965793440673,1.0,0.427585358372254,1.0,1.937581372829569
3,1,0,2,0,4.204493856203205,0.08016144081066312,2.144007735150191,0.001510841034273964,8.747691684753,1.548610327774796,0.3086866833842201,116.45657071372487,18975188372.46418,0.0,0.6228993078361686,1.9446565144882788,0.7058463340042558,0.6050476581507738,24529430.315451402,0.2491095236136237,0.5790003397234116,0.22151137123143763,1.0,0.29005528946939907,1.0,1.9446565144882788
3,1,0,2,0,2.923479499425271,0.08932750517027185,8.839093911366323,0.001329069763544563,2.8118622868267322,2.4500732949848727,0.4550797592106241,119.04949659740217,17356344291.24238,0.0,0.6529411203536574,2.0189145568118994,0.7001719625342545,0.5926911972771225,24529425.142838508,0.24512038855953477,0.6058706060504446,0.2177060293272151,1.0,0.3550049266587385,1.0,2.0189145568118994
3,1,0,2,0,1.6274646660008902,0.054433245966531874,6.768308976202512,0.001274436987639251,0.7675184336371201,1.5658593927647126,0.7188432319274751,61.709616945850954,13013458404.949718,0.0,0.6729007837637909,2.0696527891465393,0.696684838707758,0.5872417029884324,24529424.45793654,0.24268488224262735,0.6296366794361679,0.21559237048459035,1.0,0.3470390823901695,1.0792899408284025,2.0696527891465393
3,1,0,2,0,3.887015924578314,0.05843592510079009,7.302862685588492,0.0010413535552691784,9.9574605545087,7.943026832127999,0.19392831784616915,120.20415933360326,11078872200.714962,0.0,0.6958098749569515,2.0807279745603338,0.6776262011155353,0.5618450125366822,24529420.529128138,0.22958863421913592,0.6279779080922967,0.2033730618634157,1.0,0.34782333525293696,1.0,2.0807279745603338
3,1,0,1,0,1.9328652464848441,0.0691787782545156,3.080000204067333,0.0010090599709886012,6.219455631816583,8.263951369616251,0.5295835840727177,124.99299828546721,14864052142.060177,0.0,0.7088059194829899,2.1491335094470103,0.6872211974005384,0.5716944074845958,24529419.797564577,0.23613648707831492,0.6581391044941751,0.20943139849091608,1.0,0.33866547957049464,4.865720575474932,2.1491335094470103
2,0,1,2,2,2.086849846889703,0.045923090989279665,1.128880339619327,0.0010452341211946985,1.6052547908253822,12.634477242083575,0.3237682529939856,107.21726226841096,12689914927.139566,0.0,0.6826395593272714,2.1751509656600887,0.7229111634593784,0.6290818736999141,24529436.016460635,0.2613002751270961,0.6628201976310748,0.2321418936628668,1.0,0.30944061525441924,1.9892917633071336,2.1751509656600887
3,1,0,2,0,3.096577113834384,0.08219572781901228,8.182228448665656,0.0010283415821374178,9.221396540645523,12.57729831034342,0.20403758342170786,107.376963407738,13650569449.004528,0.0,0.7559134745384547,2.2050240311801597,0.6586074920030718,0.5393973942983649,24529396.535316497,0.2168819142612881,0.7119925512925551,0.19239943891733943,1.0,0.43214912888487816,11.473161352347379,2.2050240311801597
3,1,0,2,0,0.76935433725732,0.033607297174176286,9.912130974677057,0.002016990148994356,2.673888680105372,1.6926196276476162,0.6514471829076579,73.08696791690475,9368504594.574072,0.0,0.7274948865396826,2.216951857137341,0.6908530276749677,0.5841586966903086,24529422.45317291,0.23863895292383486,0.6849269660291979,0.2119319254531572,1.0,0.333886962854804,1.0,2.216951857137341
3,0,1,2,0,0.9232555088474238,0.029476764218816214,9.880671006891799,0.0019572312343810174,2.0615470683967096,1.0627049387742815,0.830260796587856,124.13892066013624,10443456291.634562,0.0,0.7694340858835444,2.2959135865334193,0.6750691431609893,0.5728616440598783,24529416.0445172,0.22785917402405617,0.7300255321440974,0.20253014000925343,1.0,0.3535695672685222,1.0,2.2959135865334193
3,1,0,2,0,0.42930140548890205,0.061171967576405625,4.95894404244746,0.0018120874588222705,1.4576070319493086,3.2682092553523976,0.41994173107373434,124.49301829506722,10378626075.2406,0.0,0.7937338731682151,2.299161475183438,0.6519432328262137,0.5826536844886174,21073444.441592027,0.21251498941394734,0.7733900927659936,0.19420551824727617,0.4209471776952441,0.32451881296984436,0.18308726126409147,2.299161475183438
